2024-05-21T12:42:05.036Z,false,2024-05-21T12:41:58.470Z,2024-05-21T12:41:58.470Z,Good (0x00000000)
2024-05-21T12:43:04.149Z,false,2024-05-21T12:42:57.585Z,2024-05-21T12:42:57.585Z,Good (0x00000000)
2024-05-21T12:44:04.404Z,false,2024-05-21T12:43:57.835Z,2024-05-21T12:43:57.835Z,Good (0x00000000)
2024-05-21T12:45:04.250Z,false,2024-05-21T12:44:57.684Z,2024-05-21T12:44:57.684Z,Good (0x00000000)
2024-05-21T12:46:04.578Z,false,2024-05-21T12:45:58.010Z,2024-05-21T12:45:58.010Z,Good (0x00000000)
2024-05-21T12:47:04.551Z,false,2024-05-21T12:46:57.979Z,2024-05-21T12:46:57.979Z,Good (0x00000000)
2024-05-21T12:48:04.601Z,false,2024-05-21T12:47:58.028Z,2024-05-21T12:47:58.028Z,Good (0x00000000)
2024-05-21T12:49:04.759Z,false,2024-05-21T12:48:58.190Z,2024-05-21T12:48:58.190Z,Good (0x00000000)
2024-05-21T12:50:05.150Z,false,2024-05-21T12:49:58.590Z,2024-05-21T12:49:58.590Z,Good (0x00000000)
2024-05-21T12:51:04.713Z,false,2024-05-21T12:50:58.144Z,2024-05-21T12:50:58.144Z,Good (0x00000000)
2024-05-21T12:52:04.387Z,false,2024-05-21T12:51:57.814Z,2024-05-21T12:51:57.814Z,Good (0x00000000)
2024-05-21T12:53:04.294Z,false,2024-05-21T12:52:57.728Z,2024-05-21T12:52:57.728Z,Good (0x00000000)
2024-05-21T12:54:04.018Z,false,2024-05-21T12:53:57.449Z,2024-05-21T12:53:57.448Z,Good (0x00000000)
2024-05-21T12:54:54.369Z,false,2024-05-21T12:54:47.800Z,2024-05-21T12:54:47.800Z,Good (0x00000000)
2024-05-21T12:55:04.247Z,false,2024-05-21T12:54:57.676Z,2024-05-21T12:54:57.676Z,Good (0x00000000)
2024-05-21T12:56:04.216Z,false,2024-05-21T12:55:57.649Z,2024-05-21T12:55:57.649Z,Good (0x00000000)
2024-05-21T12:57:04.207Z,false,2024-05-21T12:56:57.647Z,2024-05-21T12:56:57.647Z,Good (0x00000000)
2024-05-21T12:58:04.079Z,false,2024-05-21T12:57:57.508Z,2024-05-21T12:57:57.508Z,Good (0x00000000)
2024-05-21T12:59:04.381Z,false,2024-05-21T12:58:57.812Z,2024-05-21T12:58:57.812Z,Good (0x00000000)
2024-05-21T13:00:05.520Z,false,2024-05-21T12:59:58.950Z,2024-05-21T12:59:58.950Z,Good (0x00000000)
2024-05-21T13:02:23.239Z,false,2024-05-21T13:02:16.667Z,2024-05-21T13:02:16.667Z,Good (0x00000000)
2024-05-21T13:03:04.708Z,false,2024-05-21T13:02:58.135Z,2024-05-21T13:02:58.135Z,Good (0x00000000)
2024-05-21T13:04:04.193Z,false,2024-05-21T13:03:57.618Z,2024-05-21T13:03:57.618Z,Good (0x00000000)
2024-05-21T13:05:04.735Z,false,2024-05-21T13:04:58.159Z,2024-05-21T13:04:58.159Z,Good (0x00000000)
2024-05-21T13:06:04.409Z,false,2024-05-21T13:05:57.835Z,2024-05-21T13:05:57.835Z,Good (0x00000000)
2024-05-21T13:07:04.439Z,false,2024-05-21T13:06:57.866Z,2024-05-21T13:06:57.866Z,Good (0x00000000)
2024-05-21T13:08:04.592Z,false,2024-05-21T13:07:58.016Z,2024-05-21T13:07:58.016Z,Good (0x00000000)
2024-05-21T13:09:04.125Z,false,2024-05-21T13:08:57.552Z,2024-05-21T13:08:57.552Z,Good (0x00000000)
2024-05-21T13:10:04.866Z,false,2024-05-21T13:09:58.295Z,2024-05-21T13:09:58.295Z,Good (0x00000000)
2024-05-21T13:11:04.490Z,false,2024-05-21T13:10:57.915Z,2024-05-21T13:10:57.915Z,Good (0x00000000)
2024-05-21T13:12:04.789Z,false,2024-05-21T13:11:58.215Z,2024-05-21T13:11:58.214Z,Good (0x00000000)
2024-05-21T13:13:05.101Z,false,2024-05-21T13:12:58.524Z,2024-05-21T13:12:58.524Z,Good (0x00000000)
2024-05-21T13:14:04.973Z,false,2024-05-21T13:13:58.396Z,2024-05-21T13:13:58.396Z,Good (0x00000000)
2024-05-21T13:15:04.904Z,false,2024-05-21T13:14:58.328Z,2024-05-21T13:14:58.328Z,Good (0x00000000)
2024-05-21T13:16:04.615Z,false,2024-05-21T13:15:58.038Z,2024-05-21T13:15:58.038Z,Good (0x00000000)
2024-05-21T13:17:04.419Z,false,2024-05-21T13:16:57.839Z,2024-05-21T13:16:57.838Z,Good (0x00000000)
2024-05-21T13:18:04.407Z,false,2024-05-21T13:17:57.830Z,2024-05-21T13:17:57.830Z,Good (0x00000000)
2024-05-21T13:19:04.450Z,false,2024-05-21T13:18:57.872Z,2024-05-21T13:18:57.872Z,Good (0x00000000)
2024-05-21T13:20:04.264Z,false,2024-05-21T13:19:57.686Z,2024-05-21T13:19:57.686Z,Good (0x00000000)
2024-05-21T13:21:04.090Z,false,2024-05-21T13:20:57.513Z,2024-05-21T13:20:57.513Z,Good (0x00000000)
2024-05-21T13:22:04.129Z,false,2024-05-21T13:21:57.549Z,2024-05-21T13:21:57.549Z,Good (0x00000000)
2024-05-21T13:23:04.029Z,false,2024-05-21T13:22:57.448Z,2024-05-21T13:22:57.448Z,Good (0x00000000)
2024-05-21T13:24:04.490Z,false,2024-05-21T13:23:57.911Z,2024-05-21T13:23:57.911Z,Good (0x00000000)
2024-05-21T13:25:04.275Z,false,2024-05-21T13:24:57.697Z,2024-05-21T13:24:57.697Z,Good (0x00000000)
2024-05-21T13:26:04.442Z,false,2024-05-21T13:25:57.863Z,2024-05-21T13:25:57.863Z,Good (0x00000000)
2024-05-21T13:27:04.200Z,false,2024-05-21T13:26:57.621Z,2024-05-21T13:26:57.621Z,Good (0x00000000)
2024-05-21T13:28:04.317Z,false,2024-05-21T13:27:57.735Z,2024-05-21T13:27:57.735Z,Good (0x00000000)
2024-05-21T13:29:04.237Z,false,2024-05-21T13:28:57.657Z,2024-05-21T13:28:57.657Z,Good (0x00000000)
2024-05-21T13:30:05.141Z,false,2024-05-21T13:29:58.561Z,2024-05-21T13:29:58.561Z,Good (0x00000000)
2024-05-21T13:31:03.712Z,false,2024-05-21T13:30:57.147Z,2024-05-21T13:30:57.147Z,Good (0x00000000)
2024-05-21T13:32:04.062Z,false,2024-05-21T13:31:57.481Z,2024-05-21T13:31:57.480Z,Good (0x00000000)
2024-05-21T13:33:04.346Z,false,2024-05-21T13:32:57.765Z,2024-05-21T13:32:57.765Z,Good (0x00000000)
2024-05-21T13:34:03.853Z,false,2024-05-21T13:33:57.270Z,2024-05-21T13:33:57.270Z,Good (0x00000000)
2024-05-21T13:35:03.877Z,false,2024-05-21T13:34:57.294Z,2024-05-21T13:34:57.294Z,Good (0x00000000)
2024-05-21T13:36:04.810Z,false,2024-05-21T13:35:58.227Z,2024-05-21T13:35:58.227Z,Good (0x00000000)
2024-05-21T13:37:04.384Z,false,2024-05-21T13:36:57.801Z,2024-05-21T13:36:57.801Z,Good (0x00000000)
2024-05-21T13:38:04.766Z,false,2024-05-21T13:37:58.182Z,2024-05-21T13:37:58.182Z,Good (0x00000000)
2024-05-21T13:39:04.175Z,false,2024-05-21T13:38:57.592Z,2024-05-21T13:38:57.592Z,Good (0x00000000)
2024-05-21T13:40:04.371Z,false,2024-05-21T13:39:57.788Z,2024-05-21T13:39:57.788Z,Good (0x00000000)
2024-05-21T13:41:04.594Z,false,2024-05-21T13:40:58.018Z,2024-05-21T13:40:58.018Z,Good (0x00000000)
2024-05-21T13:42:04.675Z,false,2024-05-21T13:41:58.091Z,2024-05-21T13:41:58.091Z,Good (0x00000000)
2024-05-21T13:43:04.428Z,false,2024-05-21T13:42:57.848Z,2024-05-21T13:42:57.848Z,Good (0x00000000)
2024-05-21T13:44:04.483Z,false,2024-05-21T13:43:57.897Z,2024-05-21T13:43:57.897Z,Good (0x00000000)
2024-05-21T13:45:04.029Z,false,2024-05-21T13:44:57.450Z,2024-05-21T13:44:57.450Z,Good (0x00000000)
2024-05-21T13:46:04.355Z,false,2024-05-21T13:45:57.770Z,2024-05-21T13:45:57.770Z,Good (0x00000000)
2024-05-21T13:47:04.203Z,false,2024-05-21T13:46:57.618Z,2024-05-21T13:46:57.618Z,Good (0x00000000)
2024-05-21T13:48:04.123Z,false,2024-05-21T13:47:57.537Z,2024-05-21T13:47:57.537Z,Good (0x00000000)
2024-05-21T13:49:04.004Z,false,2024-05-21T13:48:57.424Z,2024-05-21T13:48:57.424Z,Good (0x00000000)
2024-05-21T13:50:04.166Z,false,2024-05-21T13:49:57.581Z,2024-05-21T13:49:57.580Z,Good (0x00000000)
2024-05-21T13:51:03.996Z,false,2024-05-21T13:50:57.408Z,2024-05-21T13:50:57.408Z,Good (0x00000000)
2024-05-21T13:52:04.370Z,false,2024-05-21T13:51:57.796Z,2024-05-21T13:51:57.796Z,Good (0x00000000)
2024-05-21T13:53:04.381Z,false,2024-05-21T13:52:57.792Z,2024-05-21T13:52:57.792Z,Good (0x00000000)
2024-05-21T13:54:04.312Z,false,2024-05-21T13:53:57.725Z,2024-05-21T13:53:57.725Z,Good (0x00000000)
2024-05-21T13:55:04.783Z,false,2024-05-21T13:54:58.204Z,2024-05-21T13:54:58.204Z,Good (0x00000000)
2024-05-21T13:56:04.091Z,false,2024-05-21T13:55:57.518Z,2024-05-21T13:55:57.518Z,Good (0x00000000)
2024-05-21T13:57:04.532Z,false,2024-05-21T13:56:57.953Z,2024-05-21T13:56:57.953Z,Good (0x00000000)
2024-05-21T13:58:04.366Z,false,2024-05-21T13:57:57.783Z,2024-05-21T13:57:57.783Z,Good (0x00000000)
2024-05-21T13:59:05.109Z,false,2024-05-21T13:58:58.520Z,2024-05-21T13:58:58.520Z,Good (0x00000000)
2024-05-21T14:00:05.550Z,false,2024-05-21T13:59:58.965Z,2024-05-21T13:59:58.965Z,Good (0x00000000)
2024-05-21T14:01:04.731Z,false,2024-05-21T14:00:58.144Z,2024-05-21T14:00:58.144Z,Good (0x00000000)
2024-05-21T14:02:03.910Z,false,2024-05-21T14:01:57.321Z,2024-05-21T14:01:57.321Z,Good (0x00000000)
2024-05-21T14:03:04.337Z,false,2024-05-21T14:02:57.747Z,2024-05-21T14:02:57.747Z,Good (0x00000000)
2024-05-21T14:04:04.888Z,false,2024-05-21T14:03:58.300Z,2024-05-21T14:03:58.300Z,Good (0x00000000)
2024-05-21T14:05:04.589Z,false,2024-05-21T14:04:57.999Z,2024-05-21T14:04:57.999Z,Good (0x00000000)
2024-05-21T14:06:04.949Z,false,2024-05-21T14:05:58.357Z,2024-05-21T14:05:58.357Z,Good (0x00000000)
2024-05-21T14:07:04.217Z,false,2024-05-21T14:06:57.627Z,2024-05-21T14:06:57.627Z,Good (0x00000000)
2024-05-21T14:08:04.329Z,false,2024-05-21T14:07:57.736Z,2024-05-21T14:07:57.736Z,Good (0x00000000)
2024-05-21T14:09:04.396Z,false,2024-05-21T14:08:57.807Z,2024-05-21T14:08:57.807Z,Good (0x00000000)
2024-05-21T14:10:04.512Z,false,2024-05-21T14:09:57.925Z,2024-05-21T14:09:57.925Z,Good (0x00000000)
2024-05-21T14:11:04.525Z,false,2024-05-21T14:10:57.933Z,2024-05-21T14:10:57.933Z,Good (0x00000000)
2024-05-21T14:12:04.132Z,false,2024-05-21T14:11:57.543Z,2024-05-21T14:11:57.543Z,Good (0x00000000)
2024-05-21T14:13:04.973Z,false,2024-05-21T14:12:58.382Z,2024-05-21T14:12:58.381Z,Good (0x00000000)
2024-05-21T14:14:04.307Z,false,2024-05-21T14:13:57.714Z,2024-05-21T14:13:57.714Z,Good (0x00000000)
2024-05-21T14:15:04.347Z,false,2024-05-21T14:14:57.753Z,2024-05-21T14:14:57.753Z,Good (0x00000000)
2024-05-21T14:16:04.332Z,false,2024-05-21T14:15:57.738Z,2024-05-21T14:15:57.738Z,Good (0x00000000)
2024-05-21T14:17:04.802Z,false,2024-05-21T14:16:58.209Z,2024-05-21T14:16:58.209Z,Good (0x00000000)
2024-05-21T14:18:04.793Z,false,2024-05-21T14:17:58.199Z,2024-05-21T14:17:58.199Z,Good (0x00000000)
2024-05-21T14:19:04.190Z,false,2024-05-21T14:18:57.595Z,2024-05-21T14:18:57.595Z,Good (0x00000000)
2024-05-21T14:20:04.386Z,false,2024-05-21T14:19:57.796Z,2024-05-21T14:19:57.796Z,Good (0x00000000)
2024-05-21T14:21:04.198Z,false,2024-05-21T14:20:57.603Z,2024-05-21T14:20:57.603Z,Good (0x00000000)
2024-05-21T14:22:04.596Z,false,2024-05-21T14:21:58.001Z,2024-05-21T14:21:58.001Z,Good (0x00000000)
2024-05-21T14:23:04.167Z,false,2024-05-21T14:22:57.574Z,2024-05-21T14:22:57.574Z,Good (0x00000000)
2024-05-21T14:24:04.439Z,false,2024-05-21T14:23:57.848Z,2024-05-21T14:23:57.848Z,Good (0x00000000)
2024-05-21T14:25:04.657Z,false,2024-05-21T14:24:58.065Z,2024-05-21T14:24:58.065Z,Good (0x00000000)
2024-05-21T14:26:04.674Z,false,2024-05-21T14:25:58.079Z,2024-05-21T14:25:58.079Z,Good (0x00000000)
2024-05-21T14:27:03.646Z,false,2024-05-21T14:26:57.051Z,2024-05-21T14:26:57.051Z,Good (0x00000000)
2024-05-21T14:28:04.591Z,false,2024-05-21T14:27:58.003Z,2024-05-21T14:27:58.003Z,Good (0x00000000)
2024-05-21T14:29:04.300Z,false,2024-05-21T14:28:57.705Z,2024-05-21T14:28:57.705Z,Good (0x00000000)
2024-05-21T14:30:05.141Z,false,2024-05-21T14:29:58.551Z,2024-05-21T14:29:58.551Z,Good (0x00000000)
2024-05-21T14:31:04.636Z,false,2024-05-21T14:30:58.038Z,2024-05-21T14:30:58.038Z,Good (0x00000000)
2024-05-21T14:32:04.425Z,false,2024-05-21T14:31:57.828Z,2024-05-21T14:31:57.828Z,Good (0x00000000)
2024-05-21T14:33:04.223Z,false,2024-05-21T14:32:57.626Z,2024-05-21T14:32:57.626Z,Good (0x00000000)
2024-05-21T14:34:04.654Z,false,2024-05-21T14:33:58.058Z,2024-05-21T14:33:58.058Z,Good (0x00000000)
2024-05-21T14:35:04.721Z,false,2024-05-21T14:34:58.126Z,2024-05-21T14:34:58.126Z,Good (0x00000000)
2024-05-21T14:36:04.252Z,false,2024-05-21T14:35:57.660Z,2024-05-21T14:35:57.660Z,Good (0x00000000)
2024-05-21T14:37:04.813Z,false,2024-05-21T14:36:58.214Z,2024-05-21T14:36:58.214Z,Good (0x00000000)
2024-05-21T14:38:04.676Z,false,2024-05-21T14:37:58.077Z,2024-05-21T14:37:58.077Z,Good (0x00000000)
2024-05-21T14:39:05.002Z,false,2024-05-21T14:38:58.405Z,2024-05-21T14:38:58.405Z,Good (0x00000000)
2024-05-21T14:40:04.174Z,false,2024-05-21T14:39:57.581Z,2024-05-21T14:39:57.581Z,Good (0x00000000)
2024-05-21T14:41:04.709Z,false,2024-05-21T14:40:58.108Z,2024-05-21T14:40:58.108Z,Good (0x00000000)
2024-05-21T14:42:04.703Z,false,2024-05-21T14:41:58.109Z,2024-05-21T14:41:58.108Z,Good (0x00000000)
2024-05-21T14:43:04.527Z,false,2024-05-21T14:42:57.929Z,2024-05-21T14:42:57.929Z,Good (0x00000000)
2024-05-21T14:44:03.954Z,false,2024-05-21T14:43:57.353Z,2024-05-21T14:43:57.353Z,Good (0x00000000)
2024-05-21T14:45:04.216Z,false,2024-05-21T14:44:57.618Z,2024-05-21T14:44:57.618Z,Good (0x00000000)
2024-05-21T14:46:04.416Z,false,2024-05-21T14:45:57.824Z,2024-05-21T14:45:57.824Z,Good (0x00000000)
2024-05-21T14:47:04.609Z,false,2024-05-21T14:46:58.011Z,2024-05-21T14:46:58.010Z,Good (0x00000000)
2024-05-21T14:48:04.828Z,false,2024-05-21T14:47:58.228Z,2024-05-21T14:47:58.228Z,Good (0x00000000)
2024-05-21T14:49:03.640Z,false,2024-05-21T14:48:57.045Z,2024-05-21T14:48:57.045Z,Good (0x00000000)
2024-05-21T14:50:04.670Z,false,2024-05-21T14:49:58.069Z,2024-05-21T14:49:58.069Z,Good (0x00000000)
2024-05-21T14:51:04.574Z,false,2024-05-21T14:50:57.972Z,2024-05-21T14:50:57.972Z,Good (0x00000000)
2024-05-21T14:52:04.866Z,false,2024-05-21T14:51:58.263Z,2024-05-21T14:51:58.263Z,Good (0x00000000)
2024-05-21T14:53:04.700Z,false,2024-05-21T14:52:58.097Z,2024-05-21T14:52:58.097Z,Good (0x00000000)
2024-05-21T14:54:04.688Z,false,2024-05-21T14:53:58.086Z,2024-05-21T14:53:58.085Z,Good (0x00000000)
2024-05-21T14:55:04.269Z,false,2024-05-21T14:54:57.666Z,2024-05-21T14:54:57.666Z,Good (0x00000000)
2024-05-21T14:56:04.330Z,false,2024-05-21T14:55:57.731Z,2024-05-21T14:55:57.731Z,Good (0x00000000)
2024-05-21T14:57:03.967Z,false,2024-05-21T14:56:57.363Z,2024-05-21T14:56:57.363Z,Good (0x00000000)
2024-05-21T14:58:04.281Z,false,2024-05-21T14:57:57.676Z,2024-05-21T14:57:57.676Z,Good (0x00000000)
2024-05-21T14:59:04.205Z,false,2024-05-21T14:58:57.601Z,2024-05-21T14:58:57.601Z,Good (0x00000000)
2024-05-21T15:00:06.333Z,false,2024-05-21T14:59:59.730Z,2024-05-21T14:59:59.730Z,Good (0x00000000)
2024-05-21T15:01:05.197Z,false,2024-05-21T15:00:58.611Z,2024-05-21T15:00:58.611Z,Good (0x00000000)
2024-05-21T15:02:04.243Z,false,2024-05-21T15:01:57.643Z,2024-05-21T15:01:57.643Z,Good (0x00000000)
2024-05-21T15:03:04.843Z,false,2024-05-21T15:02:58.240Z,2024-05-21T15:02:58.240Z,Good (0x00000000)
2024-05-21T15:04:04.586Z,false,2024-05-21T15:03:57.983Z,2024-05-21T15:03:57.983Z,Good (0x00000000)
2024-05-21T15:05:04.149Z,false,2024-05-21T15:04:57.543Z,2024-05-21T15:04:57.543Z,Good (0x00000000)
2024-05-21T15:06:04.510Z,false,2024-05-21T15:05:57.904Z,2024-05-21T15:05:57.904Z,Good (0x00000000)
2024-05-21T15:07:04.463Z,false,2024-05-21T15:06:57.860Z,2024-05-21T15:06:57.860Z,Good (0x00000000)
2024-05-21T15:08:04.310Z,false,2024-05-21T15:07:57.708Z,2024-05-21T15:07:57.708Z,Good (0x00000000)
2024-05-21T15:09:03.868Z,false,2024-05-21T15:08:57.274Z,2024-05-21T15:08:57.274Z,Good (0x00000000)
2024-05-21T15:10:04.279Z,false,2024-05-21T15:09:57.675Z,2024-05-21T15:09:57.675Z,Good (0x00000000)
2024-05-21T15:11:03.719Z,false,2024-05-21T15:10:57.119Z,2024-05-21T15:10:57.119Z,Good (0x00000000)
2024-05-21T15:12:04.703Z,false,2024-05-21T15:11:58.096Z,2024-05-21T15:11:58.096Z,Good (0x00000000)
2024-05-21T15:13:04.096Z,false,2024-05-21T15:12:57.488Z,2024-05-21T15:12:57.488Z,Good (0x00000000)
2024-05-21T15:14:03.947Z,false,2024-05-21T15:13:57.339Z,2024-05-21T15:13:57.339Z,Good (0x00000000)
2024-05-21T15:15:04.102Z,false,2024-05-21T15:14:57.494Z,2024-05-21T15:14:57.494Z,Good (0x00000000)
2024-05-21T15:16:04.372Z,false,2024-05-21T15:15:57.776Z,2024-05-21T15:15:57.776Z,Good (0x00000000)
2024-05-21T15:17:04.807Z,false,2024-05-21T15:16:58.199Z,2024-05-21T15:16:58.199Z,Good (0x00000000)
2024-05-21T15:18:04.395Z,false,2024-05-21T15:17:57.787Z,2024-05-21T15:17:57.786Z,Good (0x00000000)
2024-05-21T15:19:04.727Z,false,2024-05-21T15:18:58.119Z,2024-05-21T15:18:58.119Z,Good (0x00000000)
2024-05-21T15:20:04.358Z,false,2024-05-21T15:19:57.749Z,2024-05-21T15:19:57.749Z,Good (0x00000000)
2024-05-21T15:21:04.493Z,false,2024-05-21T15:20:57.884Z,2024-05-21T15:20:57.884Z,Good (0x00000000)
2024-05-21T15:22:04.165Z,false,2024-05-21T15:21:57.559Z,2024-05-21T15:21:57.559Z,Good (0x00000000)
2024-05-21T15:23:04.015Z,false,2024-05-21T15:22:57.406Z,2024-05-21T15:22:57.406Z,Good (0x00000000)
2024-05-21T15:24:04.115Z,false,2024-05-21T15:23:57.524Z,2024-05-21T15:23:57.524Z,Good (0x00000000)
2024-05-21T15:25:04.519Z,false,2024-05-21T15:24:57.911Z,2024-05-21T15:24:57.911Z,Good (0x00000000)
2024-05-21T15:26:04.972Z,false,2024-05-21T15:25:58.363Z,2024-05-21T15:25:58.363Z,Good (0x00000000)
2024-05-21T15:27:04.045Z,false,2024-05-21T15:26:57.434Z,2024-05-21T15:26:57.433Z,Good (0x00000000)
2024-05-21T15:28:04.482Z,false,2024-05-21T15:27:57.878Z,2024-05-21T15:27:57.878Z,Good (0x00000000)
2024-05-21T15:29:04.540Z,false,2024-05-21T15:28:57.929Z,2024-05-21T15:28:57.929Z,Good (0x00000000)
2024-05-21T15:30:05.069Z,false,2024-05-21T15:29:58.475Z,2024-05-21T15:29:58.475Z,Good (0x00000000)
2024-05-21T15:31:04.081Z,false,2024-05-21T15:30:57.469Z,2024-05-21T15:30:57.469Z,Good (0x00000000)
2024-05-21T15:32:04.037Z,false,2024-05-21T15:31:57.427Z,2024-05-21T15:31:57.426Z,Good (0x00000000)
2024-05-21T15:33:04.633Z,false,2024-05-21T15:32:58.025Z,2024-05-21T15:32:58.025Z,Good (0x00000000)
2024-05-21T15:34:04.115Z,false,2024-05-21T15:33:57.504Z,2024-05-21T15:33:57.504Z,Good (0x00000000)
2024-05-21T15:35:04.344Z,false,2024-05-21T15:34:57.732Z,2024-05-21T15:34:57.732Z,Good (0x00000000)
2024-05-21T15:36:04.311Z,false,2024-05-21T15:35:57.700Z,2024-05-21T15:35:57.700Z,Good (0x00000000)
2024-05-21T15:37:04.207Z,false,2024-05-21T15:36:57.593Z,2024-05-21T15:36:57.593Z,Good (0x00000000)
2024-05-21T15:38:04.268Z,false,2024-05-21T15:37:57.655Z,2024-05-21T15:37:57.655Z,Good (0x00000000)
2024-05-21T15:39:04.677Z,false,2024-05-21T15:38:58.064Z,2024-05-21T15:38:58.064Z,Good (0x00000000)
2024-05-21T15:40:04.899Z,false,2024-05-21T15:39:58.286Z,2024-05-21T15:39:58.286Z,Good (0x00000000)
2024-05-21T15:41:04.004Z,false,2024-05-21T15:40:57.393Z,2024-05-21T15:40:57.393Z,Good (0x00000000)
2024-05-21T15:42:04.490Z,false,2024-05-21T15:41:57.879Z,2024-05-21T15:41:57.879Z,Good (0x00000000)
2024-05-21T15:43:04.307Z,false,2024-05-21T15:42:57.693Z,2024-05-21T15:42:57.693Z,Good (0x00000000)
2024-05-21T15:44:04.127Z,false,2024-05-21T15:43:57.514Z,2024-05-21T15:43:57.514Z,Good (0x00000000)
2024-05-21T15:45:04.564Z,false,2024-05-21T15:44:57.958Z,2024-05-21T15:44:57.958Z,Good (0x00000000)
2024-05-21T15:46:04.375Z,false,2024-05-21T15:45:57.760Z,2024-05-21T15:45:57.760Z,Good (0x00000000)
2024-05-21T15:47:05.160Z,false,2024-05-21T15:46:58.546Z,2024-05-21T15:46:58.546Z,Good (0x00000000)
2024-05-21T15:48:04.291Z,false,2024-05-21T15:47:57.676Z,2024-05-21T15:47:57.676Z,Good (0x00000000)
2024-05-21T15:49:04.513Z,false,2024-05-21T15:48:57.927Z,2024-05-21T15:48:57.927Z,Good (0x00000000)
2024-05-21T15:50:04.784Z,false,2024-05-21T15:49:58.173Z,2024-05-21T15:49:58.173Z,Good (0x00000000)
2024-05-21T15:51:04.277Z,false,2024-05-21T15:50:57.669Z,2024-05-21T15:50:57.669Z,Good (0x00000000)
2024-05-21T15:52:04.615Z,false,2024-05-21T15:51:57.999Z,2024-05-21T15:51:57.999Z,Good (0x00000000)
2024-05-21T15:53:04.491Z,false,2024-05-21T15:52:57.873Z,2024-05-21T15:52:57.873Z,Good (0x00000000)
2024-05-21T15:54:03.943Z,false,2024-05-21T15:53:57.325Z,2024-05-21T15:53:57.325Z,Good (0x00000000)
2024-05-21T15:55:04.289Z,false,2024-05-21T15:54:57.671Z,2024-05-21T15:54:57.671Z,Good (0x00000000)
2024-05-21T15:56:04.804Z,false,2024-05-21T15:55:58.190Z,2024-05-21T15:55:58.190Z,Good (0x00000000)
2024-05-21T15:57:04.245Z,false,2024-05-21T15:56:57.633Z,2024-05-21T15:56:57.633Z,Good (0x00000000)
2024-05-21T15:58:04.172Z,false,2024-05-21T15:57:57.560Z,2024-05-21T15:57:57.559Z,Good (0x00000000)
2024-05-21T15:59:04.114Z,false,2024-05-21T15:58:57.495Z,2024-05-21T15:58:57.495Z,Good (0x00000000)
2024-05-21T16:00:06.633Z,false,2024-05-21T16:00:00.015Z,2024-05-21T16:00:00.015Z,Good (0x00000000)
2024-05-21T16:01:04.175Z,false,2024-05-21T16:00:57.559Z,2024-05-21T16:00:57.559Z,Good (0x00000000)
2024-05-21T16:02:04.402Z,false,2024-05-21T16:01:57.782Z,2024-05-21T16:01:57.782Z,Good (0x00000000)
2024-05-21T16:03:04.313Z,false,2024-05-21T16:02:57.695Z,2024-05-21T16:02:57.695Z,Good (0x00000000)
2024-05-21T16:04:04.282Z,false,2024-05-21T16:03:57.662Z,2024-05-21T16:03:57.662Z,Good (0x00000000)
2024-05-21T16:05:04.777Z,false,2024-05-21T16:04:58.174Z,2024-05-21T16:04:58.174Z,Good (0x00000000)
2024-05-21T16:06:04.826Z,false,2024-05-21T16:05:58.206Z,2024-05-21T16:05:58.206Z,Good (0x00000000)
2024-05-21T16:07:04.301Z,false,2024-05-21T16:06:57.680Z,2024-05-21T16:06:57.680Z,Good (0x00000000)
