2024-05-21T12:42:05.036Z,false,2024-05-21T12:41:58.470Z,2024-05-21T12:41:58.470Z,Good (0x00000000)
2024-05-21T16:08:04.638Z,false,2024-05-21T16:07:58.017Z,2024-05-21T16:07:58.017Z,Good (0x00000000)
2024-05-21T16:09:04.761Z,false,2024-05-21T16:08:58.143Z,2024-05-21T16:08:58.143Z,Good (0x00000000)
2024-05-21T16:10:04.425Z,false,2024-05-21T16:09:57.807Z,2024-05-21T16:09:57.807Z,Good (0x00000000)
2024-05-21T16:11:04.141Z,false,2024-05-21T16:10:57.518Z,2024-05-21T16:10:57.518Z,Good (0x00000000)
2024-05-21T16:12:04.093Z,false,2024-05-21T16:11:57.472Z,2024-05-21T16:11:57.472Z,Good (0x00000000)
2024-05-21T16:13:04.378Z,false,2024-05-21T16:12:57.757Z,2024-05-21T16:12:57.757Z,Good (0x00000000)
2024-05-21T16:14:04.473Z,false,2024-05-21T16:13:57.858Z,2024-05-21T16:13:57.858Z,Good (0x00000000)
2024-05-21T16:15:04.025Z,false,2024-05-21T16:14:57.405Z,2024-05-21T16:14:57.405Z,Good (0x00000000)
2024-05-21T16:16:04.124Z,false,2024-05-21T16:15:57.502Z,2024-05-21T16:15:57.502Z,Good (0x00000000)
2024-05-21T16:17:04.426Z,false,2024-05-21T16:16:57.801Z,2024-05-21T16:16:57.801Z,Good (0x00000000)
2024-05-21T16:18:04.456Z,false,2024-05-21T16:17:57.833Z,2024-05-21T16:17:57.833Z,Good (0x00000000)
2024-05-21T16:19:04.206Z,false,2024-05-21T16:18:57.585Z,2024-05-21T16:18:57.585Z,Good (0x00000000)
2024-05-21T16:20:04.293Z,false,2024-05-21T16:19:57.674Z,2024-05-21T16:19:57.674Z,Good (0x00000000)
2024-05-21T16:21:03.568Z,false,2024-05-21T16:20:56.944Z,2024-05-21T16:20:56.944Z,Good (0x00000000)
2024-05-21T16:22:04.256Z,false,2024-05-21T16:21:57.635Z,2024-05-21T16:21:57.635Z,Good (0x00000000)
2024-05-21T16:23:04.429Z,false,2024-05-21T16:22:57.805Z,2024-05-21T16:22:57.805Z,Good (0x00000000)
2024-05-21T16:24:04.600Z,false,2024-05-21T16:23:57.975Z,2024-05-21T16:23:57.975Z,Good (0x00000000)
2024-05-21T16:25:04.415Z,false,2024-05-21T16:24:57.788Z,2024-05-21T16:24:57.788Z,Good (0x00000000)
2024-05-21T16:26:04.872Z,false,2024-05-21T16:25:58.246Z,2024-05-21T16:25:58.246Z,Good (0x00000000)
2024-05-21T16:27:04.201Z,false,2024-05-21T16:26:57.575Z,2024-05-21T16:26:57.575Z,Good (0x00000000)
2024-05-21T16:28:04.735Z,false,2024-05-21T16:27:58.108Z,2024-05-21T16:27:58.108Z,Good (0x00000000)
2024-05-21T16:29:04.525Z,false,2024-05-21T16:28:57.903Z,2024-05-21T16:28:57.903Z,Good (0x00000000)
2024-05-21T16:30:04.961Z,false,2024-05-21T16:29:58.336Z,2024-05-21T16:29:58.336Z,Good (0x00000000)
2024-05-21T16:31:04.419Z,false,2024-05-21T16:30:57.793Z,2024-05-21T16:30:57.793Z,Good (0x00000000)
2024-05-21T16:32:04.470Z,false,2024-05-21T16:31:57.848Z,2024-05-21T16:31:57.848Z,Good (0x00000000)
2024-05-21T16:33:04.241Z,false,2024-05-21T16:32:57.613Z,2024-05-21T16:32:57.613Z,Good (0x00000000)
2024-05-21T16:34:04.449Z,false,2024-05-21T16:33:57.830Z,2024-05-21T16:33:57.829Z,Good (0x00000000)
2024-05-21T16:35:03.854Z,false,2024-05-21T16:34:57.228Z,2024-05-21T16:34:57.228Z,Good (0x00000000)
2024-05-21T16:36:04.358Z,false,2024-05-21T16:35:57.731Z,2024-05-21T16:35:57.731Z,Good (0x00000000)
2024-05-21T16:37:03.863Z,false,2024-05-21T16:36:57.236Z,2024-05-21T16:36:57.236Z,Good (0x00000000)
2024-05-21T16:38:04.360Z,false,2024-05-21T16:37:57.742Z,2024-05-21T16:37:57.742Z,Good (0x00000000)
2024-05-21T16:39:04.519Z,false,2024-05-21T16:38:57.896Z,2024-05-21T16:38:57.896Z,Good (0x00000000)
2024-05-21T16:40:04.779Z,false,2024-05-21T16:39:58.152Z,2024-05-21T16:39:58.152Z,Good (0x00000000)
2024-05-21T16:41:03.730Z,false,2024-05-21T16:40:57.102Z,2024-05-21T16:40:57.102Z,Good (0x00000000)
2024-05-21T16:42:04.427Z,false,2024-05-21T16:41:57.798Z,2024-05-21T16:41:57.798Z,Good (0x00000000)
2024-05-21T16:43:04.148Z,false,2024-05-21T16:42:57.518Z,2024-05-21T16:42:57.518Z,Good (0x00000000)
2024-05-21T16:44:04.047Z,false,2024-05-21T16:43:57.418Z,2024-05-21T16:43:57.418Z,Good (0x00000000)
2024-05-21T16:45:04.484Z,false,2024-05-21T16:44:57.856Z,2024-05-21T16:44:57.856Z,Good (0x00000000)
2024-05-21T16:46:04.045Z,false,2024-05-21T16:45:57.415Z,2024-05-21T16:45:57.415Z,Good (0x00000000)
2024-05-21T16:47:04.697Z,false,2024-05-21T16:46:58.070Z,2024-05-21T16:46:58.070Z,Good (0x00000000)
2024-05-21T16:48:04.795Z,false,2024-05-21T16:47:58.165Z,2024-05-21T16:47:58.165Z,Good (0x00000000)
2024-05-21T16:49:04.028Z,false,2024-05-21T16:48:57.397Z,2024-05-21T16:48:57.397Z,Good (0x00000000)
2024-05-21T16:50:04.338Z,false,2024-05-21T16:49:57.709Z,2024-05-21T16:49:57.709Z,Good (0x00000000)
2024-05-21T16:51:04.138Z,false,2024-05-21T16:50:57.506Z,2024-05-21T16:50:57.505Z,Good (0x00000000)
2024-05-21T16:52:05.006Z,false,2024-05-21T16:51:58.374Z,2024-05-21T16:51:58.374Z,Good (0x00000000)
2024-05-21T16:53:03.841Z,false,2024-05-21T16:52:57.208Z,2024-05-21T16:52:57.208Z,Good (0x00000000)
2024-05-21T16:54:04.050Z,false,2024-05-21T16:53:57.418Z,2024-05-21T16:53:57.418Z,Good (0x00000000)
2024-05-21T16:55:04.824Z,false,2024-05-21T16:54:58.196Z,2024-05-21T16:54:58.196Z,Good (0x00000000)
2024-05-21T16:56:03.779Z,false,2024-05-21T16:55:57.148Z,2024-05-21T16:55:57.148Z,Good (0x00000000)
2024-05-21T16:57:04.164Z,false,2024-05-21T16:56:57.534Z,2024-05-21T16:56:57.534Z,Good (0x00000000)
2024-05-21T16:58:03.810Z,false,2024-05-21T16:57:57.179Z,2024-05-21T16:57:57.179Z,Good (0x00000000)
2024-05-21T16:59:04.524Z,false,2024-05-21T16:58:57.893Z,2024-05-21T16:58:57.893Z,Good (0x00000000)
2024-05-21T17:00:06.681Z,false,2024-05-21T17:00:00.058Z,2024-05-21T17:00:00.057Z,Good (0x00000000)
2024-05-21T17:01:05.017Z,false,2024-05-21T17:00:58.386Z,2024-05-21T17:00:58.386Z,Good (0x00000000)
2024-05-21T17:02:04.211Z,false,2024-05-21T17:01:57.577Z,2024-05-21T17:01:57.577Z,Good (0x00000000)
2024-05-21T17:03:04.528Z,false,2024-05-21T17:02:57.893Z,2024-05-21T17:02:57.893Z,Good (0x00000000)
2024-05-21T17:04:03.859Z,false,2024-05-21T17:03:57.225Z,2024-05-21T17:03:57.225Z,Good (0x00000000)
2024-05-21T17:05:03.956Z,false,2024-05-21T17:04:57.321Z,2024-05-21T17:04:57.321Z,Good (0x00000000)
2024-05-21T17:06:04.407Z,false,2024-05-21T17:05:57.775Z,2024-05-21T17:05:57.775Z,Good (0x00000000)
2024-05-21T17:07:04.304Z,false,2024-05-21T17:06:57.668Z,2024-05-21T17:06:57.668Z,Good (0x00000000)
2024-05-21T17:08:04.240Z,false,2024-05-21T17:07:57.604Z,2024-05-21T17:07:57.604Z,Good (0x00000000)
2024-05-21T17:09:04.113Z,false,2024-05-21T17:08:57.481Z,2024-05-21T17:08:57.481Z,Good (0x00000000)
2024-05-21T17:10:03.693Z,false,2024-05-21T17:09:57.057Z,2024-05-21T17:09:57.057Z,Good (0x00000000)
2024-05-21T17:11:04.091Z,false,2024-05-21T17:10:57.456Z,2024-05-21T17:10:57.456Z,Good (0x00000000)
2024-05-21T17:12:04.143Z,false,2024-05-21T17:11:57.508Z,2024-05-21T17:11:57.508Z,Good (0x00000000)
2024-05-21T17:13:04.209Z,false,2024-05-21T17:12:57.587Z,2024-05-21T17:12:57.587Z,Good (0x00000000)
2024-05-21T17:14:05.322Z,false,2024-05-21T17:13:58.686Z,2024-05-21T17:13:58.686Z,Good (0x00000000)
2024-05-21T17:15:04.140Z,false,2024-05-21T17:14:57.502Z,2024-05-21T17:14:57.502Z,Good (0x00000000)
2024-05-21T17:16:04.438Z,false,2024-05-21T17:15:57.801Z,2024-05-21T17:15:57.801Z,Good (0x00000000)
2024-05-21T17:17:04.799Z,false,2024-05-21T17:16:58.163Z,2024-05-21T17:16:58.163Z,Good (0x00000000)
2024-05-21T17:18:04.239Z,false,2024-05-21T17:17:57.601Z,2024-05-21T17:17:57.601Z,Good (0x00000000)
2024-05-21T17:19:04.528Z,false,2024-05-21T17:18:57.891Z,2024-05-21T17:18:57.891Z,Good (0x00000000)
2024-05-21T17:20:04.239Z,false,2024-05-21T17:19:57.598Z,2024-05-21T17:19:57.598Z,Good (0x00000000)
2024-05-21T17:21:04.146Z,false,2024-05-21T17:20:57.507Z,2024-05-21T17:20:57.507Z,Good (0x00000000)
2024-05-21T17:22:04.532Z,false,2024-05-21T17:21:57.896Z,2024-05-21T17:21:57.896Z,Good (0x00000000)
2024-05-21T17:23:04.436Z,false,2024-05-21T17:22:57.796Z,2024-05-21T17:22:57.796Z,Good (0x00000000)
2024-05-21T17:24:04.554Z,false,2024-05-21T17:23:57.915Z,2024-05-21T17:23:57.914Z,Good (0x00000000)
2024-05-21T17:25:04.211Z,false,2024-05-21T17:24:57.573Z,2024-05-21T17:24:57.573Z,Good (0x00000000)
2024-05-21T17:26:04.696Z,false,2024-05-21T17:25:58.056Z,2024-05-21T17:25:58.055Z,Good (0x00000000)
2024-05-21T17:27:04.479Z,false,2024-05-21T17:26:57.850Z,2024-05-21T17:26:57.850Z,Good (0x00000000)
2024-05-21T17:28:04.198Z,false,2024-05-21T17:27:57.560Z,2024-05-21T17:27:57.560Z,Good (0x00000000)
2024-05-21T17:29:04.726Z,false,2024-05-21T17:28:58.088Z,2024-05-21T17:28:58.087Z,Good (0x00000000)
2024-05-21T17:30:04.986Z,false,2024-05-21T17:29:58.354Z,2024-05-21T17:29:58.354Z,Good (0x00000000)
2024-05-21T17:31:04.343Z,false,2024-05-21T17:30:57.704Z,2024-05-21T17:30:57.704Z,Good (0x00000000)
2024-05-21T17:32:04.485Z,false,2024-05-21T17:31:57.843Z,2024-05-21T17:31:57.843Z,Good (0x00000000)
2024-05-21T17:33:04.530Z,false,2024-05-21T17:32:57.889Z,2024-05-21T17:32:57.889Z,Good (0x00000000)
2024-05-21T17:34:04.471Z,false,2024-05-21T17:33:57.837Z,2024-05-21T17:33:57.837Z,Good (0x00000000)
2024-05-21T17:35:04.046Z,false,2024-05-21T17:34:57.405Z,2024-05-21T17:34:57.405Z,Good (0x00000000)
2024-05-21T17:36:04.079Z,false,2024-05-21T17:35:57.437Z,2024-05-21T17:35:57.437Z,Good (0x00000000)
2024-05-21T17:37:04.526Z,false,2024-05-21T17:36:57.884Z,2024-05-21T17:36:57.884Z,Good (0x00000000)
2024-05-21T17:38:04.592Z,false,2024-05-21T17:37:57.950Z,2024-05-21T17:37:57.950Z,Good (0x00000000)
2024-05-21T17:39:04.510Z,false,2024-05-21T17:38:57.867Z,2024-05-21T17:38:57.867Z,Good (0x00000000)
2024-05-21T17:40:04.629Z,false,2024-05-21T17:39:57.989Z,2024-05-21T17:39:57.989Z,Good (0x00000000)
2024-05-21T17:41:04.080Z,false,2024-05-21T17:40:57.439Z,2024-05-21T17:40:57.439Z,Good (0x00000000)
2024-05-21T17:42:04.607Z,false,2024-05-21T17:41:57.963Z,2024-05-21T17:41:57.963Z,Good (0x00000000)
2024-05-21T17:43:04.418Z,false,2024-05-21T17:42:57.774Z,2024-05-21T17:42:57.774Z,Good (0x00000000)
2024-05-21T17:44:04.061Z,false,2024-05-21T17:43:57.428Z,2024-05-21T17:43:57.428Z,Good (0x00000000)
2024-05-21T17:45:05.016Z,false,2024-05-21T17:44:58.373Z,2024-05-21T17:44:58.373Z,Good (0x00000000)
2024-05-21T17:46:04.314Z,false,2024-05-21T17:45:57.670Z,2024-05-21T17:45:57.670Z,Good (0x00000000)
2024-05-21T17:47:04.896Z,false,2024-05-21T17:46:58.253Z,2024-05-21T17:46:58.253Z,Good (0x00000000)
2024-05-21T17:48:04.470Z,false,2024-05-21T17:47:57.823Z,2024-05-21T17:47:57.823Z,Good (0x00000000)
2024-05-21T17:49:04.209Z,false,2024-05-21T17:48:57.568Z,2024-05-21T17:48:57.567Z,Good (0x00000000)
2024-05-21T17:50:04.202Z,false,2024-05-21T17:49:57.560Z,2024-05-21T17:49:57.560Z,Good (0x00000000)
2024-05-21T17:51:04.513Z,false,2024-05-21T17:50:57.874Z,2024-05-21T17:50:57.874Z,Good (0x00000000)
2024-05-21T17:52:04.908Z,false,2024-05-21T17:51:58.261Z,2024-05-21T17:51:58.261Z,Good (0x00000000)
2024-05-21T17:53:03.989Z,false,2024-05-21T17:52:57.345Z,2024-05-21T17:52:57.345Z,Good (0x00000000)
2024-05-21T17:54:04.277Z,false,2024-05-21T17:53:57.631Z,2024-05-21T17:53:57.631Z,Good (0x00000000)
2024-05-21T17:55:04.261Z,false,2024-05-21T17:54:57.615Z,2024-05-21T17:54:57.615Z,Good (0x00000000)
2024-05-21T17:56:04.271Z,false,2024-05-21T17:55:57.623Z,2024-05-21T17:55:57.623Z,Good (0x00000000)
2024-05-21T17:57:04.374Z,false,2024-05-21T17:56:57.726Z,2024-05-21T17:56:57.726Z,Good (0x00000000)
2024-05-21T17:58:04.446Z,false,2024-05-21T17:57:57.798Z,2024-05-21T17:57:57.798Z,Good (0x00000000)
2024-05-21T17:59:04.207Z,false,2024-05-21T17:58:57.560Z,2024-05-21T17:58:57.560Z,Good (0x00000000)
2024-05-21T18:00:06.110Z,false,2024-05-21T17:59:59.471Z,2024-05-21T17:59:59.471Z,Good (0x00000000)
2024-05-21T18:01:04.514Z,false,2024-05-21T18:00:57.869Z,2024-05-21T18:00:57.868Z,Good (0x00000000)
2024-05-21T18:02:04.896Z,false,2024-05-21T18:01:58.248Z,2024-05-21T18:01:58.248Z,Good (0x00000000)
2024-05-21T18:03:04.182Z,false,2024-05-21T18:02:57.533Z,2024-05-21T18:02:57.533Z,Good (0x00000000)
2024-05-21T18:04:04.250Z,false,2024-05-21T18:03:57.599Z,2024-05-21T18:03:57.599Z,Good (0x00000000)
2024-05-21T18:05:04.264Z,false,2024-05-21T18:04:57.616Z,2024-05-21T18:04:57.616Z,Good (0x00000000)
2024-05-21T18:06:04.923Z,false,2024-05-21T18:05:58.273Z,2024-05-21T18:05:58.273Z,Good (0x00000000)
2024-05-21T18:07:03.882Z,false,2024-05-21T18:06:57.232Z,2024-05-21T18:06:57.232Z,Good (0x00000000)
2024-05-21T18:08:03.932Z,false,2024-05-21T18:07:57.283Z,2024-05-21T18:07:57.283Z,Good (0x00000000)
2024-05-21T18:09:04.216Z,false,2024-05-21T18:08:57.565Z,2024-05-21T18:08:57.564Z,Good (0x00000000)
2024-05-21T18:10:04.272Z,false,2024-05-21T18:09:57.628Z,2024-05-21T18:09:57.628Z,Good (0x00000000)
2024-05-21T18:11:04.330Z,false,2024-05-21T18:10:57.678Z,2024-05-21T18:10:57.678Z,Good (0x00000000)
2024-05-21T18:12:04.588Z,false,2024-05-21T18:11:57.938Z,2024-05-21T18:11:57.938Z,Good (0x00000000)
2024-05-21T18:13:04.679Z,false,2024-05-21T18:12:58.032Z,2024-05-21T18:12:58.032Z,Good (0x00000000)
2024-05-21T18:14:04.452Z,false,2024-05-21T18:13:57.800Z,2024-05-21T18:13:57.800Z,Good (0x00000000)
2024-05-21T18:15:04.549Z,false,2024-05-21T18:14:57.904Z,2024-05-21T18:14:57.903Z,Good (0x00000000)
2024-05-21T18:16:04.084Z,false,2024-05-21T18:15:57.433Z,2024-05-21T18:15:57.433Z,Good (0x00000000)
2024-05-21T18:17:05.036Z,false,2024-05-21T18:16:58.385Z,2024-05-21T18:16:58.385Z,Good (0x00000000)
2024-05-21T18:18:04.436Z,false,2024-05-21T18:17:57.784Z,2024-05-21T18:17:57.784Z,Good (0x00000000)
2024-05-21T18:19:04.354Z,false,2024-05-21T18:18:57.702Z,2024-05-21T18:18:57.701Z,Good (0x00000000)
2024-05-21T18:20:04.648Z,false,2024-05-21T18:19:57.994Z,2024-05-21T18:19:57.994Z,Good (0x00000000)
2024-05-21T18:21:04.429Z,false,2024-05-21T18:20:57.775Z,2024-05-21T18:20:57.775Z,Good (0x00000000)
2024-05-21T18:22:04.331Z,false,2024-05-21T18:21:57.681Z,2024-05-21T18:21:57.680Z,Good (0x00000000)
2024-05-21T18:23:04.614Z,false,2024-05-21T18:22:57.959Z,2024-05-21T18:22:57.959Z,Good (0x00000000)
2024-05-21T18:24:04.668Z,false,2024-05-21T18:23:58.012Z,2024-05-21T18:23:58.012Z,Good (0x00000000)
2024-05-21T18:25:04.765Z,false,2024-05-21T18:24:58.115Z,2024-05-21T18:24:58.115Z,Good (0x00000000)
2024-05-21T18:26:04.561Z,false,2024-05-21T18:25:57.906Z,2024-05-21T18:25:57.906Z,Good (0x00000000)
2024-05-21T18:27:04.305Z,false,2024-05-21T18:26:57.650Z,2024-05-21T18:26:57.650Z,Good (0x00000000)
2024-05-21T18:28:04.100Z,false,2024-05-21T18:27:57.450Z,2024-05-21T18:27:57.450Z,Good (0x00000000)
2024-05-21T18:29:04.133Z,false,2024-05-21T18:28:57.480Z,2024-05-21T18:28:57.480Z,Good (0x00000000)
2024-05-21T18:30:05.448Z,false,2024-05-21T18:29:58.795Z,2024-05-21T18:29:58.795Z,Good (0x00000000)
2024-05-21T18:31:04.290Z,false,2024-05-21T18:30:57.633Z,2024-05-21T18:30:57.633Z,Good (0x00000000)
2024-05-21T18:32:04.738Z,false,2024-05-21T18:31:58.084Z,2024-05-21T18:31:58.084Z,Good (0x00000000)
2024-05-21T18:33:04.374Z,false,2024-05-21T18:32:57.716Z,2024-05-21T18:32:57.716Z,Good (0x00000000)
2024-05-21T18:34:04.135Z,false,2024-05-21T18:33:57.481Z,2024-05-21T18:33:57.481Z,Good (0x00000000)
2024-05-21T18:35:04.632Z,false,2024-05-21T18:34:57.978Z,2024-05-21T18:34:57.978Z,Good (0x00000000)
2024-05-21T18:36:04.553Z,false,2024-05-21T18:35:57.896Z,2024-05-21T18:35:57.896Z,Good (0x00000000)
2024-05-21T18:37:04.240Z,false,2024-05-21T18:36:57.587Z,2024-05-21T18:36:57.587Z,Good (0x00000000)
2024-05-21T18:38:04.117Z,false,2024-05-21T18:37:57.460Z,2024-05-21T18:37:57.459Z,Good (0x00000000)
2024-05-21T18:39:04.807Z,false,2024-05-21T18:38:58.156Z,2024-05-21T18:38:58.155Z,Good (0x00000000)
2024-05-21T18:40:04.319Z,false,2024-05-21T18:39:57.661Z,2024-05-21T18:39:57.661Z,Good (0x00000000)
2024-05-21T18:41:03.918Z,false,2024-05-21T18:40:57.260Z,2024-05-21T18:40:57.260Z,Good (0x00000000)
2024-05-21T18:42:04.928Z,false,2024-05-21T18:41:58.274Z,2024-05-21T18:41:58.274Z,Good (0x00000000)
2024-05-21T18:43:04.477Z,false,2024-05-21T18:42:57.818Z,2024-05-21T18:42:57.818Z,Good (0x00000000)
2024-05-21T18:44:04.142Z,false,2024-05-21T18:43:57.484Z,2024-05-21T18:43:57.484Z,Good (0x00000000)
2024-05-21T18:45:04.576Z,false,2024-05-21T18:44:57.915Z,2024-05-21T18:44:57.915Z,Good (0x00000000)
2024-05-21T18:46:03.937Z,false,2024-05-21T18:45:57.291Z,2024-05-21T18:45:57.291Z,Good (0x00000000)
2024-05-21T18:47:04.423Z,false,2024-05-21T18:46:57.765Z,2024-05-21T18:46:57.765Z,Good (0x00000000)
2024-05-21T18:48:04.427Z,false,2024-05-21T18:47:57.767Z,2024-05-21T18:47:57.767Z,Good (0x00000000)
2024-05-21T18:49:04.465Z,false,2024-05-21T18:48:57.807Z,2024-05-21T18:48:57.807Z,Good (0x00000000)
2024-05-21T18:50:04.087Z,false,2024-05-21T18:49:57.427Z,2024-05-21T18:49:57.427Z,Good (0x00000000)
2024-05-21T18:51:04.028Z,false,2024-05-21T18:50:57.366Z,2024-05-21T18:50:57.366Z,Good (0x00000000)
2024-05-21T18:52:04.747Z,false,2024-05-21T18:51:58.091Z,2024-05-21T18:51:58.091Z,Good (0x00000000)
2024-05-21T18:53:04.637Z,false,2024-05-21T18:52:57.976Z,2024-05-21T18:52:57.975Z,Good (0x00000000)
2024-05-21T18:54:04.837Z,false,2024-05-21T18:53:58.178Z,2024-05-21T18:53:58.178Z,Good (0x00000000)
2024-05-21T18:55:04.193Z,false,2024-05-21T18:54:57.535Z,2024-05-21T18:54:57.535Z,Good (0x00000000)
2024-05-21T18:56:04.905Z,false,2024-05-21T18:55:58.244Z,2024-05-21T18:55:58.243Z,Good (0x00000000)
2024-05-21T18:57:03.771Z,false,2024-05-21T18:56:57.108Z,2024-05-21T18:56:57.108Z,Good (0x00000000)
2024-05-21T18:58:03.817Z,false,2024-05-21T18:57:57.154Z,2024-05-21T18:57:57.154Z,Good (0x00000000)
2024-05-21T18:59:04.227Z,false,2024-05-21T18:58:57.565Z,2024-05-21T18:58:57.565Z,Good (0x00000000)
2024-05-21T19:00:06.869Z,false,2024-05-21T19:00:00.205Z,2024-05-21T19:00:00.205Z,Good (0x00000000)
2024-05-21T19:01:04.584Z,false,2024-05-21T19:00:57.928Z,2024-05-21T19:00:57.928Z,Good (0x00000000)
2024-05-21T19:02:03.832Z,false,2024-05-21T19:01:57.169Z,2024-05-21T19:01:57.169Z,Good (0x00000000)
2024-05-21T19:03:03.985Z,false,2024-05-21T19:02:57.321Z,2024-05-21T19:02:57.321Z,Good (0x00000000)
2024-05-21T19:04:04.507Z,false,2024-05-21T19:03:57.843Z,2024-05-21T19:03:57.843Z,Good (0x00000000)
2024-05-21T19:05:04.570Z,false,2024-05-21T19:04:57.908Z,2024-05-21T19:04:57.908Z,Good (0x00000000)
2024-05-21T19:06:05.147Z,false,2024-05-21T19:05:58.483Z,2024-05-21T19:05:58.483Z,Good (0x00000000)
2024-05-21T19:07:04.353Z,false,2024-05-21T19:06:57.689Z,2024-05-21T19:06:57.688Z,Good (0x00000000)
2024-05-21T19:08:04.542Z,false,2024-05-21T19:07:57.879Z,2024-05-21T19:07:57.879Z,Good (0x00000000)
2024-05-21T19:09:04.742Z,false,2024-05-21T19:08:58.078Z,2024-05-21T19:08:58.078Z,Good (0x00000000)
2024-05-21T19:10:04.551Z,false,2024-05-21T19:09:57.885Z,2024-05-21T19:09:57.885Z,Good (0x00000000)
2024-05-21T19:11:04.348Z,false,2024-05-21T19:10:57.684Z,2024-05-21T19:10:57.684Z,Good (0x00000000)
2024-05-21T19:12:04.322Z,false,2024-05-21T19:11:57.656Z,2024-05-21T19:11:57.656Z,Good (0x00000000)
2024-05-21T19:13:04.829Z,false,2024-05-21T19:12:58.163Z,2024-05-21T19:12:58.163Z,Good (0x00000000)
2024-05-21T19:14:04.294Z,false,2024-05-21T19:13:57.640Z,2024-05-21T19:13:57.640Z,Good (0x00000000)
2024-05-21T19:15:04.650Z,false,2024-05-21T19:14:57.987Z,2024-05-21T19:14:57.987Z,Good (0x00000000)
2024-05-21T19:16:04.342Z,false,2024-05-21T19:15:57.679Z,2024-05-21T19:15:57.679Z,Good (0x00000000)
2024-05-21T19:17:04.720Z,false,2024-05-21T19:16:58.054Z,2024-05-21T19:16:58.054Z,Good (0x00000000)
2024-05-21T19:18:04.282Z,false,2024-05-21T19:17:57.616Z,2024-05-21T19:17:57.616Z,Good (0x00000000)
2024-05-21T19:19:04.150Z,false,2024-05-21T19:18:57.483Z,2024-05-21T19:18:57.483Z,Good (0x00000000)
2024-05-21T19:20:04.592Z,false,2024-05-21T19:19:57.923Z,2024-05-21T19:19:57.923Z,Good (0x00000000)
2024-05-21T19:21:04.823Z,false,2024-05-21T19:20:58.156Z,2024-05-21T19:20:58.156Z,Good (0x00000000)
2024-05-21T19:22:04.341Z,false,2024-05-21T19:21:57.673Z,2024-05-21T19:21:57.673Z,Good (0x00000000)
2024-05-21T19:23:03.986Z,false,2024-05-21T19:22:57.317Z,2024-05-21T19:22:57.316Z,Good (0x00000000)
2024-05-21T19:24:04.933Z,false,2024-05-21T19:23:58.264Z,2024-05-21T19:23:58.264Z,Good (0x00000000)
2024-05-21T19:25:04.224Z,false,2024-05-21T19:24:57.554Z,2024-05-21T19:24:57.554Z,Good (0x00000000)
2024-05-21T19:26:04.772Z,false,2024-05-21T19:25:58.105Z,2024-05-21T19:25:58.105Z,Good (0x00000000)
2024-05-21T19:27:03.991Z,false,2024-05-21T19:26:57.328Z,2024-05-21T19:26:57.328Z,Good (0x00000000)
2024-05-21T19:28:04.413Z,false,2024-05-21T19:27:57.746Z,2024-05-21T19:27:57.746Z,Good (0x00000000)
2024-05-21T19:29:04.112Z,false,2024-05-21T19:28:57.443Z,2024-05-21T19:28:57.443Z,Good (0x00000000)
2024-05-21T19:30:04.793Z,false,2024-05-21T19:29:58.124Z,2024-05-21T19:29:58.124Z,Good (0x00000000)
2024-05-21T19:31:04.275Z,false,2024-05-21T19:30:57.604Z,2024-05-21T19:30:57.604Z,Good (0x00000000)
2024-05-21T19:32:04.223Z,false,2024-05-21T19:31:57.553Z,2024-05-21T19:31:57.552Z,Good (0x00000000)
2024-05-21T19:33:04.003Z,false,2024-05-21T19:32:57.338Z,2024-05-21T19:32:57.338Z,Good (0x00000000)
