2024-06-04T00:00:06.493Z,false,2024-06-03T23:59:55.058Z,2024-06-03T23:59:55.058Z,Good (0x00000000)
2024-06-04T00:01:04.727Z,false,2024-06-04T00:00:53.291Z,2024-06-04T00:00:53.291Z,Good (0x00000000)
2024-06-04T00:02:04.072Z,false,2024-06-04T00:01:52.640Z,2024-06-04T00:01:52.640Z,Good (0x00000000)
2024-06-04T00:03:03.851Z,false,2024-06-04T00:02:52.419Z,2024-06-04T00:02:52.419Z,Good (0x00000000)
2024-06-04T00:04:04.420Z,false,2024-06-04T00:03:52.982Z,2024-06-04T00:03:52.982Z,Good (0x00000000)
2024-06-04T00:05:04.320Z,false,2024-06-04T00:04:52.883Z,2024-06-04T00:04:52.883Z,Good (0x00000000)
2024-06-04T00:06:05.122Z,false,2024-06-04T00:05:53.702Z,2024-06-04T00:05:53.702Z,Good (0x00000000)
2024-06-04T00:07:04.085Z,false,2024-06-04T00:06:52.648Z,2024-06-04T00:06:52.648Z,Good (0x00000000)
2024-06-04T00:08:04.599Z,false,2024-06-04T00:07:53.164Z,2024-06-04T00:07:53.164Z,Good (0x00000000)
2024-06-04T00:09:04.489Z,false,2024-06-04T00:08:53.054Z,2024-06-04T00:08:53.054Z,Good (0x00000000)
2024-06-04T00:10:04.487Z,false,2024-06-04T00:09:53.053Z,2024-06-04T00:09:53.053Z,Good (0x00000000)
2024-06-04T00:11:04.598Z,false,2024-06-04T00:10:53.161Z,2024-06-04T00:10:53.161Z,Good (0x00000000)
2024-06-04T00:12:04.088Z,false,2024-06-04T00:11:52.650Z,2024-06-04T00:11:52.650Z,Good (0x00000000)
2024-06-04T00:13:04.468Z,false,2024-06-04T00:12:53.030Z,2024-06-04T00:12:53.030Z,Good (0x00000000)
2024-06-04T00:14:05.355Z,false,2024-06-04T00:13:53.918Z,2024-06-04T00:13:53.917Z,Good (0x00000000)
2024-06-04T00:15:04.481Z,false,2024-06-04T00:14:53.048Z,2024-06-04T00:14:53.048Z,Good (0x00000000)
2024-06-04T00:16:04.196Z,false,2024-06-04T00:15:52.755Z,2024-06-04T00:15:52.755Z,Good (0x00000000)
2024-06-04T00:17:04.693Z,false,2024-06-04T00:16:53.256Z,2024-06-04T00:16:53.256Z,Good (0x00000000)
2024-06-04T00:18:04.353Z,false,2024-06-04T00:17:52.912Z,2024-06-04T00:17:52.912Z,Good (0x00000000)
2024-06-04T00:19:04.377Z,false,2024-06-04T00:18:52.935Z,2024-06-04T00:18:52.935Z,Good (0x00000000)
2024-06-04T00:20:04.470Z,false,2024-06-04T00:19:53.031Z,2024-06-04T00:19:53.031Z,Good (0x00000000)
2024-06-04T00:21:04.392Z,false,2024-06-04T00:20:52.950Z,2024-06-04T00:20:52.950Z,Good (0x00000000)
2024-06-04T00:22:04.648Z,false,2024-06-04T00:21:53.206Z,2024-06-04T00:21:53.206Z,Good (0x00000000)
2024-06-04T00:23:04.497Z,false,2024-06-04T00:22:53.055Z,2024-06-04T00:22:53.055Z,Good (0x00000000)
2024-06-04T00:24:04.541Z,false,2024-06-04T00:23:53.101Z,2024-06-04T00:23:53.101Z,Good (0x00000000)
2024-06-04T00:25:04.306Z,false,2024-06-04T00:24:52.866Z,2024-06-04T00:24:52.866Z,Good (0x00000000)
2024-06-04T00:26:04.822Z,false,2024-06-04T00:25:53.379Z,2024-06-04T00:25:53.379Z,Good (0x00000000)
2024-06-04T00:27:03.845Z,false,2024-06-04T00:26:52.409Z,2024-06-04T00:26:52.409Z,Good (0x00000000)
2024-06-04T00:28:04.664Z,false,2024-06-04T00:27:53.229Z,2024-06-04T00:27:53.229Z,Good (0x00000000)
2024-06-04T00:29:04.386Z,false,2024-06-04T00:28:52.944Z,2024-06-04T00:28:52.944Z,Good (0x00000000)
2024-06-04T00:30:04.700Z,false,2024-06-04T00:29:53.256Z,2024-06-04T00:29:53.256Z,Good (0x00000000)
2024-06-04T00:31:04.865Z,false,2024-06-04T00:30:53.420Z,2024-06-04T00:30:53.420Z,Good (0x00000000)
2024-06-04T00:32:04.517Z,false,2024-06-04T00:31:53.073Z,2024-06-04T00:31:53.073Z,Good (0x00000000)
2024-06-04T00:33:04.021Z,false,2024-06-04T00:32:52.576Z,2024-06-04T00:32:52.576Z,Good (0x00000000)
2024-06-04T00:34:04.494Z,false,2024-06-04T00:33:53.050Z,2024-06-04T00:33:53.050Z,Good (0x00000000)
2024-06-04T00:35:04.195Z,false,2024-06-04T00:34:52.752Z,2024-06-04T00:34:52.752Z,Good (0x00000000)
2024-06-04T00:36:04.606Z,false,2024-06-04T00:35:53.161Z,2024-06-04T00:35:53.160Z,Good (0x00000000)
2024-06-04T00:37:04.651Z,false,2024-06-04T00:36:53.213Z,2024-06-04T00:36:53.213Z,Good (0x00000000)
2024-06-04T00:38:04.322Z,false,2024-06-04T00:37:52.883Z,2024-06-04T00:37:52.883Z,Good (0x00000000)
2024-06-04T00:39:04.399Z,false,2024-06-04T00:38:52.954Z,2024-06-04T00:38:52.953Z,Good (0x00000000)
2024-06-04T00:40:04.723Z,false,2024-06-04T00:39:53.276Z,2024-06-04T00:39:53.276Z,Good (0x00000000)
2024-06-04T00:41:05.356Z,false,2024-06-04T00:40:53.908Z,2024-06-04T00:40:53.908Z,Good (0x00000000)
2024-06-04T00:42:04.508Z,false,2024-06-04T00:41:53.062Z,2024-06-04T00:41:53.062Z,Good (0x00000000)
2024-06-04T00:43:04.411Z,false,2024-06-04T00:42:52.967Z,2024-06-04T00:42:52.967Z,Good (0x00000000)
2024-06-04T00:44:04.126Z,false,2024-06-04T00:43:52.679Z,2024-06-04T00:43:52.679Z,Good (0x00000000)
2024-06-04T00:45:04.295Z,false,2024-06-04T00:44:52.850Z,2024-06-04T00:44:52.850Z,Good (0x00000000)
2024-06-04T00:46:04.257Z,false,2024-06-04T00:45:52.817Z,2024-06-04T00:45:52.817Z,Good (0x00000000)
2024-06-04T00:47:04.311Z,false,2024-06-04T00:46:52.866Z,2024-06-04T00:46:52.866Z,Good (0x00000000)
2024-06-04T00:48:04.417Z,false,2024-06-04T00:47:52.970Z,2024-06-04T00:47:52.970Z,Good (0x00000000)
2024-06-04T00:49:04.016Z,false,2024-06-04T00:48:52.575Z,2024-06-04T00:48:52.575Z,Good (0x00000000)
2024-06-04T00:50:04.725Z,false,2024-06-04T00:49:53.275Z,2024-06-04T00:49:53.275Z,Good (0x00000000)
2024-06-04T00:51:03.729Z,false,2024-06-04T00:50:52.282Z,2024-06-04T00:50:52.282Z,Good (0x00000000)
2024-06-04T00:52:04.771Z,false,2024-06-04T00:51:53.322Z,2024-06-04T00:51:53.321Z,Good (0x00000000)
2024-06-04T00:53:04.582Z,false,2024-06-04T00:52:53.142Z,2024-06-04T00:52:53.142Z,Good (0x00000000)
2024-06-04T00:54:03.766Z,false,2024-06-04T00:53:52.323Z,2024-06-04T00:53:52.323Z,Good (0x00000000)
2024-06-04T00:55:04.098Z,false,2024-06-04T00:54:52.651Z,2024-06-04T00:54:52.651Z,Good (0x00000000)
2024-06-04T00:56:04.329Z,false,2024-06-04T00:55:52.888Z,2024-06-04T00:55:52.888Z,Good (0x00000000)
2024-06-04T00:57:04.505Z,false,2024-06-04T00:56:53.054Z,2024-06-04T00:56:53.054Z,Good (0x00000000)
2024-06-04T00:58:04.508Z,false,2024-06-04T00:57:53.058Z,2024-06-04T00:57:53.057Z,Good (0x00000000)
2024-06-04T00:59:04.416Z,false,2024-06-04T00:58:52.965Z,2024-06-04T00:58:52.965Z,Good (0x00000000)
2024-06-04T01:00:05.647Z,false,2024-06-04T00:59:54.197Z,2024-06-04T00:59:54.197Z,Good (0x00000000)
2024-06-04T01:01:04.301Z,false,2024-06-04T01:00:52.854Z,2024-06-04T01:00:52.854Z,Good (0x00000000)
2024-06-04T01:02:04.478Z,false,2024-06-04T01:01:53.028Z,2024-06-04T01:01:53.028Z,Good (0x00000000)
2024-06-04T01:03:04.391Z,false,2024-06-04T01:02:52.942Z,2024-06-04T01:02:52.942Z,Good (0x00000000)
2024-06-04T01:04:03.841Z,false,2024-06-04T01:03:52.391Z,2024-06-04T01:03:52.391Z,Good (0x00000000)
2024-06-04T01:05:11.283Z,false,2024-06-04T01:04:59.854Z,2024-06-04T01:04:59.854Z,Good (0x00000000)
2024-06-04T01:06:04.783Z,false,2024-06-04T01:05:53.330Z,2024-06-04T01:05:53.330Z,Good (0x00000000)
2024-06-04T01:07:04.434Z,false,2024-06-04T01:06:52.981Z,2024-06-04T01:06:52.981Z,Good (0x00000000)
2024-06-04T01:08:04.025Z,false,2024-06-04T01:07:52.575Z,2024-06-04T01:07:52.575Z,Good (0x00000000)
2024-06-04T01:09:04.497Z,false,2024-06-04T01:08:53.045Z,2024-06-04T01:08:53.045Z,Good (0x00000000)
2024-06-04T01:10:04.881Z,false,2024-06-04T01:09:53.429Z,2024-06-04T01:09:53.429Z,Good (0x00000000)
2024-06-04T01:11:04.453Z,false,2024-06-04T01:10:52.999Z,2024-06-04T01:10:52.999Z,Good (0x00000000)
2024-06-04T01:12:04.300Z,false,2024-06-04T01:11:52.847Z,2024-06-04T01:11:52.847Z,Good (0x00000000)
2024-06-04T01:13:04.873Z,false,2024-06-04T01:12:53.420Z,2024-06-04T01:12:53.420Z,Good (0x00000000)
2024-06-04T01:14:04.655Z,false,2024-06-04T01:13:53.200Z,2024-06-04T01:13:53.200Z,Good (0x00000000)
2024-06-04T01:15:04.554Z,false,2024-06-04T01:14:53.100Z,2024-06-04T01:14:53.100Z,Good (0x00000000)
2024-06-04T01:16:04.137Z,false,2024-06-04T01:15:52.681Z,2024-06-04T01:15:52.681Z,Good (0x00000000)
2024-06-04T01:17:04.797Z,false,2024-06-04T01:16:53.341Z,2024-06-04T01:16:53.341Z,Good (0x00000000)
2024-06-04T01:18:04.160Z,false,2024-06-04T01:17:52.703Z,2024-06-04T01:17:52.703Z,Good (0x00000000)
2024-06-04T01:19:04.131Z,false,2024-06-04T01:18:52.674Z,2024-06-04T01:18:52.674Z,Good (0x00000000)
2024-06-04T01:20:04.576Z,false,2024-06-04T01:19:53.128Z,2024-06-04T01:19:53.127Z,Good (0x00000000)
2024-06-04T01:21:03.894Z,false,2024-06-04T01:20:52.437Z,2024-06-04T01:20:52.437Z,Good (0x00000000)
2024-06-04T01:22:04.382Z,false,2024-06-04T01:21:52.925Z,2024-06-04T01:21:52.925Z,Good (0x00000000)
2024-06-04T01:23:03.864Z,false,2024-06-04T01:22:52.408Z,2024-06-04T01:22:52.408Z,Good (0x00000000)
2024-06-04T01:24:04.478Z,false,2024-06-04T01:23:53.021Z,2024-06-04T01:23:53.021Z,Good (0x00000000)
2024-06-04T01:25:04.500Z,false,2024-06-04T01:24:53.043Z,2024-06-04T01:24:53.043Z,Good (0x00000000)
2024-06-04T01:26:04.700Z,false,2024-06-04T01:25:53.245Z,2024-06-04T01:25:53.245Z,Good (0x00000000)
2024-06-04T01:27:04.680Z,false,2024-06-04T01:26:53.226Z,2024-06-04T01:26:53.226Z,Good (0x00000000)
2024-06-04T01:28:04.288Z,false,2024-06-04T01:27:52.830Z,2024-06-04T01:27:52.830Z,Good (0x00000000)
2024-06-04T01:29:04.026Z,false,2024-06-04T01:28:52.573Z,2024-06-04T01:28:52.573Z,Good (0x00000000)
2024-06-04T01:30:04.196Z,false,2024-06-04T01:29:52.738Z,2024-06-04T01:29:52.738Z,Good (0x00000000)
2024-06-04T01:31:04.276Z,false,2024-06-04T01:30:52.826Z,2024-06-04T01:30:52.826Z,Good (0x00000000)
2024-06-04T01:32:04.562Z,false,2024-06-04T01:31:53.101Z,2024-06-04T01:31:53.101Z,Good (0x00000000)
2024-06-04T01:33:04.725Z,false,2024-06-04T01:32:53.267Z,2024-06-04T01:32:53.267Z,Good (0x00000000)
2024-06-04T01:34:04.401Z,false,2024-06-04T01:33:52.943Z,2024-06-04T01:33:52.943Z,Good (0x00000000)
2024-06-04T01:35:04.639Z,false,2024-06-04T01:34:53.179Z,2024-06-04T01:34:53.179Z,Good (0x00000000)
2024-06-04T01:36:03.959Z,false,2024-06-04T01:35:52.500Z,2024-06-04T01:35:52.500Z,Good (0x00000000)
2024-06-04T01:37:04.230Z,false,2024-06-04T01:36:52.768Z,2024-06-04T01:36:52.768Z,Good (0x00000000)
2024-06-04T01:38:04.042Z,false,2024-06-04T01:37:52.585Z,2024-06-04T01:37:52.585Z,Good (0x00000000)
2024-06-04T01:39:04.404Z,false,2024-06-04T01:38:52.949Z,2024-06-04T01:38:52.949Z,Good (0x00000000)
2024-06-04T01:40:04.899Z,false,2024-06-04T01:39:53.438Z,2024-06-04T01:39:53.438Z,Good (0x00000000)
2024-06-04T01:41:04.220Z,false,2024-06-04T01:40:52.763Z,2024-06-04T01:40:52.763Z,Good (0x00000000)
2024-06-04T01:42:04.661Z,false,2024-06-04T01:41:53.199Z,2024-06-04T01:41:53.199Z,Good (0x00000000)
2024-06-04T01:43:04.024Z,false,2024-06-04T01:42:52.563Z,2024-06-04T01:42:52.562Z,Good (0x00000000)
2024-06-04T01:44:04.583Z,false,2024-06-04T01:43:53.121Z,2024-06-04T01:43:53.121Z,Good (0x00000000)
2024-06-04T01:45:04.511Z,false,2024-06-04T01:44:53.062Z,2024-06-04T01:44:53.062Z,Good (0x00000000)
2024-06-04T01:46:03.908Z,false,2024-06-04T01:45:52.451Z,2024-06-04T01:45:52.451Z,Good (0x00000000)
2024-06-04T01:47:04.679Z,false,2024-06-04T01:46:53.217Z,2024-06-04T01:46:53.217Z,Good (0x00000000)
2024-06-04T01:48:04.191Z,false,2024-06-04T01:47:52.728Z,2024-06-04T01:47:52.728Z,Good (0x00000000)
2024-06-04T01:49:04.455Z,false,2024-06-04T01:48:52.991Z,2024-06-04T01:48:52.991Z,Good (0x00000000)
2024-06-04T01:50:04.912Z,false,2024-06-04T01:49:53.447Z,2024-06-04T01:49:53.447Z,Good (0x00000000)
2024-06-04T01:51:03.859Z,false,2024-06-04T01:50:52.394Z,2024-06-04T01:50:52.394Z,Good (0x00000000)
2024-06-04T01:52:04.958Z,false,2024-06-04T01:51:53.496Z,2024-06-04T01:51:53.496Z,Good (0x00000000)
2024-06-04T01:53:03.854Z,false,2024-06-04T01:52:52.389Z,2024-06-04T01:52:52.389Z,Good (0x00000000)
2024-06-04T01:54:04.704Z,false,2024-06-04T01:53:53.244Z,2024-06-04T01:53:53.244Z,Good (0x00000000)
2024-06-04T01:55:04.437Z,false,2024-06-04T01:54:52.973Z,2024-06-04T01:54:52.973Z,Good (0x00000000)
2024-06-04T01:56:03.960Z,false,2024-06-04T01:55:52.493Z,2024-06-04T01:55:52.493Z,Good (0x00000000)
2024-06-04T01:57:04.220Z,false,2024-06-04T01:56:52.753Z,2024-06-04T01:56:52.753Z,Good (0x00000000)
2024-06-04T01:58:03.716Z,false,2024-06-04T01:57:52.249Z,2024-06-04T01:57:52.249Z,Good (0x00000000)
2024-06-04T01:59:03.982Z,false,2024-06-04T01:58:52.517Z,2024-06-04T01:58:52.517Z,Good (0x00000000)
2024-06-04T02:00:06.053Z,false,2024-06-04T01:59:54.605Z,2024-06-04T01:59:54.605Z,Good (0x00000000)
2024-06-04T02:01:04.195Z,false,2024-06-04T02:00:52.726Z,2024-06-04T02:00:52.726Z,Good (0x00000000)
2024-06-04T02:02:04.135Z,false,2024-06-04T02:01:52.678Z,2024-06-04T02:01:52.678Z,Good (0x00000000)
2024-06-04T02:03:04.357Z,false,2024-06-04T02:02:52.889Z,2024-06-04T02:02:52.889Z,Good (0x00000000)
2024-06-04T02:04:04.215Z,false,2024-06-04T02:03:52.749Z,2024-06-04T02:03:52.749Z,Good (0x00000000)
2024-06-04T02:05:04.752Z,false,2024-06-04T02:04:53.284Z,2024-06-04T02:04:53.284Z,Good (0x00000000)
2024-06-04T02:06:04.771Z,false,2024-06-04T02:05:53.304Z,2024-06-04T02:05:53.304Z,Good (0x00000000)
2024-06-04T02:07:04.280Z,false,2024-06-04T02:06:52.813Z,2024-06-04T02:06:52.813Z,Good (0x00000000)
2024-06-04T02:08:04.134Z,false,2024-06-04T02:07:52.664Z,2024-06-04T02:07:52.664Z,Good (0x00000000)
2024-06-04T02:09:04.147Z,false,2024-06-04T02:08:52.677Z,2024-06-04T02:08:52.677Z,Good (0x00000000)
2024-06-04T02:10:04.324Z,false,2024-06-04T02:09:52.858Z,2024-06-04T02:09:52.858Z,Good (0x00000000)
2024-06-04T02:11:04.225Z,false,2024-06-04T02:10:52.755Z,2024-06-04T02:10:52.755Z,Good (0x00000000)
2024-06-04T02:12:04.421Z,false,2024-06-04T02:11:52.952Z,2024-06-04T02:11:52.952Z,Good (0x00000000)
2024-06-04T02:13:04.640Z,false,2024-06-04T02:12:53.169Z,2024-06-04T02:12:53.169Z,Good (0x00000000)
2024-06-04T02:14:04.421Z,false,2024-06-04T02:13:52.951Z,2024-06-04T02:13:52.951Z,Good (0x00000000)
2024-06-04T02:15:04.837Z,false,2024-06-04T02:14:53.368Z,2024-06-04T02:14:53.368Z,Good (0x00000000)
2024-06-04T02:16:03.907Z,false,2024-06-04T02:15:52.440Z,2024-06-04T02:15:52.440Z,Good (0x00000000)
2024-06-04T02:17:04.481Z,false,2024-06-04T02:16:53.014Z,2024-06-04T02:16:53.014Z,Good (0x00000000)
2024-06-04T02:18:04.292Z,false,2024-06-04T02:17:52.822Z,2024-06-04T02:17:52.822Z,Good (0x00000000)
2024-06-04T02:19:04.101Z,false,2024-06-04T02:18:52.632Z,2024-06-04T02:18:52.631Z,Good (0x00000000)
2024-06-04T02:20:04.924Z,false,2024-06-04T02:19:53.453Z,2024-06-04T02:19:53.453Z,Good (0x00000000)
2024-06-04T02:21:03.942Z,false,2024-06-04T02:20:52.469Z,2024-06-04T02:20:52.469Z,Good (0x00000000)
2024-06-04T02:22:04.520Z,false,2024-06-04T02:21:53.055Z,2024-06-04T02:21:53.055Z,Good (0x00000000)
2024-06-04T02:23:04.527Z,false,2024-06-04T02:22:53.054Z,2024-06-04T02:22:53.054Z,Good (0x00000000)
2024-06-04T02:24:04.142Z,false,2024-06-04T02:23:52.669Z,2024-06-04T02:23:52.669Z,Good (0x00000000)
2024-06-04T02:25:04.367Z,false,2024-06-04T02:24:52.893Z,2024-06-04T02:24:52.893Z,Good (0x00000000)
2024-06-04T02:26:04.574Z,false,2024-06-04T02:25:53.103Z,2024-06-04T02:25:53.103Z,Good (0x00000000)
2024-06-04T02:27:04.535Z,false,2024-06-04T02:26:53.061Z,2024-06-04T02:26:53.061Z,Good (0x00000000)
2024-06-04T02:28:04.406Z,false,2024-06-04T02:27:52.932Z,2024-06-04T02:27:52.932Z,Good (0x00000000)
2024-06-04T02:29:04.187Z,false,2024-06-04T02:28:52.713Z,2024-06-04T02:28:52.713Z,Good (0x00000000)
2024-06-04T02:30:04.688Z,false,2024-06-04T02:29:53.212Z,2024-06-04T02:29:53.212Z,Good (0x00000000)
2024-06-04T02:31:04.371Z,false,2024-06-04T02:30:52.899Z,2024-06-04T02:30:52.899Z,Good (0x00000000)
2024-06-04T02:32:03.996Z,false,2024-06-04T02:31:52.522Z,2024-06-04T02:31:52.522Z,Good (0x00000000)
2024-06-04T02:33:04.539Z,false,2024-06-04T02:32:53.065Z,2024-06-04T02:32:53.065Z,Good (0x00000000)
2024-06-04T02:34:03.885Z,false,2024-06-04T02:33:52.410Z,2024-06-04T02:33:52.410Z,Good (0x00000000)
2024-06-04T02:35:04.112Z,false,2024-06-04T02:34:52.635Z,2024-06-04T02:34:52.635Z,Good (0x00000000)
2024-06-04T02:36:03.953Z,false,2024-06-04T02:35:52.476Z,2024-06-04T02:35:52.476Z,Good (0x00000000)
2024-06-04T02:37:04.858Z,false,2024-06-04T02:36:53.383Z,2024-06-04T02:36:53.383Z,Good (0x00000000)
2024-06-04T02:38:04.553Z,false,2024-06-04T02:37:53.083Z,2024-06-04T02:37:53.083Z,Good (0x00000000)
2024-06-04T02:39:04.790Z,false,2024-06-04T02:38:53.323Z,2024-06-04T02:38:53.323Z,Good (0x00000000)
2024-06-04T02:40:04.556Z,false,2024-06-04T02:39:53.078Z,2024-06-04T02:39:53.078Z,Good (0x00000000)
2024-06-04T02:41:04.177Z,false,2024-06-04T02:40:52.698Z,2024-06-04T02:40:52.698Z,Good (0x00000000)
2024-06-04T02:42:04.639Z,false,2024-06-04T02:41:53.164Z,2024-06-04T02:41:53.164Z,Good (0x00000000)
2024-06-04T02:43:04.593Z,false,2024-06-04T02:42:53.115Z,2024-06-04T02:42:53.115Z,Good (0x00000000)
2024-06-04T02:44:04.557Z,false,2024-06-04T02:43:53.079Z,2024-06-04T02:43:53.079Z,Good (0x00000000)
2024-06-04T02:45:04.123Z,false,2024-06-04T02:44:52.646Z,2024-06-04T02:44:52.646Z,Good (0x00000000)
2024-06-04T02:46:04.200Z,false,2024-06-04T02:45:52.721Z,2024-06-04T02:45:52.721Z,Good (0x00000000)
2024-06-04T02:47:04.613Z,false,2024-06-04T02:46:53.135Z,2024-06-04T02:46:53.135Z,Good (0x00000000)
2024-06-04T02:48:04.680Z,false,2024-06-04T02:47:53.206Z,2024-06-04T02:47:53.206Z,Good (0x00000000)
2024-06-04T02:49:04.277Z,false,2024-06-04T02:48:52.798Z,2024-06-04T02:48:52.798Z,Good (0x00000000)
2024-06-04T02:50:04.109Z,false,2024-06-04T02:49:52.631Z,2024-06-04T02:49:52.631Z,Good (0x00000000)
2024-06-04T02:51:04.030Z,false,2024-06-04T02:50:52.550Z,2024-06-04T02:50:52.550Z,Good (0x00000000)
2024-06-04T02:52:04.770Z,false,2024-06-04T02:51:53.288Z,2024-06-04T02:51:53.288Z,Good (0x00000000)
2024-06-04T02:53:04.461Z,false,2024-06-04T02:52:52.980Z,2024-06-04T02:52:52.980Z,Good (0x00000000)
2024-06-04T02:54:03.899Z,false,2024-06-04T02:53:52.420Z,2024-06-04T02:53:52.420Z,Good (0x00000000)
2024-06-04T02:55:04.425Z,false,2024-06-04T02:54:52.943Z,2024-06-04T02:54:52.943Z,Good (0x00000000)
2024-06-04T02:56:04.525Z,false,2024-06-04T02:55:53.046Z,2024-06-04T02:55:53.046Z,Good (0x00000000)
2024-06-04T02:57:04.164Z,false,2024-06-04T02:56:52.692Z,2024-06-04T02:56:52.692Z,Good (0x00000000)
2024-06-04T02:58:04.500Z,false,2024-06-04T02:57:53.017Z,2024-06-04T02:57:53.017Z,Good (0x00000000)
2024-06-04T02:59:04.537Z,false,2024-06-04T02:58:53.056Z,2024-06-04T02:58:53.055Z,Good (0x00000000)
2024-06-04T03:00:06.767Z,false,2024-06-04T02:59:55.287Z,2024-06-04T02:59:55.287Z,Good (0x00000000)
2024-06-04T03:01:04.448Z,false,2024-06-04T03:00:52.967Z,2024-06-04T03:00:52.967Z,Good (0x00000000)
2024-06-04T03:02:04.714Z,false,2024-06-04T03:01:53.231Z,2024-06-04T03:01:53.231Z,Good (0x00000000)
2024-06-04T03:03:04.143Z,false,2024-06-04T03:02:52.659Z,2024-06-04T03:02:52.659Z,Good (0x00000000)
2024-06-04T03:04:03.852Z,false,2024-06-04T03:03:52.371Z,2024-06-04T03:03:52.371Z,Good (0x00000000)
2024-06-04T03:05:04.448Z,false,2024-06-04T03:04:52.964Z,2024-06-04T03:04:52.964Z,Good (0x00000000)
2024-06-04T03:06:05.064Z,false,2024-06-04T03:05:53.581Z,2024-06-04T03:05:53.581Z,Good (0x00000000)
2024-06-04T03:07:04.309Z,false,2024-06-04T03:06:52.825Z,2024-06-04T03:06:52.825Z,Good (0x00000000)
2024-06-04T03:08:04.174Z,false,2024-06-04T03:07:52.700Z,2024-06-04T03:07:52.700Z,Good (0x00000000)
2024-06-04T03:09:04.428Z,false,2024-06-04T03:08:52.945Z,2024-06-04T03:08:52.945Z,Good (0x00000000)
2024-06-04T03:10:04.788Z,false,2024-06-04T03:09:53.307Z,2024-06-04T03:09:53.307Z,Good (0x00000000)
2024-06-04T03:11:05.198Z,false,2024-06-04T03:10:53.718Z,2024-06-04T03:10:53.717Z,Good (0x00000000)
2024-06-04T03:12:04.598Z,false,2024-06-04T03:11:53.119Z,2024-06-04T03:11:53.119Z,Good (0x00000000)
2024-06-04T03:13:05.050Z,false,2024-06-04T03:12:53.564Z,2024-06-04T03:12:53.564Z,Good (0x00000000)
2024-06-04T03:14:04.276Z,false,2024-06-04T03:13:52.793Z,2024-06-04T03:13:52.792Z,Good (0x00000000)
2024-06-04T03:15:04.745Z,false,2024-06-04T03:14:53.261Z,2024-06-04T03:14:53.261Z,Good (0x00000000)
2024-06-04T03:16:04.535Z,false,2024-06-04T03:15:53.051Z,2024-06-04T03:15:53.050Z,Good (0x00000000)
