2024-06-04T00:00:06.493Z,false,2024-06-03T23:59:55.058Z,2024-06-03T23:59:55.058Z,Good (0x00000000)
2024-06-04T03:17:04.711Z,false,2024-06-04T03:16:53.224Z,2024-06-04T03:16:53.224Z,Good (0x00000000)
2024-06-04T03:18:04.686Z,false,2024-06-04T03:17:53.198Z,2024-06-04T03:17:53.198Z,Good (0x00000000)
2024-06-04T03:19:04.750Z,false,2024-06-04T03:18:53.264Z,2024-06-04T03:18:53.264Z,Good (0x00000000)
2024-06-04T03:20:04.250Z,false,2024-06-04T03:19:52.759Z,2024-06-04T03:19:52.759Z,Good (0x00000000)
2024-06-04T03:21:04.130Z,false,2024-06-04T03:20:52.642Z,2024-06-04T03:20:52.642Z,Good (0x00000000)
2024-06-04T03:22:03.957Z,false,2024-06-04T03:21:52.471Z,2024-06-04T03:21:52.471Z,Good (0x00000000)
2024-06-04T03:23:04.110Z,false,2024-06-04T03:22:52.626Z,2024-06-04T03:22:52.626Z,Good (0x00000000)
2024-06-04T03:24:04.383Z,false,2024-06-04T03:23:52.894Z,2024-06-04T03:23:52.894Z,Good (0x00000000)
2024-06-04T03:25:04.327Z,false,2024-06-04T03:24:52.841Z,2024-06-04T03:24:52.841Z,Good (0x00000000)
2024-06-04T03:26:04.395Z,false,2024-06-04T03:25:52.907Z,2024-06-04T03:25:52.907Z,Good (0x00000000)
2024-06-04T03:27:04.328Z,false,2024-06-04T03:26:52.839Z,2024-06-04T03:26:52.839Z,Good (0x00000000)
2024-06-04T03:28:04.686Z,false,2024-06-04T03:27:53.196Z,2024-06-04T03:27:53.196Z,Good (0x00000000)
2024-06-04T03:29:04.588Z,false,2024-06-04T03:28:53.097Z,2024-06-04T03:28:53.097Z,Good (0x00000000)
2024-06-04T03:30:04.937Z,false,2024-06-04T03:29:53.447Z,2024-06-04T03:29:53.447Z,Good (0x00000000)
2024-06-04T03:31:04.469Z,false,2024-06-04T03:30:52.978Z,2024-06-04T03:30:52.978Z,Good (0x00000000)
2024-06-04T03:32:04.389Z,false,2024-06-04T03:31:52.898Z,2024-06-04T03:31:52.898Z,Good (0x00000000)
2024-06-04T03:33:04.283Z,false,2024-06-04T03:32:52.792Z,2024-06-04T03:32:52.792Z,Good (0x00000000)
2024-06-04T03:34:04.105Z,false,2024-06-04T03:33:52.613Z,2024-06-04T03:33:52.613Z,Good (0x00000000)
2024-06-04T03:35:04.376Z,false,2024-06-04T03:34:52.887Z,2024-06-04T03:34:52.887Z,Good (0x00000000)
2024-06-04T03:36:04.618Z,false,2024-06-04T03:35:53.126Z,2024-06-04T03:35:53.126Z,Good (0x00000000)
2024-06-04T03:37:04.642Z,false,2024-06-04T03:36:53.154Z,2024-06-04T03:36:53.154Z,Good (0x00000000)
2024-06-04T03:38:04.671Z,false,2024-06-04T03:37:53.179Z,2024-06-04T03:37:53.179Z,Good (0x00000000)
2024-06-04T03:39:04.066Z,false,2024-06-04T03:38:52.576Z,2024-06-04T03:38:52.576Z,Good (0x00000000)
2024-06-04T03:40:04.643Z,false,2024-06-04T03:39:53.158Z,2024-06-04T03:39:53.158Z,Good (0x00000000)
2024-06-04T03:41:04.415Z,false,2024-06-04T03:40:52.924Z,2024-06-04T03:40:52.924Z,Good (0x00000000)
2024-06-04T03:42:04.806Z,false,2024-06-04T03:41:53.312Z,2024-06-04T03:41:53.312Z,Good (0x00000000)
2024-06-04T03:43:04.478Z,false,2024-06-04T03:42:52.985Z,2024-06-04T03:42:52.985Z,Good (0x00000000)
2024-06-04T03:44:04.393Z,false,2024-06-04T03:43:52.898Z,2024-06-04T03:43:52.898Z,Good (0x00000000)
2024-06-04T03:45:04.384Z,false,2024-06-04T03:44:52.888Z,2024-06-04T03:44:52.888Z,Good (0x00000000)
2024-06-04T03:46:04.112Z,false,2024-06-04T03:45:52.624Z,2024-06-04T03:45:52.624Z,Good (0x00000000)
2024-06-04T03:47:04.866Z,false,2024-06-04T03:46:53.372Z,2024-06-04T03:46:53.372Z,Good (0x00000000)
2024-06-04T03:48:04.449Z,false,2024-06-04T03:47:52.956Z,2024-06-04T03:47:52.956Z,Good (0x00000000)
2024-06-04T03:49:04.297Z,false,2024-06-04T03:48:52.802Z,2024-06-04T03:48:52.802Z,Good (0x00000000)
2024-06-04T03:50:04.843Z,false,2024-06-04T03:49:53.346Z,2024-06-04T03:49:53.346Z,Good (0x00000000)
2024-06-04T03:51:03.854Z,false,2024-06-04T03:50:52.358Z,2024-06-04T03:50:52.358Z,Good (0x00000000)
2024-06-04T03:52:04.468Z,false,2024-06-04T03:51:52.971Z,2024-06-04T03:51:52.971Z,Good (0x00000000)
2024-06-04T03:53:03.684Z,false,2024-06-04T03:52:52.187Z,2024-06-04T03:52:52.187Z,Good (0x00000000)
2024-06-04T03:54:03.860Z,false,2024-06-04T03:53:52.364Z,2024-06-04T03:53:52.364Z,Good (0x00000000)
2024-06-04T03:55:03.984Z,false,2024-06-04T03:54:52.488Z,2024-06-04T03:54:52.488Z,Good (0x00000000)
2024-06-04T03:56:04.511Z,false,2024-06-04T03:55:53.014Z,2024-06-04T03:55:53.014Z,Good (0x00000000)
2024-06-04T03:57:03.888Z,false,2024-06-04T03:56:52.395Z,2024-06-04T03:56:52.395Z,Good (0x00000000)
2024-06-04T03:58:03.656Z,false,2024-06-04T03:57:52.160Z,2024-06-04T03:57:52.160Z,Good (0x00000000)
2024-06-04T03:59:04.403Z,false,2024-06-04T03:58:52.905Z,2024-06-04T03:58:52.905Z,Good (0x00000000)
2024-06-04T04:00:05.450Z,false,2024-06-04T03:59:53.963Z,2024-06-04T03:59:53.963Z,Good (0x00000000)
2024-06-04T04:01:05.061Z,false,2024-06-04T04:00:53.563Z,2024-06-04T04:00:53.563Z,Good (0x00000000)
2024-06-04T04:02:03.982Z,false,2024-06-04T04:01:52.483Z,2024-06-04T04:01:52.483Z,Good (0x00000000)
2024-06-04T04:03:04.505Z,false,2024-06-04T04:02:53.006Z,2024-06-04T04:02:53.006Z,Good (0x00000000)
2024-06-04T04:04:04.392Z,false,2024-06-04T04:03:52.893Z,2024-06-04T04:03:52.893Z,Good (0x00000000)
2024-06-04T04:05:04.209Z,false,2024-06-04T04:04:52.712Z,2024-06-04T04:04:52.712Z,Good (0x00000000)
2024-06-04T04:06:05.285Z,false,2024-06-04T04:05:53.790Z,2024-06-04T04:05:53.790Z,Good (0x00000000)
2024-06-04T04:07:04.336Z,false,2024-06-04T04:06:52.838Z,2024-06-04T04:06:52.838Z,Good (0x00000000)
2024-06-04T04:08:04.091Z,false,2024-06-04T04:07:52.590Z,2024-06-04T04:07:52.590Z,Good (0x00000000)
2024-06-04T04:09:04.102Z,false,2024-06-04T04:08:52.601Z,2024-06-04T04:08:52.601Z,Good (0x00000000)
2024-06-04T04:10:05.056Z,false,2024-06-04T04:09:53.554Z,2024-06-04T04:09:53.554Z,Good (0x00000000)
2024-06-04T04:11:04.131Z,false,2024-06-04T04:10:52.629Z,2024-06-04T04:10:52.629Z,Good (0x00000000)
2024-06-04T04:12:04.723Z,false,2024-06-04T04:11:53.221Z,2024-06-04T04:11:53.221Z,Good (0x00000000)
2024-06-04T04:13:04.962Z,false,2024-06-04T04:12:53.459Z,2024-06-04T04:12:53.459Z,Good (0x00000000)
2024-06-04T04:14:04.465Z,false,2024-06-04T04:13:52.966Z,2024-06-04T04:13:52.966Z,Good (0x00000000)
2024-06-04T04:15:04.635Z,false,2024-06-04T04:14:53.132Z,2024-06-04T04:14:53.131Z,Good (0x00000000)
2024-06-04T04:16:04.524Z,false,2024-06-04T04:15:53.029Z,2024-06-04T04:15:53.029Z,Good (0x00000000)
2024-06-04T04:17:04.528Z,false,2024-06-04T04:16:53.028Z,2024-06-04T04:16:53.028Z,Good (0x00000000)
2024-06-04T04:18:04.319Z,false,2024-06-04T04:17:52.814Z,2024-06-04T04:17:52.814Z,Good (0x00000000)
2024-06-04T04:19:04.369Z,false,2024-06-04T04:18:52.866Z,2024-06-04T04:18:52.866Z,Good (0x00000000)
2024-06-04T04:20:04.898Z,false,2024-06-04T04:19:53.396Z,2024-06-04T04:19:53.396Z,Good (0x00000000)
2024-06-04T04:21:04.288Z,false,2024-06-04T04:20:52.784Z,2024-06-04T04:20:52.784Z,Good (0x00000000)
2024-06-04T04:22:04.234Z,false,2024-06-04T04:21:52.732Z,2024-06-04T04:21:52.732Z,Good (0x00000000)
2024-06-04T04:23:04.325Z,false,2024-06-04T04:22:52.821Z,2024-06-04T04:22:52.821Z,Good (0x00000000)
2024-06-04T04:24:04.906Z,false,2024-06-04T04:23:53.402Z,2024-06-04T04:23:53.402Z,Good (0x00000000)
2024-06-04T04:25:04.648Z,false,2024-06-04T04:24:53.144Z,2024-06-04T04:24:53.144Z,Good (0x00000000)
2024-06-04T04:26:04.886Z,false,2024-06-04T04:25:53.382Z,2024-06-04T04:25:53.382Z,Good (0x00000000)
2024-06-04T04:27:04.232Z,false,2024-06-04T04:26:52.726Z,2024-06-04T04:26:52.726Z,Good (0x00000000)
2024-06-04T04:28:04.456Z,false,2024-06-04T04:27:52.950Z,2024-06-04T04:27:52.950Z,Good (0x00000000)
2024-06-04T04:29:04.383Z,false,2024-06-04T04:28:52.881Z,2024-06-04T04:28:52.881Z,Good (0x00000000)
2024-06-04T04:30:04.963Z,false,2024-06-04T04:29:53.457Z,2024-06-04T04:29:53.457Z,Good (0x00000000)
2024-06-04T04:31:04.374Z,false,2024-06-04T04:30:52.866Z,2024-06-04T04:30:52.866Z,Good (0x00000000)
2024-06-04T04:32:04.403Z,false,2024-06-04T04:31:52.896Z,2024-06-04T04:31:52.895Z,Good (0x00000000)
2024-06-04T04:33:04.344Z,false,2024-06-04T04:32:52.836Z,2024-06-04T04:32:52.836Z,Good (0x00000000)
2024-06-04T04:34:04.579Z,false,2024-06-04T04:33:53.070Z,2024-06-04T04:33:53.070Z,Good (0x00000000)
2024-06-04T04:35:04.390Z,false,2024-06-04T04:34:52.881Z,2024-06-04T04:34:52.881Z,Good (0x00000000)
2024-06-04T04:36:04.531Z,false,2024-06-04T04:35:53.024Z,2024-06-04T04:35:53.024Z,Good (0x00000000)
2024-06-04T04:37:04.272Z,false,2024-06-04T04:36:52.766Z,2024-06-04T04:36:52.766Z,Good (0x00000000)
2024-06-04T04:38:04.117Z,false,2024-06-04T04:37:52.608Z,2024-06-04T04:37:52.608Z,Good (0x00000000)
2024-06-04T04:39:05.069Z,false,2024-06-04T04:38:53.561Z,2024-06-04T04:38:53.561Z,Good (0x00000000)
2024-06-04T04:40:05.340Z,false,2024-06-04T04:39:53.832Z,2024-06-04T04:39:53.832Z,Good (0x00000000)
2024-06-04T04:41:04.358Z,false,2024-06-04T04:40:52.850Z,2024-06-04T04:40:52.850Z,Good (0x00000000)
2024-06-04T04:42:04.856Z,false,2024-06-04T04:41:53.347Z,2024-06-04T04:41:53.347Z,Good (0x00000000)
2024-06-04T04:43:04.148Z,false,2024-06-04T04:42:52.641Z,2024-06-04T04:42:52.641Z,Good (0x00000000)
2024-06-04T04:44:03.924Z,false,2024-06-04T04:43:52.416Z,2024-06-04T04:43:52.416Z,Good (0x00000000)
2024-06-04T04:45:04.539Z,false,2024-06-04T04:44:53.030Z,2024-06-04T04:44:53.030Z,Good (0x00000000)
2024-06-04T04:46:04.044Z,false,2024-06-04T04:45:52.534Z,2024-06-04T04:45:52.534Z,Good (0x00000000)
2024-06-04T04:47:04.294Z,false,2024-06-04T04:46:52.783Z,2024-06-04T04:46:52.783Z,Good (0x00000000)
2024-06-04T04:48:04.873Z,false,2024-06-04T04:47:53.362Z,2024-06-04T04:47:53.362Z,Good (0x00000000)
2024-06-04T04:49:04.145Z,false,2024-06-04T04:48:52.636Z,2024-06-04T04:48:52.636Z,Good (0x00000000)
2024-06-04T04:50:04.694Z,false,2024-06-04T04:49:53.182Z,2024-06-04T04:49:53.182Z,Good (0x00000000)
2024-06-04T04:51:03.865Z,false,2024-06-04T04:50:52.356Z,2024-06-04T04:50:52.356Z,Good (0x00000000)
2024-06-04T04:52:04.528Z,false,2024-06-04T04:51:53.022Z,2024-06-04T04:51:53.022Z,Good (0x00000000)
2024-06-04T04:53:04.356Z,false,2024-06-04T04:52:52.844Z,2024-06-04T04:52:52.844Z,Good (0x00000000)
2024-06-04T04:54:04.375Z,false,2024-06-04T04:53:52.864Z,2024-06-04T04:53:52.864Z,Good (0x00000000)
2024-06-04T04:55:03.808Z,false,2024-06-04T04:54:52.300Z,2024-06-04T04:54:52.300Z,Good (0x00000000)
2024-06-04T04:56:04.459Z,false,2024-06-04T04:55:52.947Z,2024-06-04T04:55:52.946Z,Good (0x00000000)
2024-06-04T04:57:04.450Z,false,2024-06-04T04:56:52.937Z,2024-06-04T04:56:52.937Z,Good (0x00000000)
2024-06-04T04:58:04.522Z,false,2024-06-04T04:57:53.010Z,2024-06-04T04:57:53.010Z,Good (0x00000000)
2024-06-04T04:59:04.066Z,false,2024-06-04T04:58:52.554Z,2024-06-04T04:58:52.554Z,Good (0x00000000)
2024-06-04T05:00:05.510Z,false,2024-06-04T04:59:53.997Z,2024-06-04T04:59:53.996Z,Good (0x00000000)
2024-06-04T05:01:04.938Z,false,2024-06-04T05:00:53.429Z,2024-06-04T05:00:53.429Z,Good (0x00000000)
2024-06-04T05:02:04.745Z,false,2024-06-04T05:01:53.232Z,2024-06-04T05:01:53.232Z,Good (0x00000000)
2024-06-04T05:03:04.147Z,false,2024-06-04T05:02:52.634Z,2024-06-04T05:02:52.634Z,Good (0x00000000)
2024-06-04T05:04:04.637Z,false,2024-06-04T05:03:53.123Z,2024-06-04T05:03:53.123Z,Good (0x00000000)
2024-06-04T05:05:04.499Z,false,2024-06-04T05:04:52.984Z,2024-06-04T05:04:52.984Z,Good (0x00000000)
2024-06-04T05:06:04.882Z,false,2024-06-04T05:05:53.365Z,2024-06-04T05:05:53.365Z,Good (0x00000000)
2024-06-04T05:07:03.897Z,false,2024-06-04T05:06:52.381Z,2024-06-04T05:06:52.381Z,Good (0x00000000)
2024-06-04T05:08:03.972Z,false,2024-06-04T05:07:52.456Z,2024-06-04T05:07:52.456Z,Good (0x00000000)
2024-06-04T05:09:03.929Z,false,2024-06-04T05:08:52.413Z,2024-06-04T05:08:52.413Z,Good (0x00000000)
2024-06-04T05:10:04.575Z,false,2024-06-04T05:09:53.062Z,2024-06-04T05:09:53.062Z,Good (0x00000000)
2024-06-04T05:11:04.748Z,false,2024-06-04T05:10:53.231Z,2024-06-04T05:10:53.231Z,Good (0x00000000)
2024-06-04T05:12:04.195Z,false,2024-06-04T05:11:52.705Z,2024-06-04T05:11:52.705Z,Good (0x00000000)
2024-06-04T05:13:04.599Z,false,2024-06-04T05:12:53.084Z,2024-06-04T05:12:53.084Z,Good (0x00000000)
2024-06-04T05:14:04.082Z,false,2024-06-04T05:13:52.568Z,2024-06-04T05:13:52.568Z,Good (0x00000000)
2024-06-04T05:15:04.890Z,false,2024-06-04T05:14:53.370Z,2024-06-04T05:14:53.370Z,Good (0x00000000)
2024-06-04T05:16:03.834Z,false,2024-06-04T05:15:52.318Z,2024-06-04T05:15:52.318Z,Good (0x00000000)
2024-06-04T05:17:04.743Z,false,2024-06-04T05:16:53.224Z,2024-06-04T05:16:53.224Z,Good (0x00000000)
2024-06-04T05:18:04.484Z,false,2024-06-04T05:17:52.963Z,2024-06-04T05:17:52.963Z,Good (0x00000000)
2024-06-04T05:19:04.391Z,false,2024-06-04T05:18:52.873Z,2024-06-04T05:18:52.873Z,Good (0x00000000)
2024-06-04T05:20:04.528Z,false,2024-06-04T05:19:53.007Z,2024-06-04T05:19:53.007Z,Good (0x00000000)
2024-06-04T05:21:04.351Z,false,2024-06-04T05:20:52.832Z,2024-06-04T05:20:52.832Z,Good (0x00000000)
2024-06-04T05:22:04.019Z,false,2024-06-04T05:21:52.501Z,2024-06-04T05:21:52.500Z,Good (0x00000000)
2024-06-04T05:23:04.598Z,false,2024-06-04T05:22:53.079Z,2024-06-04T05:22:53.079Z,Good (0x00000000)
2024-06-04T05:24:04.541Z,false,2024-06-04T05:23:53.022Z,2024-06-04T05:23:53.022Z,Good (0x00000000)
2024-06-04T05:25:04.856Z,false,2024-06-04T05:24:53.337Z,2024-06-04T05:24:53.337Z,Good (0x00000000)
2024-06-04T05:26:04.373Z,false,2024-06-04T05:25:52.851Z,2024-06-04T05:25:52.851Z,Good (0x00000000)
2024-06-04T05:27:04.051Z,false,2024-06-04T05:26:52.528Z,2024-06-04T05:26:52.528Z,Good (0x00000000)
2024-06-04T05:28:05.032Z,false,2024-06-04T05:27:53.510Z,2024-06-04T05:27:53.510Z,Good (0x00000000)
2024-06-04T05:29:03.984Z,false,2024-06-04T05:28:52.462Z,2024-06-04T05:28:52.462Z,Good (0x00000000)
2024-06-04T05:30:04.806Z,false,2024-06-04T05:29:53.284Z,2024-06-04T05:29:53.284Z,Good (0x00000000)
2024-06-04T05:31:04.756Z,false,2024-06-04T05:30:53.233Z,2024-06-04T05:30:53.233Z,Good (0x00000000)
2024-06-04T05:32:04.141Z,false,2024-06-04T05:31:52.616Z,2024-06-04T05:31:52.616Z,Good (0x00000000)
2024-06-04T05:33:04.064Z,false,2024-06-04T05:32:52.541Z,2024-06-04T05:32:52.541Z,Good (0x00000000)
2024-06-04T05:34:03.897Z,false,2024-06-04T05:33:52.383Z,2024-06-04T05:33:52.383Z,Good (0x00000000)
2024-06-04T05:35:04.684Z,false,2024-06-04T05:34:53.165Z,2024-06-04T05:34:53.165Z,Good (0x00000000)
2024-06-04T05:36:04.681Z,false,2024-06-04T05:35:53.159Z,2024-06-04T05:35:53.159Z,Good (0x00000000)
2024-06-04T05:37:04.413Z,false,2024-06-04T05:36:52.894Z,2024-06-04T05:36:52.894Z,Good (0x00000000)
2024-06-04T05:38:04.435Z,false,2024-06-04T05:37:52.910Z,2024-06-04T05:37:52.910Z,Good (0x00000000)
2024-06-04T05:39:04.669Z,false,2024-06-04T05:38:53.151Z,2024-06-04T05:38:53.151Z,Good (0x00000000)
2024-06-04T05:40:04.651Z,false,2024-06-04T05:39:53.126Z,2024-06-04T05:39:53.126Z,Good (0x00000000)
2024-06-04T05:41:03.732Z,false,2024-06-04T05:40:52.211Z,2024-06-04T05:40:52.211Z,Good (0x00000000)
2024-06-04T05:42:05.020Z,false,2024-06-04T05:41:53.494Z,2024-06-04T05:41:53.494Z,Good (0x00000000)
2024-06-04T05:43:03.762Z,false,2024-06-04T05:42:52.239Z,2024-06-04T05:42:52.239Z,Good (0x00000000)
2024-06-04T05:44:04.066Z,false,2024-06-04T05:43:52.543Z,2024-06-04T05:43:52.543Z,Good (0x00000000)
2024-06-04T05:45:04.752Z,false,2024-06-04T05:44:53.227Z,2024-06-04T05:44:53.226Z,Good (0x00000000)
2024-06-04T05:46:04.623Z,false,2024-06-04T05:45:53.101Z,2024-06-04T05:45:53.101Z,Good (0x00000000)
2024-06-04T05:47:04.860Z,false,2024-06-04T05:46:53.335Z,2024-06-04T05:46:53.335Z,Good (0x00000000)
2024-06-04T05:48:04.316Z,false,2024-06-04T05:47:52.788Z,2024-06-04T05:47:52.788Z,Good (0x00000000)
2024-06-04T05:49:04.104Z,false,2024-06-04T05:48:52.578Z,2024-06-04T05:48:52.578Z,Good (0x00000000)
2024-06-04T05:50:04.932Z,false,2024-06-04T05:49:53.408Z,2024-06-04T05:49:53.408Z,Good (0x00000000)
2024-06-04T05:51:04.389Z,false,2024-06-04T05:50:52.862Z,2024-06-04T05:50:52.862Z,Good (0x00000000)
2024-06-04T05:52:04.603Z,false,2024-06-04T05:51:53.075Z,2024-06-04T05:51:53.075Z,Good (0x00000000)
2024-06-04T05:53:03.932Z,false,2024-06-04T05:52:52.404Z,2024-06-04T05:52:52.404Z,Good (0x00000000)
2024-06-04T05:54:04.504Z,false,2024-06-04T05:53:52.979Z,2024-06-04T05:53:52.979Z,Good (0x00000000)
2024-06-04T05:55:04.368Z,false,2024-06-04T05:54:52.839Z,2024-06-04T05:54:52.839Z,Good (0x00000000)
2024-06-04T05:56:04.752Z,false,2024-06-04T05:55:53.234Z,2024-06-04T05:55:53.234Z,Good (0x00000000)
2024-06-04T05:57:04.334Z,false,2024-06-04T05:56:52.809Z,2024-06-04T05:56:52.809Z,Good (0x00000000)
2024-06-04T05:58:04.111Z,false,2024-06-04T05:57:52.582Z,2024-06-04T05:57:52.582Z,Good (0x00000000)
2024-06-04T05:59:04.391Z,false,2024-06-04T05:58:52.863Z,2024-06-04T05:58:52.863Z,Good (0x00000000)
2024-06-04T06:00:07.009Z,false,2024-06-04T05:59:55.485Z,2024-06-04T05:59:55.485Z,Good (0x00000000)
2024-06-04T06:01:04.576Z,false,2024-06-04T06:00:53.047Z,2024-06-04T06:00:53.046Z,Good (0x00000000)
2024-06-04T06:02:04.199Z,false,2024-06-04T06:01:52.672Z,2024-06-04T06:01:52.672Z,Good (0x00000000)
2024-06-04T06:03:03.739Z,false,2024-06-04T06:02:52.207Z,2024-06-04T06:02:52.207Z,Good (0x00000000)
2024-06-04T06:04:04.359Z,false,2024-06-04T06:03:52.829Z,2024-06-04T06:03:52.829Z,Good (0x00000000)
2024-06-04T06:05:04.224Z,false,2024-06-04T06:04:52.694Z,2024-06-04T06:04:52.694Z,Good (0x00000000)
2024-06-04T06:06:05.110Z,false,2024-06-04T06:05:53.579Z,2024-06-04T06:05:53.579Z,Good (0x00000000)
2024-06-04T06:07:03.883Z,false,2024-06-04T06:06:52.353Z,2024-06-04T06:06:52.353Z,Good (0x00000000)
2024-06-04T06:08:04.335Z,false,2024-06-04T06:07:52.801Z,2024-06-04T06:07:52.801Z,Good (0x00000000)
2024-06-04T06:09:04.038Z,false,2024-06-04T06:08:52.514Z,2024-06-04T06:08:52.514Z,Good (0x00000000)
2024-06-04T06:10:04.210Z,false,2024-06-04T06:09:52.679Z,2024-06-04T06:09:52.679Z,Good (0x00000000)
2024-06-04T06:11:04.532Z,false,2024-06-04T06:10:52.999Z,2024-06-04T06:10:52.999Z,Good (0x00000000)
2024-06-04T06:12:04.190Z,false,2024-06-04T06:11:52.656Z,2024-06-04T06:11:52.656Z,Good (0x00000000)
2024-06-04T06:13:05.203Z,false,2024-06-04T06:12:53.669Z,2024-06-04T06:12:53.669Z,Good (0x00000000)
2024-06-04T06:14:04.434Z,false,2024-06-04T06:13:52.900Z,2024-06-04T06:13:52.900Z,Good (0x00000000)
2024-06-04T06:15:05.152Z,false,2024-06-04T06:14:53.623Z,2024-06-04T06:14:53.623Z,Good (0x00000000)
2024-06-04T06:16:04.416Z,false,2024-06-04T06:15:52.883Z,2024-06-04T06:15:52.883Z,Good (0x00000000)
2024-06-04T06:17:04.882Z,false,2024-06-04T06:16:53.348Z,2024-06-04T06:16:53.348Z,Good (0x00000000)
2024-06-04T06:18:04.403Z,false,2024-06-04T06:17:52.869Z,2024-06-04T06:17:52.869Z,Good (0x00000000)
2024-06-04T06:19:04.634Z,false,2024-06-04T06:18:53.100Z,2024-06-04T06:18:53.100Z,Good (0x00000000)
2024-06-04T06:20:04.426Z,false,2024-06-04T06:19:52.891Z,2024-06-04T06:19:52.891Z,Good (0x00000000)
2024-06-04T06:21:04.805Z,false,2024-06-04T06:20:53.270Z,2024-06-04T06:20:53.270Z,Good (0x00000000)
2024-06-04T06:22:03.987Z,false,2024-06-04T06:21:52.453Z,2024-06-04T06:21:52.453Z,Good (0x00000000)
2024-06-04T06:23:04.038Z,false,2024-06-04T06:22:52.504Z,2024-06-04T06:22:52.504Z,Good (0x00000000)
2024-06-04T06:24:04.868Z,false,2024-06-04T06:23:53.332Z,2024-06-04T06:23:53.332Z,Good (0x00000000)
2024-06-04T06:25:04.314Z,false,2024-06-04T06:24:52.777Z,2024-06-04T06:24:52.777Z,Good (0x00000000)
2024-06-04T06:26:05.027Z,false,2024-06-04T06:25:53.490Z,2024-06-04T06:25:53.490Z,Good (0x00000000)
2024-06-04T06:27:04.211Z,false,2024-06-04T06:26:52.675Z,2024-06-04T06:26:52.675Z,Good (0x00000000)
2024-06-04T06:28:04.907Z,false,2024-06-04T06:27:53.372Z,2024-06-04T06:27:53.371Z,Good (0x00000000)
2024-06-04T06:29:04.135Z,false,2024-06-04T06:28:52.597Z,2024-06-04T06:28:52.597Z,Good (0x00000000)
2024-06-04T06:30:04.552Z,false,2024-06-04T06:29:53.013Z,2024-06-04T06:29:53.013Z,Good (0x00000000)
2024-06-04T06:31:04.395Z,false,2024-06-04T06:30:52.860Z,2024-06-04T06:30:52.860Z,Good (0x00000000)
2024-06-04T06:32:04.455Z,false,2024-06-04T06:31:52.922Z,2024-06-04T06:31:52.922Z,Good (0x00000000)
2024-06-04T06:33:03.789Z,false,2024-06-04T06:32:52.251Z,2024-06-04T06:32:52.251Z,Good (0x00000000)
