2024-06-04T00:00:06.493Z,false,2024-06-03T23:59:55.058Z,2024-06-03T23:59:55.058Z,Good (0x00000000)
2024-06-04T06:34:03.986Z,false,2024-06-04T06:33:52.448Z,2024-06-04T06:33:52.448Z,Good (0x00000000)
2024-06-04T06:35:04.415Z,false,2024-06-04T06:34:52.877Z,2024-06-04T06:34:52.877Z,Good (0x00000000)
2024-06-04T06:36:04.837Z,false,2024-06-04T06:35:53.306Z,2024-06-04T06:35:53.306Z,Good (0x00000000)
2024-06-04T06:37:04.137Z,false,2024-06-04T06:36:52.601Z,2024-06-04T06:36:52.601Z,Good (0x00000000)
2024-06-04T06:38:04.011Z,false,2024-06-04T06:37:52.470Z,2024-06-04T06:37:52.470Z,Good (0x00000000)
2024-06-04T06:39:04.918Z,false,2024-06-04T06:38:53.377Z,2024-06-04T06:38:53.377Z,Good (0x00000000)
2024-06-04T06:40:04.121Z,false,2024-06-04T06:39:52.582Z,2024-06-04T06:39:52.582Z,Good (0x00000000)
2024-06-04T06:41:04.085Z,false,2024-06-04T06:40:52.550Z,2024-06-04T06:40:52.550Z,Good (0x00000000)
2024-06-04T06:42:04.827Z,false,2024-06-04T06:41:53.288Z,2024-06-04T06:41:53.288Z,Good (0x00000000)
2024-06-04T06:43:04.391Z,false,2024-06-04T06:42:52.853Z,2024-06-04T06:42:52.853Z,Good (0x00000000)
2024-06-04T06:44:04.458Z,false,2024-06-04T06:43:52.917Z,2024-06-04T06:43:52.917Z,Good (0x00000000)
2024-06-04T06:45:04.410Z,false,2024-06-04T06:44:52.869Z,2024-06-04T06:44:52.869Z,Good (0x00000000)
2024-06-04T06:46:04.170Z,false,2024-06-04T06:45:52.627Z,2024-06-04T06:45:52.627Z,Good (0x00000000)
2024-06-04T06:47:04.043Z,false,2024-06-04T06:46:52.502Z,2024-06-04T06:46:52.502Z,Good (0x00000000)
2024-06-04T06:48:04.197Z,false,2024-06-04T06:47:52.652Z,2024-06-04T06:47:52.652Z,Good (0x00000000)
2024-06-04T06:49:03.807Z,false,2024-06-04T06:48:52.264Z,2024-06-04T06:48:52.264Z,Good (0x00000000)
2024-06-04T06:50:04.946Z,false,2024-06-04T06:49:53.404Z,2024-06-04T06:49:53.404Z,Good (0x00000000)
2024-06-04T06:51:04.006Z,false,2024-06-04T06:50:52.465Z,2024-06-04T06:50:52.465Z,Good (0x00000000)
2024-06-04T06:52:04.817Z,false,2024-06-04T06:51:53.274Z,2024-06-04T06:51:53.274Z,Good (0x00000000)
2024-06-04T06:53:04.106Z,false,2024-06-04T06:52:52.574Z,2024-06-04T06:52:52.574Z,Good (0x00000000)
2024-06-04T06:54:04.412Z,false,2024-06-04T06:53:52.869Z,2024-06-04T06:53:52.869Z,Good (0x00000000)
2024-06-04T06:55:04.607Z,false,2024-06-04T06:54:53.075Z,2024-06-04T06:54:53.075Z,Good (0x00000000)
2024-06-04T06:56:04.434Z,false,2024-06-04T06:55:52.889Z,2024-06-04T06:55:52.889Z,Good (0x00000000)
2024-06-04T06:57:04.481Z,false,2024-06-04T06:56:52.936Z,2024-06-04T06:56:52.936Z,Good (0x00000000)
2024-06-04T06:58:03.803Z,false,2024-06-04T06:57:52.259Z,2024-06-04T06:57:52.259Z,Good (0x00000000)
2024-06-04T06:59:04.113Z,false,2024-06-04T06:58:52.575Z,2024-06-04T06:58:52.575Z,Good (0x00000000)
2024-06-04T07:00:06.292Z,false,2024-06-04T06:59:54.748Z,2024-06-04T06:59:54.748Z,Good (0x00000000)
2024-06-04T07:01:05.071Z,false,2024-06-04T07:00:53.533Z,2024-06-04T07:00:53.533Z,Good (0x00000000)
2024-06-04T07:02:04.035Z,false,2024-06-04T07:01:52.489Z,2024-06-04T07:01:52.488Z,Good (0x00000000)
2024-06-04T07:03:04.481Z,false,2024-06-04T07:02:52.937Z,2024-06-04T07:02:52.936Z,Good (0x00000000)
2024-06-04T07:04:04.453Z,false,2024-06-04T07:03:52.907Z,2024-06-04T07:03:52.907Z,Good (0x00000000)
2024-06-04T07:05:04.262Z,false,2024-06-04T07:04:52.716Z,2024-06-04T07:04:52.716Z,Good (0x00000000)
2024-06-04T07:06:04.881Z,false,2024-06-04T07:05:53.335Z,2024-06-04T07:05:53.335Z,Good (0x00000000)
2024-06-04T07:07:04.170Z,false,2024-06-04T07:06:52.623Z,2024-06-04T07:06:52.623Z,Good (0x00000000)
2024-06-04T07:08:04.389Z,false,2024-06-04T07:07:52.843Z,2024-06-04T07:07:52.843Z,Good (0x00000000)
2024-06-04T07:09:04.146Z,false,2024-06-04T07:08:52.602Z,2024-06-04T07:08:52.602Z,Good (0x00000000)
2024-06-04T07:10:04.381Z,false,2024-06-04T07:09:52.834Z,2024-06-04T07:09:52.834Z,Good (0x00000000)
2024-06-04T07:11:04.804Z,false,2024-06-04T07:10:53.262Z,2024-06-04T07:10:53.262Z,Good (0x00000000)
2024-06-04T07:12:04.480Z,false,2024-06-04T07:11:52.937Z,2024-06-04T07:11:52.937Z,Good (0x00000000)
2024-06-04T07:13:04.675Z,false,2024-06-04T07:12:53.126Z,2024-06-04T07:12:53.126Z,Good (0x00000000)
2024-06-04T07:14:04.386Z,false,2024-06-04T07:13:52.842Z,2024-06-04T07:13:52.841Z,Good (0x00000000)
2024-06-04T07:15:05.064Z,false,2024-06-04T07:14:53.514Z,2024-06-04T07:14:53.514Z,Good (0x00000000)
2024-06-04T07:16:04.538Z,false,2024-06-04T07:15:52.989Z,2024-06-04T07:15:52.989Z,Good (0x00000000)
2024-06-04T07:17:04.840Z,false,2024-06-04T07:16:53.291Z,2024-06-04T07:16:53.291Z,Good (0x00000000)
2024-06-04T07:18:04.365Z,false,2024-06-04T07:17:52.815Z,2024-06-04T07:17:52.815Z,Good (0x00000000)
2024-06-04T07:19:04.641Z,false,2024-06-04T07:18:53.093Z,2024-06-04T07:18:53.093Z,Good (0x00000000)
2024-06-04T07:20:04.741Z,false,2024-06-04T07:19:53.191Z,2024-06-04T07:19:53.191Z,Good (0x00000000)
2024-06-04T07:21:04.755Z,false,2024-06-04T07:20:53.206Z,2024-06-04T07:20:53.206Z,Good (0x00000000)
2024-06-04T07:22:04.752Z,false,2024-06-04T07:21:53.206Z,2024-06-04T07:21:53.206Z,Good (0x00000000)
2024-06-04T07:23:04.175Z,false,2024-06-04T07:22:52.624Z,2024-06-04T07:22:52.624Z,Good (0x00000000)
2024-06-04T07:24:04.613Z,false,2024-06-04T07:23:53.061Z,2024-06-04T07:23:53.061Z,Good (0x00000000)
2024-06-04T07:25:04.537Z,false,2024-06-04T07:24:52.986Z,2024-06-04T07:24:52.986Z,Good (0x00000000)
2024-06-04T07:26:04.849Z,false,2024-06-04T07:25:53.301Z,2024-06-04T07:25:53.301Z,Good (0x00000000)
2024-06-04T07:27:03.966Z,false,2024-06-04T07:26:52.413Z,2024-06-04T07:26:52.413Z,Good (0x00000000)
2024-06-04T07:28:04.533Z,false,2024-06-04T07:27:52.981Z,2024-06-04T07:27:52.981Z,Good (0x00000000)
2024-06-04T07:29:04.728Z,false,2024-06-04T07:28:53.177Z,2024-06-04T07:28:53.177Z,Good (0x00000000)
2024-06-04T07:30:05.212Z,false,2024-06-04T07:29:53.666Z,2024-06-04T07:29:53.665Z,Good (0x00000000)
2024-06-04T07:31:04.256Z,false,2024-06-04T07:30:52.702Z,2024-06-04T07:30:52.702Z,Good (0x00000000)
2024-06-04T07:32:04.469Z,false,2024-06-04T07:31:52.915Z,2024-06-04T07:31:52.915Z,Good (0x00000000)
2024-06-04T07:33:04.482Z,false,2024-06-04T07:32:52.928Z,2024-06-04T07:32:52.928Z,Good (0x00000000)
2024-06-04T07:34:04.094Z,false,2024-06-04T07:33:52.541Z,2024-06-04T07:33:52.541Z,Good (0x00000000)
2024-06-04T07:35:04.346Z,false,2024-06-04T07:34:52.790Z,2024-06-04T07:34:52.790Z,Good (0x00000000)
2024-06-04T07:36:04.143Z,false,2024-06-04T07:35:52.594Z,2024-06-04T07:35:52.594Z,Good (0x00000000)
2024-06-04T07:37:04.436Z,false,2024-06-04T07:36:52.882Z,2024-06-04T07:36:52.882Z,Good (0x00000000)
2024-06-04T07:38:04.447Z,false,2024-06-04T07:37:52.892Z,2024-06-04T07:37:52.892Z,Good (0x00000000)
2024-06-04T07:39:04.580Z,false,2024-06-04T07:38:53.028Z,2024-06-04T07:38:53.028Z,Good (0x00000000)
2024-06-04T07:40:04.682Z,false,2024-06-04T07:39:53.131Z,2024-06-04T07:39:53.131Z,Good (0x00000000)
2024-06-04T07:41:04.359Z,false,2024-06-04T07:40:52.805Z,2024-06-04T07:40:52.805Z,Good (0x00000000)
2024-06-04T07:42:05.054Z,false,2024-06-04T07:41:53.496Z,2024-06-04T07:41:53.496Z,Good (0x00000000)
2024-06-04T07:43:03.954Z,false,2024-06-04T07:42:52.396Z,2024-06-04T07:42:52.396Z,Good (0x00000000)
2024-06-04T07:44:04.521Z,false,2024-06-04T07:43:52.964Z,2024-06-04T07:43:52.964Z,Good (0x00000000)
2024-06-04T07:45:04.276Z,false,2024-06-04T07:44:52.718Z,2024-06-04T07:44:52.718Z,Good (0x00000000)
2024-06-04T07:46:03.982Z,false,2024-06-04T07:45:52.429Z,2024-06-04T07:45:52.429Z,Good (0x00000000)
2024-06-04T07:47:04.329Z,false,2024-06-04T07:46:52.772Z,2024-06-04T07:46:52.772Z,Good (0x00000000)
2024-06-04T07:48:04.826Z,false,2024-06-04T07:47:53.267Z,2024-06-04T07:47:53.267Z,Good (0x00000000)
2024-06-04T07:49:04.358Z,false,2024-06-04T07:48:52.801Z,2024-06-04T07:48:52.800Z,Good (0x00000000)
2024-06-04T07:50:04.823Z,false,2024-06-04T07:49:53.269Z,2024-06-04T07:49:53.268Z,Good (0x00000000)
2024-06-04T07:51:04.050Z,false,2024-06-04T07:50:52.494Z,2024-06-04T07:50:52.494Z,Good (0x00000000)
2024-06-04T07:52:04.421Z,false,2024-06-04T07:51:52.860Z,2024-06-04T07:51:52.860Z,Good (0x00000000)
2024-06-04T07:53:04.511Z,false,2024-06-04T07:52:52.952Z,2024-06-04T07:52:52.952Z,Good (0x00000000)
2024-06-04T07:54:04.757Z,false,2024-06-04T07:53:53.198Z,2024-06-04T07:53:53.198Z,Good (0x00000000)
2024-06-04T07:55:04.456Z,false,2024-06-04T07:54:52.895Z,2024-06-04T07:54:52.895Z,Good (0x00000000)
2024-06-04T07:56:04.802Z,false,2024-06-04T07:55:53.245Z,2024-06-04T07:55:53.245Z,Good (0x00000000)
2024-06-04T07:57:04.336Z,false,2024-06-04T07:56:52.774Z,2024-06-04T07:56:52.774Z,Good (0x00000000)
2024-06-04T07:58:04.351Z,false,2024-06-04T07:57:52.792Z,2024-06-04T07:57:52.792Z,Good (0x00000000)
2024-06-04T07:59:04.535Z,false,2024-06-04T07:58:52.974Z,2024-06-04T07:58:52.974Z,Good (0x00000000)
2024-06-04T08:00:05.462Z,false,2024-06-04T07:59:53.907Z,2024-06-04T07:59:53.907Z,Good (0x00000000)
2024-06-04T08:01:04.633Z,false,2024-06-04T08:00:53.071Z,2024-06-04T08:00:53.071Z,Good (0x00000000)
2024-06-04T08:02:04.332Z,false,2024-06-04T08:01:52.777Z,2024-06-04T08:01:52.777Z,Good (0x00000000)
2024-06-04T08:03:04.438Z,false,2024-06-04T08:02:52.885Z,2024-06-04T08:02:52.885Z,Good (0x00000000)
2024-06-04T08:04:04.077Z,false,2024-06-04T08:03:52.524Z,2024-06-04T08:03:52.524Z,Good (0x00000000)
2024-06-04T08:05:04.478Z,false,2024-06-04T08:04:52.915Z,2024-06-04T08:04:52.915Z,Good (0x00000000)
2024-06-04T08:06:05.097Z,false,2024-06-04T08:05:53.541Z,2024-06-04T08:05:53.541Z,Good (0x00000000)
2024-06-04T08:07:03.721Z,false,2024-06-04T08:06:52.178Z,2024-06-04T08:06:52.178Z,Good (0x00000000)
2024-06-04T08:08:04.734Z,false,2024-06-04T08:07:53.172Z,2024-06-04T08:07:53.172Z,Good (0x00000000)
2024-06-04T08:09:04.333Z,false,2024-06-04T08:08:52.768Z,2024-06-04T08:08:52.768Z,Good (0x00000000)
2024-06-04T08:10:04.524Z,false,2024-06-04T08:09:52.959Z,2024-06-04T08:09:52.959Z,Good (0x00000000)
2024-06-04T08:11:04.826Z,false,2024-06-04T08:10:53.262Z,2024-06-04T08:10:53.261Z,Good (0x00000000)
2024-06-04T08:12:03.808Z,false,2024-06-04T08:11:52.244Z,2024-06-04T08:11:52.244Z,Good (0x00000000)
2024-06-04T08:13:04.769Z,false,2024-06-04T08:12:53.205Z,2024-06-04T08:12:53.205Z,Good (0x00000000)
2024-06-04T08:14:04.273Z,false,2024-06-04T08:13:52.709Z,2024-06-04T08:13:52.709Z,Good (0x00000000)
2024-06-04T08:15:04.786Z,false,2024-06-04T08:14:53.221Z,2024-06-04T08:14:53.221Z,Good (0x00000000)
2024-06-04T08:16:04.233Z,false,2024-06-04T08:15:52.668Z,2024-06-04T08:15:52.668Z,Good (0x00000000)
2024-06-04T08:17:04.895Z,false,2024-06-04T08:16:53.330Z,2024-06-04T08:16:53.330Z,Good (0x00000000)
2024-06-04T08:18:04.916Z,false,2024-06-04T08:17:53.347Z,2024-06-04T08:17:53.347Z,Good (0x00000000)
2024-06-04T08:19:04.296Z,false,2024-06-04T08:18:52.730Z,2024-06-04T08:18:52.729Z,Good (0x00000000)
2024-06-04T08:20:04.861Z,false,2024-06-04T08:19:53.296Z,2024-06-04T08:19:53.295Z,Good (0x00000000)
2024-06-04T08:21:04.127Z,false,2024-06-04T08:20:52.568Z,2024-06-04T08:20:52.568Z,Good (0x00000000)
2024-06-04T08:22:04.233Z,false,2024-06-04T08:21:52.667Z,2024-06-04T08:21:52.667Z,Good (0x00000000)
2024-06-04T08:23:04.692Z,false,2024-06-04T08:22:53.125Z,2024-06-04T08:22:53.125Z,Good (0x00000000)
2024-06-04T08:24:04.264Z,false,2024-06-04T08:23:52.697Z,2024-06-04T08:23:52.697Z,Good (0x00000000)
2024-06-04T08:25:04.233Z,false,2024-06-04T08:24:52.667Z,2024-06-04T08:24:52.667Z,Good (0x00000000)
2024-06-04T08:26:05.201Z,false,2024-06-04T08:25:53.633Z,2024-06-04T08:25:53.632Z,Good (0x00000000)
2024-06-04T08:27:04.713Z,false,2024-06-04T08:26:53.146Z,2024-06-04T08:26:53.146Z,Good (0x00000000)
2024-06-04T08:28:04.219Z,false,2024-06-04T08:27:52.652Z,2024-06-04T08:27:52.652Z,Good (0x00000000)
2024-06-04T08:29:04.466Z,false,2024-06-04T08:28:52.898Z,2024-06-04T08:28:52.898Z,Good (0x00000000)
2024-06-04T08:30:05.083Z,false,2024-06-04T08:29:53.531Z,2024-06-04T08:29:53.531Z,Good (0x00000000)
2024-06-04T08:31:04.279Z,false,2024-06-04T08:30:52.709Z,2024-06-04T08:30:52.709Z,Good (0x00000000)
2024-06-04T08:32:04.416Z,false,2024-06-04T08:31:52.846Z,2024-06-04T08:31:52.846Z,Good (0x00000000)
2024-06-04T08:33:04.243Z,false,2024-06-04T08:32:52.671Z,2024-06-04T08:32:52.671Z,Good (0x00000000)
2024-06-04T08:34:04.579Z,false,2024-06-04T08:33:53.008Z,2024-06-04T08:33:53.008Z,Good (0x00000000)
2024-06-04T08:35:04.444Z,false,2024-06-04T08:34:52.874Z,2024-06-04T08:34:52.874Z,Good (0x00000000)
2024-06-04T08:36:04.246Z,false,2024-06-04T08:35:52.701Z,2024-06-04T08:35:52.701Z,Good (0x00000000)
2024-06-04T08:37:04.374Z,false,2024-06-04T08:36:52.802Z,2024-06-04T08:36:52.802Z,Good (0x00000000)
2024-06-04T08:38:04.575Z,false,2024-06-04T08:37:53.005Z,2024-06-04T08:37:53.005Z,Good (0x00000000)
2024-06-04T08:39:04.833Z,false,2024-06-04T08:38:53.263Z,2024-06-04T08:38:53.263Z,Good (0x00000000)
2024-06-04T08:40:04.562Z,false,2024-06-04T08:39:52.995Z,2024-06-04T08:39:52.995Z,Good (0x00000000)
2024-06-04T08:41:04.332Z,false,2024-06-04T08:40:52.758Z,2024-06-04T08:40:52.758Z,Good (0x00000000)
2024-06-04T08:42:04.846Z,false,2024-06-04T08:41:53.277Z,2024-06-04T08:41:53.277Z,Good (0x00000000)
2024-06-04T08:43:04.810Z,false,2024-06-04T08:42:53.239Z,2024-06-04T08:42:53.239Z,Good (0x00000000)
2024-06-04T08:44:04.917Z,false,2024-06-04T08:43:53.345Z,2024-06-04T08:43:53.345Z,Good (0x00000000)
2024-06-04T08:45:04.234Z,false,2024-06-04T08:44:52.662Z,2024-06-04T08:44:52.662Z,Good (0x00000000)
2024-06-04T08:46:04.627Z,false,2024-06-04T08:45:53.056Z,2024-06-04T08:45:53.056Z,Good (0x00000000)
2024-06-04T08:47:04.384Z,false,2024-06-04T08:46:52.813Z,2024-06-04T08:46:52.812Z,Good (0x00000000)
2024-06-04T08:48:04.626Z,false,2024-06-04T08:47:53.055Z,2024-06-04T08:47:53.055Z,Good (0x00000000)
2024-06-04T08:49:04.806Z,false,2024-06-04T08:48:53.232Z,2024-06-04T08:48:53.232Z,Good (0x00000000)
2024-06-04T08:50:04.477Z,false,2024-06-04T08:49:52.903Z,2024-06-04T08:49:52.903Z,Good (0x00000000)
2024-06-04T08:51:04.376Z,false,2024-06-04T08:50:52.805Z,2024-06-04T08:50:52.804Z,Good (0x00000000)
2024-06-04T08:52:04.941Z,false,2024-06-04T08:51:53.367Z,2024-06-04T08:51:53.367Z,Good (0x00000000)
2024-06-04T08:53:04.558Z,false,2024-06-04T08:52:52.985Z,2024-06-04T08:52:52.984Z,Good (0x00000000)
2024-06-04T08:54:04.755Z,false,2024-06-04T08:53:53.185Z,2024-06-04T08:53:53.185Z,Good (0x00000000)
2024-06-04T08:55:04.319Z,false,2024-06-04T08:54:52.747Z,2024-06-04T08:54:52.747Z,Good (0x00000000)
2024-06-04T08:56:04.468Z,false,2024-06-04T08:55:52.892Z,2024-06-04T08:55:52.892Z,Good (0x00000000)
2024-06-04T08:57:04.369Z,false,2024-06-04T08:56:52.795Z,2024-06-04T08:56:52.794Z,Good (0x00000000)
2024-06-04T08:58:04.463Z,false,2024-06-04T08:57:52.894Z,2024-06-04T08:57:52.894Z,Good (0x00000000)
2024-06-04T08:59:04.336Z,false,2024-06-04T08:58:52.760Z,2024-06-04T08:58:52.760Z,Good (0x00000000)
2024-06-04T09:00:06.571Z,false,2024-06-04T08:59:54.999Z,2024-06-04T08:59:54.999Z,Good (0x00000000)
2024-06-04T09:01:04.588Z,false,2024-06-04T09:00:53.011Z,2024-06-04T09:00:53.011Z,Good (0x00000000)
2024-06-04T09:02:04.170Z,false,2024-06-04T09:01:52.595Z,2024-06-04T09:01:52.595Z,Good (0x00000000)
2024-06-04T09:03:04.869Z,false,2024-06-04T09:02:53.292Z,2024-06-04T09:02:53.292Z,Good (0x00000000)
2024-06-04T09:04:03.755Z,false,2024-06-04T09:03:52.178Z,2024-06-04T09:03:52.178Z,Good (0x00000000)
2024-06-04T09:05:04.493Z,false,2024-06-04T09:04:52.916Z,2024-06-04T09:04:52.916Z,Good (0x00000000)
2024-06-04T09:06:04.356Z,false,2024-06-04T09:05:52.775Z,2024-06-04T09:05:52.775Z,Good (0x00000000)
2024-06-04T09:07:04.162Z,false,2024-06-04T09:06:52.588Z,2024-06-04T09:06:52.588Z,Good (0x00000000)
2024-06-04T09:08:04.579Z,false,2024-06-04T09:07:53.001Z,2024-06-04T09:07:53.001Z,Good (0x00000000)
2024-06-04T09:09:04.638Z,false,2024-06-04T09:08:53.057Z,2024-06-04T09:08:53.057Z,Good (0x00000000)
2024-06-04T09:10:04.480Z,false,2024-06-04T09:09:52.907Z,2024-06-04T09:09:52.907Z,Good (0x00000000)
2024-06-04T09:11:04.642Z,false,2024-06-04T09:10:53.060Z,2024-06-04T09:10:53.060Z,Good (0x00000000)
2024-06-04T09:12:04.463Z,false,2024-06-04T09:11:52.888Z,2024-06-04T09:11:52.888Z,Good (0x00000000)
2024-06-04T09:13:04.957Z,false,2024-06-04T09:12:53.376Z,2024-06-04T09:12:53.376Z,Good (0x00000000)
2024-06-04T09:14:04.394Z,false,2024-06-04T09:13:52.843Z,2024-06-04T09:13:52.843Z,Good (0x00000000)
2024-06-04T09:15:04.887Z,false,2024-06-04T09:14:53.306Z,2024-06-04T09:14:53.306Z,Good (0x00000000)
2024-06-04T09:16:04.492Z,false,2024-06-04T09:15:52.915Z,2024-06-04T09:15:52.914Z,Good (0x00000000)
2024-06-04T09:17:04.415Z,false,2024-06-04T09:16:52.834Z,2024-06-04T09:16:52.834Z,Good (0x00000000)
2024-06-04T09:18:04.463Z,false,2024-06-04T09:17:52.882Z,2024-06-04T09:17:52.882Z,Good (0x00000000)
2024-06-04T09:19:04.718Z,false,2024-06-04T09:18:53.135Z,2024-06-04T09:18:53.135Z,Good (0x00000000)
2024-06-04T09:20:04.461Z,false,2024-06-04T09:19:52.878Z,2024-06-04T09:19:52.878Z,Good (0x00000000)
2024-06-04T09:21:04.213Z,false,2024-06-04T09:20:52.633Z,2024-06-04T09:20:52.633Z,Good (0x00000000)
2024-06-04T09:22:04.025Z,false,2024-06-04T09:21:52.451Z,2024-06-04T09:21:52.451Z,Good (0x00000000)
2024-06-04T09:23:04.652Z,false,2024-06-04T09:22:53.069Z,2024-06-04T09:22:53.069Z,Good (0x00000000)
2024-06-04T09:24:04.467Z,false,2024-06-04T09:23:52.885Z,2024-06-04T09:23:52.885Z,Good (0x00000000)
2024-06-04T09:25:04.332Z,false,2024-06-04T09:24:52.748Z,2024-06-04T09:24:52.748Z,Good (0x00000000)
2024-06-04T09:26:04.503Z,false,2024-06-04T09:25:52.922Z,2024-06-04T09:25:52.922Z,Good (0x00000000)
2024-06-04T09:27:04.717Z,false,2024-06-04T09:26:53.132Z,2024-06-04T09:26:53.132Z,Good (0x00000000)
2024-06-04T09:28:04.659Z,false,2024-06-04T09:27:53.075Z,2024-06-04T09:27:53.075Z,Good (0x00000000)
2024-06-04T09:29:04.097Z,false,2024-06-04T09:28:52.512Z,2024-06-04T09:28:52.512Z,Good (0x00000000)
2024-06-04T09:30:05.227Z,false,2024-06-04T09:29:53.641Z,2024-06-04T09:29:53.641Z,Good (0x00000000)
2024-06-04T09:31:04.537Z,false,2024-06-04T09:30:52.952Z,2024-06-04T09:30:52.952Z,Good (0x00000000)
2024-06-04T09:32:04.712Z,false,2024-06-04T09:31:53.130Z,2024-06-04T09:31:53.130Z,Good (0x00000000)
2024-06-04T09:33:04.258Z,false,2024-06-04T09:32:52.673Z,2024-06-04T09:32:52.673Z,Good (0x00000000)
2024-06-04T09:34:03.832Z,false,2024-06-04T09:33:52.246Z,2024-06-04T09:33:52.246Z,Good (0x00000000)
2024-06-04T09:35:04.641Z,false,2024-06-04T09:34:53.062Z,2024-06-04T09:34:53.061Z,Good (0x00000000)
2024-06-04T09:36:04.687Z,false,2024-06-04T09:35:53.103Z,2024-06-04T09:35:53.103Z,Good (0x00000000)
2024-06-04T09:37:04.212Z,false,2024-06-04T09:36:52.625Z,2024-06-04T09:36:52.625Z,Good (0x00000000)
2024-06-04T09:38:04.169Z,false,2024-06-04T09:37:52.583Z,2024-06-04T09:37:52.583Z,Good (0x00000000)
2024-06-04T09:39:04.804Z,false,2024-06-04T09:38:53.215Z,2024-06-04T09:38:53.215Z,Good (0x00000000)
2024-06-04T09:40:04.953Z,false,2024-06-04T09:39:53.364Z,2024-06-04T09:39:53.364Z,Good (0x00000000)
2024-06-04T09:41:04.113Z,false,2024-06-04T09:40:52.526Z,2024-06-04T09:40:52.526Z,Good (0x00000000)
2024-06-04T09:42:04.392Z,false,2024-06-04T09:41:52.809Z,2024-06-04T09:41:52.809Z,Good (0x00000000)
2024-06-04T09:43:04.433Z,false,2024-06-04T09:42:52.846Z,2024-06-04T09:42:52.846Z,Good (0x00000000)
2024-06-04T09:44:04.675Z,false,2024-06-04T09:43:53.086Z,2024-06-04T09:43:53.086Z,Good (0x00000000)
2024-06-04T09:45:04.622Z,false,2024-06-04T09:44:53.035Z,2024-06-04T09:44:53.035Z,Good (0x00000000)
2024-06-04T09:46:04.429Z,false,2024-06-04T09:45:52.838Z,2024-06-04T09:45:52.838Z,Good (0x00000000)
2024-06-04T09:47:03.939Z,false,2024-06-04T09:46:52.351Z,2024-06-04T09:46:52.351Z,Good (0x00000000)
2024-06-04T09:48:04.848Z,false,2024-06-04T09:47:53.260Z,2024-06-04T09:47:53.260Z,Good (0x00000000)
2024-06-04T09:49:04.570Z,false,2024-06-04T09:48:52.984Z,2024-06-04T09:48:52.984Z,Good (0x00000000)
2024-06-04T09:50:04.729Z,false,2024-06-04T09:49:53.142Z,2024-06-04T09:49:53.142Z,Good (0x00000000)
