2024-06-04T00:00:06.493Z,false,2024-06-03T23:59:55.058Z,2024-06-03T23:59:55.058Z,Good (0x00000000)
2024-06-04T09:51:04.431Z,false,2024-06-04T09:50:52.844Z,2024-06-04T09:50:52.844Z,Good (0x00000000)
2024-06-04T09:52:04.686Z,false,2024-06-04T09:51:53.102Z,2024-06-04T09:51:53.102Z,Good (0x00000000)
2024-06-04T09:53:04.613Z,false,2024-06-04T09:52:53.024Z,2024-06-04T09:52:53.024Z,Good (0x00000000)
2024-06-04T09:54:04.434Z,false,2024-06-04T09:53:52.843Z,2024-06-04T09:53:52.843Z,Good (0x00000000)
2024-06-04T09:55:04.349Z,false,2024-06-04T09:54:52.764Z,2024-06-04T09:54:52.764Z,Good (0x00000000)
2024-06-04T09:56:04.190Z,false,2024-06-04T09:55:52.599Z,2024-06-04T09:55:52.599Z,Good (0x00000000)
2024-06-04T09:57:04.652Z,false,2024-06-04T09:56:53.061Z,2024-06-04T09:56:53.061Z,Good (0x00000000)
2024-06-04T09:58:04.197Z,false,2024-06-04T09:57:52.607Z,2024-06-04T09:57:52.607Z,Good (0x00000000)
2024-06-04T09:59:04.448Z,false,2024-06-04T09:58:52.857Z,2024-06-04T09:58:52.857Z,Good (0x00000000)
2024-06-04T10:00:06.943Z,false,2024-06-04T09:59:55.351Z,2024-06-04T09:59:55.351Z,Good (0x00000000)
2024-06-04T10:01:05.043Z,false,2024-06-04T10:00:53.450Z,2024-06-04T10:00:53.450Z,Good (0x00000000)
2024-06-04T10:02:04.610Z,false,2024-06-04T10:01:53.018Z,2024-06-04T10:01:53.018Z,Good (0x00000000)
2024-06-04T10:03:04.263Z,false,2024-06-04T10:02:52.669Z,2024-06-04T10:02:52.669Z,Good (0x00000000)
2024-06-04T10:04:04.716Z,false,2024-06-04T10:03:53.123Z,2024-06-04T10:03:53.123Z,Good (0x00000000)
2024-06-04T10:05:04.742Z,false,2024-06-04T10:04:53.151Z,2024-06-04T10:04:53.151Z,Good (0x00000000)
2024-06-04T10:06:05.142Z,false,2024-06-04T10:05:53.565Z,2024-06-04T10:05:53.565Z,Good (0x00000000)
2024-06-04T10:07:04.222Z,false,2024-06-04T10:06:52.626Z,2024-06-04T10:06:52.626Z,Good (0x00000000)
2024-06-04T10:08:03.518Z,false,2024-06-04T10:07:51.929Z,2024-06-04T10:07:51.929Z,Good (0x00000000)
2024-06-04T10:09:04.275Z,false,2024-06-04T10:08:52.679Z,2024-06-04T10:08:52.679Z,Good (0x00000000)
2024-06-04T10:10:04.655Z,false,2024-06-04T10:09:53.060Z,2024-06-04T10:09:53.059Z,Good (0x00000000)
2024-06-04T10:11:04.409Z,false,2024-06-04T10:10:52.813Z,2024-06-04T10:10:52.813Z,Good (0x00000000)
2024-06-04T10:12:04.522Z,false,2024-06-04T10:11:52.933Z,2024-06-04T10:11:52.933Z,Good (0x00000000)
2024-06-04T10:13:04.241Z,false,2024-06-04T10:12:52.654Z,2024-06-04T10:12:52.654Z,Good (0x00000000)
2024-06-04T10:14:04.342Z,false,2024-06-04T10:13:52.748Z,2024-06-04T10:13:52.748Z,Good (0x00000000)
2024-06-04T10:15:05.268Z,false,2024-06-04T10:14:53.673Z,2024-06-04T10:14:53.673Z,Good (0x00000000)
2024-06-04T10:16:04.460Z,false,2024-06-04T10:15:52.865Z,2024-06-04T10:15:52.865Z,Good (0x00000000)
2024-06-04T10:17:04.589Z,false,2024-06-04T10:16:52.996Z,2024-06-04T10:16:52.996Z,Good (0x00000000)
2024-06-04T10:18:04.840Z,false,2024-06-04T10:17:53.243Z,2024-06-04T10:17:53.243Z,Good (0x00000000)
2024-06-04T10:19:04.699Z,false,2024-06-04T10:18:53.101Z,2024-06-04T10:18:53.101Z,Good (0x00000000)
2024-06-04T10:20:04.543Z,false,2024-06-04T10:19:52.945Z,2024-06-04T10:19:52.945Z,Good (0x00000000)
2024-06-04T10:21:04.371Z,false,2024-06-04T10:20:52.773Z,2024-06-04T10:20:52.773Z,Good (0x00000000)
2024-06-04T10:22:04.785Z,false,2024-06-04T10:21:53.189Z,2024-06-04T10:21:53.189Z,Good (0x00000000)
2024-06-04T10:23:04.612Z,false,2024-06-04T10:22:53.014Z,2024-06-04T10:22:53.014Z,Good (0x00000000)
2024-06-04T10:24:04.587Z,false,2024-06-04T10:23:52.989Z,2024-06-04T10:23:52.989Z,Good (0x00000000)
2024-06-04T10:25:04.511Z,false,2024-06-04T10:24:52.913Z,2024-06-04T10:24:52.913Z,Good (0x00000000)
2024-06-04T10:26:04.986Z,false,2024-06-04T10:25:53.385Z,2024-06-04T10:25:53.385Z,Good (0x00000000)
2024-06-04T10:27:04.317Z,false,2024-06-04T10:26:52.719Z,2024-06-04T10:26:52.719Z,Good (0x00000000)
2024-06-04T10:28:04.840Z,false,2024-06-04T10:27:53.242Z,2024-06-04T10:27:53.242Z,Good (0x00000000)
2024-06-04T10:29:04.676Z,false,2024-06-04T10:28:53.080Z,2024-06-04T10:28:53.080Z,Good (0x00000000)
2024-06-04T10:30:05.038Z,false,2024-06-04T10:29:53.437Z,2024-06-04T10:29:53.437Z,Good (0x00000000)
2024-06-04T10:31:04.119Z,false,2024-06-04T10:30:52.519Z,2024-06-04T10:30:52.519Z,Good (0x00000000)
2024-06-04T10:32:04.409Z,false,2024-06-04T10:31:52.810Z,2024-06-04T10:31:52.810Z,Good (0x00000000)
2024-06-04T10:33:04.829Z,false,2024-06-04T10:32:53.229Z,2024-06-04T10:32:53.228Z,Good (0x00000000)
2024-06-04T10:34:04.357Z,false,2024-06-04T10:33:52.758Z,2024-06-04T10:33:52.758Z,Good (0x00000000)
2024-06-04T10:35:04.950Z,false,2024-06-04T10:34:53.352Z,2024-06-04T10:34:53.352Z,Good (0x00000000)
2024-06-04T10:36:04.781Z,false,2024-06-04T10:35:53.179Z,2024-06-04T10:35:53.179Z,Good (0x00000000)
2024-06-04T10:37:04.518Z,false,2024-06-04T10:36:52.917Z,2024-06-04T10:36:52.917Z,Good (0x00000000)
2024-06-04T10:38:04.920Z,false,2024-06-04T10:37:53.318Z,2024-06-04T10:37:53.318Z,Good (0x00000000)
2024-06-04T10:39:05.062Z,false,2024-06-04T10:38:53.460Z,2024-06-04T10:38:53.459Z,Good (0x00000000)
2024-06-04T10:40:04.689Z,false,2024-06-04T10:39:53.085Z,2024-06-04T10:39:53.085Z,Good (0x00000000)
2024-06-04T10:41:04.572Z,false,2024-06-04T10:40:52.973Z,2024-06-04T10:40:52.973Z,Good (0x00000000)
2024-06-04T10:42:04.838Z,false,2024-06-04T10:41:53.253Z,2024-06-04T10:41:53.253Z,Good (0x00000000)
2024-06-04T10:43:04.317Z,false,2024-06-04T10:42:52.715Z,2024-06-04T10:42:52.715Z,Good (0x00000000)
2024-06-04T10:44:04.135Z,false,2024-06-04T10:43:52.535Z,2024-06-04T10:43:52.535Z,Good (0x00000000)
2024-06-04T10:45:04.558Z,false,2024-06-04T10:44:52.953Z,2024-06-04T10:44:52.953Z,Good (0x00000000)
2024-06-04T10:46:04.580Z,false,2024-06-04T10:45:52.975Z,2024-06-04T10:45:52.975Z,Good (0x00000000)
2024-06-04T10:47:04.547Z,false,2024-06-04T10:46:52.952Z,2024-06-04T10:46:52.952Z,Good (0x00000000)
2024-06-04T10:48:04.945Z,false,2024-06-04T10:47:53.343Z,2024-06-04T10:47:53.343Z,Good (0x00000000)
2024-06-04T10:49:04.569Z,false,2024-06-04T10:48:52.963Z,2024-06-04T10:48:52.963Z,Good (0x00000000)
2024-06-04T10:50:05.098Z,false,2024-06-04T10:49:53.500Z,2024-06-04T10:49:53.500Z,Good (0x00000000)
2024-06-04T10:51:04.611Z,false,2024-06-04T10:50:53.005Z,2024-06-04T10:50:53.005Z,Good (0x00000000)
2024-06-04T10:52:05.118Z,false,2024-06-04T10:51:53.512Z,2024-06-04T10:51:53.512Z,Good (0x00000000)
2024-06-04T10:53:04.299Z,false,2024-06-04T10:52:52.695Z,2024-06-04T10:52:52.694Z,Good (0x00000000)
2024-06-04T10:54:04.592Z,false,2024-06-04T10:53:52.987Z,2024-06-04T10:53:52.987Z,Good (0x00000000)
2024-06-04T10:55:04.847Z,false,2024-06-04T10:54:53.244Z,2024-06-04T10:54:53.243Z,Good (0x00000000)
2024-06-04T10:56:04.635Z,false,2024-06-04T10:55:53.026Z,2024-06-04T10:55:53.025Z,Good (0x00000000)
2024-06-04T10:57:04.642Z,false,2024-06-04T10:56:53.035Z,2024-06-04T10:56:53.034Z,Good (0x00000000)
2024-06-04T10:58:04.089Z,false,2024-06-04T10:57:52.482Z,2024-06-04T10:57:52.482Z,Good (0x00000000)
2024-06-04T10:59:04.310Z,false,2024-06-04T10:58:52.701Z,2024-06-04T10:58:52.701Z,Good (0x00000000)
2024-06-04T11:00:05.120Z,false,2024-06-04T10:59:53.535Z,2024-06-04T10:59:53.535Z,Good (0x00000000)
2024-06-04T11:01:04.592Z,false,2024-06-04T11:00:52.987Z,2024-06-04T11:00:52.987Z,Good (0x00000000)
2024-06-04T11:02:04.491Z,false,2024-06-04T11:01:52.883Z,2024-06-04T11:01:52.883Z,Good (0x00000000)
2024-06-04T11:03:04.410Z,false,2024-06-04T11:02:52.799Z,2024-06-04T11:02:52.799Z,Good (0x00000000)
2024-06-04T11:04:04.906Z,false,2024-06-04T11:03:53.300Z,2024-06-04T11:03:53.300Z,Good (0x00000000)
2024-06-04T11:05:04.639Z,false,2024-06-04T11:04:53.030Z,2024-06-04T11:04:53.030Z,Good (0x00000000)
2024-06-04T11:06:05.106Z,false,2024-06-04T11:05:53.502Z,2024-06-04T11:05:53.502Z,Good (0x00000000)
2024-06-04T11:07:04.326Z,false,2024-06-04T11:06:52.717Z,2024-06-04T11:06:52.717Z,Good (0x00000000)
2024-06-04T11:08:04.342Z,false,2024-06-04T11:07:52.732Z,2024-06-04T11:07:52.731Z,Good (0x00000000)
2024-06-04T11:09:04.338Z,false,2024-06-04T11:08:52.727Z,2024-06-04T11:08:52.727Z,Good (0x00000000)
2024-06-04T11:10:04.660Z,false,2024-06-04T11:09:53.051Z,2024-06-04T11:09:53.051Z,Good (0x00000000)
2024-06-04T11:11:04.427Z,false,2024-06-04T11:10:52.816Z,2024-06-04T11:10:52.816Z,Good (0x00000000)
2024-06-04T11:12:04.408Z,false,2024-06-04T11:11:52.796Z,2024-06-04T11:11:52.796Z,Good (0x00000000)
2024-06-04T11:13:04.970Z,false,2024-06-04T11:12:53.360Z,2024-06-04T11:12:53.360Z,Good (0x00000000)
2024-06-04T11:14:04.107Z,false,2024-06-04T11:13:52.498Z,2024-06-04T11:13:52.498Z,Good (0x00000000)
2024-06-04T11:15:04.832Z,false,2024-06-04T11:14:53.222Z,2024-06-04T11:14:53.222Z,Good (0x00000000)
2024-06-04T11:16:04.471Z,false,2024-06-04T11:15:52.858Z,2024-06-04T11:15:52.858Z,Good (0x00000000)
2024-06-04T11:17:04.867Z,false,2024-06-04T11:16:53.255Z,2024-06-04T11:16:53.255Z,Good (0x00000000)
2024-06-04T11:18:04.635Z,false,2024-06-04T11:17:53.030Z,2024-06-04T11:17:53.030Z,Good (0x00000000)
2024-06-04T11:19:04.332Z,false,2024-06-04T11:18:52.721Z,2024-06-04T11:18:52.721Z,Good (0x00000000)
2024-06-04T11:20:04.803Z,false,2024-06-04T11:19:53.191Z,2024-06-04T11:19:53.191Z,Good (0x00000000)
2024-06-04T11:21:04.554Z,false,2024-06-04T11:20:52.941Z,2024-06-04T11:20:52.941Z,Good (0x00000000)
2024-06-04T11:22:04.475Z,false,2024-06-04T11:21:52.858Z,2024-06-04T11:21:52.858Z,Good (0x00000000)
2024-06-04T11:23:04.549Z,false,2024-06-04T11:22:52.934Z,2024-06-04T11:22:52.934Z,Good (0x00000000)
2024-06-04T11:24:04.088Z,false,2024-06-04T11:23:52.473Z,2024-06-04T11:23:52.473Z,Good (0x00000000)
2024-06-04T11:25:04.159Z,false,2024-06-04T11:24:52.545Z,2024-06-04T11:24:52.545Z,Good (0x00000000)
2024-06-04T11:26:04.757Z,false,2024-06-04T11:25:53.143Z,2024-06-04T11:25:53.142Z,Good (0x00000000)
2024-06-04T11:27:04.323Z,false,2024-06-04T11:26:52.710Z,2024-06-04T11:26:52.710Z,Good (0x00000000)
2024-06-04T11:28:04.808Z,false,2024-06-04T11:27:53.191Z,2024-06-04T11:27:53.191Z,Good (0x00000000)
2024-06-04T11:29:04.088Z,false,2024-06-04T11:28:52.473Z,2024-06-04T11:28:52.473Z,Good (0x00000000)
2024-06-04T11:30:04.603Z,false,2024-06-04T11:29:52.987Z,2024-06-04T11:29:52.987Z,Good (0x00000000)
2024-06-04T11:31:04.541Z,false,2024-06-04T11:30:52.927Z,2024-06-04T11:30:52.927Z,Good (0x00000000)
2024-06-04T11:32:04.861Z,false,2024-06-04T11:31:53.246Z,2024-06-04T11:31:53.246Z,Good (0x00000000)
2024-06-04T11:33:04.830Z,false,2024-06-04T11:32:53.219Z,2024-06-04T11:32:53.219Z,Good (0x00000000)
2024-06-04T11:34:04.812Z,false,2024-06-04T11:33:53.197Z,2024-06-04T11:33:53.196Z,Good (0x00000000)
2024-06-04T11:35:04.638Z,false,2024-06-04T11:34:53.035Z,2024-06-04T11:34:53.035Z,Good (0x00000000)
2024-06-04T11:36:05.037Z,false,2024-06-04T11:35:53.422Z,2024-06-04T11:35:53.422Z,Good (0x00000000)
2024-06-04T11:37:04.697Z,false,2024-06-04T11:36:53.080Z,2024-06-04T11:36:53.080Z,Good (0x00000000)
2024-06-04T11:38:04.770Z,false,2024-06-04T11:37:53.155Z,2024-06-04T11:37:53.154Z,Good (0x00000000)
2024-06-04T11:39:05.133Z,false,2024-06-04T11:38:53.514Z,2024-06-04T11:38:53.514Z,Good (0x00000000)
2024-06-04T11:40:04.533Z,false,2024-06-04T11:39:52.916Z,2024-06-04T11:39:52.915Z,Good (0x00000000)
2024-06-04T11:41:04.998Z,false,2024-06-04T11:40:53.379Z,2024-06-04T11:40:53.379Z,Good (0x00000000)
2024-06-04T11:42:04.815Z,false,2024-06-04T11:41:53.205Z,2024-06-04T11:41:53.205Z,Good (0x00000000)
2024-06-04T11:43:04.287Z,false,2024-06-04T11:42:52.669Z,2024-06-04T11:42:52.669Z,Good (0x00000000)
2024-06-04T11:44:04.540Z,false,2024-06-04T11:43:52.922Z,2024-06-04T11:43:52.922Z,Good (0x00000000)
2024-06-04T11:45:04.341Z,false,2024-06-04T11:44:52.720Z,2024-06-04T11:44:52.720Z,Good (0x00000000)
2024-06-04T11:46:04.249Z,false,2024-06-04T11:45:52.630Z,2024-06-04T11:45:52.630Z,Good (0x00000000)
2024-06-04T11:47:04.496Z,false,2024-06-04T11:46:52.875Z,2024-06-04T11:46:52.875Z,Good (0x00000000)
2024-06-04T11:48:04.235Z,false,2024-06-04T11:47:52.617Z,2024-06-04T11:47:52.617Z,Good (0x00000000)
2024-06-04T11:49:04.253Z,false,2024-06-04T11:48:52.631Z,2024-06-04T11:48:52.631Z,Good (0x00000000)
2024-06-04T11:50:05.119Z,false,2024-06-04T11:49:53.497Z,2024-06-04T11:49:53.497Z,Good (0x00000000)
2024-06-04T11:51:04.191Z,false,2024-06-04T11:50:52.570Z,2024-06-04T11:50:52.570Z,Good (0x00000000)
2024-06-04T11:52:05.278Z,false,2024-06-04T11:51:53.665Z,2024-06-04T11:51:53.665Z,Good (0x00000000)
2024-06-04T11:53:04.313Z,false,2024-06-04T11:52:52.693Z,2024-06-04T11:52:52.693Z,Good (0x00000000)
2024-06-04T11:54:04.503Z,false,2024-06-04T11:53:52.881Z,2024-06-04T11:53:52.881Z,Good (0x00000000)
2024-06-04T11:55:04.088Z,false,2024-06-04T11:54:52.467Z,2024-06-04T11:54:52.467Z,Good (0x00000000)
2024-06-04T11:56:05.278Z,false,2024-06-04T11:55:53.654Z,2024-06-04T11:55:53.654Z,Good (0x00000000)
2024-06-04T11:57:04.446Z,false,2024-06-04T11:56:52.825Z,2024-06-04T11:56:52.825Z,Good (0x00000000)
2024-06-04T11:58:04.234Z,false,2024-06-04T11:57:52.609Z,2024-06-04T11:57:52.608Z,Good (0x00000000)
2024-06-04T11:59:04.456Z,false,2024-06-04T11:58:52.838Z,2024-06-04T11:58:52.838Z,Good (0x00000000)
2024-06-04T12:00:05.106Z,false,2024-06-04T11:59:53.523Z,2024-06-04T11:59:53.522Z,Good (0x00000000)
2024-06-04T12:01:04.891Z,false,2024-06-04T12:00:53.267Z,2024-06-04T12:00:53.267Z,Good (0x00000000)
2024-06-04T12:02:04.130Z,false,2024-06-04T12:01:52.506Z,2024-06-04T12:01:52.506Z,Good (0x00000000)
2024-06-04T12:03:03.890Z,false,2024-06-04T12:02:52.268Z,2024-06-04T12:02:52.268Z,Good (0x00000000)
2024-06-04T12:04:04.529Z,false,2024-06-04T12:03:52.902Z,2024-06-04T12:03:52.902Z,Good (0x00000000)
2024-06-04T12:05:04.654Z,false,2024-06-04T12:04:53.029Z,2024-06-04T12:04:53.029Z,Good (0x00000000)
2024-06-04T12:06:05.291Z,false,2024-06-04T12:05:53.665Z,2024-06-04T12:05:53.665Z,Good (0x00000000)
2024-06-04T12:07:04.596Z,false,2024-06-04T12:06:52.973Z,2024-06-04T12:06:52.973Z,Good (0x00000000)
2024-06-04T12:08:04.286Z,false,2024-06-04T12:07:52.660Z,2024-06-04T12:07:52.660Z,Good (0x00000000)
2024-06-04T12:09:04.430Z,false,2024-06-04T12:08:52.803Z,2024-06-04T12:08:52.803Z,Good (0x00000000)
2024-06-04T12:10:04.445Z,false,2024-06-04T12:09:52.818Z,2024-06-04T12:09:52.817Z,Good (0x00000000)
2024-06-04T12:11:05.404Z,false,2024-06-04T12:10:53.778Z,2024-06-04T12:10:53.778Z,Good (0x00000000)
2024-06-04T12:12:03.967Z,false,2024-06-04T12:11:52.343Z,2024-06-04T12:11:52.343Z,Good (0x00000000)
2024-06-04T12:13:05.013Z,false,2024-06-04T12:12:53.392Z,2024-06-04T12:12:53.392Z,Good (0x00000000)
2024-06-04T12:14:04.397Z,false,2024-06-04T12:13:52.774Z,2024-06-04T12:13:52.773Z,Good (0x00000000)
2024-06-04T12:15:05.171Z,false,2024-06-04T12:14:53.543Z,2024-06-04T12:14:53.543Z,Good (0x00000000)
2024-06-04T12:16:04.138Z,false,2024-06-04T12:15:52.517Z,2024-06-04T12:15:52.517Z,Good (0x00000000)
2024-06-04T12:17:04.426Z,false,2024-06-04T12:16:52.797Z,2024-06-04T12:16:52.797Z,Good (0x00000000)
2024-06-04T12:18:04.532Z,false,2024-06-04T12:17:52.903Z,2024-06-04T12:17:52.903Z,Good (0x00000000)
2024-06-04T12:19:04.609Z,false,2024-06-04T12:18:52.980Z,2024-06-04T12:18:52.980Z,Good (0x00000000)
2024-06-04T12:20:04.559Z,false,2024-06-04T12:19:52.932Z,2024-06-04T12:19:52.932Z,Good (0x00000000)
2024-06-04T12:21:04.819Z,false,2024-06-04T12:20:53.188Z,2024-06-04T12:20:53.188Z,Good (0x00000000)
2024-06-04T12:22:04.172Z,false,2024-06-04T12:21:52.544Z,2024-06-04T12:21:52.544Z,Good (0x00000000)
2024-06-04T12:23:04.898Z,false,2024-06-04T12:22:53.268Z,2024-06-04T12:22:53.268Z,Good (0x00000000)
2024-06-04T12:24:04.644Z,false,2024-06-04T12:23:53.014Z,2024-06-04T12:23:53.014Z,Good (0x00000000)
2024-06-04T12:25:04.653Z,false,2024-06-04T12:24:53.026Z,2024-06-04T12:24:53.026Z,Good (0x00000000)
2024-06-04T12:26:05.592Z,false,2024-06-04T12:25:53.980Z,2024-06-04T12:25:53.980Z,Good (0x00000000)
2024-06-04T12:27:04.160Z,false,2024-06-04T12:26:52.530Z,2024-06-04T12:26:52.530Z,Good (0x00000000)
2024-06-04T12:28:04.535Z,false,2024-06-04T12:27:52.906Z,2024-06-04T12:27:52.906Z,Good (0x00000000)
2024-06-04T12:29:04.149Z,false,2024-06-04T12:28:52.516Z,2024-06-04T12:28:52.516Z,Good (0x00000000)
2024-06-04T12:30:04.694Z,false,2024-06-04T12:29:53.063Z,2024-06-04T12:29:53.063Z,Good (0x00000000)
2024-06-04T12:31:04.051Z,false,2024-06-04T12:30:52.418Z,2024-06-04T12:30:52.418Z,Good (0x00000000)
2024-06-04T12:32:03.882Z,false,2024-06-04T12:31:52.257Z,2024-06-04T12:31:52.257Z,Good (0x00000000)
2024-06-04T12:33:04.587Z,false,2024-06-04T12:32:52.957Z,2024-06-04T12:32:52.956Z,Good (0x00000000)
2024-06-04T12:34:04.121Z,false,2024-06-04T12:33:52.497Z,2024-06-04T12:33:52.497Z,Good (0x00000000)
2024-06-04T12:35:04.669Z,false,2024-06-04T12:34:53.037Z,2024-06-04T12:34:53.037Z,Good (0x00000000)
2024-06-04T12:36:04.828Z,false,2024-06-04T12:35:53.195Z,2024-06-04T12:35:53.195Z,Good (0x00000000)
2024-06-04T12:37:04.424Z,false,2024-06-04T12:36:52.789Z,2024-06-04T12:36:52.789Z,Good (0x00000000)
2024-06-04T12:38:04.363Z,false,2024-06-04T12:37:52.731Z,2024-06-04T12:37:52.731Z,Good (0x00000000)
2024-06-04T12:39:05.173Z,false,2024-06-04T12:38:53.539Z,2024-06-04T12:38:53.539Z,Good (0x00000000)
2024-06-04T12:40:04.589Z,false,2024-06-04T12:39:52.958Z,2024-06-04T12:39:52.958Z,Good (0x00000000)
2024-06-04T12:41:04.838Z,false,2024-06-04T12:40:53.206Z,2024-06-04T12:40:53.206Z,Good (0x00000000)
2024-06-04T12:42:04.429Z,false,2024-06-04T12:41:52.793Z,2024-06-04T12:41:52.793Z,Good (0x00000000)
2024-06-04T12:43:04.551Z,false,2024-06-04T12:42:52.915Z,2024-06-04T12:42:52.915Z,Good (0x00000000)
2024-06-04T12:44:04.566Z,false,2024-06-04T12:43:52.933Z,2024-06-04T12:43:52.933Z,Good (0x00000000)
2024-06-04T12:45:04.334Z,false,2024-06-04T12:44:52.699Z,2024-06-04T12:44:52.699Z,Good (0x00000000)
2024-06-04T12:46:04.078Z,false,2024-06-04T12:45:52.441Z,2024-06-04T12:45:52.441Z,Good (0x00000000)
2024-06-04T12:47:04.203Z,false,2024-06-04T12:46:52.567Z,2024-06-04T12:46:52.567Z,Good (0x00000000)
2024-06-04T12:48:04.591Z,false,2024-06-04T12:47:52.957Z,2024-06-04T12:47:52.957Z,Good (0x00000000)
2024-06-04T12:49:04.299Z,false,2024-06-04T12:48:52.663Z,2024-06-04T12:48:52.663Z,Good (0x00000000)
2024-06-04T12:50:04.590Z,false,2024-06-04T12:49:52.954Z,2024-06-04T12:49:52.953Z,Good (0x00000000)
2024-06-04T12:51:04.433Z,false,2024-06-04T12:50:52.799Z,2024-06-04T12:50:52.799Z,Good (0x00000000)
2024-06-04T12:52:04.771Z,false,2024-06-04T12:51:53.133Z,2024-06-04T12:51:53.133Z,Good (0x00000000)
2024-06-04T12:53:04.408Z,false,2024-06-04T12:52:52.773Z,2024-06-04T12:52:52.773Z,Good (0x00000000)
2024-06-04T12:54:04.642Z,false,2024-06-04T12:53:53.004Z,2024-06-04T12:53:53.004Z,Good (0x00000000)
2024-06-04T12:55:04.461Z,false,2024-06-04T12:54:52.823Z,2024-06-04T12:54:52.823Z,Good (0x00000000)
2024-06-04T12:56:05.412Z,false,2024-06-04T12:55:53.772Z,2024-06-04T12:55:53.772Z,Good (0x00000000)
2024-06-04T12:57:04.388Z,false,2024-06-04T12:56:52.752Z,2024-06-04T12:56:52.752Z,Good (0x00000000)
2024-06-04T12:58:04.070Z,false,2024-06-04T12:57:52.435Z,2024-06-04T12:57:52.435Z,Good (0x00000000)
2024-06-04T12:59:04.711Z,false,2024-06-04T12:58:53.085Z,2024-06-04T12:58:53.085Z,Good (0x00000000)
2024-06-04T13:00:06.380Z,false,2024-06-04T12:59:54.751Z,2024-06-04T12:59:54.751Z,Good (0x00000000)
2024-06-04T13:01:04.514Z,false,2024-06-04T13:00:52.877Z,2024-06-04T13:00:52.877Z,Good (0x00000000)
2024-06-04T13:02:04.034Z,false,2024-06-04T13:01:52.395Z,2024-06-04T13:01:52.395Z,Good (0x00000000)
2024-06-04T13:03:04.579Z,false,2024-06-04T13:02:52.939Z,2024-06-04T13:02:52.939Z,Good (0x00000000)
2024-06-04T13:04:04.434Z,false,2024-06-04T13:03:52.793Z,2024-06-04T13:03:52.793Z,Good (0x00000000)
2024-06-04T13:05:04.302Z,false,2024-06-04T13:04:52.664Z,2024-06-04T13:04:52.664Z,Good (0x00000000)
2024-06-04T13:06:04.817Z,false,2024-06-04T13:05:53.175Z,2024-06-04T13:05:53.175Z,Good (0x00000000)
2024-06-04T13:07:04.408Z,false,2024-06-04T13:06:52.768Z,2024-06-04T13:06:52.768Z,Good (0x00000000)
