2024-06-04T00:00:06.493Z,false,2024-06-03T23:59:55.058Z,2024-06-03T23:59:55.058Z,Good (0x00000000)
2024-06-04T13:08:04.289Z,false,2024-06-04T13:07:52.648Z,2024-06-04T13:07:52.648Z,Good (0x00000000)
2024-06-04T13:09:04.024Z,false,2024-06-04T13:08:52.393Z,2024-06-04T13:08:52.393Z,Good (0x00000000)
2024-06-04T13:10:04.187Z,false,2024-06-04T13:09:52.546Z,2024-06-04T13:09:52.546Z,Good (0x00000000)
2024-06-04T13:11:03.718Z,false,2024-06-04T13:10:52.076Z,2024-06-04T13:10:52.076Z,Good (0x00000000)
2024-06-04T13:12:03.996Z,false,2024-06-04T13:11:52.355Z,2024-06-04T13:11:52.355Z,Good (0x00000000)
2024-06-04T13:13:05.060Z,false,2024-06-04T13:12:53.416Z,2024-06-04T13:12:53.416Z,Good (0x00000000)
2024-06-04T13:14:04.594Z,false,2024-06-04T13:13:52.949Z,2024-06-04T13:13:52.949Z,Good (0x00000000)
2024-06-04T13:15:04.741Z,false,2024-06-04T13:14:53.096Z,2024-06-04T13:14:53.096Z,Good (0x00000000)
2024-06-04T13:16:03.832Z,false,2024-06-04T13:15:52.189Z,2024-06-04T13:15:52.189Z,Good (0x00000000)
2024-06-04T13:17:04.320Z,false,2024-06-04T13:16:52.676Z,2024-06-04T13:16:52.676Z,Good (0x00000000)
2024-06-04T13:18:04.976Z,false,2024-06-04T13:17:53.331Z,2024-06-04T13:17:53.331Z,Good (0x00000000)
2024-06-04T13:19:04.621Z,false,2024-06-04T13:18:52.980Z,2024-06-04T13:18:52.980Z,Good (0x00000000)
2024-06-04T13:20:04.768Z,false,2024-06-04T13:19:53.123Z,2024-06-04T13:19:53.123Z,Good (0x00000000)
2024-06-04T13:21:04.662Z,false,2024-06-04T13:20:53.016Z,2024-06-04T13:20:53.016Z,Good (0x00000000)
2024-06-04T13:22:04.490Z,false,2024-06-04T13:21:52.844Z,2024-06-04T13:21:52.844Z,Good (0x00000000)
2024-06-04T13:23:03.796Z,false,2024-06-04T13:22:52.150Z,2024-06-04T13:22:52.150Z,Good (0x00000000)
2024-06-04T13:24:04.622Z,false,2024-06-04T13:23:52.977Z,2024-06-04T13:23:52.977Z,Good (0x00000000)
2024-06-04T13:25:04.285Z,false,2024-06-04T13:24:52.640Z,2024-06-04T13:24:52.640Z,Good (0x00000000)
2024-06-04T13:26:04.401Z,false,2024-06-04T13:25:52.755Z,2024-06-04T13:25:52.755Z,Good (0x00000000)
2024-06-04T13:27:04.779Z,false,2024-06-04T13:26:53.131Z,2024-06-04T13:26:53.131Z,Good (0x00000000)
2024-06-04T13:28:04.371Z,false,2024-06-04T13:27:52.724Z,2024-06-04T13:27:52.724Z,Good (0x00000000)
2024-06-04T13:29:04.415Z,false,2024-06-04T13:28:52.769Z,2024-06-04T13:28:52.769Z,Good (0x00000000)
2024-06-04T13:30:04.816Z,false,2024-06-04T13:29:53.169Z,2024-06-04T13:29:53.169Z,Good (0x00000000)
2024-06-04T13:31:04.770Z,false,2024-06-04T13:30:53.122Z,2024-06-04T13:30:53.121Z,Good (0x00000000)
2024-06-04T13:32:04.258Z,false,2024-06-04T13:31:52.612Z,2024-06-04T13:31:52.612Z,Good (0x00000000)
2024-06-04T13:33:04.810Z,false,2024-06-04T13:32:53.165Z,2024-06-04T13:32:53.165Z,Good (0x00000000)
2024-06-04T13:34:04.343Z,false,2024-06-04T13:33:52.700Z,2024-06-04T13:33:52.700Z,Good (0x00000000)
2024-06-04T13:35:04.592Z,false,2024-06-04T13:34:52.949Z,2024-06-04T13:34:52.949Z,Good (0x00000000)
2024-06-04T13:36:04.256Z,false,2024-06-04T13:35:52.607Z,2024-06-04T13:35:52.607Z,Good (0x00000000)
2024-06-04T13:37:04.460Z,false,2024-06-04T13:36:52.812Z,2024-06-04T13:36:52.812Z,Good (0x00000000)
2024-06-04T13:38:04.024Z,false,2024-06-04T13:37:52.377Z,2024-06-04T13:37:52.377Z,Good (0x00000000)
2024-06-04T13:39:04.420Z,false,2024-06-04T13:38:52.771Z,2024-06-04T13:38:52.771Z,Good (0x00000000)
2024-06-04T13:40:04.550Z,false,2024-06-04T13:39:52.901Z,2024-06-04T13:39:52.901Z,Good (0x00000000)
2024-06-04T13:41:04.577Z,false,2024-06-04T13:40:52.926Z,2024-06-04T13:40:52.926Z,Good (0x00000000)
2024-06-04T13:42:04.952Z,false,2024-06-04T13:41:53.304Z,2024-06-04T13:41:53.304Z,Good (0x00000000)
2024-06-04T13:43:03.916Z,false,2024-06-04T13:42:52.265Z,2024-06-04T13:42:52.265Z,Good (0x00000000)
2024-06-04T13:44:04.558Z,false,2024-06-04T13:43:52.908Z,2024-06-04T13:43:52.908Z,Good (0x00000000)
2024-06-04T13:45:05.001Z,false,2024-06-04T13:44:53.354Z,2024-06-04T13:44:53.354Z,Good (0x00000000)
2024-06-04T13:46:04.136Z,false,2024-06-04T13:45:52.483Z,2024-06-04T13:45:52.483Z,Good (0x00000000)
2024-06-04T13:47:04.792Z,false,2024-06-04T13:46:53.142Z,2024-06-04T13:46:53.142Z,Good (0x00000000)
2024-06-04T13:48:04.947Z,false,2024-06-04T13:47:53.298Z,2024-06-04T13:47:53.298Z,Good (0x00000000)
2024-06-04T13:49:04.588Z,false,2024-06-04T13:48:52.937Z,2024-06-04T13:48:52.937Z,Good (0x00000000)
2024-06-04T13:50:04.441Z,false,2024-06-04T13:49:52.788Z,2024-06-04T13:49:52.788Z,Good (0x00000000)
2024-06-04T13:51:04.223Z,false,2024-06-04T13:50:52.571Z,2024-06-04T13:50:52.571Z,Good (0x00000000)
2024-06-04T13:52:05.015Z,false,2024-06-04T13:51:53.362Z,2024-06-04T13:51:53.362Z,Good (0x00000000)
2024-06-04T13:53:04.170Z,false,2024-06-04T13:52:52.520Z,2024-06-04T13:52:52.519Z,Good (0x00000000)
2024-06-04T13:54:04.701Z,false,2024-06-04T13:53:53.049Z,2024-06-04T13:53:53.049Z,Good (0x00000000)
2024-06-04T13:55:04.674Z,false,2024-06-04T13:54:53.020Z,2024-06-04T13:54:53.020Z,Good (0x00000000)
2024-06-04T13:56:04.342Z,false,2024-06-04T13:55:52.689Z,2024-06-04T13:55:52.689Z,Good (0x00000000)
2024-06-04T13:57:04.669Z,false,2024-06-04T13:56:53.015Z,2024-06-04T13:56:53.015Z,Good (0x00000000)
2024-06-04T13:58:04.590Z,false,2024-06-04T13:57:52.937Z,2024-06-04T13:57:52.937Z,Good (0x00000000)
2024-06-04T13:59:04.385Z,false,2024-06-04T13:58:52.732Z,2024-06-04T13:58:52.732Z,Good (0x00000000)
2024-06-04T14:00:06.340Z,false,2024-06-04T13:59:54.689Z,2024-06-04T13:59:54.689Z,Good (0x00000000)
2024-06-04T14:01:04.996Z,false,2024-06-04T14:00:53.346Z,2024-06-04T14:00:53.345Z,Good (0x00000000)
2024-06-04T14:02:04.607Z,false,2024-06-04T14:01:52.954Z,2024-06-04T14:01:52.954Z,Good (0x00000000)
2024-06-04T14:03:04.055Z,false,2024-06-04T14:02:52.400Z,2024-06-04T14:02:52.400Z,Good (0x00000000)
2024-06-04T14:04:04.574Z,false,2024-06-04T14:03:52.918Z,2024-06-04T14:03:52.918Z,Good (0x00000000)
2024-06-04T14:05:04.608Z,false,2024-06-04T14:04:52.951Z,2024-06-04T14:04:52.951Z,Good (0x00000000)
2024-06-04T14:06:04.838Z,false,2024-06-04T14:05:53.184Z,2024-06-04T14:05:53.184Z,Good (0x00000000)
2024-06-04T14:07:04.604Z,false,2024-06-04T14:06:52.948Z,2024-06-04T14:06:52.947Z,Good (0x00000000)
2024-06-04T14:08:04.598Z,false,2024-06-04T14:07:52.947Z,2024-06-04T14:07:52.947Z,Good (0x00000000)
2024-06-04T14:09:03.695Z,false,2024-06-04T14:08:52.038Z,2024-06-04T14:08:52.038Z,Good (0x00000000)
2024-06-04T14:10:04.505Z,false,2024-06-04T14:09:52.849Z,2024-06-04T14:09:52.849Z,Good (0x00000000)
2024-06-04T14:11:04.354Z,false,2024-06-04T14:10:52.697Z,2024-06-04T14:10:52.697Z,Good (0x00000000)
2024-06-04T14:12:04.789Z,false,2024-06-04T14:11:53.132Z,2024-06-04T14:11:53.132Z,Good (0x00000000)
2024-06-04T14:13:04.973Z,false,2024-06-04T14:12:53.317Z,2024-06-04T14:12:53.317Z,Good (0x00000000)
2024-06-04T14:14:04.623Z,false,2024-06-04T14:13:52.964Z,2024-06-04T14:13:52.964Z,Good (0x00000000)
2024-06-04T14:15:05.144Z,false,2024-06-04T14:14:53.490Z,2024-06-04T14:14:53.490Z,Good (0x00000000)
2024-06-04T14:16:04.492Z,false,2024-06-04T14:15:52.832Z,2024-06-04T14:15:52.832Z,Good (0x00000000)
2024-06-04T14:17:05.090Z,false,2024-06-04T14:16:53.446Z,2024-06-04T14:16:53.446Z,Good (0x00000000)
2024-06-04T14:18:04.303Z,false,2024-06-04T14:17:52.644Z,2024-06-04T14:17:52.644Z,Good (0x00000000)
2024-06-04T14:19:04.255Z,false,2024-06-04T14:18:52.610Z,2024-06-04T14:18:52.610Z,Good (0x00000000)
2024-06-04T14:20:05.020Z,false,2024-06-04T14:19:53.359Z,2024-06-04T14:19:53.359Z,Good (0x00000000)
2024-06-04T14:21:04.384Z,false,2024-06-04T14:20:52.724Z,2024-06-04T14:20:52.724Z,Good (0x00000000)
2024-06-04T14:22:04.744Z,false,2024-06-04T14:21:53.085Z,2024-06-04T14:21:53.085Z,Good (0x00000000)
2024-06-04T14:23:04.535Z,false,2024-06-04T14:22:52.873Z,2024-06-04T14:22:52.873Z,Good (0x00000000)
2024-06-04T14:24:04.804Z,false,2024-06-04T14:23:53.147Z,2024-06-04T14:23:53.146Z,Good (0x00000000)
2024-06-04T14:25:04.476Z,false,2024-06-04T14:24:52.815Z,2024-06-04T14:24:52.815Z,Good (0x00000000)
2024-06-04T14:26:05.148Z,false,2024-06-04T14:25:53.486Z,2024-06-04T14:25:53.486Z,Good (0x00000000)
2024-06-04T14:27:04.511Z,false,2024-06-04T14:26:52.849Z,2024-06-04T14:26:52.849Z,Good (0x00000000)
2024-06-04T14:28:04.532Z,false,2024-06-04T14:27:52.869Z,2024-06-04T14:27:52.869Z,Good (0x00000000)
2024-06-04T14:29:04.676Z,false,2024-06-04T14:28:53.014Z,2024-06-04T14:28:53.014Z,Good (0x00000000)
2024-06-04T14:30:07.051Z,false,2024-06-04T14:29:55.389Z,2024-06-04T14:29:55.388Z,Good (0x00000000)
2024-06-04T14:31:06.379Z,false,2024-06-04T14:30:54.715Z,2024-06-04T14:30:54.715Z,Good (0x00000000)
2024-06-04T14:32:04.412Z,false,2024-06-04T14:31:52.747Z,2024-06-04T14:31:52.747Z,Good (0x00000000)
2024-06-04T14:33:04.599Z,false,2024-06-04T14:32:52.934Z,2024-06-04T14:32:52.934Z,Good (0x00000000)
2024-06-04T14:34:04.245Z,false,2024-06-04T14:33:52.579Z,2024-06-04T14:33:52.578Z,Good (0x00000000)
2024-06-04T14:35:04.953Z,false,2024-06-04T14:34:53.292Z,2024-06-04T14:34:53.292Z,Good (0x00000000)
2024-06-04T14:36:04.782Z,false,2024-06-04T14:35:53.117Z,2024-06-04T14:35:53.117Z,Good (0x00000000)
2024-06-04T14:37:04.593Z,false,2024-06-04T14:36:52.934Z,2024-06-04T14:36:52.934Z,Good (0x00000000)
2024-06-04T14:38:04.445Z,false,2024-06-04T14:37:52.780Z,2024-06-04T14:37:52.780Z,Good (0x00000000)
2024-06-04T14:39:04.685Z,false,2024-06-04T14:38:53.019Z,2024-06-04T14:38:53.019Z,Good (0x00000000)
2024-06-04T14:40:04.559Z,false,2024-06-04T14:39:52.902Z,2024-06-04T14:39:52.902Z,Good (0x00000000)
2024-06-04T14:41:04.411Z,false,2024-06-04T14:40:52.748Z,2024-06-04T14:40:52.748Z,Good (0x00000000)
2024-06-04T14:42:04.700Z,false,2024-06-04T14:41:53.040Z,2024-06-04T14:41:53.040Z,Good (0x00000000)
2024-06-04T14:43:03.951Z,false,2024-06-04T14:42:52.287Z,2024-06-04T14:42:52.287Z,Good (0x00000000)
2024-06-04T14:44:04.130Z,false,2024-06-04T14:43:52.463Z,2024-06-04T14:43:52.463Z,Good (0x00000000)
2024-06-04T14:45:04.460Z,false,2024-06-04T14:44:52.796Z,2024-06-04T14:44:52.796Z,Good (0x00000000)
2024-06-04T14:46:04.337Z,false,2024-06-04T14:45:52.671Z,2024-06-04T14:45:52.671Z,Good (0x00000000)
2024-06-04T14:47:04.468Z,false,2024-06-04T14:46:52.800Z,2024-06-04T14:46:52.800Z,Good (0x00000000)
2024-06-04T14:48:04.578Z,false,2024-06-04T14:47:52.915Z,2024-06-04T14:47:52.915Z,Good (0x00000000)
2024-06-04T14:49:04.569Z,false,2024-06-04T14:48:52.901Z,2024-06-04T14:48:52.901Z,Good (0x00000000)
2024-06-04T14:50:05.037Z,false,2024-06-04T14:49:53.369Z,2024-06-04T14:49:53.369Z,Good (0x00000000)
2024-06-04T14:51:03.874Z,false,2024-06-04T14:50:52.205Z,2024-06-04T14:50:52.205Z,Good (0x00000000)
2024-06-04T14:52:04.756Z,false,2024-06-04T14:51:53.086Z,2024-06-04T14:51:53.086Z,Good (0x00000000)
2024-06-04T14:53:04.866Z,false,2024-06-04T14:52:53.197Z,2024-06-04T14:52:53.197Z,Good (0x00000000)
2024-06-04T14:54:04.130Z,false,2024-06-04T14:53:52.461Z,2024-06-04T14:53:52.461Z,Good (0x00000000)
2024-06-04T14:55:04.832Z,false,2024-06-04T14:54:53.161Z,2024-06-04T14:54:53.161Z,Good (0x00000000)
2024-06-04T14:56:04.486Z,false,2024-06-04T14:55:52.820Z,2024-06-04T14:55:52.820Z,Good (0x00000000)
2024-06-04T14:57:04.297Z,false,2024-06-04T14:56:52.631Z,2024-06-04T14:56:52.631Z,Good (0x00000000)
2024-06-04T14:58:03.946Z,false,2024-06-04T14:57:52.277Z,2024-06-04T14:57:52.277Z,Good (0x00000000)
2024-06-04T14:59:04.028Z,false,2024-06-04T14:58:52.358Z,2024-06-04T14:58:52.358Z,Good (0x00000000)
2024-06-04T15:00:06.132Z,false,2024-06-04T14:59:54.463Z,2024-06-04T14:59:54.463Z,Good (0x00000000)
2024-06-04T15:01:04.511Z,false,2024-06-04T15:00:52.841Z,2024-06-04T15:00:52.841Z,Good (0x00000000)
2024-06-04T15:02:04.138Z,false,2024-06-04T15:01:52.466Z,2024-06-04T15:01:52.466Z,Good (0x00000000)
2024-06-04T15:03:04.448Z,false,2024-06-04T15:02:52.778Z,2024-06-04T15:02:52.778Z,Good (0x00000000)
2024-06-04T15:04:04.451Z,false,2024-06-04T15:03:52.777Z,2024-06-04T15:03:52.777Z,Good (0x00000000)
2024-06-04T15:05:04.620Z,false,2024-06-04T15:04:52.948Z,2024-06-04T15:04:52.948Z,Good (0x00000000)
2024-06-04T15:06:04.738Z,false,2024-06-04T15:05:53.064Z,2024-06-04T15:05:53.064Z,Good (0x00000000)
2024-06-04T15:07:04.312Z,false,2024-06-04T15:06:52.641Z,2024-06-04T15:06:52.641Z,Good (0x00000000)
2024-06-04T15:08:04.382Z,false,2024-06-04T15:07:52.709Z,2024-06-04T15:07:52.709Z,Good (0x00000000)
2024-06-04T15:09:04.487Z,false,2024-06-04T15:08:52.820Z,2024-06-04T15:08:52.820Z,Good (0x00000000)
2024-06-04T15:10:04.335Z,false,2024-06-04T15:09:52.660Z,2024-06-04T15:09:52.660Z,Good (0x00000000)
2024-06-04T15:11:04.784Z,false,2024-06-04T15:10:53.116Z,2024-06-04T15:10:53.116Z,Good (0x00000000)
2024-06-04T15:12:03.677Z,false,2024-06-04T15:11:52.003Z,2024-06-04T15:11:52.003Z,Good (0x00000000)
2024-06-04T15:13:04.953Z,false,2024-06-04T15:12:53.285Z,2024-06-04T15:12:53.285Z,Good (0x00000000)
2024-06-04T15:14:04.595Z,false,2024-06-04T15:13:52.921Z,2024-06-04T15:13:52.921Z,Good (0x00000000)
2024-06-04T15:15:04.908Z,false,2024-06-04T15:14:53.242Z,2024-06-04T15:14:53.242Z,Good (0x00000000)
2024-06-04T15:16:04.757Z,false,2024-06-04T15:15:53.084Z,2024-06-04T15:15:53.084Z,Good (0x00000000)
2024-06-04T15:17:04.528Z,false,2024-06-04T15:16:52.853Z,2024-06-04T15:16:52.853Z,Good (0x00000000)
2024-06-04T15:18:04.802Z,false,2024-06-04T15:17:53.128Z,2024-06-04T15:17:53.128Z,Good (0x00000000)
2024-06-04T15:19:05.023Z,false,2024-06-04T15:18:53.349Z,2024-06-04T15:18:53.348Z,Good (0x00000000)
2024-06-04T15:20:04.718Z,false,2024-06-04T15:19:53.045Z,2024-06-04T15:19:53.045Z,Good (0x00000000)
2024-06-04T15:21:04.502Z,false,2024-06-04T15:20:52.827Z,2024-06-04T15:20:52.827Z,Good (0x00000000)
2024-06-04T15:22:04.777Z,false,2024-06-04T15:21:53.102Z,2024-06-04T15:21:53.102Z,Good (0x00000000)
2024-06-04T15:23:04.371Z,false,2024-06-04T15:22:52.698Z,2024-06-04T15:22:52.698Z,Good (0x00000000)
2024-06-04T15:24:04.630Z,false,2024-06-04T15:23:52.959Z,2024-06-04T15:23:52.959Z,Good (0x00000000)
2024-06-04T15:25:04.183Z,false,2024-06-04T15:24:52.505Z,2024-06-04T15:24:52.505Z,Good (0x00000000)
2024-06-04T15:26:04.763Z,false,2024-06-04T15:25:53.092Z,2024-06-04T15:25:53.092Z,Good (0x00000000)
2024-06-04T15:27:04.748Z,false,2024-06-04T15:26:53.072Z,2024-06-04T15:26:53.072Z,Good (0x00000000)
2024-06-04T15:28:04.962Z,false,2024-06-04T15:27:53.284Z,2024-06-04T15:27:53.284Z,Good (0x00000000)
2024-06-04T15:29:04.598Z,false,2024-06-04T15:28:52.922Z,2024-06-04T15:28:52.922Z,Good (0x00000000)
2024-06-04T15:30:04.799Z,false,2024-06-04T15:29:53.120Z,2024-06-04T15:29:53.120Z,Good (0x00000000)
2024-06-04T15:31:04.495Z,false,2024-06-04T15:30:52.815Z,2024-06-04T15:30:52.815Z,Good (0x00000000)
2024-06-04T15:32:04.542Z,false,2024-06-04T15:31:52.865Z,2024-06-04T15:31:52.865Z,Good (0x00000000)
2024-06-04T15:33:04.171Z,false,2024-06-04T15:32:52.493Z,2024-06-04T15:32:52.493Z,Good (0x00000000)
2024-06-04T15:34:04.195Z,false,2024-06-04T15:33:52.517Z,2024-06-04T15:33:52.517Z,Good (0x00000000)
2024-06-04T15:35:04.540Z,false,2024-06-04T15:34:52.861Z,2024-06-04T15:34:52.861Z,Good (0x00000000)
2024-06-04T15:36:04.005Z,false,2024-06-04T15:35:52.338Z,2024-06-04T15:35:52.338Z,Good (0x00000000)
2024-06-04T15:37:04.218Z,false,2024-06-04T15:36:52.537Z,2024-06-04T15:36:52.537Z,Good (0x00000000)
2024-06-04T15:38:04.298Z,false,2024-06-04T15:37:52.617Z,2024-06-04T15:37:52.617Z,Good (0x00000000)
2024-06-04T15:39:05.127Z,false,2024-06-04T15:38:53.445Z,2024-06-04T15:38:53.445Z,Good (0x00000000)
2024-06-04T15:40:04.525Z,false,2024-06-04T15:39:52.845Z,2024-06-04T15:39:52.845Z,Good (0x00000000)
2024-06-04T15:41:04.183Z,false,2024-06-04T15:40:52.501Z,2024-06-04T15:40:52.501Z,Good (0x00000000)
2024-06-04T15:42:03.801Z,false,2024-06-04T15:41:52.121Z,2024-06-04T15:41:52.120Z,Good (0x00000000)
2024-06-04T15:43:04.440Z,false,2024-06-04T15:42:52.760Z,2024-06-04T15:42:52.760Z,Good (0x00000000)
2024-06-04T15:44:03.996Z,false,2024-06-04T15:43:52.314Z,2024-06-04T15:43:52.314Z,Good (0x00000000)
2024-06-04T15:45:04.710Z,false,2024-06-04T15:44:53.029Z,2024-06-04T15:44:53.029Z,Good (0x00000000)
2024-06-04T15:46:04.536Z,false,2024-06-04T15:45:52.854Z,2024-06-04T15:45:52.854Z,Good (0x00000000)
2024-06-04T15:47:04.415Z,false,2024-06-04T15:46:52.730Z,2024-06-04T15:46:52.730Z,Good (0x00000000)
2024-06-04T15:48:04.478Z,false,2024-06-04T15:47:52.802Z,2024-06-04T15:47:52.802Z,Good (0x00000000)
2024-06-04T15:49:04.293Z,false,2024-06-04T15:48:52.609Z,2024-06-04T15:48:52.609Z,Good (0x00000000)
2024-06-04T15:50:04.765Z,false,2024-06-04T15:49:53.080Z,2024-06-04T15:49:53.080Z,Good (0x00000000)
2024-06-04T15:51:04.188Z,false,2024-06-04T15:50:52.505Z,2024-06-04T15:50:52.505Z,Good (0x00000000)
2024-06-04T15:52:04.676Z,false,2024-06-04T15:51:52.993Z,2024-06-04T15:51:52.993Z,Good (0x00000000)
2024-06-04T15:53:04.057Z,false,2024-06-04T15:52:52.377Z,2024-06-04T15:52:52.377Z,Good (0x00000000)
2024-06-04T15:54:04.256Z,false,2024-06-04T15:53:52.575Z,2024-06-04T15:53:52.574Z,Good (0x00000000)
2024-06-04T15:55:04.513Z,false,2024-06-04T15:54:52.828Z,2024-06-04T15:54:52.828Z,Good (0x00000000)
2024-06-04T15:56:04.728Z,false,2024-06-04T15:55:53.044Z,2024-06-04T15:55:53.044Z,Good (0x00000000)
2024-06-04T15:57:04.350Z,false,2024-06-04T15:56:52.664Z,2024-06-04T15:56:52.663Z,Good (0x00000000)
2024-06-04T15:58:04.120Z,false,2024-06-04T15:57:52.433Z,2024-06-04T15:57:52.433Z,Good (0x00000000)
2024-06-04T15:59:04.515Z,false,2024-06-04T15:58:52.828Z,2024-06-04T15:58:52.828Z,Good (0x00000000)
2024-06-04T16:00:04.936Z,false,2024-06-04T15:59:53.255Z,2024-06-04T15:59:53.255Z,Good (0x00000000)
2024-06-04T16:01:04.918Z,false,2024-06-04T16:00:53.232Z,2024-06-04T16:00:53.232Z,Good (0x00000000)
2024-06-04T16:02:04.203Z,false,2024-06-04T16:01:52.518Z,2024-06-04T16:01:52.518Z,Good (0x00000000)
2024-06-04T16:03:04.613Z,false,2024-06-04T16:02:52.929Z,2024-06-04T16:02:52.929Z,Good (0x00000000)
2024-06-04T16:04:04.466Z,false,2024-06-04T16:03:52.787Z,2024-06-04T16:03:52.787Z,Good (0x00000000)
2024-06-04T16:05:05.087Z,false,2024-06-04T16:04:53.420Z,2024-06-04T16:04:53.419Z,Good (0x00000000)
2024-06-04T16:06:04.982Z,false,2024-06-04T16:05:53.306Z,2024-06-04T16:05:53.306Z,Good (0x00000000)
2024-06-04T16:07:04.465Z,false,2024-06-04T16:06:52.776Z,2024-06-04T16:06:52.776Z,Good (0x00000000)
2024-06-04T16:08:04.259Z,false,2024-06-04T16:07:52.572Z,2024-06-04T16:07:52.572Z,Good (0x00000000)
2024-06-04T16:09:04.126Z,false,2024-06-04T16:08:52.444Z,2024-06-04T16:08:52.444Z,Good (0x00000000)
2024-06-04T16:10:04.268Z,false,2024-06-04T16:09:52.578Z,2024-06-04T16:09:52.578Z,Good (0x00000000)
2024-06-04T16:11:03.716Z,false,2024-06-04T16:10:52.028Z,2024-06-04T16:10:52.028Z,Good (0x00000000)
2024-06-04T16:12:04.228Z,false,2024-06-04T16:11:52.538Z,2024-06-04T16:11:52.538Z,Good (0x00000000)
2024-06-04T16:13:04.852Z,false,2024-06-04T16:12:53.163Z,2024-06-04T16:12:53.163Z,Good (0x00000000)
2024-06-04T16:14:04.281Z,false,2024-06-04T16:13:52.592Z,2024-06-04T16:13:52.592Z,Good (0x00000000)
2024-06-04T16:15:05.293Z,false,2024-06-04T16:14:53.603Z,2024-06-04T16:14:53.603Z,Good (0x00000000)
2024-06-04T16:16:04.618Z,false,2024-06-04T16:15:52.929Z,2024-06-04T16:15:52.929Z,Good (0x00000000)
2024-06-04T16:17:04.284Z,false,2024-06-04T16:16:52.594Z,2024-06-04T16:16:52.594Z,Good (0x00000000)
2024-06-04T16:18:04.394Z,false,2024-06-04T16:17:52.704Z,2024-06-04T16:17:52.704Z,Good (0x00000000)
2024-06-04T16:19:04.403Z,false,2024-06-04T16:18:52.712Z,2024-06-04T16:18:52.712Z,Good (0x00000000)
2024-06-04T16:20:04.643Z,false,2024-06-04T16:19:52.953Z,2024-06-04T16:19:52.953Z,Good (0x00000000)
2024-06-04T16:21:04.138Z,false,2024-06-04T16:20:52.453Z,2024-06-04T16:20:52.453Z,Good (0x00000000)
2024-06-04T16:22:04.240Z,false,2024-06-04T16:21:52.547Z,2024-06-04T16:21:52.547Z,Good (0x00000000)
2024-06-04T16:23:04.204Z,false,2024-06-04T16:22:52.514Z,2024-06-04T16:22:52.514Z,Good (0x00000000)
2024-06-04T16:24:04.087Z,false,2024-06-04T16:23:52.399Z,2024-06-04T16:23:52.399Z,Good (0x00000000)
