2024-06-04T00:00:06.493Z,false,2024-06-03T23:59:55.058Z,2024-06-03T23:59:55.058Z,Good (0x00000000)
2024-06-04T16:25:04.680Z,false,2024-06-04T16:24:52.986Z,2024-06-04T16:24:52.986Z,Good (0x00000000)
2024-06-04T16:26:04.914Z,false,2024-06-04T16:25:53.222Z,2024-06-04T16:25:53.222Z,Good (0x00000000)
2024-06-04T16:27:04.542Z,false,2024-06-04T16:26:52.849Z,2024-06-04T16:26:52.849Z,Good (0x00000000)
2024-06-04T16:28:04.278Z,false,2024-06-04T16:27:52.586Z,2024-06-04T16:27:52.586Z,Good (0x00000000)
2024-06-04T16:29:04.841Z,false,2024-06-04T16:28:53.148Z,2024-06-04T16:28:53.148Z,Good (0x00000000)
2024-06-04T16:30:05.115Z,false,2024-06-04T16:29:53.425Z,2024-06-04T16:29:53.425Z,Good (0x00000000)
2024-06-04T16:31:04.816Z,false,2024-06-04T16:30:53.119Z,2024-06-04T16:30:53.119Z,Good (0x00000000)
2024-06-04T16:32:04.541Z,false,2024-06-04T16:31:52.857Z,2024-06-04T16:31:52.857Z,Good (0x00000000)
2024-06-04T16:33:04.589Z,false,2024-06-04T16:32:52.895Z,2024-06-04T16:32:52.895Z,Good (0x00000000)
2024-06-04T16:34:04.656Z,false,2024-06-04T16:33:52.964Z,2024-06-04T16:33:52.964Z,Good (0x00000000)
2024-06-04T16:35:04.270Z,false,2024-06-04T16:34:52.582Z,2024-06-04T16:34:52.582Z,Good (0x00000000)
2024-06-04T16:36:04.314Z,false,2024-06-04T16:35:52.621Z,2024-06-04T16:35:52.621Z,Good (0x00000000)
2024-06-04T16:37:04.591Z,false,2024-06-04T16:36:52.897Z,2024-06-04T16:36:52.897Z,Good (0x00000000)
2024-06-04T16:38:04.414Z,false,2024-06-04T16:37:52.768Z,2024-06-04T16:37:52.768Z,Good (0x00000000)
2024-06-04T16:39:05.152Z,false,2024-06-04T16:38:53.456Z,2024-06-04T16:38:53.456Z,Good (0x00000000)
2024-06-04T16:40:04.141Z,false,2024-06-04T16:39:52.445Z,2024-06-04T16:39:52.445Z,Good (0x00000000)
2024-06-04T16:41:04.198Z,false,2024-06-04T16:40:52.507Z,2024-06-04T16:40:52.507Z,Good (0x00000000)
2024-06-04T16:42:04.685Z,false,2024-06-04T16:41:52.988Z,2024-06-04T16:41:52.988Z,Good (0x00000000)
2024-06-04T16:43:03.953Z,false,2024-06-04T16:42:52.257Z,2024-06-04T16:42:52.257Z,Good (0x00000000)
2024-06-04T16:44:04.388Z,false,2024-06-04T16:43:52.693Z,2024-06-04T16:43:52.693Z,Good (0x00000000)
2024-06-04T16:45:04.404Z,false,2024-06-04T16:44:52.706Z,2024-06-04T16:44:52.706Z,Good (0x00000000)
2024-06-04T16:46:04.139Z,false,2024-06-04T16:45:52.440Z,2024-06-04T16:45:52.440Z,Good (0x00000000)
2024-06-04T16:47:04.560Z,false,2024-06-04T16:46:52.864Z,2024-06-04T16:46:52.864Z,Good (0x00000000)
2024-06-04T16:48:04.860Z,false,2024-06-04T16:47:53.160Z,2024-06-04T16:47:53.160Z,Good (0x00000000)
2024-06-04T16:49:03.985Z,false,2024-06-04T16:48:52.286Z,2024-06-04T16:48:52.286Z,Good (0x00000000)
2024-06-04T16:50:04.700Z,false,2024-06-04T16:49:53.001Z,2024-06-04T16:49:53.001Z,Good (0x00000000)
2024-06-04T16:51:04.441Z,false,2024-06-04T16:50:52.744Z,2024-06-04T16:50:52.744Z,Good (0x00000000)
2024-06-04T16:52:04.719Z,false,2024-06-04T16:51:53.020Z,2024-06-04T16:51:53.020Z,Good (0x00000000)
2024-06-04T16:53:04.721Z,false,2024-06-04T16:52:53.021Z,2024-06-04T16:52:53.021Z,Good (0x00000000)
2024-06-04T16:54:04.515Z,false,2024-06-04T16:53:52.816Z,2024-06-04T16:53:52.816Z,Good (0x00000000)
2024-06-04T16:55:04.335Z,false,2024-06-04T16:54:52.636Z,2024-06-04T16:54:52.635Z,Good (0x00000000)
2024-06-04T16:56:04.991Z,false,2024-06-04T16:55:53.291Z,2024-06-04T16:55:53.291Z,Good (0x00000000)
2024-06-04T16:57:04.331Z,false,2024-06-04T16:56:52.629Z,2024-06-04T16:56:52.629Z,Good (0x00000000)
2024-06-04T16:58:03.786Z,false,2024-06-04T16:57:52.093Z,2024-06-04T16:57:52.093Z,Good (0x00000000)
2024-06-04T16:59:04.635Z,false,2024-06-04T16:58:52.938Z,2024-06-04T16:58:52.938Z,Good (0x00000000)
2024-06-04T17:00:05.767Z,false,2024-06-04T16:59:54.066Z,2024-06-04T16:59:54.066Z,Good (0x00000000)
2024-06-04T17:01:04.758Z,false,2024-06-04T17:00:53.057Z,2024-06-04T17:00:53.057Z,Good (0x00000000)
2024-06-04T17:02:04.464Z,false,2024-06-04T17:01:52.760Z,2024-06-04T17:01:52.760Z,Good (0x00000000)
2024-06-04T17:03:04.755Z,false,2024-06-04T17:02:53.052Z,2024-06-04T17:02:53.052Z,Good (0x00000000)
2024-06-04T17:04:04.476Z,false,2024-06-04T17:03:52.777Z,2024-06-04T17:03:52.777Z,Good (0x00000000)
2024-06-04T17:05:04.685Z,false,2024-06-04T17:04:52.987Z,2024-06-04T17:04:52.987Z,Good (0x00000000)
2024-06-04T17:06:05.117Z,false,2024-06-04T17:05:53.413Z,2024-06-04T17:05:53.413Z,Good (0x00000000)
2024-06-04T17:07:04.040Z,false,2024-06-04T17:06:52.336Z,2024-06-04T17:06:52.336Z,Good (0x00000000)
2024-06-04T17:08:04.464Z,false,2024-06-04T17:07:52.761Z,2024-06-04T17:07:52.761Z,Good (0x00000000)
2024-06-04T17:09:03.887Z,false,2024-06-04T17:08:52.182Z,2024-06-04T17:08:52.182Z,Good (0x00000000)
2024-06-04T17:10:04.457Z,false,2024-06-04T17:09:52.754Z,2024-06-04T17:09:52.754Z,Good (0x00000000)
2024-06-04T17:11:04.387Z,false,2024-06-04T17:10:52.682Z,2024-06-04T17:10:52.682Z,Good (0x00000000)
2024-06-04T17:12:04.239Z,false,2024-06-04T17:11:52.536Z,2024-06-04T17:11:52.536Z,Good (0x00000000)
2024-06-04T17:13:04.588Z,false,2024-06-04T17:12:52.884Z,2024-06-04T17:12:52.884Z,Good (0x00000000)
2024-06-04T17:14:04.256Z,false,2024-06-04T17:13:52.550Z,2024-06-04T17:13:52.550Z,Good (0x00000000)
2024-06-04T17:15:04.782Z,false,2024-06-04T17:14:53.078Z,2024-06-04T17:14:53.078Z,Good (0x00000000)
2024-06-04T17:16:04.549Z,false,2024-06-04T17:15:52.847Z,2024-06-04T17:15:52.847Z,Good (0x00000000)
2024-06-04T17:17:04.890Z,false,2024-06-04T17:16:53.183Z,2024-06-04T17:16:53.183Z,Good (0x00000000)
2024-06-04T17:18:04.512Z,false,2024-06-04T17:17:52.806Z,2024-06-04T17:17:52.806Z,Good (0x00000000)
2024-06-04T17:19:04.173Z,false,2024-06-04T17:18:52.466Z,2024-06-04T17:18:52.466Z,Good (0x00000000)
2024-06-04T17:20:04.500Z,false,2024-06-04T17:19:52.797Z,2024-06-04T17:19:52.797Z,Good (0x00000000)
2024-06-04T17:21:04.314Z,false,2024-06-04T17:20:52.607Z,2024-06-04T17:20:52.607Z,Good (0x00000000)
2024-06-04T17:22:04.737Z,false,2024-06-04T17:21:53.028Z,2024-06-04T17:21:53.028Z,Good (0x00000000)
2024-06-04T17:23:04.609Z,false,2024-06-04T17:22:52.903Z,2024-06-04T17:22:52.903Z,Good (0x00000000)
2024-06-04T17:24:04.734Z,false,2024-06-04T17:23:53.027Z,2024-06-04T17:23:53.027Z,Good (0x00000000)
2024-06-04T17:25:04.668Z,false,2024-06-04T17:24:52.960Z,2024-06-04T17:24:52.960Z,Good (0x00000000)
2024-06-04T17:26:04.852Z,false,2024-06-04T17:25:53.144Z,2024-06-04T17:25:53.144Z,Good (0x00000000)
2024-06-04T17:27:04.392Z,false,2024-06-04T17:26:52.696Z,2024-06-04T17:26:52.696Z,Good (0x00000000)
2024-06-04T17:28:04.420Z,false,2024-06-04T17:27:52.712Z,2024-06-04T17:27:52.712Z,Good (0x00000000)
2024-06-04T17:29:04.849Z,false,2024-06-04T17:28:53.138Z,2024-06-04T17:28:53.138Z,Good (0x00000000)
2024-06-04T17:30:04.784Z,false,2024-06-04T17:29:53.078Z,2024-06-04T17:29:53.078Z,Good (0x00000000)
2024-06-04T17:31:03.953Z,false,2024-06-04T17:30:52.247Z,2024-06-04T17:30:52.247Z,Good (0x00000000)
2024-06-04T17:32:04.599Z,false,2024-06-04T17:31:52.888Z,2024-06-04T17:31:52.888Z,Good (0x00000000)
2024-06-04T17:33:04.118Z,false,2024-06-04T17:32:52.406Z,2024-06-04T17:32:52.406Z,Good (0x00000000)
2024-06-04T17:34:04.535Z,false,2024-06-04T17:33:52.824Z,2024-06-04T17:33:52.824Z,Good (0x00000000)
2024-06-04T17:35:04.365Z,false,2024-06-04T17:34:52.654Z,2024-06-04T17:34:52.654Z,Good (0x00000000)
2024-06-04T17:36:04.371Z,false,2024-06-04T17:35:52.658Z,2024-06-04T17:35:52.658Z,Good (0x00000000)
2024-06-04T17:37:04.384Z,false,2024-06-04T17:36:52.671Z,2024-06-04T17:36:52.671Z,Good (0x00000000)
2024-06-04T17:38:04.536Z,false,2024-06-04T17:37:52.826Z,2024-06-04T17:37:52.826Z,Good (0x00000000)
2024-06-04T17:39:04.834Z,false,2024-06-04T17:38:53.121Z,2024-06-04T17:38:53.121Z,Good (0x00000000)
2024-06-04T17:40:04.802Z,false,2024-06-04T17:39:53.094Z,2024-06-04T17:39:53.094Z,Good (0x00000000)
2024-06-04T17:41:04.399Z,false,2024-06-04T17:40:52.690Z,2024-06-04T17:40:52.690Z,Good (0x00000000)
2024-06-04T17:42:04.248Z,false,2024-06-04T17:41:52.545Z,2024-06-04T17:41:52.544Z,Good (0x00000000)
2024-06-04T17:43:03.818Z,false,2024-06-04T17:42:52.105Z,2024-06-04T17:42:52.105Z,Good (0x00000000)
2024-06-04T17:44:04.015Z,false,2024-06-04T17:43:52.311Z,2024-06-04T17:43:52.311Z,Good (0x00000000)
2024-06-04T17:45:04.487Z,false,2024-06-04T17:44:52.773Z,2024-06-04T17:44:52.773Z,Good (0x00000000)
2024-06-04T17:46:04.550Z,false,2024-06-04T17:45:52.836Z,2024-06-04T17:45:52.836Z,Good (0x00000000)
2024-06-04T17:47:04.492Z,false,2024-06-04T17:46:52.778Z,2024-06-04T17:46:52.778Z,Good (0x00000000)
2024-06-04T17:48:04.871Z,false,2024-06-04T17:47:53.157Z,2024-06-04T17:47:53.157Z,Good (0x00000000)
2024-06-04T17:49:04.235Z,false,2024-06-04T17:48:52.542Z,2024-06-04T17:48:52.541Z,Good (0x00000000)
2024-06-04T17:50:04.492Z,false,2024-06-04T17:49:52.778Z,2024-06-04T17:49:52.778Z,Good (0x00000000)
2024-06-04T17:51:04.339Z,false,2024-06-04T17:50:52.626Z,2024-06-04T17:50:52.626Z,Good (0x00000000)
2024-06-04T17:52:04.653Z,false,2024-06-04T17:51:52.939Z,2024-06-04T17:51:52.939Z,Good (0x00000000)
2024-06-04T17:53:04.809Z,false,2024-06-04T17:52:53.095Z,2024-06-04T17:52:53.095Z,Good (0x00000000)
2024-06-04T17:54:04.423Z,false,2024-06-04T17:53:52.714Z,2024-06-04T17:53:52.714Z,Good (0x00000000)
2024-06-04T17:55:04.689Z,false,2024-06-04T17:54:52.972Z,2024-06-04T17:54:52.972Z,Good (0x00000000)
2024-06-04T17:56:04.394Z,false,2024-06-04T17:55:52.679Z,2024-06-04T17:55:52.678Z,Good (0x00000000)
2024-06-04T17:57:04.432Z,false,2024-06-04T17:56:52.722Z,2024-06-04T17:56:52.722Z,Good (0x00000000)
2024-06-04T17:58:04.391Z,false,2024-06-04T17:57:52.675Z,2024-06-04T17:57:52.675Z,Good (0x00000000)
2024-06-04T17:59:03.834Z,false,2024-06-04T17:58:52.120Z,2024-06-04T17:58:52.120Z,Good (0x00000000)
2024-06-04T18:00:06.061Z,false,2024-06-04T17:59:54.363Z,2024-06-04T17:59:54.363Z,Good (0x00000000)
2024-06-04T18:01:05.023Z,false,2024-06-04T18:00:53.309Z,2024-06-04T18:00:53.309Z,Good (0x00000000)
2024-06-04T18:02:04.476Z,false,2024-06-04T18:01:52.759Z,2024-06-04T18:01:52.759Z,Good (0x00000000)
2024-06-04T18:03:04.624Z,false,2024-06-04T18:02:52.911Z,2024-06-04T18:02:52.911Z,Good (0x00000000)
2024-06-04T18:04:04.288Z,false,2024-06-04T18:03:52.569Z,2024-06-04T18:03:52.569Z,Good (0x00000000)
2024-06-04T18:05:04.990Z,false,2024-06-04T18:04:53.270Z,2024-06-04T18:04:53.270Z,Good (0x00000000)
2024-06-04T18:06:04.405Z,false,2024-06-04T18:05:52.687Z,2024-06-04T18:05:52.687Z,Good (0x00000000)
2024-06-04T18:07:04.296Z,false,2024-06-04T18:06:52.575Z,2024-06-04T18:06:52.575Z,Good (0x00000000)
2024-06-04T18:08:04.731Z,false,2024-06-04T18:07:53.011Z,2024-06-04T18:07:53.011Z,Good (0x00000000)
2024-06-04T18:09:04.486Z,false,2024-06-04T18:08:52.766Z,2024-06-04T18:08:52.766Z,Good (0x00000000)
2024-06-04T18:10:04.480Z,false,2024-06-04T18:09:52.770Z,2024-06-04T18:09:52.770Z,Good (0x00000000)
2024-06-04T18:11:04.653Z,false,2024-06-04T18:10:52.935Z,2024-06-04T18:10:52.934Z,Good (0x00000000)
2024-06-04T18:12:03.990Z,false,2024-06-04T18:11:52.270Z,2024-06-04T18:11:52.270Z,Good (0x00000000)
2024-06-04T18:13:04.808Z,false,2024-06-04T18:12:53.095Z,2024-06-04T18:12:53.095Z,Good (0x00000000)
2024-06-04T18:14:04.634Z,false,2024-06-04T18:13:52.920Z,2024-06-04T18:13:52.920Z,Good (0x00000000)
2024-06-04T18:15:04.959Z,false,2024-06-04T18:14:53.245Z,2024-06-04T18:14:53.245Z,Good (0x00000000)
2024-06-04T18:16:04.449Z,false,2024-06-04T18:15:52.729Z,2024-06-04T18:15:52.729Z,Good (0x00000000)
2024-06-04T18:17:04.636Z,false,2024-06-04T18:16:52.913Z,2024-06-04T18:16:52.913Z,Good (0x00000000)
2024-06-04T18:18:04.290Z,false,2024-06-04T18:17:52.567Z,2024-06-04T18:17:52.567Z,Good (0x00000000)
2024-06-04T18:19:04.936Z,false,2024-06-04T18:18:53.215Z,2024-06-04T18:18:53.214Z,Good (0x00000000)
2024-06-04T18:20:04.420Z,false,2024-06-04T18:19:52.700Z,2024-06-04T18:19:52.700Z,Good (0x00000000)
2024-06-04T18:21:04.264Z,false,2024-06-04T18:20:52.540Z,2024-06-04T18:20:52.540Z,Good (0x00000000)
2024-06-04T18:22:04.096Z,false,2024-06-04T18:21:52.372Z,2024-06-04T18:21:52.372Z,Good (0x00000000)
2024-06-04T18:23:04.405Z,false,2024-06-04T18:22:52.685Z,2024-06-04T18:22:52.685Z,Good (0x00000000)
2024-06-04T18:24:04.571Z,false,2024-06-04T18:23:52.849Z,2024-06-04T18:23:52.849Z,Good (0x00000000)
2024-06-04T18:25:04.165Z,false,2024-06-04T18:24:52.443Z,2024-06-04T18:24:52.443Z,Good (0x00000000)
2024-06-04T18:26:04.500Z,false,2024-06-04T18:25:52.777Z,2024-06-04T18:25:52.777Z,Good (0x00000000)
2024-06-04T18:27:04.484Z,false,2024-06-04T18:26:52.760Z,2024-06-04T18:26:52.760Z,Good (0x00000000)
2024-06-04T18:28:04.217Z,false,2024-06-04T18:27:52.501Z,2024-06-04T18:27:52.501Z,Good (0x00000000)
2024-06-04T18:29:04.620Z,false,2024-06-04T18:28:52.897Z,2024-06-04T18:28:52.896Z,Good (0x00000000)
2024-06-04T18:30:04.772Z,false,2024-06-04T18:29:53.050Z,2024-06-04T18:29:53.050Z,Good (0x00000000)
2024-06-04T18:31:04.110Z,false,2024-06-04T18:30:52.388Z,2024-06-04T18:30:52.388Z,Good (0x00000000)
2024-06-04T18:32:04.646Z,false,2024-06-04T18:31:52.920Z,2024-06-04T18:31:52.919Z,Good (0x00000000)
2024-06-04T18:33:04.238Z,false,2024-06-04T18:32:52.516Z,2024-06-04T18:32:52.516Z,Good (0x00000000)
2024-06-04T18:34:04.088Z,false,2024-06-04T18:33:52.361Z,2024-06-04T18:33:52.361Z,Good (0x00000000)
2024-06-04T18:35:04.393Z,false,2024-06-04T18:34:52.667Z,2024-06-04T18:34:52.667Z,Good (0x00000000)
2024-06-04T18:36:04.307Z,false,2024-06-04T18:35:52.582Z,2024-06-04T18:35:52.582Z,Good (0x00000000)
2024-06-04T18:37:04.062Z,false,2024-06-04T18:36:52.335Z,2024-06-04T18:36:52.335Z,Good (0x00000000)
2024-06-04T18:38:04.077Z,false,2024-06-04T18:37:52.349Z,2024-06-04T18:37:52.349Z,Good (0x00000000)
2024-06-04T18:39:04.572Z,false,2024-06-04T18:38:52.846Z,2024-06-04T18:38:52.846Z,Good (0x00000000)
2024-06-04T18:40:04.252Z,false,2024-06-04T18:39:52.531Z,2024-06-04T18:39:52.530Z,Good (0x00000000)
2024-06-04T18:41:04.220Z,false,2024-06-04T18:40:52.493Z,2024-06-04T18:40:52.493Z,Good (0x00000000)
2024-06-04T18:42:04.600Z,false,2024-06-04T18:41:52.874Z,2024-06-04T18:41:52.874Z,Good (0x00000000)
2024-06-04T18:43:04.157Z,false,2024-06-04T18:42:52.428Z,2024-06-04T18:42:52.428Z,Good (0x00000000)
2024-06-04T18:44:04.217Z,false,2024-06-04T18:43:52.506Z,2024-06-04T18:43:52.506Z,Good (0x00000000)
2024-06-04T18:45:04.208Z,false,2024-06-04T18:44:52.479Z,2024-06-04T18:44:52.479Z,Good (0x00000000)
2024-06-04T18:46:04.729Z,false,2024-06-04T18:45:53.001Z,2024-06-04T18:45:53.000Z,Good (0x00000000)
2024-06-04T18:47:04.463Z,false,2024-06-04T18:46:52.741Z,2024-06-04T18:46:52.741Z,Good (0x00000000)
2024-06-04T18:48:04.456Z,false,2024-06-04T18:47:52.729Z,2024-06-04T18:47:52.729Z,Good (0x00000000)
2024-06-04T18:49:04.045Z,false,2024-06-04T18:48:52.316Z,2024-06-04T18:48:52.316Z,Good (0x00000000)
2024-06-04T18:50:04.906Z,false,2024-06-04T18:49:53.177Z,2024-06-04T18:49:53.177Z,Good (0x00000000)
2024-06-04T18:51:04.671Z,false,2024-06-04T18:50:52.940Z,2024-06-04T18:50:52.940Z,Good (0x00000000)
2024-06-04T18:52:05.215Z,false,2024-06-04T18:51:53.485Z,2024-06-04T18:51:53.485Z,Good (0x00000000)
2024-06-04T18:53:03.729Z,false,2024-06-04T18:52:51.999Z,2024-06-04T18:52:51.999Z,Good (0x00000000)
2024-06-04T18:54:04.179Z,false,2024-06-04T18:53:52.449Z,2024-06-04T18:53:52.449Z,Good (0x00000000)
2024-06-04T18:55:04.414Z,false,2024-06-04T18:54:52.682Z,2024-06-04T18:54:52.682Z,Good (0x00000000)
2024-06-04T18:56:04.582Z,false,2024-06-04T18:55:52.851Z,2024-06-04T18:55:52.851Z,Good (0x00000000)
2024-06-04T18:57:04.039Z,false,2024-06-04T18:56:52.306Z,2024-06-04T18:56:52.306Z,Good (0x00000000)
2024-06-04T18:58:03.997Z,false,2024-06-04T18:57:52.265Z,2024-06-04T18:57:52.265Z,Good (0x00000000)
2024-06-04T18:59:03.951Z,false,2024-06-04T18:58:52.220Z,2024-06-04T18:58:52.220Z,Good (0x00000000)
2024-06-04T19:00:06.553Z,false,2024-06-04T18:59:54.819Z,2024-06-04T18:59:54.819Z,Good (0x00000000)
2024-06-04T19:01:05.006Z,false,2024-06-04T19:00:53.274Z,2024-06-04T19:00:53.274Z,Good (0x00000000)
2024-06-04T19:02:04.515Z,false,2024-06-04T19:01:52.783Z,2024-06-04T19:01:52.783Z,Good (0x00000000)
2024-06-04T19:03:04.610Z,false,2024-06-04T19:02:52.876Z,2024-06-04T19:02:52.876Z,Good (0x00000000)
2024-06-04T19:04:04.535Z,false,2024-06-04T19:03:52.801Z,2024-06-04T19:03:52.801Z,Good (0x00000000)
2024-06-04T19:05:04.576Z,false,2024-06-04T19:04:52.843Z,2024-06-04T19:04:52.843Z,Good (0x00000000)
2024-06-04T19:06:04.504Z,false,2024-06-04T19:05:52.771Z,2024-06-04T19:05:52.771Z,Good (0x00000000)
2024-06-04T19:07:04.144Z,false,2024-06-04T19:06:52.410Z,2024-06-04T19:06:52.410Z,Good (0x00000000)
2024-06-04T19:08:03.958Z,false,2024-06-04T19:07:52.220Z,2024-06-04T19:07:52.220Z,Good (0x00000000)
2024-06-04T19:09:04.270Z,false,2024-06-04T19:08:52.541Z,2024-06-04T19:08:52.541Z,Good (0x00000000)
2024-06-04T19:10:04.367Z,false,2024-06-04T19:09:52.631Z,2024-06-04T19:09:52.631Z,Good (0x00000000)
2024-06-04T19:11:04.359Z,false,2024-06-04T19:10:52.623Z,2024-06-04T19:10:52.623Z,Good (0x00000000)
2024-06-04T19:12:04.277Z,false,2024-06-04T19:11:52.540Z,2024-06-04T19:11:52.540Z,Good (0x00000000)
2024-06-04T19:13:05.336Z,false,2024-06-04T19:12:53.599Z,2024-06-04T19:12:53.599Z,Good (0x00000000)
2024-06-04T19:14:04.712Z,false,2024-06-04T19:13:52.986Z,2024-06-04T19:13:52.986Z,Good (0x00000000)
2024-06-04T19:15:04.315Z,false,2024-06-04T19:14:52.592Z,2024-06-04T19:14:52.592Z,Good (0x00000000)
2024-06-04T19:16:04.815Z,false,2024-06-04T19:15:53.076Z,2024-06-04T19:15:53.076Z,Good (0x00000000)
2024-06-04T19:17:04.227Z,false,2024-06-04T19:16:52.490Z,2024-06-04T19:16:52.490Z,Good (0x00000000)
2024-06-04T19:18:04.892Z,false,2024-06-04T19:17:53.154Z,2024-06-04T19:17:53.154Z,Good (0x00000000)
2024-06-04T19:19:04.389Z,false,2024-06-04T19:18:52.652Z,2024-06-04T19:18:52.652Z,Good (0x00000000)
2024-06-04T19:20:04.055Z,false,2024-06-04T19:19:52.315Z,2024-06-04T19:19:52.315Z,Good (0x00000000)
2024-06-04T19:21:04.132Z,false,2024-06-04T19:20:52.393Z,2024-06-04T19:20:52.393Z,Good (0x00000000)
2024-06-04T19:22:04.439Z,false,2024-06-04T19:21:52.707Z,2024-06-04T19:21:52.707Z,Good (0x00000000)
2024-06-04T19:23:04.140Z,false,2024-06-04T19:22:52.401Z,2024-06-04T19:22:52.401Z,Good (0x00000000)
2024-06-04T19:24:04.102Z,false,2024-06-04T19:23:52.363Z,2024-06-04T19:23:52.363Z,Good (0x00000000)
2024-06-04T19:25:04.403Z,false,2024-06-04T19:24:52.664Z,2024-06-04T19:24:52.664Z,Good (0x00000000)
2024-06-04T19:26:05.063Z,false,2024-06-04T19:25:53.324Z,2024-06-04T19:25:53.324Z,Good (0x00000000)
2024-06-04T19:27:04.053Z,false,2024-06-04T19:26:52.314Z,2024-06-04T19:26:52.314Z,Good (0x00000000)
2024-06-04T19:28:04.536Z,false,2024-06-04T19:27:52.796Z,2024-06-04T19:27:52.796Z,Good (0x00000000)
2024-06-04T19:29:03.930Z,false,2024-06-04T19:28:52.192Z,2024-06-04T19:28:52.192Z,Good (0x00000000)
2024-06-04T19:30:05.260Z,false,2024-06-04T19:29:53.517Z,2024-06-04T19:29:53.517Z,Good (0x00000000)
2024-06-04T19:31:04.310Z,false,2024-06-04T19:30:52.567Z,2024-06-04T19:30:52.567Z,Good (0x00000000)
2024-06-04T19:32:04.842Z,false,2024-06-04T19:31:53.102Z,2024-06-04T19:31:53.102Z,Good (0x00000000)
2024-06-04T19:33:03.757Z,false,2024-06-04T19:32:52.014Z,2024-06-04T19:32:52.014Z,Good (0x00000000)
2024-06-04T19:34:04.044Z,false,2024-06-04T19:33:52.302Z,2024-06-04T19:33:52.302Z,Good (0x00000000)
2024-06-04T19:35:04.364Z,false,2024-06-04T19:34:52.622Z,2024-06-04T19:34:52.622Z,Good (0x00000000)
2024-06-04T19:36:04.443Z,false,2024-06-04T19:35:52.703Z,2024-06-04T19:35:52.703Z,Good (0x00000000)
2024-06-04T19:37:04.823Z,false,2024-06-04T19:36:53.083Z,2024-06-04T19:36:53.083Z,Good (0x00000000)
2024-06-04T19:38:04.130Z,false,2024-06-04T19:37:52.389Z,2024-06-04T19:37:52.389Z,Good (0x00000000)
2024-06-04T19:39:04.978Z,false,2024-06-04T19:38:53.235Z,2024-06-04T19:38:53.235Z,Good (0x00000000)
2024-06-04T19:40:04.588Z,false,2024-06-04T19:39:52.843Z,2024-06-04T19:39:52.843Z,Good (0x00000000)
2024-06-04T19:41:03.957Z,false,2024-06-04T19:40:52.213Z,2024-06-04T19:40:52.213Z,Good (0x00000000)
2024-06-04T19:42:04.358Z,false,2024-06-04T19:41:52.614Z,2024-06-04T19:41:52.614Z,Good (0x00000000)
