2024-06-04T00:00:06.493Z,false,2024-06-03T23:59:55.058Z,2024-06-03T23:59:55.058Z,Good (0x00000000)
2024-06-04T19:43:04.660Z,false,2024-06-04T19:42:52.922Z,2024-06-04T19:42:52.922Z,Good (0x00000000)
2024-06-04T19:44:04.849Z,false,2024-06-04T19:43:53.111Z,2024-06-04T19:43:53.111Z,Good (0x00000000)
2024-06-04T19:45:04.398Z,false,2024-06-04T19:44:52.655Z,2024-06-04T19:44:52.655Z,Good (0x00000000)
2024-06-04T19:46:04.390Z,false,2024-06-04T19:45:52.649Z,2024-06-04T19:45:52.649Z,Good (0x00000000)
2024-06-04T19:47:04.522Z,false,2024-06-04T19:46:52.777Z,2024-06-04T19:46:52.777Z,Good (0x00000000)
2024-06-04T19:48:04.249Z,false,2024-06-04T19:47:52.507Z,2024-06-04T19:47:52.507Z,Good (0x00000000)
2024-06-04T19:49:04.276Z,false,2024-06-04T19:48:52.529Z,2024-06-04T19:48:52.529Z,Good (0x00000000)
2024-06-04T19:50:04.348Z,false,2024-06-04T19:49:52.603Z,2024-06-04T19:49:52.603Z,Good (0x00000000)
2024-06-04T19:51:04.108Z,false,2024-06-04T19:50:52.362Z,2024-06-04T19:50:52.362Z,Good (0x00000000)
2024-06-04T19:52:04.712Z,false,2024-06-04T19:51:52.965Z,2024-06-04T19:51:52.965Z,Good (0x00000000)
2024-06-04T19:53:04.694Z,false,2024-06-04T19:52:52.952Z,2024-06-04T19:52:52.952Z,Good (0x00000000)
2024-06-04T19:54:04.319Z,false,2024-06-04T19:53:52.573Z,2024-06-04T19:53:52.573Z,Good (0x00000000)
2024-06-04T19:55:04.809Z,false,2024-06-04T19:54:53.064Z,2024-06-04T19:54:53.064Z,Good (0x00000000)
2024-06-04T19:56:04.028Z,false,2024-06-04T19:55:52.281Z,2024-06-04T19:55:52.281Z,Good (0x00000000)
2024-06-04T19:57:04.331Z,false,2024-06-04T19:56:52.585Z,2024-06-04T19:56:52.585Z,Good (0x00000000)
2024-06-04T19:58:04.079Z,false,2024-06-04T19:57:52.337Z,2024-06-04T19:57:52.337Z,Good (0x00000000)
2024-06-04T19:59:03.714Z,false,2024-06-04T19:58:51.970Z,2024-06-04T19:58:51.970Z,Good (0x00000000)
2024-06-04T20:00:04.886Z,false,2024-06-04T19:59:53.139Z,2024-06-04T19:59:53.139Z,Good (0x00000000)
2024-06-04T20:01:04.924Z,false,2024-06-04T20:00:53.177Z,2024-06-04T20:00:53.177Z,Good (0x00000000)
2024-06-04T20:02:03.989Z,false,2024-06-04T20:01:52.241Z,2024-06-04T20:01:52.241Z,Good (0x00000000)
2024-06-04T20:03:03.943Z,false,2024-06-04T20:02:52.196Z,2024-06-04T20:02:52.196Z,Good (0x00000000)
2024-06-04T20:04:04.383Z,false,2024-06-04T20:03:52.645Z,2024-06-04T20:03:52.645Z,Good (0x00000000)
2024-06-04T20:05:04.760Z,false,2024-06-04T20:04:53.010Z,2024-06-04T20:04:53.010Z,Good (0x00000000)
2024-06-04T20:06:04.931Z,false,2024-06-04T20:05:53.181Z,2024-06-04T20:05:53.181Z,Good (0x00000000)
2024-06-04T20:07:04.163Z,false,2024-06-04T20:06:52.415Z,2024-06-04T20:06:52.415Z,Good (0x00000000)
2024-06-04T20:08:04.172Z,false,2024-06-04T20:07:52.443Z,2024-06-04T20:07:52.443Z,Good (0x00000000)
2024-06-04T20:09:04.522Z,false,2024-06-04T20:08:52.773Z,2024-06-04T20:08:52.773Z,Good (0x00000000)
2024-06-04T20:10:04.725Z,false,2024-06-04T20:09:52.975Z,2024-06-04T20:09:52.975Z,Good (0x00000000)
2024-06-04T20:11:03.791Z,false,2024-06-04T20:10:52.038Z,2024-06-04T20:10:52.038Z,Good (0x00000000)
2024-06-04T20:12:04.089Z,false,2024-06-04T20:11:52.337Z,2024-06-04T20:11:52.337Z,Good (0x00000000)
2024-06-04T20:13:04.128Z,false,2024-06-04T20:12:52.379Z,2024-06-04T20:12:52.378Z,Good (0x00000000)
2024-06-04T20:14:04.132Z,false,2024-06-04T20:13:52.400Z,2024-06-04T20:13:52.400Z,Good (0x00000000)
2024-06-04T20:15:05.071Z,false,2024-06-04T20:14:53.318Z,2024-06-04T20:14:53.318Z,Good (0x00000000)
2024-06-04T20:16:03.965Z,false,2024-06-04T20:15:52.211Z,2024-06-04T20:15:52.211Z,Good (0x00000000)
2024-06-04T20:17:04.402Z,false,2024-06-04T20:16:52.649Z,2024-06-04T20:16:52.649Z,Good (0x00000000)
2024-06-04T20:18:04.461Z,false,2024-06-04T20:17:52.707Z,2024-06-04T20:17:52.707Z,Good (0x00000000)
2024-06-04T20:19:04.622Z,false,2024-06-04T20:18:52.871Z,2024-06-04T20:18:52.871Z,Good (0x00000000)
2024-06-04T20:20:04.814Z,false,2024-06-04T20:19:53.062Z,2024-06-04T20:19:53.062Z,Good (0x00000000)
2024-06-04T20:21:04.274Z,false,2024-06-04T20:20:52.518Z,2024-06-04T20:20:52.518Z,Good (0x00000000)
2024-06-04T20:22:04.454Z,false,2024-06-04T20:21:52.701Z,2024-06-04T20:21:52.701Z,Good (0x00000000)
2024-06-04T20:23:04.640Z,false,2024-06-04T20:22:52.911Z,2024-06-04T20:22:52.911Z,Good (0x00000000)
2024-06-04T20:24:04.104Z,false,2024-06-04T20:23:52.353Z,2024-06-04T20:23:52.353Z,Good (0x00000000)
2024-06-04T20:25:04.295Z,false,2024-06-04T20:24:52.540Z,2024-06-04T20:24:52.539Z,Good (0x00000000)
2024-06-04T20:26:04.765Z,false,2024-06-04T20:25:53.011Z,2024-06-04T20:25:53.011Z,Good (0x00000000)
2024-06-04T20:27:04.229Z,false,2024-06-04T20:26:52.473Z,2024-06-04T20:26:52.473Z,Good (0x00000000)
2024-06-04T20:28:04.860Z,false,2024-06-04T20:27:53.104Z,2024-06-04T20:27:53.104Z,Good (0x00000000)
2024-06-04T20:29:04.187Z,false,2024-06-04T20:28:52.440Z,2024-06-04T20:28:52.440Z,Good (0x00000000)
2024-06-04T20:30:04.672Z,false,2024-06-04T20:29:52.922Z,2024-06-04T20:29:52.922Z,Good (0x00000000)
2024-06-04T20:31:04.468Z,false,2024-06-04T20:30:52.713Z,2024-06-04T20:30:52.713Z,Good (0x00000000)
2024-06-04T20:32:04.370Z,false,2024-06-04T20:31:52.617Z,2024-06-04T20:31:52.617Z,Good (0x00000000)
2024-06-04T20:33:04.320Z,false,2024-06-04T20:32:52.565Z,2024-06-04T20:32:52.565Z,Good (0x00000000)
2024-06-04T20:34:04.217Z,false,2024-06-04T20:33:52.461Z,2024-06-04T20:33:52.461Z,Good (0x00000000)
2024-06-04T20:35:04.476Z,false,2024-06-04T20:34:52.721Z,2024-06-04T20:34:52.721Z,Good (0x00000000)
2024-06-04T20:36:04.523Z,false,2024-06-04T20:35:52.767Z,2024-06-04T20:35:52.766Z,Good (0x00000000)
2024-06-04T20:37:04.342Z,false,2024-06-04T20:36:52.585Z,2024-06-04T20:36:52.585Z,Good (0x00000000)
2024-06-04T20:38:04.837Z,false,2024-06-04T20:37:53.078Z,2024-06-04T20:37:53.078Z,Good (0x00000000)
2024-06-04T20:39:04.341Z,false,2024-06-04T20:38:52.583Z,2024-06-04T20:38:52.582Z,Good (0x00000000)
2024-06-04T20:40:04.657Z,false,2024-06-04T20:39:52.899Z,2024-06-04T20:39:52.899Z,Good (0x00000000)
2024-06-04T20:41:04.452Z,false,2024-06-04T20:40:52.699Z,2024-06-04T20:40:52.699Z,Good (0x00000000)
2024-06-04T20:42:04.728Z,false,2024-06-04T20:41:52.969Z,2024-06-04T20:41:52.969Z,Good (0x00000000)
2024-06-04T20:43:04.564Z,false,2024-06-04T20:42:52.808Z,2024-06-04T20:42:52.807Z,Good (0x00000000)
2024-06-04T20:44:04.531Z,false,2024-06-04T20:43:52.771Z,2024-06-04T20:43:52.770Z,Good (0x00000000)
2024-06-04T20:45:04.453Z,false,2024-06-04T20:44:52.693Z,2024-06-04T20:44:52.693Z,Good (0x00000000)
2024-06-04T20:46:03.729Z,false,2024-06-04T20:45:51.969Z,2024-06-04T20:45:51.969Z,Good (0x00000000)
2024-06-04T20:47:04.054Z,false,2024-06-04T20:46:52.297Z,2024-06-04T20:46:52.297Z,Good (0x00000000)
2024-06-04T20:48:04.011Z,false,2024-06-04T20:47:52.255Z,2024-06-04T20:47:52.255Z,Good (0x00000000)
2024-06-04T20:49:04.430Z,false,2024-06-04T20:48:52.670Z,2024-06-04T20:48:52.670Z,Good (0x00000000)
2024-06-04T20:50:04.474Z,false,2024-06-04T20:49:52.716Z,2024-06-04T20:49:52.716Z,Good (0x00000000)
2024-06-04T20:51:03.803Z,false,2024-06-04T20:50:52.044Z,2024-06-04T20:50:52.044Z,Good (0x00000000)
2024-06-04T20:52:04.655Z,false,2024-06-04T20:51:52.893Z,2024-06-04T20:51:52.893Z,Good (0x00000000)
2024-06-04T20:53:03.681Z,false,2024-06-04T20:52:51.919Z,2024-06-04T20:52:51.919Z,Good (0x00000000)
2024-06-04T20:54:04.188Z,false,2024-06-04T20:53:52.425Z,2024-06-04T20:53:52.425Z,Good (0x00000000)
2024-06-04T20:55:04.657Z,false,2024-06-04T20:54:52.897Z,2024-06-04T20:54:52.897Z,Good (0x00000000)
2024-06-04T20:56:04.532Z,false,2024-06-04T20:55:52.769Z,2024-06-04T20:55:52.769Z,Good (0x00000000)
2024-06-04T20:57:04.536Z,false,2024-06-04T20:56:52.773Z,2024-06-04T20:56:52.773Z,Good (0x00000000)
2024-06-04T20:58:04.178Z,false,2024-06-04T20:57:52.415Z,2024-06-04T20:57:52.415Z,Good (0x00000000)
2024-06-04T20:59:05.022Z,false,2024-06-04T20:58:53.260Z,2024-06-04T20:58:53.260Z,Good (0x00000000)
2024-06-04T21:00:06.552Z,false,2024-06-04T20:59:54.790Z,2024-06-04T20:59:54.790Z,Good (0x00000000)
2024-06-04T21:01:04.472Z,false,2024-06-04T21:00:52.715Z,2024-06-04T21:00:52.715Z,Good (0x00000000)
2024-06-04T21:02:04.444Z,false,2024-06-04T21:01:52.682Z,2024-06-04T21:01:52.681Z,Good (0x00000000)
2024-06-04T21:03:04.288Z,false,2024-06-04T21:02:52.524Z,2024-06-04T21:02:52.524Z,Good (0x00000000)
2024-06-04T21:04:04.402Z,false,2024-06-04T21:03:52.639Z,2024-06-04T21:03:52.639Z,Good (0x00000000)
2024-06-04T21:05:04.630Z,false,2024-06-04T21:04:52.866Z,2024-06-04T21:04:52.866Z,Good (0x00000000)
2024-06-04T21:06:04.652Z,false,2024-06-04T21:05:52.889Z,2024-06-04T21:05:52.889Z,Good (0x00000000)
2024-06-04T21:07:04.124Z,false,2024-06-04T21:06:52.359Z,2024-06-04T21:06:52.359Z,Good (0x00000000)
2024-06-04T21:08:03.620Z,false,2024-06-04T21:07:51.855Z,2024-06-04T21:07:51.855Z,Good (0x00000000)
2024-06-04T21:09:04.021Z,false,2024-06-04T21:08:52.265Z,2024-06-04T21:08:52.265Z,Good (0x00000000)
2024-06-04T21:10:04.288Z,false,2024-06-04T21:09:52.522Z,2024-06-04T21:09:52.522Z,Good (0x00000000)
2024-06-04T21:11:04.143Z,false,2024-06-04T21:10:52.381Z,2024-06-04T21:10:52.381Z,Good (0x00000000)
2024-06-04T21:12:04.351Z,false,2024-06-04T21:11:52.584Z,2024-06-04T21:11:52.583Z,Good (0x00000000)
2024-06-04T21:13:04.435Z,false,2024-06-04T21:12:52.667Z,2024-06-04T21:12:52.667Z,Good (0x00000000)
2024-06-04T21:14:04.504Z,false,2024-06-04T21:13:52.738Z,2024-06-04T21:13:52.738Z,Good (0x00000000)
2024-06-04T21:15:04.761Z,false,2024-06-04T21:14:52.995Z,2024-06-04T21:14:52.994Z,Good (0x00000000)
2024-06-04T21:16:04.067Z,false,2024-06-04T21:15:52.300Z,2024-06-04T21:15:52.300Z,Good (0x00000000)
2024-06-04T21:17:04.379Z,false,2024-06-04T21:16:52.614Z,2024-06-04T21:16:52.614Z,Good (0x00000000)
2024-06-04T21:18:04.258Z,false,2024-06-04T21:17:52.489Z,2024-06-04T21:17:52.489Z,Good (0x00000000)
2024-06-04T21:19:04.255Z,false,2024-06-04T21:18:52.484Z,2024-06-04T21:18:52.484Z,Good (0x00000000)
2024-06-04T21:20:04.447Z,false,2024-06-04T21:19:52.677Z,2024-06-04T21:19:52.677Z,Good (0x00000000)
2024-06-04T21:21:04.239Z,false,2024-06-04T21:20:52.471Z,2024-06-04T21:20:52.471Z,Good (0x00000000)
2024-06-04T21:22:04.625Z,false,2024-06-04T21:21:52.854Z,2024-06-04T21:21:52.854Z,Good (0x00000000)
2024-06-04T21:23:03.963Z,false,2024-06-04T21:22:52.191Z,2024-06-04T21:22:52.191Z,Good (0x00000000)
2024-06-04T21:24:04.057Z,false,2024-06-04T21:23:52.288Z,2024-06-04T21:23:52.288Z,Good (0x00000000)
2024-06-04T21:25:04.215Z,false,2024-06-04T21:24:52.445Z,2024-06-04T21:24:52.445Z,Good (0x00000000)
2024-06-04T21:26:04.771Z,false,2024-06-04T21:25:53.003Z,2024-06-04T21:25:53.003Z,Good (0x00000000)
2024-06-04T21:27:05.516Z,false,2024-06-04T21:26:53.747Z,2024-06-04T21:26:53.747Z,Good (0x00000000)
2024-06-04T21:28:03.962Z,false,2024-06-04T21:27:52.190Z,2024-06-04T21:27:52.190Z,Good (0x00000000)
2024-06-04T21:29:04.321Z,false,2024-06-04T21:28:52.550Z,2024-06-04T21:28:52.550Z,Good (0x00000000)
2024-06-04T21:30:04.793Z,false,2024-06-04T21:29:53.022Z,2024-06-04T21:29:53.022Z,Good (0x00000000)
2024-06-04T21:31:04.367Z,false,2024-06-04T21:30:52.595Z,2024-06-04T21:30:52.595Z,Good (0x00000000)
2024-06-04T21:32:04.561Z,false,2024-06-04T21:31:52.787Z,2024-06-04T21:31:52.787Z,Good (0x00000000)
2024-06-04T21:33:03.699Z,false,2024-06-04T21:32:51.928Z,2024-06-04T21:32:51.928Z,Good (0x00000000)
2024-06-04T21:34:04.817Z,false,2024-06-04T21:33:53.048Z,2024-06-04T21:33:53.048Z,Good (0x00000000)
2024-06-04T21:35:04.433Z,false,2024-06-04T21:34:52.662Z,2024-06-04T21:34:52.662Z,Good (0x00000000)
2024-06-04T21:36:04.792Z,false,2024-06-04T21:35:53.018Z,2024-06-04T21:35:53.018Z,Good (0x00000000)
2024-06-04T21:37:04.082Z,false,2024-06-04T21:36:52.308Z,2024-06-04T21:36:52.308Z,Good (0x00000000)
2024-06-04T21:38:04.208Z,false,2024-06-04T21:37:52.434Z,2024-06-04T21:37:52.433Z,Good (0x00000000)
2024-06-04T21:39:04.656Z,false,2024-06-04T21:38:52.881Z,2024-06-04T21:38:52.881Z,Good (0x00000000)
2024-06-04T21:40:03.938Z,false,2024-06-04T21:39:52.166Z,2024-06-04T21:39:52.166Z,Good (0x00000000)
2024-06-04T21:41:04.243Z,false,2024-06-04T21:40:52.469Z,2024-06-04T21:40:52.469Z,Good (0x00000000)
2024-06-04T21:42:05.715Z,false,2024-06-04T21:41:53.940Z,2024-06-04T21:41:53.940Z,Good (0x00000000)
2024-06-04T21:43:04.441Z,false,2024-06-04T21:42:52.666Z,2024-06-04T21:42:52.666Z,Good (0x00000000)
2024-06-04T21:44:04.218Z,false,2024-06-04T21:43:52.442Z,2024-06-04T21:43:52.442Z,Good (0x00000000)
2024-06-04T21:45:04.148Z,false,2024-06-04T21:44:52.372Z,2024-06-04T21:44:52.372Z,Good (0x00000000)
2024-06-04T21:46:04.273Z,false,2024-06-04T21:45:52.496Z,2024-06-04T21:45:52.496Z,Good (0x00000000)
2024-06-04T21:47:04.317Z,false,2024-06-04T21:46:52.541Z,2024-06-04T21:46:52.541Z,Good (0x00000000)
2024-06-04T21:48:04.995Z,false,2024-06-04T21:47:53.216Z,2024-06-04T21:47:53.216Z,Good (0x00000000)
2024-06-04T21:49:03.952Z,false,2024-06-04T21:48:52.175Z,2024-06-04T21:48:52.175Z,Good (0x00000000)
2024-06-04T21:50:04.949Z,false,2024-06-04T21:49:53.171Z,2024-06-04T21:49:53.171Z,Good (0x00000000)
2024-06-04T21:51:04.117Z,false,2024-06-04T21:50:52.342Z,2024-06-04T21:50:52.342Z,Good (0x00000000)
2024-06-04T21:52:04.561Z,false,2024-06-04T21:51:52.796Z,2024-06-04T21:51:52.796Z,Good (0x00000000)
2024-06-04T21:53:04.062Z,false,2024-06-04T21:52:52.284Z,2024-06-04T21:52:52.284Z,Good (0x00000000)
2024-06-04T21:54:04.208Z,false,2024-06-04T21:53:52.429Z,2024-06-04T21:53:52.429Z,Good (0x00000000)
2024-06-04T21:55:03.970Z,false,2024-06-04T21:54:52.191Z,2024-06-04T21:54:52.191Z,Good (0x00000000)
2024-06-04T21:56:04.043Z,false,2024-06-04T21:55:52.266Z,2024-06-04T21:55:52.266Z,Good (0x00000000)
2024-06-04T21:57:04.856Z,false,2024-06-04T21:56:53.076Z,2024-06-04T21:56:53.075Z,Good (0x00000000)
2024-06-04T21:58:04.325Z,false,2024-06-04T21:57:52.545Z,2024-06-04T21:57:52.545Z,Good (0x00000000)
2024-06-04T21:59:04.295Z,false,2024-06-04T21:58:52.516Z,2024-06-04T21:58:52.516Z,Good (0x00000000)
2024-06-04T22:00:06.177Z,false,2024-06-04T21:59:54.399Z,2024-06-04T21:59:54.399Z,Good (0x00000000)
2024-06-04T22:01:05.116Z,false,2024-06-04T22:00:53.337Z,2024-06-04T22:00:53.337Z,Good (0x00000000)
2024-06-04T22:02:04.273Z,false,2024-06-04T22:01:52.493Z,2024-06-04T22:01:52.493Z,Good (0x00000000)
2024-06-04T22:03:04.344Z,false,2024-06-04T22:02:52.564Z,2024-06-04T22:02:52.564Z,Good (0x00000000)
2024-06-04T22:04:04.102Z,false,2024-06-04T22:03:52.328Z,2024-06-04T22:03:52.328Z,Good (0x00000000)
2024-06-04T22:05:04.446Z,false,2024-06-04T22:04:52.667Z,2024-06-04T22:04:52.667Z,Good (0x00000000)
2024-06-04T22:06:04.912Z,false,2024-06-04T22:05:53.131Z,2024-06-04T22:05:53.131Z,Good (0x00000000)
2024-06-04T22:07:04.098Z,false,2024-06-04T22:06:52.316Z,2024-06-04T22:06:52.316Z,Good (0x00000000)
2024-06-04T22:08:04.296Z,false,2024-06-04T22:07:52.516Z,2024-06-04T22:07:52.516Z,Good (0x00000000)
2024-06-04T22:09:03.926Z,false,2024-06-04T22:08:52.155Z,2024-06-04T22:08:52.155Z,Good (0x00000000)
2024-06-04T22:10:04.820Z,false,2024-06-04T22:09:53.038Z,2024-06-04T22:09:53.038Z,Good (0x00000000)
2024-06-04T22:11:04.692Z,false,2024-06-04T22:10:52.915Z,2024-06-04T22:10:52.915Z,Good (0x00000000)
2024-06-04T22:12:04.908Z,false,2024-06-04T22:11:53.127Z,2024-06-04T22:11:53.127Z,Good (0x00000000)
2024-06-04T22:13:04.781Z,false,2024-06-04T22:12:52.998Z,2024-06-04T22:12:52.998Z,Good (0x00000000)
2024-06-04T22:14:04.043Z,false,2024-06-04T22:13:52.259Z,2024-06-04T22:13:52.259Z,Good (0x00000000)
2024-06-04T22:15:04.541Z,false,2024-06-04T22:14:52.758Z,2024-06-04T22:14:52.758Z,Good (0x00000000)
2024-06-04T22:16:04.510Z,false,2024-06-04T22:15:52.725Z,2024-06-04T22:15:52.725Z,Good (0x00000000)
2024-06-04T22:17:03.940Z,false,2024-06-04T22:16:52.158Z,2024-06-04T22:16:52.158Z,Good (0x00000000)
2024-06-04T22:18:04.712Z,false,2024-06-04T22:17:52.927Z,2024-06-04T22:17:52.927Z,Good (0x00000000)
2024-06-04T22:19:04.753Z,false,2024-06-04T22:18:52.967Z,2024-06-04T22:18:52.967Z,Good (0x00000000)
2024-06-04T22:20:03.805Z,false,2024-06-04T22:19:52.027Z,2024-06-04T22:19:52.027Z,Good (0x00000000)
2024-06-04T22:21:03.852Z,false,2024-06-04T22:20:52.065Z,2024-06-04T22:20:52.065Z,Good (0x00000000)
2024-06-04T22:22:04.560Z,false,2024-06-04T22:21:52.779Z,2024-06-04T22:21:52.779Z,Good (0x00000000)
2024-06-04T22:23:04.138Z,false,2024-06-04T22:22:52.361Z,2024-06-04T22:22:52.361Z,Good (0x00000000)
2024-06-04T22:24:03.935Z,false,2024-06-04T22:23:52.149Z,2024-06-04T22:23:52.149Z,Good (0x00000000)
2024-06-04T22:25:04.132Z,false,2024-06-04T22:24:52.349Z,2024-06-04T22:24:52.349Z,Good (0x00000000)
2024-06-04T22:26:04.440Z,false,2024-06-04T22:25:52.653Z,2024-06-04T22:25:52.653Z,Good (0x00000000)
2024-06-04T22:27:04.084Z,false,2024-06-04T22:26:52.297Z,2024-06-04T22:26:52.297Z,Good (0x00000000)
2024-06-04T22:28:04.769Z,false,2024-06-04T22:27:52.984Z,2024-06-04T22:27:52.984Z,Good (0x00000000)
2024-06-04T22:29:03.890Z,false,2024-06-04T22:28:52.103Z,2024-06-04T22:28:52.103Z,Good (0x00000000)
2024-06-04T22:30:04.874Z,false,2024-06-04T22:29:53.091Z,2024-06-04T22:29:53.090Z,Good (0x00000000)
2024-06-04T22:31:03.678Z,false,2024-06-04T22:30:51.891Z,2024-06-04T22:30:51.891Z,Good (0x00000000)
2024-06-04T22:32:04.367Z,false,2024-06-04T22:31:52.587Z,2024-06-04T22:31:52.586Z,Good (0x00000000)
2024-06-04T22:33:04.215Z,false,2024-06-04T22:32:52.426Z,2024-06-04T22:32:52.426Z,Good (0x00000000)
2024-06-04T22:34:04.226Z,false,2024-06-04T22:33:52.456Z,2024-06-04T22:33:52.456Z,Good (0x00000000)
2024-06-04T22:35:04.700Z,false,2024-06-04T22:34:52.914Z,2024-06-04T22:34:52.914Z,Good (0x00000000)
2024-06-04T22:36:04.053Z,false,2024-06-04T22:35:52.267Z,2024-06-04T22:35:52.266Z,Good (0x00000000)
2024-06-04T22:37:04.666Z,false,2024-06-04T22:36:52.875Z,2024-06-04T22:36:52.875Z,Good (0x00000000)
2024-06-04T22:38:04.459Z,false,2024-06-04T22:37:52.674Z,2024-06-04T22:37:52.674Z,Good (0x00000000)
2024-06-04T22:39:04.853Z,false,2024-06-04T22:38:53.066Z,2024-06-04T22:38:53.066Z,Good (0x00000000)
2024-06-04T22:40:04.468Z,false,2024-06-04T22:39:52.680Z,2024-06-04T22:39:52.680Z,Good (0x00000000)
2024-06-04T22:41:04.404Z,false,2024-06-04T22:40:52.614Z,2024-06-04T22:40:52.614Z,Good (0x00000000)
2024-06-04T22:42:04.700Z,false,2024-06-04T22:41:52.909Z,2024-06-04T22:41:52.909Z,Good (0x00000000)
2024-06-04T22:43:04.256Z,false,2024-06-04T22:42:52.465Z,2024-06-04T22:42:52.465Z,Good (0x00000000)
2024-06-04T22:44:04.201Z,false,2024-06-04T22:43:52.408Z,2024-06-04T22:43:52.408Z,Good (0x00000000)
2024-06-04T22:45:04.038Z,false,2024-06-04T22:44:52.248Z,2024-06-04T22:44:52.248Z,Good (0x00000000)
2024-06-04T22:46:03.757Z,false,2024-06-04T22:45:51.967Z,2024-06-04T22:45:51.967Z,Good (0x00000000)
2024-06-04T22:47:04.705Z,false,2024-06-04T22:46:52.914Z,2024-06-04T22:46:52.914Z,Good (0x00000000)
2024-06-04T22:48:04.705Z,false,2024-06-04T22:47:52.912Z,2024-06-04T22:47:52.912Z,Good (0x00000000)
2024-06-04T22:49:04.442Z,false,2024-06-04T22:48:52.647Z,2024-06-04T22:48:52.647Z,Good (0x00000000)
2024-06-04T22:50:04.611Z,false,2024-06-04T22:49:52.819Z,2024-06-04T22:49:52.819Z,Good (0x00000000)
2024-06-04T22:51:03.781Z,false,2024-06-04T22:50:51.987Z,2024-06-04T22:50:51.987Z,Good (0x00000000)
2024-06-04T22:52:04.951Z,false,2024-06-04T22:51:53.160Z,2024-06-04T22:51:53.159Z,Good (0x00000000)
2024-06-04T22:53:04.126Z,false,2024-06-04T22:52:52.331Z,2024-06-04T22:52:52.331Z,Good (0x00000000)
2024-06-04T22:54:04.125Z,false,2024-06-04T22:53:52.333Z,2024-06-04T22:53:52.333Z,Good (0x00000000)
2024-06-04T22:55:04.240Z,false,2024-06-04T22:54:52.445Z,2024-06-04T22:54:52.445Z,Good (0x00000000)
2024-06-04T22:56:04.320Z,false,2024-06-04T22:55:52.528Z,2024-06-04T22:55:52.528Z,Good (0x00000000)
2024-06-04T22:57:04.374Z,false,2024-06-04T22:56:52.579Z,2024-06-04T22:56:52.579Z,Good (0x00000000)
2024-06-04T22:58:04.314Z,false,2024-06-04T22:57:52.519Z,2024-06-04T22:57:52.519Z,Good (0x00000000)
2024-06-04T22:59:04.490Z,false,2024-06-04T22:58:52.695Z,2024-06-04T22:58:52.695Z,Good (0x00000000)
2024-06-04T23:00:05.656Z,false,2024-06-04T22:59:53.862Z,2024-06-04T22:59:53.862Z,Good (0x00000000)
