2024-06-17T00:00:07.219Z,37.22999954223633,2024-06-17T00:00:07.231Z,2024-06-17T00:00:07.231Z,Good (0x00000000)
2024-06-17T00:01:05.632Z,37.22999954223633,2024-06-17T00:01:05.645Z,2024-06-17T00:01:05.645Z,Good (0x00000000)
2024-06-17T00:02:04.371Z,37.22999954223633,2024-06-17T00:02:04.384Z,2024-06-17T00:02:04.384Z,Good (0x00000000)
2024-06-17T00:03:04.770Z,37.22999954223633,2024-06-17T00:03:04.782Z,2024-06-17T00:03:04.782Z,Good (0x00000000)
2024-06-17T00:04:04.709Z,37.22999954223633,2024-06-17T00:04:04.721Z,2024-06-17T00:04:04.721Z,Good (0x00000000)
2024-06-17T00:05:05.278Z,37.22999954223633,2024-06-17T00:05:05.291Z,2024-06-17T00:05:05.291Z,Good (0x00000000)
2024-06-17T00:06:05.784Z,37.22999954223633,2024-06-17T00:06:05.798Z,2024-06-17T00:06:05.798Z,Good (0x00000000)
2024-06-17T00:07:03.993Z,37.22999954223633,2024-06-17T00:07:04.007Z,2024-06-17T00:07:04.007Z,Good (0x00000000)
2024-06-17T00:08:04.071Z,37.22999954223633,2024-06-17T00:08:04.083Z,2024-06-17T00:08:04.083Z,Good (0x00000000)
2024-06-17T00:09:04.758Z,37.22999954223633,2024-06-17T00:09:04.770Z,2024-06-17T00:09:04.770Z,Good (0x00000000)
2024-06-17T00:10:04.606Z,37.22999954223633,2024-06-17T00:10:04.620Z,2024-06-17T00:10:04.620Z,Good (0x00000000)
2024-06-17T00:11:04.182Z,37.22999954223633,2024-06-17T00:11:04.194Z,2024-06-17T00:11:04.194Z,Good (0x00000000)
2024-06-17T00:12:05.017Z,37.22999954223633,2024-06-17T00:12:05.030Z,2024-06-17T00:12:05.030Z,Good (0x00000000)
2024-06-17T00:13:05.106Z,37.22999954223633,2024-06-17T00:13:05.120Z,2024-06-17T00:13:05.120Z,Good (0x00000000)
2024-06-17T00:14:04.399Z,37.22999954223633,2024-06-17T00:14:04.413Z,2024-06-17T00:14:04.413Z,Good (0x00000000)
2024-06-17T00:15:05.133Z,37.22999954223633,2024-06-17T00:15:05.164Z,2024-06-17T00:15:05.164Z,Good (0x00000000)
2024-06-17T00:16:04.218Z,37.22999954223633,2024-06-17T00:16:04.232Z,2024-06-17T00:16:04.232Z,Good (0x00000000)
2024-06-17T00:17:04.390Z,37.22999954223633,2024-06-17T00:17:04.404Z,2024-06-17T00:17:04.404Z,Good (0x00000000)
2024-06-17T00:18:04.452Z,37.22999954223633,2024-06-17T00:18:04.464Z,2024-06-17T00:18:04.464Z,Good (0x00000000)
2024-06-17T00:19:04.716Z,37.22999954223633,2024-06-17T00:19:04.730Z,2024-06-17T00:19:04.730Z,Good (0x00000000)
2024-06-17T00:20:04.772Z,37.22999954223633,2024-06-17T00:20:04.785Z,2024-06-17T00:20:04.785Z,Good (0x00000000)
2024-06-17T00:21:04.902Z,37.22999954223633,2024-06-17T00:21:04.920Z,2024-06-17T00:21:04.920Z,Good (0x00000000)
2024-06-17T00:22:04.353Z,37.20000076293945,2024-06-17T00:22:04.366Z,2024-06-17T00:22:04.366Z,Good (0x00000000)
2024-06-17T00:23:04.386Z,37.13999938964844,2024-06-17T00:23:04.398Z,2024-06-17T00:23:04.398Z,Good (0x00000000)
2024-06-17T00:24:04.741Z,37.119998931884766,2024-06-17T00:24:04.753Z,2024-06-17T00:24:04.753Z,Good (0x00000000)
2024-06-17T00:25:04.697Z,37.11000061035156,2024-06-17T00:25:04.710Z,2024-06-17T00:25:04.710Z,Good (0x00000000)
2024-06-17T00:26:05.222Z,37.11000061035156,2024-06-17T00:26:05.234Z,2024-06-17T00:26:05.234Z,Good (0x00000000)
2024-06-17T00:27:04.801Z,37.11000061035156,2024-06-17T00:27:04.813Z,2024-06-17T00:27:04.813Z,Good (0x00000000)
2024-06-17T00:28:04.968Z,37.11000061035156,2024-06-17T00:28:04.982Z,2024-06-17T00:28:04.981Z,Good (0x00000000)
2024-06-17T00:29:04.265Z,37.11000061035156,2024-06-17T00:29:04.278Z,2024-06-17T00:29:04.278Z,Good (0x00000000)
2024-06-17T00:30:04.991Z,37.11000061035156,2024-06-17T00:30:05.006Z,2024-06-17T00:30:05.006Z,Good (0x00000000)
2024-06-17T00:31:04.761Z,37.11000061035156,2024-06-17T00:31:04.774Z,2024-06-17T00:31:04.774Z,Good (0x00000000)
2024-06-17T00:32:04.766Z,37.11000061035156,2024-06-17T00:32:04.779Z,2024-06-17T00:32:04.779Z,Good (0x00000000)
2024-06-17T00:33:04.192Z,37.11000061035156,2024-06-17T00:33:04.205Z,2024-06-17T00:33:04.205Z,Good (0x00000000)
2024-06-17T00:34:04.355Z,37.11000061035156,2024-06-17T00:34:04.368Z,2024-06-17T00:34:04.368Z,Good (0x00000000)
2024-06-17T00:35:04.568Z,37.11000061035156,2024-06-17T00:35:04.591Z,2024-06-17T00:35:04.591Z,Good (0x00000000)
2024-06-17T00:36:04.676Z,37.11000061035156,2024-06-17T00:36:04.688Z,2024-06-17T00:36:04.688Z,Good (0x00000000)
2024-06-17T00:37:04.429Z,37.11000061035156,2024-06-17T00:37:04.443Z,2024-06-17T00:37:04.443Z,Good (0x00000000)
2024-06-17T00:38:04.437Z,37.11000061035156,2024-06-17T00:38:04.451Z,2024-06-17T00:38:04.451Z,Good (0x00000000)
2024-06-17T00:39:05.356Z,37.09000015258789,2024-06-17T00:39:05.369Z,2024-06-17T00:39:05.369Z,Good (0x00000000)
2024-06-17T00:40:04.490Z,37,2024-06-17T00:40:04.504Z,2024-06-17T00:40:04.503Z,Good (0x00000000)
2024-06-17T00:41:04.847Z,37,2024-06-17T00:41:04.861Z,2024-06-17T00:41:04.861Z,Good (0x00000000)
2024-06-17T00:42:04.819Z,37,2024-06-17T00:42:04.833Z,2024-06-17T00:42:04.833Z,Good (0x00000000)
2024-06-17T00:43:04.653Z,37,2024-06-17T00:43:04.667Z,2024-06-17T00:43:04.667Z,Good (0x00000000)
2024-06-17T00:44:04.728Z,37,2024-06-17T00:44:04.742Z,2024-06-17T00:44:04.742Z,Good (0x00000000)
2024-06-17T00:45:04.408Z,37,2024-06-17T00:45:04.422Z,2024-06-17T00:45:04.422Z,Good (0x00000000)
2024-06-17T00:46:04.598Z,37,2024-06-17T00:46:04.611Z,2024-06-17T00:46:04.611Z,Good (0x00000000)
2024-06-17T00:47:04.468Z,37,2024-06-17T00:47:04.486Z,2024-06-17T00:47:04.486Z,Good (0x00000000)
2024-06-17T00:48:04.555Z,37,2024-06-17T00:48:04.568Z,2024-06-17T00:48:04.568Z,Good (0x00000000)
2024-06-17T00:49:04.759Z,37,2024-06-17T00:49:04.773Z,2024-06-17T00:49:04.773Z,Good (0x00000000)
2024-06-17T00:50:04.946Z,37,2024-06-17T00:50:04.959Z,2024-06-17T00:50:04.959Z,Good (0x00000000)
2024-06-17T00:51:04.379Z,37,2024-06-17T00:51:04.392Z,2024-06-17T00:51:04.392Z,Good (0x00000000)
2024-06-17T00:52:04.821Z,37,2024-06-17T00:52:04.834Z,2024-06-17T00:52:04.834Z,Good (0x00000000)
2024-06-17T00:53:04.794Z,37,2024-06-17T00:53:04.807Z,2024-06-17T00:53:04.807Z,Good (0x00000000)
2024-06-17T00:54:04.861Z,36.970001220703125,2024-06-17T00:54:04.875Z,2024-06-17T00:54:04.875Z,Good (0x00000000)
2024-06-17T00:55:04.271Z,36.88999938964844,2024-06-17T00:55:04.284Z,2024-06-17T00:55:04.284Z,Good (0x00000000)
2024-06-17T00:56:04.691Z,36.88999938964844,2024-06-17T00:56:04.706Z,2024-06-17T00:56:04.706Z,Good (0x00000000)
2024-06-17T00:57:04.552Z,36.88999938964844,2024-06-17T00:57:04.566Z,2024-06-17T00:57:04.566Z,Good (0x00000000)
2024-06-17T00:58:04.181Z,36.88999938964844,2024-06-17T00:58:04.194Z,2024-06-17T00:58:04.194Z,Good (0x00000000)
2024-06-17T00:59:04.564Z,36.88999938964844,2024-06-17T00:59:04.577Z,2024-06-17T00:59:04.577Z,Good (0x00000000)
2024-06-17T01:00:07.491Z,36.88999938964844,2024-06-17T01:00:07.504Z,2024-06-17T01:00:07.504Z,Good (0x00000000)
2024-06-17T01:01:05.121Z,36.88999938964844,2024-06-17T01:01:05.135Z,2024-06-17T01:01:05.135Z,Good (0x00000000)
2024-06-17T01:02:04.070Z,36.88999938964844,2024-06-17T01:02:04.085Z,2024-06-17T01:02:04.085Z,Good (0x00000000)
2024-06-17T01:03:04.105Z,36.88999938964844,2024-06-17T01:03:04.120Z,2024-06-17T01:03:04.120Z,Good (0x00000000)
2024-06-17T01:04:04.552Z,36.88999938964844,2024-06-17T01:04:04.564Z,2024-06-17T01:04:04.564Z,Good (0x00000000)
2024-06-17T01:05:04.928Z,36.88999938964844,2024-06-17T01:05:04.942Z,2024-06-17T01:05:04.942Z,Good (0x00000000)
2024-06-17T01:06:05.041Z,36.86000061035156,2024-06-17T01:06:05.054Z,2024-06-17T01:06:05.054Z,Good (0x00000000)
2024-06-17T01:07:03.980Z,36.83000183105469,2024-06-17T01:07:03.993Z,2024-06-17T01:07:03.993Z,Good (0x00000000)
2024-06-17T01:08:04.157Z,36.77000045776367,2024-06-17T01:08:04.169Z,2024-06-17T01:08:04.169Z,Good (0x00000000)
2024-06-17T01:09:04.246Z,36.77000045776367,2024-06-17T01:09:04.258Z,2024-06-17T01:09:04.258Z,Good (0x00000000)
2024-06-17T01:10:04.503Z,36.77000045776367,2024-06-17T01:10:04.517Z,2024-06-17T01:10:04.516Z,Good (0x00000000)
2024-06-17T01:11:04.593Z,36.77000045776367,2024-06-17T01:11:04.607Z,2024-06-17T01:11:04.607Z,Good (0x00000000)
2024-06-17T01:12:04.873Z,36.77000045776367,2024-06-17T01:12:04.886Z,2024-06-17T01:12:04.886Z,Good (0x00000000)
2024-06-17T01:13:05.131Z,36.77000045776367,2024-06-17T01:13:05.144Z,2024-06-17T01:13:05.144Z,Good (0x00000000)
2024-06-17T01:14:04.505Z,36.77000045776367,2024-06-17T01:14:04.520Z,2024-06-17T01:14:04.520Z,Good (0x00000000)
2024-06-17T01:15:05.017Z,36.77000045776367,2024-06-17T01:15:05.031Z,2024-06-17T01:15:05.031Z,Good (0x00000000)
2024-06-17T01:16:04.211Z,36.77000045776367,2024-06-17T01:16:04.224Z,2024-06-17T01:16:04.224Z,Good (0x00000000)
2024-06-17T01:17:04.731Z,36.77000045776367,2024-06-17T01:17:04.745Z,2024-06-17T01:17:04.745Z,Good (0x00000000)
2024-06-17T01:18:04.385Z,36.77000045776367,2024-06-17T01:18:04.399Z,2024-06-17T01:18:04.399Z,Good (0x00000000)
2024-06-17T01:19:04.189Z,36.77000045776367,2024-06-17T01:19:04.203Z,2024-06-17T01:19:04.203Z,Good (0x00000000)
2024-06-17T01:20:04.722Z,36.77000045776367,2024-06-17T01:20:04.736Z,2024-06-17T01:20:04.736Z,Good (0x00000000)
2024-06-17T01:21:04.690Z,36.77000045776367,2024-06-17T01:21:04.704Z,2024-06-17T01:21:04.704Z,Good (0x00000000)
2024-06-17T01:22:04.658Z,36.72999954223633,2024-06-17T01:22:04.671Z,2024-06-17T01:22:04.671Z,Good (0x00000000)
2024-06-17T01:23:04.578Z,36.72999954223633,2024-06-17T01:23:04.595Z,2024-06-17T01:23:04.595Z,Good (0x00000000)
2024-06-17T01:24:04.590Z,36.709999084472656,2024-06-17T01:24:04.604Z,2024-06-17T01:24:04.604Z,Good (0x00000000)
2024-06-17T01:25:05.067Z,36.709999084472656,2024-06-17T01:25:05.081Z,2024-06-17T01:25:05.081Z,Good (0x00000000)
2024-06-17T01:26:04.559Z,36.63999938964844,2024-06-17T01:26:04.571Z,2024-06-17T01:26:04.571Z,Good (0x00000000)
2024-06-17T01:27:04.872Z,36.63999938964844,2024-06-17T01:27:04.885Z,2024-06-17T01:27:04.885Z,Good (0x00000000)
2024-06-17T01:28:05.057Z,36.63999938964844,2024-06-17T01:28:05.070Z,2024-06-17T01:28:05.070Z,Good (0x00000000)
2024-06-17T01:29:03.923Z,36.63999938964844,2024-06-17T01:29:03.936Z,2024-06-17T01:29:03.936Z,Good (0x00000000)
2024-06-17T01:30:04.524Z,36.63999938964844,2024-06-17T01:30:04.537Z,2024-06-17T01:30:04.537Z,Good (0x00000000)
2024-06-17T01:31:04.560Z,36.63999938964844,2024-06-17T01:31:04.573Z,2024-06-17T01:31:04.573Z,Good (0x00000000)
2024-06-17T01:32:04.666Z,36.63999938964844,2024-06-17T01:32:04.679Z,2024-06-17T01:32:04.679Z,Good (0x00000000)
2024-06-17T01:33:04.741Z,36.63999938964844,2024-06-17T01:33:04.759Z,2024-06-17T01:33:04.759Z,Good (0x00000000)
2024-06-17T01:34:04.477Z,36.63999938964844,2024-06-17T01:34:04.490Z,2024-06-17T01:34:04.490Z,Good (0x00000000)
2024-06-17T01:35:04.387Z,36.63999938964844,2024-06-17T01:35:04.403Z,2024-06-17T01:35:04.403Z,Good (0x00000000)
2024-06-17T01:36:04.837Z,36.63999938964844,2024-06-17T01:36:04.851Z,2024-06-17T01:36:04.850Z,Good (0x00000000)
2024-06-17T01:37:05.295Z,36.63999938964844,2024-06-17T01:37:05.309Z,2024-06-17T01:37:05.308Z,Good (0x00000000)
2024-06-17T01:38:04.698Z,36.63999938964844,2024-06-17T01:38:04.712Z,2024-06-17T01:38:04.712Z,Good (0x00000000)
2024-06-17T01:39:04.926Z,36.63999938964844,2024-06-17T01:39:04.939Z,2024-06-17T01:39:04.939Z,Good (0x00000000)
2024-06-17T01:40:04.946Z,36.63999938964844,2024-06-17T01:40:04.960Z,2024-06-17T01:40:04.960Z,Good (0x00000000)
2024-06-17T01:41:04.744Z,36.63999938964844,2024-06-17T01:41:04.757Z,2024-06-17T01:41:04.757Z,Good (0x00000000)
2024-06-17T01:42:04.967Z,36.63999938964844,2024-06-17T01:42:04.980Z,2024-06-17T01:42:04.980Z,Good (0x00000000)
2024-06-17T01:43:03.804Z,36.63999938964844,2024-06-17T01:43:03.818Z,2024-06-17T01:43:03.818Z,Good (0x00000000)
2024-06-17T01:44:04.484Z,36.63999938964844,2024-06-17T01:44:04.498Z,2024-06-17T01:44:04.498Z,Good (0x00000000)
2024-06-17T01:45:04.574Z,36.63999938964844,2024-06-17T01:45:04.590Z,2024-06-17T01:45:04.590Z,Good (0x00000000)
2024-06-17T01:46:04.281Z,36.63999938964844,2024-06-17T01:46:04.293Z,2024-06-17T01:46:04.293Z,Good (0x00000000)
2024-06-17T01:47:04.288Z,36.63999938964844,2024-06-17T01:47:04.301Z,2024-06-17T01:47:04.301Z,Good (0x00000000)
2024-06-17T01:48:04.291Z,36.63999938964844,2024-06-17T01:48:04.305Z,2024-06-17T01:48:04.305Z,Good (0x00000000)
2024-06-17T01:49:04.766Z,36.63999938964844,2024-06-17T01:49:04.781Z,2024-06-17T01:49:04.781Z,Good (0x00000000)
2024-06-17T01:50:04.708Z,36.63999938964844,2024-06-17T01:50:04.722Z,2024-06-17T01:50:04.722Z,Good (0x00000000)
2024-06-17T01:51:04.745Z,36.63999938964844,2024-06-17T01:51:04.758Z,2024-06-17T01:51:04.758Z,Good (0x00000000)
2024-06-17T01:52:04.470Z,36.63999938964844,2024-06-17T01:52:04.484Z,2024-06-17T01:52:04.484Z,Good (0x00000000)
2024-06-17T01:53:04.658Z,36.63999938964844,2024-06-17T01:53:04.672Z,2024-06-17T01:53:04.672Z,Good (0x00000000)
2024-06-17T01:54:04.489Z,36.63999938964844,2024-06-17T01:54:04.507Z,2024-06-17T01:54:04.507Z,Good (0x00000000)
2024-06-17T01:55:04.289Z,36.63999938964844,2024-06-17T01:55:04.302Z,2024-06-17T01:55:04.301Z,Good (0x00000000)
2024-06-17T01:56:05.039Z,36.63999938964844,2024-06-17T01:56:05.052Z,2024-06-17T01:56:05.052Z,Good (0x00000000)
2024-06-17T01:57:04.305Z,36.63999938964844,2024-06-17T01:57:04.318Z,2024-06-17T01:57:04.318Z,Good (0x00000000)
2024-06-17T01:58:04.186Z,36.63999938964844,2024-06-17T01:58:04.200Z,2024-06-17T01:58:04.200Z,Good (0x00000000)
2024-06-17T01:59:04.283Z,36.63999938964844,2024-06-17T01:59:04.297Z,2024-06-17T01:59:04.297Z,Good (0x00000000)
2024-06-17T02:00:07.524Z,36.63999938964844,2024-06-17T02:00:07.539Z,2024-06-17T02:00:07.539Z,Good (0x00000000)
2024-06-17T02:01:04.374Z,36.63999938964844,2024-06-17T02:01:04.388Z,2024-06-17T02:01:04.388Z,Good (0x00000000)
2024-06-17T02:02:04.535Z,36.63999938964844,2024-06-17T02:02:04.547Z,2024-06-17T02:02:04.547Z,Good (0x00000000)
2024-06-17T02:03:03.967Z,36.61000061035156,2024-06-17T02:03:03.980Z,2024-06-17T02:03:03.980Z,Good (0x00000000)
2024-06-17T02:04:04.359Z,36.529998779296875,2024-06-17T02:04:04.376Z,2024-06-17T02:04:04.376Z,Good (0x00000000)
2024-06-17T02:05:04.664Z,36.529998779296875,2024-06-17T02:05:04.688Z,2024-06-17T02:05:04.688Z,Good (0x00000000)
2024-06-17T02:06:05.012Z,36.529998779296875,2024-06-17T02:06:05.030Z,2024-06-17T02:06:05.030Z,Good (0x00000000)
2024-06-17T02:07:03.941Z,36.529998779296875,2024-06-17T02:07:03.955Z,2024-06-17T02:07:03.955Z,Good (0x00000000)
2024-06-17T02:08:04.742Z,36.529998779296875,2024-06-17T02:08:04.756Z,2024-06-17T02:08:04.756Z,Good (0x00000000)
2024-06-17T02:09:04.205Z,36.529998779296875,2024-06-17T02:09:04.218Z,2024-06-17T02:09:04.218Z,Good (0x00000000)
2024-06-17T02:10:04.887Z,36.529998779296875,2024-06-17T02:10:04.901Z,2024-06-17T02:10:04.901Z,Good (0x00000000)
2024-06-17T02:11:04.530Z,36.529998779296875,2024-06-17T02:11:04.541Z,2024-06-17T02:11:04.541Z,Good (0x00000000)
2024-06-17T02:12:05.192Z,36.529998779296875,2024-06-17T02:12:05.205Z,2024-06-17T02:12:05.205Z,Good (0x00000000)
2024-06-17T02:13:04.931Z,36.529998779296875,2024-06-17T02:13:04.944Z,2024-06-17T02:13:04.944Z,Good (0x00000000)
2024-06-17T02:14:04.403Z,36.529998779296875,2024-06-17T02:14:04.417Z,2024-06-17T02:14:04.417Z,Good (0x00000000)
2024-06-17T02:15:05.155Z,36.529998779296875,2024-06-17T02:15:05.168Z,2024-06-17T02:15:05.168Z,Good (0x00000000)
2024-06-17T02:16:04.029Z,36.529998779296875,2024-06-17T02:16:04.043Z,2024-06-17T02:16:04.043Z,Good (0x00000000)
2024-06-17T02:17:04.625Z,36.529998779296875,2024-06-17T02:17:04.637Z,2024-06-17T02:17:04.637Z,Good (0x00000000)
2024-06-17T02:18:04.808Z,36.5,2024-06-17T02:18:04.820Z,2024-06-17T02:18:04.820Z,Good (0x00000000)
2024-06-17T02:19:04.999Z,36.529998779296875,2024-06-17T02:19:05.014Z,2024-06-17T02:19:05.014Z,Good (0x00000000)
2024-06-17T02:20:04.592Z,36.5,2024-06-17T02:20:04.606Z,2024-06-17T02:20:04.605Z,Good (0x00000000)
2024-06-17T02:21:04.722Z,36.52000045776367,2024-06-17T02:21:04.736Z,2024-06-17T02:21:04.736Z,Good (0x00000000)
2024-06-17T02:22:04.464Z,36.52000045776367,2024-06-17T02:22:04.477Z,2024-06-17T02:22:04.477Z,Good (0x00000000)
2024-06-17T02:23:04.810Z,36.439998626708984,2024-06-17T02:23:04.822Z,2024-06-17T02:23:04.822Z,Good (0x00000000)
2024-06-17T02:24:05.015Z,36.41999816894531,2024-06-17T02:24:05.029Z,2024-06-17T02:24:05.029Z,Good (0x00000000)
2024-06-17T02:25:04.283Z,36.41999816894531,2024-06-17T02:25:04.297Z,2024-06-17T02:25:04.297Z,Good (0x00000000)
2024-06-17T02:26:04.900Z,36.41999816894531,2024-06-17T02:26:04.914Z,2024-06-17T02:26:04.914Z,Good (0x00000000)
2024-06-17T02:27:04.352Z,36.41999816894531,2024-06-17T02:27:04.366Z,2024-06-17T02:27:04.366Z,Good (0x00000000)
2024-06-17T02:28:04.248Z,36.41999816894531,2024-06-17T02:28:04.262Z,2024-06-17T02:28:04.262Z,Good (0x00000000)
2024-06-17T02:29:04.920Z,36.41999816894531,2024-06-17T02:29:04.937Z,2024-06-17T02:29:04.936Z,Good (0x00000000)
2024-06-17T02:30:04.632Z,36.41999816894531,2024-06-17T02:30:04.644Z,2024-06-17T02:30:04.644Z,Good (0x00000000)
2024-06-17T02:31:04.662Z,36.41999816894531,2024-06-17T02:31:04.674Z,2024-06-17T02:31:04.674Z,Good (0x00000000)
2024-06-17T02:32:04.522Z,36.41999816894531,2024-06-17T02:32:04.536Z,2024-06-17T02:32:04.536Z,Good (0x00000000)
2024-06-17T02:33:04.597Z,36.41999816894531,2024-06-17T02:33:04.611Z,2024-06-17T02:33:04.611Z,Good (0x00000000)
2024-06-17T02:34:04.317Z,36.41999816894531,2024-06-17T02:34:04.330Z,2024-06-17T02:34:04.330Z,Good (0x00000000)
2024-06-17T02:35:04.669Z,36.41999816894531,2024-06-17T02:35:04.682Z,2024-06-17T02:35:04.682Z,Good (0x00000000)
2024-06-17T02:36:05.011Z,36.41999816894531,2024-06-17T02:36:05.025Z,2024-06-17T02:36:05.025Z,Good (0x00000000)
2024-06-17T02:37:04.193Z,36.43000030517578,2024-06-17T02:37:04.205Z,2024-06-17T02:37:04.205Z,Good (0x00000000)
2024-06-17T02:38:04.696Z,36.41999816894531,2024-06-17T02:38:04.714Z,2024-06-17T02:38:04.714Z,Good (0x00000000)
2024-06-17T02:39:04.911Z,36.52000045776367,2024-06-17T02:39:04.925Z,2024-06-17T02:39:04.925Z,Good (0x00000000)
2024-06-17T02:40:04.495Z,36.5,2024-06-17T02:40:04.509Z,2024-06-17T02:40:04.509Z,Good (0x00000000)
2024-06-17T02:41:04.459Z,36.529998779296875,2024-06-17T02:41:04.473Z,2024-06-17T02:41:04.473Z,Good (0x00000000)
2024-06-17T02:42:04.871Z,36.529998779296875,2024-06-17T02:42:04.884Z,2024-06-17T02:42:04.884Z,Good (0x00000000)
2024-06-17T02:43:04.726Z,36.529998779296875,2024-06-17T02:43:04.740Z,2024-06-17T02:43:04.740Z,Good (0x00000000)
2024-06-17T02:44:04.751Z,36.529998779296875,2024-06-17T02:44:04.764Z,2024-06-17T02:44:04.764Z,Good (0x00000000)
2024-06-17T02:45:04.691Z,36.529998779296875,2024-06-17T02:45:04.705Z,2024-06-17T02:45:04.705Z,Good (0x00000000)
2024-06-17T02:46:04.234Z,36.529998779296875,2024-06-17T02:46:04.249Z,2024-06-17T02:46:04.249Z,Good (0x00000000)
2024-06-17T02:47:04.140Z,36.529998779296875,2024-06-17T02:47:04.156Z,2024-06-17T02:47:04.156Z,Good (0x00000000)
2024-06-17T02:48:04.340Z,36.529998779296875,2024-06-17T02:48:04.354Z,2024-06-17T02:48:04.354Z,Good (0x00000000)
2024-06-17T02:49:04.608Z,36.529998779296875,2024-06-17T02:49:04.622Z,2024-06-17T02:49:04.622Z,Good (0x00000000)
2024-06-17T02:50:05.961Z,36.529998779296875,2024-06-17T02:50:05.976Z,2024-06-17T02:50:05.976Z,Good (0x00000000)
2024-06-17T02:51:04.665Z,36.529998779296875,2024-06-17T02:51:04.678Z,2024-06-17T02:51:04.678Z,Good (0x00000000)
2024-06-17T02:52:04.623Z,36.529998779296875,2024-06-17T02:52:04.637Z,2024-06-17T02:52:04.637Z,Good (0x00000000)
