2024-06-17T00:00:07.219Z,37.22999954223633,2024-06-17T00:00:07.231Z,2024-06-17T00:00:07.231Z,Good (0x00000000)
2024-06-17T02:53:03.897Z,36.529998779296875,2024-06-17T02:53:03.911Z,2024-06-17T02:53:03.911Z,Good (0x00000000)
2024-06-17T02:54:04.910Z,36.529998779296875,2024-06-17T02:54:04.924Z,2024-06-17T02:54:04.924Z,Good (0x00000000)
2024-06-17T02:55:04.619Z,36.529998779296875,2024-06-17T02:55:04.633Z,2024-06-17T02:55:04.633Z,Good (0x00000000)
2024-06-17T02:56:04.080Z,36.529998779296875,2024-06-17T02:56:04.093Z,2024-06-17T02:56:04.093Z,Good (0x00000000)
2024-06-17T02:57:04.342Z,36.529998779296875,2024-06-17T02:57:04.356Z,2024-06-17T02:57:04.356Z,Good (0x00000000)
2024-06-17T02:58:04.714Z,36.529998779296875,2024-06-17T02:58:04.728Z,2024-06-17T02:58:04.728Z,Good (0x00000000)
2024-06-17T02:59:03.904Z,36.529998779296875,2024-06-17T02:59:03.918Z,2024-06-17T02:59:03.918Z,Good (0x00000000)
2024-06-17T03:00:05.565Z,36.529998779296875,2024-06-17T03:00:05.579Z,2024-06-17T03:00:05.579Z,Good (0x00000000)
2024-06-17T03:01:04.652Z,36.529998779296875,2024-06-17T03:01:04.666Z,2024-06-17T03:01:04.666Z,Good (0x00000000)
2024-06-17T03:02:04.319Z,36.529998779296875,2024-06-17T03:02:04.332Z,2024-06-17T03:02:04.332Z,Good (0x00000000)
2024-06-17T03:03:04.875Z,36.529998779296875,2024-06-17T03:03:04.888Z,2024-06-17T03:03:04.888Z,Good (0x00000000)
2024-06-17T03:04:03.990Z,36.529998779296875,2024-06-17T03:04:04.004Z,2024-06-17T03:04:04.004Z,Good (0x00000000)
2024-06-17T03:05:04.742Z,36.529998779296875,2024-06-17T03:05:04.755Z,2024-06-17T03:05:04.755Z,Good (0x00000000)
2024-06-17T03:06:04.992Z,36.529998779296875,2024-06-17T03:06:05.009Z,2024-06-17T03:06:05.009Z,Good (0x00000000)
2024-06-17T03:07:04.008Z,36.529998779296875,2024-06-17T03:07:04.023Z,2024-06-17T03:07:04.022Z,Good (0x00000000)
2024-06-17T03:08:04.844Z,36.529998779296875,2024-06-17T03:08:04.858Z,2024-06-17T03:08:04.858Z,Good (0x00000000)
2024-06-17T03:09:04.363Z,36.529998779296875,2024-06-17T03:09:04.376Z,2024-06-17T03:09:04.376Z,Good (0x00000000)
2024-06-17T03:10:05.083Z,36.540000915527344,2024-06-17T03:10:05.096Z,2024-06-17T03:10:05.096Z,Good (0x00000000)
2024-06-17T03:11:04.410Z,36.54999923706055,2024-06-17T03:11:04.424Z,2024-06-17T03:11:04.423Z,Good (0x00000000)
2024-06-17T03:12:04.784Z,36.529998779296875,2024-06-17T03:12:04.798Z,2024-06-17T03:12:04.798Z,Good (0x00000000)
2024-06-17T03:13:04.878Z,36.560001373291016,2024-06-17T03:13:04.891Z,2024-06-17T03:13:04.891Z,Good (0x00000000)
2024-06-17T03:14:04.453Z,36.529998779296875,2024-06-17T03:14:04.467Z,2024-06-17T03:14:04.467Z,Good (0x00000000)
2024-06-17T03:15:04.217Z,36.529998779296875,2024-06-17T03:15:04.231Z,2024-06-17T03:15:04.231Z,Good (0x00000000)
2024-06-17T03:16:04.231Z,36.58000183105469,2024-06-17T03:16:04.245Z,2024-06-17T03:16:04.245Z,Good (0x00000000)
2024-06-17T03:17:04.665Z,36.61000061035156,2024-06-17T03:17:04.679Z,2024-06-17T03:17:04.679Z,Good (0x00000000)
2024-06-17T03:18:04.430Z,36.61000061035156,2024-06-17T03:18:04.443Z,2024-06-17T03:18:04.443Z,Good (0x00000000)
2024-06-17T03:19:04.385Z,36.630001068115234,2024-06-17T03:19:04.402Z,2024-06-17T03:19:04.402Z,Good (0x00000000)
2024-06-17T03:20:05.462Z,36.619998931884766,2024-06-17T03:20:05.475Z,2024-06-17T03:20:05.475Z,Good (0x00000000)
2024-06-17T03:21:04.328Z,36.61000061035156,2024-06-17T03:21:04.341Z,2024-06-17T03:21:04.341Z,Good (0x00000000)
2024-06-17T03:22:04.556Z,36.63999938964844,2024-06-17T03:22:04.569Z,2024-06-17T03:22:04.569Z,Good (0x00000000)
2024-06-17T03:23:04.666Z,36.61000061035156,2024-06-17T03:23:04.681Z,2024-06-17T03:23:04.680Z,Good (0x00000000)
2024-06-17T03:24:04.352Z,36.63999938964844,2024-06-17T03:24:04.364Z,2024-06-17T03:24:04.364Z,Good (0x00000000)
2024-06-17T03:25:04.856Z,36.630001068115234,2024-06-17T03:25:04.870Z,2024-06-17T03:25:04.869Z,Good (0x00000000)
2024-06-17T03:26:04.889Z,36.63999938964844,2024-06-17T03:26:04.903Z,2024-06-17T03:26:04.903Z,Good (0x00000000)
2024-06-17T03:27:04.089Z,36.63999938964844,2024-06-17T03:27:04.105Z,2024-06-17T03:27:04.105Z,Good (0x00000000)
2024-06-17T03:28:04.617Z,36.63999938964844,2024-06-17T03:28:04.631Z,2024-06-17T03:28:04.631Z,Good (0x00000000)
2024-06-17T03:29:04.462Z,36.63999938964844,2024-06-17T03:29:04.474Z,2024-06-17T03:29:04.474Z,Good (0x00000000)
2024-06-17T03:30:04.570Z,36.63999938964844,2024-06-17T03:30:04.587Z,2024-06-17T03:30:04.587Z,Good (0x00000000)
2024-06-17T03:31:04.202Z,36.63999938964844,2024-06-17T03:31:04.216Z,2024-06-17T03:31:04.216Z,Good (0x00000000)
2024-06-17T03:32:04.388Z,36.63999938964844,2024-06-17T03:32:04.401Z,2024-06-17T03:32:04.401Z,Good (0x00000000)
2024-06-17T03:33:04.456Z,36.63999938964844,2024-06-17T03:33:04.470Z,2024-06-17T03:33:04.470Z,Good (0x00000000)
2024-06-17T03:34:04.165Z,36.63999938964844,2024-06-17T03:34:04.178Z,2024-06-17T03:34:04.178Z,Good (0x00000000)
2024-06-17T03:35:04.565Z,36.63999938964844,2024-06-17T03:35:04.578Z,2024-06-17T03:35:04.578Z,Good (0x00000000)
2024-06-17T03:36:04.212Z,36.63999938964844,2024-06-17T03:36:04.227Z,2024-06-17T03:36:04.226Z,Good (0x00000000)
2024-06-17T03:37:04.725Z,36.63999938964844,2024-06-17T03:37:04.738Z,2024-06-17T03:37:04.737Z,Good (0x00000000)
2024-06-17T03:38:04.276Z,36.63999938964844,2024-06-17T03:38:04.289Z,2024-06-17T03:38:04.289Z,Good (0x00000000)
2024-06-17T03:39:04.680Z,36.63999938964844,2024-06-17T03:39:04.692Z,2024-06-17T03:39:04.692Z,Good (0x00000000)
2024-06-17T03:40:04.793Z,36.63999938964844,2024-06-17T03:40:04.806Z,2024-06-17T03:40:04.806Z,Good (0x00000000)
2024-06-17T03:41:04.297Z,36.63999938964844,2024-06-17T03:41:04.310Z,2024-06-17T03:41:04.309Z,Good (0x00000000)
2024-06-17T03:42:04.581Z,36.63999938964844,2024-06-17T03:42:04.593Z,2024-06-17T03:42:04.593Z,Good (0x00000000)
2024-06-17T03:43:04.393Z,36.63999938964844,2024-06-17T03:43:04.405Z,2024-06-17T03:43:04.405Z,Good (0x00000000)
2024-06-17T03:44:04.392Z,36.63999938964844,2024-06-17T03:44:04.404Z,2024-06-17T03:44:04.404Z,Good (0x00000000)
2024-06-17T03:45:04.422Z,36.63999938964844,2024-06-17T03:45:04.433Z,2024-06-17T03:45:04.433Z,Good (0x00000000)
2024-06-17T03:46:04.119Z,36.63999938964844,2024-06-17T03:46:04.130Z,2024-06-17T03:46:04.130Z,Good (0x00000000)
2024-06-17T03:47:03.917Z,36.63999938964844,2024-06-17T03:47:03.930Z,2024-06-17T03:47:03.930Z,Good (0x00000000)
2024-06-17T03:48:04.551Z,36.63999938964844,2024-06-17T03:48:04.568Z,2024-06-17T03:48:04.568Z,Good (0x00000000)
2024-06-17T03:49:04.548Z,36.63999938964844,2024-06-17T03:49:04.562Z,2024-06-17T03:49:04.562Z,Good (0x00000000)
2024-06-17T03:50:04.537Z,36.63999938964844,2024-06-17T03:50:04.549Z,2024-06-17T03:50:04.549Z,Good (0x00000000)
2024-06-17T03:51:04.512Z,36.63999938964844,2024-06-17T03:51:04.524Z,2024-06-17T03:51:04.524Z,Good (0x00000000)
2024-06-17T03:52:04.991Z,36.63999938964844,2024-06-17T03:52:05.003Z,2024-06-17T03:52:05.003Z,Good (0x00000000)
2024-06-17T03:53:04.143Z,36.63999938964844,2024-06-17T03:53:04.156Z,2024-06-17T03:53:04.156Z,Good (0x00000000)
2024-06-17T03:54:04.629Z,36.63999938964844,2024-06-17T03:54:04.643Z,2024-06-17T03:54:04.643Z,Good (0x00000000)
2024-06-17T03:55:04.679Z,36.63999938964844,2024-06-17T03:55:04.693Z,2024-06-17T03:55:04.693Z,Good (0x00000000)
2024-06-17T03:56:04.028Z,36.63999938964844,2024-06-17T03:56:04.041Z,2024-06-17T03:56:04.041Z,Good (0x00000000)
2024-06-17T03:57:04.549Z,36.63999938964844,2024-06-17T03:57:04.563Z,2024-06-17T03:57:04.563Z,Good (0x00000000)
2024-06-17T03:58:04.137Z,36.63999938964844,2024-06-17T03:58:04.150Z,2024-06-17T03:58:04.150Z,Good (0x00000000)
2024-06-17T03:59:04.125Z,36.63999938964844,2024-06-17T03:59:04.144Z,2024-06-17T03:59:04.144Z,Good (0x00000000)
2024-06-17T04:00:06.105Z,36.63999938964844,2024-06-17T04:00:06.118Z,2024-06-17T04:00:06.118Z,Good (0x00000000)
2024-06-17T04:01:04.208Z,36.63999938964844,2024-06-17T04:01:04.223Z,2024-06-17T04:01:04.223Z,Good (0x00000000)
2024-06-17T04:02:04.333Z,36.63999938964844,2024-06-17T04:02:04.347Z,2024-06-17T04:02:04.347Z,Good (0x00000000)
2024-06-17T04:03:04.306Z,36.63999938964844,2024-06-17T04:03:04.319Z,2024-06-17T04:03:04.319Z,Good (0x00000000)
2024-06-17T04:04:03.989Z,36.63999938964844,2024-06-17T04:04:04.002Z,2024-06-17T04:04:04.002Z,Good (0x00000000)
2024-06-17T04:05:03.956Z,36.63999938964844,2024-06-17T04:05:03.967Z,2024-06-17T04:05:03.967Z,Good (0x00000000)
2024-06-17T04:06:04.390Z,36.63999938964844,2024-06-17T04:06:04.403Z,2024-06-17T04:06:04.403Z,Good (0x00000000)
2024-06-17T04:07:04.229Z,36.63999938964844,2024-06-17T04:07:04.241Z,2024-06-17T04:07:04.241Z,Good (0x00000000)
2024-06-17T04:08:04.357Z,36.63999938964844,2024-06-17T04:08:04.371Z,2024-06-17T04:08:04.370Z,Good (0x00000000)
2024-06-17T04:09:03.834Z,36.63999938964844,2024-06-17T04:09:03.846Z,2024-06-17T04:09:03.846Z,Good (0x00000000)
2024-06-17T04:10:04.024Z,36.63999938964844,2024-06-17T04:10:04.036Z,2024-06-17T04:10:04.036Z,Good (0x00000000)
2024-06-17T04:11:04.047Z,36.63999938964844,2024-06-17T04:11:04.058Z,2024-06-17T04:11:04.058Z,Good (0x00000000)
2024-06-17T04:12:04.990Z,36.63999938964844,2024-06-17T04:12:05.003Z,2024-06-17T04:12:05.002Z,Good (0x00000000)
2024-06-17T04:13:04.800Z,36.61000061035156,2024-06-17T04:13:04.813Z,2024-06-17T04:13:04.813Z,Good (0x00000000)
2024-06-17T04:14:04.287Z,36.61000061035156,2024-06-17T04:14:04.299Z,2024-06-17T04:14:04.299Z,Good (0x00000000)
2024-06-17T04:15:04.418Z,36.61000061035156,2024-06-17T04:15:04.429Z,2024-06-17T04:15:04.429Z,Good (0x00000000)
2024-06-17T04:16:04.238Z,36.63999938964844,2024-06-17T04:16:04.250Z,2024-06-17T04:16:04.250Z,Good (0x00000000)
2024-06-17T04:17:04.219Z,36.63999938964844,2024-06-17T04:17:04.231Z,2024-06-17T04:17:04.231Z,Good (0x00000000)
2024-06-17T04:18:04.168Z,36.63999938964844,2024-06-17T04:18:04.184Z,2024-06-17T04:18:04.184Z,Good (0x00000000)
2024-06-17T04:19:04.470Z,36.63999938964844,2024-06-17T04:19:04.484Z,2024-06-17T04:19:04.484Z,Good (0x00000000)
2024-06-17T04:20:04.860Z,36.63999938964844,2024-06-17T04:20:04.873Z,2024-06-17T04:20:04.873Z,Good (0x00000000)
2024-06-17T04:21:04.441Z,36.63999938964844,2024-06-17T04:21:04.454Z,2024-06-17T04:21:04.454Z,Good (0x00000000)
2024-06-17T04:22:04.148Z,36.63999938964844,2024-06-17T04:22:04.161Z,2024-06-17T04:22:04.161Z,Good (0x00000000)
2024-06-17T04:23:03.913Z,36.63999938964844,2024-06-17T04:23:03.925Z,2024-06-17T04:23:03.925Z,Good (0x00000000)
2024-06-17T04:24:04.732Z,36.63999938964844,2024-06-17T04:24:04.744Z,2024-06-17T04:24:04.744Z,Good (0x00000000)
2024-06-17T04:25:04.629Z,36.63999938964844,2024-06-17T04:25:04.642Z,2024-06-17T04:25:04.642Z,Good (0x00000000)
2024-06-17T04:26:04.854Z,36.63999938964844,2024-06-17T04:26:04.865Z,2024-06-17T04:26:04.865Z,Good (0x00000000)
2024-06-17T04:27:03.969Z,36.63999938964844,2024-06-17T04:27:03.981Z,2024-06-17T04:27:03.981Z,Good (0x00000000)
2024-06-17T04:28:04.860Z,36.63999938964844,2024-06-17T04:28:04.871Z,2024-06-17T04:28:04.871Z,Good (0x00000000)
2024-06-17T04:29:04.174Z,36.63999938964844,2024-06-17T04:29:04.187Z,2024-06-17T04:29:04.187Z,Good (0x00000000)
2024-06-17T04:30:04.584Z,36.63999938964844,2024-06-17T04:30:04.596Z,2024-06-17T04:30:04.596Z,Good (0x00000000)
2024-06-17T04:31:04.468Z,36.63999938964844,2024-06-17T04:31:04.481Z,2024-06-17T04:31:04.481Z,Good (0x00000000)
2024-06-17T04:32:04.059Z,36.63999938964844,2024-06-17T04:32:04.071Z,2024-06-17T04:32:04.071Z,Good (0x00000000)
2024-06-17T04:33:03.973Z,36.63999938964844,2024-06-17T04:33:03.986Z,2024-06-17T04:33:03.986Z,Good (0x00000000)
2024-06-17T04:34:04.077Z,36.63999938964844,2024-06-17T04:34:04.090Z,2024-06-17T04:34:04.090Z,Good (0x00000000)
2024-06-17T04:35:04.429Z,36.63999938964844,2024-06-17T04:35:04.440Z,2024-06-17T04:35:04.440Z,Good (0x00000000)
2024-06-17T04:36:04.356Z,36.63999938964844,2024-06-17T04:36:04.369Z,2024-06-17T04:36:04.369Z,Good (0x00000000)
2024-06-17T04:37:03.987Z,36.63999938964844,2024-06-17T04:37:03.999Z,2024-06-17T04:37:03.999Z,Good (0x00000000)
2024-06-17T04:38:04.610Z,36.63999938964844,2024-06-17T04:38:04.623Z,2024-06-17T04:38:04.623Z,Good (0x00000000)
2024-06-17T04:39:05.338Z,36.63999938964844,2024-06-17T04:39:05.351Z,2024-06-17T04:39:05.351Z,Good (0x00000000)
2024-06-17T04:40:04.691Z,36.63999938964844,2024-06-17T04:40:04.704Z,2024-06-17T04:40:04.704Z,Good (0x00000000)
2024-06-17T04:41:04.321Z,36.63999938964844,2024-06-17T04:41:04.334Z,2024-06-17T04:41:04.334Z,Good (0x00000000)
2024-06-17T04:42:04.671Z,36.66999816894531,2024-06-17T04:42:04.684Z,2024-06-17T04:42:04.684Z,Good (0x00000000)
2024-06-17T04:43:04.289Z,36.70000076293945,2024-06-17T04:43:04.303Z,2024-06-17T04:43:04.303Z,Good (0x00000000)
2024-06-17T04:44:03.925Z,36.77000045776367,2024-06-17T04:44:03.945Z,2024-06-17T04:44:03.945Z,Good (0x00000000)
2024-06-17T04:45:04.576Z,36.77000045776367,2024-06-17T04:45:04.590Z,2024-06-17T04:45:04.590Z,Good (0x00000000)
2024-06-17T04:46:03.952Z,36.77000045776367,2024-06-17T04:46:03.966Z,2024-06-17T04:46:03.966Z,Good (0x00000000)
2024-06-17T04:47:04.292Z,36.77000045776367,2024-06-17T04:47:04.306Z,2024-06-17T04:47:04.306Z,Good (0x00000000)
2024-06-17T04:48:04.430Z,36.77000045776367,2024-06-17T04:48:04.444Z,2024-06-17T04:48:04.443Z,Good (0x00000000)
2024-06-17T04:49:04.017Z,36.77000045776367,2024-06-17T04:49:04.030Z,2024-06-17T04:49:04.030Z,Good (0x00000000)
2024-06-17T04:50:04.493Z,36.77000045776367,2024-06-17T04:50:04.507Z,2024-06-17T04:50:04.507Z,Good (0x00000000)
2024-06-17T04:51:04.546Z,36.77000045776367,2024-06-17T04:51:04.560Z,2024-06-17T04:51:04.560Z,Good (0x00000000)
2024-06-17T04:52:04.669Z,36.77000045776367,2024-06-17T04:52:04.684Z,2024-06-17T04:52:04.684Z,Good (0x00000000)
2024-06-17T04:53:04.514Z,36.77000045776367,2024-06-17T04:53:04.528Z,2024-06-17T04:53:04.528Z,Good (0x00000000)
2024-06-17T04:54:04.447Z,36.77000045776367,2024-06-17T04:54:04.462Z,2024-06-17T04:54:04.462Z,Good (0x00000000)
2024-06-17T04:55:04.446Z,36.77000045776367,2024-06-17T04:55:04.460Z,2024-06-17T04:55:04.460Z,Good (0x00000000)
2024-06-17T04:56:04.031Z,36.77000045776367,2024-06-17T04:56:04.045Z,2024-06-17T04:56:04.045Z,Good (0x00000000)
2024-06-17T04:57:04.229Z,36.77000045776367,2024-06-17T04:57:04.245Z,2024-06-17T04:57:04.245Z,Good (0x00000000)
2024-06-17T04:58:04.525Z,36.83000183105469,2024-06-17T04:58:04.540Z,2024-06-17T04:58:04.540Z,Good (0x00000000)
2024-06-17T04:59:04.696Z,36.88999938964844,2024-06-17T04:59:04.709Z,2024-06-17T04:59:04.709Z,Good (0x00000000)
2024-06-17T05:00:06.500Z,36.88999938964844,2024-06-17T05:00:06.514Z,2024-06-17T05:00:06.514Z,Good (0x00000000)
2024-06-17T05:01:04.946Z,36.88999938964844,2024-06-17T05:01:04.961Z,2024-06-17T05:01:04.961Z,Good (0x00000000)
2024-06-17T05:02:03.816Z,36.88999938964844,2024-06-17T05:02:03.830Z,2024-06-17T05:02:03.830Z,Good (0x00000000)
2024-06-17T05:03:03.645Z,36.88999938964844,2024-06-17T05:03:03.659Z,2024-06-17T05:03:03.659Z,Good (0x00000000)
2024-06-17T05:04:04.459Z,36.88999938964844,2024-06-17T05:04:04.472Z,2024-06-17T05:04:04.472Z,Good (0x00000000)
2024-06-17T05:05:04.569Z,36.88999938964844,2024-06-17T05:05:04.583Z,2024-06-17T05:05:04.583Z,Good (0x00000000)
2024-06-17T05:06:05.410Z,36.970001220703125,2024-06-17T05:06:05.424Z,2024-06-17T05:06:05.424Z,Good (0x00000000)
2024-06-17T05:07:04.543Z,37,2024-06-17T05:07:04.558Z,2024-06-17T05:07:04.558Z,Good (0x00000000)
2024-06-17T05:08:04.139Z,37,2024-06-17T05:08:04.152Z,2024-06-17T05:08:04.152Z,Good (0x00000000)
2024-06-17T05:09:04.279Z,37,2024-06-17T05:09:04.293Z,2024-06-17T05:09:04.292Z,Good (0x00000000)
2024-06-17T05:10:04.179Z,37,2024-06-17T05:10:04.193Z,2024-06-17T05:10:04.193Z,Good (0x00000000)
2024-06-17T05:11:04.672Z,37,2024-06-17T05:11:04.685Z,2024-06-17T05:11:04.685Z,Good (0x00000000)
2024-06-17T05:12:04.766Z,37,2024-06-17T05:12:04.780Z,2024-06-17T05:12:04.780Z,Good (0x00000000)
2024-06-17T05:13:04.688Z,37,2024-06-17T05:13:04.702Z,2024-06-17T05:13:04.702Z,Good (0x00000000)
2024-06-17T05:14:04.175Z,37,2024-06-17T05:14:04.188Z,2024-06-17T05:14:04.188Z,Good (0x00000000)
2024-06-17T05:15:04.585Z,37,2024-06-17T05:15:04.602Z,2024-06-17T05:15:04.602Z,Good (0x00000000)
2024-06-17T05:16:04.337Z,37.06999969482422,2024-06-17T05:16:04.355Z,2024-06-17T05:16:04.354Z,Good (0x00000000)
2024-06-17T05:17:04.700Z,37.09000015258789,2024-06-17T05:17:04.714Z,2024-06-17T05:17:04.714Z,Good (0x00000000)
2024-06-17T05:18:04.675Z,37.11000061035156,2024-06-17T05:18:04.689Z,2024-06-17T05:18:04.689Z,Good (0x00000000)
2024-06-17T05:19:04.503Z,37.11000061035156,2024-06-17T05:19:04.517Z,2024-06-17T05:19:04.517Z,Good (0x00000000)
2024-06-17T05:20:04.606Z,37.11000061035156,2024-06-17T05:20:04.620Z,2024-06-17T05:20:04.620Z,Good (0x00000000)
2024-06-17T05:21:04.289Z,37.11000061035156,2024-06-17T05:21:04.302Z,2024-06-17T05:21:04.302Z,Good (0x00000000)
2024-06-17T05:22:04.324Z,37.11000061035156,2024-06-17T05:22:04.339Z,2024-06-17T05:22:04.339Z,Good (0x00000000)
2024-06-17T05:23:04.195Z,37.11000061035156,2024-06-17T05:23:04.208Z,2024-06-17T05:23:04.208Z,Good (0x00000000)
2024-06-17T05:24:04.759Z,37.11000061035156,2024-06-17T05:24:04.772Z,2024-06-17T05:24:04.772Z,Good (0x00000000)
2024-06-17T05:25:04.603Z,37.11000061035156,2024-06-17T05:25:04.617Z,2024-06-17T05:25:04.616Z,Good (0x00000000)
2024-06-17T05:26:04.736Z,37.11000061035156,2024-06-17T05:26:04.749Z,2024-06-17T05:26:04.749Z,Good (0x00000000)
2024-06-17T05:27:04.541Z,37.11000061035156,2024-06-17T05:27:04.554Z,2024-06-17T05:27:04.554Z,Good (0x00000000)
2024-06-17T05:28:04.466Z,37.11000061035156,2024-06-17T05:28:04.479Z,2024-06-17T05:28:04.479Z,Good (0x00000000)
2024-06-17T05:29:04.321Z,37.11000061035156,2024-06-17T05:29:04.334Z,2024-06-17T05:29:04.333Z,Good (0x00000000)
2024-06-17T05:30:04.455Z,37.11000061035156,2024-06-17T05:30:04.468Z,2024-06-17T05:30:04.468Z,Good (0x00000000)
2024-06-17T05:31:03.762Z,37.11000061035156,2024-06-17T05:31:03.775Z,2024-06-17T05:31:03.775Z,Good (0x00000000)
2024-06-17T05:32:04.235Z,37.11000061035156,2024-06-17T05:32:04.248Z,2024-06-17T05:32:04.248Z,Good (0x00000000)
2024-06-17T05:33:04.663Z,37.11000061035156,2024-06-17T05:33:04.675Z,2024-06-17T05:33:04.675Z,Good (0x00000000)
2024-06-17T05:34:04.891Z,37.11000061035156,2024-06-17T05:34:04.905Z,2024-06-17T05:34:04.905Z,Good (0x00000000)
2024-06-17T05:35:04.241Z,37.11000061035156,2024-06-17T05:35:04.253Z,2024-06-17T05:35:04.253Z,Good (0x00000000)
2024-06-17T05:36:04.891Z,37.11000061035156,2024-06-17T05:36:04.911Z,2024-06-17T05:36:04.911Z,Good (0x00000000)
2024-06-17T05:37:03.786Z,37.11000061035156,2024-06-17T05:37:03.798Z,2024-06-17T05:37:03.798Z,Good (0x00000000)
2024-06-17T05:38:04.094Z,37.11000061035156,2024-06-17T05:38:04.106Z,2024-06-17T05:38:04.106Z,Good (0x00000000)
2024-06-17T05:39:05.092Z,37.11000061035156,2024-06-17T05:39:05.105Z,2024-06-17T05:39:05.105Z,Good (0x00000000)
2024-06-17T05:40:04.595Z,37.11000061035156,2024-06-17T05:40:04.608Z,2024-06-17T05:40:04.608Z,Good (0x00000000)
2024-06-17T05:41:04.391Z,37.11000061035156,2024-06-17T05:41:04.405Z,2024-06-17T05:41:04.405Z,Good (0x00000000)
2024-06-17T05:42:04.224Z,37.11000061035156,2024-06-17T05:42:04.237Z,2024-06-17T05:42:04.237Z,Good (0x00000000)
2024-06-17T05:43:04.320Z,37.11000061035156,2024-06-17T05:43:04.332Z,2024-06-17T05:43:04.332Z,Good (0x00000000)
2024-06-17T05:44:03.778Z,37.11000061035156,2024-06-17T05:44:03.796Z,2024-06-17T05:44:03.796Z,Good (0x00000000)
