2024-06-17T00:00:07.219Z,37.22999954223633,2024-06-17T00:00:07.231Z,2024-06-17T00:00:07.231Z,Good (0x00000000)
2024-06-17T05:45:04.894Z,37.11000061035156,2024-06-17T05:45:04.907Z,2024-06-17T05:45:04.907Z,Good (0x00000000)
2024-06-17T05:46:03.890Z,37.11000061035156,2024-06-17T05:46:03.906Z,2024-06-17T05:46:03.905Z,Good (0x00000000)
2024-06-17T05:47:04.334Z,37.11000061035156,2024-06-17T05:47:04.348Z,2024-06-17T05:47:04.348Z,Good (0x00000000)
2024-06-17T05:48:04.664Z,37.11000061035156,2024-06-17T05:48:04.678Z,2024-06-17T05:48:04.678Z,Good (0x00000000)
2024-06-17T05:49:04.453Z,37.11000061035156,2024-06-17T05:49:04.466Z,2024-06-17T05:49:04.466Z,Good (0x00000000)
2024-06-17T05:50:04.536Z,37.11000061035156,2024-06-17T05:50:04.549Z,2024-06-17T05:50:04.549Z,Good (0x00000000)
2024-06-17T05:51:04.779Z,37.11000061035156,2024-06-17T05:51:04.792Z,2024-06-17T05:51:04.792Z,Good (0x00000000)
2024-06-17T05:52:05.259Z,37.11000061035156,2024-06-17T05:52:05.272Z,2024-06-17T05:52:05.272Z,Good (0x00000000)
2024-06-17T05:53:04.529Z,37.11000061035156,2024-06-17T05:53:04.542Z,2024-06-17T05:53:04.542Z,Good (0x00000000)
2024-06-17T05:54:04.431Z,37.11000061035156,2024-06-17T05:54:04.445Z,2024-06-17T05:54:04.445Z,Good (0x00000000)
2024-06-17T05:55:04.333Z,37.11000061035156,2024-06-17T05:55:04.346Z,2024-06-17T05:55:04.346Z,Good (0x00000000)
2024-06-17T05:56:04.692Z,37.11000061035156,2024-06-17T05:56:04.704Z,2024-06-17T05:56:04.704Z,Good (0x00000000)
2024-06-17T05:57:04.671Z,37.13999938964844,2024-06-17T05:57:04.684Z,2024-06-17T05:57:04.684Z,Good (0x00000000)
2024-06-17T05:58:04.144Z,37.13999938964844,2024-06-17T05:58:04.158Z,2024-06-17T05:58:04.158Z,Good (0x00000000)
2024-06-17T05:59:04.248Z,37.20000076293945,2024-06-17T05:59:04.260Z,2024-06-17T05:59:04.260Z,Good (0x00000000)
2024-06-17T06:00:05.498Z,37.22999954223633,2024-06-17T06:00:05.513Z,2024-06-17T06:00:05.513Z,Good (0x00000000)
2024-06-17T06:01:05.083Z,37.22999954223633,2024-06-17T06:01:05.096Z,2024-06-17T06:01:05.096Z,Good (0x00000000)
2024-06-17T06:02:04.328Z,37.22999954223633,2024-06-17T06:02:04.342Z,2024-06-17T06:02:04.342Z,Good (0x00000000)
2024-06-17T06:03:04.179Z,37.22999954223633,2024-06-17T06:03:04.191Z,2024-06-17T06:03:04.191Z,Good (0x00000000)
2024-06-17T06:04:04.491Z,37.22999954223633,2024-06-17T06:04:04.504Z,2024-06-17T06:04:04.504Z,Good (0x00000000)
2024-06-17T06:05:04.692Z,37.22999954223633,2024-06-17T06:05:04.705Z,2024-06-17T06:05:04.705Z,Good (0x00000000)
2024-06-17T06:06:04.941Z,37.2400016784668,2024-06-17T06:06:04.954Z,2024-06-17T06:06:04.954Z,Good (0x00000000)
2024-06-17T06:07:04.353Z,37.33000183105469,2024-06-17T06:07:04.366Z,2024-06-17T06:07:04.365Z,Good (0x00000000)
2024-06-17T06:08:04.220Z,37.36000061035156,2024-06-17T06:08:04.234Z,2024-06-17T06:08:04.234Z,Good (0x00000000)
2024-06-17T06:09:04.894Z,37.36000061035156,2024-06-17T06:09:04.906Z,2024-06-17T06:09:04.906Z,Good (0x00000000)
2024-06-17T06:10:04.630Z,37.36000061035156,2024-06-17T06:10:04.642Z,2024-06-17T06:10:04.642Z,Good (0x00000000)
2024-06-17T06:11:04.887Z,37.36000061035156,2024-06-17T06:11:04.899Z,2024-06-17T06:11:04.899Z,Good (0x00000000)
2024-06-17T06:12:04.426Z,37.36000061035156,2024-06-17T06:12:04.439Z,2024-06-17T06:12:04.439Z,Good (0x00000000)
2024-06-17T06:13:04.863Z,37.36000061035156,2024-06-17T06:13:04.874Z,2024-06-17T06:13:04.874Z,Good (0x00000000)
2024-06-17T06:14:04.550Z,37.369998931884766,2024-06-17T06:14:04.563Z,2024-06-17T06:14:04.563Z,Good (0x00000000)
2024-06-17T06:15:05.469Z,37.58000183105469,2024-06-17T06:15:05.482Z,2024-06-17T06:15:05.482Z,Good (0x00000000)
2024-06-17T06:16:04.703Z,39.66999816894531,2024-06-17T06:16:04.716Z,2024-06-17T06:16:04.716Z,Good (0x00000000)
2024-06-17T06:17:04.653Z,40.779998779296875,2024-06-17T06:17:04.666Z,2024-06-17T06:17:04.666Z,Good (0x00000000)
2024-06-17T06:18:04.508Z,40.88999938964844,2024-06-17T06:18:04.522Z,2024-06-17T06:18:04.522Z,Good (0x00000000)
2024-06-17T06:19:04.553Z,40.86000061035156,2024-06-17T06:19:04.567Z,2024-06-17T06:19:04.567Z,Good (0x00000000)
2024-06-17T06:20:04.600Z,40.68000030517578,2024-06-17T06:20:04.614Z,2024-06-17T06:20:04.614Z,Good (0x00000000)
2024-06-17T06:21:04.919Z,40.560001373291016,2024-06-17T06:21:04.932Z,2024-06-17T06:21:04.932Z,Good (0x00000000)
2024-06-17T06:22:03.570Z,41.150001525878906,2024-06-17T06:22:03.584Z,2024-06-17T06:22:03.584Z,Good (0x00000000)
2024-06-17T06:23:04.062Z,43.029998779296875,2024-06-17T06:23:04.075Z,2024-06-17T06:23:04.075Z,Good (0x00000000)
2024-06-17T06:24:04.240Z,44.38999938964844,2024-06-17T06:24:04.252Z,2024-06-17T06:24:04.252Z,Good (0x00000000)
2024-06-17T06:25:04.445Z,44.52000045776367,2024-06-17T06:25:04.458Z,2024-06-17T06:25:04.458Z,Good (0x00000000)
2024-06-17T06:26:05.177Z,44.38999938964844,2024-06-17T06:26:05.191Z,2024-06-17T06:26:05.191Z,Good (0x00000000)
2024-06-17T06:27:04.672Z,44.22999954223633,2024-06-17T06:27:04.688Z,2024-06-17T06:27:04.688Z,Good (0x00000000)
2024-06-17T06:28:04.744Z,44.02000045776367,2024-06-17T06:28:04.758Z,2024-06-17T06:28:04.758Z,Good (0x00000000)
2024-06-17T06:29:04.373Z,43.79999923706055,2024-06-17T06:29:04.387Z,2024-06-17T06:29:04.387Z,Good (0x00000000)
2024-06-17T06:30:04.794Z,44.779998779296875,2024-06-17T06:30:04.808Z,2024-06-17T06:30:04.808Z,Good (0x00000000)
2024-06-17T06:31:04.333Z,45.33000183105469,2024-06-17T06:31:04.347Z,2024-06-17T06:31:04.347Z,Good (0x00000000)
2024-06-17T06:32:04.944Z,45.33000183105469,2024-06-17T06:32:04.958Z,2024-06-17T06:32:04.958Z,Good (0x00000000)
2024-06-17T06:33:04.316Z,45.33000183105469,2024-06-17T06:33:04.330Z,2024-06-17T06:33:04.330Z,Good (0x00000000)
2024-06-17T06:34:03.878Z,45.220001220703125,2024-06-17T06:34:03.891Z,2024-06-17T06:34:03.891Z,Good (0x00000000)
2024-06-17T06:35:04.675Z,45.11000061035156,2024-06-17T06:35:04.688Z,2024-06-17T06:35:04.688Z,Good (0x00000000)
2024-06-17T06:36:04.478Z,45,2024-06-17T06:36:04.492Z,2024-06-17T06:36:04.492Z,Good (0x00000000)
2024-06-17T06:37:04.123Z,45,2024-06-17T06:37:04.137Z,2024-06-17T06:37:04.137Z,Good (0x00000000)
2024-06-17T06:38:04.597Z,45.34000015258789,2024-06-17T06:38:04.610Z,2024-06-17T06:38:04.610Z,Good (0x00000000)
2024-06-17T06:39:04.961Z,45.220001220703125,2024-06-17T06:39:04.974Z,2024-06-17T06:39:04.974Z,Good (0x00000000)
2024-06-17T06:40:04.783Z,45.02000045776367,2024-06-17T06:40:04.797Z,2024-06-17T06:40:04.797Z,Good (0x00000000)
2024-06-17T06:41:04.542Z,44.88999938964844,2024-06-17T06:41:04.557Z,2024-06-17T06:41:04.557Z,Good (0x00000000)
2024-06-17T06:42:05.011Z,44.779998779296875,2024-06-17T06:42:05.026Z,2024-06-17T06:42:05.026Z,Good (0x00000000)
2024-06-17T06:43:04.211Z,44.66999816894531,2024-06-17T06:43:04.224Z,2024-06-17T06:43:04.224Z,Good (0x00000000)
2024-06-17T06:44:04.287Z,44.560001373291016,2024-06-17T06:44:04.301Z,2024-06-17T06:44:04.300Z,Good (0x00000000)
2024-06-17T06:45:04.543Z,44.45000076293945,2024-06-17T06:45:04.561Z,2024-06-17T06:45:04.561Z,Good (0x00000000)
2024-06-17T06:46:03.911Z,44.45000076293945,2024-06-17T06:46:03.925Z,2024-06-17T06:46:03.925Z,Good (0x00000000)
2024-06-17T06:47:04.445Z,44.34000015258789,2024-06-17T06:47:04.458Z,2024-06-17T06:47:04.458Z,Good (0x00000000)
2024-06-17T06:48:04.488Z,44.22999954223633,2024-06-17T06:48:04.502Z,2024-06-17T06:48:04.501Z,Good (0x00000000)
2024-06-17T06:49:04.384Z,44.130001068115234,2024-06-17T06:49:04.398Z,2024-06-17T06:49:04.398Z,Good (0x00000000)
2024-06-17T06:50:04.319Z,44.02000045776367,2024-06-17T06:50:04.333Z,2024-06-17T06:50:04.333Z,Good (0x00000000)
2024-06-17T06:51:04.398Z,43.90999984741211,2024-06-17T06:51:04.413Z,2024-06-17T06:51:04.413Z,Good (0x00000000)
2024-06-17T06:52:04.786Z,43.79999923706055,2024-06-17T06:52:04.801Z,2024-06-17T06:52:04.801Z,Good (0x00000000)
2024-06-17T06:53:04.266Z,43.689998626708984,2024-06-17T06:53:04.280Z,2024-06-17T06:53:04.280Z,Good (0x00000000)
2024-06-17T06:54:04.688Z,43.58000183105469,2024-06-17T06:54:04.702Z,2024-06-17T06:54:04.702Z,Good (0x00000000)
2024-06-17T06:55:04.384Z,43.470001220703125,2024-06-17T06:55:04.398Z,2024-06-17T06:55:04.398Z,Good (0x00000000)
2024-06-17T06:56:04.683Z,43.36000061035156,2024-06-17T06:56:04.698Z,2024-06-17T06:56:04.698Z,Good (0x00000000)
2024-06-17T06:57:04.145Z,43.25,2024-06-17T06:57:04.158Z,2024-06-17T06:57:04.158Z,Good (0x00000000)
2024-06-17T06:58:04.662Z,43.130001068115234,2024-06-17T06:58:04.675Z,2024-06-17T06:58:04.675Z,Good (0x00000000)
2024-06-17T06:59:04.908Z,43.02000045776367,2024-06-17T06:59:04.922Z,2024-06-17T06:59:04.922Z,Good (0x00000000)
2024-06-17T07:00:06.458Z,42.90999984741211,2024-06-17T07:00:06.471Z,2024-06-17T07:00:06.471Z,Good (0x00000000)
2024-06-17T07:01:04.803Z,42.79999923706055,2024-06-17T07:01:04.818Z,2024-06-17T07:01:04.818Z,Good (0x00000000)
2024-06-17T07:02:04.371Z,42.689998626708984,2024-06-17T07:02:04.384Z,2024-06-17T07:02:04.384Z,Good (0x00000000)
2024-06-17T07:03:04.994Z,42.58000183105469,2024-06-17T07:03:05.009Z,2024-06-17T07:03:05.009Z,Good (0x00000000)
2024-06-17T07:04:04.536Z,42.470001220703125,2024-06-17T07:04:04.551Z,2024-06-17T07:04:04.551Z,Good (0x00000000)
2024-06-17T07:05:04.452Z,42.36000061035156,2024-06-17T07:05:04.464Z,2024-06-17T07:05:04.464Z,Good (0x00000000)
2024-06-17T07:06:05.233Z,42.25,2024-06-17T07:06:05.246Z,2024-06-17T07:06:05.246Z,Good (0x00000000)
2024-06-17T07:07:04.503Z,42.13999938964844,2024-06-17T07:07:04.517Z,2024-06-17T07:07:04.517Z,Good (0x00000000)
2024-06-17T07:08:04.269Z,42.029998779296875,2024-06-17T07:08:04.283Z,2024-06-17T07:08:04.283Z,Good (0x00000000)
2024-06-17T07:09:03.977Z,41.91999816894531,2024-06-17T07:09:03.991Z,2024-06-17T07:09:03.991Z,Good (0x00000000)
2024-06-17T07:10:04.484Z,41.79999923706055,2024-06-17T07:10:04.498Z,2024-06-17T07:10:04.498Z,Good (0x00000000)
2024-06-17T07:11:04.239Z,41.79999923706055,2024-06-17T07:11:04.254Z,2024-06-17T07:11:04.254Z,Good (0x00000000)
2024-06-17T07:12:04.599Z,43.25,2024-06-17T07:12:04.612Z,2024-06-17T07:12:04.612Z,Good (0x00000000)
2024-06-17T07:13:05.036Z,45.619998931884766,2024-06-17T07:13:05.049Z,2024-06-17T07:13:05.049Z,Good (0x00000000)
2024-06-17T07:14:04.442Z,46.41999816894531,2024-06-17T07:14:04.458Z,2024-06-17T07:14:04.458Z,Good (0x00000000)
2024-06-17T07:15:04.671Z,46.470001220703125,2024-06-17T07:15:04.685Z,2024-06-17T07:15:04.685Z,Good (0x00000000)
2024-06-17T07:16:04.545Z,46.310001373291016,2024-06-17T07:16:04.561Z,2024-06-17T07:16:04.561Z,Good (0x00000000)
2024-06-17T07:17:05.360Z,46.52000045776367,2024-06-17T07:17:05.374Z,2024-06-17T07:17:05.374Z,Good (0x00000000)
2024-06-17T07:18:04.881Z,46.630001068115234,2024-06-17T07:18:04.897Z,2024-06-17T07:18:04.897Z,Good (0x00000000)
2024-06-17T07:19:04.646Z,49.36000061035156,2024-06-17T07:19:04.660Z,2024-06-17T07:19:04.660Z,Good (0x00000000)
2024-06-17T07:20:04.346Z,50.91999816894531,2024-06-17T07:20:04.361Z,2024-06-17T07:20:04.361Z,Good (0x00000000)
2024-06-17T07:21:04.451Z,50.810001373291016,2024-06-17T07:21:04.465Z,2024-06-17T07:21:04.465Z,Good (0x00000000)
2024-06-17T07:22:04.236Z,50.5,2024-06-17T07:22:04.250Z,2024-06-17T07:22:04.250Z,Good (0x00000000)
2024-06-17T07:23:04.883Z,50.5,2024-06-17T07:23:04.897Z,2024-06-17T07:23:04.897Z,Good (0x00000000)
2024-06-17T07:24:04.851Z,50.5,2024-06-17T07:24:04.875Z,2024-06-17T07:24:04.875Z,Good (0x00000000)
2024-06-17T07:25:04.277Z,50.5,2024-06-17T07:25:04.292Z,2024-06-17T07:25:04.292Z,Good (0x00000000)
2024-06-17T07:26:05.232Z,50.38999938964844,2024-06-17T07:26:05.247Z,2024-06-17T07:26:05.247Z,Good (0x00000000)
2024-06-17T07:27:04.585Z,50.279998779296875,2024-06-17T07:27:04.600Z,2024-06-17T07:27:04.600Z,Good (0x00000000)
2024-06-17T07:28:05.166Z,50.189998626708984,2024-06-17T07:28:05.179Z,2024-06-17T07:28:05.179Z,Good (0x00000000)
2024-06-17T07:29:04.915Z,50.189998626708984,2024-06-17T07:29:04.930Z,2024-06-17T07:29:04.930Z,Good (0x00000000)
2024-06-17T07:30:05.235Z,50.38999938964844,2024-06-17T07:30:05.249Z,2024-06-17T07:30:05.249Z,Good (0x00000000)
2024-06-17T07:31:04.545Z,50.61000061035156,2024-06-17T07:31:04.560Z,2024-06-17T07:31:04.560Z,Good (0x00000000)
2024-06-17T07:32:04.702Z,50.810001373291016,2024-06-17T07:32:04.717Z,2024-06-17T07:32:04.717Z,Good (0x00000000)
2024-06-17T07:33:05.211Z,51.04999923706055,2024-06-17T07:33:05.226Z,2024-06-17T07:33:05.226Z,Good (0x00000000)
2024-06-17T07:34:04.747Z,51.13999938964844,2024-06-17T07:34:04.763Z,2024-06-17T07:34:04.763Z,Good (0x00000000)
2024-06-17T07:35:04.627Z,51.13999938964844,2024-06-17T07:35:04.665Z,2024-06-17T07:35:04.665Z,Good (0x00000000)
2024-06-17T07:36:04.866Z,51.22999954223633,2024-06-17T07:36:04.882Z,2024-06-17T07:36:04.882Z,Good (0x00000000)
2024-06-17T07:37:04.319Z,51.22999954223633,2024-06-17T07:37:04.442Z,2024-06-17T07:37:04.442Z,Good (0x00000000)
2024-06-17T07:38:04.634Z,51.34000015258789,2024-06-17T07:38:04.717Z,2024-06-17T07:38:04.717Z,Good (0x00000000)
2024-06-17T07:39:05.035Z,51.34000015258789,2024-06-17T07:39:05.050Z,2024-06-17T07:39:05.050Z,Good (0x00000000)
2024-06-17T07:40:04.882Z,51.459999084472656,2024-06-17T07:40:04.898Z,2024-06-17T07:40:04.898Z,Good (0x00000000)
2024-06-17T07:41:04.749Z,51.470001220703125,2024-06-17T07:41:04.767Z,2024-06-17T07:41:04.767Z,Good (0x00000000)
2024-06-17T07:42:05.005Z,51.34000015258789,2024-06-17T07:42:05.020Z,2024-06-17T07:42:05.020Z,Good (0x00000000)
2024-06-17T07:43:04.131Z,51.22999954223633,2024-06-17T07:43:04.147Z,2024-06-17T07:43:04.147Z,Good (0x00000000)
2024-06-17T07:44:04.419Z,51.13999938964844,2024-06-17T07:44:04.434Z,2024-06-17T07:44:04.434Z,Good (0x00000000)
2024-06-17T07:45:04.626Z,51.04999923706055,2024-06-17T07:45:04.643Z,2024-06-17T07:45:04.643Z,Good (0x00000000)
2024-06-17T07:46:04.918Z,50.91999816894531,2024-06-17T07:46:04.932Z,2024-06-17T07:46:04.932Z,Good (0x00000000)
2024-06-17T07:47:04.368Z,50.720001220703125,2024-06-17T07:47:04.452Z,2024-06-17T07:47:04.452Z,Good (0x00000000)
2024-06-17T07:48:04.624Z,50.61000061035156,2024-06-17T07:48:04.641Z,2024-06-17T07:48:04.641Z,Good (0x00000000)
2024-06-17T07:49:04.120Z,50.5,2024-06-17T07:49:04.139Z,2024-06-17T07:49:04.139Z,Good (0x00000000)
2024-06-17T07:50:04.617Z,50.279998779296875,2024-06-17T07:50:04.632Z,2024-06-17T07:50:04.632Z,Good (0x00000000)
2024-06-17T07:51:04.705Z,50.189998626708984,2024-06-17T07:51:04.738Z,2024-06-17T07:51:04.738Z,Good (0x00000000)
2024-06-17T07:52:05.399Z,49.95000076293945,2024-06-17T07:52:05.415Z,2024-06-17T07:52:05.415Z,Good (0x00000000)
2024-06-17T07:53:04.664Z,49.86000061035156,2024-06-17T07:53:04.686Z,2024-06-17T07:53:04.686Z,Good (0x00000000)
2024-06-17T07:54:04.608Z,49.63999938964844,2024-06-17T07:54:04.633Z,2024-06-17T07:54:04.633Z,Good (0x00000000)
2024-06-17T07:55:04.645Z,49.529998779296875,2024-06-17T07:55:04.661Z,2024-06-17T07:55:04.661Z,Good (0x00000000)
2024-06-17T07:56:05.253Z,49.33000183105469,2024-06-17T07:56:05.268Z,2024-06-17T07:56:05.268Z,Good (0x00000000)
2024-06-17T07:57:04.250Z,49.220001220703125,2024-06-17T07:57:04.265Z,2024-06-17T07:57:04.265Z,Good (0x00000000)
2024-06-17T07:58:04.750Z,49,2024-06-17T07:58:04.766Z,2024-06-17T07:58:04.766Z,Good (0x00000000)
2024-06-17T07:59:04.458Z,48.790000915527344,2024-06-17T07:59:04.477Z,2024-06-17T07:59:04.477Z,Good (0x00000000)
2024-06-17T08:00:07.064Z,48.66999816894531,2024-06-17T08:00:07.082Z,2024-06-17T08:00:07.082Z,Good (0x00000000)
2024-06-17T08:01:05.202Z,48.470001220703125,2024-06-17T08:01:05.231Z,2024-06-17T08:01:05.231Z,Good (0x00000000)
2024-06-17T08:02:04.817Z,48.36000061035156,2024-06-17T08:02:04.833Z,2024-06-17T08:02:04.833Z,Good (0x00000000)
2024-06-17T08:03:04.279Z,48.25,2024-06-17T08:03:04.296Z,2024-06-17T08:03:04.296Z,Good (0x00000000)
2024-06-17T08:04:04.626Z,48.04999923706055,2024-06-17T08:04:04.642Z,2024-06-17T08:04:04.642Z,Good (0x00000000)
2024-06-17T08:05:05.209Z,47.900001525878906,2024-06-17T08:05:05.225Z,2024-06-17T08:05:05.225Z,Good (0x00000000)
2024-06-17T08:06:05.020Z,47.720001220703125,2024-06-17T08:06:05.035Z,2024-06-17T08:06:05.035Z,Good (0x00000000)
2024-06-17T08:07:04.788Z,47.61000061035156,2024-06-17T08:07:04.805Z,2024-06-17T08:07:04.805Z,Good (0x00000000)
2024-06-17T08:08:04.492Z,47.38999938964844,2024-06-17T08:08:04.508Z,2024-06-17T08:08:04.508Z,Good (0x00000000)
2024-06-17T08:09:04.463Z,47.279998779296875,2024-06-17T08:09:04.478Z,2024-06-17T08:09:04.478Z,Good (0x00000000)
2024-06-17T08:10:04.897Z,47.08000183105469,2024-06-17T08:10:04.912Z,2024-06-17T08:10:04.912Z,Good (0x00000000)
2024-06-17T08:11:03.780Z,46.95000076293945,2024-06-17T08:11:03.797Z,2024-06-17T08:11:03.797Z,Good (0x00000000)
2024-06-17T08:12:04.618Z,46.84000015258789,2024-06-17T08:12:04.634Z,2024-06-17T08:12:04.634Z,Good (0x00000000)
2024-06-17T08:13:04.964Z,46.630001068115234,2024-06-17T08:13:04.980Z,2024-06-17T08:13:04.980Z,Good (0x00000000)
2024-06-17T08:14:04.603Z,46.52000045776367,2024-06-17T08:14:04.621Z,2024-06-17T08:14:04.621Z,Good (0x00000000)
2024-06-17T08:15:05.051Z,46.310001373291016,2024-06-17T08:15:05.069Z,2024-06-17T08:15:05.069Z,Good (0x00000000)
2024-06-17T08:16:04.221Z,46.20000076293945,2024-06-17T08:16:04.237Z,2024-06-17T08:16:04.237Z,Good (0x00000000)
2024-06-17T08:17:04.873Z,45.97999954223633,2024-06-17T08:17:04.888Z,2024-06-17T08:17:04.888Z,Good (0x00000000)
2024-06-17T08:18:04.696Z,45.880001068115234,2024-06-17T08:18:04.712Z,2024-06-17T08:18:04.712Z,Good (0x00000000)
2024-06-17T08:19:04.459Z,45.65999984741211,2024-06-17T08:19:04.476Z,2024-06-17T08:19:04.476Z,Good (0x00000000)
2024-06-17T08:20:04.540Z,45.439998626708984,2024-06-17T08:20:04.557Z,2024-06-17T08:20:04.557Z,Good (0x00000000)
2024-06-17T08:21:04.362Z,45.33000183105469,2024-06-17T08:21:04.379Z,2024-06-17T08:21:04.379Z,Good (0x00000000)
2024-06-17T08:22:04.781Z,45.11000061035156,2024-06-17T08:22:04.799Z,2024-06-17T08:22:04.799Z,Good (0x00000000)
2024-06-17T08:23:05.009Z,45,2024-06-17T08:23:05.025Z,2024-06-17T08:23:05.025Z,Good (0x00000000)
2024-06-17T08:24:04.334Z,44.779998779296875,2024-06-17T08:24:04.352Z,2024-06-17T08:24:04.352Z,Good (0x00000000)
2024-06-17T08:25:03.988Z,44.560001373291016,2024-06-17T08:25:04.004Z,2024-06-17T08:25:04.004Z,Good (0x00000000)
2024-06-17T08:26:04.949Z,44.45000076293945,2024-06-17T08:26:04.965Z,2024-06-17T08:26:04.965Z,Good (0x00000000)
2024-06-17T08:27:04.644Z,44.22999954223633,2024-06-17T08:27:04.659Z,2024-06-17T08:27:04.659Z,Good (0x00000000)
2024-06-17T08:28:05.044Z,44.130001068115234,2024-06-17T08:28:05.061Z,2024-06-17T08:28:05.061Z,Good (0x00000000)
2024-06-17T08:29:04.634Z,43.90999984741211,2024-06-17T08:29:04.651Z,2024-06-17T08:29:04.651Z,Good (0x00000000)
2024-06-17T08:30:05.399Z,43.79999923706055,2024-06-17T08:30:05.417Z,2024-06-17T08:30:05.417Z,Good (0x00000000)
2024-06-17T08:31:04.260Z,43.58000183105469,2024-06-17T08:31:04.275Z,2024-06-17T08:31:04.275Z,Good (0x00000000)
2024-06-17T08:32:04.548Z,43.470001220703125,2024-06-17T08:32:04.563Z,2024-06-17T08:32:04.563Z,Good (0x00000000)
2024-06-17T08:33:04.610Z,43.36000061035156,2024-06-17T08:33:04.626Z,2024-06-17T08:33:04.626Z,Good (0x00000000)
2024-06-17T08:34:04.343Z,43.25,2024-06-17T08:34:04.357Z,2024-06-17T08:34:04.357Z,Good (0x00000000)
2024-06-17T08:35:05.104Z,43.060001373291016,2024-06-17T08:35:05.119Z,2024-06-17T08:35:05.119Z,Good (0x00000000)
2024-06-17T08:36:04.571Z,42.95000076293945,2024-06-17T08:36:04.587Z,2024-06-17T08:36:04.587Z,Good (0x00000000)
