2024-06-17T00:00:07.219Z,37.22999954223633,2024-06-17T00:00:07.231Z,2024-06-17T00:00:07.231Z,Good (0x00000000)
2024-06-17T08:37:04.709Z,42.810001373291016,2024-06-17T08:37:04.724Z,2024-06-17T08:37:04.724Z,Good (0x00000000)
2024-06-17T08:38:04.770Z,42.7400016784668,2024-06-17T08:38:04.784Z,2024-06-17T08:38:04.784Z,Good (0x00000000)
2024-06-17T08:39:05.455Z,42.689998626708984,2024-06-17T08:39:05.469Z,2024-06-17T08:39:05.468Z,Good (0x00000000)
2024-06-17T08:40:05.263Z,42.58000183105469,2024-06-17T08:40:05.276Z,2024-06-17T08:40:05.276Z,Good (0x00000000)
2024-06-17T08:41:05.215Z,42.470001220703125,2024-06-17T08:41:05.230Z,2024-06-17T08:41:05.230Z,Good (0x00000000)
2024-06-17T08:42:05.052Z,42.36000061035156,2024-06-17T08:42:05.066Z,2024-06-17T08:42:05.066Z,Good (0x00000000)
2024-06-17T08:43:04.620Z,42.36000061035156,2024-06-17T08:43:04.634Z,2024-06-17T08:43:04.634Z,Good (0x00000000)
2024-06-17T08:44:04.215Z,42.25,2024-06-17T08:44:04.228Z,2024-06-17T08:44:04.228Z,Good (0x00000000)
2024-06-17T08:45:05.049Z,42.13999938964844,2024-06-17T08:45:05.065Z,2024-06-17T08:45:05.065Z,Good (0x00000000)
2024-06-17T08:46:04.154Z,42.13999938964844,2024-06-17T08:46:04.166Z,2024-06-17T08:46:04.166Z,Good (0x00000000)
2024-06-17T08:47:04.570Z,42.029998779296875,2024-06-17T08:47:04.583Z,2024-06-17T08:47:04.583Z,Good (0x00000000)
2024-06-17T08:48:04.659Z,42.029998779296875,2024-06-17T08:48:04.676Z,2024-06-17T08:48:04.676Z,Good (0x00000000)
2024-06-17T08:49:04.606Z,41.93000030517578,2024-06-17T08:49:04.619Z,2024-06-17T08:49:04.619Z,Good (0x00000000)
2024-06-17T08:50:05.024Z,41.91999816894531,2024-06-17T08:50:05.037Z,2024-06-17T08:50:05.037Z,Good (0x00000000)
2024-06-17T08:51:04.436Z,41.91999816894531,2024-06-17T08:51:04.450Z,2024-06-17T08:51:04.450Z,Good (0x00000000)
2024-06-17T08:52:04.382Z,41.91999816894531,2024-06-17T08:52:04.394Z,2024-06-17T08:52:04.394Z,Good (0x00000000)
2024-06-17T08:53:04.579Z,41.79999923706055,2024-06-17T08:53:04.592Z,2024-06-17T08:53:04.592Z,Good (0x00000000)
2024-06-17T08:54:04.704Z,41.79999923706055,2024-06-17T08:54:04.716Z,2024-06-17T08:54:04.716Z,Good (0x00000000)
2024-06-17T08:55:04.659Z,41.79999923706055,2024-06-17T08:55:04.677Z,2024-06-17T08:55:04.677Z,Good (0x00000000)
2024-06-17T08:56:04.532Z,41.79999923706055,2024-06-17T08:56:04.554Z,2024-06-17T08:56:04.554Z,Good (0x00000000)
2024-06-17T08:57:04.999Z,41.79999923706055,2024-06-17T08:57:05.015Z,2024-06-17T08:57:05.014Z,Good (0x00000000)
2024-06-17T08:58:04.298Z,41.79999923706055,2024-06-17T08:58:04.310Z,2024-06-17T08:58:04.310Z,Good (0x00000000)
2024-06-17T08:59:04.827Z,41.91999816894531,2024-06-17T08:59:04.839Z,2024-06-17T08:59:04.839Z,Good (0x00000000)
2024-06-17T09:00:07.839Z,41.91999816894531,2024-06-17T09:00:07.852Z,2024-06-17T09:00:07.852Z,Good (0x00000000)
2024-06-17T09:01:04.452Z,41.970001220703125,2024-06-17T09:01:04.464Z,2024-06-17T09:01:04.464Z,Good (0x00000000)
2024-06-17T09:02:04.562Z,43.290000915527344,2024-06-17T09:02:04.574Z,2024-06-17T09:02:04.574Z,Good (0x00000000)
2024-06-17T09:03:04.785Z,45.70000076293945,2024-06-17T09:03:04.796Z,2024-06-17T09:03:04.796Z,Good (0x00000000)
2024-06-17T09:04:04.778Z,48.540000915527344,2024-06-17T09:04:04.790Z,2024-06-17T09:04:04.790Z,Good (0x00000000)
2024-06-17T09:05:04.575Z,49.95000076293945,2024-06-17T09:05:04.587Z,2024-06-17T09:05:04.587Z,Good (0x00000000)
2024-06-17T09:06:05.405Z,50.61000061035156,2024-06-17T09:06:05.418Z,2024-06-17T09:06:05.418Z,Good (0x00000000)
2024-06-17T09:07:04.502Z,50.91999816894531,2024-06-17T09:07:04.515Z,2024-06-17T09:07:04.515Z,Good (0x00000000)
2024-06-17T09:08:04.481Z,50.91999816894531,2024-06-17T09:08:04.494Z,2024-06-17T09:08:04.494Z,Good (0x00000000)
2024-06-17T09:09:04.222Z,50.810001373291016,2024-06-17T09:09:04.237Z,2024-06-17T09:09:04.237Z,Good (0x00000000)
2024-06-17T09:10:04.987Z,50.72999954223633,2024-06-17T09:10:04.999Z,2024-06-17T09:10:04.999Z,Good (0x00000000)
2024-06-17T09:11:04.047Z,50.61000061035156,2024-06-17T09:11:04.061Z,2024-06-17T09:11:04.061Z,Good (0x00000000)
2024-06-17T09:12:04.773Z,50.439998626708984,2024-06-17T09:12:04.789Z,2024-06-17T09:12:04.789Z,Good (0x00000000)
2024-06-17T09:13:04.881Z,50.279998779296875,2024-06-17T09:13:04.896Z,2024-06-17T09:13:04.896Z,Good (0x00000000)
2024-06-17T09:14:04.749Z,50.060001373291016,2024-06-17T09:14:04.764Z,2024-06-17T09:14:04.764Z,Good (0x00000000)
2024-06-17T09:15:04.989Z,49.86000061035156,2024-06-17T09:15:05.003Z,2024-06-17T09:15:05.003Z,Good (0x00000000)
2024-06-17T09:16:04.101Z,49.63999938964844,2024-06-17T09:16:04.120Z,2024-06-17T09:16:04.120Z,Good (0x00000000)
2024-06-17T09:17:04.978Z,49.439998626708984,2024-06-17T09:17:04.992Z,2024-06-17T09:17:04.992Z,Good (0x00000000)
2024-06-17T09:18:04.506Z,49.220001220703125,2024-06-17T09:18:04.520Z,2024-06-17T09:18:04.520Z,Good (0x00000000)
2024-06-17T09:19:04.791Z,49.029998779296875,2024-06-17T09:19:04.810Z,2024-06-17T09:19:04.810Z,Good (0x00000000)
2024-06-17T09:20:04.435Z,48.90999984741211,2024-06-17T09:20:04.448Z,2024-06-17T09:20:04.448Z,Good (0x00000000)
2024-06-17T09:21:05.001Z,48.66999816894531,2024-06-17T09:21:05.016Z,2024-06-17T09:21:05.015Z,Good (0x00000000)
2024-06-17T09:22:04.391Z,48.470001220703125,2024-06-17T09:22:04.403Z,2024-06-17T09:22:04.403Z,Good (0x00000000)
2024-06-17T09:23:04.851Z,48.33000183105469,2024-06-17T09:23:04.864Z,2024-06-17T09:23:04.864Z,Good (0x00000000)
2024-06-17T09:24:04.584Z,48.13999938964844,2024-06-17T09:24:04.598Z,2024-06-17T09:24:04.598Z,Good (0x00000000)
2024-06-17T09:25:04.531Z,47.91999816894531,2024-06-17T09:25:04.546Z,2024-06-17T09:25:04.546Z,Good (0x00000000)
2024-06-17T09:26:05.095Z,47.810001373291016,2024-06-17T09:26:05.110Z,2024-06-17T09:26:05.110Z,Good (0x00000000)
2024-06-17T09:27:04.148Z,47.61000061035156,2024-06-17T09:27:04.161Z,2024-06-17T09:27:04.161Z,Good (0x00000000)
2024-06-17T09:28:04.545Z,47.5,2024-06-17T09:28:04.559Z,2024-06-17T09:28:04.559Z,Good (0x00000000)
2024-06-17T09:29:04.623Z,47.33000183105469,2024-06-17T09:29:04.638Z,2024-06-17T09:29:04.637Z,Good (0x00000000)
2024-06-17T09:30:04.959Z,47.16999816894531,2024-06-17T09:30:04.972Z,2024-06-17T09:30:04.972Z,Good (0x00000000)
2024-06-17T09:31:04.243Z,47.060001373291016,2024-06-17T09:31:04.257Z,2024-06-17T09:31:04.257Z,Good (0x00000000)
2024-06-17T09:32:04.351Z,46.95000076293945,2024-06-17T09:32:04.363Z,2024-06-17T09:32:04.363Z,Good (0x00000000)
2024-06-17T09:33:04.761Z,46.75,2024-06-17T09:33:04.774Z,2024-06-17T09:33:04.774Z,Good (0x00000000)
2024-06-17T09:34:04.436Z,46.630001068115234,2024-06-17T09:34:04.448Z,2024-06-17T09:34:04.448Z,Good (0x00000000)
2024-06-17T09:35:05.126Z,46.52000045776367,2024-06-17T09:35:05.140Z,2024-06-17T09:35:05.140Z,Good (0x00000000)
2024-06-17T09:36:04.857Z,46.41999816894531,2024-06-17T09:36:04.871Z,2024-06-17T09:36:04.871Z,Good (0x00000000)
2024-06-17T09:37:04.798Z,46.310001373291016,2024-06-17T09:37:04.811Z,2024-06-17T09:37:04.811Z,Good (0x00000000)
2024-06-17T09:38:04.614Z,46.11000061035156,2024-06-17T09:38:04.627Z,2024-06-17T09:38:04.627Z,Good (0x00000000)
2024-06-17T09:39:05.054Z,45.97999954223633,2024-06-17T09:39:05.068Z,2024-06-17T09:39:05.068Z,Good (0x00000000)
2024-06-17T09:40:04.786Z,45.880001068115234,2024-06-17T09:40:04.800Z,2024-06-17T09:40:04.800Z,Good (0x00000000)
2024-06-17T09:41:04.711Z,45.77000045776367,2024-06-17T09:41:04.724Z,2024-06-17T09:41:04.724Z,Good (0x00000000)
2024-06-17T09:42:05.152Z,45.65999984741211,2024-06-17T09:42:05.166Z,2024-06-17T09:42:05.166Z,Good (0x00000000)
2024-06-17T09:43:04.181Z,45.54999923706055,2024-06-17T09:43:04.195Z,2024-06-17T09:43:04.195Z,Good (0x00000000)
2024-06-17T09:44:04.055Z,45.439998626708984,2024-06-17T09:44:04.070Z,2024-06-17T09:44:04.070Z,Good (0x00000000)
2024-06-17T09:45:04.529Z,45.33000183105469,2024-06-17T09:45:04.545Z,2024-06-17T09:45:04.545Z,Good (0x00000000)
2024-06-17T09:46:04.406Z,45.119998931884766,2024-06-17T09:46:04.420Z,2024-06-17T09:46:04.420Z,Good (0x00000000)
2024-06-17T09:47:04.609Z,45,2024-06-17T09:47:04.623Z,2024-06-17T09:47:04.623Z,Good (0x00000000)
2024-06-17T09:48:04.745Z,44.88999938964844,2024-06-17T09:48:04.759Z,2024-06-17T09:48:04.759Z,Good (0x00000000)
2024-06-17T09:49:04.576Z,44.779998779296875,2024-06-17T09:49:04.590Z,2024-06-17T09:49:04.590Z,Good (0x00000000)
2024-06-17T09:50:04.938Z,44.66999816894531,2024-06-17T09:50:04.954Z,2024-06-17T09:50:04.954Z,Good (0x00000000)
2024-06-17T09:51:04.369Z,44.5,2024-06-17T09:51:04.384Z,2024-06-17T09:51:04.384Z,Good (0x00000000)
2024-06-17T09:52:04.974Z,44.34000015258789,2024-06-17T09:52:04.989Z,2024-06-17T09:52:04.989Z,Good (0x00000000)
2024-06-17T09:53:04.799Z,44.22999954223633,2024-06-17T09:53:04.815Z,2024-06-17T09:53:04.815Z,Good (0x00000000)
2024-06-17T09:54:04.896Z,44.130001068115234,2024-06-17T09:54:04.912Z,2024-06-17T09:54:04.912Z,Good (0x00000000)
2024-06-17T09:55:04.879Z,44.02000045776367,2024-06-17T09:55:04.894Z,2024-06-17T09:55:04.894Z,Good (0x00000000)
2024-06-17T09:56:04.262Z,43.90999984741211,2024-06-17T09:56:04.277Z,2024-06-17T09:56:04.277Z,Good (0x00000000)
2024-06-17T09:57:04.255Z,43.79999923706055,2024-06-17T09:57:04.271Z,2024-06-17T09:57:04.271Z,Good (0x00000000)
2024-06-17T09:58:04.718Z,43.689998626708984,2024-06-17T09:58:04.735Z,2024-06-17T09:58:04.735Z,Good (0x00000000)
2024-06-17T09:59:04.711Z,43.58000183105469,2024-06-17T09:59:04.727Z,2024-06-17T09:59:04.727Z,Good (0x00000000)
2024-06-17T10:00:07.983Z,43.470001220703125,2024-06-17T10:00:07.999Z,2024-06-17T10:00:07.999Z,Good (0x00000000)
2024-06-17T10:01:04.652Z,43.36000061035156,2024-06-17T10:01:04.667Z,2024-06-17T10:01:04.667Z,Good (0x00000000)
2024-06-17T10:02:04.938Z,43.36000061035156,2024-06-17T10:02:04.958Z,2024-06-17T10:02:04.958Z,Good (0x00000000)
2024-06-17T10:03:04.561Z,43.25,2024-06-17T10:03:04.577Z,2024-06-17T10:03:04.577Z,Good (0x00000000)
2024-06-17T10:04:04.599Z,45.97999954223633,2024-06-17T10:04:04.618Z,2024-06-17T10:04:04.618Z,Good (0x00000000)
2024-06-17T10:05:04.578Z,47.79999923706055,2024-06-17T10:05:04.594Z,2024-06-17T10:05:04.594Z,Good (0x00000000)
2024-06-17T10:06:05.283Z,50.20000076293945,2024-06-17T10:06:05.298Z,2024-06-17T10:06:05.298Z,Good (0x00000000)
2024-06-17T10:07:05.155Z,51.439998626708984,2024-06-17T10:07:05.171Z,2024-06-17T10:07:05.171Z,Good (0x00000000)
2024-06-17T10:08:05.472Z,52.06999969482422,2024-06-17T10:08:05.488Z,2024-06-17T10:08:05.488Z,Good (0x00000000)
2024-06-17T10:09:04.614Z,52.52000045776367,2024-06-17T10:09:04.629Z,2024-06-17T10:09:04.629Z,Good (0x00000000)
2024-06-17T10:10:04.336Z,52.619998931884766,2024-06-17T10:10:04.353Z,2024-06-17T10:10:04.353Z,Good (0x00000000)
2024-06-17T10:11:04.490Z,52.720001220703125,2024-06-17T10:11:04.505Z,2024-06-17T10:11:04.505Z,Good (0x00000000)
2024-06-17T10:12:05.348Z,52.84000015258789,2024-06-17T10:12:05.363Z,2024-06-17T10:12:05.363Z,Good (0x00000000)
2024-06-17T10:13:04.879Z,52.95000076293945,2024-06-17T10:13:04.894Z,2024-06-17T10:13:04.894Z,Good (0x00000000)
2024-06-17T10:14:04.891Z,53.060001373291016,2024-06-17T10:14:04.907Z,2024-06-17T10:14:04.907Z,Good (0x00000000)
2024-06-17T10:15:05.157Z,53.279998779296875,2024-06-17T10:15:05.171Z,2024-06-17T10:15:05.171Z,Good (0x00000000)
2024-06-17T10:16:04.161Z,53.369998931884766,2024-06-17T10:16:04.179Z,2024-06-17T10:16:04.178Z,Good (0x00000000)
2024-06-17T10:17:04.411Z,53.61000061035156,2024-06-17T10:17:04.426Z,2024-06-17T10:17:04.426Z,Good (0x00000000)
2024-06-17T10:18:04.996Z,53.79999923706055,2024-06-17T10:18:05.012Z,2024-06-17T10:18:05.012Z,Good (0x00000000)
2024-06-17T10:19:04.978Z,53.90999984741211,2024-06-17T10:19:04.992Z,2024-06-17T10:19:04.992Z,Good (0x00000000)
2024-06-17T10:20:04.783Z,54.029998779296875,2024-06-17T10:20:04.796Z,2024-06-17T10:20:04.796Z,Good (0x00000000)
2024-06-17T10:21:05.351Z,54.119998931884766,2024-06-17T10:21:05.366Z,2024-06-17T10:21:05.365Z,Good (0x00000000)
2024-06-17T10:22:04.926Z,54.22999954223633,2024-06-17T10:22:04.939Z,2024-06-17T10:22:04.939Z,Good (0x00000000)
2024-06-17T10:23:04.694Z,54.45000076293945,2024-06-17T10:23:04.708Z,2024-06-17T10:23:04.708Z,Good (0x00000000)
2024-06-17T10:24:04.902Z,54.77000045776367,2024-06-17T10:24:04.918Z,2024-06-17T10:24:04.918Z,Good (0x00000000)
2024-06-17T10:25:04.802Z,55.08000183105469,2024-06-17T10:25:04.815Z,2024-06-17T10:25:04.815Z,Good (0x00000000)
2024-06-17T10:26:04.926Z,55.310001373291016,2024-06-17T10:26:04.940Z,2024-06-17T10:26:04.940Z,Good (0x00000000)
2024-06-17T10:27:04.868Z,55.40999984741211,2024-06-17T10:27:04.881Z,2024-06-17T10:27:04.881Z,Good (0x00000000)
2024-06-17T10:28:05.251Z,55.52000045776367,2024-06-17T10:28:05.265Z,2024-06-17T10:28:05.265Z,Good (0x00000000)
2024-06-17T10:29:04.256Z,55.619998931884766,2024-06-17T10:29:04.268Z,2024-06-17T10:29:04.268Z,Good (0x00000000)
2024-06-17T10:30:05.412Z,55.66999816894531,2024-06-17T10:30:05.431Z,2024-06-17T10:30:05.431Z,Good (0x00000000)
2024-06-17T10:31:04.531Z,55.72999954223633,2024-06-17T10:31:04.544Z,2024-06-17T10:31:04.544Z,Good (0x00000000)
2024-06-17T10:32:04.312Z,55.72999954223633,2024-06-17T10:32:04.325Z,2024-06-17T10:32:04.325Z,Good (0x00000000)
2024-06-17T10:33:04.658Z,55.630001068115234,2024-06-17T10:33:04.671Z,2024-06-17T10:33:04.671Z,Good (0x00000000)
2024-06-17T10:34:04.671Z,55.630001068115234,2024-06-17T10:34:04.685Z,2024-06-17T10:34:04.685Z,Good (0x00000000)
2024-06-17T10:35:05.005Z,55.630001068115234,2024-06-17T10:35:05.018Z,2024-06-17T10:35:05.018Z,Good (0x00000000)
2024-06-17T10:36:04.941Z,55.630001068115234,2024-06-17T10:36:04.954Z,2024-06-17T10:36:04.954Z,Good (0x00000000)
2024-06-17T10:37:04.853Z,55.72999954223633,2024-06-17T10:37:04.866Z,2024-06-17T10:37:04.866Z,Good (0x00000000)
2024-06-17T10:38:04.345Z,55.779998779296875,2024-06-17T10:38:04.358Z,2024-06-17T10:38:04.358Z,Good (0x00000000)
2024-06-17T10:39:04.745Z,55.95000076293945,2024-06-17T10:39:04.758Z,2024-06-17T10:39:04.758Z,Good (0x00000000)
2024-06-17T10:40:05.358Z,56.369998931884766,2024-06-17T10:40:05.370Z,2024-06-17T10:40:05.370Z,Good (0x00000000)
2024-06-17T10:41:04.243Z,56.70000076293945,2024-06-17T10:41:04.256Z,2024-06-17T10:41:04.256Z,Good (0x00000000)
2024-06-17T10:42:04.613Z,56.70000076293945,2024-06-17T10:42:04.625Z,2024-06-17T10:42:04.625Z,Good (0x00000000)
2024-06-17T10:43:04.022Z,56.59000015258789,2024-06-17T10:43:04.035Z,2024-06-17T10:43:04.035Z,Good (0x00000000)
2024-06-17T10:44:04.460Z,56.47999954223633,2024-06-17T10:44:04.472Z,2024-06-17T10:44:04.472Z,Good (0x00000000)
2024-06-17T10:45:04.885Z,56.90999984741211,2024-06-17T10:45:04.899Z,2024-06-17T10:45:04.899Z,Good (0x00000000)
2024-06-17T10:46:04.479Z,57.34000015258789,2024-06-17T10:46:04.492Z,2024-06-17T10:46:04.492Z,Good (0x00000000)
2024-06-17T10:47:04.654Z,57.88999938964844,2024-06-17T10:47:04.667Z,2024-06-17T10:47:04.667Z,Good (0x00000000)
2024-06-17T10:48:04.553Z,58.52000045776367,2024-06-17T10:48:04.566Z,2024-06-17T10:48:04.566Z,Good (0x00000000)
2024-06-17T10:49:03.758Z,58.630001068115234,2024-06-17T10:49:03.771Z,2024-06-17T10:49:03.771Z,Good (0x00000000)
2024-06-17T10:50:04.907Z,58.52000045776367,2024-06-17T10:50:04.920Z,2024-06-17T10:50:04.920Z,Good (0x00000000)
2024-06-17T10:51:04.382Z,58.72999954223633,2024-06-17T10:51:04.397Z,2024-06-17T10:51:04.396Z,Good (0x00000000)
2024-06-17T10:52:04.970Z,58.75,2024-06-17T10:52:04.984Z,2024-06-17T10:52:04.984Z,Good (0x00000000)
2024-06-17T10:53:04.767Z,58.630001068115234,2024-06-17T10:53:04.781Z,2024-06-17T10:53:04.781Z,Good (0x00000000)
2024-06-17T10:54:04.299Z,59.0099983215332,2024-06-17T10:54:04.314Z,2024-06-17T10:54:04.314Z,Good (0x00000000)
2024-06-17T10:55:04.888Z,60.290000915527344,2024-06-17T10:55:04.902Z,2024-06-17T10:55:04.902Z,Good (0x00000000)
2024-06-17T10:56:04.366Z,61.66999816894531,2024-06-17T10:56:04.380Z,2024-06-17T10:56:04.380Z,Good (0x00000000)
2024-06-17T10:57:04.744Z,62.11000061035156,2024-06-17T10:57:04.757Z,2024-06-17T10:57:04.757Z,Good (0x00000000)
2024-06-17T10:58:04.970Z,61.560001373291016,2024-06-17T10:58:04.985Z,2024-06-17T10:58:04.985Z,Good (0x00000000)
2024-06-17T10:59:03.933Z,61.45000076293945,2024-06-17T10:59:03.947Z,2024-06-17T10:59:03.947Z,Good (0x00000000)
2024-06-17T11:00:07.265Z,61.58000183105469,2024-06-17T11:00:07.280Z,2024-06-17T11:00:07.279Z,Good (0x00000000)
2024-06-17T11:01:04.516Z,61.130001068115234,2024-06-17T11:01:04.531Z,2024-06-17T11:01:04.530Z,Good (0x00000000)
2024-06-17T11:02:05.055Z,60.36000061035156,2024-06-17T11:02:05.069Z,2024-06-17T11:02:05.069Z,Good (0x00000000)
2024-06-17T11:03:04.533Z,59.91999816894531,2024-06-17T11:03:04.548Z,2024-06-17T11:03:04.548Z,Good (0x00000000)
2024-06-17T11:04:04.999Z,59.810001373291016,2024-06-17T11:04:05.013Z,2024-06-17T11:04:05.013Z,Good (0x00000000)
2024-06-17T11:05:04.317Z,59.720001220703125,2024-06-17T11:05:04.332Z,2024-06-17T11:05:04.331Z,Good (0x00000000)
2024-06-17T11:06:05.340Z,60.04999923706055,2024-06-17T11:06:05.353Z,2024-06-17T11:06:05.353Z,Good (0x00000000)
2024-06-17T11:07:04.361Z,60.13999938964844,2024-06-17T11:07:04.375Z,2024-06-17T11:07:04.375Z,Good (0x00000000)
2024-06-17T11:08:04.478Z,60.04999923706055,2024-06-17T11:08:04.493Z,2024-06-17T11:08:04.493Z,Good (0x00000000)
2024-06-17T11:09:04.479Z,60.25,2024-06-17T11:09:04.494Z,2024-06-17T11:09:04.494Z,Good (0x00000000)
2024-06-17T11:10:04.696Z,60.470001220703125,2024-06-17T11:10:04.711Z,2024-06-17T11:10:04.711Z,Good (0x00000000)
2024-06-17T11:11:05.080Z,61.41999816894531,2024-06-17T11:11:05.096Z,2024-06-17T11:11:05.096Z,Good (0x00000000)
2024-06-17T11:12:04.857Z,62.540000915527344,2024-06-17T11:12:04.872Z,2024-06-17T11:12:04.872Z,Good (0x00000000)
2024-06-17T11:13:04.540Z,63.33000183105469,2024-06-17T11:13:04.554Z,2024-06-17T11:13:04.554Z,Good (0x00000000)
2024-06-17T11:14:04.725Z,63.869998931884766,2024-06-17T11:14:04.740Z,2024-06-17T11:14:04.740Z,Good (0x00000000)
2024-06-17T11:15:05.004Z,64.30999755859375,2024-06-17T11:15:05.019Z,2024-06-17T11:15:05.019Z,Good (0x00000000)
2024-06-17T11:16:04.369Z,64.7699966430664,2024-06-17T11:16:04.384Z,2024-06-17T11:16:04.384Z,Good (0x00000000)
2024-06-17T11:17:04.625Z,64.87000274658203,2024-06-17T11:17:04.640Z,2024-06-17T11:17:04.640Z,Good (0x00000000)
2024-06-17T11:18:04.611Z,65.08999633789062,2024-06-17T11:18:04.627Z,2024-06-17T11:18:04.627Z,Good (0x00000000)
2024-06-17T11:19:04.646Z,65.55000305175781,2024-06-17T11:19:04.661Z,2024-06-17T11:19:04.661Z,Good (0x00000000)
2024-06-17T11:20:05.194Z,65.08999633789062,2024-06-17T11:20:05.210Z,2024-06-17T11:20:05.209Z,Good (0x00000000)
2024-06-17T11:21:04.684Z,63.83000183105469,2024-06-17T11:21:04.705Z,2024-06-17T11:21:04.705Z,Good (0x00000000)
2024-06-17T11:22:04.758Z,62.97999954223633,2024-06-17T11:22:04.772Z,2024-06-17T11:22:04.772Z,Good (0x00000000)
2024-06-17T11:23:04.769Z,62.59000015258789,2024-06-17T11:23:04.782Z,2024-06-17T11:23:04.782Z,Good (0x00000000)
2024-06-17T11:24:04.611Z,62.220001220703125,2024-06-17T11:24:04.625Z,2024-06-17T11:24:04.625Z,Good (0x00000000)
2024-06-17T11:25:04.998Z,62,2024-06-17T11:25:05.014Z,2024-06-17T11:25:05.014Z,Good (0x00000000)
2024-06-17T11:26:04.634Z,61.779998779296875,2024-06-17T11:26:04.648Z,2024-06-17T11:26:04.648Z,Good (0x00000000)
2024-06-17T11:27:05.275Z,61.560001373291016,2024-06-17T11:27:05.288Z,2024-06-17T11:27:05.288Z,Good (0x00000000)
