2024-06-17T00:00:07.219Z,37.22999954223633,2024-06-17T00:00:07.231Z,2024-06-17T00:00:07.231Z,Good (0x00000000)
2024-06-17T11:28:04.461Z,61.34000015258789,2024-06-17T11:28:04.477Z,2024-06-17T11:28:04.476Z,Good (0x00000000)
2024-06-17T11:29:04.734Z,61.34000015258789,2024-06-17T11:29:04.747Z,2024-06-17T11:29:04.747Z,Good (0x00000000)
2024-06-17T11:30:05.304Z,61.22999954223633,2024-06-17T11:30:05.319Z,2024-06-17T11:30:05.319Z,Good (0x00000000)
2024-06-17T11:31:04.590Z,61.34000015258789,2024-06-17T11:31:04.604Z,2024-06-17T11:31:04.604Z,Good (0x00000000)
2024-06-17T11:32:04.729Z,61.22999954223633,2024-06-17T11:32:04.748Z,2024-06-17T11:32:04.748Z,Good (0x00000000)
2024-06-17T11:33:04.381Z,60.470001220703125,2024-06-17T11:33:04.395Z,2024-06-17T11:33:04.395Z,Good (0x00000000)
2024-06-17T11:34:04.780Z,60.88999938964844,2024-06-17T11:34:04.797Z,2024-06-17T11:34:04.797Z,Good (0x00000000)
2024-06-17T11:35:04.584Z,61.81999969482422,2024-06-17T11:35:04.597Z,2024-06-17T11:35:04.597Z,Good (0x00000000)
2024-06-17T11:36:05.020Z,62.439998626708984,2024-06-17T11:36:05.033Z,2024-06-17T11:36:05.033Z,Good (0x00000000)
2024-06-17T11:37:04.290Z,62.54999923706055,2024-06-17T11:37:04.303Z,2024-06-17T11:37:04.303Z,Good (0x00000000)
2024-06-17T11:38:04.218Z,62.220001220703125,2024-06-17T11:38:04.231Z,2024-06-17T11:38:04.231Z,Good (0x00000000)
2024-06-17T11:39:05.573Z,62.11000061035156,2024-06-17T11:39:05.586Z,2024-06-17T11:39:05.586Z,Good (0x00000000)
2024-06-17T11:40:04.645Z,62,2024-06-17T11:40:04.658Z,2024-06-17T11:40:04.658Z,Good (0x00000000)
2024-06-17T11:41:04.677Z,61.779998779296875,2024-06-17T11:41:04.689Z,2024-06-17T11:41:04.689Z,Good (0x00000000)
2024-06-17T11:42:05.087Z,61.63999938964844,2024-06-17T11:42:05.100Z,2024-06-17T11:42:05.100Z,Good (0x00000000)
2024-06-17T11:43:04.324Z,61.45000076293945,2024-06-17T11:43:04.336Z,2024-06-17T11:43:04.336Z,Good (0x00000000)
2024-06-17T11:44:04.062Z,61.22999954223633,2024-06-17T11:44:04.076Z,2024-06-17T11:44:04.076Z,Good (0x00000000)
2024-06-17T11:45:04.802Z,61.02000045776367,2024-06-17T11:45:04.815Z,2024-06-17T11:45:04.815Z,Good (0x00000000)
2024-06-17T11:46:05.410Z,60.79999923706055,2024-06-17T11:46:05.423Z,2024-06-17T11:46:05.423Z,Good (0x00000000)
2024-06-17T11:47:05.105Z,60.470001220703125,2024-06-17T11:47:05.131Z,2024-06-17T11:47:05.131Z,Good (0x00000000)
2024-06-17T11:48:04.078Z,60.470001220703125,2024-06-17T11:48:04.090Z,2024-06-17T11:48:04.090Z,Good (0x00000000)
2024-06-17T11:49:05.001Z,61.02000045776367,2024-06-17T11:49:05.014Z,2024-06-17T11:49:05.014Z,Good (0x00000000)
2024-06-17T11:50:05.206Z,62,2024-06-17T11:50:05.218Z,2024-06-17T11:50:05.218Z,Good (0x00000000)
2024-06-17T11:51:04.779Z,62.54999923706055,2024-06-17T11:51:04.792Z,2024-06-17T11:51:04.792Z,Good (0x00000000)
2024-06-17T11:52:04.880Z,62.58000183105469,2024-06-17T11:52:04.895Z,2024-06-17T11:52:04.894Z,Good (0x00000000)
2024-06-17T11:53:04.622Z,62.869998931884766,2024-06-17T11:53:04.635Z,2024-06-17T11:53:04.635Z,Good (0x00000000)
2024-06-17T11:54:05.373Z,63.33000183105469,2024-06-17T11:54:05.387Z,2024-06-17T11:54:05.387Z,Good (0x00000000)
2024-06-17T11:55:04.817Z,63.439998626708984,2024-06-17T11:55:04.831Z,2024-06-17T11:55:04.831Z,Good (0x00000000)
2024-06-17T11:56:05.237Z,64,2024-06-17T11:56:05.250Z,2024-06-17T11:56:05.250Z,Good (0x00000000)
2024-06-17T11:57:04.681Z,65.31999969482422,2024-06-17T11:57:04.693Z,2024-06-17T11:57:04.693Z,Good (0x00000000)
2024-06-17T11:58:04.981Z,66.2300033569336,2024-06-17T11:58:04.995Z,2024-06-17T11:58:04.995Z,Good (0x00000000)
2024-06-17T11:59:04.658Z,65.77999877929688,2024-06-17T11:59:04.673Z,2024-06-17T11:59:04.672Z,Good (0x00000000)
2024-06-17T12:00:08.996Z,64.55999755859375,2024-06-17T12:00:09.010Z,2024-06-17T12:00:09.010Z,Good (0x00000000)
2024-06-17T12:01:05.596Z,63.880001068115234,2024-06-17T12:01:05.610Z,2024-06-17T12:01:05.610Z,Good (0x00000000)
2024-06-17T12:02:04.621Z,63.54999923706055,2024-06-17T12:02:04.634Z,2024-06-17T12:02:04.634Z,Good (0x00000000)
2024-06-17T12:03:04.994Z,63.33000183105469,2024-06-17T12:03:05.009Z,2024-06-17T12:03:05.009Z,Good (0x00000000)
2024-06-17T12:04:04.267Z,63.11000061035156,2024-06-17T12:04:04.281Z,2024-06-17T12:04:04.281Z,Good (0x00000000)
2024-06-17T12:05:05.008Z,62.97999954223633,2024-06-17T12:05:05.028Z,2024-06-17T12:05:05.028Z,Good (0x00000000)
2024-06-17T12:06:05.400Z,62.97999954223633,2024-06-17T12:06:05.415Z,2024-06-17T12:06:05.415Z,Good (0x00000000)
2024-06-17T12:07:05.188Z,62.97999954223633,2024-06-17T12:07:05.203Z,2024-06-17T12:07:05.203Z,Good (0x00000000)
2024-06-17T12:08:04.576Z,63.11000061035156,2024-06-17T12:08:04.589Z,2024-06-17T12:08:04.589Z,Good (0x00000000)
2024-06-17T12:09:04.301Z,63.439998626708984,2024-06-17T12:09:04.314Z,2024-06-17T12:09:04.314Z,Good (0x00000000)
2024-06-17T12:10:05.233Z,63.91999816894531,2024-06-17T12:10:05.248Z,2024-06-17T12:10:05.248Z,Good (0x00000000)
2024-06-17T12:11:05.101Z,64.55000305175781,2024-06-17T12:11:05.117Z,2024-06-17T12:11:05.117Z,Good (0x00000000)
2024-06-17T12:12:04.772Z,65.41000366210938,2024-06-17T12:12:04.796Z,2024-06-17T12:12:04.796Z,Good (0x00000000)
2024-06-17T12:13:04.763Z,66.2300033569336,2024-06-17T12:13:04.777Z,2024-06-17T12:13:04.777Z,Good (0x00000000)
2024-06-17T12:14:04.525Z,66.33999633789062,2024-06-17T12:14:04.541Z,2024-06-17T12:14:04.541Z,Good (0x00000000)
2024-06-17T12:15:05.048Z,66.2300033569336,2024-06-17T12:15:05.062Z,2024-06-17T12:15:05.062Z,Good (0x00000000)
2024-06-17T12:16:04.322Z,66,2024-06-17T12:16:04.336Z,2024-06-17T12:16:04.336Z,Good (0x00000000)
2024-06-17T12:17:04.673Z,65.88999938964844,2024-06-17T12:17:04.688Z,2024-06-17T12:17:04.688Z,Good (0x00000000)
2024-06-17T12:18:05.255Z,66,2024-06-17T12:18:05.280Z,2024-06-17T12:18:05.280Z,Good (0x00000000)
2024-06-17T12:19:04.431Z,66.2300033569336,2024-06-17T12:19:04.445Z,2024-06-17T12:19:04.445Z,Good (0x00000000)
2024-06-17T12:20:04.861Z,66.3499984741211,2024-06-17T12:20:04.875Z,2024-06-17T12:20:04.875Z,Good (0x00000000)
2024-06-17T12:21:04.856Z,66.23999786376953,2024-06-17T12:21:04.871Z,2024-06-17T12:21:04.871Z,Good (0x00000000)
2024-06-17T12:22:04.743Z,66.0199966430664,2024-06-17T12:22:04.758Z,2024-06-17T12:22:04.758Z,Good (0x00000000)
2024-06-17T12:23:04.591Z,66,2024-06-17T12:23:04.606Z,2024-06-17T12:23:04.606Z,Good (0x00000000)
2024-06-17T12:24:04.489Z,65.88999938964844,2024-06-17T12:24:04.503Z,2024-06-17T12:24:04.503Z,Good (0x00000000)
2024-06-17T12:25:04.886Z,65.88999938964844,2024-06-17T12:25:04.901Z,2024-06-17T12:25:04.901Z,Good (0x00000000)
2024-06-17T12:26:04.813Z,66,2024-06-17T12:26:04.827Z,2024-06-17T12:26:04.827Z,Good (0x00000000)
2024-06-17T12:27:05.245Z,66.80000305175781,2024-06-17T12:27:05.261Z,2024-06-17T12:27:05.261Z,Good (0x00000000)
2024-06-17T12:28:05.442Z,67.91999816894531,2024-06-17T12:28:05.462Z,2024-06-17T12:28:05.462Z,Good (0x00000000)
2024-06-17T12:29:04.276Z,68.62000274658203,2024-06-17T12:29:04.294Z,2024-06-17T12:29:04.294Z,Good (0x00000000)
2024-06-17T12:30:05.646Z,69.19999694824219,2024-06-17T12:30:05.660Z,2024-06-17T12:30:05.660Z,Good (0x00000000)
2024-06-17T12:31:04.840Z,69.44000244140625,2024-06-17T12:31:04.858Z,2024-06-17T12:31:04.858Z,Good (0x00000000)
2024-06-17T12:32:05.029Z,69.44000244140625,2024-06-17T12:32:05.044Z,2024-06-17T12:32:05.044Z,Good (0x00000000)
2024-06-17T12:33:04.846Z,68.52999877929688,2024-06-17T12:33:04.860Z,2024-06-17T12:33:04.860Z,Good (0x00000000)
2024-06-17T12:34:04.117Z,67.11000061035156,2024-06-17T12:34:04.130Z,2024-06-17T12:34:04.130Z,Good (0x00000000)
2024-06-17T12:35:04.901Z,66.11000061035156,2024-06-17T12:35:04.917Z,2024-06-17T12:35:04.916Z,Good (0x00000000)
2024-06-17T12:36:04.619Z,65.80000305175781,2024-06-17T12:36:04.634Z,2024-06-17T12:36:04.634Z,Good (0x00000000)
2024-06-17T12:37:04.809Z,65.66000366210938,2024-06-17T12:37:04.822Z,2024-06-17T12:37:04.822Z,Good (0x00000000)
2024-06-17T12:38:04.088Z,65.55000305175781,2024-06-17T12:38:04.102Z,2024-06-17T12:38:04.102Z,Good (0x00000000)
2024-06-17T12:39:05.237Z,65.44000244140625,2024-06-17T12:39:05.251Z,2024-06-17T12:39:05.251Z,Good (0x00000000)
2024-06-17T12:40:05.224Z,65.19999694824219,2024-06-17T12:40:05.239Z,2024-06-17T12:40:05.239Z,Good (0x00000000)
2024-06-17T12:41:05.067Z,64.9800033569336,2024-06-17T12:41:05.082Z,2024-06-17T12:41:05.082Z,Good (0x00000000)
2024-06-17T12:42:04.780Z,64.7699966430664,2024-06-17T12:42:04.792Z,2024-06-17T12:42:04.792Z,Good (0x00000000)
2024-06-17T12:43:04.702Z,64.87000274658203,2024-06-17T12:43:04.716Z,2024-06-17T12:43:04.716Z,Good (0x00000000)
2024-06-17T12:44:04.295Z,65.37000274658203,2024-06-17T12:44:04.308Z,2024-06-17T12:44:04.308Z,Good (0x00000000)
2024-06-17T12:45:04.687Z,67.63999938964844,2024-06-17T12:45:04.702Z,2024-06-17T12:45:04.702Z,Good (0x00000000)
2024-06-17T12:46:04.178Z,69.4000015258789,2024-06-17T12:46:04.192Z,2024-06-17T12:46:04.192Z,Good (0x00000000)
2024-06-17T12:47:04.834Z,69.68000030517578,2024-06-17T12:47:04.847Z,2024-06-17T12:47:04.847Z,Good (0x00000000)
2024-06-17T12:48:04.518Z,70.12000274658203,2024-06-17T12:48:04.530Z,2024-06-17T12:48:04.530Z,Good (0x00000000)
2024-06-17T12:49:04.169Z,70.58999633789062,2024-06-17T12:49:04.182Z,2024-06-17T12:49:04.182Z,Good (0x00000000)
2024-06-17T12:50:04.715Z,70.72000122070312,2024-06-17T12:50:04.729Z,2024-06-17T12:50:04.728Z,Good (0x00000000)
2024-06-17T12:51:04.642Z,70.72000122070312,2024-06-17T12:51:04.658Z,2024-06-17T12:51:04.658Z,Good (0x00000000)
2024-06-17T12:52:05.663Z,70.72000122070312,2024-06-17T12:52:05.676Z,2024-06-17T12:52:05.676Z,Good (0x00000000)
2024-06-17T12:53:04.816Z,70.72000122070312,2024-06-17T12:53:04.829Z,2024-06-17T12:53:04.829Z,Good (0x00000000)
2024-06-17T12:54:04.628Z,70.58999633789062,2024-06-17T12:54:04.641Z,2024-06-17T12:54:04.641Z,Good (0x00000000)
2024-06-17T12:55:04.458Z,70.37999725341797,2024-06-17T12:55:04.470Z,2024-06-17T12:55:04.470Z,Good (0x00000000)
2024-06-17T12:56:04.804Z,70.25,2024-06-17T12:56:04.818Z,2024-06-17T12:56:04.818Z,Good (0x00000000)
2024-06-17T12:57:04.758Z,69.31999969482422,2024-06-17T12:57:04.770Z,2024-06-17T12:57:04.770Z,Good (0x00000000)
2024-06-17T12:58:04.949Z,68.5199966430664,2024-06-17T12:58:04.963Z,2024-06-17T12:58:04.963Z,Good (0x00000000)
2024-06-17T12:59:04.844Z,69.0199966430664,2024-06-17T12:59:04.857Z,2024-06-17T12:59:04.857Z,Good (0x00000000)
2024-06-17T13:00:07.676Z,69.91000366210938,2024-06-17T13:00:07.689Z,2024-06-17T13:00:07.689Z,Good (0x00000000)
2024-06-17T13:01:04.808Z,70.25,2024-06-17T13:01:04.827Z,2024-06-17T13:01:04.827Z,Good (0x00000000)
2024-06-17T13:02:04.576Z,70.37000274658203,2024-06-17T13:02:04.589Z,2024-06-17T13:02:04.589Z,Good (0x00000000)
2024-06-17T13:03:04.811Z,70.4800033569336,2024-06-17T13:03:04.824Z,2024-06-17T13:03:04.824Z,Good (0x00000000)
2024-06-17T13:04:04.324Z,70.4800033569336,2024-06-17T13:04:04.338Z,2024-06-17T13:04:04.338Z,Good (0x00000000)
2024-06-17T13:05:04.731Z,70.5,2024-06-17T13:05:04.743Z,2024-06-17T13:05:04.743Z,Good (0x00000000)
2024-06-17T13:06:05.783Z,70.58999633789062,2024-06-17T13:06:05.797Z,2024-06-17T13:06:05.796Z,Good (0x00000000)
2024-06-17T13:07:04.470Z,70.0199966430664,2024-06-17T13:07:04.483Z,2024-06-17T13:07:04.483Z,Good (0x00000000)
2024-06-17T13:08:04.572Z,68.88999938964844,2024-06-17T13:08:04.585Z,2024-06-17T13:08:04.585Z,Good (0x00000000)
2024-06-17T13:09:04.705Z,68.66999816894531,2024-06-17T13:09:04.718Z,2024-06-17T13:09:04.718Z,Good (0x00000000)
2024-06-17T13:10:04.772Z,69.55000305175781,2024-06-17T13:10:04.791Z,2024-06-17T13:10:04.791Z,Good (0x00000000)
2024-06-17T13:11:04.579Z,70.33999633789062,2024-06-17T13:11:04.594Z,2024-06-17T13:11:04.593Z,Good (0x00000000)
2024-06-17T13:12:05.101Z,70.72000122070312,2024-06-17T13:12:05.114Z,2024-06-17T13:12:05.114Z,Good (0x00000000)
2024-06-17T13:13:04.980Z,70.94000244140625,2024-06-17T13:13:04.992Z,2024-06-17T13:13:04.992Z,Good (0x00000000)
2024-06-17T13:14:04.947Z,70.86000061035156,2024-06-17T13:14:04.960Z,2024-06-17T13:14:04.960Z,Good (0x00000000)
2024-06-17T13:15:04.988Z,70.97000122070312,2024-06-17T13:15:05.002Z,2024-06-17T13:15:05.002Z,Good (0x00000000)
2024-06-17T13:16:04.412Z,71.2300033569336,2024-06-17T13:16:04.426Z,2024-06-17T13:16:04.426Z,Good (0x00000000)
2024-06-17T13:17:05.129Z,71.55000305175781,2024-06-17T13:17:05.145Z,2024-06-17T13:17:05.145Z,Good (0x00000000)
2024-06-17T13:18:04.339Z,71.55000305175781,2024-06-17T13:18:04.352Z,2024-06-17T13:18:04.352Z,Good (0x00000000)
2024-06-17T13:19:04.295Z,70.86000061035156,2024-06-17T13:19:04.316Z,2024-06-17T13:19:04.316Z,Good (0x00000000)
2024-06-17T13:20:05.116Z,70.37999725341797,2024-06-17T13:20:05.134Z,2024-06-17T13:20:05.134Z,Good (0x00000000)
2024-06-17T13:21:04.534Z,70.97000122070312,2024-06-17T13:21:04.546Z,2024-06-17T13:21:04.546Z,Good (0x00000000)
2024-06-17T13:22:04.283Z,71.80999755859375,2024-06-17T13:22:04.295Z,2024-06-17T13:22:04.295Z,Good (0x00000000)
2024-06-17T13:23:04.800Z,72.27999877929688,2024-06-17T13:23:04.814Z,2024-06-17T13:23:04.814Z,Good (0x00000000)
2024-06-17T13:24:04.945Z,72.16000366210938,2024-06-17T13:24:04.958Z,2024-06-17T13:24:04.958Z,Good (0x00000000)
2024-06-17T13:25:04.463Z,71.91999816894531,2024-06-17T13:25:04.475Z,2024-06-17T13:25:04.475Z,Good (0x00000000)
2024-06-17T13:26:05.099Z,71.80999755859375,2024-06-17T13:26:05.113Z,2024-06-17T13:26:05.112Z,Good (0x00000000)
2024-06-17T13:27:04.759Z,71.91999816894531,2024-06-17T13:27:04.774Z,2024-06-17T13:27:04.774Z,Good (0x00000000)
2024-06-17T13:28:05.131Z,72.16000366210938,2024-06-17T13:28:05.143Z,2024-06-17T13:28:05.143Z,Good (0x00000000)
2024-06-17T13:29:04.523Z,72.27999877929688,2024-06-17T13:29:04.537Z,2024-06-17T13:29:04.537Z,Good (0x00000000)
2024-06-17T13:30:05.518Z,72.27999877929688,2024-06-17T13:30:05.531Z,2024-06-17T13:30:05.531Z,Good (0x00000000)
2024-06-17T13:31:04.474Z,72.27999877929688,2024-06-17T13:31:04.486Z,2024-06-17T13:31:04.486Z,Good (0x00000000)
2024-06-17T13:32:04.277Z,72.38999938964844,2024-06-17T13:32:04.290Z,2024-06-17T13:32:04.290Z,Good (0x00000000)
2024-06-17T13:33:04.163Z,72.33000183105469,2024-06-17T13:33:04.177Z,2024-06-17T13:33:04.177Z,Good (0x00000000)
2024-06-17T13:34:04.383Z,72.27999877929688,2024-06-17T13:34:04.395Z,2024-06-17T13:34:04.395Z,Good (0x00000000)
2024-06-17T13:35:05.154Z,72.27999877929688,2024-06-17T13:35:05.175Z,2024-06-17T13:35:05.175Z,Good (0x00000000)
2024-06-17T13:36:05.028Z,72.38999938964844,2024-06-17T13:36:05.040Z,2024-06-17T13:36:05.040Z,Good (0x00000000)
2024-06-17T13:37:04.970Z,72.38999938964844,2024-06-17T13:37:04.984Z,2024-06-17T13:37:04.984Z,Good (0x00000000)
2024-06-17T13:38:04.952Z,72.38999938964844,2024-06-17T13:38:04.980Z,2024-06-17T13:38:04.980Z,Good (0x00000000)
2024-06-17T13:39:05.375Z,72.5,2024-06-17T13:39:05.388Z,2024-06-17T13:39:05.388Z,Good (0x00000000)
2024-06-17T13:40:05.130Z,72.16000366210938,2024-06-17T13:40:05.145Z,2024-06-17T13:40:05.145Z,Good (0x00000000)
2024-06-17T13:41:05.228Z,71.55000305175781,2024-06-17T13:41:05.241Z,2024-06-17T13:41:05.241Z,Good (0x00000000)
2024-06-17T13:42:04.773Z,71.55000305175781,2024-06-17T13:42:04.795Z,2024-06-17T13:42:04.795Z,Good (0x00000000)
2024-06-17T13:43:04.853Z,71.66999816894531,2024-06-17T13:43:04.866Z,2024-06-17T13:43:04.866Z,Good (0x00000000)
2024-06-17T13:44:04.779Z,71.91999816894531,2024-06-17T13:44:04.791Z,2024-06-17T13:44:04.791Z,Good (0x00000000)
2024-06-17T13:45:04.679Z,72.16000366210938,2024-06-17T13:45:04.696Z,2024-06-17T13:45:04.696Z,Good (0x00000000)
2024-06-17T13:46:04.608Z,72.4000015258789,2024-06-17T13:46:04.622Z,2024-06-17T13:46:04.622Z,Good (0x00000000)
2024-06-17T13:47:04.719Z,72.5,2024-06-17T13:47:04.733Z,2024-06-17T13:47:04.733Z,Good (0x00000000)
2024-06-17T13:48:04.997Z,72.62000274658203,2024-06-17T13:48:05.012Z,2024-06-17T13:48:05.012Z,Good (0x00000000)
2024-06-17T13:49:04.307Z,72.5,2024-06-17T13:49:04.320Z,2024-06-17T13:49:04.319Z,Good (0x00000000)
2024-06-17T13:50:04.842Z,71.7699966430664,2024-06-17T13:50:04.859Z,2024-06-17T13:50:04.858Z,Good (0x00000000)
2024-06-17T13:51:04.718Z,71.55000305175781,2024-06-17T13:51:04.730Z,2024-06-17T13:51:04.730Z,Good (0x00000000)
2024-06-17T13:52:05.407Z,72.13999938964844,2024-06-17T13:52:05.419Z,2024-06-17T13:52:05.419Z,Good (0x00000000)
2024-06-17T13:53:04.907Z,72.5,2024-06-17T13:53:04.921Z,2024-06-17T13:53:04.921Z,Good (0x00000000)
2024-06-17T13:54:04.903Z,72.7699966430664,2024-06-17T13:54:04.917Z,2024-06-17T13:54:04.917Z,Good (0x00000000)
2024-06-17T13:55:04.621Z,72.9800033569336,2024-06-17T13:55:04.636Z,2024-06-17T13:55:04.636Z,Good (0x00000000)
2024-06-17T13:56:04.910Z,73.11000061035156,2024-06-17T13:56:04.924Z,2024-06-17T13:56:04.924Z,Good (0x00000000)
2024-06-17T13:57:04.220Z,73.11000061035156,2024-06-17T13:57:04.240Z,2024-06-17T13:57:04.240Z,Good (0x00000000)
2024-06-17T13:58:04.730Z,72.62999725341797,2024-06-17T13:58:04.743Z,2024-06-17T13:58:04.743Z,Good (0x00000000)
2024-06-17T13:59:04.917Z,72.27999877929688,2024-06-17T13:59:04.931Z,2024-06-17T13:59:04.931Z,Good (0x00000000)
2024-06-17T14:00:06.753Z,72.02999877929688,2024-06-17T14:00:06.770Z,2024-06-17T14:00:06.770Z,Good (0x00000000)
2024-06-17T14:01:05.351Z,71.91999816894531,2024-06-17T14:01:05.369Z,2024-06-17T14:01:05.369Z,Good (0x00000000)
2024-06-17T14:02:05.018Z,71.19999694824219,2024-06-17T14:02:05.035Z,2024-06-17T14:02:05.035Z,Good (0x00000000)
2024-06-17T14:03:04.843Z,71.75,2024-06-17T14:03:04.858Z,2024-06-17T14:03:04.858Z,Good (0x00000000)
2024-06-17T14:04:04.999Z,71.80999755859375,2024-06-17T14:04:05.026Z,2024-06-17T14:04:05.026Z,Good (0x00000000)
2024-06-17T14:05:04.787Z,71.44000244140625,2024-06-17T14:05:04.800Z,2024-06-17T14:05:04.800Z,Good (0x00000000)
2024-06-17T14:06:05.602Z,71.19999694824219,2024-06-17T14:06:05.616Z,2024-06-17T14:06:05.616Z,Good (0x00000000)
2024-06-17T14:07:05.067Z,70.97000122070312,2024-06-17T14:07:05.080Z,2024-06-17T14:07:05.080Z,Good (0x00000000)
2024-06-17T14:08:04.463Z,70.66000366210938,2024-06-17T14:08:04.477Z,2024-06-17T14:08:04.477Z,Good (0x00000000)
2024-06-17T14:09:04.385Z,70.37999725341797,2024-06-17T14:09:04.399Z,2024-06-17T14:09:04.399Z,Good (0x00000000)
2024-06-17T14:10:04.859Z,70.0199966430664,2024-06-17T14:10:04.874Z,2024-06-17T14:10:04.873Z,Good (0x00000000)
2024-06-17T14:11:04.721Z,69.66000366210938,2024-06-17T14:11:04.734Z,2024-06-17T14:11:04.734Z,Good (0x00000000)
2024-06-17T14:12:05.140Z,69.30999755859375,2024-06-17T14:12:05.153Z,2024-06-17T14:12:05.153Z,Good (0x00000000)
2024-06-17T14:13:05.308Z,68.9800033569336,2024-06-17T14:13:05.321Z,2024-06-17T14:13:05.321Z,Good (0x00000000)
2024-06-17T14:14:05.159Z,68.62999725341797,2024-06-17T14:14:05.172Z,2024-06-17T14:14:05.172Z,Good (0x00000000)
2024-06-17T14:15:05.100Z,68.2699966430664,2024-06-17T14:15:05.116Z,2024-06-17T14:15:05.116Z,Good (0x00000000)
2024-06-17T14:16:04.616Z,67.80999755859375,2024-06-17T14:16:04.630Z,2024-06-17T14:16:04.630Z,Good (0x00000000)
2024-06-17T14:17:04.230Z,67.47000122070312,2024-06-17T14:17:04.270Z,2024-06-17T14:17:04.270Z,Good (0x00000000)
2024-06-17T14:18:04.916Z,67.0999984741211,2024-06-17T14:18:04.930Z,2024-06-17T14:18:04.930Z,Good (0x00000000)
2024-06-17T14:19:04.473Z,66.69000244140625,2024-06-17T14:19:04.488Z,2024-06-17T14:19:04.488Z,Good (0x00000000)
2024-06-17T14:20:04.670Z,66.23999786376953,2024-06-17T14:20:04.683Z,2024-06-17T14:20:04.683Z,Good (0x00000000)
