2024-06-17T00:00:07.219Z,37.22999954223633,2024-06-17T00:00:07.231Z,2024-06-17T00:00:07.231Z,Good (0x00000000)
2024-06-17T14:21:05.144Z,65.80000305175781,2024-06-17T14:21:05.158Z,2024-06-17T14:21:05.158Z,Good (0x00000000)
2024-06-17T14:22:04.997Z,65.41000366210938,2024-06-17T14:22:05.009Z,2024-06-17T14:22:05.009Z,Good (0x00000000)
2024-06-17T14:23:04.267Z,64.91999816894531,2024-06-17T14:23:04.284Z,2024-06-17T14:23:04.284Z,Good (0x00000000)
2024-06-17T14:24:04.788Z,64.44000244140625,2024-06-17T14:24:04.802Z,2024-06-17T14:24:04.802Z,Good (0x00000000)
2024-06-17T14:25:04.763Z,63.97999954223633,2024-06-17T14:25:04.776Z,2024-06-17T14:25:04.776Z,Good (0x00000000)
2024-06-17T14:26:05.117Z,63.54999923706055,2024-06-17T14:26:05.134Z,2024-06-17T14:26:05.134Z,Good (0x00000000)
2024-06-17T14:27:04.262Z,63.11000061035156,2024-06-17T14:27:04.276Z,2024-06-17T14:27:04.276Z,Good (0x00000000)
2024-06-17T14:28:04.842Z,62.65999984741211,2024-06-17T14:28:04.855Z,2024-06-17T14:28:04.855Z,Good (0x00000000)
2024-06-17T14:29:04.628Z,62.33000183105469,2024-06-17T14:29:04.640Z,2024-06-17T14:29:04.640Z,Good (0x00000000)
2024-06-17T14:30:04.841Z,62,2024-06-17T14:30:04.854Z,2024-06-17T14:30:04.854Z,Good (0x00000000)
2024-06-17T14:31:04.976Z,61.66999816894531,2024-06-17T14:31:04.989Z,2024-06-17T14:31:04.989Z,Good (0x00000000)
2024-06-17T14:32:04.589Z,61.34000015258789,2024-06-17T14:32:04.602Z,2024-06-17T14:32:04.602Z,Good (0x00000000)
2024-06-17T14:33:04.517Z,61.099998474121094,2024-06-17T14:33:04.529Z,2024-06-17T14:33:04.529Z,Good (0x00000000)
2024-06-17T14:34:04.658Z,60.79999923706055,2024-06-17T14:34:04.671Z,2024-06-17T14:34:04.671Z,Good (0x00000000)
2024-06-17T14:35:04.876Z,60.58000183105469,2024-06-17T14:35:04.890Z,2024-06-17T14:35:04.890Z,Good (0x00000000)
2024-06-17T14:36:05.259Z,60.36000061035156,2024-06-17T14:36:05.273Z,2024-06-17T14:36:05.273Z,Good (0x00000000)
2024-06-17T14:37:04.928Z,60.25,2024-06-17T14:37:04.941Z,2024-06-17T14:37:04.941Z,Good (0x00000000)
2024-06-17T14:38:04.597Z,60.04999923706055,2024-06-17T14:38:04.609Z,2024-06-17T14:38:04.609Z,Good (0x00000000)
2024-06-17T14:39:05.089Z,59.91999816894531,2024-06-17T14:39:05.118Z,2024-06-17T14:39:05.118Z,Good (0x00000000)
2024-06-17T14:40:05.012Z,59.810001373291016,2024-06-17T14:40:05.024Z,2024-06-17T14:40:05.024Z,Good (0x00000000)
2024-06-17T14:41:04.869Z,59.72999954223633,2024-06-17T14:41:04.883Z,2024-06-17T14:41:04.883Z,Good (0x00000000)
2024-06-17T14:42:05.112Z,59.720001220703125,2024-06-17T14:42:05.126Z,2024-06-17T14:42:05.126Z,Good (0x00000000)
2024-06-17T14:43:04.610Z,59.61000061035156,2024-06-17T14:43:04.623Z,2024-06-17T14:43:04.623Z,Good (0x00000000)
2024-06-17T14:44:04.536Z,59.61000061035156,2024-06-17T14:44:04.550Z,2024-06-17T14:44:04.550Z,Good (0x00000000)
2024-06-17T14:45:05.097Z,59.5,2024-06-17T14:45:05.109Z,2024-06-17T14:45:05.109Z,Good (0x00000000)
2024-06-17T14:46:04.341Z,59.5,2024-06-17T14:46:04.355Z,2024-06-17T14:46:04.354Z,Good (0x00000000)
2024-06-17T14:47:04.247Z,59.5,2024-06-17T14:47:04.260Z,2024-06-17T14:47:04.260Z,Good (0x00000000)
2024-06-17T14:48:04.601Z,59.5,2024-06-17T14:48:04.614Z,2024-06-17T14:48:04.614Z,Good (0x00000000)
2024-06-17T14:49:04.968Z,59.5,2024-06-17T14:49:04.980Z,2024-06-17T14:49:04.980Z,Good (0x00000000)
2024-06-17T14:50:05.087Z,59.5,2024-06-17T14:50:05.102Z,2024-06-17T14:50:05.102Z,Good (0x00000000)
2024-06-17T14:51:04.426Z,59.40999984741211,2024-06-17T14:51:04.438Z,2024-06-17T14:51:04.438Z,Good (0x00000000)
2024-06-17T14:52:04.934Z,59.38999938964844,2024-06-17T14:52:04.946Z,2024-06-17T14:52:04.946Z,Good (0x00000000)
2024-06-17T14:53:04.916Z,59.38999938964844,2024-06-17T14:53:04.931Z,2024-06-17T14:53:04.930Z,Good (0x00000000)
2024-06-17T14:54:04.163Z,59.279998779296875,2024-06-17T14:54:04.182Z,2024-06-17T14:54:04.182Z,Good (0x00000000)
2024-06-17T14:55:04.932Z,59.279998779296875,2024-06-17T14:55:04.946Z,2024-06-17T14:55:04.946Z,Good (0x00000000)
2024-06-17T14:56:04.287Z,59.279998779296875,2024-06-17T14:56:04.301Z,2024-06-17T14:56:04.301Z,Good (0x00000000)
2024-06-17T14:57:04.585Z,59.16999816894531,2024-06-17T14:57:04.599Z,2024-06-17T14:57:04.599Z,Good (0x00000000)
2024-06-17T14:58:04.442Z,59.060001373291016,2024-06-17T14:58:04.457Z,2024-06-17T14:58:04.457Z,Good (0x00000000)
2024-06-17T14:59:04.671Z,58.95000076293945,2024-06-17T14:59:04.684Z,2024-06-17T14:59:04.684Z,Good (0x00000000)
2024-06-17T15:00:07.625Z,58.84000015258789,2024-06-17T15:00:07.637Z,2024-06-17T15:00:07.637Z,Good (0x00000000)
2024-06-17T15:01:05.046Z,58.630001068115234,2024-06-17T15:01:05.059Z,2024-06-17T15:01:05.059Z,Good (0x00000000)
2024-06-17T15:02:04.211Z,58.52000045776367,2024-06-17T15:02:04.223Z,2024-06-17T15:02:04.223Z,Good (0x00000000)
2024-06-17T15:03:04.440Z,58.310001373291016,2024-06-17T15:03:04.452Z,2024-06-17T15:03:04.452Z,Good (0x00000000)
2024-06-17T15:04:04.636Z,58.09000015258789,2024-06-17T15:04:04.649Z,2024-06-17T15:04:04.649Z,Good (0x00000000)
2024-06-17T15:05:04.215Z,57.88999938964844,2024-06-17T15:05:04.228Z,2024-06-17T15:05:04.228Z,Good (0x00000000)
2024-06-17T15:06:05.531Z,57.65999984741211,2024-06-17T15:06:05.545Z,2024-06-17T15:06:05.545Z,Good (0x00000000)
2024-06-17T15:07:04.239Z,57.369998931884766,2024-06-17T15:07:04.252Z,2024-06-17T15:07:04.252Z,Good (0x00000000)
2024-06-17T15:08:04.180Z,57.130001068115234,2024-06-17T15:08:04.194Z,2024-06-17T15:08:04.194Z,Good (0x00000000)
2024-06-17T15:09:05.125Z,56.90999984741211,2024-06-17T15:09:05.139Z,2024-06-17T15:09:05.139Z,Good (0x00000000)
2024-06-17T15:10:04.983Z,56.70000076293945,2024-06-17T15:10:04.995Z,2024-06-17T15:10:04.995Z,Good (0x00000000)
2024-06-17T15:11:04.514Z,56.47999954223633,2024-06-17T15:11:04.531Z,2024-06-17T15:11:04.531Z,Good (0x00000000)
2024-06-17T15:12:04.437Z,56.27000045776367,2024-06-17T15:12:04.452Z,2024-06-17T15:12:04.452Z,Good (0x00000000)
2024-06-17T15:13:04.816Z,56.16999816894531,2024-06-17T15:13:04.829Z,2024-06-17T15:13:04.829Z,Good (0x00000000)
2024-06-17T15:14:04.832Z,55.939998626708984,2024-06-17T15:14:04.844Z,2024-06-17T15:14:04.844Z,Good (0x00000000)
2024-06-17T15:15:05.169Z,55.84000015258789,2024-06-17T15:15:05.183Z,2024-06-17T15:15:05.183Z,Good (0x00000000)
2024-06-17T15:16:04.390Z,55.630001068115234,2024-06-17T15:16:04.404Z,2024-06-17T15:16:04.404Z,Good (0x00000000)
2024-06-17T15:17:05.058Z,55.52000045776367,2024-06-17T15:17:05.072Z,2024-06-17T15:17:05.072Z,Good (0x00000000)
2024-06-17T15:18:04.577Z,55.40999984741211,2024-06-17T15:18:04.594Z,2024-06-17T15:18:04.594Z,Good (0x00000000)
2024-06-17T15:19:04.815Z,55.310001373291016,2024-06-17T15:19:04.828Z,2024-06-17T15:19:04.828Z,Good (0x00000000)
2024-06-17T15:20:05.083Z,55.310001373291016,2024-06-17T15:20:05.099Z,2024-06-17T15:20:05.099Z,Good (0x00000000)
2024-06-17T15:21:03.867Z,55.189998626708984,2024-06-17T15:21:03.881Z,2024-06-17T15:21:03.881Z,Good (0x00000000)
2024-06-17T15:22:04.120Z,55.189998626708984,2024-06-17T15:22:04.134Z,2024-06-17T15:22:04.134Z,Good (0x00000000)
2024-06-17T15:23:04.284Z,55.08000183105469,2024-06-17T15:23:04.297Z,2024-06-17T15:23:04.297Z,Good (0x00000000)
2024-06-17T15:24:04.161Z,55.08000183105469,2024-06-17T15:24:04.174Z,2024-06-17T15:24:04.174Z,Good (0x00000000)
2024-06-17T15:25:04.180Z,54.97999954223633,2024-06-17T15:25:04.194Z,2024-06-17T15:25:04.194Z,Good (0x00000000)
2024-06-17T15:26:05.275Z,54.97999954223633,2024-06-17T15:26:05.290Z,2024-06-17T15:26:05.290Z,Good (0x00000000)
2024-06-17T15:27:04.951Z,54.97999954223633,2024-06-17T15:27:04.965Z,2024-06-17T15:27:04.965Z,Good (0x00000000)
2024-06-17T15:28:04.835Z,54.88999938964844,2024-06-17T15:28:04.850Z,2024-06-17T15:28:04.850Z,Good (0x00000000)
2024-06-17T15:29:04.176Z,54.88999938964844,2024-06-17T15:29:04.195Z,2024-06-17T15:29:04.195Z,Good (0x00000000)
2024-06-17T15:30:04.481Z,54.77000045776367,2024-06-17T15:30:04.496Z,2024-06-17T15:30:04.496Z,Good (0x00000000)
2024-06-17T15:31:04.481Z,54.77000045776367,2024-06-17T15:31:04.497Z,2024-06-17T15:31:04.496Z,Good (0x00000000)
2024-06-17T15:32:04.363Z,54.65999984741211,2024-06-17T15:32:04.377Z,2024-06-17T15:32:04.377Z,Good (0x00000000)
2024-06-17T15:33:04.440Z,54.65999984741211,2024-06-17T15:33:04.454Z,2024-06-17T15:33:04.454Z,Good (0x00000000)
2024-06-17T15:34:05.124Z,54.560001373291016,2024-06-17T15:34:05.138Z,2024-06-17T15:34:05.138Z,Good (0x00000000)
2024-06-17T15:35:04.911Z,54.45000076293945,2024-06-17T15:35:04.926Z,2024-06-17T15:35:04.925Z,Good (0x00000000)
2024-06-17T15:36:04.085Z,54.36000061035156,2024-06-17T15:36:04.100Z,2024-06-17T15:36:04.100Z,Good (0x00000000)
2024-06-17T15:37:04.519Z,54.22999954223633,2024-06-17T15:37:04.534Z,2024-06-17T15:37:04.534Z,Good (0x00000000)
2024-06-17T15:38:05.305Z,54.130001068115234,2024-06-17T15:38:05.320Z,2024-06-17T15:38:05.320Z,Good (0x00000000)
2024-06-17T15:39:05.287Z,54,2024-06-17T15:39:05.302Z,2024-06-17T15:39:05.302Z,Good (0x00000000)
2024-06-17T15:40:05.264Z,53.79999923706055,2024-06-17T15:40:05.280Z,2024-06-17T15:40:05.280Z,Good (0x00000000)
2024-06-17T15:41:04.492Z,53.70000076293945,2024-06-17T15:41:04.509Z,2024-06-17T15:41:04.509Z,Good (0x00000000)
2024-06-17T15:42:05.051Z,53.52000045776367,2024-06-17T15:42:05.066Z,2024-06-17T15:42:05.066Z,Good (0x00000000)
2024-06-17T15:43:04.366Z,53.380001068115234,2024-06-17T15:43:04.380Z,2024-06-17T15:43:04.380Z,Good (0x00000000)
2024-06-17T15:44:04.458Z,53.279998779296875,2024-06-17T15:44:04.473Z,2024-06-17T15:44:04.472Z,Good (0x00000000)
2024-06-17T15:45:04.294Z,53.060001373291016,2024-06-17T15:45:04.311Z,2024-06-17T15:45:04.311Z,Good (0x00000000)
2024-06-17T15:46:04.411Z,52.95000076293945,2024-06-17T15:46:04.427Z,2024-06-17T15:46:04.427Z,Good (0x00000000)
2024-06-17T15:47:04.434Z,52.84000015258789,2024-06-17T15:47:04.450Z,2024-06-17T15:47:04.450Z,Good (0x00000000)
2024-06-17T15:48:04.547Z,52.7400016784668,2024-06-17T15:48:04.561Z,2024-06-17T15:48:04.561Z,Good (0x00000000)
2024-06-17T15:49:04.753Z,52.52000045776367,2024-06-17T15:49:04.769Z,2024-06-17T15:49:04.769Z,Good (0x00000000)
2024-06-17T15:50:04.955Z,52.41999816894531,2024-06-17T15:50:04.970Z,2024-06-17T15:50:04.970Z,Good (0x00000000)
2024-06-17T15:51:04.960Z,52.33000183105469,2024-06-17T15:51:04.975Z,2024-06-17T15:51:04.974Z,Good (0x00000000)
2024-06-17T15:52:04.316Z,52.20000076293945,2024-06-17T15:52:04.330Z,2024-06-17T15:52:04.330Z,Good (0x00000000)
2024-06-17T15:53:04.088Z,52.029998779296875,2024-06-17T15:53:04.103Z,2024-06-17T15:53:04.103Z,Good (0x00000000)
2024-06-17T15:54:04.779Z,51.88999938964844,2024-06-17T15:54:04.793Z,2024-06-17T15:54:04.793Z,Good (0x00000000)
2024-06-17T15:55:04.861Z,51.779998779296875,2024-06-17T15:55:04.875Z,2024-06-17T15:55:04.874Z,Good (0x00000000)
2024-06-17T15:56:04.883Z,51.66999816894531,2024-06-17T15:56:04.898Z,2024-06-17T15:56:04.898Z,Good (0x00000000)
2024-06-17T15:57:04.682Z,51.560001373291016,2024-06-17T15:57:04.698Z,2024-06-17T15:57:04.698Z,Good (0x00000000)
2024-06-17T15:58:04.414Z,51.470001220703125,2024-06-17T15:58:04.428Z,2024-06-17T15:58:04.428Z,Good (0x00000000)
2024-06-17T15:59:04.734Z,51.34000015258789,2024-06-17T15:59:04.752Z,2024-06-17T15:59:04.751Z,Good (0x00000000)
2024-06-17T16:00:06.474Z,51.22999954223633,2024-06-17T16:00:06.490Z,2024-06-17T16:00:06.490Z,Good (0x00000000)
2024-06-17T16:01:04.771Z,51.13999938964844,2024-06-17T16:01:04.786Z,2024-06-17T16:01:04.786Z,Good (0x00000000)
2024-06-17T16:02:04.074Z,51.04999923706055,2024-06-17T16:02:04.087Z,2024-06-17T16:02:04.087Z,Good (0x00000000)
2024-06-17T16:03:04.588Z,50.91999816894531,2024-06-17T16:03:04.601Z,2024-06-17T16:03:04.601Z,Good (0x00000000)
2024-06-17T16:04:04.625Z,50.810001373291016,2024-06-17T16:04:04.639Z,2024-06-17T16:04:04.639Z,Good (0x00000000)
2024-06-17T16:05:04.832Z,50.689998626708984,2024-06-17T16:05:04.846Z,2024-06-17T16:05:04.846Z,Good (0x00000000)
2024-06-17T16:06:05.561Z,50.5,2024-06-17T16:06:05.574Z,2024-06-17T16:06:05.574Z,Good (0x00000000)
2024-06-17T16:07:04.727Z,50.38999938964844,2024-06-17T16:07:04.740Z,2024-06-17T16:07:04.740Z,Good (0x00000000)
2024-06-17T16:08:04.917Z,50.279998779296875,2024-06-17T16:08:04.931Z,2024-06-17T16:08:04.931Z,Good (0x00000000)
2024-06-17T16:09:04.326Z,50.189998626708984,2024-06-17T16:09:04.340Z,2024-06-17T16:09:04.340Z,Good (0x00000000)
2024-06-17T16:10:05.062Z,50.119998931884766,2024-06-17T16:10:05.075Z,2024-06-17T16:10:05.075Z,Good (0x00000000)
2024-06-17T16:11:04.396Z,49.970001220703125,2024-06-17T16:11:04.409Z,2024-06-17T16:11:04.409Z,Good (0x00000000)
2024-06-17T16:12:04.466Z,49.93000030517578,2024-06-17T16:12:04.481Z,2024-06-17T16:12:04.481Z,Good (0x00000000)
2024-06-17T16:13:05.213Z,49.86000061035156,2024-06-17T16:13:05.225Z,2024-06-17T16:13:05.225Z,Good (0x00000000)
2024-06-17T16:14:05.005Z,49.77000045776367,2024-06-17T16:14:05.019Z,2024-06-17T16:14:05.018Z,Good (0x00000000)
2024-06-17T16:15:05.125Z,49.63999938964844,2024-06-17T16:15:05.140Z,2024-06-17T16:15:05.139Z,Good (0x00000000)
2024-06-17T16:16:04.337Z,49.529998779296875,2024-06-17T16:16:04.354Z,2024-06-17T16:16:04.354Z,Good (0x00000000)
2024-06-17T16:17:04.626Z,49.439998626708984,2024-06-17T16:17:04.638Z,2024-06-17T16:17:04.638Z,Good (0x00000000)
2024-06-17T16:18:04.972Z,49.33000183105469,2024-06-17T16:18:04.985Z,2024-06-17T16:18:04.985Z,Good (0x00000000)
2024-06-17T16:19:04.358Z,49.33000183105469,2024-06-17T16:19:04.371Z,2024-06-17T16:19:04.371Z,Good (0x00000000)
2024-06-17T16:20:04.308Z,49.220001220703125,2024-06-17T16:20:04.322Z,2024-06-17T16:20:04.322Z,Good (0x00000000)
2024-06-17T16:21:04.556Z,49.11000061035156,2024-06-17T16:21:04.569Z,2024-06-17T16:21:04.569Z,Good (0x00000000)
2024-06-17T16:22:04.541Z,49,2024-06-17T16:22:04.553Z,2024-06-17T16:22:04.553Z,Good (0x00000000)
2024-06-17T16:23:04.437Z,48.90999984741211,2024-06-17T16:23:04.449Z,2024-06-17T16:23:04.449Z,Good (0x00000000)
2024-06-17T16:24:04.475Z,48.90999984741211,2024-06-17T16:24:04.490Z,2024-06-17T16:24:04.490Z,Good (0x00000000)
2024-06-17T16:25:04.020Z,48.779998779296875,2024-06-17T16:25:04.032Z,2024-06-17T16:25:04.032Z,Good (0x00000000)
2024-06-17T16:26:04.877Z,48.66999816894531,2024-06-17T16:26:04.889Z,2024-06-17T16:26:04.889Z,Good (0x00000000)
2024-06-17T16:27:04.628Z,48.58000183105469,2024-06-17T16:27:04.641Z,2024-06-17T16:27:04.641Z,Good (0x00000000)
2024-06-17T16:28:04.721Z,48.47999954223633,2024-06-17T16:28:04.734Z,2024-06-17T16:28:04.734Z,Good (0x00000000)
2024-06-17T16:29:04.302Z,48.470001220703125,2024-06-17T16:29:04.314Z,2024-06-17T16:29:04.314Z,Good (0x00000000)
2024-06-17T16:30:05.213Z,48.36000061035156,2024-06-17T16:30:05.226Z,2024-06-17T16:30:05.226Z,Good (0x00000000)
2024-06-17T16:31:04.240Z,48.25,2024-06-17T16:31:04.252Z,2024-06-17T16:31:04.252Z,Good (0x00000000)
2024-06-17T16:32:04.411Z,48.18000030517578,2024-06-17T16:32:04.423Z,2024-06-17T16:32:04.423Z,Good (0x00000000)
2024-06-17T16:33:04.563Z,48.13999938964844,2024-06-17T16:33:04.577Z,2024-06-17T16:33:04.577Z,Good (0x00000000)
2024-06-17T16:34:04.873Z,48.04999923706055,2024-06-17T16:34:04.885Z,2024-06-17T16:34:04.885Z,Good (0x00000000)
2024-06-17T16:35:05.048Z,47.91999816894531,2024-06-17T16:35:05.061Z,2024-06-17T16:35:05.061Z,Good (0x00000000)
2024-06-17T16:36:04.028Z,47.810001373291016,2024-06-17T16:36:04.041Z,2024-06-17T16:36:04.041Z,Good (0x00000000)
2024-06-17T16:37:04.164Z,47.720001220703125,2024-06-17T16:37:04.176Z,2024-06-17T16:37:04.176Z,Good (0x00000000)
2024-06-17T16:38:04.173Z,47.61000061035156,2024-06-17T16:38:04.186Z,2024-06-17T16:38:04.186Z,Good (0x00000000)
2024-06-17T16:39:05.538Z,47.61000061035156,2024-06-17T16:39:05.555Z,2024-06-17T16:39:05.555Z,Good (0x00000000)
2024-06-17T16:40:04.738Z,47.5,2024-06-17T16:40:04.751Z,2024-06-17T16:40:04.751Z,Good (0x00000000)
2024-06-17T16:41:05.133Z,47.38999938964844,2024-06-17T16:41:05.146Z,2024-06-17T16:41:05.146Z,Good (0x00000000)
2024-06-17T16:42:04.418Z,47.279998779296875,2024-06-17T16:42:04.431Z,2024-06-17T16:42:04.431Z,Good (0x00000000)
2024-06-17T16:43:04.670Z,47.16999816894531,2024-06-17T16:43:04.686Z,2024-06-17T16:43:04.686Z,Good (0x00000000)
2024-06-17T16:44:04.269Z,47.060001373291016,2024-06-17T16:44:04.281Z,2024-06-17T16:44:04.281Z,Good (0x00000000)
2024-06-17T16:45:04.594Z,47.060001373291016,2024-06-17T16:45:04.610Z,2024-06-17T16:45:04.610Z,Good (0x00000000)
2024-06-17T16:46:04.419Z,46.95000076293945,2024-06-17T16:46:04.433Z,2024-06-17T16:46:04.432Z,Good (0x00000000)
2024-06-17T16:47:05.307Z,46.84000015258789,2024-06-17T16:47:05.320Z,2024-06-17T16:47:05.320Z,Good (0x00000000)
2024-06-17T16:48:04.696Z,46.75,2024-06-17T16:48:04.708Z,2024-06-17T16:48:04.708Z,Good (0x00000000)
2024-06-17T16:49:04.392Z,46.630001068115234,2024-06-17T16:49:04.404Z,2024-06-17T16:49:04.404Z,Good (0x00000000)
2024-06-17T16:50:04.833Z,46.52000045776367,2024-06-17T16:50:04.845Z,2024-06-17T16:50:04.845Z,Good (0x00000000)
2024-06-17T16:51:04.595Z,46.439998626708984,2024-06-17T16:51:04.607Z,2024-06-17T16:51:04.606Z,Good (0x00000000)
2024-06-17T16:52:05.142Z,46.41999816894531,2024-06-17T16:52:05.155Z,2024-06-17T16:52:05.155Z,Good (0x00000000)
2024-06-17T16:53:04.324Z,46.310001373291016,2024-06-17T16:53:04.339Z,2024-06-17T16:53:04.339Z,Good (0x00000000)
2024-06-17T16:54:04.647Z,46.20000076293945,2024-06-17T16:54:04.658Z,2024-06-17T16:54:04.658Z,Good (0x00000000)
2024-06-17T16:55:05.199Z,46.09000015258789,2024-06-17T16:55:05.211Z,2024-06-17T16:55:05.211Z,Good (0x00000000)
2024-06-17T16:56:04.987Z,45.97999954223633,2024-06-17T16:56:04.999Z,2024-06-17T16:56:04.999Z,Good (0x00000000)
2024-06-17T16:57:03.984Z,45.880001068115234,2024-06-17T16:57:03.997Z,2024-06-17T16:57:03.997Z,Good (0x00000000)
2024-06-17T16:58:04.751Z,45.77000045776367,2024-06-17T16:58:04.765Z,2024-06-17T16:58:04.765Z,Good (0x00000000)
2024-06-17T16:59:04.734Z,45.630001068115234,2024-06-17T16:59:04.746Z,2024-06-17T16:59:04.746Z,Good (0x00000000)
2024-06-17T17:00:07.122Z,45.439998626708984,2024-06-17T17:00:07.137Z,2024-06-17T17:00:07.137Z,Good (0x00000000)
2024-06-17T17:01:04.835Z,45.34000015258789,2024-06-17T17:01:04.848Z,2024-06-17T17:01:04.847Z,Good (0x00000000)
2024-06-17T17:02:04.987Z,45.33000183105469,2024-06-17T17:02:05.001Z,2024-06-17T17:02:05.001Z,Good (0x00000000)
2024-06-17T17:03:04.666Z,45.220001220703125,2024-06-17T17:03:04.679Z,2024-06-17T17:03:04.679Z,Good (0x00000000)
2024-06-17T17:04:04.469Z,45.11000061035156,2024-06-17T17:04:04.482Z,2024-06-17T17:04:04.482Z,Good (0x00000000)
2024-06-17T17:05:03.955Z,45,2024-06-17T17:05:03.969Z,2024-06-17T17:05:03.969Z,Good (0x00000000)
2024-06-17T17:06:05.838Z,44.88999938964844,2024-06-17T17:06:05.858Z,2024-06-17T17:06:05.858Z,Good (0x00000000)
2024-06-17T17:07:04.460Z,44.779998779296875,2024-06-17T17:07:04.473Z,2024-06-17T17:07:04.472Z,Good (0x00000000)
2024-06-17T17:08:04.465Z,44.66999816894531,2024-06-17T17:08:04.478Z,2024-06-17T17:08:04.478Z,Good (0x00000000)
2024-06-17T17:09:04.687Z,44.560001373291016,2024-06-17T17:09:04.701Z,2024-06-17T17:09:04.701Z,Good (0x00000000)
2024-06-17T17:10:04.808Z,44.45000076293945,2024-06-17T17:10:04.821Z,2024-06-17T17:10:04.821Z,Good (0x00000000)
2024-06-17T17:11:04.466Z,44.34000015258789,2024-06-17T17:11:04.479Z,2024-06-17T17:11:04.479Z,Good (0x00000000)
2024-06-17T17:12:04.959Z,44.22999954223633,2024-06-17T17:12:04.973Z,2024-06-17T17:12:04.973Z,Good (0x00000000)
