2024-06-17T00:00:07.219Z,37.22999954223633,2024-06-17T00:00:07.231Z,2024-06-17T00:00:07.231Z,Good (0x00000000)
2024-06-17T17:13:04.704Z,44.130001068115234,2024-06-17T17:13:04.718Z,2024-06-17T17:13:04.718Z,Good (0x00000000)
2024-06-17T17:14:05.234Z,44.02000045776367,2024-06-17T17:14:05.248Z,2024-06-17T17:14:05.248Z,Good (0x00000000)
2024-06-17T17:15:04.872Z,43.95000076293945,2024-06-17T17:15:04.885Z,2024-06-17T17:15:04.884Z,Good (0x00000000)
2024-06-17T17:16:04.645Z,43.90999984741211,2024-06-17T17:16:04.658Z,2024-06-17T17:16:04.658Z,Good (0x00000000)
2024-06-17T17:17:04.643Z,43.79999923706055,2024-06-17T17:17:04.656Z,2024-06-17T17:17:04.656Z,Good (0x00000000)
2024-06-17T17:18:04.867Z,43.689998626708984,2024-06-17T17:18:04.880Z,2024-06-17T17:18:04.880Z,Good (0x00000000)
2024-06-17T17:19:04.463Z,43.58000183105469,2024-06-17T17:19:04.477Z,2024-06-17T17:19:04.477Z,Good (0x00000000)
2024-06-17T17:20:04.865Z,43.58000183105469,2024-06-17T17:20:04.879Z,2024-06-17T17:20:04.879Z,Good (0x00000000)
2024-06-17T17:21:04.683Z,43.470001220703125,2024-06-17T17:21:04.698Z,2024-06-17T17:21:04.698Z,Good (0x00000000)
2024-06-17T17:22:04.757Z,43.36000061035156,2024-06-17T17:22:04.770Z,2024-06-17T17:22:04.770Z,Good (0x00000000)
2024-06-17T17:23:04.536Z,43.25,2024-06-17T17:23:04.549Z,2024-06-17T17:23:04.549Z,Good (0x00000000)
2024-06-17T17:24:04.755Z,43.25,2024-06-17T17:24:04.770Z,2024-06-17T17:24:04.769Z,Good (0x00000000)
2024-06-17T17:25:04.480Z,43.130001068115234,2024-06-17T17:25:04.495Z,2024-06-17T17:25:04.494Z,Good (0x00000000)
2024-06-17T17:26:04.973Z,43.02000045776367,2024-06-17T17:26:04.986Z,2024-06-17T17:26:04.986Z,Good (0x00000000)
2024-06-17T17:27:04.161Z,43.02000045776367,2024-06-17T17:27:04.175Z,2024-06-17T17:27:04.175Z,Good (0x00000000)
2024-06-17T17:28:05.056Z,42.90999984741211,2024-06-17T17:28:05.070Z,2024-06-17T17:28:05.070Z,Good (0x00000000)
2024-06-17T17:29:04.304Z,42.90999984741211,2024-06-17T17:29:04.319Z,2024-06-17T17:29:04.319Z,Good (0x00000000)
2024-06-17T17:30:05.302Z,42.79999923706055,2024-06-17T17:30:05.316Z,2024-06-17T17:30:05.316Z,Good (0x00000000)
2024-06-17T17:31:04.562Z,42.79999923706055,2024-06-17T17:31:04.575Z,2024-06-17T17:31:04.575Z,Good (0x00000000)
2024-06-17T17:32:04.769Z,42.689998626708984,2024-06-17T17:32:04.783Z,2024-06-17T17:32:04.783Z,Good (0x00000000)
2024-06-17T17:33:04.663Z,42.58000183105469,2024-06-17T17:33:04.677Z,2024-06-17T17:33:04.677Z,Good (0x00000000)
2024-06-17T17:34:04.366Z,42.58000183105469,2024-06-17T17:34:04.380Z,2024-06-17T17:34:04.380Z,Good (0x00000000)
2024-06-17T17:35:04.709Z,42.470001220703125,2024-06-17T17:35:04.735Z,2024-06-17T17:35:04.735Z,Good (0x00000000)
2024-06-17T17:36:04.631Z,42.36000061035156,2024-06-17T17:36:04.644Z,2024-06-17T17:36:04.644Z,Good (0x00000000)
2024-06-17T17:37:04.440Z,42.36000061035156,2024-06-17T17:37:04.455Z,2024-06-17T17:37:04.454Z,Good (0x00000000)
2024-06-17T17:38:04.414Z,42.27000045776367,2024-06-17T17:38:04.427Z,2024-06-17T17:38:04.427Z,Good (0x00000000)
2024-06-17T17:39:04.761Z,42.25,2024-06-17T17:39:04.774Z,2024-06-17T17:39:04.774Z,Good (0x00000000)
2024-06-17T17:40:05.087Z,42.15999984741211,2024-06-17T17:40:05.099Z,2024-06-17T17:40:05.099Z,Good (0x00000000)
2024-06-17T17:41:04.608Z,42.13999938964844,2024-06-17T17:41:04.622Z,2024-06-17T17:41:04.622Z,Good (0x00000000)
2024-06-17T17:42:04.909Z,42.029998779296875,2024-06-17T17:42:04.921Z,2024-06-17T17:42:04.921Z,Good (0x00000000)
2024-06-17T17:43:04.357Z,42.029998779296875,2024-06-17T17:43:04.371Z,2024-06-17T17:43:04.371Z,Good (0x00000000)
2024-06-17T17:44:04.576Z,41.91999816894531,2024-06-17T17:44:04.589Z,2024-06-17T17:44:04.589Z,Good (0x00000000)
2024-06-17T17:45:04.569Z,41.91999816894531,2024-06-17T17:45:04.583Z,2024-06-17T17:45:04.583Z,Good (0x00000000)
2024-06-17T17:46:04.762Z,41.810001373291016,2024-06-17T17:46:04.776Z,2024-06-17T17:46:04.776Z,Good (0x00000000)
2024-06-17T17:47:04.380Z,41.79999923706055,2024-06-17T17:47:04.396Z,2024-06-17T17:47:04.396Z,Good (0x00000000)
2024-06-17T17:48:05.116Z,41.779998779296875,2024-06-17T17:48:05.129Z,2024-06-17T17:48:05.129Z,Good (0x00000000)
2024-06-17T17:49:04.632Z,41.689998626708984,2024-06-17T17:49:04.644Z,2024-06-17T17:49:04.644Z,Good (0x00000000)
2024-06-17T17:50:04.937Z,41.689998626708984,2024-06-17T17:50:04.950Z,2024-06-17T17:50:04.950Z,Good (0x00000000)
2024-06-17T17:51:04.179Z,41.58000183105469,2024-06-17T17:51:04.192Z,2024-06-17T17:51:04.192Z,Good (0x00000000)
2024-06-17T17:52:04.748Z,41.470001220703125,2024-06-17T17:52:04.762Z,2024-06-17T17:52:04.762Z,Good (0x00000000)
2024-06-17T17:53:04.809Z,41.40999984741211,2024-06-17T17:53:04.823Z,2024-06-17T17:53:04.823Z,Good (0x00000000)
2024-06-17T17:54:04.785Z,41.34000015258789,2024-06-17T17:54:04.798Z,2024-06-17T17:54:04.798Z,Good (0x00000000)
2024-06-17T17:55:04.756Z,41.22999954223633,2024-06-17T17:55:04.767Z,2024-06-17T17:55:04.767Z,Good (0x00000000)
2024-06-17T17:56:04.653Z,41.22999954223633,2024-06-17T17:56:04.665Z,2024-06-17T17:56:04.665Z,Good (0x00000000)
2024-06-17T17:57:04.825Z,41.22999954223633,2024-06-17T17:57:04.838Z,2024-06-17T17:57:04.838Z,Good (0x00000000)
2024-06-17T17:58:04.620Z,41.130001068115234,2024-06-17T17:58:04.633Z,2024-06-17T17:58:04.633Z,Good (0x00000000)
2024-06-17T17:59:04.153Z,41.130001068115234,2024-06-17T17:59:04.166Z,2024-06-17T17:59:04.166Z,Good (0x00000000)
2024-06-17T18:00:08.031Z,41.02000045776367,2024-06-17T18:00:08.044Z,2024-06-17T18:00:08.044Z,Good (0x00000000)
2024-06-17T18:01:04.750Z,41.02000045776367,2024-06-17T18:01:04.762Z,2024-06-17T18:01:04.762Z,Good (0x00000000)
2024-06-17T18:02:04.460Z,41.02000045776367,2024-06-17T18:02:04.473Z,2024-06-17T18:02:04.473Z,Good (0x00000000)
2024-06-17T18:03:04.354Z,40.95000076293945,2024-06-17T18:03:04.366Z,2024-06-17T18:03:04.366Z,Good (0x00000000)
2024-06-17T18:04:04.652Z,40.88999938964844,2024-06-17T18:04:04.664Z,2024-06-17T18:04:04.664Z,Good (0x00000000)
2024-06-17T18:05:04.762Z,40.88999938964844,2024-06-17T18:05:04.774Z,2024-06-17T18:05:04.774Z,Good (0x00000000)
2024-06-17T18:06:04.912Z,40.88999938964844,2024-06-17T18:06:04.924Z,2024-06-17T18:06:04.924Z,Good (0x00000000)
2024-06-17T18:07:04.613Z,40.79999923706055,2024-06-17T18:07:04.626Z,2024-06-17T18:07:04.626Z,Good (0x00000000)
2024-06-17T18:08:04.164Z,40.779998779296875,2024-06-17T18:08:04.179Z,2024-06-17T18:08:04.179Z,Good (0x00000000)
2024-06-17T18:09:04.719Z,40.779998779296875,2024-06-17T18:09:04.732Z,2024-06-17T18:09:04.732Z,Good (0x00000000)
2024-06-17T18:10:04.842Z,40.779998779296875,2024-06-17T18:10:04.856Z,2024-06-17T18:10:04.856Z,Good (0x00000000)
2024-06-17T18:11:04.997Z,40.779998779296875,2024-06-17T18:11:05.012Z,2024-06-17T18:11:05.012Z,Good (0x00000000)
2024-06-17T18:12:04.719Z,40.779998779296875,2024-06-17T18:12:04.733Z,2024-06-17T18:12:04.733Z,Good (0x00000000)
2024-06-17T18:13:04.759Z,40.720001220703125,2024-06-17T18:13:04.772Z,2024-06-17T18:13:04.772Z,Good (0x00000000)
2024-06-17T18:14:04.683Z,40.66999816894531,2024-06-17T18:14:04.698Z,2024-06-17T18:14:04.698Z,Good (0x00000000)
2024-06-17T18:15:04.996Z,40.66999816894531,2024-06-17T18:15:05.010Z,2024-06-17T18:15:05.010Z,Good (0x00000000)
2024-06-17T18:16:04.742Z,40.66999816894531,2024-06-17T18:16:04.756Z,2024-06-17T18:16:04.756Z,Good (0x00000000)
2024-06-17T18:17:05.122Z,40.66999816894531,2024-06-17T18:17:05.136Z,2024-06-17T18:17:05.136Z,Good (0x00000000)
2024-06-17T18:18:04.422Z,40.66999816894531,2024-06-17T18:18:04.440Z,2024-06-17T18:18:04.440Z,Good (0x00000000)
2024-06-17T18:19:04.678Z,40.66999816894531,2024-06-17T18:19:04.692Z,2024-06-17T18:19:04.692Z,Good (0x00000000)
2024-06-17T18:20:04.584Z,40.58000183105469,2024-06-17T18:20:04.599Z,2024-06-17T18:20:04.599Z,Good (0x00000000)
2024-06-17T18:21:03.986Z,40.560001373291016,2024-06-17T18:21:04.000Z,2024-06-17T18:21:04.000Z,Good (0x00000000)
2024-06-17T18:22:04.325Z,40.560001373291016,2024-06-17T18:22:04.345Z,2024-06-17T18:22:04.345Z,Good (0x00000000)
2024-06-17T18:23:04.747Z,40.560001373291016,2024-06-17T18:23:04.762Z,2024-06-17T18:23:04.762Z,Good (0x00000000)
2024-06-17T18:24:04.835Z,40.560001373291016,2024-06-17T18:24:04.850Z,2024-06-17T18:24:04.850Z,Good (0x00000000)
2024-06-17T18:25:04.432Z,40.560001373291016,2024-06-17T18:25:04.448Z,2024-06-17T18:25:04.448Z,Good (0x00000000)
2024-06-17T18:26:04.793Z,40.560001373291016,2024-06-17T18:26:04.810Z,2024-06-17T18:26:04.810Z,Good (0x00000000)
2024-06-17T18:27:04.197Z,40.560001373291016,2024-06-17T18:27:04.212Z,2024-06-17T18:27:04.212Z,Good (0x00000000)
2024-06-17T18:28:05.127Z,40.560001373291016,2024-06-17T18:28:05.142Z,2024-06-17T18:28:05.142Z,Good (0x00000000)
2024-06-17T18:29:04.237Z,40.560001373291016,2024-06-17T18:29:04.259Z,2024-06-17T18:29:04.259Z,Good (0x00000000)
2024-06-17T18:30:05.432Z,40.560001373291016,2024-06-17T18:30:05.448Z,2024-06-17T18:30:05.448Z,Good (0x00000000)
2024-06-17T18:31:04.114Z,40.560001373291016,2024-06-17T18:31:04.130Z,2024-06-17T18:31:04.130Z,Good (0x00000000)
2024-06-17T18:32:04.118Z,40.560001373291016,2024-06-17T18:32:04.132Z,2024-06-17T18:32:04.132Z,Good (0x00000000)
2024-06-17T18:33:04.069Z,40.560001373291016,2024-06-17T18:33:04.085Z,2024-06-17T18:33:04.085Z,Good (0x00000000)
2024-06-17T18:34:04.426Z,40.45000076293945,2024-06-17T18:34:04.442Z,2024-06-17T18:34:04.442Z,Good (0x00000000)
2024-06-17T18:35:04.451Z,40.22999954223633,2024-06-17T18:35:04.470Z,2024-06-17T18:35:04.470Z,Good (0x00000000)
2024-06-17T18:36:04.446Z,40,2024-06-17T18:36:04.462Z,2024-06-17T18:36:04.462Z,Good (0x00000000)
2024-06-17T18:37:03.846Z,39.66999816894531,2024-06-17T18:37:03.861Z,2024-06-17T18:37:03.861Z,Good (0x00000000)
2024-06-17T18:38:04.625Z,39.41999816894531,2024-06-17T18:38:04.641Z,2024-06-17T18:38:04.641Z,Good (0x00000000)
2024-06-17T18:39:05.055Z,39.20000076293945,2024-06-17T18:39:05.071Z,2024-06-17T18:39:05.071Z,Good (0x00000000)
2024-06-17T18:40:04.722Z,38.970001220703125,2024-06-17T18:40:04.742Z,2024-06-17T18:40:04.742Z,Good (0x00000000)
2024-06-17T18:41:04.697Z,38.86000061035156,2024-06-17T18:41:04.714Z,2024-06-17T18:41:04.714Z,Good (0x00000000)
2024-06-17T18:42:04.522Z,38.75,2024-06-17T18:42:04.537Z,2024-06-17T18:42:04.537Z,Good (0x00000000)
2024-06-17T18:43:04.586Z,38.59000015258789,2024-06-17T18:43:04.602Z,2024-06-17T18:43:04.602Z,Good (0x00000000)
2024-06-17T18:44:04.032Z,38.38999938964844,2024-06-17T18:44:04.048Z,2024-06-17T18:44:04.048Z,Good (0x00000000)
2024-06-17T18:45:04.311Z,38.279998779296875,2024-06-17T18:45:04.326Z,2024-06-17T18:45:04.326Z,Good (0x00000000)
2024-06-17T18:46:03.944Z,38.15999984741211,2024-06-17T18:46:03.959Z,2024-06-17T18:46:03.959Z,Good (0x00000000)
2024-06-17T18:47:04.715Z,38.04999923706055,2024-06-17T18:47:04.731Z,2024-06-17T18:47:04.731Z,Good (0x00000000)
2024-06-17T18:48:04.267Z,37.97999954223633,2024-06-17T18:48:04.283Z,2024-06-17T18:48:04.282Z,Good (0x00000000)
2024-06-17T18:49:04.648Z,37.91999816894531,2024-06-17T18:49:04.664Z,2024-06-17T18:49:04.664Z,Good (0x00000000)
2024-06-17T18:50:04.793Z,37.83000183105469,2024-06-17T18:50:04.811Z,2024-06-17T18:50:04.810Z,Good (0x00000000)
2024-06-17T18:51:04.867Z,37.70000076293945,2024-06-17T18:51:04.883Z,2024-06-17T18:51:04.883Z,Good (0x00000000)
2024-06-17T18:52:04.657Z,37.61000061035156,2024-06-17T18:52:04.678Z,2024-06-17T18:52:04.678Z,Good (0x00000000)
2024-06-17T18:53:05.249Z,37.58000183105469,2024-06-17T18:53:05.266Z,2024-06-17T18:53:05.266Z,Good (0x00000000)
2024-06-17T18:54:05.145Z,37.470001220703125,2024-06-17T18:54:05.161Z,2024-06-17T18:54:05.161Z,Good (0x00000000)
2024-06-17T18:55:04.496Z,37.470001220703125,2024-06-17T18:55:04.511Z,2024-06-17T18:55:04.511Z,Good (0x00000000)
2024-06-17T18:56:04.518Z,37.380001068115234,2024-06-17T18:56:04.533Z,2024-06-17T18:56:04.533Z,Good (0x00000000)
2024-06-17T18:57:03.970Z,37.36000061035156,2024-06-17T18:57:03.985Z,2024-06-17T18:57:03.985Z,Good (0x00000000)
2024-06-17T18:58:04.244Z,37.36000061035156,2024-06-17T18:58:04.260Z,2024-06-17T18:58:04.260Z,Good (0x00000000)
2024-06-17T18:59:04.718Z,37.36000061035156,2024-06-17T18:59:04.734Z,2024-06-17T18:59:04.734Z,Good (0x00000000)
2024-06-17T19:00:06.667Z,37.22999954223633,2024-06-17T19:00:06.683Z,2024-06-17T19:00:06.683Z,Good (0x00000000)
2024-06-17T19:01:04.927Z,37.22999954223633,2024-06-17T19:01:04.942Z,2024-06-17T19:01:04.942Z,Good (0x00000000)
2024-06-17T19:02:04.454Z,37.22999954223633,2024-06-17T19:02:04.469Z,2024-06-17T19:02:04.469Z,Good (0x00000000)
2024-06-17T19:03:03.904Z,37.13999938964844,2024-06-17T19:03:03.920Z,2024-06-17T19:03:03.920Z,Good (0x00000000)
2024-06-17T19:04:04.525Z,37.11000061035156,2024-06-17T19:04:04.544Z,2024-06-17T19:04:04.544Z,Good (0x00000000)
2024-06-17T19:05:04.884Z,37,2024-06-17T19:05:04.900Z,2024-06-17T19:05:04.900Z,Good (0x00000000)
2024-06-17T19:06:05.217Z,37,2024-06-17T19:06:05.233Z,2024-06-17T19:06:05.233Z,Good (0x00000000)
2024-06-17T19:07:04.942Z,36.939998626708984,2024-06-17T19:07:04.958Z,2024-06-17T19:07:04.958Z,Good (0x00000000)
2024-06-17T19:08:03.943Z,36.88999938964844,2024-06-17T19:08:03.966Z,2024-06-17T19:08:03.966Z,Good (0x00000000)
2024-06-17T19:09:04.335Z,36.88999938964844,2024-06-17T19:09:04.352Z,2024-06-17T19:09:04.352Z,Good (0x00000000)
2024-06-17T19:10:04.672Z,36.88999938964844,2024-06-17T19:10:04.687Z,2024-06-17T19:10:04.687Z,Good (0x00000000)
2024-06-17T19:11:04.748Z,36.86000061035156,2024-06-17T19:11:04.768Z,2024-06-17T19:11:04.768Z,Good (0x00000000)
2024-06-17T19:12:04.874Z,36.79999923706055,2024-06-17T19:12:04.889Z,2024-06-17T19:12:04.889Z,Good (0x00000000)
2024-06-17T19:13:04.376Z,36.869998931884766,2024-06-17T19:13:04.392Z,2024-06-17T19:13:04.392Z,Good (0x00000000)
2024-06-17T19:14:04.388Z,36.88999938964844,2024-06-17T19:14:04.405Z,2024-06-17T19:14:04.405Z,Good (0x00000000)
2024-06-17T19:15:04.647Z,36.88999938964844,2024-06-17T19:15:04.671Z,2024-06-17T19:15:04.671Z,Good (0x00000000)
2024-06-17T19:16:04.644Z,36.88999938964844,2024-06-17T19:16:04.660Z,2024-06-17T19:16:04.660Z,Good (0x00000000)
2024-06-17T19:17:04.865Z,36.88999938964844,2024-06-17T19:17:04.880Z,2024-06-17T19:17:04.880Z,Good (0x00000000)
2024-06-17T19:18:04.915Z,36.88999938964844,2024-06-17T19:18:04.931Z,2024-06-17T19:18:04.931Z,Good (0x00000000)
2024-06-17T19:19:04.323Z,36.88999938964844,2024-06-17T19:19:04.337Z,2024-06-17T19:19:04.337Z,Good (0x00000000)
2024-06-17T19:20:04.569Z,36.88999938964844,2024-06-17T19:20:04.584Z,2024-06-17T19:20:04.584Z,Good (0x00000000)
2024-06-17T19:21:04.247Z,36.959999084472656,2024-06-17T19:21:04.262Z,2024-06-17T19:21:04.262Z,Good (0x00000000)
2024-06-17T19:22:04.607Z,37,2024-06-17T19:22:04.623Z,2024-06-17T19:22:04.623Z,Good (0x00000000)
2024-06-17T19:23:04.789Z,37,2024-06-17T19:23:04.803Z,2024-06-17T19:23:04.803Z,Good (0x00000000)
2024-06-17T19:24:04.590Z,37,2024-06-17T19:24:04.604Z,2024-06-17T19:24:04.604Z,Good (0x00000000)
2024-06-17T19:25:04.612Z,37,2024-06-17T19:25:04.627Z,2024-06-17T19:25:04.626Z,Good (0x00000000)
2024-06-17T19:26:05.123Z,37.11000061035156,2024-06-17T19:26:05.138Z,2024-06-17T19:26:05.138Z,Good (0x00000000)
2024-06-17T19:27:04.611Z,37.11000061035156,2024-06-17T19:27:04.624Z,2024-06-17T19:27:04.624Z,Good (0x00000000)
2024-06-17T19:28:04.802Z,37.11000061035156,2024-06-17T19:28:04.817Z,2024-06-17T19:28:04.817Z,Good (0x00000000)
2024-06-17T19:29:04.922Z,37.16999816894531,2024-06-17T19:29:04.936Z,2024-06-17T19:29:04.935Z,Good (0x00000000)
2024-06-17T19:30:04.370Z,37.22999954223633,2024-06-17T19:30:04.383Z,2024-06-17T19:30:04.383Z,Good (0x00000000)
2024-06-17T19:31:04.049Z,37.22999954223633,2024-06-17T19:31:04.063Z,2024-06-17T19:31:04.063Z,Good (0x00000000)
2024-06-17T19:32:04.423Z,37.22999954223633,2024-06-17T19:32:04.437Z,2024-06-17T19:32:04.437Z,Good (0x00000000)
2024-06-17T19:33:04.227Z,37.22999954223633,2024-06-17T19:33:04.241Z,2024-06-17T19:33:04.241Z,Good (0x00000000)
2024-06-17T19:34:04.713Z,37.02000045776367,2024-06-17T19:34:04.727Z,2024-06-17T19:34:04.727Z,Good (0x00000000)
2024-06-17T19:35:04.839Z,36.77000045776367,2024-06-17T19:35:04.853Z,2024-06-17T19:35:04.853Z,Good (0x00000000)
2024-06-17T19:36:04.291Z,36.529998779296875,2024-06-17T19:36:04.304Z,2024-06-17T19:36:04.304Z,Good (0x00000000)
2024-06-17T19:37:05.732Z,36.16999816894531,2024-06-17T19:37:05.745Z,2024-06-17T19:37:05.745Z,Good (0x00000000)
2024-06-17T19:38:04.409Z,35.95000076293945,2024-06-17T19:38:04.422Z,2024-06-17T19:38:04.422Z,Good (0x00000000)
2024-06-17T19:39:05.521Z,35.58000183105469,2024-06-17T19:39:05.533Z,2024-06-17T19:39:05.533Z,Good (0x00000000)
2024-06-17T19:40:04.598Z,35.34000015258789,2024-06-17T19:40:04.614Z,2024-06-17T19:40:04.614Z,Good (0x00000000)
2024-06-17T19:41:04.841Z,35.130001068115234,2024-06-17T19:41:04.854Z,2024-06-17T19:41:04.854Z,Good (0x00000000)
2024-06-17T19:42:04.559Z,35,2024-06-17T19:42:04.573Z,2024-06-17T19:42:04.573Z,Good (0x00000000)
2024-06-17T19:43:04.162Z,34.86000061035156,2024-06-17T19:43:04.175Z,2024-06-17T19:43:04.175Z,Good (0x00000000)
2024-06-17T19:44:04.452Z,34.72999954223633,2024-06-17T19:44:04.464Z,2024-06-17T19:44:04.464Z,Good (0x00000000)
2024-06-17T19:45:04.188Z,34.66999816894531,2024-06-17T19:45:04.202Z,2024-06-17T19:45:04.202Z,Good (0x00000000)
2024-06-17T19:46:04.062Z,34.61000061035156,2024-06-17T19:46:04.076Z,2024-06-17T19:46:04.076Z,Good (0x00000000)
2024-06-17T19:47:04.184Z,34.52000045776367,2024-06-17T19:47:04.197Z,2024-06-17T19:47:04.197Z,Good (0x00000000)
2024-06-17T19:48:04.272Z,34.380001068115234,2024-06-17T19:48:04.286Z,2024-06-17T19:48:04.286Z,Good (0x00000000)
2024-06-17T19:49:03.945Z,34.25,2024-06-17T19:49:03.957Z,2024-06-17T19:49:03.957Z,Good (0x00000000)
2024-06-17T19:50:04.297Z,34.25,2024-06-17T19:50:04.309Z,2024-06-17T19:50:04.309Z,Good (0x00000000)
2024-06-17T19:51:04.186Z,34.13999938964844,2024-06-17T19:51:04.200Z,2024-06-17T19:51:04.200Z,Good (0x00000000)
2024-06-17T19:52:05.007Z,34.13999938964844,2024-06-17T19:52:05.021Z,2024-06-17T19:52:05.021Z,Good (0x00000000)
2024-06-17T19:53:04.730Z,34.029998779296875,2024-06-17T19:53:04.743Z,2024-06-17T19:53:04.743Z,Good (0x00000000)
2024-06-17T19:54:04.498Z,34.029998779296875,2024-06-17T19:54:04.512Z,2024-06-17T19:54:04.512Z,Good (0x00000000)
2024-06-17T19:55:04.691Z,34.029998779296875,2024-06-17T19:55:04.703Z,2024-06-17T19:55:04.703Z,Good (0x00000000)
2024-06-17T19:56:04.315Z,34.029998779296875,2024-06-17T19:56:04.327Z,2024-06-17T19:56:04.327Z,Good (0x00000000)
2024-06-17T19:57:04.832Z,33.97999954223633,2024-06-17T19:57:04.845Z,2024-06-17T19:57:04.845Z,Good (0x00000000)
2024-06-17T19:58:04.717Z,33.97999954223633,2024-06-17T19:58:04.731Z,2024-06-17T19:58:04.731Z,Good (0x00000000)
2024-06-17T19:59:04.374Z,34.029998779296875,2024-06-17T19:59:04.387Z,2024-06-17T19:59:04.387Z,Good (0x00000000)
2024-06-17T20:00:06.569Z,34.029998779296875,2024-06-17T20:00:06.583Z,2024-06-17T20:00:06.583Z,Good (0x00000000)
2024-06-17T20:01:04.857Z,34.029998779296875,2024-06-17T20:01:04.872Z,2024-06-17T20:01:04.871Z,Good (0x00000000)
2024-06-17T20:02:04.267Z,34.029998779296875,2024-06-17T20:02:04.280Z,2024-06-17T20:02:04.280Z,Good (0x00000000)
2024-06-17T20:03:04.026Z,34.029998779296875,2024-06-17T20:03:04.039Z,2024-06-17T20:03:04.039Z,Good (0x00000000)
2024-06-17T20:04:04.363Z,34.029998779296875,2024-06-17T20:04:04.381Z,2024-06-17T20:04:04.381Z,Good (0x00000000)
2024-06-17T20:05:04.691Z,34.029998779296875,2024-06-17T20:05:04.704Z,2024-06-17T20:05:04.704Z,Good (0x00000000)
