2024-06-17T00:00:07.219Z,37.22999954223633,2024-06-17T00:00:07.231Z,2024-06-17T00:00:07.231Z,Good (0x00000000)
2024-06-17T20:06:04.710Z,34.029998779296875,2024-06-17T20:06:04.722Z,2024-06-17T20:06:04.722Z,Good (0x00000000)
2024-06-17T20:07:04.467Z,34.029998779296875,2024-06-17T20:07:04.482Z,2024-06-17T20:07:04.482Z,Good (0x00000000)
2024-06-17T20:08:04.881Z,34.13999938964844,2024-06-17T20:08:04.894Z,2024-06-17T20:08:04.893Z,Good (0x00000000)
2024-06-17T20:09:04.707Z,34.13999938964844,2024-06-17T20:09:04.720Z,2024-06-17T20:09:04.720Z,Good (0x00000000)
2024-06-17T20:10:04.739Z,34.25,2024-06-17T20:10:04.753Z,2024-06-17T20:10:04.753Z,Good (0x00000000)
2024-06-17T20:11:04.211Z,34.25,2024-06-17T20:11:04.225Z,2024-06-17T20:11:04.224Z,Good (0x00000000)
2024-06-17T20:12:04.837Z,34.369998931884766,2024-06-17T20:12:04.850Z,2024-06-17T20:12:04.850Z,Good (0x00000000)
2024-06-17T20:13:04.645Z,34.4900016784668,2024-06-17T20:13:04.658Z,2024-06-17T20:13:04.658Z,Good (0x00000000)
2024-06-17T20:14:05.042Z,34.52000045776367,2024-06-17T20:14:05.054Z,2024-06-17T20:14:05.054Z,Good (0x00000000)
2024-06-17T20:15:04.763Z,34.52000045776367,2024-06-17T20:15:04.777Z,2024-06-17T20:15:04.777Z,Good (0x00000000)
2024-06-17T20:16:04.752Z,34.619998931884766,2024-06-17T20:16:04.765Z,2024-06-17T20:16:04.765Z,Good (0x00000000)
2024-06-17T20:17:04.658Z,34.619998931884766,2024-06-17T20:17:04.671Z,2024-06-17T20:17:04.671Z,Good (0x00000000)
2024-06-17T20:18:04.388Z,34.619998931884766,2024-06-17T20:18:04.401Z,2024-06-17T20:18:04.401Z,Good (0x00000000)
2024-06-17T20:19:04.187Z,34.66999816894531,2024-06-17T20:19:04.202Z,2024-06-17T20:19:04.202Z,Good (0x00000000)
2024-06-17T20:20:04.458Z,34.72999954223633,2024-06-17T20:20:04.471Z,2024-06-17T20:20:04.471Z,Good (0x00000000)
2024-06-17T20:21:04.348Z,34.72999954223633,2024-06-17T20:21:04.379Z,2024-06-17T20:21:04.379Z,Good (0x00000000)
2024-06-17T20:22:04.025Z,34.72999954223633,2024-06-17T20:22:04.039Z,2024-06-17T20:22:04.038Z,Good (0x00000000)
2024-06-17T20:23:04.552Z,34.72999954223633,2024-06-17T20:23:04.565Z,2024-06-17T20:23:04.565Z,Good (0x00000000)
2024-06-17T20:24:04.727Z,34.86000061035156,2024-06-17T20:24:04.740Z,2024-06-17T20:24:04.740Z,Good (0x00000000)
2024-06-17T20:25:04.687Z,34.86000061035156,2024-06-17T20:25:04.700Z,2024-06-17T20:25:04.700Z,Good (0x00000000)
2024-06-17T20:26:04.945Z,35,2024-06-17T20:26:04.958Z,2024-06-17T20:26:04.958Z,Good (0x00000000)
2024-06-17T20:27:04.524Z,35,2024-06-17T20:27:04.538Z,2024-06-17T20:27:04.538Z,Good (0x00000000)
2024-06-17T20:28:04.946Z,35.11000061035156,2024-06-17T20:28:04.959Z,2024-06-17T20:28:04.959Z,Good (0x00000000)
2024-06-17T20:29:04.228Z,35.119998931884766,2024-06-17T20:29:04.240Z,2024-06-17T20:29:04.240Z,Good (0x00000000)
2024-06-17T20:30:05.345Z,35.220001220703125,2024-06-17T20:30:05.357Z,2024-06-17T20:30:05.357Z,Good (0x00000000)
2024-06-17T20:31:04.180Z,35.310001373291016,2024-06-17T20:31:04.192Z,2024-06-17T20:31:04.192Z,Good (0x00000000)
2024-06-17T20:32:04.248Z,35.34000015258789,2024-06-17T20:32:04.263Z,2024-06-17T20:32:04.263Z,Good (0x00000000)
2024-06-17T20:33:04.301Z,35.400001525878906,2024-06-17T20:33:04.314Z,2024-06-17T20:33:04.313Z,Good (0x00000000)
2024-06-17T20:34:04.103Z,35.470001220703125,2024-06-17T20:34:04.116Z,2024-06-17T20:34:04.116Z,Good (0x00000000)
2024-06-17T20:35:04.452Z,35.470001220703125,2024-06-17T20:35:04.464Z,2024-06-17T20:35:04.464Z,Good (0x00000000)
2024-06-17T20:36:04.150Z,35.58000183105469,2024-06-17T20:36:04.164Z,2024-06-17T20:36:04.164Z,Good (0x00000000)
2024-06-17T20:37:04.036Z,35.58000183105469,2024-06-17T20:37:04.049Z,2024-06-17T20:37:04.049Z,Good (0x00000000)
2024-06-17T20:38:03.914Z,35.65999984741211,2024-06-17T20:38:03.928Z,2024-06-17T20:38:03.928Z,Good (0x00000000)
2024-06-17T20:39:05.194Z,35.689998626708984,2024-06-17T20:39:05.206Z,2024-06-17T20:39:05.206Z,Good (0x00000000)
2024-06-17T20:40:04.953Z,35.720001220703125,2024-06-17T20:40:04.967Z,2024-06-17T20:40:04.967Z,Good (0x00000000)
2024-06-17T20:41:03.999Z,35.810001373291016,2024-06-17T20:41:04.011Z,2024-06-17T20:41:04.011Z,Good (0x00000000)
2024-06-17T20:42:04.584Z,35.810001373291016,2024-06-17T20:42:04.602Z,2024-06-17T20:42:04.602Z,Good (0x00000000)
2024-06-17T20:43:04.278Z,35.95000076293945,2024-06-17T20:43:04.292Z,2024-06-17T20:43:04.292Z,Good (0x00000000)
2024-06-17T20:44:04.084Z,35.95000076293945,2024-06-17T20:44:04.096Z,2024-06-17T20:44:04.096Z,Good (0x00000000)
2024-06-17T20:45:04.234Z,36.060001373291016,2024-06-17T20:45:04.246Z,2024-06-17T20:45:04.246Z,Good (0x00000000)
2024-06-17T20:46:04.115Z,36.060001373291016,2024-06-17T20:46:04.128Z,2024-06-17T20:46:04.128Z,Good (0x00000000)
2024-06-17T20:47:04.458Z,36.16999816894531,2024-06-17T20:47:04.475Z,2024-06-17T20:47:04.474Z,Good (0x00000000)
2024-06-17T20:48:04.611Z,36.16999816894531,2024-06-17T20:48:04.622Z,2024-06-17T20:48:04.622Z,Good (0x00000000)
2024-06-17T20:49:04.397Z,36.22999954223633,2024-06-17T20:49:04.410Z,2024-06-17T20:49:04.410Z,Good (0x00000000)
2024-06-17T20:50:05.045Z,36.29999923706055,2024-06-17T20:50:05.058Z,2024-06-17T20:50:05.058Z,Good (0x00000000)
2024-06-17T20:51:03.863Z,36.29999923706055,2024-06-17T20:51:03.875Z,2024-06-17T20:51:03.875Z,Good (0x00000000)
2024-06-17T20:52:04.827Z,36.29999923706055,2024-06-17T20:52:04.841Z,2024-06-17T20:52:04.841Z,Good (0x00000000)
2024-06-17T20:53:04.114Z,36.41999816894531,2024-06-17T20:53:04.126Z,2024-06-17T20:53:04.126Z,Good (0x00000000)
2024-06-17T20:54:04.650Z,36.41999816894531,2024-06-17T20:54:04.664Z,2024-06-17T20:54:04.664Z,Good (0x00000000)
2024-06-17T20:55:04.284Z,36.529998779296875,2024-06-17T20:55:04.297Z,2024-06-17T20:55:04.296Z,Good (0x00000000)
2024-06-17T20:56:04.591Z,36.63999938964844,2024-06-17T20:56:04.604Z,2024-06-17T20:56:04.604Z,Good (0x00000000)
2024-06-17T20:57:04.340Z,36.63999938964844,2024-06-17T20:57:04.354Z,2024-06-17T20:57:04.354Z,Good (0x00000000)
2024-06-17T20:58:04.108Z,36.63999938964844,2024-06-17T20:58:04.122Z,2024-06-17T20:58:04.122Z,Good (0x00000000)
2024-06-17T20:59:04.544Z,36.77000045776367,2024-06-17T20:59:04.557Z,2024-06-17T20:59:04.557Z,Good (0x00000000)
2024-06-17T21:00:07.319Z,36.77000045776367,2024-06-17T21:00:07.342Z,2024-06-17T21:00:07.342Z,Good (0x00000000)
2024-06-17T21:01:04.461Z,36.77000045776367,2024-06-17T21:01:04.473Z,2024-06-17T21:01:04.473Z,Good (0x00000000)
2024-06-17T21:02:04.534Z,36.88999938964844,2024-06-17T21:02:04.548Z,2024-06-17T21:02:04.548Z,Good (0x00000000)
2024-06-17T21:03:04.605Z,36.970001220703125,2024-06-17T21:03:04.620Z,2024-06-17T21:03:04.620Z,Good (0x00000000)
2024-06-17T21:04:04.283Z,37.02000045776367,2024-06-17T21:04:04.297Z,2024-06-17T21:04:04.297Z,Good (0x00000000)
2024-06-17T21:05:04.498Z,37.13999938964844,2024-06-17T21:05:04.512Z,2024-06-17T21:05:04.512Z,Good (0x00000000)
2024-06-17T21:06:05.107Z,37.22999954223633,2024-06-17T21:06:05.120Z,2024-06-17T21:06:05.120Z,Good (0x00000000)
2024-06-17T21:07:04.475Z,37.349998474121094,2024-06-17T21:07:04.490Z,2024-06-17T21:07:04.490Z,Good (0x00000000)
2024-06-17T21:08:03.923Z,37.36000061035156,2024-06-17T21:08:03.941Z,2024-06-17T21:08:03.941Z,Good (0x00000000)
2024-06-17T21:09:04.716Z,37.470001220703125,2024-06-17T21:09:04.731Z,2024-06-17T21:09:04.731Z,Good (0x00000000)
2024-06-17T21:10:04.679Z,37.470001220703125,2024-06-17T21:10:04.693Z,2024-06-17T21:10:04.693Z,Good (0x00000000)
2024-06-17T21:11:04.522Z,37.58000183105469,2024-06-17T21:11:04.537Z,2024-06-17T21:11:04.537Z,Good (0x00000000)
2024-06-17T21:12:04.771Z,37.58000183105469,2024-06-17T21:12:04.784Z,2024-06-17T21:12:04.784Z,Good (0x00000000)
2024-06-17T21:13:04.769Z,37.70000076293945,2024-06-17T21:13:04.783Z,2024-06-17T21:13:04.783Z,Good (0x00000000)
2024-06-17T21:14:04.769Z,37.70000076293945,2024-06-17T21:14:04.783Z,2024-06-17T21:14:04.783Z,Good (0x00000000)
2024-06-17T21:15:04.124Z,37.83000183105469,2024-06-17T21:15:04.137Z,2024-06-17T21:15:04.137Z,Good (0x00000000)
2024-06-17T21:16:04.598Z,37.83000183105469,2024-06-17T21:16:04.612Z,2024-06-17T21:16:04.612Z,Good (0x00000000)
2024-06-17T21:17:04.508Z,37.939998626708984,2024-06-17T21:17:04.522Z,2024-06-17T21:17:04.522Z,Good (0x00000000)
2024-06-17T21:18:04.771Z,37.939998626708984,2024-06-17T21:18:04.786Z,2024-06-17T21:18:04.786Z,Good (0x00000000)
2024-06-17T21:19:04.404Z,38.04999923706055,2024-06-17T21:19:04.418Z,2024-06-17T21:19:04.418Z,Good (0x00000000)
2024-06-17T21:20:04.422Z,38.04999923706055,2024-06-17T21:20:04.438Z,2024-06-17T21:20:04.438Z,Good (0x00000000)
2024-06-17T21:21:04.880Z,38.15999984741211,2024-06-17T21:21:04.897Z,2024-06-17T21:21:04.897Z,Good (0x00000000)
2024-06-17T21:22:04.495Z,38.15999984741211,2024-06-17T21:22:04.510Z,2024-06-17T21:22:04.510Z,Good (0x00000000)
2024-06-17T21:23:04.504Z,38.279998779296875,2024-06-17T21:23:04.518Z,2024-06-17T21:23:04.518Z,Good (0x00000000)
2024-06-17T21:24:04.211Z,38.29999923706055,2024-06-17T21:24:04.229Z,2024-06-17T21:24:04.229Z,Good (0x00000000)
2024-06-17T21:25:04.270Z,38.38999938964844,2024-06-17T21:25:04.284Z,2024-06-17T21:25:04.284Z,Good (0x00000000)
2024-06-17T21:26:04.857Z,38.5,2024-06-17T21:26:04.874Z,2024-06-17T21:26:04.874Z,Good (0x00000000)
2024-06-17T21:27:04.545Z,38.5,2024-06-17T21:27:04.559Z,2024-06-17T21:27:04.559Z,Good (0x00000000)
2024-06-17T21:28:04.772Z,38.619998931884766,2024-06-17T21:28:04.786Z,2024-06-17T21:28:04.786Z,Good (0x00000000)
2024-06-17T21:29:03.755Z,38.619998931884766,2024-06-17T21:29:03.772Z,2024-06-17T21:29:03.772Z,Good (0x00000000)
2024-06-17T21:30:04.795Z,38.720001220703125,2024-06-17T21:30:04.810Z,2024-06-17T21:30:04.810Z,Good (0x00000000)
2024-06-17T21:31:03.781Z,38.75,2024-06-17T21:31:03.802Z,2024-06-17T21:31:03.802Z,Good (0x00000000)
2024-06-17T21:32:04.552Z,38.75,2024-06-17T21:32:04.566Z,2024-06-17T21:32:04.566Z,Good (0x00000000)
2024-06-17T21:33:03.694Z,38.86000061035156,2024-06-17T21:33:03.708Z,2024-06-17T21:33:03.708Z,Good (0x00000000)
2024-06-17T21:34:04.685Z,38.86000061035156,2024-06-17T21:34:04.699Z,2024-06-17T21:34:04.699Z,Good (0x00000000)
2024-06-17T21:35:05.020Z,38.86000061035156,2024-06-17T21:35:05.034Z,2024-06-17T21:35:05.034Z,Good (0x00000000)
2024-06-17T21:36:04.037Z,38.86000061035156,2024-06-17T21:36:04.051Z,2024-06-17T21:36:04.051Z,Good (0x00000000)
2024-06-17T21:37:03.944Z,38.970001220703125,2024-06-17T21:37:03.960Z,2024-06-17T21:37:03.960Z,Good (0x00000000)
2024-06-17T21:38:04.086Z,38.970001220703125,2024-06-17T21:38:04.101Z,2024-06-17T21:38:04.101Z,Good (0x00000000)
2024-06-17T21:39:04.296Z,38.970001220703125,2024-06-17T21:39:04.310Z,2024-06-17T21:39:04.310Z,Good (0x00000000)
2024-06-17T21:40:04.706Z,38.970001220703125,2024-06-17T21:40:04.720Z,2024-06-17T21:40:04.720Z,Good (0x00000000)
2024-06-17T21:41:04.440Z,38.970001220703125,2024-06-17T21:41:04.453Z,2024-06-17T21:41:04.453Z,Good (0x00000000)
2024-06-17T21:42:04.562Z,38.970001220703125,2024-06-17T21:42:04.576Z,2024-06-17T21:42:04.576Z,Good (0x00000000)
2024-06-17T21:43:03.963Z,38.970001220703125,2024-06-17T21:43:03.978Z,2024-06-17T21:43:03.978Z,Good (0x00000000)
2024-06-17T21:44:04.841Z,38.970001220703125,2024-06-17T21:44:04.854Z,2024-06-17T21:44:04.854Z,Good (0x00000000)
2024-06-17T21:45:04.612Z,38.970001220703125,2024-06-17T21:45:04.626Z,2024-06-17T21:45:04.626Z,Good (0x00000000)
2024-06-17T21:46:04.279Z,38.970001220703125,2024-06-17T21:46:04.292Z,2024-06-17T21:46:04.292Z,Good (0x00000000)
2024-06-17T21:47:04.227Z,38.970001220703125,2024-06-17T21:47:04.240Z,2024-06-17T21:47:04.240Z,Good (0x00000000)
2024-06-17T21:48:04.626Z,38.970001220703125,2024-06-17T21:48:04.639Z,2024-06-17T21:48:04.639Z,Good (0x00000000)
2024-06-17T21:49:04.246Z,38.970001220703125,2024-06-17T21:49:04.258Z,2024-06-17T21:49:04.258Z,Good (0x00000000)
2024-06-17T21:50:04.974Z,38.970001220703125,2024-06-17T21:50:04.988Z,2024-06-17T21:50:04.988Z,Good (0x00000000)
2024-06-17T21:51:04.163Z,38.970001220703125,2024-06-17T21:51:04.177Z,2024-06-17T21:51:04.177Z,Good (0x00000000)
2024-06-17T21:52:04.327Z,38.970001220703125,2024-06-17T21:52:04.341Z,2024-06-17T21:52:04.340Z,Good (0x00000000)
2024-06-17T21:53:04.118Z,38.970001220703125,2024-06-17T21:53:04.131Z,2024-06-17T21:53:04.131Z,Good (0x00000000)
2024-06-17T21:54:04.580Z,38.970001220703125,2024-06-17T21:54:04.594Z,2024-06-17T21:54:04.594Z,Good (0x00000000)
2024-06-17T21:55:05.071Z,38.939998626708984,2024-06-17T21:55:05.083Z,2024-06-17T21:55:05.083Z,Good (0x00000000)
2024-06-17T21:56:04.423Z,38.86000061035156,2024-06-17T21:56:04.435Z,2024-06-17T21:56:04.435Z,Good (0x00000000)
2024-06-17T21:57:04.131Z,38.86000061035156,2024-06-17T21:57:04.148Z,2024-06-17T21:57:04.148Z,Good (0x00000000)
2024-06-17T21:58:04.653Z,38.86000061035156,2024-06-17T21:58:04.671Z,2024-06-17T21:58:04.671Z,Good (0x00000000)
2024-06-17T21:59:04.041Z,38.86000061035156,2024-06-17T21:59:04.054Z,2024-06-17T21:59:04.053Z,Good (0x00000000)
2024-06-17T22:00:06.283Z,38.86000061035156,2024-06-17T22:00:06.298Z,2024-06-17T22:00:06.298Z,Good (0x00000000)
2024-06-17T22:01:05.225Z,38.86000061035156,2024-06-17T22:01:05.237Z,2024-06-17T22:01:05.237Z,Good (0x00000000)
2024-06-17T22:02:04.328Z,38.86000061035156,2024-06-17T22:02:04.348Z,2024-06-17T22:02:04.348Z,Good (0x00000000)
2024-06-17T22:03:04.433Z,38.83000183105469,2024-06-17T22:03:04.446Z,2024-06-17T22:03:04.446Z,Good (0x00000000)
2024-06-17T22:04:04.127Z,38.75,2024-06-17T22:04:04.139Z,2024-06-17T22:04:04.139Z,Good (0x00000000)
2024-06-17T22:05:04.315Z,38.75,2024-06-17T22:05:04.326Z,2024-06-17T22:05:04.326Z,Good (0x00000000)
2024-06-17T22:06:04.802Z,38.75,2024-06-17T22:06:04.814Z,2024-06-17T22:06:04.814Z,Good (0x00000000)
2024-06-17T22:07:04.494Z,38.75,2024-06-17T22:07:04.507Z,2024-06-17T22:07:04.507Z,Good (0x00000000)
2024-06-17T22:08:04.593Z,38.75,2024-06-17T22:08:04.605Z,2024-06-17T22:08:04.605Z,Good (0x00000000)
2024-06-17T22:09:04.378Z,38.630001068115234,2024-06-17T22:09:04.391Z,2024-06-17T22:09:04.391Z,Good (0x00000000)
2024-06-17T22:10:05.134Z,38.630001068115234,2024-06-17T22:10:05.147Z,2024-06-17T22:10:05.146Z,Good (0x00000000)
2024-06-17T22:11:04.336Z,38.630001068115234,2024-06-17T22:11:04.350Z,2024-06-17T22:11:04.350Z,Good (0x00000000)
2024-06-17T22:12:04.778Z,38.5,2024-06-17T22:12:04.790Z,2024-06-17T22:12:04.790Z,Good (0x00000000)
2024-06-17T22:13:04.671Z,38.38999938964844,2024-06-17T22:13:04.684Z,2024-06-17T22:13:04.684Z,Good (0x00000000)
2024-06-17T22:14:04.199Z,38.279998779296875,2024-06-17T22:14:04.211Z,2024-06-17T22:14:04.211Z,Good (0x00000000)
2024-06-17T22:15:04.383Z,38.25,2024-06-17T22:15:04.395Z,2024-06-17T22:15:04.395Z,Good (0x00000000)
2024-06-17T22:16:04.565Z,38.15999984741211,2024-06-17T22:16:04.580Z,2024-06-17T22:16:04.580Z,Good (0x00000000)
2024-06-17T22:17:04.364Z,38.04999923706055,2024-06-17T22:17:04.377Z,2024-06-17T22:17:04.377Z,Good (0x00000000)
2024-06-17T22:18:04.092Z,37.939998626708984,2024-06-17T22:18:04.107Z,2024-06-17T22:18:04.107Z,Good (0x00000000)
2024-06-17T22:19:04.199Z,37.939998626708984,2024-06-17T22:19:04.211Z,2024-06-17T22:19:04.211Z,Good (0x00000000)
2024-06-17T22:20:04.080Z,37.83000183105469,2024-06-17T22:20:04.092Z,2024-06-17T22:20:04.092Z,Good (0x00000000)
2024-06-17T22:21:04.348Z,37.83000183105469,2024-06-17T22:21:04.362Z,2024-06-17T22:21:04.362Z,Good (0x00000000)
2024-06-17T22:22:04.152Z,37.70000076293945,2024-06-17T22:22:04.164Z,2024-06-17T22:22:04.164Z,Good (0x00000000)
2024-06-17T22:23:04.230Z,37.70000076293945,2024-06-17T22:23:04.242Z,2024-06-17T22:23:04.242Z,Good (0x00000000)
2024-06-17T22:24:04.756Z,37.58000183105469,2024-06-17T22:24:04.769Z,2024-06-17T22:24:04.769Z,Good (0x00000000)
2024-06-17T22:25:03.966Z,37.470001220703125,2024-06-17T22:25:03.978Z,2024-06-17T22:25:03.978Z,Good (0x00000000)
2024-06-17T22:26:05.092Z,37.470001220703125,2024-06-17T22:26:05.114Z,2024-06-17T22:26:05.114Z,Good (0x00000000)
2024-06-17T22:27:04.299Z,37.36000061035156,2024-06-17T22:27:04.314Z,2024-06-17T22:27:04.314Z,Good (0x00000000)
2024-06-17T22:28:04.552Z,37.36000061035156,2024-06-17T22:28:04.564Z,2024-06-17T22:28:04.564Z,Good (0x00000000)
2024-06-17T22:29:04.643Z,37.22999954223633,2024-06-17T22:29:04.656Z,2024-06-17T22:29:04.656Z,Good (0x00000000)
2024-06-17T22:30:04.617Z,37.22999954223633,2024-06-17T22:30:04.630Z,2024-06-17T22:30:04.629Z,Good (0x00000000)
2024-06-17T22:31:04.478Z,37.22999954223633,2024-06-17T22:31:04.490Z,2024-06-17T22:31:04.490Z,Good (0x00000000)
2024-06-17T22:32:04.248Z,37.11000061035156,2024-06-17T22:32:04.260Z,2024-06-17T22:32:04.260Z,Good (0x00000000)
2024-06-17T22:33:03.882Z,37.11000061035156,2024-06-17T22:33:03.894Z,2024-06-17T22:33:03.894Z,Good (0x00000000)
2024-06-17T22:34:04.666Z,37.11000061035156,2024-06-17T22:34:04.678Z,2024-06-17T22:34:04.678Z,Good (0x00000000)
2024-06-17T22:35:04.651Z,37.11000061035156,2024-06-17T22:35:04.664Z,2024-06-17T22:35:04.664Z,Good (0x00000000)
2024-06-17T22:36:04.477Z,37,2024-06-17T22:36:04.490Z,2024-06-17T22:36:04.490Z,Good (0x00000000)
2024-06-17T22:37:04.627Z,37,2024-06-17T22:37:04.640Z,2024-06-17T22:37:04.640Z,Good (0x00000000)
2024-06-17T22:38:03.950Z,37,2024-06-17T22:38:03.963Z,2024-06-17T22:38:03.963Z,Good (0x00000000)
2024-06-17T22:39:05.329Z,37,2024-06-17T22:39:05.343Z,2024-06-17T22:39:05.343Z,Good (0x00000000)
2024-06-17T22:40:04.560Z,37,2024-06-17T22:40:04.573Z,2024-06-17T22:40:04.572Z,Good (0x00000000)
2024-06-17T22:41:04.155Z,37,2024-06-17T22:41:04.167Z,2024-06-17T22:41:04.167Z,Good (0x00000000)
2024-06-17T22:42:04.374Z,37,2024-06-17T22:42:04.387Z,2024-06-17T22:42:04.387Z,Good (0x00000000)
2024-06-17T22:43:05.021Z,36.90999984741211,2024-06-17T22:43:05.034Z,2024-06-17T22:43:05.034Z,Good (0x00000000)
2024-06-17T22:44:04.439Z,36.88999938964844,2024-06-17T22:44:04.452Z,2024-06-17T22:44:04.451Z,Good (0x00000000)
2024-06-17T22:45:04.553Z,36.88999938964844,2024-06-17T22:45:04.566Z,2024-06-17T22:45:04.566Z,Good (0x00000000)
2024-06-17T22:46:04.698Z,36.88999938964844,2024-06-17T22:46:04.710Z,2024-06-17T22:46:04.710Z,Good (0x00000000)
2024-06-17T22:47:04.285Z,36.88999938964844,2024-06-17T22:47:04.298Z,2024-06-17T22:47:04.298Z,Good (0x00000000)
2024-06-17T22:48:04.266Z,36.88999938964844,2024-06-17T22:48:04.278Z,2024-06-17T22:48:04.278Z,Good (0x00000000)
2024-06-17T22:49:04.060Z,36.88999938964844,2024-06-17T22:49:04.072Z,2024-06-17T22:49:04.072Z,Good (0x00000000)
2024-06-17T22:50:04.594Z,36.88999938964844,2024-06-17T22:50:04.611Z,2024-06-17T22:50:04.611Z,Good (0x00000000)
2024-06-17T22:51:03.888Z,36.88999938964844,2024-06-17T22:51:03.900Z,2024-06-17T22:51:03.900Z,Good (0x00000000)
2024-06-17T22:52:04.845Z,36.88999938964844,2024-06-17T22:52:04.859Z,2024-06-17T22:52:04.859Z,Good (0x00000000)
2024-06-17T22:53:04.769Z,36.970001220703125,2024-06-17T22:53:04.783Z,2024-06-17T22:53:04.783Z,Good (0x00000000)
2024-06-17T22:54:04.414Z,37,2024-06-17T22:54:04.426Z,2024-06-17T22:54:04.426Z,Good (0x00000000)
2024-06-17T22:55:04.312Z,37,2024-06-17T22:55:04.327Z,2024-06-17T22:55:04.327Z,Good (0x00000000)
2024-06-17T22:56:04.485Z,37,2024-06-17T22:56:04.498Z,2024-06-17T22:56:04.498Z,Good (0x00000000)
2024-06-17T22:57:04.662Z,37,2024-06-17T22:57:04.674Z,2024-06-17T22:57:04.674Z,Good (0x00000000)
2024-06-17T22:58:04.406Z,37,2024-06-17T22:58:04.428Z,2024-06-17T22:58:04.428Z,Good (0x00000000)
2024-06-17T22:59:04.237Z,37,2024-06-17T22:59:04.251Z,2024-06-17T22:59:04.251Z,Good (0x00000000)
2024-06-17T23:00:05.723Z,37.11000061035156,2024-06-17T23:00:05.737Z,2024-06-17T23:00:05.737Z,Good (0x00000000)
