2024-06-26T00:00:06.970Z,36.29999923706055,2024-06-26T00:00:06.989Z,2024-06-26T00:00:06.989Z,Good (0x00000000)
2024-06-26T00:01:05.011Z,36.29999923706055,2024-06-26T00:01:05.034Z,2024-06-26T00:01:05.034Z,Good (0x00000000)
2024-06-26T00:02:04.797Z,36.29999923706055,2024-06-26T00:02:04.820Z,2024-06-26T00:02:04.820Z,Good (0x00000000)
2024-06-26T00:03:04.356Z,36.29999923706055,2024-06-26T00:03:04.378Z,2024-06-26T00:03:04.377Z,Good (0x00000000)
2024-06-26T00:04:04.109Z,36.29999923706055,2024-06-26T00:04:04.128Z,2024-06-26T00:04:04.128Z,Good (0x00000000)
2024-06-26T00:05:04.598Z,36.29999923706055,2024-06-26T00:05:04.617Z,2024-06-26T00:05:04.617Z,Good (0x00000000)
2024-06-26T00:06:04.786Z,36.29999923706055,2024-06-26T00:06:04.805Z,2024-06-26T00:06:04.805Z,Good (0x00000000)
2024-06-26T00:07:04.432Z,36.29999923706055,2024-06-26T00:07:04.445Z,2024-06-26T00:07:04.445Z,Good (0x00000000)
2024-06-26T00:08:04.356Z,36.29999923706055,2024-06-26T00:08:04.376Z,2024-06-26T00:08:04.376Z,Good (0x00000000)
2024-06-26T00:09:04.684Z,36.29999923706055,2024-06-26T00:09:04.701Z,2024-06-26T00:09:04.700Z,Good (0x00000000)
2024-06-26T00:10:04.463Z,36.29999923706055,2024-06-26T00:10:04.476Z,2024-06-26T00:10:04.476Z,Good (0x00000000)
2024-06-26T00:11:05.017Z,36.29999923706055,2024-06-26T00:11:05.031Z,2024-06-26T00:11:05.031Z,Good (0x00000000)
2024-06-26T00:12:04.932Z,36.29999923706055,2024-06-26T00:12:04.946Z,2024-06-26T00:12:04.946Z,Good (0x00000000)
2024-06-26T00:13:05.252Z,36.29999923706055,2024-06-26T00:13:05.265Z,2024-06-26T00:13:05.265Z,Good (0x00000000)
2024-06-26T00:14:05.013Z,36.29999923706055,2024-06-26T00:14:05.028Z,2024-06-26T00:14:05.028Z,Good (0x00000000)
2024-06-26T00:15:05.027Z,36.29999923706055,2024-06-26T00:15:05.042Z,2024-06-26T00:15:05.042Z,Good (0x00000000)
2024-06-26T00:16:04.719Z,36.29999923706055,2024-06-26T00:16:04.732Z,2024-06-26T00:16:04.732Z,Good (0x00000000)
2024-06-26T00:17:04.646Z,36.29999923706055,2024-06-26T00:17:04.663Z,2024-06-26T00:17:04.663Z,Good (0x00000000)
2024-06-26T00:18:04.692Z,36.29999923706055,2024-06-26T00:18:04.705Z,2024-06-26T00:18:04.705Z,Good (0x00000000)
2024-06-26T00:19:04.963Z,36.36000061035156,2024-06-26T00:19:04.978Z,2024-06-26T00:19:04.978Z,Good (0x00000000)
2024-06-26T00:20:04.677Z,36.33000183105469,2024-06-26T00:20:04.693Z,2024-06-26T00:20:04.693Z,Good (0x00000000)
2024-06-26T00:21:04.117Z,36.36000061035156,2024-06-26T00:21:04.132Z,2024-06-26T00:21:04.132Z,Good (0x00000000)
2024-06-26T00:22:04.806Z,36.36000061035156,2024-06-26T00:22:04.821Z,2024-06-26T00:22:04.820Z,Good (0x00000000)
2024-06-26T00:23:04.910Z,36.38999938964844,2024-06-26T00:23:04.924Z,2024-06-26T00:23:04.924Z,Good (0x00000000)
2024-06-26T00:24:04.731Z,36.33000183105469,2024-06-26T00:24:04.746Z,2024-06-26T00:24:04.746Z,Good (0x00000000)
2024-06-26T00:25:04.804Z,36.38999938964844,2024-06-26T00:25:04.818Z,2024-06-26T00:25:04.818Z,Good (0x00000000)
2024-06-26T00:26:05.312Z,36.41999816894531,2024-06-26T00:26:05.327Z,2024-06-26T00:26:05.327Z,Good (0x00000000)
2024-06-26T00:27:04.943Z,36.41999816894531,2024-06-26T00:27:04.958Z,2024-06-26T00:27:04.958Z,Good (0x00000000)
2024-06-26T00:28:04.759Z,36.38999938964844,2024-06-26T00:28:04.774Z,2024-06-26T00:28:04.774Z,Good (0x00000000)
2024-06-26T00:29:04.697Z,36.41999816894531,2024-06-26T00:29:04.711Z,2024-06-26T00:29:04.711Z,Good (0x00000000)
2024-06-26T00:30:05.006Z,36.41999816894531,2024-06-26T00:30:05.021Z,2024-06-26T00:30:05.021Z,Good (0x00000000)
2024-06-26T00:31:04.148Z,36.40999984741211,2024-06-26T00:31:04.163Z,2024-06-26T00:31:04.163Z,Good (0x00000000)
2024-06-26T00:32:04.720Z,36.38999938964844,2024-06-26T00:32:04.733Z,2024-06-26T00:32:04.733Z,Good (0x00000000)
2024-06-26T00:33:04.731Z,36.33000183105469,2024-06-26T00:33:04.746Z,2024-06-26T00:33:04.746Z,Good (0x00000000)
2024-06-26T00:34:04.397Z,36.380001068115234,2024-06-26T00:34:04.411Z,2024-06-26T00:34:04.411Z,Good (0x00000000)
2024-06-26T00:35:04.780Z,36.36000061035156,2024-06-26T00:35:04.794Z,2024-06-26T00:35:04.794Z,Good (0x00000000)
2024-06-26T00:36:04.323Z,36.36000061035156,2024-06-26T00:36:04.348Z,2024-06-26T00:36:04.348Z,Good (0x00000000)
2024-06-26T00:37:04.403Z,36.400001525878906,2024-06-26T00:37:04.418Z,2024-06-26T00:37:04.418Z,Good (0x00000000)
2024-06-26T00:38:03.980Z,36.41999816894531,2024-06-26T00:38:03.995Z,2024-06-26T00:38:03.995Z,Good (0x00000000)
2024-06-26T00:39:05.240Z,36.38999938964844,2024-06-26T00:39:05.256Z,2024-06-26T00:39:05.255Z,Good (0x00000000)
2024-06-26T00:40:04.780Z,36.38999938964844,2024-06-26T00:40:04.794Z,2024-06-26T00:40:04.794Z,Good (0x00000000)
2024-06-26T00:41:04.753Z,36.380001068115234,2024-06-26T00:41:04.768Z,2024-06-26T00:41:04.768Z,Good (0x00000000)
2024-06-26T00:42:05.512Z,36.349998474121094,2024-06-26T00:42:05.528Z,2024-06-26T00:42:05.528Z,Good (0x00000000)
2024-06-26T00:43:04.682Z,36.34000015258789,2024-06-26T00:43:04.698Z,2024-06-26T00:43:04.697Z,Good (0x00000000)
2024-06-26T00:44:04.552Z,36.33000183105469,2024-06-26T00:44:04.566Z,2024-06-26T00:44:04.566Z,Good (0x00000000)
2024-06-26T00:45:04.650Z,36.33000183105469,2024-06-26T00:45:04.664Z,2024-06-26T00:45:04.664Z,Good (0x00000000)
2024-06-26T00:46:04.121Z,36.33000183105469,2024-06-26T00:46:04.136Z,2024-06-26T00:46:04.136Z,Good (0x00000000)
2024-06-26T00:47:04.783Z,36.33000183105469,2024-06-26T00:47:04.797Z,2024-06-26T00:47:04.797Z,Good (0x00000000)
2024-06-26T00:48:04.354Z,36.29999923706055,2024-06-26T00:48:04.368Z,2024-06-26T00:48:04.368Z,Good (0x00000000)
2024-06-26T00:49:05.021Z,36.29999923706055,2024-06-26T00:49:05.034Z,2024-06-26T00:49:05.034Z,Good (0x00000000)
2024-06-26T00:50:04.815Z,36.29999923706055,2024-06-26T00:50:04.829Z,2024-06-26T00:50:04.829Z,Good (0x00000000)
2024-06-26T00:51:04.633Z,36.29999923706055,2024-06-26T00:51:04.648Z,2024-06-26T00:51:04.648Z,Good (0x00000000)
2024-06-26T00:52:05.017Z,36.29999923706055,2024-06-26T00:52:05.032Z,2024-06-26T00:52:05.032Z,Good (0x00000000)
2024-06-26T00:53:05.109Z,36.29999923706055,2024-06-26T00:53:05.123Z,2024-06-26T00:53:05.123Z,Good (0x00000000)
2024-06-26T00:54:04.286Z,36.29999923706055,2024-06-26T00:54:04.300Z,2024-06-26T00:54:04.300Z,Good (0x00000000)
2024-06-26T00:55:04.587Z,36.29999923706055,2024-06-26T00:55:04.611Z,2024-06-26T00:55:04.611Z,Good (0x00000000)
2024-06-26T00:56:04.746Z,36.29999923706055,2024-06-26T00:56:04.760Z,2024-06-26T00:56:04.760Z,Good (0x00000000)
2024-06-26T00:57:04.305Z,36.29999923706055,2024-06-26T00:57:04.320Z,2024-06-26T00:57:04.320Z,Good (0x00000000)
2024-06-26T00:58:04.309Z,36.29999923706055,2024-06-26T00:58:04.321Z,2024-06-26T00:58:04.321Z,Good (0x00000000)
2024-06-26T00:59:04.472Z,36.29999923706055,2024-06-26T00:59:04.487Z,2024-06-26T00:59:04.487Z,Good (0x00000000)
2024-06-26T01:00:06.857Z,36.29999923706055,2024-06-26T01:00:06.874Z,2024-06-26T01:00:06.874Z,Good (0x00000000)
2024-06-26T01:01:04.643Z,36.29999923706055,2024-06-26T01:01:04.657Z,2024-06-26T01:01:04.657Z,Good (0x00000000)
2024-06-26T01:02:04.464Z,36.29999923706055,2024-06-26T01:02:04.477Z,2024-06-26T01:02:04.477Z,Good (0x00000000)
2024-06-26T01:03:04.247Z,36.29999923706055,2024-06-26T01:03:04.261Z,2024-06-26T01:03:04.261Z,Good (0x00000000)
2024-06-26T01:04:04.739Z,36.29999923706055,2024-06-26T01:04:04.753Z,2024-06-26T01:04:04.753Z,Good (0x00000000)
2024-06-26T01:05:04.807Z,36.29999923706055,2024-06-26T01:05:04.820Z,2024-06-26T01:05:04.820Z,Good (0x00000000)
2024-06-26T01:06:05.279Z,36.29999923706055,2024-06-26T01:06:05.292Z,2024-06-26T01:06:05.292Z,Good (0x00000000)
2024-06-26T01:07:04.919Z,36.29999923706055,2024-06-26T01:07:04.932Z,2024-06-26T01:07:04.932Z,Good (0x00000000)
2024-06-26T01:08:04.136Z,36.29999923706055,2024-06-26T01:08:04.151Z,2024-06-26T01:08:04.151Z,Good (0x00000000)
2024-06-26T01:09:04.218Z,36.29999923706055,2024-06-26T01:09:04.232Z,2024-06-26T01:09:04.232Z,Good (0x00000000)
2024-06-26T01:10:04.604Z,36.29999923706055,2024-06-26T01:10:04.619Z,2024-06-26T01:10:04.619Z,Good (0x00000000)
2024-06-26T01:11:04.382Z,36.2400016784668,2024-06-26T01:11:04.394Z,2024-06-26T01:11:04.394Z,Good (0x00000000)
2024-06-26T01:12:04.820Z,36.27000045776367,2024-06-26T01:12:04.833Z,2024-06-26T01:12:04.833Z,Good (0x00000000)
2024-06-26T01:13:04.709Z,36.220001220703125,2024-06-26T01:13:04.721Z,2024-06-26T01:13:04.721Z,Good (0x00000000)
2024-06-26T01:14:04.813Z,36.16999816894531,2024-06-26T01:14:04.833Z,2024-06-26T01:14:04.833Z,Good (0x00000000)
2024-06-26T01:15:05.004Z,36.16999816894531,2024-06-26T01:15:05.017Z,2024-06-26T01:15:05.017Z,Good (0x00000000)
2024-06-26T01:16:03.748Z,36.16999816894531,2024-06-26T01:16:03.761Z,2024-06-26T01:16:03.761Z,Good (0x00000000)
2024-06-26T01:17:04.769Z,36.16999816894531,2024-06-26T01:17:04.781Z,2024-06-26T01:17:04.781Z,Good (0x00000000)
2024-06-26T01:18:04.796Z,36.16999816894531,2024-06-26T01:18:04.808Z,2024-06-26T01:18:04.808Z,Good (0x00000000)
2024-06-26T01:19:04.626Z,36.16999816894531,2024-06-26T01:19:04.638Z,2024-06-26T01:19:04.638Z,Good (0x00000000)
2024-06-26T01:20:04.343Z,36.16999816894531,2024-06-26T01:20:04.356Z,2024-06-26T01:20:04.356Z,Good (0x00000000)
2024-06-26T01:21:04.163Z,36.16999816894531,2024-06-26T01:21:04.176Z,2024-06-26T01:21:04.176Z,Good (0x00000000)
2024-06-26T01:22:04.397Z,36.16999816894531,2024-06-26T01:22:04.409Z,2024-06-26T01:22:04.409Z,Good (0x00000000)
2024-06-26T01:23:05.050Z,36.16999816894531,2024-06-26T01:23:05.065Z,2024-06-26T01:23:05.065Z,Good (0x00000000)
2024-06-26T01:24:04.247Z,36.16999816894531,2024-06-26T01:24:04.259Z,2024-06-26T01:24:04.259Z,Good (0x00000000)
2024-06-26T01:25:04.370Z,36.16999816894531,2024-06-26T01:25:04.383Z,2024-06-26T01:25:04.383Z,Good (0x00000000)
2024-06-26T01:26:05.107Z,36.16999816894531,2024-06-26T01:26:05.119Z,2024-06-26T01:26:05.119Z,Good (0x00000000)
2024-06-26T01:27:04.427Z,36.16999816894531,2024-06-26T01:27:04.440Z,2024-06-26T01:27:04.440Z,Good (0x00000000)
2024-06-26T01:28:04.550Z,36.16999816894531,2024-06-26T01:28:04.563Z,2024-06-26T01:28:04.563Z,Good (0x00000000)
2024-06-26T01:29:04.984Z,36.16999816894531,2024-06-26T01:29:04.998Z,2024-06-26T01:29:04.998Z,Good (0x00000000)
2024-06-26T01:30:05.189Z,36.16999816894531,2024-06-26T01:30:05.202Z,2024-06-26T01:30:05.202Z,Good (0x00000000)
2024-06-26T01:31:04.542Z,36.16999816894531,2024-06-26T01:31:04.554Z,2024-06-26T01:31:04.554Z,Good (0x00000000)
2024-06-26T01:32:04.590Z,36.16999816894531,2024-06-26T01:32:04.602Z,2024-06-26T01:32:04.602Z,Good (0x00000000)
2024-06-26T01:33:04.714Z,36.16999816894531,2024-06-26T01:33:04.727Z,2024-06-26T01:33:04.727Z,Good (0x00000000)
2024-06-26T01:34:04.191Z,36.16999816894531,2024-06-26T01:34:04.204Z,2024-06-26T01:34:04.203Z,Good (0x00000000)
2024-06-26T01:35:04.759Z,36.08000183105469,2024-06-26T01:35:04.771Z,2024-06-26T01:35:04.771Z,Good (0x00000000)
2024-06-26T01:36:04.918Z,36.08000183105469,2024-06-26T01:36:04.930Z,2024-06-26T01:36:04.930Z,Good (0x00000000)
2024-06-26T01:37:04.360Z,36.060001373291016,2024-06-26T01:37:04.373Z,2024-06-26T01:37:04.373Z,Good (0x00000000)
2024-06-26T01:38:04.686Z,36.060001373291016,2024-06-26T01:38:04.697Z,2024-06-26T01:38:04.697Z,Good (0x00000000)
2024-06-26T01:39:05.060Z,36.060001373291016,2024-06-26T01:39:05.072Z,2024-06-26T01:39:05.072Z,Good (0x00000000)
2024-06-26T01:40:04.856Z,36.060001373291016,2024-06-26T01:40:04.872Z,2024-06-26T01:40:04.872Z,Good (0x00000000)
2024-06-26T01:41:04.375Z,36.060001373291016,2024-06-26T01:41:04.389Z,2024-06-26T01:41:04.389Z,Good (0x00000000)
2024-06-26T01:42:04.743Z,36.060001373291016,2024-06-26T01:42:04.756Z,2024-06-26T01:42:04.756Z,Good (0x00000000)
2024-06-26T01:43:04.467Z,36.060001373291016,2024-06-26T01:43:04.480Z,2024-06-26T01:43:04.480Z,Good (0x00000000)
2024-06-26T01:44:04.383Z,36.060001373291016,2024-06-26T01:44:04.394Z,2024-06-26T01:44:04.394Z,Good (0x00000000)
2024-06-26T01:45:04.324Z,36.060001373291016,2024-06-26T01:45:04.337Z,2024-06-26T01:45:04.337Z,Good (0x00000000)
2024-06-26T01:46:04.443Z,36.060001373291016,2024-06-26T01:46:04.454Z,2024-06-26T01:46:04.454Z,Good (0x00000000)
2024-06-26T01:47:04.375Z,36.060001373291016,2024-06-26T01:47:04.387Z,2024-06-26T01:47:04.387Z,Good (0x00000000)
2024-06-26T01:48:04.556Z,36.060001373291016,2024-06-26T01:48:04.568Z,2024-06-26T01:48:04.568Z,Good (0x00000000)
2024-06-26T01:49:03.934Z,36.060001373291016,2024-06-26T01:49:03.946Z,2024-06-26T01:49:03.946Z,Good (0x00000000)
2024-06-26T01:50:03.999Z,36.060001373291016,2024-06-26T01:50:04.012Z,2024-06-26T01:50:04.012Z,Good (0x00000000)
2024-06-26T01:51:04.372Z,36.060001373291016,2024-06-26T01:51:04.384Z,2024-06-26T01:51:04.384Z,Good (0x00000000)
2024-06-26T01:52:05.498Z,36.060001373291016,2024-06-26T01:52:05.511Z,2024-06-26T01:52:05.511Z,Good (0x00000000)
2024-06-26T01:53:03.976Z,36.060001373291016,2024-06-26T01:53:03.988Z,2024-06-26T01:53:03.988Z,Good (0x00000000)
2024-06-26T01:54:04.748Z,36.060001373291016,2024-06-26T01:54:04.760Z,2024-06-26T01:54:04.760Z,Good (0x00000000)
2024-06-26T01:55:04.661Z,36.060001373291016,2024-06-26T01:55:04.674Z,2024-06-26T01:55:04.674Z,Good (0x00000000)
2024-06-26T01:56:04.575Z,36.060001373291016,2024-06-26T01:56:04.587Z,2024-06-26T01:56:04.587Z,Good (0x00000000)
2024-06-26T01:57:04.847Z,36.029998779296875,2024-06-26T01:57:04.859Z,2024-06-26T01:57:04.859Z,Good (0x00000000)
2024-06-26T01:58:04.626Z,36.029998779296875,2024-06-26T01:58:04.639Z,2024-06-26T01:58:04.639Z,Good (0x00000000)
2024-06-26T01:59:03.989Z,35.970001220703125,2024-06-26T01:59:04.003Z,2024-06-26T01:59:04.003Z,Good (0x00000000)
2024-06-26T02:00:08.012Z,36,2024-06-26T02:00:08.026Z,2024-06-26T02:00:08.026Z,Good (0x00000000)
2024-06-26T02:01:04.682Z,35.95000076293945,2024-06-26T02:01:04.696Z,2024-06-26T02:01:04.696Z,Good (0x00000000)
2024-06-26T02:02:04.736Z,35.95000076293945,2024-06-26T02:02:04.752Z,2024-06-26T02:02:04.751Z,Good (0x00000000)
2024-06-26T02:03:04.483Z,35.95000076293945,2024-06-26T02:03:04.497Z,2024-06-26T02:03:04.497Z,Good (0x00000000)
2024-06-26T02:04:04.611Z,35.95000076293945,2024-06-26T02:04:04.623Z,2024-06-26T02:04:04.623Z,Good (0x00000000)
2024-06-26T02:05:04.839Z,35.95000076293945,2024-06-26T02:05:04.852Z,2024-06-26T02:05:04.852Z,Good (0x00000000)
2024-06-26T02:06:05.043Z,35.84000015258789,2024-06-26T02:06:05.059Z,2024-06-26T02:06:05.059Z,Good (0x00000000)
2024-06-26T02:07:05.073Z,35.810001373291016,2024-06-26T02:07:05.098Z,2024-06-26T02:07:05.098Z,Good (0x00000000)
2024-06-26T02:08:04.664Z,35.810001373291016,2024-06-26T02:08:04.678Z,2024-06-26T02:08:04.678Z,Good (0x00000000)
2024-06-26T02:09:04.621Z,35.810001373291016,2024-06-26T02:09:04.633Z,2024-06-26T02:09:04.633Z,Good (0x00000000)
2024-06-26T02:10:05.234Z,35.810001373291016,2024-06-26T02:10:05.248Z,2024-06-26T02:10:05.248Z,Good (0x00000000)
2024-06-26T02:11:04.732Z,35.810001373291016,2024-06-26T02:11:04.746Z,2024-06-26T02:11:04.746Z,Good (0x00000000)
2024-06-26T02:12:05.098Z,35.75,2024-06-26T02:12:05.111Z,2024-06-26T02:12:05.111Z,Good (0x00000000)
2024-06-26T02:13:05.194Z,35.689998626708984,2024-06-26T02:13:05.206Z,2024-06-26T02:13:05.206Z,Good (0x00000000)
2024-06-26T02:14:04.553Z,35.689998626708984,2024-06-26T02:14:04.566Z,2024-06-26T02:14:04.566Z,Good (0x00000000)
2024-06-26T02:15:04.753Z,35.689998626708984,2024-06-26T02:15:04.766Z,2024-06-26T02:15:04.766Z,Good (0x00000000)
2024-06-26T02:16:04.805Z,35.689998626708984,2024-06-26T02:16:04.818Z,2024-06-26T02:16:04.818Z,Good (0x00000000)
2024-06-26T02:17:04.753Z,35.689998626708984,2024-06-26T02:17:04.766Z,2024-06-26T02:17:04.766Z,Good (0x00000000)
2024-06-26T02:18:05.340Z,35.689998626708984,2024-06-26T02:18:05.354Z,2024-06-26T02:18:05.354Z,Good (0x00000000)
2024-06-26T02:19:04.344Z,35.61000061035156,2024-06-26T02:19:04.359Z,2024-06-26T02:19:04.359Z,Good (0x00000000)
2024-06-26T02:20:05.103Z,35.59000015258789,2024-06-26T02:20:05.117Z,2024-06-26T02:20:05.117Z,Good (0x00000000)
2024-06-26T02:21:03.757Z,35.58000183105469,2024-06-26T02:21:03.770Z,2024-06-26T02:21:03.770Z,Good (0x00000000)
2024-06-26T02:22:04.309Z,35.58000183105469,2024-06-26T02:22:04.322Z,2024-06-26T02:22:04.322Z,Good (0x00000000)
2024-06-26T02:23:04.088Z,35.58000183105469,2024-06-26T02:23:04.102Z,2024-06-26T02:23:04.102Z,Good (0x00000000)
2024-06-26T02:24:04.719Z,35.58000183105469,2024-06-26T02:24:04.731Z,2024-06-26T02:24:04.731Z,Good (0x00000000)
2024-06-26T02:25:04.416Z,35.58000183105469,2024-06-26T02:25:04.428Z,2024-06-26T02:25:04.428Z,Good (0x00000000)
2024-06-26T02:26:04.797Z,35.58000183105469,2024-06-26T02:26:04.811Z,2024-06-26T02:26:04.810Z,Good (0x00000000)
2024-06-26T02:27:04.314Z,35.54999923706055,2024-06-26T02:27:04.328Z,2024-06-26T02:27:04.328Z,Good (0x00000000)
2024-06-26T02:28:04.943Z,35.470001220703125,2024-06-26T02:28:04.957Z,2024-06-26T02:28:04.957Z,Good (0x00000000)
2024-06-26T02:29:04.185Z,35.470001220703125,2024-06-26T02:29:04.199Z,2024-06-26T02:29:04.199Z,Good (0x00000000)
2024-06-26T02:30:04.961Z,35.470001220703125,2024-06-26T02:30:04.976Z,2024-06-26T02:30:04.976Z,Good (0x00000000)
2024-06-26T02:31:04.608Z,35.470001220703125,2024-06-26T02:31:04.623Z,2024-06-26T02:31:04.623Z,Good (0x00000000)
2024-06-26T02:32:04.698Z,35.470001220703125,2024-06-26T02:32:04.712Z,2024-06-26T02:32:04.712Z,Good (0x00000000)
2024-06-26T02:33:04.263Z,35.470001220703125,2024-06-26T02:33:04.276Z,2024-06-26T02:33:04.276Z,Good (0x00000000)
2024-06-26T02:34:04.252Z,35.470001220703125,2024-06-26T02:34:04.264Z,2024-06-26T02:34:04.264Z,Good (0x00000000)
