2024-06-26T00:00:06.970Z,36.29999923706055,2024-06-26T00:00:06.989Z,2024-06-26T00:00:06.989Z,Good (0x00000000)
2024-06-26T02:35:04.548Z,35.470001220703125,2024-06-26T02:35:04.562Z,2024-06-26T02:35:04.562Z,Good (0x00000000)
2024-06-26T02:36:04.767Z,35.470001220703125,2024-06-26T02:36:04.781Z,2024-06-26T02:36:04.781Z,Good (0x00000000)
2024-06-26T02:37:04.385Z,35.470001220703125,2024-06-26T02:37:04.400Z,2024-06-26T02:37:04.400Z,Good (0x00000000)
2024-06-26T02:38:04.443Z,35.470001220703125,2024-06-26T02:38:04.460Z,2024-06-26T02:38:04.460Z,Good (0x00000000)
2024-06-26T02:39:05.300Z,35.470001220703125,2024-06-26T02:39:05.314Z,2024-06-26T02:39:05.314Z,Good (0x00000000)
2024-06-26T02:40:04.699Z,35.470001220703125,2024-06-26T02:40:04.717Z,2024-06-26T02:40:04.717Z,Good (0x00000000)
2024-06-26T02:41:04.853Z,35.470001220703125,2024-06-26T02:41:04.867Z,2024-06-26T02:41:04.867Z,Good (0x00000000)
2024-06-26T02:42:05.265Z,35.470001220703125,2024-06-26T02:42:05.277Z,2024-06-26T02:42:05.277Z,Good (0x00000000)
2024-06-26T02:43:04.835Z,35.470001220703125,2024-06-26T02:43:04.848Z,2024-06-26T02:43:04.848Z,Good (0x00000000)
2024-06-26T02:44:04.309Z,35.470001220703125,2024-06-26T02:44:04.322Z,2024-06-26T02:44:04.322Z,Good (0x00000000)
2024-06-26T02:45:04.344Z,35.470001220703125,2024-06-26T02:45:04.358Z,2024-06-26T02:45:04.358Z,Good (0x00000000)
2024-06-26T02:46:04.346Z,35.470001220703125,2024-06-26T02:46:04.362Z,2024-06-26T02:46:04.362Z,Good (0x00000000)
2024-06-26T02:47:04.358Z,35.470001220703125,2024-06-26T02:47:04.372Z,2024-06-26T02:47:04.371Z,Good (0x00000000)
2024-06-26T02:48:04.736Z,35.470001220703125,2024-06-26T02:48:04.750Z,2024-06-26T02:48:04.750Z,Good (0x00000000)
2024-06-26T02:49:04.740Z,35.470001220703125,2024-06-26T02:49:04.754Z,2024-06-26T02:49:04.754Z,Good (0x00000000)
2024-06-26T02:50:04.995Z,35.470001220703125,2024-06-26T02:50:05.008Z,2024-06-26T02:50:05.008Z,Good (0x00000000)
2024-06-26T02:51:04.869Z,35.470001220703125,2024-06-26T02:51:04.882Z,2024-06-26T02:51:04.882Z,Good (0x00000000)
2024-06-26T02:52:04.876Z,35.470001220703125,2024-06-26T02:52:04.890Z,2024-06-26T02:52:04.890Z,Good (0x00000000)
2024-06-26T02:53:05.136Z,35.470001220703125,2024-06-26T02:53:05.150Z,2024-06-26T02:53:05.150Z,Good (0x00000000)
2024-06-26T02:54:04.473Z,35.470001220703125,2024-06-26T02:54:04.489Z,2024-06-26T02:54:04.489Z,Good (0x00000000)
2024-06-26T02:55:04.930Z,35.470001220703125,2024-06-26T02:55:04.943Z,2024-06-26T02:55:04.943Z,Good (0x00000000)
2024-06-26T02:56:04.628Z,35.470001220703125,2024-06-26T02:56:04.642Z,2024-06-26T02:56:04.642Z,Good (0x00000000)
2024-06-26T02:57:04.169Z,35.470001220703125,2024-06-26T02:57:04.182Z,2024-06-26T02:57:04.182Z,Good (0x00000000)
2024-06-26T02:58:04.656Z,35.470001220703125,2024-06-26T02:58:04.669Z,2024-06-26T02:58:04.669Z,Good (0x00000000)
2024-06-26T02:59:04.563Z,35.470001220703125,2024-06-26T02:59:04.577Z,2024-06-26T02:59:04.577Z,Good (0x00000000)
2024-06-26T03:00:07.050Z,35.470001220703125,2024-06-26T03:00:07.065Z,2024-06-26T03:00:07.065Z,Good (0x00000000)
2024-06-26T03:01:04.958Z,35.470001220703125,2024-06-26T03:01:04.972Z,2024-06-26T03:01:04.972Z,Good (0x00000000)
2024-06-26T03:02:04.247Z,35.470001220703125,2024-06-26T03:02:04.265Z,2024-06-26T03:02:04.265Z,Good (0x00000000)
2024-06-26T03:03:04.222Z,35.4900016784668,2024-06-26T03:03:04.236Z,2024-06-26T03:03:04.236Z,Good (0x00000000)
2024-06-26T03:04:04.384Z,35.540000915527344,2024-06-26T03:04:04.397Z,2024-06-26T03:04:04.397Z,Good (0x00000000)
2024-06-26T03:05:04.037Z,35.58000183105469,2024-06-26T03:05:04.050Z,2024-06-26T03:05:04.050Z,Good (0x00000000)
2024-06-26T03:06:04.994Z,35.58000183105469,2024-06-26T03:06:05.008Z,2024-06-26T03:06:05.008Z,Good (0x00000000)
2024-06-26T03:07:04.490Z,35.58000183105469,2024-06-26T03:07:04.504Z,2024-06-26T03:07:04.504Z,Good (0x00000000)
2024-06-26T03:08:04.600Z,35.58000183105469,2024-06-26T03:08:04.613Z,2024-06-26T03:08:04.613Z,Good (0x00000000)
2024-06-26T03:09:04.814Z,35.58000183105469,2024-06-26T03:09:04.827Z,2024-06-26T03:09:04.826Z,Good (0x00000000)
2024-06-26T03:10:04.679Z,35.58000183105469,2024-06-26T03:10:04.694Z,2024-06-26T03:10:04.694Z,Good (0x00000000)
2024-06-26T03:11:04.448Z,35.58000183105469,2024-06-26T03:11:04.461Z,2024-06-26T03:11:04.461Z,Good (0x00000000)
2024-06-26T03:12:05.057Z,35.58000183105469,2024-06-26T03:12:05.071Z,2024-06-26T03:12:05.071Z,Good (0x00000000)
2024-06-26T03:13:05.289Z,35.58000183105469,2024-06-26T03:13:05.302Z,2024-06-26T03:13:05.302Z,Good (0x00000000)
2024-06-26T03:14:04.616Z,35.59000015258789,2024-06-26T03:14:04.629Z,2024-06-26T03:14:04.629Z,Good (0x00000000)
2024-06-26T03:15:04.988Z,35.650001525878906,2024-06-26T03:15:05.001Z,2024-06-26T03:15:05.001Z,Good (0x00000000)
2024-06-26T03:16:04.941Z,35.689998626708984,2024-06-26T03:16:04.954Z,2024-06-26T03:16:04.954Z,Good (0x00000000)
2024-06-26T03:17:04.524Z,35.689998626708984,2024-06-26T03:17:04.538Z,2024-06-26T03:17:04.538Z,Good (0x00000000)
2024-06-26T03:18:04.456Z,35.689998626708984,2024-06-26T03:18:04.470Z,2024-06-26T03:18:04.470Z,Good (0x00000000)
2024-06-26T03:19:04.090Z,35.689998626708984,2024-06-26T03:19:04.103Z,2024-06-26T03:19:04.103Z,Good (0x00000000)
2024-06-26T03:20:04.724Z,35.689998626708984,2024-06-26T03:20:04.737Z,2024-06-26T03:20:04.737Z,Good (0x00000000)
2024-06-26T03:21:04.665Z,35.65999984741211,2024-06-26T03:21:04.678Z,2024-06-26T03:21:04.678Z,Good (0x00000000)
2024-06-26T03:22:05.139Z,35.58000183105469,2024-06-26T03:22:05.153Z,2024-06-26T03:22:05.153Z,Good (0x00000000)
2024-06-26T03:23:04.613Z,35.58000183105469,2024-06-26T03:23:04.626Z,2024-06-26T03:23:04.626Z,Good (0x00000000)
2024-06-26T03:24:04.835Z,35.58000183105469,2024-06-26T03:24:04.849Z,2024-06-26T03:24:04.849Z,Good (0x00000000)
2024-06-26T03:25:05.092Z,35.59000015258789,2024-06-26T03:25:05.106Z,2024-06-26T03:25:05.106Z,Good (0x00000000)
2024-06-26T03:26:05.210Z,35.58000183105469,2024-06-26T03:26:05.223Z,2024-06-26T03:26:05.223Z,Good (0x00000000)
2024-06-26T03:27:05.147Z,35.59000015258789,2024-06-26T03:27:05.160Z,2024-06-26T03:27:05.160Z,Good (0x00000000)
2024-06-26T03:28:04.699Z,35.59000015258789,2024-06-26T03:28:04.712Z,2024-06-26T03:28:04.712Z,Good (0x00000000)
2024-06-26T03:29:04.471Z,35.59000015258789,2024-06-26T03:29:04.484Z,2024-06-26T03:29:04.483Z,Good (0x00000000)
2024-06-26T03:30:05.116Z,35.61000061035156,2024-06-26T03:30:05.130Z,2024-06-26T03:30:05.130Z,Good (0x00000000)
2024-06-26T03:31:04.812Z,35.65999984741211,2024-06-26T03:31:04.825Z,2024-06-26T03:31:04.825Z,Good (0x00000000)
2024-06-26T03:32:04.718Z,35.63999938964844,2024-06-26T03:32:04.732Z,2024-06-26T03:32:04.731Z,Good (0x00000000)
2024-06-26T03:33:04.467Z,35.689998626708984,2024-06-26T03:33:04.482Z,2024-06-26T03:33:04.482Z,Good (0x00000000)
2024-06-26T03:34:04.412Z,35.689998626708984,2024-06-26T03:34:04.425Z,2024-06-26T03:34:04.424Z,Good (0x00000000)
2024-06-26T03:35:04.996Z,35.689998626708984,2024-06-26T03:35:05.011Z,2024-06-26T03:35:05.011Z,Good (0x00000000)
2024-06-26T03:36:05.095Z,35.689998626708984,2024-06-26T03:36:05.110Z,2024-06-26T03:36:05.110Z,Good (0x00000000)
2024-06-26T03:37:04.683Z,35.689998626708984,2024-06-26T03:37:04.699Z,2024-06-26T03:37:04.699Z,Good (0x00000000)
2024-06-26T03:38:04.406Z,35.689998626708984,2024-06-26T03:38:04.421Z,2024-06-26T03:38:04.420Z,Good (0x00000000)
2024-06-26T03:39:04.822Z,35.689998626708984,2024-06-26T03:39:04.838Z,2024-06-26T03:39:04.838Z,Good (0x00000000)
2024-06-26T03:40:05.040Z,35.689998626708984,2024-06-26T03:40:05.053Z,2024-06-26T03:40:05.053Z,Good (0x00000000)
2024-06-26T03:41:04.826Z,35.689998626708984,2024-06-26T03:41:04.851Z,2024-06-26T03:41:04.850Z,Good (0x00000000)
2024-06-26T03:42:04.925Z,35.689998626708984,2024-06-26T03:42:04.941Z,2024-06-26T03:42:04.941Z,Good (0x00000000)
2024-06-26T03:43:04.447Z,35.689998626708984,2024-06-26T03:43:04.462Z,2024-06-26T03:43:04.462Z,Good (0x00000000)
2024-06-26T03:44:04.163Z,35.689998626708984,2024-06-26T03:44:04.179Z,2024-06-26T03:44:04.179Z,Good (0x00000000)
2024-06-26T03:45:05.143Z,35.689998626708984,2024-06-26T03:45:05.159Z,2024-06-26T03:45:05.159Z,Good (0x00000000)
2024-06-26T03:46:04.745Z,35.689998626708984,2024-06-26T03:46:04.761Z,2024-06-26T03:46:04.761Z,Good (0x00000000)
2024-06-26T03:47:04.356Z,35.689998626708984,2024-06-26T03:47:04.371Z,2024-06-26T03:47:04.370Z,Good (0x00000000)
2024-06-26T03:48:04.698Z,35.689998626708984,2024-06-26T03:48:04.713Z,2024-06-26T03:48:04.713Z,Good (0x00000000)
2024-06-26T03:49:04.165Z,35.689998626708984,2024-06-26T03:49:04.180Z,2024-06-26T03:49:04.180Z,Good (0x00000000)
2024-06-26T03:50:04.831Z,35.689998626708984,2024-06-26T03:50:04.847Z,2024-06-26T03:50:04.847Z,Good (0x00000000)
2024-06-26T03:51:04.979Z,35.720001220703125,2024-06-26T03:51:04.994Z,2024-06-26T03:51:04.994Z,Good (0x00000000)
2024-06-26T03:52:05.165Z,35.779998779296875,2024-06-26T03:52:05.181Z,2024-06-26T03:52:05.181Z,Good (0x00000000)
2024-06-26T03:53:04.473Z,35.810001373291016,2024-06-26T03:53:04.489Z,2024-06-26T03:53:04.489Z,Good (0x00000000)
2024-06-26T03:54:04.749Z,35.810001373291016,2024-06-26T03:54:04.764Z,2024-06-26T03:54:04.764Z,Good (0x00000000)
2024-06-26T03:55:04.371Z,35.810001373291016,2024-06-26T03:55:04.387Z,2024-06-26T03:55:04.387Z,Good (0x00000000)
2024-06-26T03:56:04.573Z,35.810001373291016,2024-06-26T03:56:04.589Z,2024-06-26T03:56:04.589Z,Good (0x00000000)
2024-06-26T03:57:04.494Z,35.810001373291016,2024-06-26T03:57:04.510Z,2024-06-26T03:57:04.509Z,Good (0x00000000)
2024-06-26T03:58:04.316Z,35.810001373291016,2024-06-26T03:58:04.333Z,2024-06-26T03:58:04.333Z,Good (0x00000000)
2024-06-26T03:59:04.284Z,35.810001373291016,2024-06-26T03:59:04.300Z,2024-06-26T03:59:04.300Z,Good (0x00000000)
2024-06-26T04:00:06.487Z,35.95000076293945,2024-06-26T04:00:06.506Z,2024-06-26T04:00:06.506Z,Good (0x00000000)
2024-06-26T04:01:05.249Z,35.95000076293945,2024-06-26T04:01:05.263Z,2024-06-26T04:01:05.263Z,Good (0x00000000)
2024-06-26T04:02:04.152Z,35.95000076293945,2024-06-26T04:02:04.168Z,2024-06-26T04:02:04.168Z,Good (0x00000000)
2024-06-26T04:03:04.337Z,35.95000076293945,2024-06-26T04:03:04.352Z,2024-06-26T04:03:04.352Z,Good (0x00000000)
2024-06-26T04:04:04.769Z,35.95000076293945,2024-06-26T04:04:04.785Z,2024-06-26T04:04:04.785Z,Good (0x00000000)
2024-06-26T04:05:04.935Z,35.95000076293945,2024-06-26T04:05:04.950Z,2024-06-26T04:05:04.950Z,Good (0x00000000)
2024-06-26T04:06:05.393Z,35.95000076293945,2024-06-26T04:06:05.409Z,2024-06-26T04:06:05.409Z,Good (0x00000000)
2024-06-26T04:07:04.517Z,36.029998779296875,2024-06-26T04:07:04.533Z,2024-06-26T04:07:04.532Z,Good (0x00000000)
2024-06-26T04:08:04.771Z,36.060001373291016,2024-06-26T04:08:04.785Z,2024-06-26T04:08:04.785Z,Good (0x00000000)
2024-06-26T04:09:04.943Z,36.060001373291016,2024-06-26T04:09:04.964Z,2024-06-26T04:09:04.964Z,Good (0x00000000)
2024-06-26T04:10:04.499Z,36.060001373291016,2024-06-26T04:10:04.514Z,2024-06-26T04:10:04.514Z,Good (0x00000000)
2024-06-26T04:11:04.341Z,36.060001373291016,2024-06-26T04:11:04.357Z,2024-06-26T04:11:04.357Z,Good (0x00000000)
2024-06-26T04:12:04.609Z,36.060001373291016,2024-06-26T04:12:04.629Z,2024-06-26T04:12:04.629Z,Good (0x00000000)
2024-06-26T04:13:05.048Z,36.060001373291016,2024-06-26T04:13:05.063Z,2024-06-26T04:13:05.063Z,Good (0x00000000)
2024-06-26T04:14:04.503Z,36.08000183105469,2024-06-26T04:14:04.522Z,2024-06-26T04:14:04.522Z,Good (0x00000000)
2024-06-26T04:15:05.158Z,36.16999816894531,2024-06-26T04:15:05.174Z,2024-06-26T04:15:05.174Z,Good (0x00000000)
2024-06-26T04:16:04.165Z,36.16999816894531,2024-06-26T04:16:04.182Z,2024-06-26T04:16:04.182Z,Good (0x00000000)
2024-06-26T04:17:05.043Z,36.16999816894531,2024-06-26T04:17:05.059Z,2024-06-26T04:17:05.059Z,Good (0x00000000)
2024-06-26T04:18:04.711Z,36.16999816894531,2024-06-26T04:18:04.726Z,2024-06-26T04:18:04.726Z,Good (0x00000000)
2024-06-26T04:19:04.437Z,36.16999816894531,2024-06-26T04:19:04.453Z,2024-06-26T04:19:04.453Z,Good (0x00000000)
2024-06-26T04:20:04.269Z,36.16999816894531,2024-06-26T04:20:04.286Z,2024-06-26T04:20:04.286Z,Good (0x00000000)
2024-06-26T04:21:04.926Z,36.16999816894531,2024-06-26T04:21:04.942Z,2024-06-26T04:21:04.942Z,Good (0x00000000)
2024-06-26T04:22:03.811Z,36.16999816894531,2024-06-26T04:22:03.828Z,2024-06-26T04:22:03.828Z,Good (0x00000000)
2024-06-26T04:23:04.371Z,36.16999816894531,2024-06-26T04:23:04.387Z,2024-06-26T04:23:04.387Z,Good (0x00000000)
2024-06-26T04:24:04.798Z,36.16999816894531,2024-06-26T04:24:04.814Z,2024-06-26T04:24:04.814Z,Good (0x00000000)
2024-06-26T04:25:04.479Z,36.16999816894531,2024-06-26T04:25:04.497Z,2024-06-26T04:25:04.497Z,Good (0x00000000)
2024-06-26T04:26:04.480Z,36.16999816894531,2024-06-26T04:26:04.497Z,2024-06-26T04:26:04.497Z,Good (0x00000000)
2024-06-26T04:27:04.323Z,36.16999816894531,2024-06-26T04:27:04.342Z,2024-06-26T04:27:04.342Z,Good (0x00000000)
2024-06-26T04:28:04.298Z,36.16999816894531,2024-06-26T04:28:04.314Z,2024-06-26T04:28:04.314Z,Good (0x00000000)
2024-06-26T04:29:04.774Z,36.16999816894531,2024-06-26T04:29:04.791Z,2024-06-26T04:29:04.791Z,Good (0x00000000)
2024-06-26T04:30:04.979Z,36.16999816894531,2024-06-26T04:30:04.996Z,2024-06-26T04:30:04.996Z,Good (0x00000000)
2024-06-26T04:31:04.990Z,36.16999816894531,2024-06-26T04:31:05.005Z,2024-06-26T04:31:05.005Z,Good (0x00000000)
2024-06-26T04:32:04.286Z,36.16999816894531,2024-06-26T04:32:04.303Z,2024-06-26T04:32:04.303Z,Good (0x00000000)
2024-06-26T04:33:04.589Z,36.16999816894531,2024-06-26T04:33:04.606Z,2024-06-26T04:33:04.606Z,Good (0x00000000)
2024-06-26T04:34:04.719Z,36.16999816894531,2024-06-26T04:34:04.739Z,2024-06-26T04:34:04.739Z,Good (0x00000000)
2024-06-26T04:35:04.612Z,36.16999816894531,2024-06-26T04:35:04.627Z,2024-06-26T04:35:04.627Z,Good (0x00000000)
2024-06-26T04:36:04.757Z,36.16999816894531,2024-06-26T04:36:04.772Z,2024-06-26T04:36:04.772Z,Good (0x00000000)
2024-06-26T04:37:04.769Z,36.16999816894531,2024-06-26T04:37:04.785Z,2024-06-26T04:37:04.785Z,Good (0x00000000)
2024-06-26T04:38:04.663Z,36.060001373291016,2024-06-26T04:38:04.680Z,2024-06-26T04:38:04.680Z,Good (0x00000000)
2024-06-26T04:39:05.255Z,36.060001373291016,2024-06-26T04:39:05.274Z,2024-06-26T04:39:05.274Z,Good (0x00000000)
2024-06-26T04:40:05.249Z,36.060001373291016,2024-06-26T04:40:05.266Z,2024-06-26T04:40:05.266Z,Good (0x00000000)
2024-06-26T04:41:04.999Z,36.060001373291016,2024-06-26T04:41:05.016Z,2024-06-26T04:41:05.016Z,Good (0x00000000)
2024-06-26T04:42:04.580Z,36.060001373291016,2024-06-26T04:42:04.598Z,2024-06-26T04:42:04.598Z,Good (0x00000000)
2024-06-26T04:43:04.632Z,36.060001373291016,2024-06-26T04:43:04.648Z,2024-06-26T04:43:04.648Z,Good (0x00000000)
2024-06-26T04:44:04.898Z,36.060001373291016,2024-06-26T04:44:04.914Z,2024-06-26T04:44:04.914Z,Good (0x00000000)
2024-06-26T04:45:04.819Z,36.060001373291016,2024-06-26T04:45:04.839Z,2024-06-26T04:45:04.839Z,Good (0x00000000)
2024-06-26T04:46:04.317Z,36.060001373291016,2024-06-26T04:46:04.332Z,2024-06-26T04:46:04.332Z,Good (0x00000000)
2024-06-26T04:47:04.336Z,36.060001373291016,2024-06-26T04:47:04.351Z,2024-06-26T04:47:04.351Z,Good (0x00000000)
2024-06-26T04:48:04.576Z,36.060001373291016,2024-06-26T04:48:04.592Z,2024-06-26T04:48:04.592Z,Good (0x00000000)
2024-06-26T04:49:04.973Z,36.029998779296875,2024-06-26T04:49:04.988Z,2024-06-26T04:49:04.988Z,Good (0x00000000)
2024-06-26T04:50:04.422Z,35.970001220703125,2024-06-26T04:50:04.438Z,2024-06-26T04:50:04.438Z,Good (0x00000000)
2024-06-26T04:51:04.250Z,35.970001220703125,2024-06-26T04:51:04.266Z,2024-06-26T04:51:04.266Z,Good (0x00000000)
2024-06-26T04:52:04.921Z,35.95000076293945,2024-06-26T04:52:04.937Z,2024-06-26T04:52:04.937Z,Good (0x00000000)
2024-06-26T04:53:04.825Z,35.959999084472656,2024-06-26T04:53:04.843Z,2024-06-26T04:53:04.843Z,Good (0x00000000)
2024-06-26T04:54:04.932Z,35.95000076293945,2024-06-26T04:54:04.947Z,2024-06-26T04:54:04.947Z,Good (0x00000000)
2024-06-26T04:55:04.836Z,35.95000076293945,2024-06-26T04:55:04.855Z,2024-06-26T04:55:04.854Z,Good (0x00000000)
2024-06-26T04:56:05.040Z,35.95000076293945,2024-06-26T04:56:05.054Z,2024-06-26T04:56:05.054Z,Good (0x00000000)
2024-06-26T04:57:04.282Z,35.95000076293945,2024-06-26T04:57:04.297Z,2024-06-26T04:57:04.297Z,Good (0x00000000)
2024-06-26T04:58:04.443Z,35.95000076293945,2024-06-26T04:58:04.457Z,2024-06-26T04:58:04.457Z,Good (0x00000000)
2024-06-26T04:59:04.784Z,35.95000076293945,2024-06-26T04:59:04.798Z,2024-06-26T04:59:04.798Z,Good (0x00000000)
2024-06-26T05:00:07.388Z,35.95000076293945,2024-06-26T05:00:07.407Z,2024-06-26T05:00:07.407Z,Good (0x00000000)
2024-06-26T05:01:05.300Z,35.95000076293945,2024-06-26T05:01:05.314Z,2024-06-26T05:01:05.314Z,Good (0x00000000)
2024-06-26T05:02:04.876Z,35.95000076293945,2024-06-26T05:02:04.890Z,2024-06-26T05:02:04.890Z,Good (0x00000000)
2024-06-26T05:03:05.221Z,35.95000076293945,2024-06-26T05:03:05.238Z,2024-06-26T05:03:05.238Z,Good (0x00000000)
2024-06-26T05:04:04.846Z,35.95000076293945,2024-06-26T05:04:04.862Z,2024-06-26T05:04:04.862Z,Good (0x00000000)
2024-06-26T05:05:04.056Z,35.95000076293945,2024-06-26T05:05:04.081Z,2024-06-26T05:05:04.081Z,Good (0x00000000)
2024-06-26T05:06:05.503Z,35.95000076293945,2024-06-26T05:06:05.517Z,2024-06-26T05:06:05.517Z,Good (0x00000000)
2024-06-26T05:07:05.021Z,35.95000076293945,2024-06-26T05:07:05.036Z,2024-06-26T05:07:05.036Z,Good (0x00000000)
2024-06-26T05:08:04.786Z,35.95000076293945,2024-06-26T05:08:04.800Z,2024-06-26T05:08:04.800Z,Good (0x00000000)
2024-06-26T05:09:04.646Z,35.95000076293945,2024-06-26T05:09:04.661Z,2024-06-26T05:09:04.661Z,Good (0x00000000)
