2024-06-26T00:00:06.970Z,36.29999923706055,2024-06-26T00:00:06.989Z,2024-06-26T00:00:06.989Z,Good (0x00000000)
2024-06-26T05:10:05.289Z,35.95000076293945,2024-06-26T05:10:05.305Z,2024-06-26T05:10:05.304Z,Good (0x00000000)
2024-06-26T05:11:04.814Z,35.95000076293945,2024-06-26T05:11:04.830Z,2024-06-26T05:11:04.830Z,Good (0x00000000)
2024-06-26T05:12:05.043Z,35.95000076293945,2024-06-26T05:12:05.058Z,2024-06-26T05:12:05.058Z,Good (0x00000000)
2024-06-26T05:13:05.328Z,35.95000076293945,2024-06-26T05:13:05.343Z,2024-06-26T05:13:05.342Z,Good (0x00000000)
2024-06-26T05:14:05.044Z,35.95000076293945,2024-06-26T05:14:05.059Z,2024-06-26T05:14:05.059Z,Good (0x00000000)
2024-06-26T05:15:04.479Z,35.970001220703125,2024-06-26T05:15:04.494Z,2024-06-26T05:15:04.494Z,Good (0x00000000)
2024-06-26T05:16:04.379Z,35.959999084472656,2024-06-26T05:16:04.393Z,2024-06-26T05:16:04.393Z,Good (0x00000000)
2024-06-26T05:17:04.684Z,36,2024-06-26T05:17:04.698Z,2024-06-26T05:17:04.698Z,Good (0x00000000)
2024-06-26T05:18:05.550Z,36.02000045776367,2024-06-26T05:18:05.565Z,2024-06-26T05:18:05.565Z,Good (0x00000000)
2024-06-26T05:19:04.471Z,36.060001373291016,2024-06-26T05:19:04.485Z,2024-06-26T05:19:04.485Z,Good (0x00000000)
2024-06-26T05:20:05.098Z,36.060001373291016,2024-06-26T05:20:05.113Z,2024-06-26T05:20:05.113Z,Good (0x00000000)
2024-06-26T05:21:04.461Z,36.060001373291016,2024-06-26T05:21:04.475Z,2024-06-26T05:21:04.475Z,Good (0x00000000)
2024-06-26T05:22:04.861Z,36.060001373291016,2024-06-26T05:22:04.878Z,2024-06-26T05:22:04.878Z,Good (0x00000000)
2024-06-26T05:23:04.644Z,36.060001373291016,2024-06-26T05:23:04.662Z,2024-06-26T05:23:04.662Z,Good (0x00000000)
2024-06-26T05:24:04.632Z,36.060001373291016,2024-06-26T05:24:04.647Z,2024-06-26T05:24:04.647Z,Good (0x00000000)
2024-06-26T05:25:04.764Z,36.060001373291016,2024-06-26T05:25:04.778Z,2024-06-26T05:25:04.778Z,Good (0x00000000)
2024-06-26T05:26:05.269Z,36.060001373291016,2024-06-26T05:26:05.283Z,2024-06-26T05:26:05.283Z,Good (0x00000000)
2024-06-26T05:27:04.730Z,36.16999816894531,2024-06-26T05:27:04.745Z,2024-06-26T05:27:04.745Z,Good (0x00000000)
2024-06-26T05:28:04.436Z,38.5,2024-06-26T05:28:04.453Z,2024-06-26T05:28:04.453Z,Good (0x00000000)
2024-06-26T05:29:04.877Z,41.47999954223633,2024-06-26T05:29:04.890Z,2024-06-26T05:29:04.890Z,Good (0x00000000)
2024-06-26T05:30:04.853Z,43.0099983215332,2024-06-26T05:30:04.866Z,2024-06-26T05:30:04.866Z,Good (0x00000000)
2024-06-26T05:31:04.543Z,44.029998779296875,2024-06-26T05:31:04.558Z,2024-06-26T05:31:04.558Z,Good (0x00000000)
2024-06-26T05:32:04.537Z,44.779998779296875,2024-06-26T05:32:04.553Z,2024-06-26T05:32:04.553Z,Good (0x00000000)
2024-06-26T05:33:05.355Z,45.11000061035156,2024-06-26T05:33:05.369Z,2024-06-26T05:33:05.369Z,Good (0x00000000)
2024-06-26T05:34:04.729Z,45.11000061035156,2024-06-26T05:34:04.744Z,2024-06-26T05:34:04.744Z,Good (0x00000000)
2024-06-26T05:35:05.412Z,45,2024-06-26T05:35:05.427Z,2024-06-26T05:35:05.427Z,Good (0x00000000)
2024-06-26T05:36:04.753Z,45,2024-06-26T05:36:04.766Z,2024-06-26T05:36:04.766Z,Good (0x00000000)
2024-06-26T05:37:04.223Z,44.88999938964844,2024-06-26T05:37:04.238Z,2024-06-26T05:37:04.238Z,Good (0x00000000)
2024-06-26T05:38:04.614Z,44.88999938964844,2024-06-26T05:38:04.631Z,2024-06-26T05:38:04.631Z,Good (0x00000000)
2024-06-26T05:39:04.999Z,44.779998779296875,2024-06-26T05:39:05.019Z,2024-06-26T05:39:05.019Z,Good (0x00000000)
2024-06-26T05:40:04.618Z,44.779998779296875,2024-06-26T05:40:04.631Z,2024-06-26T05:40:04.631Z,Good (0x00000000)
2024-06-26T05:41:04.925Z,44.779998779296875,2024-06-26T05:41:04.940Z,2024-06-26T05:41:04.940Z,Good (0x00000000)
2024-06-26T05:42:04.936Z,44.93000030517578,2024-06-26T05:42:04.950Z,2024-06-26T05:42:04.949Z,Good (0x00000000)
2024-06-26T05:43:04.637Z,46.38999938964844,2024-06-26T05:43:04.653Z,2024-06-26T05:43:04.653Z,Good (0x00000000)
2024-06-26T05:44:04.750Z,47.5,2024-06-26T05:44:04.763Z,2024-06-26T05:44:04.763Z,Good (0x00000000)
2024-06-26T05:45:04.726Z,48.310001373291016,2024-06-26T05:45:04.743Z,2024-06-26T05:45:04.743Z,Good (0x00000000)
2024-06-26T05:46:04.611Z,49,2024-06-26T05:46:04.624Z,2024-06-26T05:46:04.624Z,Good (0x00000000)
2024-06-26T05:47:04.034Z,49.439998626708984,2024-06-26T05:47:04.047Z,2024-06-26T05:47:04.047Z,Good (0x00000000)
2024-06-26T05:48:05.519Z,49.529998779296875,2024-06-26T05:48:05.534Z,2024-06-26T05:48:05.534Z,Good (0x00000000)
2024-06-26T05:49:04.669Z,49.86000061035156,2024-06-26T05:49:04.683Z,2024-06-26T05:49:04.683Z,Good (0x00000000)
2024-06-26T05:50:04.541Z,50.22999954223633,2024-06-26T05:50:04.554Z,2024-06-26T05:50:04.554Z,Good (0x00000000)
2024-06-26T05:51:04.791Z,50.720001220703125,2024-06-26T05:51:04.805Z,2024-06-26T05:51:04.805Z,Good (0x00000000)
2024-06-26T05:52:05.000Z,51.11000061035156,2024-06-26T05:52:05.014Z,2024-06-26T05:52:05.014Z,Good (0x00000000)
2024-06-26T05:53:04.260Z,51.470001220703125,2024-06-26T05:53:04.274Z,2024-06-26T05:53:04.274Z,Good (0x00000000)
2024-06-26T05:54:04.142Z,51.779998779296875,2024-06-26T05:54:04.156Z,2024-06-26T05:54:04.156Z,Good (0x00000000)
2024-06-26T05:55:04.935Z,52,2024-06-26T05:55:04.951Z,2024-06-26T05:55:04.951Z,Good (0x00000000)
2024-06-26T05:56:04.809Z,52.20000076293945,2024-06-26T05:56:04.823Z,2024-06-26T05:56:04.823Z,Good (0x00000000)
2024-06-26T05:57:04.449Z,52.41999816894531,2024-06-26T05:57:04.464Z,2024-06-26T05:57:04.464Z,Good (0x00000000)
2024-06-26T05:58:04.670Z,52.52000045776367,2024-06-26T05:58:04.684Z,2024-06-26T05:58:04.684Z,Good (0x00000000)
2024-06-26T05:59:04.461Z,52.619998931884766,2024-06-26T05:59:04.474Z,2024-06-26T05:59:04.474Z,Good (0x00000000)
2024-06-26T06:00:07.354Z,52.84000015258789,2024-06-26T06:00:07.368Z,2024-06-26T06:00:07.368Z,Good (0x00000000)
2024-06-26T06:01:05.180Z,52.95000076293945,2024-06-26T06:01:05.194Z,2024-06-26T06:01:05.194Z,Good (0x00000000)
2024-06-26T06:02:04.413Z,52.959999084472656,2024-06-26T06:02:04.427Z,2024-06-26T06:02:04.427Z,Good (0x00000000)
2024-06-26T06:03:04.742Z,53.060001373291016,2024-06-26T06:03:04.756Z,2024-06-26T06:03:04.756Z,Good (0x00000000)
2024-06-26T06:04:04.648Z,53.16999816894531,2024-06-26T06:04:04.663Z,2024-06-26T06:04:04.663Z,Good (0x00000000)
2024-06-26T06:05:04.539Z,53.279998779296875,2024-06-26T06:05:04.553Z,2024-06-26T06:05:04.553Z,Good (0x00000000)
2024-06-26T06:06:05.510Z,53.369998931884766,2024-06-26T06:06:05.525Z,2024-06-26T06:06:05.525Z,Good (0x00000000)
2024-06-26T06:07:04.236Z,53.47999954223633,2024-06-26T06:07:04.252Z,2024-06-26T06:07:04.252Z,Good (0x00000000)
2024-06-26T06:08:04.773Z,53.61000061035156,2024-06-26T06:08:04.787Z,2024-06-26T06:08:04.787Z,Good (0x00000000)
2024-06-26T06:09:04.669Z,53.75,2024-06-26T06:09:04.683Z,2024-06-26T06:09:04.683Z,Good (0x00000000)
2024-06-26T06:10:04.698Z,53.90999984741211,2024-06-26T06:10:04.713Z,2024-06-26T06:10:04.713Z,Good (0x00000000)
2024-06-26T06:11:04.834Z,54.029998779296875,2024-06-26T06:11:04.850Z,2024-06-26T06:11:04.850Z,Good (0x00000000)
2024-06-26T06:12:04.777Z,54.119998931884766,2024-06-26T06:12:04.796Z,2024-06-26T06:12:04.796Z,Good (0x00000000)
2024-06-26T06:13:04.893Z,54.34000015258789,2024-06-26T06:13:04.908Z,2024-06-26T06:13:04.908Z,Good (0x00000000)
2024-06-26T06:14:04.896Z,54.45000076293945,2024-06-26T06:14:04.911Z,2024-06-26T06:14:04.911Z,Good (0x00000000)
2024-06-26T06:15:04.259Z,54.560001373291016,2024-06-26T06:15:04.274Z,2024-06-26T06:15:04.274Z,Good (0x00000000)
2024-06-26T06:16:05.100Z,54.65999984741211,2024-06-26T06:16:05.115Z,2024-06-26T06:16:05.115Z,Good (0x00000000)
2024-06-26T06:17:04.715Z,54.77000045776367,2024-06-26T06:17:04.731Z,2024-06-26T06:17:04.731Z,Good (0x00000000)
2024-06-26T06:18:05.309Z,54.93000030517578,2024-06-26T06:18:05.324Z,2024-06-26T06:18:05.324Z,Good (0x00000000)
2024-06-26T06:19:04.287Z,55.08000183105469,2024-06-26T06:19:04.303Z,2024-06-26T06:19:04.303Z,Good (0x00000000)
2024-06-26T06:20:05.326Z,55.189998626708984,2024-06-26T06:20:05.341Z,2024-06-26T06:20:05.341Z,Good (0x00000000)
2024-06-26T06:21:04.830Z,55.310001373291016,2024-06-26T06:21:04.881Z,2024-06-26T06:21:04.881Z,Good (0x00000000)
2024-06-26T06:22:04.176Z,55.40999984741211,2024-06-26T06:22:04.191Z,2024-06-26T06:22:04.191Z,Good (0x00000000)
2024-06-26T06:23:05.032Z,55.619998931884766,2024-06-26T06:23:05.048Z,2024-06-26T06:23:05.048Z,Good (0x00000000)
2024-06-26T06:24:04.906Z,55.72999954223633,2024-06-26T06:24:04.920Z,2024-06-26T06:24:04.920Z,Good (0x00000000)
2024-06-26T06:25:04.935Z,55.84000015258789,2024-06-26T06:25:04.950Z,2024-06-26T06:25:04.950Z,Good (0x00000000)
2024-06-26T06:26:05.501Z,55.939998626708984,2024-06-26T06:26:05.517Z,2024-06-26T06:26:05.517Z,Good (0x00000000)
2024-06-26T06:27:04.769Z,56.16999816894531,2024-06-26T06:27:04.788Z,2024-06-26T06:27:04.788Z,Good (0x00000000)
2024-06-26T06:28:04.762Z,56.27000045776367,2024-06-26T06:28:04.776Z,2024-06-26T06:28:04.776Z,Good (0x00000000)
2024-06-26T06:29:04.753Z,56.369998931884766,2024-06-26T06:29:04.774Z,2024-06-26T06:29:04.774Z,Good (0x00000000)
2024-06-26T06:30:05.092Z,56.59000015258789,2024-06-26T06:30:05.112Z,2024-06-26T06:30:05.112Z,Good (0x00000000)
2024-06-26T06:31:04.705Z,56.70000076293945,2024-06-26T06:31:04.722Z,2024-06-26T06:31:04.722Z,Good (0x00000000)
2024-06-26T06:32:05.023Z,56.810001373291016,2024-06-26T06:32:05.044Z,2024-06-26T06:32:05.044Z,Good (0x00000000)
2024-06-26T06:33:04.262Z,57.029998779296875,2024-06-26T06:33:04.278Z,2024-06-26T06:33:04.278Z,Good (0x00000000)
2024-06-26T06:34:04.504Z,57.119998931884766,2024-06-26T06:34:04.520Z,2024-06-26T06:34:04.519Z,Good (0x00000000)
2024-06-26T06:35:04.995Z,57.34000015258789,2024-06-26T06:35:05.010Z,2024-06-26T06:35:05.010Z,Good (0x00000000)
2024-06-26T06:36:04.952Z,57.459999084472656,2024-06-26T06:36:04.968Z,2024-06-26T06:36:04.968Z,Good (0x00000000)
2024-06-26T06:37:04.485Z,57.65999984741211,2024-06-26T06:37:04.500Z,2024-06-26T06:37:04.500Z,Good (0x00000000)
2024-06-26T06:38:05.191Z,57.88999938964844,2024-06-26T06:38:05.207Z,2024-06-26T06:38:05.207Z,Good (0x00000000)
2024-06-26T06:39:05.030Z,58.09000015258789,2024-06-26T06:39:05.044Z,2024-06-26T06:39:05.044Z,Good (0x00000000)
2024-06-26T06:40:05.086Z,58.310001373291016,2024-06-26T06:40:05.104Z,2024-06-26T06:40:05.104Z,Good (0x00000000)
2024-06-26T06:41:04.645Z,58.52000045776367,2024-06-26T06:41:04.659Z,2024-06-26T06:41:04.659Z,Good (0x00000000)
2024-06-26T06:42:05.474Z,58.75,2024-06-26T06:42:05.493Z,2024-06-26T06:42:05.493Z,Good (0x00000000)
2024-06-26T06:43:04.198Z,58.95000076293945,2024-06-26T06:43:04.214Z,2024-06-26T06:43:04.214Z,Good (0x00000000)
2024-06-26T06:44:04.987Z,59.11000061035156,2024-06-26T06:44:05.003Z,2024-06-26T06:44:05.003Z,Good (0x00000000)
2024-06-26T06:45:04.869Z,59.38999938964844,2024-06-26T06:45:04.884Z,2024-06-26T06:45:04.884Z,Good (0x00000000)
2024-06-26T06:46:05.284Z,59.61000061035156,2024-06-26T06:46:05.300Z,2024-06-26T06:46:05.300Z,Good (0x00000000)
2024-06-26T06:47:05.011Z,59.810001373291016,2024-06-26T06:47:05.027Z,2024-06-26T06:47:05.027Z,Good (0x00000000)
2024-06-26T06:48:04.516Z,60.04999923706055,2024-06-26T06:48:04.532Z,2024-06-26T06:48:04.532Z,Good (0x00000000)
2024-06-26T06:49:04.992Z,60.25,2024-06-26T06:49:05.008Z,2024-06-26T06:49:05.008Z,Good (0x00000000)
2024-06-26T06:50:04.999Z,60.470001220703125,2024-06-26T06:50:05.017Z,2024-06-26T06:50:05.017Z,Good (0x00000000)
2024-06-26T06:51:05.255Z,60.689998626708984,2024-06-26T06:51:05.272Z,2024-06-26T06:51:05.272Z,Good (0x00000000)
2024-06-26T06:52:05.444Z,60.90999984741211,2024-06-26T06:52:05.459Z,2024-06-26T06:52:05.459Z,Good (0x00000000)
2024-06-26T06:53:04.500Z,61.119998931884766,2024-06-26T06:53:04.518Z,2024-06-26T06:53:04.517Z,Good (0x00000000)
2024-06-26T06:54:04.602Z,61.34000015258789,2024-06-26T06:54:04.617Z,2024-06-26T06:54:04.617Z,Good (0x00000000)
2024-06-26T06:55:04.715Z,61.560001373291016,2024-06-26T06:55:04.731Z,2024-06-26T06:55:04.730Z,Good (0x00000000)
2024-06-26T06:56:04.782Z,61.75,2024-06-26T06:56:04.798Z,2024-06-26T06:56:04.798Z,Good (0x00000000)
2024-06-26T06:57:05.026Z,61.88999938964844,2024-06-26T06:57:05.044Z,2024-06-26T06:57:05.044Z,Good (0x00000000)
2024-06-26T06:58:04.648Z,62.11000061035156,2024-06-26T06:58:04.663Z,2024-06-26T06:58:04.663Z,Good (0x00000000)
2024-06-26T06:59:04.885Z,62.33000183105469,2024-06-26T06:59:04.899Z,2024-06-26T06:59:04.899Z,Good (0x00000000)
2024-06-26T07:00:06.676Z,62.459999084472656,2024-06-26T07:00:06.695Z,2024-06-26T07:00:06.695Z,Good (0x00000000)
2024-06-26T07:01:05.293Z,62.65999984741211,2024-06-26T07:01:05.308Z,2024-06-26T07:01:05.308Z,Good (0x00000000)
2024-06-26T07:02:04.607Z,62.86000061035156,2024-06-26T07:02:04.623Z,2024-06-26T07:02:04.623Z,Good (0x00000000)
2024-06-26T07:03:04.571Z,62.97999954223633,2024-06-26T07:03:04.584Z,2024-06-26T07:03:04.584Z,Good (0x00000000)
2024-06-26T07:04:04.805Z,63.119998931884766,2024-06-26T07:04:04.823Z,2024-06-26T07:04:04.823Z,Good (0x00000000)
2024-06-26T07:05:04.450Z,63.33000183105469,2024-06-26T07:05:04.464Z,2024-06-26T07:05:04.464Z,Good (0x00000000)
2024-06-26T07:06:06.199Z,63.54999923706055,2024-06-26T07:06:06.212Z,2024-06-26T07:06:06.212Z,Good (0x00000000)
2024-06-26T07:07:05.057Z,63.65999984741211,2024-06-26T07:07:05.072Z,2024-06-26T07:07:05.071Z,Good (0x00000000)
2024-06-26T07:08:04.733Z,63.84000015258789,2024-06-26T07:08:04.747Z,2024-06-26T07:08:04.747Z,Good (0x00000000)
2024-06-26T07:09:04.874Z,63.97999954223633,2024-06-26T07:09:04.891Z,2024-06-26T07:09:04.891Z,Good (0x00000000)
2024-06-26T07:10:04.557Z,64.08999633789062,2024-06-26T07:10:04.570Z,2024-06-26T07:10:04.570Z,Good (0x00000000)
2024-06-26T07:11:04.561Z,64.19999694824219,2024-06-26T07:11:04.575Z,2024-06-26T07:11:04.575Z,Good (0x00000000)
2024-06-26T07:12:04.533Z,64.30999755859375,2024-06-26T07:12:04.547Z,2024-06-26T07:12:04.546Z,Good (0x00000000)
2024-06-26T07:13:05.382Z,64.55000305175781,2024-06-26T07:13:05.395Z,2024-06-26T07:13:05.395Z,Good (0x00000000)
2024-06-26T07:14:04.590Z,64.66000366210938,2024-06-26T07:14:04.603Z,2024-06-26T07:14:04.603Z,Good (0x00000000)
2024-06-26T07:15:04.480Z,64.77999877929688,2024-06-26T07:15:04.494Z,2024-06-26T07:15:04.494Z,Good (0x00000000)
2024-06-26T07:16:05.384Z,64.9800033569336,2024-06-26T07:16:05.398Z,2024-06-26T07:16:05.398Z,Good (0x00000000)
2024-06-26T07:17:05.136Z,65.08999633789062,2024-06-26T07:17:05.149Z,2024-06-26T07:17:05.149Z,Good (0x00000000)
2024-06-26T07:18:04.478Z,65.19999694824219,2024-06-26T07:18:04.491Z,2024-06-26T07:18:04.491Z,Good (0x00000000)
2024-06-26T07:19:04.832Z,65.33000183105469,2024-06-26T07:19:04.846Z,2024-06-26T07:19:04.846Z,Good (0x00000000)
2024-06-26T07:20:04.929Z,65.44000244140625,2024-06-26T07:20:04.941Z,2024-06-26T07:20:04.941Z,Good (0x00000000)
2024-06-26T07:21:04.389Z,65.55000305175781,2024-06-26T07:21:04.402Z,2024-06-26T07:21:04.402Z,Good (0x00000000)
2024-06-26T07:22:04.769Z,65.66000366210938,2024-06-26T07:22:04.782Z,2024-06-26T07:22:04.782Z,Good (0x00000000)
2024-06-26T07:23:04.950Z,65.88999938964844,2024-06-26T07:23:04.966Z,2024-06-26T07:23:04.966Z,Good (0x00000000)
2024-06-26T07:24:04.894Z,66,2024-06-26T07:24:04.907Z,2024-06-26T07:24:04.907Z,Good (0x00000000)
2024-06-26T07:25:04.761Z,66.11000061035156,2024-06-26T07:25:04.775Z,2024-06-26T07:25:04.775Z,Good (0x00000000)
2024-06-26T07:26:05.524Z,66.2300033569336,2024-06-26T07:26:05.538Z,2024-06-26T07:26:05.537Z,Good (0x00000000)
2024-06-26T07:27:04.575Z,66.44999694824219,2024-06-26T07:27:04.592Z,2024-06-26T07:27:04.592Z,Good (0x00000000)
2024-06-26T07:28:04.386Z,66.55999755859375,2024-06-26T07:28:04.398Z,2024-06-26T07:28:04.397Z,Good (0x00000000)
2024-06-26T07:29:04.562Z,66.69000244140625,2024-06-26T07:29:04.574Z,2024-06-26T07:29:04.574Z,Good (0x00000000)
2024-06-26T07:30:05.385Z,66.81999969482422,2024-06-26T07:30:05.403Z,2024-06-26T07:30:05.403Z,Good (0x00000000)
2024-06-26T07:31:04.099Z,67.0199966430664,2024-06-26T07:31:04.111Z,2024-06-26T07:31:04.111Z,Good (0x00000000)
2024-06-26T07:32:04.834Z,67.13999938964844,2024-06-26T07:32:04.848Z,2024-06-26T07:32:04.848Z,Good (0x00000000)
2024-06-26T07:33:05.237Z,67.25,2024-06-26T07:33:05.250Z,2024-06-26T07:33:05.250Z,Good (0x00000000)
2024-06-26T07:34:04.868Z,67.36000061035156,2024-06-26T07:34:04.881Z,2024-06-26T07:34:04.881Z,Good (0x00000000)
2024-06-26T07:35:05.138Z,67.58999633789062,2024-06-26T07:35:05.151Z,2024-06-26T07:35:05.151Z,Good (0x00000000)
2024-06-26T07:36:04.627Z,67.69999694824219,2024-06-26T07:36:04.641Z,2024-06-26T07:36:04.641Z,Good (0x00000000)
2024-06-26T07:37:04.717Z,67.80999755859375,2024-06-26T07:37:04.731Z,2024-06-26T07:37:04.731Z,Good (0x00000000)
2024-06-26T07:38:04.534Z,67.91999816894531,2024-06-26T07:38:04.547Z,2024-06-26T07:38:04.547Z,Good (0x00000000)
2024-06-26T07:39:05.121Z,68.05999755859375,2024-06-26T07:39:05.134Z,2024-06-26T07:39:05.134Z,Good (0x00000000)
2024-06-26T07:40:04.854Z,68.2699966430664,2024-06-26T07:40:04.868Z,2024-06-26T07:40:04.868Z,Good (0x00000000)
2024-06-26T07:41:04.415Z,68.38999938964844,2024-06-26T07:41:04.429Z,2024-06-26T07:41:04.428Z,Good (0x00000000)
2024-06-26T07:42:04.862Z,68.5199966430664,2024-06-26T07:42:04.875Z,2024-06-26T07:42:04.875Z,Good (0x00000000)
2024-06-26T07:43:05.104Z,68.62000274658203,2024-06-26T07:43:05.120Z,2024-06-26T07:43:05.120Z,Good (0x00000000)
2024-06-26T07:44:04.154Z,68.7300033569336,2024-06-26T07:44:04.168Z,2024-06-26T07:44:04.168Z,Good (0x00000000)
2024-06-26T07:45:05.224Z,68.86000061035156,2024-06-26T07:45:05.239Z,2024-06-26T07:45:05.239Z,Good (0x00000000)
2024-06-26T07:46:04.380Z,69.08999633789062,2024-06-26T07:46:04.392Z,2024-06-26T07:46:04.392Z,Good (0x00000000)
