2024-06-26T00:00:06.970Z,36.29999923706055,2024-06-26T00:00:06.989Z,2024-06-26T00:00:06.989Z,Good (0x00000000)
2024-06-26T07:47:04.713Z,69.19999694824219,2024-06-26T07:47:04.726Z,2024-06-26T07:47:04.726Z,Good (0x00000000)
2024-06-26T07:48:05.294Z,69.30999755859375,2024-06-26T07:48:05.308Z,2024-06-26T07:48:05.308Z,Good (0x00000000)
2024-06-26T07:49:04.735Z,69.44999694824219,2024-06-26T07:49:04.750Z,2024-06-26T07:49:04.749Z,Good (0x00000000)
2024-06-26T07:50:05.107Z,69.66000366210938,2024-06-26T07:50:05.122Z,2024-06-26T07:50:05.122Z,Good (0x00000000)
2024-06-26T07:51:04.525Z,69.77999877929688,2024-06-26T07:51:04.538Z,2024-06-26T07:51:04.538Z,Good (0x00000000)
2024-06-26T07:52:05.178Z,69.91000366210938,2024-06-26T07:52:05.192Z,2024-06-26T07:52:05.192Z,Good (0x00000000)
2024-06-26T07:53:04.102Z,70.12000274658203,2024-06-26T07:53:04.117Z,2024-06-26T07:53:04.116Z,Good (0x00000000)
2024-06-26T07:54:04.225Z,70.25,2024-06-26T07:54:04.238Z,2024-06-26T07:54:04.238Z,Good (0x00000000)
2024-06-26T07:55:05.350Z,70.37000274658203,2024-06-26T07:55:05.365Z,2024-06-26T07:55:05.365Z,Good (0x00000000)
2024-06-26T07:56:04.852Z,70.58999633789062,2024-06-26T07:56:04.866Z,2024-06-26T07:56:04.866Z,Good (0x00000000)
2024-06-26T07:57:04.203Z,70.72000122070312,2024-06-26T07:57:04.219Z,2024-06-26T07:57:04.219Z,Good (0x00000000)
2024-06-26T07:58:04.630Z,70.86000061035156,2024-06-26T07:58:04.646Z,2024-06-26T07:58:04.646Z,Good (0x00000000)
2024-06-26T07:59:04.685Z,71.08000183105469,2024-06-26T07:59:04.698Z,2024-06-26T07:59:04.698Z,Good (0x00000000)
2024-06-26T08:00:08.288Z,71.19999694824219,2024-06-26T08:00:08.304Z,2024-06-26T08:00:08.304Z,Good (0x00000000)
2024-06-26T08:01:04.842Z,71.33000183105469,2024-06-26T08:01:04.856Z,2024-06-26T08:01:04.856Z,Good (0x00000000)
2024-06-26T08:02:04.573Z,71.44000244140625,2024-06-26T08:02:04.586Z,2024-06-26T08:02:04.586Z,Good (0x00000000)
2024-06-26T08:03:04.423Z,71.66999816894531,2024-06-26T08:03:04.438Z,2024-06-26T08:03:04.438Z,Good (0x00000000)
2024-06-26T08:04:05.294Z,71.80999755859375,2024-06-26T08:04:05.309Z,2024-06-26T08:04:05.309Z,Good (0x00000000)
2024-06-26T08:05:04.948Z,71.91999816894531,2024-06-26T08:05:04.963Z,2024-06-26T08:05:04.963Z,Good (0x00000000)
2024-06-26T08:06:05.402Z,72.16000366210938,2024-06-26T08:06:05.417Z,2024-06-26T08:06:05.417Z,Good (0x00000000)
2024-06-26T08:07:04.342Z,72.27999877929688,2024-06-26T08:07:04.356Z,2024-06-26T08:07:04.356Z,Good (0x00000000)
2024-06-26T08:08:04.155Z,72.38999938964844,2024-06-26T08:08:04.167Z,2024-06-26T08:08:04.167Z,Good (0x00000000)
2024-06-26T08:09:04.249Z,72.5,2024-06-26T08:09:04.288Z,2024-06-26T08:09:04.288Z,Good (0x00000000)
2024-06-26T08:10:05.241Z,72.69999694824219,2024-06-26T08:10:05.254Z,2024-06-26T08:10:05.254Z,Good (0x00000000)
2024-06-26T08:11:04.432Z,72.87000274658203,2024-06-26T08:11:04.445Z,2024-06-26T08:11:04.445Z,Good (0x00000000)
2024-06-26T08:12:04.900Z,72.9800033569336,2024-06-26T08:12:04.917Z,2024-06-26T08:12:04.917Z,Good (0x00000000)
2024-06-26T08:13:05.194Z,73.11000061035156,2024-06-26T08:13:05.207Z,2024-06-26T08:13:05.207Z,Good (0x00000000)
2024-06-26T08:14:04.837Z,73.25,2024-06-26T08:14:04.852Z,2024-06-26T08:14:04.852Z,Good (0x00000000)
2024-06-26T08:15:04.998Z,73.47000122070312,2024-06-26T08:15:05.011Z,2024-06-26T08:15:05.011Z,Good (0x00000000)
2024-06-26T08:16:04.139Z,73.58999633789062,2024-06-26T08:16:04.153Z,2024-06-26T08:16:04.153Z,Good (0x00000000)
2024-06-26T08:17:05.065Z,73.7300033569336,2024-06-26T08:17:05.079Z,2024-06-26T08:17:05.079Z,Good (0x00000000)
2024-06-26T08:18:05.263Z,73.94000244140625,2024-06-26T08:18:05.277Z,2024-06-26T08:18:05.277Z,Good (0x00000000)
2024-06-26T08:19:05.039Z,74.08999633789062,2024-06-26T08:19:05.053Z,2024-06-26T08:19:05.053Z,Good (0x00000000)
2024-06-26T08:20:04.357Z,74.22000122070312,2024-06-26T08:20:04.370Z,2024-06-26T08:20:04.370Z,Good (0x00000000)
2024-06-26T08:21:04.455Z,74.33999633789062,2024-06-26T08:21:04.479Z,2024-06-26T08:21:04.479Z,Good (0x00000000)
2024-06-26T08:22:05.071Z,74.47000122070312,2024-06-26T08:22:05.084Z,2024-06-26T08:22:05.084Z,Good (0x00000000)
2024-06-26T08:23:04.617Z,74.58999633789062,2024-06-26T08:23:04.629Z,2024-06-26T08:23:04.629Z,Good (0x00000000)
2024-06-26T08:24:05.093Z,74.83999633789062,2024-06-26T08:24:05.109Z,2024-06-26T08:24:05.109Z,Good (0x00000000)
2024-06-26T08:25:05.391Z,74.94999694824219,2024-06-26T08:25:05.404Z,2024-06-26T08:25:05.404Z,Good (0x00000000)
2024-06-26T08:26:05.051Z,75.08000183105469,2024-06-26T08:26:05.065Z,2024-06-26T08:26:05.065Z,Good (0x00000000)
2024-06-26T08:27:04.928Z,75.22000122070312,2024-06-26T08:27:04.941Z,2024-06-26T08:27:04.941Z,Good (0x00000000)
2024-06-26T08:28:04.092Z,75.33000183105469,2024-06-26T08:28:04.104Z,2024-06-26T08:28:04.104Z,Good (0x00000000)
2024-06-26T08:29:04.600Z,75.52999877929688,2024-06-26T08:29:04.619Z,2024-06-26T08:29:04.618Z,Good (0x00000000)
2024-06-26T08:30:05.248Z,75.69999694824219,2024-06-26T08:30:05.261Z,2024-06-26T08:30:05.261Z,Good (0x00000000)
2024-06-26T08:31:04.895Z,75.83000183105469,2024-06-26T08:31:04.908Z,2024-06-26T08:31:04.908Z,Good (0x00000000)
2024-06-26T08:32:04.900Z,76.01000213623047,2024-06-26T08:32:04.913Z,2024-06-26T08:32:04.913Z,Good (0x00000000)
2024-06-26T08:33:04.601Z,76.22000122070312,2024-06-26T08:33:04.614Z,2024-06-26T08:33:04.614Z,Good (0x00000000)
2024-06-26T08:34:04.579Z,76.37000274658203,2024-06-26T08:34:04.592Z,2024-06-26T08:34:04.592Z,Good (0x00000000)
2024-06-26T08:35:05.188Z,76.58999633789062,2024-06-26T08:35:05.200Z,2024-06-26T08:35:05.200Z,Good (0x00000000)
2024-06-26T08:36:04.672Z,76.72000122070312,2024-06-26T08:36:04.683Z,2024-06-26T08:36:04.683Z,Good (0x00000000)
2024-06-26T08:37:04.955Z,76.97000122070312,2024-06-26T08:37:04.968Z,2024-06-26T08:37:04.968Z,Good (0x00000000)
2024-06-26T08:38:04.596Z,77.12000274658203,2024-06-26T08:38:04.608Z,2024-06-26T08:38:04.608Z,Good (0x00000000)
2024-06-26T08:39:05.145Z,77.41999816894531,2024-06-26T08:39:05.157Z,2024-06-26T08:39:05.157Z,Good (0x00000000)
2024-06-26T08:40:05.044Z,77.70999908447266,2024-06-26T08:40:05.056Z,2024-06-26T08:40:05.056Z,Good (0x00000000)
2024-06-26T08:41:04.554Z,77.87000274658203,2024-06-26T08:41:04.566Z,2024-06-26T08:41:04.566Z,Good (0x00000000)
2024-06-26T08:42:05.191Z,78.12000274658203,2024-06-26T08:42:05.203Z,2024-06-26T08:42:05.203Z,Good (0x00000000)
2024-06-26T08:43:04.788Z,78.38999938964844,2024-06-26T08:43:04.803Z,2024-06-26T08:43:04.803Z,Good (0x00000000)
2024-06-26T08:44:04.625Z,78.66000366210938,2024-06-26T08:44:04.639Z,2024-06-26T08:44:04.639Z,Good (0x00000000)
2024-06-26T08:45:04.281Z,78.80000305175781,2024-06-26T08:45:04.296Z,2024-06-26T08:45:04.296Z,Good (0x00000000)
2024-06-26T08:46:03.954Z,79.05000305175781,2024-06-26T08:46:03.968Z,2024-06-26T08:46:03.968Z,Good (0x00000000)
2024-06-26T08:47:04.656Z,79.16999816894531,2024-06-26T08:47:04.670Z,2024-06-26T08:47:04.670Z,Good (0x00000000)
2024-06-26T08:48:04.285Z,79.30999755859375,2024-06-26T08:48:04.299Z,2024-06-26T08:48:04.299Z,Good (0x00000000)
2024-06-26T08:49:04.361Z,79.44000244140625,2024-06-26T08:49:04.374Z,2024-06-26T08:49:04.374Z,Good (0x00000000)
2024-06-26T08:50:05.016Z,79.55999755859375,2024-06-26T08:50:05.030Z,2024-06-26T08:50:05.030Z,Good (0x00000000)
2024-06-26T08:51:04.081Z,79.55999755859375,2024-06-26T08:51:04.096Z,2024-06-26T08:51:04.096Z,Good (0x00000000)
2024-06-26T08:52:05.389Z,79.69999694824219,2024-06-26T08:52:05.403Z,2024-06-26T08:52:05.403Z,Good (0x00000000)
2024-06-26T08:53:04.351Z,79.83999633789062,2024-06-26T08:53:04.364Z,2024-06-26T08:53:04.364Z,Good (0x00000000)
2024-06-26T08:54:04.763Z,79.83999633789062,2024-06-26T08:54:04.777Z,2024-06-26T08:54:04.777Z,Good (0x00000000)
2024-06-26T08:55:04.778Z,79.97000122070312,2024-06-26T08:55:04.791Z,2024-06-26T08:55:04.791Z,Good (0x00000000)
2024-06-26T08:56:04.617Z,80.08999633789062,2024-06-26T08:56:04.632Z,2024-06-26T08:56:04.632Z,Good (0x00000000)
2024-06-26T08:57:04.429Z,80.08999633789062,2024-06-26T08:57:04.445Z,2024-06-26T08:57:04.445Z,Good (0x00000000)
2024-06-26T08:58:04.825Z,80.2300033569336,2024-06-26T08:58:04.841Z,2024-06-26T08:58:04.841Z,Good (0x00000000)
2024-06-26T08:59:04.725Z,80.38999938964844,2024-06-26T08:59:04.741Z,2024-06-26T08:59:04.740Z,Good (0x00000000)
2024-06-26T09:00:07.604Z,80.5199966430664,2024-06-26T09:00:07.623Z,2024-06-26T09:00:07.623Z,Good (0x00000000)
2024-06-26T09:01:04.793Z,80.63999938964844,2024-06-26T09:01:04.807Z,2024-06-26T09:01:04.807Z,Good (0x00000000)
2024-06-26T09:02:05.051Z,80.73999786376953,2024-06-26T09:02:05.069Z,2024-06-26T09:02:05.069Z,Good (0x00000000)
2024-06-26T09:03:04.726Z,80.77999877929688,2024-06-26T09:03:04.748Z,2024-06-26T09:03:04.748Z,Good (0x00000000)
2024-06-26T09:04:04.913Z,80.98999786376953,2024-06-26T09:04:04.928Z,2024-06-26T09:04:04.928Z,Good (0x00000000)
2024-06-26T09:05:04.492Z,81.16999816894531,2024-06-26T09:05:04.506Z,2024-06-26T09:05:04.506Z,Good (0x00000000)
2024-06-26T09:06:05.579Z,81.30999755859375,2024-06-26T09:06:05.594Z,2024-06-26T09:06:05.594Z,Good (0x00000000)
2024-06-26T09:07:04.678Z,81.33999633789062,2024-06-26T09:07:04.693Z,2024-06-26T09:07:04.693Z,Good (0x00000000)
2024-06-26T09:08:04.497Z,81.47000122070312,2024-06-26T09:08:04.512Z,2024-06-26T09:08:04.512Z,Good (0x00000000)
2024-06-26T09:09:04.188Z,81.58999633789062,2024-06-26T09:09:04.202Z,2024-06-26T09:09:04.202Z,Good (0x00000000)
2024-06-26T09:10:04.785Z,81.72000122070312,2024-06-26T09:10:04.799Z,2024-06-26T09:10:04.799Z,Good (0x00000000)
2024-06-26T09:11:04.324Z,82.0199966430664,2024-06-26T09:11:04.340Z,2024-06-26T09:11:04.340Z,Good (0x00000000)
2024-06-26T09:12:04.745Z,82.13999938964844,2024-06-26T09:12:04.761Z,2024-06-26T09:12:04.761Z,Good (0x00000000)
2024-06-26T09:13:04.543Z,82.27999877929688,2024-06-26T09:13:04.557Z,2024-06-26T09:13:04.557Z,Good (0x00000000)
2024-06-26T09:14:04.772Z,82.41999816894531,2024-06-26T09:14:04.787Z,2024-06-26T09:14:04.787Z,Good (0x00000000)
2024-06-26T09:15:05.468Z,82.41999816894531,2024-06-26T09:15:05.482Z,2024-06-26T09:15:05.482Z,Good (0x00000000)
2024-06-26T09:16:05.490Z,82.55999755859375,2024-06-26T09:16:05.505Z,2024-06-26T09:16:05.505Z,Good (0x00000000)
2024-06-26T09:17:05.175Z,82.69999694824219,2024-06-26T09:17:05.190Z,2024-06-26T09:17:05.189Z,Good (0x00000000)
2024-06-26T09:18:04.577Z,82.83000183105469,2024-06-26T09:18:04.591Z,2024-06-26T09:18:04.591Z,Good (0x00000000)
2024-06-26T09:19:04.593Z,82.83000183105469,2024-06-26T09:19:04.606Z,2024-06-26T09:19:04.606Z,Good (0x00000000)
2024-06-26T09:20:05.294Z,82.83000183105469,2024-06-26T09:20:05.309Z,2024-06-26T09:20:05.309Z,Good (0x00000000)
2024-06-26T09:21:04.524Z,82.91999816894531,2024-06-26T09:21:04.537Z,2024-06-26T09:21:04.537Z,Good (0x00000000)
2024-06-26T09:22:04.521Z,82.97000122070312,2024-06-26T09:22:04.537Z,2024-06-26T09:22:04.537Z,Good (0x00000000)
2024-06-26T09:23:04.815Z,82.97000122070312,2024-06-26T09:23:04.828Z,2024-06-26T09:23:04.828Z,Good (0x00000000)
2024-06-26T09:24:04.452Z,83.12000274658203,2024-06-26T09:24:04.464Z,2024-06-26T09:24:04.464Z,Good (0x00000000)
2024-06-26T09:25:04.809Z,83.23999786376953,2024-06-26T09:25:04.823Z,2024-06-26T09:25:04.823Z,Good (0x00000000)
2024-06-26T09:26:05.024Z,83.25,2024-06-26T09:26:05.038Z,2024-06-26T09:26:05.038Z,Good (0x00000000)
2024-06-26T09:27:04.141Z,83.38999938964844,2024-06-26T09:27:04.157Z,2024-06-26T09:27:04.156Z,Good (0x00000000)
2024-06-26T09:28:05.071Z,83.38999938964844,2024-06-26T09:28:05.084Z,2024-06-26T09:28:05.084Z,Good (0x00000000)
2024-06-26T09:29:04.273Z,83.4800033569336,2024-06-26T09:29:04.287Z,2024-06-26T09:29:04.287Z,Good (0x00000000)
2024-06-26T09:30:05.483Z,83.52999877929688,2024-06-26T09:30:05.497Z,2024-06-26T09:30:05.497Z,Good (0x00000000)
2024-06-26T09:31:04.127Z,83.69000244140625,2024-06-26T09:31:04.142Z,2024-06-26T09:31:04.142Z,Good (0x00000000)
2024-06-26T09:32:04.928Z,83.69000244140625,2024-06-26T09:32:04.941Z,2024-06-26T09:32:04.941Z,Good (0x00000000)
2024-06-26T09:33:04.766Z,83.83000183105469,2024-06-26T09:33:04.779Z,2024-06-26T09:33:04.779Z,Good (0x00000000)
2024-06-26T09:34:05.272Z,83.97000122070312,2024-06-26T09:34:05.284Z,2024-06-26T09:34:05.284Z,Good (0x00000000)
2024-06-26T09:35:05.056Z,83.97000122070312,2024-06-26T09:35:05.068Z,2024-06-26T09:35:05.068Z,Good (0x00000000)
2024-06-26T09:36:04.876Z,84.11000061035156,2024-06-26T09:36:04.889Z,2024-06-26T09:36:04.889Z,Good (0x00000000)
2024-06-26T09:37:04.350Z,84.25,2024-06-26T09:37:04.362Z,2024-06-26T09:37:04.362Z,Good (0x00000000)
2024-06-26T09:38:04.748Z,84.33999633789062,2024-06-26T09:38:04.760Z,2024-06-26T09:38:04.760Z,Good (0x00000000)
2024-06-26T09:39:05.105Z,84.38999938964844,2024-06-26T09:39:05.119Z,2024-06-26T09:39:05.119Z,Good (0x00000000)
2024-06-26T09:40:04.706Z,84.52999877929688,2024-06-26T09:40:04.718Z,2024-06-26T09:40:04.718Z,Good (0x00000000)
2024-06-26T09:41:04.959Z,84.66999816894531,2024-06-26T09:41:04.972Z,2024-06-26T09:41:04.972Z,Good (0x00000000)
2024-06-26T09:42:04.623Z,84.83000183105469,2024-06-26T09:42:04.635Z,2024-06-26T09:42:04.635Z,Good (0x00000000)
2024-06-26T09:43:04.659Z,84.88999938964844,2024-06-26T09:43:04.671Z,2024-06-26T09:43:04.671Z,Good (0x00000000)
2024-06-26T09:44:04.664Z,85.11000061035156,2024-06-26T09:44:04.677Z,2024-06-26T09:44:04.677Z,Good (0x00000000)
2024-06-26T09:45:05.087Z,85.11000061035156,2024-06-26T09:45:05.100Z,2024-06-26T09:45:05.100Z,Good (0x00000000)
2024-06-26T09:46:04.840Z,85.25,2024-06-26T09:46:04.853Z,2024-06-26T09:46:04.853Z,Good (0x00000000)
2024-06-26T09:47:04.634Z,85.41000366210938,2024-06-26T09:47:04.646Z,2024-06-26T09:47:04.646Z,Good (0x00000000)
2024-06-26T09:48:04.421Z,85.55000305175781,2024-06-26T09:48:04.434Z,2024-06-26T09:48:04.434Z,Good (0x00000000)
2024-06-26T09:49:04.997Z,85.69000244140625,2024-06-26T09:49:05.010Z,2024-06-26T09:49:05.010Z,Good (0x00000000)
2024-06-26T09:50:04.625Z,85.83999633789062,2024-06-26T09:50:04.639Z,2024-06-26T09:50:04.639Z,Good (0x00000000)
2024-06-26T09:51:04.782Z,85.83999633789062,2024-06-26T09:51:04.794Z,2024-06-26T09:51:04.794Z,Good (0x00000000)
2024-06-26T09:52:05.626Z,85.98999786376953,2024-06-26T09:52:05.639Z,2024-06-26T09:52:05.639Z,Good (0x00000000)
2024-06-26T09:53:04.834Z,86,2024-06-26T09:53:04.848Z,2024-06-26T09:53:04.848Z,Good (0x00000000)
2024-06-26T09:54:04.672Z,86,2024-06-26T09:54:04.686Z,2024-06-26T09:54:04.686Z,Good (0x00000000)
2024-06-26T09:55:04.616Z,86.13999938964844,2024-06-26T09:55:04.631Z,2024-06-26T09:55:04.631Z,Good (0x00000000)
2024-06-26T09:56:04.857Z,86.27999877929688,2024-06-26T09:56:04.873Z,2024-06-26T09:56:04.873Z,Good (0x00000000)
2024-06-26T09:57:04.622Z,86.27999877929688,2024-06-26T09:57:04.636Z,2024-06-26T09:57:04.636Z,Good (0x00000000)
2024-06-26T09:58:04.712Z,86.4000015258789,2024-06-26T09:58:04.726Z,2024-06-26T09:58:04.726Z,Good (0x00000000)
2024-06-26T09:59:04.679Z,86.44000244140625,2024-06-26T09:59:04.717Z,2024-06-26T09:59:04.717Z,Good (0x00000000)
2024-06-26T10:00:08.064Z,86.58999633789062,2024-06-26T10:00:08.081Z,2024-06-26T10:00:08.081Z,Good (0x00000000)
2024-06-26T10:01:05.568Z,86.58999633789062,2024-06-26T10:01:05.584Z,2024-06-26T10:01:05.584Z,Good (0x00000000)
2024-06-26T10:02:05.055Z,86.7300033569336,2024-06-26T10:02:05.069Z,2024-06-26T10:02:05.069Z,Good (0x00000000)
2024-06-26T10:03:04.156Z,86.87000274658203,2024-06-26T10:03:04.181Z,2024-06-26T10:03:04.181Z,Good (0x00000000)
2024-06-26T10:04:04.469Z,86.87000274658203,2024-06-26T10:04:04.485Z,2024-06-26T10:04:04.485Z,Good (0x00000000)
2024-06-26T10:05:04.559Z,87.02999877929688,2024-06-26T10:05:04.574Z,2024-06-26T10:05:04.574Z,Good (0x00000000)
2024-06-26T10:06:05.224Z,87.1500015258789,2024-06-26T10:06:05.240Z,2024-06-26T10:06:05.240Z,Good (0x00000000)
2024-06-26T10:07:04.558Z,87.19000244140625,2024-06-26T10:07:04.574Z,2024-06-26T10:07:04.574Z,Good (0x00000000)
2024-06-26T10:08:04.258Z,87.33000183105469,2024-06-26T10:08:04.273Z,2024-06-26T10:08:04.273Z,Good (0x00000000)
2024-06-26T10:09:04.485Z,87.33000183105469,2024-06-26T10:09:04.502Z,2024-06-26T10:09:04.501Z,Good (0x00000000)
2024-06-26T10:10:04.654Z,87.33000183105469,2024-06-26T10:10:04.669Z,2024-06-26T10:10:04.669Z,Good (0x00000000)
2024-06-26T10:11:05.080Z,87.33000183105469,2024-06-26T10:11:05.096Z,2024-06-26T10:11:05.096Z,Good (0x00000000)
2024-06-26T10:12:04.864Z,87.19000244140625,2024-06-26T10:12:04.886Z,2024-06-26T10:12:04.886Z,Good (0x00000000)
2024-06-26T10:13:05.521Z,87.19000244140625,2024-06-26T10:13:05.538Z,2024-06-26T10:13:05.537Z,Good (0x00000000)
2024-06-26T10:14:04.772Z,87.45999908447266,2024-06-26T10:14:04.788Z,2024-06-26T10:14:04.788Z,Good (0x00000000)
2024-06-26T10:15:04.784Z,87.62000274658203,2024-06-26T10:15:04.801Z,2024-06-26T10:15:04.801Z,Good (0x00000000)
2024-06-26T10:16:04.890Z,87.80000305175781,2024-06-26T10:16:04.905Z,2024-06-26T10:16:04.905Z,Good (0x00000000)
2024-06-26T10:17:04.836Z,87.94000244140625,2024-06-26T10:17:04.852Z,2024-06-26T10:17:04.852Z,Good (0x00000000)
2024-06-26T10:18:05.205Z,87.94999694824219,2024-06-26T10:18:05.222Z,2024-06-26T10:18:05.222Z,Good (0x00000000)
2024-06-26T10:19:04.576Z,88.08000183105469,2024-06-26T10:19:04.593Z,2024-06-26T10:19:04.593Z,Good (0x00000000)
2024-06-26T10:20:04.859Z,88.2300033569336,2024-06-26T10:20:04.876Z,2024-06-26T10:20:04.876Z,Good (0x00000000)
2024-06-26T10:21:04.747Z,88.48999786376953,2024-06-26T10:21:04.764Z,2024-06-26T10:21:04.764Z,Good (0x00000000)
2024-06-26T10:22:04.260Z,88.61000061035156,2024-06-26T10:22:04.277Z,2024-06-26T10:22:04.277Z,Good (0x00000000)
2024-06-26T10:23:04.750Z,88.69999694824219,2024-06-26T10:23:04.768Z,2024-06-26T10:23:04.768Z,Good (0x00000000)
