2024-06-26T00:00:06.970Z,36.29999923706055,2024-06-26T00:00:06.989Z,2024-06-26T00:00:06.989Z,Good (0x00000000)
2024-06-26T10:24:05.102Z,88.86000061035156,2024-06-26T10:24:05.118Z,2024-06-26T10:24:05.118Z,Good (0x00000000)
2024-06-26T10:25:04.660Z,88.86000061035156,2024-06-26T10:25:04.677Z,2024-06-26T10:25:04.677Z,Good (0x00000000)
2024-06-26T10:26:05.782Z,89.0199966430664,2024-06-26T10:26:05.803Z,2024-06-26T10:26:05.803Z,Good (0x00000000)
2024-06-26T10:27:04.847Z,89.16999816894531,2024-06-26T10:27:04.862Z,2024-06-26T10:27:04.862Z,Good (0x00000000)
2024-06-26T10:28:04.996Z,89.33000183105469,2024-06-26T10:28:05.011Z,2024-06-26T10:28:05.011Z,Good (0x00000000)
2024-06-26T10:29:04.706Z,89.33000183105469,2024-06-26T10:29:04.722Z,2024-06-26T10:29:04.722Z,Good (0x00000000)
2024-06-26T10:30:04.984Z,89.4800033569336,2024-06-26T10:30:04.999Z,2024-06-26T10:30:04.999Z,Good (0x00000000)
2024-06-26T10:31:04.629Z,89.4800033569336,2024-06-26T10:31:04.646Z,2024-06-26T10:31:04.646Z,Good (0x00000000)
2024-06-26T10:32:04.634Z,89.63999938964844,2024-06-26T10:32:04.649Z,2024-06-26T10:32:04.649Z,Good (0x00000000)
2024-06-26T10:33:04.578Z,89.69999694824219,2024-06-26T10:33:04.593Z,2024-06-26T10:33:04.593Z,Good (0x00000000)
2024-06-26T10:34:04.866Z,89.80000305175781,2024-06-26T10:34:04.882Z,2024-06-26T10:34:04.882Z,Good (0x00000000)
2024-06-26T10:35:04.965Z,89.87000274658203,2024-06-26T10:35:04.981Z,2024-06-26T10:35:04.981Z,Good (0x00000000)
2024-06-26T10:36:04.924Z,89.94999694824219,2024-06-26T10:36:04.940Z,2024-06-26T10:36:04.940Z,Good (0x00000000)
2024-06-26T10:37:04.427Z,89.94999694824219,2024-06-26T10:37:04.441Z,2024-06-26T10:37:04.441Z,Good (0x00000000)
2024-06-26T10:38:04.486Z,90.06999969482422,2024-06-26T10:38:04.502Z,2024-06-26T10:38:04.502Z,Good (0x00000000)
2024-06-26T10:39:05.071Z,90.11000061035156,2024-06-26T10:39:05.086Z,2024-06-26T10:39:05.086Z,Good (0x00000000)
2024-06-26T10:40:05.237Z,90.2699966430664,2024-06-26T10:40:05.253Z,2024-06-26T10:40:05.253Z,Good (0x00000000)
2024-06-26T10:41:04.725Z,90.2699966430664,2024-06-26T10:41:04.741Z,2024-06-26T10:41:04.741Z,Good (0x00000000)
2024-06-26T10:42:05.472Z,90.41999816894531,2024-06-26T10:42:05.488Z,2024-06-26T10:42:05.488Z,Good (0x00000000)
2024-06-26T10:43:04.707Z,90.41999816894531,2024-06-26T10:43:04.721Z,2024-06-26T10:43:04.721Z,Good (0x00000000)
2024-06-26T10:44:04.696Z,90.41999816894531,2024-06-26T10:44:04.711Z,2024-06-26T10:44:04.711Z,Good (0x00000000)
2024-06-26T10:45:05.309Z,90.58000183105469,2024-06-26T10:45:05.324Z,2024-06-26T10:45:05.324Z,Good (0x00000000)
2024-06-26T10:46:04.902Z,90.58000183105469,2024-06-26T10:46:04.919Z,2024-06-26T10:46:04.919Z,Good (0x00000000)
2024-06-26T10:47:04.868Z,90.58000183105469,2024-06-26T10:47:04.882Z,2024-06-26T10:47:04.882Z,Good (0x00000000)
2024-06-26T10:48:04.530Z,90.7300033569336,2024-06-26T10:48:04.546Z,2024-06-26T10:48:04.546Z,Good (0x00000000)
2024-06-26T10:49:04.596Z,90.9000015258789,2024-06-26T10:49:04.612Z,2024-06-26T10:49:04.612Z,Good (0x00000000)
2024-06-26T10:50:05.177Z,90.91000366210938,2024-06-26T10:50:05.193Z,2024-06-26T10:50:05.193Z,Good (0x00000000)
2024-06-26T10:51:04.593Z,91.05999755859375,2024-06-26T10:51:04.609Z,2024-06-26T10:51:04.609Z,Good (0x00000000)
2024-06-26T10:52:05.558Z,91.05999755859375,2024-06-26T10:52:05.574Z,2024-06-26T10:52:05.574Z,Good (0x00000000)
2024-06-26T10:53:05.635Z,91.22000122070312,2024-06-26T10:53:05.651Z,2024-06-26T10:53:05.651Z,Good (0x00000000)
2024-06-26T10:54:04.897Z,91.22000122070312,2024-06-26T10:54:04.913Z,2024-06-26T10:54:04.912Z,Good (0x00000000)
2024-06-26T10:55:04.620Z,91.38999938964844,2024-06-26T10:55:04.636Z,2024-06-26T10:55:04.636Z,Good (0x00000000)
2024-06-26T10:56:04.736Z,91.55999755859375,2024-06-26T10:56:04.754Z,2024-06-26T10:56:04.754Z,Good (0x00000000)
2024-06-26T10:57:04.642Z,91.55999755859375,2024-06-26T10:57:04.656Z,2024-06-26T10:57:04.656Z,Good (0x00000000)
2024-06-26T10:58:04.275Z,91.55999755859375,2024-06-26T10:58:04.292Z,2024-06-26T10:58:04.291Z,Good (0x00000000)
2024-06-26T10:59:04.451Z,91.55999755859375,2024-06-26T10:59:04.466Z,2024-06-26T10:59:04.466Z,Good (0x00000000)
2024-06-26T11:00:07.154Z,91.55999755859375,2024-06-26T11:00:07.173Z,2024-06-26T11:00:07.173Z,Good (0x00000000)
2024-06-26T11:01:05.130Z,91.72000122070312,2024-06-26T11:01:05.146Z,2024-06-26T11:01:05.146Z,Good (0x00000000)
2024-06-26T11:02:04.613Z,91.87000274658203,2024-06-26T11:02:04.627Z,2024-06-26T11:02:04.627Z,Good (0x00000000)
2024-06-26T11:03:04.610Z,92.05000305175781,2024-06-26T11:03:04.624Z,2024-06-26T11:03:04.624Z,Good (0x00000000)
2024-06-26T11:04:04.566Z,92.05000305175781,2024-06-26T11:04:04.579Z,2024-06-26T11:04:04.579Z,Good (0x00000000)
2024-06-26T11:05:04.988Z,92.22000122070312,2024-06-26T11:05:05.003Z,2024-06-26T11:05:05.003Z,Good (0x00000000)
2024-06-26T11:06:06.053Z,92.37000274658203,2024-06-26T11:06:06.066Z,2024-06-26T11:06:06.066Z,Good (0x00000000)
2024-06-26T11:07:04.417Z,92.22000122070312,2024-06-26T11:07:04.432Z,2024-06-26T11:07:04.432Z,Good (0x00000000)
2024-06-26T11:08:04.692Z,91.63999938964844,2024-06-26T11:08:04.705Z,2024-06-26T11:08:04.705Z,Good (0x00000000)
2024-06-26T11:09:04.673Z,91.05999755859375,2024-06-26T11:09:04.690Z,2024-06-26T11:09:04.690Z,Good (0x00000000)
2024-06-26T11:10:04.845Z,90.41999816894531,2024-06-26T11:10:04.860Z,2024-06-26T11:10:04.860Z,Good (0x00000000)
2024-06-26T11:11:04.795Z,89.68000030517578,2024-06-26T11:11:04.809Z,2024-06-26T11:11:04.809Z,Good (0x00000000)
2024-06-26T11:12:05.384Z,89.0199966430664,2024-06-26T11:12:05.401Z,2024-06-26T11:12:05.401Z,Good (0x00000000)
2024-06-26T11:13:04.613Z,88.23999786376953,2024-06-26T11:13:04.626Z,2024-06-26T11:13:04.626Z,Good (0x00000000)
2024-06-26T11:14:04.595Z,87.62999725341797,2024-06-26T11:14:04.611Z,2024-06-26T11:14:04.611Z,Good (0x00000000)
2024-06-26T11:15:05.003Z,86.87999725341797,2024-06-26T11:15:05.019Z,2024-06-26T11:15:05.019Z,Good (0x00000000)
2024-06-26T11:16:04.412Z,86.27999877929688,2024-06-26T11:16:04.427Z,2024-06-26T11:16:04.427Z,Good (0x00000000)
2024-06-26T11:17:04.916Z,85.55000305175781,2024-06-26T11:17:04.930Z,2024-06-26T11:17:04.930Z,Good (0x00000000)
2024-06-26T11:18:04.730Z,84.97000122070312,2024-06-26T11:18:04.744Z,2024-06-26T11:18:04.744Z,Good (0x00000000)
2024-06-26T11:19:04.433Z,84.2699966430664,2024-06-26T11:19:04.447Z,2024-06-26T11:19:04.447Z,Good (0x00000000)
2024-06-26T11:20:04.854Z,83.69000244140625,2024-06-26T11:20:04.867Z,2024-06-26T11:20:04.867Z,Good (0x00000000)
2024-06-26T11:21:04.832Z,83.12999725341797,2024-06-26T11:21:04.846Z,2024-06-26T11:21:04.846Z,Good (0x00000000)
2024-06-26T11:22:04.895Z,82.56999969482422,2024-06-26T11:22:04.909Z,2024-06-26T11:22:04.909Z,Good (0x00000000)
2024-06-26T11:23:04.394Z,82.13999938964844,2024-06-26T11:23:04.411Z,2024-06-26T11:23:04.411Z,Good (0x00000000)
2024-06-26T11:24:04.325Z,81.58999633789062,2024-06-26T11:24:04.339Z,2024-06-26T11:24:04.339Z,Good (0x00000000)
2024-06-26T11:25:04.641Z,81.16999816894531,2024-06-26T11:25:04.654Z,2024-06-26T11:25:04.654Z,Good (0x00000000)
2024-06-26T11:26:05.239Z,80.77999877929688,2024-06-26T11:26:05.253Z,2024-06-26T11:26:05.253Z,Good (0x00000000)
2024-06-26T11:27:04.923Z,80.38999938964844,2024-06-26T11:27:04.936Z,2024-06-26T11:27:04.936Z,Good (0x00000000)
2024-06-26T11:28:04.835Z,79.97000122070312,2024-06-26T11:28:04.849Z,2024-06-26T11:28:04.849Z,Good (0x00000000)
2024-06-26T11:29:04.265Z,79.55999755859375,2024-06-26T11:29:04.279Z,2024-06-26T11:29:04.279Z,Good (0x00000000)
2024-06-26T11:30:05.047Z,79.23999786376953,2024-06-26T11:30:05.061Z,2024-06-26T11:30:05.061Z,Good (0x00000000)
2024-06-26T11:31:04.520Z,78.91999816894531,2024-06-26T11:31:04.534Z,2024-06-26T11:31:04.534Z,Good (0x00000000)
2024-06-26T11:32:04.786Z,78.5199966430664,2024-06-26T11:32:04.800Z,2024-06-26T11:32:04.800Z,Good (0x00000000)
2024-06-26T11:33:04.896Z,78.12999725341797,2024-06-26T11:33:04.917Z,2024-06-26T11:33:04.917Z,Good (0x00000000)
2024-06-26T11:34:03.972Z,77.87999725341797,2024-06-26T11:34:03.984Z,2024-06-26T11:34:03.984Z,Good (0x00000000)
2024-06-26T11:35:04.915Z,77.4800033569336,2024-06-26T11:35:04.927Z,2024-06-26T11:35:04.927Z,Good (0x00000000)
2024-06-26T11:36:04.559Z,77.08999633789062,2024-06-26T11:36:04.572Z,2024-06-26T11:36:04.572Z,Good (0x00000000)
2024-06-26T11:37:04.947Z,76.83999633789062,2024-06-26T11:37:04.959Z,2024-06-26T11:37:04.959Z,Good (0x00000000)
2024-06-26T11:38:04.437Z,76.47000122070312,2024-06-26T11:38:04.452Z,2024-06-26T11:38:04.452Z,Good (0x00000000)
2024-06-26T11:39:04.759Z,76.0999984741211,2024-06-26T11:39:04.775Z,2024-06-26T11:39:04.775Z,Good (0x00000000)
2024-06-26T11:40:05.119Z,75.83000183105469,2024-06-26T11:40:05.132Z,2024-06-26T11:40:05.132Z,Good (0x00000000)
2024-06-26T11:41:04.677Z,75.44999694824219,2024-06-26T11:41:04.690Z,2024-06-26T11:41:04.690Z,Good (0x00000000)
2024-06-26T11:42:05.420Z,75.22000122070312,2024-06-26T11:42:05.433Z,2024-06-26T11:42:05.433Z,Good (0x00000000)
2024-06-26T11:43:04.149Z,74.83999633789062,2024-06-26T11:43:04.162Z,2024-06-26T11:43:04.162Z,Good (0x00000000)
2024-06-26T11:44:04.386Z,74.58999633789062,2024-06-26T11:44:04.399Z,2024-06-26T11:44:04.399Z,Good (0x00000000)
2024-06-26T11:45:04.469Z,74.22000122070312,2024-06-26T11:45:04.482Z,2024-06-26T11:45:04.482Z,Good (0x00000000)
2024-06-26T11:46:04.957Z,73.97000122070312,2024-06-26T11:46:04.970Z,2024-06-26T11:46:04.970Z,Good (0x00000000)
2024-06-26T11:47:04.660Z,73.63999938964844,2024-06-26T11:47:04.673Z,2024-06-26T11:47:04.673Z,Good (0x00000000)
2024-06-26T11:48:04.327Z,73.36000061035156,2024-06-26T11:48:04.340Z,2024-06-26T11:48:04.340Z,Good (0x00000000)
2024-06-26T11:49:04.840Z,73.11000061035156,2024-06-26T11:49:04.853Z,2024-06-26T11:49:04.853Z,Good (0x00000000)
2024-06-26T11:50:05.319Z,72.7699966430664,2024-06-26T11:50:05.332Z,2024-06-26T11:50:05.332Z,Good (0x00000000)
2024-06-26T11:51:04.378Z,72.5,2024-06-26T11:51:04.392Z,2024-06-26T11:51:04.392Z,Good (0x00000000)
2024-06-26T11:52:05.352Z,72.27999877929688,2024-06-26T11:52:05.364Z,2024-06-26T11:52:05.364Z,Good (0x00000000)
2024-06-26T11:53:04.700Z,72.02999877929688,2024-06-26T11:53:04.713Z,2024-06-26T11:53:04.713Z,Good (0x00000000)
2024-06-26T11:54:04.554Z,71.66999816894531,2024-06-26T11:54:04.567Z,2024-06-26T11:54:04.567Z,Good (0x00000000)
2024-06-26T11:55:04.773Z,71.44000244140625,2024-06-26T11:55:04.787Z,2024-06-26T11:55:04.787Z,Good (0x00000000)
2024-06-26T11:56:04.655Z,71.19999694824219,2024-06-26T11:56:04.668Z,2024-06-26T11:56:04.668Z,Good (0x00000000)
2024-06-26T11:57:04.729Z,70.97000122070312,2024-06-26T11:57:04.741Z,2024-06-26T11:57:04.741Z,Good (0x00000000)
2024-06-26T11:58:04.593Z,70.72000122070312,2024-06-26T11:58:04.606Z,2024-06-26T11:58:04.606Z,Good (0x00000000)
2024-06-26T11:59:04.687Z,70.4800033569336,2024-06-26T11:59:04.700Z,2024-06-26T11:59:04.700Z,Good (0x00000000)
2024-06-26T12:00:07.238Z,70.25,2024-06-26T12:00:07.251Z,2024-06-26T12:00:07.251Z,Good (0x00000000)
2024-06-26T12:01:05.161Z,70.0199966430664,2024-06-26T12:01:05.176Z,2024-06-26T12:01:05.176Z,Good (0x00000000)
2024-06-26T12:02:04.115Z,69.77999877929688,2024-06-26T12:02:04.128Z,2024-06-26T12:02:04.128Z,Good (0x00000000)
2024-06-26T12:03:04.953Z,69.55000305175781,2024-06-26T12:03:04.966Z,2024-06-26T12:03:04.966Z,Good (0x00000000)
2024-06-26T12:04:03.943Z,69.30999755859375,2024-06-26T12:04:03.956Z,2024-06-26T12:04:03.956Z,Good (0x00000000)
2024-06-26T12:05:05.146Z,69.08999633789062,2024-06-26T12:05:05.158Z,2024-06-26T12:05:05.158Z,Good (0x00000000)
2024-06-26T12:06:05.323Z,68.86000061035156,2024-06-26T12:06:05.336Z,2024-06-26T12:06:05.336Z,Good (0x00000000)
2024-06-26T12:07:04.582Z,68.7300033569336,2024-06-26T12:07:04.595Z,2024-06-26T12:07:04.595Z,Good (0x00000000)
2024-06-26T12:08:04.558Z,68.5199966430664,2024-06-26T12:08:04.572Z,2024-06-26T12:08:04.572Z,Good (0x00000000)
2024-06-26T12:09:04.595Z,68.2699966430664,2024-06-26T12:09:04.613Z,2024-06-26T12:09:04.613Z,Good (0x00000000)
2024-06-26T12:10:04.769Z,68.12999725341797,2024-06-26T12:10:04.786Z,2024-06-26T12:10:04.786Z,Good (0x00000000)
2024-06-26T12:11:04.701Z,67.91999816894531,2024-06-26T12:11:04.715Z,2024-06-26T12:11:04.715Z,Good (0x00000000)
2024-06-26T12:12:04.825Z,67.7300033569336,2024-06-26T12:12:04.841Z,2024-06-26T12:12:04.841Z,Good (0x00000000)
2024-06-26T12:13:04.979Z,67.58999633789062,2024-06-26T12:13:04.994Z,2024-06-26T12:13:04.994Z,Good (0x00000000)
2024-06-26T12:14:04.685Z,67.36000061035156,2024-06-26T12:14:04.699Z,2024-06-26T12:14:04.699Z,Good (0x00000000)
2024-06-26T12:15:04.114Z,67.25,2024-06-26T12:15:04.128Z,2024-06-26T12:15:04.128Z,Good (0x00000000)
2024-06-26T12:16:04.908Z,67.0199966430664,2024-06-26T12:16:04.923Z,2024-06-26T12:16:04.923Z,Good (0x00000000)
2024-06-26T12:17:04.507Z,66.91000366210938,2024-06-26T12:17:04.520Z,2024-06-26T12:17:04.520Z,Good (0x00000000)
2024-06-26T12:18:04.297Z,66.69000244140625,2024-06-26T12:18:04.310Z,2024-06-26T12:18:04.310Z,Good (0x00000000)
2024-06-26T12:19:04.606Z,66.55999755859375,2024-06-26T12:19:04.619Z,2024-06-26T12:19:04.619Z,Good (0x00000000)
2024-06-26T12:20:05.015Z,66.33999633789062,2024-06-26T12:20:05.029Z,2024-06-26T12:20:05.029Z,Good (0x00000000)
2024-06-26T12:21:04.376Z,66.2300033569336,2024-06-26T12:21:04.389Z,2024-06-26T12:21:04.389Z,Good (0x00000000)
2024-06-26T12:22:04.726Z,66.11000061035156,2024-06-26T12:22:04.739Z,2024-06-26T12:22:04.739Z,Good (0x00000000)
2024-06-26T12:23:04.424Z,66,2024-06-26T12:23:04.437Z,2024-06-26T12:23:04.437Z,Good (0x00000000)
2024-06-26T12:24:04.683Z,65.88999938964844,2024-06-26T12:24:04.696Z,2024-06-26T12:24:04.696Z,Good (0x00000000)
2024-06-26T12:25:04.966Z,65.88999938964844,2024-06-26T12:25:04.981Z,2024-06-26T12:25:04.980Z,Good (0x00000000)
2024-06-26T12:26:05.417Z,65.77999877929688,2024-06-26T12:26:05.431Z,2024-06-26T12:26:05.431Z,Good (0x00000000)
2024-06-26T12:27:05.016Z,65.77999877929688,2024-06-26T12:27:05.030Z,2024-06-26T12:27:05.030Z,Good (0x00000000)
2024-06-26T12:28:04.648Z,65.80000305175781,2024-06-26T12:28:04.661Z,2024-06-26T12:28:04.661Z,Good (0x00000000)
2024-06-26T12:29:04.453Z,65.88999938964844,2024-06-26T12:29:04.469Z,2024-06-26T12:29:04.469Z,Good (0x00000000)
2024-06-26T12:30:05.429Z,66.11000061035156,2024-06-26T12:30:05.444Z,2024-06-26T12:30:05.444Z,Good (0x00000000)
2024-06-26T12:31:05.002Z,66.33999633789062,2024-06-26T12:31:05.016Z,2024-06-26T12:31:05.016Z,Good (0x00000000)
2024-06-26T12:32:04.876Z,66.58000183105469,2024-06-26T12:32:04.890Z,2024-06-26T12:32:04.890Z,Good (0x00000000)
2024-06-26T12:33:04.231Z,66.91000366210938,2024-06-26T12:33:04.245Z,2024-06-26T12:33:04.245Z,Good (0x00000000)
2024-06-26T12:34:04.541Z,67.36000061035156,2024-06-26T12:34:04.557Z,2024-06-26T12:34:04.557Z,Good (0x00000000)
2024-06-26T12:35:04.693Z,67.77999877929688,2024-06-26T12:35:04.707Z,2024-06-26T12:35:04.707Z,Good (0x00000000)
2024-06-26T12:36:04.989Z,68.16000366210938,2024-06-26T12:36:05.004Z,2024-06-26T12:36:05.004Z,Good (0x00000000)
2024-06-26T12:37:04.426Z,68.62000274658203,2024-06-26T12:37:04.442Z,2024-06-26T12:37:04.442Z,Good (0x00000000)
2024-06-26T12:38:05.242Z,68.9800033569336,2024-06-26T12:38:05.257Z,2024-06-26T12:38:05.257Z,Good (0x00000000)
2024-06-26T12:39:05.190Z,69.30999755859375,2024-06-26T12:39:05.203Z,2024-06-26T12:39:05.203Z,Good (0x00000000)
2024-06-26T12:40:04.409Z,69.66000366210938,2024-06-26T12:40:04.431Z,2024-06-26T12:40:04.431Z,Good (0x00000000)
2024-06-26T12:41:05.136Z,69.91000366210938,2024-06-26T12:41:05.151Z,2024-06-26T12:41:05.151Z,Good (0x00000000)
2024-06-26T12:42:05.205Z,70.12000274658203,2024-06-26T12:42:05.232Z,2024-06-26T12:42:05.232Z,Good (0x00000000)
2024-06-26T12:43:04.602Z,70.25,2024-06-26T12:43:04.618Z,2024-06-26T12:43:04.618Z,Good (0x00000000)
2024-06-26T12:44:04.811Z,70.37000274658203,2024-06-26T12:44:04.824Z,2024-06-26T12:44:04.824Z,Good (0x00000000)
2024-06-26T12:45:04.953Z,70.37000274658203,2024-06-26T12:45:04.969Z,2024-06-26T12:45:04.969Z,Good (0x00000000)
2024-06-26T12:46:04.518Z,70.37000274658203,2024-06-26T12:46:04.532Z,2024-06-26T12:46:04.532Z,Good (0x00000000)
2024-06-26T12:47:04.600Z,70.37000274658203,2024-06-26T12:47:04.614Z,2024-06-26T12:47:04.614Z,Good (0x00000000)
2024-06-26T12:48:04.561Z,70.37000274658203,2024-06-26T12:48:04.574Z,2024-06-26T12:48:04.574Z,Good (0x00000000)
2024-06-26T12:49:04.653Z,70.25,2024-06-26T12:49:04.666Z,2024-06-26T12:49:04.666Z,Good (0x00000000)
2024-06-26T12:50:04.709Z,70.0999984741211,2024-06-26T12:50:04.723Z,2024-06-26T12:50:04.723Z,Good (0x00000000)
2024-06-26T12:51:04.790Z,69.91000366210938,2024-06-26T12:51:04.803Z,2024-06-26T12:51:04.803Z,Good (0x00000000)
2024-06-26T12:52:05.148Z,69.66000366210938,2024-06-26T12:52:05.161Z,2024-06-26T12:52:05.161Z,Good (0x00000000)
2024-06-26T12:53:04.508Z,69.44000244140625,2024-06-26T12:53:04.522Z,2024-06-26T12:53:04.522Z,Good (0x00000000)
2024-06-26T12:54:04.260Z,69.19999694824219,2024-06-26T12:54:04.273Z,2024-06-26T12:54:04.273Z,Good (0x00000000)
2024-06-26T12:55:04.801Z,68.86000061035156,2024-06-26T12:55:04.814Z,2024-06-26T12:55:04.814Z,Good (0x00000000)
2024-06-26T12:56:04.896Z,68.62999725341797,2024-06-26T12:56:04.910Z,2024-06-26T12:56:04.910Z,Good (0x00000000)
2024-06-26T12:57:04.694Z,68.2699966430664,2024-06-26T12:57:04.706Z,2024-06-26T12:57:04.706Z,Good (0x00000000)
2024-06-26T12:58:04.440Z,68.05000305175781,2024-06-26T12:58:04.454Z,2024-06-26T12:58:04.454Z,Good (0x00000000)
2024-06-26T12:59:05.067Z,67.77999877929688,2024-06-26T12:59:05.081Z,2024-06-26T12:59:05.081Z,Good (0x00000000)
2024-06-26T13:00:07.006Z,67.47000122070312,2024-06-26T13:00:07.019Z,2024-06-26T13:00:07.019Z,Good (0x00000000)
