timestamp,t_c4,v_c4,mt_c4
2024-06-01 09:09:03.873000+00:00,58.900001525878906,0.0,0.0
2024-06-01 09:10:04.332000+00:00,59.0,0.0,0.0
2024-06-01 09:11:04.534000+00:00,59.09999847412109,0.0,0.0
2024-06-01 09:12:04.561000+00:00,59.20000076293945,0.0,0.0
2024-06-01 09:13:05.174000+00:00,59.13999938964844,0.0,0.0
2024-06-01 09:14:04.580000+00:00,59.20000076293945,0.0,0.0
2024-06-01 09:15:04.866000+00:00,59.04999923706055,0.0,0.0
2024-06-01 09:16:04.117000+00:00,59.0,0.0,0.0
2024-06-01 09:17:04.650000+00:00,58.900001525878906,0.0,0.0
2024-06-01 09:18:04.375000+00:00,58.79999923706055,0.0,0.0
2024-06-01 09:19:04.419000+00:00,58.59999847412109,0.0,0.0
2024-06-01 09:20:04.681000+00:00,58.5,0.0,0.0
2024-06-01 09:21:05.021000+00:00,58.29999923706055,0.0,0.0
2024-06-01 09:22:04.331000+00:00,58.20000076293945,0.0,0.0
2024-06-01 09:23:04.502000+00:00,58.09999847412109,0.0,0.0
2024-06-01 09:24:04.743000+00:00,58.09999847412109,0.0,0.0
2024-06-01 09:25:04.782000+00:00,57.900001525878906,0.0,0.0
2024-06-01 09:26:04.759000+00:00,57.900001525878906,0.0,0.0
2024-06-01 09:27:04.366000+00:00,57.83000183105469,0.0,0.0
2024-06-01 09:28:04.916000+00:00,57.79999923706055,0.0,0.0
2024-06-01 09:29:04.136000+00:00,57.77000045776367,0.0,0.0
2024-06-01 09:30:04.944000+00:00,57.79999923706055,0.0,0.0
2024-06-01 09:31:04.604000+00:00,57.720001220703125,0.0,0.0
2024-06-01 09:32:04.411000+00:00,57.79999923706055,0.0,0.0
2024-06-01 09:33:04.648000+00:00,57.900001525878906,0.0,0.0
2024-06-01 09:34:04.168000+00:00,58.0,0.0,0.0
2024-06-01 09:35:04.467000+00:00,58.09999847412109,0.0,0.0
2024-06-01 09:36:05.074000+00:00,58.150001525878906,0.0,0.0
2024-06-01 09:37:04.705000+00:00,58.20000076293945,0.0,0.0
2024-06-01 09:38:04.751000+00:00,58.29999923706055,0.0,0.0
2024-06-01 09:39:04.849000+00:00,54.91999816894531,0.0,0.0
2024-06-01 09:40:04.039000+00:00,55.709999084472656,0.0,0.0
2024-06-01 09:41:04.219000+00:00,56.70000076293945,0.0,0.0
2024-06-01 09:42:05.083000+00:00,57.59999847412109,0.0,0.0
2024-06-01 09:43:04.440000+00:00,58.29999923706055,0.0,0.0
2024-06-01 09:44:04.645000+00:00,58.79999923706055,0.0,0.0
2024-06-01 09:45:04.251000+00:00,59.0,0.0,0.0
2024-06-01 09:46:04.314000+00:00,59.20000076293945,0.0,0.0
2024-06-01 09:47:04.563000+00:00,59.20000076293945,0.0,0.0
2024-06-01 09:48:04.913000+00:00,59.20000076293945,0.0,0.0
2024-06-01 09:49:03.728000+00:00,59.09999847412109,0.0,0.0
2024-06-01 09:50:04.244000+00:00,59.0,0.0,0.0
2024-06-01 09:51:04.642000+00:00,59.0,0.0,0.0
2024-06-01 09:52:05.207000+00:00,58.02999877929688,0.0,0.0
2024-06-01 09:53:04.248000+00:00,57.59999847412109,0.0,0.0
2024-06-01 09:54:04.487000+00:00,56.79999923706055,0.0,0.0
2024-06-01 09:55:04.659000+00:00,56.79999923706055,0.0,0.0
2024-06-01 09:56:04.523000+00:00,56.79999923706055,0.0,0.0
2024-06-01 09:57:04.179000+00:00,57.09000015258789,0.0,0.0
2024-06-01 09:58:04.417000+00:00,57.5,0.0,0.0
2024-06-01 09:59:04.223000+00:00,57.959999084472656,0.0,0.0
2024-06-01 10:00:07.060000+00:00,58.29999923706055,0.0,0.0
2024-06-01 10:01:04.762000+00:00,55.20000076293945,0.0,0.0
2024-06-01 10:02:04.268000+00:00,55.20000076293945,0.0,0.0
2024-06-01 10:03:04.438000+00:00,45.88999938964844,0.0,0.0
2024-06-01 10:04:04.606000+00:00,53.20000076293945,0.0,0.0
2024-06-01 10:05:05.312000+00:00,57.66999816894531,0.0,0.0
2024-06-01 10:06:04.741000+00:00,59.47999954223633,0.0,0.0
2024-06-01 10:07:04.190000+00:00,60.18999862670898,0.0,0.0
2024-06-01 10:08:04.843000+00:00,60.5,0.0,0.0
2024-06-01 10:09:04.762000+00:00,60.5,0.0,0.0
2024-06-01 10:10:04.481000+00:00,60.5,0.0,0.0
2024-06-01 10:11:04.386000+00:00,60.29999923706055,0.0,0.0
2024-06-01 10:12:04.522000+00:00,60.20000076293945,0.0,0.0
2024-06-01 10:13:05.437000+00:00,60.02999877929688,0.0,0.0
2024-06-01 10:14:04.909000+00:00,59.900001525878906,0.0,0.0
2024-06-01 10:15:04.127000+00:00,59.630001068115234,0.0,0.0
2024-06-01 10:16:04.447000+00:00,59.5,0.0,0.0
2024-06-01 10:17:04.615000+00:00,59.20000076293945,0.0,0.0
2024-06-01 10:18:04.833000+00:00,59.0,0.0,0.0
2024-06-01 10:19:04.908000+00:00,58.900001525878906,0.0,0.0
2024-06-01 10:20:04.334000+00:00,58.02000045776367,0.0,0.0
2024-06-01 10:21:04.218000+00:00,57.59999847412109,0.0,0.0
2024-06-01 10:22:04.273000+00:00,57.29999923706055,0.0,0.0
2024-06-01 10:23:04.227000+00:00,56.70000076293945,0.0,0.0
2024-06-01 10:24:04.619000+00:00,56.400001525878906,0.0,0.0
2024-06-01 10:25:04.813000+00:00,56.29999923706055,0.0,0.0
2024-06-01 10:26:05.231000+00:00,56.400001525878906,0.0,0.0
2024-06-01 10:27:04.358000+00:00,56.70000076293945,0.0,0.0
2024-06-01 10:28:04.498000+00:00,57.09999847412109,0.0,0.0
2024-06-01 10:29:04.951000+00:00,57.5,0.0,0.0
2024-06-01 10:30:05.176000+00:00,48.61000061035156,0.0,0.0
2024-06-01 10:31:04.305000+00:00,50.34000015258789,0.0,0.0
2024-06-01 10:32:04.417000+00:00,56.540000915527344,0.0,0.0
2024-06-01 10:33:04.695000+00:00,59.38999938964844,0.0,0.0
2024-06-01 10:34:03.924000+00:00,60.400001525878906,0.0,0.0
2024-06-01 10:35:04.442000+00:00,60.70000076293945,0.0,0.0
2024-06-01 10:36:04.327000+00:00,60.70000076293945,0.0,0.0
2024-06-01 10:37:04.602000+00:00,60.5,0.0,0.0
2024-06-01 10:38:04.478000+00:00,60.29999923706055,0.0,0.0
2024-06-01 10:39:04.803000+00:00,60.09000015258789,0.0,0.0
2024-06-01 10:40:04.888000+00:00,59.79999923706055,0.0,0.0
2024-06-01 10:41:04.473000+00:00,59.5,0.0,0.0
2024-06-01 10:42:04.955000+00:00,59.29999923706055,0.0,0.0
2024-06-01 10:43:04.129000+00:00,59.0,0.0,0.0
2024-06-01 10:44:04.793000+00:00,58.29999923706055,0.0,0.0
2024-06-01 10:45:05.007000+00:00,57.77999877929688,0.0,0.0
2024-06-01 10:46:04.178000+00:00,57.400001525878906,0.0,0.0
2024-06-01 10:47:04.421000+00:00,57.20000076293945,0.0,0.0
2024-06-01 10:48:04.701000+00:00,57.0,0.0,0.0
2024-06-01 10:49:03.719000+00:00,57.0,0.0,0.0
2024-06-01 10:50:04.750000+00:00,57.0,0.0,0.0
2024-06-01 10:51:03.852000+00:00,57.20000076293945,0.0,0.0
2024-06-01 10:52:04.971000+00:00,57.400001525878906,0.0,0.0
2024-06-01 10:53:04.003000+00:00,57.59999847412109,0.0,0.0
2024-06-01 10:54:04.413000+00:00,57.900001525878906,0.0,0.0
2024-06-01 10:55:04.721000+00:00,58.09999847412109,0.0,0.0
2024-06-01 10:56:04.228000+00:00,58.27999877929688,0.0,0.0
2024-06-01 10:57:04.123000+00:00,58.400001525878906,0.0,0.0
2024-06-01 10:58:03.584000+00:00,58.59999847412109,0.0,0.0
2024-06-01 10:59:04.727000+00:00,58.70000076293945,0.0,0.0
2024-06-01 11:00:06.063000+00:00,58.79999923706055,0.0,0.0
2024-06-01 11:01:04.292000+00:00,58.79999923706055,0.0,0.0
2024-06-01 11:02:04.524000+00:00,58.790000915527344,0.0,0.0
2024-06-01 11:03:04.456000+00:00,58.70000076293945,0.0,0.0
2024-06-01 11:04:03.705000+00:00,58.59999847412109,0.0,0.0
2024-06-01 11:05:05.014000+00:00,58.59999847412109,0.0,0.0
2024-06-01 11:06:04.427000+00:00,58.400001525878906,0.0,0.0
2024-06-01 11:07:04.702000+00:00,58.38999938964844,0.0,0.0
2024-06-01 11:08:05.018000+00:00,58.29999923706055,0.0,0.0
2024-06-01 11:09:04.717000+00:00,58.20000076293945,0.0,0.0
2024-06-01 11:10:04.897000+00:00,58.20000076293945,0.0,0.0
2024-06-01 11:11:04.064000+00:00,58.20000076293945,0.0,0.0
2024-06-01 11:12:04.473000+00:00,58.11000061035156,0.0,0.0
2024-06-01 11:13:04.832000+00:00,58.20000076293945,0.0,0.0
2024-06-01 11:14:04.536000+00:00,58.09999847412109,0.0,0.0
2024-06-01 11:15:04.661000+00:00,58.09999847412109,0.0,0.0
2024-06-01 11:16:04.275000+00:00,58.09999847412109,0.0,0.0
2024-06-01 11:17:04.190000+00:00,58.20000076293945,0.0,0.0
2024-06-01 11:18:05.048000+00:00,58.16999816894531,0.0,0.0
2024-06-01 11:19:04.418000+00:00,58.20000076293945,0.0,0.0
2024-06-01 11:20:04.587000+00:00,58.29999923706055,0.0,0.0
2024-06-01 11:21:04.726000+00:00,58.400001525878906,0.0,0.0
2024-06-01 11:22:04.684000+00:00,58.400001525878906,0.0,0.0
2024-06-01 11:23:04.809000+00:00,58.400001525878906,0.0,0.0
2024-06-01 11:24:04.622000+00:00,58.400001525878906,0.0,0.0
2024-06-01 11:25:04.268000+00:00,58.5,0.0,0.0
2024-06-01 11:26:04.601000+00:00,58.540000915527344,0.0,0.0
2024-06-01 11:27:04.245000+00:00,58.59999847412109,0.0,0.0
2024-06-01 11:28:04.851000+00:00,58.5099983215332,0.0,0.0
2024-06-01 11:29:04.753000+00:00,58.5,0.0,0.0
2024-06-01 11:30:04.601000+00:00,58.5,0.0,0.0
2024-06-01 11:31:04.442000+00:00,58.59000015258789,0.0,0.0
2024-06-01 11:32:04.366000+00:00,58.5,0.0,0.0
2024-06-01 11:33:04.345000+00:00,58.5,0.0,0.0
2024-06-01 11:34:04.053000+00:00,58.5,0.0,0.0
2024-06-01 11:35:04.335000+00:00,58.58000183105469,0.0,0.0
2024-06-01 11:36:04.398000+00:00,58.5,0.0,0.0
2024-06-01 11:37:04.112000+00:00,58.400001525878906,0.0,0.0
2024-06-01 11:38:04.461000+00:00,58.29999923706055,0.0,0.0
2024-06-01 11:39:05.105000+00:00,58.29999923706055,0.0,0.0
2024-06-01 11:40:04.485000+00:00,58.20000076293945,0.0,0.0
2024-06-01 11:41:04.488000+00:00,58.20000076293945,0.0,0.0
2024-06-01 11:42:04.864000+00:00,58.16999816894531,0.0,0.0
2024-06-01 11:43:04.479000+00:00,58.09999847412109,0.0,0.0
2024-06-01 11:44:04.767000+00:00,58.09999847412109,0.0,0.0
2024-06-01 11:45:04.393000+00:00,58.09000015258789,0.0,0.0
2024-06-01 11:46:04.382000+00:00,58.0,0.0,0.0
2024-06-01 11:47:04.261000+00:00,58.09999847412109,0.0,0.0
2024-06-01 11:48:04.346000+00:00,57.70000076293945,0.0,0.0
2024-06-01 11:49:04.832000+00:00,57.59999847412109,0.0,0.0
2024-06-01 11:50:04.912000+00:00,57.61000061035156,0.0,0.0
2024-06-01 11:51:04.555000+00:00,57.81999969482422,0.0,0.0
2024-06-01 11:52:05.011000+00:00,58.09999847412109,0.0,0.0
2024-06-01 11:53:04.880000+00:00,58.29999923706055,0.0,0.0
2024-06-01 11:54:04.641000+00:00,58.400001525878906,0.0,0.0
2024-06-01 11:55:04.598000+00:00,58.59999847412109,0.0,0.0
2024-06-01 11:56:04.509000+00:00,58.70000076293945,0.0,0.0
2024-06-01 11:57:04.415000+00:00,58.79999923706055,0.0,0.0
2024-06-01 11:58:04.512000+00:00,58.79999923706055,0.0,0.0
2024-06-01 11:59:04.296000+00:00,58.79999923706055,0.0,0.0
2024-06-01 12:00:06.682000+00:00,58.79999923706055,0.0,0.0
2024-06-01 12:01:04.562000+00:00,58.70000076293945,0.0,0.0
2024-06-01 12:02:05.033000+00:00,58.58000183105469,0.0,0.0
2024-06-01 12:03:04.535000+00:00,58.5,0.0,0.0
2024-06-01 12:04:04.441000+00:00,58.400001525878906,0.0,0.0
2024-06-01 12:05:04.120000+00:00,58.29999923706055,0.0,0.0
2024-06-01 12:06:05.068000+00:00,58.20000076293945,0.0,0.0
2024-06-01 12:07:04.611000+00:00,58.09999847412109,0.0,0.0
2024-06-01 12:08:04.339000+00:00,58.09999847412109,0.0,0.0
2024-06-01 12:09:04.342000+00:00,58.08000183105469,0.0,0.0
2024-06-01 12:10:04.537000+00:00,58.0,0.0,0.0
2024-06-01 12:11:04.710000+00:00,58.0,0.0,0.0
2024-06-01 12:12:04.589000+00:00,58.0,0.0,0.0
2024-06-01 12:13:05.270000+00:00,58.0,0.0,0.0
2024-06-01 12:14:04.413000+00:00,58.09999847412109,0.0,0.0
2024-06-01 12:15:04.413000+00:00,58.09999847412109,0.0,0.0
2024-06-01 12:16:04.212000+00:00,58.20000076293945,0.0,0.0
2024-06-01 12:17:04.634000+00:00,57.959999084472656,0.0,0.0
2024-06-01 12:18:04.663000+00:00,57.79999923706055,0.0,0.0
2024-06-01 12:19:04.180000+00:00,57.880001068115234,0.0,0.0
2024-06-01 12:20:04.861000+00:00,58.0,0.0,0.0
2024-06-01 12:21:03.682000+00:00,58.09999847412109,0.0,0.0
2024-06-01 12:22:04.594000+00:00,56.81999969482422,0.0,0.0
2024-06-01 12:23:04.525000+00:00,53.0,0.0,0.0
2024-06-01 12:24:04.759000+00:00,55.56999969482422,0.0,0.0
2024-06-01 12:25:04.387000+00:00,58.29999923706055,0.0,0.0
2024-06-01 12:26:04.684000+00:00,59.470001220703125,0.0,0.0
2024-06-01 12:27:04.499000+00:00,59.79999923706055,0.0,0.0
2024-06-01 12:28:04.728000+00:00,59.79999923706055,0.0,0.0
2024-06-01 12:29:04.564000+00:00,59.59999847412109,0.0,0.0
2024-06-01 12:30:05.227000+00:00,59.400001525878906,0.0,0.0
2024-06-01 12:31:05.144000+00:00,55.25,0.0,0.0
2024-06-01 12:32:04.596000+00:00,49.959999084472656,0.0,0.0
2024-06-01 12:33:04.748000+00:00,49.9900016784668,0.0,0.0
2024-06-01 12:34:04.817000+00:00,53.70000076293945,0.0,0.0
2024-06-01 12:35:04.773000+00:00,54.97999954223633,0.0,0.0
2024-06-01 12:36:04.286000+00:00,57.0,0.0,0.0
2024-06-01 12:37:04.502000+00:00,54.47999954223633,0.0,0.0
2024-06-01 12:38:04.449000+00:00,54.11000061035156,0.0,0.0
2024-06-01 12:39:05.138000+00:00,56.79999923706055,0.0,0.0
2024-06-01 12:40:04.794000+00:00,56.5099983215332,0.0,0.0
2024-06-01 12:41:05.200000+00:00,56.54999923706055,0.0,0.0
2024-06-01 12:42:04.755000+00:00,56.400001525878906,0.0,0.0
2024-06-01 12:43:04.858000+00:00,53.40999984741211,0.0,0.0
2024-06-01 12:44:04.564000+00:00,52.59999847412109,0.0,0.0
2024-06-01 12:45:04.159000+00:00,57.0,0.0,0.0
2024-06-01 12:46:04.024000+00:00,59.400001525878906,0.0,0.0
2024-06-01 12:47:04.382000+00:00,60.59999847412109,0.0,0.0
2024-06-01 12:48:04.817000+00:00,60.90999984741211,0.0,0.0
2024-06-01 12:49:04.428000+00:00,60.88999938964844,0.0,0.0
2024-06-01 12:50:04.556000+00:00,60.61000061035156,0.0,0.0
2024-06-01 12:51:04.116000+00:00,60.400001525878906,0.0,0.0
2024-06-01 12:52:04.898000+00:00,59.79999923706055,0.0,0.0
2024-06-01 12:53:03.840000+00:00,59.400001525878906,0.0,0.0
2024-06-01 12:54:04.550000+00:00,59.09999847412109,0.0,0.0
2024-06-01 12:55:04.581000+00:00,58.810001373291016,0.0,0.0
2024-06-01 12:56:04.825000+00:00,58.5,0.0,0.0
2024-06-01 12:57:04.061000+00:00,58.29999923706055,0.0,0.0
2024-06-01 12:58:04.740000+00:00,58.02999877929688,0.0,0.0
2024-06-01 12:59:04.023000+00:00,57.79999923706055,0.0,0.0
2024-06-01 13:00:06.547000+00:00,57.70000076293945,0.0,0.0
2024-06-01 13:01:04.989000+00:00,57.5,0.0,0.0
2024-06-01 13:02:04.474000+00:00,57.400001525878906,0.0,0.0
2024-06-01 13:03:05.110000+00:00,57.5,0.0,0.0
2024-06-01 13:04:04.600000+00:00,55.400001525878906,0.0,0.0
2024-06-01 13:05:04.920000+00:00,55.900001525878906,0.0,0.0
2024-06-01 13:06:05.194000+00:00,55.70000076293945,0.0,0.0
2024-06-01 13:07:04.534000+00:00,48.59999847412109,0.0,0.0
2024-06-01 13:08:04.271000+00:00,53.52000045776367,0.0,0.0
2024-06-01 13:09:04.534000+00:00,58.459999084472656,0.0,0.0
2024-06-01 13:10:04.561000+00:00,60.0,0.0,0.0
2024-06-01 13:11:04.424000+00:00,60.400001525878906,0.0,0.0
2024-06-01 13:12:04.417000+00:00,60.29999923706055,0.0,0.0
2024-06-01 13:13:05.128000+00:00,60.09999847412109,0.0,0.0
2024-06-01 13:14:04.076000+00:00,59.900001525878906,0.0,0.0
2024-06-01 13:15:04.752000+00:00,59.70000076293945,0.0,0.0
2024-06-01 13:16:04.456000+00:00,59.5,0.0,0.0
2024-06-01 13:17:04.680000+00:00,59.20000076293945,0.0,0.0
2024-06-01 13:18:04.942000+00:00,58.0,0.0,0.0
2024-06-01 13:19:04.191000+00:00,58.0,0.0,0.0
2024-06-01 13:20:04.687000+00:00,57.900001525878906,0.0,0.0
2024-06-01 13:21:04.139000+00:00,57.79999923706055,0.0,0.0
2024-06-01 13:22:04.353000+00:00,57.70000076293945,0.0,0.0
2024-06-01 13:23:04.454000+00:00,57.70000076293945,0.0,0.0
2024-06-01 13:24:04.678000+00:00,57.79999923706055,0.0,0.0
2024-06-01 13:25:04.552000+00:00,57.900001525878906,0.0,0.0
2024-06-01 13:26:04.538000+00:00,58.0,0.0,0.0
2024-06-01 13:27:05.232000+00:00,57.900001525878906,0.0,0.0
2024-06-01 13:28:04.073000+00:00,53.09999847412109,0.0,0.0
2024-06-01 13:29:04.392000+00:00,54.5,0.0,0.0
2024-06-01 13:30:04.811000+00:00,56.70000076293945,0.0,0.0
2024-06-01 13:31:04.627000+00:00,58.59999847412109,0.0,0.0
2024-06-01 13:32:04.512000+00:00,59.400001525878906,0.0,0.0
2024-06-01 13:33:04.658000+00:00,59.0,0.0,0.0
2024-06-01 13:34:04.641000+00:00,59.29999923706055,0.0,0.0
2024-06-01 13:35:04.704000+00:00,59.5,0.0,0.0
2024-06-01 13:36:04.806000+00:00,59.400001525878906,0.0,0.0
2024-06-01 13:37:04.672000+00:00,59.29999923706055,0.0,0.0
2024-06-01 13:38:04.102000+00:00,59.20000076293945,0.0,0.0
2024-06-01 13:39:04.857000+00:00,59.0,0.0,0.0
2024-06-01 13:40:04.314000+00:00,58.900001525878906,0.0,0.0
2024-06-01 13:41:04.211000+00:00,58.59999847412109,0.0,0.0
2024-06-01 13:42:04.627000+00:00,58.29999923706055,0.0,0.0
2024-06-01 13:43:04.252000+00:00,58.20000076293945,0.0,0.0
2024-06-01 13:44:04.257000+00:00,58.0,0.0,0.0
2024-06-01 13:45:04.449000+00:00,57.900001525878906,0.0,0.0
2024-06-01 13:46:04.600000+00:00,57.900001525878906,0.0,0.0
2024-06-01 13:47:04.866000+00:00,57.900001525878906,0.0,0.0
2024-06-01 13:48:04.686000+00:00,57.959999084472656,0.0,0.0
2024-06-01 13:49:04.403000+00:00,55.790000915527344,0.0,0.0
2024-06-01 13:50:05.017000+00:00,54.619998931884766,0.0,0.0
2024-06-01 13:51:04.416000+00:00,50.40999984741211,0.0,0.0
2024-06-01 13:52:04.965000+00:00,52.56999969482422,0.0,0.0
2024-06-01 13:53:04.759000+00:00,57.20000076293945,0.0,0.0
2024-06-01 13:54:04.851000+00:00,59.20000076293945,0.0,0.0
2024-06-01 13:55:04.734000+00:00,60.09999847412109,0.0,0.0
2024-06-01 13:56:04.878000+00:00,60.29999923706055,0.0,0.0
2024-06-01 13:57:04.770000+00:00,59.45000076293945,0.0,0.0
2024-06-01 13:58:04.547000+00:00,59.20000076293945,0.0,0.0
2024-06-01 13:59:04.560000+00:00,59.09999847412109,0.0,0.0
2024-06-01 14:00:05.498000+00:00,59.040000915527344,0.0,0.0
2024-06-01 14:01:04.546000+00:00,59.0,0.0,0.0
2024-06-01 14:02:04.695000+00:00,59.0,0.0,0.0
2024-06-01 14:03:04.458000+00:00,59.0,0.0,0.0
2024-06-01 14:04:04.361000+00:00,58.900001525878906,0.0,0.0
2024-06-01 14:05:04.738000+00:00,58.79999923706055,0.0,0.0
2024-06-01 14:06:04.982000+00:00,58.70000076293945,0.0,0.0
2024-06-01 14:07:04.449000+00:00,58.59999847412109,0.0,0.0
2024-06-01 14:08:04.149000+00:00,58.5,0.0,0.0
2024-06-01 14:09:04.137000+00:00,58.40999984741211,0.0,0.0
2024-06-01 14:10:04.727000+00:00,58.400001525878906,0.0,0.0
2024-06-01 14:11:04.766000+00:00,58.29999923706055,0.0,0.0
2024-06-01 14:12:04.596000+00:00,58.20000076293945,0.0,0.0
2024-06-01 14:13:04.826000+00:00,58.18999862670898,0.0,0.0
2024-06-01 14:14:05.019000+00:00,58.09999847412109,0.0,0.0
2024-06-01 14:15:04.174000+00:00,58.09999847412109,0.0,0.0
2024-06-01 14:16:04.434000+00:00,58.09999847412109,0.0,0.0
2024-06-01 14:17:04.979000+00:00,58.09999847412109,0.0,0.0
2024-06-01 14:18:04.755000+00:00,58.09999847412109,0.0,0.0
2024-06-01 14:19:04.554000+00:00,58.09999847412109,0.0,0.0
2024-06-01 14:20:04.821000+00:00,58.09999847412109,0.0,0.0
2024-06-01 14:21:04.335000+00:00,58.20000076293945,0.0,0.0
2024-06-01 14:22:04.664000+00:00,58.20000076293945,0.0,0.0
2024-06-01 14:23:03.817000+00:00,58.20000076293945,0.0,0.0
2024-06-01 14:24:04.596000+00:00,58.20000076293945,0.0,0.0
2024-06-01 14:25:04.520000+00:00,58.20000076293945,0.0,0.0
2024-06-01 14:26:04.568000+00:00,58.2400016784668,0.0,0.0
2024-06-01 14:27:04.659000+00:00,58.29999923706055,0.0,0.0
2024-06-01 14:28:04.220000+00:00,58.400001525878906,0.0,0.0
2024-06-01 14:29:04.796000+00:00,58.5,0.0,0.0
2024-06-01 14:30:04.673000+00:00,58.59999847412109,0.0,0.0
2024-06-01 14:31:04.689000+00:00,58.59999847412109,0.0,0.0
2024-06-01 14:32:05.054000+00:00,58.70000076293945,0.0,0.0
2024-06-01 14:33:04.158000+00:00,58.70000076293945,0.0,0.0
2024-06-01 14:34:04.854000+00:00,58.70000076293945,0.0,0.0
2024-06-01 14:35:04.160000+00:00,58.70000076293945,0.0,0.0
2024-06-01 14:36:03.987000+00:00,58.70000076293945,0.0,0.0
2024-06-01 14:37:03.846000+00:00,58.59999847412109,0.0,0.0
2024-06-01 14:38:04.617000+00:00,58.59999847412109,0.0,0.0
2024-06-01 14:39:05.191000+00:00,58.5,0.0,0.0
2024-06-01 14:40:04.927000+00:00,58.400001525878906,0.0,0.0
2024-06-01 14:41:04.310000+00:00,58.400001525878906,0.0,0.0
2024-06-01 14:42:04.679000+00:00,58.29999923706055,0.0,0.0
2024-06-01 14:43:04.570000+00:00,58.220001220703125,0.0,0.0
2024-06-01 14:44:04.839000+00:00,58.20000076293945,0.0,0.0
2024-06-01 14:45:04.680000+00:00,58.20000076293945,0.0,0.0
2024-06-01 14:46:04.413000+00:00,58.20000076293945,0.0,0.0
2024-06-01 14:47:05.705000+00:00,58.20000076293945,0.0,0.0
2024-06-01 14:48:04.730000+00:00,58.09999847412109,0.0,0.0
2024-06-01 14:49:04.239000+00:00,58.09999847412109,0.0,0.0
2024-06-01 14:50:04.768000+00:00,58.09999847412109,0.0,0.0
2024-06-01 14:51:04.602000+00:00,58.09999847412109,0.0,0.0
2024-06-01 14:52:04.907000+00:00,58.20000076293945,0.0,0.0
2024-06-01 14:53:04.338000+00:00,58.20000076293945,0.0,0.0
2024-06-01 14:54:04.670000+00:00,58.20000076293945,0.0,0.0
2024-06-01 14:55:04.246000+00:00,58.29999923706055,0.0,0.0
2024-06-01 14:56:04.891000+00:00,58.29999923706055,0.0,0.0
2024-06-01 14:57:03.969000+00:00,58.29999923706055,0.0,0.0
2024-06-01 14:58:04.462000+00:00,58.400001525878906,0.0,0.0
2024-06-01 14:59:04.343000+00:00,58.400001525878906,0.0,0.0
2024-06-01 15:00:06.101000+00:00,58.400001525878906,0.0,0.0
2024-06-01 15:01:04.802000+00:00,58.5,0.0,0.0
2024-06-01 15:02:04.921000+00:00,58.5,0.0,0.0
2024-06-01 15:03:04.420000+00:00,58.5,0.0,0.0
2024-06-01 15:04:04.530000+00:00,58.540000915527344,0.0,0.0
2024-06-01 15:05:04.121000+00:00,58.59999847412109,0.0,0.0
2024-06-01 15:06:05.040000+00:00,58.59999847412109,0.0,0.0
2024-06-01 15:07:04.819000+00:00,58.59000015258789,0.0,0.0
2024-06-01 15:08:04.319000+00:00,54.9900016784668,0.0,0.0
2024-06-01 15:09:04.714000+00:00,56.02000045776367,0.0,0.0
2024-06-01 15:10:05.161000+00:00,57.290000915527344,0.0,0.0
2024-06-01 15:11:03.987000+00:00,58.29999923706055,0.0,0.0
2024-06-01 15:12:04.430000+00:00,58.90999984741211,0.0,0.0
2024-06-01 15:13:04.484000+00:00,59.20000076293945,0.0,0.0
2024-06-01 15:14:04.465000+00:00,59.29999923706055,0.0,0.0
2024-06-01 15:15:05.025000+00:00,59.209999084472656,0.0,0.0
2024-06-01 15:16:04.254000+00:00,59.20000076293945,0.0,0.0
2024-06-01 15:17:05.794000+00:00,59.09999847412109,0.0,0.0
2024-06-01 15:18:04.280000+00:00,59.0,0.0,0.0
2024-06-01 15:19:04.671000+00:00,58.79999923706055,0.0,0.0
2024-06-01 15:20:04.941000+00:00,58.59999847412109,0.0,0.0
2024-06-01 15:21:04.602000+00:00,58.5,0.0,0.0
2024-06-01 15:22:04.607000+00:00,58.34000015258789,0.0,0.0
2024-06-01 15:23:04.621000+00:00,58.29999923706055,0.0,0.0
2024-06-01 15:24:04.322000+00:00,58.20000076293945,0.0,0.0
2024-06-01 15:25:04.643000+00:00,58.09999847412109,0.0,0.0
2024-06-01 15:26:04.786000+00:00,58.0,0.0,0.0
2024-06-01 15:27:04.696000+00:00,57.900001525878906,0.0,0.0
2024-06-01 15:28:04.823000+00:00,57.900001525878906,0.0,0.0
2024-06-01 15:29:04.437000+00:00,57.900001525878906,0.0,0.0
2024-06-01 15:30:04.980000+00:00,58.04999923706055,0.0,0.0
2024-06-01 15:31:04.757000+00:00,58.09999847412109,0.0,0.0
2024-06-01 15:32:04.622000+00:00,58.20000076293945,0.0,0.0
2024-06-01 15:33:04.311000+00:00,58.29999923706055,0.0,0.0
2024-06-01 15:34:04.335000+00:00,58.29999923706055,0.0,0.0
2024-06-01 15:35:04.425000+00:00,58.400001525878906,0.0,0.0
2024-06-01 15:36:04.688000+00:00,58.400001525878906,0.0,0.0
2024-06-01 15:37:05.045000+00:00,58.400001525878906,0.0,0.0
2024-06-01 15:38:04.304000+00:00,58.5,0.0,0.0
2024-06-01 15:39:04.791000+00:00,58.58000183105469,0.0,0.0
2024-06-01 15:40:04.435000+00:00,58.52000045776367,0.0,0.0
2024-06-01 15:41:04.372000+00:00,58.5,0.0,0.0
2024-06-01 15:42:04.683000+00:00,58.5099983215332,0.0,0.0
2024-06-01 15:43:03.962000+00:00,58.54999923706055,0.0,0.0
