timestamp,t_c4,v_c4,mt_c4
2024-06-01 15:44:04.463000+00:00,58.59999847412109,0.0,0.0
2024-06-01 15:45:04.548000+00:00,58.58000183105469,0.0,0.0
2024-06-01 15:46:03.840000+00:00,57.31999969482422,0.0,0.0
2024-06-01 15:47:04.393000+00:00,57.5,0.0,0.0
2024-06-01 15:48:05.325000+00:00,57.70000076293945,0.0,0.0
2024-06-01 15:49:04.231000+00:00,57.79999923706055,0.0,0.0
2024-06-01 15:50:04.217000+00:00,58.0,0.0,0.0
2024-06-01 15:51:04.245000+00:00,58.20000076293945,0.0,0.0
2024-06-01 15:52:05.560000+00:00,58.400001525878906,0.0,0.0
2024-06-01 15:53:04.213000+00:00,58.59999847412109,0.0,0.0
2024-06-01 15:54:04.308000+00:00,58.79999923706055,0.0,0.0
2024-06-01 15:55:04.376000+00:00,58.900001525878906,0.0,0.0
2024-06-01 15:56:05.007000+00:00,58.84000015258789,0.0,0.0
2024-06-01 15:57:04.391000+00:00,58.900001525878906,0.0,0.0
2024-06-01 15:58:04.169000+00:00,58.900001525878906,0.0,0.0
2024-06-01 15:59:04.416000+00:00,58.70000076293945,0.0,0.0
2024-06-01 16:00:06.160000+00:00,58.59999847412109,0.0,0.0
2024-06-01 16:01:05.090000+00:00,58.400001525878906,0.0,0.0
2024-06-01 16:02:04.116000+00:00,54.56999969482422,0.0,0.0
2024-06-01 16:03:04.499000+00:00,56.18000030517578,0.0,0.0
2024-06-01 16:04:04.533000+00:00,57.5,0.0,0.0
2024-06-01 16:05:04.494000+00:00,58.09999847412109,0.0,0.0
2024-06-01 16:06:05.147000+00:00,58.59999847412109,0.0,0.0
2024-06-01 16:07:04.681000+00:00,58.900001525878906,0.0,0.0
2024-06-01 16:08:04.613000+00:00,59.0,0.0,0.0
2024-06-01 16:09:04.646000+00:00,59.0,0.0,0.0
2024-06-01 16:10:04.893000+00:00,59.0,0.0,0.0
2024-06-01 16:11:04.123000+00:00,59.0,0.0,0.0
2024-06-01 16:12:04.698000+00:00,58.900001525878906,0.0,0.0
2024-06-01 16:13:04.990000+00:00,58.79999923706055,0.0,0.0
2024-06-01 16:14:03.872000+00:00,58.2599983215332,0.0,0.0
2024-06-01 16:15:04.347000+00:00,58.29999923706055,0.0,0.0
2024-06-01 16:16:04.135000+00:00,58.20000076293945,0.0,0.0
2024-06-01 16:17:04.741000+00:00,58.15999984741211,0.0,0.0
2024-06-01 16:18:04.714000+00:00,58.09999847412109,0.0,0.0
2024-06-01 16:19:04.322000+00:00,58.09999847412109,0.0,0.0
2024-06-01 16:20:04.507000+00:00,58.0099983215332,0.0,0.0
2024-06-01 16:21:04.403000+00:00,58.0,0.0,0.0
2024-06-01 16:22:04.745000+00:00,58.02999877929688,0.0,0.0
2024-06-01 16:23:04.226000+00:00,58.09999847412109,0.0,0.0
2024-06-01 16:24:04.305000+00:00,58.09999847412109,0.0,0.0
2024-06-01 16:25:04.551000+00:00,58.09999847412109,0.0,0.0
2024-06-01 16:26:04.289000+00:00,58.20000076293945,0.0,0.0
2024-06-01 16:27:04.128000+00:00,58.29999923706055,0.0,0.0
2024-06-01 16:28:04.472000+00:00,54.869998931884766,0.0,0.0
2024-06-01 16:29:04.102000+00:00,54.54999923706055,0.0,0.0
2024-06-01 16:30:04.887000+00:00,56.47999954223633,0.0,0.0
2024-06-01 16:31:04.951000+00:00,58.290000915527344,0.0,0.0
2024-06-01 16:32:04.081000+00:00,59.20000076293945,0.0,0.0
2024-06-01 16:33:04.167000+00:00,59.59999847412109,0.0,0.0
2024-06-01 16:34:04.147000+00:00,59.59999847412109,0.0,0.0
2024-06-01 16:35:04.587000+00:00,59.59999847412109,0.0,0.0
2024-06-01 16:36:04.930000+00:00,59.5,0.0,0.0
2024-06-01 16:37:04.429000+00:00,59.29999923706055,0.0,0.0
2024-06-01 16:38:04.593000+00:00,59.20000076293945,0.0,0.0
2024-06-01 16:39:04.514000+00:00,59.0,0.0,0.0
2024-06-01 16:40:04.869000+00:00,58.79999923706055,0.0,0.0
2024-06-01 16:41:03.874000+00:00,58.59999847412109,0.0,0.0
2024-06-01 16:42:05.242000+00:00,58.41999816894531,0.0,0.0
2024-06-01 16:43:04.979000+00:00,58.29999923706055,0.0,0.0
2024-06-01 16:44:04.140000+00:00,58.20000076293945,0.0,0.0
2024-06-01 16:45:04.661000+00:00,58.09999847412109,0.0,0.0
2024-06-01 16:46:04.671000+00:00,58.0,0.0,0.0
2024-06-01 16:47:04.624000+00:00,57.900001525878906,0.0,0.0
2024-06-01 16:48:03.965000+00:00,57.84999847412109,0.0,0.0
2024-06-01 16:49:04.299000+00:00,57.79999923706055,0.0,0.0
2024-06-01 16:50:05.478000+00:00,57.79999923706055,0.0,0.0
2024-06-01 16:51:04.604000+00:00,57.900001525878906,0.0,0.0
2024-06-01 16:52:04.899000+00:00,58.0,0.0,0.0
2024-06-01 16:53:04.142000+00:00,58.09999847412109,0.0,0.0
2024-06-01 16:54:04.843000+00:00,58.09999847412109,0.0,0.0
2024-06-01 16:55:04.368000+00:00,58.20000076293945,0.0,0.0
2024-06-01 16:56:04.991000+00:00,57.220001220703125,0.0,0.0
2024-06-01 16:57:04.549000+00:00,57.20000076293945,0.0,0.0
2024-06-01 16:58:04.422000+00:00,57.66999816894531,0.0,0.0
2024-06-01 16:59:05.302000+00:00,58.09999847412109,0.0,0.0
2024-06-01 17:00:05.031000+00:00,58.400001525878906,0.0,0.0
2024-06-01 17:01:04.958000+00:00,58.79999923706055,0.0,0.0
2024-06-01 17:02:04.075000+00:00,58.84999847412109,0.0,0.0
2024-06-01 17:03:04.569000+00:00,58.119998931884766,0.0,0.0
2024-06-01 17:04:04.703000+00:00,58.20000076293945,0.0,0.0
2024-06-01 17:05:04.840000+00:00,58.09999847412109,0.0,0.0
2024-06-01 17:06:05.880000+00:00,55.709999084472656,0.0,0.0
2024-06-01 17:07:04.150000+00:00,56.0,0.0,0.0
2024-06-01 17:08:04.097000+00:00,57.0,0.0,0.0
2024-06-01 17:09:04.680000+00:00,57.970001220703125,0.0,0.0
2024-06-01 17:10:05.358000+00:00,58.70000076293945,0.0,0.0
2024-06-01 17:11:04.721000+00:00,59.09999847412109,0.0,0.0
2024-06-01 17:12:04.472000+00:00,59.290000915527344,0.0,0.0
2024-06-01 17:13:04.734000+00:00,59.29999923706055,0.0,0.0
2024-06-01 17:14:04.534000+00:00,59.20000076293945,0.0,0.0
2024-06-01 17:15:04.653000+00:00,59.09999847412109,0.0,0.0
2024-06-01 17:16:04.311000+00:00,58.0,0.0,0.0
2024-06-01 17:17:04.843000+00:00,56.459999084472656,0.0,0.0
2024-06-01 17:18:04.316000+00:00,56.900001525878906,0.0,0.0
2024-06-01 17:19:04.435000+00:00,57.400001525878906,0.0,0.0
2024-06-01 17:20:04.693000+00:00,57.70000076293945,0.0,0.0
2024-06-01 17:21:04.729000+00:00,57.900001525878906,0.0,0.0
2024-06-01 17:22:04.540000+00:00,58.09999847412109,0.0,0.0
2024-06-01 17:23:03.900000+00:00,58.29999923706055,0.0,0.0
2024-06-01 17:24:04.633000+00:00,58.400001525878906,0.0,0.0
2024-06-01 17:25:04.710000+00:00,58.59999847412109,0.0,0.0
2024-06-01 17:26:04.999000+00:00,58.70000076293945,0.0,0.0
2024-06-01 17:27:04.202000+00:00,58.79999923706055,0.0,0.0
2024-06-01 17:28:04.600000+00:00,58.79999923706055,0.0,0.0
2024-06-01 17:29:04.393000+00:00,57.400001525878906,0.0,0.0
2024-06-01 17:30:04.769000+00:00,57.5,0.0,0.0
2024-06-01 17:31:04.618000+00:00,57.70000076293945,0.0,0.0
2024-06-01 17:32:04.643000+00:00,57.70000076293945,0.0,0.0
2024-06-01 17:33:04.472000+00:00,57.79999923706055,0.0,0.0
2024-06-01 17:34:03.994000+00:00,57.900001525878906,0.0,0.0
2024-06-01 17:35:04.187000+00:00,58.0,0.0,0.0
2024-06-01 17:36:04.743000+00:00,57.79999923706055,0.0,0.0
2024-06-01 17:37:04.870000+00:00,58.08000183105469,0.0,0.0
2024-06-01 17:38:04.734000+00:00,58.20000076293945,0.0,0.0
2024-06-01 17:39:04.841000+00:00,58.29999923706055,0.0,0.0
2024-06-01 17:40:04.363000+00:00,58.310001373291016,0.0,0.0
2024-06-01 17:41:04.334000+00:00,58.5,0.0,0.0
2024-06-01 17:42:04.828000+00:00,58.59999847412109,0.0,0.0
2024-06-01 17:43:04.674000+00:00,58.70000076293945,0.0,0.0
2024-06-01 17:44:04.471000+00:00,58.79999923706055,0.0,0.0
2024-06-01 17:45:03.959000+00:00,58.79999923706055,0.0,0.0
2024-06-01 17:46:04.443000+00:00,58.79999923706055,0.0,0.0
2024-06-01 17:47:04.696000+00:00,58.79999923706055,0.0,0.0
2024-06-01 17:48:04.891000+00:00,58.75,0.0,0.0
2024-06-01 17:49:04.603000+00:00,58.59999847412109,0.0,0.0
2024-06-01 17:50:04.831000+00:00,58.5,0.0,0.0
2024-06-01 17:51:04.122000+00:00,58.400001525878906,0.0,0.0
2024-06-01 17:52:04.812000+00:00,58.29999923706055,0.0,0.0
2024-06-01 17:53:04.692000+00:00,58.20000076293945,0.0,0.0
2024-06-01 17:54:04.862000+00:00,58.18999862670898,0.0,0.0
2024-06-01 17:55:04.726000+00:00,58.09999847412109,0.0,0.0
2024-06-01 17:56:04.410000+00:00,58.09999847412109,0.0,0.0
2024-06-01 17:57:04.923000+00:00,58.09999847412109,0.0,0.0
2024-06-01 17:58:04.746000+00:00,54.04999923706055,0.0,0.0
2024-06-01 17:59:03.857000+00:00,49.93999862670898,0.0,0.0
2024-06-01 18:00:06.377000+00:00,52.59999847412109,0.0,0.0
2024-06-01 18:01:05.126000+00:00,57.16999816894531,0.0,0.0
2024-06-01 18:02:04.026000+00:00,59.560001373291016,0.0,0.0
2024-06-01 18:03:04.056000+00:00,60.2599983215332,0.0,0.0
2024-06-01 18:04:04.663000+00:00,60.29999923706055,0.0,0.0
2024-06-01 18:05:04.733000+00:00,60.0,0.0,0.0
2024-06-01 18:06:04.774000+00:00,59.900001525878906,0.0,0.0
2024-06-01 18:07:04.472000+00:00,59.79999923706055,0.0,0.0
2024-06-01 18:08:04.214000+00:00,59.59999847412109,0.0,0.0
2024-06-01 18:09:04.780000+00:00,59.400001525878906,0.0,0.0
2024-06-01 18:10:04.729000+00:00,59.29999923706055,0.0,0.0
2024-06-01 18:11:04.644000+00:00,59.09999847412109,0.0,0.0
2024-06-01 18:12:04.752000+00:00,59.0,0.0,0.0
2024-06-01 18:13:05.066000+00:00,58.79999923706055,0.0,0.0
2024-06-01 18:14:04.754000+00:00,58.70000076293945,0.0,0.0
2024-06-01 18:15:04.441000+00:00,58.5,0.0,0.0
2024-06-01 18:16:04.112000+00:00,58.38999938964844,0.0,0.0
2024-06-01 18:17:04.693000+00:00,58.20000076293945,0.0,0.0
2024-06-01 18:18:05.063000+00:00,58.04999923706055,0.0,0.0
2024-06-01 18:19:04.469000+00:00,57.900001525878906,0.0,0.0
2024-06-01 18:20:04.694000+00:00,57.70000076293945,0.0,0.0
2024-06-01 18:21:04.886000+00:00,57.68000030517578,0.0,0.0
2024-06-01 18:22:04.554000+00:00,57.52999877929688,0.0,0.0
2024-06-01 18:23:04.226000+00:00,57.5,0.0,0.0
2024-06-01 18:24:04.451000+00:00,57.5,0.0,0.0
2024-06-01 18:25:04.177000+00:00,57.5,0.0,0.0
2024-06-01 18:26:04.354000+00:00,57.59999847412109,0.0,0.0
2024-06-01 18:27:04.698000+00:00,57.70000076293945,0.0,0.0
2024-06-01 18:28:05.044000+00:00,57.95000076293945,0.0,0.0
2024-06-01 18:29:04.477000+00:00,58.09999847412109,0.0,0.0
2024-06-01 18:30:05.127000+00:00,58.29999923706055,0.0,0.0
2024-06-01 18:31:04.813000+00:00,58.470001220703125,0.0,0.0
2024-06-01 18:32:04.735000+00:00,58.59999847412109,0.0,0.0
2024-06-01 18:33:04.631000+00:00,58.70000076293945,0.0,0.0
2024-06-01 18:34:04.539000+00:00,58.79999923706055,0.0,0.0
2024-06-01 18:35:04.560000+00:00,58.79999923706055,0.0,0.0
2024-06-01 18:36:04.854000+00:00,58.79999923706055,0.0,0.0
2024-06-01 18:37:04.280000+00:00,58.79999923706055,0.0,0.0
2024-06-01 18:38:04.405000+00:00,58.79999923706055,0.0,0.0
2024-06-01 18:39:04.842000+00:00,58.70000076293945,0.0,0.0
2024-06-01 18:40:04.937000+00:00,58.59999847412109,0.0,0.0
2024-06-01 18:41:04.218000+00:00,58.5,0.0,0.0
2024-06-01 18:42:05.035000+00:00,58.400001525878906,0.0,0.0
2024-06-01 18:43:04.272000+00:00,58.29999923706055,0.0,0.0
2024-06-01 18:44:04.451000+00:00,58.209999084472656,0.0,0.0
2024-06-01 18:45:04.564000+00:00,58.20000076293945,0.0,0.0
2024-06-01 18:46:04.674000+00:00,58.20000076293945,0.0,0.0
2024-06-01 18:47:05.219000+00:00,58.09999847412109,0.0,0.0
2024-06-01 18:48:05.093000+00:00,58.09999847412109,0.0,0.0
2024-06-01 18:49:04.189000+00:00,56.900001525878906,0.0,0.0
2024-06-01 18:50:04.899000+00:00,56.31999969482422,0.0,0.0
2024-06-01 18:51:04.584000+00:00,56.5099983215332,0.0,0.0
2024-06-01 18:52:04.868000+00:00,57.20000076293945,0.0,0.0
2024-06-01 18:53:04.299000+00:00,57.810001373291016,0.0,0.0
2024-06-01 18:54:04.561000+00:00,58.400001525878906,0.0,0.0
2024-06-01 18:55:05.059000+00:00,58.79999923706055,0.0,0.0
2024-06-01 18:56:04.623000+00:00,59.0,0.0,0.0
2024-06-01 18:57:04.198000+00:00,59.04999923706055,0.0,0.0
2024-06-01 18:58:04.307000+00:00,59.09999847412109,0.0,0.0
2024-06-01 18:59:04.484000+00:00,59.0,0.0,0.0
2024-06-01 19:00:07+00:00,58.900001525878906,0.0,0.0
2024-06-01 19:01:05.094000+00:00,58.79999923706055,0.0,0.0
2024-06-01 19:02:03.865000+00:00,58.70000076293945,0.0,0.0
2024-06-01 19:03:04.411000+00:00,58.59000015258789,0.0,0.0
2024-06-01 19:04:04.485000+00:00,58.400001525878906,0.0,0.0
2024-06-01 19:05:04.764000+00:00,58.29999923706055,0.0,0.0
2024-06-01 19:06:04.775000+00:00,58.20000076293945,0.0,0.0
2024-06-01 19:07:04.466000+00:00,58.18999862670898,0.0,0.0
2024-06-01 19:08:04.434000+00:00,58.09999847412109,0.0,0.0
2024-06-01 19:09:04.234000+00:00,58.0,0.0,0.0
2024-06-01 19:10:04.707000+00:00,58.0,0.0,0.0
2024-06-01 19:11:04.057000+00:00,57.900001525878906,0.0,0.0
2024-06-01 19:12:04.238000+00:00,57.900001525878906,0.0,0.0
2024-06-01 19:13:05.170000+00:00,57.900001525878906,0.0,0.0
2024-06-01 19:14:04.769000+00:00,58.0,0.0,0.0
2024-06-01 19:15:04.706000+00:00,58.0,0.0,0.0
2024-06-01 19:16:04.511000+00:00,58.09999847412109,0.0,0.0
2024-06-01 19:17:04.464000+00:00,58.20000076293945,0.0,0.0
2024-06-01 19:18:04.216000+00:00,58.29999923706055,0.0,0.0
2024-06-01 19:19:04.622000+00:00,58.400001525878906,0.0,0.0
2024-06-01 19:20:04.216000+00:00,58.400001525878906,0.0,0.0
2024-06-01 19:21:04.462000+00:00,58.5,0.0,0.0
2024-06-01 19:22:04.418000+00:00,58.59999847412109,0.0,0.0
2024-06-01 19:23:04.311000+00:00,58.59999847412109,0.0,0.0
2024-06-01 19:24:04.593000+00:00,58.59999847412109,0.0,0.0
2024-06-01 19:25:04.670000+00:00,58.59999847412109,0.0,0.0
2024-06-01 19:26:04.557000+00:00,58.59999847412109,0.0,0.0
2024-06-01 19:27:04.090000+00:00,58.59999847412109,0.0,0.0
2024-06-01 19:28:04.321000+00:00,58.54999923706055,0.0,0.0
2024-06-01 19:29:04.417000+00:00,58.5,0.0,0.0
2024-06-01 19:30:05.131000+00:00,58.400001525878906,0.0,0.0
2024-06-01 19:31:04.570000+00:00,58.400001525878906,0.0,0.0
2024-06-01 19:32:04.551000+00:00,58.34000015258789,0.0,0.0
2024-06-01 19:33:04.523000+00:00,58.29999923706055,0.0,0.0
2024-06-01 19:34:04.194000+00:00,58.20000076293945,0.0,0.0
2024-06-01 19:35:04.714000+00:00,58.20000076293945,0.0,0.0
2024-06-01 19:36:04.695000+00:00,58.09999847412109,0.0,0.0
2024-06-01 19:37:04.561000+00:00,58.09999847412109,0.0,0.0
2024-06-01 19:38:04.452000+00:00,58.09999847412109,0.0,0.0
2024-06-01 19:39:05.204000+00:00,56.84999847412109,0.0,0.0
2024-06-01 19:40:04.248000+00:00,54.68999862670898,0.0,0.0
2024-06-01 19:41:03.920000+00:00,54.7599983215332,0.0,0.0
2024-06-01 19:42:04.765000+00:00,55.18999862670898,0.0,0.0
2024-06-01 19:43:04.260000+00:00,57.0,0.0,0.0
2024-06-01 19:44:04.081000+00:00,58.290000915527344,0.0,0.0
2024-06-01 19:45:04.860000+00:00,59.20000076293945,0.0,0.0
2024-06-01 19:46:04.363000+00:00,59.5,0.0,0.0
2024-06-01 19:47:04.773000+00:00,59.59999847412109,0.0,0.0
2024-06-01 19:48:04.919000+00:00,59.5,0.0,0.0
2024-06-01 19:49:03.693000+00:00,59.5,0.0,0.0
2024-06-01 19:50:04.721000+00:00,59.29999923706055,0.0,0.0
2024-06-01 19:51:04.476000+00:00,59.20000076293945,0.0,0.0
2024-06-01 19:52:04.686000+00:00,59.0,0.0,0.0
2024-06-01 19:53:04.809000+00:00,58.900001525878906,0.0,0.0
2024-06-01 19:54:04.990000+00:00,58.79999923706055,0.0,0.0
2024-06-01 19:55:04.264000+00:00,58.59999847412109,0.0,0.0
2024-06-01 19:56:04.755000+00:00,58.40999984741211,0.0,0.0
2024-06-01 19:57:04.764000+00:00,58.29999923706055,0.0,0.0
2024-06-01 19:58:04.201000+00:00,58.20000076293945,0.0,0.0
2024-06-01 19:59:04.284000+00:00,58.09999847412109,0.0,0.0
2024-06-01 20:00:05.971000+00:00,58.0,0.0,0.0
2024-06-01 20:01:04.892000+00:00,57.83000183105469,0.0,0.0
2024-06-01 20:02:04.043000+00:00,57.79999923706055,0.0,0.0
2024-06-01 20:03:05.069000+00:00,57.70000076293945,0.0,0.0
2024-06-01 20:04:04.060000+00:00,57.70000076293945,0.0,0.0
2024-06-01 20:05:04.740000+00:00,57.70000076293945,0.0,0.0
2024-06-01 20:06:05.574000+00:00,57.79999923706055,0.0,0.0
2024-06-01 20:07:04.276000+00:00,57.900001525878906,0.0,0.0
2024-06-01 20:08:04.737000+00:00,57.900001525878906,0.0,0.0
2024-06-01 20:09:04.618000+00:00,58.0,0.0,0.0
2024-06-01 20:10:04.781000+00:00,58.09999847412109,0.0,0.0
2024-06-01 20:11:04.850000+00:00,58.18999862670898,0.0,0.0
2024-06-01 20:12:04.497000+00:00,58.20000076293945,0.0,0.0
2024-06-01 20:13:04.728000+00:00,58.29999923706055,0.0,0.0
2024-06-01 20:14:04.734000+00:00,58.400001525878906,0.0,0.0
2024-06-01 20:15:04.980000+00:00,58.400001525878906,0.0,0.0
2024-06-01 20:16:04.461000+00:00,58.5,0.0,0.0
2024-06-01 20:17:04.435000+00:00,58.59999847412109,0.0,0.0
2024-06-01 20:18:04.958000+00:00,58.59999847412109,0.0,0.0
2024-06-01 20:19:03.941000+00:00,58.59999847412109,0.0,0.0
2024-06-01 20:20:04.384000+00:00,58.59999847412109,0.0,0.0
2024-06-01 20:21:04.459000+00:00,58.59999847412109,0.0,0.0
2024-06-01 20:22:03.972000+00:00,58.59999847412109,0.0,0.0
2024-06-01 20:23:04.146000+00:00,58.59000015258789,0.0,0.0
2024-06-01 20:24:04.168000+00:00,58.5,0.0,0.0
2024-06-01 20:25:04.715000+00:00,58.5,0.0,0.0
2024-06-01 20:26:04.889000+00:00,58.5,0.0,0.0
2024-06-01 20:27:04.975000+00:00,58.400001525878906,0.0,0.0
2024-06-01 20:28:04.725000+00:00,58.34000015258789,0.0,0.0
2024-06-01 20:29:04.850000+00:00,58.29999923706055,0.0,0.0
2024-06-01 20:30:04.856000+00:00,55.59999847412109,0.0,0.0
2024-06-01 20:31:04.556000+00:00,56.2400016784668,0.0,0.0
2024-06-01 20:32:04.397000+00:00,57.0,0.0,0.0
2024-06-01 20:33:04.478000+00:00,53.0,0.0,0.0
2024-06-01 20:34:04.169000+00:00,48.02000045776367,0.0,0.0
2024-06-01 20:35:04.655000+00:00,47.20000076293945,0.0,0.0
2024-06-01 20:36:04.683000+00:00,48.09999847412109,0.0,0.0
2024-06-01 20:37:04.943000+00:00,54.290000915527344,0.0,0.0
2024-06-01 20:38:04.683000+00:00,59.18000030517578,0.0,0.0
2024-06-01 20:39:04.652000+00:00,60.79999923706055,0.0,0.0
2024-06-01 20:40:04.689000+00:00,61.20000076293945,0.0,0.0
2024-06-01 20:41:04.548000+00:00,61.20000076293945,0.0,0.0
2024-06-01 20:42:04.523000+00:00,59.900001525878906,0.0,0.0
2024-06-01 20:43:04.520000+00:00,59.900001525878906,0.0,0.0
2024-06-01 20:44:04.576000+00:00,59.79999923706055,0.0,0.0
2024-06-01 20:45:04.464000+00:00,59.5099983215332,0.0,0.0
2024-06-01 20:46:04.884000+00:00,59.29999923706055,0.0,0.0
2024-06-01 20:47:04.526000+00:00,59.02999877929688,0.0,0.0
2024-06-01 20:48:04.333000+00:00,58.79999923706055,0.0,0.0
2024-06-01 20:49:04.536000+00:00,58.59999847412109,0.0,0.0
2024-06-01 20:50:04.830000+00:00,58.36000061035156,0.0,0.0
2024-06-01 20:51:04.517000+00:00,58.20000076293945,0.0,0.0
2024-06-01 20:52:04.910000+00:00,57.970001220703125,0.0,0.0
2024-06-01 20:53:04.561000+00:00,57.79999923706055,0.0,0.0
2024-06-01 20:54:05.151000+00:00,57.70000076293945,0.0,0.0
2024-06-01 20:55:04.555000+00:00,57.59999847412109,0.0,0.0
2024-06-01 20:56:04.470000+00:00,57.59999847412109,0.0,0.0
2024-06-01 20:57:04.046000+00:00,57.59999847412109,0.0,0.0
2024-06-01 20:58:04.466000+00:00,57.70000076293945,0.0,0.0
2024-06-01 20:59:04.633000+00:00,57.70000076293945,0.0,0.0
2024-06-01 21:00:05.775000+00:00,57.70000076293945,0.0,0.0
2024-06-01 21:01:05.169000+00:00,57.79999923706055,0.0,0.0
2024-06-01 21:02:04.505000+00:00,57.81999969482422,0.0,0.0
2024-06-01 21:03:04.759000+00:00,57.0,0.0,0.0
2024-06-01 21:04:04.787000+00:00,56.59999847412109,0.0,0.0
2024-06-01 21:05:04.499000+00:00,55.84000015258789,0.0,0.0
2024-06-01 21:06:05.106000+00:00,55.29999923706055,0.0,0.0
2024-06-01 21:07:04.294000+00:00,55.09999847412109,0.0,0.0
2024-06-01 21:08:04.732000+00:00,54.93000030517578,0.0,0.0
2024-06-01 21:09:05.036000+00:00,54.79999923706055,0.0,0.0
2024-06-01 21:10:04.896000+00:00,54.59999847412109,0.0,0.0
2024-06-01 21:11:04.348000+00:00,54.5,0.0,0.0
2024-06-01 21:12:04.528000+00:00,54.20000076293945,0.0,0.0
2024-06-01 21:13:04.944000+00:00,54.20000076293945,0.0,0.0
2024-06-01 21:14:05.106000+00:00,54.29999923706055,0.0,0.0
2024-06-01 21:15:05.082000+00:00,54.59999847412109,0.0,0.0
2024-06-01 21:16:04.626000+00:00,54.79999923706055,0.0,0.0
2024-06-01 21:17:04.253000+00:00,55.0,0.0,0.0
2024-06-01 21:18:04.189000+00:00,55.29999923706055,0.0,0.0
2024-06-01 21:19:04.582000+00:00,55.400001525878906,0.0,0.0
2024-06-01 21:20:04.594000+00:00,55.59999847412109,0.0,0.0
2024-06-01 21:21:04.601000+00:00,55.70000076293945,0.0,0.0
2024-06-01 21:22:04.955000+00:00,55.70000076293945,0.0,0.0
2024-06-01 21:23:04.831000+00:00,55.70000076293945,0.0,0.0
2024-06-01 21:24:05.053000+00:00,55.70000076293945,0.0,0.0
2024-06-01 21:25:04.620000+00:00,55.70000076293945,0.0,0.0
2024-06-01 21:26:04.482000+00:00,55.70000076293945,0.0,0.0
2024-06-01 21:27:04.262000+00:00,55.59999847412109,0.0,0.0
2024-06-01 21:28:04.781000+00:00,55.5,0.0,0.0
2024-06-01 21:29:04.550000+00:00,55.400001525878906,0.0,0.0
2024-06-01 21:30:05.072000+00:00,55.29999923706055,0.0,0.0
2024-06-01 21:31:04.715000+00:00,55.20000076293945,0.0,0.0
2024-06-01 21:32:04.219000+00:00,55.09999847412109,0.0,0.0
2024-06-01 21:33:04.752000+00:00,55.09999847412109,0.0,0.0
2024-06-01 21:34:04.520000+00:00,55.0,0.0,0.0
2024-06-01 21:35:04.897000+00:00,55.0,0.0,0.0
2024-06-01 21:36:04.647000+00:00,55.0,0.0,0.0
2024-06-01 21:37:04.555000+00:00,55.0,0.0,0.0
2024-06-01 21:38:04.495000+00:00,55.0,0.0,0.0
2024-06-01 21:39:05.147000+00:00,55.0,0.0,0.0
2024-06-01 21:40:04.707000+00:00,55.08000183105469,0.0,0.0
2024-06-01 21:41:05.019000+00:00,55.20000076293945,0.0,0.0
2024-06-01 21:42:04.707000+00:00,55.29999923706055,0.0,0.0
2024-06-01 21:43:04.650000+00:00,55.29999923706055,0.0,0.0
2024-06-01 21:44:04.532000+00:00,55.400001525878906,0.0,0.0
2024-06-01 21:45:04.721000+00:00,55.400001525878906,0.0,0.0
2024-06-01 21:46:04.854000+00:00,55.5,0.0,0.0
2024-06-01 21:47:05.023000+00:00,55.58000183105469,0.0,0.0
2024-06-01 21:48:05.580000+00:00,55.59999847412109,0.0,0.0
2024-06-01 21:49:04.199000+00:00,55.59999847412109,0.0,0.0
2024-06-01 21:50:05.090000+00:00,55.59999847412109,0.0,0.0
2024-06-01 21:51:04.383000+00:00,55.59999847412109,0.0,0.0
2024-06-01 21:52:05.112000+00:00,55.5,0.0,0.0
2024-06-01 21:53:04.429000+00:00,55.5,0.0,0.0
2024-06-01 21:54:04.696000+00:00,51.119998931884766,0.0,0.0
2024-06-01 21:55:04.627000+00:00,52.34999847412109,0.0,0.0
2024-06-01 21:56:04.866000+00:00,53.77000045776367,0.0,0.0
2024-06-01 21:57:04.378000+00:00,54.790000915527344,0.0,0.0
2024-06-01 21:58:04.617000+00:00,55.400001525878906,0.0,0.0
2024-06-01 21:59:04.623000+00:00,55.900001525878906,0.0,0.0
2024-06-01 22:00:06.170000+00:00,56.08000183105469,0.0,0.0
2024-06-01 22:01:05.121000+00:00,56.09999847412109,0.0,0.0
2024-06-01 22:02:04.562000+00:00,56.20000076293945,0.0,0.0
2024-06-01 22:03:05.301000+00:00,56.09999847412109,0.0,0.0
2024-06-01 22:04:04.589000+00:00,56.0,0.0,0.0
2024-06-01 22:05:04.772000+00:00,55.900001525878906,0.0,0.0
2024-06-01 22:06:05.418000+00:00,55.79999923706055,0.0,0.0
2024-06-01 22:07:05.027000+00:00,55.650001525878906,0.0,0.0
2024-06-01 22:08:04.341000+00:00,55.5,0.0,0.0
2024-06-01 22:09:04.792000+00:00,54.060001373291016,0.0,0.0
2024-06-01 22:10:04.743000+00:00,52.84000015258789,0.0,0.0
2024-06-01 22:11:04.595000+00:00,53.09999847412109,0.0,0.0
2024-06-01 22:12:04.888000+00:00,53.93999862670898,0.0,0.0
2024-06-01 22:13:04.428000+00:00,54.79999923706055,0.0,0.0
2024-06-01 22:14:04.695000+00:00,55.5,0.0,0.0
2024-06-01 22:15:04.398000+00:00,55.900001525878906,0.0,0.0
2024-06-01 22:16:04.167000+00:00,56.09999847412109,0.0,0.0
2024-06-01 22:17:05.085000+00:00,56.20000076293945,0.0,0.0
2024-06-01 22:18:04.807000+00:00,56.09999847412109,0.0,0.0
