timestamp,t_c4,v_c4,mt_c4
2024-06-01 22:19:05.012000+00:00,56.09999847412109,0.0,0.0
2024-06-01 22:20:04.878000+00:00,56.0,0.0,0.0
2024-06-01 22:21:04.552000+00:00,55.900001525878906,0.0,0.0
2024-06-01 22:22:04.597000+00:00,55.79999923706055,0.0,0.0
2024-06-01 22:23:04.388000+00:00,55.70000076293945,0.0,0.0
2024-06-01 22:24:04.584000+00:00,55.59999847412109,0.0,0.0
2024-06-01 22:25:04.305000+00:00,55.5,0.0,0.0
2024-06-01 22:26:04.949000+00:00,55.400001525878906,0.0,0.0
2024-06-01 22:27:04.506000+00:00,55.29999923706055,0.0,0.0
2024-06-01 22:28:04.761000+00:00,55.20000076293945,0.0,0.0
2024-06-01 22:29:04.562000+00:00,55.0,0.0,0.0
2024-06-01 22:30:04.870000+00:00,54.900001525878906,0.0,0.0
2024-06-01 22:31:03.810000+00:00,54.70000076293945,0.0,0.0
2024-06-01 22:32:04.251000+00:00,54.66999816894531,0.0,0.0
2024-06-01 22:33:04.525000+00:00,54.59999847412109,0.0,0.0
2024-06-01 22:34:04.170000+00:00,54.59999847412109,0.0,0.0
2024-06-01 22:35:04.485000+00:00,53.5099983215332,0.0,0.0
2024-06-01 22:36:04.895000+00:00,53.79999923706055,0.0,0.0
2024-06-01 22:37:04.069000+00:00,54.29999923706055,0.0,0.0
2024-06-01 22:38:04.307000+00:00,54.810001373291016,0.0,0.0
2024-06-01 22:39:04.753000+00:00,55.400001525878906,0.0,0.0
2024-06-01 22:40:04.632000+00:00,55.79999923706055,0.0,0.0
2024-06-01 22:41:04.257000+00:00,55.56999969482422,0.0,0.0
2024-06-01 22:42:04.474000+00:00,55.70000076293945,0.0,0.0
2024-06-01 22:43:04.099000+00:00,55.900001525878906,0.0,0.0
2024-06-01 22:44:04.662000+00:00,55.900001525878906,0.0,0.0
2024-06-01 22:45:04.079000+00:00,55.90999984741211,0.0,0.0
2024-06-01 22:46:04.783000+00:00,55.900001525878906,0.0,0.0
2024-06-01 22:47:04.841000+00:00,55.900001525878906,0.0,0.0
2024-06-01 22:48:04.683000+00:00,55.88999938964844,0.0,0.0
2024-06-01 22:49:04.333000+00:00,55.79999923706055,0.0,0.0
2024-06-01 22:50:04.239000+00:00,55.70000076293945,0.0,0.0
2024-06-01 22:51:04.294000+00:00,55.70000076293945,0.0,0.0
2024-06-01 22:52:04.764000+00:00,55.59999847412109,0.0,0.0
2024-06-01 22:53:04.687000+00:00,55.5,0.0,0.0
2024-06-01 22:54:04.680000+00:00,55.400001525878906,0.0,0.0
2024-06-01 22:55:04.603000+00:00,55.29999923706055,0.0,0.0
2024-06-01 22:56:04.548000+00:00,55.220001220703125,0.0,0.0
2024-06-01 22:57:04.565000+00:00,55.20000076293945,0.0,0.0
2024-06-01 22:58:04.200000+00:00,55.09999847412109,0.0,0.0
2024-06-01 22:59:04.754000+00:00,55.09999847412109,0.0,0.0
2024-06-01 23:00:05.715000+00:00,55.09999847412109,0.0,0.0
2024-06-02 00:00:06.586000+00:00,55.5,0.0,0.0
2024-06-02 00:01:05.416000+00:00,55.5,0.0,0.0
2024-06-02 00:02:04.635000+00:00,55.59999847412109,0.0,0.0
2024-06-02 00:03:04.183000+00:00,55.5,0.0,0.0
2024-06-02 00:04:04.544000+00:00,55.5,0.0,0.0
2024-06-02 00:05:04.741000+00:00,55.400001525878906,0.0,0.0
2024-06-02 00:06:05.119000+00:00,55.400001525878906,0.0,0.0
2024-06-02 00:07:04.361000+00:00,55.400001525878906,0.0,0.0
2024-06-02 00:08:04.006000+00:00,55.400001525878906,0.0,0.0
2024-06-02 00:09:04.588000+00:00,55.29999923706055,0.0,0.0
2024-06-02 00:10:04.500000+00:00,55.29999923706055,0.0,0.0
2024-06-02 00:11:04.179000+00:00,55.20000076293945,0.0,0.0
2024-06-02 00:12:04.155000+00:00,55.20000076293945,0.0,0.0
2024-06-02 00:13:05.324000+00:00,55.0,0.0,0.0
2024-06-02 00:14:04.573000+00:00,55.0,0.0,0.0
2024-06-02 00:15:04.419000+00:00,55.0,0.0,0.0
2024-06-02 00:16:04.422000+00:00,54.5,0.0,0.0
2024-06-02 00:17:04.834000+00:00,54.59999847412109,0.0,0.0
2024-06-02 00:18:04.459000+00:00,54.79999923706055,0.0,0.0
2024-06-02 00:19:04.829000+00:00,54.900001525878906,0.0,0.0
2024-06-02 00:20:04.011000+00:00,55.0,0.0,0.0
2024-06-02 00:21:04.415000+00:00,55.09999847412109,0.0,0.0
2024-06-02 00:22:04.303000+00:00,55.20000076293945,0.0,0.0
2024-06-02 00:23:04.375000+00:00,55.29999923706055,0.0,0.0
2024-06-02 00:24:04.979000+00:00,55.400001525878906,0.0,0.0
2024-06-02 00:25:04.147000+00:00,55.29999923706055,0.0,0.0
2024-06-02 00:26:04.242000+00:00,54.54999923706055,0.0,0.0
2024-06-02 00:27:04.728000+00:00,54.59999847412109,0.0,0.0
2024-06-02 00:28:04.506000+00:00,54.900001525878906,0.0,0.0
2024-06-02 00:29:04.686000+00:00,55.20000076293945,0.0,0.0
2024-06-02 00:30:05.529000+00:00,55.4900016784668,0.0,0.0
2024-06-02 00:31:04.739000+00:00,55.59999847412109,0.0,0.0
2024-06-02 00:32:04.586000+00:00,55.70000076293945,0.0,0.0
2024-06-02 00:33:04.137000+00:00,55.79999923706055,0.0,0.0
2024-06-02 00:34:04.379000+00:00,55.810001373291016,0.0,0.0
2024-06-02 00:35:04.650000+00:00,55.79999923706055,0.0,0.0
2024-06-02 00:36:04.539000+00:00,55.79999923706055,0.0,0.0
2024-06-02 00:37:04.767000+00:00,55.79999923706055,0.0,0.0
2024-06-02 00:38:04.822000+00:00,55.70000076293945,0.0,0.0
2024-06-02 00:39:05.168000+00:00,55.59999847412109,0.0,0.0
2024-06-02 00:40:04.399000+00:00,55.59999847412109,0.0,0.0
2024-06-02 00:41:04.727000+00:00,55.40999984741211,0.0,0.0
2024-06-02 00:42:04.511000+00:00,55.400001525878906,0.0,0.0
2024-06-02 00:43:04.603000+00:00,55.29999923706055,0.0,0.0
2024-06-02 00:44:03.816000+00:00,55.20000076293945,0.0,0.0
2024-06-02 00:45:04.684000+00:00,55.20000076293945,0.0,0.0
2024-06-02 00:46:04.734000+00:00,55.09999847412109,0.0,0.0
2024-06-02 00:47:04.623000+00:00,55.09999847412109,0.0,0.0
2024-06-02 00:48:05.215000+00:00,55.0,0.0,0.0
2024-06-02 00:49:04.140000+00:00,55.0,0.0,0.0
2024-06-02 00:50:04.652000+00:00,55.0,0.0,0.0
2024-06-02 00:51:04.655000+00:00,54.900001525878906,0.0,0.0
2024-06-02 00:52:05.114000+00:00,55.0,0.0,0.0
2024-06-02 00:53:04.020000+00:00,55.0,0.0,0.0
2024-06-02 00:54:04.391000+00:00,55.0,0.0,0.0
2024-06-02 00:55:04.680000+00:00,55.09999847412109,0.0,0.0
2024-06-02 00:56:05.147000+00:00,55.09999847412109,0.0,0.0
2024-06-02 00:57:04.206000+00:00,55.18000030517578,0.0,0.0
2024-06-02 00:58:04.778000+00:00,55.20000076293945,0.0,0.0
2024-06-02 00:59:04.440000+00:00,55.20000076293945,0.0,0.0
2024-06-02 01:00:06.503000+00:00,51.369998931884766,0.0,0.0
2024-06-02 01:01:05.209000+00:00,51.5,0.0,0.0
2024-06-02 01:02:04.233000+00:00,53.290000915527344,0.0,0.0
2024-06-02 01:03:04.396000+00:00,54.630001068115234,0.0,0.0
2024-06-02 01:04:04.924000+00:00,55.77999877929688,0.0,0.0
2024-06-02 01:05:04.745000+00:00,56.29999923706055,0.0,0.0
2024-06-02 01:06:05.014000+00:00,56.400001525878906,0.0,0.0
2024-06-02 01:07:05.027000+00:00,56.400001525878906,0.0,0.0
2024-06-02 01:08:04.460000+00:00,56.400001525878906,0.0,0.0
2024-06-02 01:09:04.695000+00:00,56.29999923706055,0.0,0.0
2024-06-02 01:10:04.489000+00:00,56.150001525878906,0.0,0.0
2024-06-02 01:11:05.022000+00:00,56.0,0.0,0.0
2024-06-02 01:12:04.884000+00:00,55.79999923706055,0.0,0.0
2024-06-02 01:13:04.344000+00:00,55.70000076293945,0.0,0.0
2024-06-02 01:14:04.734000+00:00,55.59999847412109,0.0,0.0
2024-06-02 01:15:04.958000+00:00,55.400001525878906,0.0,0.0
2024-06-02 01:16:04.146000+00:00,55.29999923706055,0.0,0.0
2024-06-02 01:17:04.506000+00:00,55.20000076293945,0.0,0.0
2024-06-02 01:18:04.577000+00:00,55.0,0.0,0.0
2024-06-02 01:19:04.478000+00:00,55.0,0.0,0.0
2024-06-02 01:20:04.592000+00:00,54.900001525878906,0.0,0.0
2024-06-02 01:21:04.699000+00:00,54.70000076293945,0.0,0.0
2024-06-02 01:22:04.483000+00:00,54.70000076293945,0.0,0.0
2024-06-02 01:23:04.262000+00:00,54.59999847412109,0.0,0.0
2024-06-02 01:24:04.849000+00:00,54.560001373291016,0.0,0.0
2024-06-02 01:25:04.155000+00:00,54.29999923706055,0.0,0.0
2024-06-02 01:26:04.479000+00:00,54.4900016784668,0.0,0.0
2024-06-02 01:27:04.176000+00:00,54.66999816894531,0.0,0.0
2024-06-02 01:28:05.005000+00:00,54.88999938964844,0.0,0.0
2024-06-02 01:29:04.332000+00:00,55.0,0.0,0.0
2024-06-02 01:30:05.063000+00:00,55.20000076293945,0.0,0.0
2024-06-02 01:31:04.171000+00:00,55.400001525878906,0.0,0.0
2024-06-02 01:32:04.727000+00:00,55.59999847412109,0.0,0.0
2024-06-02 01:33:04.295000+00:00,55.59999847412109,0.0,0.0
2024-06-02 01:34:04.274000+00:00,55.70000076293945,0.0,0.0
2024-06-02 01:35:04.821000+00:00,55.70000076293945,0.0,0.0
2024-06-02 01:36:04.324000+00:00,55.70000076293945,0.0,0.0
2024-06-02 01:37:04.274000+00:00,55.720001220703125,0.0,0.0
2024-06-02 01:38:04.667000+00:00,55.70000076293945,0.0,0.0
2024-06-02 01:39:05.098000+00:00,55.70000076293945,0.0,0.0
2024-06-02 01:40:04.298000+00:00,55.70000076293945,0.0,0.0
2024-06-02 01:41:03.841000+00:00,55.59999847412109,0.0,0.0
2024-06-02 01:42:04.706000+00:00,55.400001525878906,0.0,0.0
2024-06-02 01:43:04.902000+00:00,55.34999847412109,0.0,0.0
2024-06-02 01:44:04.418000+00:00,55.22999954223633,0.0,0.0
2024-06-02 01:45:04.662000+00:00,55.20000076293945,0.0,0.0
2024-06-02 01:46:04.636000+00:00,55.20000076293945,0.0,0.0
2024-06-02 01:47:05.505000+00:00,55.09999847412109,0.0,0.0
2024-06-02 01:48:04.083000+00:00,55.0,0.0,0.0
2024-06-02 01:49:04.006000+00:00,55.0,0.0,0.0
2024-06-02 01:50:04.518000+00:00,54.900001525878906,0.0,0.0
2024-06-02 01:51:04.760000+00:00,54.900001525878906,0.0,0.0
2024-06-02 01:52:05.172000+00:00,55.0,0.0,0.0
2024-06-02 01:53:04.554000+00:00,54.959999084472656,0.0,0.0
2024-06-02 01:54:04.744000+00:00,55.0,0.0,0.0
2024-06-02 01:55:04.581000+00:00,55.0,0.0,0.0
2024-06-02 01:56:04.898000+00:00,55.0,0.0,0.0
2024-06-02 01:57:04.614000+00:00,55.0,0.0,0.0
2024-06-02 01:58:04.857000+00:00,55.09999847412109,0.0,0.0
2024-06-02 01:59:04.741000+00:00,55.20000076293945,0.0,0.0
2024-06-02 02:00:05.610000+00:00,55.27999877929688,0.0,0.0
2024-06-02 02:01:04.709000+00:00,55.59999847412109,0.0,0.0
2024-06-02 02:02:04.688000+00:00,57.0,0.0,0.0
2024-06-02 02:03:04.366000+00:00,58.09999847412109,0.0,0.0
2024-06-02 02:04:04.596000+00:00,58.70000076293945,0.0,0.0
2024-06-02 02:05:05.041000+00:00,58.9900016784668,0.0,0.0
2024-06-02 02:06:04.953000+00:00,59.0,0.0,0.0
2024-06-02 02:07:04.884000+00:00,59.0,0.0,0.0
2024-06-02 02:08:04.901000+00:00,58.900001525878906,0.0,0.0
2024-06-02 02:09:04.551000+00:00,58.83000183105469,0.0,0.0
2024-06-02 02:10:04.673000+00:00,58.79999923706055,0.0,0.0
2024-06-02 02:11:04.702000+00:00,58.59999847412109,0.0,0.0
2024-06-02 02:12:04.779000+00:00,58.5,0.0,0.0
2024-06-02 02:13:05.124000+00:00,58.29999923706055,0.0,0.0
2024-06-02 02:14:04.542000+00:00,58.20000076293945,0.0,0.0
2024-06-02 02:15:04.744000+00:00,58.09999847412109,0.0,0.0
2024-06-02 02:16:04.381000+00:00,58.0,0.0,0.0
2024-06-02 02:17:04.844000+00:00,57.900001525878906,0.0,0.0
2024-06-02 02:18:04.856000+00:00,57.79999923706055,0.0,0.0
2024-06-02 02:19:04.875000+00:00,57.70000076293945,0.0,0.0
2024-06-02 02:20:04.933000+00:00,57.70000076293945,0.0,0.0
2024-06-02 02:21:04.664000+00:00,57.70000076293945,0.0,0.0
2024-06-02 02:22:05.058000+00:00,57.70000076293945,0.0,0.0
2024-06-02 02:23:04.431000+00:00,57.79999923706055,0.0,0.0
2024-06-02 02:24:04.748000+00:00,57.83000183105469,0.0,0.0
2024-06-02 02:25:04.611000+00:00,57.900001525878906,0.0,0.0
2024-06-02 02:26:04.763000+00:00,57.93000030517578,0.0,0.0
2024-06-02 02:27:05.211000+00:00,58.0,0.0,0.0
2024-06-02 02:28:04.523000+00:00,58.09999847412109,0.0,0.0
2024-06-02 02:29:04.595000+00:00,58.09999847412109,0.0,0.0
2024-06-02 02:30:04.690000+00:00,58.13999938964844,0.0,0.0
2024-06-02 02:31:04.589000+00:00,58.20000076293945,0.0,0.0
2024-06-02 02:32:04.636000+00:00,58.29999923706055,0.0,0.0
2024-06-02 02:33:04.395000+00:00,58.29999923706055,0.0,0.0
2024-06-02 02:34:04.301000+00:00,58.29999923706055,0.0,0.0
2024-06-02 02:35:05.073000+00:00,58.29999923706055,0.0,0.0
2024-06-02 02:36:04.249000+00:00,58.29999923706055,0.0,0.0
2024-06-02 02:37:04.455000+00:00,58.29999923706055,0.0,0.0
2024-06-02 02:38:04.394000+00:00,58.29999923706055,0.0,0.0
2024-06-02 02:39:05.258000+00:00,58.29999923706055,0.0,0.0
2024-06-02 02:40:04.726000+00:00,58.29999923706055,0.0,0.0
2024-06-02 02:41:04.712000+00:00,58.29999923706055,0.0,0.0
2024-06-02 02:42:04.820000+00:00,58.220001220703125,0.0,0.0
2024-06-02 02:43:04.571000+00:00,58.29999923706055,0.0,0.0
2024-06-02 02:44:04.672000+00:00,58.20000076293945,0.0,0.0
2024-06-02 02:45:04.765000+00:00,58.20000076293945,0.0,0.0
2024-06-02 02:46:04.534000+00:00,58.20000076293945,0.0,0.0
2024-06-02 02:47:04.663000+00:00,58.09999847412109,0.0,0.0
2024-06-02 02:48:04.286000+00:00,58.09999847412109,0.0,0.0
2024-06-02 02:49:04.833000+00:00,58.09999847412109,0.0,0.0
2024-06-02 02:50:04.810000+00:00,58.09999847412109,0.0,0.0
2024-06-02 02:51:03.923000+00:00,58.04999923706055,0.0,0.0
2024-06-02 02:52:04.851000+00:00,58.08000183105469,0.0,0.0
2024-06-02 02:53:04.313000+00:00,58.0,0.0,0.0
2024-06-02 02:54:04.373000+00:00,58.0,0.0,0.0
2024-06-02 02:55:04.592000+00:00,58.0,0.0,0.0
2024-06-02 02:56:04.815000+00:00,58.0,0.0,0.0
2024-06-02 02:57:04.739000+00:00,58.0,0.0,0.0
2024-06-02 02:58:04.360000+00:00,58.0,0.0,0.0
2024-06-02 02:59:04.434000+00:00,58.09999847412109,0.0,0.0
2024-06-02 03:00:06.308000+00:00,58.09999847412109,0.0,0.0
2024-06-02 03:01:04.880000+00:00,58.11000061035156,0.0,0.0
2024-06-02 03:02:04.509000+00:00,58.20000076293945,0.0,0.0
2024-06-02 03:03:03.907000+00:00,58.20000076293945,0.0,0.0
2024-06-02 03:04:05.133000+00:00,58.20000076293945,0.0,0.0
2024-06-02 03:05:04.556000+00:00,58.20000076293945,0.0,0.0
2024-06-02 03:06:05.266000+00:00,58.20000076293945,0.0,0.0
2024-06-02 03:07:04.691000+00:00,58.20000076293945,0.0,0.0
2024-06-02 03:08:04.714000+00:00,58.20000076293945,0.0,0.0
2024-06-02 03:09:04.526000+00:00,58.20000076293945,0.0,0.0
2024-06-02 03:10:04.555000+00:00,58.20000076293945,0.0,0.0
2024-06-02 03:11:04.662000+00:00,58.20000076293945,0.0,0.0
2024-06-02 03:12:03.878000+00:00,58.20000076293945,0.0,0.0
2024-06-02 03:13:04.916000+00:00,58.09999847412109,0.0,0.0
2024-06-02 03:14:04.532000+00:00,58.20000076293945,0.0,0.0
2024-06-02 03:15:04.945000+00:00,58.20000076293945,0.0,0.0
2024-06-02 03:16:04.765000+00:00,58.20000076293945,0.0,0.0
2024-06-02 03:17:04.862000+00:00,58.20000076293945,0.0,0.0
2024-06-02 03:18:04.498000+00:00,58.20000076293945,0.0,0.0
2024-06-02 03:19:04.330000+00:00,58.09999847412109,0.0,0.0
2024-06-02 03:20:04.920000+00:00,57.70000076293945,0.0,0.0
2024-06-02 03:21:03.803000+00:00,57.59999847412109,0.0,0.0
2024-06-02 03:22:04.612000+00:00,57.59999847412109,0.0,0.0
2024-06-02 03:23:04.070000+00:00,56.13999938964844,0.0,0.0
2024-06-02 03:24:04.422000+00:00,48.810001373291016,0.0,0.0
2024-06-02 03:25:04.274000+00:00,46.02999877929688,0.0,0.0
2024-06-02 03:26:04.937000+00:00,54.470001220703125,0.0,0.0
2024-06-02 03:27:03.939000+00:00,58.900001525878906,0.0,0.0
2024-06-02 03:28:04.571000+00:00,60.29999923706055,257.1000061035156,64896102.8995326
2024-06-02 03:29:04.256000+00:00,60.619998931884766,180.6699981689453,45845972.391961016
2024-06-02 03:30:04.942000+00:00,60.59999847412109,138.22000122070312,35062487.97880107
2024-06-02 03:31:04.045000+00:00,60.400001525878906,112.62999725341795,28476738.496974435
2024-06-02 03:32:04.239000+00:00,60.20000076293945,95.04000091552734,23949814.422236208
2024-06-02 03:33:04.346000+00:00,59.900001525878906,0.0,0.0
2024-06-02 03:34:03.957000+00:00,59.59999847412109,0.0,0.0
2024-06-02 03:35:04.904000+00:00,59.400001525878906,0.0,0.0
2024-06-02 03:36:04.675000+00:00,59.09999847412109,0.0,0.0
2024-06-02 03:37:04.648000+00:00,58.900001525878906,0.0,0.0
2024-06-02 03:38:04.900000+00:00,58.70000076293945,0.0,0.0
2024-06-02 03:39:04.635000+00:00,58.400001525878906,0.0,0.0
2024-06-02 03:40:04.664000+00:00,58.20000076293945,0.0,0.0
2024-06-02 03:41:03.892000+00:00,58.0,0.0,0.0
2024-06-02 03:42:04.391000+00:00,57.79999923706055,0.0,0.0
2024-06-02 03:43:04.263000+00:00,57.59999847412109,0.0,0.0
2024-06-02 03:44:04.577000+00:00,57.400001525878906,0.0,0.0
2024-06-02 03:45:04.599000+00:00,57.20000076293945,0.0,0.0
2024-06-02 03:46:04.395000+00:00,57.0,0.0,0.0
2024-06-02 03:47:04.589000+00:00,57.0,0.0,0.0
2024-06-02 03:48:04.958000+00:00,56.900001525878906,0.0,0.0
2024-06-02 03:49:04.297000+00:00,57.0,0.0,0.0
2024-06-02 03:50:05.087000+00:00,57.09999847412109,0.0,0.0
2024-06-02 03:51:04.338000+00:00,57.400001525878906,0.0,0.0
2024-06-02 03:52:04.849000+00:00,57.70000076293945,0.0,0.0
2024-06-02 03:53:04.752000+00:00,58.0,0.0,0.0
2024-06-02 03:54:04.450000+00:00,58.20000076293945,0.0,0.0
2024-06-02 03:55:04.024000+00:00,58.400001525878906,0.0,0.0
2024-06-02 03:56:04.888000+00:00,58.59999847412109,0.0,0.0
2024-06-02 03:57:04.554000+00:00,58.59999847412109,0.0,0.0
2024-06-02 03:58:04.282000+00:00,58.66999816894531,0.0,0.0
2024-06-02 03:59:04.441000+00:00,58.59999847412109,0.0,0.0
2024-06-02 04:00:06.286000+00:00,58.400001525878906,0.0,0.0
2024-06-02 04:01:04.795000+00:00,58.310001373291016,0.0,0.0
2024-06-02 04:02:04.254000+00:00,58.29999923706055,0.0,0.0
2024-06-02 04:03:04.287000+00:00,58.20000076293945,0.0,0.0
2024-06-02 04:04:04.314000+00:00,58.20000076293945,0.0,0.0
2024-06-02 04:05:04.366000+00:00,58.09999847412109,0.0,0.0
2024-06-02 04:06:04.733000+00:00,58.09999847412109,0.0,0.0
2024-06-02 04:07:04.595000+00:00,58.0,0.0,0.0
2024-06-02 04:08:04.564000+00:00,58.0,0.0,0.0
2024-06-02 04:09:04.644000+00:00,58.0,0.0,0.0
2024-06-02 04:10:04.746000+00:00,58.02000045776367,0.0,0.0
2024-06-02 04:11:04.113000+00:00,58.0,0.0,0.0
2024-06-02 04:12:04.399000+00:00,58.0,0.0,0.0
2024-06-02 04:13:05.098000+00:00,58.0,0.0,0.0
2024-06-02 04:14:04.546000+00:00,58.0,0.0,0.0
2024-06-02 04:15:04.926000+00:00,58.0,0.0,0.0
2024-06-02 04:16:04.696000+00:00,58.0,0.0,0.0
2024-06-02 04:17:04.652000+00:00,58.0,0.0,0.0
2024-06-02 04:18:04.732000+00:00,58.09999847412109,0.0,0.0
2024-06-02 04:19:04.329000+00:00,58.09999847412109,0.0,0.0
2024-06-02 04:20:04.432000+00:00,58.09999847412109,0.0,0.0
2024-06-02 04:21:04.425000+00:00,58.18999862670898,0.0,0.0
2024-06-02 04:22:04.217000+00:00,58.20000076293945,0.0,0.0
2024-06-02 04:23:04.069000+00:00,58.20000076293945,0.0,0.0
2024-06-02 04:24:04.505000+00:00,58.20000076293945,0.0,0.0
2024-06-02 04:25:04.378000+00:00,58.29999923706055,0.0,0.0
2024-06-02 04:26:05.053000+00:00,58.29999923706055,0.0,0.0
2024-06-02 04:27:03.991000+00:00,58.29999923706055,0.0,0.0
2024-06-02 04:28:04.508000+00:00,58.29999923706055,0.0,0.0
2024-06-02 04:29:04.245000+00:00,58.27000045776367,0.0,0.0
2024-06-02 04:30:04.828000+00:00,58.29999923706055,0.0,0.0
2024-06-02 04:31:04.272000+00:00,58.29999923706055,0.0,0.0
2024-06-02 04:32:04.161000+00:00,58.20000076293945,0.0,0.0
2024-06-02 04:33:05.439000+00:00,58.20000076293945,0.0,0.0
2024-06-02 04:34:04.277000+00:00,58.20000076293945,0.0,0.0
2024-06-02 04:35:04.537000+00:00,58.20000076293945,0.0,0.0
2024-06-02 04:36:04.952000+00:00,58.20000076293945,0.0,0.0
2024-06-02 04:37:04.781000+00:00,58.20000076293945,0.0,0.0
2024-06-02 04:38:04.442000+00:00,58.20000076293945,0.0,0.0
2024-06-02 04:39:05.294000+00:00,58.20000076293945,0.0,0.0
2024-06-02 04:40:04.363000+00:00,58.20000076293945,0.0,0.0
2024-06-02 04:41:04.751000+00:00,58.20000076293945,0.0,0.0
2024-06-02 04:42:04.798000+00:00,58.20000076293945,0.0,0.0
2024-06-02 04:43:04.361000+00:00,58.11000061035156,0.0,0.0
2024-06-02 04:44:04.428000+00:00,58.09999847412109,0.0,0.0
2024-06-02 04:45:04.048000+00:00,58.09999847412109,0.0,0.0
2024-06-02 04:46:04.221000+00:00,58.09999847412109,0.0,0.0
2024-06-02 04:47:04.218000+00:00,58.09999847412109,0.0,0.0
2024-06-02 04:48:04.318000+00:00,58.09999847412109,0.0,0.0
2024-06-02 04:49:04.287000+00:00,58.09999847412109,0.0,0.0
2024-06-02 04:50:04.628000+00:00,58.09999847412109,0.0,0.0
2024-06-02 04:51:04.483000+00:00,58.09999847412109,0.0,0.0
2024-06-02 04:52:04.978000+00:00,58.09999847412109,0.0,0.0
2024-06-02 04:53:04.801000+00:00,58.09999847412109,0.0,0.0
2024-06-02 04:54:04.920000+00:00,58.0,0.0,0.0
2024-06-02 04:55:04.317000+00:00,58.0,0.0,0.0
2024-06-02 04:56:04.573000+00:00,58.0,0.0,0.0
2024-06-02 04:57:04.978000+00:00,58.0,0.0,0.0
2024-06-02 04:58:04.176000+00:00,58.0,0.0,0.0
2024-06-02 04:59:03.890000+00:00,58.09999847412109,0.0,0.0
2024-06-02 05:00:06.664000+00:00,58.0099983215332,0.0,0.0
2024-06-02 05:01:05.132000+00:00,58.09999847412109,0.0,0.0
2024-06-02 05:02:04.667000+00:00,58.09999847412109,0.0,0.0
2024-06-02 05:03:04.138000+00:00,58.09999847412109,0.0,0.0
2024-06-02 05:04:04.468000+00:00,58.20000076293945,0.0,0.0
2024-06-02 05:05:04.180000+00:00,58.20000076293945,0.0,0.0
2024-06-02 05:06:04.716000+00:00,58.20000076293945,0.0,0.0
2024-06-02 05:07:04.332000+00:00,58.20000076293945,0.0,0.0
2024-06-02 05:08:04.288000+00:00,58.20000076293945,0.0,0.0
2024-06-02 05:09:04.288000+00:00,58.20000076293945,0.0,0.0
2024-06-02 05:10:04.555000+00:00,58.20000076293945,0.0,0.0
2024-06-02 05:11:04.188000+00:00,58.20000076293945,0.0,0.0
2024-06-02 05:12:04.377000+00:00,58.20000076293945,0.0,0.0
2024-06-02 05:13:04.471000+00:00,58.20000076293945,0.0,0.0
2024-06-02 05:14:04.924000+00:00,58.20000076293945,0.0,0.0
2024-06-02 05:15:04.533000+00:00,58.11000061035156,0.0,0.0
2024-06-02 05:16:03.818000+00:00,58.09999847412109,0.0,0.0
2024-06-02 05:17:04.957000+00:00,58.09999847412109,0.0,0.0
2024-06-02 05:18:04.580000+00:00,58.09999847412109,0.0,0.0
2024-06-02 05:19:04.506000+00:00,58.09999847412109,0.0,0.0
2024-06-02 05:20:04.641000+00:00,58.09999847412109,0.0,0.0
2024-06-02 05:21:04.586000+00:00,58.09999847412109,0.0,0.0
2024-06-02 05:22:04.270000+00:00,58.040000915527344,0.0,0.0
2024-06-02 05:23:04.288000+00:00,58.09999847412109,0.0,0.0
2024-06-02 05:24:04.427000+00:00,58.09999847412109,0.0,0.0
2024-06-02 05:25:04.162000+00:00,58.09999847412109,0.0,0.0
2024-06-02 05:26:04.294000+00:00,58.09999847412109,0.0,0.0
2024-06-02 05:27:04.593000+00:00,58.20000076293945,0.0,0.0
2024-06-02 05:28:04.684000+00:00,58.09999847412109,0.0,0.0
2024-06-02 05:29:04.481000+00:00,58.20000076293945,0.0,0.0
2024-06-02 05:30:04.652000+00:00,58.20000076293945,0.0,0.0
2024-06-02 05:31:04.531000+00:00,58.20000076293945,0.0,0.0
2024-06-02 05:32:04.345000+00:00,58.20000076293945,0.0,0.0
2024-06-02 05:33:04.567000+00:00,58.20000076293945,0.0,0.0
2024-06-02 05:34:04.433000+00:00,58.29999923706055,0.0,0.0
2024-06-02 05:35:04.461000+00:00,58.29999923706055,0.0,0.0
2024-06-02 05:36:04.872000+00:00,58.400001525878906,0.0,0.0
2024-06-02 05:37:04.635000+00:00,58.400001525878906,0.0,0.0
2024-06-02 05:38:04.630000+00:00,58.400001525878906,0.0,0.0
2024-06-02 05:39:04.903000+00:00,58.400001525878906,0.0,0.0
2024-06-02 05:40:04.577000+00:00,58.400001525878906,0.0,0.0
2024-06-02 05:41:04.326000+00:00,58.400001525878906,0.0,0.0
2024-06-02 05:42:04.922000+00:00,58.34999847412109,0.0,0.0
2024-06-02 05:43:04.569000+00:00,58.29999923706055,0.0,0.0
2024-06-02 05:44:04.245000+00:00,58.29999923706055,0.0,0.0
2024-06-02 05:45:04.740000+00:00,58.29999923706055,0.0,0.0
2024-06-02 05:46:04.559000+00:00,58.20000076293945,0.0,0.0
2024-06-02 05:47:04.460000+00:00,58.20000076293945,0.0,0.0
2024-06-02 05:48:04.934000+00:00,58.20000076293945,0.0,0.0
2024-06-02 05:49:04.451000+00:00,58.20000076293945,0.0,0.0
2024-06-02 05:50:05.045000+00:00,58.09999847412109,0.0,0.0
