timestamp,t_c4,v_c4,mt_c4
2024-06-02 05:51:03.978000+00:00,58.09999847412109,0.0,0.0
2024-06-02 05:52:04.466000+00:00,58.09999847412109,0.0,0.0
2024-06-02 05:53:04.555000+00:00,58.0,0.0,0.0
2024-06-02 05:54:04.946000+00:00,58.0,0.0,0.0
2024-06-02 05:55:04.462000+00:00,58.0099983215332,0.0,0.0
2024-06-02 05:56:04.571000+00:00,58.0,0.0,0.0
2024-06-02 05:57:04.551000+00:00,58.0,0.0,0.0
2024-06-02 05:58:04.341000+00:00,58.0,0.0,0.0
2024-06-02 05:59:04.280000+00:00,58.0,0.0,0.0
2024-06-02 06:00:05.814000+00:00,58.09999847412109,0.0,0.0
2024-06-02 06:01:04.690000+00:00,58.09000015258789,0.0,0.0
2024-06-02 06:02:04.287000+00:00,58.09999847412109,0.0,0.0
2024-06-02 06:03:04.761000+00:00,58.09999847412109,0.0,0.0
2024-06-02 06:04:04.927000+00:00,58.09999847412109,0.0,0.0
2024-06-02 06:05:04.546000+00:00,58.09999847412109,0.0,0.0
2024-06-02 06:06:04.760000+00:00,58.09999847412109,0.0,0.0
2024-06-02 06:07:04.258000+00:00,58.09999847412109,0.0,0.0
2024-06-02 06:08:04.762000+00:00,58.09999847412109,0.0,0.0
2024-06-02 06:09:04.732000+00:00,58.09999847412109,0.0,0.0
2024-06-02 06:10:04.836000+00:00,58.09999847412109,0.0,0.0
2024-06-02 06:11:04.701000+00:00,58.09999847412109,0.0,0.0
2024-06-02 06:12:04.841000+00:00,58.09999847412109,0.0,0.0
2024-06-02 06:13:04.803000+00:00,58.09999847412109,0.0,0.0
2024-06-02 06:14:04.632000+00:00,58.09999847412109,0.0,0.0
2024-06-02 06:15:04.662000+00:00,58.20000076293945,0.0,0.0
2024-06-02 06:16:04.037000+00:00,58.20000076293945,0.0,0.0
2024-06-02 06:17:04.578000+00:00,58.29999923706055,0.0,0.0
2024-06-02 06:18:04.654000+00:00,58.220001220703125,0.0,0.0
2024-06-02 06:19:05.760000+00:00,58.20000076293945,0.0,0.0
2024-06-02 06:20:04.686000+00:00,58.09999847412109,0.0,0.0
2024-06-02 06:21:04.559000+00:00,58.09999847412109,0.0,0.0
2024-06-02 06:22:04.567000+00:00,58.0,0.0,0.0
2024-06-02 06:23:04.440000+00:00,57.900001525878906,0.0,0.0
2024-06-02 06:24:04.713000+00:00,57.900001525878906,0.0,0.0
2024-06-02 06:25:04.313000+00:00,57.900001525878906,0.0,0.0
2024-06-02 06:26:04.801000+00:00,57.900001525878906,0.0,0.0
2024-06-02 06:27:04.629000+00:00,57.900001525878906,0.0,0.0
2024-06-02 06:28:04.340000+00:00,57.810001373291016,0.0,0.0
2024-06-02 06:29:04.483000+00:00,54.52999877929688,0.0,0.0
2024-06-02 06:30:05.104000+00:00,53.27000045776367,0.0,0.0
2024-06-02 06:31:04.410000+00:00,55.20000076293945,0.0,0.0
2024-06-02 06:32:04.887000+00:00,57.09000015258789,0.0,0.0
2024-06-02 06:33:04.156000+00:00,58.20000076293945,0.0,0.0
2024-06-02 06:34:04.739000+00:00,58.88999938964844,0.0,0.0
2024-06-02 06:35:04.621000+00:00,59.20000076293945,0.0,0.0
2024-06-02 06:36:04.693000+00:00,59.29999923706055,0.0,0.0
2024-06-02 06:37:04.718000+00:00,59.29999923706055,0.0,0.0
2024-06-02 06:38:05.008000+00:00,59.220001220703125,0.0,0.0
2024-06-02 06:39:04.718000+00:00,59.20000076293945,0.0,0.0
2024-06-02 06:40:04.966000+00:00,59.0,0.0,0.0
2024-06-02 06:41:03.898000+00:00,58.900001525878906,0.0,0.0
2024-06-02 06:42:04.783000+00:00,58.7599983215332,0.0,0.0
2024-06-02 06:43:04.725000+00:00,58.59999847412109,0.0,0.0
2024-06-02 06:44:04.934000+00:00,58.400001525878906,0.0,0.0
2024-06-02 06:45:04.830000+00:00,58.20000076293945,0.0,0.0
2024-06-02 06:46:04.226000+00:00,57.900001525878906,0.0,0.0
2024-06-02 06:47:04.252000+00:00,57.70000076293945,0.0,0.0
2024-06-02 06:48:04.381000+00:00,57.5,0.0,0.0
2024-06-02 06:49:04.259000+00:00,57.400001525878906,0.0,0.0
2024-06-02 06:50:05.082000+00:00,57.29999923706055,0.0,0.0
2024-06-02 06:51:04.268000+00:00,57.20000076293945,0.0,0.0
2024-06-02 06:52:05.096000+00:00,57.400001525878906,0.0,0.0
2024-06-02 06:53:04.548000+00:00,57.5,0.0,0.0
2024-06-02 06:54:05.025000+00:00,57.70000076293945,0.0,0.0
2024-06-02 06:55:04.183000+00:00,57.77999877929688,0.0,0.0
2024-06-02 06:56:04.320000+00:00,57.900001525878906,0.0,0.0
2024-06-02 06:57:04.802000+00:00,58.09999847412109,0.0,0.0
2024-06-02 06:58:04.382000+00:00,58.20000076293945,0.0,0.0
2024-06-02 06:59:03.979000+00:00,58.400001525878906,0.0,0.0
2024-06-02 07:00:06.288000+00:00,58.40999984741211,0.0,0.0
2024-06-02 07:01:04.872000+00:00,58.5,0.0,0.0
2024-06-02 07:02:04.724000+00:00,58.5,0.0,0.0
2024-06-02 07:03:04.456000+00:00,58.5,0.0,0.0
2024-06-02 07:04:04.166000+00:00,57.93000030517578,0.0,0.0
2024-06-02 07:05:04.286000+00:00,57.5099983215332,0.0,0.0
2024-06-02 07:06:04.853000+00:00,57.5,0.0,0.0
2024-06-02 07:07:04.214000+00:00,57.70000076293945,0.0,0.0
2024-06-02 07:08:04.571000+00:00,57.79999923706055,0.0,0.0
2024-06-02 07:09:03.928000+00:00,58.0,0.0,0.0
2024-06-02 07:10:04.371000+00:00,57.9900016784668,0.0,0.0
2024-06-02 07:11:04.435000+00:00,58.09999847412109,0.0,0.0
2024-06-02 07:12:04.675000+00:00,58.20000076293945,0.0,0.0
2024-06-02 07:13:04.703000+00:00,58.29999923706055,0.0,0.0
2024-06-02 07:14:04.418000+00:00,58.29999923706055,0.0,0.0
2024-06-02 07:15:04.770000+00:00,57.880001068115234,0.0,0.0
2024-06-02 07:16:04.225000+00:00,57.119998931884766,0.0,0.0
2024-06-02 07:17:04.654000+00:00,57.47999954223633,0.0,0.0
2024-06-02 07:18:04.641000+00:00,58.0,0.0,0.0
2024-06-02 07:19:04.457000+00:00,58.400001525878906,0.0,0.0
2024-06-02 07:20:04.751000+00:00,58.900001525878906,0.0,0.0
2024-06-02 07:21:04.035000+00:00,59.09000015258789,0.0,0.0
2024-06-02 07:22:04.625000+00:00,59.20000076293945,0.0,0.0
2024-06-02 07:23:04.447000+00:00,59.20000076293945,0.0,0.0
2024-06-02 07:24:04.655000+00:00,59.09999847412109,0.0,0.0
2024-06-02 07:25:04.265000+00:00,59.0,0.0,0.0
2024-06-02 07:26:05.121000+00:00,58.900001525878906,0.0,0.0
2024-06-02 07:27:04.528000+00:00,58.79999923706055,0.0,0.0
2024-06-02 07:28:04.469000+00:00,58.59999847412109,0.0,0.0
2024-06-02 07:29:04.515000+00:00,58.5,0.0,0.0
2024-06-02 07:30:05.396000+00:00,58.29999923706055,0.0,0.0
2024-06-02 07:31:04.567000+00:00,58.20000076293945,0.0,0.0
2024-06-02 07:32:04.208000+00:00,58.09999847412109,0.0,0.0
2024-06-02 07:33:04.762000+00:00,57.900001525878906,0.0,0.0
2024-06-02 07:34:04.309000+00:00,57.79999923706055,0.0,0.0
2024-06-02 07:35:04.374000+00:00,57.70000076293945,0.0,0.0
2024-06-02 07:36:04.678000+00:00,57.59999847412109,0.0,0.0
2024-06-02 07:37:04.649000+00:00,57.5,0.0,0.0
2024-06-02 07:38:04.794000+00:00,57.400001525878906,0.0,0.0
2024-06-02 07:39:04.836000+00:00,57.5,0.0,0.0
2024-06-02 07:40:04.443000+00:00,57.5,0.0,0.0
2024-06-02 07:41:04.228000+00:00,57.59000015258789,0.0,0.0
2024-06-02 07:42:04.503000+00:00,57.70000076293945,0.0,0.0
2024-06-02 07:43:04.815000+00:00,57.83000183105469,0.0,0.0
2024-06-02 07:44:04.546000+00:00,58.0,0.0,0.0
2024-06-02 07:45:04.161000+00:00,58.09999847412109,0.0,0.0
2024-06-02 07:46:04.669000+00:00,58.20000076293945,0.0,0.0
2024-06-02 07:47:04.304000+00:00,58.29999923706055,0.0,0.0
2024-06-02 07:48:04.491000+00:00,58.400001525878906,0.0,0.0
2024-06-02 07:49:04.687000+00:00,58.400001525878906,0.0,0.0
2024-06-02 07:50:04.912000+00:00,58.5,0.0,0.0
2024-06-02 07:51:04.659000+00:00,58.5,0.0,0.0
2024-06-02 07:52:05.163000+00:00,58.5,0.0,0.0
2024-06-02 07:53:04.138000+00:00,58.5,0.0,0.0
2024-06-02 07:54:04.577000+00:00,58.5,0.0,0.0
2024-06-02 07:55:04.500000+00:00,58.400001525878906,0.0,0.0
2024-06-02 07:56:04.507000+00:00,58.400001525878906,0.0,0.0
2024-06-02 07:57:04.842000+00:00,58.29999923706055,0.0,0.0
2024-06-02 07:58:04.463000+00:00,58.22999954223633,0.0,0.0
2024-06-02 07:59:04.184000+00:00,58.290000915527344,0.0,0.0
2024-06-02 08:00:06.481000+00:00,58.20000076293945,0.0,0.0
2024-06-02 08:01:04.912000+00:00,58.20000076293945,0.0,0.0
2024-06-02 08:02:04.298000+00:00,58.20000076293945,0.0,0.0
2024-06-02 08:03:04.525000+00:00,58.20000076293945,0.0,0.0
2024-06-02 08:04:04.302000+00:00,58.20000076293945,0.0,0.0
2024-06-02 08:05:04.753000+00:00,58.20000076293945,0.0,0.0
2024-06-02 08:06:04.816000+00:00,58.29999923706055,0.0,0.0
2024-06-02 08:07:04.328000+00:00,58.29999923706055,0.0,0.0
2024-06-02 08:08:04.702000+00:00,58.29999923706055,0.0,0.0
2024-06-02 08:09:04.247000+00:00,58.400001525878906,0.0,0.0
2024-06-02 08:10:04.483000+00:00,58.400001525878906,0.0,0.0
2024-06-02 08:11:04.659000+00:00,58.400001525878906,0.0,0.0
2024-06-02 08:12:04.837000+00:00,58.400001525878906,0.0,0.0
2024-06-02 08:13:05.221000+00:00,58.400001525878906,0.0,0.0
2024-06-02 08:14:04.683000+00:00,58.400001525878906,0.0,0.0
2024-06-02 08:15:05.091000+00:00,58.400001525878906,0.0,0.0
2024-06-02 08:16:04.500000+00:00,58.400001525878906,0.0,0.0
2024-06-02 08:17:04.735000+00:00,58.400001525878906,0.0,0.0
2024-06-02 08:18:04.663000+00:00,58.400001525878906,0.0,0.0
2024-06-02 08:19:04.534000+00:00,58.400001525878906,0.0,0.0
2024-06-02 08:20:04.302000+00:00,58.369998931884766,0.0,0.0
2024-06-02 08:21:04.541000+00:00,58.400001525878906,0.0,0.0
2024-06-02 08:22:04.952000+00:00,58.400001525878906,0.0,0.0
2024-06-02 08:23:04.566000+00:00,58.400001525878906,0.0,0.0
2024-06-02 08:24:04.539000+00:00,58.400001525878906,0.0,0.0
2024-06-02 08:25:04.150000+00:00,58.400001525878906,0.0,0.0
2024-06-02 08:26:04.928000+00:00,58.29999923706055,0.0,0.0
2024-06-02 08:27:04.651000+00:00,58.29999923706055,0.0,0.0
2024-06-02 08:28:04.467000+00:00,58.400001525878906,0.0,0.0
2024-06-02 08:29:04.324000+00:00,58.34999847412109,0.0,0.0
2024-06-02 08:30:04.603000+00:00,58.29999923706055,0.0,0.0
2024-06-02 08:31:04.267000+00:00,58.29999923706055,0.0,0.0
2024-06-02 08:32:04.434000+00:00,58.29999923706055,0.0,0.0
2024-06-02 08:33:04.325000+00:00,58.29999923706055,0.0,0.0
2024-06-02 08:34:04.261000+00:00,58.29999923706055,0.0,0.0
2024-06-02 08:35:05.348000+00:00,58.29999923706055,0.0,0.0
2024-06-02 08:36:04.425000+00:00,58.29999923706055,0.0,0.0
2024-06-02 08:37:05.127000+00:00,58.29999923706055,0.0,0.0
2024-06-02 08:38:04.788000+00:00,58.29999923706055,0.0,0.0
2024-06-02 08:39:05.199000+00:00,58.2400016784668,0.0,0.0
2024-06-02 08:40:04.592000+00:00,58.20000076293945,0.0,0.0
2024-06-02 08:41:04.803000+00:00,58.20000076293945,0.0,0.0
2024-06-02 08:42:05.154000+00:00,58.20000076293945,0.0,0.0
2024-06-02 08:43:04.528000+00:00,58.18999862670898,0.0,0.0
2024-06-02 08:44:04.227000+00:00,55.09999847412109,0.0,0.0
2024-06-02 08:45:04.578000+00:00,54.70000076293945,0.0,0.0
2024-06-02 08:46:04.586000+00:00,55.70000076293945,0.0,0.0
2024-06-02 08:47:04.497000+00:00,57.0,0.0,0.0
2024-06-02 08:48:04.528000+00:00,58.0,0.0,0.0
2024-06-02 08:49:05.053000+00:00,58.70000076293945,0.0,0.0
2024-06-02 08:50:04.754000+00:00,59.0,0.0,0.0
2024-06-02 08:51:04.462000+00:00,59.20000076293945,0.0,0.0
2024-06-02 08:52:04.775000+00:00,59.20000076293945,0.0,0.0
2024-06-02 08:53:04.271000+00:00,59.20000076293945,0.0,0.0
2024-06-02 08:54:04.676000+00:00,53.220001220703125,0.0,0.0
2024-06-02 08:55:04.967000+00:00,49.59999847412109,0.0,0.0
2024-06-02 08:56:04.574000+00:00,53.4900016784668,0.0,0.0
2024-06-02 08:57:04.440000+00:00,57.29999923706055,0.0,0.0
2024-06-02 08:58:04.267000+00:00,58.900001525878906,0.0,0.0
2024-06-02 08:59:04.802000+00:00,59.5,0.0,0.0
2024-06-02 09:00:06.703000+00:00,59.79999923706055,0.0,0.0
2024-06-02 09:01:05.156000+00:00,57.68999862670898,0.0,0.0
2024-06-02 09:02:04.688000+00:00,55.0,0.0,0.0
2024-06-02 09:03:04.458000+00:00,55.290000915527344,0.0,0.0
2024-06-02 09:04:04.993000+00:00,54.79999923706055,0.0,0.0
2024-06-02 09:05:04.330000+00:00,53.220001220703125,0.0,0.0
2024-06-02 09:06:05.061000+00:00,52.88999938964844,0.0,0.0
2024-06-02 09:07:04.702000+00:00,55.86000061035156,0.0,0.0
2024-06-02 09:08:04.837000+00:00,58.0,0.0,0.0
2024-06-02 09:09:04.422000+00:00,59.5,0.0,0.0
2024-06-02 09:10:05.021000+00:00,60.09999847412109,0.0,0.0
2024-06-02 09:11:04.542000+00:00,60.400001525878906,0.0,0.0
2024-06-02 09:12:04.509000+00:00,60.5,0.0,0.0
2024-06-02 09:13:04.692000+00:00,60.5,0.0,0.0
2024-06-02 09:14:04.806000+00:00,60.29999923706055,0.0,0.0
2024-06-02 09:15:05.311000+00:00,60.20000076293945,0.0,0.0
2024-06-02 09:16:04.663000+00:00,59.900001525878906,0.0,0.0
2024-06-02 09:17:05.046000+00:00,59.70000076293945,0.0,0.0
2024-06-02 09:18:04.773000+00:00,59.470001220703125,0.0,0.0
2024-06-02 09:19:04.356000+00:00,59.20000076293945,0.0,0.0
2024-06-02 09:20:04.573000+00:00,59.0,0.0,0.0
2024-06-02 09:21:04.673000+00:00,58.79999923706055,0.0,0.0
2024-06-02 09:22:04.202000+00:00,58.5,0.0,0.0
2024-06-02 09:23:04.443000+00:00,58.220001220703125,0.0,0.0
2024-06-02 09:24:04.548000+00:00,58.0099983215332,0.0,0.0
2024-06-02 09:25:04.536000+00:00,57.79999923706055,0.0,0.0
2024-06-02 09:26:05.155000+00:00,57.70000076293945,0.0,0.0
2024-06-02 09:27:04.083000+00:00,57.5,0.0,0.0
2024-06-02 09:28:04.572000+00:00,57.400001525878906,0.0,0.0
2024-06-02 09:29:04.641000+00:00,57.29999923706055,0.0,0.0
2024-06-02 09:30:04.824000+00:00,57.36000061035156,0.0,0.0
2024-06-02 09:31:04.897000+00:00,57.40999984741211,0.0,0.0
2024-06-02 09:32:04.329000+00:00,57.560001373291016,0.0,0.0
2024-06-02 09:33:04.798000+00:00,57.70000076293945,0.0,0.0
2024-06-02 09:34:04.642000+00:00,58.0,0.0,0.0
2024-06-02 09:35:04.342000+00:00,58.20000076293945,0.0,0.0
2024-06-02 09:36:04.245000+00:00,56.18999862670898,0.0,0.0
2024-06-02 09:37:05.192000+00:00,52.81999969482422,0.0,0.0
2024-06-02 09:38:04.405000+00:00,54.900001525878906,0.0,0.0
2024-06-02 09:39:05.245000+00:00,57.20000076293945,0.0,0.0
2024-06-02 09:40:04.907000+00:00,58.59999847412109,0.0,0.0
2024-06-02 09:41:03.896000+00:00,59.29999923706055,0.0,0.0
2024-06-02 09:42:04.456000+00:00,59.59999847412109,0.0,0.0
2024-06-02 09:43:04.096000+00:00,59.70000076293945,0.0,0.0
2024-06-02 09:44:04.351000+00:00,59.7400016784668,0.0,0.0
2024-06-02 09:45:04.598000+00:00,59.59999847412109,0.0,0.0
2024-06-02 09:46:04.217000+00:00,59.5,0.0,0.0
2024-06-02 09:47:04.350000+00:00,59.29999923706055,0.0,0.0
2024-06-02 09:48:04.371000+00:00,59.20000076293945,0.0,0.0
2024-06-02 09:49:04.691000+00:00,59.0,0.0,0.0
2024-06-02 09:50:04.710000+00:00,58.79999923706055,0.0,0.0
2024-06-02 09:51:04.260000+00:00,58.70000076293945,0.0,0.0
2024-06-02 09:52:04.854000+00:00,58.5,0.0,0.0
2024-06-02 09:53:04.533000+00:00,58.29999923706055,0.0,0.0
2024-06-02 09:54:04.725000+00:00,58.20000076293945,0.0,0.0
2024-06-02 09:55:04.790000+00:00,58.09999847412109,0.0,0.0
2024-06-02 09:56:04.669000+00:00,57.900001525878906,0.0,0.0
2024-06-02 09:57:03.977000+00:00,57.79999923706055,0.0,0.0
2024-06-02 09:58:04.291000+00:00,57.709999084472656,0.0,0.0
2024-06-02 09:59:04.515000+00:00,56.95000076293945,0.0,0.0
2024-06-02 10:00:05.151000+00:00,53.79999923706055,0.0,0.0
2024-06-02 10:01:05.255000+00:00,54.58000183105469,0.0,0.0
2024-06-02 10:02:03.952000+00:00,56.400001525878906,0.0,0.0
2024-06-02 10:03:04.786000+00:00,57.900001525878906,0.0,0.0
2024-06-02 10:04:04.441000+00:00,58.900001525878906,0.0,0.0
2024-06-02 10:05:04.656000+00:00,59.29999923706055,0.0,0.0
2024-06-02 10:06:04.564000+00:00,59.5,0.0,0.0
2024-06-02 10:07:04.425000+00:00,59.5,0.0,0.0
2024-06-02 10:08:04.551000+00:00,59.5,0.0,0.0
2024-06-02 10:09:04.419000+00:00,59.45000076293945,0.0,0.0
2024-06-02 10:10:04.942000+00:00,59.29999923706055,0.0,0.0
2024-06-02 10:11:04.127000+00:00,59.20000076293945,0.0,0.0
2024-06-02 10:12:04.872000+00:00,59.02000045776367,0.0,0.0
2024-06-02 10:13:04.320000+00:00,58.900001525878906,0.0,0.0
2024-06-02 10:14:04.581000+00:00,58.70000076293945,0.0,0.0
2024-06-02 10:15:04.761000+00:00,58.59999847412109,0.0,0.0
2024-06-02 10:16:04.635000+00:00,58.400001525878906,0.0,0.0
2024-06-02 10:17:05.083000+00:00,58.29999923706055,0.0,0.0
2024-06-02 10:18:04.725000+00:00,58.2400016784668,0.0,0.0
2024-06-02 10:19:04.586000+00:00,58.20000076293945,0.0,0.0
2024-06-02 10:20:04.591000+00:00,58.20000076293945,0.0,0.0
2024-06-02 10:21:04.253000+00:00,58.18999862670898,0.0,0.0
2024-06-02 10:22:04.415000+00:00,58.09999847412109,0.0,0.0
2024-06-02 10:23:04.658000+00:00,58.09999847412109,0.0,0.0
2024-06-02 10:24:05.128000+00:00,58.09999847412109,0.0,0.0
2024-06-02 10:25:04.294000+00:00,58.09999847412109,0.0,0.0
2024-06-02 10:26:04.375000+00:00,58.20000076293945,0.0,0.0
2024-06-02 10:27:04.649000+00:00,58.20000076293945,0.0,0.0
2024-06-02 10:28:04.778000+00:00,58.25,0.0,0.0
2024-06-02 10:29:04.921000+00:00,58.29999923706055,0.0,0.0
2024-06-02 10:30:05.042000+00:00,58.400001525878906,0.0,0.0
2024-06-02 10:31:04.654000+00:00,58.4900016784668,0.0,0.0
2024-06-02 10:32:03.921000+00:00,58.540000915527344,0.0,0.0
2024-06-02 10:33:04.113000+00:00,58.59999847412109,0.0,0.0
2024-06-02 10:34:03.855000+00:00,58.59999847412109,0.0,0.0
2024-06-02 10:35:04.771000+00:00,58.59999847412109,0.0,0.0
2024-06-02 10:36:04.535000+00:00,58.59999847412109,0.0,0.0
2024-06-02 10:37:04.812000+00:00,58.59999847412109,0.0,0.0
2024-06-02 10:38:04.642000+00:00,58.59999847412109,0.0,0.0
2024-06-02 10:39:05.001000+00:00,58.59999847412109,0.0,0.0
2024-06-02 10:40:04.489000+00:00,58.59999847412109,0.0,0.0
2024-06-02 10:41:04.890000+00:00,58.59999847412109,0.0,0.0
2024-06-02 10:42:04.750000+00:00,58.59999847412109,0.0,0.0
2024-06-02 10:43:04.654000+00:00,58.59999847412109,0.0,0.0
2024-06-02 10:44:04.627000+00:00,58.5,0.0,0.0
2024-06-02 10:45:04.730000+00:00,58.40999984741211,0.0,0.0
2024-06-02 10:46:04.818000+00:00,58.400001525878906,0.0,0.0
2024-06-02 10:47:04.705000+00:00,58.38999938964844,0.0,0.0
2024-06-02 10:48:04.543000+00:00,58.29999923706055,0.0,0.0
2024-06-02 10:49:04.219000+00:00,58.29999923706055,0.0,0.0
2024-06-02 10:50:04.518000+00:00,58.29999923706055,0.0,0.0
2024-06-02 10:51:04.685000+00:00,58.220001220703125,0.0,0.0
2024-06-02 10:52:05.226000+00:00,58.29999923706055,0.0,0.0
2024-06-02 10:53:03.903000+00:00,58.20000076293945,0.0,0.0
2024-06-02 10:54:04.810000+00:00,58.22999954223633,0.0,0.0
2024-06-02 10:55:04.765000+00:00,58.20000076293945,0.0,0.0
2024-06-02 10:56:04.518000+00:00,58.25,0.0,0.0
2024-06-02 10:57:04.564000+00:00,58.29999923706055,0.0,0.0
2024-06-02 10:58:04.511000+00:00,58.400001525878906,0.0,0.0
2024-06-02 10:59:04.316000+00:00,58.400001525878906,0.0,0.0
2024-06-02 11:00:06.666000+00:00,58.400001525878906,0.0,0.0
2024-06-02 11:01:05.115000+00:00,58.400001525878906,0.0,0.0
2024-06-02 11:02:04.400000+00:00,58.5,0.0,0.0
2024-06-02 11:03:04.825000+00:00,58.5,0.0,0.0
2024-06-02 11:04:04.291000+00:00,58.5,0.0,0.0
2024-06-02 11:05:04.766000+00:00,50.11000061035156,0.0,0.0
2024-06-02 11:06:05.036000+00:00,50.09000015258789,0.0,0.0
2024-06-02 11:07:04.212000+00:00,55.9900016784668,0.0,0.0
2024-06-02 11:08:04.283000+00:00,58.900001525878906,0.0,0.0
2024-06-02 11:09:04.462000+00:00,59.70000076293945,0.0,0.0
2024-06-02 11:10:05.003000+00:00,60.0,0.0,0.0
2024-06-02 11:11:04.452000+00:00,60.09000015258789,0.0,0.0
2024-06-02 11:12:04.719000+00:00,56.400001525878906,0.0,0.0
2024-06-02 11:13:04.661000+00:00,53.70000076293945,0.0,0.0
2024-06-02 11:14:05.029000+00:00,52.4900016784668,0.0,0.0
2024-06-02 11:15:04.597000+00:00,56.220001220703125,0.0,0.0
2024-06-02 11:16:04.883000+00:00,58.97999954223633,0.0,0.0
2024-06-02 11:17:04.758000+00:00,59.79999923706055,0.0,0.0
2024-06-02 11:18:04.801000+00:00,60.0,0.0,0.0
2024-06-02 11:19:04.401000+00:00,60.0,0.0,0.0
2024-06-02 11:20:04.940000+00:00,59.900001525878906,0.0,0.0
2024-06-02 11:21:04.289000+00:00,59.79999923706055,0.0,0.0
2024-06-02 11:22:04.966000+00:00,59.70000076293945,0.0,0.0
2024-06-02 11:23:04.516000+00:00,59.59999847412109,0.0,0.0
2024-06-02 11:24:04.994000+00:00,59.310001373291016,0.0,0.0
2024-06-02 11:25:04.597000+00:00,59.20000076293945,0.0,0.0
2024-06-02 11:26:04.749000+00:00,59.0,0.0,0.0
2024-06-02 11:27:04.621000+00:00,58.88999938964844,0.0,0.0
2024-06-02 11:28:04.618000+00:00,58.70000076293945,0.0,0.0
2024-06-02 11:29:04.397000+00:00,58.5,0.0,0.0
2024-06-02 11:30:04.972000+00:00,58.400001525878906,0.0,0.0
2024-06-02 11:31:04.621000+00:00,58.29999923706055,0.0,0.0
2024-06-02 11:32:04.450000+00:00,58.11000061035156,0.0,0.0
2024-06-02 11:33:04.496000+00:00,58.09999847412109,0.0,0.0
2024-06-02 11:34:04.578000+00:00,57.95000076293945,0.0,0.0
2024-06-02 11:35:05.144000+00:00,57.900001525878906,0.0,0.0
2024-06-02 11:36:04.655000+00:00,57.900001525878906,0.0,0.0
2024-06-02 11:37:04.706000+00:00,57.900001525878906,0.0,0.0
2024-06-02 11:38:04.541000+00:00,58.0,0.0,0.0
2024-06-02 11:39:04.860000+00:00,58.09999847412109,0.0,0.0
2024-06-02 11:40:04.359000+00:00,58.20000076293945,0.0,0.0
2024-06-02 11:41:04.222000+00:00,58.20000076293945,0.0,0.0
2024-06-02 11:42:05.151000+00:00,58.29999923706055,0.0,0.0
2024-06-02 11:43:04.597000+00:00,58.400001525878906,0.0,0.0
2024-06-02 11:44:05.263000+00:00,58.5,0.0,0.0
2024-06-02 11:45:04.427000+00:00,58.59999847412109,0.0,0.0
2024-06-02 11:46:04.246000+00:00,58.619998931884766,0.0,0.0
2024-06-02 11:47:04.549000+00:00,58.70000076293945,0.0,0.0
2024-06-02 11:48:05.038000+00:00,58.790000915527344,0.0,0.0
2024-06-02 11:49:04.523000+00:00,58.79999923706055,0.0,0.0
2024-06-02 11:50:04.936000+00:00,58.70000076293945,0.0,0.0
2024-06-02 11:51:04.539000+00:00,58.720001220703125,0.0,0.0
2024-06-02 11:52:05.009000+00:00,58.790000915527344,0.0,0.0
2024-06-02 11:53:04.085000+00:00,58.70000076293945,0.0,0.0
2024-06-02 11:54:05.083000+00:00,58.70000076293945,0.0,0.0
2024-06-02 11:55:04.719000+00:00,58.70000076293945,0.0,0.0
2024-06-02 11:56:04.791000+00:00,58.70000076293945,0.0,0.0
2024-06-02 11:57:05.029000+00:00,58.59999847412109,0.0,0.0
2024-06-02 11:58:04.376000+00:00,58.52000045776367,0.0,0.0
2024-06-02 11:59:04.699000+00:00,58.5,0.0,0.0
2024-06-02 12:00:05.643000+00:00,58.4900016784668,0.0,0.0
2024-06-02 12:01:04.571000+00:00,58.400001525878906,0.0,0.0
2024-06-02 12:02:04.215000+00:00,58.29999923706055,0.0,0.0
2024-06-02 12:03:03.872000+00:00,58.29999923706055,0.0,0.0
2024-06-02 12:04:04.825000+00:00,58.20000076293945,0.0,0.0
2024-06-02 12:05:04.299000+00:00,58.20000076293945,0.0,0.0
2024-06-02 12:06:05.206000+00:00,58.20000076293945,0.0,0.0
2024-06-02 12:07:03.975000+00:00,58.09999847412109,0.0,0.0
2024-06-02 12:08:04.283000+00:00,58.09999847412109,0.0,0.0
2024-06-02 12:09:04.654000+00:00,58.09999847412109,0.0,0.0
2024-06-02 12:10:05.107000+00:00,58.119998931884766,0.0,0.0
2024-06-02 12:11:04.856000+00:00,58.20000076293945,0.0,0.0
2024-06-02 12:12:04.791000+00:00,58.20000076293945,0.0,0.0
2024-06-02 12:13:04.911000+00:00,58.29999923706055,0.0,0.0
2024-06-02 12:14:04.507000+00:00,58.400001525878906,0.0,0.0
2024-06-02 12:15:04.927000+00:00,58.400001525878906,0.0,0.0
2024-06-02 12:16:05.042000+00:00,58.5,0.0,0.0
2024-06-02 12:17:04.356000+00:00,58.5,0.0,0.0
2024-06-02 12:18:04.741000+00:00,58.59999847412109,0.0,0.0
2024-06-02 12:19:04.831000+00:00,58.59999847412109,0.0,0.0
2024-06-02 12:20:04.917000+00:00,58.59999847412109,0.0,0.0
2024-06-02 12:21:04.463000+00:00,58.59999847412109,0.0,0.0
2024-06-02 12:22:04.526000+00:00,58.59999847412109,0.0,0.0
2024-06-02 12:23:04.158000+00:00,58.59999847412109,0.0,0.0
2024-06-02 12:24:04.651000+00:00,58.5,0.0,0.0
2024-06-02 12:25:04.546000+00:00,58.5,0.0,0.0
