timestamp,t_c4,v_c4,mt_c4
2024-06-02 12:26:05.068000+00:00,58.5,0.0,0.0
2024-06-02 12:27:04.197000+00:00,58.40999984741211,0.0,0.0
2024-06-02 12:28:04.710000+00:00,58.400001525878906,0.0,0.0
2024-06-02 12:29:04.954000+00:00,58.400001525878906,0.0,0.0
2024-06-02 12:30:04.612000+00:00,58.400001525878906,0.0,0.0
2024-06-02 12:31:03.996000+00:00,58.29999923706055,0.0,0.0
2024-06-02 12:32:03.823000+00:00,58.29999923706055,0.0,0.0
2024-06-02 12:33:04.661000+00:00,58.29999923706055,0.0,0.0
2024-06-02 12:34:04.426000+00:00,58.29999923706055,0.0,0.0
2024-06-02 12:35:04.621000+00:00,58.29999923706055,0.0,0.0
2024-06-02 12:36:04.467000+00:00,58.29999923706055,0.0,0.0
2024-06-02 12:37:04.433000+00:00,58.29999923706055,0.0,0.0
2024-06-02 12:38:04.737000+00:00,58.29999923706055,0.0,0.0
2024-06-02 12:39:04.950000+00:00,58.29999923706055,0.0,0.0
2024-06-02 12:40:04.550000+00:00,58.20000076293945,0.0,0.0
2024-06-02 12:41:04.391000+00:00,57.209999084472656,0.0,0.0
2024-06-02 12:42:04.936000+00:00,57.400001525878906,0.0,0.0
2024-06-02 12:43:04.281000+00:00,57.5,0.0,0.0
2024-06-02 12:44:04.397000+00:00,57.70000076293945,0.0,0.0
2024-06-02 12:45:04.866000+00:00,57.79999923706055,0.0,0.0
2024-06-02 12:46:04.547000+00:00,57.86000061035156,0.0,0.0
2024-06-02 12:47:04.874000+00:00,57.900001525878906,0.0,0.0
2024-06-02 12:48:04.611000+00:00,57.959999084472656,0.0,0.0
2024-06-02 12:49:04.625000+00:00,58.0,0.0,0.0
2024-06-02 12:50:04.621000+00:00,58.09999847412109,0.0,0.0
2024-06-02 12:51:04.160000+00:00,58.09999847412109,0.0,0.0
2024-06-02 12:52:04.660000+00:00,58.20000076293945,0.0,0.0
2024-06-02 12:53:04.334000+00:00,58.400001525878906,0.0,0.0
2024-06-02 12:54:04.418000+00:00,56.369998931884766,0.0,0.0
2024-06-02 12:55:04.522000+00:00,57.06999969482422,0.0,0.0
2024-06-02 12:56:04.867000+00:00,57.86000061035156,0.0,0.0
2024-06-02 12:57:04.616000+00:00,58.59000015258789,0.0,0.0
2024-06-02 12:58:04.366000+00:00,59.0,0.0,0.0
2024-06-02 12:59:04.515000+00:00,59.29999923706055,0.0,0.0
2024-06-02 13:00:05.938000+00:00,59.400001525878906,0.0,0.0
2024-06-02 13:01:05.128000+00:00,59.400001525878906,0.0,0.0
2024-06-02 13:02:04.524000+00:00,59.29999923706055,0.0,0.0
2024-06-02 13:03:04.544000+00:00,59.20000076293945,0.0,0.0
2024-06-02 13:04:04.761000+00:00,59.0,0.0,0.0
2024-06-02 13:05:04.643000+00:00,58.90999984741211,0.0,0.0
2024-06-02 13:06:05.084000+00:00,58.79999923706055,0.0,0.0
2024-06-02 13:07:04.521000+00:00,58.70000076293945,0.0,0.0
2024-06-02 13:08:04.555000+00:00,58.59999847412109,0.0,0.0
2024-06-02 13:09:04.694000+00:00,58.5,0.0,0.0
2024-06-02 13:10:04.567000+00:00,58.400001525878906,0.0,0.0
2024-06-02 13:11:04.610000+00:00,58.29999923706055,0.0,0.0
2024-06-02 13:12:04.669000+00:00,58.29999923706055,0.0,0.0
2024-06-02 13:13:04.565000+00:00,58.20000076293945,0.0,0.0
2024-06-02 13:14:04.446000+00:00,58.11000061035156,0.0,0.0
2024-06-02 13:15:04.791000+00:00,58.11000061035156,0.0,0.0
2024-06-02 13:16:04.720000+00:00,58.09999847412109,0.0,0.0
2024-06-02 13:17:04.771000+00:00,58.130001068115234,0.0,0.0
2024-06-02 13:18:04.642000+00:00,58.20000076293945,0.0,0.0
2024-06-02 13:19:05.163000+00:00,58.29999923706055,0.0,0.0
2024-06-02 13:20:05.670000+00:00,58.400001525878906,0.0,0.0
2024-06-02 13:21:04.280000+00:00,58.400001525878906,0.0,0.0
2024-06-02 13:22:04.211000+00:00,58.5,0.0,0.0
2024-06-02 13:23:04.535000+00:00,58.59999847412109,0.0,0.0
2024-06-02 13:24:04.734000+00:00,58.70000076293945,0.0,0.0
2024-06-02 13:25:04.718000+00:00,58.70000076293945,0.0,0.0
2024-06-02 13:26:04.473000+00:00,58.79999923706055,0.0,0.0
2024-06-02 13:27:04.875000+00:00,58.79999923706055,0.0,0.0
2024-06-02 13:28:04.796000+00:00,58.79999923706055,0.0,0.0
2024-06-02 13:29:04.699000+00:00,58.209999084472656,0.0,0.0
2024-06-02 13:30:04.965000+00:00,56.40999984741211,0.0,0.0
2024-06-02 13:31:04.322000+00:00,56.7599983215332,0.0,0.0
2024-06-02 13:32:05.021000+00:00,57.59999847412109,0.0,0.0
2024-06-02 13:33:04.490000+00:00,58.400001525878906,0.0,0.0
2024-06-02 13:34:04.561000+00:00,58.93999862670898,0.0,0.0
2024-06-02 13:35:04.903000+00:00,59.20000076293945,0.0,0.0
2024-06-02 13:36:04.851000+00:00,59.20000076293945,0.0,0.0
2024-06-02 13:37:04.888000+00:00,59.22999954223633,0.0,0.0
2024-06-02 13:38:04.164000+00:00,59.130001068115234,0.0,0.0
2024-06-02 13:39:04.568000+00:00,59.0,0.0,0.0
2024-06-02 13:40:04.572000+00:00,58.900001525878906,0.0,0.0
2024-06-02 13:41:04.156000+00:00,58.79999923706055,0.0,0.0
2024-06-02 13:42:04.434000+00:00,58.59999847412109,0.0,0.0
2024-06-02 13:43:03.878000+00:00,58.5,0.0,0.0
2024-06-02 13:44:04.156000+00:00,58.400001525878906,0.0,0.0
2024-06-02 13:45:04.213000+00:00,58.400001525878906,0.0,0.0
2024-06-02 13:46:04.594000+00:00,58.29999923706055,0.0,0.0
2024-06-02 13:47:04.553000+00:00,58.20000076293945,0.0,0.0
2024-06-02 13:48:04.857000+00:00,58.20000076293945,0.0,0.0
2024-06-02 13:49:04.179000+00:00,58.16999816894531,0.0,0.0
2024-06-02 13:50:05.247000+00:00,58.09999847412109,0.0,0.0
2024-06-02 13:51:04.208000+00:00,58.09999847412109,0.0,0.0
2024-06-02 13:52:04.707000+00:00,58.09999847412109,0.0,0.0
2024-06-02 13:53:04.157000+00:00,58.20000076293945,0.0,0.0
2024-06-02 13:54:04.663000+00:00,58.29999923706055,0.0,0.0
2024-06-02 13:55:04.433000+00:00,58.29999923706055,0.0,0.0
2024-06-02 13:56:04.949000+00:00,58.400001525878906,0.0,0.0
2024-06-02 13:57:04.251000+00:00,58.5,0.0,0.0
2024-06-02 13:58:04.798000+00:00,58.59999847412109,0.0,0.0
2024-06-02 13:59:03.763000+00:00,58.619998931884766,0.0,0.0
2024-06-02 14:00:05.568000+00:00,58.59999847412109,0.0,0.0
2024-06-02 14:01:05.132000+00:00,58.59999847412109,0.0,0.0
2024-06-02 14:02:04.803000+00:00,58.59999847412109,0.0,0.0
2024-06-02 14:03:04.449000+00:00,58.59999847412109,0.0,0.0
2024-06-02 14:04:04.765000+00:00,58.59999847412109,0.0,0.0
2024-06-02 14:05:05.503000+00:00,50.06999969482422,0.0,0.0
2024-06-02 14:06:05.236000+00:00,48.5,0.0,0.0
2024-06-02 14:07:04.061000+00:00,55.06999969482422,0.0,0.0
2024-06-02 14:08:04.154000+00:00,59.04999923706055,0.0,0.0
2024-06-02 14:09:04.745000+00:00,60.5,0.0,0.0
2024-06-02 14:10:04.692000+00:00,60.68999862670898,0.0,0.0
2024-06-02 14:11:04.711000+00:00,60.59999847412109,0.0,0.0
2024-06-02 14:12:04.261000+00:00,60.400001525878906,0.0,0.0
2024-06-02 14:13:04.858000+00:00,60.20000076293945,0.0,0.0
2024-06-02 14:14:04.377000+00:00,60.0,0.0,0.0
2024-06-02 14:15:04.556000+00:00,59.79999923706055,0.0,0.0
2024-06-02 14:16:04.817000+00:00,57.9900016784668,0.0,0.0
2024-06-02 14:17:04.651000+00:00,56.95000076293945,0.0,0.0
2024-06-02 14:18:04.692000+00:00,57.09999847412109,0.0,0.0
2024-06-02 14:19:04.915000+00:00,57.400001525878906,0.0,0.0
2024-06-02 14:20:04.316000+00:00,57.59999847412109,0.0,0.0
2024-06-02 14:21:04.295000+00:00,57.79999923706055,0.0,0.0
2024-06-02 14:22:04.757000+00:00,57.900001525878906,0.0,0.0
2024-06-02 14:23:04.383000+00:00,58.130001068115234,0.0,0.0
2024-06-02 14:24:04.904000+00:00,58.29999923706055,0.0,0.0
2024-06-02 14:25:03.740000+00:00,58.5,0.0,0.0
2024-06-02 14:26:04.882000+00:00,58.79999923706055,0.0,0.0
2024-06-02 14:27:03.891000+00:00,59.0,0.0,0.0
2024-06-02 14:28:05.041000+00:00,59.20000076293945,0.0,0.0
2024-06-02 14:29:05.053000+00:00,59.29999923706055,0.0,0.0
2024-06-02 14:30:04.994000+00:00,59.29999923706055,0.0,0.0
2024-06-02 14:31:04.609000+00:00,59.20000076293945,0.0,0.0
2024-06-02 14:32:04.487000+00:00,59.20000076293945,0.0,0.0
2024-06-02 14:33:04.371000+00:00,59.0,0.0,0.0
2024-06-02 14:34:04.259000+00:00,58.900001525878906,0.0,0.0
2024-06-02 14:35:04.234000+00:00,58.79999923706055,0.0,0.0
2024-06-02 14:36:04.015000+00:00,58.59999847412109,0.0,0.0
2024-06-02 14:37:04.148000+00:00,58.5,0.0,0.0
2024-06-02 14:38:04.591000+00:00,58.400001525878906,0.0,0.0
2024-06-02 14:39:05.304000+00:00,58.310001373291016,0.0,0.0
2024-06-02 14:40:04.217000+00:00,58.29999923706055,0.0,0.0
2024-06-02 14:41:04.294000+00:00,58.29999923706055,0.0,0.0
2024-06-02 14:42:05.026000+00:00,58.20000076293945,0.0,0.0
2024-06-02 14:43:04.553000+00:00,58.09999847412109,0.0,0.0
2024-06-02 14:44:04.515000+00:00,58.20000076293945,0.0,0.0
2024-06-02 14:45:04.388000+00:00,58.20000076293945,0.0,0.0
2024-06-02 14:46:04.363000+00:00,58.20000076293945,0.0,0.0
2024-06-02 14:47:04.221000+00:00,58.29999923706055,0.0,0.0
2024-06-02 14:48:04.673000+00:00,58.400001525878906,0.0,0.0
2024-06-02 14:49:04.271000+00:00,58.5,0.0,0.0
2024-06-02 14:50:04.766000+00:00,58.59999847412109,0.0,0.0
2024-06-02 14:51:04.454000+00:00,58.70000076293945,0.0,0.0
2024-06-02 14:52:05.421000+00:00,58.70000076293945,0.0,0.0
2024-06-02 14:53:04.089000+00:00,58.79999923706055,0.0,0.0
2024-06-02 14:54:04.508000+00:00,58.79999923706055,0.0,0.0
2024-06-02 14:55:04.806000+00:00,58.79999923706055,0.0,0.0
2024-06-02 14:56:04.452000+00:00,58.900001525878906,0.0,0.0
2024-06-02 14:57:04.390000+00:00,58.900001525878906,0.0,0.0
2024-06-02 14:58:05.168000+00:00,58.79999923706055,0.0,0.0
2024-06-02 14:59:04.334000+00:00,58.709999084472656,0.0,0.0
2024-06-02 15:00:06.222000+00:00,58.70000076293945,0.0,0.0
2024-06-02 15:01:04.953000+00:00,58.59999847412109,0.0,0.0
2024-06-02 15:02:04.426000+00:00,58.58000183105469,0.0,0.0
2024-06-02 15:03:04.594000+00:00,58.400001525878906,0.0,0.0
2024-06-02 15:04:04.653000+00:00,58.400001525878906,0.0,0.0
2024-06-02 15:05:04.568000+00:00,58.400001525878906,0.0,0.0
2024-06-02 15:06:05.072000+00:00,58.400001525878906,0.0,0.0
2024-06-02 15:07:05.141000+00:00,58.29999923706055,0.0,0.0
2024-06-02 15:08:04.281000+00:00,58.29999923706055,0.0,0.0
2024-06-02 15:09:04.185000+00:00,58.29999923706055,0.0,0.0
2024-06-02 15:10:04.751000+00:00,58.29999923706055,0.0,0.0
2024-06-02 15:11:04.611000+00:00,58.09999847412109,0.0,0.0
2024-06-02 15:12:04.760000+00:00,58.09999847412109,0.0,0.0
2024-06-02 15:13:05.436000+00:00,58.11000061035156,0.0,0.0
2024-06-02 15:14:04.511000+00:00,58.20000076293945,0.0,0.0
2024-06-02 15:15:04.999000+00:00,58.29999923706055,0.0,0.0
2024-06-02 15:16:04.627000+00:00,58.400001525878906,0.0,0.0
2024-06-02 15:17:04.318000+00:00,58.5,0.0,0.0
2024-06-02 15:18:04.569000+00:00,58.59999847412109,0.0,0.0
2024-06-02 15:19:04.351000+00:00,58.70000076293945,0.0,0.0
2024-06-02 15:20:04.448000+00:00,58.70000076293945,0.0,0.0
2024-06-02 15:21:04.896000+00:00,58.70000076293945,0.0,0.0
2024-06-02 15:22:04.170000+00:00,58.70000076293945,0.0,0.0
2024-06-02 15:23:04.919000+00:00,58.79999923706055,0.0,0.0
2024-06-02 15:24:04.745000+00:00,58.79999923706055,0.0,0.0
2024-06-02 15:25:04.714000+00:00,58.79999923706055,0.0,0.0
2024-06-02 15:26:04.943000+00:00,58.79999923706055,0.0,0.0
2024-06-02 15:27:04.731000+00:00,58.79999923706055,0.0,0.0
2024-06-02 15:28:04.507000+00:00,58.70000076293945,0.0,0.0
2024-06-02 15:29:04.665000+00:00,58.70000076293945,0.0,0.0
2024-06-02 15:30:04.941000+00:00,58.68999862670898,0.0,0.0
2024-06-02 15:31:04.739000+00:00,58.59999847412109,0.0,0.0
2024-06-02 15:32:05.087000+00:00,58.59999847412109,0.0,0.0
2024-06-02 15:33:04.472000+00:00,58.5,0.0,0.0
2024-06-02 15:34:04.444000+00:00,58.5,0.0,0.0
2024-06-02 15:35:04.502000+00:00,58.40999984741211,0.0,0.0
2024-06-02 15:36:04.651000+00:00,56.59000015258789,0.0,0.0
2024-06-02 15:37:04.975000+00:00,56.9900016784668,0.0,0.0
2024-06-02 15:38:04.792000+00:00,57.41999816894531,0.0,0.0
2024-06-02 15:39:05.397000+00:00,58.0,0.0,0.0
2024-06-02 15:40:04.478000+00:00,58.400001525878906,0.0,0.0
2024-06-02 15:41:04.251000+00:00,58.77000045776367,0.0,0.0
2024-06-02 15:42:04.757000+00:00,59.0,0.0,0.0
2024-06-02 15:43:03.888000+00:00,59.09999847412109,0.0,0.0
2024-06-02 15:44:04.347000+00:00,59.18000030517578,0.0,0.0
2024-06-02 15:45:05.175000+00:00,59.09999847412109,0.0,0.0
2024-06-02 15:46:04.370000+00:00,59.0,0.0,0.0
2024-06-02 15:47:04.800000+00:00,58.900001525878906,0.0,0.0
2024-06-02 15:48:04.565000+00:00,58.900001525878906,0.0,0.0
2024-06-02 15:49:04.698000+00:00,58.7400016784668,0.0,0.0
2024-06-02 15:50:04.534000+00:00,58.68999862670898,0.0,0.0
2024-06-02 15:51:03.979000+00:00,58.52999877929688,0.0,0.0
2024-06-02 15:52:04.840000+00:00,58.400001525878906,0.0,0.0
2024-06-02 15:53:04.425000+00:00,58.400001525878906,0.0,0.0
2024-06-02 15:54:04.171000+00:00,58.29999923706055,0.0,0.0
2024-06-02 15:55:04.866000+00:00,58.20000076293945,0.0,0.0
2024-06-02 15:56:04.648000+00:00,58.20000076293945,0.0,0.0
2024-06-02 15:57:04.771000+00:00,58.09999847412109,0.0,0.0
2024-06-02 15:58:04.983000+00:00,58.0,0.0,0.0
2024-06-02 15:59:04.596000+00:00,58.09999847412109,0.0,0.0
2024-06-02 16:00:05.780000+00:00,58.09999847412109,0.0,0.0
2024-06-02 16:01:04.934000+00:00,58.20000076293945,0.0,0.0
2024-06-02 16:02:04.336000+00:00,58.29999923706055,0.0,0.0
2024-06-02 16:03:04.505000+00:00,58.310001373291016,0.0,0.0
2024-06-02 16:04:04.411000+00:00,58.4900016784668,0.0,0.0
2024-06-02 16:05:04.356000+00:00,58.5,0.0,0.0
2024-06-02 16:06:05.226000+00:00,58.59999847412109,0.0,0.0
2024-06-02 16:07:04.619000+00:00,58.59999847412109,0.0,0.0
2024-06-02 16:08:04.751000+00:00,58.59999847412109,0.0,0.0
2024-06-02 16:09:04.796000+00:00,58.59999847412109,0.0,0.0
2024-06-02 16:10:04.888000+00:00,58.59999847412109,0.0,0.0
2024-06-02 16:11:05.052000+00:00,58.70000076293945,0.0,0.0
2024-06-02 16:12:04.701000+00:00,57.790000915527344,0.0,0.0
2024-06-02 16:13:05.178000+00:00,57.90999984741211,0.0,0.0
2024-06-02 16:14:04.626000+00:00,58.09999847412109,0.0,0.0
2024-06-02 16:15:05.013000+00:00,58.20000076293945,0.0,0.0
2024-06-02 16:16:03.941000+00:00,58.380001068115234,0.0,0.0
2024-06-02 16:17:04.990000+00:00,58.5,0.0,0.0
2024-06-02 16:18:04.581000+00:00,58.59999847412109,0.0,0.0
2024-06-02 16:19:04.235000+00:00,58.70000076293945,0.0,0.0
2024-06-02 16:20:04.352000+00:00,58.70000076293945,0.0,0.0
2024-06-02 16:21:04.870000+00:00,58.79999923706055,0.0,0.0
2024-06-02 16:22:03.852000+00:00,58.900001525878906,0.0,0.0
2024-06-02 16:23:04.142000+00:00,58.79999923706055,0.0,0.0
2024-06-02 16:24:04.798000+00:00,58.79999923706055,0.0,0.0
2024-06-02 16:25:04.545000+00:00,58.79999923706055,0.0,0.0
2024-06-02 16:26:05.129000+00:00,58.79999923706055,0.0,0.0
2024-06-02 16:27:04.744000+00:00,58.70000076293945,0.0,0.0
2024-06-02 16:28:04.665000+00:00,58.70000076293945,0.0,0.0
2024-06-02 16:29:04.630000+00:00,58.52999877929688,0.0,0.0
2024-06-02 16:30:04.909000+00:00,58.400001525878906,0.0,0.0
2024-06-02 16:31:04.618000+00:00,58.369998931884766,0.0,0.0
2024-06-02 16:32:04.653000+00:00,58.29999923706055,0.0,0.0
2024-06-02 16:33:04.472000+00:00,58.20000076293945,0.0,0.0
2024-06-02 16:34:03.772000+00:00,58.20000076293945,0.0,0.0
2024-06-02 16:35:04.609000+00:00,58.09999847412109,0.0,0.0
2024-06-02 16:36:04.301000+00:00,58.09999847412109,0.0,0.0
2024-06-02 16:37:04.928000+00:00,58.0,0.0,0.0
2024-06-02 16:38:04.320000+00:00,58.09999847412109,0.0,0.0
2024-06-02 16:39:05.060000+00:00,58.09999847412109,0.0,0.0
2024-06-02 16:40:04.892000+00:00,58.20000076293945,0.0,0.0
2024-06-02 16:41:04.064000+00:00,58.0,0.0,0.0
2024-06-02 16:42:05.005000+00:00,58.09999847412109,0.0,0.0
2024-06-02 16:43:04.320000+00:00,58.20000076293945,0.0,0.0
2024-06-02 16:44:04.407000+00:00,58.20000076293945,0.0,0.0
2024-06-02 16:45:04.576000+00:00,58.290000915527344,0.0,0.0
2024-06-02 16:46:04.621000+00:00,58.29999923706055,0.0,0.0
2024-06-02 16:47:04.553000+00:00,58.29999923706055,0.0,0.0
2024-06-02 16:48:04.255000+00:00,58.400001525878906,0.0,0.0
2024-06-02 16:49:04.184000+00:00,58.59999847412109,0.0,0.0
2024-06-02 16:50:04.861000+00:00,58.59999847412109,0.0,0.0
2024-06-02 16:51:04.694000+00:00,58.70000076293945,0.0,0.0
2024-06-02 16:52:04.360000+00:00,58.70000076293945,0.0,0.0
2024-06-02 16:53:04.013000+00:00,58.70000076293945,0.0,0.0
2024-06-02 16:54:04.221000+00:00,58.79999923706055,0.0,0.0
2024-06-02 16:55:04.579000+00:00,58.79999923706055,0.0,0.0
2024-06-02 16:56:04.815000+00:00,58.70000076293945,0.0,0.0
2024-06-02 16:57:04.746000+00:00,58.59999847412109,0.0,0.0
2024-06-02 16:58:04.469000+00:00,58.59999847412109,0.0,0.0
2024-06-02 16:59:04.518000+00:00,58.560001373291016,0.0,0.0
2024-06-02 17:00:05.598000+00:00,58.400001525878906,0.0,0.0
2024-06-02 17:01:04.916000+00:00,58.400001525878906,0.0,0.0
2024-06-02 17:02:03.806000+00:00,58.400001525878906,0.0,0.0
2024-06-02 17:03:04.419000+00:00,58.400001525878906,0.0,0.0
2024-06-02 17:04:04.788000+00:00,58.29999923706055,0.0,0.0
2024-06-02 17:05:04.085000+00:00,58.29999923706055,0.0,0.0
2024-06-02 17:06:05.039000+00:00,58.290000915527344,0.0,0.0
2024-06-02 17:07:04.543000+00:00,58.29999923706055,0.0,0.0
2024-06-02 17:08:04.308000+00:00,58.29999923706055,0.0,0.0
2024-06-02 17:09:04.273000+00:00,58.29999923706055,0.0,0.0
2024-06-02 17:10:04.457000+00:00,58.38999938964844,0.0,0.0
2024-06-02 17:11:04.734000+00:00,58.380001068115234,0.0,0.0
2024-06-02 17:12:04.320000+00:00,58.400001525878906,0.0,0.0
2024-06-02 17:13:04.893000+00:00,58.400001525878906,0.0,0.0
2024-06-02 17:14:04.018000+00:00,58.400001525878906,0.0,0.0
2024-06-02 17:15:04.744000+00:00,58.400001525878906,0.0,0.0
2024-06-02 17:16:04.302000+00:00,58.400001525878906,0.0,0.0
2024-06-02 17:17:04.709000+00:00,58.43000030517578,0.0,0.0
2024-06-02 17:18:04.455000+00:00,58.5,0.0,0.0
2024-06-02 17:19:04.499000+00:00,58.5,0.0,0.0
2024-06-02 17:20:04.857000+00:00,58.59000015258789,0.0,0.0
2024-06-02 17:21:04.344000+00:00,58.59999847412109,0.0,0.0
2024-06-02 17:22:04.865000+00:00,58.59999847412109,0.0,0.0
2024-06-02 17:23:04.252000+00:00,58.59999847412109,0.0,0.0
2024-06-02 17:24:04.808000+00:00,58.59999847412109,0.0,0.0
2024-06-02 17:25:04.544000+00:00,58.400001525878906,0.0,0.0
2024-06-02 17:26:05.003000+00:00,58.400001525878906,0.0,0.0
2024-06-02 17:27:04.488000+00:00,58.400001525878906,0.0,0.0
2024-06-02 17:28:04.350000+00:00,58.29999923706055,0.0,0.0
2024-06-02 17:29:04.652000+00:00,58.2400016784668,0.0,0.0
2024-06-02 17:30:04.686000+00:00,57.709999084472656,0.0,0.0
2024-06-02 17:31:04.270000+00:00,57.45000076293945,0.0,0.0
2024-06-02 17:32:04.277000+00:00,57.59999847412109,0.0,0.0
2024-06-02 17:33:04.490000+00:00,57.900001525878906,0.0,0.0
2024-06-02 17:34:05.019000+00:00,58.0,0.0,0.0
2024-06-02 17:35:04.698000+00:00,58.209999084472656,0.0,0.0
2024-06-02 17:36:04.912000+00:00,57.20000076293945,0.0,0.0
2024-06-02 17:37:03.994000+00:00,57.5,0.0,0.0
2024-06-02 17:38:04.802000+00:00,57.790000915527344,0.0,0.0
2024-06-02 17:39:04.863000+00:00,58.20000076293945,0.0,0.0
2024-06-02 17:40:04.981000+00:00,58.5,0.0,0.0
2024-06-02 17:41:04.036000+00:00,58.79999923706055,0.0,0.0
2024-06-02 17:42:04.731000+00:00,58.79999923706055,0.0,0.0
2024-06-02 17:43:04.564000+00:00,58.70000076293945,0.0,0.0
2024-06-02 17:44:04.816000+00:00,58.70000076293945,0.0,0.0
2024-06-02 17:45:04.886000+00:00,58.79999923706055,0.0,0.0
2024-06-02 17:46:04.667000+00:00,58.900001525878906,0.0,0.0
2024-06-02 17:47:04.189000+00:00,58.70000076293945,0.0,0.0
2024-06-02 17:48:04.595000+00:00,58.70000076293945,0.0,0.0
2024-06-02 17:49:04.675000+00:00,58.59999847412109,0.0,0.0
2024-06-02 17:50:04.824000+00:00,58.59999847412109,0.0,0.0
2024-06-02 17:51:04.039000+00:00,58.59999847412109,0.0,0.0
2024-06-02 17:52:04.495000+00:00,58.5,0.0,0.0
2024-06-02 17:53:04.254000+00:00,58.5,0.0,0.0
2024-06-02 17:54:04.880000+00:00,58.5,0.0,0.0
2024-06-02 17:55:04.341000+00:00,58.5,0.0,0.0
2024-06-02 17:56:04.213000+00:00,58.400001525878906,0.0,0.0
2024-06-02 17:57:04.494000+00:00,58.400001525878906,0.0,0.0
2024-06-02 17:58:04.342000+00:00,58.400001525878906,0.0,0.0
2024-06-02 17:59:04.554000+00:00,58.29999923706055,0.0,0.0
2024-06-02 18:00:06.291000+00:00,58.29999923706055,0.0,0.0
2024-06-02 18:01:04.764000+00:00,58.220001220703125,0.0,0.0
2024-06-02 18:02:03.814000+00:00,58.20000076293945,0.0,0.0
2024-06-02 18:03:04.530000+00:00,58.0,0.0,0.0
2024-06-02 18:04:04.183000+00:00,57.900001525878906,0.0,0.0
2024-06-02 18:05:04.314000+00:00,58.0,0.0,0.0
2024-06-02 18:06:04.937000+00:00,58.09999847412109,0.0,0.0
2024-06-02 18:07:03.872000+00:00,58.20000076293945,0.0,0.0
2024-06-02 18:08:04.833000+00:00,58.29999923706055,0.0,0.0
2024-06-02 18:09:04.413000+00:00,58.400001525878906,0.0,0.0
2024-06-02 18:10:04.860000+00:00,58.5,0.0,0.0
2024-06-02 18:11:03.895000+00:00,58.59999847412109,0.0,0.0
2024-06-02 18:12:04.255000+00:00,58.59999847412109,0.0,0.0
2024-06-02 18:13:04.629000+00:00,58.59999847412109,0.0,0.0
2024-06-02 18:14:04.624000+00:00,58.70000076293945,0.0,0.0
2024-06-02 18:15:04.527000+00:00,58.70000076293945,0.0,0.0
2024-06-02 18:16:04.418000+00:00,58.70000076293945,0.0,0.0
2024-06-02 18:17:04.753000+00:00,58.59999847412109,0.0,0.0
2024-06-02 18:18:05.018000+00:00,58.59999847412109,0.0,0.0
2024-06-02 18:19:04.062000+00:00,58.59999847412109,0.0,0.0
2024-06-02 18:20:04.269000+00:00,58.5,0.0,0.0
2024-06-02 18:21:04.829000+00:00,58.5,0.0,0.0
2024-06-02 18:22:04.150000+00:00,58.43000030517578,0.0,0.0
2024-06-02 18:23:04.497000+00:00,58.400001525878906,0.0,0.0
2024-06-02 18:24:04.738000+00:00,58.400001525878906,0.0,0.0
2024-06-02 18:25:04.841000+00:00,58.400001525878906,0.0,0.0
2024-06-02 18:26:05.177000+00:00,58.400001525878906,0.0,0.0
2024-06-02 18:27:04.511000+00:00,58.29999923706055,0.0,0.0
2024-06-02 18:28:04.529000+00:00,58.29999923706055,0.0,0.0
2024-06-02 18:29:04.731000+00:00,58.29999923706055,0.0,0.0
2024-06-02 18:30:04.401000+00:00,58.29999923706055,0.0,0.0
2024-06-02 18:31:05.095000+00:00,58.29999923706055,0.0,0.0
2024-06-02 18:32:04.712000+00:00,58.380001068115234,0.0,0.0
2024-06-02 18:33:04.564000+00:00,58.29999923706055,0.0,0.0
2024-06-02 18:34:04.611000+00:00,58.400001525878906,0.0,0.0
2024-06-02 18:35:05.516000+00:00,58.380001068115234,0.0,0.0
2024-06-02 18:36:04.503000+00:00,58.38999938964844,0.0,0.0
2024-06-02 18:37:04.783000+00:00,58.29999923706055,0.0,0.0
2024-06-02 18:38:03.851000+00:00,58.310001373291016,0.0,0.0
2024-06-02 18:39:04.694000+00:00,58.29999923706055,0.0,0.0
2024-06-02 18:40:04.661000+00:00,58.29999923706055,0.0,0.0
2024-06-02 18:41:04.844000+00:00,58.29999923706055,0.0,0.0
2024-06-02 18:42:04.978000+00:00,58.29999923706055,0.0,0.0
2024-06-02 18:43:04.543000+00:00,58.29999923706055,0.0,0.0
2024-06-02 18:44:04.145000+00:00,58.29999923706055,0.0,0.0
2024-06-02 18:45:04.630000+00:00,58.29999923706055,0.0,0.0
2024-06-02 18:46:04.528000+00:00,58.400001525878906,0.0,0.0
2024-06-02 18:47:04.956000+00:00,58.47999954223633,0.0,0.0
2024-06-02 18:48:04.789000+00:00,58.43999862670898,0.0,0.0
2024-06-02 18:49:04.340000+00:00,58.400001525878906,0.0,0.0
2024-06-02 18:50:04.483000+00:00,58.400001525878906,0.0,0.0
2024-06-02 18:51:04.903000+00:00,58.400001525878906,0.0,0.0
2024-06-02 18:52:04.784000+00:00,58.400001525878906,0.0,0.0
2024-06-02 18:53:03.713000+00:00,58.400001525878906,0.0,0.0
2024-06-02 18:54:04.862000+00:00,58.400001525878906,0.0,0.0
2024-06-02 18:55:04.644000+00:00,58.29999923706055,0.0,0.0
