timestamp,t_c4,v_c4,mt_c4
2024-06-02 18:56:04.687000+00:00,58.29999923706055,0.0,0.0
2024-06-02 18:57:04.193000+00:00,58.29999923706055,0.0,0.0
2024-06-02 18:58:04.347000+00:00,58.29999923706055,0.0,0.0
2024-06-02 18:59:04.201000+00:00,58.29999923706055,0.0,0.0
2024-06-02 19:00:05.342000+00:00,58.29999923706055,0.0,0.0
2024-06-02 19:01:04.850000+00:00,58.33000183105469,0.0,0.0
2024-06-02 19:02:04.674000+00:00,58.400001525878906,0.0,0.0
2024-06-02 19:03:04.115000+00:00,58.400001525878906,0.0,0.0
2024-06-02 19:04:04.995000+00:00,58.400001525878906,0.0,0.0
2024-06-02 19:05:04.301000+00:00,58.400001525878906,0.0,0.0
2024-06-02 19:06:05.019000+00:00,58.400001525878906,0.0,0.0
2024-06-02 19:07:04.063000+00:00,58.310001373291016,0.0,0.0
2024-06-02 19:08:04.285000+00:00,58.29999923706055,0.0,0.0
2024-06-02 19:09:04.606000+00:00,58.29999923706055,0.0,0.0
2024-06-02 19:10:04.480000+00:00,58.29999923706055,0.0,0.0
2024-06-02 19:11:04.605000+00:00,58.209999084472656,0.0,0.0
2024-06-02 19:12:04.529000+00:00,58.29999923706055,0.0,0.0
2024-06-02 19:13:04.943000+00:00,58.29999923706055,0.0,0.0
2024-06-02 19:14:04.630000+00:00,58.29999923706055,0.0,0.0
2024-06-02 19:15:05.047000+00:00,58.29999923706055,0.0,0.0
2024-06-02 19:16:04.300000+00:00,58.20000076293945,0.0,0.0
2024-06-02 19:17:04.428000+00:00,58.20000076293945,0.0,0.0
2024-06-02 19:18:04.168000+00:00,58.20000076293945,0.0,0.0
2024-06-02 19:19:04.509000+00:00,58.20000076293945,0.0,0.0
2024-06-02 19:20:04.929000+00:00,58.20000076293945,0.0,0.0
2024-06-02 19:21:04.115000+00:00,58.20000076293945,0.0,0.0
2024-06-02 19:22:04.306000+00:00,58.29999923706055,0.0,0.0
2024-06-02 19:23:04.076000+00:00,58.27999877929688,0.0,0.0
2024-06-02 19:24:04.921000+00:00,58.29999923706055,0.0,0.0
2024-06-02 19:25:04.208000+00:00,58.29999923706055,0.0,0.0
2024-06-02 19:26:05.013000+00:00,58.29999923706055,0.0,0.0
2024-06-02 19:27:04.006000+00:00,58.29999923706055,0.0,0.0
2024-06-02 19:28:04.798000+00:00,58.29999923706055,0.0,0.0
2024-06-02 19:29:04.253000+00:00,58.29999923706055,0.0,0.0
2024-06-02 19:30:04.853000+00:00,58.33000183105469,0.0,0.0
2024-06-02 19:31:04.591000+00:00,58.38999938964844,0.0,0.0
2024-06-02 19:32:04.007000+00:00,58.400001525878906,0.0,0.0
2024-06-02 19:33:04.316000+00:00,58.400001525878906,0.0,0.0
2024-06-02 19:34:04.473000+00:00,58.400001525878906,0.0,0.0
2024-06-02 19:35:04.413000+00:00,58.400001525878906,0.0,0.0
2024-06-02 19:36:04.220000+00:00,58.5,0.0,0.0
2024-06-02 19:37:04.110000+00:00,58.5,0.0,0.0
2024-06-02 19:38:04.484000+00:00,58.5,0.0,0.0
2024-06-02 19:39:04.584000+00:00,58.5,0.0,0.0
2024-06-02 19:40:04.243000+00:00,58.5,0.0,0.0
2024-06-02 19:41:04.489000+00:00,58.400001525878906,0.0,0.0
2024-06-02 19:42:04.362000+00:00,58.400001525878906,0.0,0.0
2024-06-02 19:43:04.589000+00:00,58.400001525878906,0.0,0.0
2024-06-02 19:44:04.414000+00:00,58.400001525878906,0.0,0.0
2024-06-02 19:45:04.694000+00:00,58.400001525878906,0.0,0.0
2024-06-02 19:46:04.463000+00:00,58.400001525878906,0.0,0.0
2024-06-02 19:47:04.491000+00:00,58.29999923706055,0.0,0.0
2024-06-02 19:48:04.190000+00:00,58.29999923706055,0.0,0.0
2024-06-02 19:49:04.130000+00:00,58.29999923706055,0.0,0.0
2024-06-02 19:50:04.749000+00:00,58.29999923706055,0.0,0.0
2024-06-02 19:51:04.599000+00:00,58.29999923706055,0.0,0.0
2024-06-02 19:52:05.159000+00:00,58.20000076293945,0.0,0.0
2024-06-02 19:53:05.098000+00:00,58.29999923706055,0.0,0.0
2024-06-02 19:54:05.196000+00:00,58.20000076293945,0.0,0.0
2024-06-02 19:55:04.391000+00:00,58.20000076293945,0.0,0.0
2024-06-02 19:56:04.320000+00:00,58.29999923706055,0.0,0.0
2024-06-02 19:57:04.467000+00:00,58.400001525878906,0.0,0.0
2024-06-02 19:58:04.127000+00:00,58.400001525878906,0.0,0.0
2024-06-02 19:59:04.407000+00:00,58.400001525878906,0.0,0.0
2024-06-02 20:00:05.784000+00:00,58.5,0.0,0.0
2024-06-02 20:01:05.163000+00:00,58.5,0.0,0.0
2024-06-02 20:02:04.480000+00:00,58.5,0.0,0.0
2024-06-02 20:03:04.599000+00:00,58.59999847412109,0.0,0.0
2024-06-02 20:04:04.584000+00:00,55.33000183105469,0.0,0.0
2024-06-02 20:05:04.912000+00:00,53.59999847412109,0.0,0.0
2024-06-02 20:06:05.270000+00:00,51.63999938964844,0.0,0.0
2024-06-02 20:07:04.471000+00:00,50.290000915527344,0.0,0.0
2024-06-02 20:08:04.175000+00:00,52.20000076293945,0.0,0.0
2024-06-02 20:09:04.416000+00:00,56.97999954223633,0.0,0.0
2024-06-02 20:10:04.536000+00:00,59.900001525878906,0.0,0.0
2024-06-02 20:11:04.677000+00:00,60.59999847412109,0.0,0.0
2024-06-02 20:12:04.703000+00:00,60.709999084472656,0.0,0.0
2024-06-02 20:13:05.067000+00:00,60.59999847412109,0.0,0.0
2024-06-02 20:14:04.503000+00:00,60.400001525878906,0.0,0.0
2024-06-02 20:15:04.784000+00:00,60.20000076293945,0.0,0.0
2024-06-02 20:16:04.259000+00:00,60.0,0.0,0.0
2024-06-02 20:17:04.638000+00:00,59.79999923706055,0.0,0.0
2024-06-02 20:18:04.606000+00:00,59.59999847412109,0.0,0.0
2024-06-02 20:19:04.485000+00:00,59.400001525878906,0.0,0.0
2024-06-02 20:20:04.397000+00:00,59.20000076293945,0.0,0.0
2024-06-02 20:21:05.254000+00:00,59.0,0.0,0.0
2024-06-02 20:22:04.416000+00:00,58.900001525878906,0.0,0.0
2024-06-02 20:23:04.191000+00:00,58.70000076293945,0.0,0.0
2024-06-02 20:24:04.649000+00:00,58.5,0.0,0.0
2024-06-02 20:25:04.491000+00:00,58.400001525878906,0.0,0.0
2024-06-02 20:26:05.245000+00:00,58.20000076293945,0.0,0.0
2024-06-02 20:27:04.706000+00:00,58.08000183105469,0.0,0.0
2024-06-02 20:28:04.895000+00:00,57.900001525878906,0.0,0.0
2024-06-02 20:29:04.113000+00:00,57.70000076293945,0.0,0.0
2024-06-02 20:30:04.932000+00:00,57.59999847412109,0.0,0.0
2024-06-02 20:31:04.618000+00:00,57.5,0.0,0.0
2024-06-02 20:32:04.666000+00:00,57.31999969482422,0.0,0.0
2024-06-02 20:33:04.280000+00:00,57.400001525878906,0.0,0.0
2024-06-02 20:34:04.620000+00:00,57.400001525878906,0.0,0.0
2024-06-02 20:35:04.884000+00:00,57.5,0.0,0.0
2024-06-02 20:36:05.147000+00:00,57.70000076293945,0.0,0.0
2024-06-02 20:37:04.349000+00:00,57.900001525878906,0.0,0.0
2024-06-02 20:38:04.123000+00:00,58.09999847412109,0.0,0.0
2024-06-02 20:39:04.534000+00:00,58.400001525878906,0.0,0.0
2024-06-02 20:40:04.631000+00:00,58.5,0.0,0.0
2024-06-02 20:41:04.745000+00:00,58.70000076293945,0.0,0.0
2024-06-02 20:42:04.855000+00:00,58.79999923706055,0.0,0.0
2024-06-02 20:43:04.441000+00:00,58.880001068115234,0.0,0.0
2024-06-02 20:44:04.735000+00:00,58.810001373291016,0.0,0.0
2024-06-02 20:45:04.773000+00:00,58.900001525878906,0.0,0.0
2024-06-02 20:46:04.349000+00:00,58.79999923706055,0.0,0.0
2024-06-02 20:47:04.235000+00:00,58.70000076293945,0.0,0.0
2024-06-02 20:48:04.401000+00:00,58.59999847412109,0.0,0.0
2024-06-02 20:49:04.457000+00:00,58.5,0.0,0.0
2024-06-02 20:50:04.890000+00:00,58.400001525878906,0.0,0.0
2024-06-02 20:51:05.313000+00:00,58.38999938964844,0.0,0.0
2024-06-02 20:52:04.538000+00:00,58.29999923706055,0.0,0.0
2024-06-02 20:53:04.222000+00:00,58.20000076293945,0.0,0.0
2024-06-02 20:54:04.761000+00:00,58.20000076293945,0.0,0.0
2024-06-02 20:55:04.876000+00:00,58.20000076293945,0.0,0.0
2024-06-02 20:56:04.815000+00:00,58.13999938964844,0.0,0.0
2024-06-02 20:57:05.109000+00:00,58.09999847412109,0.0,0.0
2024-06-02 20:58:04.777000+00:00,58.09999847412109,0.0,0.0
2024-06-02 20:59:05.131000+00:00,58.09999847412109,0.0,0.0
2024-06-02 21:00:05.713000+00:00,58.0,0.0,0.0
2024-06-02 21:01:05.426000+00:00,58.0,0.0,0.0
2024-06-02 21:02:04.341000+00:00,58.0,0.0,0.0
2024-06-02 21:03:04.549000+00:00,57.70000076293945,0.0,0.0
2024-06-02 21:04:03.801000+00:00,57.5,0.0,0.0
2024-06-02 21:05:04.456000+00:00,57.29999923706055,0.0,0.0
2024-06-02 21:06:05.226000+00:00,57.09999847412109,0.0,0.0
2024-06-02 21:07:04.132000+00:00,56.900001525878906,0.0,0.0
2024-06-02 21:08:04.458000+00:00,56.70000076293945,0.0,0.0
2024-06-02 21:09:04.700000+00:00,56.5,0.0,0.0
2024-06-02 21:10:04.530000+00:00,56.29999923706055,0.0,0.0
2024-06-02 21:11:04.122000+00:00,56.09999847412109,0.0,0.0
2024-06-02 21:12:04.687000+00:00,55.209999084472656,0.0,0.0
2024-06-02 21:13:04.916000+00:00,54.15999984741211,0.0,0.0
2024-06-02 21:14:04.652000+00:00,53.70000076293945,0.0,0.0
2024-06-02 21:15:05.513000+00:00,52.40999984741211,0.0,0.0
2024-06-02 21:16:04.087000+00:00,50.5,0.0,0.0
2024-06-02 21:17:04.542000+00:00,50.90999984741211,0.0,0.0
2024-06-02 21:18:04.575000+00:00,52.2599983215332,0.0,0.0
2024-06-02 21:19:04.278000+00:00,53.70000076293945,0.0,0.0
2024-06-02 21:20:04.823000+00:00,54.7400016784668,0.0,0.0
2024-06-02 21:21:04.155000+00:00,55.400001525878906,0.0,0.0
2024-06-02 21:22:04.736000+00:00,55.70000076293945,0.0,0.0
2024-06-02 21:23:04.529000+00:00,55.900001525878906,0.0,0.0
2024-06-02 21:24:04.627000+00:00,56.0,0.0,0.0
2024-06-02 21:25:04.856000+00:00,56.0,0.0,0.0
2024-06-02 21:26:04.869000+00:00,55.900001525878906,0.0,0.0
2024-06-02 21:27:04.724000+00:00,55.79999923706055,0.0,0.0
2024-06-02 21:28:05.143000+00:00,55.70000076293945,0.0,0.0
2024-06-02 21:29:04.733000+00:00,55.5,0.0,0.0
2024-06-02 21:30:04.955000+00:00,55.29999923706055,0.0,0.0
2024-06-02 21:31:04.147000+00:00,55.20000076293945,0.0,0.0
2024-06-02 21:32:04.595000+00:00,55.0,0.0,0.0
2024-06-02 21:33:04.030000+00:00,54.900001525878906,0.0,0.0
2024-06-02 21:34:04.162000+00:00,54.70000076293945,0.0,0.0
2024-06-02 21:35:04.223000+00:00,54.59999847412109,0.0,0.0
2024-06-02 21:36:04.312000+00:00,54.59999847412109,0.0,0.0
2024-06-02 21:37:04.458000+00:00,54.59999847412109,0.0,0.0
2024-06-02 21:38:04.536000+00:00,54.59999847412109,0.0,0.0
2024-06-02 21:39:04.745000+00:00,54.70000076293945,0.0,0.0
2024-06-02 21:40:04.592000+00:00,53.38999938964844,0.0,0.0
2024-06-02 21:41:04.679000+00:00,54.25,0.0,0.0
2024-06-02 21:42:04.702000+00:00,55.29999923706055,0.0,0.0
2024-06-02 21:43:04.799000+00:00,56.09999847412109,0.0,0.0
2024-06-02 21:44:04.495000+00:00,56.5,0.0,0.0
2024-06-02 21:45:04.736000+00:00,56.59999847412109,0.0,0.0
2024-06-02 21:46:04.794000+00:00,56.59999847412109,0.0,0.0
2024-06-02 21:47:04.021000+00:00,56.5,0.0,0.0
2024-06-02 21:48:04.419000+00:00,56.400001525878906,0.0,0.0
2024-06-02 21:49:04.647000+00:00,56.29999923706055,0.0,0.0
2024-06-02 21:50:04.958000+00:00,56.09999847412109,0.0,0.0
2024-06-02 21:51:03.949000+00:00,56.0,0.0,0.0
2024-06-02 21:52:04.699000+00:00,55.88999938964844,0.0,0.0
2024-06-02 21:53:04.927000+00:00,55.70000076293945,0.0,0.0
2024-06-02 21:54:04.627000+00:00,55.59999847412109,0.0,0.0
2024-06-02 21:55:04.629000+00:00,55.47999954223633,0.0,0.0
2024-06-02 21:56:04.828000+00:00,55.29999923706055,0.0,0.0
2024-06-02 21:57:04.486000+00:00,55.20000076293945,0.0,0.0
2024-06-02 21:58:04.791000+00:00,55.11000061035156,0.0,0.0
2024-06-02 21:59:04.231000+00:00,55.0099983215332,0.0,0.0
2024-06-02 22:00:05.886000+00:00,55.0,0.0,0.0
2024-06-02 22:01:04.933000+00:00,55.0,0.0,0.0
2024-06-02 22:02:03.969000+00:00,54.900001525878906,0.0,0.0
2024-06-02 22:03:04.008000+00:00,54.900001525878906,0.0,0.0
2024-06-02 22:04:04.420000+00:00,55.0,0.0,0.0
2024-06-02 22:05:04.748000+00:00,55.0,0.0,0.0
2024-06-02 22:06:05.063000+00:00,55.20000076293945,0.0,0.0
2024-06-02 22:07:04.106000+00:00,55.29999923706055,0.0,0.0
2024-06-02 22:08:04.256000+00:00,55.400001525878906,0.0,0.0
2024-06-02 22:09:04.561000+00:00,55.5,0.0,0.0
2024-06-02 22:10:04.880000+00:00,55.59999847412109,0.0,0.0
2024-06-02 22:11:04.817000+00:00,55.70000076293945,0.0,0.0
2024-06-02 22:12:04.902000+00:00,55.70000076293945,0.0,0.0
2024-06-02 22:13:05.060000+00:00,55.790000915527344,0.0,0.0
2024-06-02 22:14:04.633000+00:00,55.79999923706055,0.0,0.0
2024-06-02 22:15:04.688000+00:00,55.70000076293945,0.0,0.0
2024-06-02 22:16:04.511000+00:00,55.59999847412109,0.0,0.0
2024-06-02 22:17:04.698000+00:00,55.59999847412109,0.0,0.0
2024-06-02 22:18:04.484000+00:00,55.59999847412109,0.0,0.0
2024-06-02 22:19:04.228000+00:00,55.5,0.0,0.0
2024-06-02 22:20:04.652000+00:00,55.40999984741211,0.0,0.0
2024-06-02 22:21:04.037000+00:00,55.400001525878906,0.0,0.0
2024-06-02 22:22:04.566000+00:00,55.29999923706055,0.0,0.0
2024-06-02 22:23:04.782000+00:00,55.29999923706055,0.0,0.0
2024-06-02 22:24:04.895000+00:00,55.34000015258789,0.0,0.0
2024-06-02 22:25:04.366000+00:00,55.29999923706055,0.0,0.0
2024-06-02 22:26:04.616000+00:00,55.29999923706055,0.0,0.0
2024-06-02 22:27:04.585000+00:00,55.29999923706055,0.0,0.0
2024-06-02 22:28:04.551000+00:00,55.29999923706055,0.0,0.0
2024-06-02 22:29:04.397000+00:00,55.29999923706055,0.0,0.0
2024-06-02 22:30:05.144000+00:00,55.20000076293945,0.0,0.0
2024-06-02 22:31:04.685000+00:00,55.20000076293945,0.0,0.0
2024-06-02 22:32:04.325000+00:00,55.20000076293945,0.0,0.0
2024-06-02 22:33:04.628000+00:00,55.20000076293945,0.0,0.0
2024-06-02 22:34:04.400000+00:00,55.20000076293945,0.0,0.0
2024-06-02 22:35:04.770000+00:00,55.20000076293945,0.0,0.0
2024-06-02 22:36:03.999000+00:00,55.20000076293945,0.0,0.0
2024-06-02 22:37:04.702000+00:00,55.20000076293945,0.0,0.0
2024-06-02 22:38:03.959000+00:00,55.29999923706055,0.0,0.0
2024-06-02 22:39:04.959000+00:00,55.29999923706055,0.0,0.0
2024-06-02 22:40:04.682000+00:00,55.29999923706055,0.0,0.0
2024-06-02 22:41:04.147000+00:00,55.29999923706055,0.0,0.0
2024-06-02 22:42:04.788000+00:00,55.2400016784668,0.0,0.0
2024-06-02 22:43:04.174000+00:00,55.29999923706055,0.0,0.0
2024-06-02 22:44:03.922000+00:00,55.29999923706055,0.0,0.0
2024-06-02 22:45:04.926000+00:00,55.29999923706055,0.0,0.0
2024-06-02 22:46:04.031000+00:00,55.2400016784668,0.0,0.0
2024-06-02 22:47:04.248000+00:00,55.29999923706055,0.0,0.0
2024-06-02 22:48:04.467000+00:00,55.400001525878906,0.0,0.0
2024-06-02 22:49:04.458000+00:00,55.5,0.0,0.0
2024-06-02 22:50:04.631000+00:00,55.5,0.0,0.0
2024-06-02 22:51:04.415000+00:00,55.59999847412109,0.0,0.0
2024-06-02 22:52:05.123000+00:00,55.59999847412109,0.0,0.0
2024-06-02 22:53:03.857000+00:00,55.59999847412109,0.0,0.0
2024-06-02 22:54:04.573000+00:00,55.59999847412109,0.0,0.0
2024-06-02 22:55:04.703000+00:00,55.59999847412109,0.0,0.0
2024-06-02 22:56:04.547000+00:00,55.59999847412109,0.0,0.0
2024-06-02 22:57:04.610000+00:00,55.59999847412109,0.0,0.0
2024-06-02 22:58:04.784000+00:00,55.59999847412109,0.0,0.0
2024-06-02 22:59:04.628000+00:00,55.59999847412109,0.0,0.0
2024-06-02 23:00:05.840000+00:00,55.59999847412109,0.0,0.0
2024-06-03 00:00:05.986000+00:00,55.400001525878906,0.0,0.0
2024-06-03 00:01:05.089000+00:00,55.459999084472656,0.0,0.0
2024-06-03 00:02:04.592000+00:00,55.40999984741211,0.0,0.0
2024-06-03 00:03:04.467000+00:00,55.400001525878906,0.0,0.0
2024-06-03 00:04:04.406000+00:00,55.400001525878906,0.0,0.0
2024-06-03 00:05:04.900000+00:00,55.400001525878906,0.0,0.0
2024-06-03 00:06:04.714000+00:00,55.400001525878906,0.0,0.0
2024-06-03 00:07:04.475000+00:00,55.400001525878906,0.0,0.0
2024-06-03 00:08:04.503000+00:00,55.400001525878906,0.0,0.0
2024-06-03 00:09:04.582000+00:00,55.400001525878906,0.0,0.0
2024-06-03 00:10:04.603000+00:00,55.400001525878906,0.0,0.0
2024-06-03 00:11:04.701000+00:00,55.400001525878906,0.0,0.0
2024-06-03 00:12:03.871000+00:00,55.400001525878906,0.0,0.0
2024-06-03 00:13:04.552000+00:00,55.29999923706055,0.0,0.0
2024-06-03 00:14:04.254000+00:00,55.29999923706055,0.0,0.0
2024-06-03 00:15:04.411000+00:00,55.29999923706055,0.0,0.0
2024-06-03 00:16:04.476000+00:00,55.29999923706055,0.0,0.0
2024-06-03 00:17:04.832000+00:00,55.29999923706055,0.0,0.0
2024-06-03 00:18:04.618000+00:00,55.29999923706055,0.0,0.0
2024-06-03 00:19:04.321000+00:00,55.29999923706055,0.0,0.0
2024-06-03 00:20:04.876000+00:00,55.29999923706055,0.0,0.0
2024-06-03 00:21:04.154000+00:00,55.29999923706055,0.0,0.0
2024-06-03 00:22:04.159000+00:00,55.29999923706055,0.0,0.0
2024-06-03 00:23:04.063000+00:00,55.38999938964844,0.0,0.0
2024-06-03 00:24:04.143000+00:00,55.400001525878906,0.0,0.0
2024-06-03 00:25:04.703000+00:00,55.400001525878906,0.0,0.0
2024-06-03 00:26:04.681000+00:00,55.400001525878906,0.0,0.0
2024-06-03 00:27:04.604000+00:00,55.400001525878906,0.0,0.0
2024-06-03 00:28:04.816000+00:00,55.41999816894531,0.0,0.0
2024-06-03 00:29:03.802000+00:00,55.400001525878906,0.0,0.0
2024-06-03 00:30:05.108000+00:00,55.400001525878906,0.0,0.0
2024-06-03 00:31:04.263000+00:00,55.400001525878906,0.0,0.0
2024-06-03 00:32:04.237000+00:00,55.400001525878906,0.0,0.0
2024-06-03 00:33:04.321000+00:00,55.400001525878906,0.0,0.0
2024-06-03 00:34:04.301000+00:00,55.400001525878906,0.0,0.0
2024-06-03 00:35:04.409000+00:00,55.400001525878906,0.0,0.0
2024-06-03 00:36:04.455000+00:00,55.400001525878906,0.0,0.0
2024-06-03 00:37:04.494000+00:00,55.400001525878906,0.0,0.0
2024-06-03 00:38:03.874000+00:00,55.31999969482422,0.0,0.0
2024-06-03 00:39:05.087000+00:00,55.29999923706055,0.0,0.0
2024-06-03 00:40:04.209000+00:00,55.29999923706055,0.0,0.0
2024-06-03 00:41:04.163000+00:00,55.29999923706055,0.0,0.0
2024-06-03 00:42:04.510000+00:00,55.29999923706055,0.0,0.0
2024-06-03 00:43:04.136000+00:00,55.29999923706055,0.0,0.0
2024-06-03 00:44:04.179000+00:00,55.20000076293945,0.0,0.0
2024-06-03 00:45:04.998000+00:00,55.29999923706055,0.0,0.0
2024-06-03 00:46:04.530000+00:00,55.29999923706055,0.0,0.0
2024-06-03 00:47:04.433000+00:00,55.29999923706055,0.0,0.0
2024-06-03 00:48:04.773000+00:00,55.29999923706055,0.0,0.0
2024-06-03 00:49:04.396000+00:00,55.400001525878906,0.0,0.0
2024-06-03 00:50:05.312000+00:00,55.400001525878906,0.0,0.0
2024-06-03 00:51:04.103000+00:00,55.400001525878906,0.0,0.0
2024-06-03 00:52:05.291000+00:00,55.4900016784668,0.0,0.0
2024-06-03 00:53:04.270000+00:00,55.40999984741211,0.0,0.0
2024-06-03 00:54:04.747000+00:00,55.43000030517578,0.0,0.0
2024-06-03 00:55:04.774000+00:00,55.400001525878906,0.0,0.0
2024-06-03 00:56:04.287000+00:00,55.400001525878906,0.0,0.0
2024-06-03 00:57:04.193000+00:00,55.400001525878906,0.0,0.0
2024-06-03 00:58:04.019000+00:00,55.400001525878906,0.0,0.0
2024-06-03 00:59:03.885000+00:00,55.38999938964844,0.0,0.0
2024-06-03 01:00:05.386000+00:00,55.29999923706055,0.0,0.0
2024-06-03 01:01:04.672000+00:00,55.29999923706055,0.0,0.0
2024-06-03 01:02:04.175000+00:00,55.29999923706055,0.0,0.0
2024-06-03 01:03:04.232000+00:00,55.29999923706055,0.0,0.0
2024-06-03 01:04:04.439000+00:00,55.29999923706055,0.0,0.0
2024-06-03 01:05:04.729000+00:00,55.29999923706055,0.0,0.0
2024-06-03 01:06:05.102000+00:00,55.29999923706055,0.0,0.0
2024-06-03 01:07:04.854000+00:00,55.29999923706055,0.0,0.0
2024-06-03 01:08:03.887000+00:00,55.310001373291016,0.0,0.0
2024-06-03 01:09:03.927000+00:00,55.400001525878906,0.0,0.0
2024-06-03 01:10:04.427000+00:00,55.31999969482422,0.0,0.0
2024-06-03 01:11:04.804000+00:00,55.400001525878906,0.0,0.0
2024-06-03 01:12:04.510000+00:00,55.400001525878906,0.0,0.0
2024-06-03 01:13:04.839000+00:00,55.400001525878906,0.0,0.0
2024-06-03 01:14:04.485000+00:00,55.400001525878906,0.0,0.0
2024-06-03 01:15:04.937000+00:00,55.400001525878906,0.0,0.0
2024-06-03 01:16:03.842000+00:00,55.400001525878906,0.0,0.0
2024-06-03 01:17:04.760000+00:00,55.400001525878906,0.0,0.0
2024-06-03 01:18:04.385000+00:00,55.29999923706055,0.0,0.0
2024-06-03 01:19:04.281000+00:00,55.29999923706055,0.0,0.0
2024-06-03 01:20:04.441000+00:00,55.29999923706055,0.0,0.0
2024-06-03 01:21:04.318000+00:00,55.380001068115234,0.0,0.0
2024-06-03 01:22:04.675000+00:00,55.29999923706055,0.0,0.0
2024-06-03 01:23:04.631000+00:00,55.29999923706055,0.0,0.0
2024-06-03 01:24:05.084000+00:00,55.29999923706055,0.0,0.0
2024-06-03 01:25:04.097000+00:00,55.29999923706055,0.0,0.0
2024-06-03 01:26:04.933000+00:00,55.310001373291016,0.0,0.0
2024-06-03 01:27:04.658000+00:00,55.400001525878906,0.0,0.0
2024-06-03 01:28:04.406000+00:00,55.400001525878906,0.0,0.0
2024-06-03 01:29:04.494000+00:00,55.400001525878906,0.0,0.0
2024-06-03 01:30:04.827000+00:00,55.400001525878906,0.0,0.0
2024-06-03 01:31:04.450000+00:00,55.400001525878906,0.0,0.0
2024-06-03 01:32:03.909000+00:00,55.400001525878906,0.0,0.0
2024-06-03 01:33:04.275000+00:00,55.400001525878906,0.0,0.0
2024-06-03 01:34:04.154000+00:00,55.400001525878906,0.0,0.0
2024-06-03 01:35:04.416000+00:00,55.29999923706055,0.0,0.0
2024-06-03 01:36:04.574000+00:00,55.29999923706055,0.0,0.0
2024-06-03 01:37:04.669000+00:00,55.29999923706055,0.0,0.0
2024-06-03 01:38:04.247000+00:00,55.29999923706055,0.0,0.0
2024-06-03 01:39:05.190000+00:00,55.29999923706055,0.0,0.0
2024-06-03 01:40:04.246000+00:00,55.29999923706055,0.0,0.0
2024-06-03 01:41:04.876000+00:00,55.29999923706055,0.0,0.0
2024-06-03 01:42:04.787000+00:00,55.29999923706055,0.0,0.0
2024-06-03 01:43:03.752000+00:00,55.29999923706055,0.0,0.0
2024-06-03 01:44:03.936000+00:00,55.400001525878906,0.0,0.0
2024-06-03 01:45:04.247000+00:00,55.400001525878906,0.0,0.0
2024-06-03 01:46:04.759000+00:00,55.400001525878906,0.0,0.0
2024-06-03 01:47:04.764000+00:00,55.400001525878906,0.0,0.0
2024-06-03 01:48:04.655000+00:00,55.400001525878906,0.0,0.0
2024-06-03 01:49:03.865000+00:00,55.400001525878906,0.0,0.0
2024-06-03 01:50:04.833000+00:00,55.400001525878906,0.0,0.0
2024-06-03 01:51:04.204000+00:00,55.400001525878906,0.0,0.0
2024-06-03 01:52:04.880000+00:00,55.33000183105469,0.0,0.0
2024-06-03 01:53:04.087000+00:00,55.38999938964844,0.0,0.0
2024-06-03 01:54:04.275000+00:00,55.29999923706055,0.0,0.0
2024-06-03 01:55:04.750000+00:00,55.29999923706055,0.0,0.0
2024-06-03 01:56:04.548000+00:00,55.29999923706055,0.0,0.0
2024-06-03 01:57:04.089000+00:00,55.29999923706055,0.0,0.0
2024-06-03 01:58:04.060000+00:00,55.29999923706055,0.0,0.0
2024-06-03 01:59:04.798000+00:00,55.29999923706055,0.0,0.0
2024-06-03 02:00:05.115000+00:00,55.29999923706055,0.0,0.0
2024-06-03 02:01:04.664000+00:00,55.59000015258789,0.0,0.0
2024-06-03 02:02:04.794000+00:00,57.0,0.0,0.0
2024-06-03 02:03:03.986000+00:00,58.13999938964844,0.0,0.0
2024-06-03 02:04:03.966000+00:00,58.79999923706055,0.0,0.0
2024-06-03 02:05:04.123000+00:00,59.0,0.0,0.0
2024-06-03 02:06:04.576000+00:00,59.09999847412109,0.0,0.0
2024-06-03 02:07:04.301000+00:00,59.09999847412109,0.0,0.0
2024-06-03 02:08:04.350000+00:00,59.0,0.0,0.0
2024-06-03 02:09:04.787000+00:00,58.97999954223633,0.0,0.0
2024-06-03 02:10:04.806000+00:00,58.79999923706055,0.0,0.0
2024-06-03 02:11:04.906000+00:00,58.59999847412109,0.0,0.0
2024-06-03 02:12:04.608000+00:00,58.400001525878906,0.0,0.0
2024-06-03 02:13:04.796000+00:00,58.29999923706055,0.0,0.0
2024-06-03 02:14:04.809000+00:00,58.20000076293945,0.0,0.0
2024-06-03 02:15:04.931000+00:00,58.09999847412109,0.0,0.0
2024-06-03 02:16:04.485000+00:00,58.0,0.0,0.0
2024-06-03 02:17:04.525000+00:00,57.900001525878906,0.0,0.0
2024-06-03 02:18:04.723000+00:00,57.79999923706055,0.0,0.0
2024-06-03 02:19:04.984000+00:00,57.79999923706055,0.0,0.0
2024-06-03 02:20:04.478000+00:00,57.79999923706055,0.0,0.0
2024-06-03 02:21:04.777000+00:00,57.79999923706055,0.0,0.0
2024-06-03 02:22:05.237000+00:00,57.900001525878906,0.0,0.0
2024-06-03 02:23:03.979000+00:00,58.0,0.0,0.0
2024-06-03 02:24:04.981000+00:00,58.16999816894531,0.0,0.0
