timestamp,t_c4,v_c4,mt_c4
2024-06-03 02:25:04.318000+00:00,58.29999923706055,0.0,0.0
2024-06-03 02:26:05.072000+00:00,58.29999923706055,0.0,0.0
2024-06-03 02:27:04.745000+00:00,58.369998931884766,0.0,0.0
2024-06-03 02:28:04.809000+00:00,58.400001525878906,0.0,0.0
2024-06-03 02:29:04.191000+00:00,58.400001525878906,0.0,0.0
2024-06-03 02:30:04.939000+00:00,58.400001525878906,0.0,0.0
2024-06-03 02:31:04.362000+00:00,58.40999984741211,0.0,0.0
2024-06-03 02:32:04.870000+00:00,58.400001525878906,0.0,0.0
2024-06-03 02:33:04.863000+00:00,58.4900016784668,0.0,0.0
2024-06-03 02:34:04.830000+00:00,58.400001525878906,0.0,0.0
2024-06-03 02:35:04.843000+00:00,58.400001525878906,0.0,0.0
2024-06-03 02:36:04.535000+00:00,58.45000076293945,0.0,0.0
2024-06-03 02:37:04.577000+00:00,58.400001525878906,0.0,0.0
2024-06-03 02:38:04.907000+00:00,58.29999923706055,0.0,0.0
2024-06-03 02:39:04.397000+00:00,58.29999923706055,0.0,0.0
2024-06-03 02:40:04.206000+00:00,58.20000076293945,0.0,0.0
2024-06-03 02:41:04.294000+00:00,58.09999847412109,0.0,0.0
2024-06-03 02:42:04.674000+00:00,58.09999847412109,0.0,0.0
2024-06-03 02:43:04.275000+00:00,58.09999847412109,0.0,0.0
2024-06-03 02:44:04.750000+00:00,58.0,0.0,0.0
2024-06-03 02:45:04.802000+00:00,58.0,0.0,0.0
2024-06-03 02:46:04.481000+00:00,58.0,0.0,0.0
2024-06-03 02:47:04.213000+00:00,58.0,0.0,0.0
2024-06-03 02:48:04.796000+00:00,58.0,0.0,0.0
2024-06-03 02:49:04.896000+00:00,58.09999847412109,0.0,0.0
2024-06-03 02:50:04.455000+00:00,58.09999847412109,0.0,0.0
2024-06-03 02:51:04.053000+00:00,58.09999847412109,0.0,0.0
2024-06-03 02:52:05.175000+00:00,58.09999847412109,0.0,0.0
2024-06-03 02:53:03.925000+00:00,58.119998931884766,0.0,0.0
2024-06-03 02:54:04.775000+00:00,58.09999847412109,0.0,0.0
2024-06-03 02:55:04.271000+00:00,58.09999847412109,0.0,0.0
2024-06-03 02:56:04.937000+00:00,58.119998931884766,0.0,0.0
2024-06-03 02:57:04.225000+00:00,58.20000076293945,0.0,0.0
2024-06-03 02:58:04.074000+00:00,58.20000076293945,0.0,0.0
2024-06-03 02:59:04.564000+00:00,58.20000076293945,0.0,0.0
2024-06-03 03:00:06.831000+00:00,58.29999923706055,0.0,0.0
2024-06-03 03:01:04.517000+00:00,58.29999923706055,0.0,0.0
2024-06-03 03:02:04.065000+00:00,58.29999923706055,0.0,0.0
2024-06-03 03:03:04.371000+00:00,58.29999923706055,0.0,0.0
2024-06-03 03:04:04.488000+00:00,58.31999969482422,0.0,0.0
2024-06-03 03:05:04.064000+00:00,58.29999923706055,0.0,0.0
2024-06-03 03:06:04.789000+00:00,58.400001525878906,0.0,0.0
2024-06-03 03:07:04.371000+00:00,58.400001525878906,0.0,0.0
2024-06-03 03:08:04.477000+00:00,58.33000183105469,0.0,0.0
2024-06-03 03:09:04.677000+00:00,58.29999923706055,0.0,0.0
2024-06-03 03:10:04.924000+00:00,58.29999923706055,0.0,0.0
2024-06-03 03:11:04.295000+00:00,58.20000076293945,0.0,0.0
2024-06-03 03:12:04.976000+00:00,58.20000076293945,0.0,0.0
2024-06-03 03:13:04.477000+00:00,58.20000076293945,0.0,0.0
2024-06-03 03:14:04.675000+00:00,58.20000076293945,0.0,0.0
2024-06-03 03:15:04.950000+00:00,58.13999938964844,0.0,0.0
2024-06-03 03:16:04.642000+00:00,58.09999847412109,0.0,0.0
2024-06-03 03:17:04.268000+00:00,58.20000076293945,0.0,0.0
2024-06-03 03:18:04.685000+00:00,58.20000076293945,0.0,0.0
2024-06-03 03:19:04.607000+00:00,58.20000076293945,0.0,0.0
2024-06-03 03:20:04.422000+00:00,58.20000076293945,0.0,0.0
2024-06-03 03:21:04.798000+00:00,58.290000915527344,0.0,0.0
2024-06-03 03:22:04.724000+00:00,58.29999923706055,0.0,0.0
2024-06-03 03:23:04.677000+00:00,58.29999923706055,0.0,0.0
2024-06-03 03:24:04.545000+00:00,58.29999923706055,0.0,0.0
2024-06-03 03:25:04.311000+00:00,58.29999923706055,0.0,0.0
2024-06-03 03:26:05.267000+00:00,58.29999923706055,0.0,0.0
2024-06-03 03:27:04.050000+00:00,58.29999923706055,0.0,0.0
2024-06-03 03:28:04.899000+00:00,58.29999923706055,0.0,0.0
2024-06-03 03:29:04.570000+00:00,58.20000076293945,0.0,0.0
2024-06-03 03:30:05.004000+00:00,58.20000076293945,0.0,0.0
2024-06-03 03:31:04.759000+00:00,58.20000076293945,0.0,0.0
2024-06-03 03:32:04.532000+00:00,58.20000076293945,0.0,0.0
2024-06-03 03:33:04.328000+00:00,58.20000076293945,0.0,0.0
2024-06-03 03:34:04.114000+00:00,58.20000076293945,0.0,0.0
2024-06-03 03:35:04.911000+00:00,58.20000076293945,0.0,0.0
2024-06-03 03:36:04.331000+00:00,58.29999923706055,0.0,0.0
2024-06-03 03:37:04.363000+00:00,58.29999923706055,0.0,0.0
2024-06-03 03:38:04.232000+00:00,58.29999923706055,0.0,0.0
2024-06-03 03:39:04.871000+00:00,58.29999923706055,0.0,0.0
2024-06-03 03:40:04.922000+00:00,58.29999923706055,0.0,0.0
2024-06-03 03:41:04.765000+00:00,58.29999923706055,0.0,0.0
2024-06-03 03:42:05.031000+00:00,58.29999923706055,0.0,0.0
2024-06-03 03:43:04.479000+00:00,58.29999923706055,0.0,0.0
2024-06-03 03:44:04.295000+00:00,58.29999923706055,0.0,0.0
2024-06-03 03:45:04.724000+00:00,58.29999923706055,0.0,0.0
2024-06-03 03:46:04.606000+00:00,58.29999923706055,0.0,0.0
2024-06-03 03:47:04.304000+00:00,58.29999923706055,0.0,0.0
2024-06-03 03:48:04.295000+00:00,58.290000915527344,0.0,0.0
2024-06-03 03:49:04.572000+00:00,58.209999084472656,0.0,0.0
2024-06-03 03:50:04.821000+00:00,58.20000076293945,0.0,0.0
2024-06-03 03:51:05.015000+00:00,58.20000076293945,0.0,0.0
2024-06-03 03:52:05.006000+00:00,58.20000076293945,0.0,0.0
2024-06-03 03:53:04.432000+00:00,58.20000076293945,0.0,0.0
2024-06-03 03:54:04.503000+00:00,58.20000076293945,0.0,0.0
2024-06-03 03:55:05.178000+00:00,58.20000076293945,0.0,0.0
2024-06-03 03:56:04.440000+00:00,58.20000076293945,0.0,0.0
2024-06-03 03:57:04.810000+00:00,58.20000076293945,0.0,0.0
2024-06-03 03:58:03.695000+00:00,58.20000076293945,0.0,0.0
2024-06-03 03:59:04.635000+00:00,58.18000030517578,0.0,0.0
2024-06-03 04:00:06.243000+00:00,58.09999847412109,0.0,0.0
2024-06-03 04:01:04.623000+00:00,58.20000076293945,0.0,0.0
2024-06-03 04:02:04.285000+00:00,58.20000076293945,0.0,0.0
2024-06-03 04:03:03.976000+00:00,58.20000076293945,0.0,0.0
2024-06-03 04:04:04.149000+00:00,58.29999923706055,0.0,0.0
2024-06-03 04:05:04.336000+00:00,58.29999923706055,0.0,0.0
2024-06-03 04:06:04.783000+00:00,58.29999923706055,0.0,0.0
2024-06-03 04:07:04.052000+00:00,58.29999923706055,0.0,0.0
2024-06-03 04:08:04.760000+00:00,58.29999923706055,0.0,0.0
2024-06-03 04:09:04.374000+00:00,58.29999923706055,0.0,0.0
2024-06-03 04:10:04.351000+00:00,58.29999923706055,0.0,0.0
2024-06-03 04:11:04.193000+00:00,58.29999923706055,0.0,0.0
2024-06-03 04:12:04.450000+00:00,58.29999923706055,0.0,0.0
2024-06-03 04:13:04.926000+00:00,58.20000076293945,0.0,0.0
2024-06-03 04:14:04.102000+00:00,58.20000076293945,0.0,0.0
2024-06-03 04:15:05.035000+00:00,58.20000076293945,0.0,0.0
2024-06-03 04:16:04.413000+00:00,58.20000076293945,0.0,0.0
2024-06-03 04:17:04.589000+00:00,58.20000076293945,0.0,0.0
2024-06-03 04:18:04.391000+00:00,58.20000076293945,0.0,0.0
2024-06-03 04:19:04.685000+00:00,58.20000076293945,0.0,0.0
2024-06-03 04:20:04.527000+00:00,58.20000076293945,0.0,0.0
2024-06-03 04:21:04.594000+00:00,58.09999847412109,0.0,0.0
2024-06-03 04:22:04.458000+00:00,58.09999847412109,0.0,0.0
2024-06-03 04:23:04.362000+00:00,58.09999847412109,0.0,0.0
2024-06-03 04:24:04.843000+00:00,58.20000076293945,0.0,0.0
2024-06-03 04:25:04.816000+00:00,57.900001525878906,0.0,0.0
2024-06-03 04:26:05.262000+00:00,58.0,0.0,0.0
2024-06-03 04:27:04.641000+00:00,58.0,0.0,0.0
2024-06-03 04:28:04.503000+00:00,58.09999847412109,0.0,0.0
2024-06-03 04:29:04.415000+00:00,58.09999847412109,0.0,0.0
2024-06-03 04:30:05.042000+00:00,58.09999847412109,0.0,0.0
2024-06-03 04:31:04.586000+00:00,58.20000076293945,0.0,0.0
2024-06-03 04:32:04.635000+00:00,58.369998931884766,0.0,0.0
2024-06-03 04:33:04.401000+00:00,58.29999923706055,0.0,0.0
2024-06-03 04:34:04.552000+00:00,57.33000183105469,0.0,0.0
2024-06-03 04:35:04.758000+00:00,57.209999084472656,0.0,0.0
2024-06-03 04:36:05.048000+00:00,57.400001525878906,0.0,0.0
2024-06-03 04:37:04.302000+00:00,55.220001220703125,0.0,0.0
2024-06-03 04:38:04.554000+00:00,53.9900016784668,0.0,0.0
2024-06-03 04:39:05.031000+00:00,47.0,0.0,0.0
2024-06-03 04:40:04.689000+00:00,51.77000045776367,0.0,0.0
2024-06-03 04:41:04.604000+00:00,55.29999923706055,0.0,0.0
2024-06-03 04:42:04.767000+00:00,56.5,0.0,0.0
2024-06-03 04:43:05.148000+00:00,57.400001525878906,0.0,0.0
2024-06-03 04:44:04.285000+00:00,58.0,0.0,0.0
2024-06-03 04:45:04.453000+00:00,58.5,0.0,0.0
2024-06-03 04:46:04.046000+00:00,58.900001525878906,0.0,0.0
2024-06-03 04:47:04.758000+00:00,59.20000076293945,0.0,0.0
2024-06-03 04:48:04.933000+00:00,59.380001068115234,0.0,0.0
2024-06-03 04:49:04.745000+00:00,59.5,0.0,0.0
2024-06-03 04:50:04.693000+00:00,59.52000045776367,0.0,0.0
2024-06-03 04:51:04.450000+00:00,59.59999847412109,0.0,0.0
2024-06-03 04:52:05.186000+00:00,59.59999847412109,0.0,0.0
2024-06-03 04:53:04.881000+00:00,59.70000076293945,0.0,0.0
2024-06-03 04:54:04.873000+00:00,59.59999847412109,0.0,0.0
2024-06-03 04:55:04.255000+00:00,57.31999969482422,0.0,0.0
2024-06-03 04:56:04.401000+00:00,57.0,0.0,0.0
2024-06-03 04:57:04.628000+00:00,56.77000045776367,0.0,0.0
2024-06-03 04:58:04.211000+00:00,56.900001525878906,0.0,0.0
2024-06-03 04:59:04.326000+00:00,57.09999847412109,0.0,0.0
2024-06-03 05:00:05.977000+00:00,57.29999923706055,0.0,0.0
2024-06-03 05:01:04.446000+00:00,57.5,0.0,0.0
2024-06-03 05:02:04.306000+00:00,57.59999847412109,0.0,0.0
2024-06-03 05:03:04.512000+00:00,57.70000076293945,0.0,0.0
2024-06-03 05:04:04.410000+00:00,57.79999923706055,0.0,0.0
2024-06-03 05:05:04.559000+00:00,57.93999862670898,0.0,0.0
2024-06-03 05:06:04.892000+00:00,58.09999847412109,0.0,0.0
2024-06-03 05:07:03.908000+00:00,58.20000076293945,0.0,0.0
2024-06-03 05:08:03.926000+00:00,58.29999923706055,0.0,0.0
2024-06-03 05:09:04.035000+00:00,58.400001525878906,0.0,0.0
2024-06-03 05:10:04.676000+00:00,58.5099983215332,0.0,0.0
2024-06-03 05:11:04.736000+00:00,58.59999847412109,0.0,0.0
2024-06-03 05:12:04.847000+00:00,58.70000076293945,0.0,0.0
2024-06-03 05:13:05.491000+00:00,58.79999923706055,0.0,0.0
2024-06-03 05:14:04.900000+00:00,58.79999923706055,0.0,0.0
2024-06-03 05:15:04.882000+00:00,58.79999923706055,0.0,0.0
2024-06-03 05:16:04.183000+00:00,58.79999923706055,0.0,0.0
2024-06-03 05:17:04.620000+00:00,58.79999923706055,0.0,0.0
2024-06-03 05:18:04.438000+00:00,58.79999923706055,0.0,0.0
2024-06-03 05:19:04.221000+00:00,58.79999923706055,0.0,0.0
2024-06-03 05:20:04.692000+00:00,58.79999923706055,0.0,0.0
2024-06-03 05:21:04.903000+00:00,58.79999923706055,0.0,0.0
2024-06-03 05:22:04.653000+00:00,58.70000076293945,0.0,0.0
2024-06-03 05:23:04.421000+00:00,58.70000076293945,0.0,0.0
2024-06-03 05:24:04.651000+00:00,58.70000076293945,0.0,0.0
2024-06-03 05:25:04.335000+00:00,58.59999847412109,0.0,0.0
2024-06-03 05:26:04.785000+00:00,58.5,0.0,0.0
2024-06-03 05:27:04.656000+00:00,54.68999862670898,0.0,0.0
2024-06-03 05:28:04.762000+00:00,55.7599983215332,0.0,0.0
2024-06-03 05:29:04.403000+00:00,56.0,0.0,0.0
2024-06-03 05:30:05.513000+00:00,56.29999923706055,0.0,0.0
2024-06-03 05:31:04.683000+00:00,55.79999923706055,0.0,0.0
2024-06-03 05:32:04.261000+00:00,56.09999847412109,0.0,0.0
2024-06-03 05:33:04.494000+00:00,56.5,0.0,0.0
2024-06-03 05:34:03.958000+00:00,56.900001525878906,0.0,0.0
2024-06-03 05:35:05.026000+00:00,57.400001525878906,0.0,0.0
2024-06-03 05:36:04.818000+00:00,57.70000076293945,0.0,0.0
2024-06-03 05:37:05.118000+00:00,58.18000030517578,0.0,0.0
2024-06-03 05:38:04.735000+00:00,58.400001525878906,0.0,0.0
2024-06-03 05:39:04.847000+00:00,58.63999938964844,0.0,0.0
2024-06-03 05:40:04.766000+00:00,58.79999923706055,0.0,0.0
2024-06-03 05:41:04.815000+00:00,58.93999862670898,0.0,0.0
2024-06-03 05:42:04.783000+00:00,59.0,0.0,0.0
2024-06-03 05:43:05.120000+00:00,59.09999847412109,0.0,0.0
2024-06-03 05:44:04.436000+00:00,59.09999847412109,0.0,0.0
2024-06-03 05:45:04.549000+00:00,59.13999938964844,0.0,0.0
2024-06-03 05:46:04.377000+00:00,59.09999847412109,0.0,0.0
2024-06-03 05:47:04.774000+00:00,59.09999847412109,0.0,0.0
2024-06-03 05:48:04.633000+00:00,59.09999847412109,0.0,0.0
2024-06-03 05:49:04.481000+00:00,58.900001525878906,0.0,0.0
2024-06-03 05:50:05.293000+00:00,58.79999923706055,0.0,0.0
2024-06-03 05:51:04.355000+00:00,58.400001525878906,0.0,0.0
2024-06-03 05:52:05.092000+00:00,58.20000076293945,0.0,0.0
2024-06-03 05:53:04.414000+00:00,58.11000061035156,0.0,0.0
2024-06-03 05:54:04.605000+00:00,58.09999847412109,0.0,0.0
2024-06-03 05:55:04.425000+00:00,58.09999847412109,0.0,0.0
2024-06-03 05:56:04.665000+00:00,58.0,0.0,0.0
2024-06-03 05:57:04.306000+00:00,57.900001525878906,0.0,0.0
2024-06-03 05:58:04.111000+00:00,57.86000061035156,0.0,0.0
2024-06-03 05:59:04.427000+00:00,57.79999923706055,0.0,0.0
2024-06-03 06:00:06.636000+00:00,57.70000076293945,0.0,0.0
2024-06-03 06:01:05.090000+00:00,57.61000061035156,0.0,0.0
2024-06-03 06:02:04.968000+00:00,57.59999847412109,0.0,0.0
2024-06-03 06:03:03.740000+00:00,57.5,0.0,0.0
2024-06-03 06:04:04.520000+00:00,57.56999969482422,0.0,0.0
2024-06-03 06:05:04.932000+00:00,57.5,0.0,0.0
2024-06-03 06:06:04.799000+00:00,57.5,0.0,0.0
2024-06-03 06:07:05.188000+00:00,57.5,0.0,0.0
2024-06-03 06:08:04.093000+00:00,57.5,0.0,0.0
2024-06-03 06:09:04.741000+00:00,57.5,0.0,0.0
2024-06-03 06:10:03.925000+00:00,57.5,0.0,0.0
2024-06-03 06:11:04.291000+00:00,57.59999847412109,0.0,0.0
2024-06-03 06:12:04.496000+00:00,57.70000076293945,0.0,0.0
2024-06-03 06:13:04.403000+00:00,57.70000076293945,0.0,0.0
2024-06-03 06:14:04.670000+00:00,57.79999923706055,0.0,0.0
2024-06-03 06:15:05.235000+00:00,57.900001525878906,0.0,0.0
2024-06-03 06:16:03.912000+00:00,58.060001373291016,0.0,0.0
2024-06-03 06:17:04.989000+00:00,58.09999847412109,0.0,0.0
2024-06-03 06:18:04.679000+00:00,58.20000076293945,0.0,0.0
2024-06-03 06:19:04.577000+00:00,58.29999923706055,0.0,0.0
2024-06-03 06:20:04.507000+00:00,58.400001525878906,0.0,0.0
2024-06-03 06:21:04.390000+00:00,58.400001525878906,0.0,0.0
2024-06-03 06:22:03.703000+00:00,58.400001525878906,0.0,0.0
2024-06-03 06:23:04.528000+00:00,58.540000915527344,0.0,0.0
2024-06-03 06:24:04.389000+00:00,58.59999847412109,0.0,0.0
2024-06-03 06:25:04.499000+00:00,58.59999847412109,0.0,0.0
2024-06-03 06:26:04.936000+00:00,58.59999847412109,0.0,0.0
2024-06-03 06:27:03.757000+00:00,58.59999847412109,0.0,0.0
2024-06-03 06:28:04.778000+00:00,58.59999847412109,0.0,0.0
2024-06-03 06:29:04.269000+00:00,58.59999847412109,0.0,0.0
2024-06-03 06:30:04.949000+00:00,58.59999847412109,0.0,0.0
2024-06-03 06:31:04.139000+00:00,58.59999847412109,0.0,0.0
2024-06-03 06:32:04.978000+00:00,58.58000183105469,0.0,0.0
2024-06-03 06:33:04.758000+00:00,58.59000015258789,0.0,0.0
2024-06-03 06:34:04.079000+00:00,58.5,0.0,0.0
2024-06-03 06:35:04.543000+00:00,58.400001525878906,0.0,0.0
2024-06-03 06:36:04.742000+00:00,58.400001525878906,0.0,0.0
2024-06-03 06:37:04.432000+00:00,58.29999923706055,0.0,0.0
2024-06-03 06:38:04.308000+00:00,58.29999923706055,0.0,0.0
2024-06-03 06:39:04.731000+00:00,58.29999923706055,0.0,0.0
2024-06-03 06:40:04.827000+00:00,58.22999954223633,0.0,0.0
2024-06-03 06:41:04.671000+00:00,58.20000076293945,0.0,0.0
2024-06-03 06:42:04.766000+00:00,58.09999847412109,0.0,0.0
2024-06-03 06:43:04.159000+00:00,58.09999847412109,0.0,0.0
2024-06-03 06:44:04.332000+00:00,58.0,0.0,0.0
2024-06-03 06:45:04.757000+00:00,58.0,0.0,0.0
2024-06-03 06:46:04.216000+00:00,57.900001525878906,0.0,0.0
2024-06-03 06:47:04.296000+00:00,57.900001525878906,0.0,0.0
2024-06-03 06:48:04.511000+00:00,57.79999923706055,0.0,0.0
2024-06-03 06:49:04.406000+00:00,57.79999923706055,0.0,0.0
2024-06-03 06:50:04.646000+00:00,57.79999923706055,0.0,0.0
2024-06-03 06:51:04.490000+00:00,57.70000076293945,0.0,0.0
2024-06-03 06:52:04.595000+00:00,57.70000076293945,0.0,0.0
2024-06-03 06:53:03.729000+00:00,57.70000076293945,0.0,0.0
2024-06-03 06:54:04.562000+00:00,57.70000076293945,0.0,0.0
2024-06-03 06:55:04.225000+00:00,57.70000076293945,0.0,0.0
2024-06-03 06:56:04.867000+00:00,57.70000076293945,0.0,0.0
2024-06-03 06:57:05.167000+00:00,57.70000076293945,0.0,0.0
2024-06-03 06:58:04.244000+00:00,57.70000076293945,0.0,0.0
2024-06-03 06:59:04.990000+00:00,57.70000076293945,0.0,0.0
2024-06-03 07:00:05.597000+00:00,57.70000076293945,0.0,0.0
2024-06-03 07:01:04.489000+00:00,57.720001220703125,0.0,0.0
2024-06-03 07:02:05.107000+00:00,57.79999923706055,0.0,0.0
2024-06-03 07:03:04.652000+00:00,57.900001525878906,0.0,0.0
2024-06-03 07:04:04.236000+00:00,57.900001525878906,0.0,0.0
2024-06-03 07:05:04.684000+00:00,57.900001525878906,0.0,0.0
2024-06-03 07:06:04.755000+00:00,57.9900016784668,0.0,0.0
2024-06-03 07:07:04.473000+00:00,58.0,0.0,0.0
2024-06-03 07:08:04.330000+00:00,58.09999847412109,0.0,0.0
2024-06-03 07:09:03.994000+00:00,58.09999847412109,0.0,0.0
2024-06-03 07:10:04.692000+00:00,58.20000076293945,0.0,0.0
2024-06-03 07:11:04.299000+00:00,58.20000076293945,0.0,0.0
2024-06-03 07:12:04.381000+00:00,58.13999938964844,0.0,0.0
2024-06-03 07:13:04.825000+00:00,58.119998931884766,0.0,0.0
2024-06-03 07:14:04.801000+00:00,58.09999847412109,0.0,0.0
2024-06-03 07:15:05.133000+00:00,58.09999847412109,0.0,0.0
2024-06-03 07:16:04.267000+00:00,58.09999847412109,0.0,0.0
2024-06-03 07:17:04.852000+00:00,58.0,0.0,0.0
2024-06-03 07:18:04.634000+00:00,58.0,0.0,0.0
2024-06-03 07:19:04.412000+00:00,58.0,0.0,0.0
2024-06-03 07:20:05.284000+00:00,58.0,0.0,0.0
2024-06-03 07:21:04.750000+00:00,58.0,0.0,0.0
2024-06-03 07:22:04.473000+00:00,58.09999847412109,0.0,0.0
2024-06-03 07:23:04.135000+00:00,58.09999847412109,0.0,0.0
2024-06-03 07:24:04.824000+00:00,56.150001525878906,0.0,0.0
2024-06-03 07:25:04.335000+00:00,56.880001068115234,0.0,0.0
2024-06-03 07:26:05.284000+00:00,57.59999847412109,0.0,0.0
2024-06-03 07:27:04.645000+00:00,58.0,0.0,0.0
2024-06-03 07:28:04.523000+00:00,58.29999923706055,0.0,0.0
2024-06-03 07:29:04.583000+00:00,58.5,0.0,0.0
2024-06-03 07:30:05.591000+00:00,58.70000076293945,0.0,0.0
2024-06-03 07:31:04.802000+00:00,58.79999923706055,0.0,0.0
2024-06-03 07:32:04.308000+00:00,58.79999923706055,0.0,0.0
2024-06-03 07:33:04.581000+00:00,58.900001525878906,0.0,0.0
2024-06-03 07:34:04.209000+00:00,55.400001525878906,0.0,0.0
2024-06-03 07:35:04.635000+00:00,55.0,0.0,0.0
2024-06-03 07:36:04.805000+00:00,56.400001525878906,0.0,0.0
2024-06-03 07:37:04.020000+00:00,57.5,0.0,0.0
2024-06-03 07:38:04.326000+00:00,58.09999847412109,0.0,0.0
2024-06-03 07:39:04.919000+00:00,58.380001068115234,0.0,0.0
2024-06-03 07:40:04.314000+00:00,58.5,0.0,0.0
2024-06-03 07:41:04.353000+00:00,58.650001525878906,0.0,0.0
2024-06-03 07:42:04.611000+00:00,58.70000076293945,0.0,0.0
2024-06-03 07:43:04.091000+00:00,58.70000076293945,0.0,0.0
2024-06-03 07:44:04.483000+00:00,58.59999847412109,0.0,0.0
2024-06-03 07:45:04.563000+00:00,58.5,0.0,0.0
2024-06-03 07:46:04.002000+00:00,58.59999847412109,0.0,0.0
2024-06-03 07:47:04.788000+00:00,58.5,0.0,0.0
2024-06-03 07:48:04.149000+00:00,58.5,0.0,0.0
2024-06-03 07:49:04.742000+00:00,58.5,0.0,0.0
2024-06-03 07:50:05.008000+00:00,58.400001525878906,0.0,0.0
2024-06-03 07:51:03.881000+00:00,58.400001525878906,0.0,0.0
2024-06-03 07:52:05.205000+00:00,58.29999923706055,0.0,0.0
2024-06-03 07:53:04.101000+00:00,58.29999923706055,0.0,0.0
2024-06-03 07:54:04.329000+00:00,58.20000076293945,0.0,0.0
2024-06-03 07:55:04.465000+00:00,58.20000076293945,0.0,0.0
2024-06-03 07:56:04.166000+00:00,58.119998931884766,0.0,0.0
2024-06-03 07:57:04.418000+00:00,58.09999847412109,0.0,0.0
2024-06-03 07:58:04.299000+00:00,58.09999847412109,0.0,0.0
2024-06-03 07:59:04.171000+00:00,58.0,0.0,0.0
2024-06-03 08:00:06.068000+00:00,57.900001525878906,0.0,0.0
2024-06-03 08:01:04.602000+00:00,57.900001525878906,0.0,0.0
2024-06-03 08:02:04.316000+00:00,57.880001068115234,0.0,0.0
2024-06-03 08:03:04.229000+00:00,57.79999923706055,0.0,0.0
2024-06-03 08:04:04.352000+00:00,57.77999877929688,0.0,0.0
2024-06-03 08:05:04.290000+00:00,57.77999877929688,0.0,0.0
2024-06-03 08:06:05.158000+00:00,57.70000076293945,0.0,0.0
2024-06-03 08:07:04.189000+00:00,57.70000076293945,0.0,0.0
2024-06-03 08:08:04.505000+00:00,57.70000076293945,0.0,0.0
2024-06-03 08:09:04.684000+00:00,57.79999923706055,0.0,0.0
2024-06-03 08:10:04.305000+00:00,57.79999923706055,0.0,0.0
2024-06-03 08:11:04.339000+00:00,57.79999923706055,0.0,0.0
2024-06-03 08:12:04.027000+00:00,57.900001525878906,0.0,0.0
2024-06-03 08:13:04.564000+00:00,57.900001525878906,0.0,0.0
2024-06-03 08:14:04.808000+00:00,58.0,0.0,0.0
2024-06-03 08:15:04.940000+00:00,58.09999847412109,0.0,0.0
2024-06-03 08:16:04.939000+00:00,58.20000076293945,0.0,0.0
2024-06-03 08:17:04.731000+00:00,58.20000076293945,0.0,0.0
2024-06-03 08:18:04.247000+00:00,58.2400016784668,0.0,0.0
2024-06-03 08:19:04.915000+00:00,58.29999923706055,0.0,0.0
2024-06-03 08:20:04.930000+00:00,58.29999923706055,0.0,0.0
2024-06-03 08:21:03.976000+00:00,58.29999923706055,0.0,0.0
2024-06-03 08:22:04.464000+00:00,58.38999938964844,0.0,0.0
2024-06-03 08:23:04.690000+00:00,58.29999923706055,0.0,0.0
2024-06-03 08:24:04.943000+00:00,58.29999923706055,0.0,0.0
2024-06-03 08:25:03.870000+00:00,58.29999923706055,0.0,0.0
2024-06-03 08:26:05.261000+00:00,58.400001525878906,0.0,0.0
2024-06-03 08:27:04.746000+00:00,58.29999923706055,0.0,0.0
2024-06-03 08:28:05.410000+00:00,58.34000015258789,0.0,0.0
2024-06-03 08:29:04.483000+00:00,58.29999923706055,0.0,0.0
2024-06-03 08:30:05.052000+00:00,58.29999923706055,0.0,0.0
2024-06-03 08:31:03.848000+00:00,58.29999923706055,0.0,0.0
2024-06-03 08:32:04.830000+00:00,58.29999923706055,0.0,0.0
2024-06-03 08:33:04.776000+00:00,58.29999923706055,0.0,0.0
2024-06-03 08:34:04.676000+00:00,58.20000076293945,0.0,0.0
2024-06-03 08:35:04.310000+00:00,58.20000076293945,0.0,0.0
2024-06-03 08:36:04.685000+00:00,58.20000076293945,0.0,0.0
2024-06-03 08:37:04.614000+00:00,58.20000076293945,0.0,0.0
2024-06-03 08:38:04.904000+00:00,58.20000076293945,0.0,0.0
2024-06-03 08:39:04.808000+00:00,58.09999847412109,0.0,0.0
2024-06-03 08:40:04.393000+00:00,58.09999847412109,0.0,0.0
2024-06-03 08:41:04.179000+00:00,58.09999847412109,0.0,0.0
2024-06-03 08:42:04.826000+00:00,58.09999847412109,0.0,0.0
2024-06-03 08:43:04.011000+00:00,58.0,0.0,0.0
2024-06-03 08:44:04.446000+00:00,58.0,0.0,0.0
2024-06-03 08:45:04.785000+00:00,57.900001525878906,0.0,0.0
2024-06-03 08:46:04.602000+00:00,57.900001525878906,0.0,0.0
2024-06-03 08:47:04.353000+00:00,57.900001525878906,0.0,0.0
2024-06-03 08:48:04.728000+00:00,57.900001525878906,0.0,0.0
2024-06-03 08:49:03.853000+00:00,57.810001373291016,0.0,0.0
2024-06-03 08:50:04.559000+00:00,57.900001525878906,0.0,0.0
2024-06-03 08:51:04.654000+00:00,57.900001525878906,0.0,0.0
2024-06-03 08:52:04.923000+00:00,57.900001525878906,0.0,0.0
2024-06-03 08:53:03.835000+00:00,57.900001525878906,0.0,0.0
2024-06-03 08:54:04.418000+00:00,56.93000030517578,0.0,0.0
2024-06-03 08:55:04.477000+00:00,57.400001525878906,0.0,0.0
2024-06-03 08:56:04.569000+00:00,57.61000061035156,0.0,0.0
