timestamp,t_c4,v_c4,mt_c4
2024-06-03 08:57:04.458000+00:00,57.79999923706055,0.0,0.0
2024-06-03 08:58:04.738000+00:00,58.0,0.0,0.0
2024-06-03 08:59:04.484000+00:00,58.20000076293945,0.0,0.0
2024-06-03 09:00:05.954000+00:00,58.29999923706055,0.0,0.0
2024-06-03 09:01:05.273000+00:00,58.400001525878906,0.0,0.0
2024-06-03 09:02:04.620000+00:00,58.400001525878906,0.0,0.0
2024-06-03 09:03:04.377000+00:00,58.400001525878906,0.0,0.0
2024-06-03 09:04:04.588000+00:00,58.400001525878906,0.0,0.0
2024-06-03 09:05:04.269000+00:00,58.5,0.0,0.0
2024-06-03 09:06:05.054000+00:00,58.400001525878906,0.0,0.0
2024-06-03 09:07:04.259000+00:00,58.400001525878906,0.0,0.0
2024-06-03 09:08:04.828000+00:00,58.400001525878906,0.0,0.0
2024-06-03 09:09:04.474000+00:00,58.400001525878906,0.0,0.0
2024-06-03 09:10:04.932000+00:00,58.400001525878906,0.0,0.0
2024-06-03 09:11:03.812000+00:00,58.29999923706055,0.0,0.0
2024-06-03 09:12:04.545000+00:00,58.29999923706055,0.0,0.0
2024-06-03 09:13:04.905000+00:00,58.29999923706055,0.0,0.0
2024-06-03 09:14:04.503000+00:00,58.27999877929688,0.0,0.0
2024-06-03 09:15:05.029000+00:00,58.20000076293945,0.0,0.0
2024-06-03 09:16:04.109000+00:00,58.11000061035156,0.0,0.0
2024-06-03 09:17:04.907000+00:00,58.09999847412109,0.0,0.0
2024-06-03 09:18:04.846000+00:00,58.09999847412109,0.0,0.0
2024-06-03 09:19:04.907000+00:00,58.0,0.0,0.0
2024-06-03 09:20:05.181000+00:00,58.0,0.0,0.0
2024-06-03 09:21:04.567000+00:00,57.900001525878906,0.0,0.0
2024-06-03 09:22:04.460000+00:00,57.900001525878906,0.0,0.0
2024-06-03 09:23:04.851000+00:00,57.84000015258789,0.0,0.0
2024-06-03 09:24:03.887000+00:00,57.79999923706055,0.0,0.0
2024-06-03 09:25:04.433000+00:00,57.77000045776367,0.0,0.0
2024-06-03 09:26:04.056000+00:00,57.720001220703125,0.0,0.0
2024-06-03 09:27:04.651000+00:00,57.70000076293945,0.0,0.0
2024-06-03 09:28:04.895000+00:00,57.77999877929688,0.0,0.0
2024-06-03 09:29:04.533000+00:00,57.79999923706055,0.0,0.0
2024-06-03 09:30:04.774000+00:00,57.900001525878906,0.0,0.0
2024-06-03 09:31:04.797000+00:00,57.90999984741211,0.0,0.0
2024-06-03 09:32:04.555000+00:00,58.0,0.0,0.0
2024-06-03 09:33:04.694000+00:00,58.09999847412109,0.0,0.0
2024-06-03 09:34:04.459000+00:00,58.20000076293945,0.0,0.0
2024-06-03 09:35:04.284000+00:00,58.20000076293945,0.0,0.0
2024-06-03 09:36:04.550000+00:00,58.29999923706055,0.0,0.0
2024-06-03 09:37:04.811000+00:00,58.29999923706055,0.0,0.0
2024-06-03 09:38:04.558000+00:00,58.38999938964844,0.0,0.0
2024-06-03 09:39:04.971000+00:00,58.400001525878906,0.0,0.0
2024-06-03 09:40:04.911000+00:00,58.33000183105469,0.0,0.0
2024-06-03 09:41:04.235000+00:00,58.29999923706055,0.0,0.0
2024-06-03 09:42:04.771000+00:00,58.29999923706055,0.0,0.0
2024-06-03 09:43:03.849000+00:00,58.29999923706055,0.0,0.0
2024-06-03 09:44:04.152000+00:00,58.27000045776367,0.0,0.0
2024-06-03 09:45:04.461000+00:00,58.220001220703125,0.0,0.0
2024-06-03 09:46:04.712000+00:00,58.20000076293945,0.0,0.0
2024-06-03 09:47:04.699000+00:00,58.20000076293945,0.0,0.0
2024-06-03 09:48:04.415000+00:00,58.09999847412109,0.0,0.0
2024-06-03 09:49:04.137000+00:00,58.09999847412109,0.0,0.0
2024-06-03 09:50:04.561000+00:00,58.09999847412109,0.0,0.0
2024-06-03 09:51:04.207000+00:00,58.09999847412109,0.0,0.0
2024-06-03 09:52:05.167000+00:00,58.09999847412109,0.0,0.0
2024-06-03 09:53:04.346000+00:00,58.09999847412109,0.0,0.0
2024-06-03 09:54:05.020000+00:00,58.09999847412109,0.0,0.0
2024-06-03 09:55:04.993000+00:00,58.09999847412109,0.0,0.0
2024-06-03 09:56:04.436000+00:00,58.09999847412109,0.0,0.0
2024-06-03 09:57:03.934000+00:00,58.09999847412109,0.0,0.0
2024-06-03 09:58:04.260000+00:00,58.09999847412109,0.0,0.0
2024-06-03 09:59:04.547000+00:00,58.09999847412109,0.0,0.0
2024-06-03 10:00:06.553000+00:00,58.09999847412109,0.0,0.0
2024-06-03 10:01:04.641000+00:00,58.09999847412109,0.0,0.0
2024-06-03 10:02:04.371000+00:00,58.09999847412109,0.0,0.0
2024-06-03 10:03:04.281000+00:00,58.09999847412109,0.0,0.0
2024-06-03 10:04:04.237000+00:00,58.09999847412109,0.0,0.0
2024-06-03 10:05:05.070000+00:00,58.09999847412109,0.0,0.0
2024-06-03 10:06:05.107000+00:00,58.09999847412109,0.0,0.0
2024-06-03 10:07:04.278000+00:00,58.2599983215332,0.0,0.0
2024-06-03 10:08:04.592000+00:00,58.29999923706055,0.0,0.0
2024-06-03 10:09:04.490000+00:00,58.29999923706055,0.0,0.0
2024-06-03 10:10:04.786000+00:00,58.27000045776367,0.0,0.0
2024-06-03 10:11:04.766000+00:00,58.20000076293945,0.0,0.0
2024-06-03 10:12:04.738000+00:00,58.20000076293945,0.0,0.0
2024-06-03 10:13:04.699000+00:00,58.20000076293945,0.0,0.0
2024-06-03 10:14:04.611000+00:00,58.20000076293945,0.0,0.0
2024-06-03 10:15:04.795000+00:00,58.20000076293945,0.0,0.0
2024-06-03 10:16:04.733000+00:00,58.09999847412109,0.0,0.0
2024-06-03 10:17:04.464000+00:00,57.02000045776367,0.0,0.0
2024-06-03 10:18:04.732000+00:00,57.70000076293945,0.0,0.0
2024-06-03 10:19:03.859000+00:00,58.09999847412109,0.0,0.0
2024-06-03 10:20:04.901000+00:00,58.400001525878906,0.0,0.0
2024-06-03 10:21:03.959000+00:00,58.400001525878906,0.0,0.0
2024-06-03 10:22:04.726000+00:00,58.20000076293945,0.0,0.0
2024-06-03 10:23:05.009000+00:00,58.09999847412109,0.0,0.0
2024-06-03 10:24:05.222000+00:00,58.20000076293945,0.0,0.0
2024-06-03 10:25:04.324000+00:00,58.29999923706055,0.0,0.0
2024-06-03 10:26:05.325000+00:00,58.29999923706055,0.0,0.0
2024-06-03 10:27:04.678000+00:00,58.29999923706055,0.0,0.0
2024-06-03 10:28:04.693000+00:00,58.20000076293945,0.0,0.0
2024-06-03 10:29:04.630000+00:00,58.20000076293945,0.0,0.0
2024-06-03 10:30:05.147000+00:00,58.20000076293945,0.0,0.0
2024-06-03 10:31:04.126000+00:00,57.900001525878906,0.0,0.0
2024-06-03 10:32:04.556000+00:00,58.18999862670898,0.0,0.0
2024-06-03 10:33:04.729000+00:00,58.29999923706055,3.400000095367432,829748.9324153707
2024-06-03 10:34:04.518000+00:00,58.209999084472656,3.400000095367432,828468.0142077501
2024-06-03 10:35:04.255000+00:00,58.20000076293945,3.400000095367432,828325.7140923695
2024-06-03 10:36:04.765000+00:00,58.150001525878906,0.0,0.0
2024-06-03 10:37:04.807000+00:00,58.0,0.0,0.0
2024-06-03 10:38:04.502000+00:00,58.29999923706055,3.400000095367432,829748.9324153707
2024-06-03 10:39:05.179000+00:00,58.29999923706055,3.400000095367432,829748.9324153707
2024-06-03 10:40:04.682000+00:00,58.29999923706055,3.400000095367432,829748.9324153707
2024-06-03 10:41:04.642000+00:00,58.20000076293945,3.400000095367432,828325.7140923695
2024-06-03 10:42:04.591000+00:00,58.09999847412109,3.400000095367432,826902.4414770693
2024-06-03 10:43:04.818000+00:00,58.09999847412109,3.400000095367432,826902.4414770693
2024-06-03 10:44:04.634000+00:00,58.29999923706055,3.400000095367432,829748.9324153707
2024-06-03 10:45:05.143000+00:00,58.209999084472656,3.400000095367432,828468.0142077501
2024-06-03 10:46:03.987000+00:00,58.20000076293945,3.400000095367432,828325.7140923695
2024-06-03 10:47:04.578000+00:00,58.09999847412109,3.400000095367432,826902.4414770693
2024-06-03 10:48:04.517000+00:00,58.29999923706055,3.400000095367432,829748.9324153707
2024-06-03 10:49:04.795000+00:00,58.29999923706055,3.400000095367432,829748.9324153707
2024-06-03 10:50:05.192000+00:00,58.20000076293945,3.400000095367432,828325.7140923695
2024-06-03 10:51:04.756000+00:00,58.11000061035156,3.400000095367432,827044.7958847488
2024-06-03 10:52:04.827000+00:00,58.09999847412109,3.400000095367432,826902.4414770693
2024-06-03 10:53:04.359000+00:00,58.27000045776367,3.400000095367432,829321.9777769302
2024-06-03 10:54:04.722000+00:00,58.400001525878906,3.400000095367432,831172.2050306709
2024-06-03 10:55:04.822000+00:00,58.29999923706055,3.400000095367432,829748.9324153707
2024-06-03 10:56:04.758000+00:00,58.20000076293945,3.400000095367432,828325.7140923695
2024-06-03 10:57:04.303000+00:00,58.09999847412109,3.400000095367432,826902.4414770693
2024-06-03 10:58:04.030000+00:00,58.09999847412109,3.400000095367432,826902.4414770693
2024-06-03 10:59:04.489000+00:00,58.20000076293945,3.400000095367432,828325.7140923695
2024-06-03 11:00:07.076000+00:00,58.20000076293945,3.400000095367432,828325.7140923695
2024-06-03 11:01:04.997000+00:00,58.09999847412109,3.400000095367432,826902.4414770693
2024-06-03 11:02:04.593000+00:00,58.09999847412109,3.400000095367432,826902.4414770693
2024-06-03 11:03:04.507000+00:00,58.29999923706055,3.400000095367432,829748.9324153707
2024-06-03 11:04:05.353000+00:00,58.29999923706055,3.400000095367432,829748.9324153707
2024-06-03 11:05:04.464000+00:00,58.20000076293945,3.400000095367432,828325.7140923695
2024-06-03 11:06:04.991000+00:00,58.20000076293945,3.400000095367432,828325.7140923695
2024-06-03 11:07:04.386000+00:00,57.70000076293945,3.400000095367432,821209.5138927655
2024-06-03 11:08:04.617000+00:00,59.0099983215332,3.400000095367432,839853.9236686567
2024-06-03 11:09:04.334000+00:00,58.5099983215332,3.400000095367432,832737.7234690527
2024-06-03 11:10:05.048000+00:00,58.20000076293945,3.400000095367432,828325.7140923695
2024-06-03 11:11:04.798000+00:00,58.09999847412109,3.400000095367432,826902.4414770693
2024-06-03 11:12:04.325000+00:00,58.0,3.400000095367432,825479.2231540681
2024-06-03 11:13:04.678000+00:00,58.18000030517578,3.400000095367432,828041.0595693095
2024-06-03 11:14:04.838000+00:00,58.29999923706055,3.400000095367432,829748.9324153707
2024-06-03 11:15:04.994000+00:00,58.20000076293945,3.400000095367432,828325.7140923695
2024-06-03 11:16:03.966000+00:00,58.20000076293945,3.400000095367432,828325.7140923695
2024-06-03 11:17:05.714000+00:00,58.09999847412109,3.400000095367432,826902.4414770693
2024-06-03 11:18:05.353000+00:00,58.2599983215332,3.400000095367432,829179.6233692507
2024-06-03 11:19:04.888000+00:00,58.38999938964844,3.400000095367432,831029.8506229914
2024-06-03 11:20:04.943000+00:00,58.29999923706055,3.400000095367432,829748.9324153707
2024-06-03 11:21:04.792000+00:00,58.29999923706055,3.400000095367432,829748.9324153707
2024-06-03 11:22:04.957000+00:00,58.29999923706055,3.400000095367432,829748.9324153707
2024-06-03 11:23:04.341000+00:00,58.29999923706055,3.400000095367432,829748.9324153707
2024-06-03 11:24:04.749000+00:00,58.29999923706055,3.400000095367432,829748.9324153707
2024-06-03 11:25:04.736000+00:00,58.29999923706055,3.400000095367432,829748.9324153707
2024-06-03 11:26:05.190000+00:00,58.20000076293945,3.400000095367432,828325.7140923695
2024-06-03 11:27:04.467000+00:00,58.29999923706055,3.400000095367432,829748.9324153707
2024-06-03 11:28:04.953000+00:00,58.29999923706055,3.400000095367432,829748.9324153707
2024-06-03 11:29:04.555000+00:00,58.29999923706055,3.400000095367432,829748.9324153707
2024-06-03 11:30:05.152000+00:00,58.29999923706055,3.400000095367432,829748.9324153707
2024-06-03 11:31:04.775000+00:00,58.20000076293945,3.400000095367432,828325.7140923695
2024-06-03 11:32:04.791000+00:00,58.20000076293945,3.400000095367432,828325.7140923695
2024-06-03 11:33:04.411000+00:00,58.18000030517578,3.400000095367432,828041.0595693095
2024-06-03 11:34:04.209000+00:00,58.09999847412109,3.400000095367432,826902.4414770693
2024-06-03 11:35:04.839000+00:00,58.0,3.400000095367432,825479.2231540681
2024-06-03 11:36:04.591000+00:00,58.0,3.400000095367432,825479.2231540681
2024-06-03 11:37:05.131000+00:00,58.0,3.400000095367432,825479.2231540681
2024-06-03 11:38:04.253000+00:00,58.20000076293945,3.400000095367432,828325.7140923695
2024-06-03 11:39:04.747000+00:00,58.29999923706055,3.400000095367432,829748.9324153707
2024-06-03 11:40:04.886000+00:00,58.310001373291016,3.400000095367432,829891.2868230502
2024-06-03 11:41:04.218000+00:00,58.400001525878906,3.400000095367432,831172.2050306709
2024-06-03 11:42:04.977000+00:00,58.29999923706055,3.400000095367432,829748.9324153707
2024-06-03 11:43:04.287000+00:00,58.29999923706055,3.400000095367432,829748.9324153707
2024-06-03 11:44:04.512000+00:00,58.20000076293945,3.400000095367432,828325.7140923695
2024-06-03 11:45:04.448000+00:00,57.70000076293945,3.400000095367432,821209.5138927655
2024-06-03 11:46:04.602000+00:00,58.0,3.400000095367432,825479.2231540681
2024-06-03 11:47:04.572000+00:00,57.900001525878906,3.400000095367432,824056.0048310668
2024-06-03 11:48:04.599000+00:00,57.900001525878906,3.400000095367432,824056.0048310668
2024-06-03 11:49:04.592000+00:00,57.9900016784668,3.400000095367432,825336.9230386876
2024-06-03 11:50:04.972000+00:00,58.20000076293945,3.400000095367432,828325.7140923695
2024-06-03 11:51:03.831000+00:00,58.20000076293945,3.400000095367432,828325.7140923695
2024-06-03 11:52:05.030000+00:00,58.20000076293945,3.400000095367432,828325.7140923695
2024-06-03 11:53:04.430000+00:00,58.20000076293945,3.400000095367432,828325.7140923695
2024-06-03 11:54:05.412000+00:00,58.09999847412109,3.400000095367432,826902.4414770693
2024-06-03 11:55:04.550000+00:00,58.11000061035156,3.400000095367432,827044.7958847488
2024-06-03 11:56:04.657000+00:00,58.09999847412109,3.400000095367432,826902.4414770693
2024-06-03 11:57:04.528000+00:00,58.09999847412109,3.400000095367432,826902.4414770693
2024-06-03 11:58:04.760000+00:00,58.20000076293945,3.400000095367432,828325.7140923695
2024-06-03 11:59:04.138000+00:00,58.400001525878906,3.400000095367432,831172.2050306709
2024-06-03 12:00:06.165000+00:00,58.34000015258789,3.400000095367432,830318.2414614907
2024-06-03 12:01:04.595000+00:00,58.29999923706055,3.400000095367432,829748.9324153707
2024-06-03 12:02:04.825000+00:00,58.29999923706055,3.400000095367432,829748.9324153707
2024-06-03 12:03:04.032000+00:00,58.20000076293945,3.400000095367432,828325.7140923695
2024-06-03 12:04:04.378000+00:00,58.20000076293945,3.400000095367432,828325.7140923695
2024-06-03 12:05:04.474000+00:00,58.09999847412109,3.400000095367432,826902.4414770693
2024-06-03 12:06:05.211000+00:00,58.09999847412109,3.400000095367432,826902.4414770693
2024-06-03 12:07:04.875000+00:00,58.02000045776367,3.400000095367432,825763.8776771282
2024-06-03 12:08:04.471000+00:00,58.20000076293945,3.400000095367432,828325.7140923695
2024-06-03 12:09:04.803000+00:00,58.29999923706055,3.400000095367432,829748.9324153707
2024-06-03 12:10:04.914000+00:00,58.20000076293945,3.400000095367432,828325.7140923695
2024-06-03 12:11:04.593000+00:00,58.20000076293945,3.400000095367432,828325.7140923695
2024-06-03 12:12:04.931000+00:00,58.20000076293945,3.400000095367432,828325.7140923695
2024-06-03 12:13:05.275000+00:00,58.09999847412109,3.400000095367432,826902.4414770693
2024-06-03 12:14:04.985000+00:00,58.09999847412109,3.400000095367432,826902.4414770693
2024-06-03 12:15:05.411000+00:00,58.20000076293945,3.400000095367432,828325.7140923695
2024-06-03 12:16:04.597000+00:00,58.29999923706055,3.400000095367432,829748.9324153707
2024-06-03 12:17:04.695000+00:00,58.20000076293945,3.400000095367432,828325.7140923695
2024-06-03 12:18:04.725000+00:00,58.20000076293945,3.400000095367432,828325.7140923695
2024-06-03 12:19:04.781000+00:00,58.09999847412109,3.400000095367432,826902.4414770693
2024-06-03 12:20:05.093000+00:00,58.09999847412109,3.400000095367432,826902.4414770693
2024-06-03 12:21:04.751000+00:00,58.20000076293945,3.400000095367432,828325.7140923695
2024-06-03 12:22:04.065000+00:00,58.400001525878906,3.400000095367432,831172.2050306709
2024-06-03 12:23:04.370000+00:00,58.29999923706055,3.400000095367432,829748.9324153707
2024-06-03 12:24:04.561000+00:00,58.29999923706055,3.400000095367432,829748.9324153707
2024-06-03 12:25:04.575000+00:00,58.20000076293945,3.400000095367432,828325.7140923695
2024-06-03 12:26:04.890000+00:00,58.20000076293945,3.400000095367432,828325.7140923695
2024-06-03 12:27:04.286000+00:00,58.09999847412109,3.400000095367432,826902.4414770693
2024-06-03 12:28:04.819000+00:00,58.09999847412109,3.400000095367432,826902.4414770693
2024-06-03 12:29:04.262000+00:00,58.20000076293945,3.400000095367432,828325.7140923695
2024-06-03 12:30:04.769000+00:00,58.29999923706055,3.400000095367432,829748.9324153707
2024-06-03 12:31:05.033000+00:00,58.29999923706055,3.400000095367432,829748.9324153707
2024-06-03 12:32:04.601000+00:00,58.20000076293945,3.400000095367432,828325.7140923695
2024-06-03 12:33:04.727000+00:00,58.09999847412109,3.400000095367432,826902.4414770693
2024-06-03 12:34:04.268000+00:00,58.09999847412109,3.400000095367432,826902.4414770693
2024-06-03 12:35:04.348000+00:00,58.09999847412109,3.400000095367432,826902.4414770693
2024-06-03 12:36:04.620000+00:00,58.29999923706055,3.400000095367432,829748.9324153707
2024-06-03 12:37:05.059000+00:00,58.29999923706055,3.400000095367432,829748.9324153707
2024-06-03 12:38:05.709000+00:00,58.20000076293945,3.400000095367432,828325.7140923695
2024-06-03 12:39:05.166000+00:00,58.20000076293945,3.400000095367432,828325.7140923695
2024-06-03 12:40:04.761000+00:00,58.09999847412109,3.400000095367432,826902.4414770693
2024-06-03 12:41:04.667000+00:00,57.220001220703125,3.400000095367432,814377.9682162214
2024-06-03 12:42:04.737000+00:00,57.79999923706055,3.400000095367432,822632.7322157667
2024-06-03 12:43:04.710000+00:00,57.70000076293945,3.400000095367432,821209.5138927655
2024-06-03 12:44:04.528000+00:00,57.93000030517578,3.400000095367432,824482.9594695074
2024-06-03 12:45:04.652000+00:00,58.20000076293945,3.400000095367432,828325.7140923695
2024-06-03 12:46:04.369000+00:00,58.29999923706055,3.400000095367432,829748.9324153707
2024-06-03 12:47:04.298000+00:00,58.20000076293945,3.400000095367432,828325.7140923695
2024-06-03 12:48:04.713000+00:00,58.20000076293945,3.400000095367432,828325.7140923695
2024-06-03 12:49:04.374000+00:00,58.09999847412109,3.400000095367432,826902.4414770693
2024-06-03 12:50:04.781000+00:00,58.290000915527344,3.400000095367432,829606.6322999902
2024-06-03 12:51:04.317000+00:00,58.29999923706055,3.400000095367432,829748.9324153707
2024-06-03 12:52:05.119000+00:00,58.220001220703125,3.400000095367432,828610.3686154295
2024-06-03 12:53:05.764000+00:00,58.09999847412109,3.400000095367432,826902.4414770693
2024-06-03 12:54:04.665000+00:00,58.0,3.400000095367432,825479.2231540681
2024-06-03 12:55:04.510000+00:00,58.20000076293945,3.400000095367432,828325.7140923695
2024-06-03 12:56:05.040000+00:00,58.29999923706055,3.400000095367432,829748.9324153707
2024-06-03 12:57:04.790000+00:00,57.11000061035156,3.400000095367432,812812.3954855407
2024-06-03 12:58:04.490000+00:00,57.900001525878906,3.400000095367432,824056.0048310668
2024-06-03 12:59:04.442000+00:00,58.0,3.400000095367432,825479.2231540681
2024-06-03 13:00:07.263000+00:00,58.20000076293945,3.400000095367432,828325.7140923695
2024-06-03 13:01:04.601000+00:00,58.29999923706055,3.400000095367432,829748.9324153707
2024-06-03 13:02:05.108000+00:00,58.20000076293945,3.400000095367432,828325.7140923695
2024-06-03 13:03:04.291000+00:00,58.09999847412109,3.400000095367432,826902.4414770693
2024-06-03 13:04:04.589000+00:00,58.09999847412109,3.400000095367432,826902.4414770693
2024-06-03 13:05:05.128000+00:00,58.09999847412109,3.400000095367432,826902.4414770693
2024-06-03 13:06:05.641000+00:00,58.20000076293945,3.400000095367432,828325.7140923695
2024-06-03 13:07:04.550000+00:00,58.310001373291016,3.400000095367432,829891.2868230502
2024-06-03 13:08:05.347000+00:00,58.29999923706055,3.400000095367432,829748.9324153707
2024-06-03 13:09:04.594000+00:00,58.20000076293945,3.400000095367432,828325.7140923695
2024-06-03 13:10:04.315000+00:00,58.09999847412109,3.400000095367432,826902.4414770693
2024-06-03 13:11:04.801000+00:00,58.15999984741211,3.400000095367432,827756.4050462494
2024-06-03 13:12:04.709000+00:00,58.29999923706055,3.400000095367432,829748.9324153707
2024-06-03 13:13:05.261000+00:00,58.22999954223633,3.400000095367432,828752.66873081
2024-06-03 13:14:04.653000+00:00,58.20000076293945,3.400000095367432,828325.7140923695
2024-06-03 13:15:04.923000+00:00,58.09999847412109,3.400000095367432,826902.4414770693
2024-06-03 13:16:04.540000+00:00,58.119998931884766,3.400000095367432,827187.0960001294
2024-06-03 13:17:04.497000+00:00,58.20000076293945,3.400000095367432,828325.7140923695
2024-06-03 13:18:05.095000+00:00,58.29999923706055,3.400000095367432,829748.9324153707
2024-06-03 13:19:04.522000+00:00,58.209999084472656,3.400000095367432,828468.0142077501
2024-06-03 13:20:04.410000+00:00,58.20000076293945,3.400000095367432,828325.7140923695
2024-06-03 13:21:04.319000+00:00,58.09999847412109,3.400000095367432,826902.4414770693
2024-06-03 13:22:04.558000+00:00,58.20000076293945,3.400000095367432,828325.7140923695
2024-06-03 13:23:04.335000+00:00,58.380001068115234,3.400000095367432,830887.5505076109
2024-06-03 13:24:05.208000+00:00,58.29999923706055,3.400000095367432,829748.9324153707
2024-06-03 13:25:04.480000+00:00,58.20000076293945,3.400000095367432,828325.7140923695
2024-06-03 13:26:04.657000+00:00,58.09999847412109,3.400000095367432,826902.4414770693
2024-06-03 13:27:04.202000+00:00,58.09999847412109,3.400000095367432,826902.4414770693
2024-06-03 13:28:04.956000+00:00,58.20000076293945,3.400000095367432,828325.7140923695
2024-06-03 13:29:04.815000+00:00,58.29999923706055,3.400000095367432,829748.9324153707
2024-06-03 13:30:04.833000+00:00,58.29999923706055,3.400000095367432,829748.9324153707
2024-06-03 13:31:04.503000+00:00,58.20000076293945,3.400000095367432,828325.7140923695
2024-06-03 13:32:04.924000+00:00,58.20000076293945,3.400000095367432,828325.7140923695
2024-06-03 13:33:03.869000+00:00,58.09999847412109,3.400000095367432,826902.4414770693
2024-06-03 13:34:04.122000+00:00,58.130001068115234,3.400000095367432,827329.4504078089
2024-06-03 13:35:05.287000+00:00,58.29999923706055,3.400000095367432,829748.9324153707
2024-06-03 13:36:04.433000+00:00,58.29999923706055,3.400000095367432,829748.9324153707
2024-06-03 13:37:04.687000+00:00,58.20000076293945,3.400000095367432,828325.7140923695
2024-06-03 13:38:04.823000+00:00,58.09999847412109,3.400000095367432,826902.4414770693
2024-06-03 13:39:04.534000+00:00,58.0099983215332,3.400000095367432,825621.5232694487
2024-06-03 13:40:04.604000+00:00,58.20000076293945,3.400000095367432,828325.7140923695
2024-06-03 13:41:04.298000+00:00,58.29999923706055,3.400000095367432,829748.9324153707
2024-06-03 13:42:04.919000+00:00,58.29999923706055,3.400000095367432,829748.9324153707
2024-06-03 13:43:04.775000+00:00,58.29999923706055,3.400000095367432,829748.9324153707
2024-06-03 13:44:04.494000+00:00,58.20000076293945,3.400000095367432,828325.7140923695
2024-06-03 13:45:04.397000+00:00,58.20000076293945,3.400000095367432,828325.7140923695
2024-06-03 13:46:03.762000+00:00,58.130001068115234,3.400000095367432,827329.4504078089
2024-06-03 13:47:05.012000+00:00,58.09999847412109,3.400000095367432,826902.4414770693
2024-06-03 13:48:04.753000+00:00,58.0,3.400000095367432,825479.2231540681
