timestamp,t_c4,v_c4,mt_c4
2024-06-03 13:49:04.182000+00:00,58.0,3.400000095367432,825479.2231540681
2024-06-03 13:50:04.707000+00:00,58.20000076293945,3.400000095367432,828325.7140923695
2024-06-03 13:51:04.524000+00:00,58.29999923706055,3.400000095367432,829748.9324153707
2024-06-03 13:52:04.660000+00:00,58.29999923706055,3.400000095367432,829748.9324153707
2024-06-03 13:53:04.430000+00:00,58.400001525878906,3.400000095367432,831172.2050306709
2024-06-03 13:54:04.487000+00:00,58.38999938964844,3.400000095367432,831029.8506229914
2024-06-03 13:55:04.221000+00:00,58.400001525878906,3.400000095367432,831172.2050306709
2024-06-03 13:56:04.977000+00:00,58.38999938964844,3.400000095367432,831029.8506229914
2024-06-03 13:57:04.632000+00:00,58.380001068115234,3.400000095367432,830887.5505076109
2024-06-03 13:58:04.242000+00:00,58.29999923706055,3.400000095367432,829748.9324153707
2024-06-03 13:59:04.940000+00:00,58.20000076293945,3.400000095367432,828325.7140923695
2024-06-03 14:00:07.459000+00:00,58.09999847412109,3.400000095367432,826902.4414770693
2024-06-03 14:01:05.384000+00:00,58.0,3.400000095367432,825479.2231540681
2024-06-03 14:02:04.623000+00:00,57.900001525878906,3.400000095367432,824056.0048310668
2024-06-03 14:03:04.856000+00:00,58.09999847412109,3.400000095367432,826902.4414770693
2024-06-03 14:04:04.993000+00:00,58.20000076293945,3.400000095367432,828325.7140923695
2024-06-03 14:05:04.161000+00:00,58.27999877929688,3.400000095367432,829464.2778923109
2024-06-03 14:06:05.644000+00:00,58.20000076293945,3.400000095367432,828325.7140923695
2024-06-03 14:07:04.648000+00:00,58.09999847412109,3.400000095367432,826902.4414770693
2024-06-03 14:08:04.500000+00:00,58.09999847412109,3.400000095367432,826902.4414770693
2024-06-03 14:09:04.491000+00:00,58.09999847412109,3.400000095367432,826902.4414770693
2024-06-03 14:10:04.362000+00:00,58.29999923706055,3.400000095367432,829748.9324153707
2024-06-03 14:11:04.239000+00:00,58.29999923706055,3.400000095367432,829748.9324153707
2024-06-03 14:12:04.645000+00:00,58.20000076293945,3.400000095367432,828325.7140923695
2024-06-03 14:13:04.843000+00:00,58.09999847412109,3.400000095367432,826902.4414770693
2024-06-03 14:14:04.911000+00:00,58.09999847412109,3.400000095367432,826902.4414770693
2024-06-03 14:15:04.629000+00:00,58.09999847412109,3.400000095367432,826902.4414770693
2024-06-03 14:16:05.194000+00:00,58.29999923706055,3.400000095367432,829748.9324153707
2024-06-03 14:17:04.526000+00:00,58.29999923706055,3.400000095367432,829748.9324153707
2024-06-03 14:18:05.233000+00:00,58.20000076293945,3.400000095367432,828325.7140923695
2024-06-03 14:19:04.726000+00:00,58.09999847412109,3.400000095367432,826902.4414770693
2024-06-03 14:20:04.477000+00:00,58.20000076293945,3.400000095367432,828325.7140923695
2024-06-03 14:21:04.098000+00:00,58.29999923706055,3.400000095367432,829748.9324153707
2024-06-03 14:22:04.570000+00:00,58.29999923706055,3.400000095367432,829748.9324153707
2024-06-03 14:23:04.301000+00:00,58.20000076293945,3.400000095367432,828325.7140923695
2024-06-03 14:24:04.747000+00:00,58.09999847412109,3.400000095367432,826902.4414770693
2024-06-03 14:25:04.722000+00:00,58.18999862670898,3.400000095367432,828183.3596846899
2024-06-03 14:26:04.605000+00:00,58.209999084472656,3.400000095367432,828468.0142077501
2024-06-03 14:27:04.446000+00:00,58.29999923706055,3.400000095367432,829748.9324153707
2024-06-03 14:28:04.698000+00:00,58.29999923706055,3.400000095367432,829748.9324153707
2024-06-03 14:29:04.383000+00:00,58.20000076293945,3.400000095367432,828325.7140923695
2024-06-03 14:30:05.177000+00:00,58.09999847412109,3.400000095367432,826902.4414770693
2024-06-03 14:31:04.282000+00:00,58.20000076293945,3.400000095367432,828325.7140923695
2024-06-03 14:32:04.836000+00:00,58.209999084472656,3.400000095367432,828468.0142077501
2024-06-03 14:33:05.264000+00:00,58.29999923706055,3.400000095367432,829748.9324153707
2024-06-03 14:34:04.580000+00:00,58.20000076293945,3.400000095367432,828325.7140923695
2024-06-03 14:35:04.831000+00:00,58.09999847412109,3.400000095367432,826902.4414770693
2024-06-03 14:36:04.633000+00:00,56.5,3.400000095367432,804130.622555256
2024-06-03 14:37:04.810000+00:00,57.5,3.400000095367432,818363.0229544641
2024-06-03 14:38:04.243000+00:00,58.400001525878906,3.400000095367432,831172.2050306709
2024-06-03 14:39:05.264000+00:00,58.70000076293945,3.400000095367432,835441.9142919736
2024-06-03 14:40:04.666000+00:00,58.68999862670898,3.400000095367432,835299.5598842939
2024-06-03 14:41:04.969000+00:00,58.59999847412109,3.400000095367432,834018.6416766733
2024-06-03 14:42:04.762000+00:00,58.5,3.400000095367432,832595.4233536721
2024-06-03 14:43:04.183000+00:00,58.29999923706055,3.400000095367432,829748.9324153707
2024-06-03 14:44:04.565000+00:00,58.20000076293945,3.400000095367432,828325.7140923695
2024-06-03 14:45:04.156000+00:00,58.0,3.400000095367432,825479.2231540681
2024-06-03 14:46:04.363000+00:00,57.86000061035156,3.400000095367432,823486.6957849468
2024-06-03 14:47:04.992000+00:00,57.72999954223633,3.400000095367432,821636.468531206
2024-06-03 14:48:04.857000+00:00,57.79999923706055,3.400000095367432,822632.7322157667
2024-06-03 14:49:04.805000+00:00,57.900001525878906,3.400000095367432,824056.0048310668
2024-06-03 14:50:04.994000+00:00,58.20000076293945,3.400000095367432,828325.7140923695
2024-06-03 14:51:04.758000+00:00,58.400001525878906,3.400000095367432,831172.2050306709
2024-06-03 14:52:05.314000+00:00,58.29999923706055,3.400000095367432,829748.9324153707
2024-06-03 14:53:04.961000+00:00,58.29999923706055,3.400000095367432,829748.9324153707
2024-06-03 14:54:04.292000+00:00,58.290000915527344,3.400000095367432,829606.6322999902
2024-06-03 14:55:04.202000+00:00,58.20000076293945,3.400000095367432,828325.7140923695
2024-06-03 14:56:05.099000+00:00,58.20000076293945,3.400000095367432,828325.7140923695
2024-06-03 14:57:04.918000+00:00,58.09999847412109,3.400000095367432,826902.4414770693
2024-06-03 14:58:04.665000+00:00,58.09999847412109,3.400000095367432,826902.4414770693
2024-06-03 14:59:04.116000+00:00,58.20000076293945,3.400000095367432,828325.7140923695
2024-06-03 15:00:06.961000+00:00,58.29999923706055,3.400000095367432,829748.9324153707
2024-06-03 15:01:04.844000+00:00,58.20000076293945,3.400000095367432,828325.7140923695
2024-06-03 15:02:04.854000+00:00,58.20000076293945,3.400000095367432,828325.7140923695
2024-06-03 15:03:04.888000+00:00,58.09999847412109,3.400000095367432,826902.4414770693
2024-06-03 15:04:04.773000+00:00,58.09999847412109,3.400000095367432,826902.4414770693
2024-06-03 15:05:04.513000+00:00,58.20000076293945,3.400000095367432,828325.7140923695
2024-06-03 15:06:05.018000+00:00,58.29999923706055,3.400000095367432,829748.9324153707
2024-06-03 15:07:05.068000+00:00,58.209999084472656,3.400000095367432,828468.0142077501
2024-06-03 15:08:04.081000+00:00,58.20000076293945,3.400000095367432,828325.7140923695
2024-06-03 15:09:04.753000+00:00,57.79999923706055,1.3300000429153442,321794.5701358279
2024-06-03 15:10:04.702000+00:00,58.09999847412109,1.3300000429153442,323464.77994214697
2024-06-03 15:11:04.602000+00:00,58.20000076293945,1.3300000429153442,324021.5307028333
2024-06-03 15:12:04.728000+00:00,58.29999923706055,1.3300000429153442,324578.2602256497
2024-06-03 15:13:04.864000+00:00,58.20000076293945,1.3300000429153442,324021.5307028333
2024-06-03 15:14:04.393000+00:00,58.09999847412109,1.3300000429153442,323464.77994214697
2024-06-03 15:15:04.809000+00:00,58.0099983215332,1.3300000429153442,322963.7148764643
2024-06-03 15:16:04.260000+00:00,58.20000076293945,1.3300000429153442,324021.5307028333
2024-06-03 15:17:04.858000+00:00,58.29999923706055,1.3300000429153442,324578.2602256497
2024-06-03 15:18:05.065000+00:00,58.20000076293945,1.3300000429153442,324021.5307028333
2024-06-03 15:19:04.250000+00:00,58.11000061035156,1.3300000429153442,323520.46563715057
2024-06-03 15:20:04.368000+00:00,58.09999847412109,1.3300000429153442,323464.77994214697
2024-06-03 15:21:04.520000+00:00,58.09999847412109,1.3300000429153442,323464.77994214697
2024-06-03 15:22:04.897000+00:00,58.20000076293945,1.3300000429153442,324021.5307028333
2024-06-03 15:23:04.647000+00:00,58.29999923706055,1.3300000429153442,324578.2602256497
2024-06-03 15:24:05.085000+00:00,58.29999923706055,1.3300000429153442,324578.2602256497
2024-06-03 15:25:04.932000+00:00,58.20000076293945,1.3300000429153442,324021.5307028333
2024-06-03 15:26:04.585000+00:00,58.09999847412109,1.3300000429153442,323464.77994214697
2024-06-03 15:27:04.533000+00:00,58.09999847412109,1.3300000429153442,323464.77994214697
2024-06-03 15:28:04.386000+00:00,58.20000076293945,1.3300000429153442,324021.5307028333
2024-06-03 15:29:04.538000+00:00,58.29999923706055,1.3300000429153442,324578.2602256497
2024-06-03 15:30:05.307000+00:00,58.29999923706055,1.3300000429153442,324578.2602256497
2024-06-03 15:31:05.153000+00:00,58.11000061035156,1.3300000429153442,323520.46563715057
2024-06-03 15:32:05.306000+00:00,58.09999847412109,1.3300000429153442,323464.77994214697
2024-06-03 15:33:04.548000+00:00,58.09999847412109,1.3300000429153442,323464.77994214697
2024-06-03 15:34:04.734000+00:00,58.20000076293945,1.3300000429153442,324021.5307028333
2024-06-03 15:35:04.271000+00:00,58.29999923706055,1.3300000429153442,324578.2602256497
2024-06-03 15:36:04.805000+00:00,58.29999923706055,1.3300000429153442,324578.2602256497
2024-06-03 15:37:04.725000+00:00,58.29999923706055,1.3300000429153442,324578.2602256497
2024-06-03 15:38:05.126000+00:00,58.20000076293945,1.3300000429153442,324021.5307028333
2024-06-03 15:39:05.623000+00:00,58.119998931884766,1.3300000429153442,323576.13009428425
2024-06-03 15:40:04.471000+00:00,58.09999847412109,1.3300000429153442,323464.77994214697
2024-06-03 15:41:04.424000+00:00,58.040000915527344,1.3300000429153442,323130.7507236051
2024-06-03 15:42:04.702000+00:00,58.0,1.3300000429153442,322908.0504193306
2024-06-03 15:43:04.504000+00:00,58.20000076293945,1.3300000429153442,324021.5307028333
2024-06-03 15:44:04.454000+00:00,58.29999923706055,1.3300000429153442,324578.2602256497
2024-06-03 15:45:04.598000+00:00,58.29999923706055,1.3300000429153442,324578.2602256497
2024-06-03 15:46:04.879000+00:00,52.47999954223633,1.3300000429153442,292176.10927915334
2024-06-03 15:47:04.445000+00:00,51.90999984741211,1.3300000429153442,289002.70427578606
2024-06-03 15:48:04.280000+00:00,51.68999862670898,1.3300000429153442,287777.87384014606
2024-06-03 15:49:04.431000+00:00,55.400001525878906,14.869999885559082,3448418.4964402304
2024-06-03 15:50:05.155000+00:00,58.900001525878906,14.869999885559082,3666278.8647635565
2024-06-03 15:51:04.195000+00:00,59.290000915527344,14.869999885559082,3690554.696384894
2024-06-03 15:52:05.327000+00:00,59.5,14.869999885559082,3703626.261496544
2024-06-03 15:53:04.037000+00:00,58.84000015258789,14.869999885559082,3662544.030110675
2024-06-03 15:54:04.360000+00:00,57.15999984741211,14.869999885559082,3557971.034319562
2024-06-03 15:55:04.538000+00:00,58.4900016784668,14.869999885559082,3640758.0882579256
2024-06-03 15:56:04.575000+00:00,59.900001525878906,14.869999885559082,3728524.684284507
2024-06-03 15:57:04.741000+00:00,59.5099983215332,14.869999885559082,3704248.615214212
2024-06-03 15:58:04.394000+00:00,59.20000076293945,14.869999885559082,3684952.5631300504
2024-06-03 15:59:04.843000+00:00,58.900001525878906,14.869999885559082,3666278.8647635565
2024-06-03 16:00:06.974000+00:00,58.70000076293945,14.869999885559082,3653829.6533695753
2024-06-03 16:01:04.609000+00:00,58.52000045776367,14.869999885559082,3642625.3868598873
2024-06-03 16:02:04.743000+00:00,57.5,14.869999885559082,3579134.6224546432
2024-06-03 16:03:04.507000+00:00,57.130001068115234,14.869999885559082,3556103.7357175997
2024-06-03 16:04:04.549000+00:00,57.70000076293945,14.869999885559082,3591583.833848625
2024-06-03 16:05:03.986000+00:00,57.900001525878906,14.869999885559082,3604033.045242606
2024-06-03 16:06:05.191000+00:00,57.91999816894531,14.869999885559082,3605277.7526779426
2024-06-03 16:07:04.254000+00:00,57.90999984741211,14.869999885559082,3604655.3989602746
2024-06-03 16:08:04.197000+00:00,57.900001525878906,14.869999885559082,3604033.045242606
2024-06-03 16:09:03.912000+00:00,58.09999847412109,14.869999885559082,3616482.01918763
2024-06-03 16:10:04.490000+00:00,58.20000076293945,14.869999885559082,3622706.7436091
2024-06-03 16:11:04.357000+00:00,58.20000076293945,14.869999885559082,3622706.7436091
2024-06-03 16:12:04.586000+00:00,58.09999847412109,14.869999885559082,3616482.01918763
2024-06-03 16:13:04.333000+00:00,58.08000183105469,14.869999885559082,3615237.311752294
2024-06-03 16:14:04.207000+00:00,58.09999847412109,14.869999885559082,3616482.01918763
2024-06-03 16:15:04.885000+00:00,57.900001525878906,14.869999885559082,3604033.045242606
2024-06-03 16:16:04.406000+00:00,58.06999969482422,14.869999885559082,3614614.7205856685
2024-06-03 16:17:04.881000+00:00,58.20000076293945,14.869999885559082,3622706.7436091
2024-06-03 16:18:04.773000+00:00,58.29999923706055,14.869999885559082,3628931.230581612
2024-06-03 16:19:04.347000+00:00,58.400001525878906,14.869999885559082,3635155.9550030814
2024-06-03 16:20:04.963000+00:00,58.29999923706055,14.869999885559082,3628931.230581612
2024-06-03 16:21:04.510000+00:00,58.220001220703125,14.869999885559082,3623951.688493394
2024-06-03 16:22:04.749000+00:00,57.70000076293945,14.869999885559082,3591583.833848625
2024-06-03 16:23:04.154000+00:00,53.709999084472656,17.709999084472656,3981740.0888901767
2024-06-03 16:24:04.812000+00:00,51.70000076293945,17.709999084472656,3832730.7604248477
2024-06-03 16:25:05.019000+00:00,55.75,17.709999084472656,4132973.6313438416
2024-06-03 16:26:04.570000+00:00,58.900001525878906,17.709999084472656,4366496.021391382
2024-06-03 16:27:04.773000+00:00,59.959999084472656,17.709999084472656,4445077.939937693
2024-06-03 16:28:04.491000+00:00,59.79999923706055,17.709999084472656,4433216.502262835
2024-06-03 16:29:04.404000+00:00,59.61000061035156,17.709999084472656,4419131.133398624
2024-06-03 16:30:05.397000+00:00,59.5,17.709999084472656,4410976.341972351
2024-06-03 16:31:05.027000+00:00,59.29999923706055,17.709999084472656,4396149.474179034
2024-06-03 16:32:04.460000+00:00,58.900001525878906,17.709999084472656,4366496.021391382
2024-06-03 16:33:04.610000+00:00,58.70000076293945,17.709999084472656,4351669.1535980655
2024-06-03 16:34:04.804000+00:00,58.5,17.709999084472656,4336842.285804749
2024-06-03 16:35:04.564000+00:00,58.400001525878906,17.709999084472656,4329428.993307581
2024-06-03 16:36:04.682000+00:00,58.20000076293945,17.709999084472656,4314602.125514264
2024-06-03 16:37:04.320000+00:00,58.09999847412109,17.709999084472656,4307188.550218115
2024-06-03 16:38:04.185000+00:00,57.900001525878906,17.709999084472656,4292361.96522378
2024-06-03 16:39:04.235000+00:00,57.79999923706055,17.709999084472656,4284948.38992763
2024-06-03 16:40:04.566000+00:00,57.59999847412109,17.709999084472656,4270121.522134313
2024-06-03 16:41:04.220000+00:00,57.400001525878906,17.709999084472656,4255294.937139979
2024-06-03 16:42:05.083000+00:00,57.09999847412109,17.709999084472656,4233054.494050512
2024-06-03 16:43:04.626000+00:00,57.20000076293945,17.709999084472656,4240468.069346662
2024-06-03 16:44:04.213000+00:00,57.5,17.709999084472656,4262708.229637146
2024-06-03 16:45:04.704000+00:00,57.900001525878906,17.709999084472656,4292361.96522378
2024-06-03 16:46:03.682000+00:00,58.09999847412109,17.709999084472656,4307188.550218115
2024-06-03 16:47:04.405000+00:00,58.09999847412109,17.709999084472656,4307188.550218115
2024-06-03 16:48:04.837000+00:00,58.20000076293945,17.709999084472656,4314602.125514264
2024-06-03 16:49:04.678000+00:00,58.20000076293945,17.709999084472656,4314602.125514264
2024-06-03 16:50:04.740000+00:00,58.20000076293945,17.709999084472656,4314602.125514264
2024-06-03 16:51:03.659000+00:00,58.20000076293945,17.709999084472656,4314602.125514264
2024-06-03 16:52:05.057000+00:00,58.29999923706055,17.709999084472656,4322015.418011432
2024-06-03 16:53:03.886000+00:00,58.29999923706055,17.709999084472656,4322015.418011432
2024-06-03 16:54:04.818000+00:00,58.22999954223633,17.709999084472656,4316826.056703618
2024-06-03 16:55:04.039000+00:00,58.09999847412109,17.709999084472656,4307188.550218115
2024-06-03 16:56:04.601000+00:00,58.09999847412109,17.709999084472656,4307188.550218115
2024-06-03 16:57:04.713000+00:00,58.09999847412109,17.440000534057617,4241523.122491314
2024-06-03 16:58:04.061000+00:00,58.09999847412109,16.959999084472656,4124783.6050086115
2024-06-03 16:59:04.063000+00:00,58.18999862670898,16.479999542236328,4014253.236959533
2024-06-03 17:00:07.017000+00:00,58.20000076293945,16.020000457763672,3902875.8666852736
2024-06-03 17:01:04.673000+00:00,58.20000076293945,15.619999885559082,3805425.6460043485
2024-06-03 17:02:04.547000+00:00,58.20000076293945,15.229999542236328,3710411.7331167436
2024-06-03 17:03:04.539000+00:00,58.20000076293945,14.850000381469728,3617834.360361559
2024-06-03 17:04:04.458000+00:00,58.29999923706055,14.489999771118164,3536194.5598666086
2024-06-03 17:05:04.484000+00:00,58.29999923706055,14.149999618530272,3453219.631714326
2024-06-03 17:06:05.373000+00:00,58.29999923706055,13.81999969482422,3372685.1973873
2024-06-03 17:07:04.380000+00:00,58.29999923706055,13.520000457763672,3299472.24453604
2024-06-03 17:08:04.415000+00:00,58.2599983215332,13.210000038146973,3221606.6320888656
2024-06-03 17:09:04.454000+00:00,58.09999847412109,12.93000030517578,3144661.329632596
2024-06-03 17:10:04.738000+00:00,58.09999847412109,12.65999984741211,3078995.438026032
2024-06-03 17:11:04.663000+00:00,58.0,12.390000343322754,3008143.403354645
2024-06-03 17:12:04.319000+00:00,58.0,12.149999618530272,2949874.1073837276
2024-06-03 17:13:04.571000+00:00,58.29999923706055,11.899999618530272,2904121.088900071
2024-06-03 17:14:04.567000+00:00,58.209999084472656,11.670000076293944,2843594.5640662424
2024-06-03 17:15:04.920000+00:00,58.27999877929688,11.449999809265137,2793342.8109603743
2024-06-03 17:16:04.574000+00:00,58.209999084472656,11.229999542236328,2736380.9292202503
2024-06-03 17:17:04.907000+00:00,58.20000076293945,11.029999732971191,2687185.9261711724
2024-06-03 17:18:04.302000+00:00,58.29999923706055,10.829999923706056,2642994.300793549
2024-06-03 17:19:04.638000+00:00,58.209999084472656,10.640000343322754,2592617.561279736
2024-06-03 17:20:04.603000+00:00,58.29999923706055,10.449999809265137,2550257.6300785453
2024-06-03 17:21:03.905000+00:00,58.20000076293945,10.270000457763672,2502030.9483217024
2024-06-03 17:22:04.984000+00:00,54.02999877929688,10.140000343322754,2293359.567035148
2024-06-03 17:23:04.228000+00:00,47.619998931884766,0.0,0.0
2024-06-03 17:24:04.333000+00:00,44.59999847412109,0.0,0.0
2024-06-03 17:25:04.335000+00:00,48.59000015258789,929.75,189109049.35886192
2024-06-03 17:26:04.925000+00:00,48.70000076293945,776.8699951171875,158371321.31966078
2024-06-03 17:27:05.162000+00:00,46.59999847412109,0.0,0.0
2024-06-03 17:28:04.714000+00:00,47.20000076293945,0.0,0.0
2024-06-03 17:29:04.774000+00:00,47.79999923706055,0.0,0.0
2024-06-03 17:30:05.214000+00:00,55.18999862670898,955.4299926757812,220728533.41173863
2024-06-03 17:31:04.211000+00:00,62.15999984741211,474.4299926757813,123447518.78799136
2024-06-03 17:32:04.581000+00:00,64.08000183105469,444.760009765625,119301930.29731458
2024-06-03 17:33:04.808000+00:00,64.4000015258789,254.9600067138672,68731712.30242704
2024-06-03 17:34:04.511000+00:00,64.19999694824219,179.67999267578125,48287414.55233017
2024-06-03 17:35:04.720000+00:00,63.900001525878906,137.63999938964844,36816691.17189184
2024-06-03 17:36:04.805000+00:00,63.59999847412109,111.68000030517578,29732521.09590991
2024-06-03 17:37:04.569000+00:00,63.29999923706055,0.0,0.0
2024-06-03 17:38:04.378000+00:00,63.09999847412109,0.0,0.0
2024-06-03 17:39:04.894000+00:00,62.84999847412109,0.0,0.0
2024-06-03 17:40:04.314000+00:00,62.59999847412109,0.0,0.0
2024-06-03 17:41:04.578000+00:00,62.400001525878906,0.0,0.0
2024-06-03 17:42:04.614000+00:00,62.20000076293945,0.0,0.0
2024-06-03 17:43:04.407000+00:00,62.0,0.0,0.0
2024-06-03 17:44:03.968000+00:00,61.79999923706055,0.0,0.0
2024-06-03 17:45:04.076000+00:00,61.56999969482422,0.0,0.0
2024-06-03 17:46:04.302000+00:00,61.400001525878906,0.0,0.0
2024-06-03 17:47:04.825000+00:00,61.20000076293945,0.0,0.0
2024-06-03 17:48:04.871000+00:00,61.0,0.0,0.0
2024-06-03 17:49:04.010000+00:00,60.79999923706055,0.0,0.0
2024-06-03 17:50:05.203000+00:00,60.59999847412109,0.0,0.0
2024-06-03 17:51:04.258000+00:00,60.20000076293945,0.0,0.0
2024-06-03 17:52:04.810000+00:00,59.79999923706055,0.0,0.0
2024-06-03 17:53:04.672000+00:00,59.59999847412109,0.0,0.0
2024-06-03 17:54:04.525000+00:00,59.400001525878906,0.0,0.0
2024-06-03 17:55:04.186000+00:00,59.20000076293945,0.0,0.0
2024-06-03 17:56:04.916000+00:00,59.09999847412109,0.0,0.0
2024-06-03 17:57:04.604000+00:00,58.900001525878906,0.0,0.0
2024-06-03 17:58:04.232000+00:00,54.290000915527344,0.0,0.0
2024-06-03 17:59:04.615000+00:00,54.61000061035156,0.0,0.0
2024-06-03 18:00:07.434000+00:00,54.40999984741211,0.0,0.0
2024-06-03 18:01:05.002000+00:00,47.7400016784668,0.0,0.0
2024-06-03 18:02:04.430000+00:00,42.09999847412109,0.0,0.0
2024-06-03 18:03:04.981000+00:00,45.68999862670898,0.0,0.0
2024-06-03 18:04:04.303000+00:00,53.290000915527344,706.4600219726562,157591410.34131864
2024-06-03 18:05:04.547000+00:00,57.29999923706055,321.1700134277344,77035131.82103755
2024-06-03 18:06:05.457000+00:00,59.20000076293945,248.92999267578125,61687640.99597546
2024-06-03 18:07:04.600000+00:00,60.09999847412109,248.92999267578125,62625457.465385504
2024-06-03 18:08:04.528000+00:00,60.400001525878906,245.3999938964844,62045561.78427182
2024-06-03 18:09:04.636000+00:00,60.5,174.5500030517578,44205311.92286682
2024-06-03 18:10:04.686000+00:00,60.29999923706055,134.8000030517578,34025650.1798059
2024-06-03 18:11:04.475000+00:00,60.20000076293945,110.36000061035156,27810411.49825971
2024-06-03 18:12:04.544000+00:00,60.0,92.93000030517578,23340298.87664795
2024-06-03 18:13:05.054000+00:00,59.70000076293945,80.36000061035156,20082301.921172306
2024-06-03 18:14:04.791000+00:00,59.5,70.91999816894531,17663831.183944702
2024-06-03 18:15:04.348000+00:00,59.20000076293945,63.5,15736011.402797699
2024-06-03 18:16:05.009000+00:00,59.0,57.310001373291016,14154080.279167175
2024-06-03 18:17:04.542000+00:00,58.79999923706055,52.380001068115234,12892645.679618314
2024-06-03 18:18:04.817000+00:00,58.5,0.0,0.0
2024-06-03 18:19:03.989000+00:00,57.18999862670898,0.0,0.0
