timestamp,t_c4,v_c4,mt_c4
2024-06-04 05:29:04.116000+00:00,58.20000076293945,383.1400146484375,93342563.9203492
2024-06-04 05:30:04.950000+00:00,58.20000076293945,383.1400146484375,93342563.9203492
2024-06-04 05:31:05.024000+00:00,58.20000076293945,382.8200073242188,93264602.07096297
2024-06-04 05:32:04.079000+00:00,58.20000076293945,380.6300048828125,92731062.28118072
2024-06-04 05:33:04.460000+00:00,58.20000076293945,380.6300048828125,92731062.28118072
2024-06-04 05:34:04.005000+00:00,58.09999847412109,379.3500061035156,92260422.77138194
2024-06-04 05:35:04.691000+00:00,58.09999847412109,380.4700012207031,92532812.96869594
2024-06-04 05:36:04.811000+00:00,58.09999847412109,380.4700012207031,92532812.96869594
2024-06-04 05:37:04.543000+00:00,54.58000183105469,0.0,0.0
2024-06-04 05:38:04.580000+00:00,57.29999923706055,364.6700134277344,87468945.98211314
2024-06-04 05:39:04.807000+00:00,57.0,351.6300048828125,83899622.42504883
2024-06-04 05:40:04.750000+00:00,57.20000076293945,475.05999755859375,113747987.2846139
2024-06-04 05:41:03.836000+00:00,57.400001525878906,474.6799926757813,114054402.82410043
2024-06-04 05:42:05.190000+00:00,57.5,477.5799865722656,114951114.86801147
2024-06-04 05:43:03.895000+00:00,57.70000076293945,477.5799865722656,115350946.35800005
2024-06-04 05:44:04.443000+00:00,57.70000076293945,478.7200012207031,115626296.60771021
2024-06-04 05:45:04.902000+00:00,57.79999923706055,479.2300109863281,115950083.01165098
2024-06-04 05:46:04.817000+00:00,57.79999923706055,485.9599914550781,117578407.14855611
2024-06-04 05:47:04.999000+00:00,57.900001525878906,496.8299865722656,120416388.9209447
2024-06-04 05:48:04.287000+00:00,57.79999923706055,501.3900146484375,121311713.55492966
2024-06-04 05:49:04.689000+00:00,57.5,501.3900146484375,120682069.57580566
2024-06-04 05:50:04.959000+00:00,57.59999847412109,504.4800109863281,121636988.35467325
2024-06-04 05:51:04.486000+00:00,57.630001068115234,519.780029296875,125391310.37195837
2024-06-04 05:52:04.540000+00:00,57.70000076293945,515.6099853515625,124536415.750616
2024-06-04 05:53:04.079000+00:00,57.70000076293945,546.6099853515625,132023914.0496196
2024-06-04 05:54:04.658000+00:00,57.70000076293945,548.1099853515625,132386212.3544101
2024-06-04 05:55:04.600000+00:00,57.70000076293945,546.280029296875,131944219.03677383
2024-06-04 05:56:04.938000+00:00,57.70000076293945,547.6099853515625,132265446.25281326
2024-06-04 05:57:04.483000+00:00,57.70000076293945,547.280029296875,132185751.2399675
2024-06-04 05:58:04.139000+00:00,57.70000076293945,547.280029296875,132185751.2399675
2024-06-04 05:59:04.598000+00:00,57.70000076293945,556.5900268554688,134434415.46202227
2024-06-04 06:00:07.035000+00:00,57.70000076293945,581.02001953125,140335045.41700882
2024-06-04 06:01:04.777000+00:00,57.65999984741211,579.52001953125,139875710.05919695
2024-06-04 06:02:04.366000+00:00,56.79999923706055,697.3200073242188,165798149.85043523
2024-06-04 06:03:03.803000+00:00,57.0,707.8300170898438,168889657.7376709
2024-06-04 06:04:04.474000+00:00,57.20000076293945,710.6199951171875,170150285.40434515
2024-06-04 06:05:04.655000+00:00,57.400001525878906,723.469970703125,173832764.68969315
2024-06-04 06:06:05.619000+00:00,57.5,732.2999877929688,176260945.5618286
2024-06-04 06:07:04.075000+00:00,57.5,733.2000122070312,176477576.9381714
2024-06-04 06:08:04.332000+00:00,57.59999847412109,737.4000244140625,177797169.81654584
2024-06-04 06:09:04.170000+00:00,57.66999816894531,737.7000122070312,178085660.86653885
2024-06-04 06:10:04.348000+00:00,57.59999847412109,738.6099853515625,178088907.8463174
2024-06-04 06:11:04.475000+00:00,57.70000076293945,774.489990234375,187064273.69274834
2024-06-04 06:12:04.351000+00:00,57.70000076293945,773.2000122070312,186752702.4577326
2024-06-04 06:13:05.342000+00:00,57.61000061035156,772.2000122070312,186220251.12871048
2024-06-04 06:14:04.466000+00:00,57.70000076293945,801.0700073242188,193484203.78138354
2024-06-04 06:15:05.384000+00:00,57.70000076293945,805.3699951171875,194522789.30672514
2024-06-04 06:16:04.625000+00:00,57.70000076293945,807.9000244140625,195133872.8569439
2024-06-04 06:17:05.072000+00:00,57.70000076293945,841.1199951171875,203157565.57089865
2024-06-04 06:18:05.074000+00:00,57.70000076293945,842.2999877929688,203442571.8016325
2024-06-04 06:19:04.820000+00:00,57.59999847412109,842.7000122070312,203186428.28067893
2024-06-04 06:20:04.436000+00:00,57.59999847412109,871.6699829101562,210171482.02376318
2024-06-04 06:21:04.993000+00:00,57.59999847412109,872.0900268554688,210272760.3288927
2024-06-04 06:22:04.123000+00:00,57.5,904.52001953125,217713446.10107422
2024-06-04 06:23:04.536000+00:00,57.5,903.6099853515624,217494405.4241943
2024-06-04 06:24:04.941000+00:00,57.5,908.1699829101562,218591974.03656006
2024-06-04 06:25:04.337000+00:00,57.5,936.0399780273438,225300142.5112915
2024-06-04 06:26:05.150000+00:00,57.43000030517578,953.8900146484376,229317049.4422753
2024-06-04 06:27:04.268000+00:00,57.5,969.3099975585938,233308069.86236572
2024-06-04 06:28:04.958000+00:00,57.400001525878906,998.8900146484376,240009703.0959131
2024-06-04 06:29:04.157000+00:00,57.400001525878906,1003.3400268554688,241078936.0373983
2024-06-04 06:30:04.515000+00:00,57.400001525878906,1020.989990234375,245319805.81094986
2024-06-04 06:31:04.532000+00:00,57.31999969482422,1028.5699462890625,246796635.02495307
2024-06-04 06:32:04.924000+00:00,57.29999923706055,1057.5799560546875,253668798.2058184
2024-06-04 06:33:03.942000+00:00,57.29999923706055,1057.5799560546875,253668798.2058184
2024-06-04 06:34:04.209000+00:00,57.27000045776367,1086.9599609375,260579326.56949145
2024-06-04 06:35:04.616000+00:00,57.209999084472656,1109.8199462890625,265780852.89317662
2024-06-04 06:36:05.008000+00:00,57.20000076293945,1111.800048828125,266208517.80208358
2024-06-04 06:37:04.239000+00:00,57.20000076293945,1132.7900390625,271234344.33884513
2024-06-04 06:38:04.155000+00:00,57.20000076293945,1132.0699462890625,271061925.8989478
2024-06-04 06:39:04.994000+00:00,57.20000076293945,1154.5899658203125,276454101.43141603
2024-06-04 06:40:04.215000+00:00,57.20000076293945,1172.6400146484375,280775990.740429
2024-06-04 06:41:04.204000+00:00,57.20000076293945,1177.239990234375,281877405.22943616
2024-06-04 06:42:04.999000+00:00,57.119998931884766,1195.219970703125,285782253.0014063
2024-06-04 06:43:04.554000+00:00,57.20000076293945,1206.4300537109375,288866650.7694368
2024-06-04 06:44:04.488000+00:00,57.09999847412109,1218.68994140625,291291993.22471297
2024-06-04 06:45:04.619000+00:00,54.59999847412109,1269.3900146484375,290126188.3239706
2024-06-04 06:46:04.111000+00:00,56.59999847412109,1269.3900146484375,300753521.52660733
2024-06-04 06:47:04.195000+00:00,56.900001525878906,1284.800048828125,306018052.15648955
2024-06-04 06:48:04.177000+00:00,56.900001525878906,1304.3499755859375,310674520.3062881
2024-06-04 06:49:03.829000+00:00,56.900001525878906,1312.9100341796875,312713384.22102267
2024-06-04 06:50:04.936000+00:00,56.900001525878906,1332.3499755859375,317343655.68513334
2024-06-04 06:51:04.118000+00:00,56.900001525878906,1339.2900390625,318996663.6445253
2024-06-04 06:52:04.921000+00:00,56.900001525878906,1351.9300537109375,322007305.3902759
2024-06-04 06:53:04.969000+00:00,56.900001525878906,1366.739990234375,325534786.51980835
2024-06-04 06:54:05.349000+00:00,56.79999923706055,1387.8199462890625,329974727.5331983
2024-06-04 06:55:05.338000+00:00,56.79999923706055,1404.06005859375,333836054.5354344
2024-06-04 06:56:04.997000+00:00,56.79999923706055,1410.6600341796875,335405296.38955164
2024-06-04 06:57:04.698000+00:00,56.79999923706055,1424.050048828125,338588970.5016712
2024-06-04 06:58:03.916000+00:00,56.70000076293945,1437.699951171875,341232624.7423614
2024-06-04 06:59:04.177000+00:00,56.79999923706055,1441.1500244140625,342654742.72225493
2024-06-04 07:00:06.427000+00:00,56.79999923706055,1443.4599609375,343203964.3103856
2024-06-04 07:01:05.263000+00:00,56.79999923706055,1440.0,342381307.40112305
2024-06-04 07:02:04.085000+00:00,56.79999923706055,1435.4100341796875,341289975.11050844
2024-06-04 07:03:04.644000+00:00,56.79999923706055,1433.550048828125,340847736.0713314
2024-06-04 07:04:04.613000+00:00,56.79999923706055,1435.4100341796875,341289975.11050844
2024-06-04 07:05:04.363000+00:00,56.79999923706055,1440.0,342381307.40112305
2024-06-04 07:06:04.913000+00:00,56.79999923706055,1438.8499755859375,342107872.07999116
2024-06-04 07:07:04.342000+00:00,56.79999923706055,1443.4599609375,343203964.3103856
2024-06-04 07:08:04.439000+00:00,56.79999923706055,1440.0,342381307.40112305
2024-06-04 07:09:04.340000+00:00,56.79999923706055,1441.1500244140625,342654742.72225493
2024-06-04 07:10:04.501000+00:00,56.79999923706055,1441.1500244140625,342654742.72225493
2024-06-04 07:11:04.964000+00:00,56.79999923706055,1441.1500244140625,342654742.72225493
2024-06-04 07:12:04.598000+00:00,56.79999923706055,1448.1099853515625,344309576.42033964
2024-06-04 07:13:04.692000+00:00,56.79999923706055,1443.4599609375,343203964.3103856
2024-06-04 07:14:04.454000+00:00,56.79999923706055,1442.31005859375,342930558.01327676
2024-06-04 07:15:05.288000+00:00,56.79999923706055,1442.31005859375,342930558.01327676
2024-06-04 07:16:04.706000+00:00,56.79999923706055,1444.6199951171875,343479779.6014074
2024-06-04 07:17:04.891000+00:00,56.77000045776367,1444.6199951171875,343298371.60423124
2024-06-04 07:18:04.655000+00:00,56.70000076293945,1449.27001953125,343978736.53815025
2024-06-04 07:19:05.086000+00:00,56.70000076293945,1446.93994140625,343425701.3420369
2024-06-04 07:20:05.130000+00:00,56.70000076293945,1445.780029296875,343150400.6068384
2024-06-04 07:21:04.808000+00:00,56.70000076293945,1443.4599609375,342599741.190591
2024-06-04 07:22:05.285000+00:00,56.70000076293945,1444.6199951171875,342875070.89871466
2024-06-04 07:23:04.375000+00:00,56.70000076293945,1446.93994140625,343425701.3420369
2024-06-04 07:24:04.803000+00:00,56.619998931884766,1442.31005859375,341843804.3878257
2024-06-04 07:25:04.845000+00:00,56.59999847412109,1448.1099853515625,343097214.1158258
2024-06-04 07:26:04.954000+00:00,56.59999847412109,1445.780029296875,342545183.2345654
2024-06-04 07:27:04.170000+00:00,56.59999847412109,1442.31005859375,341723051.4259675
2024-06-04 07:28:04.660000+00:00,56.59999847412109,1442.5799560546875,341786997.5819096
2024-06-04 07:29:04.912000+00:00,56.59999847412109,1446.93994140625,342819998.4194418
2024-06-04 07:30:05.414000+00:00,56.59999847412109,1443.4599609375,341995495.0211618
2024-06-04 07:31:04.415000+00:00,56.5,1441.1500244140625,340844951.1241455
2024-06-04 07:32:04.629000+00:00,56.5,1444.6199951171875,341665630.4251709
2024-06-04 07:33:04.498000+00:00,56.5,1443.469970703125,341393639.3010254
2024-06-04 07:34:04.137000+00:00,56.5,1443.4599609375,341391271.9013672
2024-06-04 07:35:04.350000+00:00,56.5,1442.31005859375,341119309.6479492
2024-06-04 07:36:04.198000+00:00,55.29999923706055,1546.3900146484375,357967324.7142543
2024-06-04 07:37:04.473000+00:00,56.400001525878906,1441.1500244140625,340241694.9290253
2024-06-04 07:38:04.811000+00:00,56.5,1444.6199951171875,341665630.4251709
2024-06-04 07:39:04.799000+00:00,56.400001525878906,1448.1099853515625,341884874.93519956
2024-06-04 07:40:04.790000+00:00,56.4900016784668,1449.27001953125,342704746.78895986
2024-06-04 07:41:04.379000+00:00,56.5,1441.1500244140625,340844951.1241455
2024-06-04 07:42:05.116000+00:00,56.5,1444.6199951171875,341665630.4251709
2024-06-04 07:43:04.213000+00:00,56.5,1445.780029296875,341939988.9489746
2024-06-04 07:44:04.653000+00:00,56.400001525878906,1443.4599609375,340787048.7815726
2024-06-04 07:45:04.376000+00:00,56.400001525878906,1445.780029296875,341334794.6633838
2024-06-04 07:46:04.392000+00:00,56.47999954223633,1445.780029296875,341818945.47452
2024-06-04 07:47:04.334000+00:00,56.400001525878906,1443.4599609375,340787048.7815726
2024-06-04 07:48:05.105000+00:00,56.400001525878906,1443.4599609375,340787048.7815726
2024-06-04 07:49:04.530000+00:00,56.400001525878906,1445.780029296875,341334794.6633838
2024-06-04 07:50:04.977000+00:00,56.400001525878906,1445.780029296875,341334794.6633838
2024-06-04 07:51:04.258000+00:00,56.400001525878906,1446.93994140625,341608638.78465974
2024-06-04 07:52:04.417000+00:00,56.400001525878906,1445.780029296875,341334794.6633838
2024-06-04 07:53:04.657000+00:00,56.400001525878906,1444.6199951171875,341060921.72247815
2024-06-04 07:54:04.751000+00:00,56.29999923706055,1449.27001953125,341552069.56048256
2024-06-04 07:55:04.596000+00:00,56.29999923706055,1446.6700439453125,340939328.64249206
2024-06-04 07:56:04.789000+00:00,56.29999923706055,1443.4599609375,340182802.6121434
2024-06-04 07:57:04.297000+00:00,53.29999923706055,1441.1500244140625,321540453.7145645
2024-06-04 07:58:04.438000+00:00,55.40999984741211,1224.489990234375,284015872.86017776
2024-06-04 07:59:04.639000+00:00,55.900001525878906,1437.699951171875,336418059.73740846
2024-06-04 08:00:05.473000+00:00,56.09999847412109,1434.260009765625,336813866.5282159
2024-06-04 08:01:04.821000+00:00,56.09999847412109,1440.0,338161814.80224603
2024-06-04 08:02:04.391000+00:00,56.0,1456.31005859375,341382378.6953125
2024-06-04 08:03:04.482000+00:00,56.09999847412109,1438.8499755859375,337891749.28632504
2024-06-04 08:04:04.134000+00:00,55.09999847412109,1539.780029296875,355148098.23020136
2024-06-04 08:05:04.433000+00:00,56.0,1434.260009765625,336213494.44921875
2024-06-04 08:06:05.194000+00:00,56.0,1429.7099609375,335146890.203125
2024-06-04 08:07:03.726000+00:00,55.900001525878906,1429.7099609375,334548422.7455046
2024-06-04 08:08:04.922000+00:00,51.77999877929688,0.0,0.0
2024-06-04 08:09:04.492000+00:00,55.900001525878906,1449.27001953125,339125425.7252263
2024-06-04 08:10:04.640000+00:00,56.09999847412109,1449.27001953125,340338736.07164866
2024-06-04 08:11:05.066000+00:00,56.0,1448.1099853515625,339460150.3261719
2024-06-04 08:12:03.870000+00:00,56.20000076293945,1449.27001953125,340945414.38727134
2024-06-04 08:13:04.933000+00:00,56.41999816894531,1451.6099853515625,342832699.7473253
2024-06-04 08:14:04.285000+00:00,56.59999847412109,1449.27001953125,343372058.22252756
2024-06-04 08:15:04.948000+00:00,56.709999084472656,1444.6199951171875,342935532.5417206
2024-06-04 08:16:04.689000+00:00,56.900001525878906,1446.93994140625,344637084.082023
2024-06-04 08:17:05.026000+00:00,56.95000076293945,1449.27001953125,345495397.6135897
2024-06-04 08:18:04.903000+00:00,57.0,1443.4599609375,344412433.5996094
2024-06-04 08:19:04.589000+00:00,57.09999847412109,1445.780029296875,345571200.83588374
2024-06-04 08:20:04.938000+00:00,57.20000076293945,1440.0,344792452.59887695
2024-06-04 08:21:04.141000+00:00,57.25,1445.780029296875,346479015.35095215
2024-06-04 08:22:04.815000+00:00,57.29999923706055,1442.31005859375,345949312.9659135
2024-06-04 08:23:04.915000+00:00,57.400001525878906,1443.4599609375,346829372.17805696
2024-06-04 08:24:04.417000+00:00,57.400001525878906,1440.0,345998025.1977539
2024-06-04 08:25:04.415000+00:00,57.400001525878906,1441.1500244140625,346274348.93122256
2024-06-04 08:26:05.576000+00:00,57.5,1448.1099853515625,348552832.92419434
2024-06-04 08:27:04.817000+00:00,57.5,1443.4599609375,347433595.29785156
2024-06-04 08:28:04.349000+00:00,57.59999847412109,1442.31005859375,347760561.33124095
2024-06-04 08:29:04.537000+00:00,57.70000076293945,1445.780029296875,349202435.8094751
2024-06-04 08:30:05.426000+00:00,57.70000076293945,1444.6199951171875,348922250.1982752
2024-06-04 08:31:04.270000+00:00,57.70000076293945,1444.6199951171875,348922250.1982752
2024-06-04 08:32:04.560000+00:00,57.79999923706055,1445.780029296875,349807630.0950659
2024-06-04 08:33:04.203000+00:00,57.70000076293945,1446.93994140625,349482591.93676347
2024-06-04 08:34:05.234000+00:00,57.900001525878906,1448.1099853515625,350977557.533222
2024-06-04 08:35:04.610000+00:00,57.900001525878906,1443.4599609375,349850533.87629914
2024-06-04 08:36:04.405000+00:00,57.900001525878906,1442.31005859375,349571832.727841
2024-06-04 08:37:04.362000+00:00,58.0,1441.1500244140625,349893932.1274414
2024-06-04 08:38:04.644000+00:00,58.0,1438.8499755859375,349335507.8725586
2024-06-04 08:39:04.978000+00:00,58.02999877929688,1440.0,349795547.84179693
2024-06-04 08:40:04.744000+00:00,58.09999847412109,1446.93994140625,351905334.31153166
2024-06-04 08:41:04.776000+00:00,58.09999847412109,1444.6199951171875,351341108.0772044
2024-06-04 08:42:05.087000+00:00,58.20000076293945,1441.1500244140625,351100467.5304306
2024-06-04 08:43:04.820000+00:00,58.209999084472656,1450.43994140625,353424430.6703709
2024-06-04 08:44:05.028000+00:00,58.29999923706055,1445.780029296875,352833647.69638425
2024-06-04 08:45:04.239000+00:00,58.29999923706055,1441.1500244140625,351703723.72555083
2024-06-04 08:46:04.645000+00:00,58.400001525878906,1443.4599609375,352871695.57454133
2024-06-04 08:47:04.554000+00:00,58.5,1444.6199951171875,353759989.024292
2024-06-04 08:48:04.749000+00:00,58.59999847412109,1445.780029296875,354649253.6398388
2024-06-04 08:49:04.916000+00:00,58.59999847412109,1443.4599609375,354080141.81413054
2024-06-04 08:50:04.726000+00:00,58.70000076293945,1444.6199951171875,354969429.49783576
2024-06-04 08:51:04.537000+00:00,58.70000076293945,1444.6199951171875,354969429.49783576
2024-06-04 08:52:05.092000+00:00,58.79999923706055,1448.1099853515625,356433153.2177029
2024-06-04 08:53:04.727000+00:00,58.900001525878906,1442.550048828125,355668513.5228798
2024-06-04 08:54:04.820000+00:00,59.0,1446.93994140625,357356545.0888672
2024-06-04 08:55:04.465000+00:00,59.0,1443.4599609375,356497080.3925781
2024-06-04 08:56:04.523000+00:00,59.06999969482422,1443.4599609375,356920041.18636125
2024-06-04 08:57:04.510000+00:00,59.09999847412109,1442.31005859375,356816826.1891511
2024-06-04 08:58:04.757000+00:00,59.09999847412109,1443.4599609375,357101303.51237273
2024-06-04 08:59:04.486000+00:00,59.20000076293945,1440.0,356848132.59887695
2024-06-04 09:00:06.704000+00:00,59.29999923706055,1436.550048828125,356594526.7227367
2024-06-04 09:01:04.758000+00:00,59.400001525878906,1443.4599609375,358914018.9710257
2024-06-04 09:02:04.405000+00:00,59.5,1441.1500244140625,358942913.1307373
2024-06-04 09:03:04.994000+00:00,59.59999847412109,1438.8499755859375,358972340.2786346
2024-06-04 09:04:03.765000+00:00,59.59999847412109,1430.8399658203125,356973958.23741436
2024-06-04 09:05:04.654000+00:00,59.70000076293945,1430.8399658203125,357572921.55597544
2024-06-04 09:06:04.341000+00:00,59.70000076293945,1406.25,351427785.7410908
2024-06-04 09:07:04.186000+00:00,59.79999923706055,1393.18994140625,348747202.6152671
2024-06-04 09:08:04.640000+00:00,59.79999923706055,1365.7099609375,341868337.0481461
2024-06-04 09:09:04.818000+00:00,59.900001525878906,1351.3499755859375,338839393.3999008
2024-06-04 09:10:04.839000+00:00,59.900001525878906,1314.8299560546875,329682312.34134245
2024-06-04 09:11:04.621000+00:00,59.95000076293945,1300.5799560546875,326381454.53150916
2024-06-04 09:12:04.679000+00:00,60.0,1270.2900390625,319046046.2109375
2024-06-04 09:13:04.926000+00:00,60.09999847412109,1244.81005859375,313167563.85592204
2024-06-04 09:14:04.733000+00:00,60.09999847412109,1199.199951171875,301693037.1762039
2024-06-04 09:15:04.897000+00:00,60.20000076293945,1172.6400146484375,295502004.04438406
2024-06-04 09:16:04.557000+00:00,60.20000076293945,1132.7900390625,285459921.649392
2024-06-04 09:17:04.581000+00:00,60.20000076293945,1094.8900146484375,275909221.49607664
2024-06-04 09:18:04.680000+00:00,60.20000076293945,1068.25,269196012.31163216
2024-06-04 09:19:05.090000+00:00,60.20000076293945,1030.9300537109375,259791490.22345063
2024-06-04 09:20:04.604000+00:00,60.20000076293945,991.739990234375,249915703.8343747
2024-06-04 09:21:04.259000+00:00,60.11000061035156,964.6300048828124,242720648.02297923
2024-06-04 09:22:04.229000+00:00,60.09999847412109,927.3599853515624,233303920.8874131
2024-06-04 09:23:05.179000+00:00,60.09999847412109,906.7999877929688,228131465.6169422
2024-06-04 09:24:04.521000+00:00,60.0,847.8599853515625,212948513.92089844
2024-06-04 09:25:04.603000+00:00,59.900001525878906,842.7000122070312,211299786.22341043
2024-06-04 09:26:04.595000+00:00,59.900001525878906,809.719970703125,203030324.2340085
2024-06-04 09:27:04.665000+00:00,59.70000076293945,783.2899780273438,195747457.82850635
2024-06-04 09:28:05.095000+00:00,59.70000076293945,747.8200073242188,186883363.06263927
2024-06-04 09:29:04.195000+00:00,59.59999847412109,710.3400268554688,177219603.26687717
2024-06-04 09:30:05.462000+00:00,59.59999847412109,679.5,169525460.85980985
2024-06-04 09:31:04.555000+00:00,59.59999847412109,666.6699829101562,166324556.43008947
2024-06-04 09:32:04.718000+00:00,59.5,631.1400146484375,157196150.02844238
2024-06-04 09:33:04.360000+00:00,59.400001525878906,593.280029296875,147518133.82609588
2024-06-04 09:34:04.004000+00:00,59.400001525878906,571.0700073242188,141995647.25676736
2024-06-04 09:35:04.700000+00:00,59.29999923706055,533.02001953125,132311451.14195114
2024-06-04 09:36:04.900000+00:00,59.29999923706055,533.1799926757812,132351161.24311261
2024-06-04 09:37:04.305000+00:00,59.29999923706055,510.2000122070313,126646845.36074126
2024-06-04 09:38:04.296000+00:00,59.29999923706055,490.8599853515625,121846074.42417915
2024-06-04 09:39:04.779000+00:00,59.20000076293945,490.8599853515625,121640603.56959526
2024-06-04 09:40:05.038000+00:00,59.20000076293945,453.1700134277344,112300606.27881597
2024-06-04 09:41:04.238000+00:00,59.119998931884766,426.739990234375,105608040.47202893
2024-06-04 09:42:04.645000+00:00,59.09000015258789,426.739990234375,105554452.6446383
2024-06-04 09:43:04.577000+00:00,58.5,404.0400085449219,98941721.33248901
2024-06-04 09:44:04.756000+00:00,58.59999847412109,400.7099914550781,98293998.06046748
2024-06-04 09:45:04.748000+00:00,58.790000915527344,400.7099914550781,98612702.84021792
2024-06-04 09:46:04.425000+00:00,58.79999923706055,389.3599853515625,95835819.59899528
2024-06-04 09:47:04.101000+00:00,58.79999923706055,365.4100036621094,89940847.82238291
2024-06-04 09:48:04.854000+00:00,58.79999923706055,365.4100036621094,89940847.82238291
2024-06-04 09:49:04.993000+00:00,58.79999923706055,341.95001220703125,84166480.67252597
2024-06-04 09:50:04.886000+00:00,58.79999923706055,341.95001220703125,84166480.67252597
2024-06-04 09:51:04.515000+00:00,58.79999923706055,315.4599914550781,77646311.81730688
2024-06-04 09:52:04.842000+00:00,58.79999923706055,315.4599914550781,77646311.81730688
2024-06-04 09:53:04.670000+00:00,58.75,291.8299865722656,71769019.02275085
