timestamp,t_c4,v_c4,mt_c4
2024-06-04 09:54:04.547000+00:00,58.70000076293945,291.8299865722656,71707939.93856837
2024-06-04 09:55:04.497000+00:00,58.61000061035156,282.0400085449219,69196108.19541655
2024-06-04 09:56:04.285000+00:00,58.59999847412109,282.0400085449219,69184299.47858356
2024-06-04 09:57:04.725000+00:00,58.59999847412109,264.6300048828125,64913632.655473016
2024-06-04 09:58:04.316000+00:00,58.5,264.6300048828125,64802860.22570801
2024-06-04 09:59:04.490000+00:00,58.5,264.6300048828125,64802860.22570801
2024-06-04 10:00:06.997000+00:00,58.400001525878906,257.25,62887954.04314041
2024-06-04 10:01:05.152000+00:00,58.400001525878906,257.25,62887954.04314041
2024-06-04 10:02:04.720000+00:00,58.31999969482422,257.8800048828125,62955605.720196016
2024-06-04 10:03:04.423000+00:00,58.29999923706055,257.8800048828125,62934015.51203789
2024-06-04 10:04:04.894000+00:00,58.29999923706055,257.8800048828125,62934015.51203789
2024-06-04 10:05:04.861000+00:00,58.29999923706055,257.8800048828125,62934015.51203789
2024-06-04 10:06:05.203000+00:00,58.29999923706055,257.8800048828125,62934015.51203789
2024-06-04 10:07:04.212000+00:00,58.290000915527344,257.2200012207031,62762180.29042321
2024-06-04 10:08:03.606000+00:00,58.27999877929688,257.2200012207031,62751410.7610438
2024-06-04 10:09:04.555000+00:00,58.20000076293945,257.95001220703125,62843124.13774624
2024-06-04 10:10:04.846000+00:00,58.20000076293945,257.95001220703125,62843124.13774624
2024-06-04 10:11:04.531000+00:00,58.20000076293945,245.94000244140625,59917183.06823795
2024-06-04 10:12:04.709000+00:00,57.900001525878906,245.94000244140625,59608332.3986219
2024-06-04 10:13:04.393000+00:00,57.900001525878906,245.94000244140625,59608332.3986219
2024-06-04 10:14:04.598000+00:00,58.0,241.94000244140625,58740129.31274414
2024-06-04 10:15:05.369000+00:00,58.09999847412109,241.94000244140625,58841403.85241569
2024-06-04 10:16:04.611000+00:00,58.18999862670898,247.4900054931641,60284440.73192315
2024-06-04 10:17:04.808000+00:00,58.20000076293945,247.4900054931641,60294802.87667326
2024-06-04 10:18:04.959000+00:00,58.20000076293945,247.4900054931641,60294802.87667326
2024-06-04 10:19:04.774000+00:00,58.20000076293945,246.0,59931799.98564148
2024-06-04 10:20:04.709000+00:00,58.2599983215332,246.0,59993582.831588745
2024-06-04 10:21:04.365000+00:00,58.29999923706055,246.1999969482422,60083582.028957225
2024-06-04 10:22:04.926000+00:00,58.20000076293945,246.1999969482422,59980524.282795094
2024-06-04 10:23:04.654000+00:00,58.20000076293945,246.1999969482422,59980524.282795094
2024-06-04 10:24:04.592000+00:00,58.20000076293945,246.47000122070312,60046304.12853655
2024-06-04 10:25:04.537000+00:00,58.20000076293945,246.47000122070312,60046304.12853655
2024-06-04 10:26:05.106000+00:00,58.20000076293945,247.58999633789065,60319163.16653727
2024-06-04 10:27:04.466000+00:00,58.25,247.58999633789065,60370982.9620514
2024-06-04 10:28:04.977000+00:00,58.29999923706055,247.58999633789065,60422802.75756553
2024-06-04 10:29:04.790000+00:00,58.0,245.8300018310547,59684574.484558105
2024-06-04 10:30:05.031000+00:00,58.0,245.8300018310547,59684574.484558105
2024-06-04 10:31:04.389000+00:00,58.09999847412109,248.8600006103516,60524393.0348908
2024-06-04 10:32:04.508000+00:00,58.20000076293945,248.8600006103516,60628568.21547239
2024-06-04 10:33:05.228000+00:00,58.20000076293945,247.22000122070312,60229023.0309318
2024-06-04 10:34:04.713000+00:00,58.20000076293945,247.22000122070312,60229023.0309318
2024-06-04 10:35:05.029000+00:00,58.27999877929688,247.22000122070312,60311810.012142435
2024-06-04 10:36:04.861000+00:00,58.29999923706055,246.1699981689453,60076261.01295806
2024-06-04 10:37:04.730000+00:00,58.29999923706055,246.1699981689453,60076261.01295806
2024-06-04 10:38:05.123000+00:00,58.29999923706055,247.0200042724609,60283699.72976857
2024-06-04 10:39:05.247000+00:00,56.9900016784668,247.0200042724609,58929128.537616745
2024-06-04 10:40:04.791000+00:00,56.77000045776367,312.989990234375,74378697.74685551
2024-06-04 10:41:04.733000+00:00,57.0,312.989990234375,74680037.64990234
2024-06-04 10:42:05.015000+00:00,57.29999923706055,365.9299926757813,87771161.82857136
2024-06-04 10:43:04.513000+00:00,57.5,367.1199951171875,88363947.22473145
2024-06-04 10:44:04.649000+00:00,57.70000076293945,367.1199951171875,88671301.25710167
2024-06-04 10:45:04.654000+00:00,57.900001525878906,360.2900085449219,87323275.49831845
2024-06-04 10:46:04.672000+00:00,58.09999847412109,360.2900085449219,87624905.69089054
2024-06-04 10:47:04.656000+00:00,58.11000061035156,353.9800109863281,86105093.44760212
2024-06-04 10:48:05.262000+00:00,58.20000076293945,356.0799865722656,86750059.08186556
2024-06-04 10:49:04.698000+00:00,58.29999923706055,356.2200012207031,86933281.59625784
2024-06-04 10:50:05.228000+00:00,58.29999923706055,351.42999267578125,85764309.72422032
2024-06-04 10:51:04.698000+00:00,58.29999923706055,351.42999267578125,85764309.72422032
2024-06-04 10:52:05.484000+00:00,58.29999923706055,340.8399963378906,83179886.8097563
2024-06-04 10:53:04.435000+00:00,58.400001525878906,340.8399963378906,83322565.69780917
2024-06-04 10:54:04.618000+00:00,58.369998931884766,341.69000244140625,83487447.0945849
2024-06-04 10:55:05.027000+00:00,58.380001068115234,344.5599975585937,84203118.92474502
2024-06-04 10:56:04.561000+00:00,58.400001525878906,344.5599975585937,84231966.14798605
2024-06-04 10:57:05.086000+00:00,58.400001525878906,344.1000061035156,84119515.52996007
2024-06-04 10:58:04.154000+00:00,58.310001373291016,344.1000061035156,83989879.07387263
2024-06-04 10:59:04.706000+00:00,58.29999923706055,346.2200012207031,84492843.62819448
2024-06-04 11:00:05.261000+00:00,58.29999923706055,346.2200012207031,84492843.62819448
2024-06-04 11:01:04.745000+00:00,58.29999923706055,338.6600036621094,82647873.12014864
2024-06-04 11:02:04.495000+00:00,58.29999923706055,338.5599975585937,82623467.25094287
2024-06-04 11:03:04.404000+00:00,58.29999923706055,319.32000732421875,77928066.98362918
2024-06-04 11:04:05.401000+00:00,58.209999084472656,319.6000061035156,77875992.63839145
2024-06-04 11:05:04.771000+00:00,58.20000076293945,319.6000061035156,77862616.42766543
2024-06-04 11:06:05.283000+00:00,58.20000076293945,319.2099914550781,77767599.02969134
2024-06-04 11:07:04.357000+00:00,58.20000076293945,319.2099914550781,77767599.02969134
2024-06-04 11:08:04.527000+00:00,58.20000076293945,318.8699951171875,77684767.35278763
2024-06-04 11:09:04.349000+00:00,58.20000076293945,318.8699951171875,77684767.35278763
2024-06-04 11:10:04.733000+00:00,58.20000076293945,322.4100036621094,78547202.65385152
2024-06-04 11:11:04.548000+00:00,58.09999847412109,322.4100036621094,78412238.73731036
2024-06-04 11:12:04.495000+00:00,58.09999847412109,329.6700134277344,80177920.98200274
2024-06-04 11:13:05.103000+00:00,58.09999847412109,329.6700134277344,80177920.98200274
2024-06-04 11:14:04.375000+00:00,58.09999847412109,329.3699951171875,80104954.5506732
2024-06-04 11:15:04.942000+00:00,58.09999847412109,329.3699951171875,80104954.5506732
2024-06-04 11:16:04.436000+00:00,58.09999847412109,329.19000244140625,80061179.14512122
2024-06-04 11:17:04.880000+00:00,58.09999847412109,330.0899963378906,80280063.59495738
2024-06-04 11:18:04.702000+00:00,58.0,330.0899963378906,80141890.03088379
2024-06-04 11:19:04.462000+00:00,58.09000015258789,334.82000732421875,81416420.24165231
2024-06-04 11:20:05.004000+00:00,58.0,334.82000732421875,81290279.93823242
2024-06-04 11:21:04.633000+00:00,58.0,336.3900146484375,81671458.87646484
2024-06-04 11:22:04.410000+00:00,58.0,336.3900146484375,81671458.87646484
2024-06-04 11:23:05.003000+00:00,57.900001525878906,340.260009765625,82468616.58424133
2024-06-04 11:24:04.025000+00:00,57.93000030517578,358.6400146484375,86968403.63752292
2024-06-04 11:25:04.282000+00:00,57.900001525878906,358.6400146484375,86923367.4570848
2024-06-04 11:26:04.801000+00:00,57.900001525878906,360.0,87252986.29943848
2024-06-04 11:27:04.435000+00:00,57.900001525878906,360.0,87252986.29943848
2024-06-04 11:28:05.005000+00:00,57.900001525878906,369.2300109863281,89490058.58314335
2024-06-04 11:29:04.357000+00:00,57.900001525878906,384.1199951171875,93098935.19805649
2024-06-04 11:30:04.800000+00:00,57.900001525878906,384.1199951171875,93098935.19805649
2024-06-04 11:31:04.551000+00:00,57.900001525878906,385.8500061035156,93518236.9338564
2024-06-04 11:32:05.083000+00:00,57.900001525878906,385.1900024414063,93358272.2380575
2024-06-04 11:33:05.079000+00:00,57.79999923706055,385.1900024414063,93197028.01253255
2024-06-04 11:34:04.831000+00:00,57.84000015258789,401.3399963378906,97171733.81128559
2024-06-04 11:35:04.767000+00:00,57.79999923706055,413.7000122070313,100095047.59228192
2024-06-04 11:36:05.110000+00:00,57.79999923706055,413.7000122070313,100095047.59228192
2024-06-04 11:37:04.823000+00:00,57.79999923706055,430.6199951171875,104188850.9393438
2024-06-04 11:38:04.752000+00:00,57.70000076293945,449.6600036621094,108607371.37258054
2024-06-04 11:39:05.206000+00:00,57.59999847412109,444.7699890136719,107240090.38215457
2024-06-04 11:40:04.656000+00:00,57.59999847412109,444.7699890136719,107240090.38215457
2024-06-04 11:41:05.537000+00:00,57.68999862670898,463.2000122070313,111858325.7731303
2024-06-04 11:42:04.924000+00:00,57.59999847412109,469.7300109863281,113258290.97663294
2024-06-04 11:43:04.466000+00:00,57.70000076293945,495.0499877929688,119570514.2426325
2024-06-04 11:44:04.648000+00:00,57.70000076293945,489.3999938964844,118205858.76878385
2024-06-04 11:45:04.862000+00:00,57.70000076293945,489.3999938964844,118205858.76878385
2024-06-04 11:46:04.302000+00:00,57.70000076293945,501.80999755859375,121203274.29493457
2024-06-04 11:47:04.538000+00:00,57.70000076293945,517.5399780273438,125002571.13374507
2024-06-04 11:48:04.251000+00:00,57.70000076293945,518.5800170898438,125253774.05991818
2024-06-04 11:49:04.281000+00:00,57.70000076293945,524.9299926757812,126787497.65341564
2024-06-04 11:50:05.254000+00:00,57.70000076293945,547.4400024414062,132224389.90601796
2024-06-04 11:51:04.321000+00:00,57.70000076293945,551.8099975585938,133279884.4546178
2024-06-04 11:52:05.465000+00:00,57.70000076293945,575.8200073242188,139079075.0120106
2024-06-04 11:53:04.758000+00:00,57.70000076293945,582.3400268554688,140653869.69425914
2024-06-04 11:54:04.696000+00:00,57.70000076293945,581.9600219726562,140562086.2776891
2024-06-04 11:55:04.153000+00:00,57.59999847412109,600.2000122070312,144716381.82960624
2024-06-04 11:56:05.270000+00:00,57.59999847412109,610.7899780273438,147269766.54477713
2024-06-04 11:57:04.573000+00:00,57.59999847412109,620.6900024414062,149656797.00810492
2024-06-04 11:58:04.229000+00:00,57.59999847412109,650.0499877929688,156735888.58463553
2024-06-04 11:59:04.650000+00:00,57.59999847412109,650.52001953125,156849219.62616453
2024-06-04 12:00:05.209000+00:00,57.59999847412109,667.4099731445312,160921617.03781408
2024-06-04 12:01:05.060000+00:00,57.59999847412109,667.9000244140625,161039775.06046522
2024-06-04 12:02:04.347000+00:00,57.59999847412109,695.25,167634225.9592094
2024-06-04 12:03:03.983000+00:00,57.59999847412109,702.8499755859375,169466683.3841034
2024-06-04 12:04:04.516000+00:00,57.5,727.5700073242188,175122462.91290283
2024-06-04 12:05:04.775000+00:00,57.59999847412109,727.27001953125,175354687.93593702
2024-06-04 12:06:05.465000+00:00,57.59999847412109,733.7999877929688,176929152.0496967
2024-06-04 12:07:04.718000+00:00,57.59999847412109,758.8499755859375,182969044.62641296
2024-06-04 12:08:04.253000+00:00,57.52000045776367,760.4600219726562,183102592.15894058
2024-06-04 12:09:04.565000+00:00,57.5,786.030029296875,189193497.90161133
2024-06-04 12:10:04.431000+00:00,57.52999877929688,793.6500244140625,191127255.1409656
2024-06-04 12:11:05.916000+00:00,57.54999923706055,828.72998046875,199644613.18715233
2024-06-04 12:12:04.185000+00:00,57.5,826.0700073242188,198830920.41290283
2024-06-04 12:13:05.088000+00:00,57.5,827.5900268554688,199196781.51397705
2024-06-04 12:14:04.508000+00:00,57.5,852.27001953125,205137132.35107422
2024-06-04 12:15:05.163000+00:00,57.5,861.239990234375,207296159.4494629
2024-06-04 12:16:04.211000+00:00,57.5,889.77001953125,214163194.85107422
2024-06-04 12:17:04.719000+00:00,57.47999954223633,891.530029296875,214512179.7992099
2024-06-04 12:18:04.654000+00:00,57.40999984741211,924.02001953125,222058882.708714
2024-06-04 12:19:04.756000+00:00,57.5,923.5499877929688,222293864.3118286
2024-06-04 12:20:04.687000+00:00,57.400001525878906,945.3800048828124,227152510.2436778
2024-06-04 12:21:05.002000+00:00,57.400001525878906,966.1799926757812,232150256.56347266
2024-06-04 12:22:04.375000+00:00,57.400001525878906,987.9299926757812,237376268.40239707
2024-06-04 12:23:05.132000+00:00,57.400001525878906,987.9299926757812,237376268.40239707
2024-06-04 12:24:04.780000+00:00,57.400001525878906,1019.72998046875,245017055.19245255
2024-06-04 12:25:04.716000+00:00,57.400001525878906,1022.1500244140624,245598534.6549316
2024-06-04 12:26:06.022000+00:00,57.400001525878906,1048.949951171875,252037924.74774244
2024-06-04 12:27:04.677000+00:00,57.400001525878906,1068.25,256675271.1232643
2024-06-04 12:28:04.762000+00:00,57.400001525878906,1076.56005859375,258671982.1390387
2024-06-04 12:29:04.092000+00:00,57.33000183105469,1079.780029296875,259129269.36345556
2024-06-04 12:30:05.258000+00:00,57.29999923706055,1107.68994140625,265688068.89024192
2024-06-04 12:31:04.023000+00:00,57.29999923706055,1129.93994140625,271024904.8691829
2024-06-04 12:32:03.868000+00:00,57.29999923706055,1139.9599609375,273428284.67790496
2024-06-04 12:33:04.961000+00:00,57.29999923706055,1159.050048828125,278007191.10018957
2024-06-04 12:34:04.304000+00:00,57.290000915527344,1172.6400146484375,281217771.8885514
2024-06-04 12:35:04.815000+00:00,57.0,1189.68994140625,283862399.39941406
2024-06-04 12:36:04.851000+00:00,57.20000076293945,1215.3900146484375,291012016.67695814
2024-06-04 12:37:04.483000+00:00,57.20000076293945,1213.760009765625,290621729.6066158
2024-06-04 12:38:04.417000+00:00,57.20000076293945,1246.5400390625,298470553.7021245
2024-06-04 12:39:05.421000+00:00,57.20000076293945,1265.8199462890625,303086919.3261004
2024-06-04 12:40:04.692000+00:00,57.20000076293945,1274.7900390625,305234711.1923455
2024-06-04 12:41:04.945000+00:00,57.20000076293945,1287.550048828125,308289957.76337016
2024-06-04 12:42:04.366000+00:00,57.20000076293945,1290.3199462890625,308953179.8043452
2024-06-04 12:43:04.606000+00:00,57.20000076293945,1325.47998046875,317371870.37259156
2024-06-04 12:44:04.897000+00:00,57.20000076293945,1326.4599609375,317606516.1151744
2024-06-04 12:45:04.843000+00:00,57.09999847412109,1341.280029296875,320593548.8033596
2024-06-04 12:46:04.199000+00:00,57.13999938964844,1347.31005859375,322260448.7450391
2024-06-04 12:47:04.540000+00:00,57.09999847412109,1367.780029296875,326927594.5340954
2024-06-04 12:48:04.715000+00:00,57.09999847412109,1387.8199462890625,331717547.3895167
2024-06-04 12:49:04.336000+00:00,57.09999847412109,1383.550048828125,330696953.9637382
2024-06-04 12:50:04.839000+00:00,57.09999847412109,1409.550048828125,336911489.39766765
2024-06-04 12:51:04.489000+00:00,57.02000045776367,1413.97998046875,337496832.4132362
2024-06-04 12:52:04.972000+00:00,57.09999847412109,1416.2099609375,338503345.5434587
2024-06-04 12:53:04.955000+00:00,57.0,1435.4100341796875,342491704.9753418
2024-06-04 12:54:04.753000+00:00,57.0,1441.1500244140625,343861278.12524414
2024-06-04 12:55:04.490000+00:00,57.0,1448.1099853515625,345521938.7248535
2024-06-04 12:56:05.401000+00:00,57.0,1448.1099853515625,345521938.7248535
2024-06-04 12:57:04.496000+00:00,57.0,1452.780029296875,346636220.55029297
2024-06-04 12:58:04.109000+00:00,57.0,1449.27001953125,345798725.2001953
2024-06-04 12:59:04.889000+00:00,57.0,1453.9599609375,346917754.5996094
2024-06-04 13:00:06.483000+00:00,57.0,1449.27001953125,345798725.2001953
2024-06-04 13:01:04.645000+00:00,57.0,1450.43994140625,346077870.89941406
2024-06-04 13:02:04.063000+00:00,57.0,1446.949951171875,345245152.2495117
2024-06-04 13:03:04.737000+00:00,56.97999954223633,1448.1099853515625,345400700.1820134
2024-06-04 13:04:04.481000+00:00,56.900001525878906,1446.949951171875,344639468.2420967
2024-06-04 13:05:04.503000+00:00,57.0,1449.280029296875,345801113.55029297
2024-06-04 13:06:04.802000+00:00,56.900001525878906,1453.9599609375,346309136.2468817
2024-06-04 13:07:04.605000+00:00,56.900001525878906,1446.949951171875,344639468.2420967
2024-06-04 13:08:04.319000+00:00,56.900001525878906,1452.780029296875,346028096.10941344
2024-06-04 13:09:04.150000+00:00,56.81999969482422,1453.9599609375,345822222.990858
2024-06-04 13:10:04.286000+00:00,56.900001525878906,1452.780029296875,346028096.10941344
2024-06-04 13:11:03.850000+00:00,56.900001525878906,1445.780029296875,344360812.26470214
2024-06-04 13:12:04.031000+00:00,56.79999923706055,1452.780029296875,345419948.4700735
2024-06-04 13:13:05.186000+00:00,56.79999923706055,1452.780029296875,345419948.4700735
2024-06-04 13:14:04.583000+00:00,56.79999923706055,1452.7900390625,345422328.43996346
2024-06-04 13:15:04.700000+00:00,56.70000076293945,1451.6099853515625,344534118.5412044
2024-06-04 13:16:03.977000+00:00,56.59999847412109,1453.9599609375,344483234.75409484
2024-06-04 13:17:04.688000+00:00,56.70000076293945,1449.280029296875,343981112.31801623
2024-06-04 13:18:05.105000+00:00,56.709999084472656,1451.6099853515625,344594872.7360894
2024-06-04 13:19:04.784000+00:00,56.7599983215332,1451.6099853515625,344898690.0700681
2024-06-04 13:20:05.221000+00:00,56.70000076293945,1450.43994140625,344256413.0532147
2024-06-04 13:21:04.681000+00:00,56.70000076293945,1446.949951171875,343428077.1219028
2024-06-04 13:22:04.625000+00:00,56.59999847412109,1448.1099853515625,343097214.1158258
2024-06-04 13:23:03.906000+00:00,56.59999847412109,1445.780029296875,342545183.2345654
2024-06-04 13:24:04.757000+00:00,56.5,1449.280029296875,342767770.4489746
2024-06-04 13:25:04.415000+00:00,56.5,1456.31005859375,344430435.6479492
2024-06-04 13:26:04.458000+00:00,56.5,1446.949951171875,342216686.001709
2024-06-04 13:27:04.737000+00:00,56.70000076293945,1442.31005859375,342326816.2352584
2024-06-04 13:28:04.532000+00:00,57.0,1438.8499755859375,343312481.87475586
2024-06-04 13:29:04.532000+00:00,57.29999923706055,1436.550048828125,344567729.71394765
2024-06-04 13:30:04.870000+00:00,57.70000076293945,1434.260009765625,346419980.11125827
2024-06-04 13:31:04.756000+00:00,58.0,1430.8399658203125,347390773.62158203
2024-06-04 13:32:04.429000+00:00,58.29999923706055,1438.8499755859375,351142411.07669526
2024-06-04 13:33:04.953000+00:00,58.5,1437.699951171875,352065401.7429199
2024-06-04 13:34:04.358000+00:00,58.70000076293945,1434.260009765625,352423792.5121372
2024-06-04 13:35:04.752000+00:00,58.79999923706055,1437.699951171875,353870860.7500702
2024-06-04 13:36:04.375000+00:00,58.90999984741211,1440.0,355100053.4802246
2024-06-04 13:37:04.645000+00:00,59.09999847412109,1437.699951171875,355676319.75722045
2024-06-04 13:38:03.972000+00:00,59.20000076293945,1441.1500244140625,357133121.5326279
2024-06-04 13:39:04.545000+00:00,59.27000045776367,1441.1500244140625,357555405.47176176
2024-06-04 13:40:04.854000+00:00,59.29999923706055,1440.0,357450907.40112305
2024-06-04 13:41:04.691000+00:00,59.400001525878906,1441.1500244140625,358339656.9356171
2024-06-04 13:42:04.999000+00:00,59.400001525878906,1444.6199951171875,359202459.6211598
2024-06-04 13:43:04.184000+00:00,59.400001525878906,1442.31005859375,358628097.5857512
2024-06-04 13:44:04.699000+00:00,59.29999923706055,1444.6199951171875,358597727.8503088
2024-06-04 13:45:05.493000+00:00,59.20000076293945,1446.93994140625,358567927.8288533
2024-06-04 13:46:04.103000+00:00,59.09999847412109,1448.1099853515625,358251685.1125299
2024-06-04 13:47:05.208000+00:00,58.900001525878906,1449.27001953125,357325358.6304997
2024-06-04 13:48:04.983000+00:00,58.79999923706055,1448.1099853515625,356433153.2177029
2024-06-04 13:49:04.572000+00:00,58.70000076293945,1446.949951171875,355541942.11311376
2024-06-04 13:50:04.604000+00:00,58.59999847412109,1450.43994140625,355792328.1865393
2024-06-04 13:51:04.422000+00:00,58.59999847412109,1451.6099853515625,356079339.4908334
2024-06-04 13:52:05.031000+00:00,57.83000183105469,1444.6199951171875,349708389.96630245
2024-06-04 13:53:04.344000+00:00,58.400001525878906,1449.27001953125,354292036.4796208
2024-06-04 13:54:04.727000+00:00,58.400001525878906,1446.93994140625,353722419.97411287
2024-06-04 13:55:04.817000+00:00,58.29999923706055,1449.280029296875,353687800.9852064
2024-06-04 13:56:04.417000+00:00,58.20000076293945,1448.1099853515625,352796089.428049
2024-06-04 13:57:04.825000+00:00,58.18000030517578,1451.6099853515625,353527246.06968
2024-06-04 13:58:04.707000+00:00,58.09999847412109,1446.949951171875,351907768.7525322
2024-06-04 13:59:04.556000+00:00,58.09999847412109,1446.949951171875,351907768.7525322
2024-06-04 14:00:06.571000+00:00,58.09999847412109,1446.949951171875,351907768.7525322
2024-06-04 14:01:05.165000+00:00,58.09999847412109,1449.280029296875,352474459.1161648
2024-06-04 14:02:04.757000+00:00,58.0,1449.280029296875,351867799.7529297
2024-06-04 14:03:04.259000+00:00,58.0,1450.43994140625,352149412.4941406
2024-06-04 14:04:04.771000+00:00,58.0,1448.1099853515625,351583727.12353516
2024-06-04 14:05:04.876000+00:00,58.0,1446.949951171875,351302084.7451172
2024-06-04 14:06:04.969000+00:00,58.0,1449.280029296875,351867799.7529297
2024-06-04 14:07:04.749000+00:00,58.09999847412109,1453.9599609375,353612649.3488214
2024-06-04 14:08:05.101000+00:00,58.47999954223633,1446.949951171875,354209409.5703642
2024-06-04 14:09:03.895000+00:00,58.79999923706055,1433.1199951171875,352743565.03725564
2024-06-04 14:10:04.510000+00:00,59.0,1417.3199462890625,350041176.4147949
2024-06-04 14:11:04.592000+00:00,59.29999923706055,1409.550048828125,349892322.20896566
2024-06-04 14:12:04.994000+00:00,59.59999847412109,1359.52001953125,339180659.1010638
2024-06-04 14:13:05.177000+00:00,59.79999923706055,1342.280029296875,336003291.0308836
2024-06-04 14:14:04.784000+00:00,59.970001220703125,1313.8699951171875,329826598.893342
2024-06-04 14:15:05.325000+00:00,60.09999847412109,1280.22998046875,322078457.9871052
2024-06-04 14:16:04.488000+00:00,60.20000076293945,1247.4000244140625,314341317.41605264
2024-06-04 14:17:05.181000+00:00,60.34999847412109,1195.219970703125,301942556.9866107
2024-06-04 14:18:04.352000+00:00,60.5,1162.7900390625,294480065.7626953
2024-06-04 14:19:04.395000+00:00,60.5,1120.0999755859375,283668679.1170654
