timestamp,t_c4,v_c4,mt_c4
2024-06-04 14:20:05.205000+00:00,60.5,1068.8800048828125,270697067.8765869
2024-06-04 14:21:04.846000+00:00,60.5,1030.949951171875,261091167.98413086
2024-06-04 14:22:04.899000+00:00,60.29999923706055,1005.030029296875,253685455.65926537
2024-06-04 14:23:04.503000+00:00,60.29999923706055,967.219970703125,244141599.59202972
2024-06-04 14:24:04.856000+00:00,60.0099983215332,934.0900268554688,234645145.59056926
2024-06-04 14:25:04.684000+00:00,60.0,893.2999877929688,224361224.93408203
2024-06-04 14:26:05.350000+00:00,60.09999847412109,870.4099731445312,218976516.9101438
2024-06-04 14:27:04.573000+00:00,60.09999847412109,824.9299926757812,207534727.38628393
2024-06-04 14:28:04.575000+00:00,60.09999847412109,788.0900268554688,198266580.59647083
2024-06-04 14:29:04.692000+00:00,60.0,764.97998046875,192132371.89453125
2024-06-04 14:30:04.804000+00:00,59.9900016784668,734.0900268554688,184343327.2942574
2024-06-04 14:31:04.987000+00:00,59.869998931884766,689.1300048828125,172706878.17911997
2024-06-04 14:32:04.335000+00:00,54.40999984741211,0.0,0.0
2024-06-04 14:33:04.356000+00:00,51.5099983215332,0.0,0.0
2024-06-04 14:34:03.771000+00:00,50.90999984741211,0.0,0.0
2024-06-04 14:35:05.060000+00:00,54.709999084472656,0.0,0.0
2024-06-04 14:36:04.855000+00:00,57.68999862670898,0.0,0.0
2024-06-04 14:37:04.782000+00:00,58.70000076293945,878.9099731445312,215964179.3700662
2024-06-04 14:38:04.515000+00:00,59.0,835.27001953125,206289977.80371094
2024-06-04 14:39:05.041000+00:00,59.20000076293945,768.5700073242188,190460258.25357822
2024-06-04 14:40:05.012000+00:00,59.220001220703125,754.719970703125,187091250.61636937
2024-06-04 14:41:04.580000+00:00,59.29999923706055,730.8200073242188,181411301.9200954
2024-06-04 14:42:04.865000+00:00,59.310001373291016,698.219970703125,173348235.18540087
2024-06-04 14:43:04.097000+00:00,59.29999923706055,678.989990234375,168545547.3094146
2024-06-04 14:44:04.264000+00:00,59.29999923706055,657.4099731445312,163188744.05212542
2024-06-04 14:45:04.692000+00:00,59.20000076293945,628.489990234375,155746860.67515495
2024-06-04 14:46:04.329000+00:00,59.20000076293945,601.4000244140625,149033663.65074807
2024-06-04 14:47:04.547000+00:00,59.20000076293945,590.9400024414062,146441553.02027196
2024-06-04 14:48:04.615000+00:00,59.09999847412109,558.8300170898438,138250407.31646964
2024-06-04 14:49:05.036000+00:00,59.09999847412109,538.760009765625,133285236.15070586
2024-06-04 14:50:05.129000+00:00,59.0,543.47998046875,134225424.69628906
2024-06-04 14:51:03.836000+00:00,59.0,515.6099853515625,127342260.5222168
2024-06-04 14:52:04.795000+00:00,58.29999923706055,531.2899780273438,129658023.4429475
2024-06-04 14:53:04.919000+00:00,58.59999847412109,515.6099853515625,126478919.86937346
2024-06-04 14:54:04.500000+00:00,58.59999847412109,516.2100219726562,126626108.60868047
2024-06-04 14:55:04.995000+00:00,58.29999923706055,516.3499755859375,126012008.5228508
2024-06-04 14:56:04.947000+00:00,58.5,522.5,127950322.5
2024-06-04 14:57:04.410000+00:00,58.61000061035156,511.9500122070313,125602564.74988818
2024-06-04 14:58:04.227000+00:00,58.79999923706055,503.7799987792969,123998795.19463572
2024-06-04 14:59:04.160000+00:00,58.79999923706055,466.3200073242188,114778512.8894901
2024-06-04 15:00:06.115000+00:00,58.79999923706055,466.3200073242188,114778512.8894901
2024-06-04 15:01:04.619000+00:00,58.900001525878906,445.1000061035156,109741812.88785496
2024-06-04 15:02:04.253000+00:00,58.79999923706055,426.5400085449219,104987191.41299403
2024-06-04 15:03:04.592000+00:00,58.79999923706055,416.8299865722656,102597197.70772527
2024-06-04 15:04:04.428000+00:00,58.79999923706055,416.0899963378906,102415058.88176824
2024-06-04 15:05:04.783000+00:00,58.79999923706055,393.1799926757813,96776063.96555525
2024-06-04 15:06:04.643000+00:00,58.709999084472656,393.1799926757813,96627937.08397757
2024-06-04 15:07:04.318000+00:00,58.70000076293945,382.0,93864353.61997986
2024-06-04 15:08:04.396000+00:00,58.70000076293945,365.3299865722656,89768227.87330271
2024-06-04 15:09:04.638000+00:00,58.70000076293945,365.3299865722656,89768227.87330271
2024-06-04 15:10:04.320000+00:00,58.650001525878906,366.0799865722656,89875897.15364505
2024-06-04 15:11:04.922000+00:00,58.61000061035156,366.0799865722656,89814599.31772938
2024-06-04 15:12:03.950000+00:00,58.59999847412109,350.19000244140625,85901465.28609717
2024-06-04 15:13:05.015000+00:00,58.59999847412109,336.8900146484375,82638983.68542846
2024-06-04 15:14:04.679000+00:00,58.59999847412109,336.8900146484375,82638983.68542846
2024-06-04 15:15:04.793000+00:00,58.5,336.760009765625,82466127.95141602
2024-06-04 15:16:05.084000+00:00,58.5,336.760009765625,82466127.95141602
2024-06-04 15:17:04.662000+00:00,58.5,326.8599853515625,80041800.07287598
2024-06-04 15:18:04.941000+00:00,58.470001220703125,326.8599853515625,80000754.66612536
2024-06-04 15:19:05.179000+00:00,58.400001525878906,308.5899963378906,75438653.09181781
2024-06-04 15:20:04.858000+00:00,58.400001525878906,308.5899963378906,75438653.09181781
2024-06-04 15:21:04.697000+00:00,58.400001525878906,309.3800048828125,75631780.48177597
2024-06-04 15:22:05.159000+00:00,58.400001525878906,309.3800048828125,75631780.48177597
2024-06-04 15:23:04.520000+00:00,58.400001525878906,308.8500061035156,75502215.70480672
2024-06-04 15:24:04.709000+00:00,58.400001525878906,308.8500061035156,75502215.70480672
2024-06-04 15:25:04.309000+00:00,58.38999938964844,308.4800109863281,75398850.07633892
2024-06-04 15:26:04.780000+00:00,58.400001525878906,308.4800109863281,75411765.8081075
2024-06-04 15:27:04.805000+00:00,58.400001525878906,308.9599914550781,75529102.98851703
2024-06-04 15:28:05.062000+00:00,58.400001525878906,308.9599914550781,75529102.98851703
2024-06-04 15:29:04.697000+00:00,58.5,282.5299987792969,69186228.631073
2024-06-04 15:30:04.807000+00:00,58.5,282.5299987792969,69186228.631073
2024-06-04 15:31:04.626000+00:00,58.5,282.260009765625,69120113.45141602
2024-06-04 15:32:05.093000+00:00,58.5,282.260009765625,69120113.45141602
2024-06-04 15:33:04.317000+00:00,58.5,276.5,67709596.5
2024-06-04 15:34:04.301000+00:00,58.400001525878906,276.5,67593855.3660965
2024-06-04 15:35:04.669000+00:00,58.400001525878906,257.9200134277344,63051747.13799618
2024-06-04 15:36:04.071000+00:00,58.400001525878906,257.9200134277344,63051747.13799618
2024-06-04 15:37:04.213000+00:00,58.400001525878906,257.9200134277344,63051747.13799618
2024-06-04 15:38:04.419000+00:00,58.380001068115234,257.7300109863281,62983721.033568844
2024-06-04 15:39:05.113000+00:00,58.369998931884766,257.7300109863281,62972930.15062
2024-06-04 15:40:04.909000+00:00,58.29999923706055,258.2099914550781,63014546.6880287
2024-06-04 15:41:04.127000+00:00,58.29999923706055,258.2099914550781,63014546.6880287
2024-06-04 15:42:04.409000+00:00,58.29999923706055,258.25,63024310.52523613
2024-06-04 15:43:04.536000+00:00,58.29999923706055,258.25,63024310.52523613
2024-06-04 15:44:04.113000+00:00,58.29999923706055,258.25,63024310.52523613
2024-06-04 15:45:04.827000+00:00,58.209999084472656,257.5799865722656,62763757.05575456
2024-06-04 15:46:05.069000+00:00,58.20000076293945,257.5799865722656,62752976.5672896
2024-06-04 15:47:04.408000+00:00,58.20000076293945,257.9200134277344,62835815.67904448
2024-06-04 15:48:04.590000+00:00,58.20000076293945,257.9200134277344,62835815.67904448
2024-06-04 15:49:04.263000+00:00,58.20000076293945,258.32000732421875,62933264.27335171
2024-06-04 15:50:04.741000+00:00,58.20000076293945,258.32000732421875,62933264.27335171
2024-06-04 15:51:04.345000+00:00,58.20000076293945,258.32000732421875,62933264.27335171
2024-06-04 15:52:04.740000+00:00,58.20000076293945,258.2900085449219,62925955.81464995
2024-06-04 15:53:04.237000+00:00,58.20000076293945,258.2900085449219,62925955.81464995
2024-06-04 15:54:04.874000+00:00,58.09999847412109,257.7699890136719,62691360.96359073
2024-06-04 15:55:04.596000+00:00,58.20000076293945,257.7699890136719,62799265.95068449
2024-06-04 15:56:04.797000+00:00,58.09999847412109,258.1000061035156,62771623.2958456
2024-06-04 15:57:04.448000+00:00,58.09999847412109,258.1000061035156,62771623.2958456
2024-06-04 15:58:04.322000+00:00,58.09999847412109,258.1000061035156,62771623.2958456
2024-06-04 15:59:04.996000+00:00,57.900001525878906,257.6199951171875,62439205.29005936
2024-06-04 16:00:05.128000+00:00,57.72999954223633,257.6199951171875,62255875.609979264
2024-06-04 16:01:05.293000+00:00,57.70000076293945,274.6000061035156,66324744.471175864
2024-06-04 16:02:04.732000+00:00,57.70000076293945,274.6000061035156,66324744.471175864
2024-06-04 16:03:04.633000+00:00,57.79999923706055,288.7900085449219,69872972.67715228
2024-06-04 16:04:04.625000+00:00,57.900001525878906,288.7900085449219,69993862.94162442
2024-06-04 16:05:05.060000+00:00,57.900001525878906,300.8999938964844,72928952.90264186
2024-06-04 16:06:05.425000+00:00,58.0,300.8999938964844,73054907.71813965
2024-06-04 16:07:04.549000+00:00,58.0099983215332,300.20001220703125,72897524.82700779
2024-06-04 16:08:04.457000+00:00,58.09999847412109,300.20001220703125,73010622.37135428
2024-06-04 16:09:04.592000+00:00,58.09999847412109,301.04998779296875,73217342.03826408
2024-06-04 16:10:04.258000+00:00,58.09999847412109,301.04998779296875,73217342.03826408
2024-06-04 16:11:03.869000+00:00,58.09999847412109,300.0,72961978.08380125
2024-06-04 16:12:04.269000+00:00,58.11000061035156,300.0,72974538.76647949
2024-06-04 16:13:04.954000+00:00,58.11000061035156,300.6499938964844,73132648.7824694
2024-06-04 16:14:04.459000+00:00,58.09999847412109,300.6499938964844,73120060.88523425
2024-06-04 16:15:05.424000+00:00,58.09999847412109,301.4100036621094,73304900.27144428
2024-06-04 16:16:04.732000+00:00,58.09999847412109,301.4100036621094,73304900.27144428
2024-06-04 16:17:04.503000+00:00,53.27000045776367,0.0,0.0
2024-06-04 16:18:04.576000+00:00,55.27999877929688,0.0,0.0
2024-06-04 16:19:04.609000+00:00,56.66999816894531,0.0,0.0
2024-06-04 16:20:04.654000+00:00,57.29999923706055,571.6099853515625,137105111.71892747
2024-06-04 16:21:04.252000+00:00,57.70000076293945,535.8699951171875,129429860.54603256
2024-06-04 16:22:04.214000+00:00,57.900001525878906,505.0499877929688,122408665.73730966
2024-06-04 16:23:04.279000+00:00,58.09999847412109,505.0499877929688,122831487.13524896
2024-06-04 16:24:04.233000+00:00,58.09999847412109,503.2200012207031,122386422.33465128
2024-06-04 16:25:04.620000+00:00,58.20000076293945,503.0700073242188,122560532.75500113
2024-06-04 16:26:05.091000+00:00,58.20000076293945,491.0,119619974.7680893
2024-06-04 16:27:04.650000+00:00,58.20000076293945,483.4800109863281,117787915.91661936
2024-06-04 16:28:04.351000+00:00,58.220001220703125,483.4800109863281,117828393.78958292
2024-06-04 16:29:04.957000+00:00,58.29999923706055,484.6499938964844,118275824.63266535
2024-06-04 16:30:05.232000+00:00,57.02000045776367,462.6099853515625,110418398.31927982
2024-06-04 16:31:04.812000+00:00,57.58000183105469,474.55999755859375,114383142.9017532
2024-06-04 16:32:04.759000+00:00,57.79999923706055,486.6199951171875,117738095.56049858
2024-06-04 16:33:04.752000+00:00,58.0,486.6199951171875,118145495.37451172
2024-06-04 16:34:04.913000+00:00,58.09999847412109,486.489990234375,118317573.35156386
2024-06-04 16:35:04.363000+00:00,58.20000076293945,487.1400146484375,118679585.05249031
2024-06-04 16:36:04.373000+00:00,58.20000076293945,487.9400024414063,118874482.24110478
2024-06-04 16:37:04.660000+00:00,58.29999923706055,478.8500061035156,116860373.59023885
2024-06-04 16:38:04.512000+00:00,58.29999923706055,478.8500061035156,116860373.59023885
2024-06-04 16:39:05.304000+00:00,58.29999923706055,474.6799926757813,115842707.68060118
2024-06-04 16:40:04.212000+00:00,58.29999923706055,475.6900024414063,116089194.29861577
2024-06-04 16:41:04.284000+00:00,58.29999923706055,473.6799926757813,115598663.88379484
2024-06-04 16:42:04.964000+00:00,58.29999923706055,474.80999755859375,115874434.56580609
2024-06-04 16:43:04.186000+00:00,58.29999923706055,474.80999755859375,115874434.56580609
2024-06-04 16:44:04.548000+00:00,58.29999923706055,475.30999755859375,115996456.46420926
2024-06-04 16:45:04.579000+00:00,58.29999923706055,474.1799926757813,115720685.78219801
2024-06-04 16:46:04.439000+00:00,58.290000915527344,472.5700073242188,115308000.38399969
2024-06-04 16:47:04.699000+00:00,58.20000076293945,468.8699951171875,114228547.83183731
2024-06-04 16:48:04.943000+00:00,58.20000076293945,468.8699951171875,114228547.83183731
2024-06-04 16:49:04.139000+00:00,58.20000076293945,469.3599853515625,114347921.80224983
2024-06-04 16:50:04.770000+00:00,58.20000076293945,469.4800109863281,114377163.07190806
2024-06-04 16:51:04.489000+00:00,58.11000061035156,469.7300109863281,114261102.98833546
2024-06-04 16:52:04.841000+00:00,58.09999847412109,469.7300109863281,114241435.88962732
2024-06-04 16:53:04.841000+00:00,58.09999847412109,470.3399963378906,114389788.34913447
2024-06-04 16:54:04.639000+00:00,58.09999847412109,469.1199951171875,114093076.00804396
2024-06-04 16:55:04.384000+00:00,58.09999847412109,469.3599853515625,114151443.2154466
2024-06-04 16:56:05.108000+00:00,58.0,470.8299865722656,114311870.77990723
2024-06-04 16:57:04.523000+00:00,58.0,470.8299865722656,114311870.77990723
2024-06-04 16:58:04.272000+00:00,58.0,472.80999755859375,114792593.68725586
2024-06-04 16:59:04.708000+00:00,58.0,473.1900024414063,114884854.31274416
2024-06-04 17:00:06.223000+00:00,58.0,473.30999755859375,114913987.68725586
2024-06-04 17:01:04.794000+00:00,57.900001525878906,483.4800109863281,117180763.2628957
2024-06-04 17:02:04.629000+00:00,57.900001525878906,483.4800109863281,117180763.2628957
2024-06-04 17:03:04.949000+00:00,56.400001525878906,485.8299865722656,114699798.96499683
2024-06-04 17:04:04.751000+00:00,57.0,508.1900024414063,121255150.96252444
2024-06-04 17:05:04.803000+00:00,55.40999984741211,0.0,0.0
2024-06-04 17:06:05.150000+00:00,54.29999923706055,0.0,0.0
2024-06-04 17:07:04.109000+00:00,56.0,0.0,0.0
2024-06-04 17:08:04.508000+00:00,56.5,765.6300048828125,181078386.8248291
2024-06-04 17:09:04.150000+00:00,57.20000076293945,761.739990234375,182390416.30246857
2024-06-04 17:10:04.555000+00:00,57.5,760.1400146484375,182961900.82580566
2024-06-04 17:11:04.520000+00:00,57.70000076293945,760.1300048828125,183595874.7929567
2024-06-04 17:12:04.434000+00:00,57.70000076293945,759.1699829101562,183363998.5707867
2024-06-04 17:13:04.838000+00:00,57.70000076293945,758.2100219726562,183132137.09057248
2024-06-04 17:14:04.249000+00:00,57.70000076293945,759.489990234375,183441290.64484337
2024-06-04 17:15:05.167000+00:00,57.70000076293945,765.3099975585938,184847009.83646518
2024-06-04 17:16:04.586000+00:00,57.70000076293945,770.8800048828125,186192345.9772886
2024-06-04 17:17:04.932000+00:00,57.70000076293945,770.219970703125,186032926.46768555
2024-06-04 17:18:04.897000+00:00,57.61000061035156,770.8800048828125,185901924.15186262
2024-06-04 17:19:04.278000+00:00,57.70000076293945,792.9500122070312,191522963.47080746
2024-06-04 17:20:04.650000+00:00,57.70000076293945,789.8200073242188,190766966.49545482
2024-06-04 17:21:04.439000+00:00,57.61000061035156,813.3699951171875,196148617.40078783
2024-06-04 17:22:04.861000+00:00,57.650001525878906,826.0700073242188,199349615.04688272
2024-06-04 17:23:04.976000+00:00,57.59999847412109,824.9299926757812,198901835.01293188
2024-06-04 17:24:05.026000+00:00,57.650001525878906,860.4199829101562,207639050.98961493
2024-06-04 17:25:04.724000+00:00,57.59999847412109,858.3699951171875,206964674.17199582
2024-06-04 17:26:04.957000+00:00,57.59999847412109,861.6599731445312,207757932.5970754
2024-06-04 17:27:04.463000+00:00,57.59999847412109,877.6199951171875,211606110.84903973
2024-06-04 17:28:04.581000+00:00,57.59999847412109,891.530029296875,214960009.17737928
2024-06-04 17:29:04.829000+00:00,57.59999847412109,892.4099731445312,215172175.60066503
2024-06-04 17:30:04.901000+00:00,57.59999847412109,921.1900024414062,222111431.88871253
2024-06-04 17:31:04.125000+00:00,57.59999847412109,921.6599731445312,222224748.21383566
2024-06-04 17:32:04.892000+00:00,57.59999847412109,920.719970703125,221998100.8471835
2024-06-04 17:33:04.109000+00:00,57.59999847412109,945.8699951171876,228062113.61310455
2024-06-04 17:34:04.502000+00:00,57.59999847412109,953.9000244140624,229998262.83368906
2024-06-04 17:35:04.431000+00:00,57.5,966.7000122070312,232679859.4381714
2024-06-04 17:36:04.955000+00:00,57.5099983215332,987.3800048828124,237698755.06487978
2024-06-04 17:37:04.341000+00:00,57.5,1013.510009765625,243946791.8005371
2024-06-04 17:38:04.544000+00:00,57.5,1014.6599731445312,244223582.23602295
2024-06-04 17:39:05.010000+00:00,57.5,1015.7999877929688,244497978.0618286
2024-06-04 17:40:04.791000+00:00,57.5,1042.8699951171875,251013593.47473145
2024-06-04 17:41:04.413000+00:00,57.400001525878906,1059.449951171875,254560827.0148094
2024-06-04 17:42:04.302000+00:00,57.400001525878906,1072.7099609375,257746894.5099547
2024-06-04 17:43:03.757000+00:00,57.400001525878906,1068.8800048828125,256826646.43251297
2024-06-04 17:44:04.171000+00:00,57.400001525878906,1100.239990234375,264361711.0171457
2024-06-04 17:45:04.590000+00:00,57.400001525878906,1112.47998046875,267302691.88487732
2024-06-04 17:46:04.622000+00:00,57.400001525878906,1125.699951171875,270479138.93797
2024-06-04 17:47:04.630000+00:00,57.36000061035156,1150.1600341796875,276163732.5790295
2024-06-04 17:48:05.028000+00:00,57.400001525878906,1148.68994140625,276003091.1743654
2024-06-04 17:49:04.116000+00:00,57.29999923706055,1177.199951171875,282360586.6886116
2024-06-04 17:50:04.719000+00:00,57.29999923706055,1186.4300537109375,284574498.7479277
2024-06-04 17:51:04.482000+00:00,57.29999923706055,1208.199951171875,289796178.389608
2024-06-04 17:52:05.006000+00:00,57.29999923706055,1230.3499755859375,295109034.4447716
2024-06-04 17:53:04.923000+00:00,57.29999923706055,1232.8800048828125,295715881.6977755
2024-06-04 17:54:04.529000+00:00,57.20000076293945,1264.0400390625,302660739.7580136
2024-06-04 17:55:04.656000+00:00,57.29999923706055,1271.18994140625,304904818.66807777
2024-06-04 17:56:04.541000+00:00,57.20000076293945,1286.6300048828125,308069663.17420137
2024-06-04 17:57:04.426000+00:00,57.29999923706055,1296.8299560546875,311054776.0917342
2024-06-04 17:58:04.510000+00:00,57.20000076293945,1294.030029296875,309841519.12351817
2024-06-04 17:59:03.863000+00:00,57.20000076293945,1312.9100341796875,314362132.44895124
2024-06-04 18:00:06.296000+00:00,57.20000076293945,1327.4300537109375,317838794.3558702
2024-06-04 18:01:05.122000+00:00,57.20000076293945,1335.31005859375,319725576.446173
2024-06-04 18:02:04.603000+00:00,56.83000183105469,1349.3199462890625,320990245.1065453
2024-06-04 18:03:05.177000+00:00,57.0,1360.5400390625,324627574.4003906
2024-06-04 18:04:04.231000+00:00,57.11000061035156,1374.050048828125,328483788.3465756
2024-06-04 18:05:05.111000+00:00,57.20000076293945,1384.6099853515625,331529911.6265697
2024-06-04 18:06:04.930000+00:00,57.20000076293945,1386.75,332042315.0288143
2024-06-04 18:07:04.291000+00:00,57.09999847412109,1407.3499755859375,336385626.58532864
2024-06-04 18:08:04.848000+00:00,57.09999847412109,1413.97998046875,337970334.28807336
2024-06-04 18:09:04.615000+00:00,57.09999847412109,1413.97998046875,337970334.28807336
2024-06-04 18:10:04.537000+00:00,57.09999847412109,1437.699951171875,343639895.7660095
2024-06-04 18:11:04.775000+00:00,57.09999847412109,1443.4599609375,345016656.719404
2024-06-04 18:12:04.227000+00:00,57.040000915527344,1448.010009765625,345740544.6954827
2024-06-04 18:13:04.913000+00:00,57.09999847412109,1451.6099853515625,346964680.39281094
2024-06-04 18:14:04.825000+00:00,57.0,1450.43994140625,346077870.89941406
2024-06-04 18:15:05.107000+00:00,57.0,1456.31005859375,347478492.60058594
2024-06-04 18:16:04.630000+00:00,57.0,1449.27001953125,345798725.2001953
2024-06-04 18:17:04.632000+00:00,57.0,1450.43994140625,346077870.89941406
2024-06-04 18:18:04.487000+00:00,57.0,1451.6099853515625,346357045.7248535
2024-06-04 18:19:05.039000+00:00,57.0,1452.780029296875,346636220.55029297
2024-06-04 18:20:04.595000+00:00,57.0,1455.1300048828125,347196929.4250488
2024-06-04 18:21:04.417000+00:00,57.0,1453.9599609375,346917754.5996094
2024-06-04 18:22:04.240000+00:00,56.9900016784668,1451.6099853515625,346296291.5299685
2024-06-04 18:23:04.493000+00:00,56.900001525878906,1446.949951171875,344639468.2420967
2024-06-04 18:24:04.737000+00:00,56.900001525878906,1450.43994140625,345470726.0043787
2024-06-04 18:25:04.172000+00:00,56.900001525878906,1450.43994140625,345470726.0043787
2024-06-04 18:26:04.514000+00:00,56.900001525878906,1455.1300048828125,346587821.29939914
2024-06-04 18:27:04.634000+00:00,56.900001525878906,1455.1300048828125,346587821.29939914
2024-06-04 18:28:04.347000+00:00,56.900001525878906,1449.280029296875,345194454.1870578
2024-06-04 18:29:04.818000+00:00,56.900001525878906,1453.9599609375,346309136.2468817
2024-06-04 18:30:04.927000+00:00,56.79999923706055,1451.6099853515625,345141753.2091618
2024-06-04 18:31:04.272000+00:00,56.79999923706055,1445.780029296875,343755594.8924292
2024-06-04 18:32:05.051000+00:00,56.79999923706055,1451.6099853515625,345141753.2091618
2024-06-04 18:33:04.334000+00:00,56.79999923706055,1456.31005859375,346259265.16856545
2024-06-04 18:34:04.064000+00:00,56.79999923706055,1450.43994140625,344863557.9482501
2024-06-04 18:35:04.556000+00:00,56.79999923706055,1449.280029296875,344587771.68125135
2024-06-04 18:36:04.459000+00:00,56.79999923706055,1452.6400146484375,345386657.9156379
2024-06-04 18:37:04.185000+00:00,56.79999923706055,1455.1300048828125,345978689.9377638
2024-06-04 18:38:04.303000+00:00,56.70000076293945,1452.7900390625,344814199.80906
2024-06-04 18:39:04.669000+00:00,56.70000076293945,1453.9599609375,345091876.32412446
2024-06-04 18:40:04.522000+00:00,56.70000076293945,1451.6099853515625,344534118.5412044
2024-06-04 18:41:04.288000+00:00,56.70000076293945,1455.1300048828125,345369581.8121141
2024-06-04 18:42:04.729000+00:00,56.70000076293945,1452.7900390625,344814199.80906
2024-06-04 18:43:04.291000+00:00,56.70000076293945,1452.7900390625,344814199.80906
2024-06-04 18:44:04.392000+00:00,56.70000076293945,1457.489990234375,345929715.3749001
2024-06-04 18:45:04.399000+00:00,56.70000076293945,1448.1099853515625,343703406.83002657
2024-06-04 18:46:04.747000+00:00,56.70000076293945,1451.6099853515625,344534118.5412044
2024-06-04 18:47:04.660000+00:00,56.68000030517578,1456.31005859375,345527738.01128477
2024-06-04 18:48:04.519000+00:00,56.59999847412109,1450.43994140625,343649244.99708617
