timestamp,t_c4,v_c4,mt_c4
2024-06-04 18:49:04.162000+00:00,56.59999847412109,1449.280029296875,343374429.8122097
2024-06-04 18:50:05.106000+00:00,56.59999847412109,1453.9599609375,344483234.75409484
2024-06-04 18:51:04.740000+00:00,56.59999847412109,1450.43994140625,343649244.99708617
2024-06-04 18:52:05.681000+00:00,56.59999847412109,1453.9599609375,344483234.75409484
2024-06-04 18:53:03.760000+00:00,56.59999847412109,1455.1300048828125,344760450.4504788
2024-06-04 18:54:04.408000+00:00,56.5099983215332,1455.1300048828125,344212243.8429999
2024-06-04 18:55:04.464000+00:00,56.5,1449.280029296875,342767770.4489746
2024-06-04 18:56:04.742000+00:00,56.59000015258789,1453.9599609375,344422382.20574284
2024-06-04 18:57:04.211000+00:00,56.5,1453.9599609375,343874616.4013672
2024-06-04 18:58:04.121000+00:00,56.5,1456.31005859375,344430435.6479492
2024-06-04 18:59:04.088000+00:00,56.5,1456.31005859375,344430435.6479492
2024-06-04 19:00:06.440000+00:00,56.5,1452.7900390625,343597919.3486328
2024-06-04 19:01:05.021000+00:00,56.5,1451.6099853515625,343318826.0255127
2024-06-04 19:02:04.627000+00:00,56.5,1452.780029296875,343595551.9489746
2024-06-04 19:03:04.830000+00:00,56.5,1452.7900390625,343597919.3486328
2024-06-04 19:04:04.739000+00:00,56.400001525878906,1457.489990234375,344099404.0998979
2024-06-04 19:05:04.883000+00:00,56.400001525878906,1450.43994140625,342434955.2070154
2024-06-04 19:06:04.508000+00:00,56.400001525878906,1451.6099853515625,342711191.3575552
2024-06-04 19:07:04.160000+00:00,56.400001525878906,1453.9599609375,343265998.04863954
2024-06-04 19:08:03.903000+00:00,56.400001525878906,1451.6099853515625,342711191.3575552
2024-06-04 19:09:04.411000+00:00,56.400001525878906,1452.780029296875,342987427.5080951
2024-06-04 19:10:04.343000+00:00,56.400001525878906,1452.7900390625,342989790.71772933
2024-06-04 19:11:04.459000+00:00,56.400001525878906,1456.31005859375,343820833.5593535
2024-06-04 19:12:04.518000+00:00,56.400001525878906,1450.469970703125,342442044.8359181
2024-06-04 19:13:05.725000+00:00,56.400001525878906,1450.43994140625,342434955.2070154
2024-06-04 19:14:05.083000+00:00,56.29999923706055,1451.6099853515625,342103533.509821
2024-06-04 19:15:04.478000+00:00,56.209999084472656,1451.6099853515625,341556653.0367486
2024-06-04 19:16:04.778000+00:00,56.29999923706055,1451.6099853515625,342103533.509821
2024-06-04 19:17:04.720000+00:00,56.29999923706055,1448.1099853515625,341278682.2209988
2024-06-04 19:18:04.823000+00:00,56.29999923706055,1450.43994140625,341827787.15088683
2024-06-04 19:19:04.509000+00:00,56.29999923706055,1450.43994140625,341827787.15088683
2024-06-04 19:20:04.016000+00:00,56.29999923706055,1453.9599609375,342657356.4786099
2024-06-04 19:21:04.288000+00:00,56.29999923706055,1456.31005859375,343211208.21592873
2024-06-04 19:22:04.417000+00:00,56.27999877929688,1446.949951171875,340884153.4589594
2024-06-04 19:23:04.434000+00:00,56.20000076293945,1451.6099853515625,341495898.8418636
2024-06-04 19:24:04.241000+00:00,56.20000076293945,1451.030029296875,341359462.3222868
2024-06-04 19:25:04.498000+00:00,56.20000076293945,1453.9599609375,342048738.12588227
2024-06-04 19:26:05.465000+00:00,56.20000076293945,1452.7900390625,341773510.25730217
2024-06-04 19:27:04.307000+00:00,56.20000076293945,1451.6099853515625,341495898.8418636
2024-06-04 19:28:04.666000+00:00,56.20000076293945,1446.949951171875,340399610.8741001
2024-06-04 19:29:04.038000+00:00,56.18999862670898,1455.1300048828125,342263069.95773804
2024-06-04 19:30:05.257000+00:00,55.900001525878906,1451.6099853515625,339672971.6582144
2024-06-04 19:31:04.306000+00:00,56.09999847412109,1451.6099853515625,340888240.9941293
2024-06-04 19:32:04.942000+00:00,56.09999847412109,1453.9599609375,341440096.55585265
2024-06-04 19:33:03.940000+00:00,56.09999847412109,1453.9599609375,341440096.55585265
2024-06-04 19:34:04.206000+00:00,56.09999847412109,1455.1300048828125,341714863.35025907
2024-06-04 19:35:04.380000+00:00,56.09999847412109,1453.9599609375,341440096.55585265
2024-06-04 19:36:04.607000+00:00,56.0,1450.469970703125,340013368.65234375
2024-06-04 19:37:04.965000+00:00,56.09999847412109,1453.9599609375,341440096.55585265
2024-06-04 19:38:04.666000+00:00,56.0,1452.780029296875,340554883.34765625
2024-06-04 19:39:05.148000+00:00,56.09999847412109,1456.31005859375,341991980.7839082
2024-06-04 19:40:04.562000+00:00,56.20000076293945,1451.6099853515625,341495898.8418636
2024-06-04 19:41:04.039000+00:00,56.36000061035156,1451.6099853515625,342468128.2184616
2024-06-04 19:42:04.787000+00:00,56.400001525878906,1455.1300048828125,343542234.1991794
2024-06-04 19:43:04.736000+00:00,56.59000015258789,1449.280029296875,343313773.1329148
2024-06-04 19:44:04.909000+00:00,56.70000076293945,1451.6099853515625,344534118.5412044
2024-06-04 19:45:04.522000+00:00,56.79999923706055,1451.6099853515625,345141753.2091618
2024-06-04 19:46:04.711000+00:00,57.0,1455.1300048828125,347196929.4250488
2024-06-04 19:47:04.557000+00:00,57.0,1449.280029296875,345801113.55029297
2024-06-04 19:48:04.275000+00:00,57.09999847412109,1456.31005859375,348088094.6891816
2024-06-04 19:49:04.256000+00:00,57.20000076293945,1452.7900390625,347854889.3608178
2024-06-04 19:50:04.462000+00:00,57.20000076293945,1452.780029296875,347852492.6305124
2024-06-04 19:51:04.155000+00:00,57.290000915527344,1452.7900390625,348402214.408079
2024-06-04 19:52:04.844000+00:00,57.400001525878906,1455.1300048828125,349633408.39961886
2024-06-04 19:53:04.914000+00:00,57.400001525878906,1449.280029296875,348227797.28837615
2024-06-04 19:54:04.647000+00:00,57.5,1452.780029296875,349676889.1516113
2024-06-04 19:55:04.921000+00:00,57.5,1452.22998046875,349544495.1489258
2024-06-04 19:56:04.145000+00:00,57.5,1452.7900390625,349679298.45214844
2024-06-04 19:57:04.423000+00:00,57.59999847412109,1453.9599609375,350569511.1505792
2024-06-04 19:58:04.091000+00:00,57.70000076293945,1452.7900390625,350895578.9125756
2024-06-04 19:59:03.965000+00:00,57.70000076293945,1452.7900390625,350895578.9125756
2024-06-04 20:00:04.978000+00:00,57.70000076293945,1457.489990234375,352030768.4740212
2024-06-04 20:01:05.018000+00:00,57.790000915527344,1457.489990234375,352579864.183889
2024-06-04 20:02:03.966000+00:00,57.79999923706055,1456.31005859375,352355379.0738389
2024-06-04 20:03:04.134000+00:00,57.79999923706055,1453.9599609375,351786771.0733365
2024-06-04 20:04:04.970000+00:00,57.900001525878906,1453.9599609375,352395412.6433661
2024-06-04 20:05:04.911000+00:00,57.97999954223633,1451.6099853515625,352311953.55398834
2024-06-04 20:06:05.058000+00:00,57.959999084472656,1453.9599609375,352760574.3680819
2024-06-04 20:07:04.211000+00:00,58.0,1451.97998046875,352523315.4980469
2024-06-04 20:08:04.286000+00:00,58.08000183105469,1450.43994140625,352635146.93904346
2024-06-04 20:09:04.535000+00:00,58.09999847412109,1451.6099853515625,353041119.7914926
2024-06-04 20:10:04.825000+00:00,58.09999847412109,1448.1099853515625,352189896.71384823
2024-06-04 20:11:04.045000+00:00,58.09999847412109,1450.43994140625,352756557.389176
2024-06-04 20:12:04.008000+00:00,58.09999847412109,1452.780029296875,353325682.19380915
2024-06-04 20:13:04.383000+00:00,58.09999847412109,1452.780029296875,353325682.19380915
2024-06-04 20:14:04.217000+00:00,57.79999923706055,1452.7900390625,351503707.5434791
2024-06-04 20:15:05.243000+00:00,58.09999847412109,1451.6099853515625,353041119.7914926
2024-06-04 20:16:03.949000+00:00,58.20000076293945,1453.9599609375,354221290.918851
2024-06-04 20:17:04.580000+00:00,58.29999923706055,1455.1300048828125,355115451.238423
2024-06-04 20:18:04.466000+00:00,58.29999923706055,1452.780029296875,354541954.2740286
2024-06-04 20:19:04.852000+00:00,58.400001525878906,1452.0799560546875,354978960.323936
2024-06-04 20:20:04.878000+00:00,58.400001525878906,1455.1300048828125,355724582.6000583
2024-06-04 20:21:04.234000+00:00,58.5,1456.31005859375,356622663.4584961
2024-06-04 20:22:04.761000+00:00,58.59999847412109,1453.9599609375,356655787.5470636
2024-06-04 20:23:04.735000+00:00,58.59999847412109,1455.1300048828125,356942798.8513577
2024-06-04 20:24:04.152000+00:00,49.81999969482422,0.0,0.0
2024-06-04 20:25:04.362000+00:00,57.0,1387.8199462890625,331136614.8244629
2024-06-04 20:26:04.938000+00:00,58.09999847412109,1417.3199462890625,344701556.1962565
2024-06-04 20:27:04.315000+00:00,58.29999923706055,1430.8399658203125,349187617.8810363
2024-06-04 20:28:04.829000+00:00,58.5,1430.8399658203125,350385521.67004395
2024-06-04 20:29:04.317000+00:00,58.59999847412109,1436.550048828125,352385143.18180156
2024-06-04 20:30:04.853000+00:00,58.70000076293945,1435.4100341796875,352706374.4447894
2024-06-04 20:31:04.680000+00:00,58.79999923706055,1434.260009765625,353024164.5911343
2024-06-04 20:32:04.573000+00:00,58.70000076293945,1434.260009765625,352423792.5121372
2024-06-04 20:33:04.445000+00:00,58.70000076293945,1438.8499755859375,353551630.66622466
2024-06-04 20:34:04.227000+00:00,58.810001373291016,1443.4599609375,355349047.2451145
2024-06-04 20:35:04.595000+00:00,58.900001525878906,1443.4599609375,355892857.2727835
2024-06-04 20:36:04.650000+00:00,59.0,1440.0,355642560.0
2024-06-04 20:37:04.750000+00:00,58.9900016784668,1443.4599609375,356436667.3004525
2024-06-04 20:38:04.948000+00:00,59.0,1438.8499755859375,355358533.8703613
2024-06-04 20:39:04.848000+00:00,59.08000183105469,1442.31005859375,356696096.2585655
2024-06-04 20:40:04.832000+00:00,59.09999847412109,1441.1500244140625,356529842.3247589
2024-06-04 20:41:04.583000+00:00,59.20000076293945,1443.4599609375,357705549.6818019
2024-06-04 20:42:04.702000+00:00,59.20000076293945,1429.7099609375,354298145.637889
2024-06-04 20:43:04.590000+00:00,59.29999923706055,1427.43994140625,354333126.6085208
2024-06-04 20:44:04.490000+00:00,59.29999923706055,1417.3199462890625,351821042.27690023
2024-06-04 20:45:04.666000+00:00,59.400001525878906,1398.5999755859375,347759655.1028007
2024-06-04 20:46:03.893000+00:00,59.5,1378.25,343276592.75
2024-06-04 20:47:04.105000+00:00,59.5,1360.550048828125,338868119.0114746
2024-06-04 20:48:04.165000+00:00,59.59999847412109,1359.52001953125,339180659.1010638
2024-06-04 20:49:04.455000+00:00,59.619998931884766,1316.75,328620396.2226391
2024-06-04 20:50:04.586000+00:00,59.70000076293945,1298.699951171875,324550576.48525846
2024-06-04 20:51:03.812000+00:00,59.79999923706055,1272.989990234375,318658414.6619384
2024-06-04 20:52:04.938000+00:00,59.84999847412109,1238.8199462890625,310364154.7529353
2024-06-04 20:53:03.776000+00:00,59.900001525878906,1208.050048828125,302908168.22944564
2024-06-04 20:54:04.398000+00:00,60.0,1178.010009765625,295868994.0527344
2024-06-04 20:55:04.837000+00:00,60.09999847412109,1129.93994140625,284268701.3257681
2024-06-04 20:56:04.645000+00:00,60.09999847412109,1102.27001953125,277307541.2950831
2024-06-04 20:57:04.565000+00:00,60.20000076293945,1077.8399658203125,271612656.87707376
2024-06-04 20:58:04.684000+00:00,60.20000076293945,1033.8900146484375,260537392.10126314
2024-06-04 20:59:05.096000+00:00,60.20000076293945,983.0700073242188,247730892.38927844
2024-06-04 21:00:06.840000+00:00,60.29999923706055,961.030029296875,242579160.5997866
2024-06-04 21:01:04.575000+00:00,60.20000076293945,917.4299926757812,231189792.28028104
2024-06-04 21:02:04.630000+00:00,60.20000076293945,664.9400024414062,167563020.90682286
2024-06-04 21:03:04.432000+00:00,60.09999847412109,495.5899963378906,124679834.28719524
2024-06-04 21:04:04.662000+00:00,60.0,495.5899963378906,124472383.48022461
2024-06-04 21:05:04.746000+00:00,59.79999923706055,381.6000061035156,95523180.7891467
2024-06-04 21:06:05.033000+00:00,59.59999847412109,381.4400024414063,95163785.43671288
2024-06-04 21:07:04.275000+00:00,59.5,242.4900054931641,60396258.1981659
2024-06-04 21:08:03.690000+00:00,59.400001525878906,242.4900054931641,60294753.43072993
2024-06-04 21:09:04.166000+00:00,59.29999923706055,242.4900054931641,60193244.79113529
2024-06-04 21:10:04.303000+00:00,59.09999847412109,194.3699951171875,48085697.212523185
2024-06-04 21:11:04.290000+00:00,58.90999984741211,146.27999877929688,36072246.798344105
2024-06-04 21:12:04.489000+00:00,58.79999923706055,117.80999755859376,28997375.43083447
2024-06-04 21:13:04.463000+00:00,58.59999847412109,98.6999969482422,24211069.140975665
2024-06-04 21:14:04.538000+00:00,58.400001525878906,84.5199966430664,20661961.76721299
2024-06-04 21:15:04.902000+00:00,58.290000915527344,73.91999816894531,18036623.24130992
2024-06-04 21:16:04.093000+00:00,58.09999847412109,66.13999938964844,16085683.953100527
2024-06-04 21:17:04.519000+00:00,57.900001525878906,59.459999084472656,14411284.68189477
2024-06-04 21:18:04.264000+00:00,57.70000076293945,54.02999877929688,13049984.643714583
2024-06-04 21:19:04.189000+00:00,57.5,0.0,0.0
2024-06-04 21:20:04.549000+00:00,57.29999923706055,0.0,0.0
2024-06-04 21:21:04.457000+00:00,57.09999847412109,0.0,0.0
2024-06-04 21:22:04.821000+00:00,56.97999954223633,0.0,0.0
2024-06-04 21:23:03.949000+00:00,56.79999923706055,0.0,0.0
2024-06-04 21:24:04.247000+00:00,56.59999847412109,0.0,0.0
2024-06-04 21:25:04.488000+00:00,54.38999938964844,0.0,0.0
2024-06-04 21:26:04.829000+00:00,47.0,0.0,0.0
2024-06-04 21:27:05.608000+00:00,42.20000076293945,0.0,0.0
2024-06-04 21:28:03.951000+00:00,41.20000076293945,0.0,0.0
2024-06-04 21:29:04.469000+00:00,43.09999847412109,0.0,0.0
2024-06-04 21:30:04.813000+00:00,41.20000076293945,0.0,0.0
2024-06-04 21:31:04.526000+00:00,40.900001525878906,0.0,0.0
2024-06-04 21:32:04.983000+00:00,47.29999923706055,0.0,0.0
2024-06-04 21:33:03.765000+00:00,49.790000915527344,0.0,0.0
2024-06-04 21:34:04.931000+00:00,52.18999862670898,693.9099731445312,151596662.04334894
2024-06-04 21:35:04.507000+00:00,54.09999847412109,578.9299926757812,131105987.66152197
2024-06-04 21:36:04.752000+00:00,55.0,576.9199829101562,132824287.66540527
2024-06-04 21:37:04.483000+00:00,55.77999877929688,482.4400024414063,112647364.50005393
2024-06-04 21:38:04.256000+00:00,56.70000076293945,382.3299865722656,90744570.680012
2024-06-04 21:39:04.596000+00:00,57.20000076293945,382.3299865722656,91544787.34190775
2024-06-04 21:40:03.990000+00:00,57.5,279.3299865722656,67233331.11801147
2024-06-04 21:41:04.442000+00:00,57.70000076293945,252.9499969482422,61095570.06073966
2024-06-04 21:42:06.111000+00:00,57.70000076293945,252.9499969482422,61095570.06073966
2024-06-04 21:43:04.503000+00:00,57.79999923706055,213.2100067138672,51586331.0115043
2024-06-04 21:44:04.260000+00:00,57.70000076293945,157.8699951171875,38130687.73882736
2024-06-04 21:45:04.167000+00:00,57.70000076293945,125.3499984741211,30276061.301776957
2024-06-04 21:46:04.289000+00:00,57.59999847412109,103.36000061035156,24921501.18296972
2024-06-04 21:47:04.507000+00:00,57.5,88.33000183105469,21260589.790725708
2024-06-04 21:48:04.983000+00:00,57.5,76.80000305175781,18485376.734542847
2024-06-04 21:49:04.439000+00:00,57.29999923706055,68.19000244140625,16355903.749814339
2024-06-04 21:50:05.165000+00:00,57.20000076293945,61.11000061035156,14632129.853306932
2024-06-04 21:51:04.178000+00:00,57.0,55.52999877929688,13249568.768737795
2024-06-04 21:52:04.731000+00:00,56.900001525878906,50.77000045776367,12092571.65131641
2024-06-04 21:53:04.249000+00:00,56.79999923706055,0.0,0.0
2024-06-04 21:54:04.339000+00:00,56.59999847412109,0.0,0.0
2024-06-04 21:55:04.258000+00:00,56.5,0.0,0.0
2024-06-04 21:56:04.254000+00:00,56.29999923706055,0.0,0.0
2024-06-04 21:57:05.294000+00:00,56.20000076293945,0.0,0.0
2024-06-04 21:58:04.487000+00:00,56.0,0.0,0.0
2024-06-04 21:59:04.271000+00:00,55.79999923706055,0.0,0.0
2024-06-04 22:00:06.165000+00:00,55.70000076293945,0.0,0.0
2024-06-04 22:01:05.194000+00:00,55.5,0.0,0.0
2024-06-04 22:02:04.452000+00:00,55.29999923706055,0.0,0.0
2024-06-04 22:03:04.286000+00:00,54.400001525878906,0.0,0.0
2024-06-04 22:04:04.287000+00:00,54.5,0.0,0.0
2024-06-04 22:05:04.960000+00:00,54.400001525878906,0.0,0.0
2024-06-04 22:06:05.044000+00:00,54.29999923706055,0.0,0.0
2024-06-04 22:07:04.515000+00:00,54.09999847412109,0.0,0.0
2024-06-04 22:08:04.629000+00:00,54.0,0.0,0.0
2024-06-04 22:09:04.049000+00:00,53.900001525878906,0.0,0.0
2024-06-04 22:10:04.831000+00:00,53.900001525878906,0.0,0.0
2024-06-04 22:11:04.882000+00:00,53.90999984741211,0.0,0.0
2024-06-04 22:12:05.037000+00:00,53.79999923706055,0.0,0.0
2024-06-04 22:13:04.982000+00:00,53.900001525878906,0.0,0.0
2024-06-04 22:14:04.203000+00:00,53.90999984741211,0.0,0.0
2024-06-04 22:15:04.653000+00:00,54.20000076293945,0.0,0.0
2024-06-04 22:16:04.987000+00:00,54.29999923706055,0.0,0.0
2024-06-04 22:17:04.091000+00:00,54.5,0.0,0.0
2024-06-04 22:18:04.827000+00:00,52.29999923706055,0.0,0.0
2024-06-04 22:19:04.909000+00:00,50.68000030517578,0.0,0.0
2024-06-04 22:20:03.900000+00:00,45.20000076293945,0.0,0.0
2024-06-04 22:21:03.859000+00:00,48.66999816894531,0.0,0.0
2024-06-04 22:22:04.660000+00:00,52.79999923706055,536.3499755859375,118544498.97106247
2024-06-04 22:23:04.160000+00:00,54.869998931884766,536.030029296875,123118494.42701662
2024-06-04 22:24:04.085000+00:00,55.79999923706055,372.5199890136719,87012770.82012278
2024-06-04 22:25:04.176000+00:00,56.369998931884766,372.5199890136719,87901610.48842762
2024-06-04 22:26:04.523000+00:00,56.59999847412109,239.38999938964844,56718096.490328155
2024-06-04 22:27:04.147000+00:00,56.79999923706055,239.38999938964844,56918514.56234853
2024-06-04 22:28:04.801000+00:00,56.900001525878906,239.38999938964844,57018725.509687096
2024-06-04 22:29:03.946000+00:00,57.0,200.52999877929688,47846858.76873779
2024-06-04 22:30:04.931000+00:00,57.0,148.74000549316406,35489662.79067993
2024-06-04 22:31:03.775000+00:00,56.97999954223633,139.9499969482422,33380632.28992797
2024-06-04 22:32:04.399000+00:00,56.900001525878906,139.9499969482422,33333766.997028638
2024-06-04 22:33:04.368000+00:00,56.79999923706055,139.9499969482422,33275182.58744607
2024-06-04 22:34:04.333000+00:00,56.79999923706055,139.9499969482422,33275182.58744607
2024-06-04 22:35:04.751000+00:00,56.70000076293945,126.86000061035156,30109739.482012913
2024-06-04 22:36:04.164000+00:00,56.59999847412109,104.97000122070312,24870289.790740315
2024-06-04 22:37:04.597000+00:00,56.4900016784668,89.1500015258789,21081046.51819366
2024-06-04 22:38:04.487000+00:00,56.29999923706055,77.69999694824219,18311697.89263902
2024-06-04 22:39:04.996000+00:00,56.040000915527344,68.63999938964844,16101807.44147739
2024-06-04 22:40:04.589000+00:00,55.90999984741211,61.68000030517578,14435541.588826068
2024-06-04 22:41:04.524000+00:00,55.79999923706055,56.0,13080412.621154785
2024-06-04 22:42:04.843000+00:00,55.77000045776367,51.13999938964844,11938797.626305865
2024-06-04 22:43:04.430000+00:00,55.619998931884766,47.16999816894531,10982369.707180895
2024-06-04 22:44:04.162000+00:00,55.59999847412109,43.77999877929688,10189426.68425434
2024-06-04 22:45:04.184000+00:00,55.5,40.75,9467162.25
2024-06-04 22:46:03.828000+00:00,55.400001525878906,38.18999862670898,8856428.961459858
2024-06-04 22:47:04.878000+00:00,55.29999923706055,35.86000061035156,8301080.814762907
2024-06-04 22:48:04.675000+00:00,55.20000076293945,33.86000061035156,7823935.64116971
2024-06-04 22:49:04.360000+00:00,55.09999847412109,32.08000183105469,7399207.30542467
2024-06-04 22:50:04.730000+00:00,55.0,30.420000076293945,7003596.617565155
2024-06-04 22:51:03.844000+00:00,55.0,28.96999931335449,6669762.941913604
2024-06-04 22:52:04.998000+00:00,54.900001525878906,0.0,0.0
2024-06-04 22:53:04.261000+00:00,54.79999923706055,0.0,0.0
2024-06-04 22:54:04.302000+00:00,54.79999923706055,0.0,0.0
2024-06-04 22:55:04.383000+00:00,54.70000076293945,0.0,0.0
2024-06-04 22:56:04.484000+00:00,54.70000076293945,0.0,0.0
2024-06-04 22:57:04.542000+00:00,54.70000076293945,0.0,0.0
2024-06-04 22:58:04.370000+00:00,54.70000076293945,0.0,0.0
2024-06-04 22:59:04.571000+00:00,54.70000076293945,0.0,0.0
2024-06-04 23:00:05.770000+00:00,54.790000915527344,0.0,0.0
2024-06-05 00:00:06.964000+00:00,55.09999847412109,96.62999725341795,22287572.9672971
2024-06-05 00:01:05.111000+00:00,55.09999847412109,96.62999725341795,22287572.9672971
2024-06-05 00:02:04.971000+00:00,55.119998931884766,96.62999725341795,22295663.015829436
2024-06-05 00:03:04.737000+00:00,55.20000076293945,96.62999725341795,22328023.209958773
2024-06-05 00:04:03.997000+00:00,55.20000076293945,97.4000015258789,22505945.9436435
2024-06-05 00:05:04.510000+00:00,55.29999923706055,97.43000030517578,22553661.25348512
2024-06-05 00:06:04.892000+00:00,55.400001525878906,97.43000030517578,22594446.385089085
2024-06-05 00:07:04.321000+00:00,55.400001525878906,97.43000030517578,22594446.385089085
2024-06-05 00:08:04.262000+00:00,55.400001525878906,97.43000030517578,22594446.385089085
2024-06-05 00:09:04.385000+00:00,55.400001525878906,97.43000030517578,22594446.385089085
2024-06-05 00:10:04.215000+00:00,55.400001525878906,97.43000030517578,22594446.385089085
2024-06-05 00:11:04.148000+00:00,55.400001525878906,91.04000091552734,21112577.369817268
2024-06-05 00:12:04.609000+00:00,55.5,91.04000091552734,21150686.13269806
2024-06-05 00:13:04.627000+00:00,55.5,91.04000091552734,21150686.13269806
2024-06-05 00:14:04.778000+00:00,55.5,91.04000091552734,21150686.13269806
2024-06-05 00:15:05.137000+00:00,55.5,91.04000091552734,21150686.13269806
2024-06-05 00:16:04.061000+00:00,55.5,91.04000091552734,21150686.13269806
2024-06-05 00:17:04.426000+00:00,55.41999816894531,91.04000091552734,21120197.95938853
2024-06-05 00:18:04.440000+00:00,55.400001525878906,81.01000213623047,18786576.45683879
2024-06-05 00:19:04.137000+00:00,55.400001525878906,76.5199966430664,17745324.39827073
2024-06-05 00:20:04.515000+00:00,55.400001525878906,76.5199966430664,17745324.39827073
2024-06-05 00:21:04.154000+00:00,55.400001525878906,76.5199966430664,17745324.39827073
2024-06-05 00:22:04.300000+00:00,55.400001525878906,76.5199966430664,17745324.39827073
2024-06-05 00:23:04.116000+00:00,55.400001525878906,76.5199966430664,17745324.39827073
2024-06-05 00:24:04.448000+00:00,55.400001525878906,76.5199966430664,17745324.39827073
2024-06-05 00:25:04.517000+00:00,55.400001525878906,76.5199966430664,17745324.39827073
2024-06-05 00:26:05.062000+00:00,55.29999923706055,76.5199966430664,17713292.39453834
2024-06-05 00:27:04.805000+00:00,55.29999923706055,70.12999725341797,16234098.294233575
2024-06-05 00:28:04.703000+00:00,55.29999923706055,68.77999877929688,15921592.821764316
2024-06-05 00:29:04.427000+00:00,55.29999923706055,68.77999877929688,15921592.821764316
2024-06-05 00:30:04.935000+00:00,55.29999923706055,68.77999877929688,15921592.821764316
2024-06-05 00:31:04.521000+00:00,55.20000076293945,68.77999877929688,15892801.953595791
