timestamp,t_c4,v_c4,mt_c4
2024-06-05 00:32:04.616000+00:00,55.20000076293945,68.77999877929688,15892801.953595791
2024-06-05 00:33:04.370000+00:00,55.20000076293945,68.77999877929688,15892801.953595791
2024-06-05 00:34:04.166000+00:00,55.20000076293945,68.77999877929688,15892801.953595791
2024-06-05 00:35:04.685000+00:00,55.20000076293945,68.77999877929688,15892801.953595791
2024-06-05 00:36:04.415000+00:00,55.20000076293945,67.87000274658203,15682531.715399042
2024-06-05 00:37:04.523000+00:00,55.20000076293945,62.400001525878906,14418593.83186524
2024-06-05 00:38:04.105000+00:00,55.09999847412109,62.400001525878906,14392472.593372487
2024-06-05 00:39:05.105000+00:00,55.09999847412109,62.400001525878906,14392472.593372487
2024-06-05 00:40:04.731000+00:00,55.09999847412109,62.400001525878906,14392472.593372487
2024-06-05 00:41:04.932000+00:00,55.09999847412109,62.400001525878906,14392472.593372487
2024-06-05 00:42:04.481000+00:00,55.09999847412109,62.400001525878906,14392472.593372487
2024-06-05 00:43:04.236000+00:00,55.0,62.400001525878906,14366352.3513031
2024-06-05 00:44:04.242000+00:00,55.040000915527344,62.400001525878906,14376800.8467002
2024-06-05 00:45:04.283000+00:00,55.060001373291016,62.400001525878906,14382025.094398752
2024-06-05 00:46:04.303000+00:00,55.0,62.400001525878906,14366352.3513031
2024-06-05 00:47:04.279000+00:00,55.0,62.33000183105469,14350236.32156372
2024-06-05 00:48:04.402000+00:00,55.0,62.33000183105469,14350236.32156372
2024-06-05 00:49:03.858000+00:00,55.0,62.33000183105469,14350236.32156372
2024-06-05 00:50:04.394000+00:00,55.0,62.33000183105469,14350236.32156372
2024-06-05 00:51:04.579000+00:00,55.0,62.33000183105469,14350236.32156372
2024-06-05 00:52:04.998000+00:00,55.0,62.33000183105469,14350236.32156372
2024-06-05 00:53:04.282000+00:00,55.0,62.33000183105469,14350236.32156372
2024-06-05 00:54:04.247000+00:00,55.0,62.33000183105469,14350236.32156372
2024-06-05 00:55:04.484000+00:00,55.0,62.33000183105469,14350236.32156372
2024-06-05 00:56:04.830000+00:00,55.0,68.47000122070312,15763848.38104248
2024-06-05 00:57:04.618000+00:00,55.0,68.47000122070312,15763848.38104248
2024-06-05 00:58:04.053000+00:00,55.0,68.47000122070312,15763848.38104248
2024-06-05 00:59:04.618000+00:00,55.0,68.47000122070312,15763848.38104248
2024-06-05 01:00:06.136000+00:00,55.09999847412109,68.47000122070312,15792509.486213034
2024-06-05 01:01:04.706000+00:00,55.09999847412109,68.47000122070312,15792509.486213034
2024-06-05 01:02:04.416000+00:00,55.06999969482422,68.47000122070312,15783911.373332085
2024-06-05 01:03:04.509000+00:00,55.09999847412109,68.47000122070312,15792509.486213034
2024-06-05 01:04:05.187000+00:00,55.09999847412109,75.4800033569336,17409356.62015641
2024-06-05 01:05:04.899000+00:00,55.09999847412109,75.4800033569336,17409356.62015641
2024-06-05 01:06:05.198000+00:00,55.09999847412109,75.4800033569336,17409356.62015641
2024-06-05 01:07:04.681000+00:00,55.09999847412109,75.4800033569336,17409356.62015641
2024-06-05 01:08:04.036000+00:00,55.09999847412109,75.4800033569336,17409356.62015641
2024-06-05 01:09:04.097000+00:00,55.09999847412109,75.4800033569336,17409356.62015641
2024-06-05 01:10:04.715000+00:00,55.09999847412109,75.4800033569336,17409356.62015641
2024-06-05 01:11:04.808000+00:00,55.09999847412109,77.44999694824219,17863732.871417712
2024-06-05 01:12:04.652000+00:00,55.09999847412109,77.44999694824219,17863732.871417712
2024-06-05 01:13:04.363000+00:00,55.08000183105469,77.44999694824219,17857249.84601017
2024-06-05 01:14:04.542000+00:00,55.09999847412109,77.44999694824219,17863732.871417712
2024-06-05 01:15:04.840000+00:00,55.09999847412109,77.44999694824219,17863732.871417712
2024-06-05 01:16:04.112000+00:00,55.060001373291016,77.44999694824219,17850765.583856076
2024-06-05 01:17:04.115000+00:00,55.040000915527344,77.44999694824219,17844281.321701985
2024-06-05 01:18:04.383000+00:00,55.0,77.44999694824219,17831312.7973938
2024-06-05 01:19:04.889000+00:00,55.09999847412109,80.16999816894531,18491097.327597637
2024-06-05 01:20:04.450000+00:00,55.09999847412109,80.16999816894531,18491097.327597637
2024-06-05 01:21:04.683000+00:00,55.09999847412109,80.16999816894531,18491097.327597637
2024-06-05 01:22:04.784000+00:00,55.09999847412109,80.16999816894531,18491097.327597637
2024-06-05 01:23:03.861000+00:00,55.18000030517578,80.16999816894531,18517945.27107105
2024-06-05 01:24:04.596000+00:00,55.20000076293945,80.16999816894531,18524657.2569394
2024-06-05 01:25:04.598000+00:00,55.20000076293945,90.33000183105467,20872300.887580402
2024-06-05 01:26:05.095000+00:00,55.20000076293945,90.33000183105467,20872300.887580402
2024-06-05 01:27:04.632000+00:00,55.20000076293945,90.33000183105467,20872300.887580402
2024-06-05 01:28:05.147000+00:00,55.20000076293945,90.33000183105467,20872300.887580402
2024-06-05 01:29:04.781000+00:00,55.20000076293945,90.33000183105467,20872300.887580402
2024-06-05 01:30:05.007000+00:00,55.20000076293945,90.33000183105467,20872300.887580402
2024-06-05 01:31:04.374000+00:00,55.20000076293945,90.33000183105467,20872300.887580402
2024-06-05 01:32:04.413000+00:00,55.20000076293945,88.30999755859375,20405544.149903603
2024-06-05 01:33:04.428000+00:00,55.20000076293945,88.30999755859375,20405544.149903603
2024-06-05 01:34:04.724000+00:00,55.15999984741211,88.30999755859375,20390757.185473382
2024-06-05 01:35:04.080000+00:00,55.20000076293945,88.30999755859375,20405544.149903603
2024-06-05 01:36:04.373000+00:00,55.20000076293945,88.30999755859375,20405544.149903603
2024-06-05 01:37:04.450000+00:00,55.09999847412109,88.30999755859375,20368576.738828048
2024-06-05 01:38:04.585000+00:00,55.09999847412109,88.30999755859375,20368576.738828048
2024-06-05 01:39:04.907000+00:00,55.09999847412109,82.91999816894531,19125380.96003248
2024-06-05 01:40:04.667000+00:00,55.09999847412109,82.01000213623047,18915491.654893693
2024-06-05 01:41:04.408000+00:00,55.09000015258789,82.01000213623047,18912059.292411633
2024-06-05 01:42:04.229000+00:00,55.02000045776367,82.01000213623047,18888028.826350648
2024-06-05 01:43:04.407000+00:00,55.0,82.01000213623047,18881162.79182434
2024-06-05 01:44:03.851000+00:00,55.09999847412109,82.01000213623047,18915491.654893693
2024-06-05 01:45:04.805000+00:00,55.09999847412109,82.01000213623047,18915491.654893693
2024-06-05 01:46:04.003000+00:00,55.09999847412109,87.26000213623047,20126396.771360215
2024-06-05 01:47:04.127000+00:00,55.09999847412109,87.26000213623047,20126396.771360215
2024-06-05 01:48:04.323000+00:00,55.09999847412109,87.26000213623047,20126396.771360215
2024-06-05 01:49:04.603000+00:00,55.09999847412109,87.26000213623047,20126396.771360215
2024-06-05 01:50:04.687000+00:00,55.09999847412109,87.26000213623047,20126396.771360215
2024-06-05 01:51:04.683000+00:00,55.09999847412109,87.26000213623047,20126396.771360215
2024-06-05 01:52:04.824000+00:00,55.09999847412109,87.26000213623047,20126396.771360215
2024-06-05 01:53:04.507000+00:00,55.09999847412109,91.44000244140624,21090507.96304954
2024-06-05 01:54:04.356000+00:00,55.09999847412109,91.44000244140624,21090507.96304954
2024-06-05 01:55:04.603000+00:00,55.09999847412109,91.44000244140624,21090507.96304954
2024-06-05 01:56:04.375000+00:00,55.09999847412109,91.44000244140624,21090507.96304954
2024-06-05 01:57:04.443000+00:00,55.09999847412109,91.44000244140624,21090507.96304954
2024-06-05 01:58:04.250000+00:00,55.09999847412109,91.44000244140624,21090507.96304954
2024-06-05 01:59:04.603000+00:00,55.09999847412109,91.44000244140624,21090507.96304954
2024-06-05 02:00:06.229000+00:00,55.09999847412109,91.23999786376952,21044377.188501533
2024-06-05 02:01:04.777000+00:00,55.20000076293945,91.23999786376952,21082571.12577715
2024-06-05 02:02:04.150000+00:00,55.5,211.0399932861328,49029444.36021423
2024-06-05 02:03:04.263000+00:00,55.79999923706055,211.0399932861328,49294467.70979201
2024-06-05 02:04:04.764000+00:00,56.09999847412109,304.0,71389716.45825194
2024-06-05 02:05:04.925000+00:00,56.29999923706055,304.0,71644226.22912598
2024-06-05 02:06:04.833000+00:00,56.5,328.95001220703125,77799638.43707275
2024-06-05 02:07:04.640000+00:00,56.70000076293945,328.95001220703125,78075036.43784848
2024-06-05 02:08:04.164000+00:00,56.79999923706055,362.3900146484375,86163588.19753067
2024-06-05 02:09:03.759000+00:00,57.0,381.5400085449219,91036209.11883545
2024-06-05 02:10:04.784000+00:00,57.0,381.6000061035156,91050524.65631104
2024-06-05 02:11:04.384000+00:00,57.09999847412109,399.3800048828125,95460045.84412123
2024-06-05 02:12:04.813000+00:00,57.09999847412109,422.4400024414063,100971860.14928307
2024-06-05 02:13:05.090000+00:00,57.09999847412109,422.4400024414063,100971860.14928307
2024-06-05 02:14:04.451000+00:00,57.09999847412109,440.6400146484375,105322037.87076552
2024-06-05 02:15:04.913000+00:00,57.09999847412109,465.9599914550781,111374033.75734782
2024-06-05 02:16:04.951000+00:00,57.09999847412109,492.3399963378906,117679398.18394282
2024-06-05 02:17:04.389000+00:00,57.02000045776367,520.0800170898438,124135674.33327833
2024-06-05 02:18:04.753000+00:00,57.0,520.0800170898438,124092132.2376709
2024-06-05 02:19:04.984000+00:00,57.0,535.8699951171875,127859652.57495117
2024-06-05 02:20:04.693000+00:00,57.0,566.9299926757812,135270630.11242676
2024-06-05 02:21:04.547000+00:00,56.900001525878906,600.0,142910043.83239746
2024-06-05 02:22:04.385000+00:00,56.79999923706055,653.9000244140625,155474406.43646735
2024-06-05 02:23:04.788000+00:00,56.70000076293945,700.3900146484375,166234910.73156175
2024-06-05 02:24:04.515000+00:00,56.59999847412109,715.7100219726562,169571453.23045325
2024-06-05 02:25:04.486000+00:00,56.400001525878906,749.3800048828125,176921429.89132187
2024-06-05 02:26:05.150000+00:00,56.20000076293945,823.0700073242188,193629855.6756554
2024-06-05 02:27:04.811000+00:00,56.09999847412109,855.510009765625,200903345.47488263
2024-06-05 02:28:04.593000+00:00,56.0,903.1599731445312,211715148.26464844
2024-06-05 02:29:04.754000+00:00,56.0,954.9099731445312,223846176.26464844
2024-06-05 02:30:04.642000+00:00,55.900001525878906,1014.0800170898438,237292093.86824182
2024-06-05 02:31:04.438000+00:00,55.900001525878906,1055.949951171875,247089549.84904554
2024-06-05 02:32:04.898000+00:00,55.900001525878906,1071.4300537109375,250711853.6937961
2024-06-05 02:33:03.730000+00:00,55.869998931884766,1113.1700439453125,260339099.16984183
2024-06-05 02:34:04.367000+00:00,55.810001373291016,1145.77001953125,267675554.7576727
2024-06-05 02:35:04.377000+00:00,55.900001525878906,1192.8399658203125,279121458.2371034
2024-06-05 02:36:04.670000+00:00,55.900001525878906,1229.510009765625,287702153.4124159
2024-06-05 02:37:04.510000+00:00,55.900001525878906,1263.1600341796875,295576171.8501769
2024-06-05 02:38:04.415000+00:00,55.900001525878906,1286.6300048828125,301068084.12269473
2024-06-05 02:39:04.681000+00:00,55.900001525878906,1325.47998046875,310158877.64801514
2024-06-05 02:40:04.732000+00:00,55.900001525878906,1351.3499755859375,316212389.40868986
2024-06-05 02:41:04.588000+00:00,55.880001068115234,1375.0999755859375,321654701.8054681
2024-06-05 02:42:04.766000+00:00,55.810001373291016,1397.510009765625,326487218.87177247
2024-06-05 02:43:04.743000+00:00,55.79999923706055,1416.2099609375,330796618.70092857
2024-06-05 02:44:04.527000+00:00,55.79999923706055,1429.7099609375,333949932.4578141
2024-06-05 02:45:04.927000+00:00,55.79999923706055,1436.550048828125,335547631.95735586
2024-06-05 02:46:04.043000+00:00,55.79999923706055,1443.4599609375,337161640.9139012
2024-06-05 02:47:04.146000+00:00,55.79999923706055,1443.4599609375,337161640.9139012
2024-06-05 02:48:04.398000+00:00,55.79999923706055,1444.6199951171875,337432600.30184686
2024-06-05 02:49:04.160000+00:00,55.79999923706055,1449.27001953125,338518747.40960366
2024-06-05 02:50:04.876000+00:00,55.79999923706055,1449.280029296875,338521085.4786146
2024-06-05 02:51:03.961000+00:00,55.77999877929688,1448.1099853515625,338126549.47881794
2024-06-05 02:52:05.344000+00:00,55.790000915527344,1444.6199951171875,337372138.6588409
2024-06-05 02:53:04.634000+00:00,55.70000076293945,1451.6099853515625,338457679.14252275
2024-06-05 02:54:04.266000+00:00,55.70000076293945,1452.780029296875,338730486.82655734
2024-06-05 02:55:04.445000+00:00,55.70000076293945,1449.280029296875,337914426.1153795
2024-06-05 02:56:04.723000+00:00,55.70000076293945,1457.489990234375,339828662.275779
2024-06-05 02:57:04.994000+00:00,55.63999938964844,1453.9599609375,338640414.9856223
2024-06-05 02:58:04.258000+00:00,55.59999847412109,1450.43994140625,337577703.4023596
2024-06-05 02:59:04.654000+00:00,55.5,1446.949951171875,336159753.5061035
2024-06-05 03:00:06.778000+00:00,55.59999847412109,1445.780029296875,336493148.03192866
2024-06-05 03:01:04.498000+00:00,55.5099983215332,1449.280029296875,336761740.9256329
2024-06-05 03:02:04.369000+00:00,55.59999847412109,1450.5,337591681.5351791
2024-06-05 03:03:05.011000+00:00,55.59999847412109,1449.280029296875,337307743.609573
2024-06-05 03:04:04.671000+00:00,55.59999847412109,1448.1099853515625,337035425.71714413
2024-06-05 03:05:04.561000+00:00,55.66999816894531,1452.780029296875,338548030.9355251
2024-06-05 03:06:05.449000+00:00,55.70000076293945,1450.43994140625,338184871.45848817
2024-06-05 03:07:04.800000+00:00,55.70000076293945,1448.1099853515625,337641618.4313449
2024-06-05 03:08:04.154000+00:00,55.79999923706055,1450.43994140625,338792016.35352355
2024-06-05 03:09:05.247000+00:00,55.79999923706055,1453.9599609375,339614218.28036773
2024-06-05 03:10:04.617000+00:00,55.9900016784668,1455.1300048828125,341044853.7064386
2024-06-05 03:11:04.206000+00:00,56.0,1453.9599609375,340831478.203125
2024-06-05 03:12:04.034000+00:00,56.06999969482422,1450.43994140625,340431335.3634309
2024-06-05 03:13:04.583000+00:00,56.09999847412109,1451.6099853515625,340888240.9941293
2024-06-05 03:14:04.518000+00:00,56.20000076293945,1449.68994140625,341044202.3534562
2024-06-05 03:15:04.973000+00:00,56.27000045776367,1445.780029296875,340548023.62277
2024-06-05 03:16:03.767000+00:00,56.29999923706055,1446.949951171875,341005294.88151515
2024-06-05 03:17:04.535000+00:00,56.400001525878906,1442.31005859375,340515567.86993086
2024-06-05 03:18:04.521000+00:00,56.5,1446.949951171875,342216686.001709
2024-06-05 03:19:04.069000+00:00,56.5,1445.780029296875,341939988.9489746
2024-06-05 03:20:04.570000+00:00,56.59999847412109,1448.1099853515625,343097214.1158258
2024-06-05 03:21:04.217000+00:00,56.70000076293945,1445.780029296875,343150400.6068384
2024-06-05 03:22:03.558000+00:00,56.79999923706055,1444.6199951171875,343479779.6014074
2024-06-05 03:23:04.430000+00:00,56.79999923706055,1445.780029296875,343755594.8924292
2024-06-05 03:24:04.769000+00:00,56.900001525878906,1446.93994140625,344637084.082023
2024-06-05 03:25:04.777000+00:00,57.0,1446.93994140625,345242763.89941406
2024-06-05 03:26:04.758000+00:00,57.09999847412109,1449.280029296875,346407772.9135281
2024-06-05 03:27:04.113000+00:00,57.09999847412109,1445.780029296875,345571200.83588374
2024-06-05 03:28:04.708000+00:00,57.20000076293945,1440.0,344792452.59887695
2024-06-05 03:29:04.462000+00:00,57.11000061035156,1446.949951171875,345911418.52088654
2024-06-05 03:30:05.117000+00:00,57.29999923706055,1445.780029296875,346781612.49374753
2024-06-05 03:31:04.402000+00:00,57.29999923706055,1441.1500244140625,345671069.72335356
2024-06-05 03:32:04.228000+00:00,57.400001525878906,1440.0,345998025.1977539
2024-06-05 03:33:04.543000+00:00,57.400001525878906,1442.31005859375,346553077.7752043
2024-06-05 03:34:03.706000+00:00,57.400001525878906,1446.93994140625,347665529.3793863
2024-06-05 03:35:04.666000+00:00,57.5,1443.4599609375,347433595.29785156
2024-06-05 03:36:04.344000+00:00,57.56999969482422,1444.6199951171875,348136110.430248
2024-06-05 03:37:04.103000+00:00,57.59999847412109,1442.31005859375,347760561.33124095
2024-06-05 03:38:04.326000+00:00,57.59999847412109,1442.31005859375,347760561.33124095
2024-06-05 03:39:04.503000+00:00,57.59999847412109,1442.31005859375,347760561.33124095
2024-06-05 03:40:04.430000+00:00,57.59999847412109,1442.31005859375,347760561.33124095
2024-06-05 03:41:04.706000+00:00,57.70000076293945,1436.550048828125,346973098.29142344
2024-06-05 03:42:05.013000+00:00,57.70000076293945,1445.780029296875,349202435.8094751
2024-06-05 03:43:04.204000+00:00,57.70000076293945,1442.31005859375,348364326.14053184
2024-06-05 03:44:04.636000+00:00,57.79999923706055,1434.260009765625,347020352.1902554
2024-06-05 03:45:04.642000+00:00,57.79999923706055,1438.8499755859375,348130898.0777939
2024-06-05 03:46:04.399000+00:00,57.79999923706055,1440.0,348409147.40112305
2024-06-05 03:47:04.876000+00:00,57.880001068115234,1436.550048828125,348055511.85735804
2024-06-05 03:48:04.081000+00:00,57.88999938964844,1441.1500244140625,349230336.5051599
2024-06-05 03:49:04.573000+00:00,57.900001525878906,1443.4599609375,349850533.87629914
2024-06-05 03:50:04.824000+00:00,57.900001525878906,1440.0,349011945.1977539
2024-06-05 03:51:04.581000+00:00,57.90999984741211,1441.1500244140625,349350992.3467337
2024-06-05 03:52:04.753000+00:00,58.0,1441.1500244140625,349893932.1274414
2024-06-05 03:53:04.500000+00:00,58.040000915527344,1434.260009765625,348461277.2436661
2024-06-05 03:54:04.747000+00:00,58.09999847412109,1442.31005859375,350779316.2838777
2024-06-05 03:55:04.759000+00:00,58.09999847412109,1438.8499755859375,349937801.2819305
2024-06-05 03:56:04.999000+00:00,58.20000076293945,1436.550048828125,349979797.5436207
2024-06-05 03:57:04.694000+00:00,58.20000076293945,1436.550048828125,349979797.5436207
2024-06-05 03:58:04.201000+00:00,58.20000076293945,1435.4100341796875,349702061.2432513
2024-06-05 03:59:04.237000+00:00,58.29999923706055,1436.550048828125,350581128.2183422
2024-06-05 04:00:05.206000+00:00,58.29999923706055,1434.260009765625,350022258.39069486
2024-06-05 04:01:04.395000+00:00,58.29999923706055,1433.1199951171875,349744044.8874754
2024-06-05 04:02:04.693000+00:00,58.400001525878906,1435.4100341796875,350903791.10808474
2024-06-05 04:03:04.802000+00:00,58.5,1431.97998046875,350664689.59716797
2024-06-05 04:04:04.658000+00:00,58.5,1437.699951171875,352065401.7429199
2024-06-05 04:05:04.533000+00:00,58.59999847412109,1433.1199951171875,351543752.40043896
2024-06-05 04:06:04.965000+00:00,58.70000076293945,1437.699951171875,353269048.73357236
2024-06-05 04:07:04.046000+00:00,58.70000076293945,1444.6199951171875,354969429.49783576
2024-06-05 04:08:04.414000+00:00,55.5,0.0,0.0
2024-06-05 04:09:04.612000+00:00,55.9900016784668,0.0,0.0
2024-06-05 04:10:04.877000+00:00,58.29999923706055,1457.489990234375,355691391.0240257
2024-06-05 04:11:04.019000+00:00,58.400001525878906,1451.6099853515625,354864070.1549185
2024-06-05 04:12:04.731000+00:00,58.70000076293945,1443.4599609375,354684387.9835597
2024-06-05 04:13:04.924000+00:00,58.900001525878906,1444.6199951171875,356178869.9713795
2024-06-05 04:14:04.622000+00:00,59.0,1438.8499755859375,355358533.8703613
2024-06-05 04:15:04.862000+00:00,59.20000076293945,1435.4100341796875,355710687.6463275
2024-06-05 04:16:04.308000+00:00,59.20000076293945,1441.1500244140625,357133121.5326279
2024-06-05 04:17:04.547000+00:00,59.29999923706055,1436.550048828125,356594526.7227367
2024-06-05 04:18:04.184000+00:00,59.29999923706055,1434.260009765625,356026070.79157376
2024-06-05 04:19:04.404000+00:00,59.400001525878906,1435.4100341796875,356912417.5111609
2024-06-05 04:20:05.003000+00:00,59.400001525878906,1427.43994140625,354930666.6442865
2024-06-05 04:21:04.570000+00:00,58.790000915527344,1461.0400390625,359554566.34996974
2024-06-05 04:22:04.283000+00:00,59.29999923706055,1407.3499755859375,349346198.47509843
2024-06-05 04:23:04.183000+00:00,59.400001525878906,1385.6800537109375,344547137.1179332
2024-06-05 04:24:04.685000+00:00,58.470001220703125,1428.5699462890625,349650244.50315404
2024-06-05 04:25:03.715000+00:00,59.29999923706055,1350.3399658203125,335194615.3350501
2024-06-05 04:26:04.835000+00:00,59.5,1334.72998046875,332437192.04541016
2024-06-05 04:27:04.845000+00:00,59.5,1311.949951171875,326763438.4885254
2024-06-05 04:28:04.627000+00:00,59.59999847412109,1291.25,322148272.75236124
2024-06-05 04:29:04.259000+00:00,59.59999847412109,1270.2900390625,316919064.4557707
2024-06-05 04:30:04.965000+00:00,59.79999923706055,1243.0899658203125,311173756.92603254
2024-06-05 04:31:04.435000+00:00,59.79999923706055,1212.93994140625,303626518.49092513
2024-06-05 04:32:04.157000+00:00,59.900001525878906,1185.77001953125,297321642.3491963
2024-06-05 04:33:04.126000+00:00,59.9900016784668,1141.4100341796875,286628772.7801572
2024-06-05 04:34:04.480000+00:00,60.0,1109.739990234375,278722295.9472656
2024-06-05 04:35:04.071000+00:00,60.09999847412109,1065.0899658203125,267953835.6720419
2024-06-05 04:36:04.598000+00:00,60.09999847412109,1048.949951171875,263893353.4859001
2024-06-05 04:37:04.536000+00:00,60.18999862670898,1000.5599975585938,252096428.62345925
2024-06-05 04:38:04.059000+00:00,60.20000076293945,950.75,239586340.93637657
2024-06-05 04:39:04.416000+00:00,60.20000076293945,927.8400268554688,233813091.77871272
2024-06-05 04:40:04.581000+00:00,60.20000076293945,872.5399780273438,219877634.13755214
2024-06-05 04:41:04.302000+00:00,60.20000076293945,845.469970703125,213056068.001417
2024-06-05 04:42:04.975000+00:00,60.09999847412109,821.1699829101562,206588789.41747808
2024-06-05 04:43:04.238000+00:00,60.09999847412109,765.02001953125,192462660.59920987
2024-06-05 04:44:04.686000+00:00,60.0099983215332,719.1400146484375,180649304.2273924
2024-06-05 04:45:04.751000+00:00,59.900001525878906,680.27001953125,170571861.42040145
2024-06-05 04:46:04.428000+00:00,59.900001525878906,656.6900024414062,164659374.7726568
2024-06-05 04:47:04.548000+00:00,59.79999923706055,618.97998046875,154944799.8780684
2024-06-05 04:48:04.332000+00:00,59.70000076293945,590.3599853515625,147533441.7367057
2024-06-05 04:49:04.503000+00:00,59.0,552.6599731445312,136492644.20739746
2024-06-05 04:50:04.430000+00:00,57.40999984741211,0.0,0.0
2024-06-05 04:51:04.558000+00:00,58.09999847412109,592.489990234375,144097472.274507
2024-06-05 04:52:04.944000+00:00,58.59999847412109,584.0399780273438,143264769.26366064
2024-06-05 04:53:04.194000+00:00,58.900001525878906,570.8900146484375,140756019.56411377
2024-06-05 04:54:04.571000+00:00,59.0,530.3499755859375,130982654.87036133
2024-06-05 04:55:04.818000+00:00,55.2599983215332,0.0,0.0
2024-06-05 04:56:04.904000+00:00,56.91999816894531,0.0,0.0
2024-06-05 04:57:04.184000+00:00,57.9900016784668,748.4400024414062,181680926.8728278
2024-06-05 04:58:05.148000+00:00,58.5,690.7100219726562,169141760.89068604
