timestamp,t_c4,v_c4,mt_c4
2024-06-05 04:59:03.451000+00:00,58.79999923706055,644.7000122070312,158684395.90564403
2024-06-05 05:00:06.758000+00:00,58.900001525878906,573.97998046875,141517867.34266388
2024-06-05 05:01:04.400000+00:00,59.0,528.7899780273438,130597376.0333252
2024-06-05 05:02:04.231000+00:00,59.0,510.7799987792969,126149379.41851807
2024-06-05 05:03:04.375000+00:00,59.0,482.4400024414063,119150137.16296388
2024-06-05 05:04:04.134000+00:00,59.09999847412109,462.2300109863281,114352281.26352106
2024-06-05 05:05:04.261000+00:00,59.060001373291016,461.4200134277344,114074639.2993911
2024-06-05 05:06:04.767000+00:00,59.0,419.6799926757813,103650046.51110841
2024-06-05 05:07:04.474000+00:00,59.0,398.1400146484375,98330231.9777832
2024-06-05 05:08:03.675000+00:00,59.0,398.1400146484375,98330231.9777832
2024-06-05 05:09:04.604000+00:00,59.0,371.4400024414063,91736023.16296388
2024-06-05 05:10:04.955000+00:00,58.900001525878906,371.4400024414063,91580540.75045145
2024-06-05 05:11:04.423000+00:00,58.900001525878906,359.42999267578125,88619407.91197197
2024-06-05 05:12:04.408000+00:00,58.86000061035156,347.3599853515625,85585319.06388238
2024-06-05 05:13:05.949000+00:00,58.810001373291016,347.3599853515625,85512617.72829957
2024-06-05 05:14:04.705000+00:00,58.79999923706055,330.5799865722656,81367898.98317884
2024-06-05 05:15:05.062000+00:00,58.79999923706055,330.5799865722656,81367898.98317884
2024-06-05 05:16:04.421000+00:00,58.77000045776367,306.3299865722656,75360614.30621582
2024-06-05 05:17:04.644000+00:00,58.70000076293945,306.3299865722656,75270853.8848765
2024-06-05 05:18:04.963000+00:00,58.70000076293945,283.69000244140625,69707797.66390866
2024-06-05 05:19:04.065000+00:00,58.59999847412109,283.69000244140625,69589042.31085455
2024-06-05 05:20:04.991000+00:00,58.59999847412109,278.82000732421875,68394434.48771277
2024-06-05 05:21:04.274000+00:00,58.59999847412109,278.8099975585937,68391979.0962728
2024-06-05 05:22:04.703000+00:00,58.59999847412109,278.8099975585937,68391979.0962728
2024-06-05 05:23:04.615000+00:00,58.58000183105469,256.6300048828125,62929754.448759526
2024-06-05 05:24:04.466000+00:00,58.5,256.6300048828125,62843812.22570801
2024-06-05 05:25:04.950000+00:00,58.5,248.5800018310547,60872519.4283905
2024-06-05 05:26:04.821000+00:00,58.400001525878906,248.5800018310547,60768465.427386306
2024-06-05 05:27:04.611000+00:00,58.400001525878906,248.5800018310547,60768465.427386306
2024-06-05 05:28:04.944000+00:00,58.400001525878906,233.97999572753903,57199312.80205117
2024-06-05 05:29:04.327000+00:00,58.29999923706055,233.97999572753903,57101366.53407877
2024-06-05 05:30:04.738000+00:00,58.29999923706055,233.63999938964844,57018392.5368797
2024-06-05 05:31:04.675000+00:00,58.29999923706055,233.63999938964844,57018392.5368797
2024-06-05 05:32:04.366000+00:00,58.29999923706055,233.63999938964844,57018392.5368797
2024-06-05 05:33:04.186000+00:00,58.29999923706055,234.19000244140625,57152617.36988575
2024-06-05 05:34:04.376000+00:00,58.290000915527344,234.19000244140625,57142815.82181703
2024-06-05 05:35:04.855000+00:00,58.20000076293945,234.17999267578125,57052148.299528085
2024-06-05 05:36:04.271000+00:00,58.20000076293945,218.38999938964844,53205307.976767376
2024-06-05 05:37:04.470000+00:00,58.20000076293945,218.38999938964844,53205307.976767376
2024-06-05 05:38:04.664000+00:00,58.15999984741211,213.2899932861328,51927103.85962159
2024-06-05 05:39:04.982000+00:00,58.09999847412109,212.69000244140625,51727610.989245065
2024-06-05 05:40:04.736000+00:00,58.09999847412109,212.69000244140625,51727610.989245065
2024-06-05 05:41:04.602000+00:00,56.45000076293945,230.3600006103516,54433999.77191847
2024-06-05 05:42:04.337000+00:00,56.5,230.3600006103516,54482213.384353645
2024-06-05 05:43:05.065000+00:00,56.79999923706055,414.8399963378906,98634347.4364195
2024-06-05 05:44:04.135000+00:00,57.0099983215332,381.5199890136719,91047400.16479714
2024-06-05 05:45:04.539000+00:00,57.29999923706055,381.5199890136719,91510544.00239664
2024-06-05 05:46:04.846000+00:00,57.59999847412109,368.8500061035156,88934750.47567424
2024-06-05 05:47:04.884000+00:00,57.79999923706055,382.8999938964844,92642958.62039538
2024-06-05 05:48:04.175000+00:00,57.9900016784668,382.8999938964844,92947498.21467425
2024-06-05 05:49:04.013000+00:00,58.09999847412109,370.6000061035156,90132365.07727107
2024-06-05 05:50:04.695000+00:00,58.20000076293945,370.6000061035156,90287501.79054232
2024-06-05 05:51:04.598000+00:00,58.22999954223633,353.9800109863281,86282903.10403
2024-06-05 05:52:04.755000+00:00,58.29999923706055,357.07000732421875,87140720.31306835
2024-06-05 05:53:04.288000+00:00,58.29999923706055,357.07000732421875,87140720.31306835
2024-06-05 05:54:04.586000+00:00,58.31999969482422,345.2200012207031,84277702.31140047
2024-06-05 05:55:03.927000+00:00,58.310001373291016,345.2200012207031,84263253.82768652
2024-06-05 05:56:04.268000+00:00,58.400001525878906,333.2699890136719,81471983.49096096
2024-06-05 05:57:04.594000+00:00,58.400001525878906,333.2699890136719,81471983.49096096
2024-06-05 05:58:04.429000+00:00,58.29999923706055,331.9200134277344,81003020.31291415
2024-06-05 05:59:04.881000+00:00,58.33000183105469,331.79998779296875,81015399.84659562
2024-06-05 06:00:05.831000+00:00,58.29999923706055,305.3399963378906,74516332.02313139
2024-06-05 06:01:05.119000+00:00,58.29999923706055,305.3399963378906,74516332.02313139
2024-06-05 06:02:04.093000+00:00,58.29999923706055,305.54998779296875,74567579.13512555
2024-06-05 06:03:04.174000+00:00,58.29999923706055,305.54998779296875,74567579.13512555
2024-06-05 06:04:04.515000+00:00,58.20000076293945,304.8800048828125,74276453.13926063
2024-06-05 06:05:04.742000+00:00,58.20000076293945,304.8800048828125,74276453.13926063
2024-06-05 06:06:05.070000+00:00,58.20000076293945,306.5400085449219,74680871.86874425
2024-06-05 06:07:04.492000+00:00,58.20000076293945,306.7799987792969,74739339.53835836
2024-06-05 06:08:04.511000+00:00,58.20000076293945,306.79998779296875,74744209.36587581
2024-06-05 06:09:04.164000+00:00,58.11000061035156,306.3299865722656,74514298.26817647
2024-06-05 06:10:04.835000+00:00,58.09999847412109,306.3299865722656,74501472.55565593
2024-06-05 06:11:04.395000+00:00,58.09999847412109,305.9100036621094,74399329.9427013
2024-06-05 06:12:04.050000+00:00,58.09999847412109,305.9100036621094,74399329.9427013
2024-06-05 06:13:04.742000+00:00,58.0099983215332,306.3299865722656,74386065.60085166
2024-06-05 06:14:04.869000+00:00,58.0,306.3299865722656,74373244.77990723
2024-06-05 06:15:05.084000+00:00,57.900001525878906,307.79998779296875,74601300.32740898
2024-06-05 06:16:04.896000+00:00,57.900001525878906,307.79998779296875,74601300.32740898
2024-06-05 06:17:04.724000+00:00,57.900001525878906,321.7699890136719,77987201.23050106
2024-06-05 06:18:04.801000+00:00,57.79999923706055,321.7699890136719,77852505.23022372
2024-06-05 06:19:04.652000+00:00,57.79999923706055,322.2300109863281,77963807.91305631
2024-06-05 06:20:04.743000+00:00,57.70000076293945,322.2300109863281,77828924.48864657
2024-06-05 06:21:04.513000+00:00,57.70000076293945,325.9700012207031,78732252.56987795
2024-06-05 06:22:03.983000+00:00,57.5,325.9700012207031,78459349.44381714
2024-06-05 06:23:04.794000+00:00,57.400001525878906,337.1400146484375,81006791.16909805
2024-06-05 06:24:04.204000+00:00,57.400001525878906,366.2300109863281,87996430.95098698
2024-06-05 06:25:04.841000+00:00,57.29999923706055,366.2300109863281,87843123.55954069
2024-06-05 06:26:04.991000+00:00,57.2599983215332,382.4100036621094,91659988.75853592
2024-06-05 06:27:04.567000+00:00,57.20000076293945,404.0400085449219,96743017.7043575
2024-06-05 06:28:05.152000+00:00,57.20000076293945,404.0400085449219,96743017.7043575
2024-06-05 06:29:04.782000+00:00,57.20000076293945,431.6499938964844,103353930.59712438
2024-06-05 06:30:05.060000+00:00,57.20000076293945,446.9800109863281,107024537.67406183
2024-06-05 06:31:04.416000+00:00,57.38999938964844,448.7699890136719,107810050.72992787
2024-06-05 06:32:04.492000+00:00,57.5,448.7699890136719,108016692.50564575
2024-06-05 06:33:05.012000+00:00,57.59999847412109,467.0499877929688,112612100.95351677
2024-06-05 06:34:04.637000+00:00,56.5,463.55999755859375,109636111.46258545
2024-06-05 06:35:04.421000+00:00,56.900001525878906,612.0399780273438,145777766.81177878
2024-06-05 06:36:04.738000+00:00,56.5,618.5599975585938,146295006.46258545
2024-06-05 06:37:03.825000+00:00,57.16999816894531,628.489990234375,150406209.87950605
2024-06-05 06:38:04.346000+00:00,57.5,603.8200073242188,145336456.66290283
2024-06-05 06:39:04.815000+00:00,57.70000076293945,603.8200073242188,145841976.7014332
2024-06-05 06:40:04.895000+00:00,57.84000015258789,605.0399780273438,146491214.99607807
2024-06-05 06:41:03.961000+00:00,57.900001525878906,608.1099853515625,147387256.1678656
2024-06-05 06:42:04.225000+00:00,57.93000030517578,605.4500122070312,146818589.3745855
2024-06-05 06:43:04.500000+00:00,58.0,607.489990234375,147491279.74902344
2024-06-05 06:44:04.443000+00:00,57.900001525878906,605.25,146694083.21593094
2024-06-05 06:45:04.808000+00:00,58.0,604.8400268554688,146847900.44018555
2024-06-05 06:46:04.294000+00:00,57.900001525878906,608.9299926757812,147586000.85626975
2024-06-05 06:47:04.937000+00:00,57.93999862670898,608.3099975585938,147537581.0513405
2024-06-05 06:48:04.597000+00:00,58.0,606.469970703125,147243631.2470703
2024-06-05 06:49:04.544000+00:00,57.900001525878906,615.8099975585938,149253503.55565894
2024-06-05 06:50:04.827000+00:00,57.900001525878906,618.97998046875,150021810.4318515
2024-06-05 06:51:04.145000+00:00,57.900001525878906,619.6199951171875,150176930.4022725
2024-06-05 06:52:04.504000+00:00,57.900001525878906,617.9199829101562,149764899.4528031
2024-06-05 06:53:04.161000+00:00,57.79999923706055,618.3400268554688,149607862.19493154
2024-06-05 06:54:04.276000+00:00,57.79999923706055,618.77001953125,149711899.2654577
2024-06-05 06:55:04.659000+00:00,57.79999923706055,635.3699951171875,153728276.585441
2024-06-05 06:56:04.307000+00:00,57.79999923706055,639.6599731445312,154766240.18743846
2024-06-05 06:57:05.114000+00:00,57.79999923706055,651.469970703125,157623678.5070211
2024-06-05 06:58:04.133000+00:00,57.720001220703125,669.6400146484375,161795691.62986463
2024-06-05 06:59:04.548000+00:00,57.70000076293945,669.3900146484375,161679245.0338765
2024-06-05 07:00:06.496000+00:00,57.70000076293945,677.2000122070312,163565610.9511408
2024-06-05 07:01:04.687000+00:00,57.70000076293945,673.9099731445312,162770960.56778196
2024-06-05 07:02:04.571000+00:00,57.70000076293945,708.3800048828125,171096583.27768457
2024-06-05 07:03:04.556000+00:00,57.70000076293945,707.6500244140625,170920269.48677903
2024-06-05 07:04:04.509000+00:00,57.70000076293945,727.8599853515625,175801625.8784713
2024-06-05 07:05:04.985000+00:00,57.70000076293945,727.8599853515625,175801625.8784713
2024-06-05 07:06:04.906000+00:00,57.70000076293945,726.97998046875,175589076.36030442
2024-06-05 07:07:04.591000+00:00,57.70000076293945,749.6900024414062,181074278.0019366
2024-06-05 07:08:04.353000+00:00,57.70000076293945,759.489990234375,183441290.64484337
2024-06-05 07:09:04.099000+00:00,57.68999862670898,758.2100219726562,183100391.63894096
2024-06-05 07:10:04.410000+00:00,57.59999847412109,773.8599853515625,186588162.02116406
2024-06-05 07:11:04.677000+00:00,57.59999847412109,793.2999877929688,191275410.86965063
2024-06-05 07:12:04.177000+00:00,57.5099983215332,822.6699829101562,198046982.72191435
2024-06-05 07:13:04.849000+00:00,57.5,822.6699829101562,198012551.53656006
2024-06-05 07:14:04.735000+00:00,57.5,841.9099731445312,202643520.98602295
2024-06-05 07:15:04.696000+00:00,57.5,862.47998046875,207594618.89892578
2024-06-05 07:16:04.362000+00:00,57.5,888.8900146484375,213951382.07580566
2024-06-05 07:17:05.379000+00:00,57.5,891.969970703125,214692712.09838867
2024-06-05 07:18:04.886000+00:00,57.5,924.969970703125,222635647.09838867
2024-06-05 07:19:05.101000+00:00,57.4900016784668,926.8800048828124,223056590.09058052
2024-06-05 07:20:04.798000+00:00,57.400001525878906,935.0599975585938,224672855.96992362
2024-06-05 07:21:04.929000+00:00,57.400001525878906,954.9099731445312,229442336.7705889
2024-06-05 07:22:04.076000+00:00,57.400001525878906,973.5,233909081.61806488
2024-06-05 07:23:04.440000+00:00,57.400001525878906,1005.02001953125,241482598.64029205
2024-06-05 07:24:04.263000+00:00,57.400001525878906,1006.1500244140624,241754112.15273434
2024-06-05 07:25:04.765000+00:00,57.400001525878906,1012.9400024414062,243385583.67259347
2024-06-05 07:26:04.862000+00:00,57.400001525878906,1035.6700439453125,248847076.3621869
2024-06-05 07:27:03.935000+00:00,57.400001525878906,1052.02001953125,252775589.74049652
2024-06-05 07:28:04.590000+00:00,57.400001525878906,1062.5699462890625,255310488.22951323
2024-06-05 07:29:04.454000+00:00,57.400001525878906,1072.7099609375,257746894.5099547
2024-06-05 07:30:05.147000+00:00,57.29999923706055,1092.22998046875,261979876.72106117
2024-06-05 07:31:04.353000+00:00,57.400001525878906,1115.9300537109375,268131663.08528322
2024-06-05 07:32:04.850000+00:00,57.400001525878906,1134.219970703125,272526298.6132886
2024-06-05 07:33:04.592000+00:00,57.29999923706055,1142.56005859375,274051938.3732144
2024-06-05 07:34:04.641000+00:00,57.29999923706055,1146.5,274996964.0384636
2024-06-05 07:35:04.890000+00:00,57.29999923706055,1170.3499755859375,280717566.63639146
2024-06-05 07:36:04.391000+00:00,57.29999923706055,1188.1199951171875,284979844.37036264
2024-06-05 07:37:04.159000+00:00,57.29999923706055,1209.6800537109375,290151192.523675
2024-06-05 07:38:04.364000+00:00,57.29999923706055,1228.6700439453125,294706089.742666
2024-06-05 07:39:04.524000+00:00,57.29999923706055,1243.300048828125,298215210.4811233
2024-06-05 07:40:04.574000+00:00,57.209999084472656,1252.6099853515625,299976362.2580773
2024-06-05 07:41:04.014000+00:00,57.20000076293945,1276.5999755859375,305668080.9513485
2024-06-05 07:42:04.474000+00:00,57.20000076293945,1274.7900390625,305234711.1923455
2024-06-05 07:43:04.736000+00:00,57.20000076293945,1295.9000244140625,310289269.2643536
2024-06-05 07:44:04.821000+00:00,57.20000076293945,1301.52001953125,311634916.4171652
2024-06-05 07:45:04.184000+00:00,57.20000076293945,1317.719970703125,315513819.8175352
2024-06-05 07:46:04.573000+00:00,57.20000076293945,1338.2900390625,320439100.5951432
2024-06-05 07:47:04.183000+00:00,57.11000061035156,1344.2900390625,321369287.12634647
2024-06-05 07:48:04.813000+00:00,57.18999862670898,1355.4200439453125,324483945.31142837
2024-06-05 07:49:04.186000+00:00,57.11000061035156,1371.949951171875,327981733.82926667
2024-06-05 07:50:04.458000+00:00,57.09999847412109,1375.0999755859375,328677212.44132
2024-06-05 07:51:04.398000+00:00,57.09999847412109,1391.030029296875,332484823.33559
2024-06-05 07:52:04.589000+00:00,57.09999847412109,1406.25,336122709.7678184
2024-06-05 07:53:04.554000+00:00,57.09999847412109,1418.43994140625,339036356.798844
2024-06-05 07:54:04.648000+00:00,57.02000045776367,1420.6800537109375,339096044.2319391
2024-06-05 07:55:04.220000+00:00,57.040000915527344,1430.8399658203125,341640862.8520826
2024-06-05 07:56:04.129000+00:00,57.0,1440.0,343586880.0
2024-06-05 07:57:04.748000+00:00,56.70000076293945,1503.760009765625,356911728.83233905
2024-06-05 07:58:03.983000+00:00,57.0,1444.6199951171875,344689220.0749512
2024-06-05 07:59:04.927000+00:00,57.0,1443.4599609375,344412433.5996094
2024-06-05 08:00:05.539000+00:00,56.91999816894531,1444.6199951171875,344205434.6582703
2024-06-05 08:01:04.824000+00:00,57.0,1443.4599609375,344412433.5996094
2024-06-05 08:02:04.905000+00:00,56.93000030517578,1445.780029296875,344542365.93304294
2024-06-05 08:03:04.762000+00:00,57.0,1440.0,343586880.0
2024-06-05 08:04:04.085000+00:00,56.900001525878906,1443.4599609375,343808210.47981477
2024-06-05 08:05:04.973000+00:00,56.95000076293945,1445.780029296875,344663409.4074976
2024-06-05 08:06:05.053000+00:00,57.0,1442.31005859375,344138064.60058594
2024-06-05 08:07:04.713000+00:00,56.93000030517578,1448.1099853515625,345097615.3868568
2024-06-05 08:08:04.669000+00:00,56.900001525878906,1449.27001953125,345192070.0269841
2024-06-05 08:09:04.550000+00:00,56.900001525878906,1445.780029296875,344360812.26470214
2024-06-05 08:10:05.223000+00:00,56.900001525878906,1444.4100341796875,344034502.16095644
2024-06-05 08:11:04.129000+00:00,56.900001525878906,1449.27001953125,345192070.0269841
2024-06-05 08:12:04.667000+00:00,56.79999923706055,1445.780029296875,343755594.8924292
2024-06-05 08:13:04.971000+00:00,56.79999923706055,1448.1099853515625,344309576.42033964
2024-06-05 08:14:04.425000+00:00,56.79999923706055,1446.93994140625,344031381.15942794
2024-06-05 08:15:04.767000+00:00,56.79999923706055,1451.1400146484375,345030010.7204284
2024-06-05 08:16:04.373000+00:00,56.79999923706055,1446.949951171875,344033761.1293179
2024-06-05 08:17:04.445000+00:00,56.70000076293945,1444.6199951171875,342875070.89871466
2024-06-05 08:18:05.189000+00:00,56.70000076293945,1450.43994140625,344256413.0532147
2024-06-05 08:19:04.145000+00:00,56.79999923706055,1451.6099853515625,345141753.2091618
2024-06-05 08:20:04.588000+00:00,56.70000076293945,1451.6099853515625,344534118.5412044
2024-06-05 08:21:04.209000+00:00,56.70000076293945,1450.43994140625,344256413.0532147
2024-06-05 08:22:04.199000+00:00,56.70000076293945,1451.6099853515625,344534118.5412044
2024-06-05 08:23:04.106000+00:00,56.70000076293945,1451.6099853515625,344534118.5412044
2024-06-05 08:24:04.166000+00:00,56.630001068115234,1450.43994140625,343831406.9944713
2024-06-05 08:25:04.528000+00:00,56.66999816894531,1444.6199951171875,342693639.83338016
2024-06-05 08:26:04.319000+00:00,56.59999847412109,1446.949951171875,342822370.009124
2024-06-05 08:27:04.391000+00:00,56.59999847412109,1446.949951171875,342822370.009124
2024-06-05 08:28:04.799000+00:00,56.5099983215332,1444.6199951171875,341726092.0681768
2024-06-05 08:29:04.524000+00:00,56.59999847412109,1451.6099853515625,343926460.6934701
2024-06-05 08:30:04.921000+00:00,56.59999847412109,1451.6099853515625,343926460.6934701
2024-06-05 08:31:04.054000+00:00,56.59999847412109,1448.1099853515625,343097214.1158258
2024-06-05 08:32:04.288000+00:00,56.5,1449.280029296875,342767770.4489746
2024-06-05 08:33:04.652000+00:00,56.5,1449.280029296875,342767770.4489746
2024-06-05 08:34:04.351000+00:00,56.5,1451.6099853515625,343318826.0255127
2024-06-05 08:35:04.918000+00:00,56.5,1450.43994140625,343042100.1020508
2024-06-05 08:36:04.427000+00:00,56.5,1446.949951171875,342216686.001709
2024-06-05 08:37:04.587000+00:00,56.5,1445.780029296875,341939988.9489746
2024-06-05 08:38:04.641000+00:00,56.5,1445.780029296875,341939988.9489746
2024-06-05 08:39:04.686000+00:00,56.43999862670898,1449.27001953125,342401396.0599428
2024-06-05 08:40:05.421000+00:00,56.400001525878906,1453.9599609375,343265998.04863954
2024-06-05 08:41:04.439000+00:00,56.400001525878906,1449.280029296875,342161111.08573943
2024-06-05 08:42:04.813000+00:00,56.400001525878906,1450.43994140625,342434955.2070154
2024-06-05 08:43:04.734000+00:00,56.400001525878906,1449.280029296875,342161111.08573943
2024-06-05 08:44:04.363000+00:00,56.400001525878906,1452.780029296875,342987427.5080951
2024-06-05 08:45:04.714000+00:00,56.400001525878906,1451.6099853515625,342711191.3575552
2024-06-05 08:46:04.604000+00:00,56.400001525878906,1451.6099853515625,342711191.3575552
2024-06-05 08:47:04.180000+00:00,56.400001525878906,1453.9599609375,343265998.04863954
2024-06-05 08:48:04.531000+00:00,56.400001525878906,1450.43994140625,342434955.2070154
2024-06-05 08:49:04.663000+00:00,56.29999923706055,1452.7900390625,342381638.88820565
2024-06-05 08:50:04.892000+00:00,56.29999923706055,1448.1099853515625,341278682.2209988
2024-06-05 08:51:04.320000+00:00,56.29999923706055,1455.1300048828125,342933102.8375441
2024-06-05 08:52:04.769000+00:00,56.29999923706055,1450.43994140625,341827787.15088683
2024-06-05 08:53:04.164000+00:00,56.29999923706055,1451.6099853515625,342103533.509821
2024-06-05 08:54:04.597000+00:00,56.27999877929688,1450.43994140625,341706353.53966117
2024-06-05 08:55:03.919000+00:00,56.290000915527344,1450.43994140625,341767081.9258205
2024-06-05 08:56:04.647000+00:00,56.20000076293945,1452.780029296875,341771155.4278757
2024-06-05 08:57:04.503000+00:00,56.20000076293945,1449.280029296875,340947769.2166979
2024-06-05 08:58:04.603000+00:00,56.20000076293945,1448.1099853515625,340672512.63068575
2024-06-05 08:59:04.485000+00:00,56.20000076293945,1451.6099853515625,341495898.8418636
2024-06-05 09:00:05.551000+00:00,56.20000076293945,1451.6099853515625,341495898.8418636
2024-06-05 09:01:04.611000+00:00,56.20000076293945,1451.6500244140625,341505318.15956956
2024-06-05 09:02:04.500000+00:00,56.20000076293945,1444.6199951171875,339851481.2489344
2024-06-05 09:03:04.394000+00:00,56.09999847412109,1449.280029296875,340341086.71089137
2024-06-05 09:04:04.328000+00:00,56.18000030517578,1451.6099853515625,341374367.2723167
2024-06-05 09:05:04.771000+00:00,56.09999847412109,1446.949951171875,339793903.76132125
2024-06-05 09:06:05.179000+00:00,56.09999847412109,1449.280029296875,340341086.71089137
2024-06-05 09:07:04.602000+00:00,56.09999847412109,1448.1099853515625,340066319.91648495
2024-06-05 09:08:04.666000+00:00,56.09999847412109,1446.949951171875,339793903.76132125
2024-06-05 09:09:04.075000+00:00,56.09999847412109,1448.1099853515625,340066319.91648495
2024-06-05 09:10:04.795000+00:00,56.09999847412109,1450.43994140625,340613474.1997229
2024-06-05 09:11:04.160000+00:00,56.20000076293945,1449.27001953125,340945414.38727134
2024-06-05 09:12:04.405000+00:00,56.29999923706055,1449.27001953125,341552069.56048256
2024-06-05 09:13:05.136000+00:00,56.5,1445.780029296875,341939988.9489746
2024-06-05 09:14:04.320000+00:00,56.70000076293945,1448.1099853515625,343703406.83002657
2024-06-05 09:15:05.176000+00:00,56.79999923706055,1446.949951171875,344033761.1293179
2024-06-05 09:16:04.708000+00:00,56.900001525878906,1449.27001953125,345192070.0269841
2024-06-05 09:17:04.566000+00:00,57.0,1444.6199951171875,344689220.0749512
2024-06-05 09:18:04.813000+00:00,57.09999847412109,1446.989990234375,345860406.4174131
2024-06-05 09:19:04.858000+00:00,57.20000076293945,1450.43994140625,347292183.850578
2024-06-05 09:20:04.634000+00:00,57.29999923706055,1444.6199951171875,346503369.2511877
2024-06-05 09:21:04.258000+00:00,57.400001525878906,1445.780029296875,347386829.8660205
2024-06-05 09:22:04.220000+00:00,57.5,1448.1099853515625,348552832.92419434
2024-06-05 09:23:04.678000+00:00,57.5,1449.25,348827228.75
