timestamp,t_c4,v_c4,mt_c4
2024-06-05 09:24:04.199000+00:00,57.58000183105469,1449.280029296875,349319802.6562565
2024-06-05 09:25:04.296000+00:00,57.61000061035156,1442.31005859375,347820949.32780635
2024-06-05 09:26:04.331000+00:00,57.70000076293945,1448.1099853515625,349765195.2287082
2024-06-05 09:27:04.104000+00:00,57.70000076293945,1442.31005859375,348364326.14053184
2024-06-05 09:28:04.934000+00:00,57.79999923706055,1449.27001953125,350652036.0131193
2024-06-05 09:29:04.584000+00:00,57.79999923706055,1449.27001953125,350652036.0131193
2024-06-05 09:30:05.438000+00:00,57.900001525878906,1448.1099853515625,350977557.533222
2024-06-05 09:31:04.778000+00:00,57.900001525878906,1445.780029296875,350412847.46733886
2024-06-05 09:32:04.722000+00:00,57.970001220703125,1443.4599609375,350273494.6700823
2024-06-05 09:33:04.880000+00:00,58.0,1445.780029296875,351018041.7529297
2024-06-05 09:34:04.430000+00:00,58.0,1445.780029296875,351018041.7529297
2024-06-05 09:35:04.689000+00:00,58.0,1445.780029296875,351018041.7529297
2024-06-05 09:36:04.438000+00:00,58.09999847412109,1446.949951171875,351907768.7525322
2024-06-05 09:37:04.891000+00:00,58.20000076293945,1444.6199951171875,351945839.8480555
2024-06-05 09:38:04.102000+00:00,58.20000076293945,1450.43994140625,353363725.4453046
2024-06-05 09:39:05.150000+00:00,58.20000076293945,1443.4599609375,351663226.28531754
2024-06-05 09:40:04.730000+00:00,58.20000076293945,1447.989990234375,352766855.59324193
2024-06-05 09:41:04.285000+00:00,58.29999923706055,1448.1099853515625,353402259.0183621
2024-06-05 09:42:05.066000+00:00,58.29999923706055,1445.780029296875,352833647.69638425
2024-06-05 09:43:04.407000+00:00,58.310001373291016,1449.27001953125,353746037.56676614
2024-06-05 09:44:04.029000+00:00,58.400001525878906,1444.6199951171875,353155280.32159925
2024-06-05 09:45:04.890000+00:00,58.5,1446.949951171875,354330550.9929199
2024-06-05 09:46:04.657000+00:00,58.5,1446.949951171875,354330550.9929199
2024-06-05 09:47:04.912000+00:00,58.59999847412109,1445.780029296875,354649253.6398388
2024-06-05 09:48:04.968000+00:00,58.59999847412109,1450.43994140625,355792328.1865393
2024-06-05 09:49:04.324000+00:00,58.59999847412109,1452.780029296875,356366350.7951275
2024-06-05 09:50:04.623000+00:00,58.59999847412109,1450.43994140625,355792328.1865393
2024-06-05 09:51:04.782000+00:00,58.59999847412109,1448.1099853515625,355220790.91318905
2024-06-05 09:52:05.251000+00:00,58.5,1449.280029296875,354901142.85424805
2024-06-05 09:53:04.648000+00:00,58.400001525878906,1450.43994140625,354578038.3964685
2024-06-05 09:54:05.085000+00:00,58.11000061035156,1455.1300048828125,353958136.5052943
2024-06-05 09:55:04.636000+00:00,58.20000076293945,1451.6099853515625,353648777.63922685
2024-06-05 09:56:04.268000+00:00,58.29999923706055,1450.43994140625,353970870.34033996
2024-06-05 09:57:04.534000+00:00,58.290000915527344,1456.31005859375,355342485.11954767
2024-06-05 09:58:04.637000+00:00,58.20000076293945,1452.7900390625,353936268.4643334
2024-06-05 09:59:04.107000+00:00,58.20000076293945,1455.1300048828125,354506343.1127733
2024-06-05 10:00:06.688000+00:00,58.20000076293945,1456.31005859375,354793833.93787986
2024-06-05 10:01:04.972000+00:00,58.20000076293945,1450.43994140625,353363725.4453046
2024-06-05 10:02:04.727000+00:00,58.20000076293945,1449.280029296875,353081141.6219713
2024-06-05 10:03:04.341000+00:00,58.09999847412109,1458.6700439453125,354758172.59278435
2024-06-05 10:04:04.369000+00:00,57.97999954223633,1488.8299560546875,361345399.6737905
2024-06-05 10:05:04.963000+00:00,58.09999847412109,1452.780029296875,353325682.19380915
2024-06-05 10:06:05.191000+00:00,57.900001525878906,1491.300048828125,361445507.57986754
2024-06-05 10:07:04.692000+00:00,58.0,1450.43994140625,352149412.4941406
2024-06-05 10:08:04.304000+00:00,58.0,1450.43994140625,352149412.4941406
2024-06-05 10:09:04.111000+00:00,57.900001525878906,1448.1800537109375,350994539.9598903
2024-06-05 10:10:04.682000+00:00,58.0,1445.780029296875,351018041.7529297
2024-06-05 10:11:04.885000+00:00,58.0,1444.6199951171875,350736399.3745117
2024-06-05 10:12:04.570000+00:00,58.0,1450.43994140625,352149412.4941406
2024-06-05 10:13:05.263000+00:00,58.0,1452.780029296875,352717557.7529297
2024-06-05 10:14:04.516000+00:00,58.0,1449.27001953125,351865369.5019531
2024-06-05 10:15:04.756000+00:00,58.0,1448.1099853515625,351583727.12353516
2024-06-05 10:16:04.710000+00:00,58.0,1451.6099853515625,352433485.12353516
2024-06-05 10:17:04.519000+00:00,57.900001525878906,1451.6099853515625,351825850.4555777
2024-06-05 10:18:04.618000+00:00,57.7400016784668,1451.6099853515625,350853621.07897973
2024-06-05 10:19:04.804000+00:00,57.79999923706055,1449.27001953125,350652036.0131193
2024-06-05 10:20:04.896000+00:00,57.70000076293945,1448.1099853515625,349765195.2287082
2024-06-05 10:21:04.246000+00:00,57.70000076293945,1453.9599609375,351178152.72060883
2024-06-05 10:22:04.407000+00:00,57.70000076293945,1451.6099853515625,350610557.93988603
2024-06-05 10:23:04.501000+00:00,57.70000076293945,1452.780029296875,350893161.2318308
2024-06-05 10:24:04.291000+00:00,57.70000076293945,1452.780029296875,350893161.2318308
2024-06-05 10:25:04.735000+00:00,57.70000076293945,1453.9599609375,351178152.72060883
2024-06-05 10:26:04.289000+00:00,57.70000076293945,1453.9599609375,351178152.72060883
2024-06-05 10:27:04.558000+00:00,57.70000076293945,1450.43994140625,350327954.6479413
2024-06-05 10:28:04.709000+00:00,57.70000076293945,1453.9599609375,351178152.72060883
2024-06-05 10:29:04.333000+00:00,57.70000076293945,1451.6099853515625,350610557.93988603
2024-06-05 10:30:04.916000+00:00,57.70000076293945,1448.1099853515625,349765195.2287082
2024-06-05 10:31:04.101000+00:00,57.70000076293945,1448.1099853515625,349765195.2287082
2024-06-05 10:32:04.385000+00:00,57.540000915527344,1450.43994140625,349356508.91922873
2024-06-05 10:33:04.363000+00:00,57.59999847412109,1452.780029296875,350285013.5924908
2024-06-05 10:34:04.628000+00:00,57.630001068115234,1448.1099853515625,349340871.8907115
2024-06-05 10:35:05.107000+00:00,57.59999847412109,1452.780029296875,350285013.5924908
2024-06-05 10:36:04.960000+00:00,57.59999847412109,1448.1099853515625,349159002.5145074
2024-06-05 10:37:04.328000+00:00,57.59999847412109,1451.6099853515625,350002900.09215176
2024-06-05 10:38:04.221000+00:00,57.5,1451.6099853515625,349395265.42419434
2024-06-05 10:39:04.466000+00:00,57.5,1448.1099853515625,348552832.92419434
2024-06-05 10:40:04.182000+00:00,57.5,1458.6700439453125,351094586.227417
2024-06-05 10:41:04.397000+00:00,57.5,1450.43994140625,349113641.69677734
2024-06-05 10:42:05.116000+00:00,57.5,1450.43994140625,349113641.69677734
2024-06-05 10:43:04.876000+00:00,57.400001525878906,1448.1099853515625,347946663.3338812
2024-06-05 10:44:04.414000+00:00,57.5,1451.6099853515625,349395265.42419434
2024-06-05 10:45:04.301000+00:00,57.400001525878906,1449.280029296875,348227797.28837615
2024-06-05 10:46:04.248000+00:00,57.4900016784668,1450.43994140625,349052936.47171104
2024-06-05 10:47:04.221000+00:00,57.400001525878906,1449.280029296875,348227797.28837615
2024-06-05 10:48:05.192000+00:00,57.400001525878906,1448.1099853515625,347946663.3338812
2024-06-05 10:49:04.374000+00:00,57.400001525878906,1451.6099853515625,348787630.75623685
2024-06-05 10:50:05.024000+00:00,57.400001525878906,1451.5999755859375,348785225.6457237
2024-06-05 10:51:04.538000+00:00,57.400001525878906,1446.949951171875,347667934.48989946
2024-06-05 10:52:05.127000+00:00,57.33000183105469,1449.280029296875,347803131.1055973
2024-06-05 10:53:03.930000+00:00,57.400001525878906,1446.949951171875,347667934.48989946
2024-06-05 10:54:04.437000+00:00,57.400001525878906,1448.1099853515625,347946663.3338812
2024-06-05 10:55:04.386000+00:00,57.34999847412109,1446.93994140625,347362666.36548674
2024-06-05 10:56:04.705000+00:00,57.29999923706055,1452.780029296875,348460617.0713919
2024-06-05 10:57:05.154000+00:00,57.29999923706055,1448.1099853515625,347340470.61968046
2024-06-05 10:58:04.274000+00:00,57.29999923706055,1451.6099853515625,348179972.90850264
2024-06-05 10:59:05.015000+00:00,57.29999923706055,1451.6099853515625,348179972.90850264
2024-06-05 11:00:05.719000+00:00,57.20000076293945,1445.780029296875,346176418.20815676
2024-06-05 11:01:04.568000+00:00,57.20000076293945,1448.1099853515625,346734301.0293674
2024-06-05 11:02:04.377000+00:00,57.20000076293945,1453.9599609375,348135014.52236664
2024-06-05 11:03:04.644000+00:00,57.20000076293945,1446.949951171875,346456543.36970556
2024-06-05 11:04:04.271000+00:00,57.20000076293945,1449.280029296875,347014455.4193346
2024-06-05 11:05:04.633000+00:00,57.20000076293945,1450.43994140625,347292183.850578
2024-06-05 11:06:05.100000+00:00,57.20000076293945,1451.6099853515625,347572338.2405452
2024-06-05 11:07:04.321000+00:00,57.20000076293945,1449.300048828125,347019248.8799454
2024-06-05 11:08:04.406000+00:00,57.20000076293945,1449.27001953125,347012058.68902916
2024-06-05 11:09:04.498000+00:00,57.11000061035156,1451.6099853515625,347025457.7674728
2024-06-05 11:10:04.169000+00:00,57.13999938964844,1448.1099853515625,346370585.4008469
2024-06-05 11:11:04.178000+00:00,57.09999847412109,1448.1099853515625,346128108.3151666
2024-06-05 11:12:04.163000+00:00,57.09999847412109,1446.949951171875,345850836.2569267
2024-06-05 11:13:04.784000+00:00,57.09999847412109,1451.6099853515625,346964680.39281094
2024-06-05 11:14:04.563000+00:00,57.09999847412109,1449.27001953125,346405380.37340647
2024-06-05 11:15:04.928000+00:00,57.08000183105469,1449.280029296875,346286459.55493814
2024-06-05 11:16:04.735000+00:00,57.08000183105469,1449.280029296875,346286459.55493814
2024-06-05 11:17:04.378000+00:00,57.09000015258789,1448.1099853515625,346067500.60569036
2024-06-05 11:18:04.751000+00:00,57.0,1448.1099853515625,345521938.7248535
2024-06-05 11:19:04.856000+00:00,57.0,1448.1099853515625,345521938.7248535
2024-06-05 11:20:04.912000+00:00,57.0,1452.780029296875,346636220.55029297
2024-06-05 11:21:03.995000+00:00,57.0,1446.93994140625,345242763.89941406
2024-06-05 11:22:04.442000+00:00,57.08000183105469,1443.4599609375,344895830.5351527
2024-06-05 11:23:04.485000+00:00,57.20000076293945,1449.27001953125,347012058.68902916
2024-06-05 11:24:04.513000+00:00,57.29999923706055,1445.780029296875,346781612.49374753
2024-06-05 11:25:04.444000+00:00,57.400001525878906,1449.27001953125,348225392.177863
2024-06-05 11:26:04.269000+00:00,57.400001525878906,1445.780029296875,347386829.8660205
2024-06-05 11:27:05.021000+00:00,57.5,1443.4599609375,347433595.29785156
2024-06-05 11:28:04.655000+00:00,57.59999847412109,1444.6199951171875,348317518.42742413
2024-06-05 11:29:04.652000+00:00,57.70000076293945,1441.1800537109375,348091393.5715665
2024-06-05 11:30:05.425000+00:00,57.79999923706055,1441.1500244140625,348687396.7244522
2024-06-05 11:31:04.844000+00:00,57.900001525878906,1446.93994140625,350693974.6767496
2024-06-05 11:32:04.401000+00:00,58.09999847412109,1444.6199951171875,351341108.0772044
2024-06-05 11:33:04.122000+00:00,58.18999862670898,1445.780029296875,352167920.13022506
2024-06-05 11:34:04.377000+00:00,58.29999923706055,1443.4599609375,352267449.40511215
2024-06-05 11:35:04.256000+00:00,58.29999923706055,1442.31005859375,351986822.8711869
2024-06-05 11:36:04.621000+00:00,58.400001525878906,1444.6199951171875,353155280.32159925
2024-06-05 11:37:04.050000+00:00,58.400001525878906,1444.6199951171875,353155280.32159925
2024-06-05 11:38:04.379000+00:00,58.5,1450.43994140625,355185183.2915039
2024-06-05 11:39:04.739000+00:00,58.59999847412109,1444.6199951171875,354364697.7269847
2024-06-05 11:40:04.970000+00:00,58.70000076293945,1444.6199951171875,354969429.49783576
2024-06-05 11:41:04.368000+00:00,58.79999923706055,1448.1099853515625,356433153.2177029
2024-06-05 11:42:04.828000+00:00,58.79999923706055,1446.93994140625,356145162.34888107
2024-06-05 11:43:04.980000+00:00,58.79999923706055,1444.6199951171875,355574138.2005285
2024-06-05 11:44:04.562000+00:00,58.900001525878906,1443.4599609375,355892857.2727835
2024-06-05 11:45:04.431000+00:00,58.900001525878906,1450.43994140625,357613809.1938318
2024-06-05 11:46:04.473000+00:00,58.900001525878906,1448.1099853515625,357039345.93190366
2024-06-05 11:47:04.488000+00:00,58.90999984741211,1445.780029296875,356525392.8638618
2024-06-05 11:48:04.584000+00:00,59.0,1446.949951171875,357359017.24072266
2024-06-05 11:49:04.296000+00:00,59.0099983215332,1445.780029296875,357130587.1494526
2024-06-05 11:50:04.835000+00:00,59.20000076293945,1445.780029296875,358280488.6134302
2024-06-05 11:51:04.662000+00:00,59.20000076293945,1445.780029296875,358280488.6134302
2024-06-05 11:52:05.168000+00:00,59.20000076293945,1442.31005859375,357420590.998442
2024-06-05 11:53:04.694000+00:00,59.20000076293945,1446.93994140625,358567927.8288533
2024-06-05 11:54:04.361000+00:00,59.20000076293945,1446.93994140625,358567927.8288533
2024-06-05 11:55:04.302000+00:00,59.29999923706055,1445.780029296875,358885682.89902097
2024-06-05 11:56:04.777000+00:00,59.29999923706055,1444.6199951171875,358597727.8503088
2024-06-05 11:57:04.992000+00:00,59.31999969482422,1434.260009765625,356146149.78791857
2024-06-05 11:58:04.197000+00:00,59.400001525878906,1420.6800537109375,353249831.34148973
2024-06-05 11:59:04.428000+00:00,59.5,1411.77001953125,351625323.45458984
2024-06-05 12:00:07.421000+00:00,59.5,1386.75,345393662.25
2024-06-05 12:01:04.873000+00:00,59.52000045776367,1371.949951171875,341822320.76736623
2024-06-05 12:02:04.430000+00:00,59.59999847412109,1366.739990234375,340981937.777799
2024-06-05 12:03:04.671000+00:00,59.59999847412109,1356.43994140625,338412223.9816748
2024-06-05 12:04:04.699000+00:00,59.59999847412109,1315.7900390625,328270658.9651472
2024-06-05 12:05:04.611000+00:00,59.75,1285.7099609375,321573418.3149414
2024-06-05 12:06:05.039000+00:00,59.79999923706055,1272.0799560546875,318430612.3608897
2024-06-05 12:07:04.244000+00:00,59.86000061035156,1228.6700439453125,307872721.5839189
2024-06-05 12:08:04.679000+00:00,59.900001525878906,1193.6300048828125,299292466.13043094
2024-06-05 12:09:04.860000+00:00,60.0,1173.4000244140625,294711150.13183594
2024-06-05 12:10:04.808000+00:00,60.0,1132.7900390625,284511546.2109375
2024-06-05 12:11:04.287000+00:00,60.0099983215332,1096.8900146484375,275540804.1882975
2024-06-05 12:12:04.037000+00:00,60.09999847412109,1062.5899658203125,267324889.18801022
2024-06-05 12:13:04.799000+00:00,60.09999847412109,1026.22998046875,258177495.2094868
2024-06-05 12:14:05.155000+00:00,60.20000076293945,984.1400146484376,248000531.24237835
2024-06-05 12:15:05.163000+00:00,60.20000076293945,955.9199829101562,240889162.170295
2024-06-05 12:16:04.458000+00:00,60.29999923706055,888.8900146484375,224369881.32068053
2024-06-05 12:17:04.696000+00:00,60.29999923706055,854.7000122070312,215739784.61162242
2024-06-05 12:18:05.259000+00:00,60.29999923706055,786.7100219726562,198578037.0517577
2024-06-05 12:19:04.240000+00:00,60.380001068115234,756.2999877929688,191155339.5801804
2024-06-05 12:20:05.079000+00:00,60.400001525878906,703.9500122070312,177982783.46271783
2024-06-05 12:21:03.910000+00:00,60.400001525878906,658.1400146484375,166400439.92338577
2024-06-05 12:22:04.220000+00:00,60.400001525878906,602.2100219726562,152259413.42595696
2024-06-05 12:23:04.836000+00:00,60.29999923706055,551.97998046875,139328466.591165
2024-06-05 12:24:04.708000+00:00,60.29999923706055,518.1400146484375,130786724.65473168
2024-06-05 12:25:04.122000+00:00,60.29999923706055,476.2099914550781,120202924.44027174
2024-06-05 12:26:04.729000+00:00,60.20000076293945,468.75,118123688.99703026
2024-06-05 12:27:04.624000+00:00,60.20000076293945,419.5799865722656,105732983.13224627
2024-06-05 12:28:04.696000+00:00,60.09999847412109,388.0,97612494.3217163
2024-06-05 12:29:04.129000+00:00,60.0,363.0499877929688,91183634.93408205
2024-06-05 12:30:05.052000+00:00,59.900001525878906,312.3900146484375,78329111.61430755
2024-06-05 12:31:04.435000+00:00,59.79999923706055,303.6400146484375,76008017.68911354
2024-06-05 12:32:04.136000+00:00,59.79999923706055,303.6400146484375,76008017.68911354
2024-06-05 12:33:04.330000+00:00,59.70000076293945,255.5,63850523.91598129
2024-06-05 12:34:03.935000+00:00,59.59000015258789,255.5,63732875.73319626
2024-06-05 12:35:05.176000+00:00,59.5,231.92999267578125,57766107.48577881
2024-06-05 12:36:04.782000+00:00,59.400001525878906,210.6699981689453,52382759.31832979
2024-06-05 12:37:04.122000+00:00,59.29999923706055,210.6699981689453,52294570.838668354
2024-06-05 12:38:04.444000+00:00,59.20000076293945,210.6699981689453,52206385.72305345
2024-06-05 12:39:04.369000+00:00,59.09999847412109,172.3800048828125,42645536.49492385
2024-06-05 12:40:04.488000+00:00,59.0,172.3800048828125,42573379.325927734
2024-06-05 12:41:04.612000+00:00,58.970001220703125,172.3800048828125,42551732.72575281
2024-06-05 12:42:04.835000+00:00,58.83000183105469,172.3800048828125,42450711.58811042
2024-06-05 12:43:04.896000+00:00,58.79999923706055,140.77000427246094,34648677.93803769
2024-06-05 12:44:04.443000+00:00,58.70000076293945,139.89999389648438,34375975.127048776
2024-06-05 12:45:05.219000+00:00,58.11000061035156,139.89999389648438,34030458.426764145
2024-06-05 12:46:03.536000+00:00,57.0,0.0,0.0
2024-06-05 12:47:04.880000+00:00,56.9900016784668,0.0,0.0
2024-06-05 12:48:04.560000+00:00,57.09999847412109,0.0,0.0
2024-06-05 12:49:04.640000+00:00,57.29999923706055,0.0,0.0
2024-06-05 12:50:04.890000+00:00,57.5,0.0,0.0
2024-06-05 12:51:04.240000+00:00,57.59999847412109,171.52999877929688,41358214.418053314
2024-06-05 12:52:04.779000+00:00,57.0,0.0,0.0
2024-06-05 12:53:04.284000+00:00,57.31999969482422,0.0,0.0
2024-06-05 12:54:04.514000+00:00,57.5,187.1300048828125,45041256.525268555
2024-06-05 12:55:05.144000+00:00,57.70000076293945,187.1300048828125,45197922.36298691
2024-06-05 12:56:04.974000+00:00,57.900001525878906,187.1300048828125,45354588.20070526
2024-06-05 12:57:03.655000+00:00,57.900001525878906,206.4499969482422,50037163.20901136
2024-06-05 12:58:04.621000+00:00,58.09999847412109,206.4499969482422,50210000.50912828
2024-06-05 12:59:05.343000+00:00,58.20000076293945,206.4499969482422,50296422.45584693
2024-06-05 13:00:05.813000+00:00,57.900001525878906,220.94000244140625,53549097.238938674
2024-06-05 13:01:05.481000+00:00,58.04999923706055,220.94000244140625,53687823.349646874
2024-06-05 13:02:04.814000+00:00,58.150001525878906,220.94000244140625,53780310.951493606
2024-06-05 13:03:04.971000+00:00,58.20000076293945,209.1300048828125,50949339.933467254
2024-06-05 13:04:04.155000+00:00,55.7400016784668,0.0,0.0
2024-06-05 13:05:04.468000+00:00,56.59000015258789,0.0,0.0
2024-06-05 13:06:05.130000+00:00,57.20000076293945,228.9499969482422,54819604.84047904
2024-06-05 13:07:04.410000+00:00,57.5,228.9499969482422,55107119.51545715
2024-06-05 13:08:04.782000+00:00,57.79999923706055,280.8999938964844,67963977.34614916
2024-06-05 13:09:04.699000+00:00,57.720001220703125,280.8999938964844,67869911.88865402
2024-06-05 13:10:04.468000+00:00,56.70000076293945,0.0,0.0
2024-06-05 13:11:04.269000+00:00,57.09999847412109,283.2900085449219,67712146.00694583
2024-06-05 13:12:04.742000+00:00,57.5099983215332,316.4599914550781,76183582.43505481
2024-06-05 13:13:04.762000+00:00,57.900001525878906,319.7699890136719,77502462.4177264
2024-06-05 13:14:05.263000+00:00,58.20000076293945,319.7699890136719,77904028.54869169
2024-06-05 13:15:05.041000+00:00,58.400001525878906,306.2300109863281,74861725.393736
2024-06-05 13:16:04.243000+00:00,58.5,306.2300109863281,74989911.32034302
2024-06-05 13:17:04.721000+00:00,58.5,292.07000732421875,71522395.46356201
2024-06-05 13:18:04.675000+00:00,58.59999847412109,292.07000732421875,71644654.10308066
2024-06-05 13:19:04.321000+00:00,58.59999847412109,292.07000732421875,71644654.10308066
2024-06-05 13:20:04.544000+00:00,58.59999847412109,275.0599975585937,67472105.62022528
2024-06-05 13:21:04.356000+00:00,58.59999847412109,275.0599975585937,67472105.62022528
2024-06-05 13:22:04.260000+00:00,58.59999847412109,257.3599853515625,63130299.81890121
2024-06-05 13:23:04.419000+00:00,58.59999847412109,257.3599853515625,63130299.81890121
2024-06-05 13:24:04.924000+00:00,58.59999847412109,244.3699951171875,59943860.493376456
2024-06-05 13:25:04.146000+00:00,58.59999847412109,244.3699951171875,59943860.493376456
2024-06-05 13:26:04.789000+00:00,58.5,244.3699951171875,59841568.77429199
2024-06-05 13:27:04.707000+00:00,58.5,232.88999938964844,57030335.9405365
2024-06-05 13:28:05.518000+00:00,58.5,232.88999938964844,57030335.9405365
2024-06-05 13:29:04.916000+00:00,58.5,232.88999938964844,57030335.9405365
2024-06-05 13:30:04.522000+00:00,58.400001525878906,222.6300048828125,54424666.72767517
2024-06-05 13:31:04.413000+00:00,58.400001525878906,222.6300048828125,54424666.72767517
2024-06-05 13:32:04.961000+00:00,58.400001525878906,215.3800048828125,52652314.28136703
2024-06-05 13:33:04.050000+00:00,58.400001525878906,211.0399932861328,51591344.6026938
2024-06-05 13:34:04.427000+00:00,58.38999938964844,211.0399932861328,51582508.5814002
2024-06-05 13:35:04.925000+00:00,58.29999923706055,211.4199981689453,51595739.0739379
2024-06-05 13:36:04.680000+00:00,58.29999923706055,211.4199981689453,51595739.0739379
2024-06-05 13:37:04.090000+00:00,58.29999923706055,211.4199981689453,51595739.0739379
2024-06-05 13:38:03.933000+00:00,58.29999923706055,211.13999938964844,51527407.108737156
2024-06-05 13:39:04.305000+00:00,58.29999923706055,211.13999938964844,51527407.108737156
2024-06-05 13:40:04.749000+00:00,58.29999923706055,211.13999938964844,51527407.108737156
2024-06-05 13:41:04.441000+00:00,58.20000076293945,210.6199951171875,51312339.10707344
2024-06-05 13:42:04.780000+00:00,58.20000076293945,210.6199951171875,51312339.10707344
2024-06-05 13:43:04.468000+00:00,58.20000076293945,210.6199951171875,51312339.10707344
2024-06-05 13:44:04.464000+00:00,58.20000076293945,211.08999633789065,51426843.249968514
2024-06-05 13:45:04.893000+00:00,58.20000076293945,211.08999633789065,51426843.249968514
2024-06-05 13:46:04.016000+00:00,57.59000015258789,211.08999633789065,50887832.848599054
2024-06-05 13:47:05.134000+00:00,57.70000076293945,213.08999633789065,51468096.29402064
2024-06-05 13:48:04.230000+00:00,57.79999923706055,213.08999633789065,51557294.40541174
2024-06-05 13:49:04.299000+00:00,57.900001525878906,213.08999633789065,51646495.91949269
2024-06-05 13:50:04.910000+00:00,57.900001525878906,215.57000732421875,52247574.71008308
2024-06-05 13:51:04.566000+00:00,57.900001525878906,215.57000732421875,52247574.71008308
