timestamp,t_c4,v_c4,mt_c4
2024-06-05 13:52:04.645000+00:00,57.900001525878906,221.9199981689453,53786618.22168443
2024-06-05 13:53:04.656000+00:00,58.0,221.9199981689453,53879512.515441895
2024-06-05 13:54:04.418000+00:00,58.0,221.9199981689453,53879512.515441895
2024-06-05 13:55:04.779000+00:00,58.0,221.8099975585937,53852805.687255844
2024-06-05 13:56:04.945000+00:00,58.0,221.8099975585937,53852805.687255844
2024-06-05 13:57:04.695000+00:00,58.0,221.8099975585937,53852805.687255844
2024-06-05 13:58:04.334000+00:00,58.09999847412109,224.8000030517578,54672842.98633603
2024-06-05 13:59:04.280000+00:00,58.09999847412109,224.8000030517578,54672842.98633603
2024-06-05 14:00:05.852000+00:00,58.09999847412109,230.9199981689453,56161266.151713386
2024-06-05 14:01:04.785000+00:00,58.09999847412109,230.9199981689453,56161266.151713386
2024-06-05 14:02:04.472000+00:00,58.09999847412109,230.9199981689453,56161266.151713386
2024-06-05 14:03:05.042000+00:00,58.09999847412109,230.2400054931641,55995887.449355066
2024-06-05 14:04:03.977000+00:00,58.09999847412109,230.2400054931641,55995887.449355066
2024-06-05 14:05:04.248000+00:00,58.11000061035156,229.8000030517578,55898497.43745869
2024-06-05 14:06:05.196000+00:00,58.20000076293945,229.8000030517578,55985072.43738923
2024-06-05 14:07:04.436000+00:00,58.20000076293945,229.8000030517578,55985072.43738923
2024-06-05 14:08:04.293000+00:00,58.18000030517578,230.8600006103516,56223986.51636169
2024-06-05 14:09:04.529000+00:00,58.20000076293945,230.8600006103516,56243314.55798643
2024-06-05 14:10:04.633000+00:00,58.20000076293945,230.8600006103516,56243314.55798643
2024-06-05 14:11:04.440000+00:00,58.20000076293945,230.3000030517578,56106885.038986064
2024-06-05 14:12:04.704000+00:00,58.20000076293945,230.3000030517578,56106885.038986064
2024-06-05 14:13:05.211000+00:00,58.09999847412109,230.5599975585937,56073711.62957128
2024-06-05 14:14:04.410000+00:00,58.09999847412109,230.5599975585937,56073711.62957128
2024-06-05 14:15:05.740000+00:00,58.09999847412109,230.5599975585937,56073711.62957128
2024-06-05 14:16:04.522000+00:00,58.09999847412109,229.7100067138672,55866988.25162339
2024-06-05 14:17:04.668000+00:00,58.09999847412109,229.7100067138672,55866988.25162339
2024-06-05 14:18:04.052000+00:00,58.09999847412109,229.5,55815913.234107964
2024-06-05 14:19:04.098000+00:00,58.09999847412109,229.5,55815913.234107964
2024-06-05 14:20:04.327000+00:00,58.09999847412109,229.5,55815913.234107964
2024-06-05 14:21:04.518000+00:00,58.0,229.8000030517578,55792683.140930176
2024-06-05 14:22:04.523000+00:00,58.09999847412109,229.8000030517578,55888875.954399385
2024-06-05 14:23:04.373000+00:00,58.09999847412109,229.8000030517578,55888875.954399385
2024-06-05 14:24:04.471000+00:00,58.09999847412109,235.97000122070312,57389460.191664994
2024-06-05 14:25:04.552000+00:00,58.09999847412109,235.97000122070312,57389460.191664994
2024-06-05 14:26:04.408000+00:00,57.540000915527344,245.6300048828125,59163043.25463794
2024-06-05 14:27:04.552000+00:00,57.400001525878906,245.6300048828125,59019094.874144286
2024-06-05 14:28:04.814000+00:00,57.5,290.6000061035156,69945968.4690857
2024-06-05 14:29:04.309000+00:00,57.59999847412109,290.6000061035156,70067611.77548274
2024-06-05 14:30:04.746000+00:00,57.70000076293945,296.5899963378906,71636035.26069163
2024-06-05 14:31:04.595000+00:00,57.79999923706055,296.5899963378906,71760185.93874075
2024-06-05 14:32:04.381000+00:00,57.900001525878906,296.739990234375,71920695.2844873
2024-06-05 14:33:04.600000+00:00,57.97999954223633,296.739990234375,72020065.10842822
2024-06-05 14:34:04.499000+00:00,58.0,296.44000244140625,71972075.31274414
2024-06-05 14:35:04.601000+00:00,58.0,296.44000244140625,71972075.31274414
2024-06-05 14:36:04.135000+00:00,58.09999847412109,296.5899963378906,72132642.7089329
2024-06-05 14:37:04.351000+00:00,58.09999847412109,296.5899963378906,72132642.7089329
2024-06-05 14:38:04.497000+00:00,58.09999847412109,297.6199951171875,72383145.20347092
2024-06-05 14:39:04.534000+00:00,58.09999847412109,297.6199951171875,72383145.20347092
2024-06-05 14:40:04.835000+00:00,58.09999847412109,296.8800048828125,72203174.69926192
2024-06-05 14:41:04.451000+00:00,58.09999847412109,296.8800048828125,72203174.69926192
2024-06-05 14:42:04.785000+00:00,57.90999984741211,313.0400085449219,75884422.70183632
2024-06-05 14:43:04.558000+00:00,57.79999923706055,313.0400085449219,75740279.49970591
2024-06-05 14:44:04.503000+00:00,57.70000076293945,322.70001220703125,77942444.91898671
2024-06-05 14:45:04.713000+00:00,57.70000076293945,322.70001220703125,77942444.91898671
2024-06-05 14:46:04.406000+00:00,57.7400016784668,347.8299865722656,84070384.9795965
2024-06-05 14:47:04.299000+00:00,57.810001373291016,350.3299865722656,84777287.34229247
2024-06-05 14:48:04.497000+00:00,57.900001525878906,350.3299865722656,84909270.88520099
2024-06-05 14:49:04.797000+00:00,57.04999923706055,393.9599914550781,94082096.44920003
2024-06-05 14:50:04.525000+00:00,57.0,519.3300170898438,123913180.7376709
2024-06-05 14:51:04.847000+00:00,56.29999923706055,508.1900024414063,119766050.99438223
2024-06-05 14:52:04.616000+00:00,56.36000061035156,508.1900024414063,119893690.91677453
2024-06-05 14:53:05.001000+00:00,56.59999847412109,507.1900024414063,120167306.78284708
2024-06-05 14:54:04.499000+00:00,57.09999847412109,524.3200073242188,125323279.3936347
2024-06-05 14:55:04.621000+00:00,57.5,529.719970703125,127500948.34838867
2024-06-05 14:56:04.265000+00:00,54.2599983215332,0.0,0.0
2024-06-05 14:57:04.262000+00:00,51.29999923706055,0.0,0.0
2024-06-05 14:58:04.404000+00:00,49.70000076293945,0.0,0.0
2024-06-05 14:59:04.296000+00:00,49.29999923706055,0.0,0.0
2024-06-05 15:00:07.031000+00:00,49.5,0.0,0.0
2024-06-05 15:01:04.860000+00:00,54.540000915527344,1077.199951171875,245929535.74858063
2024-06-05 15:02:04.647000+00:00,56.790000915527344,1016.3800048828124,241616846.81312865
2024-06-05 15:03:03.809000+00:00,57.5,991.739990234375,238706856.9494629
2024-06-05 15:04:04.796000+00:00,57.77999877929688,961.5399780273438,232564861.8754
2024-06-05 15:05:04.221000+00:00,57.81999969482422,957.4500122070312,231735952.90541327
2024-06-05 15:06:04.954000+00:00,57.900001525878906,954.9099731445312,231440963.3443804
2024-06-05 15:07:04.112000+00:00,57.900001525878906,953.3900146484376,231072571.90594882
2024-06-05 15:08:04.391000+00:00,57.900001525878906,952.8900146484376,230951387.20275515
2024-06-05 15:09:04.540000+00:00,57.900001525878906,951.8800048828124,230706591.73541516
2024-06-05 15:10:04.760000+00:00,57.900001525878906,953.3900146484376,231072571.90594882
2024-06-05 15:11:04.671000+00:00,57.81999969482422,959.489990234375,232229698.00546598
2024-06-05 15:12:04.542000+00:00,57.79999923706055,964.6300048828124,233392998.30469573
2024-06-05 15:13:05.029000+00:00,57.79999923706055,966.1799926757812,233768019.0862446
2024-06-05 15:14:04.505000+00:00,57.79999923706055,968.780029296875,234397100.0184439
2024-06-05 15:15:04.628000+00:00,57.70000076293945,968.260009765625,233865973.42301056
2024-06-05 15:16:04.462000+00:00,57.70000076293945,982.0,237184623.5361786
2024-06-05 15:17:05.150000+00:00,57.70000076293945,1006.7100219726562,243152889.58419812
2024-06-05 15:18:04.692000+00:00,57.70000076293945,1008.969970703125,243698739.98017296
2024-06-05 15:19:04.373000+00:00,57.59999847412109,1010.6699829101562,243686271.53592443
2024-06-05 15:20:04.281000+00:00,57.59999847412109,1041.6700439453125,251160807.65432307
2024-06-05 15:21:03.998000+00:00,57.5,1050.5,252850097.5
2024-06-05 15:22:03.936000+00:00,57.5,1068.8800048828125,257274072.77526855
2024-06-05 15:23:04.630000+00:00,57.5,1075.27001953125,258812117.35107422
2024-06-05 15:24:03.930000+00:00,57.5,1092.9000244140625,263055571.37634277
2024-06-05 15:25:04.327000+00:00,57.400001525878906,1096.8900146484375,263556790.92187133
2024-06-05 15:26:04.826000+00:00,57.400001525878906,1122.8900146484375,269803977.4879419
2024-06-05 15:27:04.762000+00:00,57.400001525878906,1139.780029296875,273862249.5114978
2024-06-05 15:28:04.413000+00:00,57.400001525878906,1145.77001953125,275301502.8393086
2024-06-05 15:29:04.227000+00:00,57.400001525878906,1160.5400390625,278850390.054548
2024-06-05 15:30:05.017000+00:00,57.400001525878906,1171.8699951171875,281572711.1798947
2024-06-05 15:31:04.786000+00:00,57.400001525878906,1171.1099853515625,281390098.76459104
2024-06-05 15:32:04.747000+00:00,57.400001525878906,1196.010009765625,287372987.14975876
2024-06-05 15:33:04.726000+00:00,57.400001525878906,1217.8599853515625,292623020.7631987
2024-06-05 15:34:04.302000+00:00,57.400001525878906,1224.489990234375,294216054.51077133
2024-06-05 15:35:04.266000+00:00,57.400001525878906,1235.4100341796875,296839883.42754275
2024-06-05 15:36:05.018000+00:00,57.400001525878906,1252.6099853515625,300972625.88515836
2024-06-05 15:37:04.317000+00:00,57.400001525878906,1273.8800048828125,306083309.74191546
2024-06-05 15:38:04.075000+00:00,57.400001525878906,1282.050048828125,308046378.54112166
2024-06-05 15:39:04.377000+00:00,57.29999923706055,1289.4000244140625,309272649.05799216
2024-06-05 15:40:05.102000+00:00,57.29999923706055,1293.0999755859375,310160111.19436914
2024-06-05 15:41:04.979000+00:00,57.20000076293945,1318.6800537109375,315743701.3279256
2024-06-05 15:42:04.299000+00:00,57.20000076293945,1334.3199462890625,319488504.74486643
2024-06-05 15:43:04.305000+00:00,57.20000076293945,1337.300048828125,320202058.12225497
2024-06-05 15:44:04.359000+00:00,57.20000076293945,1341.280029296875,321155021.4744188
2024-06-05 15:45:04.717000+00:00,57.20000076293945,1355.4200439453125,324540695.3149874
2024-06-05 15:46:03.875000+00:00,57.09999847412109,1363.6400146484375,325938045.77526075
2024-06-05 15:47:04.719000+00:00,57.09999847412109,1366.739990234375,326679003.7799963
2024-06-05 15:48:04.629000+00:00,57.09999847412109,1374.050048828125,328426258.3244178
2024-06-05 15:49:04.188000+00:00,57.0,1393.18994140625,332417906.39941406
2024-06-05 15:50:04.303000+00:00,57.0,1399.68994140625,333968819.39941406
2024-06-05 15:51:03.745000+00:00,57.0,1410.6600341796875,336586305.4753418
2024-06-05 15:52:04.752000+00:00,57.0,1422.9200439453125,339511568.32543945
2024-06-05 15:53:04.326000+00:00,57.0,1430.8399658203125,341401277.5246582
2024-06-05 15:54:04.503000+00:00,57.0,1436.550048828125,342763714.7504883
2024-06-05 15:55:04.635000+00:00,56.810001373291016,1448.9100341796875,344560464.197956
2024-06-05 15:56:04.704000+00:00,56.900001525878906,1442.31005859375,343534322.8225676
2024-06-05 15:57:04.750000+00:00,56.900001525878906,1448.1099853515625,344915769.1345404
2024-06-05 15:58:04.673000+00:00,56.900001525878906,1443.4599609375,343808210.47981477
2024-06-05 15:59:04.644000+00:00,44.790000915527344,0.0,0.0
2024-06-05 16:00:06.533000+00:00,51.18999862670898,0.0,0.0
2024-06-05 16:01:04.983000+00:00,52.79999923706055,2586.2099609375,571606186.2748879
2024-06-05 16:02:03.926000+00:00,52.09999847412109,0.0,0.0
2024-06-05 16:03:04.690000+00:00,52.29999923706055,0.0,0.0
2024-06-05 16:04:04.483000+00:00,55.290000915527344,1776.9000244140625,411252749.446274
2024-06-05 16:05:03.970000+00:00,55.5,1642.3399658203125,381553347.87927246
2024-06-05 16:06:04.918000+00:00,56.0,1506.280029296875,353096139.34765625
2024-06-05 16:07:04.182000+00:00,56.0,1487.5999755859375,348717235.8769531
2024-06-05 16:08:04.237000+00:00,56.0,1471.7900390625,345011133.796875
2024-06-05 16:09:04.708000+00:00,56.0,1459.8499755859375,342212191.8769531
2024-06-05 16:10:04.525000+00:00,56.0,1452.7900390625,340557229.796875
2024-06-05 16:11:04.383000+00:00,56.0,1444.6199951171875,338642040.7753906
2024-06-05 16:12:04.606000+00:00,56.0,1445.780029296875,338913971.34765625
2024-06-05 16:13:04.179000+00:00,56.0,1443.4599609375,338370110.203125
2024-06-05 16:14:04.655000+00:00,56.0,1445.780029296875,338913971.34765625
2024-06-05 16:15:04.612000+00:00,55.900001525878906,1446.949951171875,338582535.74649125
2024-06-05 16:16:03.989000+00:00,55.79999923706055,1442.31005859375,336893048.1080033
2024-06-05 16:17:04.799000+00:00,55.70000076293945,1453.9599609375,339005599.9276401
2024-06-05 16:18:04.973000+00:00,55.70000076293945,1443.4599609375,336557417.7941066
2024-06-05 16:19:04.220000+00:00,55.70000076293945,1445.780029296875,337098365.4042017
2024-06-05 16:20:04.766000+00:00,55.70000076293945,1443.4599609375,336557417.7941066
2024-06-05 16:21:04.730000+00:00,55.70000076293945,1441.43994140625,336086429.6297452
2024-06-05 16:22:04.308000+00:00,55.70000076293945,1450.43994140625,338184871.45848817
2024-06-05 16:23:04.412000+00:00,55.70000076293945,1445.780029296875,337098365.4042017
2024-06-05 16:24:04.652000+00:00,55.70000076293945,1446.93994140625,337368810.74731034
2024-06-05 16:25:04.263000+00:00,55.59999847412109,1444.6199951171875,336223159.82830304
2024-06-05 16:26:04.857000+00:00,55.52000045776367,1443.4599609375,335469797.73876864
2024-06-05 16:27:04.248000+00:00,55.5,1448.1099853515625,336429256.12683105
2024-06-05 16:28:04.095000+00:00,55.5,1448.1099853515625,336429256.12683105
2024-06-05 16:29:04.417000+00:00,55.5,1449.27001953125,336698758.7475586
2024-06-05 16:30:04.913000+00:00,55.41999816894531,1445.780029296875,335403779.8485195
2024-06-05 16:31:04.542000+00:00,55.400001525878906,1450.43994140625,336363413.61228883
2024-06-05 16:32:04.513000+00:00,55.400001525878906,1445.780029296875,335282759.46074706
2024-06-05 16:33:04.156000+00:00,55.400001525878906,1444.6199951171875,335013742.4229176
2024-06-05 16:34:04.507000+00:00,55.400001525878906,1449.27001953125,336092103.5743474
2024-06-05 16:35:04.408000+00:00,55.400001525878906,1446.949951171875,335554069.4986885
2024-06-05 16:36:04.579000+00:00,55.400001525878906,1448.1099853515625,335823086.5365179
2024-06-05 16:37:04.817000+00:00,55.400001525878906,1452.780029296875,336906090.30545837
2024-06-05 16:38:04.695000+00:00,55.400001525878906,1445.780029296875,335282759.46074706
2024-06-05 16:39:04.993000+00:00,55.310001373291016,1449.27001953125,335546104.6614927
2024-06-05 16:40:04.329000+00:00,55.29999923706055,1444.6199951171875,334409010.6520666
2024-06-05 16:41:04.332000+00:00,55.29999923706055,1449.27001953125,335485425.25872475
2024-06-05 16:42:04.338000+00:00,55.29999923706055,1451.6099853515625,336027094.11113936
2024-06-05 16:43:04.350000+00:00,55.29999923706055,1449.280029296875,335487742.37729627
2024-06-05 16:44:04.027000+00:00,55.29999923706055,1445.780029296875,334677542.0884741
2024-06-05 16:45:04.971000+00:00,55.29999923706055,1448.1099853515625,335216893.8223172
2024-06-05 16:46:04.315000+00:00,55.290000915527344,1444.6199951171875,334348549.0090606
2024-06-05 16:47:04.541000+00:00,55.20000076293945,1448.1099853515625,334610724.2320041
2024-06-05 16:48:04.337000+00:00,55.20000076293945,1448.4300537109375,334684681.5326356
2024-06-05 16:49:04.376000+00:00,55.20000076293945,1449.27001953125,334878770.08551353
2024-06-05 16:50:04.547000+00:00,55.20000076293945,1445.780029296875,334072347.8028833
2024-06-05 16:51:04.462000+00:00,55.20000076293945,1450.43994140625,335149100.6611249
2024-06-05 16:52:04.574000+00:00,55.20000076293945,1445.780029296875,334072347.8028833
2024-06-05 16:53:04.709000+00:00,55.20000076293945,1450.43994140625,335149100.6611249
2024-06-05 16:54:04.658000+00:00,55.11000061035156,1446.949951171875,333797553.5296756
2024-06-05 16:55:04.498000+00:00,55.20000076293945,1446.93994140625,334340365.44994706
2024-06-05 16:56:04.965000+00:00,55.09999847412109,1446.93994140625,333734662.527352
2024-06-05 16:57:05.159000+00:00,55.09999847412109,1451.6099853515625,334811801.59544766
2024-06-05 16:58:04.124000+00:00,55.09999847412109,1442.31005859375,332666786.56805736
2024-06-05 16:59:04.504000+00:00,55.09999847412109,1450.43994140625,334541932.6049963
2024-06-05 17:00:05.600000+00:00,55.09999847412109,1445.780029296875,333467130.4306103
2024-06-05 17:01:04.075000+00:00,55.09999847412109,1451.6099853515625,334811801.59544766
2024-06-05 17:02:04.663000+00:00,55.0,1453.9599609375,334745201.8066406
2024-06-05 17:03:05.022000+00:00,55.0,1445.780029296875,332861936.14501953
2024-06-05 17:04:05.175000+00:00,55.0,1451.6099853515625,334204166.92749023
2024-06-05 17:05:04.305000+00:00,55.0,1449.280029296875,333667741.14501953
2024-06-05 17:06:04.722000+00:00,55.0,1445.780029296875,332861936.14501953
2024-06-05 17:07:04.141000+00:00,55.0,1450.43994140625,333934787.70996094
2024-06-05 17:08:04.188000+00:00,55.0,1451.6099853515625,334204166.92749023
2024-06-05 17:09:04.170000+00:00,55.0,1446.949951171875,333131287.2583008
2024-06-05 17:10:04.544000+00:00,54.900001525878906,1449.969970703125,333219638.18667954
2024-06-05 17:11:03.792000+00:00,54.900001525878906,1448.1099853515625,332792192.3371771
2024-06-05 17:12:04.033000+00:00,54.900001525878906,1449.27001953125,333058781.4234685
2024-06-05 17:13:04.635000+00:00,54.900001525878906,1449.280029296875,333061081.78178436
2024-06-05 17:14:04.571000+00:00,54.900001525878906,1452.780029296875,333865421.70414
2024-06-05 17:15:04.838000+00:00,54.900001525878906,1449.280029296875,333061081.78178436
2024-06-05 17:16:04.008000+00:00,54.900001525878906,1450.43994140625,333327642.81492555
2024-06-05 17:17:04.482000+00:00,54.88999938964844,1451.6099853515625,333535754.88487095
2024-06-05 17:18:04.612000+00:00,54.810001373291016,1449.27001953125,332512782.5106138
2024-06-05 17:19:04.195000+00:00,54.88999938964844,1448.1099853515625,332731561.5038132
2024-06-05 17:20:04.605000+00:00,54.79999923706055,1450.43994140625,332720474.758797
2024-06-05 17:21:04.931000+00:00,54.79999923706055,1450.43994140625,332720474.758797
2024-06-05 17:22:04.270000+00:00,54.79999923706055,1451.6099853515625,332988874.41179854
2024-06-05 17:23:04.635000+00:00,54.79999923706055,1450.43994140625,332720474.758797
2024-06-05 17:24:04.163000+00:00,54.79999923706055,1450.43994140625,332720474.758797
2024-06-05 17:25:04.788000+00:00,54.790000915527344,1444.6199951171875,331324959.35928035
2024-06-05 17:26:05.520000+00:00,54.70000076293945,1448.1099853515625,331579830.0326633
2024-06-05 17:27:04.140000+00:00,54.70000076293945,1448.8599853515625,331751560.68505853
2024-06-05 17:28:04.579000+00:00,54.70000076293945,1449.280029296875,331847739.9127428
2024-06-05 17:29:04.658000+00:00,54.70000076293945,1450.43994140625,332113329.8637616
2024-06-05 17:30:04.778000+00:00,50.95000076293945,0.0,0.0
2024-06-05 17:31:05.010000+00:00,51.79999923706055,0.0,0.0
2024-06-05 17:32:04.533000+00:00,52.08000183105469,1446.949951171875,315445055.4617075
2024-06-05 17:33:04.206000+00:00,54.5,1455.1300048828125,331968993.9239502
2024-06-05 17:34:04.564000+00:00,53.5,1452.7900390625,325353782.03808594
2024-06-05 17:35:04.481000+00:00,54.5,1446.949951171875,330102821.01049805
2024-06-05 17:36:04.121000+00:00,54.59999847412109,1452.780029296875,332041001.98458064
2024-06-05 17:37:03.848000+00:00,54.59999847412109,1450.43994140625,331506161.80763304
2024-06-05 17:38:05.032000+00:00,54.59999847412109,1456.31005859375,332847809.92599803
2024-06-05 17:39:04.572000+00:00,54.5,1453.9599609375,331702063.60839844
2024-06-05 17:40:04.656000+00:00,54.5,1452.780029296875,331432877.5437012
2024-06-05 17:41:04.125000+00:00,54.54999923706055,1451.6099853515625,331469764.5621281
2024-06-05 17:42:04.799000+00:00,54.5,1450.43994140625,330899016.91259766
2024-06-05 17:43:04.549000+00:00,54.5,1448.1099853515625,330367467.7281494
2024-06-05 17:44:04.363000+00:00,54.59999847412109,1447.1700439453125,330758808.45239586
2024-06-05 17:45:05.229000+00:00,54.5,1450.43994140625,330899016.91259766
2024-06-05 17:46:04.165000+00:00,54.5,1450.43994140625,330899016.91259766
2024-06-05 17:47:04.752000+00:00,54.400001525878906,1449.280029296875,330027738.680466
2024-06-05 17:48:04.698000+00:00,54.29999923706055,1453.9599609375,330484803.68564117
2024-06-05 17:49:05.098000+00:00,54.29999923706055,1451.6099853515625,329950654.7124577
2024-06-05 17:50:04.443000+00:00,54.29999923706055,1455.1300048828125,330750754.4366652
2024-06-05 17:51:04.786000+00:00,54.20000076293945,1448.1099853515625,328548935.83332247
2024-06-05 17:52:04.568000+00:00,54.29999923706055,1448.1099853515625,329155105.42363554
2024-06-05 17:53:04.161000+00:00,54.209999084472656,1450.43994140625,329138264.2914646
2024-06-05 17:54:05.013000+00:00,54.29999923706055,1450.43994140625,329684703.9614337
2024-06-05 17:55:04.470000+00:00,54.29999923706055,1452.780029296875,330216605.4634817
2024-06-05 17:56:04.583000+00:00,54.400001525878906,1451.449951171875,330521869.83182603
2024-06-05 17:57:04.753000+00:00,54.45000076293945,1450.43994140625,330595444.46507996
2024-06-05 17:58:04.155000+00:00,54.59000015258789,1457.489990234375,333056489.6119673
2024-06-05 17:59:04.865000+00:00,54.70000076293945,1456.31005859375,333457435.2694228
2024-06-05 18:00:06.940000+00:00,54.900001525878906,1450.43994140625,333327642.81492555
2024-06-05 18:01:04.807000+00:00,55.0,1450.43994140625,333934787.70996094
2024-06-05 18:02:04.563000+00:00,55.09999847412109,1453.9599609375,335353820.1593683
2024-06-05 18:03:04.381000+00:00,55.20000076293945,1451.6099853515625,335419459.44318193
2024-06-05 18:04:03.982000+00:00,55.29999923706055,1457.489990234375,337388231.7266624
2024-06-05 18:05:04.715000+00:00,55.400001525878906,1457.489990234375,337998351.0007768
2024-06-05 18:06:05.105000+00:00,55.5,1455.1300048828125,338060168.12438965
2024-06-05 18:07:04.152000+00:00,55.59999847412109,1450.43994140625,337577703.4023596
2024-06-05 18:08:04.297000+00:00,55.70000076293945,1450.43994140625,338184871.45848817
2024-06-05 18:09:04.901000+00:00,55.79999923706055,1453.9599609375,339614218.28036773
2024-06-05 18:10:04.407000+00:00,55.900001525878906,1451.6099853515625,339672971.6582144
2024-06-05 18:11:04.283000+00:00,55.900001525878906,1451.6099853515625,339672971.6582144
2024-06-05 18:12:04.028000+00:00,56.09999847412109,1452.7900390625,341165358.4277784
2024-06-05 18:13:04.601000+00:00,56.09999847412109,1451.6099853515625,340888240.9941293
2024-06-05 18:14:04.885000+00:00,56.20000076293945,1452.7900390625,341773510.25730217
2024-06-05 18:15:05.132000+00:00,56.29999923706055,1458.6700439453125,343767390.2041681
2024-06-05 18:16:03.824000+00:00,56.400001525878906,1455.1300048828125,343542234.1991794
2024-06-05 18:17:04.602000+00:00,56.400001525878906,1456.31005859375,343820833.5593535
2024-06-05 18:18:04.688000+00:00,56.5,1455.1300048828125,344151342.3248291
2024-06-05 18:19:04.602000+00:00,56.59999847412109,1453.9599609375,344483234.75409484
2024-06-05 18:20:04.644000+00:00,56.70000076293945,1449.300048828125,343985863.87774813
2024-06-05 18:21:04.155000+00:00,56.79999923706055,1458.6700439453125,346820386.6061456
