timestamp,t_c4,v_c4,mt_c4
2024-06-05 18:22:04.248000+00:00,56.79999923706055,1451.6099853515625,345141753.2091618
2024-06-05 18:23:04.399000+00:00,56.900001525878906,1451.6099853515625,345749411.05689603
2024-06-05 18:24:04.556000+00:00,56.79999923706055,1451.6099853515625,345141753.2091618
2024-06-05 18:25:04.507000+00:00,57.0,1449.27001953125,345798725.2001953
2024-06-05 18:26:04.729000+00:00,57.0,1450.43994140625,346077870.89941406
2024-06-05 18:27:04.737000+00:00,57.0,1449.280029296875,345801113.55029297
2024-06-05 18:28:04.503000+00:00,57.09999847412109,1450.43994140625,346685015.79444945
2024-06-05 18:29:04.521000+00:00,57.09999847412109,1446.949951171875,345850836.2569267
2024-06-05 18:30:04.853000+00:00,57.20000076293945,1449.27001953125,347012058.68902916
2024-06-05 18:31:04.399000+00:00,57.20000076293945,1451.6099853515625,347572338.2405452
2024-06-05 18:32:04.361000+00:00,57.29999923706055,1450.9000244140625,348009683.24221534
2024-06-05 18:33:04.384000+00:00,57.29999923706055,1448.1099853515625,347340470.61968046
2024-06-05 18:34:04.539000+00:00,57.400001525878906,1451.6099853515625,348787630.75623685
2024-06-05 18:35:04.823000+00:00,57.400001525878906,1450.43994140625,348506496.80174196
2024-06-05 18:36:04.327000+00:00,57.5,1449.27001953125,348832047.3510742
2024-06-05 18:37:04.411000+00:00,57.5,1452.77001953125,349674479.8510742
2024-06-05 18:38:03.989000+00:00,57.5,1445.780029296875,347992024.1516113
2024-06-05 18:39:04.277000+00:00,57.5,1445.780029296875,347992024.1516113
2024-06-05 18:40:04.636000+00:00,57.5,1444.6199951171875,347712809.72473145
2024-06-05 18:41:04.174000+00:00,57.68999862670898,1445.780029296875,349141902.5289067
2024-06-05 18:42:04.607000+00:00,57.70000076293945,1441.1500244140625,348084140.529332
2024-06-05 18:43:04.286000+00:00,57.70000076293945,1446.93994140625,349482591.93676347
2024-06-05 18:44:04.958000+00:00,57.70000076293945,1448.1099853515625,349765195.2287082
2024-06-05 18:45:04.566000+00:00,57.70000076293945,1444.6199951171875,348922250.1982752
2024-06-05 18:46:04.741000+00:00,57.7599983215332,1443.4599609375,349004589.2390983
2024-06-05 18:47:04.248000+00:00,57.79999923706055,1445.780029296875,349807630.0950659
2024-06-05 18:48:04.780000+00:00,57.84000015258789,1446.93994140625,350330552.92319256
2024-06-05 18:49:04.897000+00:00,57.79999923706055,1448.1099853515625,350371364.8190213
2024-06-05 18:50:04.290000+00:00,57.900001525878906,1444.6199951171875,350131690.671819
2024-06-05 18:51:04.358000+00:00,57.900001525878906,1448.1099853515625,350977557.533222
2024-06-05 18:52:04.956000+00:00,57.900001525878906,1449.27001953125,351258714.3287419
2024-06-05 18:53:04.022000+00:00,58.0,1446.949951171875,351302084.7451172
2024-06-05 18:54:04.670000+00:00,58.0,1451.25,352346085.0
2024-06-05 18:55:05.290000+00:00,58.09999847412109,1445.780029296875,351623236.03852046
2024-06-05 18:56:04.628000+00:00,58.09999847412109,1446.949951171875,351907768.7525322
2024-06-05 18:57:04.382000+00:00,58.09999847412109,1449.27001953125,352472024.6751643
2024-06-05 18:58:04.396000+00:00,58.09999847412109,1444.6199951171875,351341108.0772044
2024-06-05 18:59:04.245000+00:00,58.20000076293945,1451.219970703125,353553760.2412527
2024-06-05 19:00:06.682000+00:00,51.0,0.0,0.0
2024-06-05 19:01:04.968000+00:00,55.880001068115234,2135.22998046875,499459511.92466503
2024-06-05 19:02:03.896000+00:00,56.93000030517578,1614.3499755859375,384714098.10718656
2024-06-05 19:03:04.147000+00:00,58.0,1512.6099853515625,367243553.12353516
2024-06-05 19:04:04.618000+00:00,57.900001525878906,1482.699951171875,359361107.0160492
2024-06-05 19:05:04.506000+00:00,58.20000076293945,1474.199951171875,359152262.6523384
2024-06-05 19:06:04.534000+00:00,58.29999923706055,1463.4200439453125,357138583.84690833
2024-06-05 19:07:04.754000+00:00,58.29999923706055,1462.22998046875,356848156.2376475
2024-06-05 19:08:04.302000+00:00,58.29999923706055,1456.31005859375,355403436.0264756
2024-06-05 19:09:04.498000+00:00,58.29999923706055,1446.949951171875,353119159.8727261
2024-06-05 19:10:04.656000+00:00,58.29999923706055,1451.6099853515625,354256412.3071843
2024-06-05 19:11:04.607000+00:00,58.400001525878906,1445.780029296875,353438865.0686572
2024-06-05 19:12:04.716000+00:00,58.400001525878906,1450.43994140625,354578038.3964685
2024-06-05 19:13:05.168000+00:00,58.5,1453.9599609375,356047169.19433594
2024-06-05 19:14:05.048000+00:00,58.59999847412109,1448.1099853515625,355220790.91318905
2024-06-05 19:15:05.043000+00:00,58.59999847412109,1450.43994140625,355792328.1865393
2024-06-05 19:16:04.849000+00:00,58.70000076293945,1445.780029296875,355254471.01211184
2024-06-05 19:17:04.580000+00:00,58.79999923706055,1451.6099853515625,357294632.0065251
2024-06-05 19:18:04.598000+00:00,58.79999923706055,1450.43994140625,357006641.13770324
2024-06-05 19:19:05.046000+00:00,58.900001525878906,1455.1300048828125,358770169.70027804
2024-06-05 19:20:04.234000+00:00,58.900001525878906,1448.1099853515625,357039345.93190366
2024-06-05 19:21:03.939000+00:00,59.0,1451.6099853515625,358509924.5222168
2024-06-05 19:22:03.993000+00:00,59.0,1449.27001953125,357932013.80371094
2024-06-05 19:23:04.023000+00:00,59.09999847412109,1449.4300537109375,358578260.24770164
2024-06-05 19:24:04.390000+00:00,59.20000076293945,1451.6099853515625,359725217.0379085
2024-06-05 19:25:04.338000+00:00,59.20000076293945,1446.949951171875,358570408.3609165
2024-06-05 19:26:04.666000+00:00,59.29999923706055,1448.1099853515625,359464047.41704375
2024-06-05 19:27:04.563000+00:00,59.29999923706055,1446.949951171875,359176092.36833155
2024-06-05 19:28:05.203000+00:00,59.29999923706055,1446.93994140625,359173607.64624435
2024-06-05 19:29:04.673000+00:00,59.400001525878906,1452.780029296875,361231439.11600524
2024-06-05 19:30:06.285000+00:00,59.5,1445.780029296875,360096094.55688477
2024-06-05 19:31:04.486000+00:00,59.5,1438.8499755859375,358370046.8692627
2024-06-05 19:32:04.472000+00:00,59.52000045776367,1425.1800537109375,355084639.24264693
2024-06-05 19:33:04.145000+00:00,59.59999847412109,1411.77001953125,352216281.36732584
2024-06-05 19:34:04.127000+00:00,59.59999847412109,1384.6199951171875,345442741.409785
2024-06-05 19:35:04.939000+00:00,59.619998931884766,1362.5999755859375,340063143.24663687
2024-06-05 19:36:04.439000+00:00,59.7400016784668,1353.3800048828125,338441966.87318474
2024-06-05 19:37:04.449000+00:00,59.79999923706055,1321.5899658203125,330824096.4753299
2024-06-05 19:38:04.652000+00:00,59.79999923706055,1307.18994140625,327219442.08992225
2024-06-05 19:39:04.570000+00:00,59.900001525878906,1277.5,320322146.6598129
2024-06-05 19:40:04.646000+00:00,59.900001525878906,1255.22998046875,314738130.642274
2024-06-05 19:41:04.182000+00:00,59.900001525878906,1227.8299560546875,307867809.9856448
2024-06-05 19:42:05.085000+00:00,59.95000076293945,1208.050048828125,303161009.2465588
2024-06-05 19:43:04.782000+00:00,60.0,1173.4000244140625,294711150.13183594
2024-06-05 19:44:04.528000+00:00,60.08000183105469,1140.6800537109375,286875201.9695045
2024-06-05 19:45:05.242000+00:00,60.09999847412109,1094.8900146484375,275450890.0458105
2024-06-05 19:46:04.487000+00:00,60.20000076293945,1070.1600341796875,269677335.5829177
2024-06-05 19:47:04.947000+00:00,60.290000915527344,1020.989990234375,257671270.44885018
2024-06-05 19:48:04.622000+00:00,60.2400016784668,976.1400146484376,246148002.24183828
2024-06-05 19:49:04.207000+00:00,60.29999923706055,942.9000244140624,238002860.9711887
2024-06-05 19:50:04.649000+00:00,60.29999923706055,891.0900268554688,224925199.154902
2024-06-05 19:51:04.743000+00:00,60.20000076293945,851.0599975585938,214464739.1347726
2024-06-05 19:52:04.803000+00:00,60.20000076293945,796.8099975585938,200793890.8615163
2024-06-05 19:53:04.659000+00:00,60.20000076293945,778.5499877929688,196192419.4702898
2024-06-05 19:54:04.598000+00:00,60.09999847412109,748.4400024414062,188291483.21767294
2024-06-05 19:55:04.252000+00:00,60.04999923706055,707.27001953125,177785967.46177346
2024-06-05 19:56:04.499000+00:00,60.0,673.9099731445312,169259228.85498047
2024-06-05 19:57:04.146000+00:00,59.900001525878906,647.25,162292375.28419876
2024-06-05 19:58:04.943000+00:00,59.79999923706055,616.4400024414062,154308985.47443706
2024-06-05 19:59:04.934000+00:00,59.79999923706055,591.52001953125,148070945.65600067
2024-06-05 20:00:07.121000+00:00,59.79999923706055,554.1900024414062,138726391.37324268
2024-06-05 20:01:04.725000+00:00,59.70000076293945,515.4600219726562,128815626.06926548
2024-06-05 20:02:04.428000+00:00,59.59999847412109,489.3999938964844,122098247.99130191
2024-06-05 20:03:04.853000+00:00,59.59999847412109,448.4100036621094,111871835.94550128
2024-06-05 20:04:04.894000+00:00,59.5,448.3200073242188,111661719.2642212
2024-06-05 20:05:04.411000+00:00,59.400001525878906,423.6300048828125,105334925.61196777
2024-06-05 20:06:05.446000+00:00,59.400001525878906,383.2200012207031,95287042.59927815
2024-06-05 20:07:04.518000+00:00,59.29999923706055,383.2200012207031,95126623.03513876
2024-06-05 20:08:04.411000+00:00,59.29999923706055,359.07000732421875,89131874.9573402
2024-06-05 20:09:04.138000+00:00,59.20000076293945,359.07000732421875,88981570.5457726
2024-06-05 20:10:04.700000+00:00,59.20000076293945,324.7900085449219,80486602.80279768
2024-06-05 20:11:04.431000+00:00,59.09999847412109,324.7900085449219,80350642.59340976
2024-06-05 20:12:04.997000+00:00,59.0,294.7900085449219,72805467.57037354
2024-06-05 20:13:04.541000+00:00,59.0,294.7900085449219,72805467.57037354
2024-06-05 20:14:04.690000+00:00,58.900001525878906,272.19000244140625,67109916.66650902
2024-06-05 20:15:04.788000+00:00,58.900001525878906,272.19000244140625,67109916.66650902
2024-06-05 20:16:04.322000+00:00,58.79999923706055,268.3099975585937,66040963.350187935
2024-06-05 20:17:05.302000+00:00,58.79999923706055,247.8000030517578,60992698.999759816
2024-06-05 20:18:04.677000+00:00,58.79999923706055,247.8000030517578,60992698.999759816
2024-06-05 20:19:04.698000+00:00,58.70000076293945,229.4199981689453,56372669.726767056
2024-06-05 20:20:05.100000+00:00,58.59999847412109,229.4199981689453,56276632.31746198
2024-06-05 20:21:04.325000+00:00,54.9900016784668,0.0,0.0
2024-06-05 20:22:04.631000+00:00,56.29999923706055,0.0,0.0
2024-06-05 20:23:04.159000+00:00,57.18000030517578,0.0,0.0
2024-06-05 20:24:04.603000+00:00,57.59999847412109,296.92999267578125,71593857.58544166
2024-06-05 20:25:04.574000+00:00,57.79999923706055,296.92999267578125,71842448.32360463
2024-06-05 20:26:04.881000+00:00,58.0,286.260009765625,69500495.25097656
2024-06-05 20:27:04.255000+00:00,58.09999847412109,286.260009765625,69620321.86262755
2024-06-05 20:28:04.427000+00:00,58.09999847412109,273.6400146484375,66551055.83876784
2024-06-05 20:29:04.525000+00:00,58.20000076293945,273.6400146484375,66665604.17064293
2024-06-05 20:30:04.987000+00:00,58.29999923706055,273.7200012207031,66799668.35973516
2024-06-05 20:31:04.078000+00:00,58.29999923706055,273.7200012207031,66799668.35973516
2024-06-05 20:32:04.986000+00:00,58.29999923706055,273.7200012207031,66799668.35973516
2024-06-05 20:33:04.246000+00:00,58.400001525878906,259.25,63376878.85591507
2024-06-05 20:34:04.481000+00:00,58.400001525878906,259.25,63376878.85591507
2024-06-05 20:35:04.942000+00:00,58.400001525878906,253.5599975585937,61985887.166739106
2024-06-05 20:36:04.237000+00:00,58.380001068115234,253.5599975585937,61964658.63787215
2024-06-05 20:37:04.310000+00:00,57.220001220703125,246.5399932861328,59051980.348460585
2024-06-05 20:38:04.734000+00:00,57.5,246.5399932861328,59340943.68400574
2024-06-05 20:39:05.058000+00:00,57.70000076293945,246.5399932861328,59547347.75375093
2024-06-05 20:40:04.273000+00:00,57.88999938964844,262.42999267578125,63594013.8768494
2024-06-05 20:41:04.275000+00:00,58.0,262.42999267578125,63714853.06176758
2024-06-05 20:42:05.097000+00:00,58.09999847412109,270.4700012207031,65780087.67130214
2024-06-05 20:43:04.056000+00:00,58.20000076293945,270.4700012207031,65893309.0051845
2024-06-05 20:44:04.159000+00:00,58.20000076293945,270.9200134277344,66002943.32056212
2024-06-05 20:45:04.689000+00:00,58.20000076293945,270.9200134277344,66002943.32056212
2024-06-05 20:46:04.469000+00:00,58.20000076293945,260.7200012207031,63517963.27404627
2024-06-05 20:47:04.108000+00:00,58.20000076293945,260.7200012207031,63517963.27404627
2024-06-05 20:48:04.644000+00:00,58.29999923706055,260.7200012207031,63627099.0012528
2024-06-05 20:49:04.110000+00:00,58.29999923706055,259.5199890136719,63334243.46603495
2024-06-05 20:50:04.451000+00:00,58.29999923706055,259.5199890136719,63334243.46603495
2024-06-05 20:51:04.541000+00:00,58.29999923706055,260.3800048828125,63544125.00405373
2024-06-05 20:52:04.810000+00:00,58.29999923706055,260.3800048828125,63544125.00405373
2024-06-05 20:53:04.377000+00:00,58.29999923706055,259.9700012207031,63444066.15364805
2024-06-05 20:54:04.660000+00:00,58.29999923706055,259.9700012207031,63444066.15364805
2024-06-05 20:55:04.780000+00:00,58.209999084472656,259.9700012207031,63346124.88933677
2024-06-05 20:56:04.677000+00:00,58.20000076293945,254.3099975585937,61956324.829392724
2024-06-05 20:57:04.016000+00:00,58.20000076293945,254.3099975585937,61956324.829392724
2024-06-05 20:58:04.490000+00:00,58.20000076293945,250.97999572753903,61145052.45666675
2024-06-05 20:59:03.988000+00:00,58.20000076293945,250.97999572753903,61145052.45666675
2024-06-05 21:00:07.649000+00:00,58.20000076293945,251.13999938964844,61184033.38135989
2024-06-05 21:01:04.307000+00:00,58.20000076293945,251.47000122070312,61264430.144504875
2024-06-05 21:02:04.514000+00:00,58.18999862670898,251.47000122070312,61253901.36154345
2024-06-05 21:03:04.497000+00:00,58.0,204.72999572753903,49705986.20269775
2024-06-05 21:04:04.730000+00:00,57.79999923706055,151.92999267578125,36759582.78668598
2024-06-05 21:05:03.972000+00:00,57.59999847412109,121.5500030517578,29307358.039440434
2024-06-05 21:06:05.087000+00:00,57.400001525878906,101.0,24267917.04512024
2024-06-05 21:07:04.244000+00:00,57.09999847412109,86.4800033569336,20670501.738000035
2024-06-05 21:08:04.122000+00:00,56.61000061035156,75.66999816894531,17931478.79762763
2024-06-05 21:09:04.335000+00:00,56.380001068115234,67.30000305175781,15883250.585142316
2024-06-05 21:10:03.842000+00:00,55.90999984741211,0.0,0.0
2024-06-05 21:11:04.747000+00:00,55.79999923706055,0.0,0.0
2024-06-05 21:12:04.723000+00:00,55.59999847412109,0.0,0.0
2024-06-05 21:13:05.012000+00:00,55.540000915527344,0.0,0.0
2024-06-05 21:14:04.207000+00:00,55.400001525878906,0.0,0.0
2024-06-05 21:15:05.376000+00:00,55.29999923706055,0.0,0.0
2024-06-05 21:16:04.504000+00:00,55.20000076293945,0.0,0.0
2024-06-05 21:17:04.720000+00:00,55.09999847412109,0.0,0.0
2024-06-05 21:18:04.661000+00:00,54.900001525878906,0.0,0.0
2024-06-05 21:19:05.040000+00:00,54.900001525878906,0.0,0.0
2024-06-05 21:20:04.646000+00:00,54.70000076293945,0.0,0.0
2024-06-05 21:21:04.236000+00:00,54.59999847412109,0.0,0.0
2024-06-05 21:22:04.111000+00:00,54.59999847412109,0.0,0.0
2024-06-05 21:23:04.221000+00:00,54.5,0.0,0.0
2024-06-05 21:24:04.171000+00:00,54.5,0.0,0.0
2024-06-05 21:25:04.878000+00:00,54.5,0.0,0.0
2024-06-05 21:26:04.354000+00:00,54.5,0.0,0.0
2024-06-05 21:27:04.791000+00:00,54.59999847412109,0.0,0.0
2024-06-05 21:28:04.754000+00:00,54.59999847412109,0.0,0.0
2024-06-05 21:29:04.949000+00:00,54.70000076293945,0.0,0.0
2024-06-05 21:30:04.760000+00:00,54.70000076293945,0.0,0.0
2024-06-05 21:31:04.043000+00:00,54.72999954223633,0.0,0.0
2024-06-05 21:32:04.614000+00:00,54.900001525878906,0.0,0.0
2024-06-05 21:33:04.052000+00:00,54.900001525878906,0.0,0.0
2024-06-05 21:34:04.187000+00:00,55.0,0.0,0.0
2024-06-05 21:35:04.172000+00:00,55.09000015258789,0.0,0.0
2024-06-05 21:36:04.560000+00:00,55.09999847412109,0.0,0.0
2024-06-05 21:37:04.520000+00:00,55.20000076293945,0.0,0.0
2024-06-05 21:38:04.676000+00:00,55.20000076293945,0.0,0.0
2024-06-05 21:39:04.723000+00:00,55.20000076293945,0.0,0.0
2024-06-05 21:40:04.101000+00:00,55.29999923706055,0.0,0.0
2024-06-05 21:41:03.876000+00:00,55.29999923706055,0.0,0.0
2024-06-05 21:42:04.887000+00:00,55.36000061035156,0.0,0.0
2024-06-05 21:43:04.170000+00:00,55.400001525878906,0.0,0.0
2024-06-05 21:44:04.178000+00:00,55.400001525878906,74.94999694824219,17381234.551014233
2024-06-05 21:45:04.181000+00:00,55.400001525878906,74.94999694824219,17381234.551014233
2024-06-05 21:46:04.364000+00:00,55.400001525878906,74.94999694824219,17381234.551014233
2024-06-05 21:47:04.626000+00:00,55.43000030517578,74.94999694824219,17390646.388646755
2024-06-05 21:48:04.743000+00:00,55.5,74.94999694824219,17412608.14100647
2024-06-05 21:49:04.193000+00:00,55.5,74.94999694824219,17412608.14100647
2024-06-05 21:50:04.523000+00:00,55.5,74.94999694824219,17412608.14100647
2024-06-05 21:51:04.483000+00:00,55.5,74.94999694824219,17412608.14100647
2024-06-05 21:52:04.966000+00:00,55.5,67.88999938964844,15772408.328201294
2024-06-05 21:53:04.141000+00:00,55.400001525878906,67.87999725341797,15741670.468627423
2024-06-05 21:54:04.770000+00:00,55.400001525878906,67.87999725341797,15741670.468627423
2024-06-05 21:55:04.386000+00:00,55.400001525878906,67.87999725341797,15741670.468627423
2024-06-05 21:56:04.472000+00:00,55.400001525878906,67.87999725341797,15741670.468627423
2024-06-05 21:57:04.695000+00:00,55.400001525878906,67.87999725341797,15741670.468627423
2024-06-05 21:58:04.803000+00:00,55.400001525878906,67.87999725341797,15741670.468627423
2024-06-05 21:59:04.655000+00:00,55.36000061035156,67.87999725341797,15730304.381744182
2024-06-05 22:00:05.666000+00:00,55.400001525878906,67.87999725341797,15741670.468627423
2024-06-05 22:01:05.033000+00:00,55.29999923706055,66.69999694824219,15440101.940543985
2024-06-05 22:02:04.845000+00:00,55.29999923706055,66.62000274658203,15421584.419032797
2024-06-05 22:03:04.354000+00:00,55.29999923706055,66.62000274658203,15421584.419032797
2024-06-05 22:04:04.211000+00:00,55.29999923706055,66.62000274658203,15421584.419032797
2024-06-05 22:05:04.281000+00:00,55.29999923706055,66.62000274658203,15421584.419032797
2024-06-05 22:06:04.692000+00:00,55.29999923706055,66.62000274658203,15421584.419032797
2024-06-05 22:07:03.889000+00:00,55.29999923706055,66.62000274658203,15421584.419032797
2024-06-05 22:08:04.136000+00:00,55.20000076293945,66.62000274658203,15393697.711406961
2024-06-05 22:09:04.342000+00:00,55.20000076293945,66.62000274658203,15393697.711406961
2024-06-05 22:10:04.113000+00:00,55.20000076293945,66.62000274658203,15393697.711406961
2024-06-05 22:11:04.450000+00:00,55.20000076293945,66.68000030517578,15407561.179469667
2024-06-05 22:12:04.326000+00:00,55.20000076293945,66.68000030517578,15407561.179469667
2024-06-05 22:13:04.711000+00:00,55.20000076293945,66.68000030517578,15407561.179469667
2024-06-05 22:14:04.615000+00:00,55.20000076293945,66.68000030517578,15407561.179469667
2024-06-05 22:15:05.288000+00:00,55.150001525878906,66.68000030517578,15393605.268359346
2024-06-05 22:16:04.208000+00:00,55.18999862670898,66.68000030517578,15404769.358386941
2024-06-05 22:17:04.425000+00:00,55.20000076293945,66.68000030517578,15407561.179469667
2024-06-05 22:18:04.865000+00:00,55.09999847412109,66.68000030517578,15379648.292481259
2024-06-05 22:19:04.321000+00:00,54.900001525878906,66.68000030517578,15323824.64803998
2024-06-05 22:20:04.479000+00:00,54.70000076293945,66.69000244140625,15270290.17000454
2024-06-05 22:21:04.114000+00:00,54.70000076293945,66.69000244140625,15270290.17000454
2024-06-05 22:22:04.763000+00:00,54.79999923706055,66.69000244140625,15298206.17905552
2024-06-05 22:23:03.855000+00:00,54.900001525878906,66.69000244140625,15326123.25303398
2024-06-05 22:24:04.405000+00:00,55.0,66.69000244140625,15354039.262084961
2024-06-05 22:25:04.166000+00:00,55.09999847412109,66.69000244140625,15381955.271135937
2024-06-05 22:26:04.642000+00:00,55.20000076293945,86.30999755859375,19943409.743516274
2024-06-05 22:27:03.524000+00:00,55.29999923706055,86.30999755859375,19979538.55720394
2024-06-05 22:28:04.562000+00:00,55.29999923706055,86.30999755859375,19979538.55720394
2024-06-05 22:29:04.206000+00:00,55.380001068115234,86.30999755859375,20008442.710734796
2024-06-05 22:30:05.039000+00:00,55.400001525878906,86.30999755859375,20015668.74911751
2024-06-05 22:31:04.523000+00:00,55.400001525878906,86.30999755859375,20015668.74911751
2024-06-05 22:32:04.453000+00:00,55.4900016784668,86.30999755859375,20048185.232726768
2024-06-05 22:33:04.384000+00:00,55.400001525878906,85.47000122070312,19820869.89701145
2024-06-05 22:34:04.356000+00:00,55.400001525878906,79.26000213623047,18380743.745660964
2024-06-05 22:35:04.208000+00:00,55.40999984741211,79.26000213623047,18384061.012464695
2024-06-05 22:36:04.116000+00:00,55.5,79.26000213623047,18413921.47629547
2024-06-05 22:37:03.784000+00:00,55.5,79.26000213623047,18413921.47629547
2024-06-05 22:38:04.843000+00:00,55.400001525878906,79.26000213623047,18380743.745660964
2024-06-05 22:39:04.433000+00:00,55.400001525878906,79.26000213623047,18380743.745660964
2024-06-05 22:40:04.986000+00:00,55.400001525878906,79.26000213623047,18380743.745660964
2024-06-05 22:41:04.409000+00:00,55.400001525878906,79.26000213623047,18380743.745660964
2024-06-05 22:42:04.889000+00:00,55.29999923706055,70.72000122070312,16370675.832719479
2024-06-05 22:43:04.878000+00:00,55.29999923706055,70.13999938964844,16236413.64670865
2024-06-05 22:44:03.878000+00:00,55.29999923706055,70.13999938964844,16236413.64670865
2024-06-05 22:45:04.710000+00:00,55.20000076293945,70.13999938964844,16207053.490971403
2024-06-05 22:46:04.781000+00:00,55.20000076293945,70.13999938964844,16207053.490971403
2024-06-05 22:47:04.084000+00:00,55.20000076293945,70.13999938964844,16207053.490971403
2024-06-05 22:48:05.177000+00:00,55.09999847412109,70.13999938964844,16177692.215216005
2024-06-05 22:49:04.501000+00:00,55.09999847412109,70.13999938964844,16177692.215216005
2024-06-05 22:50:05.094000+00:00,55.0,70.13999938964844,16148332.05947876
2024-06-05 22:51:04.374000+00:00,55.0,67.44999694824219,15529012.797393799
2024-06-05 22:52:04.601000+00:00,55.0,63.29999923706055,14573558.82434845
2024-06-05 22:53:04.390000+00:00,55.0,63.29999923706055,14573558.82434845
2024-06-05 22:54:04.676000+00:00,55.0,63.29999923706055,14573558.82434845
2024-06-05 22:55:04.352000+00:00,54.93999862670898,63.29999923706055,14557660.032653933
2024-06-05 22:56:05.101000+00:00,54.900001525878906,63.29999923706055,14547061.848985743
2024-06-05 22:57:04.225000+00:00,54.900001525878906,63.29999923706055,14547061.848985743
2024-06-05 22:58:04.833000+00:00,54.900001525878906,63.29999923706055,14547061.848985743
