timestamp,t_c4,v_c4,mt_c4
2024-06-05 22:59:04.520000+00:00,54.900001525878906,63.29999923706055,14547061.848985743
2024-06-05 23:00:06.600000+00:00,54.900001525878906,72.9800033569336,16771637.209608909
2024-06-06 00:00:08.132000+00:00,55.09999847412109,78.5,18105914.59859466
2024-06-06 00:01:05.172000+00:00,55.09999847412109,78.05000305175781,18002123.43535261
2024-06-06 00:02:04.266000+00:00,55.09999847412109,78.05000305175781,18002123.43535261
2024-06-06 00:03:04.121000+00:00,55.09999847412109,78.05000305175781,18002123.43535261
2024-06-06 00:04:04.828000+00:00,55.09999847412109,78.05000305175781,18002123.43535261
2024-06-06 00:05:04.584000+00:00,55.09999847412109,78.05000305175781,18002123.43535261
2024-06-06 00:06:04.761000+00:00,55.09999847412109,78.05000305175781,18002123.43535261
2024-06-06 00:07:04.533000+00:00,55.09999847412109,78.05000305175781,18002123.43535261
2024-06-06 00:08:04.115000+00:00,55.09999847412109,83.94000244140625,19360643.51095451
2024-06-06 00:09:04.320000+00:00,55.09999847412109,83.94000244140625,19360643.51095451
2024-06-06 00:10:04.392000+00:00,55.09999847412109,83.94000244140625,19360643.51095451
2024-06-06 00:11:03.995000+00:00,55.09999847412109,83.94000244140625,19360643.51095451
2024-06-06 00:12:04.054000+00:00,55.09999847412109,83.94000244140625,19360643.51095451
2024-06-06 00:13:04.877000+00:00,55.09999847412109,83.94000244140625,19360643.51095451
2024-06-06 00:14:04.434000+00:00,55.09999847412109,83.94000244140625,19360643.51095451
2024-06-06 00:15:04.905000+00:00,55.150001525878906,87.1500015258789,20119266.893916942
2024-06-06 00:16:03.995000+00:00,55.09999847412109,87.1500015258789,20101025.28528609
2024-06-06 00:17:04.729000+00:00,55.09999847412109,87.1500015258789,20101025.28528609
2024-06-06 00:18:04.390000+00:00,55.09999847412109,87.1500015258789,20101025.28528609
2024-06-06 00:19:04.915000+00:00,55.16999816894531,87.1500015258789,20126561.867402058
2024-06-06 00:20:04.684000+00:00,55.18999862670898,87.1500015258789,20133858.232526522
2024-06-06 00:21:03.694000+00:00,55.13999938964844,92.45999908447266,21341250.610852625
2024-06-06 00:22:04.279000+00:00,55.20000076293945,92.45999908447266,21364473.395737883
2024-06-06 00:23:04.109000+00:00,55.09999847412109,92.45999908447266,21325768.754262455
2024-06-06 00:24:04.685000+00:00,55.150001525878906,92.45999908447266,21345121.81321572
2024-06-06 00:25:04.606000+00:00,55.18000030517578,92.45999908447266,21356732.467442796
2024-06-06 00:26:04.577000+00:00,55.20000076293945,92.45999908447266,21364473.395737883
2024-06-06 00:27:04.666000+00:00,55.09999847412109,92.45999908447266,21325768.754262455
2024-06-06 00:28:04.623000+00:00,55.20000076293945,92.54000091552734,21382959.19509006
2024-06-06 00:29:04.758000+00:00,55.20000076293945,92.54000091552734,21382959.19509006
2024-06-06 00:30:04.506000+00:00,55.20000076293945,92.54000091552734,21382959.19509006
2024-06-06 00:31:04.251000+00:00,55.09999847412109,92.54000091552734,21344221.064081658
2024-06-06 00:32:04.298000+00:00,55.09999847412109,92.54000091552734,21344221.064081658
2024-06-06 00:33:04.400000+00:00,55.16999816894531,92.54000091552734,21371337.01693324
2024-06-06 00:34:04.143000+00:00,55.09999847412109,92.63999938964844,21367285.5715011
2024-06-06 00:35:04.687000+00:00,55.09999847412109,92.63999938964844,21367285.5715011
2024-06-06 00:36:04.569000+00:00,55.09999847412109,92.63999938964844,21367285.5715011
2024-06-06 00:37:04.711000+00:00,55.09999847412109,92.63999938964844,21367285.5715011
2024-06-06 00:38:04.423000+00:00,55.09999847412109,92.63999938964844,21367285.5715011
2024-06-06 00:39:04.879000+00:00,55.09999847412109,92.63999938964844,21367285.5715011
2024-06-06 00:40:04.943000+00:00,55.09999847412109,92.63999938964844,21367285.5715011
2024-06-06 00:41:04.513000+00:00,55.09999847412109,92.75,21392657.057575222
2024-06-06 00:42:04.669000+00:00,55.09999847412109,92.75,21392657.057575222
2024-06-06 00:43:04.293000+00:00,55.09999847412109,92.75,21392657.057575222
2024-06-06 00:44:04.139000+00:00,55.09999847412109,92.75,21392657.057575222
2024-06-06 00:45:04.116000+00:00,55.09999847412109,92.75,21392657.057575222
2024-06-06 00:46:04.162000+00:00,55.09999847412109,92.75,21392657.057575222
2024-06-06 00:47:03.981000+00:00,55.09999847412109,92.73999786376952,21390350.07892054
2024-06-06 00:48:04.695000+00:00,55.09999847412109,92.73999786376952,21390350.07892054
2024-06-06 00:49:03.786000+00:00,55.09999847412109,92.73999786376952,21390350.07892054
2024-06-06 00:50:04.160000+00:00,55.09999847412109,92.73999786376952,21390350.07892054
2024-06-06 00:51:04.658000+00:00,55.11000061035156,92.73999786376952,21394233.00453636
2024-06-06 00:52:04.608000+00:00,55.130001068115234,92.73999786376952,21401997.37486578
2024-06-06 00:53:04.247000+00:00,55.20000076293945,104.48999786376952,24144211.568093207
2024-06-06 00:54:04.627000+00:00,55.20000076293945,104.48999786376952,24144211.568093207
2024-06-06 00:55:04.724000+00:00,55.20000076293945,104.48999786376952,24144211.568093207
2024-06-06 00:56:04.322000+00:00,55.20000076293945,104.48999786376952,24144211.568093207
2024-06-06 00:57:04.277000+00:00,55.20000076293945,104.48999786376952,24144211.568093207
2024-06-06 00:58:04.166000+00:00,55.20000076293945,104.88999938964844,24236638.801951244
2024-06-06 00:59:04.542000+00:00,55.20000076293945,104.9000015258789,24238949.967595983
2024-06-06 01:00:05.247000+00:00,55.20000076293945,104.9000015258789,24238949.967595983
2024-06-06 01:01:04.662000+00:00,55.20000076293945,104.9000015258789,24238949.967595983
2024-06-06 01:02:04.269000+00:00,55.20000076293945,104.9000015258789,24238949.967595983
2024-06-06 01:03:04.868000+00:00,55.20000076293945,104.9000015258789,24238949.967595983
2024-06-06 01:04:04.777000+00:00,55.20000076293945,104.98999786376952,24259745.16969004
2024-06-06 01:05:04.860000+00:00,55.20000076293945,104.98999786376952,24259745.16969004
2024-06-06 01:06:04.903000+00:00,55.20000076293945,104.98999786376952,24259745.16969004
2024-06-06 01:07:04.106000+00:00,55.20000076293945,104.98999786376952,24259745.16969004
2024-06-06 01:08:04.298000+00:00,55.20000076293945,104.98999786376952,24259745.16969004
2024-06-06 01:09:04.859000+00:00,55.20000076293945,104.98999786376952,24259745.16969004
2024-06-06 01:10:04.555000+00:00,55.20000076293945,104.93000030517578,24245881.701627336
2024-06-06 01:11:03.651000+00:00,55.20000076293945,104.93000030517578,24245881.701627336
2024-06-06 01:12:04.069000+00:00,55.20000076293945,104.93000030517578,24245881.701627336
2024-06-06 01:13:04.489000+00:00,55.20000076293945,104.93000030517578,24245881.701627336
2024-06-06 01:14:04.296000+00:00,55.20000076293945,104.93000030517578,24245881.701627336
2024-06-06 01:15:04.945000+00:00,55.20000076293945,104.93000030517578,24245881.701627336
2024-06-06 01:16:04.083000+00:00,55.20000076293945,104.81999969482422,24220464.168243803
2024-06-06 01:17:04.639000+00:00,55.20000076293945,104.81999969482422,24220464.168243803
2024-06-06 01:18:04.402000+00:00,55.20000076293945,104.81999969482422,24220464.168243803
2024-06-06 01:19:03.616000+00:00,55.20000076293945,104.81999969482422,24220464.168243803
2024-06-06 01:20:04.684000+00:00,55.09999847412109,104.81999969482422,24176585.512091797
2024-06-06 01:21:04.808000+00:00,55.20000076293945,105.18000030517578,24303648.502425753
2024-06-06 01:22:05.100000+00:00,55.09999847412109,105.18000030517578,24259619.146569088
2024-06-06 01:23:03.844000+00:00,55.09999847412109,105.18000030517578,24259619.146569088
2024-06-06 01:24:04.865000+00:00,55.09999847412109,105.18000030517578,24259619.146569088
2024-06-06 01:25:04.364000+00:00,55.09999847412109,105.18000030517578,24259619.146569088
2024-06-06 01:26:04.683000+00:00,55.09999847412109,105.18000030517578,24259619.146569088
2024-06-06 01:27:04.614000+00:00,55.09999847412109,105.11000061035156,24243473.815404564
2024-06-06 01:28:04.352000+00:00,55.09999847412109,105.11000061035156,24243473.815404564
2024-06-06 01:29:05.168000+00:00,55.09999847412109,105.11000061035156,24243473.815404564
2024-06-06 01:30:05.101000+00:00,55.09999847412109,105.11000061035156,24243473.815404564
2024-06-06 01:31:04.003000+00:00,55.09999847412109,105.11000061035156,24243473.815404564
2024-06-06 01:32:04.100000+00:00,55.09999847412109,105.11000061035156,24243473.815404564
2024-06-06 01:33:04.563000+00:00,55.0,105.29000091552734,24240916.91078186
2024-06-06 01:34:03.998000+00:00,55.0,105.29000091552734,24240916.91078186
2024-06-06 01:35:04.366000+00:00,55.0099983215332,105.29000091552734,24245323.61044611
2024-06-06 01:36:04.285000+00:00,55.09999847412109,105.29000091552734,24284990.63264321
2024-06-06 01:37:04.451000+00:00,55.09999847412109,105.29000091552734,24284990.63264321
2024-06-06 01:38:04.092000+00:00,55.20000076293945,118.44000244140624,27367600.11038654
2024-06-06 01:39:04.829000+00:00,55.09999847412109,118.44000244140624,27318019.990591653
2024-06-06 01:40:04.881000+00:00,55.20000076293945,118.44000244140624,27367600.11038654
2024-06-06 01:41:04.195000+00:00,55.119998931884766,118.44000244140624,27327936.014550634
2024-06-06 01:42:04.969000+00:00,55.20000076293945,118.44000244140624,27367600.11038654
2024-06-06 01:43:04.073000+00:00,55.20000076293945,121.48999786376952,28072354.022385504
2024-06-06 01:44:03.883000+00:00,55.20000076293945,121.48999786376952,28072354.022385504
2024-06-06 01:45:04.673000+00:00,55.20000076293945,121.48999786376952,28072354.022385504
2024-06-06 01:46:04.156000+00:00,55.20000076293945,121.48999786376952,28072354.022385504
2024-06-06 01:47:04.390000+00:00,55.20000076293945,121.48999786376952,28072354.022385504
2024-06-06 01:48:05.041000+00:00,55.20000076293945,121.3499984741211,28040004.75497062
2024-06-06 01:49:04.099000+00:00,55.20000076293945,121.3499984741211,28040004.75497062
2024-06-06 01:50:04.343000+00:00,55.20000076293945,121.3499984741211,28040004.75497062
2024-06-06 01:51:04.111000+00:00,55.20000076293945,121.3499984741211,28040004.75497062
2024-06-06 01:52:04.571000+00:00,55.20000076293945,121.3499984741211,28040004.75497062
2024-06-06 01:53:04.531000+00:00,55.20000076293945,121.5999984741211,28097771.555769037
2024-06-06 01:54:04.435000+00:00,55.18000030517578,121.5999984741211,28087590.97088702
2024-06-06 01:55:04.625000+00:00,55.09999847412109,121.5999984741211,28046868.631358955
2024-06-06 01:56:04.489000+00:00,55.119998931884766,121.5999984741211,28057049.216240972
2024-06-06 01:57:04.964000+00:00,55.119998931884766,121.5999984741211,28057049.216240972
2024-06-06 01:58:04.117000+00:00,55.09999847412109,121.0500030517578,27920012.960697453
2024-06-06 01:59:04.100000+00:00,55.09999847412109,121.0500030517578,27920012.960697453
2024-06-06 02:00:06.079000+00:00,55.09999847412109,121.0500030517578,27920012.960697453
2024-06-06 02:01:04.420000+00:00,55.20000076293945,160.3300018310547,37047005.11113692
2024-06-06 02:02:04.735000+00:00,55.400001525878906,160.3300018310547,37181233.90071013
2024-06-06 02:03:04.449000+00:00,55.70000076293945,335.510009765625,78227582.0504615
2024-06-06 02:04:04.679000+00:00,56.0,335.510009765625,78648914.44921875
2024-06-06 02:05:04.780000+00:00,56.09999847412109,378.5499877929688,88896632.54544334
2024-06-06 02:06:04.876000+00:00,56.29999923706055,418.30999755859375,98583868.74668759
2024-06-06 02:07:04.214000+00:00,56.400001525878906,456.9700012207031,107886233.29501408
2024-06-06 02:08:04.335000+00:00,56.59999847412109,456.9700012207031,108268802.74240047
2024-06-06 02:09:04.198000+00:00,56.59999847412109,479.8699951171875,113694443.19003935
2024-06-06 02:10:04.669000+00:00,56.61000061035156,511.0700073242188,121107984.96356513
2024-06-06 02:11:04.554000+00:00,56.619998931884766,535.8699951171875,127007252.49517356
2024-06-06 02:12:04.487000+00:00,56.59999847412109,575.0800170898438,136252324.58383033
2024-06-06 02:13:04.728000+00:00,56.59999847412109,612.4500122070312,145106307.60026282
2024-06-06 02:14:04.375000+00:00,56.59999847412109,630.9099731445312,149479981.7233686
2024-06-06 02:15:05.213000+00:00,56.5,674.9199829101562,159624650.23809814
2024-06-06 02:16:04.797000+00:00,56.5,698.219970703125,165135307.0510254
2024-06-06 02:17:04.462000+00:00,56.400001525878906,784.3099975585938,185168066.05725348
2024-06-06 02:18:05.117000+00:00,56.29999923706055,812.6400146484375,191516332.408924
2024-06-06 02:19:04.928000+00:00,56.20000076293945,876.77001953125,206262955.5588984
2024-06-06 02:20:04.261000+00:00,56.09999847412109,915.0999755859376,214897130.88168868
2024-06-06 02:21:03.967000+00:00,55.900001525878906,975.0800170898438,228166195.01913598
2024-06-06 02:22:04.059000+00:00,55.79999923706055,1008.969970703125,235673991.77055946
2024-06-06 02:23:04.418000+00:00,55.70000076293945,1066.97998046875,248777269.049666
2024-06-06 02:24:04.542000+00:00,55.59999847412109,1110.4300537109375,258443260.2960873
2024-06-06 02:25:04.555000+00:00,55.59999847412109,1159.7900390625,269931381.94750804
2024-06-06 02:26:04.829000+00:00,55.59999847412109,1205.6300048828125,280600248.64367795
2024-06-06 02:27:04.676000+00:00,55.59999847412109,1241.3800048828125,288920760.61533093
2024-06-06 02:28:04.784000+00:00,55.59999847412109,1274.7900390625,296696665.2129652
2024-06-06 02:29:03.955000+00:00,55.59999847412109,1297.760009765625,302042732.79964685
2024-06-06 02:30:04.424000+00:00,55.59999847412109,1341.280029296875,312171651.49940455
2024-06-06 02:31:04.659000+00:00,55.59999847412109,1366.739990234375,318097243.38131464
2024-06-06 02:32:04.594000+00:00,55.59999847412109,1394.27001953125,324504626.27207285
2024-06-06 02:33:04.775000+00:00,55.59999847412109,1421.800048828125,330912009.16283107
2024-06-06 02:34:04.146000+00:00,55.59999847412109,1441.1500244140625,335415553.31706846
2024-06-06 02:35:04.554000+00:00,55.59999847412109,1452.780029296875,338122339.18721735
2024-06-06 02:36:04.764000+00:00,55.5,1451.6099853515625,337242386.62683105
2024-06-06 02:37:04.718000+00:00,55.400001525878906,1452.780029296875,336906090.30545837
2024-06-06 02:38:04.055000+00:00,55.400001525878906,1452.780029296875,336906090.30545837
2024-06-06 02:39:04.677000+00:00,55.400001525878906,1451.6099853515625,336634751.95887357
2024-06-06 02:40:04.472000+00:00,55.5,1448.1099853515625,336429256.12683105
2024-06-06 02:41:04.637000+00:00,55.5,1451.6099853515625,337242386.62683105
2024-06-06 02:42:04.382000+00:00,55.59999847412109,1446.949951171875,336765437.5135185
2024-06-06 02:43:04.576000+00:00,55.59999847412109,1451.6099853515625,337850021.2947885
2024-06-06 02:44:04.099000+00:00,55.70000076293945,1453.9599609375,339005599.9276401
2024-06-06 02:45:04.379000+00:00,55.70000076293945,1448.0999755859375,337639284.55235785
2024-06-06 02:46:04.462000+00:00,55.70000076293945,1449.27001953125,337912092.23639244
2024-06-06 02:47:04.648000+00:00,55.79999923706055,1452.780029296875,339338611.2674368
2024-06-06 02:48:04.553000+00:00,55.79999923706055,1448.1099853515625,338247788.021658
2024-06-06 02:49:04.436000+00:00,55.900001525878906,1450.43994140625,339399184.4096521
2024-06-06 02:50:04.896000+00:00,55.900001525878906,1450.43994140625,339399184.4096521
2024-06-06 02:51:03.984000+00:00,56.0,1446.949951171875,339188219.75390625
2024-06-06 02:52:05.038000+00:00,56.09999847412109,1449.280029296875,340341086.71089137
2024-06-06 02:53:03.725000+00:00,56.09999847412109,1451.6099853515625,340888240.9941293
2024-06-06 02:54:04.459000+00:00,56.09999847412109,1452.780029296875,341163007.7885357
2024-06-06 02:55:04.425000+00:00,56.20000076293945,1448.1099853515625,340672512.63068575
2024-06-06 02:56:04.635000+00:00,56.29999923706055,1450.43994140625,341827787.15088683
2024-06-06 02:57:04.869000+00:00,56.400001525878906,1449.449951171875,342201228.0102623
2024-06-06 02:58:04.232000+00:00,56.400001525878906,1450.43994140625,342434955.2070154
2024-06-06 02:59:04.293000+00:00,56.5,1444.6199951171875,341665630.4251709
2024-06-06 03:00:06.729000+00:00,56.5,1451.6099853515625,343318826.0255127
2024-06-06 03:01:04.701000+00:00,56.70000076293945,1449.280029296875,343981112.31801623
2024-06-06 03:02:04.362000+00:00,56.70000076293945,1449.280029296875,343981112.31801623
2024-06-06 03:03:04.299000+00:00,56.79999923706055,1449.280029296875,344587771.68125135
2024-06-06 03:04:04.920000+00:00,56.900001525878906,1452.780029296875,346028096.10941344
2024-06-06 03:05:05.020000+00:00,56.95000076293945,1449.280029296875,345497783.8686754
2024-06-06 03:06:04.466000+00:00,57.0,1452.780029296875,346636220.55029297
2024-06-06 03:07:04.437000+00:00,57.0,1452.780029296875,346636220.55029297
2024-06-06 03:08:04.531000+00:00,57.09999847412109,1449.280029296875,346407772.9135281
2024-06-06 03:09:04.175000+00:00,57.150001525878906,1455.1300048828125,348110614.849509
2024-06-06 03:10:04.684000+00:00,57.20000076293945,1451.6099853515625,347572338.2405452
2024-06-06 03:11:04.405000+00:00,57.29999923706055,1446.949951171875,347062227.3771206
2024-06-06 03:12:04.288000+00:00,57.29999923706055,1448.1099853515625,347340470.61968046
2024-06-06 03:13:05.011000+00:00,57.29999923706055,1448.1099853515625,347340470.61968046
2024-06-06 03:14:03.937000+00:00,57.400001525878906,1450.0799560546875,348420000.8151164
2024-06-06 03:15:04.530000+00:00,57.4900016784668,1449.27001953125,348771391.0907177
2024-06-06 03:16:04.558000+00:00,57.5,1445.780029296875,347992024.1516113
2024-06-06 03:17:04.756000+00:00,57.5,1449.27001953125,348832047.3510742
2024-06-06 03:18:04.665000+00:00,57.59999847412109,1446.93994140625,348876889.0141684
2024-06-06 03:19:04.469000+00:00,57.59999847412109,1449.280029296875,349441116.01484644
2024-06-06 03:20:04.198000+00:00,57.61000061035156,1450.43994140625,349781514.97797215
2024-06-06 03:21:04.214000+00:00,57.66999816894531,1451.6099853515625,350428248.99567735
2024-06-06 03:22:04.606000+00:00,57.70000076293945,1446.949951171875,349485009.6175083
2024-06-06 03:23:04.230000+00:00,57.70000076293945,1451.6099853515625,350610557.93988603
2024-06-06 03:24:04.240000+00:00,57.70000076293945,1448.1099853515625,349765195.2287082
2024-06-06 03:25:04.835000+00:00,57.79999923706055,1446.949951171875,350090693.62492335
2024-06-06 03:26:04.849000+00:00,57.79999923706055,1450.43994140625,350935099.5429767
2024-06-06 03:27:04.281000+00:00,57.79999923706055,1449.27001953125,350652036.0131193
2024-06-06 03:28:04.320000+00:00,57.900001525878906,1450.43994140625,351542267.59910524
2024-06-06 03:29:04.712000+00:00,57.900001525878906,1445.780029296875,350412847.46733886
2024-06-06 03:30:04.452000+00:00,57.900001525878906,1446.93994140625,350693974.6767496
2024-06-06 03:31:04.763000+00:00,57.900001525878906,1448.1099853515625,350977557.533222
2024-06-06 03:32:04.305000+00:00,57.9900016784668,1445.780029296875,350957531.55904347
2024-06-06 03:33:04.620000+00:00,58.0,1448.1099853515625,351583727.12353516
2024-06-06 03:34:03.797000+00:00,58.08000183105469,1446.93994140625,351784216.8322167
2024-06-06 03:35:04.719000+00:00,58.09999847412109,1448.1099853515625,352189896.71384823
2024-06-06 03:36:04.618000+00:00,58.09999847412109,1446.949951171875,351907768.7525322
2024-06-06 03:37:04.426000+00:00,58.09999847412109,1446.949951171875,351907768.7525322
2024-06-06 03:38:04.662000+00:00,58.20000076293945,1448.1099853515625,352796089.428049
2024-06-06 03:39:04.565000+00:00,58.20000076293945,1448.1099853515625,352796089.428049
2024-06-06 03:40:04.524000+00:00,58.29999923706055,1448.1099853515625,353402259.0183621
2024-06-06 03:41:03.920000+00:00,58.400001525878906,1448.1099853515625,354008451.73256284
2024-06-06 03:42:05.034000+00:00,58.400001525878906,1448.1099853515625,354008451.73256284
2024-06-06 03:43:04.271000+00:00,58.5,1449.280029296875,354901142.85424805
2024-06-06 03:44:04.645000+00:00,58.5,1448.1099853515625,354614621.322876
2024-06-06 03:45:04.193000+00:00,58.59999847412109,1448.1099853515625,355220790.91318905
2024-06-06 03:46:04.882000+00:00,58.59999847412109,1451.6099853515625,356079339.4908334
2024-06-06 03:47:03.876000+00:00,58.70000076293945,1446.949951171875,355541942.11311376
2024-06-06 03:48:04.388000+00:00,58.790000915527344,1452.780029296875,357521819.7106432
2024-06-06 03:49:04.206000+00:00,58.79999923706055,1449.280029296875,356721144.0865248
2024-06-06 03:50:04.328000+00:00,58.900001525878906,1453.9599609375,358481689.0398505
2024-06-06 03:51:04.170000+00:00,58.900001525878906,1448.1099853515625,357039345.93190366
2024-06-06 03:52:04.516000+00:00,58.97999954223633,1449.280029296875,357813149.4544051
2024-06-06 03:53:04.618000+00:00,59.0,1449.27001953125,357932013.80371094
2024-06-06 03:54:04.825000+00:00,59.0,1449.27001953125,357932013.80371094
2024-06-06 03:55:03.756000+00:00,59.09999847412109,1448.1099853515625,358251685.1125299
2024-06-06 03:56:04.706000+00:00,59.20000076293945,1450.43994140625,359435267.04003114
2024-06-06 03:57:04.209000+00:00,59.20000076293945,1450.43994140625,359435267.04003114
2024-06-06 03:58:04.352000+00:00,59.20000076293945,1442.31005859375,357420590.998442
2024-06-06 03:59:04.138000+00:00,59.29999923706055,1437.699951171875,356879966.74787295
2024-06-06 04:00:06.176000+00:00,59.29999923706055,1434.260009765625,356026070.79157376
2024-06-06 04:01:05.353000+00:00,59.38999938964844,1416.2099609375,352079054.68388736
2024-06-06 04:02:04.524000+00:00,59.43999862670898,1404.06005859375,349352374.81807876
2024-06-06 04:03:04.139000+00:00,59.400001525878906,1387.8199462890625,345079217.99732405
2024-06-06 04:04:04.498000+00:00,59.5,1359.52001953125,338611572.70458984
2024-06-06 04:05:04.872000+00:00,59.5,1343.280029296875,334566727.05688477
2024-06-06 04:06:05.469000+00:00,59.59999847412109,1315.7900390625,328270658.9651472
2024-06-06 04:07:04.161000+00:00,59.59999847412109,1307.18994140625,326125058.49625075
2024-06-06 04:08:04.241000+00:00,59.59999847412109,1281.1400146484375,319625977.0555113
2024-06-06 04:09:04.702000+00:00,59.61000061035156,1254.3599853515625,312997264.27521664
2024-06-06 04:10:04.432000+00:00,59.70000076293945,1222.6400146484375,305542878.6534081
2024-06-06 04:11:04.306000+00:00,59.70000076293945,1206.4300537109375,301491941.28152174
2024-06-06 04:12:04.566000+00:00,59.79999923706055,1171.1099853515625,293155526.90102965
2024-06-06 04:13:04.627000+00:00,59.900001525878906,1139.239990234375,285654637.36405426
2024-06-06 04:14:04.676000+00:00,59.900001525878906,1091.5699462890625,273701783.5026608
2024-06-06 04:15:04.999000+00:00,60.0,1059.449951171875,266091449.73632812
2024-06-06 04:16:03.980000+00:00,59.93000030517578,1007.280029296875,252693300.25078437
2024-06-06 04:17:04.465000+00:00,60.0,991.1900024414062,248947281.0131836
2024-06-06 04:18:04.239000+00:00,60.0099983215332,934.5800170898438,234768232.0453834
