timestamp,t_c4,v_c4,mt_c4
2024-06-06 04:19:04.282000+00:00,60.0,910.010009765625,228558114.05273438
2024-06-06 04:20:04.503000+00:00,60.0,847.0599975585938,212747588.9868164
2024-06-06 04:21:03.632000+00:00,59.900001525878906,832.1799926757812,208661981.7309226
2024-06-06 04:22:04.419000+00:00,59.900001525878906,800.3599853515625,200683388.3431929
2024-06-06 04:23:04.729000+00:00,59.900001525878906,746.27001953125,187120794.24196517
2024-06-06 04:24:04.409000+00:00,59.79999923706055,704.780029296875,176422508.0668448
2024-06-06 04:25:04.438000+00:00,59.70000076293945,671.3900146484375,167783186.64290056
2024-06-06 04:26:04.443000+00:00,59.59999847412109,654.780029296875,163358184.29485288
2024-06-06 04:27:04.836000+00:00,59.52000045776367,625.4299926757812,155826334.18321377
2024-06-06 04:28:04.262000+00:00,59.5,590.3599853515625,147039190.47155762
2024-06-06 04:29:04.153000+00:00,59.400001525878906,562.1500244140625,139777707.72115478
2024-06-06 04:30:04.516000+00:00,59.29999923706055,535.4000244140625,132902239.27040978
2024-06-06 04:31:04.160000+00:00,59.29999923706055,525.3900146484375,130417456.58025925
2024-06-06 04:32:04.632000+00:00,59.27000045776367,525.3900146484375,130351480.78689083
2024-06-06 04:33:04.094000+00:00,59.20000076293945,510.2000122070313,126433278.89444679
2024-06-06 04:34:04.607000+00:00,57.59999847412109,476.3200073242188,114847228.67555611
2024-06-06 04:35:04.817000+00:00,57.83000183105469,494.6400146484375,119740667.94055499
2024-06-06 04:36:03.926000+00:00,58.20000076293945,480.6400146484375,117096021.23173149
2024-06-06 04:37:04.652000+00:00,58.5,480.6400146484375,117699607.42712402
2024-06-06 04:38:04.299000+00:00,58.70000076293945,475.1799926757813,116760373.99387166
2024-06-06 04:39:04.607000+00:00,58.79999923706055,440.9599914550781,108536479.81650198
2024-06-06 04:40:04.540000+00:00,58.900001525878906,418.989990234375,103304247.31445938
2024-06-06 04:41:04.089000+00:00,58.720001220703125,418.989990234375,102988546.20137219
2024-06-06 04:42:04.422000+00:00,58.79999923706055,397.0,97716308.33211517
2024-06-06 04:43:04.248000+00:00,58.79999923706055,379.75,93470448.58720589
2024-06-06 04:44:04.103000+00:00,58.79999923706055,368.9299926757813,90807246.64300162
2024-06-06 04:45:04.505000+00:00,58.79999923706055,354.19000244140625,87179192.66175586
2024-06-06 04:46:04.426000+00:00,58.79999923706055,354.19000244140625,87179192.66175586
2024-06-06 04:47:03.913000+00:00,58.79999923706055,327.989990234375,80730405.5808303
2024-06-06 04:48:04.207000+00:00,58.59999847412109,327.989990234375,80455811.31351608
2024-06-06 04:49:04.744000+00:00,58.59999847412109,305.0799865722656,74835996.72553584
2024-06-06 04:50:04.936000+00:00,58.59999847412109,305.0799865722656,74835996.72553584
2024-06-06 04:51:04.156000+00:00,58.59999847412109,287.8599853515625,70611937.42408767
2024-06-06 04:52:04.740000+00:00,58.59999847412109,287.8599853515625,70611937.42408767
2024-06-06 04:53:04.612000+00:00,58.59999847412109,279.9800109863281,68678982.91461742
2024-06-06 04:54:04.191000+00:00,58.59999847412109,279.9800109863281,68678982.91461742
2024-06-06 04:55:04.326000+00:00,58.59999847412109,267.3699951171875,65585751.14646789
2024-06-06 04:56:04.385000+00:00,58.5,262.1199951171875,64188206.52429199
2024-06-06 04:57:04.869000+00:00,58.5,262.1199951171875,64188206.52429199
2024-06-06 04:58:04.451000+00:00,58.43999862670898,253.5599975585937,62028340.17554512
2024-06-06 04:59:04.199000+00:00,58.400001525878906,253.5599975585937,61985887.166739106
2024-06-06 05:00:05.527000+00:00,58.400001525878906,233.0399932861328,56969517.543215044
2024-06-06 05:01:04.583000+00:00,58.400001525878906,233.0399932861328,56969517.543215044
2024-06-06 05:02:04.009000+00:00,58.400001525878906,233.0399932861328,56969517.543215044
2024-06-06 05:03:04.567000+00:00,58.29999923706055,233.19000244140625,56908573.573079415
2024-06-06 05:04:04.975000+00:00,58.29999923706055,233.19000244140625,56908573.573079415
2024-06-06 05:05:04.326000+00:00,58.29999923706055,233.19000244140625,56908573.573079415
2024-06-06 05:06:04.982000+00:00,58.29999923706055,232.4100036621093,56718219.70947548
2024-06-06 05:07:04.347000+00:00,58.29999923706055,232.4100036621093,56718219.70947548
2024-06-06 05:08:04.230000+00:00,58.20000076293945,213.8000030517578,52087069.1862906
2024-06-06 05:09:04.073000+00:00,58.20000076293945,213.8000030517578,52087069.1862906
2024-06-06 05:10:04.628000+00:00,58.20000076293945,213.8000030517578,52087069.1862906
2024-06-06 05:11:04.193000+00:00,58.20000076293945,210.9499969482422,51392735.87021842
2024-06-06 05:12:04.329000+00:00,57.11000061035156,210.9499969482422,50430225.74640209
2024-06-06 05:13:04.494000+00:00,57.09999847412109,210.9499969482422,50421393.49315996
2024-06-06 05:14:05.062000+00:00,57.29999923706055,222.5800018310547,53387548.85234689
2024-06-06 05:15:04.706000+00:00,57.5,222.5800018310547,53573893.54072571
2024-06-06 05:16:04.085000+00:00,57.70000076293945,222.5800018310547,53760238.22910453
2024-06-06 05:17:05.119000+00:00,57.79999923706055,230.97999572753903,55885794.012602024
2024-06-06 05:18:04.821000+00:00,57.79999923706055,230.97999572753903,55885794.012602024
2024-06-06 05:19:04.813000+00:00,57.900001525878906,230.1199951171875,55774046.61440781
2024-06-06 05:20:04.511000+00:00,58.0,230.1199951171875,55870373.37451172
2024-06-06 05:21:04.917000+00:00,58.0,230.1199951171875,55870373.37451172
2024-06-06 05:22:04.345000+00:00,58.0,230.8300018310547,56042754.484558105
2024-06-06 05:23:04.563000+00:00,58.09999847412109,230.8300018310547,56139378.448937386
2024-06-06 05:24:04.750000+00:00,58.09999847412109,231.2400054931641,56239094.04296774
2024-06-06 05:25:04.494000+00:00,58.09999847412109,231.2400054931641,56239094.04296774
2024-06-06 05:26:04.577000+00:00,58.09999847412109,231.2400054931641,56239094.04296774
2024-06-06 05:27:04.469000+00:00,58.09999847412109,230.6499938964844,56095599.332347296
2024-06-06 05:28:04.428000+00:00,58.09999847412109,230.6499938964844,56095599.332347296
2024-06-06 05:29:04.510000+00:00,58.09999847412109,230.6499938964844,56095599.332347296
2024-06-06 05:30:04.846000+00:00,58.09999847412109,230.0,55937516.5309143
2024-06-06 05:31:04.654000+00:00,58.09999847412109,230.0,55937516.5309143
2024-06-06 05:32:04.151000+00:00,58.09999847412109,234.009994506836,56912773.635327406
2024-06-06 05:33:04.346000+00:00,58.09999847412109,234.009994506836,56912773.635327406
2024-06-06 05:34:04.523000+00:00,58.09999847412109,234.009994506836,56912773.635327406
2024-06-06 05:35:04.507000+00:00,58.09999847412109,246.47000122070312,59943129.42459804
2024-06-06 05:36:04.634000+00:00,58.09999847412109,246.47000122070312,59943129.42459804
2024-06-06 05:37:03.929000+00:00,58.09999847412109,248.0399932861328,60324961.846830115
2024-06-06 05:38:04.426000+00:00,58.09999847412109,248.0399932861328,60324961.846830115
2024-06-06 05:39:04.423000+00:00,58.0,247.92999267578125,60194427.06176758
2024-06-06 05:40:04.784000+00:00,54.9900016784668,0.0,0.0
2024-06-06 05:41:04.220000+00:00,55.900001525878906,0.0,0.0
2024-06-06 05:42:04.535000+00:00,56.0,0.0,0.0
2024-06-06 05:43:05.048000+00:00,56.5,548.1099853515625,129632944.5255127
2024-06-06 05:44:04.785000+00:00,57.0,527.8599853515625,125948448.22485352
2024-06-06 05:45:04.853000+00:00,57.5,514.4299926757812,123820727.08709717
2024-06-06 05:46:04.367000+00:00,57.70000076293945,480.510009765625,116058641.31530067
2024-06-06 05:47:04.310000+00:00,57.33000183105469,480.510009765625,115314419.95039839
2024-06-06 05:48:04.345000+00:00,57.59000015258789,482.05999755859375,116211042.70375353
2024-06-06 05:49:04.261000+00:00,57.79999923706055,492.4800109863281,119155931.06933492
2024-06-06 05:50:04.950000+00:00,57.900001525878906,492.75,119427524.99735641
2024-06-06 05:51:04.059000+00:00,58.0,481.1499938964844,116817444.71813965
2024-06-06 05:52:04.706000+00:00,58.09999847412109,481.1499938964844,117018851.03232135
2024-06-06 05:53:04.664000+00:00,58.20000076293945,474.9299926757813,115704915.96840283
2024-06-06 05:54:04.446000+00:00,58.13999938964844,475.9400024414063,115831439.97578074
2024-06-06 05:55:04.435000+00:00,58.20000076293945,474.9299926757813,115704915.96840283
2024-06-06 05:56:04.662000+00:00,58.20000076293945,474.1799926757813,115522197.06600758
2024-06-06 05:57:04.637000+00:00,58.20000076293945,474.1799926757813,115522197.06600758
2024-06-06 05:58:04.555000+00:00,58.20000076293945,473.9299926757813,115461290.76520917
2024-06-06 05:59:04.915000+00:00,58.20000076293945,474.05999755859375,115492963.23120052
2024-06-06 06:00:06.367000+00:00,58.09999847412109,464.0400085449219,112857589.77820513
2024-06-06 06:01:05.013000+00:00,58.09999847412109,464.0400085449219,112857589.77820513
2024-06-06 06:02:04.671000+00:00,58.09999847412109,456.739990234375,111082177.1915869
2024-06-06 06:03:04.341000+00:00,58.09999847412109,456.1600036621094,110941120.63300508
2024-06-06 06:04:04.972000+00:00,58.09999847412109,457.0799865722656,111164866.54276606
2024-06-06 06:05:04.558000+00:00,58.09999847412109,457.0799865722656,111164866.54276606
2024-06-06 06:06:04.749000+00:00,58.09999847412109,455.010009765625,110661434.53476577
2024-06-06 06:07:04.446000+00:00,58.0,455.7000122070313,110638494.56372072
2024-06-06 06:08:04.743000+00:00,58.0,455.1199951171875,110497673.37451172
2024-06-06 06:09:03.881000+00:00,55.29999923706055,479.739990234375,111052993.89926788
2024-06-06 06:10:04.439000+00:00,56.400001525878906,479.739990234375,113262009.25468689
2024-06-06 06:11:04.716000+00:00,57.0,503.6400146484375,120169514.77514648
2024-06-06 06:12:04.451000+00:00,57.400001525878906,513.989990234375,123499667.77257401
2024-06-06 06:13:04.614000+00:00,57.59999847412109,512.8200073242188,123647874.84241858
2024-06-06 06:14:04.866000+00:00,57.70000076293945,515.1699829101562,124430140.99153255
2024-06-06 06:15:05.155000+00:00,57.79999923706055,511.510009765625,123760254.4372094
2024-06-06 06:16:04.005000+00:00,57.810001373291016,513.4099731445312,124241448.0231603
2024-06-06 06:17:04.213000+00:00,57.84000015258789,513.4099731445312,124305919.42413302
2024-06-06 06:18:04.774000+00:00,57.900001525878906,513.5499877929688,124468805.69160195
2024-06-06 06:19:04.650000+00:00,57.900001525878906,513.4099731445312,124434870.42437461
2024-06-06 06:20:04.518000+00:00,57.900001525878906,514.1400146484375,124611810.15031448
2024-06-06 06:21:04.580000+00:00,57.900001525878906,512.6699829101562,124255519.43053673
2024-06-06 06:22:04.012000+00:00,57.900001525878906,513.7000122070312,124505167.01978187
2024-06-06 06:23:04.562000+00:00,57.900001525878906,537.1500244140625,130188732.55817567
2024-06-06 06:24:04.345000+00:00,57.79999923706055,537.1500244140625,129963876.41152497
2024-06-06 06:25:04.931000+00:00,57.79999923706055,537.9600219726562,130159855.9662379
2024-06-06 06:26:04.704000+00:00,57.79999923706055,538.280029296875,130237281.9933165
2024-06-06 06:27:04.364000+00:00,57.79999923706055,540.7000122070312,130822798.78668651
2024-06-06 06:28:05.510000+00:00,57.79999923706055,568.1799926757812,137471601.9573231
2024-06-06 06:29:04.577000+00:00,57.79999923706055,569.4400024414062,137776462.32409984
2024-06-06 06:30:04.337000+00:00,57.79999923706055,569.4400024414062,137776462.32409984
2024-06-06 06:31:04.313000+00:00,57.790000915527344,570.52001953125,138013895.36004347
2024-06-06 06:32:04.528000+00:00,57.79999923706055,570.8800048828125,138124872.06220114
2024-06-06 06:33:05.141000+00:00,57.77000045776367,604.22998046875,146118049.1152759
2024-06-06 06:34:04.167000+00:00,57.7599983215332,609.3400268554688,147328274.79434466
2024-06-06 06:35:04.719000+00:00,57.70000076293945,607.0800170898438,146629374.04255748
2024-06-06 06:36:04.410000+00:00,57.70000076293945,624.780029296875,150904496.9874765
2024-06-06 06:37:04.652000+00:00,57.70000076293945,644.7000122070312,155715814.3473467
2024-06-06 06:38:04.171000+00:00,57.70000076293945,644.7000122070312,155715814.3473467
2024-06-06 06:39:04.579000+00:00,57.70000076293945,675.4199829101562,163135676.5533173
2024-06-06 06:40:04.968000+00:00,57.70000076293945,685.4500122070312,165558251.62748852
2024-06-06 06:41:04.491000+00:00,57.70000076293945,687.280029296875,166000259.68708053
2024-06-06 06:42:05.112000+00:00,57.68999862670898,706.7100219726562,170663639.42499366
2024-06-06 06:43:04.353000+00:00,57.59999847412109,718.280029296875,173187079.08398405
2024-06-06 06:44:04.548000+00:00,57.59999847412109,718.5599975585938,173254583.23766455
2024-06-06 06:45:05.238000+00:00,57.59999847412109,750.3099975585938,180909939.83486685
2024-06-06 06:46:03.961000+00:00,57.59999847412109,751.5700073242188,181213745.31744376
2024-06-06 06:47:04.695000+00:00,57.59999847412109,752.510009765625,181440392.6840959
2024-06-06 06:48:04.833000+00:00,57.59999847412109,772.8599853515625,186347048.4275514
2024-06-06 06:49:05.034000+00:00,57.5,783.2899780273438,188533981.2612915
2024-06-06 06:50:04.565000+00:00,57.5,799.6400146484375,192469353.32580566
2024-06-06 06:51:04.336000+00:00,57.5,817.8099975585938,196842777.36236572
2024-06-06 06:52:04.626000+00:00,57.5,842.7000122070312,202833679.4381714
2024-06-06 06:53:03.971000+00:00,57.5,849.4600219726562,204460779.9887085
2024-06-06 06:54:04.492000+00:00,57.5,845.469970703125,203500394.59838867
2024-06-06 06:55:06.061000+00:00,57.45000076293945,867.469970703125,208614125.9039286
2024-06-06 06:56:05.377000+00:00,57.400001525878906,876.77001953125,210667149.5211171
2024-06-06 06:57:04.708000+00:00,57.310001373291016,907.260009765625,217651373.08984154
2024-06-06 06:58:04.854000+00:00,56.59999847412109,965.1500244140624,228670672.75963435
2024-06-06 06:59:04.412000+00:00,57.0,989.5499877929688,236108606.18737793
2024-06-06 07:00:06.080000+00:00,57.20000076293945,991.739990234375,237461433.0370114
2024-06-06 07:01:04.724000+00:00,57.29999923706055,996.1300048828124,238929548.30387557
2024-06-06 07:02:04.318000+00:00,57.29999923706055,995.5800170898438,238797629.44358373
2024-06-06 07:03:04.240000+00:00,57.29999923706055,1027.4000244140625,246429906.29473227
2024-06-06 07:04:04.388000+00:00,57.290000915527344,1041.06005859375,249662800.53787115
2024-06-06 07:05:05.076000+00:00,57.20000076293945,1061.949951171875,254272450.14014474
2024-06-06 07:06:04.759000+00:00,57.20000076293945,1073.3399658203125,256999666.17193076
2024-06-06 07:07:04.426000+00:00,57.20000076293945,1092.22998046875,261522676.2276693
2024-06-06 07:08:05.010000+00:00,57.20000076293945,1097.56005859375,262798905.88687927
2024-06-06 07:09:04.087000+00:00,57.20000076293945,1122.8900146484375,268863890.3815442
2024-06-06 07:10:04.293000+00:00,57.20000076293945,1145.77001953125,274342260.51975197
2024-06-06 07:11:04.519000+00:00,57.20000076293945,1153.8499755859375,276276918.75932616
2024-06-06 07:12:03.975000+00:00,57.20000076293945,1176.449951171875,281688238.9058193
2024-06-06 07:13:04.851000+00:00,57.20000076293945,1176.6500244140625,281736144.2835091
2024-06-06 07:14:04.788000+00:00,57.20000076293945,1201.5999755859375,287710140.71182364
2024-06-06 07:15:04.959000+00:00,57.20000076293945,1219.280029296875,291943438.68479174
2024-06-06 07:16:04.002000+00:00,57.20000076293945,1226.989990234375,293789505.588321
2024-06-06 07:17:04.967000+00:00,57.20000076293945,1240.52001953125,297029125.0223517
2024-06-06 07:18:03.998000+00:00,57.20000076293945,1250.0,299299003.9920807
2024-06-06 07:19:03.974000+00:00,57.09999847412109,1269.3900146484375,303410354.8272665
2024-06-06 07:20:04.447000+00:00,56.11000061035156,1288.469970703125,302631268.8270064
2024-06-06 07:21:04.435000+00:00,56.900001525878906,1294.9599609375,308437974.6312964
2024-06-06 07:22:03.912000+00:00,57.09999847412109,1305.2900390625,311991199.9734251
2024-06-06 07:23:04.610000+00:00,57.20000076293945,1315.7900390625,315051718.52328575
2024-06-06 07:24:04.410000+00:00,57.20000076293945,1324.5,317137224.6300087
2024-06-06 07:25:04.429000+00:00,57.20000076293945,1342.280029296875,321394460.6776125
2024-06-06 07:26:05.098000+00:00,57.20000076293945,1342.280029296875,321394460.6776125
2024-06-06 07:27:04.580000+00:00,57.400001525878906,1343.280029296875,322758498.21131927
2024-06-06 07:28:04.553000+00:00,57.59999847412109,1343.280029296875,323883075.0919033
2024-06-06 07:29:04.817000+00:00,57.59999847412109,1357.469970703125,327304462.85751754
2024-06-06 07:30:04.991000+00:00,57.5,1358.489990234375,326981748.1994629
2024-06-06 07:31:04.545000+00:00,57.4900016784668,1374.050048828125,330669468.42180246
2024-06-06 07:32:04.422000+00:00,57.5,1373.0,330474235.0
2024-06-06 07:33:04.605000+00:00,57.70000076293945,1374.050048828125,331877335.5918194
2024-06-06 07:34:04.422000+00:00,57.79999923706055,1375.0999755859375,332706534.78139
2024-06-06 07:35:04.782000+00:00,58.0,1375.0999755859375,333857772.8725586
2024-06-06 07:36:04.954000+00:00,58.29999923706055,1363.6400146484375,332787886.6518516
2024-06-06 07:37:04.120000+00:00,58.400001525878906,1363.6400146484375,333358719.42700976
2024-06-06 07:38:04.721000+00:00,58.59999847412109,1355.4200439453125,332483985.9542537
2024-06-06 07:39:04.761000+00:00,58.900001525878906,1342.280029296875,330946398.108887
2024-06-06 07:40:04.252000+00:00,59.09000015258789,1317.719970703125,325939010.7078674
2024-06-06 07:41:04.435000+00:00,58.29999923706055,1442.31005859375,351986822.8711869
2024-06-06 07:42:04.425000+00:00,59.20000076293945,1290.3199462890625,319755738.3946772
2024-06-06 07:43:04.497000+00:00,59.29999923706055,1281.1400146484375,318017125.5166473
2024-06-06 07:44:04.024000+00:00,59.400001525878906,1243.949951171875,309306172.9844826
2024-06-06 07:45:04.614000+00:00,59.59999847412109,1209.6800537109375,301797746.28148085
2024-06-06 07:46:04.755000+00:00,59.79999923706055,1178.010009765625,294882760.31038976
2024-06-06 07:47:04.448000+00:00,59.90999984741211,1142.1300048828125,286427085.2388116
2024-06-06 07:48:04.374000+00:00,60.09999847412109,1084.989990234375,272960255.8269896
2024-06-06 07:49:04.424000+00:00,59.900001525878906,1039.8599853515625,260735955.17295823
2024-06-06 07:50:04.739000+00:00,60.20000076293945,1013.9600219726562,255515089.68729603
2024-06-06 07:51:03.692000+00:00,60.29999923706055,950.3699951171876,239888399.57833803
2024-06-06 07:52:04.740000+00:00,60.400001525878906,884.1099853515625,223533423.32747254
2024-06-06 07:53:04.525000+00:00,60.5,843.489990234375,213616370.49682617
2024-06-06 07:54:04.268000+00:00,60.540000915527344,797.8699951171875,202196568.28315046
2024-06-06 07:55:04.823000+00:00,60.59999847412109,763.0399780273438,193561567.21637365
2024-06-06 07:56:04.935000+00:00,60.61000061035156,667.1900024414062,169275085.70144248
2024-06-06 07:57:04.191000+00:00,60.70000076293945,622.3599853515625,158135575.1375846
2024-06-06 07:58:04.079000+00:00,60.70000076293945,572.8800048828125,145563196.84626138
2024-06-06 07:59:04.141000+00:00,60.79999923706055,510.3500061035156,129888566.00351171
2024-06-06 08:00:05.298000+00:00,60.79999923706055,454.5499877929688,115686970.48152296
2024-06-06 08:01:04.814000+00:00,60.79999923706055,424.3699951171875,108005896.85798584
2024-06-06 08:02:04.689000+00:00,60.79999923706055,372.2099914550781,94730717.08452833
2024-06-06 08:03:04.749000+00:00,60.70000076293945,336.57000732421875,85519141.54990391
2024-06-06 08:04:03.870000+00:00,60.70000076293945,284.95001220703125,72403006.50172177
2024-06-06 08:05:04.342000+00:00,60.59999847412109,284.95001220703125,72283723.69650763
2024-06-06 08:06:05.670000+00:00,60.5,220.7700042724609,55910665.89201354
2024-06-06 08:07:04.474000+00:00,60.5,190.8600006103516,48335867.73457337
2024-06-06 08:08:04.393000+00:00,60.400001525878906,190.8600006103516,48255974.95740351
2024-06-06 08:09:04.749000+00:00,60.29999923706055,190.8600006103516,48176079.132519566
2024-06-06 08:10:04.130000+00:00,60.16999816894531,168.92999267578125,42548669.62702341
2024-06-06 08:11:04.328000+00:00,60.0,132.2100067138672,33205865.286254883
2024-06-06 08:12:04.879000+00:00,59.900001525878906,108.06999969482422,27097623.71175845
2024-06-06 08:13:05.047000+00:00,59.79999923706055,91.68000030517578,22949594.08759729
2024-06-06 08:14:04.769000+00:00,59.59999847412109,79.68000030517578,19879012.175194576
2024-06-06 08:15:04.626000+00:00,58.77999877929688,0.0,0.0
2024-06-06 08:16:04.645000+00:00,58.220001220703125,0.0,0.0
2024-06-06 08:17:04.608000+00:00,58.0,0.0,0.0
2024-06-06 08:18:04.686000+00:00,57.900001525878906,0.0,0.0
2024-06-06 08:19:04.594000+00:00,57.900001525878906,0.0,0.0
2024-06-06 08:20:04.996000+00:00,57.900001525878906,0.0,0.0
2024-06-06 08:21:04.079000+00:00,57.79999923706055,0.0,0.0
2024-06-06 08:22:04.169000+00:00,57.900001525878906,0.0,0.0
2024-06-06 08:23:04.737000+00:00,57.900001525878906,0.0,0.0
2024-06-06 08:24:04.503000+00:00,57.900001525878906,0.0,0.0
2024-06-06 08:25:04.272000+00:00,57.900001525878906,0.0,0.0
2024-06-06 08:26:04.531000+00:00,58.0,0.0,0.0
2024-06-06 08:27:04.769000+00:00,58.0,0.0,0.0
2024-06-06 08:28:04.474000+00:00,58.0,0.0,0.0
2024-06-06 08:29:04.795000+00:00,58.09999847412109,0.0,0.0
2024-06-06 08:30:05.751000+00:00,58.09999847412109,0.0,0.0
2024-06-06 08:31:04.868000+00:00,58.09999847412109,0.0,0.0
2024-06-06 08:32:04.315000+00:00,58.20000076293945,0.0,0.0
2024-06-06 08:33:04.561000+00:00,58.20000076293945,0.0,0.0
2024-06-06 08:34:04.235000+00:00,58.29999923706055,0.0,0.0
2024-06-06 08:35:04.249000+00:00,58.29999923706055,0.0,0.0
2024-06-06 08:36:04.914000+00:00,58.400001525878906,0.0,0.0
2024-06-06 08:37:03.688000+00:00,58.400001525878906,0.0,0.0
2024-06-06 08:38:04.230000+00:00,58.400001525878906,0.0,0.0
2024-06-06 08:39:04.436000+00:00,58.43999862670898,0.0,0.0
2024-06-06 08:40:04.269000+00:00,58.40999984741211,0.0,0.0
2024-06-06 08:41:03.981000+00:00,58.470001220703125,0.0,0.0
2024-06-06 08:42:04.585000+00:00,58.40999984741211,0.0,0.0
2024-06-06 08:43:04.198000+00:00,58.5,0.0,0.0
2024-06-06 08:44:04.520000+00:00,58.5,0.0,0.0
2024-06-06 08:45:04.692000+00:00,58.4900016784668,0.0,0.0
2024-06-06 08:46:04.578000+00:00,58.400001525878906,0.0,0.0
2024-06-06 08:47:04.011000+00:00,58.400001525878906,0.0,0.0
2024-06-06 08:48:04.903000+00:00,58.400001525878906,0.0,0.0
2024-06-06 08:49:03.958000+00:00,58.29999923706055,0.0,0.0
2024-06-06 08:50:04.591000+00:00,58.29999923706055,0.0,0.0
2024-06-06 08:51:04.431000+00:00,58.29999923706055,0.0,0.0
2024-06-06 08:52:04.775000+00:00,58.29999923706055,0.0,0.0
2024-06-06 08:53:04.611000+00:00,58.29999923706055,0.0,0.0
2024-06-06 08:54:04.215000+00:00,58.2400016784668,0.0,0.0
2024-06-06 08:55:04.221000+00:00,58.20000076293945,0.0,0.0
2024-06-06 08:56:04.345000+00:00,58.20000076293945,0.0,0.0
2024-06-06 08:57:04.357000+00:00,58.20000076293945,0.0,0.0
