timestamp,t_c4,v_c4,mt_c4
2024-06-06 08:58:04.351000+00:00,58.20000076293945,0.0,0.0
2024-06-06 08:59:04.386000+00:00,58.20000076293945,0.0,0.0
2024-06-06 09:00:06.294000+00:00,58.20000076293945,0.0,0.0
2024-06-06 09:01:04.400000+00:00,58.20000076293945,0.0,0.0
2024-06-06 09:02:03.838000+00:00,58.20000076293945,0.0,0.0
2024-06-06 09:03:04.736000+00:00,58.29999923706055,0.0,0.0
2024-06-06 09:04:04.345000+00:00,58.29999923706055,0.0,0.0
2024-06-06 09:05:04.509000+00:00,58.29999923706055,0.0,0.0
2024-06-06 09:06:04.974000+00:00,58.29999923706055,0.0,0.0
2024-06-06 09:07:04.488000+00:00,58.29999923706055,0.0,0.0
2024-06-06 09:08:04.508000+00:00,58.29999923706055,0.0,0.0
2024-06-06 09:09:04.531000+00:00,58.29999923706055,0.0,0.0
2024-06-06 09:10:04.509000+00:00,58.29999923706055,0.0,0.0
2024-06-06 09:11:04.413000+00:00,58.29999923706055,0.0,0.0
2024-06-06 09:12:04.565000+00:00,58.29999923706055,0.0,0.0
2024-06-06 09:13:04.866000+00:00,52.16999816894531,0.0,0.0
2024-06-06 09:14:04.730000+00:00,51.0,0.0,0.0
2024-06-06 09:15:04.703000+00:00,55.09999847412109,0.0,0.0
2024-06-06 09:16:04.440000+00:00,57.290000915527344,0.0,0.0
2024-06-06 09:17:04.421000+00:00,58.5,0.0,0.0
2024-06-06 09:18:04.595000+00:00,59.20000076293945,0.0,0.0
2024-06-06 09:19:04.090000+00:00,59.54999923706055,0.0,0.0
2024-06-06 09:20:04.159000+00:00,58.93999862670898,0.0,0.0
2024-06-06 09:21:04.510000+00:00,58.400001525878906,0.0,0.0
2024-06-06 09:22:04.424000+00:00,58.5,0.0,0.0
2024-06-06 09:23:04.306000+00:00,58.70000076293945,0.0,0.0
2024-06-06 09:24:04.484000+00:00,58.79999923706055,0.0,0.0
2024-06-06 09:25:04.413000+00:00,58.900001525878906,0.0,0.0
2024-06-06 09:26:04.811000+00:00,59.0,0.0,0.0
2024-06-06 09:27:04.369000+00:00,59.0,0.0,0.0
2024-06-06 09:28:04.609000+00:00,59.0,0.0,0.0
2024-06-06 09:29:05.026000+00:00,59.0,0.0,0.0
2024-06-06 09:30:05.019000+00:00,58.900001525878906,0.0,0.0
2024-06-06 09:31:04.536000+00:00,58.86000061035156,0.0,0.0
2024-06-06 09:32:03.860000+00:00,58.79999923706055,0.0,0.0
2024-06-06 09:33:04.092000+00:00,58.650001525878906,0.0,0.0
2024-06-06 09:34:04.824000+00:00,58.5,0.0,0.0
2024-06-06 09:35:04.706000+00:00,58.400001525878906,0.0,0.0
2024-06-06 09:36:04.659000+00:00,58.310001373291016,0.0,0.0
2024-06-06 09:37:05.081000+00:00,58.29999923706055,0.0,0.0
2024-06-06 09:38:04.480000+00:00,58.20000076293945,0.0,0.0
2024-06-06 09:39:05.009000+00:00,58.09999847412109,0.0,0.0
2024-06-06 09:40:04.795000+00:00,58.040000915527344,0.0,0.0
2024-06-06 09:41:04.298000+00:00,58.0,0.0,0.0
2024-06-06 09:42:04.836000+00:00,57.900001525878906,0.0,0.0
2024-06-06 09:43:04.227000+00:00,57.900001525878906,0.0,0.0
2024-06-06 09:44:04.095000+00:00,57.400001525878906,0.0,0.0
2024-06-06 09:45:04.196000+00:00,57.400001525878906,0.0,0.0
2024-06-06 09:46:04.269000+00:00,57.5,0.0,0.0
2024-06-06 09:47:04.284000+00:00,57.59000015258789,0.0,0.0
2024-06-06 09:48:04.210000+00:00,57.70000076293945,0.0,0.0
2024-06-06 09:49:04.079000+00:00,57.70000076293945,0.0,0.0
2024-06-06 09:50:04.888000+00:00,57.900001525878906,0.0,0.0
2024-06-06 09:51:04.896000+00:00,58.0,0.0,0.0
2024-06-06 09:52:05.028000+00:00,58.20000076293945,0.0,0.0
2024-06-06 09:53:04.584000+00:00,58.29999923706055,0.0,0.0
2024-06-06 09:54:04.636000+00:00,58.400001525878906,0.0,0.0
2024-06-06 09:55:04.983000+00:00,58.47999954223633,0.0,0.0
2024-06-06 09:56:05.009000+00:00,58.5,0.0,0.0
2024-06-06 09:57:04.390000+00:00,58.59999847412109,0.0,0.0
2024-06-06 09:58:04.737000+00:00,58.59999847412109,0.0,0.0
2024-06-06 09:59:04.678000+00:00,58.59999847412109,0.0,0.0
2024-06-06 10:00:06.300000+00:00,58.59999847412109,0.0,0.0
2024-06-06 10:01:05.126000+00:00,58.59999847412109,0.0,0.0
2024-06-06 10:02:04.765000+00:00,58.59999847412109,0.0,0.0
2024-06-06 10:03:05.921000+00:00,58.52000045776367,0.0,0.0
2024-06-06 10:04:04.394000+00:00,58.5,0.0,0.0
2024-06-06 10:05:04.362000+00:00,58.4900016784668,0.0,0.0
2024-06-06 10:06:05.175000+00:00,58.400001525878906,0.0,0.0
2024-06-06 10:07:04.280000+00:00,58.29999923706055,0.0,0.0
2024-06-06 10:08:04.667000+00:00,58.29999923706055,0.0,0.0
2024-06-06 10:09:04.327000+00:00,58.25,0.0,0.0
2024-06-06 10:10:04.401000+00:00,58.20000076293945,0.0,0.0
2024-06-06 10:11:04.265000+00:00,58.20000076293945,0.0,0.0
2024-06-06 10:12:04.386000+00:00,58.09999847412109,0.0,0.0
2024-06-06 10:13:04.774000+00:00,58.09999847412109,0.0,0.0
2024-06-06 10:14:04.733000+00:00,58.0,0.0,0.0
2024-06-06 10:15:05.206000+00:00,58.0,0.0,0.0
2024-06-06 10:16:04.147000+00:00,58.0,0.0,0.0
2024-06-06 10:17:04.554000+00:00,57.900001525878906,0.0,0.0
2024-06-06 10:18:04.453000+00:00,57.900001525878906,0.0,0.0
2024-06-06 10:19:04.944000+00:00,57.900001525878906,0.0,0.0
2024-06-06 10:20:04.800000+00:00,57.900001525878906,0.0,0.0
2024-06-06 10:21:04.700000+00:00,57.900001525878906,0.0,0.0
2024-06-06 10:22:04.534000+00:00,57.900001525878906,0.0,0.0
2024-06-06 10:23:04.511000+00:00,57.900001525878906,0.0,0.0
2024-06-06 10:24:04.095000+00:00,57.900001525878906,0.0,0.0
2024-06-06 10:25:04.288000+00:00,57.900001525878906,0.0,0.0
2024-06-06 10:26:04.955000+00:00,58.0,0.0,0.0
2024-06-06 10:27:04.661000+00:00,58.09999847412109,0.0,0.0
2024-06-06 10:28:04.799000+00:00,58.20000076293945,0.0,0.0
2024-06-06 10:29:04.368000+00:00,58.20000076293945,0.0,0.0
2024-06-06 10:30:05.186000+00:00,58.20000076293945,0.0,0.0
2024-06-06 10:31:04.634000+00:00,57.900001525878906,0.0,0.0
2024-06-06 10:32:04.716000+00:00,57.79999923706055,0.0,0.0
2024-06-06 10:33:04.923000+00:00,57.54999923706055,0.0,0.0
2024-06-06 10:34:04.537000+00:00,54.59999847412109,0.0,0.0
2024-06-06 10:35:04.676000+00:00,54.900001525878906,0.0,0.0
2024-06-06 10:36:04.642000+00:00,56.79999923706055,0.0,0.0
2024-06-06 10:37:04.629000+00:00,58.09999847412109,0.0,0.0
2024-06-06 10:38:04.653000+00:00,58.83000183105469,0.0,0.0
2024-06-06 10:39:04.686000+00:00,59.20000076293945,0.0,0.0
2024-06-06 10:40:04.855000+00:00,59.29999923706055,0.0,0.0
2024-06-06 10:41:04.331000+00:00,59.29999923706055,0.0,0.0
2024-06-06 10:42:05.055000+00:00,59.29999923706055,0.0,0.0
2024-06-06 10:43:04.200000+00:00,59.20000076293945,0.0,0.0
2024-06-06 10:44:04.549000+00:00,59.130001068115234,0.0,0.0
2024-06-06 10:45:04.266000+00:00,59.0,0.0,0.0
2024-06-06 10:46:04.535000+00:00,58.900001525878906,0.0,0.0
2024-06-06 10:47:04.395000+00:00,58.79999923706055,0.0,0.0
2024-06-06 10:48:04.703000+00:00,58.59999847412109,0.0,0.0
2024-06-06 10:49:03.918000+00:00,58.5,0.0,0.0
2024-06-06 10:50:04.327000+00:00,58.400001525878906,0.0,0.0
2024-06-06 10:51:05.065000+00:00,58.29999923706055,0.0,0.0
2024-06-06 10:52:04.582000+00:00,58.20000076293945,0.0,0.0
2024-06-06 10:53:04.587000+00:00,58.09999847412109,0.0,0.0
2024-06-06 10:54:04.041000+00:00,58.09999847412109,0.0,0.0
2024-06-06 10:55:04.548000+00:00,58.0,0.0,0.0
2024-06-06 10:56:04.717000+00:00,58.0,0.0,0.0
2024-06-06 10:57:04.770000+00:00,57.900001525878906,0.0,0.0
2024-06-06 10:58:04.744000+00:00,54.88999938964844,0.0,0.0
2024-06-06 10:59:04.822000+00:00,55.7400016784668,0.0,0.0
2024-06-06 11:00:05.915000+00:00,56.84999847412109,0.0,0.0
2024-06-06 11:01:04.681000+00:00,57.5,0.0,0.0
2024-06-06 11:02:05.336000+00:00,58.09999847412109,0.0,0.0
2024-06-06 11:03:04.702000+00:00,58.5,0.0,0.0
2024-06-06 11:04:04.415000+00:00,58.79999923706055,0.0,0.0
2024-06-06 11:05:04.148000+00:00,58.900001525878906,0.0,0.0
2024-06-06 11:06:04.635000+00:00,58.900001525878906,0.0,0.0
2024-06-06 11:07:04.434000+00:00,59.0,0.0,0.0
2024-06-06 11:08:04.902000+00:00,59.0,0.0,0.0
2024-06-06 11:09:03.905000+00:00,58.900001525878906,0.0,0.0
2024-06-06 11:10:05.173000+00:00,58.900001525878906,0.0,0.0
2024-06-06 11:11:04.070000+00:00,58.66999816894531,0.0,0.0
2024-06-06 11:12:04.449000+00:00,58.5,0.0,0.0
2024-06-06 11:13:05.135000+00:00,58.400001525878906,0.0,0.0
2024-06-06 11:14:04.546000+00:00,58.29999923706055,0.0,0.0
2024-06-06 11:15:05.173000+00:00,58.20000076293945,0.0,0.0
2024-06-06 11:16:04.384000+00:00,58.11000061035156,0.0,0.0
2024-06-06 11:17:04.756000+00:00,58.09999847412109,0.0,0.0
2024-06-06 11:18:04.980000+00:00,58.0,0.0,0.0
2024-06-06 11:19:04.312000+00:00,58.0,0.0,0.0
2024-06-06 11:20:04.629000+00:00,57.900001525878906,0.0,0.0
2024-06-06 11:21:04.483000+00:00,57.81999969482422,0.0,0.0
2024-06-06 11:22:04.293000+00:00,57.79999923706055,0.0,0.0
2024-06-06 11:23:04.521000+00:00,57.70000076293945,0.0,0.0
2024-06-06 11:24:04.873000+00:00,57.70000076293945,0.0,0.0
2024-06-06 11:25:04.834000+00:00,57.79999923706055,0.0,0.0
2024-06-06 11:26:05.338000+00:00,57.869998931884766,0.0,0.0
2024-06-06 11:27:04.253000+00:00,57.900001525878906,0.0,0.0
2024-06-06 11:28:04.647000+00:00,57.900001525878906,0.0,0.0
2024-06-06 11:29:04.978000+00:00,57.959999084472656,0.0,0.0
2024-06-06 11:30:05.197000+00:00,58.0,0.0,0.0
2024-06-06 11:31:04.544000+00:00,58.0,0.0,0.0
2024-06-06 11:32:04.434000+00:00,58.09999847412109,0.0,0.0
2024-06-06 11:33:05.301000+00:00,58.09999847412109,0.0,0.0
2024-06-06 11:34:04.080000+00:00,58.09999847412109,0.0,0.0
2024-06-06 11:35:04.723000+00:00,58.20000076293945,0.0,0.0
2024-06-06 11:36:04.489000+00:00,58.20000076293945,0.0,0.0
2024-06-06 11:37:04.049000+00:00,58.29999923706055,0.0,0.0
2024-06-06 11:38:04.090000+00:00,58.400001525878906,0.0,0.0
2024-06-06 11:39:05.071000+00:00,58.400001525878906,0.0,0.0
2024-06-06 11:40:04.495000+00:00,58.400001525878906,0.0,0.0
2024-06-06 11:41:05.016000+00:00,58.5,0.0,0.0
2024-06-06 11:42:04.763000+00:00,58.5,0.0,0.0
2024-06-06 11:43:04.567000+00:00,58.59999847412109,0.0,0.0
2024-06-06 11:44:04.672000+00:00,58.58000183105469,0.0,0.0
2024-06-06 11:45:04.671000+00:00,58.59000015258789,0.0,0.0
2024-06-06 11:46:04.075000+00:00,58.5099983215332,0.0,0.0
2024-06-06 11:47:04.072000+00:00,58.5,0.0,0.0
2024-06-06 11:48:04.835000+00:00,58.400001525878906,0.0,0.0
2024-06-06 11:49:04.436000+00:00,58.29999923706055,0.0,0.0
2024-06-06 11:50:04.266000+00:00,58.29999923706055,0.0,0.0
2024-06-06 11:51:04.176000+00:00,58.20000076293945,0.0,0.0
2024-06-06 11:52:05.206000+00:00,58.16999816894531,0.0,0.0
2024-06-06 11:53:04.733000+00:00,58.09999847412109,0.0,0.0
2024-06-06 11:54:04.578000+00:00,58.09999847412109,0.0,0.0
2024-06-06 11:55:04.483000+00:00,58.09999847412109,0.0,0.0
2024-06-06 11:56:04.340000+00:00,58.09999847412109,0.0,0.0
2024-06-06 11:57:04.464000+00:00,58.09999847412109,0.0,0.0
2024-06-06 11:58:04.436000+00:00,58.09999847412109,0.0,0.0
2024-06-06 11:59:04.629000+00:00,58.20000076293945,0.0,0.0
2024-06-06 12:00:06.332000+00:00,58.20000076293945,0.0,0.0
2024-06-06 12:01:04.757000+00:00,58.20000076293945,0.0,0.0
2024-06-06 12:02:04.872000+00:00,58.20000076293945,0.0,0.0
2024-06-06 12:03:04.539000+00:00,58.29999923706055,0.0,0.0
2024-06-06 12:04:04.817000+00:00,58.29999923706055,0.0,0.0
2024-06-06 12:05:04.563000+00:00,58.400001525878906,0.0,0.0
2024-06-06 12:06:04.842000+00:00,58.400001525878906,0.0,0.0
2024-06-06 12:07:04.620000+00:00,58.31999969482422,0.0,0.0
2024-06-06 12:08:04.746000+00:00,58.400001525878906,0.0,0.0
2024-06-06 12:09:04.432000+00:00,58.400001525878906,0.0,0.0
2024-06-06 12:10:05.021000+00:00,58.400001525878906,0.0,0.0
2024-06-06 12:11:04.496000+00:00,58.400001525878906,0.0,0.0
2024-06-06 12:12:04.676000+00:00,58.400001525878906,0.0,0.0
2024-06-06 12:13:05.042000+00:00,58.400001525878906,0.0,0.0
2024-06-06 12:14:04.993000+00:00,58.400001525878906,0.0,0.0
2024-06-06 12:15:05.032000+00:00,58.400001525878906,0.0,0.0
2024-06-06 12:16:04.115000+00:00,58.400001525878906,0.0,0.0
2024-06-06 12:17:04.424000+00:00,58.400001525878906,0.0,0.0
2024-06-06 12:18:04.894000+00:00,58.29999923706055,0.0,0.0
2024-06-06 12:19:04.152000+00:00,58.29999923706055,0.0,0.0
2024-06-06 12:20:04.721000+00:00,58.29999923706055,0.0,0.0
2024-06-06 12:21:04.542000+00:00,58.20000076293945,0.0,0.0
2024-06-06 12:22:04.519000+00:00,58.20000076293945,0.0,0.0
2024-06-06 12:23:04.205000+00:00,58.20000076293945,0.0,0.0
2024-06-06 12:24:04.940000+00:00,58.20000076293945,0.0,0.0
2024-06-06 12:25:04.039000+00:00,58.20000076293945,0.0,0.0
2024-06-06 12:26:04.441000+00:00,58.29999923706055,0.0,0.0
2024-06-06 12:27:04.978000+00:00,58.20000076293945,0.0,0.0
2024-06-06 12:28:05.068000+00:00,58.29999923706055,0.0,0.0
2024-06-06 12:29:04.299000+00:00,58.29999923706055,0.0,0.0
2024-06-06 12:30:05.320000+00:00,58.29999923706055,0.0,0.0
2024-06-06 12:31:04.310000+00:00,58.29999923706055,0.0,0.0
2024-06-06 12:32:04.936000+00:00,58.29999923706055,0.0,0.0
2024-06-06 12:33:04.872000+00:00,58.29999923706055,0.0,0.0
2024-06-06 12:34:04.331000+00:00,58.29999923706055,0.0,0.0
2024-06-06 12:35:04.234000+00:00,58.400001525878906,0.0,0.0
2024-06-06 12:36:04.374000+00:00,58.400001525878906,0.0,0.0
2024-06-06 12:37:04.329000+00:00,58.400001525878906,0.0,0.0
2024-06-06 12:38:04.776000+00:00,58.5,0.0,0.0
2024-06-06 12:39:04.816000+00:00,58.5,0.0,0.0
2024-06-06 12:40:04.533000+00:00,58.400001525878906,0.0,0.0
2024-06-06 12:41:04.849000+00:00,58.400001525878906,0.0,0.0
2024-06-06 12:42:04.730000+00:00,58.400001525878906,0.0,0.0
2024-06-06 12:43:04.486000+00:00,58.29999923706055,0.0,0.0
2024-06-06 12:44:04.833000+00:00,58.29999923706055,0.0,0.0
2024-06-06 12:45:04.667000+00:00,58.29999923706055,0.0,0.0
2024-06-06 12:46:04.381000+00:00,58.29999923706055,0.0,0.0
2024-06-06 12:47:04.860000+00:00,57.29999923706055,0.0,0.0
2024-06-06 12:48:05.126000+00:00,57.5,0.0,0.0
2024-06-06 12:49:04.643000+00:00,57.70000076293945,0.0,0.0
2024-06-06 12:50:04.779000+00:00,57.79999923706055,0.0,0.0
2024-06-06 12:51:04.883000+00:00,57.900001525878906,0.0,0.0
2024-06-06 12:52:04.974000+00:00,58.0,0.0,0.0
2024-06-06 12:53:04.235000+00:00,58.09999847412109,0.0,0.0
2024-06-06 12:54:04.428000+00:00,58.20000076293945,0.0,0.0
2024-06-06 12:55:04.814000+00:00,58.29999923706055,0.0,0.0
2024-06-06 12:56:04.762000+00:00,58.400001525878906,0.0,0.0
2024-06-06 12:57:03.692000+00:00,58.5,0.0,0.0
2024-06-06 12:58:04.376000+00:00,58.59999847412109,0.0,0.0
2024-06-06 12:59:04.217000+00:00,58.70000076293945,0.0,0.0
2024-06-06 13:00:07.006000+00:00,58.72999954223633,0.0,0.0
2024-06-06 13:01:04.670000+00:00,58.70000076293945,0.0,0.0
2024-06-06 13:02:04.235000+00:00,58.70000076293945,0.0,0.0
2024-06-06 13:03:04.872000+00:00,58.70000076293945,0.0,0.0
2024-06-06 13:04:04.710000+00:00,58.70000076293945,0.0,0.0
2024-06-06 13:05:04.724000+00:00,58.59999847412109,0.0,0.0
2024-06-06 13:06:05.499000+00:00,58.59999847412109,0.0,0.0
2024-06-06 13:07:04.086000+00:00,58.5,0.0,0.0
2024-06-06 13:08:04.522000+00:00,58.400001525878906,0.0,0.0
2024-06-06 13:09:04.169000+00:00,58.29999923706055,0.0,0.0
2024-06-06 13:10:04.935000+00:00,58.29999923706055,0.0,0.0
2024-06-06 13:11:04.339000+00:00,58.20000076293945,0.0,0.0
2024-06-06 13:12:04.734000+00:00,58.20000076293945,0.0,0.0
2024-06-06 13:13:04.969000+00:00,58.09999847412109,0.0,0.0
2024-06-06 13:14:04.866000+00:00,58.09999847412109,0.0,0.0
2024-06-06 13:15:05.468000+00:00,58.09999847412109,0.0,0.0
2024-06-06 13:16:04.370000+00:00,58.09999847412109,0.0,0.0
2024-06-06 13:17:04.708000+00:00,58.13999938964844,0.0,0.0
2024-06-06 13:18:04.758000+00:00,58.20000076293945,0.0,0.0
2024-06-06 13:19:03.951000+00:00,58.20000076293945,0.0,0.0
2024-06-06 13:20:04.743000+00:00,58.20000076293945,0.0,0.0
2024-06-06 13:21:04.558000+00:00,58.20000076293945,0.0,0.0
2024-06-06 13:22:04.735000+00:00,58.29999923706055,0.0,0.0
2024-06-06 13:23:04.667000+00:00,58.29999923706055,0.0,0.0
2024-06-06 13:24:04.831000+00:00,58.29999923706055,0.0,0.0
2024-06-06 13:25:05.153000+00:00,58.29999923706055,0.0,0.0
2024-06-06 13:26:05.391000+00:00,58.400001525878906,0.0,0.0
2024-06-06 13:27:04.857000+00:00,58.400001525878906,0.0,0.0
2024-06-06 13:28:04.755000+00:00,58.400001525878906,0.0,0.0
2024-06-06 13:29:04.241000+00:00,58.400001525878906,0.0,0.0
2024-06-06 13:30:05.260000+00:00,58.400001525878906,0.0,0.0
2024-06-06 13:31:04.481000+00:00,58.5,0.0,0.0
2024-06-06 13:32:04.505000+00:00,58.470001220703125,0.0,0.0
2024-06-06 13:33:04.387000+00:00,58.400001525878906,0.0,0.0
2024-06-06 13:34:04.129000+00:00,58.5,0.0,0.0
2024-06-06 13:35:04.564000+00:00,58.02000045776367,0.0,0.0
2024-06-06 13:36:04.866000+00:00,55.91999816894531,0.0,0.0
2024-06-06 13:37:04.997000+00:00,56.310001373291016,0.0,0.0
2024-06-06 13:38:05.037000+00:00,57.29999923706055,0.0,0.0
2024-06-06 13:39:04.632000+00:00,58.20000076293945,0.0,0.0
2024-06-06 13:40:04.486000+00:00,58.709999084472656,0.0,0.0
2024-06-06 13:41:04.342000+00:00,59.09999847412109,0.0,0.0
2024-06-06 13:42:04.846000+00:00,59.20000076293945,0.0,0.0
2024-06-06 13:43:04.088000+00:00,59.20000076293945,0.0,0.0
2024-06-06 13:44:04.537000+00:00,59.09999847412109,0.0,0.0
2024-06-06 13:45:04.433000+00:00,53.66999816894531,0.0,0.0
2024-06-06 13:46:04.356000+00:00,48.810001373291016,0.0,0.0
2024-06-06 13:47:04.314000+00:00,55.29999923706055,0.0,0.0
2024-06-06 13:48:05.045000+00:00,58.380001068115234,0.0,0.0
2024-06-06 13:49:04.472000+00:00,59.59999847412109,0.0,0.0
2024-06-06 13:50:04.627000+00:00,60.18999862670898,0.0,0.0
2024-06-06 13:51:04.177000+00:00,60.20000076293945,0.0,0.0
2024-06-06 13:52:05.156000+00:00,60.09999847412109,0.0,0.0
2024-06-06 13:53:04.969000+00:00,59.88999938964844,0.0,0.0
2024-06-06 13:54:04.261000+00:00,59.59999847412109,0.0,0.0
2024-06-06 13:55:04.742000+00:00,59.29999923706055,0.0,0.0
2024-06-06 13:56:04.754000+00:00,59.09999847412109,0.0,0.0
2024-06-06 13:57:04.496000+00:00,58.900001525878906,0.0,0.0
2024-06-06 13:58:04.688000+00:00,58.70000076293945,0.0,0.0
2024-06-06 13:59:04.408000+00:00,58.5,0.0,0.0
2024-06-06 14:00:07.166000+00:00,58.29999923706055,0.0,0.0
2024-06-06 14:01:05.227000+00:00,58.09999847412109,0.0,0.0
2024-06-06 14:02:04.179000+00:00,57.900001525878906,0.0,0.0
2024-06-06 14:03:04.388000+00:00,57.79999923706055,0.0,0.0
2024-06-06 14:04:04.336000+00:00,57.70000076293945,0.0,0.0
2024-06-06 14:05:04.478000+00:00,56.400001525878906,0.0,0.0
2024-06-06 14:06:04.794000+00:00,56.5,0.0,0.0
2024-06-06 14:07:04.766000+00:00,56.790000915527344,0.0,0.0
2024-06-06 14:08:04.509000+00:00,57.06999969482422,0.0,0.0
2024-06-06 14:09:04.178000+00:00,57.400001525878906,0.0,0.0
2024-06-06 14:10:04.685000+00:00,52.31999969482422,0.0,0.0
2024-06-06 14:11:04.933000+00:00,52.68999862670898,0.0,0.0
2024-06-06 14:12:04.838000+00:00,56.0,0.0,0.0
2024-06-06 14:13:04.812000+00:00,56.4900016784668,0.0,0.0
2024-06-06 14:14:05.129000+00:00,58.20000076293945,0.0,0.0
2024-06-06 14:15:05.582000+00:00,59.150001525878906,0.0,0.0
2024-06-06 14:16:04.530000+00:00,59.400001525878906,0.0,0.0
2024-06-06 14:17:04.923000+00:00,59.5,0.0,0.0
2024-06-06 14:18:04.509000+00:00,59.5,0.0,0.0
2024-06-06 14:19:05.025000+00:00,59.400001525878906,0.0,0.0
2024-06-06 14:20:04.589000+00:00,59.29999923706055,0.0,0.0
2024-06-06 14:21:04.592000+00:00,59.09999847412109,0.0,0.0
2024-06-06 14:22:03.944000+00:00,58.900001525878906,0.0,0.0
2024-06-06 14:23:04.265000+00:00,58.79999923706055,0.0,0.0
2024-06-06 14:24:04.460000+00:00,58.59999847412109,0.0,0.0
2024-06-06 14:25:04.247000+00:00,58.5,0.0,0.0
2024-06-06 14:26:05.047000+00:00,58.29999923706055,0.0,0.0
2024-06-06 14:27:04.468000+00:00,58.209999084472656,0.0,0.0
2024-06-06 14:28:04.910000+00:00,58.20000076293945,0.0,0.0
2024-06-06 14:29:04.415000+00:00,58.09999847412109,0.0,0.0
2024-06-06 14:30:05.820000+00:00,58.0,0.0,0.0
2024-06-06 14:31:05.015000+00:00,58.0,0.0,0.0
2024-06-06 14:32:04.371000+00:00,53.400001525878906,0.0,0.0
2024-06-06 14:33:04.442000+00:00,55.09000015258789,0.0,0.0
2024-06-06 14:34:05.006000+00:00,56.959999084472656,0.0,0.0
2024-06-06 14:35:04.649000+00:00,58.29999923706055,0.0,0.0
2024-06-06 14:36:04.701000+00:00,57.900001525878906,0.0,0.0
2024-06-06 14:37:04.546000+00:00,58.400001525878906,0.0,0.0
2024-06-06 14:38:04.261000+00:00,58.79999923706055,0.0,0.0
2024-06-06 14:39:04.650000+00:00,59.0,0.0,0.0
2024-06-06 14:40:05.071000+00:00,59.09999847412109,0.0,0.0
2024-06-06 14:41:04.608000+00:00,59.11000061035156,0.0,0.0
2024-06-06 14:42:04.701000+00:00,59.02000045776367,0.0,0.0
2024-06-06 14:43:04.530000+00:00,59.0,0.0,0.0
2024-06-06 14:44:04.389000+00:00,58.900001525878906,0.0,0.0
2024-06-06 14:45:04.921000+00:00,58.79999923706055,0.0,0.0
2024-06-06 14:46:04.050000+00:00,58.59999847412109,0.0,0.0
2024-06-06 14:47:04.587000+00:00,58.4900016784668,0.0,0.0
2024-06-06 14:48:04.715000+00:00,58.400001525878906,0.0,0.0
2024-06-06 14:49:04.436000+00:00,58.29999923706055,0.0,0.0
2024-06-06 14:50:04.878000+00:00,58.20000076293945,0.0,0.0
2024-06-06 14:51:04.430000+00:00,58.09999847412109,0.0,0.0
2024-06-06 14:52:04.901000+00:00,58.0,0.0,0.0
2024-06-06 14:53:04.825000+00:00,58.0,0.0,0.0
2024-06-06 14:54:04.653000+00:00,58.0,0.0,0.0
2024-06-06 14:55:05.194000+00:00,58.0,0.0,0.0
2024-06-06 14:56:04.576000+00:00,58.09999847412109,0.0,0.0
2024-06-06 14:57:04.549000+00:00,56.369998931884766,0.0,0.0
2024-06-06 14:58:03.951000+00:00,56.310001373291016,0.0,0.0
2024-06-06 14:59:04.069000+00:00,56.86000061035156,0.0,0.0
2024-06-06 15:00:06.113000+00:00,57.29999923706055,0.0,0.0
2024-06-06 15:01:04.944000+00:00,58.20000076293945,0.0,0.0
2024-06-06 15:02:04.411000+00:00,59.0,0.0,0.0
2024-06-06 15:03:04.485000+00:00,59.400001525878906,0.0,0.0
2024-06-06 15:04:04.911000+00:00,59.59999847412109,0.0,0.0
2024-06-06 15:05:05.297000+00:00,59.70000076293945,0.0,0.0
2024-06-06 15:06:04.746000+00:00,59.59999847412109,0.0,0.0
2024-06-06 15:07:04.822000+00:00,59.5,0.0,0.0
2024-06-06 15:08:04.446000+00:00,59.29999923706055,0.0,0.0
2024-06-06 15:09:04.358000+00:00,59.20000076293945,0.0,0.0
2024-06-06 15:10:04.878000+00:00,59.0,0.0,0.0
2024-06-06 15:11:04.253000+00:00,58.900001525878906,0.0,0.0
2024-06-06 15:12:05.143000+00:00,58.70000076293945,0.0,0.0
2024-06-06 15:13:04.767000+00:00,58.5,0.0,0.0
2024-06-06 15:14:05.070000+00:00,58.29999923706055,0.0,0.0
2024-06-06 15:15:05.447000+00:00,58.20000076293945,0.0,0.0
2024-06-06 15:16:04.857000+00:00,58.09999847412109,0.0,0.0
2024-06-06 15:17:04.831000+00:00,58.0,0.0,0.0
2024-06-06 15:18:05.030000+00:00,57.900001525878906,0.0,0.0
2024-06-06 15:19:05.182000+00:00,57.79999923706055,0.0,0.0
2024-06-06 15:20:04.654000+00:00,57.720001220703125,0.0,0.0
2024-06-06 15:21:04.735000+00:00,57.79999923706055,0.0,0.0
2024-06-06 15:22:04.873000+00:00,57.79999923706055,0.0,0.0
2024-06-06 15:23:04.207000+00:00,57.79999923706055,0.0,0.0
2024-06-06 15:24:04.602000+00:00,57.900001525878906,0.0,0.0
2024-06-06 15:25:04.743000+00:00,58.0,0.0,0.0
2024-06-06 15:26:05.326000+00:00,58.20000076293945,0.0,0.0
2024-06-06 15:27:04.884000+00:00,58.29999923706055,0.0,0.0
2024-06-06 15:28:04.857000+00:00,58.5,0.0,0.0
2024-06-06 15:29:04.599000+00:00,58.59999847412109,0.0,0.0
2024-06-06 15:30:04.983000+00:00,58.70000076293945,0.0,0.0
2024-06-06 15:31:04.389000+00:00,58.70000076293945,0.0,0.0
2024-06-06 15:32:04.742000+00:00,58.619998931884766,0.0,0.0
