timestamp,t_c4,v_c4,mt_c4
2024-06-06 15:33:04.495000+00:00,58.59999847412109,0.0,0.0
2024-06-06 15:34:04.285000+00:00,58.5099983215332,0.0,0.0
2024-06-06 15:35:04.521000+00:00,58.400001525878906,0.0,0.0
2024-06-06 15:36:04.390000+00:00,58.29999923706055,0.0,0.0
2024-06-06 15:37:04.635000+00:00,58.2400016784668,0.0,0.0
2024-06-06 15:38:04.620000+00:00,58.20000076293945,0.0,0.0
2024-06-06 15:39:04.508000+00:00,58.09999847412109,0.0,0.0
2024-06-06 15:40:04.922000+00:00,58.0,0.0,0.0
2024-06-06 15:41:04.741000+00:00,57.900001525878906,0.0,0.0
2024-06-06 15:42:04.870000+00:00,57.900001525878906,0.0,0.0
2024-06-06 15:43:04.602000+00:00,57.900001525878906,0.0,0.0
2024-06-06 15:44:04.619000+00:00,57.900001525878906,0.0,0.0
2024-06-06 15:45:05.171000+00:00,57.90999984741211,0.0,0.0
2024-06-06 15:46:04.087000+00:00,58.0,0.0,0.0
2024-06-06 15:47:04.392000+00:00,58.0099983215332,0.0,0.0
2024-06-06 15:48:04.587000+00:00,58.09999847412109,0.0,0.0
2024-06-06 15:49:04.160000+00:00,58.18999862670898,0.0,0.0
2024-06-06 15:50:04.698000+00:00,58.20000076293945,0.0,0.0
2024-06-06 15:51:05.161000+00:00,58.29999923706055,0.0,0.0
2024-06-06 15:52:04.754000+00:00,58.38999938964844,0.0,0.0
2024-06-06 15:53:04.581000+00:00,58.5,0.0,0.0
2024-06-06 15:54:04.976000+00:00,58.52000045776367,0.0,0.0
2024-06-06 15:55:04.348000+00:00,58.59999847412109,0.0,0.0
2024-06-06 15:56:04.779000+00:00,58.68999862670898,0.0,0.0
2024-06-06 15:57:04.624000+00:00,57.400001525878906,0.0,0.0
2024-06-06 15:58:04.380000+00:00,57.79999923706055,0.0,0.0
2024-06-06 15:59:04.843000+00:00,58.20000076293945,0.0,0.0
2024-06-06 16:00:06.306000+00:00,58.59999847412109,0.0,0.0
2024-06-06 16:01:05.117000+00:00,58.79999923706055,0.0,0.0
2024-06-06 16:02:04.393000+00:00,58.900001525878906,0.0,0.0
2024-06-06 16:03:04.400000+00:00,59.0,0.0,0.0
2024-06-06 16:04:04.677000+00:00,59.060001373291016,0.0,0.0
2024-06-06 16:05:04.677000+00:00,59.0,0.0,0.0
2024-06-06 16:06:04.926000+00:00,58.900001525878906,0.0,0.0
2024-06-06 16:07:04.362000+00:00,58.900001525878906,0.0,0.0
2024-06-06 16:08:04.627000+00:00,58.79999923706055,0.0,0.0
2024-06-06 16:09:04.360000+00:00,58.59999847412109,0.0,0.0
2024-06-06 16:10:05.070000+00:00,58.40999984741211,0.0,0.0
2024-06-06 16:11:04.319000+00:00,58.400001525878906,0.0,0.0
2024-06-06 16:12:04.694000+00:00,58.209999084472656,0.0,0.0
2024-06-06 16:13:04.681000+00:00,58.09999847412109,0.0,0.0
2024-06-06 16:14:04.805000+00:00,58.040000915527344,0.0,0.0
2024-06-06 16:15:04.876000+00:00,57.900001525878906,0.0,0.0
2024-06-06 16:16:05.307000+00:00,57.900001525878906,0.0,0.0
2024-06-06 16:17:04.377000+00:00,57.900001525878906,0.0,0.0
2024-06-06 16:18:04.420000+00:00,57.900001525878906,0.0,0.0
2024-06-06 16:19:04.543000+00:00,58.0,0.0,0.0
2024-06-06 16:20:04.970000+00:00,58.09999847412109,0.0,0.0
2024-06-06 16:21:04.311000+00:00,58.20000076293945,0.0,0.0
2024-06-06 16:22:04.195000+00:00,58.29999923706055,0.0,0.0
2024-06-06 16:23:04.452000+00:00,58.400001525878906,0.0,0.0
2024-06-06 16:24:04.614000+00:00,58.400001525878906,0.0,0.0
2024-06-06 16:25:04.703000+00:00,58.43000030517578,0.0,0.0
2024-06-06 16:26:04.616000+00:00,58.43999862670898,0.0,0.0
2024-06-06 16:27:04.958000+00:00,58.4900016784668,0.0,0.0
2024-06-06 16:28:04.311000+00:00,58.5,0.0,0.0
2024-06-06 16:29:04.669000+00:00,58.5,0.0,0.0
2024-06-06 16:30:04.878000+00:00,58.5,0.0,0.0
2024-06-06 16:31:03.877000+00:00,58.5,0.0,0.0
2024-06-06 16:32:04.928000+00:00,58.43000030517578,0.0,0.0
2024-06-06 16:33:04.552000+00:00,58.400001525878906,0.0,0.0
2024-06-06 16:34:04.648000+00:00,58.400001525878906,0.0,0.0
2024-06-06 16:35:04.537000+00:00,58.400001525878906,0.0,0.0
2024-06-06 16:36:04.351000+00:00,58.400001525878906,0.0,0.0
2024-06-06 16:37:04.549000+00:00,58.400001525878906,0.0,0.0
2024-06-06 16:38:04.785000+00:00,58.400001525878906,0.0,0.0
2024-06-06 16:39:04.676000+00:00,58.400001525878906,0.0,0.0
2024-06-06 16:40:04.716000+00:00,58.29999923706055,0.0,0.0
2024-06-06 16:41:04.542000+00:00,58.29999923706055,0.0,0.0
2024-06-06 16:42:05.133000+00:00,58.29999923706055,0.0,0.0
2024-06-06 16:43:04.405000+00:00,58.29999923706055,0.0,0.0
2024-06-06 16:44:04.570000+00:00,58.29999923706055,0.0,0.0
2024-06-06 16:45:04.943000+00:00,58.29999923706055,0.0,0.0
2024-06-06 16:46:04.437000+00:00,58.25,0.0,0.0
2024-06-06 16:47:04.484000+00:00,58.20000076293945,0.0,0.0
2024-06-06 16:48:04.722000+00:00,58.20000076293945,0.0,0.0
2024-06-06 16:49:04.422000+00:00,58.20000076293945,0.0,0.0
2024-06-06 16:50:05.120000+00:00,58.20000076293945,0.0,0.0
2024-06-06 16:51:04.738000+00:00,58.20000076293945,0.0,0.0
2024-06-06 16:52:04.508000+00:00,58.20000076293945,0.0,0.0
2024-06-06 16:53:04.179000+00:00,58.20000076293945,0.0,0.0
2024-06-06 16:54:04.442000+00:00,58.20000076293945,0.0,0.0
2024-06-06 16:55:04.226000+00:00,58.29999923706055,0.0,0.0
2024-06-06 16:56:04.458000+00:00,58.29999923706055,0.0,0.0
2024-06-06 16:57:04.616000+00:00,58.29999923706055,0.0,0.0
2024-06-06 16:58:04.640000+00:00,58.380001068115234,0.0,0.0
2024-06-06 16:59:04.612000+00:00,58.29999923706055,0.0,0.0
2024-06-06 17:00:06.427000+00:00,58.380001068115234,0.0,0.0
2024-06-06 17:01:04.777000+00:00,58.400001525878906,0.0,0.0
2024-06-06 17:02:04.478000+00:00,58.400001525878906,0.0,0.0
2024-06-06 17:03:05.056000+00:00,58.400001525878906,0.0,0.0
2024-06-06 17:04:04.240000+00:00,58.400001525878906,0.0,0.0
2024-06-06 17:05:04.893000+00:00,58.400001525878906,0.0,0.0
2024-06-06 17:06:04.514000+00:00,58.400001525878906,0.0,0.0
2024-06-06 17:07:04.402000+00:00,58.400001525878906,0.0,0.0
2024-06-06 17:08:04.757000+00:00,58.400001525878906,0.0,0.0
2024-06-06 17:09:03.917000+00:00,58.400001525878906,0.0,0.0
2024-06-06 17:10:04.568000+00:00,58.400001525878906,0.0,0.0
2024-06-06 17:11:04.685000+00:00,58.400001525878906,0.0,0.0
2024-06-06 17:12:05.303000+00:00,58.400001525878906,0.0,0.0
2024-06-06 17:13:04.690000+00:00,58.400001525878906,0.0,0.0
2024-06-06 17:14:04.576000+00:00,58.20000076293945,0.0,0.0
2024-06-06 17:15:04.740000+00:00,58.11000061035156,0.0,0.0
2024-06-06 17:16:04.228000+00:00,58.20000076293945,0.0,0.0
2024-06-06 17:17:04.691000+00:00,58.150001525878906,0.0,0.0
2024-06-06 17:18:04.848000+00:00,58.130001068115234,0.0,0.0
2024-06-06 17:19:04.408000+00:00,58.20000076293945,0.0,0.0
2024-06-06 17:20:04.878000+00:00,58.20000076293945,0.0,0.0
2024-06-06 17:21:04.452000+00:00,58.29999923706055,0.0,0.0
2024-06-06 17:22:04.148000+00:00,58.29999923706055,0.0,0.0
2024-06-06 17:23:04.407000+00:00,58.400001525878906,0.0,0.0
2024-06-06 17:24:05.152000+00:00,58.400001525878906,0.0,0.0
2024-06-06 17:25:04.364000+00:00,58.400001525878906,0.0,0.0
2024-06-06 17:26:04.807000+00:00,58.400001525878906,0.0,0.0
2024-06-06 17:27:04.877000+00:00,58.400001525878906,0.0,0.0
2024-06-06 17:28:05.140000+00:00,58.400001525878906,0.0,0.0
2024-06-06 17:29:04.510000+00:00,58.400001525878906,0.0,0.0
2024-06-06 17:30:05.067000+00:00,58.400001525878906,0.0,0.0
2024-06-06 17:31:04.800000+00:00,58.400001525878906,0.0,0.0
2024-06-06 17:32:05.006000+00:00,58.400001525878906,0.0,0.0
2024-06-06 17:33:04.197000+00:00,58.400001525878906,0.0,0.0
2024-06-06 17:34:04.242000+00:00,58.400001525878906,0.0,0.0
2024-06-06 17:35:04.138000+00:00,58.400001525878906,0.0,0.0
2024-06-06 17:36:04.235000+00:00,58.400001525878906,0.0,0.0
2024-06-06 17:37:04.984000+00:00,58.400001525878906,0.0,0.0
2024-06-06 17:38:04.984000+00:00,58.29999923706055,0.0,0.0
2024-06-06 17:39:05.210000+00:00,58.20000076293945,0.0,0.0
2024-06-06 17:40:04.880000+00:00,58.09999847412109,0.0,0.0
2024-06-06 17:41:04.205000+00:00,58.0,0.0,0.0
2024-06-06 17:42:05.061000+00:00,58.0,0.0,0.0
2024-06-06 17:43:04.217000+00:00,57.900001525878906,0.0,0.0
2024-06-06 17:44:04.572000+00:00,57.900001525878906,0.0,0.0
2024-06-06 17:45:04.989000+00:00,57.900001525878906,0.0,0.0
2024-06-06 17:46:04.565000+00:00,57.900001525878906,0.0,0.0
2024-06-06 17:47:04.572000+00:00,58.0,0.0,0.0
2024-06-06 17:48:05.639000+00:00,58.09999847412109,0.0,0.0
2024-06-06 17:49:04.911000+00:00,58.20000076293945,0.0,0.0
2024-06-06 17:50:05.018000+00:00,58.29999923706055,0.0,0.0
2024-06-06 17:51:04.257000+00:00,58.29999923706055,0.0,0.0
2024-06-06 17:52:05.025000+00:00,58.29999923706055,0.0,0.0
2024-06-06 17:53:04.427000+00:00,58.34999847412109,0.0,0.0
2024-06-06 17:54:04.989000+00:00,58.400001525878906,0.0,0.0
2024-06-06 17:55:05.142000+00:00,58.400001525878906,0.0,0.0
2024-06-06 17:56:04.335000+00:00,58.400001525878906,0.0,0.0
2024-06-06 17:57:04.282000+00:00,58.400001525878906,0.0,0.0
2024-06-06 17:58:04.325000+00:00,58.400001525878906,0.0,0.0
2024-06-06 17:59:04.332000+00:00,58.310001373291016,0.0,0.0
2024-06-06 18:00:07.050000+00:00,58.29999923706055,0.0,0.0
2024-06-06 18:01:05.036000+00:00,58.29999923706055,0.0,0.0
2024-06-06 18:02:04.364000+00:00,58.29999923706055,0.0,0.0
2024-06-06 18:03:05.310000+00:00,58.20000076293945,0.0,0.0
2024-06-06 18:04:04.791000+00:00,58.20000076293945,0.0,0.0
2024-06-06 18:05:04.603000+00:00,58.20000076293945,0.0,0.0
2024-06-06 18:06:05.179000+00:00,58.20000076293945,0.0,0.0
2024-06-06 18:07:04.514000+00:00,58.130001068115234,0.0,0.0
2024-06-06 18:08:04.969000+00:00,58.11000061035156,0.0,0.0
2024-06-06 18:09:04.782000+00:00,58.20000076293945,0.0,0.0
2024-06-06 18:10:04.372000+00:00,58.20000076293945,0.0,0.0
2024-06-06 18:11:04.552000+00:00,58.20000076293945,0.0,0.0
2024-06-06 18:12:04.580000+00:00,58.20000076293945,0.0,0.0
2024-06-06 18:13:05.192000+00:00,58.20000076293945,0.0,0.0
2024-06-06 18:14:04.539000+00:00,58.2599983215332,0.0,0.0
2024-06-06 18:15:05.180000+00:00,58.25,0.0,0.0
2024-06-06 18:16:04.858000+00:00,58.29999923706055,0.0,0.0
2024-06-06 18:17:04.774000+00:00,58.29999923706055,0.0,0.0
2024-06-06 18:18:05.580000+00:00,58.29999923706055,0.0,0.0
2024-06-06 18:19:04.460000+00:00,58.29999923706055,0.0,0.0
2024-06-06 18:20:04.857000+00:00,58.29999923706055,0.0,0.0
2024-06-06 18:21:04.797000+00:00,58.29999923706055,0.0,0.0
2024-06-06 18:22:04.736000+00:00,58.29999923706055,0.0,0.0
2024-06-06 18:23:04.955000+00:00,58.29999923706055,0.0,0.0
2024-06-06 18:24:04.898000+00:00,58.29999923706055,0.0,0.0
2024-06-06 18:25:04.472000+00:00,58.29999923706055,0.0,0.0
2024-06-06 18:26:05.463000+00:00,58.29999923706055,0.0,0.0
2024-06-06 18:27:04.956000+00:00,58.29999923706055,0.0,0.0
2024-06-06 18:28:04.676000+00:00,58.29999923706055,0.0,0.0
2024-06-06 18:29:04.389000+00:00,58.29999923706055,0.0,0.0
2024-06-06 18:30:05.376000+00:00,58.29999923706055,0.0,0.0
2024-06-06 18:31:04.970000+00:00,58.29999923706055,0.0,0.0
2024-06-06 18:32:04.414000+00:00,58.29999923706055,0.0,0.0
2024-06-06 18:33:04.833000+00:00,58.29999923706055,0.0,0.0
2024-06-06 18:34:04.098000+00:00,58.29999923706055,0.0,0.0
2024-06-06 18:35:04.906000+00:00,58.20000076293945,0.0,0.0
2024-06-06 18:36:04.533000+00:00,58.20000076293945,0.0,0.0
2024-06-06 18:37:04.537000+00:00,58.09999847412109,0.0,0.0
2024-06-06 18:38:04.971000+00:00,58.09999847412109,0.0,0.0
2024-06-06 18:39:04.372000+00:00,58.09999847412109,0.0,0.0
2024-06-06 18:40:04.964000+00:00,58.09999847412109,0.0,0.0
2024-06-06 18:41:04.573000+00:00,58.09999847412109,0.0,0.0
2024-06-06 18:42:04.760000+00:00,55.400001525878906,0.0,0.0
2024-06-06 18:43:04.660000+00:00,53.18000030517578,0.0,0.0
2024-06-06 18:44:04.077000+00:00,52.560001373291016,0.0,0.0
2024-06-06 18:45:04.519000+00:00,53.400001525878906,0.0,0.0
2024-06-06 18:46:04.509000+00:00,53.59000015258789,0.0,0.0
2024-06-06 18:47:04.657000+00:00,57.47999954223633,0.0,0.0
2024-06-06 18:48:04.645000+00:00,59.70000076293945,0.0,0.0
2024-06-06 18:49:04.201000+00:00,57.95000076293945,0.0,0.0
2024-06-06 18:50:04.901000+00:00,54.119998931884766,0.0,0.0
2024-06-06 18:51:04.668000+00:00,54.70000076293945,0.0,0.0
2024-06-06 18:52:04.216000+00:00,57.70000076293945,0.0,0.0
2024-06-06 18:53:04.304000+00:00,59.59999847412109,0.0,0.0
2024-06-06 18:54:04.883000+00:00,60.22999954223633,0.0,0.0
2024-06-06 18:55:05.617000+00:00,60.400001525878906,0.0,0.0
2024-06-06 18:56:04.773000+00:00,60.29999923706055,0.0,0.0
2024-06-06 18:57:04.579000+00:00,60.20000076293945,0.0,0.0
2024-06-06 18:58:05.112000+00:00,59.900001525878906,0.0,0.0
2024-06-06 18:59:04.652000+00:00,59.65999984741211,0.0,0.0
2024-06-06 19:00:06.838000+00:00,59.400001525878906,0.0,0.0
2024-06-06 19:01:05.245000+00:00,59.20000076293945,0.0,0.0
2024-06-06 19:02:04.605000+00:00,59.0,0.0,0.0
2024-06-06 19:03:04.365000+00:00,58.79999923706055,0.0,0.0
2024-06-06 19:04:04.620000+00:00,58.5,0.0,0.0
2024-06-06 19:05:04.414000+00:00,58.29999923706055,0.0,0.0
2024-06-06 19:06:05.633000+00:00,58.09999847412109,0.0,0.0
2024-06-06 19:07:04.508000+00:00,57.900001525878906,0.0,0.0
2024-06-06 19:08:05+00:00,57.70000076293945,0.0,0.0
2024-06-06 19:09:04.100000+00:00,57.5,0.0,0.0
2024-06-06 19:10:04.860000+00:00,57.400001525878906,0.0,0.0
2024-06-06 19:11:04.978000+00:00,57.400001525878906,0.0,0.0
2024-06-06 19:12:04.643000+00:00,57.400001525878906,0.0,0.0
2024-06-06 19:13:04.757000+00:00,57.400001525878906,0.0,0.0
2024-06-06 19:14:04.749000+00:00,57.59999847412109,0.0,0.0
2024-06-06 19:15:05.214000+00:00,57.70000076293945,0.0,0.0
2024-06-06 19:16:04.743000+00:00,57.900001525878906,0.0,0.0
2024-06-06 19:17:04.426000+00:00,58.09999847412109,0.0,0.0
2024-06-06 19:18:04.592000+00:00,58.29999923706055,0.0,0.0
2024-06-06 19:19:04.273000+00:00,58.400001525878906,0.0,0.0
2024-06-06 19:20:04.245000+00:00,58.5,0.0,0.0
2024-06-06 19:21:04.242000+00:00,58.59999847412109,0.0,0.0
2024-06-06 19:22:04.753000+00:00,58.70000076293945,0.0,0.0
2024-06-06 19:23:04.206000+00:00,58.70000076293945,0.0,0.0
2024-06-06 19:24:04.781000+00:00,58.61000061035156,0.0,0.0
2024-06-06 19:25:05.456000+00:00,58.59999847412109,0.0,0.0
2024-06-06 19:26:04.406000+00:00,58.59999847412109,0.0,0.0
2024-06-06 19:27:05.101000+00:00,58.5,0.0,0.0
2024-06-06 19:28:04.650000+00:00,58.400001525878906,0.0,0.0
2024-06-06 19:29:05.098000+00:00,58.34999847412109,0.0,0.0
2024-06-06 19:30:05.022000+00:00,58.29999923706055,0.0,0.0
2024-06-06 19:31:04.601000+00:00,58.20000076293945,0.0,0.0
2024-06-06 19:32:04.332000+00:00,58.09999847412109,0.0,0.0
2024-06-06 19:33:04.817000+00:00,58.09999847412109,0.0,0.0
2024-06-06 19:34:04.702000+00:00,58.0,0.0,0.0
2024-06-06 19:35:05.144000+00:00,57.93000030517578,0.0,0.0
2024-06-06 19:36:04.748000+00:00,58.0,0.0,0.0
2024-06-06 19:37:04.621000+00:00,57.900001525878906,0.0,0.0
2024-06-06 19:38:04.510000+00:00,57.900001525878906,0.0,0.0
2024-06-06 19:39:04.900000+00:00,57.900001525878906,0.0,0.0
2024-06-06 19:40:04.199000+00:00,58.0,0.0,0.0
2024-06-06 19:41:04.623000+00:00,58.09999847412109,0.0,0.0
2024-06-06 19:42:05.097000+00:00,58.20000076293945,0.0,0.0
2024-06-06 19:43:04.557000+00:00,58.29999923706055,0.0,0.0
2024-06-06 19:44:04.351000+00:00,58.29999923706055,0.0,0.0
2024-06-06 19:45:04.968000+00:00,58.400001525878906,0.0,0.0
2024-06-06 19:46:04.384000+00:00,58.400001525878906,0.0,0.0
2024-06-06 19:47:04.391000+00:00,58.400001525878906,0.0,0.0
2024-06-06 19:48:04.535000+00:00,58.400001525878906,0.0,0.0
2024-06-06 19:49:05.243000+00:00,58.400001525878906,0.0,0.0
2024-06-06 19:50:04.881000+00:00,57.720001220703125,0.0,0.0
2024-06-06 19:51:04.687000+00:00,57.70000076293945,0.0,0.0
2024-06-06 19:52:04.931000+00:00,57.79999923706055,0.0,0.0
2024-06-06 19:53:04.490000+00:00,58.0,0.0,0.0
2024-06-06 19:54:04.630000+00:00,58.119998931884766,0.0,0.0
2024-06-06 19:55:05.036000+00:00,58.29999923706055,0.0,0.0
2024-06-06 19:56:04.728000+00:00,58.400001525878906,0.0,0.0
2024-06-06 19:57:04.978000+00:00,58.5,0.0,0.0
2024-06-06 19:58:04.055000+00:00,58.59999847412109,0.0,0.0
2024-06-06 19:59:04.602000+00:00,58.59999847412109,0.0,0.0
2024-06-06 20:00:06.995000+00:00,58.59999847412109,0.0,0.0
2024-06-06 20:01:04.421000+00:00,58.59999847412109,0.0,0.0
2024-06-06 20:02:04.790000+00:00,58.59999847412109,0.0,0.0
2024-06-06 20:03:04.866000+00:00,58.59999847412109,0.0,0.0
2024-06-06 20:04:04.918000+00:00,58.5,0.0,0.0
2024-06-06 20:05:04.509000+00:00,58.5,0.0,0.0
2024-06-06 20:06:04.908000+00:00,58.400001525878906,0.0,0.0
2024-06-06 20:07:04.993000+00:00,58.29999923706055,0.0,0.0
2024-06-06 20:08:04.738000+00:00,58.29999923706055,0.0,0.0
2024-06-06 20:09:04.640000+00:00,58.2400016784668,0.0,0.0
2024-06-06 20:10:04.594000+00:00,58.20000076293945,0.0,0.0
2024-06-06 20:11:04.734000+00:00,58.20000076293945,0.0,0.0
2024-06-06 20:12:04.908000+00:00,58.13999938964844,0.0,0.0
2024-06-06 20:13:05.091000+00:00,58.20000076293945,0.0,0.0
2024-06-06 20:14:04.736000+00:00,58.20000076293945,0.0,0.0
2024-06-06 20:15:05.171000+00:00,58.2599983215332,0.0,0.0
2024-06-06 20:16:04.439000+00:00,58.29999923706055,0.0,0.0
2024-06-06 20:17:04.721000+00:00,58.29999923706055,0.0,0.0
2024-06-06 20:18:04.683000+00:00,58.29999923706055,0.0,0.0
2024-06-06 20:19:04.315000+00:00,58.29999923706055,0.0,0.0
2024-06-06 20:20:03.873000+00:00,58.29999923706055,0.0,0.0
2024-06-06 20:21:04.582000+00:00,49.02000045776367,0.0,0.0
2024-06-06 20:22:04.413000+00:00,47.34999847412109,0.0,0.0
2024-06-06 20:23:04.937000+00:00,48.560001373291016,0.0,0.0
2024-06-06 20:24:04.497000+00:00,50.77000045776367,0.0,0.0
2024-06-06 20:25:04.909000+00:00,58.38999938964844,0.0,0.0
2024-06-06 20:26:04.667000+00:00,60.79999923706055,0.0,0.0
2024-06-06 20:27:04.885000+00:00,61.09999847412109,0.0,0.0
2024-06-06 20:28:04.320000+00:00,61.20000076293945,0.0,0.0
2024-06-06 20:29:05.517000+00:00,61.09999847412109,0.0,0.0
2024-06-06 20:30:05.462000+00:00,60.900001525878906,0.0,0.0
2024-06-06 20:31:04.891000+00:00,60.70000076293945,0.0,0.0
2024-06-06 20:32:04.275000+00:00,60.40999984741211,0.0,0.0
2024-06-06 20:33:04.489000+00:00,59.90999984741211,0.0,0.0
2024-06-06 20:34:04.681000+00:00,59.70000076293945,0.0,0.0
2024-06-06 20:35:04.941000+00:00,59.5,0.0,0.0
2024-06-06 20:36:04.802000+00:00,59.29999923706055,0.0,0.0
2024-06-06 20:37:04.984000+00:00,59.09999847412109,0.0,0.0
2024-06-06 20:38:04.891000+00:00,58.900001525878906,0.0,0.0
2024-06-06 20:39:04.838000+00:00,58.70000076293945,0.0,0.0
2024-06-06 20:40:04.753000+00:00,58.5,0.0,0.0
2024-06-06 20:41:04.516000+00:00,58.29999923706055,0.0,0.0
2024-06-06 20:42:04.709000+00:00,58.09999847412109,0.0,0.0
2024-06-06 20:43:04.500000+00:00,57.900001525878906,0.0,0.0
2024-06-06 20:44:04.890000+00:00,57.79999923706055,0.0,0.0
2024-06-06 20:45:04.529000+00:00,57.59999847412109,0.0,0.0
2024-06-06 20:46:04.564000+00:00,57.400001525878906,0.0,0.0
2024-06-06 20:47:04.685000+00:00,57.20000076293945,0.0,0.0
2024-06-06 20:48:05.218000+00:00,57.0,0.0,0.0
2024-06-06 20:49:04.287000+00:00,56.88999938964844,0.0,0.0
2024-06-06 20:50:04.772000+00:00,56.79999923706055,0.0,0.0
2024-06-06 20:51:04.483000+00:00,56.790000915527344,0.0,0.0
2024-06-06 20:52:05.096000+00:00,56.79999923706055,0.0,0.0
2024-06-06 20:53:04.027000+00:00,57.0,0.0,0.0
2024-06-06 20:54:04.925000+00:00,57.29999923706055,0.0,0.0
2024-06-06 20:55:04.957000+00:00,57.59999847412109,0.0,0.0
2024-06-06 20:56:04.833000+00:00,57.900001525878906,0.0,0.0
2024-06-06 20:57:04.424000+00:00,58.20000076293945,0.0,0.0
2024-06-06 20:58:04.889000+00:00,58.38999938964844,0.0,0.0
2024-06-06 20:59:05.224000+00:00,58.400001525878906,0.0,0.0
2024-06-06 21:00:07.741000+00:00,55.02000045776367,0.0,0.0
2024-06-06 21:01:04.491000+00:00,56.0099983215332,0.0,0.0
2024-06-06 21:02:04.844000+00:00,57.52999877929688,0.0,0.0
2024-06-06 21:03:04.289000+00:00,57.09999847412109,0.0,0.0
2024-06-06 21:04:04.292000+00:00,56.72999954223633,0.0,0.0
2024-06-06 21:05:04.250000+00:00,56.31999969482422,0.0,0.0
2024-06-06 21:06:05.396000+00:00,56.09999847412109,0.0,0.0
2024-06-06 21:07:04.280000+00:00,55.83000183105469,0.0,0.0
2024-06-06 21:08:04.519000+00:00,55.709999084472656,0.0,0.0
2024-06-06 21:09:04.560000+00:00,55.63999938964844,0.0,0.0
2024-06-06 21:10:04.620000+00:00,55.59000015258789,0.0,0.0
2024-06-06 21:11:04.950000+00:00,55.400001525878906,0.0,0.0
2024-06-06 21:12:04.691000+00:00,55.29999923706055,0.0,0.0
2024-06-06 21:13:05.134000+00:00,55.29999923706055,0.0,0.0
2024-06-06 21:14:04.498000+00:00,55.20000076293945,0.0,0.0
2024-06-06 21:15:04.921000+00:00,55.20000076293945,0.0,0.0
2024-06-06 21:16:04.298000+00:00,55.0099983215332,0.0,0.0
2024-06-06 21:17:04.483000+00:00,55.0,0.0,0.0
2024-06-06 21:18:05.136000+00:00,55.0,0.0,0.0
2024-06-06 21:19:03.958000+00:00,55.0,0.0,0.0
2024-06-06 21:20:04.233000+00:00,55.0,0.0,0.0
2024-06-06 21:21:04.655000+00:00,55.0,0.0,0.0
2024-06-06 21:22:04.774000+00:00,55.0,0.0,0.0
2024-06-06 21:23:04.801000+00:00,55.09999847412109,0.0,0.0
2024-06-06 21:24:04.979000+00:00,55.09999847412109,0.0,0.0
2024-06-06 21:25:04.534000+00:00,55.20000076293945,0.0,0.0
2024-06-06 21:26:04.520000+00:00,55.20000076293945,0.0,0.0
2024-06-06 21:27:04.754000+00:00,55.29999923706055,0.0,0.0
2024-06-06 21:28:04.747000+00:00,55.29999923706055,0.0,0.0
2024-06-06 21:29:04.200000+00:00,55.369998931884766,0.0,0.0
2024-06-06 21:30:04.870000+00:00,55.400001525878906,0.0,0.0
2024-06-06 21:31:04.608000+00:00,55.400001525878906,0.0,0.0
2024-06-06 21:32:04.216000+00:00,55.5,0.0,0.0
2024-06-06 21:33:04.667000+00:00,55.5,0.0,0.0
2024-06-06 21:34:04.577000+00:00,55.4900016784668,0.0,0.0
2024-06-06 21:35:04.305000+00:00,55.400001525878906,0.0,0.0
2024-06-06 21:36:04.219000+00:00,55.400001525878906,0.0,0.0
2024-06-06 21:37:04.354000+00:00,55.400001525878906,0.0,0.0
2024-06-06 21:38:04.883000+00:00,55.400001525878906,0.0,0.0
2024-06-06 21:39:05.271000+00:00,55.400001525878906,0.0,0.0
2024-06-06 21:40:05.013000+00:00,55.400001525878906,0.0,0.0
2024-06-06 21:41:04.496000+00:00,55.400001525878906,0.0,0.0
2024-06-06 21:42:04.844000+00:00,55.29999923706055,0.0,0.0
2024-06-06 21:43:04.303000+00:00,55.400001525878906,0.0,0.0
2024-06-06 21:44:04.317000+00:00,55.29999923706055,0.0,0.0
2024-06-06 21:45:05.030000+00:00,55.29999923706055,0.0,0.0
2024-06-06 21:46:04.144000+00:00,55.29999923706055,0.0,0.0
2024-06-06 21:47:04.648000+00:00,55.29999923706055,0.0,0.0
2024-06-06 21:48:04.614000+00:00,55.27999877929688,0.0,0.0
2024-06-06 21:49:03.916000+00:00,55.20000076293945,0.0,0.0
2024-06-06 21:50:04.836000+00:00,55.20000076293945,0.0,0.0
2024-06-06 21:51:04.674000+00:00,55.20000076293945,0.0,0.0
2024-06-06 21:52:04.792000+00:00,55.20000076293945,0.0,0.0
2024-06-06 21:53:04.702000+00:00,55.20000076293945,0.0,0.0
2024-06-06 21:54:04.732000+00:00,55.09999847412109,0.0,0.0
2024-06-06 21:55:04.660000+00:00,55.18999862670898,0.0,0.0
2024-06-06 21:56:04.165000+00:00,55.20000076293945,0.0,0.0
2024-06-06 21:57:04.091000+00:00,55.20000076293945,0.0,0.0
2024-06-06 21:58:04.652000+00:00,55.29999923706055,0.0,0.0
2024-06-06 21:59:05.021000+00:00,55.29999923706055,0.0,0.0
2024-06-06 22:00:05.891000+00:00,55.29999923706055,0.0,0.0
2024-06-06 22:01:04.823000+00:00,55.400001525878906,0.0,0.0
