timestamp,t_c4,v_c4,mt_c4
2024-06-06 22:02:04.622000+00:00,55.400001525878906,0.0,0.0
2024-06-06 22:03:04.742000+00:00,55.400001525878906,0.0,0.0
2024-06-06 22:04:05.197000+00:00,55.400001525878906,0.0,0.0
2024-06-06 22:05:04.911000+00:00,55.31999969482422,0.0,0.0
2024-06-06 22:06:05.085000+00:00,55.29999923706055,0.0,0.0
2024-06-06 22:07:04.756000+00:00,55.29999923706055,0.0,0.0
2024-06-06 22:08:03.969000+00:00,55.29999923706055,0.0,0.0
2024-06-06 22:09:04.283000+00:00,55.29999923706055,0.0,0.0
2024-06-06 22:10:04.497000+00:00,55.29999923706055,0.0,0.0
2024-06-06 22:11:05.005000+00:00,55.29999923706055,0.0,0.0
2024-06-06 22:12:04.533000+00:00,55.29999923706055,0.0,0.0
2024-06-06 22:13:04.390000+00:00,55.20000076293945,0.0,0.0
2024-06-06 22:14:04.984000+00:00,55.20000076293945,0.0,0.0
2024-06-06 22:15:04.928000+00:00,55.20000076293945,0.0,0.0
2024-06-06 22:16:04.613000+00:00,55.20000076293945,0.0,0.0
2024-06-06 22:17:05.203000+00:00,55.20000076293945,0.0,0.0
2024-06-06 22:18:04.525000+00:00,55.209999084472656,0.0,0.0
2024-06-06 22:19:04.703000+00:00,55.29999923706055,0.0,0.0
2024-06-06 22:20:04.677000+00:00,55.29999923706055,0.0,0.0
2024-06-06 22:21:04.241000+00:00,55.29999923706055,0.0,0.0
2024-06-06 22:22:04.519000+00:00,55.209999084472656,0.0,0.0
2024-06-06 22:23:04.718000+00:00,55.20000076293945,0.0,0.0
2024-06-06 22:24:04.590000+00:00,55.20000076293945,0.0,0.0
2024-06-06 22:25:04.595000+00:00,55.09999847412109,0.0,0.0
2024-06-06 22:26:05.181000+00:00,55.09999847412109,0.0,0.0
2024-06-06 22:27:04.347000+00:00,55.18000030517578,0.0,0.0
2024-06-06 22:28:04.606000+00:00,55.20000076293945,0.0,0.0
2024-06-06 22:29:04.633000+00:00,55.20000076293945,0.0,0.0
2024-06-06 22:30:05.447000+00:00,55.20000076293945,0.0,0.0
2024-06-06 22:31:04.879000+00:00,55.20000076293945,0.0,0.0
2024-06-06 22:32:04.397000+00:00,55.20000076293945,0.0,0.0
2024-06-06 22:33:04.770000+00:00,55.20000076293945,0.0,0.0
2024-06-06 22:34:04.538000+00:00,55.09999847412109,0.0,0.0
2024-06-06 22:35:04.616000+00:00,55.0,0.0,0.0
2024-06-06 22:36:04.854000+00:00,55.0099983215332,0.0,0.0
2024-06-06 22:37:04.819000+00:00,55.0,0.0,0.0
2024-06-06 22:38:04.361000+00:00,55.0,0.0,0.0
2024-06-06 22:39:04.633000+00:00,55.0,0.0,0.0
2024-06-06 22:40:04.326000+00:00,54.97999954223633,0.0,0.0
2024-06-06 22:41:04.621000+00:00,55.0,0.0,0.0
2024-06-06 22:42:05.117000+00:00,55.0,0.0,0.0
2024-06-06 22:43:04.054000+00:00,55.09999847412109,0.0,0.0
2024-06-06 22:44:04.409000+00:00,55.09999847412109,0.0,0.0
2024-06-06 22:45:04.970000+00:00,55.20000076293945,0.0,0.0
2024-06-06 22:46:03.919000+00:00,55.29999923706055,0.0,0.0
2024-06-06 22:47:04.195000+00:00,55.29999923706055,0.0,0.0
2024-06-06 22:48:04.652000+00:00,55.400001525878906,0.0,0.0
2024-06-06 22:49:04.480000+00:00,55.400001525878906,0.0,0.0
2024-06-06 22:50:04.756000+00:00,55.5,0.0,0.0
2024-06-06 22:51:04.314000+00:00,55.59999847412109,0.0,0.0
2024-06-06 22:52:04.875000+00:00,55.59999847412109,0.0,0.0
2024-06-06 22:53:04.161000+00:00,55.59999847412109,0.0,0.0
2024-06-06 22:54:04.653000+00:00,55.59999847412109,0.0,0.0
2024-06-06 22:55:05.041000+00:00,55.59999847412109,0.0,0.0
2024-06-06 22:56:04.881000+00:00,55.59999847412109,0.0,0.0
2024-06-06 22:57:05.372000+00:00,55.59999847412109,0.0,0.0
2024-06-06 22:58:04.448000+00:00,55.59999847412109,0.0,0.0
2024-06-06 22:59:04.350000+00:00,55.5,0.0,0.0
2024-06-06 23:00:06.231000+00:00,55.5,0.0,0.0
2024-06-07 00:00:08.171000+00:00,55.09999847412109,0.0,0.0
2024-06-07 00:01:04.800000+00:00,55.09999847412109,0.0,0.0
2024-06-07 00:02:04.853000+00:00,55.20000076293945,0.0,0.0
2024-06-07 00:03:04.314000+00:00,55.20000076293945,0.0,0.0
2024-06-07 00:04:04.419000+00:00,55.22999954223633,0.0,0.0
2024-06-07 00:05:04.688000+00:00,55.209999084472656,0.0,0.0
2024-06-07 00:06:05.001000+00:00,55.290000915527344,0.0,0.0
2024-06-07 00:07:04.971000+00:00,55.29999923706055,0.0,0.0
2024-06-07 00:08:04.376000+00:00,55.20000076293945,0.0,0.0
2024-06-07 00:09:04.453000+00:00,55.27000045776367,0.0,0.0
2024-06-07 00:10:04.861000+00:00,55.20000076293945,0.0,0.0
2024-06-07 00:11:05.001000+00:00,55.20000076293945,0.0,0.0
2024-06-07 00:12:04.612000+00:00,55.20000076293945,0.0,0.0
2024-06-07 00:13:04.825000+00:00,55.20000076293945,0.0,0.0
2024-06-07 00:14:04.643000+00:00,55.20000076293945,0.0,0.0
2024-06-07 00:15:05.644000+00:00,55.20000076293945,0.0,0.0
2024-06-07 00:16:04.699000+00:00,55.20000076293945,0.0,0.0
2024-06-07 00:17:04.305000+00:00,55.20000076293945,0.0,0.0
2024-06-07 00:18:04.754000+00:00,55.20000076293945,0.0,0.0
2024-06-07 00:19:04.856000+00:00,55.20000076293945,0.0,0.0
2024-06-07 00:20:05.007000+00:00,55.11000061035156,0.0,0.0
2024-06-07 00:21:04.694000+00:00,55.20000076293945,0.0,0.0
2024-06-07 00:22:04.823000+00:00,55.20000076293945,0.0,0.0
2024-06-07 00:23:04.185000+00:00,55.20000076293945,0.0,0.0
2024-06-07 00:24:04.746000+00:00,55.29999923706055,0.0,0.0
2024-06-07 00:25:04.480000+00:00,55.29999923706055,0.0,0.0
2024-06-07 00:26:04.697000+00:00,55.29999923706055,0.0,0.0
2024-06-07 00:27:04.305000+00:00,55.29999923706055,0.0,0.0
2024-06-07 00:28:04.609000+00:00,55.290000915527344,0.0,0.0
2024-06-07 00:29:04.635000+00:00,55.290000915527344,0.0,0.0
2024-06-07 00:30:05.340000+00:00,55.29999923706055,0.0,0.0
2024-06-07 00:31:04.417000+00:00,55.29999923706055,0.0,0.0
2024-06-07 00:32:04.968000+00:00,55.20000076293945,0.0,0.0
2024-06-07 00:33:04.855000+00:00,55.20000076293945,0.0,0.0
2024-06-07 00:34:05.093000+00:00,55.209999084472656,0.0,0.0
2024-06-07 00:35:04.198000+00:00,55.20000076293945,0.0,0.0
2024-06-07 00:36:04.736000+00:00,55.20000076293945,0.0,0.0
2024-06-07 00:37:04.020000+00:00,55.20000076293945,0.0,0.0
2024-06-07 00:38:04.466000+00:00,55.20000076293945,0.0,0.0
2024-06-07 00:39:05.327000+00:00,55.20000076293945,0.0,0.0
2024-06-07 00:40:04.907000+00:00,55.20000076293945,0.0,0.0
2024-06-07 00:41:04.917000+00:00,55.20000076293945,0.0,0.0
2024-06-07 00:42:04.859000+00:00,55.20000076293945,0.0,0.0
2024-06-07 00:43:05.039000+00:00,55.20000076293945,0.0,0.0
2024-06-07 00:44:04.582000+00:00,55.20000076293945,0.0,0.0
2024-06-07 00:45:04.508000+00:00,55.20000076293945,0.0,0.0
2024-06-07 00:46:04.290000+00:00,55.20000076293945,0.0,0.0
2024-06-07 00:47:04.965000+00:00,55.20000076293945,0.0,0.0
2024-06-07 00:48:05.044000+00:00,55.20000076293945,0.0,0.0
2024-06-07 00:49:04.597000+00:00,55.20000076293945,0.0,0.0
2024-06-07 00:50:04.171000+00:00,55.20000076293945,0.0,0.0
2024-06-07 00:51:04.580000+00:00,55.20000076293945,0.0,0.0
2024-06-07 00:52:04.945000+00:00,55.20000076293945,0.0,0.0
2024-06-07 00:53:04.022000+00:00,55.20000076293945,0.0,0.0
2024-06-07 00:54:04.667000+00:00,55.20000076293945,0.0,0.0
2024-06-07 00:55:04.722000+00:00,55.20000076293945,0.0,0.0
2024-06-07 00:56:05.032000+00:00,55.20000076293945,0.0,0.0
2024-06-07 00:57:04.711000+00:00,55.20000076293945,0.0,0.0
2024-06-07 00:58:05.072000+00:00,55.20000076293945,0.0,0.0
2024-06-07 00:59:04.821000+00:00,55.20000076293945,0.0,0.0
2024-06-07 01:00:06.612000+00:00,55.20000076293945,0.0,0.0
2024-06-07 01:01:04.542000+00:00,55.20000076293945,0.0,0.0
2024-06-07 01:02:05.007000+00:00,55.20000076293945,0.0,0.0
2024-06-07 01:03:04.521000+00:00,55.20000076293945,0.0,0.0
2024-06-07 01:04:04.942000+00:00,55.29999923706055,0.0,0.0
2024-06-07 01:05:04.562000+00:00,55.29999923706055,0.0,0.0
2024-06-07 01:06:05.202000+00:00,55.29999923706055,0.0,0.0
2024-06-07 01:07:04.223000+00:00,55.29999923706055,0.0,0.0
2024-06-07 01:08:05.099000+00:00,55.29999923706055,0.0,0.0
2024-06-07 01:09:04.380000+00:00,55.29999923706055,0.0,0.0
2024-06-07 01:10:04.977000+00:00,55.29999923706055,0.0,0.0
2024-06-07 01:11:04.888000+00:00,55.29999923706055,0.0,0.0
2024-06-07 01:12:05.028000+00:00,55.29999923706055,0.0,0.0
2024-06-07 01:13:05.142000+00:00,55.29999923706055,0.0,0.0
2024-06-07 01:14:04.451000+00:00,55.29999923706055,0.0,0.0
2024-06-07 01:15:04.549000+00:00,55.29999923706055,0.0,0.0
2024-06-07 01:16:04.562000+00:00,55.29999923706055,0.0,0.0
2024-06-07 01:17:04.474000+00:00,55.29999923706055,0.0,0.0
2024-06-07 01:18:04.635000+00:00,55.29999923706055,0.0,0.0
2024-06-07 01:19:05.416000+00:00,55.20000076293945,0.0,0.0
2024-06-07 01:20:04.343000+00:00,55.20000076293945,0.0,0.0
2024-06-07 01:21:04.685000+00:00,55.119998931884766,0.0,0.0
2024-06-07 01:22:04.555000+00:00,55.09999847412109,0.0,0.0
2024-06-07 01:23:04.758000+00:00,55.13999938964844,0.0,0.0
2024-06-07 01:24:04.867000+00:00,55.09999847412109,0.0,0.0
2024-06-07 01:25:04.781000+00:00,55.09999847412109,0.0,0.0
2024-06-07 01:26:04.981000+00:00,55.09999847412109,0.0,0.0
2024-06-07 01:27:04.328000+00:00,55.09999847412109,0.0,0.0
2024-06-07 01:28:04.969000+00:00,55.0,0.0,0.0
2024-06-07 01:29:04.701000+00:00,55.0,0.0,0.0
2024-06-07 01:30:04.973000+00:00,55.0,0.0,0.0
2024-06-07 01:31:04.831000+00:00,55.09999847412109,0.0,0.0
2024-06-07 01:32:04.741000+00:00,55.09999847412109,0.0,0.0
2024-06-07 01:33:03.923000+00:00,55.20000076293945,0.0,0.0
2024-06-07 01:34:04.429000+00:00,55.20000076293945,0.0,0.0
2024-06-07 01:35:04.720000+00:00,55.29999923706055,0.0,0.0
2024-06-07 01:36:05.259000+00:00,55.29999923706055,0.0,0.0
2024-06-07 01:37:04.281000+00:00,55.29999923706055,0.0,0.0
2024-06-07 01:38:04.385000+00:00,55.29999923706055,0.0,0.0
2024-06-07 01:39:04.743000+00:00,55.29999923706055,0.0,0.0
2024-06-07 01:40:04.887000+00:00,55.29999923706055,0.0,0.0
2024-06-07 01:41:04.846000+00:00,55.29999923706055,0.0,0.0
2024-06-07 01:42:04.754000+00:00,55.29999923706055,0.0,0.0
2024-06-07 01:43:04.905000+00:00,55.29999923706055,0.0,0.0
2024-06-07 01:44:04.071000+00:00,55.29999923706055,0.0,0.0
2024-06-07 01:45:04.477000+00:00,55.29999923706055,0.0,0.0
2024-06-07 01:46:04.282000+00:00,55.20000076293945,0.0,0.0
2024-06-07 01:47:04.406000+00:00,55.209999084472656,0.0,0.0
2024-06-07 01:48:04.730000+00:00,55.29999923706055,0.0,0.0
2024-06-07 01:49:04.053000+00:00,55.290000915527344,0.0,0.0
2024-06-07 01:50:04.771000+00:00,55.20000076293945,0.0,0.0
2024-06-07 01:51:04.109000+00:00,55.20000076293945,0.0,0.0
2024-06-07 01:52:05.118000+00:00,55.20000076293945,0.0,0.0
2024-06-07 01:53:04.139000+00:00,55.20000076293945,0.0,0.0
2024-06-07 01:54:04.480000+00:00,55.20000076293945,0.0,0.0
2024-06-07 01:55:04.832000+00:00,55.20000076293945,0.0,0.0
2024-06-07 01:56:05.328000+00:00,55.20000076293945,0.0,0.0
2024-06-07 01:57:04.289000+00:00,55.20000076293945,0.0,0.0
2024-06-07 01:58:04.213000+00:00,55.20000076293945,0.0,0.0
2024-06-07 01:59:05.063000+00:00,55.20000076293945,0.0,0.0
2024-06-07 02:00:06.890000+00:00,55.20000076293945,0.0,0.0
2024-06-07 02:01:04.778000+00:00,55.29999923706055,0.0,0.0
2024-06-07 02:02:04.157000+00:00,56.5,0.0,0.0
2024-06-07 02:03:04.628000+00:00,57.5,0.0,0.0
2024-06-07 02:04:04.282000+00:00,58.25,0.0,0.0
2024-06-07 02:05:04.874000+00:00,58.59999847412109,0.0,0.0
2024-06-07 02:06:05.439000+00:00,58.79999923706055,0.0,0.0
2024-06-07 02:07:04.469000+00:00,58.880001068115234,0.0,0.0
2024-06-07 02:08:04.851000+00:00,58.79999923706055,0.0,0.0
2024-06-07 02:09:04.497000+00:00,58.79999923706055,0.0,0.0
2024-06-07 02:10:05.150000+00:00,58.70000076293945,0.0,0.0
2024-06-07 02:11:04.348000+00:00,58.59999847412109,0.0,0.0
2024-06-07 02:12:04.603000+00:00,58.5,0.0,0.0
2024-06-07 02:13:05.088000+00:00,58.34000015258789,0.0,0.0
2024-06-07 02:14:04.758000+00:00,58.20000076293945,0.0,0.0
2024-06-07 02:15:05.624000+00:00,58.09999847412109,0.0,0.0
2024-06-07 02:16:04.696000+00:00,58.0,0.0,0.0
2024-06-07 02:17:04.619000+00:00,57.900001525878906,0.0,0.0
2024-06-07 02:18:04.659000+00:00,57.79999923706055,0.0,0.0
2024-06-07 02:19:04.336000+00:00,57.709999084472656,0.0,0.0
2024-06-07 02:20:04.803000+00:00,57.70000076293945,0.0,0.0
2024-06-07 02:21:05.009000+00:00,57.70000076293945,0.0,0.0
2024-06-07 02:22:04.547000+00:00,57.70000076293945,0.0,0.0
2024-06-07 02:23:04.845000+00:00,57.70000076293945,0.0,0.0
2024-06-07 02:24:04.624000+00:00,57.70000076293945,0.0,0.0
2024-06-07 02:25:04.659000+00:00,57.7599983215332,0.0,0.0
2024-06-07 02:26:04.991000+00:00,57.79999923706055,0.0,0.0
2024-06-07 02:27:04.282000+00:00,57.900001525878906,0.0,0.0
2024-06-07 02:28:04.266000+00:00,57.900001525878906,0.0,0.0
2024-06-07 02:29:04.636000+00:00,57.90999984741211,0.0,0.0
2024-06-07 02:30:05.844000+00:00,58.0,0.0,0.0
2024-06-07 02:31:05.247000+00:00,58.060001373291016,0.0,0.0
2024-06-07 02:32:04.336000+00:00,58.09000015258789,0.0,0.0
2024-06-07 02:33:04.541000+00:00,58.09999847412109,0.0,0.0
2024-06-07 02:34:05.065000+00:00,58.09999847412109,0.0,0.0
2024-06-07 02:35:04.602000+00:00,58.09999847412109,0.0,0.0
2024-06-07 02:36:04.164000+00:00,58.20000076293945,0.0,0.0
2024-06-07 02:37:05.159000+00:00,58.20000076293945,0.0,0.0
2024-06-07 02:38:04.127000+00:00,58.29999923706055,0.0,0.0
2024-06-07 02:39:05.315000+00:00,58.29999923706055,0.0,0.0
2024-06-07 02:40:04.712000+00:00,58.29999923706055,0.0,0.0
2024-06-07 02:41:04.718000+00:00,58.220001220703125,0.0,0.0
2024-06-07 02:42:04.757000+00:00,58.29999923706055,0.0,0.0
2024-06-07 02:43:04.823000+00:00,58.209999084472656,0.0,0.0
2024-06-07 02:44:05.233000+00:00,58.20000076293945,0.0,0.0
2024-06-07 02:45:04.842000+00:00,58.20000076293945,0.0,0.0
2024-06-07 02:46:04.145000+00:00,58.20000076293945,0.0,0.0
2024-06-07 02:47:04.940000+00:00,58.20000076293945,0.0,0.0
2024-06-07 02:48:04.942000+00:00,58.20000076293945,0.0,0.0
2024-06-07 02:49:04.242000+00:00,58.15999984741211,0.0,0.0
2024-06-07 02:50:05.104000+00:00,58.09999847412109,0.0,0.0
2024-06-07 02:51:04.356000+00:00,58.09999847412109,0.0,0.0
2024-06-07 02:52:04.896000+00:00,58.09999847412109,0.0,0.0
2024-06-07 02:53:04.824000+00:00,58.09999847412109,0.0,0.0
2024-06-07 02:54:05.063000+00:00,58.09999847412109,0.0,0.0
2024-06-07 02:55:04.925000+00:00,58.09999847412109,0.0,0.0
2024-06-07 02:56:04.738000+00:00,58.0,0.0,0.0
2024-06-07 02:57:04.649000+00:00,58.09999847412109,0.0,0.0
2024-06-07 02:58:04.753000+00:00,58.0,0.0,0.0
2024-06-07 02:59:04.436000+00:00,58.0,0.0,0.0
2024-06-07 03:00:07.488000+00:00,58.0,0.0,0.0
2024-06-07 03:01:04.814000+00:00,58.0,0.0,0.0
2024-06-07 03:02:04.859000+00:00,57.97999954223633,0.0,0.0
2024-06-07 03:03:04.605000+00:00,57.91999816894531,0.0,0.0
2024-06-07 03:04:04.721000+00:00,57.900001525878906,0.0,0.0
2024-06-07 03:05:04.579000+00:00,57.900001525878906,0.0,0.0
2024-06-07 03:06:05.365000+00:00,58.0,0.0,0.0
2024-06-07 03:07:04.745000+00:00,58.0099983215332,0.0,0.0
2024-06-07 03:08:04.939000+00:00,58.09999847412109,0.0,0.0
2024-06-07 03:09:04.936000+00:00,58.09999847412109,0.0,0.0
2024-06-07 03:10:04.701000+00:00,58.09999847412109,0.0,0.0
2024-06-07 03:11:04.956000+00:00,58.150001525878906,0.0,0.0
2024-06-07 03:12:04.907000+00:00,58.09999847412109,0.0,0.0
2024-06-07 03:13:04.262000+00:00,58.09999847412109,0.0,0.0
2024-06-07 03:14:04.790000+00:00,58.09999847412109,0.0,0.0
2024-06-07 03:15:05.865000+00:00,58.09999847412109,0.0,0.0
2024-06-07 03:16:04.995000+00:00,58.09999847412109,0.0,0.0
2024-06-07 03:17:04.992000+00:00,58.09999847412109,0.0,0.0
2024-06-07 03:18:04.785000+00:00,58.09999847412109,0.0,0.0
2024-06-07 03:19:04.818000+00:00,58.09999847412109,0.0,0.0
2024-06-07 03:20:04.936000+00:00,58.09999847412109,0.0,0.0
2024-06-07 03:21:04.035000+00:00,58.09999847412109,0.0,0.0
2024-06-07 03:22:04.985000+00:00,58.09999847412109,0.0,0.0
2024-06-07 03:23:04.364000+00:00,58.09999847412109,0.0,0.0
2024-06-07 03:24:04.919000+00:00,58.09999847412109,0.0,0.0
2024-06-07 03:25:04.542000+00:00,58.09999847412109,0.0,0.0
2024-06-07 03:26:05.021000+00:00,58.09999847412109,0.0,0.0
2024-06-07 03:27:04.444000+00:00,58.09999847412109,0.0,0.0
2024-06-07 03:28:04.682000+00:00,58.09999847412109,0.0,0.0
2024-06-07 03:29:04.727000+00:00,58.09999847412109,0.0,0.0
2024-06-07 03:30:05.224000+00:00,58.09999847412109,0.0,0.0
2024-06-07 03:31:04.747000+00:00,58.09999847412109,0.0,0.0
2024-06-07 03:32:04.835000+00:00,58.09999847412109,0.0,0.0
2024-06-07 03:33:04.967000+00:00,58.09999847412109,0.0,0.0
2024-06-07 03:34:04.355000+00:00,58.09999847412109,0.0,0.0
2024-06-07 03:35:04.969000+00:00,58.09999847412109,0.0,0.0
2024-06-07 03:36:04.827000+00:00,58.09999847412109,0.0,0.0
2024-06-07 03:37:04.621000+00:00,58.09999847412109,0.0,0.0
2024-06-07 03:38:04.970000+00:00,58.18000030517578,0.0,0.0
2024-06-07 03:39:04.440000+00:00,58.20000076293945,0.0,0.0
2024-06-07 03:40:05.007000+00:00,58.20000076293945,0.0,0.0
2024-06-07 03:41:04.220000+00:00,58.11000061035156,0.0,0.0
2024-06-07 03:42:05.392000+00:00,58.09999847412109,0.0,0.0
2024-06-07 03:43:04.717000+00:00,58.20000076293945,0.0,0.0
2024-06-07 03:44:04.427000+00:00,58.20000076293945,0.0,0.0
2024-06-07 03:45:05.241000+00:00,58.20000076293945,0.0,0.0
2024-06-07 03:46:04.265000+00:00,58.20000076293945,0.0,0.0
2024-06-07 03:47:04.716000+00:00,58.20000076293945,0.0,0.0
2024-06-07 03:48:04.918000+00:00,58.20000076293945,0.0,0.0
2024-06-07 03:49:04.716000+00:00,58.15999984741211,0.0,0.0
2024-06-07 03:50:04.978000+00:00,58.09999847412109,0.0,0.0
2024-06-07 03:51:04.610000+00:00,58.09999847412109,0.0,0.0
2024-06-07 03:52:04.992000+00:00,58.09999847412109,0.0,0.0
2024-06-07 03:53:04.614000+00:00,58.09999847412109,0.0,0.0
2024-06-07 03:54:04.771000+00:00,58.0,0.0,0.0
2024-06-07 03:55:05.282000+00:00,58.0,0.0,0.0
2024-06-07 03:56:04.637000+00:00,58.0,0.0,0.0
2024-06-07 03:57:04.536000+00:00,58.0,0.0,0.0
2024-06-07 03:58:03.944000+00:00,58.0,0.0,0.0
2024-06-07 03:59:04.352000+00:00,58.0,0.0,0.0
2024-06-07 04:00:06.897000+00:00,58.0,0.0,0.0
2024-06-07 04:01:04.641000+00:00,58.0,0.0,0.0
2024-06-07 04:02:04.475000+00:00,58.0,0.0,0.0
2024-06-07 04:03:04.769000+00:00,58.0,0.0,0.0
2024-06-07 04:04:04.846000+00:00,58.0,0.0,0.0
2024-06-07 04:05:05.098000+00:00,58.0,0.0,0.0
2024-06-07 04:06:05.345000+00:00,58.0,0.0,0.0
2024-06-07 04:07:04.820000+00:00,58.0,0.0,0.0
2024-06-07 04:08:04.844000+00:00,58.0,0.0,0.0
2024-06-07 04:09:05.146000+00:00,57.97999954223633,0.0,0.0
2024-06-07 04:10:05.050000+00:00,57.66999816894531,0.0,0.0
2024-06-07 04:11:04.639000+00:00,57.59999847412109,0.0,0.0
2024-06-07 04:12:05.066000+00:00,57.20000076293945,0.0,0.0
2024-06-07 04:13:04.140000+00:00,57.20000076293945,0.0,0.0
2024-06-07 04:14:05.218000+00:00,57.5,0.0,0.0
2024-06-07 04:15:05.338000+00:00,55.380001068115234,0.0,0.0
2024-06-07 04:16:04.691000+00:00,56.650001525878906,0.0,0.0
2024-06-07 04:17:04.759000+00:00,58.040000915527344,0.0,0.0
2024-06-07 04:18:04.887000+00:00,58.79999923706055,0.0,0.0
2024-06-07 04:19:04.639000+00:00,58.900001525878906,0.0,0.0
2024-06-07 04:20:04.779000+00:00,58.9900016784668,0.0,0.0
2024-06-07 04:21:05.236000+00:00,59.0,0.0,0.0
2024-06-07 04:22:04.136000+00:00,58.93999862670898,0.0,0.0
2024-06-07 04:23:05.099000+00:00,58.900001525878906,0.0,0.0
2024-06-07 04:24:04.484000+00:00,58.79999923706055,0.0,0.0
2024-06-07 04:25:04.479000+00:00,58.70000076293945,0.0,0.0
2024-06-07 04:26:04.910000+00:00,58.59999847412109,0.0,0.0
2024-06-07 04:27:04.465000+00:00,58.400001525878906,0.0,0.0
2024-06-07 04:28:04.842000+00:00,58.29999923706055,0.0,0.0
2024-06-07 04:29:04.076000+00:00,58.20000076293945,0.0,0.0
2024-06-07 04:30:04.524000+00:00,58.0099983215332,0.0,0.0
2024-06-07 04:31:05.072000+00:00,57.79999923706055,0.0,0.0
2024-06-07 04:32:04.365000+00:00,57.70000076293945,0.0,0.0
2024-06-07 04:33:04.695000+00:00,57.70000076293945,0.0,0.0
2024-06-07 04:34:04.084000+00:00,54.54999923706055,0.0,0.0
2024-06-07 04:35:04.811000+00:00,55.68999862670898,0.0,0.0
2024-06-07 04:36:05.053000+00:00,56.970001220703125,0.0,0.0
2024-06-07 04:37:04.205000+00:00,57.79999923706055,0.0,0.0
2024-06-07 04:38:04.528000+00:00,58.400001525878906,0.0,0.0
2024-06-07 04:39:05.086000+00:00,58.70000076293945,0.0,0.0
2024-06-07 04:40:04.592000+00:00,58.79999923706055,0.0,0.0
2024-06-07 04:41:04.567000+00:00,58.79999923706055,0.0,0.0
2024-06-07 04:42:05.216000+00:00,58.79999923706055,0.0,0.0
2024-06-07 04:43:04.839000+00:00,58.79999923706055,0.0,0.0
2024-06-07 04:44:04.283000+00:00,58.70000076293945,0.0,0.0
2024-06-07 04:45:04.518000+00:00,58.59999847412109,0.0,0.0
2024-06-07 04:46:04.472000+00:00,58.5,0.0,0.0
2024-06-07 04:47:04.565000+00:00,58.29999923706055,0.0,0.0
2024-06-07 04:48:04.909000+00:00,58.20000076293945,0.0,0.0
2024-06-07 04:49:04.005000+00:00,58.09999847412109,0.0,0.0
2024-06-07 04:50:04.484000+00:00,58.0,0.0,0.0
2024-06-07 04:51:04.935000+00:00,57.900001525878906,0.0,0.0
2024-06-07 04:52:04.288000+00:00,57.900001525878906,0.0,0.0
2024-06-07 04:53:04.163000+00:00,57.79999923706055,0.0,0.0
2024-06-07 04:54:04.757000+00:00,57.77999877929688,0.0,0.0
2024-06-07 04:55:05.404000+00:00,57.70000076293945,0.0,0.0
2024-06-07 04:56:04.347000+00:00,57.70000076293945,0.0,0.0
2024-06-07 04:57:04.372000+00:00,57.7599983215332,0.0,0.0
2024-06-07 04:58:04.276000+00:00,57.79999923706055,0.0,0.0
2024-06-07 04:59:04.786000+00:00,57.79999923706055,0.0,0.0
2024-06-07 05:00:07.115000+00:00,57.900001525878906,0.0,0.0
2024-06-07 05:01:05.059000+00:00,58.0,0.0,0.0
2024-06-07 05:02:05.174000+00:00,58.09999847412109,0.0,0.0
2024-06-07 05:03:03.950000+00:00,58.09999847412109,0.0,0.0
2024-06-07 05:04:04.337000+00:00,58.20000076293945,0.0,0.0
2024-06-07 05:05:04.703000+00:00,58.20000076293945,0.0,0.0
2024-06-07 05:06:05.407000+00:00,58.20000076293945,0.0,0.0
2024-06-07 05:07:04.580000+00:00,58.20000076293945,0.0,0.0
2024-06-07 05:08:04.488000+00:00,58.29999923706055,0.0,0.0
2024-06-07 05:09:04.641000+00:00,58.29999923706055,0.0,0.0
2024-06-07 05:10:04.788000+00:00,58.29999923706055,0.0,0.0
2024-06-07 05:11:04.964000+00:00,58.29999923706055,0.0,0.0
2024-06-07 05:12:04.835000+00:00,58.25,0.0,0.0
2024-06-07 05:13:05.317000+00:00,58.29999923706055,0.0,0.0
2024-06-07 05:14:04.735000+00:00,58.20000076293945,0.0,0.0
2024-06-07 05:15:04.750000+00:00,58.20000076293945,0.0,0.0
2024-06-07 05:16:04.856000+00:00,58.20000076293945,0.0,0.0
2024-06-07 05:17:04.853000+00:00,58.20000076293945,0.0,0.0
2024-06-07 05:18:04.801000+00:00,58.20000076293945,0.0,0.0
2024-06-07 05:19:05.091000+00:00,58.09999847412109,0.0,0.0
2024-06-07 05:20:04.833000+00:00,58.09999847412109,0.0,0.0
2024-06-07 05:21:05.008000+00:00,58.09999847412109,0.0,0.0
2024-06-07 05:22:04.954000+00:00,58.09999847412109,0.0,0.0
2024-06-07 05:23:04.405000+00:00,56.959999084472656,0.0,0.0
2024-06-07 05:24:04.825000+00:00,57.18000030517578,0.0,0.0
2024-06-07 05:25:05.067000+00:00,57.400001525878906,0.0,0.0
2024-06-07 05:26:05.147000+00:00,57.5,0.0,0.0
2024-06-07 05:27:04.816000+00:00,57.47999954223633,0.0,0.0
2024-06-07 05:28:04.898000+00:00,57.65999984741211,0.0,0.0
2024-06-07 05:29:04.748000+00:00,57.900001525878906,0.0,0.0
2024-06-07 05:30:05.160000+00:00,58.09999847412109,0.0,0.0
2024-06-07 05:31:04.847000+00:00,58.29999923706055,0.0,0.0
2024-06-07 05:32:04.903000+00:00,58.400001525878906,0.0,0.0
