timestamp,t_c4,v_c4,mt_c4
2024-06-07 05:33:04.355000+00:00,58.59999847412109,0.0,0.0
2024-06-07 05:34:04.586000+00:00,57.4900016784668,0.0,0.0
2024-06-07 05:35:04.892000+00:00,57.68000030517578,0.0,0.0
2024-06-07 05:36:04.872000+00:00,57.900001525878906,0.0,0.0
2024-06-07 05:37:04.451000+00:00,58.0,0.0,0.0
2024-06-07 05:38:04.366000+00:00,58.20000076293945,0.0,0.0
2024-06-07 05:39:04.719000+00:00,58.29999923706055,0.0,0.0
2024-06-07 05:40:04.958000+00:00,58.5,0.0,0.0
2024-06-07 05:41:04.626000+00:00,58.59999847412109,0.0,0.0
2024-06-07 05:42:04.727000+00:00,56.70000076293945,0.0,0.0
2024-06-07 05:43:04.420000+00:00,57.0,0.0,0.0
2024-06-07 05:44:04.898000+00:00,53.09000015258789,0.0,0.0
2024-06-07 05:45:04.317000+00:00,55.41999816894531,0.0,0.0
2024-06-07 05:46:04.417000+00:00,57.70000076293945,0.0,0.0
2024-06-07 05:47:05.053000+00:00,58.59999847412109,0.0,0.0
2024-06-07 05:48:04.778000+00:00,59.09999847412109,0.0,0.0
2024-06-07 05:49:04.622000+00:00,59.20000076293945,0.0,0.0
2024-06-07 05:50:04.630000+00:00,59.290000915527344,0.0,0.0
2024-06-07 05:51:04.564000+00:00,59.20000076293945,0.0,0.0
2024-06-07 05:52:05.167000+00:00,59.09999847412109,0.0,0.0
2024-06-07 05:53:04.476000+00:00,59.0,0.0,0.0
2024-06-07 05:54:04.725000+00:00,58.79999923706055,0.0,0.0
2024-06-07 05:55:04.681000+00:00,58.70000076293945,0.0,0.0
2024-06-07 05:56:05.056000+00:00,58.5,0.0,0.0
2024-06-07 05:57:04.788000+00:00,58.369998931884766,0.0,0.0
2024-06-07 05:58:04.822000+00:00,58.20000076293945,0.0,0.0
2024-06-07 05:59:04.872000+00:00,58.09999847412109,0.0,0.0
2024-06-07 06:00:06.723000+00:00,57.900001525878906,0.0,0.0
2024-06-07 06:01:05.072000+00:00,57.810001373291016,0.0,0.0
2024-06-07 06:02:04.799000+00:00,57.70000076293945,0.0,0.0
2024-06-07 06:03:05.279000+00:00,57.70000076293945,0.0,0.0
2024-06-07 06:04:04.408000+00:00,57.59999847412109,0.0,0.0
2024-06-07 06:05:04.803000+00:00,57.5,0.0,0.0
2024-06-07 06:06:06.091000+00:00,57.59999847412109,0.0,0.0
2024-06-07 06:07:04.622000+00:00,57.5099983215332,0.0,0.0
2024-06-07 06:08:04.608000+00:00,57.59999847412109,0.0,0.0
2024-06-07 06:09:04.080000+00:00,57.70000076293945,0.0,0.0
2024-06-07 06:10:05.104000+00:00,57.70000076293945,0.0,0.0
2024-06-07 06:11:05.325000+00:00,57.79999923706055,0.0,0.0
2024-06-07 06:12:04.932000+00:00,57.900001525878906,0.0,0.0
2024-06-07 06:13:04.915000+00:00,57.61000061035156,0.0,0.0
2024-06-07 06:14:04.575000+00:00,57.70000076293945,0.0,0.0
2024-06-07 06:15:05.521000+00:00,57.79999923706055,0.0,0.0
2024-06-07 06:16:05.246000+00:00,58.09999847412109,0.0,0.0
2024-06-07 06:17:04.860000+00:00,58.20000076293945,0.0,0.0
2024-06-07 06:18:04.832000+00:00,58.400001525878906,0.0,0.0
2024-06-07 06:19:04.407000+00:00,58.5,0.0,0.0
2024-06-07 06:20:04.958000+00:00,58.59999847412109,0.0,0.0
2024-06-07 06:21:04.992000+00:00,58.63999938964844,0.0,0.0
2024-06-07 06:22:04.730000+00:00,58.70000076293945,0.0,0.0
2024-06-07 06:23:04.866000+00:00,58.59999847412109,0.0,0.0
2024-06-07 06:24:04.917000+00:00,58.52999877929688,0.0,0.0
2024-06-07 06:25:04.448000+00:00,58.5,0.0,0.0
2024-06-07 06:26:05.152000+00:00,57.970001220703125,0.0,0.0
2024-06-07 06:27:04.782000+00:00,56.81999969482422,0.0,0.0
2024-06-07 06:28:04.526000+00:00,56.400001525878906,0.0,0.0
2024-06-07 06:29:04.790000+00:00,56.650001525878906,0.0,0.0
2024-06-07 06:30:05.618000+00:00,56.900001525878906,0.0,0.0
2024-06-07 06:31:04.846000+00:00,57.09999847412109,0.0,0.0
2024-06-07 06:32:04.764000+00:00,57.5,0.0,0.0
2024-06-07 06:33:04.125000+00:00,57.70000076293945,0.0,0.0
2024-06-07 06:34:04.467000+00:00,57.9900016784668,0.0,0.0
2024-06-07 06:35:05+00:00,58.20000076293945,0.0,0.0
2024-06-07 06:36:04.500000+00:00,58.29999923706055,0.0,0.0
2024-06-07 06:37:04.854000+00:00,58.400001525878906,0.0,0.0
2024-06-07 06:38:04.791000+00:00,58.400001525878906,0.0,0.0
2024-06-07 06:39:05.258000+00:00,58.540000915527344,0.0,0.0
2024-06-07 06:40:04.773000+00:00,58.59999847412109,0.0,0.0
2024-06-07 06:41:05.136000+00:00,58.70000076293945,0.0,0.0
2024-06-07 06:42:04.824000+00:00,58.77999877929688,0.0,0.0
2024-06-07 06:43:05.829000+00:00,58.7599983215332,0.0,0.0
2024-06-07 06:44:04.127000+00:00,58.59999847412109,0.0,0.0
2024-06-07 06:45:05.130000+00:00,58.59999847412109,0.0,0.0
2024-06-07 06:46:04.703000+00:00,58.5,0.0,0.0
2024-06-07 06:47:04.870000+00:00,58.400001525878906,0.0,0.0
2024-06-07 06:48:05.208000+00:00,58.29999923706055,0.0,0.0
2024-06-07 06:49:04.732000+00:00,58.22999954223633,0.0,0.0
2024-06-07 06:50:04.668000+00:00,58.20000076293945,0.0,0.0
2024-06-07 06:51:04.673000+00:00,58.09000015258789,0.0,0.0
2024-06-07 06:52:05.507000+00:00,57.9900016784668,0.0,0.0
2024-06-07 06:53:04.585000+00:00,57.900001525878906,0.0,0.0
2024-06-07 06:54:04.615000+00:00,57.810001373291016,0.0,0.0
2024-06-07 06:55:05.048000+00:00,57.79999923706055,0.0,0.0
2024-06-07 06:56:04.971000+00:00,57.79999923706055,0.0,0.0
2024-06-07 06:57:05.215000+00:00,57.70000076293945,0.0,0.0
2024-06-07 06:58:04.717000+00:00,57.70000076293945,0.0,0.0
2024-06-07 06:59:04.551000+00:00,57.70000076293945,0.0,0.0
2024-06-07 07:00:05.964000+00:00,57.70000076293945,0.0,0.0
2024-06-07 07:01:05.277000+00:00,57.790000915527344,0.0,0.0
2024-06-07 07:02:04.471000+00:00,57.79999923706055,0.0,0.0
2024-06-07 07:03:04.164000+00:00,57.900001525878906,0.0,0.0
2024-06-07 07:04:05.332000+00:00,57.900001525878906,0.0,0.0
2024-06-07 07:05:05.036000+00:00,58.0,0.0,0.0
2024-06-07 07:06:05.348000+00:00,58.040000915527344,0.0,0.0
2024-06-07 07:07:04.998000+00:00,58.09999847412109,0.0,0.0
2024-06-07 07:08:04.708000+00:00,58.09999847412109,0.0,0.0
2024-06-07 07:09:04.504000+00:00,58.20000076293945,0.0,0.0
2024-06-07 07:10:05.262000+00:00,58.2400016784668,0.0,0.0
2024-06-07 07:11:04.802000+00:00,58.290000915527344,0.0,0.0
2024-06-07 07:12:05.195000+00:00,58.20000076293945,0.0,0.0
2024-06-07 07:13:04.898000+00:00,58.20000076293945,0.0,0.0
2024-06-07 07:14:04.425000+00:00,51.130001068115234,0.0,0.0
2024-06-07 07:15:05.231000+00:00,50.79999923706055,0.0,0.0
2024-06-07 07:16:04.810000+00:00,54.59000015258789,0.0,0.0
2024-06-07 07:17:04.893000+00:00,56.9900016784668,3.7899999618530273,904142.9481284276
2024-06-07 07:18:04.775000+00:00,58.650001525878906,3.7899999618530273,930478.7458425558
2024-06-07 07:19:04.671000+00:00,59.459999084472656,3.7899999618530273,943329.3083804491
2024-06-07 07:20:04.936000+00:00,59.70000076293945,3.7899999618530273,947136.9205708998
2024-06-07 07:21:04.517000+00:00,59.70000076293945,3.7899999618530273,947136.9205708998
2024-06-07 07:22:04.858000+00:00,59.59999847412109,3.7899999618530273,945550.3902749025
2024-06-07 07:23:04.872000+00:00,59.29999923706055,3.7899999618530273,940790.9204267961
2024-06-07 07:24:04.508000+00:00,59.0,3.7899999618530273,936031.4505786896
2024-06-07 07:25:05.011000+00:00,58.79999923706055,3.7899999618530273,932858.4505066377
2024-06-07 07:26:04.645000+00:00,56.36000061035156,0.0,0.0
2024-06-07 07:27:04.369000+00:00,51.79999923706055,0.0,0.0
2024-06-07 07:28:04.923000+00:00,52.27000045776367,0.0,0.0
2024-06-07 07:29:04.846000+00:00,55.59999847412109,0.0,0.0
2024-06-07 07:30:05.675000+00:00,58.20000076293945,266.7900085449219,64996770.041796096
2024-06-07 07:31:05.508000+00:00,59.29999923706055,266.7900085449219,66225229.61106645
2024-06-07 07:32:04.981000+00:00,59.79999923706055,229.2400054931641,57383999.31494854
2024-06-07 07:33:03.951000+00:00,59.900001525878906,166.3000030517578,41698296.64741488
2024-06-07 07:34:04.928000+00:00,59.900001525878906,130.55999755859375,32736797.40576805
2024-06-07 07:35:05.189000+00:00,59.79999923706055,106.8499984741211,26746990.456794668
2024-06-07 07:36:04.925000+00:00,59.59999847412109,90.88999938964844,22675745.451181732
2024-06-07 07:37:04.641000+00:00,59.45000076293945,78.7300033569336,19592567.807835992
2024-06-07 07:38:05.003000+00:00,59.290000915527344,69.70999908447266,17301181.33733358
2024-06-07 07:39:04.708000+00:00,59.0,62.369998931884766,15403768.116203308
2024-06-07 07:40:04.835000+00:00,58.84000015258789,56.540000915527344,13926041.991212226
2024-06-07 07:41:05.208000+00:00,58.70000076293945,0.0,0.0
2024-06-07 07:42:04.865000+00:00,58.5,0.0,0.0
2024-06-07 07:43:04.477000+00:00,58.29999923706055,0.0,0.0
2024-06-07 07:44:04.917000+00:00,58.09999847412109,0.0,0.0
2024-06-07 07:45:04.578000+00:00,57.900001525878906,0.0,0.0
2024-06-07 07:46:04.767000+00:00,57.70000076293945,0.0,0.0
2024-06-07 07:47:04.798000+00:00,57.5,0.0,0.0
2024-06-07 07:48:05.248000+00:00,57.400001525878906,0.0,0.0
2024-06-07 07:49:04.530000+00:00,57.20000076293945,0.0,0.0
2024-06-07 07:50:04.770000+00:00,57.20000076293945,0.0,0.0
2024-06-07 07:51:04.528000+00:00,57.20000076293945,0.0,0.0
2024-06-07 07:52:05.213000+00:00,57.20000076293945,0.0,0.0
2024-06-07 07:53:04.940000+00:00,57.29999923706055,0.0,0.0
2024-06-07 07:54:04.276000+00:00,57.5,0.0,0.0
2024-06-07 07:55:04.782000+00:00,57.70000076293945,0.0,0.0
2024-06-07 07:56:04.602000+00:00,57.900001525878906,0.0,0.0
2024-06-07 07:57:04.459000+00:00,58.09999847412109,0.0,0.0
2024-06-07 07:58:04.466000+00:00,58.29999923706055,0.0,0.0
2024-06-07 07:59:04.761000+00:00,58.400001525878906,0.0,0.0
2024-06-07 08:00:07.119000+00:00,58.59000015258789,0.0,0.0
2024-06-07 08:01:05.099000+00:00,58.70000076293945,0.0,0.0
2024-06-07 08:02:04.613000+00:00,58.790000915527344,0.0,0.0
2024-06-07 08:03:04.136000+00:00,58.79999923706055,0.0,0.0
2024-06-07 08:04:05.043000+00:00,58.79999923706055,0.0,0.0
2024-06-07 08:05:05.086000+00:00,58.77999877929688,0.0,0.0
2024-06-07 08:06:05.197000+00:00,58.70000076293945,0.0,0.0
2024-06-07 08:07:04.103000+00:00,58.59999847412109,0.0,0.0
2024-06-07 08:08:04.726000+00:00,58.5,0.0,0.0
2024-06-07 08:09:05.132000+00:00,58.400001525878906,0.0,0.0
2024-06-07 08:10:04.593000+00:00,58.20000076293945,0.0,0.0
2024-06-07 08:11:05.566000+00:00,58.09999847412109,0.0,0.0
2024-06-07 08:12:04.841000+00:00,57.900001525878906,0.0,0.0
2024-06-07 08:13:05.049000+00:00,57.79999923706055,0.0,0.0
2024-06-07 08:14:04.619000+00:00,57.70000076293945,0.0,0.0
2024-06-07 08:15:05.143000+00:00,57.59999847412109,0.0,0.0
2024-06-07 08:16:04.651000+00:00,57.5,0.0,0.0
2024-06-07 08:17:05.133000+00:00,57.5,0.0,0.0
2024-06-07 08:18:04.579000+00:00,57.5,0.0,0.0
2024-06-07 08:19:04.553000+00:00,57.59000015258789,0.0,0.0
2024-06-07 08:20:04.831000+00:00,57.70000076293945,0.0,0.0
2024-06-07 08:21:05.205000+00:00,57.59999847412109,0.0,0.0
2024-06-07 08:22:05.261000+00:00,57.70000076293945,0.0,0.0
2024-06-07 08:23:05.128000+00:00,57.79999923706055,0.0,0.0
2024-06-07 08:24:05.074000+00:00,58.0,0.0,0.0
2024-06-07 08:25:05.196000+00:00,58.18999862670898,0.0,0.0
2024-06-07 08:26:04.760000+00:00,58.29999923706055,0.0,0.0
2024-06-07 08:27:04.703000+00:00,58.400001525878906,0.0,0.0
2024-06-07 08:28:05.302000+00:00,58.5,0.0,0.0
2024-06-07 08:29:04.957000+00:00,58.59999847412109,0.0,0.0
2024-06-07 08:30:04.957000+00:00,58.43999862670898,0.0,0.0
2024-06-07 08:31:04.586000+00:00,58.0,0.0,0.0
2024-06-07 08:32:04.710000+00:00,58.0,0.0,0.0
2024-06-07 08:33:04.444000+00:00,57.619998931884766,0.0,0.0
2024-06-07 08:34:04.814000+00:00,57.59999847412109,0.0,0.0
2024-06-07 08:35:05.115000+00:00,57.59999847412109,0.0,0.0
2024-06-07 08:36:04.911000+00:00,57.900001525878906,0.0,0.0
2024-06-07 08:37:04.741000+00:00,58.0,0.0,0.0
2024-06-07 08:38:04.496000+00:00,58.20000076293945,0.0,0.0
2024-06-07 08:39:04.765000+00:00,58.29999923706055,0.0,0.0
2024-06-07 08:40:04.741000+00:00,58.400001525878906,0.0,0.0
2024-06-07 08:41:04.237000+00:00,58.59999847412109,0.0,0.0
2024-06-07 08:42:05.092000+00:00,58.59999847412109,0.0,0.0
2024-06-07 08:43:04.686000+00:00,58.61000061035156,0.0,0.0
2024-06-07 08:44:04.357000+00:00,58.61000061035156,0.0,0.0
2024-06-07 08:45:04.886000+00:00,58.59999847412109,0.0,0.0
2024-06-07 08:46:04.326000+00:00,58.59999847412109,0.0,0.0
2024-06-07 08:47:04.522000+00:00,58.5,0.0,0.0
2024-06-07 08:48:04.767000+00:00,58.400001525878906,0.0,0.0
2024-06-07 08:49:03.941000+00:00,58.29999923706055,0.0,0.0
2024-06-07 08:50:05.120000+00:00,58.29999923706055,0.0,0.0
2024-06-07 08:51:04.288000+00:00,58.290000915527344,0.0,0.0
2024-06-07 08:52:04.682000+00:00,58.20000076293945,0.0,0.0
2024-06-07 08:53:04.426000+00:00,58.09999847412109,0.0,0.0
2024-06-07 08:54:04.296000+00:00,58.09999847412109,0.0,0.0
2024-06-07 08:55:05.351000+00:00,58.09999847412109,0.0,0.0
2024-06-07 08:56:04.617000+00:00,58.09999847412109,0.0,0.0
2024-06-07 08:57:04.905000+00:00,58.09999847412109,0.0,0.0
2024-06-07 08:58:04.684000+00:00,58.0,0.0,0.0
2024-06-07 08:59:04.760000+00:00,58.0,0.0,0.0
2024-06-07 09:00:07.052000+00:00,58.0,0.0,0.0
2024-06-07 09:01:05.235000+00:00,58.0,0.0,0.0
2024-06-07 09:02:04.573000+00:00,58.060001373291016,0.0,0.0
2024-06-07 09:03:04.547000+00:00,58.09999847412109,0.0,0.0
2024-06-07 09:04:04.692000+00:00,58.09999847412109,0.0,0.0
2024-06-07 09:05:05.185000+00:00,58.09999847412109,0.0,0.0
2024-06-07 09:06:05.406000+00:00,58.09999847412109,0.0,0.0
2024-06-07 09:07:04.399000+00:00,58.11000061035156,0.0,0.0
2024-06-07 09:08:04.462000+00:00,58.20000076293945,0.0,0.0
2024-06-07 09:09:04.883000+00:00,58.20000076293945,0.0,0.0
2024-06-07 09:10:05.122000+00:00,58.20000076293945,0.0,0.0
2024-06-07 09:11:04.910000+00:00,58.20000076293945,0.0,0.0
2024-06-07 09:12:04.335000+00:00,58.20000076293945,0.0,0.0
2024-06-07 09:13:04.920000+00:00,58.20000076293945,0.0,0.0
2024-06-07 09:14:04.562000+00:00,58.20000076293945,0.0,0.0
2024-06-07 09:15:05.464000+00:00,58.20000076293945,0.0,0.0
2024-06-07 09:16:04.505000+00:00,57.400001525878906,0.0,0.0
2024-06-07 09:17:05.333000+00:00,57.20000076293945,0.0,0.0
2024-06-07 09:18:04.916000+00:00,57.29999923706055,0.0,0.0
2024-06-07 09:19:04.286000+00:00,57.59999847412109,0.0,0.0
2024-06-07 09:20:05.165000+00:00,57.79999923706055,0.0,0.0
2024-06-07 09:21:04.635000+00:00,55.68999862670898,0.0,0.0
2024-06-07 09:22:04.748000+00:00,57.16999816894531,0.0,0.0
2024-06-07 09:23:04.779000+00:00,57.9900016784668,0.0,0.0
2024-06-07 09:24:04.564000+00:00,58.59999847412109,0.0,0.0
2024-06-07 09:25:04.640000+00:00,58.900001525878906,0.0,0.0
2024-06-07 09:26:05.170000+00:00,59.09999847412109,0.0,0.0
2024-06-07 09:27:05.112000+00:00,59.20000076293945,0.0,0.0
2024-06-07 09:28:05.111000+00:00,59.20000076293945,0.0,0.0
2024-06-07 09:29:04.268000+00:00,59.20000076293945,0.0,0.0
2024-06-07 09:30:05.098000+00:00,59.15999984741211,0.0,0.0
2024-06-07 09:31:04.835000+00:00,59.0,0.0,0.0
2024-06-07 09:32:04.975000+00:00,58.900001525878906,0.0,0.0
2024-06-07 09:33:04.432000+00:00,58.79999923706055,0.0,0.0
2024-06-07 09:34:04.571000+00:00,58.70000076293945,0.0,0.0
2024-06-07 09:35:05.269000+00:00,58.59999847412109,0.0,0.0
2024-06-07 09:36:04.516000+00:00,58.5,0.0,0.0
2024-06-07 09:37:04.416000+00:00,58.400001525878906,0.0,0.0
2024-06-07 09:38:04.267000+00:00,58.29999923706055,0.0,0.0
2024-06-07 09:39:04.790000+00:00,58.20000076293945,0.0,0.0
2024-06-07 09:40:05.230000+00:00,58.09999847412109,0.0,0.0
2024-06-07 09:41:04.598000+00:00,58.0,0.0,0.0
2024-06-07 09:42:04.853000+00:00,57.900001525878906,0.0,0.0
2024-06-07 09:43:04.322000+00:00,57.900001525878906,0.0,0.0
2024-06-07 09:44:05.037000+00:00,57.900001525878906,0.0,0.0
2024-06-07 09:45:04.857000+00:00,57.79999923706055,0.0,0.0
2024-06-07 09:46:04.579000+00:00,57.79999923706055,0.0,0.0
2024-06-07 09:47:05.198000+00:00,57.5,0.0,0.0
2024-06-07 09:48:04.555000+00:00,57.5,0.0,0.0
2024-06-07 09:49:04.118000+00:00,57.59999847412109,0.0,0.0
2024-06-07 09:50:05.982000+00:00,57.70000076293945,0.0,0.0
2024-06-07 09:51:05.007000+00:00,57.290000915527344,0.0,0.0
2024-06-07 09:52:05.137000+00:00,57.59999847412109,0.0,0.0
2024-06-07 09:53:04.363000+00:00,57.900001525878906,0.0,0.0
2024-06-07 09:54:04.783000+00:00,57.900001525878906,0.0,0.0
2024-06-07 09:55:05.712000+00:00,58.09999847412109,0.0,0.0
2024-06-07 09:56:05.095000+00:00,58.29999923706055,0.0,0.0
2024-06-07 09:57:04.073000+00:00,58.40999984741211,0.0,0.0
2024-06-07 09:58:04.421000+00:00,58.70000076293945,0.0,0.0
2024-06-07 09:59:04.266000+00:00,58.900001525878906,0.0,0.0
2024-06-07 10:00:06.594000+00:00,58.900001525878906,0.0,0.0
2024-06-07 10:01:05.538000+00:00,58.900001525878906,0.0,0.0
2024-06-07 10:02:05.126000+00:00,58.9900016784668,0.0,0.0
2024-06-07 10:03:04.973000+00:00,58.900001525878906,0.0,0.0
2024-06-07 10:04:04.845000+00:00,58.900001525878906,0.0,0.0
2024-06-07 10:05:05.853000+00:00,58.880001068115234,0.0,0.0
2024-06-07 10:06:05.411000+00:00,58.79999923706055,0.0,0.0
2024-06-07 10:07:04.168000+00:00,58.70000076293945,0.0,0.0
2024-06-07 10:08:04.961000+00:00,58.59999847412109,0.0,0.0
2024-06-07 10:09:04.069000+00:00,58.54999923706055,0.0,0.0
2024-06-07 10:10:05.017000+00:00,58.5,0.0,0.0
2024-06-07 10:11:04.987000+00:00,58.400001525878906,0.0,0.0
2024-06-07 10:12:04.843000+00:00,58.29999923706055,0.0,0.0
2024-06-07 10:13:04.986000+00:00,58.20000076293945,0.0,0.0
2024-06-07 10:14:04.597000+00:00,58.20000076293945,0.0,0.0
2024-06-07 10:15:05.550000+00:00,58.09999847412109,0.0,0.0
2024-06-07 10:16:04.573000+00:00,58.0,0.0,0.0
2024-06-07 10:17:04.989000+00:00,58.0,0.0,0.0
2024-06-07 10:18:04.469000+00:00,57.93000030517578,0.0,0.0
2024-06-07 10:19:04.950000+00:00,57.900001525878906,0.0,0.0
2024-06-07 10:20:06.314000+00:00,57.900001525878906,0.0,0.0
2024-06-07 10:21:05.038000+00:00,58.0,0.0,0.0
2024-06-07 10:22:04.336000+00:00,58.0,0.0,0.0
2024-06-07 10:23:04.915000+00:00,58.0,0.0,0.0
2024-06-07 10:24:04.813000+00:00,54.90999984741211,0.0,0.0
2024-06-07 10:25:05.065000+00:00,53.310001373291016,0.0,0.0
2024-06-07 10:26:04.919000+00:00,55.29999923706055,0.0,0.0
2024-06-07 10:27:04.544000+00:00,57.0,0.0,0.0
2024-06-07 10:28:04.588000+00:00,58.20000076293945,0.0,0.0
2024-06-07 10:29:04.301000+00:00,58.869998931884766,0.0,0.0
2024-06-07 10:30:05.472000+00:00,59.20000076293945,0.0,0.0
2024-06-07 10:31:04.734000+00:00,59.29999923706055,0.0,0.0
2024-06-07 10:32:04.867000+00:00,59.400001525878906,0.0,0.0
2024-06-07 10:33:03.913000+00:00,59.400001525878906,0.0,0.0
2024-06-07 10:34:04.869000+00:00,59.29999923706055,0.0,0.0
2024-06-07 10:35:06.007000+00:00,59.20000076293945,0.0,0.0
2024-06-07 10:36:04.464000+00:00,59.09999847412109,0.0,0.0
2024-06-07 10:37:04.871000+00:00,59.0,0.0,0.0
2024-06-07 10:38:04.804000+00:00,58.900001525878906,0.0,0.0
2024-06-07 10:39:05.293000+00:00,58.79999923706055,0.0,0.0
2024-06-07 10:40:04.680000+00:00,58.59999847412109,0.0,0.0
2024-06-07 10:41:04.956000+00:00,58.400001525878906,0.0,0.0
2024-06-07 10:42:05.226000+00:00,58.29999923706055,0.0,0.0
2024-06-07 10:43:04.619000+00:00,58.20000076293945,0.0,0.0
2024-06-07 10:44:04.942000+00:00,58.09999847412109,0.0,0.0
2024-06-07 10:45:05.228000+00:00,58.09000015258789,0.0,0.0
2024-06-07 10:46:04.293000+00:00,58.0,0.0,0.0
2024-06-07 10:47:04.832000+00:00,58.0,0.0,0.0
2024-06-07 10:48:04.615000+00:00,57.900001525878906,0.0,0.0
2024-06-07 10:49:04.923000+00:00,57.81999969482422,0.0,0.0
2024-06-07 10:50:04.817000+00:00,57.79999923706055,0.0,0.0
2024-06-07 10:51:04.362000+00:00,57.70000076293945,0.0,0.0
2024-06-07 10:52:04.918000+00:00,57.45000076293945,0.0,0.0
2024-06-07 10:53:04.514000+00:00,57.0,0.0,0.0
2024-06-07 10:54:04.880000+00:00,57.0,0.0,0.0
2024-06-07 10:55:05.092000+00:00,57.29999923706055,0.0,0.0
2024-06-07 10:56:04.600000+00:00,57.5,0.0,0.0
2024-06-07 10:57:04.571000+00:00,57.70000076293945,0.0,0.0
2024-06-07 10:58:04.688000+00:00,57.79999923706055,0.0,0.0
2024-06-07 10:59:04.710000+00:00,57.900001525878906,0.0,0.0
2024-06-07 11:00:05.565000+00:00,58.09999847412109,0.0,0.0
2024-06-07 11:01:05.284000+00:00,58.11000061035156,0.0,0.0
2024-06-07 11:02:04.651000+00:00,58.20000076293945,0.0,0.0
2024-06-07 11:03:05.105000+00:00,58.29999923706055,0.0,0.0
2024-06-07 11:04:04.958000+00:00,58.400001525878906,0.0,0.0
2024-06-07 11:05:04.826000+00:00,58.59999847412109,0.0,0.0
2024-06-07 11:06:05.059000+00:00,58.70000076293945,0.0,0.0
2024-06-07 11:07:04.699000+00:00,58.79999923706055,0.0,0.0
2024-06-07 11:08:04.456000+00:00,58.810001373291016,0.0,0.0
2024-06-07 11:09:04.297000+00:00,58.79999923706055,0.0,0.0
2024-06-07 11:10:05.263000+00:00,58.810001373291016,0.0,0.0
2024-06-07 11:11:04.465000+00:00,58.79999923706055,0.0,0.0
2024-06-07 11:12:04.712000+00:00,58.709999084472656,0.0,0.0
2024-06-07 11:13:05.439000+00:00,58.70000076293945,0.0,0.0
2024-06-07 11:14:04.770000+00:00,58.59999847412109,0.0,0.0
2024-06-07 11:15:05.008000+00:00,58.5,0.0,0.0
2024-06-07 11:16:04.855000+00:00,58.400001525878906,0.0,0.0
2024-06-07 11:17:04.540000+00:00,58.400001525878906,0.0,0.0
2024-06-07 11:18:05.053000+00:00,58.38999938964844,0.0,0.0
2024-06-07 11:19:04.558000+00:00,58.29999923706055,0.0,0.0
2024-06-07 11:20:04.933000+00:00,58.29999923706055,0.0,0.0
2024-06-07 11:21:05.127000+00:00,58.20000076293945,0.0,0.0
2024-06-07 11:22:04.506000+00:00,58.20000076293945,0.0,0.0
2024-06-07 11:23:04.788000+00:00,58.20000076293945,0.0,0.0
2024-06-07 11:24:04.842000+00:00,58.20000076293945,0.0,0.0
2024-06-07 11:25:04.654000+00:00,58.20000076293945,0.0,0.0
2024-06-07 11:26:05.019000+00:00,58.29999923706055,0.0,0.0
2024-06-07 11:27:05.007000+00:00,58.29999923706055,0.0,0.0
2024-06-07 11:28:04.343000+00:00,58.400001525878906,0.0,0.0
2024-06-07 11:29:04.687000+00:00,58.29999923706055,0.0,0.0
2024-06-07 11:30:05.206000+00:00,58.400001525878906,0.0,0.0
2024-06-07 11:31:04.701000+00:00,58.400001525878906,0.0,0.0
2024-06-07 11:32:04.682000+00:00,58.400001525878906,0.0,0.0
2024-06-07 11:33:04.451000+00:00,58.40999984741211,0.0,0.0
2024-06-07 11:34:04.789000+00:00,58.400001525878906,0.0,0.0
2024-06-07 11:35:05.280000+00:00,58.5,0.0,0.0
2024-06-07 11:36:04.771000+00:00,58.5,0.0,0.0
2024-06-07 11:37:04.811000+00:00,58.5,0.0,0.0
2024-06-07 11:38:04.550000+00:00,58.5,0.0,0.0
2024-06-07 11:39:05.171000+00:00,58.5,0.0,0.0
2024-06-07 11:40:05.185000+00:00,58.43999862670898,0.0,0.0
2024-06-07 11:41:04.632000+00:00,58.400001525878906,0.0,0.0
2024-06-07 11:42:05.251000+00:00,58.400001525878906,0.0,0.0
2024-06-07 11:43:04.741000+00:00,58.400001525878906,0.0,0.0
2024-06-07 11:44:04.353000+00:00,58.400001525878906,0.0,0.0
2024-06-07 11:45:05.393000+00:00,58.400001525878906,0.0,0.0
2024-06-07 11:46:04.622000+00:00,58.29999923706055,0.0,0.0
2024-06-07 11:47:04.897000+00:00,58.380001068115234,0.0,0.0
2024-06-07 11:48:05.065000+00:00,58.29999923706055,0.0,0.0
2024-06-07 11:49:04.627000+00:00,58.29999923706055,0.0,0.0
2024-06-07 11:50:04.470000+00:00,58.29999923706055,0.0,0.0
2024-06-07 11:51:04.309000+00:00,58.29999923706055,0.0,0.0
2024-06-07 11:52:04.564000+00:00,58.29999923706055,0.0,0.0
2024-06-07 11:53:05.190000+00:00,58.20000076293945,0.0,0.0
2024-06-07 11:54:04.956000+00:00,58.20000076293945,0.0,0.0
2024-06-07 11:55:05.294000+00:00,58.20000076293945,0.0,0.0
