timestamp,t_c4,v_c4,mt_c4
2024-06-07 11:56:05.562000+00:00,58.20000076293945,0.0,0.0
2024-06-07 11:57:04.478000+00:00,58.29999923706055,0.0,0.0
2024-06-07 11:58:05.054000+00:00,58.20000076293945,0.0,0.0
2024-06-07 11:59:04.835000+00:00,58.29999923706055,0.0,0.0
2024-06-07 12:00:07.668000+00:00,58.29999923706055,0.0,0.0
2024-06-07 12:01:04.943000+00:00,58.29999923706055,0.0,0.0
2024-06-07 12:02:04.959000+00:00,58.34999847412109,0.0,0.0
2024-06-07 12:03:04.477000+00:00,58.400001525878906,0.0,0.0
2024-06-07 12:04:04.144000+00:00,58.400001525878906,0.0,0.0
2024-06-07 12:05:05.114000+00:00,57.29999923706055,0.0,0.0
2024-06-07 12:06:05.346000+00:00,56.79999923706055,0.0,0.0
2024-06-07 12:07:04.690000+00:00,57.18999862670898,0.0,0.0
2024-06-07 12:08:04.863000+00:00,57.70000076293945,0.0,0.0
2024-06-07 12:09:04.874000+00:00,58.0,0.0,0.0
2024-06-07 12:10:05.035000+00:00,58.29999923706055,0.0,0.0
2024-06-07 12:11:04.359000+00:00,58.29999923706055,0.0,0.0
2024-06-07 12:12:04.806000+00:00,58.29999923706055,0.0,0.0
2024-06-07 12:13:04.834000+00:00,58.5,0.0,0.0
2024-06-07 12:14:05.151000+00:00,58.61000061035156,0.0,0.0
2024-06-07 12:15:06.021000+00:00,58.79999923706055,0.0,0.0
2024-06-07 12:16:04.274000+00:00,58.900001525878906,0.0,0.0
2024-06-07 12:17:04.901000+00:00,58.900001525878906,0.0,0.0
2024-06-07 12:18:04.278000+00:00,58.900001525878906,0.0,0.0
2024-06-07 12:19:04.438000+00:00,58.900001525878906,0.0,0.0
2024-06-07 12:20:04.862000+00:00,58.79999923706055,0.0,0.0
2024-06-07 12:21:04.288000+00:00,58.59999847412109,0.0,0.0
2024-06-07 12:22:04.467000+00:00,58.400001525878906,0.0,0.0
2024-06-07 12:23:05.010000+00:00,58.20000076293945,0.0,0.0
2024-06-07 12:24:04.163000+00:00,58.09999847412109,0.0,0.0
2024-06-07 12:25:04.804000+00:00,57.900001525878906,0.0,0.0
2024-06-07 12:26:05.026000+00:00,57.79999923706055,0.0,0.0
2024-06-07 12:27:04.584000+00:00,57.70000076293945,0.0,0.0
2024-06-07 12:28:04.959000+00:00,57.70000076293945,0.0,0.0
2024-06-07 12:29:04.670000+00:00,57.70000076293945,0.0,0.0
2024-06-07 12:30:04.894000+00:00,57.720001220703125,0.0,0.0
2024-06-07 12:31:04.512000+00:00,57.79999923706055,0.0,0.0
2024-06-07 12:32:05.158000+00:00,57.900001525878906,0.0,0.0
2024-06-07 12:33:04.875000+00:00,58.0,0.0,0.0
2024-06-07 12:34:04.763000+00:00,58.09999847412109,0.0,0.0
2024-06-07 12:35:05.212000+00:00,58.29999923706055,0.0,0.0
2024-06-07 12:36:04.803000+00:00,58.29999923706055,0.0,0.0
2024-06-07 12:37:04.942000+00:00,58.400001525878906,0.0,0.0
2024-06-07 12:38:04.730000+00:00,58.40999984741211,0.0,0.0
2024-06-07 12:39:05.197000+00:00,58.59999847412109,0.0,0.0
2024-06-07 12:40:05.301000+00:00,58.59999847412109,0.0,0.0
2024-06-07 12:41:04.772000+00:00,58.70000076293945,0.0,0.0
2024-06-07 12:42:04.762000+00:00,58.70000076293945,0.0,0.0
2024-06-07 12:43:05.279000+00:00,58.70000076293945,0.0,0.0
2024-06-07 12:44:04.253000+00:00,58.66999816894531,0.0,0.0
2024-06-07 12:45:04.687000+00:00,58.59999847412109,0.0,0.0
2024-06-07 12:46:04.975000+00:00,58.59999847412109,0.0,0.0
2024-06-07 12:47:04.465000+00:00,58.59999847412109,0.0,0.0
2024-06-07 12:48:04.890000+00:00,58.5,0.0,0.0
2024-06-07 12:49:04.564000+00:00,58.5,0.0,0.0
2024-06-07 12:50:05.068000+00:00,58.5,0.0,0.0
2024-06-07 12:51:04.718000+00:00,58.5,0.0,0.0
2024-06-07 12:52:05.017000+00:00,58.40999984741211,0.0,0.0
2024-06-07 12:53:04.014000+00:00,58.400001525878906,0.0,0.0
2024-06-07 12:54:04.807000+00:00,58.400001525878906,0.0,0.0
2024-06-07 12:55:05.091000+00:00,56.369998931884766,0.0,0.0
2024-06-07 12:56:04.735000+00:00,56.77000045776367,0.0,0.0
2024-06-07 12:57:04.735000+00:00,57.09999847412109,0.0,0.0
2024-06-07 12:58:04.325000+00:00,57.400001525878906,0.0,0.0
2024-06-07 12:59:04.371000+00:00,57.77000045776367,0.0,0.0
2024-06-07 13:00:05.182000+00:00,58.0,0.0,0.0
2024-06-07 13:01:04.757000+00:00,58.20000076293945,0.0,0.0
2024-06-07 13:02:04.044000+00:00,58.4900016784668,0.0,0.0
2024-06-07 13:03:04.710000+00:00,58.59999847412109,0.0,0.0
2024-06-07 13:04:04.890000+00:00,58.79999923706055,0.0,0.0
2024-06-07 13:05:04.858000+00:00,58.900001525878906,0.0,0.0
2024-06-07 13:06:04.933000+00:00,58.900001525878906,0.0,0.0
2024-06-07 13:07:04.456000+00:00,58.900001525878906,0.0,0.0
2024-06-07 13:08:04.598000+00:00,58.79999923706055,0.0,0.0
2024-06-07 13:09:04.596000+00:00,58.7599983215332,0.0,0.0
2024-06-07 13:10:04.988000+00:00,58.59999847412109,0.0,0.0
2024-06-07 13:11:04.331000+00:00,58.59999847412109,0.0,0.0
2024-06-07 13:12:05.093000+00:00,58.5,0.0,0.0
2024-06-07 13:13:04.144000+00:00,58.5,0.0,0.0
2024-06-07 13:14:05.113000+00:00,58.29999923706055,0.0,0.0
2024-06-07 13:15:05.456000+00:00,58.29999923706055,0.0,0.0
2024-06-07 13:16:04.674000+00:00,58.20000076293945,0.0,0.0
2024-06-07 13:17:04.491000+00:00,58.20000076293945,0.0,0.0
2024-06-07 13:18:05.012000+00:00,58.16999816894531,0.0,0.0
2024-06-07 13:19:04.534000+00:00,58.09999847412109,0.0,0.0
2024-06-07 13:20:05.163000+00:00,58.09999847412109,0.0,0.0
2024-06-07 13:21:04.361000+00:00,57.90999984741211,0.0,0.0
2024-06-07 13:22:03.943000+00:00,57.33000183105469,0.0,0.0
2024-06-07 13:23:03.980000+00:00,56.77999877929688,0.0,0.0
2024-06-07 13:24:04.304000+00:00,57.209999084472656,0.0,0.0
2024-06-07 13:25:05.349000+00:00,57.84000015258789,0.0,0.0
2024-06-07 13:26:05.099000+00:00,58.29999923706055,0.0,0.0
2024-06-07 13:27:04.925000+00:00,58.59999847412109,0.0,0.0
2024-06-07 13:28:04.775000+00:00,58.900001525878906,0.0,0.0
2024-06-07 13:29:04.901000+00:00,59.09999847412109,0.0,0.0
2024-06-07 13:30:05.398000+00:00,59.209999084472656,0.0,0.0
2024-06-07 13:31:05.001000+00:00,59.20000076293945,0.0,0.0
2024-06-07 13:32:04.696000+00:00,59.220001220703125,0.0,0.0
2024-06-07 13:33:04.310000+00:00,59.20000076293945,0.0,0.0
2024-06-07 13:34:04.992000+00:00,59.0,0.0,0.0
2024-06-07 13:35:04.511000+00:00,59.0,0.0,0.0
2024-06-07 13:36:05.323000+00:00,58.79999923706055,0.0,0.0
2024-06-07 13:37:04.838000+00:00,58.59999847412109,0.0,0.0
2024-06-07 13:38:04.936000+00:00,58.5,0.0,0.0
2024-06-07 13:39:04.811000+00:00,58.310001373291016,0.0,0.0
2024-06-07 13:40:05.400000+00:00,58.29999923706055,0.0,0.0
2024-06-07 13:41:04.621000+00:00,58.20000076293945,0.0,0.0
2024-06-07 13:42:04.533000+00:00,58.09999847412109,0.0,0.0
2024-06-07 13:43:04.856000+00:00,58.0,0.0,0.0
2024-06-07 13:44:04.642000+00:00,57.900001525878906,0.0,0.0
2024-06-07 13:45:04.795000+00:00,57.900001525878906,0.0,0.0
2024-06-07 13:46:04.448000+00:00,57.900001525878906,0.0,0.0
2024-06-07 13:47:04.899000+00:00,58.0,0.0,0.0
2024-06-07 13:48:04.121000+00:00,58.0,0.0,0.0
2024-06-07 13:49:04.387000+00:00,58.09999847412109,0.0,0.0
2024-06-07 13:50:04.538000+00:00,58.20000076293945,0.0,0.0
2024-06-07 13:51:04.472000+00:00,58.20000076293945,0.0,0.0
2024-06-07 13:52:05.393000+00:00,58.20000076293945,0.0,0.0
2024-06-07 13:53:04.741000+00:00,58.29999923706055,0.0,0.0
2024-06-07 13:54:04.910000+00:00,58.29999923706055,0.0,0.0
2024-06-07 13:55:05.559000+00:00,58.400001525878906,0.0,0.0
2024-06-07 13:56:05.101000+00:00,58.400001525878906,0.0,0.0
2024-06-07 13:57:04.686000+00:00,58.5,0.0,0.0
2024-06-07 13:58:05.048000+00:00,58.5,0.0,0.0
2024-06-07 13:59:04.471000+00:00,58.59999847412109,0.0,0.0
2024-06-07 14:00:07.970000+00:00,58.59999847412109,0.0,0.0
2024-06-07 14:01:05.200000+00:00,58.59999847412109,0.0,0.0
2024-06-07 14:02:04.986000+00:00,58.59999847412109,0.0,0.0
2024-06-07 14:03:04.508000+00:00,58.59999847412109,0.0,0.0
2024-06-07 14:04:04.528000+00:00,58.59999847412109,0.0,0.0
2024-06-07 14:05:05.552000+00:00,58.59999847412109,0.0,0.0
2024-06-07 14:06:05.282000+00:00,58.59999847412109,0.0,0.0
2024-06-07 14:07:04.549000+00:00,58.59999847412109,0.0,0.0
2024-06-07 14:08:04.594000+00:00,58.5099983215332,0.0,0.0
2024-06-07 14:09:05.080000+00:00,58.560001373291016,0.0,0.0
2024-06-07 14:10:04.712000+00:00,58.29999923706055,0.0,0.0
2024-06-07 14:11:04.650000+00:00,55.88999938964844,0.0,0.0
2024-06-07 14:12:05.007000+00:00,55.380001068115234,0.0,0.0
2024-06-07 14:13:04.926000+00:00,55.83000183105469,0.0,0.0
2024-06-07 14:14:04.723000+00:00,57.20000076293945,0.0,0.0
2024-06-07 14:15:05.989000+00:00,57.5,0.0,0.0
2024-06-07 14:16:04.971000+00:00,58.400001525878906,0.0,0.0
2024-06-07 14:17:05.068000+00:00,59.20000076293945,0.0,0.0
2024-06-07 14:18:04.875000+00:00,59.5,0.0,0.0
2024-06-07 14:19:03.983000+00:00,59.63999938964844,0.0,0.0
2024-06-07 14:20:04.715000+00:00,59.630001068115234,0.0,0.0
2024-06-07 14:21:05.331000+00:00,59.56999969482422,0.0,0.0
2024-06-07 14:22:04.721000+00:00,58.900001525878906,0.0,0.0
2024-06-07 14:23:04.875000+00:00,58.59999847412109,0.0,0.0
2024-06-07 14:24:04.619000+00:00,58.5,0.0,0.0
2024-06-07 14:25:05.103000+00:00,58.09999847412109,0.0,0.0
2024-06-07 14:26:05.425000+00:00,58.0,0.0,0.0
2024-06-07 14:27:05.010000+00:00,57.900001525878906,0.0,0.0
2024-06-07 14:28:04.954000+00:00,58.02000045776367,0.0,0.0
2024-06-07 14:29:04.425000+00:00,57.59999847412109,0.0,0.0
2024-06-07 14:30:05.176000+00:00,57.7599983215332,0.0,0.0
2024-06-07 14:31:04.917000+00:00,56.81999969482422,0.0,0.0
2024-06-07 14:32:05.026000+00:00,56.79999923706055,0.0,0.0
2024-06-07 14:33:04.088000+00:00,56.77999877929688,0.0,0.0
2024-06-07 14:34:04.135000+00:00,57.400001525878906,0.0,0.0
2024-06-07 14:35:04.681000+00:00,58.0,0.0,0.0
2024-06-07 14:36:04.554000+00:00,58.59999847412109,0.0,0.0
2024-06-07 14:37:04.548000+00:00,59.0,0.0,0.0
2024-06-07 14:38:04.628000+00:00,59.20000076293945,0.0,0.0
2024-06-07 14:39:05.144000+00:00,59.29999923706055,0.0,0.0
2024-06-07 14:40:05.375000+00:00,59.38999938964844,0.0,0.0
2024-06-07 14:41:04.785000+00:00,59.29999923706055,0.0,0.0
2024-06-07 14:42:04.993000+00:00,59.29999923706055,0.0,0.0
2024-06-07 14:43:04.778000+00:00,59.20000076293945,0.0,0.0
2024-06-07 14:44:04.391000+00:00,59.0,0.0,0.0
2024-06-07 14:45:05.021000+00:00,58.900001525878906,0.0,0.0
2024-06-07 14:46:04.801000+00:00,58.70000076293945,0.0,0.0
2024-06-07 14:47:04.304000+00:00,58.59999847412109,0.0,0.0
2024-06-07 14:48:04.458000+00:00,58.4900016784668,0.0,0.0
2024-06-07 14:49:04.682000+00:00,58.29999923706055,0.0,0.0
2024-06-07 14:50:05.068000+00:00,58.20000076293945,0.0,0.0
2024-06-07 14:51:04.903000+00:00,58.20000076293945,0.0,0.0
2024-06-07 14:52:05.065000+00:00,49.34999847412109,0.0,0.0
2024-06-07 14:53:04.715000+00:00,45.900001525878906,0.0,0.0
2024-06-07 14:54:04.740000+00:00,51.33000183105469,0.0,0.0
2024-06-07 14:55:05.227000+00:00,53.220001220703125,0.0,0.0
2024-06-07 14:56:04.833000+00:00,53.59999847412109,0.0,0.0
2024-06-07 14:57:04.725000+00:00,54.09999847412109,0.0,0.0
2024-06-07 14:58:04.298000+00:00,57.5,0.0,0.0
2024-06-07 14:59:05.112000+00:00,60.29999923706055,0.0,0.0
2024-06-07 15:00:07.842000+00:00,61.400001525878906,0.0,0.0
2024-06-07 15:01:05.438000+00:00,61.59999847412109,0.0,0.0
2024-06-07 15:02:05.286000+00:00,61.5,0.0,0.0
2024-06-07 15:03:04.548000+00:00,61.29999923706055,0.0,0.0
2024-06-07 15:04:04.761000+00:00,61.09999847412109,0.0,0.0
2024-06-07 15:05:05.005000+00:00,60.900001525878906,0.0,0.0
2024-06-07 15:06:04.944000+00:00,55.630001068115234,0.0,0.0
2024-06-07 15:07:04.878000+00:00,49.5099983215332,0.0,0.0
2024-06-07 15:08:04.621000+00:00,47.5,0.0,0.0
2024-06-07 15:09:05.597000+00:00,51.54999923706055,0.0,0.0
2024-06-07 15:10:04.991000+00:00,55.400001525878906,0.0,0.0
2024-06-07 15:11:04.697000+00:00,58.84999847412109,0.0,0.0
2024-06-07 15:12:04.935000+00:00,60.20000076293945,0.0,0.0
2024-06-07 15:13:05.619000+00:00,60.70000076293945,0.0,0.0
2024-06-07 15:14:05.263000+00:00,60.79999923706055,0.0,0.0
2024-06-07 15:15:05.749000+00:00,60.70000076293945,0.0,0.0
2024-06-07 15:16:04.988000+00:00,60.5,0.0,0.0
2024-06-07 15:17:04.643000+00:00,60.29999923706055,0.0,0.0
2024-06-07 15:18:04.939000+00:00,60.09999847412109,0.0,0.0
2024-06-07 15:19:04.640000+00:00,59.900001525878906,0.0,0.0
2024-06-07 15:20:04.725000+00:00,59.79999923706055,0.0,0.0
2024-06-07 15:21:04.783000+00:00,59.59999847412109,0.0,0.0
2024-06-07 15:22:04.996000+00:00,59.400001525878906,0.0,0.0
2024-06-07 15:23:04.253000+00:00,59.20000076293945,0.0,0.0
2024-06-07 15:24:04.510000+00:00,59.0,0.0,0.0
2024-06-07 15:25:05.186000+00:00,58.900001525878906,0.0,0.0
2024-06-07 15:26:05.072000+00:00,58.70000076293945,0.0,0.0
2024-06-07 15:27:05.070000+00:00,58.5,0.0,0.0
2024-06-07 15:28:05.261000+00:00,58.29999923706055,0.0,0.0
2024-06-07 15:29:04.664000+00:00,58.20000076293945,0.0,0.0
2024-06-07 15:30:06.216000+00:00,58.0,0.0,0.0
2024-06-07 15:31:04.740000+00:00,57.79999923706055,0.0,0.0
2024-06-07 15:32:04.988000+00:00,57.70000076293945,0.0,0.0
2024-06-07 15:33:04.756000+00:00,57.5,0.0,0.0
2024-06-07 15:34:04.854000+00:00,57.310001373291016,0.0,0.0
2024-06-07 15:35:05.083000+00:00,57.20000076293945,0.0,0.0
2024-06-07 15:36:04.533000+00:00,57.0,0.0,0.0
2024-06-07 15:37:04.585000+00:00,57.0,0.0,0.0
2024-06-07 15:38:04.652000+00:00,57.0,0.0,0.0
2024-06-07 15:39:05.130000+00:00,57.0,0.0,0.0
2024-06-07 15:40:04.921000+00:00,57.16999816894531,0.0,0.0
2024-06-07 15:41:04.881000+00:00,57.400001525878906,0.0,0.0
2024-06-07 15:42:04.532000+00:00,57.70000076293945,0.0,0.0
2024-06-07 15:43:04.159000+00:00,58.09999847412109,0.0,0.0
2024-06-07 15:44:04.461000+00:00,58.38999938964844,0.0,0.0
2024-06-07 15:45:05.360000+00:00,58.29999923706055,0.0,0.0
2024-06-07 15:46:04.366000+00:00,58.59000015258789,0.0,0.0
2024-06-07 15:47:04.492000+00:00,58.79999923706055,0.0,0.0
2024-06-07 15:48:04.705000+00:00,58.900001525878906,0.0,0.0
2024-06-07 15:49:04.434000+00:00,58.93000030517578,0.0,0.0
2024-06-07 15:50:05.055000+00:00,58.900001525878906,0.0,0.0
2024-06-07 15:51:04.332000+00:00,58.900001525878906,0.0,0.0
2024-06-07 15:52:04.402000+00:00,58.900001525878906,0.0,0.0
2024-06-07 15:53:04.306000+00:00,58.880001068115234,0.0,0.0
2024-06-07 15:54:04.495000+00:00,58.79999923706055,0.0,0.0
2024-06-07 15:55:05.133000+00:00,58.59999847412109,0.0,0.0
2024-06-07 15:56:04.711000+00:00,58.59999847412109,0.0,0.0
2024-06-07 15:57:04.539000+00:00,58.400001525878906,0.0,0.0
2024-06-07 15:58:04.390000+00:00,58.400001525878906,0.0,0.0
2024-06-07 15:59:04.911000+00:00,58.29999923706055,0.0,0.0
2024-06-07 16:00:07.221000+00:00,58.29999923706055,0.0,0.0
2024-06-07 16:01:05.491000+00:00,58.20000076293945,0.0,0.0
2024-06-07 16:02:04.427000+00:00,58.09999847412109,0.0,0.0
2024-06-07 16:03:04.831000+00:00,58.09999847412109,0.0,0.0
2024-06-07 16:04:05.085000+00:00,58.04999923706055,0.0,0.0
2024-06-07 16:05:04.344000+00:00,58.09000015258789,0.0,0.0
2024-06-07 16:06:04.994000+00:00,58.08000183105469,0.0,0.0
2024-06-07 16:07:05.082000+00:00,58.09999847412109,0.0,0.0
2024-06-07 16:08:04.793000+00:00,58.15999984741211,0.0,0.0
2024-06-07 16:09:04.610000+00:00,58.20000076293945,0.0,0.0
2024-06-07 16:10:04.807000+00:00,58.29999923706055,0.0,0.0
2024-06-07 16:11:04.538000+00:00,58.400001525878906,0.0,0.0
2024-06-07 16:12:04.916000+00:00,58.400001525878906,0.0,0.0
2024-06-07 16:13:04.729000+00:00,58.5,0.0,0.0
2024-06-07 16:14:04.672000+00:00,58.5,0.0,0.0
2024-06-07 16:15:05.749000+00:00,58.59999847412109,0.0,0.0
2024-06-07 16:16:05.215000+00:00,58.59999847412109,0.0,0.0
2024-06-07 16:17:04.840000+00:00,58.59999847412109,0.0,0.0
2024-06-07 16:18:04.545000+00:00,58.59999847412109,0.0,0.0
2024-06-07 16:19:04.594000+00:00,58.59999847412109,0.0,0.0
2024-06-07 16:20:04.898000+00:00,58.59999847412109,0.0,0.0
2024-06-07 16:21:04.926000+00:00,58.59999847412109,0.0,0.0
2024-06-07 16:22:04.216000+00:00,58.5,0.0,0.0
2024-06-07 16:23:04.554000+00:00,58.59000015258789,0.0,0.0
2024-06-07 16:24:04.466000+00:00,58.5,0.0,0.0
2024-06-07 16:25:04.535000+00:00,58.5,0.0,0.0
2024-06-07 16:26:05.092000+00:00,58.5,0.0,0.0
2024-06-07 16:27:05.229000+00:00,58.400001525878906,0.0,0.0
2024-06-07 16:28:04.588000+00:00,58.400001525878906,0.0,0.0
2024-06-07 16:29:04.788000+00:00,58.400001525878906,0.0,0.0
2024-06-07 16:30:05.421000+00:00,58.400001525878906,0.0,0.0
2024-06-07 16:31:04.414000+00:00,55.900001525878906,0.0,0.0
2024-06-07 16:32:04.429000+00:00,54.709999084472656,0.0,0.0
2024-06-07 16:33:04.737000+00:00,55.59999847412109,0.0,0.0
2024-06-07 16:34:04.188000+00:00,56.0,0.0,0.0
2024-06-07 16:35:04.586000+00:00,57.0,0.0,0.0
2024-06-07 16:36:05.057000+00:00,57.959999084472656,0.0,0.0
2024-06-07 16:37:04.738000+00:00,58.59999847412109,0.0,0.0
2024-06-07 16:38:04.549000+00:00,59.0,0.0,0.0
2024-06-07 16:39:04.563000+00:00,59.20000076293945,0.0,0.0
2024-06-07 16:40:04.676000+00:00,59.29999923706055,0.0,0.0
2024-06-07 16:41:03.798000+00:00,59.20000076293945,0.0,0.0
2024-06-07 16:42:04.951000+00:00,59.20000076293945,0.0,0.0
2024-06-07 16:43:04.600000+00:00,53.93000030517578,0.0,0.0
2024-06-07 16:44:03.893000+00:00,54.36000061035156,0.0,0.0
2024-06-07 16:45:05.062000+00:00,55.970001220703125,0.0,0.0
2024-06-07 16:46:04.508000+00:00,51.400001525878906,0.0,0.0
2024-06-07 16:47:04.592000+00:00,53.33000183105469,0.0,0.0
2024-06-07 16:48:05.062000+00:00,53.63999938964844,0.0,0.0
2024-06-07 16:49:04.240000+00:00,57.18999862670898,0.0,0.0
2024-06-07 16:50:04.705000+00:00,53.52000045776367,0.0,0.0
2024-06-07 16:51:04.913000+00:00,53.900001525878906,0.0,0.0
2024-06-07 16:52:04.700000+00:00,57.29999923706055,0.0,0.0
2024-06-07 16:53:04.256000+00:00,59.09000015258789,0.0,0.0
2024-06-07 16:54:04.952000+00:00,59.9900016784668,0.0,0.0
2024-06-07 16:55:04.838000+00:00,59.83000183105469,0.0,0.0
2024-06-07 16:56:04.339000+00:00,60.060001373291016,0.0,0.0
2024-06-07 16:57:04.285000+00:00,60.09999847412109,0.0,0.0
2024-06-07 16:58:04.322000+00:00,60.0,0.0,0.0
2024-06-07 16:59:04.552000+00:00,59.79999923706055,0.0,0.0
2024-06-07 17:00:06.524000+00:00,59.59999847412109,0.0,0.0
2024-06-07 17:01:04.823000+00:00,58.2599983215332,0.0,0.0
2024-06-07 17:02:04.639000+00:00,58.290000915527344,0.0,0.0
2024-06-07 17:03:04.857000+00:00,58.20000076293945,0.0,0.0
2024-06-07 17:04:04.791000+00:00,58.20000076293945,0.0,0.0
2024-06-07 17:05:04.746000+00:00,58.09999847412109,0.0,0.0
2024-06-07 17:06:05.026000+00:00,58.0,0.0,0.0
2024-06-07 17:07:04.325000+00:00,58.0,0.0,0.0
2024-06-07 17:08:04.807000+00:00,58.0,0.0,0.0
2024-06-07 17:09:04.514000+00:00,58.0,0.0,0.0
2024-06-07 17:10:05.582000+00:00,58.0,0.0,0.0
2024-06-07 17:11:04.012000+00:00,58.0,0.0,0.0
2024-06-07 17:12:04.669000+00:00,57.900001525878906,0.0,0.0
2024-06-07 17:13:04.876000+00:00,58.0,0.0,0.0
2024-06-07 17:14:04.271000+00:00,58.040000915527344,0.0,0.0
2024-06-07 17:15:05.286000+00:00,58.09999847412109,0.0,0.0
2024-06-07 17:16:04.661000+00:00,58.20000076293945,0.0,0.0
2024-06-07 17:17:04.771000+00:00,58.29999923706055,0.0,0.0
2024-06-07 17:18:04.680000+00:00,58.400001525878906,0.0,0.0
2024-06-07 17:19:04.279000+00:00,58.5,0.0,0.0
2024-06-07 17:20:04.332000+00:00,58.59999847412109,0.0,0.0
2024-06-07 17:21:04.695000+00:00,58.59999847412109,0.0,0.0
2024-06-07 17:22:04.485000+00:00,58.70000076293945,0.0,0.0
2024-06-07 17:23:04.588000+00:00,58.70000076293945,0.0,0.0
2024-06-07 17:24:04.331000+00:00,58.70000076293945,0.0,0.0
2024-06-07 17:25:04.670000+00:00,57.5,0.0,0.0
2024-06-07 17:26:05.058000+00:00,57.70000076293945,0.0,0.0
2024-06-07 17:27:04.384000+00:00,58.0,0.0,0.0
2024-06-07 17:28:04.755000+00:00,58.09999847412109,0.0,0.0
2024-06-07 17:29:04.555000+00:00,58.15999984741211,0.0,0.0
2024-06-07 17:30:05.326000+00:00,58.20000076293945,0.0,0.0
2024-06-07 17:31:04.735000+00:00,58.20000076293945,0.0,0.0
2024-06-07 17:32:04.980000+00:00,58.2599983215332,0.0,0.0
2024-06-07 17:33:03.904000+00:00,58.29999923706055,0.0,0.0
2024-06-07 17:34:04.819000+00:00,58.29999923706055,0.0,0.0
2024-06-07 17:35:04.959000+00:00,58.400001525878906,0.0,0.0
2024-06-07 17:36:04.608000+00:00,58.400001525878906,0.0,0.0
2024-06-07 17:37:04.744000+00:00,58.400001525878906,0.0,0.0
2024-06-07 17:38:04.305000+00:00,58.400001525878906,0.0,0.0
2024-06-07 17:39:04.743000+00:00,58.400001525878906,0.0,0.0
2024-06-07 17:40:04.804000+00:00,58.400001525878906,0.0,0.0
2024-06-07 17:41:04.700000+00:00,58.400001525878906,0.0,0.0
2024-06-07 17:42:05.253000+00:00,58.400001525878906,0.0,0.0
2024-06-07 17:43:04.724000+00:00,58.400001525878906,0.0,0.0
2024-06-07 17:44:04.370000+00:00,58.43999862670898,0.0,0.0
2024-06-07 17:45:04.626000+00:00,58.400001525878906,0.0,0.0
2024-06-07 17:46:04.276000+00:00,58.400001525878906,0.0,0.0
2024-06-07 17:47:04.478000+00:00,58.400001525878906,0.0,0.0
2024-06-07 17:48:04.486000+00:00,58.400001525878906,0.0,0.0
2024-06-07 17:49:04.616000+00:00,58.4900016784668,0.0,0.0
2024-06-07 17:50:05.173000+00:00,58.5,0.0,0.0
2024-06-07 17:51:04.779000+00:00,58.5,0.0,0.0
2024-06-07 17:52:04.887000+00:00,58.560001373291016,0.0,0.0
2024-06-07 17:53:04.071000+00:00,58.5,0.0,0.0
2024-06-07 17:54:04.100000+00:00,58.5,0.0,0.0
2024-06-07 17:55:05.251000+00:00,58.400001525878906,0.0,0.0
2024-06-07 17:56:04.630000+00:00,58.400001525878906,0.0,0.0
2024-06-07 17:57:04.627000+00:00,58.29999923706055,0.0,0.0
2024-06-07 17:58:04.464000+00:00,58.29999923706055,0.0,0.0
2024-06-07 17:59:05.070000+00:00,58.29999923706055,0.0,0.0
2024-06-07 18:00:06.175000+00:00,58.29999923706055,0.0,0.0
2024-06-07 18:01:04.810000+00:00,58.29999923706055,0.0,0.0
2024-06-07 18:02:04.695000+00:00,58.29999923706055,0.0,0.0
2024-06-07 18:03:05.046000+00:00,58.29999923706055,0.0,0.0
2024-06-07 18:04:04.082000+00:00,58.29999923706055,0.0,0.0
2024-06-07 18:05:04.615000+00:00,58.29999923706055,0.0,0.0
2024-06-07 18:06:05.619000+00:00,58.29999923706055,0.0,0.0
2024-06-07 18:07:04.581000+00:00,58.29999923706055,0.0,0.0
2024-06-07 18:08:04.599000+00:00,58.29999923706055,0.0,0.0
2024-06-07 18:09:04.831000+00:00,58.29999923706055,0.0,0.0
2024-06-07 18:10:04.477000+00:00,58.29999923706055,0.0,0.0
2024-06-07 18:11:04.702000+00:00,58.29999923706055,0.0,0.0
2024-06-07 18:12:04.893000+00:00,58.29999923706055,0.0,0.0
2024-06-07 18:13:04.416000+00:00,58.38999938964844,0.0,0.0
2024-06-07 18:14:04.977000+00:00,58.29999923706055,0.0,0.0
2024-06-07 18:15:04.942000+00:00,58.29999923706055,0.0,0.0
2024-06-07 18:16:03.911000+00:00,58.29999923706055,0.0,0.0
2024-06-07 18:17:05.266000+00:00,58.20000076293945,0.0,0.0
2024-06-07 18:18:04.515000+00:00,58.20000076293945,0.0,0.0
2024-06-07 18:19:04.537000+00:00,58.20000076293945,0.0,0.0
2024-06-07 18:20:04.911000+00:00,58.20000076293945,0.0,0.0
2024-06-07 18:21:04.596000+00:00,58.20000076293945,0.0,0.0
2024-06-07 18:22:04.757000+00:00,58.20000076293945,0.0,0.0
2024-06-07 18:23:04.883000+00:00,58.20000076293945,0.0,0.0
2024-06-07 18:24:04.807000+00:00,58.20000076293945,0.0,0.0
2024-06-07 18:25:05.086000+00:00,58.20000076293945,0.0,0.0
2024-06-07 18:26:04.941000+00:00,58.27999877929688,0.0,0.0
2024-06-07 18:27:04.945000+00:00,58.20000076293945,0.0,0.0
2024-06-07 18:28:04.999000+00:00,58.29999923706055,0.0,0.0
2024-06-07 18:29:05.016000+00:00,58.29999923706055,0.0,0.0
