timestamp,t_c4,v_c4,mt_c4
2024-06-07 18:30:05.639000+00:00,58.209999084472656,0.0,0.0
2024-06-07 18:31:04.147000+00:00,58.29999923706055,0.0,0.0
2024-06-07 18:32:04.082000+00:00,58.29999923706055,0.0,0.0
2024-06-07 18:33:05.172000+00:00,58.29999923706055,0.0,0.0
2024-06-07 18:34:04.029000+00:00,58.29999923706055,0.0,0.0
2024-06-07 18:35:05.025000+00:00,58.29999923706055,0.0,0.0
2024-06-07 18:36:04.273000+00:00,58.29999923706055,0.0,0.0
2024-06-07 18:37:04.294000+00:00,58.29999923706055,0.0,0.0
2024-06-07 18:38:04.503000+00:00,58.29999923706055,0.0,0.0
2024-06-07 18:39:04.809000+00:00,58.29999923706055,0.0,0.0
2024-06-07 18:40:05.780000+00:00,58.34999847412109,0.0,0.0
2024-06-07 18:41:04.174000+00:00,58.29999923706055,0.0,0.0
2024-06-07 18:42:05.099000+00:00,58.29999923706055,0.0,0.0
2024-06-07 18:43:04.671000+00:00,58.29999923706055,0.0,0.0
2024-06-07 18:44:04.033000+00:00,58.29999923706055,0.0,0.0
2024-06-07 18:45:04.622000+00:00,58.29999923706055,0.0,0.0
2024-06-07 18:46:04.597000+00:00,58.29999923706055,0.0,0.0
2024-06-07 18:47:04.835000+00:00,58.27999877929688,0.0,0.0
2024-06-07 18:48:04.444000+00:00,58.20000076293945,0.0,0.0
2024-06-07 18:49:04.635000+00:00,58.20000076293945,0.0,0.0
2024-06-07 18:50:05.192000+00:00,58.20000076293945,0.0,0.0
2024-06-07 18:51:05.589000+00:00,58.20000076293945,0.0,0.0
2024-06-07 18:52:04.938000+00:00,58.20000076293945,0.0,0.0
2024-06-07 18:53:04.785000+00:00,58.20000076293945,0.0,0.0
2024-06-07 18:54:04.634000+00:00,58.20000076293945,0.0,0.0
2024-06-07 18:55:05.024000+00:00,58.20000076293945,0.0,0.0
2024-06-07 18:56:04.755000+00:00,58.20000076293945,0.0,0.0
2024-06-07 18:57:04.151000+00:00,58.20000076293945,0.0,0.0
2024-06-07 18:58:04.695000+00:00,58.20000076293945,0.0,0.0
2024-06-07 18:59:05.047000+00:00,58.20000076293945,0.0,0.0
2024-06-07 19:00:05.844000+00:00,58.20000076293945,0.0,0.0
2024-06-07 19:01:05.174000+00:00,58.20000076293945,0.0,0.0
2024-06-07 19:02:04.380000+00:00,58.09999847412109,0.0,0.0
2024-06-07 19:03:04.923000+00:00,58.09999847412109,0.0,0.0
2024-06-07 19:04:04.727000+00:00,58.11000061035156,0.0,0.0
2024-06-07 19:05:04.363000+00:00,58.20000076293945,0.0,0.0
2024-06-07 19:06:05.935000+00:00,58.20000076293945,0.0,0.0
2024-06-07 19:07:04.607000+00:00,58.29999923706055,0.0,0.0
2024-06-07 19:08:04.757000+00:00,58.29999923706055,0.0,0.0
2024-06-07 19:09:04.398000+00:00,58.400001525878906,0.0,0.0
2024-06-07 19:10:05.115000+00:00,58.400001525878906,0.0,0.0
2024-06-07 19:11:04.359000+00:00,58.400001525878906,0.0,0.0
2024-06-07 19:12:04.818000+00:00,58.400001525878906,0.0,0.0
2024-06-07 19:13:04.800000+00:00,58.400001525878906,0.0,0.0
2024-06-07 19:14:04.573000+00:00,58.400001525878906,0.0,0.0
2024-06-07 19:15:05.554000+00:00,58.400001525878906,0.0,0.0
2024-06-07 19:16:04.386000+00:00,58.400001525878906,0.0,0.0
2024-06-07 19:17:04.974000+00:00,58.400001525878906,0.0,0.0
2024-06-07 19:18:04.887000+00:00,58.400001525878906,0.0,0.0
2024-06-07 19:19:04.177000+00:00,58.29999923706055,0.0,0.0
2024-06-07 19:20:04.536000+00:00,58.29999923706055,0.0,0.0
2024-06-07 19:21:04.859000+00:00,58.29999923706055,0.0,0.0
2024-06-07 19:22:04.818000+00:00,58.20000076293945,0.0,0.0
2024-06-07 19:23:04.035000+00:00,58.20000076293945,0.0,0.0
2024-06-07 19:24:04.637000+00:00,58.20000076293945,0.0,0.0
2024-06-07 19:25:04.008000+00:00,58.20000076293945,0.0,0.0
2024-06-07 19:26:04.785000+00:00,58.20000076293945,0.0,0.0
2024-06-07 19:27:04.037000+00:00,58.20000076293945,0.0,0.0
2024-06-07 19:28:04.723000+00:00,58.20000076293945,0.0,0.0
2024-06-07 19:29:04.821000+00:00,58.20000076293945,0.0,0.0
2024-06-07 19:30:05.516000+00:00,58.20000076293945,0.0,0.0
2024-06-07 19:31:04.746000+00:00,58.20000076293945,0.0,0.0
2024-06-07 19:32:04.956000+00:00,58.20000076293945,0.0,0.0
2024-06-07 19:33:04.310000+00:00,58.20000076293945,0.0,0.0
2024-06-07 19:34:04.790000+00:00,58.20000076293945,0.0,0.0
2024-06-07 19:35:04.591000+00:00,58.20000076293945,0.0,0.0
2024-06-07 19:36:05.150000+00:00,58.20000076293945,0.0,0.0
2024-06-07 19:37:04.454000+00:00,58.20000076293945,0.0,0.0
2024-06-07 19:38:04.186000+00:00,58.20000076293945,0.0,0.0
2024-06-07 19:39:05.573000+00:00,58.20000076293945,0.0,0.0
2024-06-07 19:40:05.732000+00:00,58.20000076293945,0.0,0.0
2024-06-07 19:41:04.969000+00:00,58.20000076293945,0.0,0.0
2024-06-07 19:42:04.808000+00:00,58.290000915527344,0.0,0.0
2024-06-07 19:43:04.536000+00:00,58.13999938964844,0.0,0.0
2024-06-07 19:44:04.761000+00:00,56.400001525878906,0.0,0.0
2024-06-07 19:45:04.625000+00:00,56.65999984741211,0.0,0.0
2024-06-07 19:46:04.161000+00:00,57.400001525878906,0.0,0.0
2024-06-07 19:47:04.328000+00:00,58.09999847412109,0.0,0.0
2024-06-07 19:48:04.631000+00:00,58.59999847412109,0.0,0.0
2024-06-07 19:49:04.300000+00:00,58.900001525878906,0.0,0.0
2024-06-07 19:50:04.366000+00:00,59.0,0.0,0.0
2024-06-07 19:51:03.924000+00:00,59.0,0.0,0.0
2024-06-07 19:52:04.778000+00:00,59.0,0.0,0.0
2024-06-07 19:53:03.982000+00:00,58.900001525878906,0.0,0.0
2024-06-07 19:54:04.380000+00:00,58.79999923706055,0.0,0.0
2024-06-07 19:55:04.981000+00:00,58.70000076293945,0.0,0.0
2024-06-07 19:56:04.429000+00:00,58.59999847412109,0.0,0.0
2024-06-07 19:57:04.610000+00:00,58.400001525878906,0.0,0.0
2024-06-07 19:58:04.503000+00:00,58.29999923706055,0.0,0.0
2024-06-07 19:59:04.560000+00:00,58.20000076293945,0.0,0.0
2024-06-07 20:00:07.185000+00:00,58.09999847412109,0.0,0.0
2024-06-07 20:01:04.642000+00:00,58.0,0.0,0.0
2024-06-07 20:02:04.753000+00:00,57.900001525878906,0.0,0.0
2024-06-07 20:03:04.768000+00:00,57.900001525878906,0.0,0.0
2024-06-07 20:04:04.878000+00:00,57.81999969482422,0.0,0.0
2024-06-07 20:05:05.043000+00:00,57.79999923706055,0.0,0.0
2024-06-07 20:06:05.433000+00:00,57.79999923706055,0.0,0.0
2024-06-07 20:07:04.290000+00:00,57.79999923706055,0.0,0.0
2024-06-07 20:08:04.431000+00:00,57.36000061035156,0.0,0.0
2024-06-07 20:09:04.498000+00:00,52.0,0.0,0.0
2024-06-07 20:10:05.010000+00:00,50.459999084472656,0.0,0.0
2024-06-07 20:11:04.724000+00:00,54.77999877929688,0.0,0.0
2024-06-07 20:12:04.748000+00:00,58.20000076293945,0.0,0.0
2024-06-07 20:13:04.736000+00:00,59.59000015258789,0.0,0.0
2024-06-07 20:14:04.743000+00:00,59.900001525878906,0.0,0.0
2024-06-07 20:15:04.884000+00:00,60.0,0.0,0.0
2024-06-07 20:16:04.510000+00:00,59.9900016784668,0.0,0.0
2024-06-07 20:17:04.341000+00:00,59.79999923706055,0.0,0.0
2024-06-07 20:18:05.164000+00:00,59.59999847412109,0.0,0.0
2024-06-07 20:19:04.236000+00:00,59.400001525878906,0.0,0.0
2024-06-07 20:20:04.509000+00:00,59.209999084472656,0.0,0.0
2024-06-07 20:21:05.007000+00:00,59.0099983215332,0.0,0.0
2024-06-07 20:22:04.055000+00:00,58.79999923706055,0.0,0.0
2024-06-07 20:23:04.160000+00:00,58.59999847412109,0.0,0.0
2024-06-07 20:24:04.608000+00:00,58.400001525878906,0.0,0.0
2024-06-07 20:25:04.293000+00:00,58.20000076293945,0.0,0.0
2024-06-07 20:26:04.658000+00:00,58.0,0.0,0.0
2024-06-07 20:27:05.189000+00:00,57.900001525878906,0.0,0.0
2024-06-07 20:28:04.932000+00:00,57.70000076293945,0.0,0.0
2024-06-07 20:29:04.534000+00:00,57.59999847412109,0.0,0.0
2024-06-07 20:30:05.264000+00:00,57.59999847412109,0.0,0.0
2024-06-07 20:31:04.701000+00:00,57.5,0.0,0.0
2024-06-07 20:32:04.463000+00:00,57.52999877929688,0.0,0.0
2024-06-07 20:33:04.547000+00:00,57.59999847412109,0.0,0.0
2024-06-07 20:34:04.544000+00:00,57.70000076293945,0.0,0.0
2024-06-07 20:35:04.817000+00:00,57.79999923706055,0.0,0.0
2024-06-07 20:36:04.570000+00:00,57.79999923706055,0.0,0.0
2024-06-07 20:37:04.564000+00:00,57.900001525878906,0.0,0.0
2024-06-07 20:38:05.163000+00:00,58.09999847412109,0.0,0.0
2024-06-07 20:39:04.583000+00:00,58.2599983215332,0.0,0.0
2024-06-07 20:40:04.772000+00:00,58.400001525878906,0.0,0.0
2024-06-07 20:41:04.625000+00:00,58.5,0.0,0.0
2024-06-07 20:42:05.042000+00:00,58.59999847412109,0.0,0.0
2024-06-07 20:43:04.540000+00:00,58.70000076293945,0.0,0.0
2024-06-07 20:44:04.087000+00:00,58.70000076293945,0.0,0.0
2024-06-07 20:45:04.853000+00:00,58.70000076293945,0.0,0.0
2024-06-07 20:46:04.389000+00:00,58.70000076293945,0.0,0.0
2024-06-07 20:47:04.730000+00:00,58.59999847412109,0.0,0.0
2024-06-07 20:48:04.440000+00:00,58.59999847412109,0.0,0.0
2024-06-07 20:49:04.244000+00:00,58.59999847412109,0.0,0.0
2024-06-07 20:50:05.304000+00:00,58.5,0.0,0.0
2024-06-07 20:51:04.592000+00:00,58.400001525878906,0.0,0.0
2024-06-07 20:52:04.734000+00:00,58.29999923706055,0.0,0.0
2024-06-07 20:53:04.625000+00:00,58.20000076293945,0.0,0.0
2024-06-07 20:54:04.713000+00:00,58.09999847412109,0.0,0.0
2024-06-07 20:55:04.850000+00:00,58.09999847412109,0.0,0.0
2024-06-07 20:56:04.422000+00:00,58.0,0.0,0.0
2024-06-07 20:57:04.276000+00:00,57.959999084472656,0.0,0.0
2024-06-07 20:58:04.200000+00:00,57.900001525878906,0.0,0.0
2024-06-07 20:59:04.913000+00:00,57.900001525878906,0.0,0.0
2024-06-07 21:00:07.882000+00:00,57.900001525878906,0.0,0.0
2024-06-07 21:01:05.121000+00:00,57.900001525878906,0.0,0.0
2024-06-07 21:02:04.724000+00:00,57.900001525878906,0.0,0.0
2024-06-07 21:03:04.200000+00:00,57.70000076293945,0.0,0.0
2024-06-07 21:04:04.771000+00:00,57.45000076293945,0.0,0.0
2024-06-07 21:05:04.769000+00:00,57.29999923706055,0.0,0.0
2024-06-07 21:06:04.800000+00:00,57.09999847412109,0.0,0.0
2024-06-07 21:07:04.539000+00:00,56.900001525878906,0.0,0.0
2024-06-07 21:08:04.192000+00:00,56.70000076293945,0.0,0.0
2024-06-07 21:09:04.504000+00:00,56.5,0.0,0.0
2024-06-07 21:10:05.214000+00:00,56.29999923706055,0.0,0.0
2024-06-07 21:11:04.800000+00:00,56.09999847412109,0.0,0.0
2024-06-07 21:12:04.952000+00:00,55.900001525878906,0.0,0.0
2024-06-07 21:13:05.498000+00:00,52.70000076293945,0.0,0.0
2024-06-07 21:14:04.657000+00:00,52.43000030517578,0.0,0.0
2024-06-07 21:15:05.176000+00:00,52.790000915527344,0.0,0.0
2024-06-07 21:16:04.773000+00:00,52.900001525878906,0.0,0.0
2024-06-07 21:17:04.635000+00:00,53.0,0.0,0.0
2024-06-07 21:18:04.213000+00:00,52.95000076293945,0.0,0.0
2024-06-07 21:19:04.206000+00:00,53.0,0.0,0.0
2024-06-07 21:20:04.736000+00:00,53.13999938964844,0.0,0.0
2024-06-07 21:21:04.290000+00:00,53.400001525878906,0.0,0.0
2024-06-07 21:22:04.426000+00:00,53.79999923706055,0.0,0.0
2024-06-07 21:23:03.977000+00:00,54.29999923706055,0.0,0.0
2024-06-07 21:24:04.881000+00:00,54.79999923706055,0.0,0.0
2024-06-07 21:25:04.757000+00:00,55.20000076293945,0.0,0.0
2024-06-07 21:26:05.356000+00:00,55.29999923706055,0.0,0.0
2024-06-07 21:27:04.311000+00:00,55.400001525878906,0.0,0.0
2024-06-07 21:28:04.744000+00:00,53.59999847412109,0.0,0.0
2024-06-07 21:29:04.507000+00:00,54.20000076293945,0.0,0.0
2024-06-07 21:30:04.951000+00:00,54.790000915527344,0.0,0.0
2024-06-07 21:31:04.791000+00:00,55.09999847412109,0.0,0.0
2024-06-07 21:32:04.436000+00:00,55.400001525878906,0.0,0.0
2024-06-07 21:33:04.470000+00:00,55.59999847412109,0.0,0.0
2024-06-07 21:34:04.743000+00:00,55.70000076293945,0.0,0.0
2024-06-07 21:35:05.037000+00:00,55.79999923706055,0.0,0.0
2024-06-07 21:36:04.520000+00:00,55.79999923706055,0.0,0.0
2024-06-07 21:37:04.914000+00:00,55.75,0.0,0.0
2024-06-07 21:38:04.037000+00:00,55.79999923706055,0.0,0.0
2024-06-07 21:39:05.010000+00:00,55.70000076293945,0.0,0.0
2024-06-07 21:40:05.087000+00:00,55.70000076293945,0.0,0.0
2024-06-07 21:41:04.810000+00:00,55.5,0.0,0.0
2024-06-07 21:42:04.624000+00:00,55.400001525878906,0.0,0.0
2024-06-07 21:43:04.800000+00:00,55.29999923706055,0.0,0.0
2024-06-07 21:44:04.406000+00:00,55.20000076293945,0.0,0.0
2024-06-07 21:45:04.942000+00:00,55.20000076293945,0.0,0.0
2024-06-07 21:46:04.233000+00:00,55.20000076293945,0.0,0.0
2024-06-07 21:47:04.362000+00:00,55.20000076293945,0.0,0.0
2024-06-07 21:48:04.742000+00:00,55.11000061035156,0.0,0.0
2024-06-07 21:49:04.584000+00:00,55.20000076293945,0.0,0.0
2024-06-07 21:50:04.410000+00:00,55.20000076293945,0.0,0.0
2024-06-07 21:51:04.439000+00:00,55.20000076293945,0.0,0.0
2024-06-07 21:52:05.163000+00:00,55.29999923706055,0.0,0.0
2024-06-07 21:53:04.139000+00:00,55.29999923706055,0.0,0.0
2024-06-07 21:54:04.453000+00:00,55.400001525878906,0.0,0.0
2024-06-07 21:55:05.520000+00:00,55.400001525878906,0.0,0.0
2024-06-07 21:56:04.890000+00:00,55.400001525878906,0.0,0.0
2024-06-07 21:57:04.604000+00:00,55.400001525878906,0.0,0.0
2024-06-07 21:58:04.559000+00:00,55.400001525878906,0.0,0.0
2024-06-07 21:59:04.953000+00:00,55.400001525878906,0.0,0.0
2024-06-07 22:00:07.846000+00:00,55.4900016784668,0.0,0.0
2024-06-07 22:01:05.330000+00:00,55.40999984741211,0.0,0.0
2024-06-07 22:02:04.711000+00:00,55.5,0.0,0.0
2024-06-07 22:03:04.484000+00:00,55.5,0.0,0.0
2024-06-07 22:04:04.847000+00:00,55.5,0.0,0.0
2024-06-07 22:05:05.032000+00:00,55.5,0.0,0.0
2024-06-07 22:06:05.117000+00:00,55.4900016784668,0.0,0.0
2024-06-07 22:07:04.364000+00:00,55.41999816894531,0.0,0.0
2024-06-07 22:08:04.420000+00:00,55.400001525878906,0.0,0.0
2024-06-07 22:09:04.322000+00:00,55.400001525878906,0.0,0.0
2024-06-07 22:10:05.173000+00:00,55.29999923706055,0.0,0.0
2024-06-07 22:11:04.841000+00:00,55.29999923706055,0.0,0.0
2024-06-07 22:12:04.594000+00:00,55.290000915527344,0.0,0.0
2024-06-07 22:13:05.178000+00:00,55.20000076293945,0.0,0.0
2024-06-07 22:14:04.935000+00:00,55.18000030517578,0.0,0.0
2024-06-07 22:15:04.471000+00:00,55.09999847412109,0.0,0.0
2024-06-07 22:16:04.792000+00:00,55.09999847412109,0.0,0.0
2024-06-07 22:17:04.785000+00:00,55.09999847412109,0.0,0.0
2024-06-07 22:18:04.262000+00:00,55.09999847412109,0.0,0.0
2024-06-07 22:19:04.599000+00:00,55.0,0.0,0.0
2024-06-07 22:20:04.757000+00:00,55.0,0.0,0.0
2024-06-07 22:21:04.343000+00:00,55.09999847412109,0.0,0.0
2024-06-07 22:22:04.522000+00:00,55.09999847412109,0.0,0.0
2024-06-07 22:23:04.068000+00:00,55.09999847412109,0.0,0.0
2024-06-07 22:24:04.641000+00:00,55.09999847412109,0.0,0.0
2024-06-07 22:25:04.832000+00:00,55.11000061035156,0.0,0.0
2024-06-07 22:26:05.036000+00:00,55.15999984741211,0.0,0.0
2024-06-07 22:27:04.611000+00:00,55.20000076293945,0.0,0.0
2024-06-07 22:28:04.767000+00:00,55.20000076293945,0.0,0.0
2024-06-07 22:29:04.344000+00:00,55.18999862670898,0.0,0.0
2024-06-07 22:30:05.176000+00:00,55.20000076293945,0.0,0.0
2024-06-07 22:31:04.366000+00:00,55.09999847412109,0.0,0.0
2024-06-07 22:32:04.736000+00:00,55.20000076293945,0.0,0.0
2024-06-07 22:33:04.238000+00:00,55.29999923706055,0.0,0.0
2024-06-07 22:34:04.577000+00:00,55.400001525878906,0.0,0.0
2024-06-07 22:35:05.357000+00:00,55.400001525878906,0.0,0.0
2024-06-07 22:36:04.568000+00:00,55.29999923706055,0.0,0.0
2024-06-07 22:37:04.693000+00:00,55.29999923706055,0.0,0.0
2024-06-07 22:38:04.435000+00:00,55.22999954223633,0.0,0.0
2024-06-07 22:39:04.627000+00:00,55.22999954223633,0.0,0.0
2024-06-07 22:40:05.065000+00:00,55.29999923706055,0.0,0.0
2024-06-07 22:41:04.729000+00:00,55.29999923706055,0.0,0.0
2024-06-07 22:42:04.631000+00:00,55.29999923706055,0.0,0.0
2024-06-07 22:43:04.743000+00:00,55.29999923706055,0.0,0.0
2024-06-07 22:44:04.529000+00:00,55.29999923706055,0.0,0.0
2024-06-07 22:45:04.888000+00:00,55.29999923706055,0.0,0.0
2024-06-07 22:46:04.697000+00:00,55.29999923706055,0.0,0.0
2024-06-07 22:47:05.045000+00:00,55.29999923706055,0.0,0.0
2024-06-07 22:48:04.278000+00:00,55.29999923706055,0.0,0.0
2024-06-07 22:49:04.563000+00:00,55.369998931884766,0.0,0.0
2024-06-07 22:50:04.917000+00:00,55.29999923706055,0.0,0.0
2024-06-07 22:51:04.563000+00:00,55.29999923706055,0.0,0.0
2024-06-07 22:52:04.773000+00:00,55.29999923706055,0.0,0.0
2024-06-07 22:53:05.053000+00:00,55.29999923706055,0.0,0.0
2024-06-07 22:54:04.643000+00:00,55.20000076293945,0.0,0.0
2024-06-07 22:55:05.176000+00:00,55.20000076293945,0.0,0.0
2024-06-07 22:56:04.325000+00:00,55.20000076293945,0.0,0.0
2024-06-07 22:57:04.292000+00:00,55.20000076293945,0.0,0.0
2024-06-07 22:58:04.818000+00:00,55.20000076293945,0.0,0.0
2024-06-07 22:59:04.421000+00:00,55.20000076293945,0.0,0.0
2024-06-07 23:00:07.996000+00:00,55.20000076293945,0.0,0.0
2024-06-08 00:00:08.194000+00:00,55.400001525878906,0.0,0.0
2024-06-08 00:01:05.086000+00:00,55.40999984741211,0.0,0.0
2024-06-08 00:02:04.494000+00:00,55.400001525878906,0.0,0.0
2024-06-08 00:03:04.768000+00:00,55.5,0.0,0.0
2024-06-08 00:04:05.009000+00:00,55.4900016784668,0.0,0.0
2024-06-08 00:05:05.013000+00:00,55.40999984741211,0.0,0.0
2024-06-08 00:06:05.051000+00:00,55.5,0.0,0.0
2024-06-08 00:07:04.535000+00:00,55.400001525878906,0.0,0.0
2024-06-08 00:08:04.352000+00:00,55.5,0.0,0.0
2024-06-08 00:09:04.321000+00:00,55.400001525878906,0.0,0.0
2024-06-08 00:10:05.006000+00:00,55.400001525878906,0.0,0.0
2024-06-08 00:11:05.159000+00:00,55.29999923706055,0.0,0.0
2024-06-08 00:12:04.703000+00:00,55.29999923706055,0.0,0.0
2024-06-08 00:13:05.089000+00:00,55.20000076293945,0.0,0.0
2024-06-08 00:14:04.932000+00:00,55.09999847412109,0.0,0.0
2024-06-08 00:15:05.032000+00:00,55.0,0.0,0.0
2024-06-08 00:16:04.894000+00:00,55.0,0.0,0.0
2024-06-08 00:17:04.678000+00:00,55.0,0.0,0.0
2024-06-08 00:18:04.223000+00:00,54.900001525878906,0.0,0.0
2024-06-08 00:19:04.576000+00:00,54.900001525878906,0.0,0.0
2024-06-08 00:20:04.735000+00:00,54.900001525878906,0.0,0.0
2024-06-08 00:21:04.792000+00:00,54.900001525878906,0.0,0.0
2024-06-08 00:22:04.723000+00:00,55.0,0.0,0.0
2024-06-08 00:23:04.294000+00:00,54.91999816894531,0.0,0.0
2024-06-08 00:24:04.687000+00:00,55.0,0.0,0.0
2024-06-08 00:25:05.209000+00:00,55.0,0.0,0.0
2024-06-08 00:26:04.996000+00:00,55.09999847412109,0.0,0.0
2024-06-08 00:27:04.552000+00:00,55.09999847412109,0.0,0.0
2024-06-08 00:28:04.911000+00:00,55.13999938964844,0.0,0.0
2024-06-08 00:29:04.658000+00:00,55.20000076293945,0.0,0.0
2024-06-08 00:30:06.065000+00:00,55.29999923706055,0.0,0.0
2024-06-08 00:31:04.954000+00:00,55.29999923706055,0.0,0.0
2024-06-08 00:32:04.622000+00:00,55.29999923706055,0.0,0.0
2024-06-08 00:33:04.756000+00:00,55.400001525878906,0.0,0.0
2024-06-08 00:34:04.890000+00:00,55.400001525878906,0.0,0.0
2024-06-08 00:35:04.857000+00:00,55.400001525878906,0.0,0.0
2024-06-08 00:36:04.952000+00:00,55.400001525878906,0.0,0.0
2024-06-08 00:37:04.729000+00:00,55.400001525878906,0.0,0.0
2024-06-08 00:38:04.643000+00:00,55.400001525878906,0.0,0.0
2024-06-08 00:39:05.021000+00:00,55.400001525878906,0.0,0.0
2024-06-08 00:40:04.835000+00:00,55.400001525878906,0.0,0.0
2024-06-08 00:41:05.082000+00:00,55.400001525878906,0.0,0.0
2024-06-08 00:42:04.736000+00:00,55.400001525878906,0.0,0.0
2024-06-08 00:43:04.120000+00:00,55.29999923706055,0.0,0.0
2024-06-08 00:44:04.319000+00:00,55.34000015258789,0.0,0.0
2024-06-08 00:45:04.892000+00:00,55.29999923706055,0.0,0.0
2024-06-08 00:46:04.607000+00:00,55.29999923706055,0.0,0.0
2024-06-08 00:47:04.509000+00:00,55.20000076293945,0.0,0.0
2024-06-08 00:48:04.975000+00:00,55.20000076293945,0.0,0.0
2024-06-08 00:49:04.382000+00:00,55.20000076293945,0.0,0.0
2024-06-08 00:50:05.204000+00:00,55.09999847412109,0.0,0.0
2024-06-08 00:51:04.922000+00:00,55.09999847412109,0.0,0.0
2024-06-08 00:52:04.767000+00:00,55.09999847412109,0.0,0.0
2024-06-08 00:53:04.750000+00:00,55.09999847412109,0.0,0.0
2024-06-08 00:54:05.137000+00:00,55.0,0.0,0.0
2024-06-08 00:55:04.689000+00:00,55.0,0.0,0.0
2024-06-08 00:56:04.868000+00:00,55.0,0.0,0.0
2024-06-08 00:57:05.067000+00:00,55.09000015258789,0.0,0.0
2024-06-08 00:58:04.606000+00:00,55.09999847412109,0.0,0.0
2024-06-08 00:59:04.483000+00:00,55.09999847412109,0.0,0.0
2024-06-08 01:00:08.012000+00:00,55.20000076293945,0.0,0.0
2024-06-08 01:01:04.791000+00:00,55.20000076293945,0.0,0.0
2024-06-08 01:02:05.275000+00:00,55.20000076293945,0.0,0.0
2024-06-08 01:03:04.821000+00:00,55.29999923706055,0.0,0.0
2024-06-08 01:04:04.942000+00:00,55.29999923706055,0.0,0.0
2024-06-08 01:05:04.611000+00:00,55.29999923706055,0.0,0.0
2024-06-08 01:06:05.330000+00:00,55.29999923706055,0.0,0.0
2024-06-08 01:07:04.592000+00:00,55.29999923706055,0.0,0.0
2024-06-08 01:08:04.784000+00:00,55.29999923706055,0.0,0.0
2024-06-08 01:09:04.371000+00:00,55.29999923706055,0.0,0.0
2024-06-08 01:10:04.935000+00:00,55.29999923706055,0.0,0.0
2024-06-08 01:11:04.859000+00:00,55.29999923706055,0.0,0.0
2024-06-08 01:12:04.538000+00:00,55.29999923706055,0.0,0.0
2024-06-08 01:13:04.724000+00:00,55.29999923706055,0.0,0.0
2024-06-08 01:14:04.665000+00:00,55.220001220703125,0.0,0.0
2024-06-08 01:15:05.073000+00:00,55.29999923706055,0.0,0.0
2024-06-08 01:16:03.990000+00:00,55.290000915527344,0.0,0.0
2024-06-08 01:17:03.933000+00:00,55.20000076293945,0.0,0.0
2024-06-08 01:18:04.655000+00:00,55.209999084472656,0.0,0.0
2024-06-08 01:19:04.408000+00:00,55.20000076293945,0.0,0.0
2024-06-08 01:20:04.942000+00:00,55.20000076293945,0.0,0.0
2024-06-08 01:21:04.634000+00:00,55.20000076293945,0.0,0.0
2024-06-08 01:22:04.756000+00:00,55.20000076293945,0.0,0.0
2024-06-08 01:23:04.426000+00:00,55.20000076293945,0.0,0.0
2024-06-08 01:24:04.566000+00:00,55.20000076293945,0.0,0.0
2024-06-08 01:25:04.932000+00:00,55.20000076293945,0.0,0.0
2024-06-08 01:26:05.453000+00:00,55.20000076293945,0.0,0.0
2024-06-08 01:27:04.905000+00:00,55.20000076293945,0.0,0.0
2024-06-08 01:28:05.164000+00:00,55.20000076293945,0.0,0.0
2024-06-08 01:29:04.609000+00:00,55.20000076293945,0.0,0.0
2024-06-08 01:30:05.915000+00:00,55.20000076293945,0.0,0.0
2024-06-08 01:31:04.639000+00:00,55.20000076293945,0.0,0.0
2024-06-08 01:32:04.995000+00:00,55.20000076293945,0.0,0.0
2024-06-08 01:33:04.165000+00:00,55.20000076293945,0.0,0.0
2024-06-08 01:34:04.247000+00:00,55.119998931884766,0.0,0.0
2024-06-08 01:35:05.043000+00:00,55.20000076293945,0.0,0.0
2024-06-08 01:36:04.606000+00:00,55.09999847412109,0.0,0.0
2024-06-08 01:37:04.522000+00:00,55.09999847412109,0.0,0.0
2024-06-08 01:38:04.876000+00:00,55.20000076293945,0.0,0.0
2024-06-08 01:39:04.565000+00:00,55.119998931884766,0.0,0.0
2024-06-08 01:40:05.187000+00:00,55.09999847412109,0.0,0.0
2024-06-08 01:41:04.451000+00:00,55.09999847412109,0.0,0.0
2024-06-08 01:42:04.526000+00:00,55.09999847412109,0.0,0.0
2024-06-08 01:43:04.575000+00:00,55.09999847412109,0.0,0.0
2024-06-08 01:44:04.985000+00:00,55.16999816894531,0.0,0.0
2024-06-08 01:45:04.773000+00:00,55.18999862670898,0.0,0.0
2024-06-08 01:46:04.365000+00:00,55.150001525878906,0.0,0.0
2024-06-08 01:47:05.034000+00:00,55.09999847412109,0.0,0.0
2024-06-08 01:48:04.665000+00:00,55.040000915527344,0.0,0.0
2024-06-08 01:49:04.243000+00:00,55.0,0.0,0.0
2024-06-08 01:50:04.595000+00:00,55.0,0.0,0.0
2024-06-08 01:51:04.798000+00:00,54.970001220703125,0.0,0.0
2024-06-08 01:52:05.032000+00:00,54.900001525878906,0.0,0.0
2024-06-08 01:53:04.382000+00:00,54.900001525878906,0.0,0.0
2024-06-08 01:54:04.537000+00:00,54.900001525878906,0.0,0.0
2024-06-08 01:55:04.998000+00:00,54.900001525878906,0.0,0.0
2024-06-08 01:56:04.744000+00:00,54.900001525878906,0.0,0.0
2024-06-08 01:57:04.699000+00:00,54.900001525878906,0.0,0.0
