timestamp,t_c4,v_c4,mt_c4
2024-06-08 01:58:04.381000+00:00,55.0,0.0,0.0
2024-06-08 01:59:04.236000+00:00,55.0,0.0,0.0
2024-06-08 02:00:06.122000+00:00,55.040000915527344,0.0,0.0
2024-06-08 02:01:04.891000+00:00,55.29999923706055,0.0,0.0
2024-06-08 02:02:04.400000+00:00,56.68000030517578,0.0,0.0
2024-06-08 02:03:04.217000+00:00,57.70000076293945,0.0,0.0
2024-06-08 02:04:04.065000+00:00,58.29999923706055,0.0,0.0
2024-06-08 02:05:05.528000+00:00,58.790000915527344,0.0,0.0
2024-06-08 02:06:05.154000+00:00,58.79999923706055,0.0,0.0
2024-06-08 02:07:04.567000+00:00,58.900001525878906,0.0,0.0
2024-06-08 02:08:04.956000+00:00,58.900001525878906,0.0,0.0
2024-06-08 02:09:05.122000+00:00,58.900001525878906,0.0,0.0
2024-06-08 02:10:05.057000+00:00,58.70000076293945,0.0,0.0
2024-06-08 02:11:04.898000+00:00,58.70000076293945,0.0,0.0
2024-06-08 02:12:04.927000+00:00,58.59999847412109,0.0,0.0
2024-06-08 02:13:04.276000+00:00,58.47999954223633,0.0,0.0
2024-06-08 02:14:04.686000+00:00,58.29999923706055,0.0,0.0
2024-06-08 02:15:05.601000+00:00,58.20000076293945,0.0,0.0
2024-06-08 02:16:04.594000+00:00,58.0,0.0,0.0
2024-06-08 02:17:04.849000+00:00,57.900001525878906,0.0,0.0
2024-06-08 02:18:05.254000+00:00,57.79999923706055,0.0,0.0
2024-06-08 02:19:04.623000+00:00,57.70000076293945,0.0,0.0
2024-06-08 02:20:05.316000+00:00,57.70000076293945,0.0,0.0
2024-06-08 02:21:04.522000+00:00,57.70000076293945,0.0,0.0
2024-06-08 02:22:04.243000+00:00,57.63999938964844,0.0,0.0
2024-06-08 02:23:05.131000+00:00,57.59999847412109,0.0,0.0
2024-06-08 02:24:04.737000+00:00,57.59999847412109,0.0,0.0
2024-06-08 02:25:05.270000+00:00,57.70000076293945,0.0,0.0
2024-06-08 02:26:04.941000+00:00,57.70000076293945,0.0,0.0
2024-06-08 02:27:04.649000+00:00,57.70000076293945,0.0,0.0
2024-06-08 02:28:04.990000+00:00,57.900001525878906,0.0,0.0
2024-06-08 02:29:04.671000+00:00,58.09000015258789,0.0,0.0
2024-06-08 02:30:06.085000+00:00,58.09999847412109,0.0,0.0
2024-06-08 02:31:04.602000+00:00,58.20000076293945,0.0,0.0
2024-06-08 02:32:04.296000+00:00,58.20000076293945,0.0,0.0
2024-06-08 02:33:04.741000+00:00,58.29999923706055,0.0,0.0
2024-06-08 02:34:04.781000+00:00,58.400001525878906,0.0,0.0
2024-06-08 02:35:05.210000+00:00,58.400001525878906,0.0,0.0
2024-06-08 02:36:04.808000+00:00,58.400001525878906,0.0,0.0
2024-06-08 02:37:05.690000+00:00,58.400001525878906,0.0,0.0
2024-06-08 02:38:05.062000+00:00,58.369998931884766,0.0,0.0
2024-06-08 02:39:04.792000+00:00,58.29999923706055,0.0,0.0
2024-06-08 02:40:05.453000+00:00,58.29999923706055,0.0,0.0
2024-06-08 02:41:04.870000+00:00,58.20000076293945,0.0,0.0
2024-06-08 02:42:05.219000+00:00,58.20000076293945,0.0,0.0
2024-06-08 02:43:04.689000+00:00,58.20000076293945,0.0,0.0
2024-06-08 02:44:04.840000+00:00,58.18999862670898,0.0,0.0
2024-06-08 02:45:04.467000+00:00,58.18999862670898,0.0,0.0
2024-06-08 02:46:04.388000+00:00,58.09999847412109,0.0,0.0
2024-06-08 02:47:05.132000+00:00,58.09000015258789,0.0,0.0
2024-06-08 02:48:04.349000+00:00,58.02000045776367,0.0,0.0
2024-06-08 02:49:04.621000+00:00,58.0,0.0,0.0
2024-06-08 02:50:04.588000+00:00,58.0,0.0,0.0
2024-06-08 02:51:04.383000+00:00,57.900001525878906,0.0,0.0
2024-06-08 02:52:05.365000+00:00,57.900001525878906,0.0,0.0
2024-06-08 02:53:04.721000+00:00,57.900001525878906,0.0,0.0
2024-06-08 02:54:04.674000+00:00,57.900001525878906,0.0,0.0
2024-06-08 02:55:04.727000+00:00,57.900001525878906,0.0,0.0
2024-06-08 02:56:04.101000+00:00,57.900001525878906,0.0,0.0
2024-06-08 02:57:04.610000+00:00,57.900001525878906,0.0,0.0
2024-06-08 02:58:04.701000+00:00,57.93000030517578,0.0,0.0
2024-06-08 02:59:04.289000+00:00,58.0,0.0,0.0
2024-06-08 03:00:06.668000+00:00,58.0,0.0,0.0
2024-06-08 03:01:05.577000+00:00,58.0,0.0,0.0
2024-06-08 03:02:04.227000+00:00,58.0,0.0,0.0
2024-06-08 03:03:04.398000+00:00,58.0,0.0,0.0
2024-06-08 03:04:05.162000+00:00,58.0,0.0,0.0
2024-06-08 03:05:04.552000+00:00,58.0,0.0,0.0
2024-06-08 03:06:05.328000+00:00,58.0,0.0,0.0
2024-06-08 03:07:04.966000+00:00,58.0,0.0,0.0
2024-06-08 03:08:04.467000+00:00,58.0,0.0,0.0
2024-06-08 03:09:04.786000+00:00,58.060001373291016,0.0,0.0
2024-06-08 03:10:05.100000+00:00,58.0099983215332,0.0,0.0
2024-06-08 03:11:04.299000+00:00,58.09999847412109,0.0,0.0
2024-06-08 03:12:04.556000+00:00,58.09999847412109,0.0,0.0
2024-06-08 03:13:04.951000+00:00,58.09999847412109,0.0,0.0
2024-06-08 03:14:04.235000+00:00,58.09999847412109,0.0,0.0
2024-06-08 03:15:05.011000+00:00,58.09999847412109,0.0,0.0
2024-06-08 03:16:04.693000+00:00,58.09999847412109,0.0,0.0
2024-06-08 03:17:04.461000+00:00,58.09999847412109,0.0,0.0
2024-06-08 03:18:05.375000+00:00,58.09999847412109,0.0,0.0
2024-06-08 03:19:04.590000+00:00,58.09999847412109,0.0,0.0
2024-06-08 03:20:04.552000+00:00,58.09999847412109,0.0,0.0
2024-06-08 03:21:04.914000+00:00,58.09999847412109,0.0,0.0
2024-06-08 03:22:04.873000+00:00,58.09999847412109,0.0,0.0
2024-06-08 03:23:04.656000+00:00,58.09999847412109,0.0,0.0
2024-06-08 03:24:04.801000+00:00,58.09999847412109,0.0,0.0
2024-06-08 03:25:05.167000+00:00,58.09999847412109,0.0,0.0
2024-06-08 03:26:04.953000+00:00,58.09999847412109,0.0,0.0
2024-06-08 03:27:04.539000+00:00,58.18999862670898,0.0,0.0
2024-06-08 03:28:04.896000+00:00,58.20000076293945,0.0,0.0
2024-06-08 03:29:04.072000+00:00,58.20000076293945,0.0,0.0
2024-06-08 03:30:05.180000+00:00,58.20000076293945,0.0,0.0
2024-06-08 03:31:04.351000+00:00,58.20000076293945,0.0,0.0
2024-06-08 03:32:04.843000+00:00,58.20000076293945,0.0,0.0
2024-06-08 03:33:04.879000+00:00,58.20000076293945,0.0,0.0
2024-06-08 03:34:04.305000+00:00,58.20000076293945,0.0,0.0
2024-06-08 03:35:05.178000+00:00,58.20000076293945,0.0,0.0
2024-06-08 03:36:04.392000+00:00,58.15999984741211,0.0,0.0
2024-06-08 03:37:04.699000+00:00,58.09999847412109,0.0,0.0
2024-06-08 03:38:04.766000+00:00,58.09999847412109,0.0,0.0
2024-06-08 03:39:05.104000+00:00,58.09999847412109,0.0,0.0
2024-06-08 03:40:05.106000+00:00,58.09999847412109,0.0,0.0
2024-06-08 03:41:04.286000+00:00,58.09999847412109,0.0,0.0
2024-06-08 03:42:04.631000+00:00,58.0099983215332,0.0,0.0
2024-06-08 03:43:05.107000+00:00,58.0,0.0,0.0
2024-06-08 03:44:04.300000+00:00,58.0,0.0,0.0
2024-06-08 03:45:04.778000+00:00,58.0,0.0,0.0
2024-06-08 03:46:04.334000+00:00,58.09999847412109,0.0,0.0
2024-06-08 03:47:04.726000+00:00,58.09999847412109,0.0,0.0
2024-06-08 03:48:05.307000+00:00,58.09999847412109,0.0,0.0
2024-06-08 03:49:04.289000+00:00,58.09999847412109,0.0,0.0
2024-06-08 03:50:05.586000+00:00,58.09999847412109,0.0,0.0
2024-06-08 03:51:04.554000+00:00,58.09999847412109,0.0,0.0
2024-06-08 03:52:04.955000+00:00,58.09999847412109,0.0,0.0
2024-06-08 03:53:04.353000+00:00,58.20000076293945,0.0,0.0
2024-06-08 03:54:04.613000+00:00,58.09999847412109,0.0,0.0
2024-06-08 03:55:05.253000+00:00,58.09999847412109,0.0,0.0
2024-06-08 03:56:04.948000+00:00,58.09999847412109,0.0,0.0
2024-06-08 03:57:04.713000+00:00,58.09999847412109,0.0,0.0
2024-06-08 03:58:04.504000+00:00,58.09999847412109,0.0,0.0
2024-06-08 03:59:05.046000+00:00,58.09999847412109,0.0,0.0
2024-06-08 04:00:08.573000+00:00,58.0,0.0,0.0
2024-06-08 04:01:04.946000+00:00,58.0,0.0,0.0
2024-06-08 04:02:04.011000+00:00,58.0,0.0,0.0
2024-06-08 04:03:04.854000+00:00,58.0,0.0,0.0
2024-06-08 04:04:04.434000+00:00,58.0,0.0,0.0
2024-06-08 04:05:04.822000+00:00,58.0,0.0,0.0
2024-06-08 04:06:05.452000+00:00,58.0,0.0,0.0
2024-06-08 04:07:04.297000+00:00,58.09999847412109,0.0,0.0
2024-06-08 04:08:04.431000+00:00,58.0,0.0,0.0
2024-06-08 04:09:05.137000+00:00,58.0,0.0,0.0
2024-06-08 04:10:05.273000+00:00,58.0,0.0,0.0
2024-06-08 04:11:04.912000+00:00,58.09999847412109,0.0,0.0
2024-06-08 04:12:04.903000+00:00,58.09999847412109,0.0,0.0
2024-06-08 04:13:05.182000+00:00,58.09999847412109,0.0,0.0
2024-06-08 04:14:04.865000+00:00,58.20000076293945,0.0,0.0
2024-06-08 04:15:05.283000+00:00,58.09999847412109,0.0,0.0
2024-06-08 04:16:04.340000+00:00,58.09999847412109,0.0,0.0
2024-06-08 04:17:04.623000+00:00,58.09999847412109,0.0,0.0
2024-06-08 04:18:04.762000+00:00,58.20000076293945,0.0,0.0
2024-06-08 04:19:05.044000+00:00,58.09999847412109,0.0,0.0
2024-06-08 04:20:04.650000+00:00,58.09999847412109,0.0,0.0
2024-06-08 04:21:04.599000+00:00,58.09999847412109,0.0,0.0
2024-06-08 04:22:04.718000+00:00,58.09999847412109,0.0,0.0
2024-06-08 04:23:04.293000+00:00,58.09999847412109,0.0,0.0
2024-06-08 04:24:04.740000+00:00,58.09999847412109,0.0,0.0
2024-06-08 04:25:04.686000+00:00,58.09999847412109,0.0,0.0
2024-06-08 04:26:05.342000+00:00,58.09999847412109,0.0,0.0
2024-06-08 04:27:04.878000+00:00,58.09999847412109,0.0,0.0
2024-06-08 04:28:05.061000+00:00,58.09999847412109,0.0,0.0
2024-06-08 04:29:04.500000+00:00,58.09999847412109,0.0,0.0
2024-06-08 04:30:05.097000+00:00,58.09999847412109,0.0,0.0
2024-06-08 04:31:04.306000+00:00,58.09000015258789,0.0,0.0
2024-06-08 04:32:04.672000+00:00,58.0,0.0,0.0
2024-06-08 04:33:04.539000+00:00,58.0,0.0,0.0
2024-06-08 04:34:04.915000+00:00,58.0,0.0,0.0
2024-06-08 04:35:04.620000+00:00,58.0,0.0,0.0
2024-06-08 04:36:04.403000+00:00,58.0,0.0,0.0
2024-06-08 04:37:05.081000+00:00,58.0,0.0,0.0
2024-06-08 04:38:04.273000+00:00,58.0,0.0,0.0
2024-06-08 04:39:05.094000+00:00,58.0,0.0,0.0
2024-06-08 04:40:04.628000+00:00,58.0,0.0,0.0
2024-06-08 04:41:04.667000+00:00,58.08000183105469,0.0,0.0
2024-06-08 04:42:05.057000+00:00,58.040000915527344,0.0,0.0
2024-06-08 04:43:04.099000+00:00,58.0,0.0,0.0
2024-06-08 04:44:04.337000+00:00,58.09999847412109,0.0,0.0
2024-06-08 04:45:05.029000+00:00,58.0,0.0,0.0
2024-06-08 04:46:04.454000+00:00,58.0,0.0,0.0
2024-06-08 04:47:05.201000+00:00,58.0,0.0,0.0
2024-06-08 04:48:04.675000+00:00,58.0,0.0,0.0
2024-06-08 04:49:03.971000+00:00,58.0,0.0,0.0
2024-06-08 04:50:04.964000+00:00,58.0,0.0,0.0
2024-06-08 04:51:04.331000+00:00,58.0,0.0,0.0
2024-06-08 04:52:05.162000+00:00,58.0,0.0,0.0
2024-06-08 04:53:04.788000+00:00,58.0,0.0,0.0
2024-06-08 04:54:04.878000+00:00,58.09999847412109,0.0,0.0
2024-06-08 04:55:05.176000+00:00,58.0,0.0,0.0
2024-06-08 04:56:05.066000+00:00,58.0,0.0,0.0
2024-06-08 04:57:04.662000+00:00,58.09999847412109,0.0,0.0
2024-06-08 04:58:04.813000+00:00,58.09999847412109,0.0,0.0
2024-06-08 04:59:04.028000+00:00,58.09999847412109,0.0,0.0
2024-06-08 05:00:07.267000+00:00,56.59999847412109,0.0,0.0
2024-06-08 05:01:04.419000+00:00,56.70000076293945,0.0,0.0
2024-06-08 05:02:04.517000+00:00,57.20000076293945,0.0,0.0
2024-06-08 05:03:04.626000+00:00,57.79999923706055,0.0,0.0
2024-06-08 05:04:04.867000+00:00,58.29999923706055,0.0,0.0
2024-06-08 05:05:05.315000+00:00,58.79999923706055,0.0,0.0
2024-06-08 05:06:05.111000+00:00,59.09999847412109,0.0,0.0
2024-06-08 05:07:04.404000+00:00,59.20000076293945,0.0,0.0
2024-06-08 05:08:04.441000+00:00,59.29999923706055,0.0,0.0
2024-06-08 05:09:04.032000+00:00,59.29999923706055,0.0,0.0
2024-06-08 05:10:05.693000+00:00,59.220001220703125,0.0,0.0
2024-06-08 05:11:05.016000+00:00,59.20000076293945,0.0,0.0
2024-06-08 05:12:04.729000+00:00,59.0,0.0,0.0
2024-06-08 05:13:04.643000+00:00,58.900001525878906,0.0,0.0
2024-06-08 05:14:04.761000+00:00,58.70000076293945,0.0,0.0
2024-06-08 05:15:05.011000+00:00,58.59000015258789,0.0,0.0
2024-06-08 05:16:04.275000+00:00,58.400001525878906,0.0,0.0
2024-06-08 05:17:04.833000+00:00,58.20000076293945,0.0,0.0
2024-06-08 05:18:04.768000+00:00,58.06999969482422,0.0,0.0
2024-06-08 05:19:04.635000+00:00,57.900001525878906,0.0,0.0
2024-06-08 05:20:04.390000+00:00,57.70000076293945,0.0,0.0
2024-06-08 05:21:04.994000+00:00,57.5,0.0,0.0
2024-06-08 05:22:04.080000+00:00,57.400001525878906,0.0,0.0
2024-06-08 05:23:04.254000+00:00,57.20000076293945,0.0,0.0
2024-06-08 05:24:04.547000+00:00,57.20000076293945,0.0,0.0
2024-06-08 05:25:04.660000+00:00,56.79999923706055,0.0,0.0
2024-06-08 05:26:05.164000+00:00,56.79999923706055,0.0,0.0
2024-06-08 05:27:04.431000+00:00,56.95000076293945,0.0,0.0
2024-06-08 05:28:05.178000+00:00,57.09999847412109,0.0,0.0
2024-06-08 05:29:05.053000+00:00,57.400001525878906,0.0,0.0
2024-06-08 05:30:04.949000+00:00,57.70000076293945,0.0,0.0
2024-06-08 05:31:04.466000+00:00,58.09999847412109,0.0,0.0
2024-06-08 05:32:04.728000+00:00,58.400001525878906,0.0,0.0
2024-06-08 05:33:04.036000+00:00,58.70000076293945,0.0,0.0
2024-06-08 05:34:04.638000+00:00,58.900001525878906,0.0,0.0
2024-06-08 05:35:04.756000+00:00,59.0,0.0,0.0
2024-06-08 05:36:04.820000+00:00,59.0,0.0,0.0
2024-06-08 05:37:04.491000+00:00,58.900001525878906,0.0,0.0
2024-06-08 05:38:05.075000+00:00,58.900001525878906,0.0,0.0
2024-06-08 05:39:04.970000+00:00,58.79999923706055,0.0,0.0
2024-06-08 05:40:05.126000+00:00,58.70000076293945,0.0,0.0
2024-06-08 05:41:04.689000+00:00,58.59999847412109,0.0,0.0
2024-06-08 05:42:04.987000+00:00,58.5,0.0,0.0
2024-06-08 05:43:04.592000+00:00,58.400001525878906,0.0,0.0
2024-06-08 05:44:04.352000+00:00,58.20000076293945,0.0,0.0
2024-06-08 05:45:04.771000+00:00,58.09999847412109,0.0,0.0
2024-06-08 05:46:04.462000+00:00,58.0,0.0,0.0
2024-06-08 05:47:04.677000+00:00,57.900001525878906,0.0,0.0
2024-06-08 05:48:04.813000+00:00,57.70000076293945,0.0,0.0
2024-06-08 05:49:04.203000+00:00,57.70000076293945,0.0,0.0
2024-06-08 05:50:04.859000+00:00,57.59999847412109,0.0,0.0
2024-06-08 05:51:04.932000+00:00,57.5,0.0,0.0
2024-06-08 05:52:04.962000+00:00,57.5,0.0,0.0
2024-06-08 05:53:04.397000+00:00,57.5,0.0,0.0
2024-06-08 05:54:05.129000+00:00,57.400001525878906,0.0,0.0
2024-06-08 05:55:04.466000+00:00,57.5,0.0,0.0
2024-06-08 05:56:04.812000+00:00,57.59999847412109,0.0,0.0
2024-06-08 05:57:04.183000+00:00,57.70000076293945,0.0,0.0
2024-06-08 05:58:04.571000+00:00,57.70000076293945,0.0,0.0
2024-06-08 05:59:04.969000+00:00,57.810001373291016,0.0,0.0
2024-06-08 06:00:07.905000+00:00,58.0,0.0,0.0
2024-06-08 06:01:05.468000+00:00,58.09999847412109,0.0,0.0
2024-06-08 06:02:04.167000+00:00,58.09999847412109,0.0,0.0
2024-06-08 06:03:04.435000+00:00,57.86000061035156,0.0,0.0
2024-06-08 06:04:04.641000+00:00,53.130001068115234,0.0,0.0
2024-06-08 06:05:04.515000+00:00,50.310001373291016,0.0,0.0
2024-06-08 06:06:05.446000+00:00,49.380001068115234,0.0,0.0
2024-06-08 06:07:04.428000+00:00,52.5,0.0,0.0
2024-06-08 06:08:04.739000+00:00,50.310001373291016,0.0,0.0
2024-06-08 06:09:04.627000+00:00,49.29999923706055,0.0,0.0
2024-06-08 06:10:04.764000+00:00,49.79999923706055,0.0,0.0
2024-06-08 06:11:04.619000+00:00,50.72999954223633,0.0,0.0
2024-06-08 06:12:05.038000+00:00,56.790000915527344,438.9200134277344,104341357.69899644
2024-06-08 06:13:05.230000+00:00,60.09999847412109,332.17999267578125,83569375.38364036
2024-06-08 06:14:04.547000+00:00,61.09999847412109,214.69000244140625,54910101.227129586
2024-06-08 06:15:05.753000+00:00,61.20000076293945,158.66000366210938,40646027.95687773
2024-06-08 06:16:04.849000+00:00,61.09999847412109,125.23999786376952,32031957.15767878
2024-06-08 06:17:05.230000+00:00,55.900001525878906,103.66999816894533,24258510.691712365
2024-06-08 06:18:04.556000+00:00,56.400001525878906,88.58000183105469,20912888.630084056
2024-06-08 06:19:04.789000+00:00,57.5,0.0,0.0
2024-06-08 06:20:04.740000+00:00,58.4900016784668,0.0,0.0
2024-06-08 06:21:04.952000+00:00,58.79999923706055,0.0,0.0
2024-06-08 06:22:04.640000+00:00,59.09999847412109,0.0,0.0
2024-06-08 06:23:04.690000+00:00,56.02999877929688,0.0,0.0
2024-06-08 06:24:04.581000+00:00,55.29999923706055,0.0,0.0
2024-06-08 06:25:05.125000+00:00,56.5,0.0,0.0
2024-06-08 06:26:04.974000+00:00,57.400001525878906,0.0,0.0
2024-06-08 06:27:04.726000+00:00,58.29999923706055,0.0,0.0
2024-06-08 06:28:05.050000+00:00,58.88999938964844,0.0,0.0
2024-06-08 06:29:04.136000+00:00,59.20000076293945,0.0,0.0
2024-06-08 06:30:05.795000+00:00,59.29999923706055,0.0,0.0
2024-06-08 06:31:04.358000+00:00,59.400001525878906,0.0,0.0
2024-06-08 06:32:04.718000+00:00,59.400001525878906,0.0,0.0
2024-06-08 06:33:04.683000+00:00,59.29999923706055,0.0,0.0
2024-06-08 06:34:04.476000+00:00,59.29999923706055,0.0,0.0
2024-06-08 06:35:04.651000+00:00,59.09999847412109,0.0,0.0
2024-06-08 06:36:04.929000+00:00,58.9900016784668,0.0,0.0
2024-06-08 06:37:04.332000+00:00,58.79999923706055,0.0,0.0
2024-06-08 06:38:04.947000+00:00,55.59000015258789,0.0,0.0
2024-06-08 06:39:04.910000+00:00,56.59000015258789,0.0,0.0
2024-06-08 06:40:04.985000+00:00,51.209999084472656,0.0,0.0
2024-06-08 06:41:04.373000+00:00,52.79999923706055,0.0,0.0
2024-06-08 06:42:05.210000+00:00,53.970001220703125,171.17999267578125,38672714.35563043
2024-06-08 06:43:04.362000+00:00,53.77000045776367,171.17999267578125,38529401.919070795
2024-06-08 06:44:04.273000+00:00,54.560001373291016,231.3600006103516,52839886.16699229
2024-06-08 06:45:04.697000+00:00,52.38999938964844,0.0,0.0
2024-06-08 06:46:04.901000+00:00,51.20000076293945,0.0,0.0
2024-06-08 06:47:03.979000+00:00,54.310001373291016,290.8399963378906,66120049.233771674
2024-06-08 06:48:04.752000+00:00,56.38999938964844,290.8399963378906,68652355.76608811
2024-06-08 06:49:04.240000+00:00,58.130001068115234,235.0500030517578,57195230.702530086
2024-06-08 06:50:04.762000+00:00,58.93000030517578,235.0500030517578,57982365.40207896
2024-06-08 06:51:04.720000+00:00,59.959999084472656,235.0500030517578,58995801.09316347
2024-06-08 06:52:05.115000+00:00,60.400001525878906,171.17999267578125,43280191.8335685
2024-06-08 06:53:03.955000+00:00,60.5,134.19000244140625,33984020.68829346
2024-06-08 06:54:04.447000+00:00,60.5,109.54000091552734,27741333.851860046
2024-06-08 06:55:05.224000+00:00,60.400001525878906,92.3499984741211,23349257.044075154
2024-06-08 06:56:04.486000+00:00,60.20000076293945,80.18000030517578,20205135.828971468
2024-06-08 06:57:04.898000+00:00,60.0,70.62999725341797,17739430.110168457
2024-06-08 06:58:05.293000+00:00,59.79999923706055,63.22999954223633,15827910.327475907
2024-06-08 06:59:04.570000+00:00,59.5,57.27999877929688,14266557.455963137
2024-06-08 07:00:07.719000+00:00,59.29999923706055,51.90999984741211,12885608.714340013
2024-06-08 07:01:04.706000+00:00,59.09999847412109,48.06999969482422,11892161.89946286
2024-06-08 07:02:04.771000+00:00,58.900001525878906,0.0,0.0
2024-06-08 07:03:04.520000+00:00,58.59999847412109,0.0,0.0
2024-06-08 07:04:04.918000+00:00,58.5,0.0,0.0
2024-06-08 07:05:04.737000+00:00,58.29999923706055,0.0,0.0
2024-06-08 07:06:05.082000+00:00,58.09999847412109,0.0,0.0
2024-06-08 07:07:04.309000+00:00,57.900001525878906,0.0,0.0
2024-06-08 07:08:04.705000+00:00,57.70000076293945,0.0,0.0
2024-06-08 07:09:04.705000+00:00,57.5,0.0,0.0
2024-06-08 07:10:04.636000+00:00,57.400001525878906,0.0,0.0
2024-06-08 07:11:04.838000+00:00,57.20000076293945,0.0,0.0
2024-06-08 07:12:04.873000+00:00,57.09999847412109,0.0,0.0
2024-06-08 07:13:04.834000+00:00,57.0,0.0,0.0
2024-06-08 07:14:04.908000+00:00,57.0,0.0,0.0
2024-06-08 07:15:05.467000+00:00,56.59999847412109,0.0,0.0
2024-06-08 07:16:04.411000+00:00,56.70000076293945,0.0,0.0
2024-06-08 07:17:04.881000+00:00,56.91999816894531,0.0,0.0
2024-06-08 07:18:04.824000+00:00,57.29999923706055,0.0,0.0
2024-06-08 07:19:04.775000+00:00,57.70000076293945,0.0,0.0
2024-06-08 07:20:04.782000+00:00,58.09999847412109,0.0,0.0
2024-06-08 07:21:04.554000+00:00,58.400001525878906,0.0,0.0
2024-06-08 07:22:04.562000+00:00,54.11000061035156,0.0,0.0
2024-06-08 07:23:04.682000+00:00,51.2599983215332,0.0,0.0
2024-06-08 07:24:05.030000+00:00,54.790000915527344,0.0,0.0
2024-06-08 07:25:04.913000+00:00,52.20000076293945,0.0,0.0
2024-06-08 07:26:04.745000+00:00,46.900001525878906,0.0,0.0
2024-06-08 07:27:04.640000+00:00,54.31999969482422,0.0,0.0
2024-06-08 07:28:04.656000+00:00,59.18000030517578,314.25,77848360.99144363
2024-06-08 07:29:04.920000+00:00,60.400001525878906,314.25,79453212.20721817
2024-06-08 07:30:05.520000+00:00,60.79999923706055,262.79998779296875,66884908.69390812
2024-06-08 07:31:04.806000+00:00,59.970001220703125,183.5,46064817.00765991
2024-06-08 07:32:04.859000+00:00,59.61000061035156,140.97999572753906,35178380.604897924
2024-06-08 07:33:04.587000+00:00,58.310001373291016,113.77999877929688,27772066.75091914
2024-06-08 07:34:04.885000+00:00,54.560001373291016,0.0,0.0
2024-06-08 07:35:05.028000+00:00,53.0,0.0,0.0
2024-06-08 07:36:04.658000+00:00,52.79999923706055,0.0,0.0
2024-06-08 07:37:04.553000+00:00,52.900001525878906,0.0,0.0
2024-06-08 07:38:04.167000+00:00,53.38999938964844,0.0,0.0
2024-06-08 07:39:04.816000+00:00,56.63999938964844,65.80999755859375,15603223.835414642
2024-06-08 07:40:04.667000+00:00,58.79999923706055,206.3999938964844,50802633.35852786
2024-06-08 07:41:04.545000+00:00,59.61000061035156,206.3999938964844,51502466.74834313
2024-06-08 07:42:04.829000+00:00,57.900001525878906,206.3999938964844,50025043.99903928
2024-06-08 07:43:04.876000+00:00,57.79999923706055,185.58999633789065,44903647.49323752
2024-06-08 07:44:04.543000+00:00,58.400001525878906,0.0,0.0
2024-06-08 07:45:04.796000+00:00,59.0,114.9499969482422,28389660.54629517
2024-06-08 07:46:04.791000+00:00,59.43000030517578,96.16000366210938,23922106.950678643
2024-06-08 07:47:04.530000+00:00,59.70000076293945,83.04000091552734,20752045.261996035
2024-06-08 07:48:04.879000+00:00,59.70000076293945,72.77999877929688,18188027.603376064
2024-06-08 07:49:04.047000+00:00,59.70000076293945,65.0,16243773.207588196
2024-06-08 07:50:05.257000+00:00,59.59999847412109,58.52999877929688,14602391.489601783
2024-06-08 07:51:04.324000+00:00,58.18999862670898,0.0,0.0
2024-06-08 07:52:05.011000+00:00,58.29999923706055,0.0,0.0
2024-06-08 07:53:04.364000+00:00,58.27000045776367,0.0,0.0
2024-06-08 07:54:05.202000+00:00,58.20000076293945,0.0,0.0
2024-06-08 07:55:04.375000+00:00,58.09999847412109,0.0,0.0
2024-06-08 07:56:04.534000+00:00,58.09999847412109,0.0,0.0
2024-06-08 07:57:04.315000+00:00,58.0,0.0,0.0
2024-06-08 07:58:04.544000+00:00,58.0,0.0,0.0
2024-06-08 07:59:04.083000+00:00,58.0,0.0,0.0
2024-06-08 08:00:07.483000+00:00,58.0,0.0,0.0
2024-06-08 08:01:05.321000+00:00,58.09999847412109,0.0,0.0
2024-06-08 08:02:04.582000+00:00,58.09999847412109,0.0,0.0
2024-06-08 08:03:04.771000+00:00,58.18999862670898,0.0,0.0
2024-06-08 08:04:04.818000+00:00,58.20000076293945,0.0,0.0
2024-06-08 08:05:05.060000+00:00,58.20000076293945,0.0,0.0
2024-06-08 08:06:04.996000+00:00,58.20000076293945,0.0,0.0
2024-06-08 08:07:04.740000+00:00,58.29999923706055,0.0,0.0
2024-06-08 08:08:04.268000+00:00,58.29999923706055,0.0,0.0
2024-06-08 08:09:04.693000+00:00,58.29999923706055,0.0,0.0
2024-06-08 08:10:05.409000+00:00,58.29999923706055,0.0,0.0
2024-06-08 08:11:04.843000+00:00,58.29999923706055,0.0,0.0
2024-06-08 08:12:04.993000+00:00,58.29999923706055,0.0,0.0
2024-06-08 08:13:05.089000+00:00,58.20000076293945,0.0,0.0
2024-06-08 08:14:05.018000+00:00,58.20000076293945,0.0,0.0
2024-06-08 08:15:04.819000+00:00,58.119998931884766,0.0,0.0
2024-06-08 08:16:04.417000+00:00,58.0099983215332,0.0,0.0
