timestamp,t_c4,v_c4,mt_c4
2024-06-08 08:17:04.489000+00:00,57.9900016784668,0.0,0.0
2024-06-08 08:18:04.843000+00:00,57.900001525878906,0.0,0.0
2024-06-08 08:19:04.356000+00:00,57.79999923706055,0.0,0.0
2024-06-08 08:20:04.766000+00:00,57.7599983215332,0.0,0.0
2024-06-08 08:21:04.895000+00:00,57.70000076293945,0.0,0.0
2024-06-08 08:22:04.743000+00:00,57.59999847412109,0.0,0.0
2024-06-08 08:23:04.076000+00:00,57.630001068115234,0.0,0.0
2024-06-08 08:24:04.733000+00:00,57.70000076293945,0.0,0.0
2024-06-08 08:25:04.856000+00:00,57.70000076293945,0.0,0.0
2024-06-08 08:26:04.687000+00:00,57.70000076293945,0.0,0.0
2024-06-08 08:27:05.259000+00:00,57.709999084472656,0.0,0.0
2024-06-08 08:28:04.845000+00:00,57.869998931884766,0.0,0.0
2024-06-08 08:29:04.778000+00:00,58.0,0.0,0.0
2024-06-08 08:30:05.533000+00:00,58.09999847412109,0.0,0.0
2024-06-08 08:31:04.479000+00:00,58.20000076293945,0.0,0.0
2024-06-08 08:32:05.051000+00:00,58.20000076293945,0.0,0.0
2024-06-08 08:33:04.476000+00:00,58.29999923706055,0.0,0.0
2024-06-08 08:34:04.428000+00:00,58.400001525878906,0.0,0.0
2024-06-08 08:35:04.744000+00:00,57.70000076293945,0.0,0.0
2024-06-08 08:36:04.456000+00:00,57.900001525878906,0.0,0.0
2024-06-08 08:37:04.302000+00:00,55.0,0.0,0.0
2024-06-08 08:38:04.497000+00:00,56.0,0.0,0.0
2024-06-08 08:39:05.190000+00:00,57.09999847412109,0.0,0.0
2024-06-08 08:40:05.196000+00:00,57.900001525878906,0.0,0.0
2024-06-08 08:41:05.469000+00:00,58.400001525878906,0.0,0.0
2024-06-08 08:42:05.316000+00:00,58.77000045776367,0.0,0.0
2024-06-08 08:43:04.298000+00:00,58.900001525878906,0.0,0.0
2024-06-08 08:44:04.105000+00:00,59.0,0.0,0.0
2024-06-08 08:45:04.659000+00:00,59.0,0.0,0.0
2024-06-08 08:46:04.142000+00:00,59.0,0.0,0.0
2024-06-08 08:47:04.797000+00:00,58.900001525878906,0.0,0.0
2024-06-08 08:48:04.874000+00:00,58.900001525878906,0.0,0.0
2024-06-08 08:49:04.318000+00:00,58.79999923706055,0.0,0.0
2024-06-08 08:50:05.113000+00:00,58.79999923706055,0.0,0.0
2024-06-08 08:51:04.351000+00:00,58.70000076293945,0.0,0.0
2024-06-08 08:52:04.965000+00:00,58.59999847412109,0.0,0.0
2024-06-08 08:53:04.533000+00:00,58.59999847412109,0.0,0.0
2024-06-08 08:54:04.231000+00:00,58.5,0.0,0.0
2024-06-08 08:55:04.857000+00:00,58.400001525878906,0.0,0.0
2024-06-08 08:56:04.642000+00:00,58.38999938964844,0.0,0.0
2024-06-08 08:57:03.703000+00:00,58.29999923706055,0.0,0.0
2024-06-08 08:58:04.628000+00:00,58.29999923706055,0.0,0.0
2024-06-08 08:59:04.655000+00:00,58.20000076293945,0.0,0.0
2024-06-08 09:00:07.552000+00:00,58.20000076293945,0.0,0.0
2024-06-08 09:01:04.955000+00:00,58.11000061035156,0.0,0.0
2024-06-08 09:02:04.091000+00:00,58.09999847412109,0.0,0.0
2024-06-08 09:03:04.398000+00:00,58.09999847412109,0.0,0.0
2024-06-08 09:04:04.883000+00:00,58.09999847412109,0.0,0.0
2024-06-08 09:05:05.184000+00:00,58.09999847412109,0.0,0.0
2024-06-08 09:06:05.655000+00:00,58.09999847412109,0.0,0.0
2024-06-08 09:07:04.675000+00:00,58.09999847412109,0.0,0.0
2024-06-08 09:08:04.567000+00:00,58.09999847412109,0.0,0.0
2024-06-08 09:09:05.085000+00:00,58.09999847412109,0.0,0.0
2024-06-08 09:10:05.200000+00:00,58.09999847412109,0.0,0.0
2024-06-08 09:11:04.631000+00:00,58.09999847412109,0.0,0.0
2024-06-08 09:12:04.816000+00:00,58.18999862670898,0.0,0.0
2024-06-08 09:13:05.120000+00:00,58.09999847412109,0.0,0.0
2024-06-08 09:14:04.643000+00:00,58.20000076293945,0.0,0.0
2024-06-08 09:15:04.926000+00:00,58.20000076293945,0.0,0.0
2024-06-08 09:16:03.891000+00:00,58.29999923706055,0.0,0.0
2024-06-08 09:17:04.524000+00:00,58.29999923706055,0.0,0.0
2024-06-08 09:18:04.590000+00:00,58.400001525878906,0.0,0.0
2024-06-08 09:19:04.769000+00:00,58.400001525878906,0.0,0.0
2024-06-08 09:20:04.875000+00:00,58.400001525878906,0.0,0.0
2024-06-08 09:21:04.225000+00:00,58.5,0.0,0.0
2024-06-08 09:22:04.465000+00:00,58.5,0.0,0.0
2024-06-08 09:23:04.518000+00:00,58.59999847412109,0.0,0.0
2024-06-08 09:24:04.884000+00:00,58.59000015258789,0.0,0.0
2024-06-08 09:25:04.713000+00:00,58.5,0.0,0.0
2024-06-08 09:26:05.524000+00:00,58.43999862670898,0.0,0.0
2024-06-08 09:27:04.564000+00:00,58.400001525878906,0.0,0.0
2024-06-08 09:28:04.914000+00:00,58.400001525878906,0.0,0.0
2024-06-08 09:29:03.868000+00:00,58.400001525878906,0.0,0.0
2024-06-08 09:30:05.011000+00:00,58.400001525878906,0.0,0.0
2024-06-08 09:31:03.925000+00:00,58.400001525878906,0.0,0.0
2024-06-08 09:32:05.047000+00:00,58.310001373291016,0.0,0.0
2024-06-08 09:33:04.406000+00:00,58.29999923706055,0.0,0.0
2024-06-08 09:34:04.532000+00:00,58.29999923706055,0.0,0.0
2024-06-08 09:35:04.863000+00:00,58.29999923706055,0.0,0.0
2024-06-08 09:36:04.244000+00:00,58.29999923706055,0.0,0.0
2024-06-08 09:37:04.764000+00:00,58.29999923706055,0.0,0.0
2024-06-08 09:38:04.147000+00:00,58.29999923706055,0.0,0.0
2024-06-08 09:39:04.925000+00:00,58.29999923706055,0.0,0.0
2024-06-08 09:40:04.744000+00:00,58.29999923706055,0.0,0.0
2024-06-08 09:41:04.600000+00:00,58.29999923706055,0.0,0.0
2024-06-08 09:42:04.582000+00:00,58.290000915527344,0.0,0.0
2024-06-08 09:43:04.634000+00:00,58.29999923706055,0.0,0.0
2024-06-08 09:44:04.789000+00:00,58.209999084472656,0.0,0.0
2024-06-08 09:45:04.714000+00:00,58.209999084472656,0.0,0.0
2024-06-08 09:46:04.131000+00:00,58.29999923706055,0.0,0.0
2024-06-08 09:47:04.295000+00:00,58.29999923706055,0.0,0.0
2024-06-08 09:48:04.822000+00:00,58.29999923706055,0.0,0.0
2024-06-08 09:49:04.310000+00:00,58.29999923706055,0.0,0.0
2024-06-08 09:50:05.303000+00:00,58.29999923706055,0.0,0.0
2024-06-08 09:51:04.475000+00:00,58.29999923706055,0.0,0.0
2024-06-08 09:52:04.625000+00:00,58.29999923706055,0.0,0.0
2024-06-08 09:53:05.025000+00:00,58.29999923706055,0.0,0.0
2024-06-08 09:54:04.510000+00:00,58.310001373291016,0.0,0.0
2024-06-08 09:55:04.589000+00:00,58.29999923706055,0.0,0.0
2024-06-08 09:56:04.871000+00:00,58.400001525878906,0.0,0.0
2024-06-08 09:57:05.179000+00:00,58.400001525878906,0.0,0.0
2024-06-08 09:58:04.454000+00:00,58.400001525878906,0.0,0.0
2024-06-08 09:59:04.440000+00:00,58.400001525878906,0.0,0.0
2024-06-08 10:00:08.194000+00:00,58.400001525878906,0.0,0.0
2024-06-08 10:01:04.524000+00:00,58.400001525878906,0.0,0.0
2024-06-08 10:02:04.387000+00:00,58.400001525878906,0.0,0.0
2024-06-08 10:03:04.726000+00:00,58.29999923706055,0.0,0.0
2024-06-08 10:04:04.810000+00:00,58.27999877929688,0.0,0.0
2024-06-08 10:05:04.691000+00:00,58.20000076293945,0.0,0.0
2024-06-08 10:06:05.507000+00:00,58.20000076293945,0.0,0.0
2024-06-08 10:07:04.861000+00:00,58.20000076293945,0.0,0.0
2024-06-08 10:08:04.604000+00:00,58.09999847412109,0.0,0.0
2024-06-08 10:09:04.558000+00:00,58.09999847412109,0.0,0.0
2024-06-08 10:10:05.229000+00:00,58.09999847412109,0.0,0.0
2024-06-08 10:11:04.927000+00:00,58.09999847412109,0.0,0.0
2024-06-08 10:12:04.586000+00:00,58.09999847412109,0.0,0.0
2024-06-08 10:13:05.207000+00:00,58.09999847412109,0.0,0.0
2024-06-08 10:14:04.763000+00:00,58.09999847412109,0.0,0.0
2024-06-08 10:15:05.316000+00:00,58.20000076293945,0.0,0.0
2024-06-08 10:16:04.955000+00:00,58.20000076293945,0.0,0.0
2024-06-08 10:17:04.568000+00:00,58.20000076293945,0.0,0.0
2024-06-08 10:18:04.553000+00:00,58.20000076293945,0.0,0.0
2024-06-08 10:19:04.737000+00:00,58.20000076293945,0.0,0.0
2024-06-08 10:20:04.729000+00:00,58.20000076293945,0.0,0.0
2024-06-08 10:21:05.032000+00:00,58.29999923706055,0.0,0.0
2024-06-08 10:22:04.749000+00:00,58.29999923706055,0.0,0.0
2024-06-08 10:23:04.545000+00:00,58.29999923706055,0.0,0.0
2024-06-08 10:24:04.124000+00:00,58.400001525878906,0.0,0.0
2024-06-08 10:25:05.233000+00:00,58.400001525878906,0.0,0.0
2024-06-08 10:26:05.338000+00:00,58.400001525878906,0.0,0.0
2024-06-08 10:27:04.449000+00:00,58.400001525878906,0.0,0.0
2024-06-08 10:28:05.045000+00:00,58.41999816894531,0.0,0.0
2024-06-08 10:29:04.274000+00:00,58.5,0.0,0.0
2024-06-08 10:30:05.736000+00:00,58.5,0.0,0.0
2024-06-08 10:31:04.462000+00:00,58.560001373291016,0.0,0.0
2024-06-08 10:32:04.968000+00:00,58.540000915527344,0.0,0.0
2024-06-08 10:33:04.916000+00:00,58.5,0.0,0.0
2024-06-08 10:34:04.419000+00:00,58.5,0.0,0.0
2024-06-08 10:35:04.622000+00:00,58.5,0.0,0.0
2024-06-08 10:36:05.152000+00:00,58.5,0.0,0.0
2024-06-08 10:37:04.142000+00:00,58.470001220703125,0.0,0.0
2024-06-08 10:38:04.715000+00:00,58.5,0.0,0.0
2024-06-08 10:39:05.102000+00:00,58.5,0.0,0.0
2024-06-08 10:40:05.511000+00:00,58.56999969482422,0.0,0.0
2024-06-08 10:41:04.402000+00:00,58.5,0.0,0.0
2024-06-08 10:42:05.049000+00:00,58.5,0.0,0.0
2024-06-08 10:43:04.454000+00:00,58.5,0.0,0.0
2024-06-08 10:44:04.423000+00:00,58.40999984741211,0.0,0.0
2024-06-08 10:45:05.420000+00:00,58.400001525878906,0.0,0.0
2024-06-08 10:46:04.415000+00:00,58.400001525878906,0.0,0.0
2024-06-08 10:47:04.458000+00:00,58.400001525878906,0.0,0.0
2024-06-08 10:48:04.622000+00:00,58.400001525878906,0.0,0.0
2024-06-08 10:49:04.400000+00:00,58.310001373291016,0.0,0.0
2024-06-08 10:50:05.147000+00:00,58.29999923706055,0.0,0.0
2024-06-08 10:51:04.453000+00:00,58.29999923706055,0.0,0.0
2024-06-08 10:52:05.062000+00:00,58.29999923706055,0.0,0.0
2024-06-08 10:53:05.158000+00:00,58.29999923706055,0.0,0.0
2024-06-08 10:54:05.083000+00:00,58.29999923706055,0.0,0.0
2024-06-08 10:55:04.256000+00:00,58.25,0.0,0.0
2024-06-08 10:56:04.246000+00:00,58.29999923706055,0.0,0.0
2024-06-08 10:57:04.122000+00:00,58.20000076293945,0.0,0.0
2024-06-08 10:58:04.741000+00:00,58.20000076293945,0.0,0.0
2024-06-08 10:59:04.325000+00:00,58.20000076293945,0.0,0.0
2024-06-08 11:00:06.508000+00:00,58.20000076293945,0.0,0.0
2024-06-08 11:01:05.381000+00:00,58.20000076293945,0.0,0.0
2024-06-08 11:02:04.464000+00:00,58.20000076293945,0.0,0.0
2024-06-08 11:03:04.915000+00:00,58.20000076293945,0.0,0.0
2024-06-08 11:04:04.456000+00:00,58.20000076293945,0.0,0.0
2024-06-08 11:05:05.020000+00:00,58.09999847412109,0.0,0.0
2024-06-08 11:06:05.278000+00:00,58.09999847412109,0.0,0.0
2024-06-08 11:07:04.254000+00:00,58.09999847412109,0.0,0.0
2024-06-08 11:08:05.839000+00:00,58.09999847412109,0.0,0.0
2024-06-08 11:09:04.618000+00:00,58.09999847412109,0.0,0.0
2024-06-08 11:10:05.381000+00:00,58.0,0.0,0.0
2024-06-08 11:11:04.764000+00:00,58.02000045776367,0.0,0.0
2024-06-08 11:12:04.398000+00:00,58.09999847412109,0.0,0.0
2024-06-08 11:13:04.901000+00:00,58.20000076293945,0.0,0.0
2024-06-08 11:14:04.466000+00:00,58.29999923706055,0.0,0.0
2024-06-08 11:15:05.239000+00:00,58.29999923706055,0.0,0.0
2024-06-08 11:16:05.273000+00:00,58.400001525878906,0.0,0.0
2024-06-08 11:17:04.743000+00:00,58.5,0.0,0.0
2024-06-08 11:18:04.629000+00:00,58.5,0.0,0.0
2024-06-08 11:19:04.389000+00:00,58.59999847412109,0.0,0.0
2024-06-08 11:20:05.225000+00:00,58.70000076293945,0.0,0.0
2024-06-08 11:21:04.655000+00:00,58.79999923706055,0.0,0.0
2024-06-08 11:22:04.187000+00:00,58.79999923706055,0.0,0.0
2024-06-08 11:23:05.506000+00:00,58.79999923706055,0.0,0.0
2024-06-08 11:24:04.287000+00:00,58.79999923706055,0.0,0.0
2024-06-08 11:25:04.719000+00:00,58.709999084472656,0.0,0.0
2024-06-08 11:26:04.993000+00:00,58.70000076293945,0.0,0.0
2024-06-08 11:27:04.869000+00:00,58.70000076293945,0.0,0.0
2024-06-08 11:28:05.070000+00:00,58.70000076293945,0.0,0.0
2024-06-08 11:29:04.268000+00:00,58.70000076293945,0.0,0.0
2024-06-08 11:30:06.187000+00:00,58.59999847412109,0.0,0.0
2024-06-08 11:31:04.653000+00:00,58.5,0.0,0.0
2024-06-08 11:32:04.675000+00:00,58.400001525878906,0.0,0.0
2024-06-08 11:33:04.341000+00:00,58.29999923706055,0.0,0.0
2024-06-08 11:34:04.429000+00:00,58.29999923706055,0.0,0.0
2024-06-08 11:35:04.169000+00:00,58.20000076293945,0.0,0.0
2024-06-08 11:36:05.176000+00:00,58.20000076293945,0.0,0.0
2024-06-08 11:37:04.542000+00:00,58.20000076293945,0.0,0.0
2024-06-08 11:38:05.525000+00:00,58.09999847412109,0.0,0.0
2024-06-08 11:39:04.714000+00:00,58.09999847412109,0.0,0.0
2024-06-08 11:40:05.248000+00:00,58.09999847412109,0.0,0.0
2024-06-08 11:41:04.726000+00:00,58.09999847412109,0.0,0.0
2024-06-08 11:42:05.120000+00:00,58.11000061035156,0.0,0.0
2024-06-08 11:43:05.038000+00:00,58.20000076293945,0.0,0.0
2024-06-08 11:44:04.533000+00:00,58.20000076293945,0.0,0.0
2024-06-08 11:45:04.957000+00:00,58.20000076293945,0.0,0.0
2024-06-08 11:46:04.344000+00:00,58.20000076293945,0.0,0.0
2024-06-08 11:47:04.749000+00:00,58.29999923706055,0.0,0.0
2024-06-08 11:48:04.517000+00:00,58.29999923706055,0.0,0.0
2024-06-08 11:49:04.219000+00:00,58.29999923706055,0.0,0.0
2024-06-08 11:50:04.693000+00:00,58.400001525878906,0.0,0.0
2024-06-08 11:51:04.689000+00:00,58.400001525878906,0.0,0.0
2024-06-08 11:52:05.297000+00:00,58.400001525878906,0.0,0.0
2024-06-08 11:53:04.226000+00:00,58.400001525878906,0.0,0.0
2024-06-08 11:54:04.523000+00:00,58.5,0.0,0.0
2024-06-08 11:55:04.656000+00:00,58.5,0.0,0.0
2024-06-08 11:56:05.131000+00:00,58.5,0.0,0.0
2024-06-08 11:57:04.188000+00:00,58.5,0.0,0.0
2024-06-08 11:58:04.502000+00:00,58.59999847412109,0.0,0.0
2024-06-08 11:59:04.994000+00:00,58.59999847412109,0.0,0.0
2024-06-08 12:00:08.607000+00:00,58.5,0.0,0.0
2024-06-08 12:01:05.666000+00:00,58.5,0.0,0.0
2024-06-08 12:02:04.955000+00:00,58.5,0.0,0.0
2024-06-08 12:03:05.022000+00:00,58.5,0.0,0.0
2024-06-08 12:04:04.538000+00:00,58.5,0.0,0.0
2024-06-08 12:05:04.836000+00:00,58.5,0.0,0.0
2024-06-08 12:06:05.105000+00:00,58.459999084472656,0.0,0.0
2024-06-08 12:07:04.289000+00:00,58.5,0.0,0.0
2024-06-08 12:08:04.523000+00:00,58.400001525878906,0.0,0.0
2024-06-08 12:09:04.529000+00:00,58.400001525878906,0.0,0.0
2024-06-08 12:10:04.920000+00:00,58.400001525878906,0.0,0.0
2024-06-08 12:11:04.556000+00:00,58.400001525878906,0.0,0.0
2024-06-08 12:12:04.793000+00:00,58.400001525878906,0.0,0.0
2024-06-08 12:13:04.342000+00:00,58.400001525878906,0.0,0.0
2024-06-08 12:14:05.150000+00:00,58.400001525878906,0.0,0.0
2024-06-08 12:15:05.089000+00:00,58.400001525878906,0.0,0.0
2024-06-08 12:16:04.208000+00:00,58.400001525878906,0.0,0.0
2024-06-08 12:17:04.676000+00:00,58.400001525878906,0.0,0.0
2024-06-08 12:18:04.460000+00:00,58.400001525878906,0.0,0.0
2024-06-08 12:19:04.852000+00:00,58.400001525878906,0.0,0.0
2024-06-08 12:20:04.882000+00:00,58.400001525878906,0.0,0.0
2024-06-08 12:21:05.010000+00:00,58.400001525878906,0.0,0.0
2024-06-08 12:22:04.541000+00:00,58.400001525878906,0.0,0.0
2024-06-08 12:23:04.703000+00:00,58.41999816894531,0.0,0.0
2024-06-08 12:24:04.560000+00:00,58.400001525878906,0.0,0.0
2024-06-08 12:25:04.820000+00:00,58.470001220703125,0.0,0.0
2024-06-08 12:26:04.557000+00:00,58.47999954223633,0.0,0.0
2024-06-08 12:27:04.303000+00:00,58.5,0.0,0.0
2024-06-08 12:28:05.134000+00:00,58.29999923706055,0.0,0.0
2024-06-08 12:29:04.474000+00:00,58.20000076293945,0.0,0.0
2024-06-08 12:30:05.243000+00:00,58.0099983215332,0.0,0.0
2024-06-08 12:31:04.421000+00:00,57.900001525878906,0.0,0.0
2024-06-08 12:32:04.554000+00:00,57.79999923706055,0.0,0.0
2024-06-08 12:33:04.595000+00:00,57.70000076293945,0.0,0.0
2024-06-08 12:34:04.316000+00:00,57.70000076293945,0.0,0.0
2024-06-08 12:35:04.471000+00:00,57.79999923706055,0.0,0.0
2024-06-08 12:36:04.894000+00:00,57.900001525878906,0.0,0.0
2024-06-08 12:37:04.253000+00:00,57.95000076293945,0.0,0.0
2024-06-08 12:38:05.055000+00:00,58.06999969482422,0.0,0.0
2024-06-08 12:39:05.154000+00:00,58.09999847412109,0.0,0.0
2024-06-08 12:40:05.119000+00:00,58.20000076293945,0.0,0.0
2024-06-08 12:41:04.720000+00:00,58.29999923706055,0.0,0.0
2024-06-08 12:42:05.147000+00:00,58.400001525878906,0.0,0.0
2024-06-08 12:43:04.553000+00:00,58.5,0.0,0.0
2024-06-08 12:44:04.872000+00:00,58.59999847412109,0.0,0.0
2024-06-08 12:45:04.316000+00:00,58.61000061035156,0.0,0.0
2024-06-08 12:46:04.462000+00:00,58.70000076293945,0.0,0.0
2024-06-08 12:47:05.395000+00:00,58.70000076293945,0.0,0.0
2024-06-08 12:48:04.939000+00:00,58.70000076293945,0.0,0.0
2024-06-08 12:49:04.182000+00:00,58.70000076293945,0.0,0.0
2024-06-08 12:50:04.905000+00:00,58.70000076293945,0.0,0.0
2024-06-08 12:51:04.763000+00:00,58.59999847412109,0.0,0.0
2024-06-08 12:52:04.914000+00:00,58.59999847412109,0.0,0.0
2024-06-08 12:53:04.834000+00:00,58.59999847412109,0.0,0.0
2024-06-08 12:54:04.406000+00:00,58.59999847412109,0.0,0.0
2024-06-08 12:55:04.892000+00:00,58.59999847412109,0.0,0.0
2024-06-08 12:56:04.476000+00:00,58.59999847412109,0.0,0.0
2024-06-08 12:57:04.588000+00:00,58.5,0.0,0.0
2024-06-08 12:58:04.682000+00:00,58.5,0.0,0.0
2024-06-08 12:59:04.862000+00:00,58.470001220703125,0.0,0.0
2024-06-08 13:00:08.461000+00:00,58.4900016784668,0.0,0.0
2024-06-08 13:01:04.890000+00:00,58.400001525878906,0.0,0.0
2024-06-08 13:02:05.261000+00:00,58.400001525878906,0.0,0.0
2024-06-08 13:03:04.422000+00:00,58.400001525878906,0.0,0.0
2024-06-08 13:04:04.495000+00:00,58.400001525878906,0.0,0.0
2024-06-08 13:05:05.085000+00:00,58.400001525878906,0.0,0.0
2024-06-08 13:06:05.071000+00:00,58.400001525878906,0.0,0.0
2024-06-08 13:07:04.207000+00:00,58.400001525878906,0.0,0.0
2024-06-08 13:08:04.473000+00:00,58.29999923706055,0.0,0.0
2024-06-08 13:09:04.330000+00:00,58.29999923706055,0.0,0.0
2024-06-08 13:10:04.909000+00:00,58.29999923706055,0.0,0.0
2024-06-08 13:11:04.382000+00:00,58.29999923706055,0.0,0.0
2024-06-08 13:12:04.346000+00:00,58.29999923706055,0.0,0.0
2024-06-08 13:13:04.689000+00:00,58.29999923706055,0.0,0.0
2024-06-08 13:14:04.626000+00:00,58.29999923706055,0.0,0.0
2024-06-08 13:15:05.682000+00:00,58.29999923706055,0.0,0.0
2024-06-08 13:16:04.960000+00:00,58.29999923706055,0.0,0.0
2024-06-08 13:17:04.901000+00:00,58.29999923706055,0.0,0.0
2024-06-08 13:18:05.129000+00:00,58.29999923706055,0.0,0.0
2024-06-08 13:19:04.825000+00:00,58.29999923706055,0.0,0.0
2024-06-08 13:20:04.846000+00:00,58.29999923706055,0.0,0.0
2024-06-08 13:21:04.762000+00:00,58.29999923706055,0.0,0.0
2024-06-08 13:22:04.911000+00:00,58.400001525878906,0.0,0.0
2024-06-08 13:23:04.135000+00:00,58.400001525878906,0.0,0.0
2024-06-08 13:24:04.694000+00:00,58.400001525878906,0.0,0.0
2024-06-08 13:25:04.965000+00:00,58.400001525878906,0.0,0.0
2024-06-08 13:26:05.258000+00:00,58.459999084472656,0.0,0.0
2024-06-08 13:27:05.082000+00:00,58.4900016784668,0.0,0.0
2024-06-08 13:28:05.240000+00:00,58.5,0.0,0.0
2024-06-08 13:29:04.483000+00:00,58.5,0.0,0.0
2024-06-08 13:30:05.377000+00:00,58.5,0.0,0.0
2024-06-08 13:31:04.485000+00:00,58.5,0.0,0.0
2024-06-08 13:32:04.692000+00:00,58.52000045776367,0.0,0.0
2024-06-08 13:33:05.013000+00:00,58.59999847412109,0.0,0.0
2024-06-08 13:34:04.297000+00:00,58.59999847412109,0.0,0.0
2024-06-08 13:35:05.395000+00:00,58.59999847412109,0.0,0.0
2024-06-08 13:36:04.829000+00:00,58.59999847412109,0.0,0.0
2024-06-08 13:37:04.819000+00:00,58.68999862670898,0.0,0.0
2024-06-08 13:38:04.621000+00:00,58.59999847412109,0.0,0.0
2024-06-08 13:39:04.802000+00:00,58.59999847412109,0.0,0.0
2024-06-08 13:40:05.131000+00:00,58.5,0.0,0.0
2024-06-08 13:41:04.342000+00:00,58.5,0.0,0.0
2024-06-08 13:42:05.228000+00:00,58.400001525878906,0.0,0.0
2024-06-08 13:43:04.823000+00:00,58.400001525878906,0.0,0.0
2024-06-08 13:44:04.472000+00:00,58.400001525878906,0.0,0.0
2024-06-08 13:45:05.057000+00:00,58.29999923706055,0.0,0.0
2024-06-08 13:46:04.574000+00:00,58.29999923706055,0.0,0.0
2024-06-08 13:47:05.050000+00:00,58.29999923706055,0.0,0.0
2024-06-08 13:48:04.992000+00:00,58.29999923706055,0.0,0.0
2024-06-08 13:49:04.057000+00:00,58.29999923706055,0.0,0.0
2024-06-08 13:50:04.729000+00:00,58.29999923706055,0.0,0.0
2024-06-08 13:51:04.706000+00:00,58.29999923706055,0.0,0.0
2024-06-08 13:52:05.404000+00:00,58.29999923706055,0.0,0.0
2024-06-08 13:53:03.982000+00:00,58.29999923706055,0.0,0.0
2024-06-08 13:54:04.182000+00:00,58.400001525878906,0.0,0.0
2024-06-08 13:55:04.843000+00:00,58.400001525878906,0.0,0.0
2024-06-08 13:56:05.249000+00:00,58.5,0.0,0.0
2024-06-08 13:57:04.504000+00:00,58.59999847412109,0.0,0.0
2024-06-08 13:58:04.731000+00:00,58.59999847412109,0.0,0.0
2024-06-08 13:59:04.838000+00:00,58.59999847412109,0.0,0.0
2024-06-08 14:00:07.739000+00:00,58.59999847412109,0.0,0.0
2024-06-08 14:01:05.635000+00:00,58.59999847412109,0.0,0.0
2024-06-08 14:02:04.725000+00:00,58.59999847412109,0.0,0.0
2024-06-08 14:03:04.417000+00:00,58.59999847412109,0.0,0.0
2024-06-08 14:04:04.637000+00:00,58.59999847412109,0.0,0.0
2024-06-08 14:05:04.619000+00:00,58.59999847412109,0.0,0.0
2024-06-08 14:06:05.052000+00:00,58.59999847412109,0.0,0.0
2024-06-08 14:07:04.330000+00:00,58.59999847412109,0.0,0.0
2024-06-08 14:08:04.064000+00:00,58.59999847412109,0.0,0.0
2024-06-08 14:09:04.444000+00:00,58.59999847412109,0.0,0.0
2024-06-08 14:10:04.837000+00:00,58.5,0.0,0.0
2024-06-08 14:11:04.949000+00:00,58.5,0.0,0.0
2024-06-08 14:12:04.999000+00:00,58.45000076293945,0.0,0.0
2024-06-08 14:13:04.903000+00:00,58.400001525878906,0.0,0.0
2024-06-08 14:14:04.420000+00:00,58.369998931884766,0.0,0.0
2024-06-08 14:15:05.230000+00:00,58.29999923706055,0.0,0.0
2024-06-08 14:16:04.752000+00:00,58.29999923706055,0.0,0.0
2024-06-08 14:17:04.605000+00:00,58.29999923706055,0.0,0.0
2024-06-08 14:18:04.437000+00:00,58.29999923706055,0.0,0.0
2024-06-08 14:19:04.723000+00:00,58.29999923706055,0.0,0.0
2024-06-08 14:20:04.804000+00:00,58.29999923706055,0.0,0.0
2024-06-08 14:21:04.725000+00:00,58.31999969482422,0.0,0.0
2024-06-08 14:22:04.759000+00:00,58.400001525878906,0.0,0.0
2024-06-08 14:23:04.698000+00:00,58.400001525878906,0.0,0.0
2024-06-08 14:24:05.195000+00:00,58.400001525878906,0.0,0.0
2024-06-08 14:25:05.214000+00:00,58.400001525878906,0.0,0.0
2024-06-08 14:26:04.636000+00:00,58.47999954223633,0.0,0.0
2024-06-08 14:27:05.177000+00:00,58.5,0.0,0.0
2024-06-08 14:28:04.885000+00:00,58.470001220703125,0.0,0.0
2024-06-08 14:29:04.857000+00:00,58.5,0.0,0.0
2024-06-08 14:30:05.300000+00:00,58.59000015258789,0.0,0.0
2024-06-08 14:31:04.685000+00:00,58.54999923706055,0.0,0.0
2024-06-08 14:32:04.529000+00:00,58.59999847412109,0.0,0.0
2024-06-08 14:33:04.908000+00:00,58.59999847412109,0.0,0.0
2024-06-08 14:34:04.093000+00:00,58.5099983215332,0.0,0.0
2024-06-08 14:35:04.652000+00:00,58.59999847412109,0.0,0.0
2024-06-08 14:36:04.576000+00:00,58.5,0.0,0.0
2024-06-08 14:37:04.603000+00:00,58.5,0.0,0.0
2024-06-08 14:38:04.876000+00:00,58.4900016784668,0.0,0.0
2024-06-08 14:39:05.304000+00:00,58.400001525878906,0.0,0.0
2024-06-08 14:40:04.561000+00:00,58.400001525878906,0.0,0.0
2024-06-08 14:41:04.871000+00:00,58.400001525878906,0.0,0.0
2024-06-08 14:42:05.028000+00:00,58.400001525878906,0.0,0.0
2024-06-08 14:43:04.239000+00:00,58.400001525878906,0.0,0.0
2024-06-08 14:44:03.936000+00:00,58.400001525878906,0.0,0.0
2024-06-08 14:45:04.316000+00:00,58.400001525878906,0.0,0.0
2024-06-08 14:46:04.518000+00:00,58.400001525878906,0.0,0.0
2024-06-08 14:47:04.909000+00:00,58.400001525878906,0.0,0.0
2024-06-08 14:48:04.505000+00:00,58.400001525878906,0.0,0.0
