timestamp,t_c4,v_c4,mt_c4
2024-06-08 14:49:04.274000+00:00,58.400001525878906,0.0,0.0
2024-06-08 14:50:04.764000+00:00,58.400001525878906,0.0,0.0
2024-06-08 14:51:04.857000+00:00,58.5,0.0,0.0
2024-06-08 14:52:05.291000+00:00,58.5,0.0,0.0
2024-06-08 14:53:04.672000+00:00,58.59999847412109,0.0,0.0
2024-06-08 14:54:04.173000+00:00,58.59999847412109,0.0,0.0
2024-06-08 14:55:04.797000+00:00,58.59999847412109,0.0,0.0
2024-06-08 14:56:04.897000+00:00,58.59999847412109,0.0,0.0
2024-06-08 14:57:04.743000+00:00,58.59999847412109,0.0,0.0
2024-06-08 14:58:04.245000+00:00,58.59999847412109,0.0,0.0
2024-06-08 14:59:04.319000+00:00,58.59999847412109,0.0,0.0
2024-06-08 15:00:07.321000+00:00,58.59999847412109,0.0,0.0
2024-06-08 15:01:04.548000+00:00,58.59999847412109,0.0,0.0
2024-06-08 15:02:04.866000+00:00,58.59999847412109,0.0,0.0
2024-06-08 15:03:04.681000+00:00,58.59999847412109,0.0,0.0
2024-06-08 15:04:04.577000+00:00,58.59999847412109,0.0,0.0
2024-06-08 15:05:04.740000+00:00,58.59999847412109,0.0,0.0
2024-06-08 15:06:05.263000+00:00,58.59999847412109,0.0,0.0
2024-06-08 15:07:04.444000+00:00,58.59999847412109,0.0,0.0
2024-06-08 15:08:04.601000+00:00,58.540000915527344,0.0,0.0
2024-06-08 15:09:04.907000+00:00,58.5,0.0,0.0
2024-06-08 15:10:04.570000+00:00,58.59999847412109,0.0,0.0
2024-06-08 15:11:04.318000+00:00,58.59999847412109,0.0,0.0
2024-06-08 15:12:04.471000+00:00,58.59999847412109,0.0,0.0
2024-06-08 15:13:05.211000+00:00,58.59999847412109,0.0,0.0
2024-06-08 15:14:04.924000+00:00,58.5,0.0,0.0
2024-06-08 15:15:04.920000+00:00,58.400001525878906,0.0,0.0
2024-06-08 15:16:04.549000+00:00,58.400001525878906,0.0,0.0
2024-06-08 15:17:04.948000+00:00,58.29999923706055,0.0,0.0
2024-06-08 15:18:04.413000+00:00,58.29999923706055,0.0,0.0
2024-06-08 15:19:04.655000+00:00,58.29999923706055,0.0,0.0
2024-06-08 15:20:05.066000+00:00,58.29999923706055,0.0,0.0
2024-06-08 15:21:04.541000+00:00,58.29999923706055,0.0,0.0
2024-06-08 15:22:04.132000+00:00,58.29999923706055,0.0,0.0
2024-06-08 15:23:04.527000+00:00,58.29999923706055,0.0,0.0
2024-06-08 15:24:04.636000+00:00,58.29999923706055,0.0,0.0
2024-06-08 15:25:04.609000+00:00,58.29999923706055,0.0,0.0
2024-06-08 15:26:05.041000+00:00,58.29999923706055,0.0,0.0
2024-06-08 15:27:04.926000+00:00,58.400001525878906,0.0,0.0
2024-06-08 15:28:04.766000+00:00,58.5,0.0,0.0
2024-06-08 15:29:04.574000+00:00,58.5,0.0,0.0
2024-06-08 15:30:04.970000+00:00,58.59999847412109,0.0,0.0
2024-06-08 15:31:04.279000+00:00,58.59999847412109,0.0,0.0
2024-06-08 15:32:04.369000+00:00,58.59999847412109,0.0,0.0
2024-06-08 15:33:04.096000+00:00,58.59999847412109,0.0,0.0
2024-06-08 15:34:04.346000+00:00,58.59999847412109,0.0,0.0
2024-06-08 15:35:04.409000+00:00,58.56999969482422,0.0,0.0
2024-06-08 15:36:04.754000+00:00,58.59999847412109,0.0,0.0
2024-06-08 15:37:04.289000+00:00,58.59999847412109,0.0,0.0
2024-06-08 15:38:04.774000+00:00,58.59999847412109,0.0,0.0
2024-06-08 15:39:05.064000+00:00,58.59999847412109,0.0,0.0
2024-06-08 15:40:05.033000+00:00,58.59999847412109,0.0,0.0
2024-06-08 15:41:05.041000+00:00,58.59999847412109,0.0,0.0
2024-06-08 15:42:04.629000+00:00,58.59999847412109,0.0,0.0
2024-06-08 15:43:04.289000+00:00,58.59000015258789,0.0,0.0
2024-06-08 15:44:04.582000+00:00,58.59999847412109,0.0,0.0
2024-06-08 15:45:05.104000+00:00,58.59999847412109,0.0,0.0
2024-06-08 15:46:04.733000+00:00,58.59999847412109,0.0,0.0
2024-06-08 15:47:04.768000+00:00,58.5,0.0,0.0
2024-06-08 15:48:04.455000+00:00,58.5,0.0,0.0
2024-06-08 15:49:04.594000+00:00,58.400001525878906,0.0,0.0
2024-06-08 15:50:04.598000+00:00,58.400001525878906,0.0,0.0
2024-06-08 15:51:04.188000+00:00,58.29999923706055,0.0,0.0
2024-06-08 15:52:04.727000+00:00,58.29999923706055,0.0,0.0
2024-06-08 15:53:04.238000+00:00,58.29999923706055,0.0,0.0
2024-06-08 15:54:04.166000+00:00,58.29999923706055,0.0,0.0
2024-06-08 15:55:04.935000+00:00,58.20000076293945,0.0,0.0
2024-06-08 15:56:04.288000+00:00,58.20000076293945,0.0,0.0
2024-06-08 15:57:04.469000+00:00,58.29999923706055,0.0,0.0
2024-06-08 15:58:04.586000+00:00,58.20000076293945,0.0,0.0
2024-06-08 15:59:04.391000+00:00,58.29999923706055,0.0,0.0
2024-06-08 16:00:06.696000+00:00,58.400001525878906,0.0,0.0
2024-06-08 16:01:04.498000+00:00,58.400001525878906,0.0,0.0
2024-06-08 16:02:04.384000+00:00,58.4900016784668,0.0,0.0
2024-06-08 16:03:04.845000+00:00,58.5,0.0,0.0
2024-06-08 16:04:04.525000+00:00,58.59999847412109,0.0,0.0
2024-06-08 16:05:04.229000+00:00,58.5,0.0,0.0
2024-06-08 16:06:04.809000+00:00,56.84000015258789,0.0,0.0
2024-06-08 16:07:04.715000+00:00,56.29999923706055,0.0,0.0
2024-06-08 16:08:04.044000+00:00,57.09999847412109,0.0,0.0
2024-06-08 16:09:04.398000+00:00,57.9900016784668,0.0,0.0
2024-06-08 16:10:05.179000+00:00,58.59999847412109,0.0,0.0
2024-06-08 16:11:04.693000+00:00,59.0,0.0,0.0
2024-06-08 16:12:04.718000+00:00,59.29999923706055,0.0,0.0
2024-06-08 16:13:05.121000+00:00,59.400001525878906,0.0,0.0
2024-06-08 16:14:04.502000+00:00,59.400001525878906,0.0,0.0
2024-06-08 16:15:04.656000+00:00,59.29999923706055,0.0,0.0
2024-06-08 16:16:04.160000+00:00,59.20000076293945,0.0,0.0
2024-06-08 16:17:05.053000+00:00,59.0,0.0,0.0
2024-06-08 16:18:04.481000+00:00,58.900001525878906,0.0,0.0
2024-06-08 16:19:04.685000+00:00,58.70000076293945,0.0,0.0
2024-06-08 16:20:04.824000+00:00,58.59999847412109,0.0,0.0
2024-06-08 16:21:04.955000+00:00,58.400001525878906,0.0,0.0
2024-06-08 16:22:04.013000+00:00,58.29999923706055,0.0,0.0
2024-06-08 16:23:04.317000+00:00,58.20000076293945,0.0,0.0
2024-06-08 16:24:04.831000+00:00,58.09999847412109,0.0,0.0
2024-06-08 16:25:04.709000+00:00,58.0,0.0,0.0
2024-06-08 16:26:04.383000+00:00,58.0,0.0,0.0
2024-06-08 16:27:05.018000+00:00,57.900001525878906,0.0,0.0
2024-06-08 16:28:04.409000+00:00,58.0,0.0,0.0
2024-06-08 16:29:04.804000+00:00,58.09999847412109,0.0,0.0
2024-06-08 16:30:05.198000+00:00,58.09999847412109,0.0,0.0
2024-06-08 16:31:04.578000+00:00,58.20000076293945,0.0,0.0
2024-06-08 16:32:04.352000+00:00,58.20000076293945,0.0,0.0
2024-06-08 16:33:04.277000+00:00,58.29999923706055,0.0,0.0
2024-06-08 16:34:04.673000+00:00,58.400001525878906,0.0,0.0
2024-06-08 16:35:04.505000+00:00,58.400001525878906,0.0,0.0
2024-06-08 16:36:04.678000+00:00,58.5,0.0,0.0
2024-06-08 16:37:04.103000+00:00,58.59999847412109,0.0,0.0
2024-06-08 16:38:04.636000+00:00,58.59999847412109,0.0,0.0
2024-06-08 16:39:04.723000+00:00,58.70000076293945,0.0,0.0
2024-06-08 16:40:04.919000+00:00,58.70000076293945,0.0,0.0
2024-06-08 16:41:04.662000+00:00,58.70000076293945,0.0,0.0
2024-06-08 16:42:04.580000+00:00,58.70000076293945,0.0,0.0
2024-06-08 16:43:04.713000+00:00,58.70000076293945,0.0,0.0
2024-06-08 16:44:04.489000+00:00,58.70000076293945,0.0,0.0
2024-06-08 16:45:04.489000+00:00,58.70000076293945,0.0,0.0
2024-06-08 16:46:04.675000+00:00,58.70000076293945,0.0,0.0
2024-06-08 16:47:04.765000+00:00,58.59999847412109,0.0,0.0
2024-06-08 16:48:04.528000+00:00,58.59999847412109,0.0,0.0
2024-06-08 16:49:03.922000+00:00,58.5,0.0,0.0
2024-06-08 16:50:04.784000+00:00,58.5,0.0,0.0
2024-06-08 16:51:04.527000+00:00,58.400001525878906,0.0,0.0
2024-06-08 16:52:05.202000+00:00,58.400001525878906,0.0,0.0
2024-06-08 16:53:04.365000+00:00,58.29999923706055,0.0,0.0
2024-06-08 16:54:05.006000+00:00,58.29999923706055,0.0,0.0
2024-06-08 16:55:05.017000+00:00,58.29999923706055,0.0,0.0
2024-06-08 16:56:04.504000+00:00,58.29999923706055,0.0,0.0
2024-06-08 16:57:04.412000+00:00,58.20000076293945,0.0,0.0
2024-06-08 16:58:04.770000+00:00,58.20000076293945,0.0,0.0
2024-06-08 16:59:04.938000+00:00,58.20000076293945,0.0,0.0
2024-06-08 17:00:07.384000+00:00,58.20000076293945,0.0,0.0
2024-06-08 17:01:04.919000+00:00,58.20000076293945,0.0,0.0
2024-06-08 17:02:04.455000+00:00,58.209999084472656,0.0,0.0
2024-06-08 17:03:04.411000+00:00,58.29999923706055,0.0,0.0
2024-06-08 17:04:04.816000+00:00,58.29999923706055,0.0,0.0
2024-06-08 17:05:04.535000+00:00,58.400001525878906,0.0,0.0
2024-06-08 17:06:05.898000+00:00,58.400001525878906,0.0,0.0
2024-06-08 17:07:04.155000+00:00,58.470001220703125,0.0,0.0
2024-06-08 17:08:04.441000+00:00,58.5,0.0,0.0
2024-06-08 17:09:04.862000+00:00,58.29999923706055,0.0,0.0
2024-06-08 17:10:05.852000+00:00,58.20000076293945,0.0,0.0
2024-06-08 17:11:04.628000+00:00,58.20000076293945,0.0,0.0
2024-06-08 17:12:05.137000+00:00,58.290000915527344,0.0,0.0
2024-06-08 17:13:04.829000+00:00,58.29999923706055,0.0,0.0
2024-06-08 17:14:04.657000+00:00,58.29999923706055,0.0,0.0
2024-06-08 17:15:05.226000+00:00,58.310001373291016,0.0,0.0
2024-06-08 17:16:04.792000+00:00,58.400001525878906,0.0,0.0
2024-06-08 17:17:05.100000+00:00,58.400001525878906,0.0,0.0
2024-06-08 17:18:04.569000+00:00,58.5,0.0,0.0
2024-06-08 17:19:04.477000+00:00,58.5,0.0,0.0
2024-06-08 17:20:04.788000+00:00,58.5,0.0,0.0
2024-06-08 17:21:04.340000+00:00,58.59999847412109,0.0,0.0
2024-06-08 17:22:04.512000+00:00,57.18999862670898,0.0,0.0
2024-06-08 17:23:04.652000+00:00,52.310001373291016,0.0,0.0
2024-06-08 17:24:05.223000+00:00,51.20000076293945,0.0,0.0
2024-06-08 17:25:04.420000+00:00,52.400001525878906,0.0,0.0
2024-06-08 17:26:04.727000+00:00,55.400001525878906,0.0,0.0
2024-06-08 17:27:04.627000+00:00,58.790000915527344,0.0,0.0
2024-06-08 17:28:04.955000+00:00,58.79999923706055,0.0,0.0
2024-06-08 17:29:04.775000+00:00,59.13999938964844,0.0,0.0
2024-06-08 17:30:05.785000+00:00,59.29999923706055,0.0,0.0
2024-06-08 17:31:04.397000+00:00,59.58000183105469,0.0,0.0
2024-06-08 17:32:05.064000+00:00,59.70000076293945,0.0,0.0
2024-06-08 17:33:03.951000+00:00,57.7599983215332,0.0,0.0
2024-06-08 17:34:04.145000+00:00,58.18999862670898,0.0,0.0
2024-06-08 17:35:04.674000+00:00,58.4900016784668,0.0,0.0
2024-06-08 17:36:04.712000+00:00,58.70000076293945,0.0,0.0
2024-06-08 17:37:04.349000+00:00,58.70000076293945,0.0,0.0
2024-06-08 17:38:04.379000+00:00,57.5099983215332,0.0,0.0
2024-06-08 17:39:05.220000+00:00,56.75,0.0,0.0
2024-06-08 17:40:04.836000+00:00,57.20000076293945,0.0,0.0
2024-06-08 17:41:04.848000+00:00,57.79999923706055,0.0,0.0
2024-06-08 17:42:04.577000+00:00,58.29999923706055,0.0,0.0
2024-06-08 17:43:04.755000+00:00,58.79999923706055,0.0,0.0
2024-06-08 17:44:04.434000+00:00,58.900001525878906,0.0,0.0
2024-06-08 17:45:04.853000+00:00,58.810001373291016,0.0,0.0
2024-06-08 17:46:04.281000+00:00,58.20000076293945,0.0,0.0
2024-06-08 17:47:04.592000+00:00,58.11000061035156,0.0,0.0
2024-06-08 17:48:04.497000+00:00,58.36000061035156,0.0,0.0
2024-06-08 17:49:04.810000+00:00,58.619998931884766,0.0,0.0
2024-06-08 17:50:04.636000+00:00,58.900001525878906,0.0,0.0
2024-06-08 17:51:05.067000+00:00,59.09999847412109,0.0,0.0
2024-06-08 17:52:05.258000+00:00,59.18999862670898,0.0,0.0
2024-06-08 17:53:04.901000+00:00,59.20000076293945,0.0,0.0
2024-06-08 17:54:04.721000+00:00,59.09999847412109,0.0,0.0
2024-06-08 17:55:05.131000+00:00,59.0,0.0,0.0
2024-06-08 17:56:04.590000+00:00,58.79999923706055,0.0,0.0
2024-06-08 17:57:04.840000+00:00,58.59999847412109,0.0,0.0
2024-06-08 17:58:04.565000+00:00,58.20000076293945,0.0,0.0
2024-06-08 17:59:04.245000+00:00,58.09999847412109,0.0,0.0
2024-06-08 18:00:07.096000+00:00,58.0,0.0,0.0
2024-06-08 18:01:05.037000+00:00,57.9900016784668,0.0,0.0
2024-06-08 18:02:04.321000+00:00,57.900001525878906,0.0,0.0
2024-06-08 18:03:04.492000+00:00,57.900001525878906,0.0,0.0
2024-06-08 18:04:05.157000+00:00,58.0,0.0,0.0
2024-06-08 18:05:04.917000+00:00,58.09999847412109,0.0,0.0
2024-06-08 18:06:05.402000+00:00,58.18000030517578,0.0,0.0
2024-06-08 18:07:04.201000+00:00,58.20000076293945,0.0,0.0
2024-06-08 18:08:04.189000+00:00,58.29999923706055,0.0,0.0
2024-06-08 18:09:04.623000+00:00,58.400001525878906,0.0,0.0
2024-06-08 18:10:05.095000+00:00,58.400001525878906,0.0,0.0
2024-06-08 18:11:04.323000+00:00,58.470001220703125,0.0,0.0
2024-06-08 18:12:04.187000+00:00,58.5,0.0,0.0
2024-06-08 18:13:05.066000+00:00,58.5,0.0,0.0
2024-06-08 18:14:05.098000+00:00,58.59000015258789,0.0,0.0
2024-06-08 18:15:04.985000+00:00,58.5099983215332,0.0,0.0
2024-06-08 18:16:05.204000+00:00,58.58000183105469,0.0,0.0
2024-06-08 18:17:05.048000+00:00,58.5,0.0,0.0
2024-06-08 18:18:04.184000+00:00,58.5,0.0,0.0
2024-06-08 18:19:04.583000+00:00,58.5,0.0,0.0
2024-06-08 18:20:04.907000+00:00,58.5,0.0,0.0
2024-06-08 18:21:04.089000+00:00,58.400001525878906,0.0,0.0
2024-06-08 18:22:04.599000+00:00,58.400001525878906,0.0,0.0
2024-06-08 18:23:04.186000+00:00,58.18999862670898,0.0,0.0
2024-06-08 18:24:04.294000+00:00,58.20000076293945,0.0,0.0
2024-06-08 18:25:04.869000+00:00,58.20000076293945,0.0,0.0
2024-06-08 18:26:04.668000+00:00,58.20000076293945,0.0,0.0
2024-06-08 18:27:04.207000+00:00,58.20000076293945,0.0,0.0
2024-06-08 18:28:04.708000+00:00,58.29999923706055,0.0,0.0
2024-06-08 18:29:04.799000+00:00,56.060001373291016,0.0,0.0
2024-06-08 18:30:04.790000+00:00,53.119998931884766,0.0,0.0
2024-06-08 18:31:04.221000+00:00,50.900001525878906,0.0,0.0
2024-06-08 18:32:04.956000+00:00,49.900001525878906,0.0,0.0
2024-06-08 18:33:04.523000+00:00,53.16999816894531,0.0,0.0
2024-06-08 18:34:04.936000+00:00,58.290000915527344,0.0,0.0
2024-06-08 18:35:04.881000+00:00,60.25,0.0,0.0
2024-06-08 18:36:04.485000+00:00,60.70000076293945,0.0,0.0
2024-06-08 18:37:04.196000+00:00,60.59999847412109,0.0,0.0
2024-06-08 18:38:04.314000+00:00,60.5,0.0,0.0
2024-06-08 18:39:06.253000+00:00,60.29999923706055,0.0,0.0
2024-06-08 18:40:04.906000+00:00,60.09999847412109,0.0,0.0
2024-06-08 18:41:04.277000+00:00,59.88999938964844,0.0,0.0
2024-06-08 18:42:04.744000+00:00,59.59999847412109,0.0,0.0
2024-06-08 18:43:04.678000+00:00,59.40999984741211,0.0,0.0
2024-06-08 18:44:04.682000+00:00,59.29999923706055,0.0,0.0
2024-06-08 18:45:04.676000+00:00,59.09999847412109,0.0,0.0
2024-06-08 18:46:04.208000+00:00,58.900001525878906,0.0,0.0
2024-06-08 18:47:04.962000+00:00,58.70000076293945,0.0,0.0
2024-06-08 18:48:04.922000+00:00,58.5099983215332,0.0,0.0
2024-06-08 18:49:03.878000+00:00,58.400001525878906,0.0,0.0
2024-06-08 18:50:04.623000+00:00,58.20000076293945,0.0,0.0
2024-06-08 18:51:04.604000+00:00,58.09999847412109,0.0,0.0
2024-06-08 18:52:04.377000+00:00,57.900001525878906,0.0,0.0
2024-06-08 18:53:04.066000+00:00,57.70000076293945,0.0,0.0
2024-06-08 18:54:05.112000+00:00,57.59999847412109,0.0,0.0
2024-06-08 18:55:04.834000+00:00,57.5,0.0,0.0
2024-06-08 18:56:05.018000+00:00,57.400001525878906,0.0,0.0
2024-06-08 18:57:04.256000+00:00,57.400001525878906,0.0,0.0
2024-06-08 18:58:04.177000+00:00,57.400001525878906,0.0,0.0
2024-06-08 18:59:04.552000+00:00,57.5,0.0,0.0
2024-06-08 19:00:07.008000+00:00,57.70000076293945,0.0,0.0
2024-06-08 19:01:05.211000+00:00,57.900001525878906,0.0,0.0
2024-06-08 19:02:04.304000+00:00,58.09999847412109,0.0,0.0
2024-06-08 19:03:04.678000+00:00,58.29999923706055,0.0,0.0
2024-06-08 19:04:04.788000+00:00,58.5,0.0,0.0
2024-06-08 19:05:05.039000+00:00,58.70000076293945,0.0,0.0
2024-06-08 19:06:05.169000+00:00,58.79999923706055,0.0,0.0
2024-06-08 19:07:04.750000+00:00,58.79999923706055,0.0,0.0
2024-06-08 19:08:03.962000+00:00,58.79999923706055,0.0,0.0
2024-06-08 19:09:04.417000+00:00,58.79999923706055,0.0,0.0
2024-06-08 19:10:04.835000+00:00,58.79999923706055,0.0,0.0
2024-06-08 19:11:04.228000+00:00,58.61000061035156,0.0,0.0
2024-06-08 19:12:04.011000+00:00,58.59999847412109,0.0,0.0
2024-06-08 19:13:04.739000+00:00,58.5,0.0,0.0
2024-06-08 19:14:04.902000+00:00,58.400001525878906,0.0,0.0
2024-06-08 19:15:05.228000+00:00,58.29999923706055,0.0,0.0
2024-06-08 19:16:04.160000+00:00,58.29999923706055,0.0,0.0
2024-06-08 19:17:04.743000+00:00,58.20000076293945,0.0,0.0
2024-06-08 19:18:05.370000+00:00,58.20000076293945,0.0,0.0
2024-06-08 19:19:04.779000+00:00,58.09999847412109,0.0,0.0
2024-06-08 19:20:04.295000+00:00,58.09999847412109,0.0,0.0
2024-06-08 19:21:04.331000+00:00,58.09999847412109,0.0,0.0
2024-06-08 19:22:04.550000+00:00,58.02999877929688,0.0,0.0
2024-06-08 19:23:04.558000+00:00,58.0,0.0,0.0
2024-06-08 19:24:04.702000+00:00,58.0,0.0,0.0
2024-06-08 19:25:04.716000+00:00,58.0,0.0,0.0
2024-06-08 19:26:04.859000+00:00,58.09999847412109,0.0,0.0
2024-06-08 19:27:05.071000+00:00,58.18999862670898,0.0,0.0
2024-06-08 19:28:04.777000+00:00,58.2599983215332,0.0,0.0
2024-06-08 19:29:04.081000+00:00,58.29999923706055,0.0,0.0
2024-06-08 19:30:05.536000+00:00,58.29999923706055,0.0,0.0
2024-06-08 19:31:04.834000+00:00,58.29999923706055,0.0,0.0
2024-06-08 19:32:04.516000+00:00,58.400001525878906,0.0,0.0
2024-06-08 19:33:04.798000+00:00,58.380001068115234,0.0,0.0
2024-06-08 19:34:04.602000+00:00,58.400001525878906,0.0,0.0
2024-06-08 19:35:04.188000+00:00,58.400001525878906,0.0,0.0
2024-06-08 19:36:04.485000+00:00,58.400001525878906,0.0,0.0
2024-06-08 19:37:04.659000+00:00,58.34999847412109,0.0,0.0
2024-06-08 19:38:05.008000+00:00,58.29999923706055,0.0,0.0
2024-06-08 19:39:05.025000+00:00,58.29999923706055,0.0,0.0
2024-06-08 19:40:04.478000+00:00,58.29999923706055,0.0,0.0
2024-06-08 19:41:04.860000+00:00,58.29999923706055,0.0,0.0
2024-06-08 19:42:04.688000+00:00,58.38999938964844,0.0,0.0
2024-06-08 19:43:04.855000+00:00,58.29999923706055,0.0,0.0
2024-06-08 19:44:04.642000+00:00,58.29999923706055,0.0,0.0
2024-06-08 19:45:04.634000+00:00,58.29999923706055,0.0,0.0
2024-06-08 19:46:04.709000+00:00,58.20000076293945,0.0,0.0
2024-06-08 19:47:04.471000+00:00,58.20000076293945,0.0,0.0
2024-06-08 19:48:05.184000+00:00,58.20000076293945,0.0,0.0
2024-06-08 19:49:04.568000+00:00,58.20000076293945,0.0,0.0
2024-06-08 19:50:05.051000+00:00,58.09999847412109,0.0,0.0
2024-06-08 19:51:04.148000+00:00,58.09999847412109,0.0,0.0
2024-06-08 19:52:04.922000+00:00,58.0,0.0,0.0
2024-06-08 19:53:04.154000+00:00,58.0,0.0,0.0
2024-06-08 19:54:04.769000+00:00,57.900001525878906,0.0,0.0
2024-06-08 19:55:04.428000+00:00,57.79999923706055,0.0,0.0
2024-06-08 19:56:04.435000+00:00,57.70000076293945,0.0,0.0
2024-06-08 19:57:04.437000+00:00,57.59999847412109,0.0,0.0
2024-06-08 19:58:04.854000+00:00,57.59999847412109,0.0,0.0
2024-06-08 19:59:05.010000+00:00,57.59999847412109,0.0,0.0
2024-06-08 20:00:07.643000+00:00,57.70000076293945,0.0,0.0
2024-06-08 20:01:05.072000+00:00,57.77999877929688,0.0,0.0
2024-06-08 20:02:04.947000+00:00,57.900001525878906,0.0,0.0
2024-06-08 20:03:04.205000+00:00,57.900001525878906,0.0,0.0
2024-06-08 20:04:04.264000+00:00,58.20000076293945,0.0,0.0
2024-06-08 20:05:04.696000+00:00,58.29999923706055,0.0,0.0
2024-06-08 20:06:05.271000+00:00,58.5,0.0,0.0
2024-06-08 20:07:04.811000+00:00,58.68999862670898,0.0,0.0
2024-06-08 20:08:04.357000+00:00,58.79999923706055,0.0,0.0
2024-06-08 20:09:04.893000+00:00,58.79999923706055,0.0,0.0
2024-06-08 20:10:04.331000+00:00,58.79999923706055,0.0,0.0
2024-06-08 20:11:04.325000+00:00,58.79999923706055,0.0,0.0
2024-06-08 20:12:04.255000+00:00,58.70000076293945,0.0,0.0
2024-06-08 20:13:04.933000+00:00,58.68999862670898,0.0,0.0
2024-06-08 20:14:04.522000+00:00,58.59999847412109,0.0,0.0
2024-06-08 20:15:05.737000+00:00,58.5,0.0,0.0
2024-06-08 20:16:04.970000+00:00,58.5,0.0,0.0
2024-06-08 20:17:04.905000+00:00,58.400001525878906,0.0,0.0
2024-06-08 20:18:04.417000+00:00,58.400001525878906,0.0,0.0
2024-06-08 20:19:04.307000+00:00,58.29999923706055,0.0,0.0
2024-06-08 20:20:04.680000+00:00,58.29999923706055,0.0,0.0
2024-06-08 20:21:04.267000+00:00,58.29999923706055,0.0,0.0
2024-06-08 20:22:03.928000+00:00,48.880001068115234,0.0,0.0
2024-06-08 20:23:04.330000+00:00,47.70000076293945,0.0,0.0
2024-06-08 20:24:04.536000+00:00,49.09000015258789,0.0,0.0
2024-06-08 20:25:04.243000+00:00,56.9900016784668,0.0,0.0
2024-06-08 20:26:04.689000+00:00,60.16999816894531,0.0,0.0
2024-06-08 20:27:04.386000+00:00,61.0,0.0,0.0
2024-06-08 20:28:04.379000+00:00,61.0,0.0,0.0
2024-06-08 20:29:04.459000+00:00,60.79999923706055,0.0,0.0
2024-06-08 20:30:05.126000+00:00,60.5,0.0,0.0
2024-06-08 20:31:04.095000+00:00,60.29999923706055,0.0,0.0
2024-06-08 20:32:04.125000+00:00,60.09999847412109,0.0,0.0
2024-06-08 20:33:04.550000+00:00,59.900001525878906,0.0,0.0
2024-06-08 20:34:03.790000+00:00,59.70000076293945,0.0,0.0
2024-06-08 20:35:04.789000+00:00,59.5,0.0,0.0
2024-06-08 20:36:04.708000+00:00,59.29999923706055,0.0,0.0
2024-06-08 20:37:04.455000+00:00,59.09999847412109,0.0,0.0
2024-06-08 20:38:04.668000+00:00,58.93000030517578,0.0,0.0
2024-06-08 20:39:05.311000+00:00,58.79999923706055,0.0,0.0
2024-06-08 20:40:05.017000+00:00,58.59999847412109,0.0,0.0
2024-06-08 20:41:04.985000+00:00,58.400001525878906,0.0,0.0
2024-06-08 20:42:04.589000+00:00,58.20000076293945,0.0,0.0
2024-06-08 20:43:04.786000+00:00,58.04999923706055,0.0,0.0
2024-06-08 20:44:04.363000+00:00,57.900001525878906,0.0,0.0
2024-06-08 20:45:05.052000+00:00,57.70000076293945,0.0,0.0
2024-06-08 20:46:03.829000+00:00,57.5,0.0,0.0
2024-06-08 20:47:04.772000+00:00,57.400001525878906,0.0,0.0
2024-06-08 20:48:04.630000+00:00,57.20000076293945,0.0,0.0
2024-06-08 20:49:04.836000+00:00,57.09000015258789,0.0,0.0
2024-06-08 20:50:04.568000+00:00,57.0,0.0,0.0
2024-06-08 20:51:04.472000+00:00,57.0,0.0,0.0
2024-06-08 20:52:05.304000+00:00,57.09999847412109,0.0,0.0
2024-06-08 20:53:04.221000+00:00,57.34999847412109,0.0,0.0
2024-06-08 20:54:04.216000+00:00,57.59999847412109,0.0,0.0
2024-06-08 20:55:05.014000+00:00,57.79999923706055,0.0,0.0
2024-06-08 20:56:04.642000+00:00,58.09999847412109,0.0,0.0
2024-06-08 20:57:04.619000+00:00,58.29999923706055,0.0,0.0
2024-06-08 20:58:05.041000+00:00,58.5,0.0,0.0
2024-06-08 20:59:04.775000+00:00,58.70000076293945,0.0,0.0
2024-06-08 21:00:08.501000+00:00,58.79999923706055,0.0,0.0
2024-06-08 21:01:04.885000+00:00,58.79999923706055,0.0,0.0
2024-06-08 21:02:03.864000+00:00,58.900001525878906,0.0,0.0
2024-06-08 21:03:04.439000+00:00,58.59999847412109,0.0,0.0
2024-06-08 21:04:04.357000+00:00,58.400001525878906,0.0,0.0
2024-06-08 21:05:04.587000+00:00,58.20000076293945,0.0,0.0
2024-06-08 21:06:05.227000+00:00,58.040000915527344,0.0,0.0
2024-06-08 21:07:04.421000+00:00,57.900001525878906,0.0,0.0
2024-06-08 21:08:04.568000+00:00,57.70000076293945,0.0,0.0
2024-06-08 21:09:04.239000+00:00,57.5,0.0,0.0
2024-06-08 21:10:04.869000+00:00,57.29999923706055,0.0,0.0
2024-06-08 21:11:04.765000+00:00,57.18999862670898,0.0,0.0
2024-06-08 21:12:04.625000+00:00,57.0,0.0,0.0
2024-06-08 21:13:04.663000+00:00,56.79999923706055,0.0,0.0
2024-06-08 21:14:04.697000+00:00,56.59999847412109,0.0,0.0
2024-06-08 21:15:05.102000+00:00,56.40999984741211,0.0,0.0
2024-06-08 21:16:04.391000+00:00,56.29999923706055,0.0,0.0
2024-06-08 21:17:04.464000+00:00,56.09999847412109,0.0,0.0
2024-06-08 21:18:04.646000+00:00,56.0,0.0,0.0
2024-06-08 21:19:04.594000+00:00,55.79999923706055,0.0,0.0
2024-06-08 21:20:04.988000+00:00,55.59999847412109,0.0,0.0
2024-06-08 21:21:04.884000+00:00,55.400001525878906,0.0,0.0
2024-06-08 21:22:04.583000+00:00,55.29999923706055,0.0,0.0
