timestamp,t_c4,v_c4,mt_c4
2024-06-08 21:23:04.015000+00:00,55.20000076293945,0.0,0.0
2024-06-08 21:24:05.158000+00:00,55.0,0.0,0.0
2024-06-08 21:25:04.409000+00:00,54.79999923706055,0.0,0.0
2024-06-08 21:26:04.664000+00:00,54.70000076293945,0.0,0.0
2024-06-08 21:27:04.699000+00:00,54.5,0.0,0.0
2024-06-08 21:28:04.466000+00:00,54.369998931884766,0.0,0.0
2024-06-08 21:29:04.646000+00:00,54.20000076293945,0.0,0.0
2024-06-08 21:30:04.857000+00:00,54.0099983215332,0.0,0.0
2024-06-08 21:31:04.681000+00:00,53.900001525878906,0.0,0.0
2024-06-08 21:32:04.231000+00:00,53.79999923706055,0.0,0.0
2024-06-08 21:33:04.005000+00:00,53.650001525878906,0.0,0.0
2024-06-08 21:34:03.956000+00:00,53.59000015258789,0.0,0.0
2024-06-08 21:35:04.446000+00:00,53.59999847412109,0.0,0.0
2024-06-08 21:36:04.166000+00:00,53.70000076293945,0.0,0.0
2024-06-08 21:37:04.466000+00:00,54.0,0.0,0.0
2024-06-08 21:38:04.591000+00:00,53.34999847412109,0.0,0.0
2024-06-08 21:39:04.517000+00:00,54.08000183105469,0.0,0.0
2024-06-08 21:40:05.059000+00:00,55.0,0.0,0.0
2024-06-08 21:41:04.411000+00:00,55.79999923706055,0.0,0.0
2024-06-08 21:42:04.728000+00:00,55.5099983215332,0.0,0.0
2024-06-08 21:43:04.486000+00:00,53.06999969482422,0.0,0.0
2024-06-08 21:44:04.340000+00:00,53.70000076293945,0.0,0.0
2024-06-08 21:45:04.619000+00:00,55.0,0.0,0.0
2024-06-08 21:46:04.512000+00:00,56.0,0.0,0.0
2024-06-08 21:47:04.923000+00:00,56.5,0.0,0.0
2024-06-08 21:48:04.366000+00:00,56.59999847412109,0.0,0.0
2024-06-08 21:49:04.490000+00:00,56.70000076293945,0.0,0.0
2024-06-08 21:50:04.660000+00:00,56.59999847412109,0.0,0.0
2024-06-08 21:51:04.543000+00:00,56.400001525878906,0.0,0.0
2024-06-08 21:52:04.705000+00:00,56.29999923706055,0.0,0.0
2024-06-08 21:53:04.124000+00:00,56.11000061035156,0.0,0.0
2024-06-08 21:54:05.112000+00:00,56.0,0.0,0.0
2024-06-08 21:55:05.034000+00:00,55.79999923706055,0.0,0.0
2024-06-08 21:56:04.494000+00:00,55.70000076293945,0.0,0.0
2024-06-08 21:57:04.506000+00:00,55.5099983215332,0.0,0.0
2024-06-08 21:58:04.254000+00:00,55.400001525878906,0.0,0.0
2024-06-08 21:59:04.138000+00:00,55.220001220703125,0.0,0.0
2024-06-08 22:00:06.677000+00:00,55.09999847412109,0.0,0.0
2024-06-08 22:01:04.397000+00:00,54.900001525878906,0.0,0.0
2024-06-08 22:02:04.447000+00:00,54.86000061035156,0.0,0.0
2024-06-08 22:03:04.889000+00:00,54.79999923706055,0.0,0.0
2024-06-08 22:04:04.247000+00:00,54.70000076293945,0.0,0.0
2024-06-08 22:05:04.444000+00:00,54.70000076293945,0.0,0.0
2024-06-08 22:06:05.283000+00:00,54.79999923706055,0.0,0.0
2024-06-08 22:07:04.602000+00:00,54.900001525878906,0.0,0.0
2024-06-08 22:08:04.467000+00:00,55.0,0.0,0.0
2024-06-08 22:09:04.616000+00:00,55.09999847412109,0.0,0.0
2024-06-08 22:10:04.626000+00:00,55.09999847412109,0.0,0.0
2024-06-08 22:11:04.734000+00:00,51.79999923706055,0.0,0.0
2024-06-08 22:12:04.717000+00:00,53.02000045776367,0.0,0.0
2024-06-08 22:13:05.225000+00:00,54.77000045776367,0.0,0.0
2024-06-08 22:14:04.630000+00:00,55.79999923706055,0.0,0.0
2024-06-08 22:15:04.555000+00:00,56.29999923706055,0.0,0.0
2024-06-08 22:16:04.504000+00:00,56.4900016784668,0.0,0.0
2024-06-08 22:17:04.598000+00:00,56.5,0.0,0.0
2024-06-08 22:18:04.464000+00:00,56.400001525878906,0.0,0.0
2024-06-08 22:19:04.436000+00:00,56.09999847412109,0.0,0.0
2024-06-08 22:20:04.660000+00:00,56.0,0.0,0.0
2024-06-08 22:21:04.689000+00:00,55.900001525878906,0.0,0.0
2024-06-08 22:22:04.557000+00:00,55.79999923706055,0.0,0.0
2024-06-08 22:23:04.348000+00:00,55.70000076293945,0.0,0.0
2024-06-08 22:24:04.872000+00:00,55.59999847412109,0.0,0.0
2024-06-08 22:25:04.240000+00:00,55.5099983215332,0.0,0.0
2024-06-08 22:26:04.498000+00:00,55.400001525878906,0.0,0.0
2024-06-08 22:27:04.324000+00:00,55.400001525878906,0.0,0.0
2024-06-08 22:28:04.989000+00:00,55.29999923706055,0.0,0.0
2024-06-08 22:29:04.672000+00:00,55.20000076293945,0.0,0.0
2024-06-08 22:30:05.165000+00:00,55.20000076293945,0.0,0.0
2024-06-08 22:31:04.203000+00:00,55.20000076293945,0.0,0.0
2024-06-08 22:32:03.829000+00:00,55.09999847412109,0.0,0.0
2024-06-08 22:33:04.098000+00:00,55.09999847412109,0.0,0.0
2024-06-08 22:34:04.235000+00:00,55.0099983215332,0.0,0.0
2024-06-08 22:35:05.157000+00:00,55.0,0.0,0.0
2024-06-08 22:36:04.345000+00:00,55.0,0.0,0.0
2024-06-08 22:37:03.791000+00:00,55.0,0.0,0.0
2024-06-08 22:38:04.028000+00:00,55.16999816894531,0.0,0.0
2024-06-08 22:39:05.309000+00:00,55.20000076293945,0.0,0.0
2024-06-08 22:40:04.189000+00:00,55.29999923706055,0.0,0.0
2024-06-08 22:41:03.900000+00:00,55.29999923706055,0.0,0.0
2024-06-08 22:42:04.113000+00:00,55.400001525878906,0.0,0.0
2024-06-08 22:43:04.651000+00:00,55.400001525878906,0.0,0.0
2024-06-08 22:44:04.146000+00:00,55.40999984741211,0.0,0.0
2024-06-08 22:45:04.272000+00:00,55.5,0.0,0.0
2024-06-08 22:46:04.139000+00:00,55.5,0.0,0.0
2024-06-08 22:47:04.382000+00:00,55.29999923706055,0.0,0.0
2024-06-08 22:48:04.255000+00:00,55.20000076293945,0.0,0.0
2024-06-08 22:49:04.112000+00:00,55.20000076293945,0.0,0.0
2024-06-08 22:50:04.339000+00:00,55.20000076293945,0.0,0.0
2024-06-08 22:51:04.182000+00:00,55.209999084472656,0.0,0.0
2024-06-08 22:52:04.753000+00:00,55.29999923706055,0.0,0.0
2024-06-08 22:53:04.491000+00:00,55.400001525878906,0.0,0.0
2024-06-08 22:54:04.265000+00:00,55.43999862670898,0.0,0.0
2024-06-08 22:55:05.645000+00:00,55.5,0.0,0.0
2024-06-08 22:56:04.532000+00:00,55.5,0.0,0.0
2024-06-08 22:57:04.115000+00:00,55.5,0.0,0.0
2024-06-08 22:58:04.099000+00:00,55.59999847412109,0.0,0.0
2024-06-08 22:59:04.687000+00:00,55.59999847412109,0.0,0.0
2024-06-08 23:00:06.928000+00:00,55.59999847412109,0.0,0.0
2024-06-09 00:00:07.675000+00:00,55.5,0.0,0.0
2024-06-09 00:01:04.836000+00:00,55.5,0.0,0.0
2024-06-09 00:02:04.167000+00:00,55.5,0.0,0.0
2024-06-09 00:03:04.607000+00:00,55.40999984741211,0.0,0.0
2024-06-09 00:04:04.793000+00:00,55.29999923706055,0.0,0.0
2024-06-09 00:05:05.068000+00:00,55.20000076293945,0.0,0.0
2024-06-09 00:06:04.994000+00:00,55.20000076293945,0.0,0.0
2024-06-09 00:07:04.491000+00:00,55.0,0.0,0.0
2024-06-09 00:08:04.499000+00:00,55.0,0.0,0.0
2024-06-09 00:09:04.440000+00:00,53.16999816894531,0.0,0.0
2024-06-09 00:10:05.155000+00:00,52.900001525878906,0.0,0.0
2024-06-09 00:11:04.441000+00:00,53.720001220703125,0.0,0.0
2024-06-09 00:12:04.741000+00:00,54.79999923706055,0.0,0.0
2024-06-09 00:13:04.685000+00:00,55.59999847412109,0.0,0.0
2024-06-09 00:14:04.884000+00:00,56.0,0.0,0.0
2024-06-09 00:15:05.098000+00:00,56.220001220703125,0.0,0.0
2024-06-09 00:16:04.496000+00:00,56.29999923706055,0.0,0.0
2024-06-09 00:17:04.832000+00:00,56.20000076293945,0.0,0.0
2024-06-09 00:18:04.466000+00:00,56.09999847412109,0.0,0.0
2024-06-09 00:19:04.539000+00:00,56.0,0.0,0.0
2024-06-09 00:20:04.843000+00:00,55.900001525878906,0.0,0.0
2024-06-09 00:21:04.583000+00:00,55.70000076293945,0.0,0.0
2024-06-09 00:22:04.913000+00:00,55.59999847412109,0.0,0.0
2024-06-09 00:23:04.388000+00:00,55.400001525878906,0.0,0.0
2024-06-09 00:24:04.853000+00:00,55.29999923706055,0.0,0.0
2024-06-09 00:25:04.348000+00:00,55.20000076293945,0.0,0.0
2024-06-09 00:26:04.451000+00:00,55.09999847412109,0.0,0.0
2024-06-09 00:27:04.242000+00:00,55.0,0.0,0.0
2024-06-09 00:28:04.771000+00:00,54.900001525878906,0.0,0.0
2024-06-09 00:29:04.501000+00:00,54.79999923706055,0.0,0.0
2024-06-09 00:30:05.285000+00:00,54.79999923706055,0.0,0.0
2024-06-09 00:31:04.393000+00:00,54.79999923706055,0.0,0.0
2024-06-09 00:32:04.940000+00:00,54.900001525878906,0.0,0.0
2024-06-09 00:33:04.785000+00:00,55.0,0.0,0.0
2024-06-09 00:34:04.625000+00:00,55.09999847412109,0.0,0.0
2024-06-09 00:35:04.784000+00:00,55.20000076293945,0.0,0.0
2024-06-09 00:36:04.136000+00:00,55.29999923706055,0.0,0.0
2024-06-09 00:37:04.402000+00:00,55.400001525878906,0.0,0.0
2024-06-09 00:38:04.599000+00:00,55.400001525878906,0.0,0.0
2024-06-09 00:39:05.068000+00:00,55.5,0.0,0.0
2024-06-09 00:40:04.289000+00:00,55.59999847412109,0.0,0.0
2024-06-09 00:41:06.062000+00:00,55.59999847412109,0.0,0.0
2024-06-09 00:42:05.125000+00:00,55.59999847412109,0.0,0.0
2024-06-09 00:43:04.487000+00:00,55.59999847412109,0.0,0.0
2024-06-09 00:44:04.438000+00:00,55.59999847412109,0.0,0.0
2024-06-09 00:45:05.215000+00:00,55.59999847412109,0.0,0.0
2024-06-09 00:46:04.685000+00:00,55.59999847412109,0.0,0.0
2024-06-09 00:47:04.046000+00:00,55.5,0.0,0.0
2024-06-09 00:48:04.782000+00:00,55.47999954223633,0.0,0.0
2024-06-09 00:49:04.214000+00:00,55.400001525878906,0.0,0.0
2024-06-09 00:50:04.575000+00:00,55.29999923706055,0.0,0.0
2024-06-09 00:51:04.663000+00:00,55.29999923706055,0.0,0.0
2024-06-09 00:52:04.600000+00:00,55.20000076293945,0.0,0.0
2024-06-09 00:53:04.675000+00:00,55.20000076293945,0.0,0.0
2024-06-09 00:54:04.583000+00:00,55.11000061035156,0.0,0.0
2024-06-09 00:55:04.566000+00:00,55.09999847412109,0.0,0.0
2024-06-09 00:56:04.677000+00:00,55.09999847412109,0.0,0.0
2024-06-09 00:57:04.955000+00:00,55.0,0.0,0.0
2024-06-09 00:58:03.912000+00:00,55.0,0.0,0.0
2024-06-09 00:59:04.019000+00:00,55.0,0.0,0.0
2024-06-09 01:00:07.127000+00:00,55.040000915527344,0.0,0.0
2024-06-09 01:01:04.835000+00:00,55.09999847412109,0.0,0.0
2024-06-09 01:02:04.358000+00:00,55.20000076293945,0.0,0.0
2024-06-09 01:03:04.484000+00:00,55.29999923706055,0.0,0.0
2024-06-09 01:04:04.148000+00:00,55.29999923706055,0.0,0.0
2024-06-09 01:05:04.495000+00:00,55.400001525878906,0.0,0.0
2024-06-09 01:06:04.857000+00:00,55.400001525878906,0.0,0.0
2024-06-09 01:07:04.697000+00:00,55.400001525878906,0.0,0.0
2024-06-09 01:08:04.251000+00:00,55.400001525878906,0.0,0.0
2024-06-09 01:09:04.316000+00:00,55.400001525878906,0.0,0.0
2024-06-09 01:10:04.294000+00:00,55.400001525878906,0.0,0.0
2024-06-09 01:11:03.958000+00:00,55.400001525878906,0.0,0.0
2024-06-09 01:12:04.009000+00:00,55.400001525878906,0.0,0.0
2024-06-09 01:13:04.846000+00:00,55.400001525878906,0.0,0.0
2024-06-09 01:14:05.143000+00:00,55.400001525878906,0.0,0.0
2024-06-09 01:15:04.841000+00:00,55.400001525878906,0.0,0.0
2024-06-09 01:16:04.626000+00:00,55.400001525878906,0.0,0.0
2024-06-09 01:17:04.071000+00:00,55.400001525878906,0.0,0.0
2024-06-09 01:18:04.479000+00:00,55.400001525878906,0.0,0.0
2024-06-09 01:19:04.494000+00:00,55.400001525878906,0.0,0.0
2024-06-09 01:20:04.484000+00:00,55.400001525878906,0.0,0.0
2024-06-09 01:21:04.023000+00:00,55.400001525878906,0.0,0.0
2024-06-09 01:22:04.330000+00:00,55.29999923706055,0.0,0.0
2024-06-09 01:23:04.124000+00:00,55.29999923706055,0.0,0.0
2024-06-09 01:24:04.635000+00:00,55.20000076293945,0.0,0.0
2024-06-09 01:25:03.811000+00:00,55.20000076293945,0.0,0.0
2024-06-09 01:26:05.007000+00:00,55.20000076293945,0.0,0.0
2024-06-09 01:27:04.783000+00:00,55.09999847412109,0.0,0.0
2024-06-09 01:28:04.681000+00:00,55.09999847412109,0.0,0.0
2024-06-09 01:29:04.028000+00:00,55.09999847412109,0.0,0.0
2024-06-09 01:30:04.963000+00:00,55.09999847412109,0.0,0.0
2024-06-09 01:31:04.086000+00:00,55.09999847412109,0.0,0.0
2024-06-09 01:32:04.568000+00:00,55.0,0.0,0.0
2024-06-09 01:33:03.953000+00:00,55.09999847412109,0.0,0.0
2024-06-09 01:34:04.396000+00:00,55.09999847412109,0.0,0.0
2024-06-09 01:35:04.607000+00:00,55.20000076293945,0.0,0.0
2024-06-09 01:36:04.314000+00:00,55.20000076293945,0.0,0.0
2024-06-09 01:37:04.102000+00:00,55.29999923706055,0.0,0.0
2024-06-09 01:38:04.634000+00:00,55.29999923706055,0.0,0.0
2024-06-09 01:39:05.311000+00:00,55.29999923706055,0.0,0.0
2024-06-09 01:40:05.433000+00:00,55.29999923706055,0.0,0.0
2024-06-09 01:41:04.449000+00:00,55.38999938964844,0.0,0.0
2024-06-09 01:42:04.657000+00:00,55.29999923706055,0.0,0.0
2024-06-09 01:43:04.707000+00:00,55.36000061035156,0.0,0.0
2024-06-09 01:44:04.383000+00:00,55.29999923706055,0.0,0.0
2024-06-09 01:45:04.876000+00:00,55.29999923706055,0.0,0.0
2024-06-09 01:46:03.881000+00:00,55.29999923706055,0.0,0.0
2024-06-09 01:47:04.164000+00:00,55.29999923706055,0.0,0.0
2024-06-09 01:48:04.636000+00:00,55.29999923706055,0.0,0.0
2024-06-09 01:49:04.163000+00:00,55.29999923706055,0.0,0.0
2024-06-09 01:50:04.504000+00:00,55.400001525878906,0.0,0.0
2024-06-09 01:51:04.263000+00:00,55.29999923706055,0.0,0.0
2024-06-09 01:52:04.966000+00:00,55.29999923706055,0.0,0.0
2024-06-09 01:53:04.291000+00:00,55.29999923706055,0.0,0.0
2024-06-09 01:54:04.082000+00:00,55.29999923706055,0.0,0.0
2024-06-09 01:55:05.736000+00:00,55.29999923706055,0.0,0.0
2024-06-09 01:56:04.343000+00:00,55.29999923706055,0.0,0.0
2024-06-09 01:57:04.763000+00:00,55.29999923706055,0.0,0.0
2024-06-09 01:58:04.464000+00:00,55.29999923706055,0.0,0.0
2024-06-09 01:59:04.378000+00:00,55.29999923706055,0.0,0.0
2024-06-09 02:00:05.916000+00:00,55.29999923706055,0.0,0.0
2024-06-09 02:01:04.488000+00:00,55.47999954223633,0.0,0.0
2024-06-09 02:02:04.428000+00:00,56.70000076293945,0.0,0.0
2024-06-09 02:03:04.394000+00:00,57.77999877929688,0.0,0.0
2024-06-09 02:04:03.760000+00:00,58.40999984741211,0.0,0.0
2024-06-09 02:05:04.443000+00:00,58.79999923706055,0.0,0.0
2024-06-09 02:06:04.715000+00:00,58.900001525878906,0.0,0.0
2024-06-09 02:07:03.919000+00:00,58.900001525878906,0.0,0.0
2024-06-09 02:08:04.704000+00:00,58.900001525878906,0.0,0.0
2024-06-09 02:09:04.771000+00:00,58.79999923706055,0.0,0.0
2024-06-09 02:10:04.722000+00:00,58.70000076293945,0.0,0.0
2024-06-09 02:11:04.617000+00:00,58.59999847412109,0.0,0.0
2024-06-09 02:12:04.618000+00:00,58.5,0.0,0.0
2024-06-09 02:13:04.650000+00:00,58.400001525878906,0.0,0.0
2024-06-09 02:14:04.227000+00:00,58.400001525878906,0.0,0.0
2024-06-09 02:15:04.774000+00:00,58.29999923706055,0.0,0.0
2024-06-09 02:16:04.568000+00:00,58.20000076293945,0.0,0.0
2024-06-09 02:17:04.612000+00:00,58.09999847412109,0.0,0.0
2024-06-09 02:18:04.685000+00:00,58.09999847412109,0.0,0.0
2024-06-09 02:19:04.789000+00:00,58.0,0.0,0.0
2024-06-09 02:20:04.948000+00:00,57.900001525878906,0.0,0.0
2024-06-09 02:21:04.569000+00:00,57.88999938964844,0.0,0.0
2024-06-09 02:22:04.123000+00:00,57.79999923706055,0.0,0.0
2024-06-09 02:23:04.390000+00:00,57.79999923706055,0.0,0.0
2024-06-09 02:24:04.483000+00:00,57.79999923706055,0.0,0.0
2024-06-09 02:25:04.485000+00:00,57.79999923706055,0.0,0.0
2024-06-09 02:26:04.673000+00:00,57.79999923706055,0.0,0.0
2024-06-09 02:27:05.178000+00:00,57.79999923706055,0.0,0.0
2024-06-09 02:28:04.552000+00:00,57.84000015258789,0.0,0.0
2024-06-09 02:29:04.387000+00:00,57.900001525878906,0.0,0.0
2024-06-09 02:30:05.436000+00:00,58.09999847412109,0.0,0.0
2024-06-09 02:31:04.659000+00:00,58.20000076293945,0.0,0.0
2024-06-09 02:32:04.269000+00:00,58.20000076293945,0.0,0.0
2024-06-09 02:33:04.018000+00:00,58.29999923706055,0.0,0.0
2024-06-09 02:34:04.063000+00:00,58.380001068115234,0.0,0.0
2024-06-09 02:35:04.605000+00:00,58.400001525878906,0.0,0.0
2024-06-09 02:36:04.235000+00:00,58.400001525878906,0.0,0.0
2024-06-09 02:37:03.871000+00:00,58.400001525878906,0.0,0.0
2024-06-09 02:38:04.470000+00:00,58.400001525878906,0.0,0.0
2024-06-09 02:39:04.698000+00:00,58.400001525878906,0.0,0.0
2024-06-09 02:40:04.236000+00:00,58.400001525878906,0.0,0.0
2024-06-09 02:41:04.638000+00:00,58.400001525878906,0.0,0.0
2024-06-09 02:42:04.677000+00:00,58.400001525878906,0.0,0.0
2024-06-09 02:43:04.227000+00:00,58.29999923706055,0.0,0.0
2024-06-09 02:44:04.092000+00:00,58.20000076293945,0.0,0.0
2024-06-09 02:45:04.849000+00:00,58.150001525878906,0.0,0.0
2024-06-09 02:46:04.270000+00:00,58.09999847412109,0.0,0.0
2024-06-09 02:47:04.643000+00:00,58.0,0.0,0.0
2024-06-09 02:48:04.665000+00:00,57.970001220703125,0.0,0.0
2024-06-09 02:49:04.191000+00:00,57.900001525878906,0.0,0.0
2024-06-09 02:50:05.175000+00:00,57.900001525878906,0.0,0.0
2024-06-09 02:51:04.327000+00:00,57.900001525878906,0.0,0.0
2024-06-09 02:52:04.530000+00:00,57.900001525878906,0.0,0.0
2024-06-09 02:53:04.643000+00:00,57.900001525878906,0.0,0.0
2024-06-09 02:54:04.834000+00:00,57.900001525878906,0.0,0.0
2024-06-09 02:55:04.668000+00:00,57.93999862670898,0.0,0.0
2024-06-09 02:56:04.550000+00:00,57.900001525878906,0.0,0.0
2024-06-09 02:57:04.559000+00:00,57.900001525878906,0.0,0.0
2024-06-09 02:58:04.701000+00:00,58.0,0.0,0.0
2024-06-09 02:59:04.451000+00:00,58.0,0.0,0.0
2024-06-09 03:00:08.324000+00:00,58.20000076293945,0.0,0.0
2024-06-09 03:01:04.858000+00:00,58.20000076293945,0.0,0.0
2024-06-09 03:02:04.287000+00:00,58.29999923706055,0.0,0.0
2024-06-09 03:03:04.188000+00:00,58.29999923706055,0.0,0.0
2024-06-09 03:04:04.366000+00:00,58.400001525878906,0.0,0.0
2024-06-09 03:05:04.303000+00:00,58.400001525878906,0.0,0.0
2024-06-09 03:06:05.047000+00:00,58.400001525878906,0.0,0.0
2024-06-09 03:07:04.337000+00:00,58.400001525878906,0.0,0.0
2024-06-09 03:08:04.709000+00:00,58.400001525878906,0.0,0.0
2024-06-09 03:09:04.089000+00:00,58.400001525878906,0.0,0.0
2024-06-09 03:10:05.092000+00:00,58.400001525878906,0.0,0.0
2024-06-09 03:11:04.489000+00:00,58.400001525878906,0.0,0.0
2024-06-09 03:12:04.885000+00:00,58.29999923706055,0.0,0.0
2024-06-09 03:13:04.481000+00:00,58.209999084472656,0.0,0.0
2024-06-09 03:14:04.473000+00:00,58.20000076293945,0.0,0.0
2024-06-09 03:15:05.231000+00:00,58.09999847412109,0.0,0.0
2024-06-09 03:16:04.532000+00:00,58.08000183105469,0.0,0.0
2024-06-09 03:17:04.460000+00:00,58.0,0.0,0.0
2024-06-09 03:18:04.921000+00:00,58.0,0.0,0.0
2024-06-09 03:19:03.806000+00:00,57.900001525878906,0.0,0.0
2024-06-09 03:20:04.212000+00:00,57.900001525878906,0.0,0.0
2024-06-09 03:21:04.298000+00:00,57.900001525878906,0.0,0.0
2024-06-09 03:22:04.423000+00:00,57.900001525878906,0.0,0.0
2024-06-09 03:23:04.496000+00:00,57.93999862670898,0.0,0.0
2024-06-09 03:24:04.879000+00:00,58.0,0.0,0.0
2024-06-09 03:25:04.762000+00:00,58.0,0.0,0.0
2024-06-09 03:26:05.002000+00:00,58.09000015258789,0.0,0.0
2024-06-09 03:27:04.059000+00:00,58.09999847412109,0.0,0.0
2024-06-09 03:28:04.068000+00:00,58.09999847412109,0.0,0.0
2024-06-09 03:29:04.569000+00:00,58.09999847412109,0.0,0.0
2024-06-09 03:30:05.135000+00:00,58.09999847412109,0.0,0.0
2024-06-09 03:31:03.971000+00:00,58.119998931884766,0.0,0.0
2024-06-09 03:32:04.412000+00:00,58.20000076293945,0.0,0.0
2024-06-09 03:33:04.630000+00:00,58.20000076293945,0.0,0.0
2024-06-09 03:34:03.815000+00:00,58.20000076293945,0.0,0.0
2024-06-09 03:35:04.751000+00:00,58.29999923706055,0.0,0.0
2024-06-09 03:36:04.737000+00:00,58.29999923706055,0.0,0.0
2024-06-09 03:37:04.465000+00:00,58.29999923706055,0.0,0.0
2024-06-09 03:38:04.542000+00:00,58.29999923706055,0.0,0.0
2024-06-09 03:39:04.713000+00:00,58.29999923706055,0.0,0.0
2024-06-09 03:40:04.588000+00:00,58.29999923706055,0.0,0.0
2024-06-09 03:41:04.223000+00:00,58.29999923706055,0.0,0.0
2024-06-09 03:42:04.540000+00:00,58.29999923706055,0.0,0.0
2024-06-09 03:43:04.329000+00:00,58.29999923706055,0.0,0.0
2024-06-09 03:44:04.245000+00:00,58.29999923706055,0.0,0.0
2024-06-09 03:45:04.867000+00:00,58.209999084472656,0.0,0.0
2024-06-09 03:46:04.600000+00:00,58.2599983215332,0.0,0.0
2024-06-09 03:47:04.734000+00:00,58.20000076293945,0.0,0.0
2024-06-09 03:48:03.836000+00:00,58.20000076293945,0.0,0.0
2024-06-09 03:49:03.901000+00:00,58.209999084472656,0.0,0.0
2024-06-09 03:50:04.371000+00:00,58.20000076293945,0.0,0.0
2024-06-09 03:51:03.972000+00:00,58.20000076293945,0.0,0.0
2024-06-09 03:52:04.715000+00:00,58.20000076293945,0.0,0.0
2024-06-09 03:53:03.568000+00:00,58.150001525878906,0.0,0.0
2024-06-09 03:54:04.881000+00:00,58.11000061035156,0.0,0.0
2024-06-09 03:55:04.603000+00:00,58.150001525878906,0.0,0.0
2024-06-09 03:56:04.746000+00:00,58.150001525878906,0.0,0.0
2024-06-09 03:57:04.210000+00:00,58.15999984741211,0.0,0.0
2024-06-09 03:58:04.639000+00:00,58.09999847412109,0.0,0.0
2024-06-09 03:59:04.058000+00:00,58.09999847412109,0.0,0.0
2024-06-09 04:00:06.098000+00:00,58.09999847412109,0.0,0.0
2024-06-09 04:01:04.613000+00:00,58.09999847412109,0.0,0.0
2024-06-09 04:02:04.728000+00:00,58.09999847412109,0.0,0.0
2024-06-09 04:03:04.139000+00:00,58.09999847412109,0.0,0.0
2024-06-09 04:04:04.712000+00:00,58.09999847412109,0.0,0.0
2024-06-09 04:05:04.842000+00:00,58.0,0.0,0.0
2024-06-09 04:06:04.751000+00:00,58.09000015258789,0.0,0.0
2024-06-09 04:07:04.527000+00:00,58.09999847412109,0.0,0.0
2024-06-09 04:08:04.548000+00:00,58.09999847412109,0.0,0.0
2024-06-09 04:09:04.541000+00:00,58.09999847412109,0.0,0.0
2024-06-09 04:10:04.564000+00:00,58.09999847412109,0.0,0.0
2024-06-09 04:11:03.942000+00:00,58.20000076293945,0.0,0.0
2024-06-09 04:12:04.621000+00:00,58.20000076293945,0.0,0.0
2024-06-09 04:13:04.598000+00:00,58.20000076293945,0.0,0.0
2024-06-09 04:14:04.632000+00:00,58.20000076293945,0.0,0.0
2024-06-09 04:15:04.971000+00:00,58.20000076293945,0.0,0.0
2024-06-09 04:16:04.012000+00:00,58.20000076293945,0.0,0.0
2024-06-09 04:17:04.369000+00:00,58.20000076293945,0.0,0.0
2024-06-09 04:18:04.661000+00:00,58.11000061035156,0.0,0.0
2024-06-09 04:19:04.334000+00:00,58.20000076293945,0.0,0.0
2024-06-09 04:20:04.133000+00:00,58.18999862670898,0.0,0.0
2024-06-09 04:21:04.495000+00:00,58.20000076293945,0.0,0.0
2024-06-09 04:22:04.115000+00:00,58.15999984741211,0.0,0.0
2024-06-09 04:23:04.844000+00:00,58.09999847412109,0.0,0.0
2024-06-09 04:24:05.127000+00:00,58.09999847412109,0.0,0.0
2024-06-09 04:25:04.807000+00:00,58.09999847412109,0.0,0.0
2024-06-09 04:26:04.293000+00:00,58.09999847412109,0.0,0.0
2024-06-09 04:27:04.659000+00:00,58.09999847412109,0.0,0.0
2024-06-09 04:28:05.037000+00:00,58.09999847412109,0.0,0.0
2024-06-09 04:29:03.852000+00:00,58.09999847412109,0.0,0.0
2024-06-09 04:30:05.156000+00:00,58.09999847412109,0.0,0.0
2024-06-09 04:31:04.824000+00:00,58.20000076293945,0.0,0.0
2024-06-09 04:32:04.124000+00:00,58.20000076293945,0.0,0.0
2024-06-09 04:33:04.365000+00:00,58.20000076293945,0.0,0.0
2024-06-09 04:34:03.726000+00:00,58.20000076293945,0.0,0.0
2024-06-09 04:35:04.721000+00:00,58.20000076293945,0.0,0.0
2024-06-09 04:36:04.036000+00:00,58.20000076293945,0.0,0.0
2024-06-09 04:37:04.283000+00:00,58.11000061035156,0.0,0.0
2024-06-09 04:38:04.263000+00:00,58.150001525878906,0.0,0.0
2024-06-09 04:39:05.010000+00:00,58.09999847412109,0.0,0.0
2024-06-09 04:40:05.012000+00:00,58.09999847412109,0.0,0.0
2024-06-09 04:41:05.115000+00:00,58.09999847412109,0.0,0.0
2024-06-09 04:42:05.037000+00:00,58.09999847412109,0.0,0.0
2024-06-09 04:43:04.045000+00:00,58.09999847412109,0.0,0.0
2024-06-09 04:44:04.331000+00:00,58.09999847412109,0.0,0.0
2024-06-09 04:45:04.680000+00:00,58.09999847412109,0.0,0.0
2024-06-09 04:46:03.782000+00:00,58.09999847412109,0.0,0.0
2024-06-09 04:47:04.608000+00:00,58.20000076293945,0.0,0.0
2024-06-09 04:48:04.222000+00:00,58.20000076293945,0.0,0.0
2024-06-09 04:49:04.351000+00:00,58.20000076293945,0.0,0.0
2024-06-09 04:50:04.194000+00:00,58.20000076293945,0.0,0.0
2024-06-09 04:51:04.227000+00:00,58.20000076293945,0.0,0.0
2024-06-09 04:52:04.511000+00:00,58.20000076293945,0.0,0.0
