timestamp,t_c4,v_c4,mt_c4
2024-06-09 04:53:04.225000+00:00,58.20000076293945,0.0,0.0
2024-06-09 04:54:04.459000+00:00,58.20000076293945,0.0,0.0
2024-06-09 04:55:04.438000+00:00,58.09999847412109,0.0,0.0
2024-06-09 04:56:04.673000+00:00,58.09999847412109,0.0,0.0
2024-06-09 04:57:04.204000+00:00,58.09999847412109,0.0,0.0
2024-06-09 04:58:04.555000+00:00,58.09999847412109,0.0,0.0
2024-06-09 04:59:04.717000+00:00,58.09999847412109,0.0,0.0
2024-06-09 05:00:07.470000+00:00,58.09999847412109,0.0,0.0
2024-06-09 05:01:05.092000+00:00,58.09999847412109,0.0,0.0
2024-06-09 05:02:03.924000+00:00,58.09999847412109,0.0,0.0
2024-06-09 05:03:04.670000+00:00,58.09999847412109,0.0,0.0
2024-06-09 05:04:03.827000+00:00,58.18000030517578,0.0,0.0
2024-06-09 05:05:04.281000+00:00,58.20000076293945,0.0,0.0
2024-06-09 05:06:04.935000+00:00,58.20000076293945,0.0,0.0
2024-06-09 05:07:04.593000+00:00,58.09999847412109,0.0,0.0
2024-06-09 05:08:04.404000+00:00,58.09999847412109,0.0,0.0
2024-06-09 05:09:04.274000+00:00,58.09999847412109,0.0,0.0
2024-06-09 05:10:04.701000+00:00,58.0,0.0,0.0
2024-06-09 05:11:04.385000+00:00,58.0,0.0,0.0
2024-06-09 05:12:04.461000+00:00,57.900001525878906,0.0,0.0
2024-06-09 05:13:04.468000+00:00,57.900001525878906,0.0,0.0
2024-06-09 05:14:04.466000+00:00,57.79999923706055,0.0,0.0
2024-06-09 05:15:04.833000+00:00,57.84999847412109,0.0,0.0
2024-06-09 05:16:03.992000+00:00,57.900001525878906,0.0,0.0
2024-06-09 05:17:04.122000+00:00,57.900001525878906,0.0,0.0
2024-06-09 05:18:05.131000+00:00,57.900001525878906,0.0,0.0
2024-06-09 05:19:04.017000+00:00,57.900001525878906,0.0,0.0
2024-06-09 05:20:04.615000+00:00,57.900001525878906,0.0,0.0
2024-06-09 05:21:04.736000+00:00,57.900001525878906,0.0,0.0
2024-06-09 05:22:04.790000+00:00,57.90999984741211,0.0,0.0
2024-06-09 05:23:04+00:00,58.0,0.0,0.0
2024-06-09 05:24:04.640000+00:00,58.09999847412109,0.0,0.0
2024-06-09 05:25:04.204000+00:00,58.09999847412109,0.0,0.0
2024-06-09 05:26:04.910000+00:00,58.20000076293945,0.0,0.0
2024-06-09 05:27:04.099000+00:00,58.20000076293945,0.0,0.0
2024-06-09 05:28:04.737000+00:00,58.29999923706055,0.0,0.0
2024-06-09 05:29:04.149000+00:00,58.29999923706055,0.0,0.0
2024-06-09 05:30:04.953000+00:00,58.29999923706055,0.0,0.0
2024-06-09 05:31:04.600000+00:00,58.29999923706055,0.0,0.0
2024-06-09 05:32:04.587000+00:00,58.29999923706055,0.0,0.0
2024-06-09 05:33:04.663000+00:00,58.400001525878906,0.0,0.0
2024-06-09 05:34:04.287000+00:00,58.29999923706055,0.0,0.0
2024-06-09 05:35:04.465000+00:00,58.29999923706055,0.0,0.0
2024-06-09 05:36:04.420000+00:00,58.20000076293945,0.0,0.0
2024-06-09 05:37:04.211000+00:00,58.20000076293945,0.0,0.0
2024-06-09 05:38:04.103000+00:00,58.20000076293945,0.0,0.0
2024-06-09 05:39:04.650000+00:00,58.09999847412109,0.0,0.0
2024-06-09 05:40:04.637000+00:00,58.09999847412109,0.0,0.0
2024-06-09 05:41:04.754000+00:00,58.0,0.0,0.0
2024-06-09 05:42:04.890000+00:00,58.09999847412109,0.0,0.0
2024-06-09 05:43:04.540000+00:00,58.0,0.0,0.0
2024-06-09 05:44:04.604000+00:00,58.09999847412109,0.0,0.0
2024-06-09 05:45:04.080000+00:00,58.0,0.0,0.0
2024-06-09 05:46:04.282000+00:00,58.0099983215332,0.0,0.0
2024-06-09 05:47:04.142000+00:00,58.09999847412109,0.0,0.0
2024-06-09 05:48:04.580000+00:00,58.09999847412109,0.0,0.0
2024-06-09 05:49:04.490000+00:00,58.09999847412109,0.0,0.0
2024-06-09 05:50:04.573000+00:00,58.09999847412109,0.0,0.0
2024-06-09 05:51:04.256000+00:00,58.20000076293945,0.0,0.0
2024-06-09 05:52:04.395000+00:00,58.09999847412109,0.0,0.0
2024-06-09 05:53:04.188000+00:00,58.20000076293945,0.0,0.0
2024-06-09 05:54:04.162000+00:00,58.20000076293945,0.0,0.0
2024-06-09 05:55:04.822000+00:00,58.20000076293945,0.0,0.0
2024-06-09 05:56:04.677000+00:00,58.20000076293945,0.0,0.0
2024-06-09 05:57:04.487000+00:00,58.20000076293945,0.0,0.0
2024-06-09 05:58:04.310000+00:00,58.20000076293945,0.0,0.0
2024-06-09 05:59:04.565000+00:00,58.20000076293945,0.0,0.0
2024-06-09 06:00:07.651000+00:00,58.2599983215332,0.0,0.0
2024-06-09 06:01:04.936000+00:00,58.20000076293945,0.0,0.0
2024-06-09 06:02:04.393000+00:00,58.20000076293945,0.0,0.0
2024-06-09 06:03:04.112000+00:00,58.20000076293945,0.0,0.0
2024-06-09 06:04:04.301000+00:00,58.20000076293945,0.0,0.0
2024-06-09 06:05:04.309000+00:00,58.20000076293945,0.0,0.0
2024-06-09 06:06:05.067000+00:00,58.09999847412109,0.0,0.0
2024-06-09 06:07:04.621000+00:00,58.09999847412109,0.0,0.0
2024-06-09 06:08:04.132000+00:00,58.09999847412109,0.0,0.0
2024-06-09 06:09:04.352000+00:00,58.09999847412109,0.0,0.0
2024-06-09 06:10:04.752000+00:00,58.09999847412109,0.0,0.0
2024-06-09 06:11:04.611000+00:00,58.09999847412109,0.0,0.0
2024-06-09 06:12:04.101000+00:00,58.09999847412109,0.0,0.0
2024-06-09 06:13:04.964000+00:00,58.20000076293945,0.0,0.0
2024-06-09 06:14:04.921000+00:00,58.20000076293945,0.0,0.0
2024-06-09 06:15:04.313000+00:00,58.20000076293945,0.0,0.0
2024-06-09 06:16:04.556000+00:00,58.20000076293945,0.0,0.0
2024-06-09 06:17:04.413000+00:00,58.20000076293945,0.0,0.0
2024-06-09 06:18:04.638000+00:00,58.20000076293945,0.0,0.0
2024-06-09 06:19:04.487000+00:00,58.20000076293945,0.0,0.0
2024-06-09 06:20:04.575000+00:00,58.20000076293945,0.0,0.0
2024-06-09 06:21:04.419000+00:00,58.29999923706055,0.0,0.0
2024-06-09 06:22:04.556000+00:00,58.400001525878906,0.0,0.0
2024-06-09 06:23:04.319000+00:00,58.400001525878906,0.0,0.0
2024-06-09 06:24:04.432000+00:00,58.5,0.0,0.0
2024-06-09 06:25:04.578000+00:00,58.5,0.0,0.0
2024-06-09 06:26:04.855000+00:00,58.5,0.0,0.0
2024-06-09 06:27:04.922000+00:00,58.400001525878906,0.0,0.0
2024-06-09 06:28:04.979000+00:00,58.29999923706055,0.0,0.0
2024-06-09 06:29:04.287000+00:00,58.20000076293945,0.0,0.0
2024-06-09 06:30:04.699000+00:00,58.09999847412109,0.0,0.0
2024-06-09 06:31:04.485000+00:00,58.09999847412109,0.0,0.0
2024-06-09 06:32:04.530000+00:00,58.0,0.0,0.0
2024-06-09 06:33:04.048000+00:00,58.09999847412109,0.0,0.0
2024-06-09 06:34:04.282000+00:00,58.09999847412109,0.0,0.0
2024-06-09 06:35:04.221000+00:00,58.09999847412109,0.0,0.0
2024-06-09 06:36:04.408000+00:00,58.16999816894531,0.0,0.0
2024-06-09 06:37:04.272000+00:00,58.20000076293945,0.0,0.0
2024-06-09 06:38:04.550000+00:00,58.20000076293945,0.0,0.0
2024-06-09 06:39:04.600000+00:00,58.20000076293945,0.0,0.0
2024-06-09 06:40:04.108000+00:00,58.20000076293945,0.0,0.0
2024-06-09 06:41:04.050000+00:00,58.20000076293945,0.0,0.0
2024-06-09 06:42:05.087000+00:00,58.09999847412109,0.0,0.0
2024-06-09 06:43:04.561000+00:00,58.09999847412109,0.0,0.0
2024-06-09 06:44:04.201000+00:00,58.02000045776367,0.0,0.0
2024-06-09 06:45:04.585000+00:00,58.0,0.0,0.0
2024-06-09 06:46:04.297000+00:00,57.900001525878906,0.0,0.0
2024-06-09 06:47:04.441000+00:00,57.900001525878906,0.0,0.0
2024-06-09 06:48:04.380000+00:00,57.900001525878906,0.0,0.0
2024-06-09 06:49:03.928000+00:00,57.900001525878906,0.0,0.0
2024-06-09 06:50:04.875000+00:00,57.900001525878906,0.0,0.0
2024-06-09 06:51:04.005000+00:00,57.900001525878906,0.0,0.0
2024-06-09 06:52:04.508000+00:00,57.900001525878906,0.0,0.0
2024-06-09 06:53:04.182000+00:00,57.119998931884766,0.0,0.0
2024-06-09 06:54:04.035000+00:00,57.59000015258789,0.0,0.0
2024-06-09 06:55:04.983000+00:00,58.0099983215332,0.0,0.0
2024-06-09 06:56:04.463000+00:00,58.400001525878906,0.0,0.0
2024-06-09 06:57:04.355000+00:00,58.70000076293945,0.0,0.0
2024-06-09 06:58:04.431000+00:00,58.5,0.0,0.0
2024-06-09 06:59:04.525000+00:00,58.59999847412109,0.0,0.0
2024-06-09 07:00:08.023000+00:00,58.400001525878906,0.0,0.0
2024-06-09 07:01:05.101000+00:00,58.5,0.0,0.0
2024-06-09 07:02:03.896000+00:00,56.75,0.0,0.0
2024-06-09 07:03:04.133000+00:00,56.18000030517578,0.0,0.0
2024-06-09 07:04:04.040000+00:00,55.619998931884766,0.0,0.0
2024-06-09 07:05:04.685000+00:00,56.400001525878906,0.0,0.0
2024-06-09 07:06:05.031000+00:00,57.0,0.0,0.0
2024-06-09 07:07:03.929000+00:00,57.79999923706055,0.0,0.0
2024-06-09 07:08:04.025000+00:00,58.5,0.0,0.0
2024-06-09 07:09:04.627000+00:00,58.900001525878906,0.0,0.0
2024-06-09 07:10:04.512000+00:00,59.09999847412109,0.0,0.0
2024-06-09 07:11:04.235000+00:00,59.09999847412109,0.0,0.0
2024-06-09 07:12:04.429000+00:00,59.0,0.0,0.0
2024-06-09 07:13:04.839000+00:00,58.900001525878906,0.0,0.0
2024-06-09 07:14:04.402000+00:00,58.79999923706055,0.0,0.0
2024-06-09 07:15:04.672000+00:00,58.70000076293945,0.0,0.0
2024-06-09 07:16:03.931000+00:00,58.59999847412109,0.0,0.0
2024-06-09 07:17:04.338000+00:00,58.400001525878906,0.0,0.0
2024-06-09 07:18:04.244000+00:00,58.27000045776367,0.0,0.0
2024-06-09 07:19:04.281000+00:00,58.20000076293945,0.0,0.0
2024-06-09 07:20:04.092000+00:00,58.09999847412109,0.0,0.0
2024-06-09 07:21:04.433000+00:00,58.0,0.0,0.0
2024-06-09 07:22:03.983000+00:00,57.900001525878906,0.0,0.0
2024-06-09 07:23:04.939000+00:00,57.79999923706055,0.0,0.0
2024-06-09 07:24:04.898000+00:00,57.79999923706055,0.0,0.0
2024-06-09 07:25:04.700000+00:00,57.70000076293945,0.0,0.0
2024-06-09 07:26:04.306000+00:00,57.70000076293945,0.0,0.0
2024-06-09 07:27:04.293000+00:00,57.79999923706055,0.0,0.0
2024-06-09 07:28:04.670000+00:00,57.79999923706055,0.0,0.0
2024-06-09 07:29:03.898000+00:00,57.84000015258789,0.0,0.0
2024-06-09 07:30:04.967000+00:00,57.95000076293945,0.0,0.0
2024-06-09 07:31:04.003000+00:00,58.09999847412109,0.0,0.0
2024-06-09 07:32:04.788000+00:00,58.20000076293945,0.0,0.0
2024-06-09 07:33:04.361000+00:00,58.29999923706055,0.0,0.0
2024-06-09 07:34:04.172000+00:00,58.400001525878906,0.0,0.0
2024-06-09 07:35:03.915000+00:00,58.400001525878906,0.0,0.0
2024-06-09 07:36:04.293000+00:00,58.5,0.0,0.0
2024-06-09 07:37:03.953000+00:00,58.54999923706055,0.0,0.0
2024-06-09 07:38:04.332000+00:00,58.59999847412109,0.0,0.0
2024-06-09 07:39:04.634000+00:00,58.59999847412109,0.0,0.0
2024-06-09 07:40:04.517000+00:00,58.5,0.0,0.0
2024-06-09 07:41:04.175000+00:00,58.5,0.0,0.0
2024-06-09 07:42:04.561000+00:00,58.400001525878906,0.0,0.0
2024-06-09 07:43:04.855000+00:00,58.400001525878906,0.0,0.0
2024-06-09 07:44:04.645000+00:00,58.400001525878906,0.0,0.0
2024-06-09 07:45:04.655000+00:00,58.29999923706055,0.0,0.0
2024-06-09 07:46:04.365000+00:00,58.29999923706055,0.0,0.0
2024-06-09 07:47:04.252000+00:00,58.29999923706055,0.0,0.0
2024-06-09 07:48:04.651000+00:00,58.29999923706055,0.0,0.0
2024-06-09 07:49:04.588000+00:00,58.29999923706055,0.0,0.0
2024-06-09 07:50:04.199000+00:00,58.20000076293945,0.0,0.0
2024-06-09 07:51:04.046000+00:00,58.20000076293945,0.0,0.0
2024-06-09 07:52:04.398000+00:00,58.20000076293945,0.0,0.0
2024-06-09 07:53:03.779000+00:00,58.20000076293945,0.0,0.0
2024-06-09 07:54:03.997000+00:00,58.09999847412109,0.0,0.0
2024-06-09 07:55:04.544000+00:00,58.09999847412109,0.0,0.0
2024-06-09 07:56:04.307000+00:00,58.09999847412109,0.0,0.0
2024-06-09 07:57:04.294000+00:00,58.09999847412109,0.0,0.0
2024-06-09 07:58:04.218000+00:00,58.09999847412109,0.0,0.0
2024-06-09 07:59:04.381000+00:00,58.09999847412109,0.0,0.0
2024-06-09 08:00:06.842000+00:00,58.18999862670898,0.0,0.0
2024-06-09 08:01:04.598000+00:00,58.09999847412109,0.0,0.0
2024-06-09 08:02:04.905000+00:00,58.20000076293945,0.0,0.0
2024-06-09 08:03:03.982000+00:00,58.20000076293945,0.0,0.0
2024-06-09 08:04:03.661000+00:00,58.20000076293945,0.0,0.0
2024-06-09 08:05:04.344000+00:00,58.290000915527344,0.0,0.0
2024-06-09 08:06:04.812000+00:00,58.29999923706055,0.0,0.0
2024-06-09 08:07:04.892000+00:00,58.29999923706055,0.0,0.0
2024-06-09 08:08:04.152000+00:00,58.380001068115234,0.0,0.0
2024-06-09 08:09:04.195000+00:00,58.400001525878906,0.0,0.0
2024-06-09 08:10:04.726000+00:00,58.36000061035156,0.0,0.0
2024-06-09 08:11:04.362000+00:00,58.380001068115234,0.0,0.0
2024-06-09 08:12:04.859000+00:00,58.400001525878906,0.0,0.0
2024-06-09 08:13:04.517000+00:00,58.400001525878906,0.0,0.0
2024-06-09 08:14:04.418000+00:00,58.400001525878906,0.0,0.0
2024-06-09 08:15:04.897000+00:00,58.400001525878906,0.0,0.0
2024-06-09 08:16:04.710000+00:00,58.400001525878906,0.0,0.0
2024-06-09 08:17:04.171000+00:00,58.400001525878906,0.0,0.0
2024-06-09 08:18:04.368000+00:00,58.400001525878906,0.0,0.0
2024-06-09 08:19:03.986000+00:00,58.400001525878906,0.0,0.0
2024-06-09 08:20:04.482000+00:00,58.400001525878906,0.0,0.0
2024-06-09 08:21:04.369000+00:00,58.400001525878906,0.0,0.0
2024-06-09 08:22:04.220000+00:00,58.400001525878906,0.0,0.0
2024-06-09 08:23:04.487000+00:00,58.29999923706055,0.0,0.0
2024-06-09 08:24:04.453000+00:00,58.29999923706055,0.0,0.0
2024-06-09 08:25:04.731000+00:00,58.20000076293945,0.0,0.0
2024-06-09 08:26:04.783000+00:00,58.20000076293945,0.0,0.0
2024-06-09 08:27:04.172000+00:00,58.09999847412109,0.0,0.0
2024-06-09 08:28:04.580000+00:00,58.09999847412109,0.0,0.0
2024-06-09 08:29:04.415000+00:00,58.09999847412109,0.0,0.0
2024-06-09 08:30:05.133000+00:00,58.09999847412109,0.0,0.0
2024-06-09 08:31:04.457000+00:00,58.09999847412109,0.0,0.0
2024-06-09 08:32:04.511000+00:00,58.09999847412109,0.0,0.0
2024-06-09 08:33:03.812000+00:00,58.09999847412109,0.0,0.0
2024-06-09 08:34:04.838000+00:00,58.09999847412109,0.0,0.0
2024-06-09 08:35:04.710000+00:00,58.130001068115234,0.0,0.0
2024-06-09 08:36:05.002000+00:00,58.20000076293945,0.0,0.0
2024-06-09 08:37:04.489000+00:00,57.79999923706055,0.0,0.0
2024-06-09 08:38:04.023000+00:00,57.709999084472656,0.0,0.0
2024-06-09 08:39:04.716000+00:00,57.79999923706055,0.0,0.0
2024-06-09 08:40:04.711000+00:00,57.900001525878906,0.0,0.0
2024-06-09 08:41:04.674000+00:00,58.09999847412109,0.0,0.0
2024-06-09 08:42:04.590000+00:00,58.09999847412109,0.0,0.0
2024-06-09 08:43:04.497000+00:00,58.20000076293945,0.0,0.0
2024-06-09 08:44:04.643000+00:00,58.29999923706055,0.0,0.0
2024-06-09 08:45:04.429000+00:00,58.310001373291016,0.0,0.0
2024-06-09 08:46:04.529000+00:00,58.400001525878906,0.0,0.0
2024-06-09 08:47:04.403000+00:00,58.5,0.0,0.0
2024-06-09 08:48:04.390000+00:00,58.59000015258789,0.0,0.0
2024-06-09 08:49:04.288000+00:00,58.52999877929688,0.0,0.0
2024-06-09 08:50:03.985000+00:00,58.5,0.0,0.0
2024-06-09 08:51:04.280000+00:00,58.5,0.0,0.0
2024-06-09 08:52:05.240000+00:00,58.5,0.0,0.0
2024-06-09 08:53:03.726000+00:00,58.5,0.0,0.0
2024-06-09 08:54:04.824000+00:00,58.400001525878906,0.0,0.0
2024-06-09 08:55:04.719000+00:00,58.400001525878906,0.0,0.0
2024-06-09 08:56:04.445000+00:00,56.13999938964844,0.0,0.0
2024-06-09 08:57:04.750000+00:00,52.40999984741211,0.0,0.0
2024-06-09 08:58:04.087000+00:00,54.33000183105469,0.0,0.0
2024-06-09 08:59:04.553000+00:00,56.29999923706055,0.0,0.0
2024-06-09 09:00:07.352000+00:00,57.88999938964844,0.0,0.0
2024-06-09 09:01:04.880000+00:00,58.59999847412109,0.0,0.0
2024-06-09 09:02:04.059000+00:00,59.0,0.0,0.0
2024-06-09 09:03:03.981000+00:00,59.20000076293945,0.0,0.0
2024-06-09 09:04:04.324000+00:00,59.20000076293945,0.0,0.0
2024-06-09 09:05:04.679000+00:00,59.0,0.0,0.0
2024-06-09 09:06:04.866000+00:00,58.900001525878906,0.0,0.0
2024-06-09 09:07:04.291000+00:00,58.79999923706055,0.0,0.0
2024-06-09 09:08:04.014000+00:00,58.70000076293945,0.0,0.0
2024-06-09 09:09:03.810000+00:00,58.59999847412109,0.0,0.0
2024-06-09 09:10:04.750000+00:00,58.40999984741211,0.0,0.0
2024-06-09 09:11:04.874000+00:00,58.400001525878906,0.0,0.0
2024-06-09 09:12:04.715000+00:00,58.29999923706055,0.0,0.0
2024-06-09 09:13:05.200000+00:00,58.20000076293945,0.0,0.0
2024-06-09 09:14:04.399000+00:00,58.09999847412109,0.0,0.0
2024-06-09 09:15:04.541000+00:00,58.09999847412109,0.0,0.0
2024-06-09 09:16:04.468000+00:00,58.0,0.0,0.0
2024-06-09 09:17:04.456000+00:00,58.0,0.0,0.0
2024-06-09 09:18:04.266000+00:00,58.0,0.0,0.0
2024-06-09 09:19:04.462000+00:00,58.0,0.0,0.0
2024-06-09 09:20:05.048000+00:00,58.0,0.0,0.0
2024-06-09 09:21:03.999000+00:00,58.0,0.0,0.0
2024-06-09 09:22:04.340000+00:00,58.09999847412109,0.0,0.0
2024-06-09 09:23:04.337000+00:00,58.09999847412109,0.0,0.0
2024-06-09 09:24:04.337000+00:00,58.18999862670898,0.0,0.0
2024-06-09 09:25:04.701000+00:00,58.20000076293945,0.0,0.0
2024-06-09 09:26:05.284000+00:00,58.20000076293945,0.0,0.0
2024-06-09 09:27:04.145000+00:00,58.20000076293945,0.0,0.0
2024-06-09 09:28:04.749000+00:00,58.29999923706055,0.0,0.0
2024-06-09 09:29:04.625000+00:00,58.29999923706055,0.0,0.0
2024-06-09 09:30:05.090000+00:00,58.400001525878906,0.0,0.0
2024-06-09 09:31:04.556000+00:00,58.43999862670898,0.0,0.0
2024-06-09 09:32:04.767000+00:00,58.5,0.0,0.0
2024-06-09 09:33:04.008000+00:00,58.59999847412109,0.0,0.0
2024-06-09 09:34:04.129000+00:00,58.59999847412109,0.0,0.0
2024-06-09 09:35:04.485000+00:00,58.61000061035156,0.0,0.0
2024-06-09 09:36:04.578000+00:00,58.61000061035156,0.0,0.0
2024-06-09 09:37:04.480000+00:00,58.59999847412109,0.0,0.0
2024-06-09 09:38:04.175000+00:00,58.59999847412109,0.0,0.0
2024-06-09 09:39:04.887000+00:00,58.59999847412109,0.0,0.0
2024-06-09 09:40:04.398000+00:00,58.59999847412109,0.0,0.0
2024-06-09 09:41:04.922000+00:00,58.5,0.0,0.0
2024-06-09 09:42:04.422000+00:00,57.880001068115234,0.0,0.0
2024-06-09 09:43:04.366000+00:00,58.0,0.0,0.0
2024-06-09 09:44:04.199000+00:00,58.0,0.0,0.0
2024-06-09 09:45:04.616000+00:00,58.09999847412109,0.0,0.0
2024-06-09 09:46:04.221000+00:00,58.20000076293945,0.0,0.0
2024-06-09 09:47:03.929000+00:00,58.20000076293945,0.0,0.0
2024-06-09 09:48:04.652000+00:00,58.22999954223633,0.0,0.0
2024-06-09 09:49:04.269000+00:00,58.29999923706055,0.0,0.0
2024-06-09 09:50:04.440000+00:00,58.29999923706055,0.0,0.0
2024-06-09 09:51:04.478000+00:00,58.400001525878906,0.0,0.0
2024-06-09 09:52:04.650000+00:00,58.400001525878906,0.0,0.0
2024-06-09 09:53:04.258000+00:00,58.400001525878906,0.0,0.0
2024-06-09 09:54:04.586000+00:00,58.5,0.0,0.0
2024-06-09 09:55:04.474000+00:00,58.5,0.0,0.0
2024-06-09 09:56:04.536000+00:00,58.5,0.0,0.0
2024-06-09 09:57:04.629000+00:00,58.5,0.0,0.0
2024-06-09 09:58:04.284000+00:00,58.58000183105469,0.0,0.0
2024-06-09 09:59:05.008000+00:00,58.59999847412109,0.0,0.0
2024-06-09 10:00:06.181000+00:00,58.29999923706055,0.0,0.0
2024-06-09 10:01:05.089000+00:00,58.20000076293945,0.0,0.0
2024-06-09 10:02:03.731000+00:00,58.09999847412109,0.0,0.0
2024-06-09 10:03:05.328000+00:00,58.09999847412109,0.0,0.0
2024-06-09 10:04:04.232000+00:00,58.09999847412109,0.0,0.0
2024-06-09 10:05:04.742000+00:00,58.09999847412109,0.0,0.0
2024-06-09 10:06:04.689000+00:00,58.09999847412109,0.0,0.0
2024-06-09 10:07:04.429000+00:00,58.09999847412109,0.0,0.0
2024-06-09 10:08:04.227000+00:00,58.09999847412109,0.0,0.0
2024-06-09 10:09:04.342000+00:00,58.09999847412109,0.0,0.0
2024-06-09 10:10:04.574000+00:00,58.20000076293945,0.0,0.0
2024-06-09 10:11:04.703000+00:00,58.09999847412109,0.0,0.0
2024-06-09 10:12:03.866000+00:00,58.09999847412109,0.0,0.0
2024-06-09 10:13:04.837000+00:00,58.09999847412109,0.0,0.0
2024-06-09 10:14:04.625000+00:00,58.09999847412109,0.0,0.0
2024-06-09 10:15:05.170000+00:00,58.09999847412109,0.0,0.0
2024-06-09 10:16:04.293000+00:00,58.20000076293945,0.0,0.0
2024-06-09 10:17:04.463000+00:00,58.20000076293945,0.0,0.0
2024-06-09 10:18:04.655000+00:00,58.29999923706055,0.0,0.0
2024-06-09 10:19:04.639000+00:00,53.66999816894531,0.0,0.0
2024-06-09 10:20:04.843000+00:00,55.869998931884766,0.0,0.0
2024-06-09 10:21:04.093000+00:00,57.86000061035156,0.0,0.0
2024-06-09 10:22:04.262000+00:00,59.09000015258789,0.0,0.0
2024-06-09 10:23:04.657000+00:00,59.5,0.0,0.0
2024-06-09 10:24:04.331000+00:00,59.59999847412109,0.0,0.0
2024-06-09 10:25:04.391000+00:00,59.5099983215332,0.0,0.0
2024-06-09 10:26:04.945000+00:00,59.4900016784668,0.0,0.0
2024-06-09 10:27:04.025000+00:00,59.29999923706055,0.0,0.0
2024-06-09 10:28:04.432000+00:00,59.09999847412109,0.0,0.0
2024-06-09 10:29:05.117000+00:00,59.0,0.0,0.0
2024-06-09 10:30:05.089000+00:00,58.79999923706055,0.0,0.0
2024-06-09 10:31:04.214000+00:00,58.59999847412109,0.0,0.0
2024-06-09 10:32:04.173000+00:00,58.5,0.0,0.0
2024-06-09 10:33:04.532000+00:00,58.29999923706055,0.0,0.0
2024-06-09 10:34:04.146000+00:00,58.20000076293945,0.0,0.0
2024-06-09 10:35:04.120000+00:00,57.79999923706055,0.0,0.0
2024-06-09 10:36:04.924000+00:00,57.79999923706055,0.0,0.0
2024-06-09 10:37:04.127000+00:00,57.79999923706055,0.0,0.0
2024-06-09 10:38:04.611000+00:00,57.900001525878906,0.0,0.0
2024-06-09 10:39:04.168000+00:00,57.70000076293945,0.0,0.0
2024-06-09 10:40:04.583000+00:00,57.79999923706055,0.0,0.0
2024-06-09 10:41:04.553000+00:00,58.0,0.0,0.0
2024-06-09 10:42:04.328000+00:00,58.20000076293945,0.0,0.0
2024-06-09 10:43:04.534000+00:00,58.5,0.0,0.0
2024-06-09 10:44:04.583000+00:00,58.70000076293945,0.0,0.0
2024-06-09 10:45:04.464000+00:00,58.900001525878906,0.0,0.0
2024-06-09 10:46:04.311000+00:00,58.900001525878906,0.0,0.0
2024-06-09 10:47:04.215000+00:00,59.0,0.0,0.0
2024-06-09 10:48:04.252000+00:00,59.0,0.0,0.0
2024-06-09 10:49:03.687000+00:00,58.900001525878906,0.0,0.0
2024-06-09 10:50:05.087000+00:00,58.79999923706055,0.0,0.0
2024-06-09 10:51:04.442000+00:00,58.70000076293945,0.0,0.0
2024-06-09 10:52:04.375000+00:00,58.59999847412109,0.0,0.0
2024-06-09 10:53:04.210000+00:00,58.400001525878906,0.0,0.0
2024-06-09 10:54:04.729000+00:00,58.29999923706055,0.0,0.0
2024-06-09 10:55:04.603000+00:00,58.29999923706055,0.0,0.0
2024-06-09 10:56:04.011000+00:00,58.20000076293945,0.0,0.0
2024-06-09 10:57:04.952000+00:00,58.09999847412109,0.0,0.0
2024-06-09 10:58:04.193000+00:00,58.09999847412109,0.0,0.0
2024-06-09 10:59:04.221000+00:00,58.09999847412109,0.0,0.0
2024-06-09 11:00:06.412000+00:00,57.5,0.0,0.0
2024-06-09 11:01:04.234000+00:00,57.70000076293945,0.0,0.0
2024-06-09 11:02:04.456000+00:00,57.900001525878906,0.0,0.0
2024-06-09 11:03:04.585000+00:00,58.09999847412109,0.0,0.0
2024-06-09 11:04:04.317000+00:00,58.20000076293945,0.0,0.0
2024-06-09 11:05:04.755000+00:00,58.400001525878906,0.0,0.0
2024-06-09 11:06:04.835000+00:00,58.59999847412109,0.0,0.0
2024-06-09 11:07:04.398000+00:00,58.70000076293945,0.0,0.0
2024-06-09 11:08:03.883000+00:00,58.79999923706055,0.0,0.0
2024-06-09 11:09:04.570000+00:00,58.79999923706055,0.0,0.0
2024-06-09 11:10:04.783000+00:00,58.900001525878906,0.0,0.0
2024-06-09 11:11:04.293000+00:00,58.900001525878906,0.0,0.0
2024-06-09 11:12:04.606000+00:00,58.83000183105469,0.0,0.0
2024-06-09 11:13:05.038000+00:00,58.79999923706055,0.0,0.0
2024-06-09 11:14:04.351000+00:00,58.70000076293945,0.0,0.0
2024-06-09 11:15:04.859000+00:00,58.59999847412109,0.0,0.0
2024-06-09 11:16:04.002000+00:00,58.59999847412109,0.0,0.0
2024-06-09 11:17:04.626000+00:00,58.59000015258789,0.0,0.0
2024-06-09 11:18:04.483000+00:00,58.41999816894531,0.0,0.0
2024-06-09 11:19:04.197000+00:00,58.400001525878906,0.0,0.0
2024-06-09 11:20:04.458000+00:00,58.29999923706055,0.0,0.0
2024-06-09 11:21:04.018000+00:00,58.29999923706055,0.0,0.0
2024-06-09 11:22:03.694000+00:00,58.29999923706055,0.0,0.0
2024-06-09 11:23:04+00:00,58.29999923706055,0.0,0.0
2024-06-09 11:24:04.431000+00:00,58.25,0.0,0.0
2024-06-09 11:25:04.536000+00:00,58.20000076293945,0.0,0.0
