timestamp,t_c4,v_c4,mt_c4
2024-06-09 11:26:04.658000+00:00,58.20000076293945,0.0,0.0
2024-06-09 11:27:05.010000+00:00,58.20000076293945,0.0,0.0
2024-06-09 11:28:04.763000+00:00,58.20000076293945,0.0,0.0
2024-06-09 11:29:04.291000+00:00,58.20000076293945,0.0,0.0
2024-06-09 11:30:05.374000+00:00,58.20000076293945,0.0,0.0
2024-06-09 11:31:04.471000+00:00,58.20000076293945,0.0,0.0
2024-06-09 11:32:04.454000+00:00,58.29999923706055,0.0,0.0
2024-06-09 11:33:04.318000+00:00,58.400001525878906,0.0,0.0
2024-06-09 11:34:04.432000+00:00,58.5,0.0,0.0
2024-06-09 11:35:04.796000+00:00,58.5,0.0,0.0
2024-06-09 11:36:04.619000+00:00,58.59999847412109,0.0,0.0
2024-06-09 11:37:04.313000+00:00,58.59999847412109,0.0,0.0
2024-06-09 11:38:04.924000+00:00,58.59999847412109,0.0,0.0
2024-06-09 11:39:04.401000+00:00,58.70000076293945,0.0,0.0
2024-06-09 11:40:04.820000+00:00,58.70000076293945,0.0,0.0
2024-06-09 11:41:04.387000+00:00,58.70000076293945,0.0,0.0
2024-06-09 11:42:04.741000+00:00,58.70000076293945,0.0,0.0
2024-06-09 11:43:04.586000+00:00,58.59999847412109,0.0,0.0
2024-06-09 11:44:04.564000+00:00,58.59999847412109,0.0,0.0
2024-06-09 11:45:04.828000+00:00,58.59999847412109,0.0,0.0
2024-06-09 11:46:04.512000+00:00,58.59999847412109,0.0,0.0
2024-06-09 11:47:04.410000+00:00,58.59999847412109,0.0,0.0
2024-06-09 11:48:04.554000+00:00,58.59999847412109,0.0,0.0
2024-06-09 11:49:03.860000+00:00,58.59000015258789,0.0,0.0
2024-06-09 11:50:04.632000+00:00,58.5,0.0,0.0
2024-06-09 11:51:04.933000+00:00,58.5,0.0,0.0
2024-06-09 11:52:04.776000+00:00,58.5,0.0,0.0
2024-06-09 11:53:03.817000+00:00,58.40999984741211,0.0,0.0
2024-06-09 11:54:04.091000+00:00,58.5,0.0,0.0
2024-06-09 11:55:04.565000+00:00,58.400001525878906,0.0,0.0
2024-06-09 11:56:04.375000+00:00,58.400001525878906,0.0,0.0
2024-06-09 11:57:04.505000+00:00,58.400001525878906,0.0,0.0
2024-06-09 11:58:04.220000+00:00,58.400001525878906,0.0,0.0
2024-06-09 11:59:04.496000+00:00,58.29999923706055,0.0,0.0
2024-06-09 12:00:07.406000+00:00,58.29999923706055,0.0,0.0
2024-06-09 12:01:04.739000+00:00,58.18999862670898,0.0,0.0
2024-06-09 12:02:04.195000+00:00,58.20000076293945,0.0,0.0
2024-06-09 12:03:04.240000+00:00,58.20000076293945,0.0,0.0
2024-06-09 12:04:04.556000+00:00,58.20000076293945,0.0,0.0
2024-06-09 12:05:04.832000+00:00,58.20000076293945,0.0,0.0
2024-06-09 12:06:05.370000+00:00,58.27000045776367,0.0,0.0
2024-06-09 12:07:04.337000+00:00,58.29999923706055,0.0,0.0
2024-06-09 12:08:04.248000+00:00,58.29999923706055,0.0,0.0
2024-06-09 12:09:03.972000+00:00,57.40999984741211,0.0,0.0
2024-06-09 12:10:04.758000+00:00,57.79999923706055,0.0,0.0
2024-06-09 12:11:04.114000+00:00,58.20000076293945,0.0,0.0
2024-06-09 12:12:04.556000+00:00,58.5,0.0,0.0
2024-06-09 12:13:04.481000+00:00,58.369998931884766,0.0,0.0
2024-06-09 12:14:04.895000+00:00,58.5,0.0,0.0
2024-06-09 12:15:04.693000+00:00,58.5,0.0,0.0
2024-06-09 12:16:04.217000+00:00,58.59999847412109,0.0,0.0
2024-06-09 12:17:04.391000+00:00,58.79999923706055,0.0,0.0
2024-06-09 12:18:03.954000+00:00,58.959999084472656,0.0,0.0
2024-06-09 12:19:04.539000+00:00,59.09999847412109,0.0,0.0
2024-06-09 12:20:03.733000+00:00,59.09999847412109,0.0,0.0
2024-06-09 12:21:04.424000+00:00,59.09999847412109,0.0,0.0
2024-06-09 12:22:04.148000+00:00,59.0,0.0,0.0
2024-06-09 12:23:04.271000+00:00,58.900001525878906,0.0,0.0
2024-06-09 12:24:04.490000+00:00,58.79999923706055,0.0,0.0
2024-06-09 12:25:04.614000+00:00,58.70000076293945,0.0,0.0
2024-06-09 12:26:04.672000+00:00,58.59999847412109,0.0,0.0
2024-06-09 12:27:03.771000+00:00,58.5,0.0,0.0
2024-06-09 12:28:04.534000+00:00,58.400001525878906,0.0,0.0
2024-06-09 12:29:04.499000+00:00,58.29999923706055,0.0,0.0
2024-06-09 12:30:05.037000+00:00,58.29999923706055,0.0,0.0
2024-06-09 12:31:04.454000+00:00,58.29999923706055,0.0,0.0
2024-06-09 12:32:04.588000+00:00,58.20000076293945,0.0,0.0
2024-06-09 12:33:04.636000+00:00,58.20000076293945,0.0,0.0
2024-06-09 12:34:04.134000+00:00,58.20000076293945,0.0,0.0
2024-06-09 12:35:04.090000+00:00,58.20000076293945,0.0,0.0
2024-06-09 12:36:04.655000+00:00,58.29999923706055,0.0,0.0
2024-06-09 12:37:03.832000+00:00,58.400001525878906,0.0,0.0
2024-06-09 12:38:04.648000+00:00,58.59999847412109,0.0,0.0
2024-06-09 12:39:04.672000+00:00,58.59999847412109,0.0,0.0
2024-06-09 12:40:05.030000+00:00,58.70000076293945,0.0,0.0
2024-06-09 12:41:04.553000+00:00,58.79999923706055,0.0,0.0
2024-06-09 12:42:04.490000+00:00,58.79999923706055,0.0,0.0
2024-06-09 12:43:04.675000+00:00,58.86000061035156,0.0,0.0
2024-06-09 12:44:03.998000+00:00,58.900001525878906,0.0,0.0
2024-06-09 12:45:04.511000+00:00,58.810001373291016,0.0,0.0
2024-06-09 12:46:04.184000+00:00,58.900001525878906,0.0,0.0
2024-06-09 12:47:04.143000+00:00,58.900001525878906,0.0,0.0
2024-06-09 12:48:04.351000+00:00,58.79999923706055,0.0,0.0
2024-06-09 12:49:04.036000+00:00,58.61000061035156,0.0,0.0
2024-06-09 12:50:04.641000+00:00,58.59999847412109,0.0,0.0
2024-06-09 12:51:04.583000+00:00,58.5,0.0,0.0
2024-06-09 12:52:04.223000+00:00,58.400001525878906,0.0,0.0
2024-06-09 12:53:04.216000+00:00,58.400001525878906,0.0,0.0
2024-06-09 12:54:04.461000+00:00,58.400001525878906,0.0,0.0
2024-06-09 12:55:04.895000+00:00,58.400001525878906,0.0,0.0
2024-06-09 12:56:04.420000+00:00,58.29999923706055,0.0,0.0
2024-06-09 12:57:04.249000+00:00,58.29999923706055,0.0,0.0
2024-06-09 12:58:04.563000+00:00,58.290000915527344,0.0,0.0
2024-06-09 12:59:04.809000+00:00,58.29999923706055,0.0,0.0
2024-06-09 13:00:06.918000+00:00,58.29999923706055,0.0,0.0
2024-06-09 13:01:04.425000+00:00,58.29999923706055,0.0,0.0
2024-06-09 13:02:04.245000+00:00,58.400001525878906,0.0,0.0
2024-06-09 13:03:04.933000+00:00,58.29999923706055,0.0,0.0
2024-06-09 13:04:04.237000+00:00,58.29999923706055,0.0,0.0
2024-06-09 13:05:04.364000+00:00,58.400001525878906,0.0,0.0
2024-06-09 13:06:04.579000+00:00,58.59999847412109,0.0,0.0
2024-06-09 13:07:04.263000+00:00,58.70000076293945,0.0,0.0
2024-06-09 13:08:04.387000+00:00,58.77000045776367,0.0,0.0
2024-06-09 13:09:04.232000+00:00,58.20000076293945,0.0,0.0
2024-06-09 13:10:04.961000+00:00,57.70000076293945,0.0,0.0
2024-06-09 13:11:03.803000+00:00,57.52999877929688,0.0,0.0
2024-06-09 13:12:04.836000+00:00,56.720001220703125,0.0,0.0
2024-06-09 13:13:04.777000+00:00,57.59999847412109,0.0,0.0
2024-06-09 13:14:04.439000+00:00,58.61000061035156,0.0,0.0
2024-06-09 13:15:04.962000+00:00,59.29999923706055,0.0,0.0
2024-06-09 13:16:03.870000+00:00,59.5,0.0,0.0
2024-06-09 13:17:03.903000+00:00,59.5,0.0,0.0
2024-06-09 13:18:04.461000+00:00,59.5,0.0,0.0
2024-06-09 13:19:04.643000+00:00,59.29999923706055,0.0,0.0
2024-06-09 13:20:04.268000+00:00,59.20000076293945,0.0,0.0
2024-06-09 13:21:04.529000+00:00,59.0,0.0,0.0
2024-06-09 13:22:04.839000+00:00,58.810001373291016,0.0,0.0
2024-06-09 13:23:03.776000+00:00,58.59999847412109,0.0,0.0
2024-06-09 13:24:04.759000+00:00,58.40999984741211,0.0,0.0
2024-06-09 13:25:04.375000+00:00,58.29999923706055,0.0,0.0
2024-06-09 13:26:04.932000+00:00,58.20000076293945,0.0,0.0
2024-06-09 13:27:04.215000+00:00,58.18999862670898,0.0,0.0
2024-06-09 13:28:05.073000+00:00,58.09999847412109,0.0,0.0
2024-06-09 13:29:04.072000+00:00,58.09000015258789,0.0,0.0
2024-06-09 13:30:04.777000+00:00,58.0,0.0,0.0
2024-06-09 13:31:04.842000+00:00,58.0,0.0,0.0
2024-06-09 13:32:04.639000+00:00,58.09999847412109,0.0,0.0
2024-06-09 13:33:04.068000+00:00,58.29999923706055,0.0,0.0
2024-06-09 13:34:04.086000+00:00,58.400001525878906,0.0,0.0
2024-06-09 13:35:04.627000+00:00,58.59999847412109,0.0,0.0
2024-06-09 13:36:04.395000+00:00,58.70000076293945,0.0,0.0
2024-06-09 13:37:04.238000+00:00,58.70000076293945,0.0,0.0
2024-06-09 13:38:04.242000+00:00,58.79999923706055,0.0,0.0
2024-06-09 13:39:04.534000+00:00,58.79999923706055,0.0,0.0
2024-06-09 13:40:04.463000+00:00,58.79999923706055,0.0,0.0
2024-06-09 13:41:04.489000+00:00,58.79999923706055,0.0,0.0
2024-06-09 13:42:04.599000+00:00,58.79999923706055,0.0,0.0
2024-06-09 13:43:04.346000+00:00,58.79999923706055,0.0,0.0
2024-06-09 13:44:04.149000+00:00,58.59999847412109,0.0,0.0
2024-06-09 13:45:04.475000+00:00,58.5,0.0,0.0
2024-06-09 13:46:04.164000+00:00,58.47999954223633,0.0,0.0
2024-06-09 13:47:04.598000+00:00,58.400001525878906,0.0,0.0
2024-06-09 13:48:04.412000+00:00,58.29999923706055,0.0,0.0
2024-06-09 13:49:04.303000+00:00,58.29999923706055,0.0,0.0
2024-06-09 13:50:04.512000+00:00,58.29999923706055,0.0,0.0
2024-06-09 13:51:03.966000+00:00,58.29999923706055,0.0,0.0
2024-06-09 13:52:04.319000+00:00,58.209999084472656,0.0,0.0
2024-06-09 13:53:04.339000+00:00,58.20000076293945,0.0,0.0
2024-06-09 13:54:04.341000+00:00,58.29999923706055,0.0,0.0
2024-06-09 13:55:04.752000+00:00,58.400001525878906,0.0,0.0
2024-06-09 13:56:04.789000+00:00,58.4900016784668,0.0,0.0
2024-06-09 13:57:03.795000+00:00,58.59999847412109,0.0,0.0
2024-06-09 13:58:04.278000+00:00,58.59999847412109,0.0,0.0
2024-06-09 13:59:04.437000+00:00,58.59999847412109,0.0,0.0
2024-06-09 14:00:06.660000+00:00,58.59999847412109,0.0,0.0
2024-06-09 14:01:04.894000+00:00,58.59999847412109,0.0,0.0
2024-06-09 14:02:04.743000+00:00,58.650001525878906,0.0,0.0
2024-06-09 14:03:04.320000+00:00,58.70000076293945,0.0,0.0
2024-06-09 14:04:04.602000+00:00,58.79999923706055,0.0,0.0
2024-06-09 14:05:04.166000+00:00,58.79999923706055,0.0,0.0
2024-06-09 14:06:05.155000+00:00,58.79999923706055,0.0,0.0
2024-06-09 14:07:04.186000+00:00,58.79999923706055,0.0,0.0
2024-06-09 14:08:04.666000+00:00,58.79999923706055,0.0,0.0
2024-06-09 14:09:03.891000+00:00,58.79999923706055,0.0,0.0
2024-06-09 14:10:04.520000+00:00,58.79999923706055,0.0,0.0
2024-06-09 14:11:04.460000+00:00,58.79999923706055,0.0,0.0
2024-06-09 14:12:04.632000+00:00,58.709999084472656,0.0,0.0
2024-06-09 14:13:04.439000+00:00,58.70000076293945,0.0,0.0
2024-06-09 14:14:04.504000+00:00,58.59999847412109,0.0,0.0
2024-06-09 14:15:04.486000+00:00,58.5,0.0,0.0
2024-06-09 14:16:04.707000+00:00,58.400001525878906,0.0,0.0
2024-06-09 14:17:04.570000+00:00,58.400001525878906,0.0,0.0
2024-06-09 14:18:04.641000+00:00,58.34000015258789,0.0,0.0
2024-06-09 14:19:04.641000+00:00,58.29999923706055,0.0,0.0
2024-06-09 14:20:04.774000+00:00,58.29999923706055,0.0,0.0
2024-06-09 14:21:04.252000+00:00,58.209999084472656,0.0,0.0
2024-06-09 14:22:04.183000+00:00,58.20000076293945,0.0,0.0
2024-06-09 14:23:04.288000+00:00,58.20000076293945,0.0,0.0
2024-06-09 14:24:03.927000+00:00,58.29999923706055,0.0,0.0
2024-06-09 14:25:04.625000+00:00,58.380001068115234,0.0,0.0
2024-06-09 14:26:04.957000+00:00,58.5,0.0,0.0
2024-06-09 14:27:04.983000+00:00,58.59999847412109,0.0,0.0
2024-06-09 14:28:04.406000+00:00,58.130001068115234,0.0,0.0
2024-06-09 14:29:03.871000+00:00,58.0,0.0,0.0
2024-06-09 14:30:04.870000+00:00,58.0,0.0,0.0
2024-06-09 14:31:04.259000+00:00,58.20000076293945,0.0,0.0
2024-06-09 14:32:04.308000+00:00,58.40999984741211,0.0,0.0
2024-06-09 14:33:04.118000+00:00,58.70000076293945,0.0,0.0
2024-06-09 14:34:04.219000+00:00,58.79999923706055,0.0,0.0
2024-06-09 14:35:04.352000+00:00,58.970001220703125,0.0,0.0
2024-06-09 14:36:03.786000+00:00,59.0,0.0,0.0
2024-06-09 14:37:04.005000+00:00,59.0,0.0,0.0
2024-06-09 14:38:03.940000+00:00,59.04999923706055,0.0,0.0
2024-06-09 14:39:04.330000+00:00,59.0,0.0,0.0
2024-06-09 14:40:04.905000+00:00,58.900001525878906,0.0,0.0
2024-06-09 14:41:04.109000+00:00,58.81999969482422,0.0,0.0
2024-06-09 14:42:04.598000+00:00,58.79999923706055,0.0,0.0
2024-06-09 14:43:04.135000+00:00,58.70000076293945,0.0,0.0
2024-06-09 14:44:04.644000+00:00,58.68999862670898,0.0,0.0
2024-06-09 14:45:04.643000+00:00,58.59999847412109,0.0,0.0
2024-06-09 14:46:04.542000+00:00,58.59000015258789,0.0,0.0
2024-06-09 14:47:04.077000+00:00,58.5,0.0,0.0
2024-06-09 14:48:04.051000+00:00,58.400001525878906,0.0,0.0
2024-06-09 14:49:04.391000+00:00,58.380001068115234,0.0,0.0
2024-06-09 14:50:04.526000+00:00,58.29999923706055,0.0,0.0
2024-06-09 14:51:04.378000+00:00,58.29999923706055,0.0,0.0
2024-06-09 14:52:04.813000+00:00,58.29999923706055,0.0,0.0
2024-06-09 14:53:04.751000+00:00,58.29999923706055,0.0,0.0
2024-06-09 14:54:04.823000+00:00,58.29999923706055,0.0,0.0
2024-06-09 14:55:03.995000+00:00,58.29999923706055,0.0,0.0
2024-06-09 14:56:04.492000+00:00,58.29999923706055,0.0,0.0
2024-06-09 14:57:04.895000+00:00,58.400001525878906,0.0,0.0
2024-06-09 14:58:04.325000+00:00,58.400001525878906,0.0,0.0
2024-06-09 14:59:04.141000+00:00,58.400001525878906,0.0,0.0
2024-06-09 15:00:06.502000+00:00,58.400001525878906,0.0,0.0
2024-06-09 15:01:04.521000+00:00,58.400001525878906,0.0,0.0
2024-06-09 15:02:04.537000+00:00,58.5,0.0,0.0
2024-06-09 15:03:04.662000+00:00,58.5,0.0,0.0
2024-06-09 15:04:04.803000+00:00,58.59000015258789,0.0,0.0
2024-06-09 15:05:04.382000+00:00,58.59999847412109,0.0,0.0
2024-06-09 15:06:05.395000+00:00,58.59999847412109,0.0,0.0
2024-06-09 15:07:03.910000+00:00,58.59999847412109,0.0,0.0
2024-06-09 15:08:04.129000+00:00,58.68999862670898,0.0,0.0
2024-06-09 15:09:04.624000+00:00,58.70000076293945,0.0,0.0
2024-06-09 15:10:04.795000+00:00,58.70000076293945,0.0,0.0
2024-06-09 15:11:04.505000+00:00,58.70000076293945,0.0,0.0
2024-06-09 15:12:04.364000+00:00,58.79999923706055,0.0,0.0
2024-06-09 15:13:04.244000+00:00,58.709999084472656,0.0,0.0
2024-06-09 15:14:05.115000+00:00,58.79999923706055,0.0,0.0
2024-06-09 15:15:04.867000+00:00,58.70000076293945,0.0,0.0
2024-06-09 15:16:04.346000+00:00,58.70000076293945,0.0,0.0
2024-06-09 15:17:04.381000+00:00,58.59999847412109,0.0,0.0
2024-06-09 15:18:04.074000+00:00,58.59999847412109,0.0,0.0
2024-06-09 15:19:03.915000+00:00,58.59999847412109,0.0,0.0
2024-06-09 15:20:04.465000+00:00,58.59999847412109,0.0,0.0
2024-06-09 15:21:04.852000+00:00,58.5,0.0,0.0
2024-06-09 15:22:03.914000+00:00,58.5,0.0,0.0
2024-06-09 15:23:04.400000+00:00,58.5,0.0,0.0
2024-06-09 15:24:04.343000+00:00,58.400001525878906,0.0,0.0
2024-06-09 15:25:04.224000+00:00,58.400001525878906,0.0,0.0
2024-06-09 15:26:05.215000+00:00,58.400001525878906,0.0,0.0
2024-06-09 15:27:04.488000+00:00,58.29999923706055,0.0,0.0
2024-06-09 15:28:04.936000+00:00,58.29999923706055,0.0,0.0
2024-06-09 15:29:04.028000+00:00,58.400001525878906,0.0,0.0
2024-06-09 15:30:04.905000+00:00,58.38999938964844,0.0,0.0
2024-06-09 15:31:04.523000+00:00,58.400001525878906,0.0,0.0
2024-06-09 15:32:04.708000+00:00,58.400001525878906,0.0,0.0
2024-06-09 15:33:04.272000+00:00,58.400001525878906,0.0,0.0
2024-06-09 15:34:04.358000+00:00,58.400001525878906,0.0,0.0
2024-06-09 15:35:04.586000+00:00,58.400001525878906,0.0,0.0
2024-06-09 15:36:04.283000+00:00,58.5,0.0,0.0
2024-06-09 15:37:03.899000+00:00,58.400001525878906,0.0,0.0
2024-06-09 15:38:04.378000+00:00,58.54999923706055,0.0,0.0
2024-06-09 15:39:04.631000+00:00,58.5,0.0,0.0
2024-06-09 15:40:04.853000+00:00,58.5,0.0,0.0
2024-06-09 15:41:04.348000+00:00,58.5099983215332,0.0,0.0
2024-06-09 15:42:04.741000+00:00,58.59999847412109,0.0,0.0
2024-06-09 15:43:03.934000+00:00,58.59999847412109,0.0,0.0
2024-06-09 15:44:04.344000+00:00,58.59999847412109,0.0,0.0
2024-06-09 15:45:04.611000+00:00,58.59999847412109,0.0,0.0
2024-06-09 15:46:04.301000+00:00,58.59999847412109,0.0,0.0
2024-06-09 15:47:04.446000+00:00,58.59999847412109,0.0,0.0
2024-06-09 15:48:04.571000+00:00,58.70000076293945,0.0,0.0
2024-06-09 15:49:04.336000+00:00,58.70000076293945,0.0,0.0
2024-06-09 15:50:04.287000+00:00,58.70000076293945,0.0,0.0
2024-06-09 15:51:04.568000+00:00,58.70000076293945,0.0,0.0
2024-06-09 15:52:05.137000+00:00,58.70000076293945,0.0,0.0
2024-06-09 15:53:04.402000+00:00,58.61000061035156,0.0,0.0
2024-06-09 15:54:04.574000+00:00,58.59999847412109,0.0,0.0
2024-06-09 15:55:04.714000+00:00,58.59999847412109,0.0,0.0
2024-06-09 15:56:04.371000+00:00,58.54999923706055,0.0,0.0
2024-06-09 15:57:04.693000+00:00,58.5,0.0,0.0
2024-06-09 15:58:04.339000+00:00,58.5,0.0,0.0
2024-06-09 15:59:04.573000+00:00,58.400001525878906,0.0,0.0
2024-06-09 16:00:06.531000+00:00,58.400001525878906,0.0,0.0
2024-06-09 16:01:05.267000+00:00,58.400001525878906,0.0,0.0
2024-06-09 16:02:04.182000+00:00,58.400001525878906,0.0,0.0
2024-06-09 16:03:03.915000+00:00,58.29999923706055,0.0,0.0
2024-06-09 16:04:04.515000+00:00,58.29999923706055,0.0,0.0
2024-06-09 16:05:04.586000+00:00,58.400001525878906,0.0,0.0
2024-06-09 16:06:05.223000+00:00,58.400001525878906,0.0,0.0
2024-06-09 16:07:04.416000+00:00,58.400001525878906,0.0,0.0
2024-06-09 16:08:03.942000+00:00,58.400001525878906,0.0,0.0
2024-06-09 16:09:04.266000+00:00,58.400001525878906,0.0,0.0
2024-06-09 16:10:04.483000+00:00,58.5,0.0,0.0
2024-06-09 16:11:04.727000+00:00,58.5,0.0,0.0
2024-06-09 16:12:04.556000+00:00,58.5,0.0,0.0
2024-06-09 16:13:04.699000+00:00,58.5,0.0,0.0
2024-06-09 16:14:04.572000+00:00,58.5,0.0,0.0
2024-06-09 16:15:04.536000+00:00,58.5,0.0,0.0
2024-06-09 16:16:04.399000+00:00,58.59999847412109,0.0,0.0
2024-06-09 16:17:04.876000+00:00,58.59999847412109,0.0,0.0
2024-06-09 16:18:04.878000+00:00,58.59999847412109,0.0,0.0
2024-06-09 16:19:04.766000+00:00,58.59999847412109,0.0,0.0
2024-06-09 16:20:04.530000+00:00,58.59999847412109,0.0,0.0
2024-06-09 16:21:04.707000+00:00,58.68999862670898,0.0,0.0
2024-06-09 16:22:04.351000+00:00,58.59999847412109,0.0,0.0
2024-06-09 16:23:04.411000+00:00,58.59999847412109,0.0,0.0
2024-06-09 16:24:04.623000+00:00,58.59999847412109,0.0,0.0
2024-06-09 16:25:04.642000+00:00,58.59999847412109,0.0,0.0
2024-06-09 16:26:05.633000+00:00,58.59999847412109,0.0,0.0
2024-06-09 16:27:04.267000+00:00,58.5,0.0,0.0
2024-06-09 16:28:04.574000+00:00,58.5,0.0,0.0
2024-06-09 16:29:04.079000+00:00,58.5,0.0,0.0
2024-06-09 16:30:05.200000+00:00,58.400001525878906,0.0,0.0
2024-06-09 16:31:04.064000+00:00,58.400001525878906,0.0,0.0
2024-06-09 16:32:04.963000+00:00,58.400001525878906,0.0,0.0
2024-06-09 16:33:04.694000+00:00,58.400001525878906,0.0,0.0
2024-06-09 16:34:04.627000+00:00,58.29999923706055,0.0,0.0
2024-06-09 16:35:04.807000+00:00,58.29999923706055,0.0,0.0
2024-06-09 16:36:04.632000+00:00,58.29999923706055,0.0,0.0
2024-06-09 16:37:04.517000+00:00,58.29999923706055,0.0,0.0
2024-06-09 16:38:04.460000+00:00,58.34999847412109,0.0,0.0
2024-06-09 16:39:04.873000+00:00,58.38999938964844,0.0,0.0
2024-06-09 16:40:04.003000+00:00,58.400001525878906,0.0,0.0
2024-06-09 16:41:04.258000+00:00,58.400001525878906,0.0,0.0
2024-06-09 16:42:04.853000+00:00,58.400001525878906,0.0,0.0
2024-06-09 16:43:04.618000+00:00,58.400001525878906,0.0,0.0
2024-06-09 16:44:04.577000+00:00,58.400001525878906,0.0,0.0
2024-06-09 16:45:04.644000+00:00,58.400001525878906,0.0,0.0
2024-06-09 16:46:04.416000+00:00,58.5,0.0,0.0
2024-06-09 16:47:04.548000+00:00,58.5,0.0,0.0
2024-06-09 16:48:04.459000+00:00,58.5,0.0,0.0
2024-06-09 16:49:04.191000+00:00,58.5,0.0,0.0
2024-06-09 16:50:04.315000+00:00,58.5,0.0,0.0
2024-06-09 16:51:04.312000+00:00,58.5,0.0,0.0
2024-06-09 16:52:04.161000+00:00,58.59999847412109,0.0,0.0
2024-06-09 16:53:04.791000+00:00,58.59999847412109,0.0,0.0
2024-06-09 16:54:04.643000+00:00,58.59999847412109,0.0,0.0
2024-06-09 16:55:04.655000+00:00,58.59999847412109,0.0,0.0
2024-06-09 16:56:04.124000+00:00,58.59999847412109,0.0,0.0
2024-06-09 16:57:04.273000+00:00,58.59999847412109,0.0,0.0
2024-06-09 16:58:04.154000+00:00,58.59999847412109,0.0,0.0
2024-06-09 16:59:04.195000+00:00,58.59999847412109,0.0,0.0
2024-06-09 17:00:07.547000+00:00,58.59999847412109,0.0,0.0
2024-06-09 17:01:04.853000+00:00,58.59000015258789,0.0,0.0
2024-06-09 17:02:03.676000+00:00,58.5,0.0,0.0
2024-06-09 17:03:04.453000+00:00,58.5,0.0,0.0
2024-06-09 17:04:04.788000+00:00,58.41999816894531,0.0,0.0
2024-06-09 17:05:04.933000+00:00,58.400001525878906,0.0,0.0
2024-06-09 17:06:04.562000+00:00,58.400001525878906,0.0,0.0
2024-06-09 17:07:04.376000+00:00,58.29999923706055,0.0,0.0
2024-06-09 17:08:04.087000+00:00,58.29999923706055,0.0,0.0
2024-06-09 17:09:03.916000+00:00,58.29999923706055,0.0,0.0
2024-06-09 17:10:04.204000+00:00,58.29999923706055,0.0,0.0
2024-06-09 17:11:04.244000+00:00,58.29999923706055,0.0,0.0
2024-06-09 17:12:04.713000+00:00,58.29999923706055,0.0,0.0
2024-06-09 17:13:04.772000+00:00,58.29999923706055,0.0,0.0
2024-06-09 17:14:04.229000+00:00,58.29999923706055,0.0,0.0
2024-06-09 17:15:04.480000+00:00,58.29999923706055,0.0,0.0
2024-06-09 17:16:04.373000+00:00,58.29999923706055,0.0,0.0
2024-06-09 17:17:05.148000+00:00,58.29999923706055,0.0,0.0
2024-06-09 17:18:04.351000+00:00,58.400001525878906,0.0,0.0
2024-06-09 17:19:04.824000+00:00,58.400001525878906,0.0,0.0
2024-06-09 17:20:04.065000+00:00,58.400001525878906,0.0,0.0
2024-06-09 17:21:04.571000+00:00,58.400001525878906,0.0,0.0
2024-06-09 17:22:04.042000+00:00,58.400001525878906,0.0,0.0
2024-06-09 17:23:04.700000+00:00,58.400001525878906,0.0,0.0
2024-06-09 17:24:04.541000+00:00,58.400001525878906,0.0,0.0
2024-06-09 17:25:04.479000+00:00,58.400001525878906,0.0,0.0
2024-06-09 17:26:04.259000+00:00,58.400001525878906,0.0,0.0
2024-06-09 17:27:04.087000+00:00,58.5,0.0,0.0
2024-06-09 17:28:04.443000+00:00,58.400001525878906,0.0,0.0
2024-06-09 17:29:03.913000+00:00,58.400001525878906,0.0,0.0
2024-06-09 17:30:04.692000+00:00,58.5,0.0,0.0
2024-06-09 17:31:04.323000+00:00,58.45000076293945,0.0,0.0
2024-06-09 17:32:04.607000+00:00,58.5,0.0,0.0
2024-06-09 17:33:04.092000+00:00,58.5,0.0,0.0
2024-06-09 17:34:04.758000+00:00,58.5,0.0,0.0
2024-06-09 17:35:04.717000+00:00,58.5,0.0,0.0
2024-06-09 17:36:04.426000+00:00,58.5,0.0,0.0
2024-06-09 17:37:04.343000+00:00,58.59999847412109,0.0,0.0
2024-06-09 17:38:04.477000+00:00,58.59999847412109,0.0,0.0
2024-06-09 17:39:04.710000+00:00,58.59999847412109,0.0,0.0
2024-06-09 17:40:04.686000+00:00,58.59999847412109,0.0,0.0
2024-06-09 17:41:04.475000+00:00,58.59999847412109,0.0,0.0
2024-06-09 17:42:05.318000+00:00,58.59999847412109,0.0,0.0
2024-06-09 17:43:04.336000+00:00,58.560001373291016,0.0,0.0
2024-06-09 17:44:03.718000+00:00,58.5,0.0,0.0
2024-06-09 17:45:04.459000+00:00,58.5,0.0,0.0
2024-06-09 17:46:03.895000+00:00,58.400001525878906,0.0,0.0
2024-06-09 17:47:04.300000+00:00,58.400001525878906,0.0,0.0
2024-06-09 17:48:04.600000+00:00,58.400001525878906,0.0,0.0
2024-06-09 17:49:04.131000+00:00,58.400001525878906,0.0,0.0
2024-06-09 17:50:04.391000+00:00,58.29999923706055,0.0,0.0
2024-06-09 17:51:03.957000+00:00,58.29999923706055,0.0,0.0
2024-06-09 17:52:04.824000+00:00,58.29999923706055,0.0,0.0
2024-06-09 17:53:04.306000+00:00,58.29999923706055,0.0,0.0
2024-06-09 17:54:04.654000+00:00,58.29999923706055,0.0,0.0
2024-06-09 17:55:04.757000+00:00,58.29999923706055,0.0,0.0
2024-06-09 17:56:04.701000+00:00,58.29999923706055,0.0,0.0
2024-06-09 17:57:05.033000+00:00,58.29999923706055,0.0,0.0
2024-06-09 17:58:04.353000+00:00,58.29999923706055,0.0,0.0
2024-06-09 17:59:04.003000+00:00,58.29999923706055,0.0,0.0
2024-06-09 18:00:06.632000+00:00,58.34000015258789,0.0,0.0
