timestamp,t_c4,v_c4,mt_c4
2024-06-09 18:01:04.969000+00:00,58.369998931884766,0.0,0.0
2024-06-09 18:02:04.520000+00:00,58.400001525878906,0.0,0.0
2024-06-09 18:03:04.036000+00:00,58.400001525878906,0.0,0.0
2024-06-09 18:04:04.174000+00:00,58.400001525878906,0.0,0.0
2024-06-09 18:05:04.397000+00:00,58.400001525878906,0.0,0.0
2024-06-09 18:06:05.009000+00:00,58.400001525878906,0.0,0.0
2024-06-09 18:07:04.248000+00:00,58.400001525878906,0.0,0.0
2024-06-09 18:08:04.476000+00:00,58.400001525878906,0.0,0.0
2024-06-09 18:09:04.640000+00:00,58.400001525878906,0.0,0.0
2024-06-09 18:10:05.106000+00:00,58.5,0.0,0.0
2024-06-09 18:11:04.413000+00:00,58.40999984741211,0.0,0.0
2024-06-09 18:12:04.943000+00:00,58.5,0.0,0.0
2024-06-09 18:13:04.558000+00:00,58.5,0.0,0.0
2024-06-09 18:14:04.464000+00:00,58.5,0.0,0.0
2024-06-09 18:15:04.725000+00:00,58.5,0.0,0.0
2024-06-09 18:16:04.425000+00:00,58.5099983215332,0.0,0.0
2024-06-09 18:17:04.480000+00:00,58.5,0.0,0.0
2024-06-09 18:18:04.478000+00:00,58.5,0.0,0.0
2024-06-09 18:19:03.808000+00:00,58.54999923706055,0.0,0.0
2024-06-09 18:20:04.505000+00:00,58.58000183105469,0.0,0.0
2024-06-09 18:21:04.351000+00:00,58.5,0.0,0.0
2024-06-09 18:22:04.251000+00:00,58.59999847412109,0.0,0.0
2024-06-09 18:23:04.462000+00:00,58.59999847412109,0.0,0.0
2024-06-09 18:24:04.443000+00:00,58.5,0.0,0.0
2024-06-09 18:25:04.101000+00:00,58.5,0.0,0.0
2024-06-09 18:26:04.492000+00:00,58.400001525878906,0.0,0.0
2024-06-09 18:27:04.487000+00:00,58.400001525878906,0.0,0.0
2024-06-09 18:28:04.575000+00:00,58.400001525878906,0.0,0.0
2024-06-09 18:29:04.645000+00:00,58.29999923706055,0.0,0.0
2024-06-09 18:30:05.077000+00:00,58.29999923706055,0.0,0.0
2024-06-09 18:31:04.567000+00:00,58.29999923706055,0.0,0.0
2024-06-09 18:32:05.064000+00:00,58.20000076293945,0.0,0.0
2024-06-09 18:33:04.608000+00:00,58.27999877929688,0.0,0.0
2024-06-09 18:34:04.241000+00:00,58.209999084472656,0.0,0.0
2024-06-09 18:35:04.185000+00:00,58.290000915527344,0.0,0.0
2024-06-09 18:36:04.694000+00:00,58.29999923706055,0.0,0.0
2024-06-09 18:37:04.697000+00:00,58.29999923706055,0.0,0.0
2024-06-09 18:38:04.138000+00:00,58.29999923706055,0.0,0.0
2024-06-09 18:39:05.200000+00:00,58.29999923706055,0.0,0.0
2024-06-09 18:40:04.483000+00:00,58.29999923706055,0.0,0.0
2024-06-09 18:41:04.121000+00:00,58.29999923706055,0.0,0.0
2024-06-09 18:42:04.518000+00:00,58.29999923706055,0.0,0.0
2024-06-09 18:43:04.289000+00:00,58.29999923706055,0.0,0.0
2024-06-09 18:44:04.736000+00:00,58.29999923706055,0.0,0.0
2024-06-09 18:45:04.607000+00:00,58.29999923706055,0.0,0.0
2024-06-09 18:46:04.299000+00:00,58.400001525878906,0.0,0.0
2024-06-09 18:47:04.627000+00:00,58.5,0.0,0.0
2024-06-09 18:48:04.775000+00:00,58.59999847412109,0.0,0.0
2024-06-09 18:49:04.049000+00:00,58.59999847412109,0.0,0.0
2024-06-09 18:50:04.161000+00:00,58.59999847412109,0.0,0.0
2024-06-09 18:51:04.585000+00:00,58.59999847412109,0.0,0.0
2024-06-09 18:52:04.819000+00:00,58.68999862670898,0.0,0.0
2024-06-09 18:53:04.044000+00:00,58.70000076293945,0.0,0.0
2024-06-09 18:54:04.703000+00:00,58.70000076293945,0.0,0.0
2024-06-09 18:55:04.734000+00:00,58.59999847412109,0.0,0.0
2024-06-09 18:56:04.407000+00:00,58.59999847412109,0.0,0.0
2024-06-09 18:57:04.726000+00:00,58.59999847412109,0.0,0.0
2024-06-09 18:58:04.930000+00:00,58.59999847412109,0.0,0.0
2024-06-09 18:59:04.544000+00:00,58.59000015258789,0.0,0.0
2024-06-09 19:00:06.391000+00:00,58.5,0.0,0.0
2024-06-09 19:01:04.825000+00:00,58.5,0.0,0.0
2024-06-09 19:02:04.568000+00:00,58.4900016784668,0.0,0.0
2024-06-09 19:03:04.181000+00:00,58.400001525878906,0.0,0.0
2024-06-09 19:04:04.366000+00:00,58.400001525878906,0.0,0.0
2024-06-09 19:05:04.435000+00:00,58.31999969482422,0.0,0.0
2024-06-09 19:06:04.960000+00:00,58.34000015258789,0.0,0.0
2024-06-09 19:07:04.187000+00:00,58.369998931884766,0.0,0.0
2024-06-09 19:08:04.751000+00:00,58.29999923706055,0.0,0.0
2024-06-09 19:09:04.428000+00:00,58.29999923706055,0.0,0.0
2024-06-09 19:10:04.886000+00:00,58.29999923706055,0.0,0.0
2024-06-09 19:11:04.787000+00:00,58.29999923706055,0.0,0.0
2024-06-09 19:12:04.682000+00:00,58.20000076293945,0.0,0.0
2024-06-09 19:13:04.670000+00:00,58.20000076293945,0.0,0.0
2024-06-09 19:14:04.360000+00:00,58.20000076293945,0.0,0.0
2024-06-09 19:15:04.717000+00:00,58.09999847412109,0.0,0.0
2024-06-09 19:16:04.170000+00:00,57.900001525878906,0.0,0.0
2024-06-09 19:17:04.899000+00:00,57.70000076293945,0.0,0.0
2024-06-09 19:18:04.320000+00:00,57.52999877929688,0.0,0.0
2024-06-09 19:19:04.168000+00:00,57.400001525878906,0.0,0.0
2024-06-09 19:20:04.856000+00:00,57.20000076293945,0.0,0.0
2024-06-09 19:21:03.909000+00:00,57.02000045776367,0.0,0.0
2024-06-09 19:22:03.871000+00:00,56.900001525878906,0.0,0.0
2024-06-09 19:23:04.644000+00:00,56.709999084472656,0.0,0.0
2024-06-09 19:24:04.623000+00:00,56.5099983215332,0.0,0.0
2024-06-09 19:25:04.619000+00:00,56.5,0.0,0.0
2024-06-09 19:26:04.994000+00:00,56.29999923706055,0.0,0.0
2024-06-09 19:27:04.427000+00:00,56.20000076293945,0.0,0.0
2024-06-09 19:28:04.642000+00:00,56.09999847412109,0.0,0.0
2024-06-09 19:29:04.506000+00:00,55.9900016784668,0.0,0.0
2024-06-09 19:30:04.676000+00:00,55.79999923706055,0.0,0.0
2024-06-09 19:31:04.138000+00:00,56.0,0.0,0.0
2024-06-09 19:32:04.643000+00:00,56.70000076293945,0.0,0.0
2024-06-09 19:33:04.118000+00:00,57.70000076293945,0.0,0.0
2024-06-09 19:34:04.240000+00:00,57.84999847412109,0.0,0.0
2024-06-09 19:35:05.039000+00:00,58.09999847412109,0.0,0.0
2024-06-09 19:36:04.622000+00:00,58.09999847412109,0.0,0.0
2024-06-09 19:37:04.722000+00:00,58.09999847412109,0.0,0.0
2024-06-09 19:38:04.071000+00:00,58.09999847412109,0.0,0.0
2024-06-09 19:39:04.339000+00:00,58.09999847412109,0.0,0.0
2024-06-09 19:40:04.641000+00:00,58.25,0.0,0.0
2024-06-09 19:41:04.381000+00:00,58.38999938964844,0.0,0.0
2024-06-09 19:42:04.472000+00:00,58.400001525878906,0.0,0.0
2024-06-09 19:43:04.812000+00:00,58.33000183105469,0.0,0.0
2024-06-09 19:44:04.246000+00:00,58.29999923706055,0.0,0.0
2024-06-09 19:45:04.927000+00:00,58.20000076293945,0.0,0.0
2024-06-09 19:46:04.311000+00:00,58.29999923706055,0.0,0.0
2024-06-09 19:47:04.495000+00:00,58.310001373291016,0.0,0.0
2024-06-09 19:48:04.769000+00:00,58.470001220703125,0.0,0.0
2024-06-09 19:49:03.998000+00:00,58.400001525878906,0.0,0.0
2024-06-09 19:50:04.229000+00:00,58.400001525878906,0.0,0.0
2024-06-09 19:51:04.099000+00:00,58.29999923706055,0.0,0.0
2024-06-09 19:52:04.380000+00:00,58.29999923706055,0.0,0.0
2024-06-09 19:53:04.416000+00:00,58.400001525878906,0.0,0.0
2024-06-09 19:54:04.847000+00:00,58.5,0.0,0.0
2024-06-09 19:55:04.541000+00:00,58.400001525878906,0.0,0.0
2024-06-09 19:56:04.683000+00:00,58.29999923706055,0.0,0.0
2024-06-09 19:57:04.288000+00:00,58.290000915527344,0.0,0.0
2024-06-09 19:58:04.165000+00:00,58.29999923706055,0.0,0.0
2024-06-09 19:59:04.721000+00:00,58.400001525878906,0.0,0.0
2024-06-09 20:00:05.903000+00:00,58.400001525878906,0.0,0.0
2024-06-09 20:01:04.409000+00:00,58.5,0.0,0.0
2024-06-09 20:02:04.419000+00:00,58.400001525878906,0.0,0.0
2024-06-09 20:03:04.328000+00:00,58.29999923706055,0.0,0.0
2024-06-09 20:04:04.335000+00:00,58.29999923706055,0.0,0.0
2024-06-09 20:05:04.561000+00:00,58.29999923706055,0.0,0.0
2024-06-09 20:06:05.066000+00:00,58.400001525878906,0.0,0.0
2024-06-09 20:07:04.422000+00:00,58.400001525878906,0.0,0.0
2024-06-09 20:08:04.124000+00:00,58.5,0.0,0.0
2024-06-09 20:09:04.440000+00:00,58.400001525878906,0.0,0.0
2024-06-09 20:10:04.937000+00:00,58.29999923706055,0.0,0.0
2024-06-09 20:11:04.303000+00:00,58.29999923706055,0.0,0.0
2024-06-09 20:12:04.358000+00:00,58.38999938964844,0.0,0.0
2024-06-09 20:13:04.286000+00:00,58.400001525878906,0.0,0.0
2024-06-09 20:14:04.588000+00:00,58.400001525878906,0.0,0.0
2024-06-09 20:15:04.600000+00:00,58.400001525878906,0.0,0.0
2024-06-09 20:16:04.159000+00:00,58.29999923706055,0.0,0.0
2024-06-09 20:17:04.457000+00:00,58.29999923706055,0.0,0.0
2024-06-09 20:18:04.839000+00:00,58.29999923706055,0.0,0.0
2024-06-09 20:19:04.515000+00:00,58.29999923706055,0.0,0.0
2024-06-09 20:20:04.900000+00:00,58.0,0.0,0.0
2024-06-09 20:21:04.703000+00:00,58.09999847412109,0.0,0.0
2024-06-09 20:22:04.351000+00:00,58.09999847412109,0.0,0.0
2024-06-09 20:23:04.204000+00:00,58.29999923706055,0.0,0.0
2024-06-09 20:24:04.543000+00:00,58.5,0.0,0.0
2024-06-09 20:25:04.365000+00:00,58.5,0.0,0.0
2024-06-09 20:26:04.526000+00:00,58.5,0.0,0.0
2024-06-09 20:27:04.631000+00:00,58.5,0.0,0.0
2024-06-09 20:28:04.996000+00:00,58.5,0.0,0.0
2024-06-09 20:29:04.966000+00:00,58.560001373291016,0.0,0.0
2024-06-09 20:30:04.451000+00:00,58.400001525878906,0.0,0.0
2024-06-09 20:31:04.777000+00:00,58.400001525878906,0.0,0.0
2024-06-09 20:32:04.763000+00:00,58.29999923706055,0.0,0.0
2024-06-09 20:33:04.690000+00:00,58.20000076293945,0.0,0.0
2024-06-09 20:34:04.711000+00:00,58.20000076293945,0.0,0.0
2024-06-09 20:35:04.406000+00:00,58.20000076293945,0.0,0.0
2024-06-09 20:36:04.475000+00:00,58.20000076293945,0.0,0.0
2024-06-09 20:37:04.239000+00:00,58.400001525878906,0.0,0.0
2024-06-09 20:38:04.271000+00:00,58.20000076293945,0.0,0.0
2024-06-09 20:39:04.534000+00:00,59.40999984741211,0.0,0.0
2024-06-09 20:40:04.687000+00:00,58.9900016784668,0.0,0.0
2024-06-09 20:41:04.153000+00:00,58.79999923706055,0.0,0.0
2024-06-09 20:42:04.866000+00:00,58.59999847412109,0.0,0.0
2024-06-09 20:43:04.797000+00:00,58.400001525878906,0.0,0.0
2024-06-09 20:44:04.041000+00:00,58.400001525878906,0.0,0.0
2024-06-09 20:45:04.318000+00:00,58.29999923706055,0.0,0.0
2024-06-09 20:46:04.272000+00:00,58.209999084472656,0.0,0.0
2024-06-09 20:47:03.981000+00:00,58.20000076293945,0.0,0.0
2024-06-09 20:48:04.572000+00:00,58.09999847412109,0.0,0.0
2024-06-09 20:49:04.366000+00:00,58.0099983215332,0.0,0.0
2024-06-09 20:50:04.060000+00:00,58.20000076293945,0.0,0.0
2024-06-09 20:51:04.638000+00:00,58.400001525878906,0.0,0.0
2024-06-09 20:52:04.065000+00:00,58.59000015258789,0.0,0.0
2024-06-09 20:53:04.322000+00:00,58.560001373291016,0.0,0.0
2024-06-09 20:54:04.610000+00:00,58.400001525878906,0.0,0.0
2024-06-09 20:55:04.827000+00:00,58.29999923706055,0.0,0.0
2024-06-09 20:56:04.288000+00:00,58.29999923706055,0.0,0.0
2024-06-09 20:57:04.547000+00:00,58.29999923706055,0.0,0.0
2024-06-09 20:58:04.632000+00:00,58.29999923706055,0.0,0.0
2024-06-09 20:59:04.642000+00:00,58.29999923706055,0.0,0.0
2024-06-09 21:00:07.275000+00:00,58.400001525878906,0.0,0.0
2024-06-09 21:01:04.653000+00:00,58.400001525878906,0.0,0.0
2024-06-09 21:02:04.354000+00:00,58.400001525878906,0.0,0.0
2024-06-09 21:03:04.406000+00:00,58.09999847412109,0.0,0.0
2024-06-09 21:04:04.020000+00:00,57.900001525878906,0.0,0.0
2024-06-09 21:05:04.592000+00:00,57.70000076293945,0.0,0.0
2024-06-09 21:06:05.149000+00:00,57.400001525878906,0.0,0.0
2024-06-09 21:07:03.817000+00:00,57.27999877929688,0.0,0.0
2024-06-09 21:08:04.279000+00:00,57.0,0.0,0.0
2024-06-09 21:09:04.251000+00:00,56.79999923706055,0.0,0.0
2024-06-09 21:10:04.805000+00:00,56.58000183105469,0.0,0.0
2024-06-09 21:11:04.946000+00:00,56.38999938964844,0.0,0.0
2024-06-09 21:12:03.887000+00:00,56.09999847412109,0.0,0.0
2024-06-09 21:13:04.625000+00:00,55.9900016784668,0.0,0.0
2024-06-09 21:14:04.176000+00:00,55.70000076293945,0.0,0.0
2024-06-09 21:15:04.291000+00:00,55.5,0.0,0.0
2024-06-09 21:16:04.289000+00:00,55.29999923706055,0.0,0.0
2024-06-09 21:17:04.650000+00:00,55.20000076293945,0.0,0.0
2024-06-09 21:18:04.151000+00:00,54.900001525878906,0.0,0.0
2024-06-09 21:19:04.240000+00:00,54.70000076293945,0.0,0.0
2024-06-09 21:20:04.322000+00:00,54.59999847412109,0.0,0.0
2024-06-09 21:21:04.485000+00:00,54.400001525878906,0.0,0.0
2024-06-09 21:22:04.309000+00:00,54.29999923706055,0.0,0.0
2024-06-09 21:23:04.504000+00:00,54.09999847412109,0.0,0.0
2024-06-09 21:24:04.407000+00:00,54.0,0.0,0.0
2024-06-09 21:25:04.078000+00:00,53.79999923706055,0.0,0.0
2024-06-09 21:26:04.275000+00:00,53.70000076293945,0.0,0.0
2024-06-09 21:27:04.683000+00:00,53.59999847412109,0.0,0.0
2024-06-09 21:28:04.821000+00:00,53.400001525878906,0.0,0.0
2024-06-09 21:29:04.569000+00:00,53.400001525878906,0.0,0.0
2024-06-09 21:30:05.069000+00:00,53.61000061035156,0.0,0.0
2024-06-09 21:31:04.916000+00:00,54.70000076293945,0.0,0.0
2024-06-09 21:32:04.246000+00:00,55.29999923706055,0.0,0.0
2024-06-09 21:33:03.913000+00:00,55.29999923706055,0.0,0.0
2024-06-09 21:34:04.228000+00:00,55.209999084472656,0.0,0.0
2024-06-09 21:35:03.992000+00:00,55.20000076293945,0.0,0.0
2024-06-09 21:36:04.541000+00:00,55.20000076293945,0.0,0.0
2024-06-09 21:37:04.294000+00:00,55.18000030517578,0.0,0.0
2024-06-09 21:38:04.233000+00:00,55.20000076293945,0.0,0.0
2024-06-09 21:39:04.792000+00:00,55.29999923706055,0.0,0.0
2024-06-09 21:40:05.215000+00:00,55.400001525878906,0.0,0.0
2024-06-09 21:41:04.078000+00:00,55.400001525878906,0.0,0.0
2024-06-09 21:42:04.343000+00:00,55.400001525878906,0.0,0.0
2024-06-09 21:43:04.701000+00:00,55.380001068115234,0.0,0.0
2024-06-09 21:44:04.332000+00:00,55.29999923706055,0.0,0.0
2024-06-09 21:45:04.082000+00:00,55.29999923706055,0.0,0.0
2024-06-09 21:46:04.069000+00:00,55.400001525878906,0.0,0.0
2024-06-09 21:47:04.075000+00:00,55.59999847412109,0.0,0.0
2024-06-09 21:48:04.407000+00:00,55.5,0.0,0.0
2024-06-09 21:49:04.140000+00:00,55.400001525878906,0.0,0.0
2024-06-09 21:50:04.692000+00:00,55.380001068115234,0.0,0.0
2024-06-09 21:51:04.482000+00:00,55.29999923706055,0.0,0.0
2024-06-09 21:52:04.580000+00:00,55.400001525878906,0.0,0.0
2024-06-09 21:53:04.458000+00:00,55.5,0.0,0.0
2024-06-09 21:54:04.313000+00:00,55.59999847412109,0.0,0.0
2024-06-09 21:55:04.509000+00:00,55.70000076293945,0.0,0.0
2024-06-09 21:56:03.935000+00:00,55.59999847412109,0.0,0.0
2024-06-09 21:57:03.948000+00:00,55.400001525878906,0.0,0.0
2024-06-09 21:58:04.126000+00:00,55.400001525878906,0.0,0.0
2024-06-09 21:59:04.089000+00:00,55.29999923706055,0.0,0.0
2024-06-09 22:00:06.297000+00:00,55.290000915527344,0.0,0.0
2024-06-09 22:01:04.652000+00:00,55.20000076293945,0.0,0.0
2024-06-09 22:02:04.157000+00:00,55.09999847412109,0.0,0.0
2024-06-09 22:03:04.130000+00:00,55.20000076293945,0.0,0.0
2024-06-09 22:04:03.751000+00:00,55.29999923706055,0.0,0.0
2024-06-09 22:05:04.873000+00:00,55.5,0.0,0.0
2024-06-09 22:06:04.873000+00:00,55.70000076293945,0.0,0.0
2024-06-09 22:07:03.842000+00:00,55.70000076293945,0.0,0.0
2024-06-09 22:08:04.139000+00:00,55.70000076293945,0.0,0.0
2024-06-09 22:09:04.437000+00:00,55.59999847412109,0.0,0.0
2024-06-09 22:10:04.657000+00:00,55.59999847412109,0.0,0.0
2024-06-09 22:11:04.491000+00:00,55.59999847412109,0.0,0.0
2024-06-09 22:12:04.498000+00:00,55.5,0.0,0.0
2024-06-09 22:13:04.427000+00:00,54.900001525878906,0.0,0.0
2024-06-09 22:14:04.524000+00:00,54.70000076293945,0.0,0.0
2024-06-09 22:15:04.824000+00:00,55.0,0.0,0.0
2024-06-09 22:16:04.442000+00:00,55.59999847412109,0.0,0.0
2024-06-09 22:17:04.281000+00:00,55.70000076293945,0.0,0.0
2024-06-09 22:18:04.938000+00:00,55.70000076293945,0.0,0.0
2024-06-09 22:19:03.997000+00:00,55.70000076293945,0.0,0.0
2024-06-09 22:20:04.589000+00:00,55.63999938964844,0.0,0.0
2024-06-09 22:21:04.298000+00:00,55.59999847412109,0.0,0.0
2024-06-09 22:22:04.701000+00:00,55.5,0.0,0.0
2024-06-09 22:23:04.799000+00:00,55.400001525878906,0.0,0.0
2024-06-09 22:24:04.522000+00:00,55.29999923706055,0.0,0.0
2024-06-09 22:25:04.649000+00:00,55.20000076293945,0.0,0.0
2024-06-09 22:26:04.653000+00:00,55.20000076293945,0.0,0.0
2024-06-09 22:27:04.261000+00:00,55.20000076293945,0.0,0.0
2024-06-09 22:28:04.292000+00:00,55.27000045776367,0.0,0.0
2024-06-09 22:29:04.620000+00:00,55.29999923706055,0.0,0.0
2024-06-09 22:30:05.326000+00:00,55.38999938964844,0.0,0.0
2024-06-09 22:31:04.374000+00:00,55.400001525878906,0.0,0.0
2024-06-09 22:32:04.715000+00:00,55.5,0.0,0.0
2024-06-09 22:33:04.631000+00:00,55.59999847412109,0.0,0.0
2024-06-09 22:34:03.976000+00:00,55.59999847412109,0.0,0.0
2024-06-09 22:35:04.394000+00:00,55.59999847412109,0.0,0.0
2024-06-09 22:36:04.379000+00:00,55.5,0.0,0.0
2024-06-09 22:37:04.305000+00:00,55.5,0.0,0.0
2024-06-09 22:38:04.257000+00:00,55.400001525878906,0.0,0.0
2024-06-09 22:39:04.823000+00:00,55.400001525878906,0.0,0.0
2024-06-09 22:40:04.755000+00:00,55.29999923706055,0.0,0.0
2024-06-09 22:41:04.074000+00:00,55.2400016784668,0.0,0.0
2024-06-09 22:42:04.254000+00:00,55.20000076293945,0.0,0.0
2024-06-09 22:43:04.109000+00:00,55.09999847412109,0.0,0.0
2024-06-09 22:44:04.356000+00:00,55.0,0.0,0.0
2024-06-09 22:45:04.627000+00:00,55.119998931884766,0.0,0.0
2024-06-09 22:46:04.106000+00:00,55.29999923706055,0.0,0.0
2024-06-09 22:47:04.239000+00:00,55.59999847412109,0.0,0.0
2024-06-09 22:48:04.511000+00:00,55.59999847412109,0.0,0.0
2024-06-09 22:49:04.087000+00:00,55.59999847412109,0.0,0.0
2024-06-09 22:50:04.702000+00:00,55.59999847412109,0.0,0.0
2024-06-09 22:51:04.325000+00:00,55.5,0.0,0.0
2024-06-09 22:52:04.852000+00:00,55.29999923706055,0.0,0.0
2024-06-09 22:53:04.410000+00:00,55.20000076293945,0.0,0.0
2024-06-09 22:54:04.200000+00:00,55.09999847412109,0.0,0.0
2024-06-09 22:55:04.778000+00:00,54.9900016784668,0.0,0.0
2024-06-09 22:56:04.681000+00:00,55.0,0.0,0.0
2024-06-09 22:57:04.515000+00:00,55.20000076293945,0.0,0.0
2024-06-09 22:58:04.710000+00:00,55.29999923706055,0.0,0.0
2024-06-09 22:59:03.970000+00:00,55.5,0.0,0.0
2024-06-09 23:00:05.622000+00:00,55.59999847412109,0.0,0.0
2024-06-10 00:00:06.791000+00:00,55.20000076293945,0.0,0.0
2024-06-10 00:01:04.880000+00:00,55.09999847412109,0.0,0.0
2024-06-10 00:02:03.992000+00:00,55.09999847412109,0.0,0.0
2024-06-10 00:03:04.169000+00:00,55.09999847412109,0.0,0.0
2024-06-10 00:04:04.030000+00:00,55.400001525878906,0.0,0.0
2024-06-10 00:05:04.618000+00:00,55.400001525878906,0.0,0.0
2024-06-10 00:06:05.091000+00:00,55.400001525878906,0.0,0.0
2024-06-10 00:07:04.197000+00:00,55.400001525878906,0.0,0.0
2024-06-10 00:08:04.361000+00:00,55.400001525878906,0.0,0.0
2024-06-10 00:09:04.560000+00:00,55.400001525878906,0.0,0.0
2024-06-10 00:10:04.568000+00:00,55.400001525878906,0.0,0.0
2024-06-10 00:11:04.165000+00:00,55.29999923706055,0.0,0.0
2024-06-10 00:12:04.373000+00:00,55.29999923706055,0.0,0.0
2024-06-10 00:13:04.629000+00:00,55.29999923706055,0.0,0.0
2024-06-10 00:14:04.693000+00:00,55.20000076293945,0.0,0.0
2024-06-10 00:15:05.223000+00:00,55.22999954223633,0.0,0.0
2024-06-10 00:16:04.941000+00:00,55.20000076293945,0.0,0.0
2024-06-10 00:17:04.255000+00:00,55.20000076293945,0.0,0.0
2024-06-10 00:18:04.491000+00:00,55.400001525878906,0.0,0.0
2024-06-10 00:19:04.294000+00:00,55.5,0.0,0.0
2024-06-10 00:20:04.519000+00:00,55.5,0.0,0.0
2024-06-10 00:21:04.625000+00:00,55.5,0.0,0.0
2024-06-10 00:22:04.625000+00:00,55.459999084472656,0.0,0.0
2024-06-10 00:23:04.585000+00:00,55.40999984741211,0.0,0.0
2024-06-10 00:24:04.018000+00:00,55.400001525878906,0.0,0.0
2024-06-10 00:25:04.010000+00:00,55.400001525878906,0.0,0.0
2024-06-10 00:26:04.792000+00:00,55.400001525878906,0.0,0.0
2024-06-10 00:27:04.036000+00:00,55.400001525878906,0.0,0.0
2024-06-10 00:28:04.739000+00:00,55.400001525878906,0.0,0.0
2024-06-10 00:29:03.945000+00:00,55.29999923706055,0.0,0.0
2024-06-10 00:30:04.882000+00:00,55.29999923706055,0.0,0.0
2024-06-10 00:31:04.633000+00:00,55.29999923706055,0.0,0.0
2024-06-10 00:32:04.526000+00:00,55.20000076293945,0.0,0.0
2024-06-10 00:33:04.400000+00:00,55.20000076293945,0.0,0.0
2024-06-10 00:34:04.402000+00:00,55.20000076293945,0.0,0.0
2024-06-10 00:35:04.277000+00:00,55.20000076293945,0.0,0.0
2024-06-10 00:36:04.844000+00:00,55.09999847412109,0.0,0.0
2024-06-10 00:37:04.281000+00:00,55.20000076293945,0.0,0.0
2024-06-10 00:38:04.178000+00:00,55.5,0.0,0.0
2024-06-10 00:39:04.283000+00:00,55.5,0.0,0.0
2024-06-10 00:40:04.589000+00:00,55.5,0.0,0.0
2024-06-10 00:41:04.294000+00:00,55.400001525878906,0.0,0.0
2024-06-10 00:42:04.701000+00:00,55.400001525878906,0.0,0.0
2024-06-10 00:43:03.792000+00:00,55.400001525878906,0.0,0.0
2024-06-10 00:44:04.397000+00:00,55.29999923706055,0.0,0.0
2024-06-10 00:45:04.391000+00:00,55.33000183105469,0.0,0.0
2024-06-10 00:46:04.652000+00:00,55.29999923706055,0.0,0.0
2024-06-10 00:47:04.576000+00:00,55.29999923706055,0.0,0.0
2024-06-10 00:48:04.758000+00:00,55.20000076293945,0.0,0.0
2024-06-10 00:49:03.671000+00:00,55.20000076293945,0.0,0.0
2024-06-10 00:50:04.038000+00:00,55.09999847412109,0.0,0.0
2024-06-10 00:51:04.075000+00:00,55.29999923706055,0.0,0.0
2024-06-10 00:52:04.585000+00:00,55.400001525878906,0.0,0.0
2024-06-10 00:53:04.600000+00:00,55.400001525878906,0.0,0.0
2024-06-10 00:54:04.409000+00:00,55.29999923706055,0.0,0.0
2024-06-10 00:55:04.136000+00:00,55.29999923706055,0.0,0.0
2024-06-10 00:56:04.591000+00:00,55.29999923706055,0.0,0.0
2024-06-10 00:57:04.609000+00:00,55.209999084472656,0.0,0.0
2024-06-10 00:58:04.328000+00:00,55.20000076293945,0.0,0.0
2024-06-10 00:59:04.192000+00:00,55.20000076293945,0.0,0.0
2024-06-10 01:00:06.049000+00:00,55.400001525878906,0.0,0.0
2024-06-10 01:01:04.334000+00:00,55.400001525878906,0.0,0.0
2024-06-10 01:02:03.947000+00:00,55.400001525878906,0.0,0.0
2024-06-10 01:03:04.238000+00:00,55.29999923706055,0.0,0.0
2024-06-10 01:04:04.486000+00:00,55.29999923706055,0.0,0.0
2024-06-10 01:05:04.776000+00:00,55.20000076293945,0.0,0.0
2024-06-10 01:06:05.051000+00:00,55.20000076293945,0.0,0.0
2024-06-10 01:07:04.254000+00:00,55.400001525878906,0.0,0.0
2024-06-10 01:08:04.531000+00:00,55.59999847412109,0.0,0.0
2024-06-10 01:09:04.258000+00:00,55.70000076293945,0.0,0.0
2024-06-10 01:10:05.040000+00:00,55.59999847412109,0.0,0.0
2024-06-10 01:11:03.922000+00:00,55.5,0.0,0.0
2024-06-10 01:12:04.693000+00:00,55.400001525878906,0.0,0.0
2024-06-10 01:13:05.067000+00:00,55.29999923706055,0.0,0.0
2024-06-10 01:14:04.478000+00:00,55.20000076293945,0.0,0.0
2024-06-10 01:15:05.277000+00:00,55.09999847412109,0.0,0.0
2024-06-10 01:16:04.262000+00:00,54.97999954223633,0.0,0.0
2024-06-10 01:17:04.579000+00:00,55.09999847412109,0.0,0.0
2024-06-10 01:18:04.744000+00:00,55.29999923706055,0.0,0.0
2024-06-10 01:19:03.957000+00:00,55.29999923706055,0.0,0.0
2024-06-10 01:20:04.565000+00:00,55.29999923706055,0.0,0.0
2024-06-10 01:21:04.539000+00:00,55.29999923706055,0.0,0.0
2024-06-10 01:22:04.857000+00:00,55.09999847412109,0.0,0.0
2024-06-10 01:23:04.160000+00:00,55.29999923706055,0.0,0.0
2024-06-10 01:24:04.084000+00:00,55.400001525878906,0.0,0.0
2024-06-10 01:25:04.449000+00:00,55.29999923706055,0.0,0.0
2024-06-10 01:26:04.456000+00:00,55.29999923706055,0.0,0.0
2024-06-10 01:27:04.285000+00:00,55.20000076293945,0.0,0.0
2024-06-10 01:28:04.852000+00:00,55.20000076293945,0.0,0.0
2024-06-10 01:29:03.849000+00:00,55.400001525878906,0.0,0.0
2024-06-10 01:30:04.281000+00:00,55.400001525878906,0.0,0.0
