timestamp,t_c4,v_c4,mt_c4
2024-06-10 01:31:04.338000+00:00,55.29999923706055,0.0,0.0
2024-06-10 01:32:04.604000+00:00,55.29999923706055,0.0,0.0
2024-06-10 01:33:04.589000+00:00,55.29999923706055,0.0,0.0
2024-06-10 01:34:04.510000+00:00,55.20000076293945,0.0,0.0
2024-06-10 01:35:04.725000+00:00,55.29999923706055,0.0,0.0
2024-06-10 01:36:04.544000+00:00,55.400001525878906,0.0,0.0
2024-06-10 01:37:04.154000+00:00,55.29999923706055,0.0,0.0
2024-06-10 01:38:04.701000+00:00,55.220001220703125,0.0,0.0
2024-06-10 01:39:04.818000+00:00,55.20000076293945,0.0,0.0
2024-06-10 01:40:04.947000+00:00,55.29999923706055,0.0,0.0
2024-06-10 01:41:04.677000+00:00,55.400001525878906,0.0,0.0
2024-06-10 01:42:05.019000+00:00,55.400001525878906,0.0,0.0
2024-06-10 01:43:04.327000+00:00,55.29999923706055,0.0,0.0
2024-06-10 01:44:04.223000+00:00,55.20000076293945,0.0,0.0
2024-06-10 01:45:04.928000+00:00,55.20000076293945,0.0,0.0
2024-06-10 01:46:04.666000+00:00,55.400001525878906,0.0,0.0
2024-06-10 01:47:04.356000+00:00,55.400001525878906,0.0,0.0
2024-06-10 01:48:04.297000+00:00,55.400001525878906,0.0,0.0
2024-06-10 01:49:04.296000+00:00,55.34000015258789,0.0,0.0
2024-06-10 01:50:04.044000+00:00,55.29999923706055,0.0,0.0
2024-06-10 01:51:04.548000+00:00,55.29999923706055,0.0,0.0
2024-06-10 01:52:04.443000+00:00,55.20000076293945,0.0,0.0
2024-06-10 01:53:04.379000+00:00,55.20000076293945,0.0,0.0
2024-06-10 01:54:04.735000+00:00,55.13999938964844,0.0,0.0
2024-06-10 01:55:04.930000+00:00,55.18999862670898,0.0,0.0
2024-06-10 01:56:04.547000+00:00,55.36000061035156,0.0,0.0
2024-06-10 01:57:03.844000+00:00,55.400001525878906,0.0,0.0
2024-06-10 01:58:03.787000+00:00,55.41999816894531,0.0,0.0
2024-06-10 01:59:04.715000+00:00,55.5,0.0,0.0
2024-06-10 02:00:06.074000+00:00,55.59999847412109,0.0,0.0
2024-06-10 02:01:04.622000+00:00,55.77999877929688,0.0,0.0
2024-06-10 02:02:04.061000+00:00,56.59999847412109,0.0,0.0
2024-06-10 02:03:04.606000+00:00,57.5,0.0,0.0
2024-06-10 02:04:04.001000+00:00,58.20000076293945,0.0,0.0
2024-06-10 02:05:04.229000+00:00,58.79999923706055,0.0,0.0
2024-06-10 02:06:05.117000+00:00,59.09999847412109,0.0,0.0
2024-06-10 02:07:04.287000+00:00,59.29999923706055,0.0,0.0
2024-06-10 02:08:04.279000+00:00,59.20000076293945,0.0,0.0
2024-06-10 02:09:04.458000+00:00,59.0,0.0,0.0
2024-06-10 02:10:04.976000+00:00,58.79999923706055,0.0,0.0
2024-06-10 02:11:04.371000+00:00,58.59999847412109,0.0,0.0
2024-06-10 02:12:04.610000+00:00,58.400001525878906,0.0,0.0
2024-06-10 02:13:05.878000+00:00,58.290000915527344,0.0,0.0
2024-06-10 02:14:04.066000+00:00,58.09999847412109,0.0,0.0
2024-06-10 02:15:04.839000+00:00,58.0,0.0,0.0
2024-06-10 02:16:04.415000+00:00,57.900001525878906,0.0,0.0
2024-06-10 02:17:04.540000+00:00,57.79999923706055,0.0,0.0
2024-06-10 02:18:04.846000+00:00,57.79999923706055,0.0,0.0
2024-06-10 02:19:04.344000+00:00,57.900001525878906,0.0,0.0
2024-06-10 02:20:04.903000+00:00,57.900001525878906,0.0,0.0
2024-06-10 02:21:04.352000+00:00,58.0,0.0,0.0
2024-06-10 02:22:04.195000+00:00,58.09999847412109,0.0,0.0
2024-06-10 02:23:03.836000+00:00,58.20000076293945,0.0,0.0
2024-06-10 02:24:03.915000+00:00,58.209999084472656,0.0,0.0
2024-06-10 02:25:04.303000+00:00,58.310001373291016,0.0,0.0
2024-06-10 02:26:04.652000+00:00,58.400001525878906,0.0,0.0
2024-06-10 02:27:04.654000+00:00,58.29999923706055,0.0,0.0
2024-06-10 02:28:05.728000+00:00,58.20000076293945,0.0,0.0
2024-06-10 02:29:04.009000+00:00,58.09999847412109,0.0,0.0
2024-06-10 02:30:05.088000+00:00,58.20000076293945,0.0,0.0
2024-06-10 02:31:04.375000+00:00,58.20000076293945,0.0,0.0
2024-06-10 02:32:04.938000+00:00,58.29999923706055,0.0,0.0
2024-06-10 02:33:04.053000+00:00,58.29999923706055,0.0,0.0
2024-06-10 02:34:04.212000+00:00,58.20000076293945,0.0,0.0
2024-06-10 02:35:04.285000+00:00,58.02999877929688,0.0,0.0
2024-06-10 02:36:04.164000+00:00,58.09999847412109,0.0,0.0
2024-06-10 02:37:04.173000+00:00,58.09999847412109,0.0,0.0
2024-06-10 02:38:04.529000+00:00,58.20000076293945,0.0,0.0
2024-06-10 02:39:05.042000+00:00,58.20000076293945,0.0,0.0
2024-06-10 02:40:04.980000+00:00,58.29999923706055,0.0,0.0
2024-06-10 02:41:04.194000+00:00,58.209999084472656,0.0,0.0
2024-06-10 02:42:04.748000+00:00,58.20000076293945,0.0,0.0
2024-06-10 02:43:04.869000+00:00,58.09999847412109,0.0,0.0
2024-06-10 02:44:04.479000+00:00,58.09999847412109,0.0,0.0
2024-06-10 02:45:04.612000+00:00,58.09999847412109,0.0,0.0
2024-06-10 02:46:04.422000+00:00,58.09999847412109,0.0,0.0
2024-06-10 02:47:04.185000+00:00,58.09999847412109,0.0,0.0
2024-06-10 02:48:04.402000+00:00,58.18999862670898,0.0,0.0
2024-06-10 02:49:04.477000+00:00,58.20000076293945,0.0,0.0
2024-06-10 02:50:04.778000+00:00,58.209999084472656,0.0,0.0
2024-06-10 02:51:04.306000+00:00,58.29999923706055,0.0,0.0
2024-06-10 02:52:04.603000+00:00,58.29999923706055,0.0,0.0
2024-06-10 02:53:04.450000+00:00,58.29999923706055,0.0,0.0
2024-06-10 02:54:04.126000+00:00,58.29999923706055,0.0,0.0
2024-06-10 02:55:05.512000+00:00,58.400001525878906,0.0,0.0
2024-06-10 02:56:04.500000+00:00,58.400001525878906,0.0,0.0
2024-06-10 02:57:04.654000+00:00,58.400001525878906,0.0,0.0
2024-06-10 02:58:04.526000+00:00,58.20000076293945,0.0,0.0
2024-06-10 02:59:04.580000+00:00,58.09999847412109,0.0,0.0
2024-06-10 03:00:07.875000+00:00,57.900001525878906,0.0,0.0
2024-06-10 03:01:04.788000+00:00,57.900001525878906,0.0,0.0
2024-06-10 03:02:04.868000+00:00,57.79999923706055,0.0,0.0
2024-06-10 03:03:04.620000+00:00,57.79999923706055,0.0,0.0
2024-06-10 03:04:04.219000+00:00,57.79999923706055,0.0,0.0
2024-06-10 03:05:04.625000+00:00,57.88999938964844,0.0,0.0
2024-06-10 03:06:04.952000+00:00,57.900001525878906,0.0,0.0
2024-06-10 03:07:04.117000+00:00,58.0,0.0,0.0
2024-06-10 03:08:04.331000+00:00,58.09999847412109,0.0,0.0
2024-06-10 03:09:04.329000+00:00,58.20000076293945,0.0,0.0
2024-06-10 03:10:04.545000+00:00,58.20000076293945,0.0,0.0
2024-06-10 03:11:04.535000+00:00,58.29999923706055,0.0,0.0
2024-06-10 03:12:04.605000+00:00,58.34000015258789,0.0,0.0
2024-06-10 03:13:04.599000+00:00,58.400001525878906,0.0,0.0
2024-06-10 03:14:04.495000+00:00,58.400001525878906,0.0,0.0
2024-06-10 03:15:05.413000+00:00,58.400001525878906,0.0,0.0
2024-06-10 03:16:04.234000+00:00,58.400001525878906,0.0,0.0
2024-06-10 03:17:04.765000+00:00,58.43000030517578,0.0,0.0
2024-06-10 03:18:04.775000+00:00,58.4900016784668,0.0,0.0
2024-06-10 03:19:04.749000+00:00,58.29999923706055,0.0,0.0
2024-06-10 03:20:05.128000+00:00,58.29999923706055,0.0,0.0
2024-06-10 03:21:04.443000+00:00,58.20000076293945,0.0,0.0
2024-06-10 03:22:04.292000+00:00,58.09999847412109,0.0,0.0
2024-06-10 03:23:03.993000+00:00,58.0,0.0,0.0
2024-06-10 03:24:04.751000+00:00,57.900001525878906,0.0,0.0
2024-06-10 03:25:04.517000+00:00,57.900001525878906,0.0,0.0
2024-06-10 03:26:04.789000+00:00,57.900001525878906,0.0,0.0
2024-06-10 03:27:04.812000+00:00,57.900001525878906,0.0,0.0
2024-06-10 03:28:04.592000+00:00,57.900001525878906,0.0,0.0
2024-06-10 03:29:04.676000+00:00,57.900001525878906,0.0,0.0
2024-06-10 03:30:05.346000+00:00,57.900001525878906,0.0,0.0
2024-06-10 03:31:04.741000+00:00,57.900001525878906,0.0,0.0
2024-06-10 03:32:04.736000+00:00,57.90999984741211,0.0,0.0
2024-06-10 03:33:03.942000+00:00,58.0,0.0,0.0
2024-06-10 03:34:04.450000+00:00,58.09999847412109,0.0,0.0
2024-06-10 03:35:04.502000+00:00,58.09999847412109,0.0,0.0
2024-06-10 03:36:04.833000+00:00,58.20000076293945,0.0,0.0
2024-06-10 03:37:03.613000+00:00,58.20000076293945,0.0,0.0
2024-06-10 03:38:04.590000+00:00,58.29999923706055,0.0,0.0
2024-06-10 03:39:04.897000+00:00,58.29999923706055,0.0,0.0
2024-06-10 03:40:04.700000+00:00,58.29999923706055,0.0,0.0
2024-06-10 03:41:04.197000+00:00,58.29999923706055,0.0,0.0
2024-06-10 03:42:04.822000+00:00,58.29999923706055,0.0,0.0
2024-06-10 03:43:04.639000+00:00,58.310001373291016,0.0,0.0
2024-06-10 03:44:04.158000+00:00,58.29999923706055,0.0,0.0
2024-06-10 03:45:04.454000+00:00,58.29999923706055,0.0,0.0
2024-06-10 03:46:03.764000+00:00,58.29999923706055,0.0,0.0
2024-06-10 03:47:04.497000+00:00,58.29999923706055,0.0,0.0
2024-06-10 03:48:04.691000+00:00,58.29999923706055,0.0,0.0
2024-06-10 03:49:04.420000+00:00,58.209999084472656,0.0,0.0
2024-06-10 03:50:04.590000+00:00,58.20000076293945,0.0,0.0
2024-06-10 03:51:04.410000+00:00,58.11000061035156,0.0,0.0
2024-06-10 03:52:04.858000+00:00,58.09999847412109,0.0,0.0
2024-06-10 03:53:03.877000+00:00,58.09999847412109,0.0,0.0
2024-06-10 03:54:04.172000+00:00,58.08000183105469,0.0,0.0
2024-06-10 03:55:04.553000+00:00,58.08000183105469,0.0,0.0
2024-06-10 03:56:04.359000+00:00,58.0,0.0,0.0
2024-06-10 03:57:04.283000+00:00,58.0,0.0,0.0
2024-06-10 03:58:03.889000+00:00,58.0,0.0,0.0
2024-06-10 03:59:04.698000+00:00,57.900001525878906,0.0,0.0
2024-06-10 04:00:07.755000+00:00,57.900001525878906,0.0,0.0
2024-06-10 04:01:04.227000+00:00,57.900001525878906,0.0,0.0
2024-06-10 04:02:04.127000+00:00,57.900001525878906,0.0,0.0
2024-06-10 04:03:04.187000+00:00,57.900001525878906,0.0,0.0
2024-06-10 04:04:03.964000+00:00,57.900001525878906,0.0,0.0
2024-06-10 04:05:03.860000+00:00,57.900001525878906,0.0,0.0
2024-06-10 04:06:05.121000+00:00,57.900001525878906,0.0,0.0
2024-06-10 04:07:04.063000+00:00,57.900001525878906,0.0,0.0
2024-06-10 04:08:04.594000+00:00,58.0,0.0,0.0
2024-06-10 04:09:04.615000+00:00,58.0,0.0,0.0
2024-06-10 04:10:04.713000+00:00,58.0,0.0,0.0
2024-06-10 04:11:03.960000+00:00,58.09999847412109,0.0,0.0
2024-06-10 04:12:04.384000+00:00,58.09999847412109,0.0,0.0
2024-06-10 04:13:04.632000+00:00,58.09999847412109,0.0,0.0
2024-06-10 04:14:04.421000+00:00,58.09999847412109,0.0,0.0
2024-06-10 04:15:05.145000+00:00,58.09999847412109,0.0,0.0
2024-06-10 04:16:04.428000+00:00,48.93000030517578,0.0,0.0
2024-06-10 04:17:04.416000+00:00,53.709999084472656,0.0,0.0
2024-06-10 04:18:03.990000+00:00,58.43999862670898,0.0,0.0
2024-06-10 04:19:04.413000+00:00,59.310001373291016,0.0,0.0
2024-06-10 04:20:04.056000+00:00,59.400001525878906,0.0,0.0
2024-06-10 04:21:04.319000+00:00,59.400001525878906,0.0,0.0
2024-06-10 04:22:04.425000+00:00,59.29999923706055,0.0,0.0
2024-06-10 04:23:04.384000+00:00,59.20000076293945,0.0,0.0
2024-06-10 04:24:04.193000+00:00,58.4900016784668,0.0,0.0
2024-06-10 04:25:04.807000+00:00,58.400001525878906,0.0,0.0
2024-06-10 04:26:04.890000+00:00,58.29999923706055,0.0,0.0
2024-06-10 04:27:04.680000+00:00,58.20000076293945,0.0,0.0
2024-06-10 04:28:04.868000+00:00,58.0,0.0,0.0
2024-06-10 04:29:04.488000+00:00,57.79999923706055,0.0,0.0
2024-06-10 04:30:05.513000+00:00,57.70000076293945,0.0,0.0
2024-06-10 04:31:04.567000+00:00,57.5,0.0,0.0
2024-06-10 04:32:04.327000+00:00,57.400001525878906,0.0,0.0
2024-06-10 04:33:04.217000+00:00,57.5,0.0,0.0
2024-06-10 04:34:04.337000+00:00,57.79999923706055,0.0,0.0
2024-06-10 04:35:05.232000+00:00,58.09999847412109,0.0,0.0
2024-06-10 04:36:04.427000+00:00,51.619998931884766,0.0,0.0
2024-06-10 04:37:04.260000+00:00,56.09999847412109,0.0,0.0
2024-06-10 04:38:04.366000+00:00,59.77999877929688,0.0,0.0
2024-06-10 04:39:04.633000+00:00,59.5,0.0,0.0
2024-06-10 04:40:04.274000+00:00,59.0,0.0,0.0
2024-06-10 04:41:04.567000+00:00,58.65999984741211,0.0,0.0
2024-06-10 04:42:04.744000+00:00,58.400001525878906,0.0,0.0
2024-06-10 04:43:04.634000+00:00,58.20000076293945,0.0,0.0
2024-06-10 04:44:04.465000+00:00,58.09999847412109,0.0,0.0
2024-06-10 04:45:04.387000+00:00,57.900001525878906,0.0,0.0
2024-06-10 04:46:04.179000+00:00,57.79999923706055,0.0,0.0
2024-06-10 04:47:04.007000+00:00,57.70000076293945,0.0,0.0
2024-06-10 04:48:04.601000+00:00,57.59999847412109,0.0,0.0
2024-06-10 04:49:04.148000+00:00,57.59999847412109,0.0,0.0
2024-06-10 04:50:04.711000+00:00,58.11000061035156,0.0,0.0
2024-06-10 04:51:03.994000+00:00,58.29999923706055,0.0,0.0
2024-06-10 04:52:04.627000+00:00,58.400001525878906,0.0,0.0
2024-06-10 04:53:04.420000+00:00,58.36000061035156,0.0,0.0
2024-06-10 04:54:04.069000+00:00,58.20000076293945,0.0,0.0
2024-06-10 04:55:03.744000+00:00,58.0,0.0,0.0
2024-06-10 04:56:04.499000+00:00,58.0,0.0,0.0
2024-06-10 04:57:04.224000+00:00,58.0,0.0,0.0
2024-06-10 04:58:04.699000+00:00,58.0,0.0,0.0
2024-06-10 04:59:04.254000+00:00,58.0,0.0,0.0
2024-06-10 05:00:06.660000+00:00,58.0,0.0,0.0
2024-06-10 05:01:04.005000+00:00,58.0,0.0,0.0
2024-06-10 05:02:04.307000+00:00,57.70000076293945,0.0,0.0
2024-06-10 05:03:04.254000+00:00,57.79999923706055,0.0,0.0
2024-06-10 05:04:04.301000+00:00,58.0,0.0,0.0
2024-06-10 05:05:04.061000+00:00,58.27999877929688,0.0,0.0
2024-06-10 05:06:05.388000+00:00,58.38999938964844,0.0,0.0
2024-06-10 05:07:04.458000+00:00,58.400001525878906,0.0,0.0
2024-06-10 05:08:04.535000+00:00,58.400001525878906,0.0,0.0
2024-06-10 05:09:03.802000+00:00,58.400001525878906,0.0,0.0
2024-06-10 05:10:04.009000+00:00,58.209999084472656,0.0,0.0
2024-06-10 05:11:04.443000+00:00,58.20000076293945,0.0,0.0
2024-06-10 05:12:04.029000+00:00,58.09999847412109,0.0,0.0
2024-06-10 05:13:04.761000+00:00,58.0,0.0,0.0
2024-06-10 05:14:04.711000+00:00,58.0,0.0,0.0
2024-06-10 05:15:04.339000+00:00,58.0,0.0,0.0
2024-06-10 05:16:04.433000+00:00,57.900001525878906,0.0,0.0
2024-06-10 05:17:04.640000+00:00,57.900001525878906,0.0,0.0
2024-06-10 05:18:04.301000+00:00,57.900001525878906,0.0,0.0
2024-06-10 05:19:04.256000+00:00,58.09999847412109,0.0,0.0
2024-06-10 05:20:04.243000+00:00,58.20000076293945,0.0,0.0
2024-06-10 05:21:04.394000+00:00,58.29999923706055,0.0,0.0
2024-06-10 05:22:04.089000+00:00,58.29999923706055,0.0,0.0
2024-06-10 05:23:04.564000+00:00,58.29999923706055,0.0,0.0
2024-06-10 05:24:04.650000+00:00,58.20000076293945,0.0,0.0
2024-06-10 05:25:04.497000+00:00,58.09999847412109,0.0,0.0
2024-06-10 05:26:04.846000+00:00,58.09999847412109,0.0,0.0
2024-06-10 05:27:04.203000+00:00,58.0,0.0,0.0
2024-06-10 05:28:04.535000+00:00,58.0,0.0,0.0
2024-06-10 05:29:04.608000+00:00,57.900001525878906,0.0,0.0
2024-06-10 05:30:04.490000+00:00,57.900001525878906,0.0,0.0
2024-06-10 05:31:04.333000+00:00,57.900001525878906,0.0,0.0
2024-06-10 05:32:04.120000+00:00,57.900001525878906,0.0,0.0
2024-06-10 05:33:04.250000+00:00,58.20000076293945,0.0,0.0
2024-06-10 05:34:03.949000+00:00,58.290000915527344,0.0,0.0
2024-06-10 05:35:04.260000+00:00,58.29999923706055,0.0,0.0
2024-06-10 05:36:03.962000+00:00,58.290000915527344,0.0,0.0
2024-06-10 05:37:04.060000+00:00,58.29999923706055,0.0,0.0
2024-06-10 05:38:04.454000+00:00,58.29999923706055,0.0,0.0
2024-06-10 05:39:04.230000+00:00,58.20000076293945,0.0,0.0
2024-06-10 05:40:04.969000+00:00,58.20000076293945,0.0,0.0
2024-06-10 05:41:04.542000+00:00,58.20000076293945,0.0,0.0
2024-06-10 05:42:04.586000+00:00,58.20000076293945,0.0,0.0
2024-06-10 05:43:03.861000+00:00,55.08000183105469,0.0,0.0
2024-06-10 05:44:04.231000+00:00,56.9900016784668,0.0,0.0
2024-06-10 05:45:04.116000+00:00,58.43999862670898,0.0,0.0
2024-06-10 05:46:04.080000+00:00,58.70000076293945,0.0,0.0
2024-06-10 05:47:04.149000+00:00,54.61000061035156,0.0,0.0
2024-06-10 05:48:04.473000+00:00,56.29999923706055,0.0,0.0
2024-06-10 05:49:04.317000+00:00,57.119998931884766,0.0,0.0
2024-06-10 05:50:04.595000+00:00,57.400001525878906,0.0,0.0
2024-06-10 05:51:04.822000+00:00,57.59999847412109,0.0,0.0
2024-06-10 05:52:04.437000+00:00,57.79999923706055,0.0,0.0
2024-06-10 05:53:04.186000+00:00,58.0,0.0,0.0
2024-06-10 05:54:04.510000+00:00,58.09999847412109,0.0,0.0
2024-06-10 05:55:04.272000+00:00,58.20000076293945,0.0,0.0
2024-06-10 05:56:04.318000+00:00,58.20000076293945,0.0,0.0
2024-06-10 05:57:04.236000+00:00,58.29999923706055,0.0,0.0
2024-06-10 05:58:04.659000+00:00,58.29999923706055,0.0,0.0
2024-06-10 05:59:03.700000+00:00,58.20000076293945,0.0,0.0
2024-06-10 06:00:06.462000+00:00,58.20000076293945,0.0,0.0
2024-06-10 06:01:04.555000+00:00,58.09999847412109,0.0,0.0
2024-06-10 06:02:04.380000+00:00,58.0,0.0,0.0
2024-06-10 06:03:04.871000+00:00,57.900001525878906,0.0,0.0
2024-06-10 06:04:03.649000+00:00,57.900001525878906,0.0,0.0
2024-06-10 06:05:04.631000+00:00,58.09999847412109,0.0,0.0
2024-06-10 06:06:05.114000+00:00,57.970001220703125,0.0,0.0
2024-06-10 06:07:04.297000+00:00,58.20000076293945,0.0,0.0
2024-06-10 06:08:04.643000+00:00,58.20000076293945,0.0,0.0
2024-06-10 06:09:04.371000+00:00,58.20000076293945,0.0,0.0
2024-06-10 06:10:04.630000+00:00,58.20000076293945,0.0,0.0
2024-06-10 06:11:04.784000+00:00,58.20000076293945,0.0,0.0
2024-06-10 06:12:04.441000+00:00,58.20000076293945,0.0,0.0
2024-06-10 06:13:04.439000+00:00,58.20000076293945,0.0,0.0
2024-06-10 06:14:04.359000+00:00,58.20000076293945,0.0,0.0
2024-06-10 06:15:04.736000+00:00,58.18000030517578,0.0,0.0
2024-06-10 06:16:04.403000+00:00,58.09999847412109,0.0,0.0
2024-06-10 06:17:03.997000+00:00,58.09999847412109,0.0,0.0
2024-06-10 06:18:04.168000+00:00,58.09999847412109,0.0,0.0
2024-06-10 06:19:04.528000+00:00,58.0,0.0,0.0
2024-06-10 06:20:04.599000+00:00,58.0,0.0,0.0
2024-06-10 06:21:05.105000+00:00,58.20000076293945,0.0,0.0
2024-06-10 06:22:04.418000+00:00,58.209999084472656,0.0,0.0
2024-06-10 06:23:04.499000+00:00,58.27000045776367,0.0,0.0
2024-06-10 06:24:04.232000+00:00,58.20000076293945,0.0,0.0
2024-06-10 06:25:04.578000+00:00,58.20000076293945,0.0,0.0
2024-06-10 06:26:04.872000+00:00,58.16999816894531,0.0,0.0
2024-06-10 06:27:03.755000+00:00,58.09999847412109,0.0,0.0
2024-06-10 06:28:04.878000+00:00,58.09999847412109,0.0,0.0
2024-06-10 06:29:04.350000+00:00,58.0,0.0,0.0
2024-06-10 06:30:04.815000+00:00,58.09999847412109,0.0,0.0
2024-06-10 06:31:04.322000+00:00,58.29999923706055,0.0,0.0
2024-06-10 06:32:04.949000+00:00,58.29999923706055,0.0,0.0
2024-06-10 06:33:03.450000+00:00,58.29999923706055,0.0,0.0
2024-06-10 06:34:04.493000+00:00,58.20000076293945,0.0,0.0
2024-06-10 06:35:04.565000+00:00,58.20000076293945,0.0,0.0
2024-06-10 06:36:04.785000+00:00,58.09999847412109,0.0,0.0
2024-06-10 06:37:04.948000+00:00,58.09999847412109,0.0,0.0
2024-06-10 06:38:04.103000+00:00,58.0,0.0,0.0
2024-06-10 06:39:04.534000+00:00,58.20000076293945,0.0,0.0
2024-06-10 06:40:04.590000+00:00,58.2599983215332,0.0,0.0
2024-06-10 06:41:04.584000+00:00,58.29999923706055,0.0,0.0
2024-06-10 06:42:04.837000+00:00,58.20000076293945,0.0,0.0
2024-06-10 06:43:04.408000+00:00,58.20000076293945,0.0,0.0
2024-06-10 06:44:04.672000+00:00,58.18999862670898,0.0,0.0
2024-06-10 06:45:04.726000+00:00,58.09999847412109,0.0,0.0
2024-06-10 06:46:04.438000+00:00,58.09999847412109,0.0,0.0
2024-06-10 06:47:04.611000+00:00,58.29999923706055,0.0,0.0
2024-06-10 06:48:04.365000+00:00,58.29999923706055,0.0,0.0
2024-06-10 06:49:04.446000+00:00,58.290000915527344,0.0,0.0
2024-06-10 06:50:04.355000+00:00,58.20000076293945,0.0,0.0
2024-06-10 06:51:04.431000+00:00,58.20000076293945,0.0,0.0
2024-06-10 06:52:03.985000+00:00,58.09999847412109,0.0,0.0
2024-06-10 06:53:03.959000+00:00,58.09999847412109,0.0,0.0
2024-06-10 06:54:04.287000+00:00,58.29999923706055,0.0,0.0
2024-06-10 06:55:04.545000+00:00,58.29999923706055,0.0,0.0
2024-06-10 06:56:04.252000+00:00,58.29999923706055,0.0,0.0
2024-06-10 06:57:05.077000+00:00,58.29999923706055,0.0,0.0
2024-06-10 06:58:04.547000+00:00,58.20000076293945,0.0,0.0
2024-06-10 06:59:04.876000+00:00,58.09999847412109,0.0,0.0
2024-06-10 07:00:06.369000+00:00,58.0,0.0,0.0
2024-06-10 07:01:04.867000+00:00,58.20000076293945,0.0,0.0
2024-06-10 07:02:04.628000+00:00,58.29999923706055,0.0,0.0
2024-06-10 07:03:04.098000+00:00,58.209999084472656,0.0,0.0
2024-06-10 07:04:04.411000+00:00,58.20000076293945,0.0,0.0
2024-06-10 07:05:04.585000+00:00,58.09999847412109,0.0,0.0
2024-06-10 07:06:05.437000+00:00,58.09999847412109,0.0,0.0
2024-06-10 07:07:04.625000+00:00,58.20000076293945,0.0,0.0
2024-06-10 07:08:04.864000+00:00,58.29999923706055,0.0,0.0
2024-06-10 07:09:04.651000+00:00,58.290000915527344,0.0,0.0
2024-06-10 07:10:04.339000+00:00,58.20000076293945,0.0,0.0
2024-06-10 07:11:04.798000+00:00,58.09999847412109,0.0,0.0
2024-06-10 07:12:04.323000+00:00,58.04999923706055,0.0,0.0
2024-06-10 07:13:04.700000+00:00,58.09999847412109,0.0,0.0
2024-06-10 07:14:04.153000+00:00,58.09999847412109,0.0,0.0
2024-06-10 07:15:04.603000+00:00,58.09999847412109,0.0,0.0
2024-06-10 07:16:04.784000+00:00,57.720001220703125,0.0,0.0
2024-06-10 07:17:04.855000+00:00,58.20000076293945,0.0,0.0
2024-06-10 07:18:04.808000+00:00,58.09999847412109,0.0,0.0
2024-06-10 07:19:04.617000+00:00,58.09999847412109,0.0,0.0
2024-06-10 07:20:04.953000+00:00,58.20000076293945,0.0,0.0
2024-06-10 07:21:04.585000+00:00,58.20000076293945,0.0,0.0
2024-06-10 07:22:04.018000+00:00,58.20000076293945,0.0,0.0
2024-06-10 07:23:04.984000+00:00,58.220001220703125,0.0,0.0
2024-06-10 07:24:04.186000+00:00,58.29999923706055,0.0,0.0
2024-06-10 07:25:04.299000+00:00,57.900001525878906,0.0,0.0
2024-06-10 07:26:04.751000+00:00,58.20000076293945,0.0,0.0
2024-06-10 07:27:04.723000+00:00,58.59999847412109,0.0,0.0
2024-06-10 07:28:05.333000+00:00,58.59999847412109,0.0,0.0
2024-06-10 07:29:04.322000+00:00,58.59999847412109,0.0,0.0
2024-06-10 07:30:05.358000+00:00,58.5,0.0,0.0
2024-06-10 07:31:04.543000+00:00,58.5,0.0,0.0
2024-06-10 07:32:04.398000+00:00,58.400001525878906,0.0,0.0
2024-06-10 07:33:04.397000+00:00,58.29999923706055,0.0,0.0
2024-06-10 07:34:03.966000+00:00,58.20000076293945,0.0,0.0
2024-06-10 07:35:03.822000+00:00,58.20000076293945,0.0,0.0
2024-06-10 07:36:04.433000+00:00,58.09999847412109,0.0,0.0
2024-06-10 07:37:04.472000+00:00,58.09999847412109,0.0,0.0
2024-06-10 07:38:04.454000+00:00,58.0,0.0,0.0
2024-06-10 07:39:04.750000+00:00,57.900001525878906,0.0,0.0
2024-06-10 07:40:04.771000+00:00,56.54999923706055,0.0,0.0
2024-06-10 07:41:04.398000+00:00,55.90999984741211,0.0,0.0
2024-06-10 07:42:04.693000+00:00,58.5,0.0,0.0
2024-06-10 07:43:04.448000+00:00,59.0,0.0,0.0
2024-06-10 07:44:04.611000+00:00,58.90999984741211,0.0,0.0
2024-06-10 07:45:04.636000+00:00,58.900001525878906,0.0,0.0
2024-06-10 07:46:04.200000+00:00,58.70000076293945,0.0,0.0
2024-06-10 07:47:04.220000+00:00,58.59999847412109,0.0,0.0
2024-06-10 07:48:04.442000+00:00,58.400001525878906,0.0,0.0
2024-06-10 07:49:04.349000+00:00,58.20000076293945,0.0,0.0
2024-06-10 07:50:04.617000+00:00,58.0,0.0,0.0
2024-06-10 07:51:04.296000+00:00,57.720001220703125,0.0,0.0
2024-06-10 07:52:05.081000+00:00,57.59999847412109,0.0,0.0
2024-06-10 07:53:04.244000+00:00,57.400001525878906,0.0,0.0
2024-06-10 07:54:04.303000+00:00,57.400001525878906,0.0,0.0
2024-06-10 07:55:04.518000+00:00,57.900001525878906,0.0,0.0
2024-06-10 07:56:04.501000+00:00,58.20000076293945,0.0,0.0
2024-06-10 07:57:04.366000+00:00,58.29999923706055,0.0,0.0
2024-06-10 07:58:04.277000+00:00,58.29999923706055,0.0,0.0
2024-06-10 07:59:04.309000+00:00,58.400001525878906,0.0,0.0
2024-06-10 08:00:07.423000+00:00,58.29999923706055,0.0,0.0
2024-06-10 08:01:04.577000+00:00,58.18000030517578,0.0,0.0
