timestamp,t_c4,v_c4,mt_c4
2024-06-10 08:02:04.498000+00:00,57.68999862670898,0.0,0.0
2024-06-10 08:03:04.355000+00:00,57.70000076293945,0.0,0.0
2024-06-10 08:04:04.810000+00:00,57.900001525878906,0.0,0.0
2024-06-10 08:05:04.701000+00:00,58.29999923706055,0.0,0.0
2024-06-10 08:06:05.089000+00:00,58.29999923706055,0.0,0.0
2024-06-10 08:07:04.258000+00:00,58.5,0.0,0.0
2024-06-10 08:08:04.335000+00:00,58.400001525878906,0.0,0.0
2024-06-10 08:09:04.158000+00:00,58.400001525878906,0.0,0.0
2024-06-10 08:10:04.935000+00:00,58.29999923706055,0.0,0.0
2024-06-10 08:11:04.203000+00:00,58.18000030517578,0.0,0.0
2024-06-10 08:12:04.273000+00:00,58.09999847412109,0.0,0.0
2024-06-10 08:13:05.094000+00:00,58.0,0.0,0.0
2024-06-10 08:14:04.288000+00:00,57.900001525878906,0.0,0.0
2024-06-10 08:15:04.742000+00:00,58.0,0.0,0.0
2024-06-10 08:16:04.025000+00:00,58.20000076293945,0.0,0.0
2024-06-10 08:17:04.523000+00:00,58.29999923706055,0.0,0.0
2024-06-10 08:18:04.506000+00:00,58.20000076293945,0.0,0.0
2024-06-10 08:19:04.989000+00:00,58.20000076293945,0.0,0.0
2024-06-10 08:20:04.445000+00:00,58.09999847412109,0.0,0.0
2024-06-10 08:21:04.588000+00:00,58.20000076293945,0.0,0.0
2024-06-10 08:22:04.448000+00:00,58.400001525878906,0.0,0.0
2024-06-10 08:23:04.542000+00:00,58.29999923706055,0.0,0.0
2024-06-10 08:24:04.594000+00:00,58.29999923706055,0.0,0.0
2024-06-10 08:25:04.182000+00:00,58.20000076293945,0.0,0.0
2024-06-10 08:26:05.073000+00:00,58.20000076293945,0.0,0.0
2024-06-10 08:27:04.428000+00:00,58.20000076293945,0.0,0.0
2024-06-10 08:28:04.539000+00:00,58.400001525878906,0.0,0.0
2024-06-10 08:29:04.917000+00:00,58.38999938964844,0.0,0.0
2024-06-10 08:30:04.883000+00:00,58.29999923706055,0.0,0.0
2024-06-10 08:31:04.001000+00:00,58.27999877929688,0.0,0.0
2024-06-10 08:32:04.422000+00:00,58.20000076293945,0.0,0.0
2024-06-10 08:33:04.006000+00:00,58.18000030517578,0.0,0.0
2024-06-10 08:34:04.162000+00:00,58.29999923706055,0.0,0.0
2024-06-10 08:35:04.638000+00:00,58.29999923706055,0.0,0.0
2024-06-10 08:36:04.798000+00:00,58.09999847412109,0.0,0.0
2024-06-10 08:37:04.992000+00:00,58.5,0.0,0.0
2024-06-10 08:38:04.353000+00:00,58.79999923706055,0.0,0.0
2024-06-10 08:39:04.678000+00:00,58.79999923706055,0.0,0.0
2024-06-10 08:40:04.600000+00:00,58.59999847412109,0.0,0.0
2024-06-10 08:41:04.663000+00:00,58.400001525878906,0.0,0.0
2024-06-10 08:42:04.627000+00:00,58.29999923706055,0.0,0.0
2024-06-10 08:43:04.168000+00:00,58.22999954223633,0.0,0.0
2024-06-10 08:44:04.524000+00:00,58.11000061035156,0.0,0.0
2024-06-10 08:45:04.722000+00:00,58.08000183105469,0.0,0.0
2024-06-10 08:46:04.615000+00:00,57.900001525878906,0.0,0.0
2024-06-10 08:47:04.611000+00:00,58.0,0.0,0.0
2024-06-10 08:48:04.311000+00:00,58.400001525878906,0.0,0.0
2024-06-10 08:49:04.741000+00:00,58.459999084472656,0.0,0.0
2024-06-10 08:50:04.155000+00:00,58.5,0.0,0.0
2024-06-10 08:51:04.170000+00:00,58.5,0.0,0.0
2024-06-10 08:52:04.522000+00:00,58.40999984741211,0.0,0.0
2024-06-10 08:53:04.494000+00:00,58.400001525878906,0.0,0.0
2024-06-10 08:54:04.920000+00:00,58.400001525878906,0.0,0.0
2024-06-10 08:55:04.282000+00:00,58.29999923706055,0.0,0.0
2024-06-10 08:56:04.812000+00:00,58.27999877929688,0.0,0.0
2024-06-10 08:57:04.869000+00:00,58.20000076293945,0.0,0.0
2024-06-10 08:58:04.048000+00:00,58.09999847412109,0.0,0.0
2024-06-10 08:59:04.201000+00:00,58.09999847412109,0.0,0.0
2024-06-10 09:00:07.310000+00:00,58.09999847412109,0.0,0.0
2024-06-10 09:01:04.686000+00:00,58.29999923706055,0.0,0.0
2024-06-10 09:02:04.800000+00:00,58.29999923706055,0.0,0.0
2024-06-10 09:03:04.637000+00:00,58.29999923706055,0.0,0.0
2024-06-10 09:04:05.183000+00:00,58.29999923706055,0.0,0.0
2024-06-10 09:05:04.887000+00:00,58.20000076293945,0.0,0.0
2024-06-10 09:06:05.151000+00:00,58.119998931884766,0.0,0.0
2024-06-10 09:07:03.953000+00:00,58.09999847412109,0.0,0.0
2024-06-10 09:08:04.152000+00:00,58.29999923706055,0.0,0.0
2024-06-10 09:09:04.375000+00:00,58.400001525878906,0.0,0.0
2024-06-10 09:10:04.906000+00:00,58.29999923706055,0.0,0.0
2024-06-10 09:11:03.768000+00:00,58.29999923706055,0.0,0.0
2024-06-10 09:12:04.853000+00:00,58.20000076293945,0.0,0.0
2024-06-10 09:13:04.836000+00:00,58.18999862670898,0.0,0.0
2024-06-10 09:14:04.606000+00:00,58.29999923706055,0.0,0.0
2024-06-10 09:15:04.309000+00:00,58.400001525878906,0.0,0.0
2024-06-10 09:16:04.431000+00:00,58.29999923706055,0.0,0.0
2024-06-10 09:17:04.606000+00:00,58.29999923706055,0.0,0.0
2024-06-10 09:18:04.796000+00:00,58.20000076293945,0.0,0.0
2024-06-10 09:19:04.502000+00:00,58.09999847412109,0.0,0.0
2024-06-10 09:20:04.776000+00:00,58.20000076293945,0.0,0.0
2024-06-10 09:21:04.547000+00:00,58.20000076293945,0.0,0.0
2024-06-10 09:22:04.202000+00:00,58.22999954223633,0.0,0.0
2024-06-10 09:23:04.028000+00:00,58.29999923706055,0.0,0.0
2024-06-10 09:24:04.347000+00:00,58.29999923706055,0.0,0.0
2024-06-10 09:25:04.678000+00:00,58.400001525878906,0.0,0.0
2024-06-10 09:26:04.865000+00:00,58.400001525878906,0.0,0.0
2024-06-10 09:27:04.618000+00:00,58.40999984741211,0.0,0.0
2024-06-10 09:28:04.823000+00:00,58.5,0.0,0.0
2024-06-10 09:29:04.287000+00:00,58.40999984741211,0.0,0.0
2024-06-10 09:30:04.398000+00:00,58.400001525878906,0.0,0.0
2024-06-10 09:31:04.568000+00:00,58.29999923706055,0.0,0.0
2024-06-10 09:32:03.955000+00:00,58.20000076293945,0.0,0.0
2024-06-10 09:33:03.935000+00:00,58.09999847412109,0.0,0.0
2024-06-10 09:34:04.215000+00:00,58.0,0.0,0.0
2024-06-10 09:35:04.939000+00:00,58.09999847412109,0.0,0.0
2024-06-10 09:36:04.298000+00:00,58.29999923706055,0.0,0.0
2024-06-10 09:37:04.752000+00:00,58.400001525878906,0.0,0.0
2024-06-10 09:38:03.971000+00:00,58.29999923706055,0.0,0.0
2024-06-10 09:39:04.903000+00:00,58.27000045776367,0.0,0.0
2024-06-10 09:40:04.995000+00:00,58.20000076293945,0.0,0.0
2024-06-10 09:41:04.321000+00:00,58.29999923706055,0.0,0.0
2024-06-10 09:42:04.447000+00:00,58.400001525878906,0.0,0.0
2024-06-10 09:43:04.838000+00:00,58.400001525878906,0.0,0.0
2024-06-10 09:44:04.540000+00:00,58.29999923706055,0.0,0.0
2024-06-10 09:45:04.464000+00:00,58.20000076293945,0.0,0.0
2024-06-10 09:46:04.680000+00:00,58.29999923706055,0.0,0.0
2024-06-10 09:47:04.942000+00:00,58.400001525878906,0.0,0.0
2024-06-10 09:48:04.519000+00:00,58.400001525878906,0.0,0.0
2024-06-10 09:49:04.403000+00:00,58.29999923706055,0.0,0.0
2024-06-10 09:50:04.306000+00:00,58.29999923706055,0.0,0.0
2024-06-10 09:51:04.721000+00:00,58.20000076293945,0.0,0.0
2024-06-10 09:52:04.871000+00:00,58.369998931884766,0.0,0.0
2024-06-10 09:53:04.488000+00:00,58.40999984741211,0.0,0.0
2024-06-10 09:54:04.325000+00:00,58.400001525878906,0.0,0.0
2024-06-10 09:55:04.626000+00:00,58.29999923706055,0.0,0.0
2024-06-10 09:56:04.741000+00:00,58.2400016784668,0.0,0.0
2024-06-10 09:57:04.238000+00:00,58.20000076293945,0.0,0.0
2024-06-10 09:58:04.277000+00:00,58.29999923706055,0.0,0.0
2024-06-10 09:59:04.412000+00:00,58.400001525878906,0.0,0.0
2024-06-10 10:00:07.229000+00:00,58.29999923706055,0.0,0.0
2024-06-10 10:01:05.208000+00:00,58.29999923706055,0.0,0.0
2024-06-10 10:02:03.935000+00:00,58.20000076293945,0.0,0.0
2024-06-10 10:03:03.837000+00:00,58.29999923706055,0.0,0.0
2024-06-10 10:04:04.930000+00:00,58.400001525878906,0.0,0.0
2024-06-10 10:05:04.101000+00:00,58.400001525878906,0.0,0.0
2024-06-10 10:06:05.112000+00:00,58.400001525878906,0.0,0.0
2024-06-10 10:07:04.754000+00:00,58.29999923706055,0.0,0.0
2024-06-10 10:08:04.884000+00:00,58.209999084472656,0.0,0.0
2024-06-10 10:09:04.323000+00:00,58.20000076293945,0.0,0.0
2024-06-10 10:10:04.736000+00:00,58.400001525878906,0.0,0.0
2024-06-10 10:11:04.702000+00:00,58.459999084472656,0.0,0.0
2024-06-10 10:12:04.537000+00:00,58.400001525878906,0.0,0.0
2024-06-10 10:13:04.820000+00:00,58.400001525878906,0.0,0.0
2024-06-10 10:14:05.947000+00:00,58.400001525878906,0.0,0.0
2024-06-10 10:15:05.125000+00:00,58.29999923706055,0.0,0.0
2024-06-10 10:16:03.696000+00:00,58.29999923706055,0.0,0.0
2024-06-10 10:17:04.769000+00:00,58.20000076293945,0.0,0.0
2024-06-10 10:18:05.116000+00:00,58.20000076293945,0.0,0.0
2024-06-10 10:19:04.309000+00:00,58.400001525878906,0.0,0.0
2024-06-10 10:20:04.996000+00:00,58.5,0.0,0.0
2024-06-10 10:21:04.417000+00:00,58.400001525878906,0.0,0.0
2024-06-10 10:22:04.710000+00:00,58.400001525878906,0.0,0.0
2024-06-10 10:23:04.134000+00:00,58.400001525878906,0.0,0.0
2024-06-10 10:24:04.501000+00:00,58.400001525878906,0.0,0.0
2024-06-10 10:25:04.559000+00:00,58.400001525878906,0.0,0.0
2024-06-10 10:26:05.216000+00:00,58.400001525878906,0.0,0.0
2024-06-10 10:27:04.308000+00:00,58.400001525878906,0.0,0.0
2024-06-10 10:28:04.833000+00:00,58.400001525878906,0.0,0.0
2024-06-10 10:29:04.806000+00:00,58.400001525878906,0.0,0.0
2024-06-10 10:30:04.627000+00:00,58.29999923706055,0.0,0.0
2024-06-10 10:31:04.618000+00:00,58.29999923706055,0.0,0.0
2024-06-10 10:32:04.663000+00:00,58.29999923706055,0.0,0.0
2024-06-10 10:33:04.645000+00:00,58.38999938964844,0.0,0.0
2024-06-10 10:34:04.335000+00:00,58.29999923706055,0.0,0.0
2024-06-10 10:35:04.440000+00:00,58.20000076293945,0.0,0.0
2024-06-10 10:36:04.909000+00:00,58.09999847412109,0.0,0.0
2024-06-10 10:37:04.059000+00:00,58.209999084472656,0.0,0.0
2024-06-10 10:38:04.483000+00:00,58.5,0.0,0.0
2024-06-10 10:39:04.996000+00:00,58.400001525878906,0.0,0.0
2024-06-10 10:40:04.670000+00:00,58.400001525878906,0.0,0.0
2024-06-10 10:41:04.969000+00:00,58.400001525878906,0.0,0.0
2024-06-10 10:42:05.135000+00:00,58.400001525878906,0.0,0.0
2024-06-10 10:43:04.625000+00:00,58.400001525878906,0.0,0.0
2024-06-10 10:44:04.486000+00:00,58.400001525878906,0.0,0.0
2024-06-10 10:45:04.697000+00:00,58.400001525878906,0.0,0.0
2024-06-10 10:46:04.840000+00:00,58.400001525878906,0.0,0.0
2024-06-10 10:47:04.421000+00:00,58.29999923706055,0.0,0.0
2024-06-10 10:48:04.990000+00:00,58.29999923706055,0.0,0.0
2024-06-10 10:49:04.191000+00:00,58.29999923706055,0.0,0.0
2024-06-10 10:50:05.175000+00:00,58.29999923706055,0.0,0.0
2024-06-10 10:51:03.964000+00:00,58.290000915527344,0.0,0.0
2024-06-10 10:52:04.596000+00:00,58.29999923706055,0.0,0.0
2024-06-10 10:53:03.997000+00:00,58.220001220703125,0.0,0.0
2024-06-10 10:54:04.410000+00:00,58.20000076293945,0.0,0.0
2024-06-10 10:55:04.784000+00:00,58.22999954223633,0.0,0.0
2024-06-10 10:56:04.725000+00:00,58.29999923706055,0.0,0.0
2024-06-10 10:57:04.516000+00:00,58.29999923706055,0.0,0.0
2024-06-10 10:58:04.013000+00:00,58.29999923706055,0.0,0.0
2024-06-10 10:59:04.845000+00:00,58.29999923706055,0.0,0.0
2024-06-10 11:00:06.834000+00:00,58.29999923706055,0.0,0.0
2024-06-10 11:01:05.195000+00:00,58.400001525878906,0.0,0.0
2024-06-10 11:02:04.793000+00:00,58.400001525878906,0.0,0.0
2024-06-10 11:03:04.606000+00:00,58.5,0.0,0.0
2024-06-10 11:04:03.895000+00:00,58.5,0.0,0.0
2024-06-10 11:05:03.865000+00:00,58.59999847412109,0.0,0.0
2024-06-10 11:06:05.286000+00:00,58.68000030517578,0.0,0.0
2024-06-10 11:07:03.973000+00:00,58.5,0.0,0.0
2024-06-10 11:08:04.651000+00:00,58.29999923706055,0.0,0.0
2024-06-10 11:09:04.629000+00:00,58.29999923706055,0.0,0.0
2024-06-10 11:10:04.692000+00:00,58.20000076293945,0.0,0.0
2024-06-10 11:11:04.852000+00:00,58.20000076293945,0.0,0.0
2024-06-10 11:12:04.646000+00:00,58.25,0.0,0.0
2024-06-10 11:13:04.847000+00:00,58.20000076293945,0.0,0.0
2024-06-10 11:14:04.609000+00:00,58.20000076293945,0.0,0.0
2024-06-10 11:15:05.057000+00:00,58.29999923706055,0.0,0.0
2024-06-10 11:16:04.226000+00:00,58.29999923706055,0.0,0.0
2024-06-10 11:17:04.084000+00:00,58.29999923706055,0.0,0.0
2024-06-10 11:18:04.458000+00:00,58.400001525878906,0.0,0.0
2024-06-10 11:19:05.184000+00:00,58.400001525878906,0.0,0.0
2024-06-10 11:20:04.590000+00:00,58.5,0.0,0.0
2024-06-10 11:21:04.815000+00:00,58.59999847412109,0.0,0.0
2024-06-10 11:22:04.031000+00:00,58.61000061035156,0.0,0.0
2024-06-10 11:23:04.583000+00:00,58.5,0.0,0.0
2024-06-10 11:24:04.995000+00:00,58.400001525878906,0.0,0.0
2024-06-10 11:25:04.762000+00:00,58.29999923706055,0.0,0.0
2024-06-10 11:26:04.985000+00:00,58.29999923706055,0.0,0.0
2024-06-10 11:27:04.313000+00:00,58.29999923706055,0.0,0.0
2024-06-10 11:28:05.041000+00:00,58.29999923706055,0.0,0.0
2024-06-10 11:29:04.349000+00:00,58.400001525878906,0.0,0.0
2024-06-10 11:30:04.987000+00:00,58.400001525878906,0.0,0.0
2024-06-10 11:31:04.161000+00:00,58.400001525878906,0.0,0.0
2024-06-10 11:32:04.332000+00:00,58.400001525878906,0.0,0.0
2024-06-10 11:33:04.277000+00:00,58.400001525878906,0.0,0.0
2024-06-10 11:34:04.214000+00:00,58.400001525878906,0.0,0.0
2024-06-10 11:35:04.731000+00:00,58.4900016784668,0.0,0.0
2024-06-10 11:36:04.198000+00:00,58.5,0.0,0.0
2024-06-10 11:37:04.628000+00:00,58.5,0.0,0.0
2024-06-10 11:38:04.197000+00:00,58.5,0.0,0.0
2024-06-10 11:39:04.983000+00:00,58.380001068115234,0.0,0.0
2024-06-10 11:40:05.061000+00:00,58.29999923706055,0.0,0.0
2024-06-10 11:41:04.026000+00:00,58.20000076293945,0.0,0.0
2024-06-10 11:42:04.826000+00:00,58.20000076293945,0.0,0.0
2024-06-10 11:43:04.279000+00:00,58.20000076293945,0.0,0.0
2024-06-10 11:44:04.577000+00:00,58.29999923706055,0.0,0.0
2024-06-10 11:45:05.033000+00:00,58.400001525878906,0.0,0.0
2024-06-10 11:46:04.287000+00:00,58.59999847412109,0.0,0.0
2024-06-10 11:47:04.405000+00:00,58.59999847412109,0.0,0.0
2024-06-10 11:48:04.769000+00:00,58.5,0.0,0.0
2024-06-10 11:49:04.579000+00:00,58.400001525878906,0.0,0.0
2024-06-10 11:50:04.775000+00:00,58.400001525878906,0.0,0.0
2024-06-10 11:51:04.821000+00:00,58.29999923706055,0.0,0.0
2024-06-10 11:52:04.632000+00:00,58.27999877929688,0.0,0.0
2024-06-10 11:53:04.703000+00:00,58.20000076293945,0.0,0.0
2024-06-10 11:54:04.702000+00:00,58.09999847412109,0.0,0.0
2024-06-10 11:55:04.712000+00:00,58.209999084472656,0.0,0.0
2024-06-10 11:56:04.589000+00:00,58.5,0.0,0.0
2024-06-10 11:57:04.400000+00:00,58.59999847412109,0.0,0.0
2024-06-10 11:58:04.897000+00:00,58.59999847412109,0.0,0.0
2024-06-10 11:59:04.757000+00:00,58.59999847412109,0.0,0.0
2024-06-10 12:00:06.940000+00:00,58.5,0.0,0.0
2024-06-10 12:01:04.555000+00:00,58.5,0.0,0.0
2024-06-10 12:02:04.405000+00:00,58.400001525878906,0.0,0.0
2024-06-10 12:03:04.241000+00:00,58.400001525878906,0.0,0.0
2024-06-10 12:04:04.797000+00:00,58.29999923706055,0.0,0.0
2024-06-10 12:05:05.111000+00:00,58.209999084472656,0.0,0.0
2024-06-10 12:06:05.627000+00:00,58.29999923706055,0.0,0.0
2024-06-10 12:07:05.380000+00:00,58.20000076293945,0.0,0.0
2024-06-10 12:08:04.674000+00:00,58.09999847412109,0.0,0.0
2024-06-10 12:09:04.453000+00:00,58.29999923706055,0.0,0.0
2024-06-10 12:10:05.018000+00:00,58.5,0.0,0.0
2024-06-10 12:11:04.323000+00:00,58.59999847412109,0.0,0.0
2024-06-10 12:12:04.789000+00:00,58.59999847412109,0.0,0.0
2024-06-10 12:13:05.169000+00:00,58.61000061035156,0.0,0.0
2024-06-10 12:14:05.212000+00:00,58.59999847412109,0.0,0.0
2024-06-10 12:15:04.883000+00:00,58.400001525878906,0.0,0.0
2024-06-10 12:16:04.319000+00:00,58.29999923706055,0.0,0.0
2024-06-10 12:17:04.635000+00:00,58.20000076293945,0.0,0.0
2024-06-10 12:18:04.800000+00:00,58.09999847412109,0.0,0.0
2024-06-10 12:19:04.873000+00:00,58.0099983215332,0.0,0.0
2024-06-10 12:20:04.975000+00:00,58.09999847412109,0.0,0.0
2024-06-10 12:21:04.900000+00:00,58.27999877929688,0.0,0.0
2024-06-10 12:22:04.731000+00:00,58.400001525878906,0.0,0.0
2024-06-10 12:23:05.185000+00:00,58.59999847412109,0.0,0.0
2024-06-10 12:24:04.540000+00:00,58.59999847412109,0.0,0.0
2024-06-10 12:25:04.209000+00:00,58.59999847412109,0.0,0.0
2024-06-10 12:26:05.578000+00:00,58.59999847412109,0.0,0.0
2024-06-10 12:27:04.065000+00:00,58.400001525878906,0.0,0.0
2024-06-10 12:28:04.740000+00:00,58.29999923706055,0.0,0.0
2024-06-10 12:29:04.943000+00:00,58.29999923706055,0.0,0.0
2024-06-10 12:30:04.987000+00:00,58.29999923706055,0.0,0.0
2024-06-10 12:31:04.339000+00:00,58.29999923706055,0.0,0.0
2024-06-10 12:32:04.646000+00:00,58.29999923706055,0.0,0.0
2024-06-10 12:33:04.492000+00:00,58.29999923706055,0.0,0.0
2024-06-10 12:34:04.761000+00:00,58.290000915527344,0.0,0.0
2024-06-10 12:35:04.920000+00:00,58.29999923706055,0.0,0.0
2024-06-10 12:36:04.764000+00:00,58.29999923706055,0.0,0.0
2024-06-10 12:37:04.715000+00:00,58.29999923706055,0.0,0.0
2024-06-10 12:38:04.887000+00:00,58.0,0.0,0.0
2024-06-10 12:39:04.697000+00:00,58.20000076293945,0.0,0.0
2024-06-10 12:40:04.699000+00:00,58.20000076293945,0.0,0.0
2024-06-10 12:41:04.669000+00:00,58.59999847412109,0.0,0.0
2024-06-10 12:42:04.757000+00:00,58.59999847412109,0.0,0.0
2024-06-10 12:43:04.098000+00:00,58.59999847412109,0.0,0.0
2024-06-10 12:44:04.046000+00:00,58.59999847412109,0.0,0.0
2024-06-10 12:45:04.793000+00:00,58.5,0.0,0.0
2024-06-10 12:46:04.112000+00:00,58.400001525878906,0.0,0.0
2024-06-10 12:47:04.872000+00:00,58.400001525878906,0.0,0.0
2024-06-10 12:48:04.517000+00:00,58.400001525878906,0.0,0.0
2024-06-10 12:49:04.421000+00:00,58.400001525878906,0.0,0.0
2024-06-10 12:50:04.024000+00:00,58.400001525878906,0.0,0.0
2024-06-10 12:51:04.241000+00:00,58.5,0.0,0.0
2024-06-10 12:52:04.883000+00:00,58.59999847412109,0.0,0.0
2024-06-10 12:53:04.363000+00:00,58.400001525878906,0.0,0.0
2024-06-10 12:54:04.793000+00:00,58.369998931884766,0.0,0.0
2024-06-10 12:55:04.758000+00:00,58.29999923706055,0.0,0.0
2024-06-10 12:56:04.132000+00:00,58.29999923706055,0.0,0.0
2024-06-10 12:57:04.539000+00:00,58.29999923706055,0.0,0.0
2024-06-10 12:58:04.311000+00:00,58.29999923706055,0.0,0.0
2024-06-10 12:59:04.804000+00:00,58.400001525878906,0.0,0.0
2024-06-10 13:00:07.428000+00:00,58.400001525878906,0.0,0.0
2024-06-10 13:01:04.846000+00:00,58.400001525878906,0.0,0.0
2024-06-10 13:02:04.270000+00:00,58.34999847412109,0.0,0.0
2024-06-10 13:03:04.845000+00:00,58.400001525878906,0.0,0.0
2024-06-10 13:04:04.097000+00:00,58.400001525878906,0.0,0.0
2024-06-10 13:05:04.743000+00:00,58.400001525878906,0.0,0.0
2024-06-10 13:06:04.945000+00:00,58.43999862670898,0.0,0.0
2024-06-10 13:07:04.148000+00:00,58.5,0.0,0.0
2024-06-10 13:08:04.532000+00:00,58.5,0.0,0.0
2024-06-10 13:09:04.386000+00:00,58.5,0.0,0.0
2024-06-10 13:10:05.138000+00:00,58.400001525878906,0.0,0.0
2024-06-10 13:11:04.457000+00:00,58.29999923706055,0.0,0.0
2024-06-10 13:12:04.646000+00:00,58.20000076293945,0.0,0.0
2024-06-10 13:13:04.925000+00:00,58.18999862670898,0.0,0.0
2024-06-10 13:14:04.440000+00:00,58.09999847412109,0.0,0.0
2024-06-10 13:15:04.481000+00:00,58.29999923706055,0.0,0.0
2024-06-10 13:16:04.018000+00:00,58.400001525878906,0.0,0.0
2024-06-10 13:17:03.960000+00:00,58.59999847412109,0.0,0.0
2024-06-10 13:18:04.674000+00:00,58.20000076293945,0.0,0.0
2024-06-10 13:19:04.228000+00:00,58.400001525878906,0.0,0.0
2024-06-10 13:20:04.690000+00:00,58.27000045776367,0.0,0.0
2024-06-10 13:21:04.306000+00:00,58.220001220703125,0.0,0.0
2024-06-10 13:22:04.690000+00:00,58.2400016784668,0.0,0.0
2024-06-10 13:23:04.564000+00:00,58.29999923706055,0.0,0.0
2024-06-10 13:24:04.787000+00:00,58.29999923706055,0.0,0.0
2024-06-10 13:25:05.210000+00:00,58.29999923706055,0.0,0.0
2024-06-10 13:26:04.923000+00:00,58.29999923706055,0.0,0.0
2024-06-10 13:27:04.516000+00:00,58.2400016784668,0.0,0.0
2024-06-10 13:28:04.908000+00:00,58.29999923706055,0.0,0.0
2024-06-10 13:29:04.381000+00:00,58.29999923706055,0.0,0.0
2024-06-10 13:30:05.005000+00:00,58.220001220703125,0.0,0.0
2024-06-10 13:31:04.812000+00:00,58.29999923706055,0.0,0.0
2024-06-10 13:32:04.322000+00:00,58.29999923706055,0.0,0.0
2024-06-10 13:33:04.135000+00:00,58.29999923706055,0.0,0.0
2024-06-10 13:34:04.316000+00:00,58.59999847412109,0.0,0.0
2024-06-10 13:35:04.466000+00:00,58.70000076293945,0.0,0.0
2024-06-10 13:36:04.825000+00:00,58.70000076293945,0.0,0.0
2024-06-10 13:37:04.913000+00:00,58.70000076293945,0.0,0.0
2024-06-10 13:38:04.231000+00:00,58.59999847412109,0.0,0.0
2024-06-10 13:39:04.750000+00:00,58.5,0.0,0.0
2024-06-10 13:40:04.787000+00:00,58.400001525878906,0.0,0.0
2024-06-10 13:41:04.134000+00:00,58.400001525878906,0.0,0.0
2024-06-10 13:42:04.862000+00:00,58.29999923706055,0.0,0.0
2024-06-10 13:43:04.692000+00:00,58.29999923706055,0.0,0.0
2024-06-10 13:44:04.969000+00:00,58.38999938964844,0.0,0.0
2024-06-10 13:45:04.669000+00:00,58.400001525878906,0.0,0.0
2024-06-10 13:46:04.263000+00:00,58.400001525878906,0.0,0.0
2024-06-10 13:47:04.596000+00:00,58.400001525878906,0.0,0.0
2024-06-10 13:48:04.705000+00:00,58.400001525878906,0.0,0.0
2024-06-10 13:49:04.437000+00:00,58.400001525878906,0.0,0.0
2024-06-10 13:50:05.387000+00:00,58.400001525878906,0.0,0.0
2024-06-10 13:51:04.605000+00:00,58.400001525878906,0.0,0.0
2024-06-10 13:52:04.692000+00:00,58.400001525878906,0.0,0.0
2024-06-10 13:53:04.328000+00:00,58.400001525878906,0.0,0.0
2024-06-10 13:54:04.642000+00:00,58.400001525878906,0.0,0.0
2024-06-10 13:55:05.124000+00:00,58.400001525878906,0.0,0.0
2024-06-10 13:56:04.466000+00:00,58.400001525878906,0.0,0.0
2024-06-10 13:57:04.443000+00:00,58.400001525878906,0.0,0.0
2024-06-10 13:58:04.804000+00:00,58.400001525878906,0.0,0.0
2024-06-10 13:59:04.883000+00:00,58.400001525878906,0.0,0.0
2024-06-10 14:00:05.447000+00:00,58.400001525878906,0.0,0.0
2024-06-10 14:01:04.776000+00:00,58.400001525878906,0.0,0.0
2024-06-10 14:02:04.376000+00:00,58.400001525878906,0.0,0.0
2024-06-10 14:03:04.581000+00:00,58.5,0.0,0.0
2024-06-10 14:04:04.692000+00:00,58.31999969482422,0.0,0.0
2024-06-10 14:05:04.556000+00:00,58.20000076293945,0.0,0.0
2024-06-10 14:06:05.227000+00:00,58.20000076293945,0.0,0.0
2024-06-10 14:07:04.619000+00:00,58.20000076293945,0.0,0.0
2024-06-10 14:08:05.135000+00:00,58.20000076293945,0.0,0.0
2024-06-10 14:09:04.130000+00:00,58.20000076293945,0.0,0.0
2024-06-10 14:10:04.686000+00:00,58.20000076293945,0.0,0.0
2024-06-10 14:11:04.062000+00:00,58.20000076293945,0.0,0.0
2024-06-10 14:12:04.571000+00:00,58.150001525878906,0.0,0.0
2024-06-10 14:13:04.919000+00:00,58.400001525878906,0.0,0.0
2024-06-10 14:14:04.752000+00:00,58.5,0.0,0.0
2024-06-10 14:15:04.870000+00:00,58.59999847412109,0.0,0.0
2024-06-10 14:16:04.459000+00:00,58.59999847412109,0.0,0.0
2024-06-10 14:17:04.523000+00:00,58.59999847412109,0.0,0.0
2024-06-10 14:18:04.110000+00:00,58.5,0.0,0.0
2024-06-10 14:19:04.438000+00:00,58.400001525878906,0.0,0.0
2024-06-10 14:20:04.684000+00:00,58.29999923706055,0.0,0.0
2024-06-10 14:21:04.288000+00:00,58.29999923706055,0.0,0.0
2024-06-10 14:22:04.357000+00:00,58.29999923706055,0.0,0.0
2024-06-10 14:23:04.048000+00:00,58.29999923706055,0.0,0.0
2024-06-10 14:24:04.575000+00:00,58.29999923706055,0.0,0.0
2024-06-10 14:25:03.957000+00:00,58.29999923706055,0.0,0.0
2024-06-10 14:26:05.340000+00:00,58.29999923706055,0.0,0.0
2024-06-10 14:27:04.027000+00:00,58.29999923706055,0.0,0.0
2024-06-10 14:28:04.866000+00:00,58.29999923706055,0.0,0.0
2024-06-10 14:29:04.631000+00:00,58.29999923706055,0.0,0.0
