timestamp,t_c4,v_c4,mt_c4
2024-06-10 14:30:04.998000+00:00,58.29999923706055,0.0,0.0
2024-06-10 14:31:04.454000+00:00,58.29999923706055,0.0,0.0
2024-06-10 14:32:04.729000+00:00,58.29999923706055,0.0,0.0
2024-06-10 14:33:05.034000+00:00,58.29999923706055,0.0,0.0
2024-06-10 14:34:03.847000+00:00,58.29999923706055,0.0,0.0
2024-06-10 14:35:04.463000+00:00,58.29999923706055,0.0,0.0
2024-06-10 14:36:04.561000+00:00,58.29999923706055,0.0,0.0
2024-06-10 14:37:04.351000+00:00,58.380001068115234,0.0,0.0
2024-06-10 14:38:04.315000+00:00,58.29999923706055,0.0,0.0
2024-06-10 14:39:04.439000+00:00,58.400001525878906,0.0,0.0
2024-06-10 14:40:04.479000+00:00,58.369998931884766,0.0,0.0
2024-06-10 14:41:04.156000+00:00,58.36000061035156,0.0,0.0
2024-06-10 14:42:04.569000+00:00,50.41999816894531,0.0,0.0
2024-06-10 14:43:04.584000+00:00,56.47999954223633,0.0,0.0
2024-06-10 14:44:04.416000+00:00,60.93999862670898,0.0,0.0
2024-06-10 14:45:04.506000+00:00,59.9900016784668,0.0,0.0
2024-06-10 14:46:04.349000+00:00,59.59999847412109,0.0,0.0
2024-06-10 14:47:04.312000+00:00,59.0,0.0,0.0
2024-06-10 14:48:04.513000+00:00,58.72999954223633,0.0,0.0
2024-06-10 14:49:04.762000+00:00,58.5,0.0,0.0
2024-06-10 14:50:04.238000+00:00,58.400001525878906,0.0,0.0
2024-06-10 14:51:04.684000+00:00,58.29999923706055,0.0,0.0
2024-06-10 14:52:04.612000+00:00,58.20000076293945,0.0,0.0
2024-06-10 14:53:04.214000+00:00,58.20000076293945,0.0,0.0
2024-06-10 14:54:04.619000+00:00,58.09999847412109,0.0,0.0
2024-06-10 14:55:04.614000+00:00,58.09999847412109,0.0,0.0
2024-06-10 14:56:04.600000+00:00,58.09999847412109,0.0,0.0
2024-06-10 14:57:04.565000+00:00,58.20000076293945,0.0,0.0
2024-06-10 14:58:04.660000+00:00,58.22999954223633,0.0,0.0
2024-06-10 14:59:04.385000+00:00,58.29999923706055,0.0,0.0
2024-06-10 15:00:05.521000+00:00,58.29999923706055,0.0,0.0
2024-06-10 15:01:04.553000+00:00,58.29999923706055,0.0,0.0
2024-06-10 15:02:04.708000+00:00,58.38999938964844,0.0,0.0
2024-06-10 15:03:04.238000+00:00,58.400001525878906,0.0,0.0
2024-06-10 15:04:04.287000+00:00,58.0,0.0,0.0
2024-06-10 15:05:04.735000+00:00,58.0,0.0,0.0
2024-06-10 15:06:05.587000+00:00,57.61000061035156,0.0,0.0
2024-06-10 15:07:04.163000+00:00,58.27999877929688,0.0,0.0
2024-06-10 15:08:04.631000+00:00,55.29999923706055,0.0,0.0
2024-06-10 15:09:04.809000+00:00,58.29999923706055,0.0,0.0
2024-06-10 15:10:04.814000+00:00,58.59999847412109,0.0,0.0
2024-06-10 15:11:04.279000+00:00,58.79999923706055,0.0,0.0
2024-06-10 15:12:04.774000+00:00,58.709999084472656,0.0,0.0
2024-06-10 15:13:04.894000+00:00,58.70000076293945,0.0,0.0
2024-06-10 15:14:04.046000+00:00,58.380001068115234,0.0,0.0
2024-06-10 15:15:04.543000+00:00,58.400001525878906,0.0,0.0
2024-06-10 15:16:03.699000+00:00,58.29999923706055,0.0,0.0
2024-06-10 15:17:03.993000+00:00,58.29999923706055,0.0,0.0
2024-06-10 15:18:04.007000+00:00,58.20000076293945,0.0,0.0
2024-06-10 15:19:04.498000+00:00,58.16999816894531,0.0,0.0
2024-06-10 15:20:04.503000+00:00,58.09999847412109,0.0,0.0
2024-06-10 15:21:04.315000+00:00,58.09999847412109,0.0,0.0
2024-06-10 15:22:04.595000+00:00,58.20000076293945,0.0,0.0
2024-06-10 15:23:04.668000+00:00,58.29999923706055,0.0,0.0
2024-06-10 15:24:04.639000+00:00,58.459999084472656,0.0,0.0
2024-06-10 15:25:04.133000+00:00,58.5,0.0,0.0
2024-06-10 15:26:04.514000+00:00,58.5,0.0,0.0
2024-06-10 15:27:04.823000+00:00,58.400001525878906,0.0,0.0
2024-06-10 15:28:04.934000+00:00,58.400001525878906,0.0,0.0
2024-06-10 15:29:04.075000+00:00,58.400001525878906,0.0,0.0
2024-06-10 15:30:04.832000+00:00,58.34000015258789,0.0,0.0
2024-06-10 15:31:04.659000+00:00,58.310001373291016,0.0,0.0
2024-06-10 15:32:03.987000+00:00,58.29999923706055,0.0,0.0
2024-06-10 15:33:04.436000+00:00,58.29999923706055,0.0,0.0
2024-06-10 15:34:04.123000+00:00,58.29999923706055,0.0,0.0
2024-06-10 15:35:04.187000+00:00,58.29999923706055,0.0,0.0
2024-06-10 15:36:04.658000+00:00,58.29999923706055,0.0,0.0
2024-06-10 15:37:04.166000+00:00,58.29999923706055,0.0,0.0
2024-06-10 15:38:04.114000+00:00,58.29999923706055,0.0,0.0
2024-06-10 15:39:04.774000+00:00,58.29999923706055,0.0,0.0
2024-06-10 15:40:04.751000+00:00,58.29999923706055,0.0,0.0
2024-06-10 15:41:04.658000+00:00,58.29999923706055,0.0,0.0
2024-06-10 15:42:04.833000+00:00,58.34000015258789,0.0,0.0
2024-06-10 15:43:03.999000+00:00,58.400001525878906,0.0,0.0
2024-06-10 15:44:04.519000+00:00,58.400001525878906,0.0,0.0
2024-06-10 15:45:04.587000+00:00,58.400001525878906,0.0,0.0
2024-06-10 15:46:04.438000+00:00,58.41999816894531,0.0,0.0
2024-06-10 15:47:04.219000+00:00,58.5,0.0,0.0
2024-06-10 15:48:04.623000+00:00,58.59999847412109,0.0,0.0
2024-06-10 15:49:04.418000+00:00,58.59999847412109,0.0,0.0
2024-06-10 15:50:04.166000+00:00,58.59999847412109,0.0,0.0
2024-06-10 15:51:04.020000+00:00,58.59999847412109,0.0,0.0
2024-06-10 15:52:04.346000+00:00,58.59999847412109,0.0,0.0
2024-06-10 15:53:04.854000+00:00,58.59999847412109,0.0,0.0
2024-06-10 15:54:04.655000+00:00,58.59999847412109,0.0,0.0
2024-06-10 15:55:04.615000+00:00,58.59999847412109,0.0,0.0
2024-06-10 15:56:04.287000+00:00,58.59999847412109,0.0,0.0
2024-06-10 15:57:04.145000+00:00,58.59999847412109,0.0,0.0
2024-06-10 15:58:04.507000+00:00,58.5,0.0,0.0
2024-06-10 15:59:04.491000+00:00,58.59999847412109,0.0,0.0
2024-06-10 16:00:06.136000+00:00,58.59999847412109,0.0,0.0
2024-06-10 16:01:04.812000+00:00,58.59999847412109,0.0,0.0
2024-06-10 16:02:04.781000+00:00,58.59999847412109,0.0,0.0
2024-06-10 16:03:04.850000+00:00,58.59999847412109,0.0,0.0
2024-06-10 16:04:04.392000+00:00,58.59999847412109,0.0,0.0
2024-06-10 16:05:04.557000+00:00,58.59999847412109,0.0,0.0
2024-06-10 16:06:04.366000+00:00,58.59999847412109,0.0,0.0
2024-06-10 16:07:04.436000+00:00,58.59999847412109,0.0,0.0
2024-06-10 16:08:03.906000+00:00,58.59999847412109,0.0,0.0
2024-06-10 16:09:03.932000+00:00,58.59000015258789,0.0,0.0
2024-06-10 16:10:04.327000+00:00,58.5,0.0,0.0
2024-06-10 16:11:04.469000+00:00,58.5,0.0,0.0
2024-06-10 16:12:04.898000+00:00,58.5,0.0,0.0
2024-06-10 16:13:04.671000+00:00,58.5,0.0,0.0
2024-06-10 16:14:04.659000+00:00,58.5,0.0,0.0
2024-06-10 16:15:04.545000+00:00,58.5,0.0,0.0
2024-06-10 16:16:03.898000+00:00,58.5,0.0,0.0
2024-06-10 16:17:04.346000+00:00,58.5,0.0,0.0
2024-06-10 16:18:04.476000+00:00,58.5,0.0,0.0
2024-06-10 16:19:04.242000+00:00,58.400001525878906,0.0,0.0
2024-06-10 16:20:04.184000+00:00,58.400001525878906,0.0,0.0
2024-06-10 16:21:04.971000+00:00,58.400001525878906,0.0,0.0
2024-06-10 16:22:04.041000+00:00,58.400001525878906,0.0,0.0
2024-06-10 16:23:05.062000+00:00,58.400001525878906,0.0,0.0
2024-06-10 16:24:04.003000+00:00,58.400001525878906,0.0,0.0
2024-06-10 16:25:04.387000+00:00,58.400001525878906,0.0,0.0
2024-06-10 16:26:05.476000+00:00,58.400001525878906,0.0,0.0
2024-06-10 16:27:03.854000+00:00,58.40999984741211,0.0,0.0
2024-06-10 16:28:04.790000+00:00,58.5,0.0,0.0
2024-06-10 16:29:04.440000+00:00,58.5,0.0,0.0
2024-06-10 16:30:04.835000+00:00,58.5,0.0,0.0
2024-06-10 16:31:04.288000+00:00,58.560001373291016,0.0,0.0
2024-06-10 16:32:04.754000+00:00,58.59999847412109,0.0,0.0
2024-06-10 16:33:04.784000+00:00,58.59999847412109,0.0,0.0
2024-06-10 16:34:04.554000+00:00,58.59999847412109,0.0,0.0
2024-06-10 16:35:04.020000+00:00,58.59999847412109,0.0,0.0
2024-06-10 16:36:04.384000+00:00,58.59999847412109,0.0,0.0
2024-06-10 16:37:04.391000+00:00,58.59999847412109,0.0,0.0
2024-06-10 16:38:03.795000+00:00,58.59999847412109,0.0,0.0
2024-06-10 16:39:04.776000+00:00,58.59999847412109,0.0,0.0
2024-06-10 16:40:04.165000+00:00,55.0099983215332,0.0,0.0
2024-06-10 16:41:03.997000+00:00,52.41999816894531,0.0,0.0
2024-06-10 16:42:04.548000+00:00,50.79999923706055,0.0,0.0
2024-06-10 16:43:04.200000+00:00,50.400001525878906,0.0,0.0
2024-06-10 16:44:04.099000+00:00,54.68000030517578,0.0,0.0
2024-06-10 16:45:04.533000+00:00,58.310001373291016,0.0,0.0
2024-06-10 16:46:03.893000+00:00,58.900001525878906,0.0,0.0
2024-06-10 16:47:04.374000+00:00,59.0,0.0,0.0
2024-06-10 16:48:04.441000+00:00,59.20000076293945,0.0,0.0
2024-06-10 16:49:04.268000+00:00,59.29999923706055,0.0,0.0
2024-06-10 16:50:04.070000+00:00,59.400001525878906,0.0,0.0
2024-06-10 16:51:03.718000+00:00,59.5,0.0,0.0
2024-06-10 16:52:04.727000+00:00,59.5,0.0,0.0
2024-06-10 16:53:04.243000+00:00,59.5099983215332,0.0,0.0
2024-06-10 16:54:04.491000+00:00,59.5,0.0,0.0
2024-06-10 16:55:04.910000+00:00,59.5,0.0,0.0
2024-06-10 16:56:04.666000+00:00,59.5,0.0,0.0
2024-06-10 16:57:03.874000+00:00,59.5,0.0,0.0
2024-06-10 16:58:04.634000+00:00,59.400001525878906,0.0,0.0
2024-06-10 16:59:03.922000+00:00,57.400001525878906,0.0,0.0
2024-06-10 17:00:07.057000+00:00,57.88999938964844,0.0,0.0
2024-06-10 17:01:04.701000+00:00,57.900001525878906,0.0,0.0
2024-06-10 17:02:04.289000+00:00,57.900001525878906,0.0,0.0
2024-06-10 17:03:04.069000+00:00,57.900001525878906,0.0,0.0
2024-06-10 17:04:04.057000+00:00,57.900001525878906,0.0,0.0
2024-06-10 17:05:04.687000+00:00,57.900001525878906,0.0,0.0
2024-06-10 17:06:04.759000+00:00,58.0,0.0,0.0
2024-06-10 17:07:04.434000+00:00,58.09999847412109,0.0,0.0
2024-06-10 17:08:04.176000+00:00,58.20000076293945,0.0,0.0
2024-06-10 17:09:04.401000+00:00,58.400001525878906,0.0,0.0
2024-06-10 17:10:04.569000+00:00,58.43999862670898,0.0,0.0
2024-06-10 17:11:04.909000+00:00,58.59999847412109,0.0,0.0
2024-06-10 17:12:04.389000+00:00,58.70000076293945,0.0,0.0
2024-06-10 17:13:04.331000+00:00,58.54999923706055,0.0,0.0
2024-06-10 17:14:04.585000+00:00,58.5,0.0,0.0
2024-06-10 17:15:04.787000+00:00,58.59999847412109,0.0,0.0
2024-06-10 17:16:03.676000+00:00,58.70000076293945,0.0,0.0
2024-06-10 17:17:04.574000+00:00,58.79999923706055,0.0,0.0
2024-06-10 17:18:04.835000+00:00,58.88999938964844,0.0,0.0
2024-06-10 17:19:04.472000+00:00,58.900001525878906,0.0,0.0
2024-06-10 17:20:04.533000+00:00,58.9900016784668,0.0,0.0
2024-06-10 17:21:04.439000+00:00,59.0,0.0,0.0
2024-06-10 17:22:04.623000+00:00,59.0,0.0,0.0
2024-06-10 17:23:04.945000+00:00,59.0,0.0,0.0
2024-06-10 17:24:04.407000+00:00,59.09999847412109,0.0,0.0
2024-06-10 17:25:04.220000+00:00,59.09999847412109,0.0,0.0
2024-06-10 17:26:04.580000+00:00,59.09999847412109,0.0,0.0
2024-06-10 17:27:04.908000+00:00,59.09999847412109,0.0,0.0
2024-06-10 17:28:04.476000+00:00,59.0,0.0,0.0
2024-06-10 17:29:04.575000+00:00,59.0,0.0,0.0
2024-06-10 17:30:05.095000+00:00,59.0,0.0,0.0
2024-06-10 17:31:04.612000+00:00,59.0,0.0,0.0
2024-06-10 17:32:04.735000+00:00,58.900001525878906,0.0,0.0
2024-06-10 17:33:04.561000+00:00,58.900001525878906,0.0,0.0
2024-06-10 17:34:04.294000+00:00,58.900001525878906,0.0,0.0
2024-06-10 17:35:04.707000+00:00,58.79999923706055,0.0,0.0
2024-06-10 17:36:04.739000+00:00,58.70000076293945,0.0,0.0
2024-06-10 17:37:04.196000+00:00,58.63999938964844,0.0,0.0
2024-06-10 17:38:03.905000+00:00,58.0,0.0,0.0
2024-06-10 17:39:05.018000+00:00,57.04999923706055,0.0,0.0
2024-06-10 17:40:04.409000+00:00,57.09999847412109,0.0,0.0
2024-06-10 17:41:04.327000+00:00,57.18000030517578,0.0,0.0
2024-06-10 17:42:05.066000+00:00,57.09999847412109,0.0,0.0
2024-06-10 17:43:03.962000+00:00,57.0,0.0,0.0
2024-06-10 17:44:04.188000+00:00,57.0,0.0,0.0
2024-06-10 17:45:04.864000+00:00,57.09999847412109,0.0,0.0
2024-06-10 17:46:03.861000+00:00,57.20000076293945,0.0,0.0
2024-06-10 17:47:04.298000+00:00,57.34999847412109,0.0,0.0
2024-06-10 17:48:04.253000+00:00,57.5,0.0,0.0
2024-06-10 17:49:04.771000+00:00,57.70000076293945,0.0,0.0
2024-06-10 17:50:04.628000+00:00,57.79999923706055,0.0,0.0
2024-06-10 17:51:04.678000+00:00,58.0,0.0,0.0
2024-06-10 17:52:04.076000+00:00,58.09999847412109,0.0,0.0
2024-06-10 17:53:04.528000+00:00,58.29999923706055,0.0,0.0
2024-06-10 17:54:04.152000+00:00,58.400001525878906,0.0,0.0
2024-06-10 17:55:04.125000+00:00,58.5,0.0,0.0
2024-06-10 17:56:04.077000+00:00,58.59999847412109,0.0,0.0
2024-06-10 17:57:04.022000+00:00,57.91999816894531,0.0,0.0
2024-06-10 17:58:04.326000+00:00,57.41999816894531,0.0,0.0
2024-06-10 17:59:04.698000+00:00,57.5,0.0,0.0
2024-06-10 18:00:07.328000+00:00,57.70000076293945,0.0,0.0
2024-06-10 18:01:04.146000+00:00,57.91999816894531,0.0,0.0
2024-06-10 18:02:04.672000+00:00,54.61000061035156,0.0,0.0
2024-06-10 18:03:04.653000+00:00,49.79999923706055,0.0,0.0
2024-06-10 18:04:04.452000+00:00,44.83000183105469,0.0,0.0
2024-06-10 18:05:04.456000+00:00,41.61000061035156,0.0,0.0
2024-06-10 18:06:04.769000+00:00,50.380001068115234,0.0,0.0
2024-06-10 18:07:04.544000+00:00,58.29999923706055,0.0,0.0
2024-06-10 18:08:03.993000+00:00,61.4900016784668,0.0,0.0
2024-06-10 18:09:04.135000+00:00,62.79999923706055,0.0,0.0
2024-06-10 18:10:04.380000+00:00,63.09999847412109,0.0,0.0
2024-06-10 18:11:04.430000+00:00,63.0,0.0,0.0
2024-06-10 18:12:04.597000+00:00,62.75,0.0,0.0
2024-06-10 18:13:05.011000+00:00,62.400001525878906,0.0,0.0
2024-06-10 18:14:04.316000+00:00,61.40999984741211,0.0,0.0
2024-06-10 18:15:05.909000+00:00,58.04999923706055,0.0,0.0
2024-06-10 18:16:04.791000+00:00,57.61000061035156,0.0,0.0
2024-06-10 18:17:04.061000+00:00,57.52999877929688,0.0,0.0
2024-06-10 18:18:04.730000+00:00,57.220001220703125,0.0,0.0
2024-06-10 18:19:04.291000+00:00,57.54999923706055,0.0,0.0
2024-06-10 18:20:04.524000+00:00,58.0,0.0,0.0
2024-06-10 18:21:04.777000+00:00,58.400001525878906,0.0,0.0
2024-06-10 18:22:04.565000+00:00,58.59999847412109,0.0,0.0
2024-06-10 18:23:04.533000+00:00,58.79999923706055,0.0,0.0
2024-06-10 18:24:04.462000+00:00,58.900001525878906,0.0,0.0
2024-06-10 18:25:04.731000+00:00,59.0,0.0,0.0
2024-06-10 18:26:04.245000+00:00,59.0,0.0,0.0
2024-06-10 18:27:04.641000+00:00,59.0,0.0,0.0
2024-06-10 18:28:04.438000+00:00,58.900001525878906,0.0,0.0
2024-06-10 18:29:04.291000+00:00,58.900001525878906,0.0,0.0
2024-06-10 18:30:05.275000+00:00,58.88999938964844,0.0,0.0
2024-06-10 18:31:04.265000+00:00,58.720001220703125,0.0,0.0
2024-06-10 18:32:04.124000+00:00,58.59999847412109,0.0,0.0
2024-06-10 18:33:04.486000+00:00,58.5,0.0,0.0
2024-06-10 18:34:04.306000+00:00,58.400001525878906,0.0,0.0
2024-06-10 18:35:04.519000+00:00,58.29999923706055,0.0,0.0
2024-06-10 18:36:04.662000+00:00,58.20000076293945,0.0,0.0
2024-06-10 18:37:04.562000+00:00,58.09999847412109,0.0,0.0
2024-06-10 18:38:04.693000+00:00,58.09000015258789,0.0,0.0
2024-06-10 18:39:05.351000+00:00,58.0,0.0,0.0
2024-06-10 18:40:04.422000+00:00,57.95000076293945,0.0,0.0
2024-06-10 18:41:04.711000+00:00,57.900001525878906,0.0,0.0
2024-06-10 18:42:04.117000+00:00,57.93000030517578,0.0,0.0
2024-06-10 18:43:04.495000+00:00,57.97999954223633,0.0,0.0
2024-06-10 18:44:03.607000+00:00,58.0,0.0,0.0
2024-06-10 18:45:04.881000+00:00,58.0,0.0,0.0
2024-06-10 18:46:04.179000+00:00,58.0,0.0,0.0
2024-06-10 18:47:04.165000+00:00,58.0,0.0,0.0
2024-06-10 18:48:04.811000+00:00,58.09999847412109,0.0,0.0
2024-06-10 18:49:05.031000+00:00,58.18999862670898,0.0,0.0
2024-06-10 18:50:04.385000+00:00,58.2400016784668,0.0,0.0
2024-06-10 18:51:04.315000+00:00,58.310001373291016,0.0,0.0
2024-06-10 18:52:04.462000+00:00,58.400001525878906,0.0,0.0
2024-06-10 18:53:04.012000+00:00,58.400001525878906,0.0,0.0
2024-06-10 18:54:05.027000+00:00,58.5,0.0,0.0
2024-06-10 18:55:04.506000+00:00,58.5,0.0,0.0
2024-06-10 18:56:04.058000+00:00,58.59999847412109,0.0,0.0
2024-06-10 18:57:04.487000+00:00,58.59999847412109,0.0,0.0
2024-06-10 18:58:04.011000+00:00,58.59999847412109,0.0,0.0
2024-06-10 18:59:04.348000+00:00,58.59999847412109,0.0,0.0
2024-06-10 19:00:06.266000+00:00,58.59999847412109,0.0,0.0
2024-06-10 19:01:04.548000+00:00,58.5,0.0,0.0
2024-06-10 19:02:04.550000+00:00,58.43999862670898,0.0,0.0
2024-06-10 19:03:04.729000+00:00,58.400001525878906,0.0,0.0
2024-06-10 19:04:04.198000+00:00,58.29999923706055,0.0,0.0
2024-06-10 19:05:04.145000+00:00,58.29999923706055,0.0,0.0
2024-06-10 19:06:04.998000+00:00,58.29999923706055,0.0,0.0
2024-06-10 19:07:03.837000+00:00,58.20000076293945,0.0,0.0
2024-06-10 19:08:04.475000+00:00,58.20000076293945,0.0,0.0
2024-06-10 19:09:04.595000+00:00,58.20000076293945,0.0,0.0
2024-06-10 19:10:04.687000+00:00,58.20000076293945,0.0,0.0
2024-06-10 19:11:04.080000+00:00,58.20000076293945,0.0,0.0
2024-06-10 19:12:04.042000+00:00,58.20000076293945,0.0,0.0
2024-06-10 19:13:04.217000+00:00,58.20000076293945,0.0,0.0
2024-06-10 19:14:04.226000+00:00,58.13999938964844,0.0,0.0
2024-06-10 19:15:04.429000+00:00,58.20000076293945,0.0,0.0
2024-06-10 19:16:04.543000+00:00,58.20000076293945,0.0,0.0
2024-06-10 19:17:04.574000+00:00,58.20000076293945,0.0,0.0
2024-06-10 19:18:04.838000+00:00,58.20000076293945,0.0,0.0
2024-06-10 19:19:04.744000+00:00,58.20000076293945,0.0,0.0
2024-06-10 19:20:04.702000+00:00,58.29999923706055,0.0,0.0
2024-06-10 19:21:04.543000+00:00,58.29999923706055,0.0,0.0
2024-06-10 19:22:04.127000+00:00,58.29999923706055,0.0,0.0
2024-06-10 19:23:04.733000+00:00,58.29999923706055,0.0,0.0
2024-06-10 19:24:04.620000+00:00,58.29999923706055,0.0,0.0
2024-06-10 19:25:04.087000+00:00,58.400001525878906,0.0,0.0
2024-06-10 19:26:04.998000+00:00,58.400001525878906,0.0,0.0
2024-06-10 19:27:04.758000+00:00,58.400001525878906,0.0,0.0
2024-06-10 19:28:05.081000+00:00,58.400001525878906,0.0,0.0
2024-06-10 19:29:04.710000+00:00,58.29999923706055,0.0,0.0
2024-06-10 19:30:05.118000+00:00,58.29999923706055,0.0,0.0
2024-06-10 19:31:04.707000+00:00,58.29999923706055,0.0,0.0
2024-06-10 19:32:04.231000+00:00,58.29999923706055,0.0,0.0
2024-06-10 19:33:04.076000+00:00,58.29999923706055,0.0,0.0
2024-06-10 19:34:03.995000+00:00,58.20000076293945,0.0,0.0
2024-06-10 19:35:04.763000+00:00,58.20000076293945,0.0,0.0
2024-06-10 19:36:04.208000+00:00,58.20000076293945,0.0,0.0
2024-06-10 19:37:04.472000+00:00,58.09999847412109,0.0,0.0
2024-06-10 19:38:04.628000+00:00,58.20000076293945,0.0,0.0
2024-06-10 19:39:04.871000+00:00,58.09999847412109,0.0,0.0
2024-06-10 19:40:04.372000+00:00,58.09999847412109,0.0,0.0
2024-06-10 19:41:04.736000+00:00,58.09999847412109,0.0,0.0
2024-06-10 19:42:04.573000+00:00,58.09999847412109,0.0,0.0
2024-06-10 19:43:04.445000+00:00,58.08000183105469,0.0,0.0
2024-06-10 19:44:04.547000+00:00,58.0099983215332,0.0,0.0
2024-06-10 19:45:04.717000+00:00,58.0,0.0,0.0
2024-06-10 19:46:04.416000+00:00,58.09999847412109,0.0,0.0
2024-06-10 19:47:04.110000+00:00,58.20000076293945,0.0,0.0
2024-06-10 19:48:04.473000+00:00,58.20000076293945,0.0,0.0
2024-06-10 19:49:03.988000+00:00,58.29999923706055,0.0,0.0
2024-06-10 19:50:04.143000+00:00,58.29999923706055,0.0,0.0
2024-06-10 19:51:04.487000+00:00,58.29999923706055,0.0,0.0
2024-06-10 19:52:04.957000+00:00,58.29999923706055,0.0,0.0
2024-06-10 19:53:03.591000+00:00,58.29999923706055,0.0,0.0
2024-06-10 19:54:04.637000+00:00,58.29999923706055,0.0,0.0
2024-06-10 19:55:04.744000+00:00,58.31999969482422,0.0,0.0
2024-06-10 19:56:04.545000+00:00,58.29999923706055,0.0,0.0
2024-06-10 19:57:04.165000+00:00,58.400001525878906,0.0,0.0
2024-06-10 19:58:04.448000+00:00,58.400001525878906,0.0,0.0
2024-06-10 19:59:04.760000+00:00,58.400001525878906,0.0,0.0
2024-06-10 20:00:08.033000+00:00,58.400001525878906,0.0,0.0
2024-06-10 20:01:04.454000+00:00,58.400001525878906,0.0,0.0
2024-06-10 20:02:04.330000+00:00,58.400001525878906,0.0,0.0
2024-06-10 20:03:04.251000+00:00,58.400001525878906,0.0,0.0
2024-06-10 20:04:04.588000+00:00,58.400001525878906,0.0,0.0
2024-06-10 20:05:04.835000+00:00,58.400001525878906,0.0,0.0
2024-06-10 20:06:05.218000+00:00,58.29999923706055,0.0,0.0
2024-06-10 20:07:04.812000+00:00,58.29999923706055,0.0,0.0
2024-06-10 20:08:04.289000+00:00,58.36000061035156,0.0,0.0
2024-06-10 20:09:04.833000+00:00,58.38999938964844,0.0,0.0
2024-06-10 20:10:04.363000+00:00,58.29999923706055,0.0,0.0
2024-06-10 20:11:04.449000+00:00,58.29999923706055,0.0,0.0
2024-06-10 20:12:04.542000+00:00,58.29999923706055,0.0,0.0
2024-06-10 20:13:05.183000+00:00,58.29999923706055,0.0,0.0
2024-06-10 20:14:04.428000+00:00,58.29999923706055,0.0,0.0
2024-06-10 20:15:04.745000+00:00,58.29999923706055,0.0,0.0
2024-06-10 20:16:04.444000+00:00,58.29999923706055,0.0,0.0
2024-06-10 20:17:04.390000+00:00,58.29999923706055,0.0,0.0
2024-06-10 20:18:04.921000+00:00,58.29999923706055,0.0,0.0
2024-06-10 20:19:04.674000+00:00,58.29999923706055,0.0,0.0
2024-06-10 20:20:04.645000+00:00,58.25,0.0,0.0
2024-06-10 20:21:04.574000+00:00,58.29999923706055,0.0,0.0
2024-06-10 20:22:04.456000+00:00,58.29999923706055,0.0,0.0
2024-06-10 20:23:04.548000+00:00,58.29999923706055,0.0,0.0
2024-06-10 20:24:04.700000+00:00,58.209999084472656,0.0,0.0
2024-06-10 20:25:04.773000+00:00,58.29999923706055,0.0,0.0
2024-06-10 20:26:04.612000+00:00,58.20000076293945,0.0,0.0
2024-06-10 20:27:04.072000+00:00,58.20000076293945,0.0,0.0
2024-06-10 20:28:04.241000+00:00,58.20000076293945,0.0,0.0
2024-06-10 20:29:04.109000+00:00,58.209999084472656,0.0,0.0
2024-06-10 20:30:05.504000+00:00,58.20000076293945,0.0,0.0
2024-06-10 20:31:04.516000+00:00,58.20000076293945,0.0,0.0
2024-06-10 20:32:04.584000+00:00,58.20000076293945,0.0,0.0
2024-06-10 20:33:04.664000+00:00,58.20000076293945,0.0,0.0
2024-06-10 20:34:04.660000+00:00,58.20000076293945,0.0,0.0
2024-06-10 20:35:04.544000+00:00,58.20000076293945,0.0,0.0
2024-06-10 20:36:04.477000+00:00,58.20000076293945,0.0,0.0
2024-06-10 20:37:04.451000+00:00,58.20000076293945,0.0,0.0
2024-06-10 20:38:04.079000+00:00,58.20000076293945,0.0,0.0
2024-06-10 20:39:04.531000+00:00,58.20000076293945,0.0,0.0
2024-06-10 20:40:04.415000+00:00,58.20000076293945,0.0,0.0
2024-06-10 20:41:04.602000+00:00,58.20000076293945,0.0,0.0
2024-06-10 20:42:04.723000+00:00,58.20000076293945,0.0,0.0
2024-06-10 20:43:04.159000+00:00,58.20000076293945,0.0,0.0
2024-06-10 20:44:04.819000+00:00,58.09999847412109,0.0,0.0
2024-06-10 20:45:04.610000+00:00,58.09999847412109,0.0,0.0
2024-06-10 20:46:04.484000+00:00,54.40999984741211,0.0,0.0
2024-06-10 20:47:04.038000+00:00,53.61000061035156,0.0,0.0
2024-06-10 20:48:04.686000+00:00,55.29999923706055,0.0,0.0
2024-06-10 20:49:03.770000+00:00,56.88999938964844,0.0,0.0
2024-06-10 20:50:04.621000+00:00,58.09000015258789,0.0,0.0
2024-06-10 20:51:05.104000+00:00,58.70000076293945,0.0,0.0
2024-06-10 20:52:04.483000+00:00,58.900001525878906,0.0,0.0
2024-06-10 20:53:04.182000+00:00,59.0,0.0,0.0
2024-06-10 20:54:04.519000+00:00,58.79999923706055,0.0,0.0
2024-06-10 20:55:04.849000+00:00,58.900001525878906,0.0,0.0
2024-06-10 20:56:04.636000+00:00,58.20000076293945,0.0,0.0
2024-06-10 20:57:04.081000+00:00,58.20000076293945,0.0,0.0
2024-06-10 20:58:04.279000+00:00,58.29999923706055,0.0,0.0
2024-06-10 20:59:04.243000+00:00,58.400001525878906,0.0,0.0
2024-06-10 21:00:05.743000+00:00,58.400001525878906,0.0,0.0
2024-06-10 21:01:05.047000+00:00,58.400001525878906,0.0,0.0
2024-06-10 21:02:04.599000+00:00,58.400001525878906,0.0,0.0
2024-06-10 21:03:03.981000+00:00,58.09999847412109,0.0,0.0
2024-06-10 21:04:04.848000+00:00,57.869998931884766,0.0,0.0
