timestamp,t_c4,v_c4,mt_c4
2024-06-10 21:05:04.120000+00:00,57.59999847412109,0.0,0.0
2024-06-10 21:06:04.903000+00:00,57.400001525878906,0.0,0.0
2024-06-10 21:07:04.825000+00:00,57.18000030517578,0.0,0.0
2024-06-10 21:08:04.644000+00:00,56.9900016784668,0.0,0.0
2024-06-10 21:09:04.339000+00:00,56.70000076293945,0.0,0.0
2024-06-10 21:10:04.372000+00:00,56.5,0.0,0.0
2024-06-10 21:11:03.937000+00:00,56.29999923706055,0.0,0.0
2024-06-10 21:12:04.296000+00:00,56.09999847412109,0.0,0.0
2024-06-10 21:13:04.786000+00:00,55.900001525878906,0.0,0.0
2024-06-10 21:14:04.152000+00:00,55.70000076293945,0.0,0.0
2024-06-10 21:15:04.398000+00:00,55.5,0.0,0.0
2024-06-10 21:16:04.439000+00:00,55.29999923706055,0.0,0.0
2024-06-10 21:17:04.730000+00:00,55.09999847412109,0.0,0.0
2024-06-10 21:18:04.243000+00:00,54.900001525878906,0.0,0.0
2024-06-10 21:19:03.854000+00:00,54.70000076293945,0.0,0.0
2024-06-10 21:20:04.213000+00:00,54.59999847412109,0.0,0.0
2024-06-10 21:21:04.228000+00:00,54.310001373291016,0.0,0.0
2024-06-10 21:22:04.154000+00:00,54.20000076293945,0.0,0.0
2024-06-10 21:23:04.559000+00:00,54.04999923706055,0.0,0.0
2024-06-10 21:24:03.831000+00:00,53.900001525878906,0.0,0.0
2024-06-10 21:25:04.900000+00:00,53.70000076293945,0.0,0.0
2024-06-10 21:26:04.478000+00:00,53.5,0.0,0.0
2024-06-10 21:27:04.606000+00:00,53.400001525878906,0.0,0.0
2024-06-10 21:28:04.268000+00:00,53.29999923706055,0.0,0.0
2024-06-10 21:29:04.696000+00:00,53.29999923706055,0.0,0.0
2024-06-10 21:30:05.137000+00:00,53.5,0.0,0.0
2024-06-10 21:31:04.726000+00:00,53.79999923706055,0.0,0.0
2024-06-10 21:32:04.106000+00:00,54.20000076293945,0.0,0.0
2024-06-10 21:33:04.732000+00:00,54.70000076293945,0.0,0.0
2024-06-10 21:34:04.518000+00:00,55.09999847412109,0.0,0.0
2024-06-10 21:35:04.890000+00:00,55.400001525878906,0.0,0.0
2024-06-10 21:36:04.794000+00:00,55.70000076293945,0.0,0.0
2024-06-10 21:37:04.728000+00:00,55.810001373291016,0.0,0.0
2024-06-10 21:38:04.859000+00:00,56.0,0.0,0.0
2024-06-10 21:39:04.831000+00:00,56.0,0.0,0.0
2024-06-10 21:40:04.490000+00:00,56.0,0.0,0.0
2024-06-10 21:41:04.098000+00:00,56.02000045776367,0.0,0.0
2024-06-10 21:42:04.523000+00:00,56.0,0.0,0.0
2024-06-10 21:43:04.025000+00:00,55.900001525878906,0.0,0.0
2024-06-10 21:44:04.308000+00:00,55.79999923706055,0.0,0.0
2024-06-10 21:45:03.954000+00:00,55.70000076293945,0.0,0.0
2024-06-10 21:46:04.058000+00:00,55.59999847412109,0.0,0.0
2024-06-10 21:47:04.482000+00:00,55.5,0.0,0.0
2024-06-10 21:48:04.608000+00:00,55.400001525878906,0.0,0.0
2024-06-10 21:49:04.412000+00:00,55.29999923706055,0.0,0.0
2024-06-10 21:50:04.708000+00:00,55.20000076293945,0.0,0.0
2024-06-10 21:51:04.537000+00:00,55.09999847412109,0.0,0.0
2024-06-10 21:52:04.621000+00:00,55.0,0.0,0.0
2024-06-10 21:53:04.180000+00:00,54.900001525878906,0.0,0.0
2024-06-10 21:54:04.222000+00:00,54.900001525878906,0.0,0.0
2024-06-10 21:55:04.779000+00:00,54.81999969482422,0.0,0.0
2024-06-10 21:56:04.805000+00:00,54.79999923706055,0.0,0.0
2024-06-10 21:57:04.570000+00:00,54.88999938964844,0.0,0.0
2024-06-10 21:58:04.201000+00:00,54.900001525878906,0.0,0.0
2024-06-10 21:59:04.419000+00:00,54.900001525878906,0.0,0.0
2024-06-10 22:00:05.965000+00:00,55.0,0.0,0.0
2024-06-10 22:01:04.566000+00:00,55.0,0.0,0.0
2024-06-10 22:02:03.991000+00:00,55.02999877929688,0.0,0.0
2024-06-10 22:03:04.392000+00:00,55.09999847412109,0.0,0.0
2024-06-10 22:04:04.796000+00:00,55.09999847412109,0.0,0.0
2024-06-10 22:05:04.034000+00:00,55.09999847412109,0.0,0.0
2024-06-10 22:06:04.720000+00:00,55.18999862670898,0.0,0.0
2024-06-10 22:07:04.267000+00:00,55.20000076293945,0.0,0.0
2024-06-10 22:08:04.472000+00:00,55.20000076293945,0.0,0.0
2024-06-10 22:09:04.570000+00:00,55.20000076293945,0.0,0.0
2024-06-10 22:10:04.571000+00:00,55.29999923706055,0.0,0.0
2024-06-10 22:11:04.303000+00:00,55.310001373291016,0.0,0.0
2024-06-10 22:12:04.588000+00:00,55.380001068115234,0.0,0.0
2024-06-10 22:13:04.862000+00:00,55.400001525878906,0.0,0.0
2024-06-10 22:14:03.855000+00:00,55.400001525878906,0.0,0.0
2024-06-10 22:15:04.777000+00:00,55.5,0.0,0.0
2024-06-10 22:16:04.185000+00:00,55.5,0.0,0.0
2024-06-10 22:17:04.388000+00:00,55.5,0.0,0.0
2024-06-10 22:18:04.516000+00:00,55.52000045776367,0.0,0.0
2024-06-10 22:19:03.959000+00:00,55.59999847412109,0.0,0.0
2024-06-10 22:20:04.379000+00:00,55.59999847412109,0.0,0.0
2024-06-10 22:21:04.321000+00:00,55.59999847412109,0.0,0.0
2024-06-10 22:22:04.240000+00:00,55.59999847412109,0.0,0.0
2024-06-10 22:23:04.488000+00:00,55.59999847412109,0.0,0.0
2024-06-10 22:24:04.901000+00:00,55.59999847412109,0.0,0.0
2024-06-10 22:25:04.116000+00:00,55.5,0.0,0.0
2024-06-10 22:26:04.459000+00:00,55.5,0.0,0.0
2024-06-10 22:27:04.213000+00:00,55.400001525878906,0.0,0.0
2024-06-10 22:28:04.653000+00:00,55.29999923706055,0.0,0.0
2024-06-10 22:29:03.805000+00:00,55.29999923706055,0.0,0.0
2024-06-10 22:30:05.044000+00:00,55.20000076293945,0.0,0.0
2024-06-10 22:31:04.093000+00:00,55.20000076293945,0.0,0.0
2024-06-10 22:32:04.678000+00:00,55.20000076293945,0.0,0.0
2024-06-10 22:33:04.526000+00:00,55.20000076293945,0.0,0.0
2024-06-10 22:34:04.347000+00:00,55.20000076293945,0.0,0.0
2024-06-10 22:35:04.700000+00:00,55.09999847412109,0.0,0.0
2024-06-10 22:36:04.632000+00:00,55.09999847412109,0.0,0.0
2024-06-10 22:37:03.872000+00:00,55.09999847412109,0.0,0.0
2024-06-10 22:38:04.109000+00:00,55.09999847412109,0.0,0.0
2024-06-10 22:39:04.278000+00:00,55.09999847412109,0.0,0.0
2024-06-10 22:40:04.685000+00:00,55.150001525878906,0.0,0.0
2024-06-10 22:41:03.874000+00:00,55.20000076293945,0.0,0.0
2024-06-10 22:42:04.729000+00:00,55.20000076293945,0.0,0.0
2024-06-10 22:43:03.705000+00:00,55.20000076293945,0.0,0.0
2024-06-10 22:44:04.530000+00:00,55.25,0.0,0.0
2024-06-10 22:45:04.177000+00:00,55.27999877929688,0.0,0.0
2024-06-10 22:46:04.155000+00:00,55.29999923706055,0.0,0.0
2024-06-10 22:47:04.580000+00:00,55.29999923706055,0.0,0.0
2024-06-10 22:48:04.242000+00:00,55.29999923706055,0.0,0.0
2024-06-10 22:49:04.498000+00:00,55.34000015258789,0.0,0.0
2024-06-10 22:50:04.526000+00:00,55.38999938964844,0.0,0.0
2024-06-10 22:51:04.410000+00:00,55.400001525878906,0.0,0.0
2024-06-10 22:52:04.875000+00:00,55.400001525878906,0.0,0.0
2024-06-10 22:53:04.235000+00:00,55.29999923706055,0.0,0.0
2024-06-10 22:54:04.749000+00:00,55.380001068115234,0.0,0.0
2024-06-10 22:55:04.970000+00:00,55.29999923706055,0.0,0.0
2024-06-10 22:56:04.746000+00:00,55.29999923706055,0.0,0.0
2024-06-10 22:57:04.550000+00:00,55.29999923706055,0.0,0.0
2024-06-10 22:58:04.497000+00:00,55.29999923706055,0.0,0.0
2024-06-10 22:59:04.541000+00:00,55.20000076293945,0.0,0.0
2024-06-10 23:00:05.752000+00:00,55.20000076293945,0.0,0.0
2024-06-11 00:00:06.294000+00:00,55.29999923706055,0.0,0.0
2024-06-11 00:01:04.311000+00:00,55.22999954223633,0.0,0.0
2024-06-11 00:02:04.250000+00:00,55.29999923706055,0.0,0.0
2024-06-11 00:03:04.335000+00:00,55.29999923706055,0.0,0.0
2024-06-11 00:04:04.284000+00:00,55.29999923706055,0.0,0.0
2024-06-11 00:05:03.964000+00:00,55.29999923706055,0.0,0.0
2024-06-11 00:06:04.657000+00:00,55.29999923706055,0.0,0.0
2024-06-11 00:07:04.395000+00:00,55.29999923706055,0.0,0.0
2024-06-11 00:08:04.152000+00:00,55.29999923706055,0.0,0.0
2024-06-11 00:09:03.808000+00:00,55.29999923706055,0.0,0.0
2024-06-11 00:10:04.348000+00:00,55.29999923706055,0.0,0.0
2024-06-11 00:11:05.081000+00:00,55.29999923706055,0.0,0.0
2024-06-11 00:12:04.580000+00:00,55.29999923706055,0.0,0.0
2024-06-11 00:13:04.870000+00:00,55.29999923706055,0.0,0.0
2024-06-11 00:14:04.424000+00:00,55.29999923706055,0.0,0.0
2024-06-11 00:15:04.367000+00:00,55.29999923706055,0.0,0.0
2024-06-11 00:16:04.589000+00:00,55.29999923706055,0.0,0.0
2024-06-11 00:17:04.310000+00:00,55.29999923706055,0.0,0.0
2024-06-11 00:18:04.766000+00:00,55.29999923706055,0.0,0.0
2024-06-11 00:19:04.312000+00:00,55.29999923706055,0.0,0.0
2024-06-11 00:20:04.926000+00:00,55.20000076293945,0.0,0.0
2024-06-11 00:21:04.347000+00:00,55.220001220703125,0.0,0.0
2024-06-11 00:22:04.298000+00:00,55.20000076293945,0.0,0.0
2024-06-11 00:23:04.464000+00:00,55.20000076293945,0.0,0.0
2024-06-11 00:24:04.435000+00:00,55.20000076293945,0.0,0.0
2024-06-11 00:25:03.937000+00:00,55.20000076293945,0.0,0.0
2024-06-11 00:26:04.470000+00:00,55.20000076293945,0.0,0.0
2024-06-11 00:27:04.330000+00:00,55.20000076293945,0.0,0.0
2024-06-11 00:28:04.558000+00:00,55.20000076293945,0.0,0.0
2024-06-11 00:29:04.694000+00:00,55.20000076293945,0.0,0.0
2024-06-11 00:30:04.330000+00:00,55.20000076293945,0.0,0.0
2024-06-11 00:31:04.302000+00:00,55.20000076293945,0.0,0.0
2024-06-11 00:32:04.522000+00:00,55.20000076293945,0.0,0.0
2024-06-11 00:33:04.527000+00:00,55.20000076293945,0.0,0.0
2024-06-11 00:34:03.729000+00:00,55.20000076293945,0.0,0.0
2024-06-11 00:35:04.422000+00:00,55.27000045776367,0.0,0.0
2024-06-11 00:36:04.057000+00:00,55.20000076293945,0.0,0.0
2024-06-11 00:37:04.299000+00:00,55.20000076293945,0.0,0.0
2024-06-11 00:38:04.188000+00:00,55.20000076293945,0.0,0.0
2024-06-11 00:39:04.978000+00:00,55.29999923706055,0.0,0.0
2024-06-11 00:40:04.236000+00:00,55.20000076293945,0.0,0.0
2024-06-11 00:41:04.680000+00:00,55.20000076293945,0.0,0.0
2024-06-11 00:42:04.802000+00:00,55.20000076293945,0.0,0.0
2024-06-11 00:43:04.590000+00:00,55.20000076293945,0.0,0.0
2024-06-11 00:44:04.292000+00:00,55.220001220703125,0.0,0.0
2024-06-11 00:45:04.788000+00:00,55.209999084472656,0.0,0.0
2024-06-11 00:46:03.869000+00:00,55.20000076293945,0.0,0.0
2024-06-11 00:47:04.416000+00:00,55.209999084472656,0.0,0.0
2024-06-11 00:48:04.656000+00:00,55.29999923706055,0.0,0.0
2024-06-11 00:49:04.466000+00:00,55.29999923706055,0.0,0.0
2024-06-11 00:50:04.660000+00:00,55.29999923706055,0.0,0.0
2024-06-11 00:51:03.794000+00:00,55.29999923706055,0.0,0.0
2024-06-11 00:52:04.933000+00:00,55.29999923706055,0.0,0.0
2024-06-11 00:53:04.449000+00:00,55.29999923706055,0.0,0.0
2024-06-11 00:54:04.422000+00:00,55.29999923706055,0.0,0.0
2024-06-11 00:55:04.434000+00:00,55.29999923706055,0.0,0.0
2024-06-11 00:56:04.863000+00:00,55.29999923706055,0.0,0.0
2024-06-11 00:57:04.521000+00:00,55.29999923706055,0.0,0.0
2024-06-11 00:58:04.163000+00:00,55.29999923706055,0.0,0.0
2024-06-11 00:59:04.154000+00:00,55.20000076293945,0.0,0.0
2024-06-11 01:00:05.925000+00:00,55.29999923706055,0.0,0.0
2024-06-11 01:01:04.448000+00:00,55.29999923706055,0.0,0.0
2024-06-11 01:02:03.876000+00:00,55.29999923706055,0.0,0.0
2024-06-11 01:03:04.090000+00:00,55.29999923706055,0.0,0.0
2024-06-11 01:04:04.203000+00:00,55.29999923706055,0.0,0.0
2024-06-11 01:05:04.508000+00:00,55.29999923706055,0.0,0.0
2024-06-11 01:06:04.964000+00:00,55.29999923706055,0.0,0.0
2024-06-11 01:07:04.414000+00:00,55.29999923706055,0.0,0.0
2024-06-11 01:08:04.298000+00:00,55.29999923706055,0.0,0.0
2024-06-11 01:09:04.086000+00:00,55.209999084472656,0.0,0.0
2024-06-11 01:10:05.157000+00:00,55.20000076293945,0.0,0.0
2024-06-11 01:11:04.703000+00:00,55.20000076293945,0.0,0.0
2024-06-11 01:12:04.169000+00:00,55.20000076293945,0.0,0.0
2024-06-11 01:13:04.944000+00:00,55.20000076293945,0.0,0.0
2024-06-11 01:14:04.509000+00:00,55.13999938964844,0.0,0.0
2024-06-11 01:15:04.733000+00:00,55.13999938964844,0.0,0.0
2024-06-11 01:16:04.161000+00:00,55.20000076293945,0.0,0.0
2024-06-11 01:17:03.999000+00:00,55.20000076293945,0.0,0.0
2024-06-11 01:18:04.728000+00:00,55.20000076293945,0.0,0.0
2024-06-11 01:19:04.458000+00:00,55.20000076293945,0.0,0.0
2024-06-11 01:20:04.703000+00:00,55.20000076293945,0.0,0.0
2024-06-11 01:21:04.703000+00:00,55.20000076293945,0.0,0.0
2024-06-11 01:22:04.497000+00:00,55.20000076293945,0.0,0.0
2024-06-11 01:23:04.632000+00:00,55.20000076293945,0.0,0.0
2024-06-11 01:24:04.840000+00:00,55.20000076293945,0.0,0.0
2024-06-11 01:25:04.824000+00:00,55.20000076293945,0.0,0.0
2024-06-11 01:26:04.677000+00:00,55.20000076293945,0.0,0.0
2024-06-11 01:27:04.022000+00:00,55.20000076293945,0.0,0.0
2024-06-11 01:28:04.616000+00:00,55.20000076293945,0.0,0.0
2024-06-11 01:29:04.615000+00:00,55.15999984741211,0.0,0.0
2024-06-11 01:30:05.314000+00:00,55.119998931884766,0.0,0.0
2024-06-11 01:31:04.262000+00:00,55.20000076293945,0.0,0.0
2024-06-11 01:32:04.001000+00:00,55.20000076293945,0.0,0.0
2024-06-11 01:33:03.918000+00:00,55.20000076293945,0.0,0.0
2024-06-11 01:34:04.039000+00:00,55.20000076293945,0.0,0.0
2024-06-11 01:35:04.229000+00:00,55.20000076293945,0.0,0.0
2024-06-11 01:36:04.574000+00:00,55.20000076293945,0.0,0.0
2024-06-11 01:37:04.641000+00:00,55.20000076293945,0.0,0.0
2024-06-11 01:38:04.789000+00:00,55.20000076293945,0.0,0.0
2024-06-11 01:39:04.447000+00:00,55.20000076293945,0.0,0.0
2024-06-11 01:40:04.324000+00:00,55.29999923706055,0.0,0.0
2024-06-11 01:41:03.820000+00:00,55.29999923706055,0.0,0.0
2024-06-11 01:42:04.343000+00:00,55.400001525878906,0.0,0.0
2024-06-11 01:43:03.998000+00:00,55.400001525878906,0.0,0.0
2024-06-11 01:44:03.725000+00:00,55.470001220703125,0.0,0.0
2024-06-11 01:45:04.334000+00:00,55.400001525878906,0.0,0.0
2024-06-11 01:46:04.261000+00:00,55.400001525878906,0.0,0.0
2024-06-11 01:47:04.005000+00:00,55.43999862670898,0.0,0.0
2024-06-11 01:48:04.386000+00:00,55.5,0.0,0.0
2024-06-11 01:49:04.093000+00:00,55.400001525878906,0.0,0.0
2024-06-11 01:50:04.419000+00:00,55.400001525878906,0.0,0.0
2024-06-11 01:51:04.436000+00:00,55.400001525878906,0.0,0.0
2024-06-11 01:52:04.444000+00:00,55.400001525878906,0.0,0.0
2024-06-11 01:53:04.301000+00:00,55.38999938964844,0.0,0.0
2024-06-11 01:54:04.235000+00:00,55.29999923706055,0.0,0.0
2024-06-11 01:55:04.885000+00:00,55.310001373291016,0.0,0.0
2024-06-11 01:56:04.249000+00:00,55.29999923706055,0.0,0.0
2024-06-11 01:57:04.021000+00:00,55.29999923706055,0.0,0.0
2024-06-11 01:58:03.992000+00:00,55.29999923706055,0.0,0.0
2024-06-11 01:59:03.758000+00:00,55.29999923706055,0.0,0.0
2024-06-11 02:00:05.226000+00:00,55.29999923706055,0.0,0.0
2024-06-11 02:01:04.317000+00:00,55.33000183105469,0.0,0.0
2024-06-11 02:02:04.751000+00:00,56.18999862670898,0.0,0.0
2024-06-11 02:03:04.921000+00:00,57.0,0.0,0.0
2024-06-11 02:04:04.728000+00:00,57.70000076293945,0.0,0.0
2024-06-11 02:05:04.500000+00:00,58.09999847412109,0.0,0.0
2024-06-11 02:06:05.109000+00:00,58.29999923706055,0.0,0.0
2024-06-11 02:07:04.339000+00:00,58.400001525878906,0.0,0.0
2024-06-11 02:08:03.984000+00:00,58.5,0.0,0.0
2024-06-11 02:09:03.427000+00:00,58.5,0.0,0.0
2024-06-11 02:10:04.846000+00:00,58.5,0.0,0.0
2024-06-11 02:11:04.582000+00:00,58.5,0.0,0.0
2024-06-11 02:12:04.591000+00:00,58.400001525878906,0.0,0.0
2024-06-11 02:13:04.289000+00:00,58.38999938964844,0.0,0.0
2024-06-11 02:14:04.425000+00:00,58.29999923706055,0.0,0.0
2024-06-11 02:15:04.731000+00:00,58.20000076293945,0.0,0.0
2024-06-11 02:16:04.841000+00:00,58.11000061035156,0.0,0.0
2024-06-11 02:17:04.669000+00:00,58.09999847412109,0.0,0.0
2024-06-11 02:18:04.903000+00:00,58.0,0.0,0.0
2024-06-11 02:19:03.850000+00:00,58.0,0.0,0.0
2024-06-11 02:20:03.999000+00:00,58.0,0.0,0.0
2024-06-11 02:21:04.235000+00:00,57.900001525878906,0.0,0.0
2024-06-11 02:22:04.117000+00:00,57.970001220703125,0.0,0.0
2024-06-11 02:23:04.347000+00:00,57.900001525878906,0.0,0.0
2024-06-11 02:24:04.227000+00:00,57.900001525878906,0.0,0.0
2024-06-11 02:25:04.482000+00:00,57.900001525878906,0.0,0.0
2024-06-11 02:26:04.554000+00:00,57.900001525878906,0.0,0.0
2024-06-11 02:27:04.793000+00:00,57.900001525878906,0.0,0.0
2024-06-11 02:28:04.395000+00:00,57.900001525878906,0.0,0.0
2024-06-11 02:29:04.737000+00:00,57.900001525878906,0.0,0.0
2024-06-11 02:30:05.072000+00:00,57.900001525878906,0.0,0.0
2024-06-11 02:31:04.567000+00:00,57.900001525878906,0.0,0.0
2024-06-11 02:32:03.675000+00:00,58.0,0.0,0.0
2024-06-11 02:33:04.084000+00:00,58.09999847412109,0.0,0.0
2024-06-11 02:34:04.632000+00:00,58.20000076293945,0.0,0.0
2024-06-11 02:35:04.109000+00:00,58.20000076293945,0.0,0.0
2024-06-11 02:36:04.604000+00:00,58.20000076293945,0.0,0.0
2024-06-11 02:37:04.251000+00:00,58.20000076293945,0.0,0.0
2024-06-11 02:38:04.459000+00:00,58.20000076293945,0.0,0.0
2024-06-11 02:39:04.687000+00:00,58.29999923706055,0.0,0.0
2024-06-11 02:40:05.154000+00:00,58.29999923706055,0.0,0.0
2024-06-11 02:41:04.260000+00:00,58.29999923706055,0.0,0.0
2024-06-11 02:42:04.895000+00:00,58.29999923706055,0.0,0.0
2024-06-11 02:43:04.133000+00:00,58.29999923706055,0.0,0.0
2024-06-11 02:44:04.577000+00:00,58.29999923706055,0.0,0.0
2024-06-11 02:45:04.865000+00:00,58.29999923706055,0.0,0.0
2024-06-11 02:46:04.529000+00:00,58.29999923706055,0.0,0.0
2024-06-11 02:47:04.082000+00:00,58.29999923706055,0.0,0.0
2024-06-11 02:48:03.896000+00:00,58.22999954223633,0.0,0.0
2024-06-11 02:49:03.848000+00:00,58.29999923706055,0.0,0.0
2024-06-11 02:50:04.387000+00:00,58.29999923706055,0.0,0.0
2024-06-11 02:51:04.331000+00:00,58.20000076293945,0.0,0.0
2024-06-11 02:52:04.684000+00:00,58.09999847412109,0.0,0.0
2024-06-11 02:53:04.078000+00:00,58.09999847412109,0.0,0.0
2024-06-11 02:54:04.317000+00:00,58.0,0.0,0.0
2024-06-11 02:55:04.757000+00:00,58.0,0.0,0.0
2024-06-11 02:56:04.155000+00:00,57.97999954223633,0.0,0.0
2024-06-11 02:57:04.220000+00:00,57.900001525878906,0.0,0.0
2024-06-11 02:58:04.555000+00:00,57.900001525878906,0.0,0.0
2024-06-11 02:59:03.735000+00:00,57.900001525878906,0.0,0.0
2024-06-11 03:00:05.302000+00:00,57.900001525878906,0.0,0.0
2024-06-11 03:01:05.381000+00:00,57.900001525878906,0.0,0.0
2024-06-11 03:02:04.160000+00:00,57.900001525878906,0.0,0.0
2024-06-11 03:03:04.326000+00:00,57.900001525878906,0.0,0.0
2024-06-11 03:04:04.487000+00:00,57.900001525878906,0.0,0.0
2024-06-11 03:05:03.868000+00:00,57.900001525878906,0.0,0.0
2024-06-11 03:06:04.922000+00:00,57.900001525878906,0.0,0.0
2024-06-11 03:07:03.737000+00:00,58.0,0.0,0.0
2024-06-11 03:08:03.823000+00:00,58.09999847412109,0.0,0.0
2024-06-11 03:09:04.457000+00:00,58.20000076293945,0.0,0.0
2024-06-11 03:10:04.670000+00:00,58.20000076293945,0.0,0.0
2024-06-11 03:11:04.331000+00:00,58.20000076293945,0.0,0.0
2024-06-11 03:12:04.565000+00:00,58.20000076293945,0.0,0.0
2024-06-11 03:13:04.343000+00:00,58.290000915527344,0.0,0.0
2024-06-11 03:14:04.235000+00:00,58.29999923706055,0.0,0.0
2024-06-11 03:15:04.956000+00:00,58.29999923706055,0.0,0.0
2024-06-11 03:16:04.146000+00:00,58.29999923706055,0.0,0.0
2024-06-11 03:17:04.433000+00:00,58.29999923706055,0.0,0.0
2024-06-11 03:18:04.363000+00:00,58.29999923706055,0.0,0.0
2024-06-11 03:19:04.980000+00:00,58.29999923706055,0.0,0.0
2024-06-11 03:20:04.367000+00:00,58.29999923706055,0.0,0.0
2024-06-11 03:21:04.100000+00:00,58.29999923706055,0.0,0.0
2024-06-11 03:22:04.498000+00:00,58.29999923706055,0.0,0.0
2024-06-11 03:23:04.419000+00:00,58.29999923706055,0.0,0.0
2024-06-11 03:24:04.075000+00:00,58.29999923706055,0.0,0.0
2024-06-11 03:25:04.217000+00:00,58.29999923706055,0.0,0.0
2024-06-11 03:26:03.986000+00:00,58.29999923706055,0.0,0.0
2024-06-11 03:27:04.696000+00:00,58.2400016784668,0.0,0.0
2024-06-11 03:28:04.510000+00:00,58.20000076293945,0.0,0.0
2024-06-11 03:29:04.112000+00:00,58.16999816894531,0.0,0.0
2024-06-11 03:30:04.808000+00:00,58.09999847412109,0.0,0.0
2024-06-11 03:31:04.512000+00:00,58.09999847412109,0.0,0.0
2024-06-11 03:32:04.611000+00:00,58.09999847412109,0.0,0.0
2024-06-11 03:33:04.558000+00:00,58.09000015258789,0.0,0.0
2024-06-11 03:34:04.561000+00:00,58.0,0.0,0.0
2024-06-11 03:35:04.426000+00:00,58.0,0.0,0.0
2024-06-11 03:36:04.663000+00:00,58.0,0.0,0.0
2024-06-11 03:37:04.416000+00:00,58.0,0.0,0.0
2024-06-11 03:38:04.382000+00:00,57.959999084472656,0.0,0.0
2024-06-11 03:39:04.604000+00:00,57.900001525878906,0.0,0.0
2024-06-11 03:40:04.113000+00:00,57.900001525878906,0.0,0.0
2024-06-11 03:41:04.594000+00:00,57.900001525878906,0.0,0.0
2024-06-11 03:42:04.430000+00:00,57.900001525878906,0.0,0.0
2024-06-11 03:43:04.365000+00:00,58.0,0.0,0.0
2024-06-11 03:44:04.085000+00:00,57.900001525878906,0.0,0.0
2024-06-11 03:45:04.542000+00:00,58.0,0.0,0.0
2024-06-11 03:46:03.802000+00:00,58.0,0.0,0.0
2024-06-11 03:47:04.969000+00:00,58.0,0.0,0.0
2024-06-11 03:48:04.186000+00:00,58.0099983215332,0.0,0.0
2024-06-11 03:49:04.245000+00:00,58.0,0.0,0.0
2024-06-11 03:50:04.251000+00:00,58.09999847412109,0.0,0.0
2024-06-11 03:51:04.455000+00:00,58.09999847412109,0.0,0.0
2024-06-11 03:52:04.383000+00:00,58.09999847412109,0.0,0.0
2024-06-11 03:53:04.740000+00:00,58.09999847412109,0.0,0.0
2024-06-11 03:54:04.761000+00:00,58.09999847412109,0.0,0.0
2024-06-11 03:55:04.568000+00:00,58.09999847412109,0.0,0.0
2024-06-11 03:56:04.218000+00:00,58.09999847412109,0.0,0.0
2024-06-11 03:57:04.309000+00:00,58.09999847412109,0.0,0.0
2024-06-11 03:58:04.004000+00:00,58.09999847412109,0.0,0.0
2024-06-11 03:59:04.533000+00:00,58.20000076293945,0.0,0.0
2024-06-11 04:00:05.734000+00:00,58.09999847412109,0.0,0.0
2024-06-11 04:01:04.871000+00:00,58.20000076293945,0.0,0.0
2024-06-11 04:02:03.676000+00:00,58.20000076293945,0.0,0.0
2024-06-11 04:03:04.649000+00:00,58.20000076293945,0.0,0.0
2024-06-11 04:04:04.984000+00:00,58.20000076293945,0.0,0.0
2024-06-11 04:05:03.985000+00:00,58.20000076293945,0.0,0.0
2024-06-11 04:06:04.485000+00:00,58.20000076293945,0.0,0.0
2024-06-11 04:07:04.069000+00:00,58.20000076293945,0.0,0.0
2024-06-11 04:08:03.804000+00:00,58.20000076293945,0.0,0.0
2024-06-11 04:09:04.215000+00:00,58.20000076293945,0.0,0.0
2024-06-11 04:10:04.963000+00:00,58.20000076293945,0.0,0.0
2024-06-11 04:11:03.729000+00:00,58.20000076293945,0.0,0.0
2024-06-11 04:12:04.452000+00:00,58.20000076293945,0.0,0.0
2024-06-11 04:13:04.540000+00:00,58.20000076293945,0.0,0.0
2024-06-11 04:14:04.596000+00:00,58.20000076293945,0.0,0.0
2024-06-11 04:15:04.141000+00:00,58.20000076293945,0.0,0.0
2024-06-11 04:16:04.201000+00:00,58.20000076293945,0.0,0.0
2024-06-11 04:17:04.630000+00:00,58.20000076293945,0.0,0.0
2024-06-11 04:18:04.620000+00:00,58.20000076293945,0.0,0.0
2024-06-11 04:19:04.397000+00:00,58.20000076293945,0.0,0.0
2024-06-11 04:20:04.208000+00:00,58.15999984741211,0.0,0.0
2024-06-11 04:21:04.185000+00:00,58.09999847412109,0.0,0.0
2024-06-11 04:22:04.065000+00:00,58.09999847412109,0.0,0.0
2024-06-11 04:23:04.354000+00:00,58.09999847412109,0.0,0.0
2024-06-11 04:24:03.953000+00:00,58.09999847412109,0.0,0.0
2024-06-11 04:25:04.450000+00:00,58.09999847412109,0.0,0.0
2024-06-11 04:26:04.765000+00:00,58.09999847412109,0.0,0.0
2024-06-11 04:27:04.185000+00:00,58.0,0.0,0.0
2024-06-11 04:28:04.463000+00:00,57.56999969482422,0.0,0.0
2024-06-11 04:29:04.662000+00:00,57.65999984741211,0.0,0.0
2024-06-11 04:30:04.968000+00:00,57.70000076293945,0.0,0.0
2024-06-11 04:31:03.876000+00:00,56.20000076293945,0.0,0.0
2024-06-11 04:32:04.183000+00:00,56.68999862670898,0.0,0.0
2024-06-11 04:33:04.239000+00:00,57.20000076293945,0.0,0.0
