timestamp,t_c4,v_c4,mt_c4
2024-06-11 04:34:04.653000+00:00,57.70000076293945,0.0,0.0
2024-06-11 04:35:04.683000+00:00,58.040000915527344,0.0,0.0
2024-06-11 04:36:04.645000+00:00,58.29999923706055,0.0,0.0
2024-06-11 04:37:04.237000+00:00,58.5,0.0,0.0
2024-06-11 04:38:04.487000+00:00,58.70000076293945,0.0,0.0
2024-06-11 04:39:04.162000+00:00,58.79999923706055,0.0,0.0
2024-06-11 04:40:05.132000+00:00,58.79999923706055,0.0,0.0
2024-06-11 04:41:04.386000+00:00,58.88999938964844,0.0,0.0
2024-06-11 04:42:04.444000+00:00,58.79999923706055,0.0,0.0
2024-06-11 04:43:03.736000+00:00,58.79999923706055,0.0,0.0
2024-06-11 04:44:04.256000+00:00,58.59999847412109,0.0,0.0
2024-06-11 04:45:04.353000+00:00,58.59000015258789,0.0,0.0
2024-06-11 04:46:04.635000+00:00,58.41999816894531,0.0,0.0
2024-06-11 04:47:05.273000+00:00,58.34000015258789,0.0,0.0
2024-06-11 04:48:04.813000+00:00,58.29999923706055,0.0,0.0
2024-06-11 04:49:04.303000+00:00,58.20000076293945,0.0,0.0
2024-06-11 04:50:04.096000+00:00,58.09999847412109,0.0,0.0
2024-06-11 04:51:04.032000+00:00,58.0,0.0,0.0
2024-06-11 04:52:04.257000+00:00,57.900001525878906,0.0,0.0
2024-06-11 04:53:03.987000+00:00,57.79999923706055,0.0,0.0
2024-06-11 04:54:04.455000+00:00,57.70000076293945,0.0,0.0
2024-06-11 04:55:04.265000+00:00,57.70000076293945,0.0,0.0
2024-06-11 04:56:04.176000+00:00,57.70000076293945,0.0,0.0
2024-06-11 04:57:04.588000+00:00,57.63999938964844,0.0,0.0
2024-06-11 04:58:04.293000+00:00,57.59999847412109,0.0,0.0
2024-06-11 04:59:04.548000+00:00,57.59999847412109,0.0,0.0
2024-06-11 05:00:05.643000+00:00,57.619998931884766,0.0,0.0
2024-06-11 05:01:04.464000+00:00,57.70000076293945,0.0,0.0
2024-06-11 05:02:04.376000+00:00,57.790000915527344,0.0,0.0
2024-06-11 05:03:03.958000+00:00,53.310001373291016,0.0,0.0
2024-06-11 05:04:04.548000+00:00,53.84000015258789,0.0,0.0
2024-06-11 05:05:04.278000+00:00,55.88999938964844,0.0,0.0
2024-06-11 05:06:04.835000+00:00,57.43999862670898,0.0,0.0
2024-06-11 05:07:04.056000+00:00,58.38999938964844,0.0,0.0
2024-06-11 05:08:04.364000+00:00,58.900001525878906,0.0,0.0
2024-06-11 05:09:03.910000+00:00,59.09999847412109,0.0,0.0
2024-06-11 05:10:04.864000+00:00,59.20000076293945,0.0,0.0
2024-06-11 05:11:04.264000+00:00,59.209999084472656,0.0,0.0
2024-06-11 05:12:04.538000+00:00,59.29999923706055,0.0,0.0
2024-06-11 05:13:04.855000+00:00,59.16999816894531,0.0,0.0
2024-06-11 05:14:04.063000+00:00,59.0,0.0,0.0
2024-06-11 05:15:05.013000+00:00,58.959999084472656,0.0,0.0
2024-06-11 05:16:03.843000+00:00,58.79999923706055,0.0,0.0
2024-06-11 05:17:04.701000+00:00,58.70000076293945,0.0,0.0
2024-06-11 05:18:04.423000+00:00,58.5,0.0,0.0
2024-06-11 05:19:04.738000+00:00,58.400001525878906,0.0,0.0
2024-06-11 05:20:04.595000+00:00,58.29999923706055,0.0,0.0
2024-06-11 05:21:04.246000+00:00,58.09999847412109,0.0,0.0
2024-06-11 05:22:03.829000+00:00,58.0,0.0,0.0
2024-06-11 05:23:04.094000+00:00,57.900001525878906,0.0,0.0
2024-06-11 05:24:04.443000+00:00,57.79999923706055,0.0,0.0
2024-06-11 05:25:04.247000+00:00,57.70000076293945,0.0,0.0
2024-06-11 05:26:04.528000+00:00,57.59999847412109,0.0,0.0
2024-06-11 05:27:04.015000+00:00,57.59999847412109,0.0,0.0
2024-06-11 05:28:04.292000+00:00,57.5,0.0,0.0
2024-06-11 05:29:04.097000+00:00,57.5,0.0,0.0
2024-06-11 05:30:04.944000+00:00,57.5,0.0,0.0
2024-06-11 05:31:05.064000+00:00,57.59999847412109,0.0,0.0
2024-06-11 05:32:04.741000+00:00,57.70000076293945,0.0,0.0
2024-06-11 05:33:04.297000+00:00,57.70000076293945,0.0,0.0
2024-06-11 05:34:04.385000+00:00,57.88999938964844,0.0,0.0
2024-06-11 05:35:04.607000+00:00,57.900001525878906,0.0,0.0
2024-06-11 05:36:04.226000+00:00,58.0,0.0,0.0
2024-06-11 05:37:04.455000+00:00,58.09999847412109,0.0,0.0
2024-06-11 05:38:04.479000+00:00,58.20000076293945,0.0,0.0
2024-06-11 05:39:04.857000+00:00,58.20000076293945,0.0,0.0
2024-06-11 05:40:05.264000+00:00,58.29999923706055,0.0,0.0
2024-06-11 05:41:04.137000+00:00,58.29999923706055,0.0,0.0
2024-06-11 05:42:04.323000+00:00,58.29999923706055,0.0,0.0
2024-06-11 05:43:04.436000+00:00,56.560001373291016,0.0,0.0
2024-06-11 05:44:04.432000+00:00,57.09000015258789,8.510000228881836,2033709.1375335099
2024-06-11 05:45:04.184000+00:00,57.5,8.510000228881836,2048314.5050907135
2024-06-11 05:46:03.773000+00:00,57.900001525878906,8.510000228881836,2062563.7038301253
2024-06-11 05:47:04.536000+00:00,58.20000076293945,8.510000228881836,2073250.534939469
2024-06-11 05:48:04.200000+00:00,58.54999923706055,8.510000228881836,2085718.4819186318
2024-06-11 05:49:03.898000+00:00,58.70000076293945,8.510000228881836,2091061.9654185188
2024-06-11 05:50:04.174000+00:00,58.79999923706055,8.510000228881836,2094624.1971581567
2024-06-11 05:51:04.106000+00:00,58.900001525878906,8.510000228881836,2098186.5647882246
2024-06-11 05:52:04.626000+00:00,58.900001525878906,8.510000228881836,2098186.5647882246
2024-06-11 05:53:03.860000+00:00,58.79999923706055,8.510000228881836,2094624.1971581567
2024-06-11 05:54:04.428000+00:00,58.79999923706055,8.510000228881836,2094624.1971581567
2024-06-11 05:55:04.842000+00:00,58.59999847412109,8.510000228881836,2087499.5977884505
2024-06-11 05:56:04.899000+00:00,58.5,8.510000228881836,2083937.3660488129
2024-06-11 05:57:04.215000+00:00,58.400001525878906,8.510000228881836,2080375.134309175
2024-06-11 05:58:03.978000+00:00,58.29999923706055,8.510000228881836,2076812.766679107
2024-06-11 05:59:04.270000+00:00,58.20000076293945,8.510000228881836,2073250.534939469
2024-06-11 06:00:05.758000+00:00,58.09999847412109,8.510000228881836,2069688.1673094009
2024-06-11 06:01:04.612000+00:00,58.0,8.510000228881836,2066125.9355697632
2024-06-11 06:02:04.930000+00:00,57.900001525878906,8.510000228881836,2062563.7038301253
2024-06-11 06:03:04.244000+00:00,57.880001068115234,8.510000228881836,2061851.2303041117
2024-06-11 06:04:04.489000+00:00,57.709999084472656,8.510000228881836,2055795.273278211
2024-06-11 06:05:04.468000+00:00,57.70000076293945,8.510000228881836,2055439.1044604194
2024-06-11 06:06:05.302000+00:00,57.70000076293945,8.510000228881836,2055439.1044604194
2024-06-11 06:07:04.083000+00:00,57.70000076293945,8.510000228881836,2055439.1044604194
2024-06-11 06:08:04.567000+00:00,57.59999847412109,8.510000228881836,2051876.7368303512
2024-06-11 06:09:03.834000+00:00,57.70000076293945,8.510000228881836,2055439.1044604194
2024-06-11 06:10:04.671000+00:00,57.70000076293945,8.510000228881836,2055439.1044604194
2024-06-11 06:11:04.696000+00:00,57.70000076293945,8.510000228881836,2055439.1044604194
2024-06-11 06:12:04.690000+00:00,57.79999923706055,8.510000228881836,2059001.3362000573
2024-06-11 06:13:04.677000+00:00,57.79999923706055,8.510000228881836,2059001.3362000573
2024-06-11 06:14:04.485000+00:00,57.900001525878906,8.510000228881836,2062563.7038301253
2024-06-11 06:15:04.809000+00:00,57.900001525878906,8.510000228881836,2062563.7038301253
2024-06-11 06:16:03.691000+00:00,57.9900016784668,8.510000228881836,2065769.7667519716
2024-06-11 06:17:04.643000+00:00,57.9900016784668,8.510000228881836,2065769.7667519716
2024-06-11 06:18:04.167000+00:00,57.52999877929688,8.510000228881836,2049383.1474345191
2024-06-11 06:19:04.095000+00:00,57.5,8.510000228881836,2048314.5050907135
2024-06-11 06:20:04.154000+00:00,57.59999847412109,8.510000228881836,2051876.7368303512
2024-06-11 06:21:04.141000+00:00,57.79999923706055,8.510000228881836,2059001.3362000573
2024-06-11 06:22:04.429000+00:00,57.9900016784668,8.510000228881836,2065769.7667519716
2024-06-11 06:23:04.535000+00:00,58.09999847412109,8.510000228881836,2069688.1673094009
2024-06-11 06:24:04.604000+00:00,58.20000076293945,8.510000228881836,2073250.534939469
2024-06-11 06:25:04.378000+00:00,58.29999923706055,8.510000228881836,2076812.766679107
2024-06-11 06:26:05.037000+00:00,58.400001525878906,8.510000228881836,2080375.134309175
2024-06-11 06:27:04.011000+00:00,58.5,8.510000228881836,2083937.3660488129
2024-06-11 06:28:04.612000+00:00,58.5,8.510000228881836,2083937.3660488129
2024-06-11 06:29:04.321000+00:00,58.5,8.510000228881836,2083937.3660488129
2024-06-11 06:30:04.609000+00:00,58.400001525878906,8.510000228881836,2080375.134309175
2024-06-11 06:31:04.160000+00:00,58.29999923706055,8.510000228881836,2076812.766679107
2024-06-11 06:32:04.310000+00:00,57.900001525878906,8.510000228881836,2062563.7038301253
2024-06-11 06:33:04.329000+00:00,57.61000061035156,8.510000228881836,2052233.0415385733
2024-06-11 06:34:04.637000+00:00,57.5,8.510000228881836,2048314.5050907135
2024-06-11 06:35:04.119000+00:00,57.400001525878906,8.510000228881836,2044752.2733510756
2024-06-11 06:36:04.031000+00:00,57.400001525878906,8.510000228881836,2044752.2733510756
2024-06-11 06:37:03.852000+00:00,57.29999923706055,8.510000228881836,2041189.9057210076
2024-06-11 06:38:03.806000+00:00,57.29999923706055,8.510000228881836,2041189.9057210076
2024-06-11 06:39:05.104000+00:00,57.29999923706055,8.510000228881836,2041189.9057210076
2024-06-11 06:40:04.283000+00:00,57.310001373291016,8.510000228881836,2041546.2104292295
2024-06-11 06:41:04.060000+00:00,57.400001525878906,8.510000228881836,2044752.2733510756
2024-06-11 06:42:04.323000+00:00,57.47999954223633,8.510000228881836,2047602.0315647
2024-06-11 06:43:04.546000+00:00,57.5,8.510000228881836,2048314.5050907135
2024-06-11 06:44:04.613000+00:00,57.70000076293945,8.510000228881836,2055439.1044604194
2024-06-11 06:45:04.787000+00:00,57.79999923706055,8.510000228881836,2059001.3362000573
2024-06-11 06:46:04.425000+00:00,57.900001525878906,8.510000228881836,2062563.7038301253
2024-06-11 06:47:04.130000+00:00,58.09999847412109,8.510000228881836,2069688.1673094009
2024-06-11 06:48:04.276000+00:00,58.09999847412109,8.510000228881836,2069688.1673094009
2024-06-11 06:49:04.184000+00:00,58.20000076293945,8.510000228881836,2073250.534939469
2024-06-11 06:50:04.543000+00:00,58.29999923706055,8.510000228881836,2076812.766679107
2024-06-11 06:51:03.970000+00:00,58.29999923706055,8.510000228881836,2076812.766679107
2024-06-11 06:52:03.940000+00:00,58.400001525878906,8.510000228881836,2080375.134309175
2024-06-11 06:53:03.979000+00:00,58.29999923706055,8.510000228881836,2076812.766679107
2024-06-11 06:54:04.363000+00:00,58.29999923706055,8.510000228881836,2076812.766679107
2024-06-11 06:55:04.571000+00:00,58.29999923706055,8.510000228881836,2076812.766679107
2024-06-11 06:56:04.658000+00:00,58.29999923706055,8.510000228881836,2076812.766679107
2024-06-11 06:57:03.960000+00:00,58.29999923706055,8.510000228881836,2076812.766679107
2024-06-11 06:58:04.661000+00:00,58.29999923706055,8.510000228881836,2076812.766679107
2024-06-11 06:59:04.399000+00:00,58.29999923706055,8.510000228881836,2076812.766679107
2024-06-11 07:00:05.538000+00:00,58.29999923706055,8.510000228881836,2076812.766679107
2024-06-11 07:01:04.627000+00:00,58.209999084472656,8.510000228881836,2073606.7037572607
2024-06-11 07:02:04.808000+00:00,58.20000076293945,8.510000228881836,2073250.534939469
2024-06-11 07:03:04.460000+00:00,58.20000076293945,8.510000228881836,2073250.534939469
2024-06-11 07:04:04.465000+00:00,58.20000076293945,8.510000228881836,2073250.534939469
2024-06-11 07:05:04.935000+00:00,58.20000076293945,8.510000228881836,2073250.534939469
2024-06-11 07:06:05.511000+00:00,58.20000076293945,8.510000228881836,2073250.534939469
2024-06-11 07:07:04.112000+00:00,58.20000076293945,8.510000228881836,2073250.534939469
2024-06-11 07:08:04.331000+00:00,58.11000061035156,8.510000228881836,2070044.472017623
2024-06-11 07:09:03.832000+00:00,58.16999816894531,8.510000228881836,2072181.7567052336
2024-06-11 07:10:04.205000+00:00,58.11000061035156,8.510000228881836,2070044.472017623
2024-06-11 07:11:04.056000+00:00,58.119998931884766,8.510000228881836,2070400.6408354146
2024-06-11 07:12:04.592000+00:00,58.09999847412109,8.510000228881836,2069688.1673094009
2024-06-11 07:13:05.313000+00:00,58.09999847412109,8.510000228881836,2069688.1673094009
2024-06-11 07:14:04.582000+00:00,58.09999847412109,8.510000228881836,2069688.1673094009
2024-06-11 07:15:04.661000+00:00,58.09999847412109,8.510000228881836,2069688.1673094009
2024-06-11 07:16:04.474000+00:00,58.09999847412109,8.510000228881836,2069688.1673094009
2024-06-11 07:17:04.193000+00:00,57.720001220703125,8.510000228881836,2056151.5779864332
2024-06-11 07:18:04.004000+00:00,56.70000076293945,8.510000228881836,2019816.24350232
2024-06-11 07:19:03.829000+00:00,55.43000030517578,8.510000228881836,1974575.1937786823
2024-06-11 07:20:04.404000+00:00,56.0,8.510000228881836,1994880.2136535645
2024-06-11 07:21:04.255000+00:00,56.54999923706055,6.179999828338623,1462919.0336277643
2024-06-11 07:22:03.966000+00:00,56.79999923706055,6.179999828338623,1469386.4034481207
2024-06-11 07:23:04.505000+00:00,56.79999923706055,6.179999828338623,1469386.4034481207
2024-06-11 07:24:04.484000+00:00,57.29999923706055,6.179999828338623,1482321.1430888334
2024-06-11 07:25:04.313000+00:00,57.70000076293945,6.179999828338623,1492668.9742750963
2024-06-11 07:26:04.675000+00:00,58.20000076293945,6.179999828338623,1505603.713915809
2024-06-11 07:27:04.312000+00:00,58.5,6.179999828338623,1513364.5379633904
2024-06-11 07:28:04.643000+00:00,58.70000076293945,6.179999828338623,1518538.4535565218
2024-06-11 07:29:04.459000+00:00,58.79999923706055,6.179999828338623,1521125.3620109716
2024-06-11 07:30:04.853000+00:00,58.79999923706055,6.179999828338623,1521125.3620109716
2024-06-11 07:31:04.564000+00:00,58.79999923706055,6.179999828338623,1521125.3620109716
2024-06-11 07:32:04.248000+00:00,58.79999923706055,6.179999828338623,1521125.3620109716
2024-06-11 07:33:04.632000+00:00,58.79999923706055,6.179999828338623,1521125.3620109716
2024-06-11 07:34:04.215000+00:00,58.63999938964844,6.179999828338623,1516986.2492733127
2024-06-11 07:35:04.230000+00:00,58.59999847412109,6.179999828338623,1515951.44641784
2024-06-11 07:36:04.481000+00:00,58.400001525878906,6.179999828338623,1510777.6295089405
2024-06-11 07:37:04.542000+00:00,58.29999923706055,6.179999828338623,1508190.622370259
2024-06-11 07:38:04.526000+00:00,58.20000076293945,6.179999828338623,1505603.713915809
2024-06-11 07:39:05.162000+00:00,58.09999847412109,6.179999828338623,1503016.7067771272
2024-06-11 07:40:04.368000+00:00,58.0,6.179999828338623,1500429.7983226776
2024-06-11 07:41:04.571000+00:00,57.900001525878906,6.179999828338623,1497842.8898682278
2024-06-11 07:42:04.678000+00:00,57.900001525878906,6.179999828338623,1497842.8898682278
2024-06-11 07:43:04.706000+00:00,57.79999923706055,6.179999828338623,1495255.8827295462
2024-06-11 07:44:04.052000+00:00,57.72999954223633,6.179999828338623,1493445.027074585
2024-06-11 07:45:04.295000+00:00,57.70000076293945,6.179999828338623,1492668.9742750963
2024-06-11 07:46:04.475000+00:00,57.70000076293945,6.179999828338623,1492668.9742750963
2024-06-11 07:47:04.626000+00:00,57.630001068115234,6.179999828338623,1490858.1186201351
2024-06-11 07:48:04.616000+00:00,57.59999847412109,6.179999828338623,1490081.9671364145
2024-06-11 07:49:04.623000+00:00,57.70000076293945,6.179999828338623,1492668.9742750963
2024-06-11 07:50:04.174000+00:00,57.70000076293945,6.179999828338623,1492668.9742750963
2024-06-11 07:51:04.044000+00:00,57.70000076293945,6.179999828338623,1492668.9742750963
2024-06-11 07:52:04.445000+00:00,57.79999923706055,6.179999828338623,1495255.8827295462
2024-06-11 07:53:04.615000+00:00,57.869998931884766,6.179999828338623,1497066.7383845074
2024-06-11 07:54:04.767000+00:00,57.900001525878906,6.179999828338623,1497842.8898682278
2024-06-11 07:55:04.283000+00:00,57.900001525878906,6.179999828338623,1497842.8898682278
2024-06-11 07:56:04.362000+00:00,58.09999847412109,6.179999828338623,1503016.7067771272
2024-06-11 07:57:03.970000+00:00,58.09999847412109,6.179999828338623,1503016.7067771272
2024-06-11 07:58:04.723000+00:00,58.20000076293945,6.179999828338623,1505603.713915809
2024-06-11 07:59:04.161000+00:00,58.290000915527344,6.179999828338623,1507931.9709985068
2024-06-11 08:00:05.920000+00:00,58.29999923706055,6.179999828338623,1508190.622370259
2024-06-11 08:01:05.052000+00:00,58.29999923706055,6.179999828338623,1508190.622370259
2024-06-11 08:02:04.270000+00:00,58.400001525878906,6.179999828338623,1510777.6295089405
2024-06-11 08:03:04.549000+00:00,58.400001525878906,6.179999828338623,1510777.6295089405
2024-06-11 08:04:04.338000+00:00,58.400001525878906,6.179999828338623,1510777.6295089405
2024-06-11 08:05:05.179000+00:00,58.400001525878906,6.179999828338623,1510777.6295089405
2024-06-11 08:06:05.197000+00:00,58.400001525878906,6.179999828338623,1510777.6295089405
2024-06-11 08:07:03.934000+00:00,58.29999923706055,6.179999828338623,1508190.622370259
2024-06-11 08:08:04.332000+00:00,58.29999923706055,6.179999828338623,1508190.622370259
2024-06-11 08:09:04.231000+00:00,58.209999084472656,6.179999828338623,1505862.3652875612
2024-06-11 08:10:04.563000+00:00,58.20000076293945,6.179999828338623,1505603.713915809
2024-06-11 08:11:04.192000+00:00,58.20000076293945,6.179999828338623,1505603.713915809
2024-06-11 08:12:04.336000+00:00,58.18999862670898,6.179999828338623,1505344.9638598247
2024-06-11 08:13:04.528000+00:00,58.13999938964844,6.179999828338623,1504051.5096326
2024-06-11 08:14:04.639000+00:00,58.09999847412109,6.179999828338623,1503016.7067771272
2024-06-11 08:15:04.925000+00:00,58.09999847412109,6.179999828338623,1503016.7067771272
2024-06-11 08:16:03.625000+00:00,58.09000015258789,6.179999828338623,1502758.055405375
2024-06-11 08:17:04.120000+00:00,58.0,6.179999828338623,1500429.7983226776
2024-06-11 08:18:04.347000+00:00,58.0,6.179999828338623,1500429.7983226776
2024-06-11 08:19:04.325000+00:00,57.95000076293945,6.179999828338623,1499136.3440954527
2024-06-11 08:20:04.801000+00:00,57.900001525878906,6.179999828338623,1497842.8898682278
2024-06-11 08:21:04.341000+00:00,57.900001525878906,6.179999828338623,1497842.8898682278
2024-06-11 08:22:04.191000+00:00,57.869998931884766,6.179999828338623,1497066.7383845074
2024-06-11 08:23:04.351000+00:00,53.63999938964844,6.179999828338623,1387638.8528661854
2024-06-11 08:24:04.299000+00:00,51.45000076293945,6.179999828338623,1330984.728766187
2024-06-11 08:25:04.660000+00:00,54.04999923706055,9.40999984741211,2129043.4884241032
2024-06-11 08:26:04.520000+00:00,56.09999847412109,9.40999984741211,2209793.490062318
2024-06-11 08:27:04.642000+00:00,57.5,9.40999984741211,2264939.9132728577
2024-06-11 08:28:04.246000+00:00,58.5,9.40999984741211,2304330.1726341248
2024-06-11 08:29:04.380000+00:00,59.09999847412109,9.40999984741211,2327964.268146119
2024-06-11 08:30:05.005000+00:00,59.5,125.58999633789062,31280323.617889404
2024-06-11 08:31:04.310000+00:00,59.70000076293945,125.58999633789062,31385467.963915806
2024-06-11 08:32:04.161000+00:00,59.70000076293945,125.58999633789062,31385467.963915806
2024-06-11 08:33:04+00:00,59.70000076293945,125.58999633789062,31385467.963915806
2024-06-11 08:34:04.437000+00:00,59.59999847412109,125.58999633789062,31332894.7881718
2024-06-11 08:35:04.429000+00:00,59.400001525878906,104.0999984741211,25884298.7255136
2024-06-11 08:36:04.270000+00:00,59.29999923706055,88.88999938964844,22065146.486607715
2024-06-11 08:37:04.550000+00:00,53.83000183105469,77.23999786376953,17404673.141866848
2024-06-11 08:38:03.837000+00:00,54.59999847412109,68.52999877929688,15662914.551277807
2024-06-11 08:39:05.003000+00:00,55.869998931884766,61.4900016784668,14380778.329416271
2024-06-11 08:40:04.575000+00:00,56.790000915527344,55.75,13253054.118656158
2024-06-11 08:41:04.832000+00:00,57.459999084472656,51.06999969482422,12283742.220076276
2024-06-11 08:42:04.687000+00:00,57.88999938964844,46.9900016784668,11386971.391282488
2024-06-11 08:43:04.642000+00:00,58.20000076293945,43.619998931884766,10626931.103087857
2024-06-11 08:44:04.921000+00:00,58.400001525878906,40.619998931884766,9930062.686339287
2024-06-11 08:45:04.534000+00:00,58.59999847412109,38.06999969482422,9338555.453974884
2024-06-11 08:46:04.320000+00:00,58.59999847412109,35.79999923706055,8781725.26418488
2024-06-11 08:47:04.263000+00:00,58.70000076293945,33.779998779296875,8300360.60393301
2024-06-11 08:48:04.383000+00:00,58.70000076293945,32.0,7862982.502197266
2024-06-11 08:49:03.848000+00:00,58.70000076293945,30.39999961853028,7469833.283353348
2024-06-11 08:50:04.258000+00:00,58.59999847412109,28.89999961853028,7089158.161831821
2024-06-11 08:51:04.488000+00:00,58.59999847412109,27.59000015258789,6767815.825203337
2024-06-11 08:52:03.871000+00:00,58.5,26.39999961853028,6464858.306585314
2024-06-11 08:53:04.540000+00:00,58.400001525878906,25.26000022888184,6175120.441296939
2024-06-11 08:54:04.343000+00:00,58.29999923706055,0.0,0.0
2024-06-11 08:55:04.713000+00:00,58.29999923706055,0.0,0.0
2024-06-11 08:56:04.120000+00:00,58.29999923706055,0.0,0.0
2024-06-11 08:57:04.434000+00:00,58.20000076293945,0.0,0.0
2024-06-11 08:58:04.440000+00:00,58.20000076293945,0.0,0.0
2024-06-11 08:59:04.542000+00:00,58.09999847412109,0.0,0.0
2024-06-11 09:00:06.697000+00:00,58.0,0.0,0.0
2024-06-11 09:01:04.836000+00:00,58.0,0.0,0.0
2024-06-11 09:02:04.435000+00:00,57.90999984741211,0.0,0.0
2024-06-11 09:03:04.548000+00:00,57.900001525878906,0.0,0.0
2024-06-11 09:04:04.115000+00:00,57.900001525878906,0.0,0.0
2024-06-11 09:05:04.647000+00:00,57.900001525878906,0.0,0.0
2024-06-11 09:06:05.290000+00:00,57.900001525878906,0.0,0.0
2024-06-11 09:07:04.812000+00:00,57.900001525878906,0.0,0.0
2024-06-11 09:08:04.579000+00:00,57.880001068115234,0.0,0.0
2024-06-11 09:09:04.353000+00:00,57.79999923706055,0.0,0.0
2024-06-11 09:10:04.746000+00:00,57.880001068115234,0.0,0.0
2024-06-11 09:11:04.523000+00:00,57.79999923706055,0.0,0.0
2024-06-11 09:12:04.120000+00:00,57.900001525878906,0.0,0.0
2024-06-11 09:13:04.660000+00:00,57.900001525878906,0.0,0.0
2024-06-11 09:14:04.305000+00:00,57.900001525878906,0.0,0.0
2024-06-11 09:15:04.335000+00:00,57.900001525878906,0.0,0.0
2024-06-11 09:16:04.358000+00:00,58.0,0.0,0.0
2024-06-11 09:17:04.516000+00:00,58.0,0.0,0.0
2024-06-11 09:18:04.832000+00:00,58.09999847412109,0.0,0.0
2024-06-11 09:19:04.968000+00:00,58.09999847412109,0.0,0.0
2024-06-11 09:20:04.547000+00:00,58.20000076293945,0.0,0.0
2024-06-11 09:21:04.200000+00:00,58.20000076293945,0.0,0.0
2024-06-11 09:22:03.815000+00:00,58.20000076293945,0.0,0.0
2024-06-11 09:23:04.366000+00:00,58.20000076293945,0.0,0.0
2024-06-11 09:24:04.864000+00:00,58.20000076293945,0.0,0.0
2024-06-11 09:25:04.632000+00:00,58.20000076293945,0.0,0.0
2024-06-11 09:26:04.989000+00:00,58.09999847412109,0.0,0.0
2024-06-11 09:27:04.074000+00:00,58.09999847412109,0.0,0.0
2024-06-11 09:28:04.300000+00:00,58.09999847412109,0.0,0.0
2024-06-11 09:29:04.767000+00:00,58.09999847412109,0.0,0.0
2024-06-11 09:30:04.724000+00:00,58.0,0.0,0.0
