timestamp,t_c4,v_c4,mt_c4
2024-06-11 09:31:04.943000+00:00,58.0,0.0,0.0
2024-06-11 09:32:03.975000+00:00,57.900001525878906,0.0,0.0
2024-06-11 09:33:03.940000+00:00,57.900001525878906,0.0,0.0
2024-06-11 09:34:03.864000+00:00,57.900001525878906,0.0,0.0
2024-06-11 09:35:04.412000+00:00,57.900001525878906,0.0,0.0
2024-06-11 09:36:04.231000+00:00,57.900001525878906,0.0,0.0
2024-06-11 09:37:04.218000+00:00,57.900001525878906,0.0,0.0
2024-06-11 09:38:04.039000+00:00,57.900001525878906,0.0,0.0
2024-06-11 09:39:04.431000+00:00,57.900001525878906,0.0,0.0
2024-06-11 09:40:04.740000+00:00,57.900001525878906,0.0,0.0
2024-06-11 09:41:04.299000+00:00,57.900001525878906,0.0,0.0
2024-06-11 09:42:04.743000+00:00,57.900001525878906,0.0,0.0
2024-06-11 09:43:04.221000+00:00,58.0,0.0,0.0
2024-06-11 09:44:04.810000+00:00,58.0,0.0,0.0
2024-06-11 09:45:04.413000+00:00,58.0,0.0,0.0
2024-06-11 09:46:04.745000+00:00,58.0099983215332,0.0,0.0
2024-06-11 09:47:04.397000+00:00,58.09999847412109,0.0,0.0
2024-06-11 09:48:04.382000+00:00,58.09999847412109,0.0,0.0
2024-06-11 09:49:04.260000+00:00,58.09999847412109,0.0,0.0
2024-06-11 09:50:03.862000+00:00,58.09999847412109,0.0,0.0
2024-06-11 09:51:04.525000+00:00,58.09999847412109,0.0,0.0
2024-06-11 09:52:04.741000+00:00,58.09999847412109,0.0,0.0
2024-06-11 09:53:03.895000+00:00,58.09999847412109,0.0,0.0
2024-06-11 09:54:04.237000+00:00,58.09999847412109,0.0,0.0
2024-06-11 09:55:04.282000+00:00,58.09999847412109,0.0,0.0
2024-06-11 09:56:04.248000+00:00,58.09999847412109,0.0,0.0
2024-06-11 09:57:04.175000+00:00,58.09999847412109,0.0,0.0
2024-06-11 09:58:04.831000+00:00,58.09999847412109,0.0,0.0
2024-06-11 09:59:04.413000+00:00,58.09999847412109,0.0,0.0
2024-06-11 10:00:06.554000+00:00,58.0,0.0,0.0
2024-06-11 10:01:04.523000+00:00,58.0,0.0,0.0
2024-06-11 10:02:04.827000+00:00,58.0,0.0,0.0
2024-06-11 10:03:04.125000+00:00,58.0,0.0,0.0
2024-06-11 10:04:04.371000+00:00,58.0,0.0,0.0
2024-06-11 10:05:04.365000+00:00,58.09999847412109,0.0,0.0
2024-06-11 10:06:05.196000+00:00,58.119998931884766,0.0,0.0
2024-06-11 10:07:04.028000+00:00,58.20000076293945,0.0,0.0
2024-06-11 10:08:04.782000+00:00,58.20000076293945,0.0,0.0
2024-06-11 10:09:04.384000+00:00,58.20000076293945,0.0,0.0
2024-06-11 10:10:04.740000+00:00,58.20000076293945,0.0,0.0
2024-06-11 10:11:04.574000+00:00,58.209999084472656,0.0,0.0
2024-06-11 10:12:04.376000+00:00,58.27000045776367,0.0,0.0
2024-06-11 10:13:04.588000+00:00,58.29999923706055,0.0,0.0
2024-06-11 10:14:04.374000+00:00,58.29999923706055,0.0,0.0
2024-06-11 10:15:04.273000+00:00,58.29999923706055,0.0,0.0
2024-06-11 10:16:03.926000+00:00,57.68999862670898,0.0,0.0
2024-06-11 10:17:05.790000+00:00,56.709999084472656,0.0,0.0
2024-06-11 10:18:04.102000+00:00,56.900001525878906,0.0,0.0
2024-06-11 10:19:04.162000+00:00,57.09999847412109,0.0,0.0
2024-06-11 10:20:04.617000+00:00,57.400001525878906,0.0,0.0
2024-06-11 10:21:04.452000+00:00,57.70000076293945,0.0,0.0
2024-06-11 10:22:04.621000+00:00,57.900001525878906,0.0,0.0
2024-06-11 10:23:04.303000+00:00,58.13999938964844,0.0,0.0
2024-06-11 10:24:04.503000+00:00,58.29999923706055,0.0,0.0
2024-06-11 10:25:04.329000+00:00,58.400001525878906,0.0,0.0
2024-06-11 10:26:05.217000+00:00,58.5,0.0,0.0
2024-06-11 10:27:04.078000+00:00,58.59999847412109,0.0,0.0
2024-06-11 10:28:05.092000+00:00,58.59999847412109,0.0,0.0
2024-06-11 10:29:04.191000+00:00,58.59999847412109,0.0,0.0
2024-06-11 10:30:05.234000+00:00,58.59999847412109,0.0,0.0
2024-06-11 10:31:04.453000+00:00,58.59999847412109,0.0,0.0
2024-06-11 10:32:05.432000+00:00,58.59999847412109,0.0,0.0
2024-06-11 10:33:03.872000+00:00,58.59999847412109,0.0,0.0
2024-06-11 10:34:04.330000+00:00,58.5,0.0,0.0
2024-06-11 10:35:04.469000+00:00,58.400001525878906,0.0,0.0
2024-06-11 10:36:04.564000+00:00,58.29999923706055,0.0,0.0
2024-06-11 10:37:04.829000+00:00,58.29999923706055,0.0,0.0
2024-06-11 10:38:04.266000+00:00,58.20000076293945,0.0,0.0
2024-06-11 10:39:04.702000+00:00,58.20000076293945,0.0,0.0
2024-06-11 10:40:04.918000+00:00,58.20000076293945,0.0,0.0
2024-06-11 10:41:04.409000+00:00,58.09999847412109,0.0,0.0
2024-06-11 10:42:04.679000+00:00,58.09999847412109,0.0,0.0
2024-06-11 10:43:04.381000+00:00,58.02000045776367,0.0,0.0
2024-06-11 10:44:04.514000+00:00,58.0,0.0,0.0
2024-06-11 10:45:04.661000+00:00,58.0,0.0,0.0
2024-06-11 10:46:04.432000+00:00,57.900001525878906,0.0,0.0
2024-06-11 10:47:04.532000+00:00,57.900001525878906,0.0,0.0
2024-06-11 10:48:04.124000+00:00,57.900001525878906,0.0,0.0
2024-06-11 10:49:04.316000+00:00,57.900001525878906,0.0,0.0
2024-06-11 10:50:04.254000+00:00,57.900001525878906,0.0,0.0
2024-06-11 10:51:04.817000+00:00,57.900001525878906,0.0,0.0
2024-06-11 10:52:05.028000+00:00,57.900001525878906,0.0,0.0
2024-06-11 10:53:03.944000+00:00,53.72999954223633,0.0,0.0
2024-06-11 10:54:04.464000+00:00,53.58000183105469,0.0,0.0
2024-06-11 10:55:05.153000+00:00,55.560001373291016,0.0,0.0
2024-06-11 10:56:04.203000+00:00,56.880001068115234,0.0,0.0
2024-06-11 10:57:04.262000+00:00,58.0,0.0,0.0
2024-06-11 10:58:04.678000+00:00,58.79999923706055,0.0,0.0
2024-06-11 10:59:04.179000+00:00,59.400001525878906,0.0,0.0
2024-06-11 11:00:06.141000+00:00,59.70000076293945,0.0,0.0
2024-06-11 11:01:05.038000+00:00,59.900001525878906,0.0,0.0
2024-06-11 11:02:04.973000+00:00,60.0,0.0,0.0
2024-06-11 11:03:04.083000+00:00,59.900001525878906,0.0,0.0
2024-06-11 11:04:04.402000+00:00,59.79999923706055,0.0,0.0
2024-06-11 11:05:04.611000+00:00,59.709999084472656,0.0,0.0
2024-06-11 11:06:04.973000+00:00,59.59999847412109,0.0,0.0
2024-06-11 11:07:04.953000+00:00,59.400001525878906,0.0,0.0
2024-06-11 11:08:04.016000+00:00,59.20000076293945,0.0,0.0
2024-06-11 11:09:04.245000+00:00,59.0,0.0,0.0
2024-06-11 11:10:04.467000+00:00,58.900001525878906,0.0,0.0
2024-06-11 11:11:04.832000+00:00,58.70000076293945,0.0,0.0
2024-06-11 11:12:04.666000+00:00,58.5,0.0,0.0
2024-06-11 11:13:04.603000+00:00,58.29999923706055,0.0,0.0
2024-06-11 11:14:04.624000+00:00,58.09999847412109,0.0,0.0
2024-06-11 11:15:04.331000+00:00,57.93999862670898,0.0,0.0
2024-06-11 11:16:03.947000+00:00,57.79999923706055,0.0,0.0
2024-06-11 11:17:04.595000+00:00,57.70000076293945,0.0,0.0
2024-06-11 11:18:04.598000+00:00,57.52000045776367,0.0,0.0
2024-06-11 11:19:04.417000+00:00,57.400001525878906,0.0,0.0
2024-06-11 11:20:04.260000+00:00,57.29999923706055,0.0,0.0
2024-06-11 11:21:04.228000+00:00,57.20000076293945,0.0,0.0
2024-06-11 11:22:04.052000+00:00,57.11000061035156,0.0,0.0
2024-06-11 11:23:04.407000+00:00,57.09999847412109,0.0,0.0
2024-06-11 11:24:04.306000+00:00,57.20000076293945,0.0,0.0
2024-06-11 11:25:05.250000+00:00,57.290000915527344,0.0,0.0
2024-06-11 11:26:04.520000+00:00,57.400001525878906,0.0,0.0
2024-06-11 11:27:04.835000+00:00,57.59999847412109,0.0,0.0
2024-06-11 11:28:04.870000+00:00,57.79999923706055,0.0,0.0
2024-06-11 11:29:04.614000+00:00,58.0,0.0,0.0
2024-06-11 11:30:04.614000+00:00,58.20000076293945,0.0,0.0
2024-06-11 11:31:03.928000+00:00,58.29999923706055,0.0,0.0
2024-06-11 11:32:04.673000+00:00,58.400001525878906,0.0,0.0
2024-06-11 11:33:04.225000+00:00,58.5,0.0,0.0
2024-06-11 11:34:04.412000+00:00,58.59999847412109,0.0,0.0
2024-06-11 11:35:04.703000+00:00,58.59999847412109,0.0,0.0
2024-06-11 11:36:04.650000+00:00,58.59999847412109,0.0,0.0
2024-06-11 11:37:03.774000+00:00,58.59999847412109,0.0,0.0
2024-06-11 11:38:04.728000+00:00,58.59999847412109,0.0,0.0
2024-06-11 11:39:04.936000+00:00,58.59999847412109,0.0,0.0
2024-06-11 11:40:04.841000+00:00,58.5,0.0,0.0
2024-06-11 11:41:04.440000+00:00,58.5,0.0,0.0
2024-06-11 11:42:04.030000+00:00,58.400001525878906,0.0,0.0
2024-06-11 11:43:04.593000+00:00,58.29999923706055,0.0,0.0
2024-06-11 11:44:04.651000+00:00,58.220001220703125,0.0,0.0
2024-06-11 11:45:04.519000+00:00,58.20000076293945,0.0,0.0
2024-06-11 11:46:03.700000+00:00,58.09999847412109,0.0,0.0
2024-06-11 11:47:04.391000+00:00,58.09999847412109,0.0,0.0
2024-06-11 11:48:04.158000+00:00,58.0,0.0,0.0
2024-06-11 11:49:04.507000+00:00,57.900001525878906,0.0,0.0
2024-06-11 11:50:04.554000+00:00,57.900001525878906,0.0,0.0
2024-06-11 11:51:04.293000+00:00,57.900001525878906,0.0,0.0
2024-06-11 11:52:04.650000+00:00,57.79999923706055,0.0,0.0
2024-06-11 11:53:04.352000+00:00,57.81999969482422,0.0,0.0
2024-06-11 11:54:04.206000+00:00,57.79999923706055,0.0,0.0
2024-06-11 11:55:05.292000+00:00,57.900001525878906,0.0,0.0
2024-06-11 11:56:04.335000+00:00,57.900001525878906,0.0,0.0
2024-06-11 11:57:03.981000+00:00,57.900001525878906,0.0,0.0
2024-06-11 11:58:04.749000+00:00,57.900001525878906,0.0,0.0
2024-06-11 11:59:04.539000+00:00,57.900001525878906,0.0,0.0
2024-06-11 12:00:06.658000+00:00,58.0,0.0,0.0
2024-06-11 12:01:04.855000+00:00,58.0,0.0,0.0
2024-06-11 12:02:04.059000+00:00,58.09999847412109,0.0,0.0
2024-06-11 12:03:04.034000+00:00,58.09999847412109,0.0,0.0
2024-06-11 12:04:04.186000+00:00,58.20000076293945,0.0,0.0
2024-06-11 12:05:04.155000+00:00,58.29999923706055,0.0,0.0
2024-06-11 12:06:04.233000+00:00,58.29999923706055,0.0,0.0
2024-06-11 12:07:04.315000+00:00,58.36000061035156,0.0,0.0
2024-06-11 12:08:04.410000+00:00,58.34000015258789,0.0,0.0
2024-06-11 12:09:04.102000+00:00,58.400001525878906,0.0,0.0
2024-06-11 12:10:04.191000+00:00,58.400001525878906,0.0,0.0
2024-06-11 12:11:04.751000+00:00,58.400001525878906,0.0,0.0
2024-06-11 12:12:04.670000+00:00,58.400001525878906,0.0,0.0
2024-06-11 12:13:04.811000+00:00,58.380001068115234,0.0,0.0
2024-06-11 12:14:05.240000+00:00,58.400001525878906,0.0,0.0
2024-06-11 12:15:04.688000+00:00,58.31999969482422,0.0,0.0
2024-06-11 12:16:03.929000+00:00,58.29999923706055,0.0,0.0
2024-06-11 12:17:04.474000+00:00,58.29999923706055,0.0,0.0
2024-06-11 12:18:04.566000+00:00,58.29999923706055,0.0,0.0
2024-06-11 12:19:04.509000+00:00,58.29999923706055,0.0,0.0
2024-06-11 12:20:04.475000+00:00,58.20000076293945,0.0,0.0
2024-06-11 12:21:04.521000+00:00,58.20000076293945,0.0,0.0
2024-06-11 12:22:04.330000+00:00,58.20000076293945,0.0,0.0
2024-06-11 12:23:04.207000+00:00,58.20000076293945,0.0,0.0
2024-06-11 12:24:04.204000+00:00,58.09999847412109,0.0,0.0
2024-06-11 12:25:04.767000+00:00,58.09999847412109,0.0,0.0
2024-06-11 12:26:04.640000+00:00,58.09999847412109,0.0,0.0
2024-06-11 12:27:04.045000+00:00,58.0,0.0,0.0
2024-06-11 12:28:04.559000+00:00,58.0,0.0,0.0
2024-06-11 12:29:04.567000+00:00,58.0,0.0,0.0
2024-06-11 12:30:04.956000+00:00,58.0,0.0,0.0
2024-06-11 12:31:04.131000+00:00,58.0,0.0,0.0
2024-06-11 12:32:04.701000+00:00,58.0,0.0,0.0
2024-06-11 12:33:04.469000+00:00,58.0,0.0,0.0
2024-06-11 12:34:04.760000+00:00,58.0,0.0,0.0
2024-06-11 12:35:04.119000+00:00,58.09999847412109,0.0,0.0
2024-06-11 12:36:04.747000+00:00,58.09999847412109,0.0,0.0
2024-06-11 12:37:04.741000+00:00,58.09999847412109,0.0,0.0
2024-06-11 12:38:04.597000+00:00,58.18000030517578,0.0,0.0
2024-06-11 12:39:04.827000+00:00,58.20000076293945,0.0,0.0
2024-06-11 12:40:04.727000+00:00,58.20000076293945,0.0,0.0
2024-06-11 12:41:04.976000+00:00,58.29999923706055,0.0,0.0
2024-06-11 12:42:04.806000+00:00,58.29999923706055,0.0,0.0
2024-06-11 12:43:03.783000+00:00,58.29999923706055,0.0,0.0
2024-06-11 12:44:04.233000+00:00,58.29999923706055,0.0,0.0
2024-06-11 12:45:04.680000+00:00,58.29999923706055,0.0,0.0
2024-06-11 12:46:04.419000+00:00,58.29999923706055,0.0,0.0
2024-06-11 12:47:05.207000+00:00,58.29999923706055,0.0,0.0
2024-06-11 12:48:04.825000+00:00,58.33000183105469,0.0,0.0
2024-06-11 12:49:04.271000+00:00,58.38999938964844,0.0,0.0
2024-06-11 12:50:04.765000+00:00,58.31999969482422,0.0,0.0
2024-06-11 12:51:04.536000+00:00,58.29999923706055,0.0,0.0
2024-06-11 12:52:05.004000+00:00,58.29999923706055,0.0,0.0
2024-06-11 12:53:04.267000+00:00,58.29999923706055,0.0,0.0
2024-06-11 12:54:05.061000+00:00,58.29999923706055,0.0,0.0
2024-06-11 12:55:04.669000+00:00,58.20000076293945,0.0,0.0
2024-06-11 12:56:04.503000+00:00,58.20000076293945,0.0,0.0
2024-06-11 12:57:04.073000+00:00,58.20000076293945,0.0,0.0
2024-06-11 12:58:04.289000+00:00,58.13999938964844,0.0,0.0
2024-06-11 12:59:04.493000+00:00,58.09999847412109,0.0,0.0
2024-06-11 13:00:06.338000+00:00,58.119998931884766,0.0,0.0
2024-06-11 13:01:04.966000+00:00,58.20000076293945,0.0,0.0
2024-06-11 13:02:04.831000+00:00,58.20000076293945,0.0,0.0
2024-06-11 13:03:04.285000+00:00,58.11000061035156,0.0,0.0
2024-06-11 13:04:04.717000+00:00,58.20000076293945,0.0,0.0
2024-06-11 13:05:04.080000+00:00,58.20000076293945,0.0,0.0
2024-06-11 13:06:04.435000+00:00,58.20000076293945,0.0,0.0
2024-06-11 13:07:04.517000+00:00,58.18000030517578,0.0,0.0
2024-06-11 13:08:04.560000+00:00,58.20000076293945,0.0,0.0
2024-06-11 13:09:03.783000+00:00,58.09999847412109,0.0,0.0
2024-06-11 13:10:04.398000+00:00,58.09999847412109,0.0,0.0
2024-06-11 13:11:04.611000+00:00,58.20000076293945,0.0,0.0
2024-06-11 13:12:04.698000+00:00,58.29999923706055,0.0,0.0
2024-06-11 13:13:04.915000+00:00,58.400001525878906,0.0,0.0
2024-06-11 13:14:04.279000+00:00,58.5,0.0,0.0
2024-06-11 13:15:04.832000+00:00,58.5,0.0,0.0
2024-06-11 13:16:04.572000+00:00,58.5,0.0,0.0
2024-06-11 13:17:05.164000+00:00,58.59999847412109,0.0,0.0
2024-06-11 13:18:04.736000+00:00,58.59999847412109,0.0,0.0
2024-06-11 13:19:04.177000+00:00,58.59999847412109,0.0,0.0
2024-06-11 13:20:04.514000+00:00,58.59999847412109,0.0,0.0
2024-06-11 13:21:04.622000+00:00,58.59999847412109,0.0,0.0
2024-06-11 13:22:04.852000+00:00,58.59999847412109,0.0,0.0
2024-06-11 13:23:04.480000+00:00,58.5,0.0,0.0
2024-06-11 13:24:04.966000+00:00,58.5,0.0,0.0
2024-06-11 13:25:04.657000+00:00,58.400001525878906,0.0,0.0
2024-06-11 13:26:05.288000+00:00,58.400001525878906,0.0,0.0
2024-06-11 13:27:04.482000+00:00,58.29999923706055,0.0,0.0
2024-06-11 13:28:05.054000+00:00,58.20000076293945,0.0,0.0
2024-06-11 13:29:04.575000+00:00,54.400001525878906,0.0,0.0
2024-06-11 13:30:05.241000+00:00,55.709999084472656,0.0,0.0
2024-06-11 13:31:04.554000+00:00,56.0,0.0,0.0
2024-06-11 13:32:04.191000+00:00,56.400001525878906,0.0,0.0
2024-06-11 13:33:04.338000+00:00,56.79999923706055,0.0,0.0
2024-06-11 13:34:04.397000+00:00,57.20000076293945,0.0,0.0
2024-06-11 13:35:04.529000+00:00,57.54999923706055,0.0,0.0
2024-06-11 13:36:05.276000+00:00,57.900001525878906,0.0,0.0
2024-06-11 13:37:04.486000+00:00,58.29999923706055,0.0,0.0
2024-06-11 13:38:04.267000+00:00,58.59999847412109,85.23999786376953,20909336.8355276
2024-06-11 13:39:04.516000+00:00,58.79999923706055,85.23999786376953,20980700.033967108
2024-06-11 13:40:04.626000+00:00,59.0,85.23999786376953,21052063.232406616
2024-06-11 13:41:04.720000+00:00,59.09000015258789,85.23999786376953,21084176.603647403
2024-06-11 13:42:04.735000+00:00,59.09999847412109,85.23999786376953,21087744.15105647
2024-06-11 13:43:04.717000+00:00,59.0,85.23999786376953,21052063.232406616
2024-06-11 13:44:04.513000+00:00,58.900001525878906,85.23999786376953,21016382.31375676
2024-06-11 13:45:04.435000+00:00,58.79999923706055,81.76000213623047,20124145.032690912
2024-06-11 13:46:03.820000+00:00,58.70000076293945,72.02999877929688,17699081.87609068
2024-06-11 13:47:04.879000+00:00,58.59999847412109,64.4000015258789,15797294.20295348
2024-06-11 13:48:04.382000+00:00,58.5,58.16999816894531,14244727.321609497
2024-06-11 13:49:04.595000+00:00,58.400001525878906,52.9900016784668,12954063.324786602
2024-06-11 13:50:04.484000+00:00,58.29999923706055,48.61000061035156,11862969.111708479
2024-06-11 13:51:04.872000+00:00,58.20000076293945,45.0099983215332,10965569.986830028
2024-06-11 13:52:04.972000+00:00,58.09999847412109,41.84000015258789,10175763.91386453
2024-06-11 13:53:04.050000+00:00,58.0,39.130001068115234,9500294.699325562
2024-06-11 13:54:04.353000+00:00,57.900001525878906,36.7599983215332,8909498.971989216
2024-06-11 13:55:04.242000+00:00,57.900001525878906,34.650001525878906,8398100.301147318
2024-06-11 13:56:04.771000+00:00,57.79999923706055,32.7400016784668,7921469.493545801
2024-06-11 13:57:04.444000+00:00,57.70000076293945,31.06999969482422,7504405.479517379
2024-06-11 13:58:04.319000+00:00,57.70000076293945,29.51000022888184,7127615.371527376
2024-06-11 13:59:04.482000+00:00,57.70000076293945,28.13999938964844,6796716.050450164
2024-06-11 14:00:06.254000+00:00,57.70000076293945,26.81999969482422,6477893.6159443045
2024-06-11 14:01:04.548000+00:00,57.70000076293945,25.71999931335449,6212208.100294049
2024-06-11 14:02:04.916000+00:00,57.70000076293945,24.68000030517578,5961014.84852942
2024-06-11 14:03:04.438000+00:00,57.79999923706055,23.690000534057617,5731814.505557753
2024-06-11 14:04:04.690000+00:00,57.88999938964844,22.799999237060547,5525067.66886632
2024-06-11 14:05:04.756000+00:00,57.900001525878906,21.950000762939453,5320008.655115056
2024-06-11 14:06:05.458000+00:00,57.900001525878906,21.170000076293945,5130960.351711076
2024-06-11 14:07:04.332000+00:00,58.0,20.450000762939453,4965014.785232544
2024-06-11 14:08:04.064000+00:00,58.09999847412109,20.450000762939453,4973575.024931025
2024-06-11 14:09:04.265000+00:00,58.20000076293945,20.450000762939453,4982135.59118172
2024-06-11 14:10:04.774000+00:00,58.29999923706055,20.450000762939453,4990695.8308802005
2024-06-11 14:11:04.630000+00:00,58.400001525878906,20.450000762939453,4999256.3971308945
2024-06-11 14:12:04.523000+00:00,58.5,20.450000762939453,5007816.636829376
2024-06-11 14:13:04.908000+00:00,58.5,20.450000762939453,5007816.636829376
2024-06-11 14:14:04.365000+00:00,58.5,20.450000762939453,5007816.636829376
2024-06-11 14:15:04.838000+00:00,58.58000183105469,20.450000762939453,5014665.089829931
2024-06-11 14:16:04.811000+00:00,58.5,20.450000762939453,5007816.636829376
2024-06-11 14:17:04.686000+00:00,58.59999847412109,20.450000762939453,5016376.876527857
2024-06-11 14:18:04.706000+00:00,58.5,57.75,14141877.75
2024-06-11 14:19:04.328000+00:00,58.5,57.75,14141877.75
2024-06-11 14:20:04.846000+00:00,58.400001525878906,57.75,14117703.968868256
2024-06-11 14:21:04.621000+00:00,58.400001525878906,57.75,14117703.968868256
2024-06-11 14:22:04.492000+00:00,58.29999923706055,57.75,14093529.265565872
2024-06-11 14:23:04.423000+00:00,58.20000076293945,57.75,14069355.484434128
2024-06-11 14:24:04.147000+00:00,58.20000076293945,57.75,14069355.484434128
2024-06-11 14:25:04.263000+00:00,58.09999847412109,57.75,14045180.781131743
2024-06-11 14:26:04.740000+00:00,58.09999847412109,57.75,14045180.781131743
2024-06-11 14:27:04.441000+00:00,58.0,57.75,14021007.0
2024-06-11 14:28:04.160000+00:00,57.900001525878906,56.63999938964844,13727803.029847775
2024-06-11 14:29:04.422000+00:00,57.900001525878906,51.810001373291016,12557159.27777125
2024-06-11 14:30:05.111000+00:00,57.900001525878906,47.619998931884766,11541630.873286156
2024-06-11 14:31:04.486000+00:00,57.900001525878906,44.15999984741211,10703032.949081816
2024-06-11 14:32:04.251000+00:00,57.79999923706055,41.16999816894531,9961113.86149169
2024-06-11 14:33:04.234000+00:00,57.79999923706055,38.47999954223633,9310266.550351502
2024-06-11 14:34:04.634000+00:00,57.75,36.130001068115234,8734120.653207779
2024-06-11 14:35:05.012000+00:00,57.79999923706055,35.4900016784668,8586834.184763225
2024-06-11 14:36:04.356000+00:00,57.79999923706055,35.4900016784668,8586834.184763225
2024-06-11 14:37:03.942000+00:00,57.400001525878906,35.4900016784668,8527410.06598228
2024-06-11 14:38:04.112000+00:00,57.4900016784668,35.4900016784668,8540780.591883257
2024-06-11 14:39:04.964000+00:00,48.45000076293945,0.0,0.0
2024-06-11 14:40:04.867000+00:00,49.900001525878906,120.33999633789062,25136787.67970463
2024-06-11 14:41:04.498000+00:00,48.470001220703125,0.0,0.0
2024-06-11 14:42:04.781000+00:00,53.2599983215332,515.760009765625,114986813.18704873
2024-06-11 14:43:04.729000+00:00,56.0,474.0,111113184.0
2024-06-11 14:44:04.229000+00:00,57.400001525878906,430.30999755859375,103393339.84591927
2024-06-11 14:45:04.452000+00:00,58.09999847412109,374.1400146484375,90993318.49684127
2024-06-11 14:46:03.709000+00:00,58.5,374.1400146484375,91619780.92712402
2024-06-11 14:47:04.413000+00:00,58.709999084472656,345.5599975585937,84924844.40927659
2024-06-11 14:48:04.157000+00:00,58.79999923706055,345.5599975585937,85055030.90347736
2024-06-11 14:49:04.302000+00:00,58.900001525878906,329.9700012207031,81355887.74659795
2024-06-11 14:50:04.239000+00:00,58.5,329.9700012207031,80803383.868927
2024-06-11 14:51:04.746000+00:00,58.4900016784668,316.9599914550781,77604213.94924924
2024-06-11 14:52:05.163000+00:00,58.400001525878906,316.9599914550781,77484802.23961566
2024-06-11 14:53:04.544000+00:00,58.20000076293945,323.45001220703125,78800574.94693127
2024-06-11 14:54:04.702000+00:00,58.09999847412109,329.6099853515625,80163321.75807586
2024-06-11 14:55:04.839000+00:00,57.900001525878906,329.6099853515625,79887376.48899445
2024-06-11 14:56:04.525000+00:00,57.65999984741211,347.3599853515625,83840459.27611314
2024-06-11 14:57:04.427000+00:00,57.400001525878906,347.3599853515625,83462409.00302872
2024-06-11 14:58:04.568000+00:00,57.0,373.05999755859375,89012861.53747559
2024-06-11 14:59:04.574000+00:00,56.5,411.4299926757813,97306896.13775636
2024-06-11 15:00:06.359000+00:00,56.09999847412109,458.9500122070313,107777339.60516854
2024-06-11 15:01:04.764000+00:00,55.70000076293945,458.9500122070313,107008878.10192625
2024-06-11 15:02:04.384000+00:00,55.29999923706055,520.22998046875,120425851.55135292
2024-06-11 15:03:04.716000+00:00,55.09999847412109,577.47998046875,133194945.33458982
2024-06-11 15:04:04.284000+00:00,54.900001525878906,703.6699829101562,161711388.40513083
2024-06-11 15:05:04.187000+00:00,54.79999923706055,775.1900024414062,177823002.71634418
2024-06-11 15:06:04.570000+00:00,54.70000076293945,853.0800170898438,195333317.1735847
2024-06-11 15:07:04.115000+00:00,54.59999847412109,977.72998046875,223465656.07894024
2024-06-11 15:08:04.328000+00:00,54.59999847412109,1078.489990234375,246494919.92334118
2024-06-11 15:09:04.218000+00:00,54.59999847412109,1165.050048828125,266278705.49838328
2024-06-11 15:10:04.865000+00:00,54.5,1233.719970703125,281457172.9562988
2024-06-11 15:11:04.610000+00:00,54.29999923706055,1291.25,293500862.62618065
2024-06-11 15:12:04.419000+00:00,54.09999847412109,1365.7099609375,309282219.8765657
2024-06-11 15:13:04.400000+00:00,54.0,1406.239990234375,317872112.35253906
2024-06-11 15:14:03.856000+00:00,54.0,1413.97998046875,319621690.7050781
2024-06-11 15:15:04.754000+00:00,54.0,1416.2099609375,320125764.41015625
2024-06-11 15:16:04.637000+00:00,54.0,1425.1800537109375,322153400.06103516
2024-06-11 15:17:04.664000+00:00,54.0,1425.1800537109375,322153400.06103516
2024-06-11 15:18:04.663000+00:00,54.29999923706055,1419.56005859375,322665712.87274903
2024-06-11 15:19:03.701000+00:00,54.59999847412109,1422.9300537109375,325218623.09521294
