timestamp,t_c4,v_c4,mt_c4
2024-06-11 15:20:04.805000+00:00,54.880001068115234,1428.5699462890625,328182065.86603343
2024-06-11 15:21:04.312000+00:00,55.09999847412109,1431.97998046875,330284168.57661706
2024-06-11 15:22:04.415000+00:00,55.5,1436.550048828125,333743616.9938965
2024-06-11 15:23:04.884000+00:00,55.79999923706055,1437.699951171875,335816224.7632538
2024-06-11 15:24:04.568000+00:00,55.900001525878906,1442.31005859375,337496812.91729414
2024-06-11 15:25:04.512000+00:00,56.0,1443.4599609375,338370110.203125
2024-06-11 15:26:05.177000+00:00,56.0,1445.7099609375,338897546.203125
2024-06-11 15:27:03.951000+00:00,56.0,1455.1300048828125,341105755.2246094
2024-06-11 15:28:04.423000+00:00,56.09999847412109,1446.93994140625,339791553.12207854
2024-06-11 15:29:04.345000+00:00,56.09999847412109,1442.31005859375,338704296.4733308
2024-06-11 15:30:04.977000+00:00,56.09999847412109,1448.1099853515625,340066319.91648495
2024-06-11 15:31:04.505000+00:00,56.20000076293945,1441.280029296875,339065743.59114856
2024-06-11 15:32:04.413000+00:00,56.27999877929688,1443.4599609375,340061953.37825763
2024-06-11 15:33:04.100000+00:00,56.29999923706055,1441.1500244140625,339638415.7211563
2024-06-11 15:34:03.965000+00:00,56.400001525878906,1452.780029296875,342987427.5080951
2024-06-11 15:35:04.507000+00:00,56.5,1445.780029296875,341939988.9489746
2024-06-11 15:36:04.416000+00:00,56.70000076293945,1450.449951171875,344258788.83308065
2024-06-11 15:37:04.270000+00:00,56.79999923706055,1450.43994140625,344863557.9482501
2024-06-11 15:38:04.142000+00:00,56.79999923706055,1450.43994140625,344863557.9482501
2024-06-11 15:39:04.657000+00:00,56.900001525878906,1446.949951171875,344639468.2420967
2024-06-11 15:40:04.974000+00:00,57.0,1451.6099853515625,346357045.7248535
2024-06-11 15:41:04.197000+00:00,57.0,1450.43994140625,346077870.89941406
2024-06-11 15:42:04.497000+00:00,52.20000076293945,0.0,0.0
2024-06-11 15:43:04.285000+00:00,55.70000076293945,1449.27001953125,337912092.23639244
2024-06-11 15:44:04.433000+00:00,52.52999877929688,0.0,0.0
2024-06-11 15:45:04.321000+00:00,57.0,1451.6099853515625,346357045.7248535
2024-06-11 15:46:04.227000+00:00,57.09999847412109,1449.280029296875,346407772.9135281
2024-06-11 15:47:04.873000+00:00,57.20000076293945,1450.43994140625,347292183.850578
2024-06-11 15:48:04.468000+00:00,57.29999923706055,1454.1800537109375,348796423.84282404
2024-06-11 15:49:04.579000+00:00,57.29999923706055,1458.6700439453125,349873383.00812316
2024-06-11 15:50:04.510000+00:00,57.5,1458.6700439453125,351094586.227417
2024-06-11 15:51:04.859000+00:00,57.59999847412109,1453.9599609375,350569511.1505792
2024-06-11 15:52:04.766000+00:00,57.59999847412109,1451.6099853515625,350002900.09215176
2024-06-11 15:53:04.537000+00:00,57.70000076293945,1455.1300048828125,351460756.0125536
2024-06-11 15:54:04.753000+00:00,57.790000915527344,1452.7900390625,351442903.95983684
2024-06-11 15:55:04.620000+00:00,57.79999923706055,1450.43994140625,350935099.5429767
2024-06-11 15:56:04.498000+00:00,57.900001525878906,1455.1300048828125,352678995.4998386
2024-06-11 15:57:05.091000+00:00,57.900001525878906,1451.6099853515625,351825850.4555777
2024-06-11 15:58:04.404000+00:00,58.0,1448.1099853515625,351583727.12353516
2024-06-11 15:59:04.238000+00:00,58.0,1444.6199951171875,350736399.3745117
2024-06-11 16:00:07.136000+00:00,58.0099983215332,1444.6199951171875,350796861.0175176
2024-06-11 16:01:04.983000+00:00,58.09999847412109,1444.6199951171875,351341108.0772044
2024-06-11 16:02:04.071000+00:00,58.09999847412109,1446.93994140625,351905334.31153166
2024-06-11 16:03:04.504000+00:00,57.900001525878906,1444.6199951171875,350131690.671819
2024-06-11 16:04:04.267000+00:00,58.20000076293945,1445.780029296875,352228453.4107935
2024-06-11 16:05:04.536000+00:00,57.369998931884766,1468.18994140625,352587011.77999425
2024-06-11 16:06:05.266000+00:00,54.61000061035156,0.0,0.0
2024-06-11 16:07:03.734000+00:00,50.36000061035156,0.0,0.0
2024-06-11 16:08:04.095000+00:00,47.70000076293945,0.0,0.0
2024-06-11 16:09:04.269000+00:00,51.0,0.0,0.0
2024-06-11 16:10:04.876000+00:00,50.90999984741211,0.0,0.0
2024-06-11 16:11:04.747000+00:00,52.56999969482422,0.0,0.0
2024-06-11 16:12:04.327000+00:00,50.209999084472656,0.0,0.0
2024-06-11 16:13:04.719000+00:00,46.77000045776367,0.0,0.0
2024-06-11 16:14:04.742000+00:00,45.209999084472656,0.0,0.0
2024-06-11 16:15:04.647000+00:00,44.5,0.0,0.0
2024-06-11 16:16:04.586000+00:00,44.0,0.0,0.0
2024-06-11 16:17:04.922000+00:00,44.09999847412109,0.0,0.0
2024-06-11 16:18:04.518000+00:00,44.09999847412109,0.0,0.0
2024-06-11 16:19:03.883000+00:00,54.47999954223633,1444.6199951171875,329450325.4718796
2024-06-11 16:20:04.790000+00:00,55.900001525878906,1462.22998046875,342158022.9714824
2024-06-11 16:21:04.910000+00:00,55.900001525878906,1458.6700439453125,341325007.0580945
2024-06-11 16:22:03.964000+00:00,56.0,1453.9599609375,340831478.203125
2024-06-11 16:23:04.243000+00:00,56.0,1450.43994140625,340006329.3046875
2024-06-11 16:24:04.276000+00:00,56.09999847412109,1445.780029296875,339519165.633247
2024-06-11 16:25:04.138000+00:00,56.09999847412109,1445.0899658203125,339357114.8571615
2024-06-11 16:26:04.247000+00:00,56.09999847412109,1443.4599609375,338974333.3229196
2024-06-11 16:27:05.035000+00:00,56.09999847412109,1438.8499755859375,337891749.28632504
2024-06-11 16:28:04.726000+00:00,56.09999847412109,1440.0,338161814.80224603
2024-06-11 16:29:04.948000+00:00,56.040000915527344,1438.8499755859375,337530382.4311102
2024-06-11 16:30:04.559000+00:00,56.060001373291016,1442.0899658203125,338411165.0335427
2024-06-11 16:31:04.752000+00:00,56.0099983215332,1440.0,337619308.2824707
2024-06-11 16:32:04.739000+00:00,56.04999923706055,1448.1099853515625,339763235.1213284
2024-06-11 16:33:04.406000+00:00,56.09999847412109,1446.93994140625,339791553.12207854
2024-06-11 16:34:04.247000+00:00,56.0,1436.550048828125,336750316.24609375
2024-06-11 16:35:04.553000+00:00,56.0,1431.3800048828125,335538375.2246094
2024-06-11 16:36:04.778000+00:00,56.0,1435.4100341796875,336483078.5722656
2024-06-11 16:37:04.560000+00:00,56.0,1436.550048828125,336750316.24609375
2024-06-11 16:38:04.283000+00:00,56.0,1437.699951171875,337019871.75390625
2024-06-11 16:39:04.844000+00:00,56.0,1436.550048828125,336750316.24609375
2024-06-11 16:40:04.048000+00:00,55.900001525878906,1436.550048828125,336148985.5713722
2024-06-11 16:41:04.703000+00:00,55.900001525878906,1437.699951171875,336418059.73740846
2024-06-11 16:42:04.708000+00:00,55.900001525878906,1437.699951171875,336418059.73740846
2024-06-11 16:43:04.563000+00:00,55.900001525878906,1435.4100341796875,335882225.1003943
2024-06-11 16:44:04.201000+00:00,55.79999923706055,1435.4100341796875,335281348.70743227
2024-06-11 16:45:04.530000+00:00,55.79999923706055,1437.699951171875,335816224.7632538
2024-06-11 16:46:04.079000+00:00,55.79999923706055,1437.699951171875,335816224.7632538
2024-06-11 16:47:03.741000+00:00,55.79999923706055,1438.8499755859375,336084846.0821884
2024-06-11 16:48:04.251000+00:00,55.79999923706055,1437.6800537109375,335811577.13826853
2024-06-11 16:49:04.460000+00:00,55.70000076293945,1430.8399658203125,333614937.1682801
2024-06-11 16:50:04.301000+00:00,55.7400016784668,1433.1199951171875,334386516.36669487
2024-06-11 16:51:04.334000+00:00,55.70000076293945,1425.1800537109375,332295270.9107999
2024-06-11 16:52:04.515000+00:00,55.70000076293945,1431.97998046875,333880743.21535355
2024-06-11 16:53:04.573000+00:00,55.70000076293945,1435.4100341796875,334680495.2355609
2024-06-11 16:54:04.792000+00:00,55.70000076293945,1434.260009765625,334412355.30950046
2024-06-11 16:55:04.977000+00:00,55.70000076293945,1436.550048828125,334946301.2826344
2024-06-11 16:56:04.830000+00:00,55.70000076293945,1434.260009765625,334412355.30950046
2024-06-11 16:57:05.005000+00:00,55.70000076293945,1438.8499755859375,335482552.67281646
2024-06-11 16:58:04.269000+00:00,55.61000061035156,1430.8399658203125,333075881.60563236
2024-06-11 16:59:04.713000+00:00,55.61000061035156,1436.550048828125,334405094.49966705
2024-06-11 17:00:05.712000+00:00,55.59999847412109,1434.260009765625,333811960.32777643
2024-06-11 17:01:04.779000+00:00,55.59999847412109,1438.8499755859375,334880236.2874237
2024-06-11 17:02:04.674000+00:00,55.59999847412109,1441.1500244140625,335415553.31706846
2024-06-11 17:03:04.599000+00:00,55.59999847412109,1438.8499755859375,334880236.2874237
2024-06-11 17:04:04.789000+00:00,55.59999847412109,1436.550048828125,334344947.66861796
2024-06-11 17:05:04.754000+00:00,55.59999847412109,1441.1500244140625,335415553.31706846
2024-06-11 17:06:05.092000+00:00,55.59999847412109,1434.260009765625,333811960.32777643
2024-06-11 17:07:04.496000+00:00,55.59999847412109,1437.699951171875,334612577.7726013
2024-06-11 17:08:04.250000+00:00,55.5,1438.8499755859375,334277942.87805176
2024-06-11 17:09:04.663000+00:00,55.5,1437.699951171875,334010765.7561035
2024-06-11 17:10:04.148000+00:00,55.5,1436.550048828125,333743616.9938965
2024-06-11 17:11:04.716000+00:00,55.5,1437.699951171875,334010765.7561035
2024-06-11 17:12:05.135000+00:00,55.5,1437.699951171875,334010765.7561035
2024-06-11 17:13:04.223000+00:00,55.5,1436.550048828125,333743616.9938965
2024-06-11 17:14:04.512000+00:00,55.5,1444.6199951171875,335618451.12561035
2024-06-11 17:15:04.313000+00:00,55.459999084472656,1438.8499755859375,334037016.3238947
2024-06-11 17:16:04.206000+00:00,55.45000076293945,1436.5999755859375,333454540.34118
2024-06-11 17:17:04.763000+00:00,55.400001525878906,1442.31005859375,334478057.9646574
2024-06-11 17:18:04.260000+00:00,55.400001525878906,1437.699951171875,333408953.7396057
2024-06-11 17:19:04.232000+00:00,55.400001525878906,1435.4100341796875,332877911.8988562
2024-06-11 17:20:03.982000+00:00,55.400001525878906,1437.699951171875,333408953.7396057
2024-06-11 17:21:03.990000+00:00,55.400001525878906,1437.699951171875,333408953.7396057
2024-06-11 17:22:04.123000+00:00,55.400001525878906,1443.4599609375,334744725.3850882
2024-06-11 17:23:04.079000+00:00,55.400001525878906,1446.93994140625,335551748.1899332
2024-06-11 17:24:04.787000+00:00,55.29999923706055,1444.6199951171875,334409010.6520666
2024-06-11 17:25:04.460000+00:00,55.29999923706055,1443.4599609375,334140479.215659
2024-06-11 17:26:04.514000+00:00,55.29999923706055,1443.4599609375,334140479.215659
2024-06-11 17:27:04.432000+00:00,55.29999923706055,1443.4599609375,334140479.215659
2024-06-11 17:28:04.507000+00:00,55.29999923706055,1442.31005859375,333874293.1553666
2024-06-11 17:29:04.416000+00:00,55.29999923706055,1445.780029296875,334677542.0884741
2024-06-11 17:30:04.409000+00:00,55.20000076293945,1444.6199951171875,333804301.94937384
2024-06-11 17:31:04.751000+00:00,55.20000076293945,1447.1500244140625,334388908.7430008
2024-06-11 17:32:04.401000+00:00,55.20000076293945,1441.1500244140625,333002505.5238388
2024-06-11 17:33:03.997000+00:00,55.20000076293945,1441.1500244140625,333002505.5238388
2024-06-11 17:34:03.934000+00:00,55.20000076293945,1446.949951171875,334342678.3784946
2024-06-11 17:35:04.360000+00:00,55.20000076293945,1443.4599609375,333536256.0958644
2024-06-11 17:36:04.531000+00:00,55.20000076293945,1442.31005859375,333270551.37734824
2024-06-11 17:37:04.491000+00:00,55.20000076293945,1441.1500244140625,333002505.5238388
2024-06-11 17:38:04.723000+00:00,55.20000076293945,1450.43994140625,335149100.6611249
2024-06-11 17:39:04.903000+00:00,55.18999862670898,1442.31005859375,333210163.38078284
2024-06-11 17:40:04.137000+00:00,55.150001525878906,1449.27001953125,334575442.4989079
2024-06-11 17:41:03.985000+00:00,55.09999847412109,1443.4599609375,332932009.92643523
2024-06-11 17:42:04.466000+00:00,55.09999847412109,1441.1500244140625,332399226.3159698
2024-06-11 17:43:04.204000+00:00,55.09999847412109,1446.93994140625,333734662.527352
2024-06-11 17:44:04.107000+00:00,55.06999969482422,1449.27001953125,334090099.8464098
2024-06-11 17:45:04.135000+00:00,55.09000015258789,1445.780029296875,333406620.23672414
2024-06-11 17:46:03.670000+00:00,55.0,1449.27001953125,333665436.5966797
2024-06-11 17:47:04.732000+00:00,55.0,1452.780029296875,334473546.14501953
2024-06-11 17:48:04.255000+00:00,54.90999984741211,1450.43994140625,333388348.0399918
2024-06-11 17:49:04.252000+00:00,54.900001525878906,1452.7900390625,333867722.0624559
2024-06-11 17:50:04.205000+00:00,54.900001525878906,1450.43994140625,333327642.81492555
2024-06-11 17:51:04.050000+00:00,54.900001525878906,1450.43994140625,333327642.81492555
2024-06-11 17:52:04.362000+00:00,54.900001525878906,1446.949951171875,332525603.2508858
2024-06-11 17:53:04.080000+00:00,54.81999969482422,1444.6199951171875,331506367.3564565
2024-06-11 17:54:04.379000+00:00,54.79999923706055,1456.31005859375,334067037.3580186
2024-06-11 17:55:04.288000+00:00,54.70000076293945,1455.1300048828125,333187233.4112352
2024-06-11 17:56:04.463000+00:00,54.70000076293945,1453.9599609375,332919323.5311557
2024-06-11 17:57:04.477000+00:00,54.70000076293945,1451.6099853515625,332381239.7438411
2024-06-11 17:58:04.573000+00:00,54.79999923706055,1446.949951171875,331919896.13810694
2024-06-11 17:59:04.382000+00:00,54.93999862670898,1440.0,331169521.3220214
2024-06-11 18:00:05.553000+00:00,55.09999847412109,1442.31005859375,332666786.56805736
2024-06-11 18:01:04.638000+00:00,55.09999847412109,1448.1099853515625,334004531.5178033
2024-06-11 18:02:04.249000+00:00,55.29999923706055,1446.949951171875,334948362.3859097
2024-06-11 18:03:05.084000+00:00,55.5,1450.43994140625,336970558.5073242
2024-06-11 18:04:04.566000+00:00,55.59999847412109,1443.4599609375,335953171.6246774
2024-06-11 18:05:04.385000+00:00,55.70000076293945,1444.6199951171875,336827891.5991541
2024-06-11 18:06:04.653000+00:00,55.79999923706055,1445.780029296875,337703559.68979245
2024-06-11 18:07:04.140000+00:00,55.900001525878906,1445.780029296875,338308777.0620654
2024-06-11 18:08:03.950000+00:00,55.900001525878906,1442.31005859375,337496812.91729414
2024-06-11 18:09:04.384000+00:00,56.09999847412109,1445.780029296875,339519165.633247
2024-06-11 18:10:04.919000+00:00,56.09999847412109,1445.780029296875,339519165.633247
2024-06-11 18:11:04.376000+00:00,56.27999877929688,1446.949951171875,340884153.4589594
2024-06-11 18:12:04.410000+00:00,56.29999923706055,1442.31005859375,339911803.06064004
2024-06-11 18:13:04.943000+00:00,56.400001525878906,1435.4100341796875,338886538.3019324
2024-06-11 18:14:04.623000+00:00,56.5,1444.6199951171875,341665630.4251709
2024-06-11 18:15:04.428000+00:00,56.459999084472656,1438.8499755859375,340060042.3216974
2024-06-11 18:16:04.480000+00:00,56.59999847412109,1442.31005859375,341723051.4259675
2024-06-11 18:17:05.235000+00:00,56.59999847412109,1444.6199951171875,342270339.1278636
2024-06-11 18:18:04.280000+00:00,56.70000076293945,1443.4599609375,342599741.190591
2024-06-11 18:19:04.964000+00:00,56.70000076293945,1445.780029296875,343150400.6068384
2024-06-11 18:20:04.177000+00:00,56.79999923706055,1440.0,342381307.40112305
2024-06-11 18:21:04.789000+00:00,56.900001525878906,1441.1500244140625,343258021.9301239
2024-06-11 18:22:04.637000+00:00,56.90999984741211,1440.0,343044373.4802246
2024-06-11 18:23:03.871000+00:00,57.0,1438.8499755859375,343312481.87475586
2024-06-11 18:24:04.179000+00:00,57.09999847412109,1438.8499755859375,343914775.2841278
2024-06-11 18:25:04.457000+00:00,57.09999847412109,1442.31005859375,344741806.37860423
2024-06-11 18:26:04.998000+00:00,57.20000076293945,1438.8499755859375,344517091.66952056
2024-06-11 18:27:04.120000+00:00,57.20000076293945,1442.31005859375,345345571.1878951
2024-06-11 18:28:04.749000+00:00,57.29999923706055,1443.4599609375,346225126.0086278
2024-06-11 18:29:04.524000+00:00,57.400001525878906,1440.0,345998025.1977539
2024-06-11 18:30:04.842000+00:00,57.400001525878906,1442.31005859375,346553077.7752043
2024-06-11 18:31:04.496000+00:00,57.400001525878906,1437.699951171875,345445377.73081666
2024-06-11 18:32:04.572000+00:00,57.5,1440.0,346600800.0
2024-06-11 18:33:04.466000+00:00,57.5,1436.550048828125,345770414.00268555
2024-06-11 18:34:04.813000+00:00,57.59999847412109,1438.8499755859375,346926288.28302914
2024-06-11 18:35:04.492000+00:00,57.58000183105469,1436.550048828125,346251496.8938986
2024-06-11 18:36:04.287000+00:00,57.5,1438.8499755859375,346323994.8736572
2024-06-11 18:37:04.686000+00:00,57.70000076293945,1443.4599609375,348642064.58707535
2024-06-11 18:38:04.469000+00:00,57.59999847412109,1442.31005859375,347760561.33124095
2024-06-11 18:39:04.780000+00:00,57.70000076293945,1441.1500244140625,348084140.529332
2024-06-11 18:40:04.851000+00:00,57.79999923706055,1444.6199951171875,349526958.90096796
2024-06-11 18:41:03.737000+00:00,57.79999923706055,1444.6199951171875,349526958.90096796
2024-06-11 18:42:04.910000+00:00,57.900001525878906,1438.8499755859375,348733214.4631866
2024-06-11 18:43:04.449000+00:00,57.900001525878906,1442.300048828125,349569406.6668884
2024-06-11 18:44:04.639000+00:00,57.900001525878906,1441.1500244140625,349290675.9323212
2024-06-11 18:45:04.252000+00:00,57.900001525878906,1441.1500244140625,349290675.9323212
2024-06-11 18:46:03.877000+00:00,58.0,1443.4599609375,350454756.99609375
2024-06-11 18:47:04.346000+00:00,58.0,1440.0,349614720.0
2024-06-11 18:48:04.509000+00:00,58.09999847412109,1443.4599609375,351058980.11588836
2024-06-11 18:49:04.558000+00:00,58.09999847412109,1444.6199951171875,351341108.0772044
2024-06-11 18:50:04.363000+00:00,58.20000076293945,1444.6199951171875,351945839.8480555
2024-06-11 18:51:04.366000+00:00,58.29999923706055,1444.6199951171875,352550548.5507482
2024-06-11 18:52:04.650000+00:00,58.400001525878906,1444.6199951171875,353155280.32159925
2024-06-11 18:53:04.377000+00:00,58.4900016784668,1444.6199951171875,353699527.3812861
2024-06-11 18:54:03.964000+00:00,58.5,1444.6199951171875,353759989.024292
2024-06-11 18:55:04.924000+00:00,58.59999847412109,1449.280029296875,355507802.21748316
2024-06-11 18:56:04.259000+00:00,58.70000076293945,1445.780029296875,355254471.01211184
2024-06-11 18:57:04.139000+00:00,58.790000915527344,1441.1500244140625,354659734.31223696
2024-06-11 18:58:04.043000+00:00,58.72999954223633,1443.4599609375,354865650.3095712
2024-06-11 18:59:04.435000+00:00,58.79999923706055,1443.4599609375,355288611.10335433
2024-06-11 19:00:05.265000+00:00,58.900001525878906,1445.780029296875,356464882.6699756
2024-06-11 19:01:04.380000+00:00,59.0,1446.93994140625,357356545.0888672
2024-06-11 19:02:04.071000+00:00,59.0,1445.780029296875,357070076.9555664
2024-06-11 19:03:04.600000+00:00,59.20000076293945,1450.43994140625,359435267.04003114
2024-06-11 19:04:04.631000+00:00,59.20000076293945,1445.780029296875,358280488.6134302
2024-06-11 19:05:04.801000+00:00,59.20000076293945,1445.780029296875,358280488.6134302
2024-06-11 19:06:04.788000+00:00,59.29999923706055,1446.93994140625,359173607.64624435
2024-06-11 19:07:04.813000+00:00,59.29999923706055,1444.6199951171875,358597727.8503088
2024-06-11 19:08:03.853000+00:00,59.400001525878906,1445.780029296875,359490900.27129394
2024-06-11 19:09:04.408000+00:00,59.5,1449.27001953125,360965335.95458984
2024-06-11 19:10:04.627000+00:00,59.59999847412109,1436.550048828125,358398541.6861961
2024-06-11 19:11:04.237000+00:00,59.59999847412109,1421.800048828125,354718629.1804092
2024-06-11 19:12:04.388000+00:00,59.59999847412109,1408.449951171875,351387972.14185256
2024-06-11 19:13:05.019000+00:00,59.70000076293945,1384.6199951171875,346022356.6057764
2024-06-11 19:14:04.642000+00:00,59.790000915527344,1360.550048828125,340519750.35191756
2024-06-11 19:15:04.515000+00:00,59.79999923706055,1335.31005859375,334258548.4708192
2024-06-11 19:16:04.235000+00:00,59.900001525878906,1309.0899658203125,328243059.1173257
2024-06-11 19:17:04.604000+00:00,59.900001525878906,1289.4000244140625,323305975.51743853
2024-06-11 19:18:04.784000+00:00,60.0,1258.739990234375,316145135.9472656
2024-06-11 19:19:04.807000+00:00,60.08000183105469,1228.6700439453125,309004234.679125
2024-06-11 19:20:04.756000+00:00,60.09999847412109,1197.6099853515625,301293035.81123745
2024-06-11 19:21:04.366000+00:00,60.130001068115234,1162.7900390625,292679118.49338037
2024-06-11 19:22:03.754000+00:00,60.09999847412109,1122.9000244140625,282497608.90972364
2024-06-11 19:23:04.252000+00:00,60.20000076293945,1081.72998046875,272592929.6888624
2024-06-11 19:24:04.918000+00:00,60.20000076293945,1042.27001953125,262649129.89448112
2024-06-11 19:25:04.423000+00:00,60.20000076293945,1012.3699951171876,255114407.36671513
2024-06-11 19:26:04.202000+00:00,60.09999847412109,973.5,244911760.8819351
2024-06-11 19:27:04.540000+00:00,60.09999847412109,931.6799926757812,234390742.25443655
2024-06-11 19:28:04.558000+00:00,60.0,924.5,232197420.0
2024-06-11 19:29:04.516000+00:00,59.900001525878906,874.22998046875,219205654.80870163
2024-06-11 19:30:04.578000+00:00,59.79999923706055,865.7999877929688,216729474.41922703
2024-06-11 19:31:04.144000+00:00,59.79999923706055,844.280029296875,211342538.2213286
2024-06-11 19:32:04.492000+00:00,59.70000076293945,796.1099853515625,198951231.54380217
2024-06-11 19:33:04.195000+00:00,59.59999847412109,779.9000244140625,194573820.5494789
2024-06-11 19:34:04.402000+00:00,59.59999847412109,749.0599975585938,186879678.14241156
2024-06-11 19:35:04.183000+00:00,59.52999877929688,716.8499755859375,178633691.22619143
2024-06-11 19:36:04.440000+00:00,59.5,688.3400268554688,171442785.46881104
2024-06-11 19:37:04.261000+00:00,59.400001525878906,648.8800048828125,161342979.15071365
2024-06-11 19:38:04.232000+00:00,59.400001525878906,614.3300170898438,152752179.7452903
2024-06-11 19:39:05.338000+00:00,59.29999923706055,592.8900146484375,147172967.86468688
2024-06-11 19:40:04.690000+00:00,59.29999923706055,576.4600219726562,143094554.12124813
2024-06-11 19:41:04.698000+00:00,59.29999923706055,560.0499877929688,139021094.6712393
2024-06-11 19:42:04.616000+00:00,59.20000076293945,536.3499755859375,132913532.78284378
2024-06-11 19:43:04.474000+00:00,59.20000076293945,530.8200073242188,131543144.69428448
2024-06-11 19:44:04.452000+00:00,59.20000076293945,511.510009765625,126757910.96562263
2024-06-11 19:45:03.970000+00:00,59.13999938964844,486.489990234375,120435480.19907281
2024-06-11 19:46:04.238000+00:00,59.09999847412109,460.9299926757813,114030666.36193092
2024-06-11 19:47:04.072000+00:00,59.0,452.1499938964844,111669292.59259033
2024-06-11 19:48:04.429000+00:00,59.0,427.25,105519641.5
2024-06-11 19:49:04.537000+00:00,59.0,414.8399963378906,102454693.2555542
2024-06-11 19:50:04.871000+00:00,58.959999084472656,414.8399963378906,102385230.85673563
2024-06-11 19:51:04.240000+00:00,58.900001525878906,385.5199890136719,95052037.56170452
