timestamp,t_c4,v_c4,mt_c4
2024-06-11 19:52:04.563000+00:00,58.900001525878906,385.3599853515625,95012587.79376969
2024-06-11 19:53:03.965000+00:00,58.900001525878906,365.6300048828125,90148054.44128296
2024-06-11 19:54:04.202000+00:00,58.79999923706055,349.0400085449219,85911589.66050303
2024-06-11 19:55:04.894000+00:00,58.79999923706055,349.0400085449219,85911589.66050303
2024-06-11 19:56:03.899000+00:00,58.709999084472656,330.2099914550781,81152426.04710355
2024-06-11 19:57:04.663000+00:00,58.70000076293945,330.2099914550781,81138605.77693713
2024-06-11 19:58:04.785000+00:00,58.70000076293945,308.5400085449219,75813896.5130161
2024-06-11 19:59:04.512000+00:00,58.59999847412109,308.5400085449219,75684738.70931934
2024-06-11 20:00:06.316000+00:00,58.59999847412109,291.6400146484375,71539177.0744551
2024-06-11 20:01:05.024000+00:00,58.59999847412109,291.6400146484375,71539177.0744551
2024-06-11 20:02:03.984000+00:00,58.58000183105469,281.9100036621094,69128811.78958973
2024-06-11 20:03:04.278000+00:00,58.5,281.9100036621094,69034403.606781
2024-06-11 20:04:04.860000+00:00,58.41999816894531,281.6499938964844,68876411.04661949
2024-06-11 20:05:04.295000+00:00,58.5,281.6499938964844,68970732.15536499
2024-06-11 20:06:05.057000+00:00,58.400001525878906,281.5599975585937,68830834.54558432
2024-06-11 20:07:04.029000+00:00,58.400001525878906,265.489990234375,64902321.88444382
2024-06-11 20:08:04.766000+00:00,58.400001525878906,265.489990234375,64902321.88444382
2024-06-11 20:09:03.954000+00:00,58.400001525878906,257.7699890136719,63015071.80871761
2024-06-11 20:10:04.244000+00:00,58.29999923706055,257.7699890136719,62907166.82162386
2024-06-11 20:11:03.717000+00:00,58.29999923706055,258.2099914550781,63014546.6880287
2024-06-11 20:12:04.160000+00:00,58.29999923706055,258.2099914550781,63014546.6880287
2024-06-11 20:13:04.992000+00:00,58.29999923706055,258.2099914550781,63014546.6880287
2024-06-11 20:14:04.358000+00:00,54.84000015258789,0.0,0.0
2024-06-11 20:15:04.855000+00:00,49.09000015258789,0.0,0.0
2024-06-11 20:16:04.353000+00:00,51.209999084472656,0.0,0.0
2024-06-11 20:17:04.654000+00:00,52.43000030517578,0.0,0.0
2024-06-11 20:18:04.201000+00:00,50.59999847412109,0.0,0.0
2024-06-11 20:19:03.802000+00:00,49.0,0.0,0.0
2024-06-11 20:20:04.069000+00:00,52.5099983215332,0.0,0.0
2024-06-11 20:21:04.394000+00:00,54.70000076293945,0.0,0.0
2024-06-11 20:22:04.392000+00:00,56.09999847412109,794.3499755859375,186540853.70295867
2024-06-11 20:23:04.369000+00:00,56.70000076293945,772.8599853515625,183435383.12350455
2024-06-11 20:24:04.363000+00:00,56.79999923706055,749.3800048828125,178176184.59169257
2024-06-11 20:25:04.533000+00:00,56.59999847412109,748.4400024414062,177326088.7419039
2024-06-11 20:26:04.590000+00:00,56.79999923706055,752.8200073242188,178994096.07318684
2024-06-11 20:27:04.367000+00:00,57.290000915527344,752.8200073242188,180538240.59236988
2024-06-11 20:28:04.690000+00:00,57.70000076293945,753.4500122070312,181982441.4446577
2024-06-11 20:29:04.002000+00:00,58.09999847412109,743.1900024414062,180748708.90076697
2024-06-11 20:30:05.095000+00:00,58.20000076293945,722.02001953125,175902273.96819443
2024-06-11 20:31:04.617000+00:00,58.29999923706055,721.1500244140625,175992190.0249893
2024-06-11 20:32:03.621000+00:00,58.400001525878906,703.9500122070312,172089313.96052057
2024-06-11 20:33:04.481000+00:00,58.43000030517578,679.72998046875,166253783.73662284
2024-06-11 20:34:04.351000+00:00,58.40999984741211,656.219970703125,160448577.91483995
2024-06-11 20:35:04.263000+00:00,58.5,654.780029296875,160343188.35424805
2024-06-11 20:36:04.610000+00:00,58.5,655.97998046875,160637033.59716797
2024-06-11 20:37:04.452000+00:00,58.5,643.780029296875,157649497.35424805
2024-06-11 20:38:04.335000+00:00,58.4900016784668,618.5599975585938,151447702.1866891
2024-06-11 20:39:04.005000+00:00,58.45000076293945,603.6199951171875,147688732.28707373
2024-06-11 20:40:04.319000+00:00,58.400001525878906,603.8200073242188,147611292.0152932
2024-06-11 20:41:04.302000+00:00,58.400001525878906,604.030029296875,147662634.49212295
2024-06-11 20:42:04.696000+00:00,58.400001525878906,549.4500122070312,134319872.17367822
2024-06-11 20:43:04.932000+00:00,58.400001525878906,533.1799926757812,130342464.0471
2024-06-11 20:44:04.635000+00:00,58.29999923706055,533.8099975585938,130273018.57737988
2024-06-11 20:45:04.222000+00:00,58.29999923706055,533.8099975585938,130273018.57737988
2024-06-11 20:46:03.796000+00:00,58.29999923706055,535.5499877929688,130697652.4005827
2024-06-11 20:47:04.046000+00:00,58.209999084472656,535.8699951171875,130573864.19875263
2024-06-11 20:48:04.299000+00:00,58.20000076293945,534.760009765625,130281016.03899643
2024-06-11 20:49:03.771000+00:00,58.20000076293945,538.1199951171875,131099593.15299858
2024-06-11 20:50:04.386000+00:00,58.20000076293945,538.4400024414062,131177555.00238484
2024-06-11 20:51:04.613000+00:00,58.20000076293945,536.989990234375,130824295.48381355
2024-06-11 20:52:04.633000+00:00,58.09999847412109,539.5700073242188,131226983.49688712
2024-06-11 20:53:04.041000+00:00,58.09999847412109,534.9199829101562,130096066.89892721
2024-06-11 20:54:04.302000+00:00,58.09999847412109,534.9199829101562,130096066.89892721
2024-06-11 20:55:04.609000+00:00,58.06999969482422,536.989990234375,130532073.86997555
2024-06-11 20:56:04.493000+00:00,58.08000183105469,533.1799926757812,129628259.46443014
2024-06-11 20:57:04.331000+00:00,58.0,539.4099731445312,130962268.55981445
2024-06-11 20:58:03.690000+00:00,58.0,539.0800170898438,130882159.18920898
2024-06-11 20:59:04.229000+00:00,58.0,540.3800048828125,131197780.62548828
2024-06-11 21:00:06.115000+00:00,58.0,540.5399780273438,131236620.18530273
2024-06-11 21:01:04.650000+00:00,57.900001525878906,539.72998046875,130814034.97565567
2024-06-11 21:02:04.774000+00:00,57.900001525878906,480.6400146484375,116492435.03633896
2024-06-11 21:03:04.162000+00:00,57.720001220703125,343.510009765625,82997488.79401965
2024-06-11 21:04:03.936000+00:00,57.70000076293945,343.510009765625,82968729.47776863
2024-06-11 21:05:04.277000+00:00,57.5,241.63999938964844,58161539.65309143
2024-06-11 21:06:04.633000+00:00,57.400001525878906,241.63999938964844,58060390.69278112
2024-06-11 21:07:04.511000+00:00,57.29999923706055,241.63999938964844,57959237.87388532
2024-06-11 21:08:03.765000+00:00,57.20000076293945,198.17999267578125,47452059.53521534
2024-06-11 21:09:04.757000+00:00,57.09999847412109,166.0399932861328,39686977.75869535
2024-06-11 21:10:04.542000+00:00,57.0,166.0399932861328,39617474.47805786
2024-06-11 21:11:04.366000+00:00,56.900001525878906,166.0399932861328,39547971.197420366
2024-06-11 21:12:04.323000+00:00,56.5,166.0399932861328,39269952.772109985
2024-06-11 21:13:05.114000+00:00,56.400001525878906,135.42999267578125,31973722.007858198
2024-06-11 21:14:04.397000+00:00,56.29999923706055,110.77999877929688,26107721.362520542
2024-06-11 21:15:04.574000+00:00,56.20000076293945,96.3000030517578,22654884.185485695
2024-06-11 21:16:04.354000+00:00,56.09999847412109,96.3000030517578,22614572.081558507
2024-06-11 21:17:03.974000+00:00,56.0,96.3000030517578,22574261.515380856
2024-06-11 21:18:04.608000+00:00,55.900001525878906,96.3000030517578,22533950.9492032
2024-06-11 21:19:04.468000+00:00,55.79999923706055,96.3000030517578,22493638.845276017
2024-06-11 21:20:04.483000+00:00,55.70000076293945,96.3000030517578,22453328.279098365
2024-06-11 21:21:04.206000+00:00,55.59999847412109,96.3000030517578,22413016.175171178
2024-06-11 21:22:04.456000+00:00,55.29999923706055,83.52999877929688,19336008.324657764
2024-06-11 21:23:04.648000+00:00,55.09999847412109,73.1500015258789,16871944.9747087
2024-06-11 21:24:04.967000+00:00,54.900001525878906,65.25,14995194.266773224
2024-06-11 21:25:03.851000+00:00,54.79999923706055,58.9900016784668,13531881.468633922
2024-06-11 21:26:04.954000+00:00,54.79999923706055,58.9900016784668,13531881.468633922
2024-06-11 21:27:04.655000+00:00,54.70000076293945,58.9900016784668,13507188.630719868
2024-06-11 21:28:04.676000+00:00,54.70000076293945,58.9900016784668,13507188.630719868
2024-06-11 21:29:04.339000+00:00,54.70000076293945,58.9900016784668,13507188.630719868
2024-06-11 21:30:04.973000+00:00,54.70000076293945,58.9900016784668,13507188.630719868
2024-06-11 21:31:03.974000+00:00,54.70000076293945,58.9900016784668,13507188.630719868
2024-06-11 21:32:04.722000+00:00,54.70000076293945,58.9900016784668,13507188.630719868
2024-06-11 21:33:03.647000+00:00,54.70000076293945,82.52999877929688,18897240.71006361
2024-06-11 21:34:03.804000+00:00,54.70000076293945,82.52999877929688,18897240.71006361
2024-06-11 21:35:04.515000+00:00,54.59999847412109,82.52999877929688,18862692.861855198
2024-06-11 21:36:04.540000+00:00,54.59999847412109,82.52999877929688,18862692.861855198
2024-06-11 21:37:04.659000+00:00,54.59999847412109,82.52999877929688,18862692.861855198
2024-06-11 21:38:04.684000+00:00,54.59999847412109,113.25,25883920.976634976
2024-06-11 21:39:05.018000+00:00,54.70000076293945,113.25,25931328.51168251
2024-06-11 21:40:04.376000+00:00,54.70000076293945,113.25,25931328.51168251
2024-06-11 21:41:04.637000+00:00,54.7599983215332,113.25,25959771.224298477
2024-06-11 21:42:04.867000+00:00,54.79999923706055,113.25,25978734.23831749
2024-06-11 21:43:04.413000+00:00,54.810001373291016,133.22999572753906,30567579.537434824
2024-06-11 21:44:04.471000+00:00,54.900001525878906,133.22999572753906,30617772.6911236
2024-06-11 21:45:04.024000+00:00,54.900001525878906,133.22999572753906,30617772.6911236
2024-06-11 21:46:03.833000+00:00,55.0,133.22999572753906,30673541.91635132
2024-06-11 21:47:04.299000+00:00,55.0,148.80999755859375,34260525.73791504
2024-06-11 21:48:04.565000+00:00,55.09999847412109,148.80999755859375,34322816.65239464
2024-06-11 21:49:04.251000+00:00,55.09999847412109,148.80999755859375,34322816.65239464
2024-06-11 21:50:04.489000+00:00,55.09999847412109,148.80999755859375,34322816.65239464
2024-06-11 21:51:04.859000+00:00,55.09999847412109,152.74000549316406,35229267.45538992
2024-06-11 21:52:04.987000+00:00,55.15999984741211,152.74000549316406,35267630.51321019
2024-06-11 21:53:03.946000+00:00,55.20000076293945,152.74000549316406,35293205.88509038
2024-06-11 21:54:04.539000+00:00,55.11000061035156,152.1199951171875,35092632.03743793
2024-06-11 21:55:04.538000+00:00,55.18999862670898,152.1199951171875,35143572.71827015
2024-06-11 21:56:04.706000+00:00,55.20000076293945,152.1199951171875,35149941.821562424
2024-06-11 21:57:04.181000+00:00,55.20000076293945,152.1199951171875,35149941.821562424
2024-06-11 21:58:04.444000+00:00,55.20000076293945,152.1699981689453,35161495.88688325
2024-06-11 21:59:04.617000+00:00,55.20000076293945,152.1699981689453,35161495.88688325
2024-06-11 22:00:04.984000+00:00,55.20000076293945,152.1699981689453,35161495.88688325
2024-06-11 22:01:05.012000+00:00,55.20000076293945,152.1699981689453,35161495.88688325
2024-06-11 22:02:04.026000+00:00,55.20000076293945,146.57000732421875,33867521.664482154
2024-06-11 22:03:04.177000+00:00,55.20000076293945,141.3000030517578,32649796.516425945
2024-06-11 22:04:04.250000+00:00,55.20000076293945,141.3000030517578,32649796.516425945
2024-06-11 22:05:04.645000+00:00,55.20000076293945,141.3000030517578,32649796.516425945
2024-06-11 22:06:04.814000+00:00,55.20000076293945,141.3000030517578,32649796.516425945
2024-06-11 22:07:04.563000+00:00,55.20000076293945,141.7100067138672,32744534.915928718
2024-06-11 22:08:04.206000+00:00,55.20000076293945,141.7100067138672,32744534.915928718
2024-06-11 22:09:04.254000+00:00,55.20000076293945,141.7100067138672,32744534.915928718
2024-06-11 22:10:04.425000+00:00,55.20000076293945,141.7100067138672,32744534.915928718
2024-06-11 22:11:04.147000+00:00,55.20000076293945,141.92999267578125,32795366.45689007
2024-06-11 22:12:04.152000+00:00,55.20000076293945,141.92999267578125,32795366.45689007
2024-06-11 22:13:04.208000+00:00,55.20000076293945,141.92999267578125,32795366.45689007
2024-06-11 22:14:04.467000+00:00,55.20000076293945,141.92999267578125,32795366.45689007
2024-06-11 22:15:04.969000+00:00,55.20000076293945,140.4199981689453,32446456.24935769
2024-06-11 22:16:03.983000+00:00,55.20000076293945,140.4199981689453,32446456.24935769
2024-06-11 22:17:04.325000+00:00,55.20000076293945,140.4199981689453,32446456.24935769
2024-06-11 22:18:04.675000+00:00,55.130001068115234,140.4199981689453,32405310.560875975
2024-06-11 22:19:04.034000+00:00,55.09999847412109,140.4199981689453,32387675.092761055
2024-06-11 22:20:04.324000+00:00,55.09999847412109,135.30999755859375,31209060.638623577
2024-06-11 22:21:04.030000+00:00,55.09999847412109,135.30999755859375,31209060.638623577
2024-06-11 22:22:04.369000+00:00,55.09999847412109,135.30999755859375,31209060.638623577
2024-06-11 22:23:04.829000+00:00,55.09999847412109,135.30999755859375,31209060.638623577
2024-06-11 22:24:04.366000+00:00,55.09999847412109,135.5,31252884.434516903
2024-06-11 22:25:04.598000+00:00,55.09999847412109,135.5,31252884.434516903
2024-06-11 22:26:05.207000+00:00,55.09999847412109,135.5,31252884.434516903
2024-06-11 22:27:04.457000+00:00,55.09999847412109,135.5,31252884.434516903
2024-06-11 22:28:04.210000+00:00,55.09999847412109,135.5,31252884.434516903
2024-06-11 22:29:04.350000+00:00,55.09999847412109,135.47999572753906,31248270.47720754
2024-06-11 22:30:04.643000+00:00,55.09999847412109,135.47999572753906,31248270.47720754
2024-06-11 22:31:04.294000+00:00,55.0,135.47999572753906,31191559.41635132
2024-06-11 22:32:04.320000+00:00,55.0,135.47999572753906,31191559.41635132
2024-06-11 22:33:04.211000+00:00,55.0,135.3800048828125,31168538.524169922
2024-06-11 22:34:04.475000+00:00,55.0,135.3800048828125,31168538.524169922
2024-06-11 22:35:04.216000+00:00,55.0,135.3800048828125,31168538.524169922
2024-06-11 22:36:04.290000+00:00,55.0,135.3800048828125,31168538.524169922
2024-06-11 22:37:04.939000+00:00,55.0,139.02999877929688,32008876.61895752
2024-06-11 22:38:04.022000+00:00,55.0,139.02999877929688,32008876.61895752
2024-06-11 22:39:04.423000+00:00,55.0,139.02999877929688,32008876.61895752
2024-06-11 22:40:04.503000+00:00,55.0,139.02999877929688,32008876.61895752
2024-06-11 22:41:04.505000+00:00,55.0,139.02999877929688,32008876.61895752
2024-06-11 22:42:04.650000+00:00,55.0,140.94000244140625,32448616.76208496
2024-06-11 22:43:04.395000+00:00,55.0,140.94000244140625,32448616.76208496
2024-06-11 22:44:04.386000+00:00,55.0,140.94000244140625,32448616.76208496
2024-06-11 22:45:04.083000+00:00,55.0,140.94000244140625,32448616.76208496
2024-06-11 22:46:04.402000+00:00,55.0,140.97000122070312,32455523.38104248
2024-06-11 22:47:04.633000+00:00,55.0,140.97000122070312,32455523.38104248
2024-06-11 22:48:04.158000+00:00,55.0,140.97000122070312,32455523.38104248
2024-06-11 22:49:04.087000+00:00,54.9900016784668,140.97000122070312,32449623.367255352
2024-06-11 22:50:04.483000+00:00,55.0,141.0399932861328,32471637.654266357
2024-06-11 22:51:04.445000+00:00,54.900001525878906,141.0399932861328,32412599.213945635
2024-06-11 22:52:05.010000+00:00,54.900001525878906,141.0399932861328,32412599.213945635
2024-06-11 22:53:03.866000+00:00,55.0,141.0399932861328,32471637.654266357
2024-06-11 22:54:04.908000+00:00,55.0,150.1999969482422,34580545.2973938
2024-06-11 22:55:04.203000+00:00,55.0,150.1999969482422,34580545.2973938
2024-06-11 22:56:04.636000+00:00,55.0,150.1999969482422,34580545.2973938
2024-06-11 22:57:04.062000+00:00,55.0,150.1999969482422,34580545.2973938
2024-06-11 22:58:03.877000+00:00,55.0,152.49000549316406,35107773.96469116
2024-06-11 22:59:04.269000+00:00,55.0,152.49000549316406,35107773.96469116
2024-06-11 23:00:05.833000+00:00,55.0,152.49000549316406,35107773.96469116
2024-06-12 00:00:07.028000+00:00,55.0,159.4499969482422,36710172.7973938
2024-06-12 00:01:04.368000+00:00,55.0,159.4499969482422,36710172.7973938
2024-06-12 00:02:04.251000+00:00,55.0,159.4499969482422,36710172.7973938
2024-06-12 00:03:04.201000+00:00,55.0,171.39999389648438,39461420.5947876
2024-06-12 00:04:04.448000+00:00,55.0,171.39999389648438,39461420.5947876
2024-06-12 00:05:04.340000+00:00,55.0,171.39999389648438,39461420.5947876
2024-06-12 00:06:05.092000+00:00,55.0,171.39999389648438,39461420.5947876
2024-06-12 00:07:04.517000+00:00,55.0,171.27999877929688,39433794.11895752
2024-06-12 00:08:04.229000+00:00,55.0,171.27999877929688,39433794.11895752
2024-06-12 00:09:04.005000+00:00,55.0,171.27999877929688,39433794.11895752
2024-06-12 00:10:04.867000+00:00,55.0,171.14999389648438,39403863.0947876
2024-06-12 00:11:04.209000+00:00,55.0,171.14999389648438,39403863.0947876
2024-06-12 00:12:04.649000+00:00,55.0,171.14999389648438,39403863.0947876
2024-06-12 00:13:04.569000+00:00,55.0,171.14999389648438,39403863.0947876
2024-06-12 00:14:03.981000+00:00,55.0,172.27000427246094,39661723.08364868
2024-06-12 00:15:04.040000+00:00,55.0,172.27000427246094,39661723.08364868
2024-06-12 00:16:04.064000+00:00,55.0,172.27000427246094,39661723.08364868
2024-06-12 00:17:04.194000+00:00,55.0,181.77999877929688,41851209.11895752
2024-06-12 00:18:04.360000+00:00,55.0,181.77999877929688,41851209.11895752
2024-06-12 00:19:04.132000+00:00,55.0,181.77999877929688,41851209.11895752
2024-06-12 00:20:04.256000+00:00,55.0,181.6300048828125,41816676.02416992
2024-06-12 00:21:04.327000+00:00,55.0,181.6300048828125,41816676.02416992
2024-06-12 00:22:04.303000+00:00,54.91999816894531,181.6300048828125,41755850.37597802
2024-06-12 00:23:04.102000+00:00,55.0,181.6300048828125,41816676.02416992
2024-06-12 00:24:04.608000+00:00,54.900001525878906,181.5200042724609,41715367.46928823
2024-06-12 00:25:03.779000+00:00,54.900001525878906,181.5200042724609,41715367.46928823
2024-06-12 00:26:04.335000+00:00,54.900001525878906,181.5200042724609,41715367.46928823
2024-06-12 00:27:04.667000+00:00,54.900001525878906,181.3800048828125,41683194.01265976
2024-06-12 00:28:04.193000+00:00,54.900001525878906,181.3800048828125,41683194.01265976
2024-06-12 00:29:04.091000+00:00,54.900001525878906,181.3800048828125,41683194.01265976
2024-06-12 00:30:04.297000+00:00,54.900001525878906,197.259994506836,45332596.76157279
2024-06-12 00:31:04.075000+00:00,54.900001525878906,197.259994506836,45332596.76157279
2024-06-12 00:32:04.451000+00:00,54.900001525878906,197.259994506836,45332596.76157279
2024-06-12 00:33:04.539000+00:00,54.900001525878906,202.0,46421904.09024048
2024-06-12 00:34:04.100000+00:00,54.900001525878906,202.0,46421904.09024048
2024-06-12 00:35:04.616000+00:00,54.900001525878906,202.0,46421904.09024048
2024-06-12 00:36:04.009000+00:00,54.900001525878906,202.1600036621093,46458674.75685694
2024-06-12 00:37:04.779000+00:00,54.900001525878906,202.1600036621093,46458674.75685694
2024-06-12 00:38:04.401000+00:00,54.900001525878906,202.1600036621093,46458674.75685694
2024-06-12 00:39:04.585000+00:00,54.900001525878906,216.7899932861328,49820813.247785814
2024-06-12 00:40:04.115000+00:00,54.900001525878906,216.7899932861328,49820813.247785814
2024-06-12 00:41:04.042000+00:00,54.900001525878906,224.5500030517578,51604152.00560351
2024-06-12 00:42:04.934000+00:00,54.900001525878906,224.5500030517578,51604152.00560351
2024-06-12 00:43:04.093000+00:00,54.810001373291016,224.5500030517578,51519554.89402631
2024-06-12 00:44:03.783000+00:00,54.900001525878906,226.7899932861328,52118927.311659105
2024-06-12 00:45:04.077000+00:00,54.900001525878906,226.7899932861328,52118927.311659105
2024-06-12 00:46:04.007000+00:00,54.900001525878906,247.5200042724609,56882920.29085195
2024-06-12 00:47:04.390000+00:00,54.900001525878906,247.5200042724609,56882920.29085195
2024-06-12 00:48:04.362000+00:00,54.900001525878906,247.5200042724609,56882920.29085195
2024-06-12 00:49:03.913000+00:00,54.79999923706055,247.6300048828125,56804539.393234864
2024-06-12 00:50:04.303000+00:00,54.84000015258789,247.6300048828125,56846003.510269046
2024-06-12 00:51:04.674000+00:00,54.869998931884766,247.0200042724609,56736991.13326504
2024-06-12 00:52:04.504000+00:00,54.79999923706055,247.0200042724609,56664609.64717274
2024-06-12 00:53:04.478000+00:00,54.79999923706055,267.260009765625,61307521.114625245
2024-06-12 00:54:04.066000+00:00,54.79999923706055,267.260009765625,61307521.114625245
2024-06-12 00:55:05.163000+00:00,54.79999923706055,267.260009765625,61307521.114625245
2024-06-12 00:56:04.619000+00:00,54.79999923706055,270.4700012207031,62043870.03223005
2024-06-12 00:57:04.492000+00:00,54.79999923706055,270.4700012207031,62043870.03223005
2024-06-12 00:58:04.080000+00:00,54.79999923706055,284.8599853515625,65344828.73800667
2024-06-12 00:59:04.391000+00:00,54.720001220703125,284.8599853515625,65249437.191454954
2024-06-12 01:00:06.120000+00:00,54.790000915527344,294.54998779296875,67555317.70613854
2024-06-12 01:01:05.364000+00:00,54.79999923706055,294.54998779296875,67567645.49910107
2024-06-12 01:02:04.139000+00:00,54.79999923706055,305.9100036621094,70173551.3110876
2024-06-12 01:03:03.915000+00:00,54.790000915527344,305.9100036621094,70160748.06767695
2024-06-12 01:04:04.632000+00:00,54.70000076293945,312.3399963378906,71517801.78698061
2024-06-12 01:05:04.448000+00:00,54.70000076293945,326.57000732421875,74776107.21401219
2024-06-12 01:06:04.786000+00:00,54.70000076293945,326.6199951171875,74787553.12907661
2024-06-12 01:07:04.477000+00:00,54.70000076293945,338.2200012207031,77443655.28367075
2024-06-12 01:08:03.915000+00:00,54.70000076293945,338.2200012207031,77443655.28367075
2024-06-12 01:09:03.631000+00:00,54.70000076293945,359.3500061035156,82281881.31519099
2024-06-12 01:10:04.569000+00:00,54.70000076293945,359.3500061035156,82281881.31519099
2024-06-12 01:11:04.619000+00:00,54.70000076293945,369.6900024414063,84649473.7376849
2024-06-12 01:12:04.210000+00:00,54.70000076293945,389.6900024414063,89228957.8015582
2024-06-12 01:13:04.734000+00:00,54.70000076293945,389.6900024414063,89228957.8015582
2024-06-12 01:14:04.799000+00:00,54.70000076293945,399.7300109863281,91527860.75818926
2024-06-12 01:15:04.908000+00:00,54.70000076293945,400.7099914550781,91752251.00516665
2024-06-12 01:16:04.685000+00:00,54.650001525878906,400.7099914550781,91668383.68368839
2024-06-12 01:17:04.578000+00:00,54.70000076293945,415.4200134277344,95120466.5653169
2024-06-12 01:18:04.560000+00:00,54.70000076293945,434.6799926757813,99530504.96716496
2024-06-12 01:19:05.063000+00:00,54.59999847412109,457.7799987792969,104628179.36500995
2024-06-12 01:20:04.509000+00:00,54.59999847412109,457.7799987792969,104628179.36500995
2024-06-12 01:21:04.880000+00:00,54.59999847412109,468.75,107135434.50593947
2024-06-12 01:22:04.352000+00:00,54.59999847412109,468.3800048828125,107050870.05229689
