timestamp,t_c4,v_c4,mt_c4
2024-06-12 01:23:04.484000+00:00,54.59999847412109,487.010009765625,111308861.87729506
2024-06-12 01:24:04.672000+00:00,54.59999847412109,500.4200134277344,114373793.22463655
2024-06-12 01:25:04.191000+00:00,54.59999847412109,516.2000122070312,117980400.21284598
2024-06-12 01:26:04.896000+00:00,54.59999847412109,528.0599975585938,120691066.20510992
2024-06-12 01:27:03.867000+00:00,54.59999847412109,535.5499877929688,122402945.3692806
2024-06-12 01:28:04.856000+00:00,54.5,542.8200073242188,123837328.0109253
2024-06-12 01:29:04.065000+00:00,54.59999847412109,569.7999877929688,130230974.45051458
2024-06-12 01:30:04.748000+00:00,54.5,571.0700073242188,130282198.2609253
2024-06-12 01:31:03.916000+00:00,54.5,581.2100219726562,132595510.78277588
2024-06-12 01:32:04.234000+00:00,54.5,602.4099731445312,137432004.04327393
2024-06-12 01:33:03.954000+00:00,54.5,606.469970703125,138358239.70629883
2024-06-12 01:34:04.373000+00:00,54.5,637.1699829101562,145362048.39117432
2024-06-12 01:35:04.704000+00:00,54.5,636.27001953125,145156733.44580078
2024-06-12 01:36:04.575000+00:00,54.5,662.739990234375,151195513.1520996
2024-06-12 01:37:03.930000+00:00,54.5,667.9000244140625,152372707.86975098
2024-06-12 01:38:04.031000+00:00,54.5,691.239990234375,157697417.6520996
2024-06-12 01:39:04.470000+00:00,54.47999954223633,706.7100219726562,161167537.16553947
2024-06-12 01:40:04.268000+00:00,54.5,721.4400024414062,164587157.8369751
2024-06-12 01:41:03.878000+00:00,54.470001220703125,734.989990234375,167586115.11482435
2024-06-12 01:42:04.570000+00:00,54.47999954223633,740.739990234375,168928182.98071215
2024-06-12 01:43:04.641000+00:00,54.400001525878906,772.2000122070312,175844156.19206125
2024-06-12 01:44:04.170000+00:00,54.400001525878906,771.8699951171875,175769005.22628143
2024-06-12 01:45:04.173000+00:00,54.400001525878906,803.9299926757812,183069656.77910605
2024-06-12 01:46:04.127000+00:00,54.400001525878906,807.1699829101562,183807462.19198844
2024-06-12 01:47:04.385000+00:00,54.400001525878906,817.0700073242188,186061879.97475442
2024-06-12 01:48:04.401000+00:00,54.29999923706055,840.72998046875,191097753.72954124
2024-06-12 01:49:04.787000+00:00,54.400001525878906,876.3400268554688,199558754.36895654
2024-06-12 01:50:04.330000+00:00,54.400001525878906,896.8599853515625,204231526.61682114
2024-06-12 01:51:04.330000+00:00,54.29999923706055,907.260009765625,206220015.87024048
2024-06-12 01:52:04.719000+00:00,54.38999938964844,908.6300048828124,206873733.3304143
2024-06-12 01:53:04.383000+00:00,54.29999923706055,933.1300048828124,212100260.50375807
2024-06-12 01:54:04.880000+00:00,54.29999923706055,944.3900146484376,214659658.43552202
2024-06-12 01:55:04.281000+00:00,54.29999923706055,974.030029296875,221396827.74244866
2024-06-12 01:56:04.229000+00:00,54.29999923706055,972.969970703125,221155876.63948646
2024-06-12 01:57:04.227000+00:00,54.29999923706055,1007.27001953125,228952270.76856667
2024-06-12 01:58:04.195000+00:00,54.29999923706055,1009.530029296875,229465970.52907357
2024-06-12 01:59:04.108000+00:00,54.29999923706055,1036.27001953125,235543964.8759504
2024-06-12 02:00:05.897000+00:00,54.29999923706055,1061.949951171875,241381008.11986503
2024-06-12 02:01:04.035000+00:00,54.29999923706055,1312.9100341796875,298424183.9940419
2024-06-12 02:02:03.824000+00:00,54.29999923706055,1352.3699951171875,307393425.0971216
2024-06-12 02:03:04.605000+00:00,54.29999923706055,1415.0899658203125,321649661.6936412
2024-06-12 02:04:03.817000+00:00,54.29999923706055,1442.31005859375,327836783.25009316
2024-06-12 02:05:03.888000+00:00,54.29999923706055,1483.9200439453125,337294724.4656179
2024-06-12 02:06:04.405000+00:00,54.29999923706055,1493.780029296875,339535897.1325415
2024-06-12 02:07:04.223000+00:00,54.20000076293945,1498.75,340038203.28650475
2024-06-12 02:08:04.292000+00:00,54.20000076293945,1500.0,340321804.7904968
2024-06-12 02:09:04.526000+00:00,54.20000076293945,1505.02001953125,341460752.8618025
2024-06-12 02:10:04.477000+00:00,54.18000030517578,1498.75,339912725.0646019
2024-06-12 02:11:04.479000+00:00,54.09999847412109,1505.02001953125,340830737.06203943
2024-06-12 02:12:04.118000+00:00,54.0,1506.280029296875,340485562.9423828
2024-06-12 02:13:04.338000+00:00,54.0,1505.02001953125,340200745.2949219
2024-06-12 02:14:04.318000+00:00,54.06999969482422,1502.5,340071370.6306076
2024-06-12 02:15:04.603000+00:00,54.09999847412109,1497.5,339127733.9349746
2024-06-12 02:16:04.484000+00:00,54.29999923706055,1500.0,340949695.2095032
2024-06-12 02:17:04.430000+00:00,54.5,1492.5400390625,340503606.89160156
2024-06-12 02:18:04.457000+00:00,54.79999923706055,1497.5,343515713.21748734
2024-06-12 02:19:04.186000+00:00,55.20000076293945,1501.25,346889638.7944889
2024-06-12 02:20:04.803000+00:00,55.59999847412109,1500.0,349112390.4190063
2024-06-12 02:21:04.597000+00:00,55.79999923706055,1500.0,350368195.2095032
2024-06-12 02:22:04.781000+00:00,56.09999847412109,1500.0,352251890.4190063
2024-06-12 02:23:04.521000+00:00,56.2400016784668,1502.489990234375,353717165.65115815
2024-06-12 02:24:04.697000+00:00,56.400001525878906,1500.0,354135609.58099365
2024-06-12 02:25:04.505000+00:00,56.29999923706055,1502.510009765625,354099233.72096944
2024-06-12 02:26:04.687000+00:00,56.43000030517578,1500.0,354323971.91619873
2024-06-12 02:27:03.858000+00:00,56.5,1490.530029296875,352523766.6989746
2024-06-12 02:28:04.436000+00:00,56.70000076293945,1500.0,356019304.7904968
2024-06-12 02:29:04.237000+00:00,56.5099983215332,1501.25,355121968.0271244
2024-06-12 02:30:05.006000+00:00,56.79999923706055,1503.760009765625,357541193.1674168
2024-06-12 02:31:04.650000+00:00,56.79999923706055,1502.449951171875,357229707.3520695
2024-06-12 02:32:04.172000+00:00,56.900001525878906,1498.75,356977380.3230095
2024-06-12 02:33:03.919000+00:00,57.0,1506.280029296875,359401427.55029297
2024-06-12 02:34:04.469000+00:00,57.09999847412109,1501.25,358829666.1610221
2024-06-12 02:35:04.499000+00:00,57.20000076293945,1499.1700439453125,358960080.7740767
2024-06-12 02:36:04.368000+00:00,57.29999923706055,1505.02001953125,360990786.0341936
2024-06-12 02:37:04.350000+00:00,57.400001525878906,1502.8299560546875,361094581.252048
2024-06-12 02:38:04.646000+00:00,57.400001525878906,1502.5,361015300.596962
2024-06-12 02:39:04.618000+00:00,57.5,1502.5,361644237.5
2024-06-12 02:40:04.420000+00:00,57.5,1505.02001953125,362250793.6010742
2024-06-12 02:41:03.932000+00:00,57.5,1500.4300537109375,361146011.7779541
2024-06-12 02:42:04.215000+00:00,57.59999847412109,1498.75,361368998.42699045
2024-06-12 02:43:03.866000+00:00,57.59999847412109,1495.02001953125,360469649.43206507
2024-06-12 02:44:04.189000+00:00,57.70000076293945,1496.260009765625,361394976.7092655
2024-06-12 02:45:04.156000+00:00,57.79999923706055,1498.75,362623756.71349525
2024-06-12 02:46:04.013000+00:00,57.79999923706055,1500.0,362926195.2095032
2024-06-12 02:47:04.179000+00:00,57.900001525878906,1496.260009765625,362647650.3679938
2024-06-12 02:48:04.774000+00:00,57.90999984741211,1493.780029296875,362109098.1105659
2024-06-12 02:49:04.475000+00:00,58.09999847412109,1495.02001953125,363598726.332944
2024-06-12 02:50:04.100000+00:00,58.09999847412109,1492.5400390625,362995578.73091334
2024-06-12 02:51:04.270000+00:00,58.20000076293945,1493.780029296875,363922463.1640894
2024-06-12 02:52:04.514000+00:00,58.20000076293945,1498.75,365133273.28650475
2024-06-12 02:53:03.993000+00:00,58.20000076293945,1496.260009765625,364526648.9097049
2024-06-12 02:54:04.182000+00:00,58.29999923706055,1500.0,366065695.2095032
2024-06-12 02:55:04.631000+00:00,58.400001525878906,1501.25,366999187.5889778
2024-06-12 02:56:04.650000+00:00,58.5,1497.5,366709297.5
2024-06-12 02:57:03.884000+00:00,58.59999847412109,1500.0,367949390.4190063
2024-06-12 02:58:03.831000+00:00,58.70000076293945,1502.5,369191600.298481
2024-06-12 02:59:04.627000+00:00,58.79999923706055,1496.260009765625,368284645.9931271
2024-06-12 03:00:06.768000+00:00,58.900001525878906,1497.5,369216721.0650253
2024-06-12 03:01:04.833000+00:00,58.900001525878906,1500.0,369833109.58099365
2024-06-12 03:02:03.716000+00:00,59.0,1497.5,369843565.0
2024-06-12 03:03:04.185000+00:00,59.09999847412109,1495.02001953125,369856880.1347018
2024-06-12 03:04:03.900000+00:00,59.18000030517578,1493.780029296875,370050364.2402939
2024-06-12 03:05:04.575000+00:00,59.20000076293945,1496.260009765625,370789993.31058383
2024-06-12 03:06:04.850000+00:00,59.20000076293945,1498.75,371407040.78650475
2024-06-12 03:07:03.846000+00:00,59.29999923706055,1496.260009765625,371416318.19356656
2024-06-12 03:08:04.805000+00:00,59.29999923706055,1492.5400390625,370492910.62180436
2024-06-12 03:09:04.428000+00:00,59.400001525878906,1481.47998046875,368367636.23828614
2024-06-12 03:10:05.003000+00:00,59.5,1464.6099853515625,364786015.2215576
2024-06-12 03:11:04.488000+00:00,59.5,1456.31005859375,362718777.36376953
2024-06-12 03:12:04.466000+00:00,59.59999847412109,1428.5699462890625,356407621.0671481
2024-06-12 03:13:04.591000+00:00,59.70000076293945,1407.3499755859375,351702674.26342696
2024-06-12 03:14:04.521000+00:00,59.70000076293945,1383.550048828125,345754972.5309483
2024-06-12 03:15:05.032000+00:00,59.79999923706055,1357.469970703125,339805679.6470205
2024-06-12 03:16:04.336000+00:00,59.79999923706055,1314.8299560546875,329131911.9243605
2024-06-12 03:17:04.474000+00:00,59.900001525878906,1293.0999755859375,324233706.4778389
2024-06-12 03:18:04.365000+00:00,59.900001525878906,1255.22998046875,314738130.642274
2024-06-12 03:19:04.193000+00:00,60.0,1226.989990234375,308170805.9472656
2024-06-12 03:20:04.158000+00:00,59.900001525878906,1186.550048828125,297517227.99211806
2024-06-12 03:21:04.350000+00:00,60.0,1154.5899658203125,289986815.8154297
2024-06-12 03:22:04.489000+00:00,60.0099983215332,1111.1099853515625,279112887.17815757
2024-06-12 03:23:03.992000+00:00,60.0,1100.8199462890625,276481937.70996094
2024-06-12 03:24:04.122000+00:00,59.95000076293945,1045.300048828125,262318782.30178985
2024-06-12 03:25:04.150000+00:00,59.900001525878906,1014.0800170898438,254271849.67439416
2024-06-12 03:26:04.328000+00:00,59.79999923706055,971.9199829101562,243293728.39403605
2024-06-12 03:27:04.505000+00:00,59.70000076293945,961.030029296875,240165443.71661964
2024-06-12 03:28:04.300000+00:00,59.59999847412109,915.0999755859376,228304260.62399825
2024-06-12 03:29:04.334000+00:00,59.54999923706055,906.7999877929688,226043742.90106145
2024-06-12 03:30:05.030000+00:00,59.5,873.7899780273438,217632248.45733643
2024-06-12 03:31:04.416000+00:00,59.400001525878906,866.6300048828125,215486169.64155456
2024-06-12 03:32:04.394000+00:00,59.400001525878906,840.72998046875,209046169.84560502
2024-06-12 03:33:03.977000+00:00,59.29999923706055,806.0900268554688,200095563.5739465
2024-06-12 03:34:04.412000+00:00,59.29999923706055,785.0,194860390.49297333
2024-06-12 03:35:04.151000+00:00,59.29999923706055,764.3300170898438,189729484.83519483
2024-06-12 03:36:04.433000+00:00,59.20000076293945,737.25,182698809.5545292
2024-06-12 03:37:04.365000+00:00,59.20000076293945,690.4500122070312,171101248.2701048
2024-06-12 03:38:04.424000+00:00,59.20000076293945,673.9099731445312,167002441.28915647
2024-06-12 03:39:04.462000+00:00,59.13999938964844,655.02001953125,162156780.56242567
2024-06-12 03:40:04.040000+00:00,59.09999847412109,623.0499877929688,154137952.43044546
2024-06-12 03:41:04.525000+00:00,59.0,618.5599975585938,152768236.83703613
2024-06-12 03:42:04.759000+00:00,59.0,581.77001953125,143682068.80371094
2024-06-12 03:43:04.560000+00:00,59.0,557.4500122070312,137675659.31481934
2024-06-12 03:44:03.982000+00:00,58.90999984741211,531.760009765625,131130561.04612374
2024-06-12 03:45:04.293000+00:00,58.900001525878906,531.760009765625,131108305.30829376
2024-06-12 03:46:04.160000+00:00,58.900001525878906,528.010009765625,130183722.53434128
2024-06-12 03:47:04.688000+00:00,58.900001525878906,527.8599853515625,130146733.20396408
2024-06-12 03:48:04.315000+00:00,58.79999923706055,494.510009765625,121717109.7923806
2024-06-12 03:49:04.484000+00:00,58.79999923706055,468.0199890136719,115196940.9371615
2024-06-12 03:50:04.505000+00:00,58.79999923706055,461.5400085449219,113601979.30121577
2024-06-12 03:51:04.261000+00:00,58.79999923706055,461.5400085449219,113601979.30121577
2024-06-12 03:52:04.658000+00:00,58.70000076293945,449.2099914550781,110379071.95698321
2024-06-12 03:53:04.640000+00:00,58.70000076293945,415.0299987792969,101980425.57151762
2024-06-12 03:54:04.655000+00:00,58.59999847412109,415.0299987792969,101806690.03762881
2024-06-12 03:55:04.285000+00:00,58.59999847412109,412.0899963378906,101085508.6335316
2024-06-12 03:56:04.415000+00:00,58.59999847412109,382.1700134277344,93746148.9847722
2024-06-12 03:57:04.147000+00:00,58.5,382.1700134277344,93586175.05819702
2024-06-12 03:58:04.274000+00:00,58.5,380.7900085449219,93248238.08248901
2024-06-12 03:59:04.184000+00:00,58.5,377.8299865722656,92523384.94180298
2024-06-12 04:00:06.715000+00:00,58.400001525878906,377.8299865722656,92365227.7227483
2024-06-12 04:01:04.123000+00:00,58.400001525878906,353.5,86417460.65792084
2024-06-12 04:02:04.332000+00:00,58.400001525878906,353.5,86417460.65792084
2024-06-12 04:03:04.296000+00:00,58.400001525878906,336.57000732421875,82278713.9082795
2024-06-12 04:04:04.141000+00:00,58.29999923706055,336.57000732421875,82137822.47853847
2024-06-12 04:05:03.732000+00:00,58.29999923706055,335.760009765625,81940147.5989354
2024-06-12 04:06:05.047000+00:00,58.29999923706055,336.70001220703125,82169549.3637434
2024-06-12 04:07:04.217000+00:00,58.20000076293945,336.70001220703125,82028608.88924733
2024-06-12 04:08:04.321000+00:00,58.29999923706055,335.95001220703125,81986516.51613864
2024-06-12 04:09:04.680000+00:00,58.20000076293945,335.95001220703125,81845889.98685208
2024-06-12 04:10:05.039000+00:00,58.20000076293945,321.6600036621094,78364483.75145628
2024-06-12 04:11:03.929000+00:00,58.20000076293945,321.6600036621094,78364483.75145628
2024-06-12 04:12:04.893000+00:00,58.20000076293945,318.3599853515625,77560516.12000649
2024-06-12 04:13:04.565000+00:00,58.20000076293945,318.3599853515625,77560516.12000649
2024-06-12 04:14:04.286000+00:00,58.29999923706055,316.2300109863281,77173972.54521269
2024-06-12 04:15:04.698000+00:00,58.400001525878906,316.2300109863281,77306349.4576093
2024-06-12 04:16:04.004000+00:00,58.400001525878906,293.7799987792969,71818165.45005351
2024-06-12 04:17:04.228000+00:00,58.5,293.7799987792969,71941139.881073
2024-06-12 04:18:04.410000+00:00,58.5,282.8399963378906,69262141.143219
2024-06-12 04:19:03.987000+00:00,58.5,282.8399963378906,69262141.143219
2024-06-12 04:20:03.950000+00:00,58.5,261.8599853515625,64124535.07287598
2024-06-12 04:21:04.017000+00:00,58.5,261.8599853515625,64124535.07287598
2024-06-12 04:22:04.247000+00:00,58.5,261.8599853515625,64124535.07287598
2024-06-12 04:23:04.072000+00:00,58.5,254.1999969482422,62248749.452682495
2024-06-12 04:24:04.441000+00:00,58.5,254.1999969482422,62248749.452682495
2024-06-12 04:25:04.548000+00:00,58.400001525878906,234.44000244140625,57311767.15027748
2024-06-12 04:26:04.564000+00:00,58.400001525878906,234.44000244140625,57311767.15027748
2024-06-12 04:27:04.204000+00:00,58.400001525878906,234.44000244140625,57311767.15027748
2024-06-12 04:28:04.068000+00:00,58.400001525878906,235.6300048828125,57602678.01071045
2024-06-12 04:29:04.550000+00:00,57.20000076293945,235.6300048828125,56419060.61765991
2024-06-12 04:30:04.563000+00:00,57.5,249.5800018310547,60072658.54072571
2024-06-12 04:31:03.895000+00:00,57.70000076293945,249.5800018310547,60281607.71533347
2024-06-12 04:32:04.552000+00:00,57.900001525878906,249.5800018310547,60490556.88994124
2024-06-12 04:33:03.677000+00:00,57.900001525878906,246.9100036621093,59843431.01867868
2024-06-12 04:34:03.992000+00:00,57.900001525878906,246.9100036621093,59843431.01867868
2024-06-12 04:35:04.508000+00:00,58.0,247.1499938964844,60005052.718139656
2024-06-12 04:36:04.527000+00:00,58.0,247.1499938964844,60005052.718139656
2024-06-12 04:37:04.313000+00:00,58.09999847412109,247.1499938964844,60108508.126956366
2024-06-12 04:38:04.570000+00:00,58.09999847412109,245.8699951171875,59797203.98401519
2024-06-12 04:39:05.007000+00:00,58.09999847412109,245.8699951171875,59797203.98401519
2024-06-12 04:40:04.655000+00:00,58.20000076293945,245.8999938964844,59907435.97835188
2024-06-12 04:41:04.357000+00:00,58.20000076293945,245.8999938964844,59907435.97835188
2024-06-12 04:42:04.060000+00:00,58.09999847412109,245.57000732421875,59724244.97476188
2024-06-12 04:43:03.824000+00:00,58.09999847412109,245.57000732421875,59724244.97476188
2024-06-12 04:44:04.514000+00:00,58.09999847412109,245.57000732421875,59724244.97476188
2024-06-12 04:45:04.317000+00:00,58.09999847412109,245.6699981689453,59748563.40750028
2024-06-12 04:46:04.207000+00:00,58.09999847412109,245.6699981689453,59748563.40750028
2024-06-12 04:47:04.069000+00:00,58.09999847412109,245.0,59585615.43510436
2024-06-12 04:48:04.346000+00:00,58.09999847412109,245.0,59585615.43510436
2024-06-12 04:49:04.032000+00:00,58.09999847412109,245.0,59585615.43510436
2024-06-12 04:50:04.010000+00:00,58.09999847412109,244.8600006103516,59551566.66044012
2024-06-12 04:51:04.187000+00:00,58.09999847412109,244.8600006103516,59551566.66044012
2024-06-12 04:52:04.882000+00:00,58.09999847412109,252.8800048828125,61502084.58030441
2024-06-12 04:53:03.952000+00:00,58.09999847412109,252.8800048828125,61502084.58030441
2024-06-12 04:54:04.179000+00:00,58.09999847412109,252.8800048828125,61502084.58030441
2024-06-12 04:55:04.639000+00:00,58.09999847412109,253.1600036621093,61570182.129632875
2024-06-12 04:56:04.488000+00:00,58.09000015258789,253.1600036621093,61559586.63059747
2024-06-12 04:57:04.566000+00:00,58.0,253.3800048828125,61517624.62548828
2024-06-12 04:58:04.119000+00:00,58.0,253.3800048828125,61517624.62548828
2024-06-12 04:59:04.371000+00:00,58.0,253.4900054931641,61544331.45367433
2024-06-12 05:00:05.780000+00:00,58.0,253.4900054931641,61544331.45367433
2024-06-12 05:01:04.210000+00:00,58.0,270.1400146484375,65586753.876464844
2024-06-12 05:02:03.916000+00:00,58.0,270.1499938964844,65589176.71813965
2024-06-12 05:03:05.031000+00:00,58.0,270.1499938964844,65589176.71813965
2024-06-12 05:04:04.367000+00:00,58.0,271.5799865722656,65936361.77990723
2024-06-12 05:05:04.224000+00:00,57.900001525878906,271.5799865722656,65822680.132198825
2024-06-12 05:06:04.567000+00:00,57.900001525878906,271.8599853515625,65890543.27012619
2024-06-12 05:07:04.320000+00:00,57.900001525878906,271.8599853515625,65890543.27012619
2024-06-12 05:08:04.526000+00:00,57.900001525878906,283.4200134277344,68692340.41276883
2024-06-12 05:09:04.521000+00:00,58.0,283.4200134277344,68810978.22009277
2024-06-12 05:10:04.248000+00:00,57.900001525878906,297.2300109863281,72039461.32325566
2024-06-12 05:11:04.084000+00:00,57.900001525878906,297.2300109863281,72039461.32325566
2024-06-12 05:12:04.524000+00:00,57.900001525878906,296.3900146484375,71835871.90947357
2024-06-12 05:13:04.647000+00:00,57.900001525878906,296.3900146484375,71835871.90947357
2024-06-12 05:14:04.503000+00:00,57.900001525878906,296.5899963378906,71884341.35283466
2024-06-12 05:15:04.742000+00:00,57.900001525878906,296.5899963378906,71884341.35283466
2024-06-12 05:16:03.612000+00:00,57.900001525878906,307.1099853515625,74434064.84527954
2024-06-12 05:17:04.663000+00:00,57.900001525878906,307.1099853515625,74434064.84527954
2024-06-12 05:18:03.795000+00:00,57.900001525878906,322.2900085449219,78113238.05559994
2024-06-12 05:19:04.328000+00:00,57.900001525878906,322.2900085449219,78113238.05559994
2024-06-12 05:20:04.158000+00:00,57.81999969482422,322.3500061035156,78019828.58747035
2024-06-12 05:21:04.862000+00:00,57.79999923706055,322.3500061035156,77992840.8272727
2024-06-12 05:22:04.138000+00:00,57.900001525878906,334.1400146484375,80985317.00059524
2024-06-12 05:23:04.219000+00:00,57.900001525878906,351.489990234375,85190420.28419358
2024-06-12 05:24:04.374000+00:00,57.900001525878906,351.489990234375,85190420.28419358
2024-06-12 05:25:04.885000+00:00,57.900001525878906,351.1499938964844,85108015.57360515
2024-06-12 05:26:04.477000+00:00,57.880001068115234,351.1499938964844,85078616.62324297
2024-06-12 05:27:04.461000+00:00,57.79999923706055,362.25,87646676.14309502
2024-06-12 05:28:04.473000+00:00,57.900001525878906,380.2300109863281,92156122.05340397
2024-06-12 05:29:04.544000+00:00,57.869998931884766,380.2300109863281,92108368.63991214
2024-06-12 05:30:04.166000+00:00,57.88999938964844,382.25,92629701.18837738
2024-06-12 05:31:04.047000+00:00,57.79999923706055,381.2799987792969,92250999.51096949
2024-06-12 05:32:04.604000+00:00,57.70000076293945,381.2799987792969,92091398.1388413
2024-06-12 05:33:04.076000+00:00,57.79999923706055,386.8500061035156,93598667.22128133
2024-06-12 05:34:03.963000+00:00,57.790000915527344,409.6499938964844,99097997.3644466
2024-06-12 05:35:04.098000+00:00,57.70000076293945,409.6499938964844,98943665.5640891
2024-06-12 05:36:04.158000+00:00,57.70000076293945,412.9400024414063,99738308.57647008
2024-06-12 05:37:04.690000+00:00,57.70000076293945,430.8299865722656,104059315.85869624
2024-06-12 05:38:03.995000+00:00,57.70000076293945,430.8299865722656,104059315.85869624
2024-06-12 05:39:04.299000+00:00,57.0,446.4299926757813,106519089.11242677
2024-06-12 05:40:04.291000+00:00,56.900001525878906,439.6700134277344,104722101.4845805
2024-06-12 05:41:04.223000+00:00,52.34000015258789,480.1300048828125,105194198.95767581
2024-06-12 05:42:04.466000+00:00,54.369998931884766,630.9099731445312,143590577.13320738
2024-06-12 05:43:04.370000+00:00,56.09999847412109,669.3900146484375,157195932.05834562
2024-06-12 05:44:04.588000+00:00,56.900001525878906,668.1500244140625,159142248.7927185
2024-06-12 05:45:04.745000+00:00,57.27999877929688,660.0700073242188,158267675.36889035
2024-06-12 05:46:04.024000+00:00,57.5,661.760009765625,159282325.5505371
2024-06-12 05:47:04.282000+00:00,57.59999847412109,662.5,159737755.76839444
2024-06-12 05:48:04.206000+00:00,57.68999862670898,664.7000122070312,160518628.12478814
2024-06-12 05:49:04.217000+00:00,57.70000076293945,664.7000122070312,160546458.41121998
2024-06-12 05:50:04.262000+00:00,52.20000076293945,655.97998046875,143337662.8432222
2024-06-12 05:51:04.725000+00:00,55.59999847412109,632.9099731445312,147304475.76301092
2024-06-12 05:52:04.817000+00:00,56.59999847412109,733.7999877929688,173857465.30079535
2024-06-12 05:53:04.472000+00:00,57.09999847412109,736.2000122070312,175966963.93538016
